
[00:00:00.000 --> 00:00:07.000]  今日的經份是我們會一起看舊約聖經
[00:28:04.000 --> 00:28:05.000]  做回那件事,
[00:28:05.000 --> 00:28:08.000]  你告訴我,神也有個名字,
[00:28:08.000 --> 00:28:10.000]  或者你有個名字告訴我,
[00:28:10.000 --> 00:28:12.000]  雖然好像調教了他,
[00:28:12.000 --> 00:28:15.000]  但他好像也不是很明白,
[00:28:15.000 --> 00:28:18.000]  於是這個神人對於馬羅亞的問題,
[00:28:18.000 --> 00:28:20.000]  他怎樣回答呢?
[00:28:20.000 --> 00:28:22.000]  第十八節,耶和華的使者對他說,
[00:28:22.000 --> 00:28:25.000]  你何必問我的名字呢?
[00:28:25.000 --> 00:28:27.000]  我的名字是奇妙的,
[00:28:27.000 --> 00:28:32.000]  我們一解經以為使者的名字叫奇妙,
[00:28:32.000 --> 00:28:34.000]  其實不是這個意思,
[00:28:34.000 --> 00:28:36.000]  整句話就是說,
[00:28:36.000 --> 00:28:38.000]  你不用問我什麼名字,
[00:28:38.000 --> 00:28:40.000]  說你也不明白這個意思,
[00:28:40.000 --> 00:28:42.000]  就是我的名字叫奇妙,
[00:28:42.000 --> 00:28:46.000]  其實是超越了你的理解能力,
[00:28:46.000 --> 00:28:48.000]  所以你不用問我,
[00:28:48.000 --> 00:28:51.000]  說給你聽也是白費勁,
[00:28:51.000 --> 00:28:52.000]  你不明白的,
[00:28:52.000 --> 00:28:54.000]  所以你不要問,
[00:28:54.000 --> 00:28:59.000]  在不問和這些規限當中,
[00:28:59.000 --> 00:29:01.000]  馬羅亞好像有點懵,
[00:29:01.000 --> 00:29:04.000]  聽著他老婆說一知半解的話,
[00:29:04.000 --> 00:29:06.000]  他就好像全盤接收,
[00:29:06.000 --> 00:29:09.000]  然後這個使者因為全部告訴他老婆,
[00:29:09.000 --> 00:29:13.000]  所以他就好像懵懵懂懂,
[00:29:13.000 --> 00:29:15.000]  蒙在鼓裡用了二幫的方法,
[00:29:15.000 --> 00:29:17.000]  來去款留這個神人,
[00:29:17.000 --> 00:29:21.000]  後來所有事情都調教對了,
[00:29:21.000 --> 00:29:30.000]  十九節,馬羅亞將一隻山羊羔和素祭放在盤石上獻於耶和華,
[00:29:30.000 --> 00:29:32.000]  使者行奇妙的事,
[00:29:32.000 --> 00:29:37.000]  馬羅亞和他的妻觀寒見火焰從壇上往上升,
[00:29:37.000 --> 00:29:43.000]  耶和華的使者在壇上的火焰中也升上去,
[00:29:43.000 --> 00:29:46.000]  馬羅亞和他的妻漢見,
[00:29:46.000 --> 00:29:48.000]  就俯伏於地,
[00:29:48.000 --> 00:29:52.000]  在這裡真的做對了事情,
[00:29:52.000 --> 00:29:55.000]  做對了一個凡祭,
[00:29:55.000 --> 00:30:02.000]  見到這個凡祭和素祭在盤石上獻於耶和華上帝,
[00:30:02.000 --> 00:30:05.000]  這個使者就做了一些很奇妙的事,
[00:30:05.000 --> 00:30:07.000]  用了奇妙的名字,
[00:30:07.000 --> 00:30:09.000]  說你都不明白的,
[00:30:09.000 --> 00:30:11.000]  同樣做了一些說你都不明白的事,
[00:30:11.000 --> 00:30:13.000]  就是當獻祭的時候,
[00:30:13.000 --> 00:30:16.000]  那個祭身被火燒上去,
[00:30:16.000 --> 00:30:22.000]  而這個使者也隨著這些火焰往上升到天上,
[00:30:22.000 --> 00:30:24.000]  然後就消失了,
[00:30:24.000 --> 00:30:27.000]  去到這樣的狀況之下,
[00:30:27.000 --> 00:30:30.000]  馬羅亞見到一個這樣的處境,
[00:30:30.000 --> 00:30:32.000]  他們就俯伏在地,
[00:30:32.000 --> 00:30:36.000]  然後在第21節,
[00:30:36.000 --> 00:30:40.000]  耶和華的使者不再向馬羅亞和他的妻顯言,
[00:30:40.000 --> 00:30:43.000]  馬羅亞才知道她是耶和華的使者,
[00:30:43.000 --> 00:30:45.000]  那時候才知道她是使者,
[00:30:45.000 --> 00:30:47.000]  馬羅亞對他的妻說,
[00:30:47.000 --> 00:30:49.000]  我們必要死,
[00:30:49.000 --> 00:30:51.000]  因為我們見到神了,
[00:30:51.000 --> 00:30:52.000]  他的妻卻對他說,
[00:30:52.000 --> 00:30:54.000]  耶和華如果要殺我們,
[00:30:54.000 --> 00:30:58.000]  必不從我們的手裡面收納你的凡祭和素祭,
[00:30:58.000 --> 00:31:00.000]  並不將這一切的事指示我們,
[00:31:00.000 --> 00:31:05.000]  今天也不將這些話告訴我們,
[00:31:05.000 --> 00:31:07.000]  他老婆很淡定,
[00:31:07.000 --> 00:31:08.000]  但馬羅亞就很害怕,
[00:31:08.000 --> 00:31:10.000]  在那一刻才害怕,
[00:31:10.000 --> 00:31:13.000]  在那一刻相會,
[00:31:13.000 --> 00:31:16.000]  遇見才如夢初醒,
[00:31:16.000 --> 00:31:21.000]  他當時向耶和華祈求的說話已經應驗,
[00:31:21.000 --> 00:31:23.000]  而眼前這個人,
[00:31:23.000 --> 00:31:26.000]  也是眼前消失的使者,
[00:31:26.000 --> 00:31:28.000]  是來自耶和華上帝,
[00:31:28.000 --> 00:31:31.000]  之前他是敬畏上帝的,
[00:31:31.000 --> 00:31:32.000]  很有態度,
[00:31:32.000 --> 00:31:33.000]  很誠懇的,
[00:31:33.000 --> 00:31:35.000]  不過是用義邦的方式,
[00:31:35.000 --> 00:31:37.000]  來敬拜上帝,
[00:31:37.000 --> 00:31:39.000]  不過到了後面,
[00:31:39.000 --> 00:31:44.000]  當看到真的奇妙超乎他所想像的事的時候,
[00:31:44.000 --> 00:31:47.000]  兩夫妻才俯伏在地,
[00:31:47.000 --> 00:31:49.000]  才將最大的恐懼,
[00:31:49.000 --> 00:31:50.000]  主權,
[00:31:50.000 --> 00:31:52.000]  伏在上帝的面前,
[00:31:52.000 --> 00:31:54.000]  來敬拜上帝,
[00:31:54.000 --> 00:31:58.000]  這個段落其實很值得我們去深思,
[00:31:58.000 --> 00:32:02.000]  今天我們的信仰觀念,
[00:32:02.000 --> 00:32:04.000]  其實可能很多頂姐妹也會有,
[00:32:04.000 --> 00:32:05.000]  我們信了主,
[00:32:05.000 --> 00:32:08.000]  我們成為第一代的基督徒,
[00:32:08.000 --> 00:32:10.000]  但是在我們的信仰當中,
[00:32:10.000 --> 00:32:12.000]  有時候我們也會將一些,
[00:32:12.000 --> 00:32:16.000]  昔日我們拜偶像的民間習俗,
[00:32:16.000 --> 00:32:18.000]  參雜了進去,
[00:32:18.000 --> 00:32:22.000]  放進去我們自己的信仰觀念裡面,
[00:32:22.000 --> 00:32:25.000]  中國人有五花八門的,
[00:32:25.000 --> 00:32:27.000]  有不同的方式,
[00:32:27.000 --> 00:32:29.000]  來敬拜上帝,
[00:32:29.000 --> 00:32:34.000]  敬拜當時民間覺得是神的神明,
[00:32:34.000 --> 00:32:36.000]  不過這些心態,
[00:32:36.000 --> 00:32:38.000]  當他進入基督,
[00:32:38.000 --> 00:32:41.000]  或者成為一個基督徒的時候,
[00:32:41.000 --> 00:32:43.000]  他也會有意無意之間,
[00:32:43.000 --> 00:32:46.000]  將這些東西呈現出來,
[00:32:46.000 --> 00:32:50.000]  我記得不是嘲笑,
[00:32:50.000 --> 00:32:53.000]  而是我覺得有時候對這些想法很納悶,
[00:32:53.000 --> 00:32:56.000]  有些頂姐妹家裡新屋入伙,
[00:32:56.000 --> 00:32:58.000]  然後她就說牧師,
[00:32:58.000 --> 00:33:01.000]  你來為我新屋入伙,
[00:33:01.000 --> 00:33:04.000]  通常就說,
[00:33:04.000 --> 00:33:05.000]  為什麼呢?
[00:33:05.000 --> 00:33:07.000]  其實你們自己祈禱也可以,
[00:33:07.000 --> 00:33:09.000]  我初時請我去吃一頓飯,
[00:33:09.000 --> 00:33:10.000]  她說不是,
[00:33:10.000 --> 00:33:13.000]  你來祈個靚肚,
[00:33:13.000 --> 00:33:15.000]  我們才入伙,
[00:33:15.000 --> 00:33:17.000]  這樣會好一點,
[00:33:17.000 --> 00:33:21.000]  我說其實你們自己祈禱也可以,
[00:33:21.000 --> 00:33:24.000]  我其實不是不樂意去做這件事,
[00:33:24.000 --> 00:33:25.000]  很快樂的,
[00:33:25.000 --> 00:33:26.000]  新屋入伙,
[00:33:26.000 --> 00:33:27.000]  為頂姐妹來祈禱,
[00:33:27.000 --> 00:33:28.000]  新屋入伙,
[00:33:28.000 --> 00:33:30.000]  不過如果我心裡面知道,
[00:33:30.000 --> 00:33:33.000]  她是無法脫離舊時的民間信仰,
[00:33:33.000 --> 00:33:35.000]  我就會覺得很納悶,
[00:33:35.000 --> 00:33:37.000]  究竟我幫不幫她好呢?
[00:33:37.000 --> 00:33:38.000]  如果我幫她,
[00:33:38.000 --> 00:33:41.000]  我就好像助長了她繼續帶著這種觀念,
[00:33:41.000 --> 00:33:44.000]  來敬拜上帝,
[00:33:44.000 --> 00:33:46.000]  但是不幫她,
[00:33:46.000 --> 00:33:48.000]  我就覺得她沒有愛心,
[00:33:48.000 --> 00:33:49.000]  為什麼我會這樣做呢?
[00:33:49.000 --> 00:33:51.000]  令到她的心很單純,
[00:33:51.000 --> 00:33:53.000]  基於敬虔的動機,
[00:33:53.000 --> 00:33:56.000]  她希望這間屋歸炎和華為勝,
[00:33:56.000 --> 00:33:57.000]  在這些位置裡,
[00:33:57.000 --> 00:33:59.000]  有時候真的很難去拿捏的,
[00:33:59.000 --> 00:34:02.000]  不過有時候我們都要問自己,
[00:34:02.000 --> 00:34:05.000]  我們在這些位置裡,
[00:34:05.000 --> 00:34:09.000]  我們會不會都沾染了一些民間習俗,
[00:34:09.000 --> 00:34:11.000]  再講一個例子,
[00:34:11.000 --> 00:34:13.000]  這是一個老基督徒告訴我的,
[00:34:13.000 --> 00:34:14.000]  他說,
[00:34:14.000 --> 00:34:20.000]  因為他以前經歷過在他自己的鄉下裡,
[00:34:20.000 --> 00:34:22.000]  有一些習俗,
[00:34:22.000 --> 00:34:25.000]  或者有一些曾經受害過,
[00:34:25.000 --> 00:34:28.000]  話說他們鄉下裡曾經有些人,
[00:34:28.000 --> 00:34:32.000]  拿了家裡人的頭髮,
[00:34:32.000 --> 00:34:35.000]  枕頭總會有幾條的,
[00:34:35.000 --> 00:34:36.000]  拿了去,
[00:34:36.000 --> 00:34:38.000]  然後就下降頭,
[00:34:38.000 --> 00:34:40.000]  在那些南洋的位置,
[00:34:40.000 --> 00:34:42.000]  然後家裡人就受害了,
[00:34:42.000 --> 00:34:43.000]  有病了,
[00:34:43.000 --> 00:34:47.000]  然後就有一些印傭來到,
[00:34:47.000 --> 00:34:48.000]  離開的時候,
[00:34:48.000 --> 00:34:50.000]  那個老基督徒就說,
[00:34:50.000 --> 00:34:52.000]  千萬不要給印傭繞你的枕頭,
[00:34:52.000 --> 00:34:53.000]  他拿了你幾條頭髮,
[00:34:53.000 --> 00:34:55.000]  拿回印來下降頭你就知道了,
[00:34:55.000 --> 00:34:57.000]  通常不是happy ending,
[00:34:57.000 --> 00:34:59.000]  炒印傭那些,
[00:34:59.000 --> 00:35:01.000]  他就說不要給他碰枕頭的東西,
[00:35:01.000 --> 00:35:04.000]  所有東西,頭髮什麼都不准給他碰,
[00:35:04.000 --> 00:35:06.000]  小朋友枕頭底下的都不要給他抹,
[00:35:06.000 --> 00:35:08.000]  就這樣給他走就行了,
[00:35:08.000 --> 00:35:11.000]  我說,你基督徒有時候不用這麼害怕,
[00:35:11.000 --> 00:35:12.000]  他說,信我,
[00:35:12.000 --> 00:35:14.000]  我以前經歷過這些事情,
[00:35:14.000 --> 00:35:19.000]  有時候會有一些很沒信心的行為,
[00:35:19.000 --> 00:35:21.000]  去到這些位置我就會說,
[00:35:21.000 --> 00:35:22.000]  你放心,
[00:35:22.000 --> 00:35:24.000]  我們被上帝保護的人,
[00:35:24.000 --> 00:35:26.000]  我們心裡面有聖靈保護,
[00:35:26.000 --> 00:35:28.000]  我們是不需要害怕的,
[00:35:28.000 --> 00:35:32.000]  反而我們要更加有信心走這條信仰的路,
[00:35:32.000 --> 00:35:36.000]  不要再將舊時的信仰觀念放進去,
[00:35:36.000 --> 00:35:37.000]  這種敬拜,
[00:35:37.000 --> 00:35:39.000]  有另外一個基督徒就說,
[00:35:39.000 --> 00:35:40.000]  七月夠漂亮,
[00:35:40.000 --> 00:35:42.000]  適合他那幾天,
[00:35:42.000 --> 00:35:43.000]  走路不要靠近牆,
[00:35:43.000 --> 00:35:44.000]  貼著牆走,
[00:35:44.000 --> 00:35:46.000]  我說,為什麼?
[00:35:46.000 --> 00:35:48.000]  你不要說,小朋友不要問這麼多,
[00:35:48.000 --> 00:35:49.000]  這樣說,
[00:35:49.000 --> 00:35:51.000]  我知道他問什麼,說什麼,
[00:35:51.000 --> 00:35:55.000]  不過有時候都會帶著這樣的觀念,
[00:35:55.000 --> 00:35:59.000]  我們在經歷我們自己的信仰生活,
[00:35:59.000 --> 00:36:01.000]  我們表面是一個基督徒,
[00:36:01.000 --> 00:36:05.000]  但是暗處裡面其實我們都帶著很多的恐懼,
[00:36:05.000 --> 00:36:06.000]  迷信,
[00:36:06.000 --> 00:36:08.000]  不知道怎麼做,
[00:36:08.000 --> 00:36:11.000]  放進去我們的基督教信仰裡面,
[00:36:11.000 --> 00:36:13.000]  我們依然是一個敬虔的人,
[00:36:13.000 --> 00:36:16.000]  我們都是以上帝為主,
[00:36:16.000 --> 00:36:18.000]  我們很尊重上帝的人,
[00:36:18.000 --> 00:36:24.000]  不過我們沒有辦法將這種生命徹底改變的時候,
[00:36:24.000 --> 00:36:26.000]  我們的信仰生命都是成王成孔,
[00:36:26.000 --> 00:36:30.000]  我們和拜偶像其實只不過是那個標誌改變了,
[00:36:30.000 --> 00:36:32.000]  但是我們的心態是一樣的,
[00:36:32.000 --> 00:36:34.000]  求主幫助我們,
[00:36:34.000 --> 00:36:37.000]  在這裡馬羅亞就成為了一個,
[00:36:37.000 --> 00:36:40.000]  或者她的妻子,
[00:36:40.000 --> 00:36:42.000]  是敬虔的,
[00:36:42.000 --> 00:36:44.000]  是守戒命的一個人,
[00:36:44.000 --> 00:36:46.000]  但是心底裡面他們經歷不到,
[00:36:46.000 --> 00:36:48.000]  從神而來,
[00:36:48.000 --> 00:36:50.000]  敬拜耶和華真理的釋放,
[00:36:50.000 --> 00:36:55.000]  這種心態你不要小看,
[00:36:55.000 --> 00:36:58.000]  你不要以為都是敬虔就可以,
[00:36:58.000 --> 00:37:02.000]  或者我們不去做一些調教,
[00:37:02.000 --> 00:37:06.000]  如果這個心態不去處理的時候,
[00:37:06.000 --> 00:37:13.000]  很多時候這些信仰就會有後果來承接出現,
[00:37:13.000 --> 00:37:16.000]  在經文裡面,她的兒子參孫,
[00:37:16.000 --> 00:37:18.000]  就將這種信仰觀念,
[00:37:18.000 --> 00:37:22.000]  在這樣的家庭狀況下表露無遺,
[00:37:22.000 --> 00:37:24.000]  我們再繼續看,
[00:37:24.000 --> 00:37:28.000]  我們看在經文裡面第十四章,
[00:37:28.000 --> 00:37:30.000]  或者我們再看多一點,
[00:37:30.000 --> 00:37:33.000]  我們看回第二十四節那裡,
[00:37:33.000 --> 00:37:36.000]  十三章二十四節,
[00:37:36.000 --> 00:37:38.000]  婦人見到這件事,
[00:37:38.000 --> 00:37:41.000]  或者見到整個狀況,
[00:37:41.000 --> 00:37:43.000]  這個兒子出生了,
[00:37:43.000 --> 00:37:45.000]  後來婦人生了一個兒子,
[00:37:45.000 --> 00:37:47.000]  給他起名叫參孫,
[00:37:47.000 --> 00:37:49.000]  孩子長大,
[00:37:49.000 --> 00:37:51.000]  耶和華賜福於他,
[00:37:51.000 --> 00:37:53.000]  在瑪哈尼旦,
[00:37:53.000 --> 00:37:57.000]  就是所拉和以實圖中間,
[00:37:57.000 --> 00:38:00.000]  耶和華的靈才感動他,
[00:38:00.000 --> 00:38:02.000]  很簡單的一句話,
[00:38:02.000 --> 00:38:04.000]  說的那個兒子叫什麼名字,
[00:38:04.000 --> 00:38:07.000]  這裡裡面特別有些記載的,
[00:38:07.000 --> 00:38:10.000]  這個兒子的名字叫參孫,
[00:38:10.000 --> 00:38:14.000]  參孫這個名字的意思是什麼意思呢,
[00:38:14.000 --> 00:38:17.000]  在原文裡面,
[00:38:17.000 --> 00:38:21.000]  Samson這個字其實是太陽之子的意思,
[00:38:21.000 --> 00:38:23.000]  在聖經裡面,
[00:38:23.000 --> 00:38:25.000]  基本上,
[00:38:25.000 --> 00:38:30.000]  這些如果上帝很清晰,
[00:38:30.000 --> 00:38:32.000]  感召那個父母,
[00:38:32.000 --> 00:38:34.000]  不育的婦人生兒子,
[00:38:34.000 --> 00:38:35.000]  特別是比對,
[00:38:35.000 --> 00:38:36.000]  文本互涉,
[00:38:36.000 --> 00:38:38.000]  我們叫比對其他經文,
[00:38:38.000 --> 00:38:40.000]  用其他經文來講故事,
[00:38:40.000 --> 00:38:43.000]  或者有很多並排的那些說法,
[00:38:43.000 --> 00:38:46.000]  撒姆爾由一個不孕的哈拿婦人,
[00:38:46.000 --> 00:38:48.000]  來生兒子,
[00:38:48.000 --> 00:38:50.000]  他生的兒子,
[00:38:50.000 --> 00:38:52.000]  他會按著他這些經歷,
[00:38:52.000 --> 00:38:53.000]  對神的敬拜,
[00:38:53.000 --> 00:38:56.000]  他會改兒子是和上帝有關的,
[00:38:56.000 --> 00:38:58.000]  所以撒姆爾的名稱,
[00:38:58.000 --> 00:39:00.000]  就叫做上帝聆聽了,
[00:39:00.000 --> 00:39:01.000]  上帝垂聽了,
[00:39:01.000 --> 00:39:02.000]  Samuel,
[00:39:02.000 --> 00:39:06.000]  就是在說上帝垂聽了哈拿婦人的祈禱,
[00:39:06.000 --> 00:39:08.000]  所以生了這個兒子,
[00:39:08.000 --> 00:39:10.000]  而太陽之子,
[00:39:10.000 --> 00:39:13.000]  其實不是按著他的經歷,
[00:39:13.000 --> 00:39:15.000]  而命名他的兒子,
[00:39:15.000 --> 00:39:17.000]  為什麼要用太陽之子呢?
[00:39:17.000 --> 00:39:22.000]  當時的義邦是一個農業社會,
[00:39:22.000 --> 00:39:26.000]  敬拜太陽就是他們最重要敬拜的神,
[00:39:26.000 --> 00:39:30.000]  敬拜太陽令他們風調雨順,
[00:39:30.000 --> 00:39:33.000]  所以他們會視太陽成為他們的神,
[00:39:33.000 --> 00:39:35.000]  太陽神有時候看考古都知道,
[00:39:35.000 --> 00:39:40.000]  在這裡他將他的兒子視為太陽之子,
[00:39:40.000 --> 00:39:42.000]  不是視為耶和華之子,
[00:39:42.000 --> 00:39:44.000]  所以整個過程裡面,
[00:39:44.000 --> 00:39:48.000]  你會看到他們父母的心是帶著敬虔,
[00:39:48.000 --> 00:39:53.000]  但骨子裡他也是帶著義邦的敬拜,
[00:39:53.000 --> 00:39:58.000]  來養育自己的孩子,
[00:39:58.000 --> 00:40:02.000]  很諷刺的地方是馬來西亞問神人,
[00:40:02.000 --> 00:40:06.000]  這個兒子要怎樣幫他成長,
[00:40:06.000 --> 00:40:08.000]  他們做了一些表面,
[00:40:08.000 --> 00:40:10.000]  就是要幫他清酒濃酒不可嘗,
[00:40:10.000 --> 00:40:12.000]  不可靠近死屍,
[00:40:12.000 --> 00:40:15.000]  不用剃刀剃身體上的毛,
[00:40:15.000 --> 00:40:17.000]  這些外在的事情都做了,
[00:40:17.000 --> 00:40:22.000]  但骨子裡他是一個愛邦敬拜神的方式,
[00:40:22.000 --> 00:40:24.000]  來教育他的兒子,
[00:40:24.000 --> 00:40:27.000]  在這樣的家庭教育下,
[00:40:27.000 --> 00:40:30.000]  出現了一個什麼樣的兒子呢?
[00:40:30.000 --> 00:40:33.000]  《蝕師記》第十四章一至三節,
[00:40:33.000 --> 00:40:35.000]  參孫下到亭那,
[00:40:35.000 --> 00:40:37.000]  在那裡看見一個女子,
[00:40:37.000 --> 00:40:39.000]  是非利士人的女子,
[00:40:39.000 --> 00:40:42.000]  參孫上來稟告他的父母說,
[00:40:42.000 --> 00:40:45.000]  我在亭那看見一個女子,
[00:40:45.000 --> 00:40:47.000]  是非利士人的女子,
[00:40:47.000 --> 00:40:50.000]  願你們給我娶來為妻。
[00:40:50.000 --> 00:40:52.000]  他父母說,
[00:40:52.000 --> 00:40:54.000]  在你弟兄的女兒中,
[00:40:54.000 --> 00:40:56.000]  或在本國的民中,
[00:40:56.000 --> 00:40:58.000]  豈沒有一個女子,
[00:40:58.000 --> 00:41:03.000]  何知你未受國禮的非利士人中娶妻呢?
[00:41:03.000 --> 00:41:06.000]  參孫對他父親說,
[00:41:06.000 --> 00:41:09.000]  願你給我娶那女子,
[00:41:09.000 --> 00:41:12.000]  因我喜悅她。
[00:41:12.000 --> 00:41:16.000]  在一個很小的交代,
[00:41:16.000 --> 00:41:19.000]  說的是參孫從小到大,
[00:41:19.000 --> 00:41:22.000]  很嚴格的聖殿規例,
[00:41:22.000 --> 00:41:25.000]  拿世以人的規條長大,
[00:41:25.000 --> 00:41:28.000]  到大了,
[00:41:28.000 --> 00:41:31.000]  娶妻的年紀了,
[00:41:31.000 --> 00:41:33.000]  看見外邦的女子,
[00:41:33.000 --> 00:41:35.000]  就喜歡,
[00:41:35.000 --> 00:41:38.000]  他父親對他父親說,
[00:41:38.000 --> 00:41:41.000]  為何要找一些未受國禮,
[00:41:41.000 --> 00:41:43.000]  非利士人外邦女子為妻,
[00:41:43.000 --> 00:41:45.000]  找自己本族人,
[00:41:45.000 --> 00:41:48.000]  參孫的答案是甚麼呢?
[00:41:48.000 --> 00:41:51.000]  我喜歡。
[00:41:51.000 --> 00:41:54.000]  今天,我不知道你會否覺得這句說話很有趣,
[00:41:54.000 --> 00:41:57.000]  今天這一代經常聽,
[00:41:57.000 --> 00:41:59.000]  我喜歡,
[00:41:59.000 --> 00:42:03.000]  我們可能在基督教家庭長大的孩子,
[00:42:03.000 --> 00:42:06.000]  但有時偏行幾路,
[00:42:06.000 --> 00:42:09.000]  到某一刻,父母知道不對辦,
[00:42:09.000 --> 00:42:13.000]  但在一個只有規範,
[00:42:13.000 --> 00:42:17.000]  但沒有內涵的信仰生命裏,
[00:42:17.000 --> 00:42:20.000]  我們會孕育出新一代,
[00:42:20.000 --> 00:42:23.000]  我行我素的兒女,
[00:42:23.000 --> 00:42:27.000]  繼續他們自己的信仰觀念,
[00:42:27.000 --> 00:42:29.000]  我喜歡,
[00:42:29.000 --> 00:42:34.000]  成為了當代人的寫照,
[00:42:34.000 --> 00:42:38.000]  或成為了我們這一代人的寫照,
[00:42:38.000 --> 00:42:42.000]  在《士司記》裏,
[00:42:42.000 --> 00:42:45.000]  他不是純粹描述一個人,
[00:42:45.000 --> 00:42:48.000]  有多不理想,
[00:42:48.000 --> 00:42:50.000]  在《士司記》裏,
[00:42:50.000 --> 00:42:54.000]  他用一把聖靈的寶劍否開了,
[00:42:54.000 --> 00:42:56.000]  這個人的出世,
[00:42:56.000 --> 00:43:00.000]  他家裏某程度裏裏都製造了一些因子在我們當中,
[00:43:00.000 --> 00:43:02.000]  有時我們讀書時,
[00:43:02.000 --> 00:43:04.000]  我們自己都會痛心,
[00:43:04.000 --> 00:43:06.000]  或我們自己都謹慎,
[00:43:06.000 --> 00:43:08.000]  我們作為一個基督徒父母,
[00:43:08.000 --> 00:43:10.000]  自問自己是一個敬虔的人,
[00:43:10.000 --> 00:43:13.000]  我們對上帝都有很多尊敬,
[00:43:13.000 --> 00:43:16.000]  放到很高的位置,
[00:43:16.000 --> 00:43:20.000]  有很多規條禁止我們的兒女來做,
[00:43:20.000 --> 00:43:22.000]  不過當他們長大的時候,
[00:43:22.000 --> 00:43:25.000]  他們經常偏行幾路,
[00:43:25.000 --> 00:43:27.000]  問題在於,
[00:43:27.000 --> 00:43:29.000]  可能不是純粹下一代的問題,
[00:43:29.000 --> 00:43:32.000]  而可能在我們的信仰傳承裏,
[00:43:32.000 --> 00:43:34.000]  我們出了事,
[00:43:34.000 --> 00:43:37.000]  我們只是將表面的事告訴我們的孩子,
[00:43:37.000 --> 00:43:39.000]  在我們的孩子面前,
[00:43:39.000 --> 00:43:42.000]  我們可能表面上成為一個敬虔的人,
[00:43:42.000 --> 00:43:46.000]  但骨子裏我們依然帶著很多異教,
[00:43:46.000 --> 00:43:50.000]  又或者我們心底裏都偏離了上帝,
[00:43:50.000 --> 00:43:53.000]  我們的孩子可能看在眼中,
[00:43:53.000 --> 00:43:56.000]  以致他們成為了反叛的一代,
[00:43:56.000 --> 00:43:58.000]  成為了一個我行我素,
[00:43:58.000 --> 00:44:00.000]  目空上帝的一代。
[00:44:00.000 --> 00:44:02.000]  在聖經裏面,
[00:44:02.000 --> 00:44:06.000]  舍斯記最後的一句說話,
[00:44:06.000 --> 00:44:08.000]  第25章,
[00:44:08.000 --> 00:44:11.000]  他經文裏是這樣說的,
[00:44:11.000 --> 00:44:13.000]  我讀給大家聽,
[00:44:13.000 --> 00:44:15.000]  在21章第25節,
[00:44:15.000 --> 00:44:18.000]  舍斯記第21章25節,
[00:44:18.000 --> 00:44:21.000]  那時以色列人中沒有王,
[00:44:21.000 --> 00:44:23.000]  各人任意而行。
[00:44:23.000 --> 00:44:25.000]  這句說話說的是什麼呢?
[00:44:25.000 --> 00:44:29.000]  任意而行的意思不是說喜歡做什麼就做什麼,
[00:44:29.000 --> 00:44:31.000]  以色列沒有王,
[00:44:31.000 --> 00:44:32.000]  各人任意而行,
[00:44:32.000 --> 00:44:35.000]  是各人行自己覺得認為對的事,
[00:44:35.000 --> 00:44:36.000]  自己覺得好的,
[00:44:36.000 --> 00:44:39.000]  自己覺得對的就去做,
[00:44:39.000 --> 00:44:42.000]  各人有各人不同版本的敬虔,
[00:44:42.000 --> 00:44:46.000]  在他當代的世代來活現,
[00:44:46.000 --> 00:44:49.000]  到最後就製造了整個時代,
[00:44:49.000 --> 00:44:53.000]  一路越走下坡的一種狀況。
[00:44:53.000 --> 00:44:54.000]  弟子們,
[00:44:54.000 --> 00:44:57.000]  今天我們敬拜上帝,
[00:44:57.000 --> 00:44:59.000]  我們都要闊心自問,
[00:44:59.000 --> 00:45:02.000]  究竟我們會不會只有外在的敬虔,
[00:45:02.000 --> 00:45:06.000]  我們心底裏是一個怎樣的人呢?
[00:45:06.000 --> 00:45:08.000]  未必一定是一個父母,
[00:45:08.000 --> 00:45:11.000]  但在我們的屬靈生命裏,
[00:45:11.000 --> 00:45:14.000]  究竟我們會不會只有一個框框,
[00:45:14.000 --> 00:45:17.000]  有大量的規條不可做,
[00:45:17.000 --> 00:45:18.000]  不可以做這些事,
[00:45:18.000 --> 00:45:20.000]  是出於敬虔的動機,
[00:45:20.000 --> 00:45:23.000]  但我們心裏不會細想,
[00:45:23.000 --> 00:45:27.000]  我們不會真的進入真理當中,
[00:45:27.000 --> 00:45:32.000]  以致我們只是成為了一個敬拜神的異邦基督徒,
[00:45:32.000 --> 00:45:35.000]  我們只是敬拜神,
[00:45:35.000 --> 00:45:39.000]  但我們心裏都是敬拜的偶像,
[00:45:39.000 --> 00:45:41.000]  事實既提醒我們,
[00:45:41.000 --> 00:45:45.000]  我們這個世代不要再這樣繼續走下去,
[00:45:45.000 --> 00:45:47.000]  我們生命的敬虔,
[00:45:47.000 --> 00:45:51.000]  我們真的要從心底裏明白上帝的話語,
[00:45:51.000 --> 00:45:53.000]  知道上帝的心意,
[00:45:53.000 --> 00:45:54.000]  用上帝的心意,
[00:45:54.000 --> 00:45:58.000]  用上帝的曉喻方式來敬拜神,
[00:45:58.000 --> 00:46:02.000]  那個敬虔才是徹頭徹尾的敬虔,
[00:46:02.000 --> 00:46:06.000]  唯有這樣的敬虔才可以帶來真正有效的傳承,
[00:46:06.000 --> 00:46:08.000]  求主繼續幫助我們,
[00:46:08.000 --> 00:46:10.000]  繼續對我們說話。
[00:46:10.000 --> 00:46:12.000]  (字幕製作:貝爾)

