
[00:00:00.000 --> 00:00:02.840]  今天是經訓的時間
[00:16:35.200 --> 00:16:38.200]  他們願意來到上帝的面前
[00:16:38.200 --> 00:16:40.200]  去認罪悔改
[00:16:40.200 --> 00:16:42.200]  從CBN的新聞報導看到
[00:16:42.200 --> 00:16:43.200]  其實有成千上萬的人
[00:16:43.200 --> 00:16:46.200]  從各地湧去那間教會
[00:16:46.200 --> 00:16:49.200]  令到這個禱告復興運動
[00:16:49.200 --> 00:16:51.200]  不單止二十四小時
[00:16:51.200 --> 00:16:52.200]  持續了十七天
[00:16:52.200 --> 00:16:54.200]  十七天
[00:16:54.200 --> 00:16:56.200]  你在香港應該大概不會見到
[00:16:56.200 --> 00:16:59.200]  一個這樣拉到這麼長的禱告復興會
[00:16:59.200 --> 00:17:00.200]  所以
[00:17:00.200 --> 00:17:02.200]  阿斯匹利的學生他們形容
[00:17:02.200 --> 00:17:04.200]  其實這個一定是上帝的工作
[00:17:04.200 --> 00:17:08.200]  不是人為能夠策略出來的事情
[00:17:08.200 --> 00:17:11.200]  弟兄姊妹其實你看回教會的歷史也好
[00:17:11.200 --> 00:17:12.200]  聖經也好
[00:17:12.200 --> 00:17:15.200]  信徒的復興
[00:17:15.200 --> 00:17:18.200]  往往有兩個很重要的因素
[00:17:18.200 --> 00:17:20.200]  一個就是環境的動盪
[00:17:20.200 --> 00:17:22.200]  你看回《使徒行傳》也是這樣
[00:17:22.200 --> 00:17:23.200]  最初由一小撮
[00:17:23.200 --> 00:17:25.200]  看慕上帝的人開始
[00:17:25.200 --> 00:17:27.200]  從他們個人靈命的復興
[00:17:27.200 --> 00:17:29.200]  慢慢帶動整間教會群體
[00:17:29.200 --> 00:17:31.200]  到最後影響當地的社群
[00:17:31.200 --> 00:17:33.200]  出現一些更新的變化
[00:17:33.200 --> 00:17:36.200]  過程裏面有另一個很重要的元素
[00:17:36.200 --> 00:17:38.200]  不可以缺少的就是
[00:17:38.200 --> 00:17:42.200]  人向上帝一個認罪悔改的祈禱
[00:17:42.200 --> 00:17:46.200]  就好像我們今天這段經文這樣繼續看
[00:17:46.200 --> 00:17:49.200]  我想請大家去讀五至七節好不好
[00:17:49.200 --> 00:17:52.200]  看螢光幕或者看你的程序表
[00:17:52.200 --> 00:17:54.200]  第五至七節第二段經文
[00:17:54.200 --> 00:17:55.200]  預備起
[00:17:55.200 --> 00:18:08.200]  願你睜眼看則以聽
[00:18:08.200 --> 00:18:11.200]  你僕人就夜在你面前
[00:18:11.200 --> 00:18:14.200]  為你眾僕人以色列民的祈禱
[00:18:14.200 --> 00:18:19.200]  承認我們以色列人向你所犯的罪
[00:18:19.200 --> 00:18:22.200]  我和我家都有罪了
[00:18:22.200 --> 00:18:26.200]  我們向你所行的甚是邪惡
[00:18:26.200 --> 00:18:33.200]  沒有遵守你直人僕人摩西所吩咐的誡命律例典章
[00:18:33.200 --> 00:18:34.200]  好,謝謝
[00:18:34.200 --> 00:18:37.200]  李希米他開始他的祈禱
[00:18:37.200 --> 00:18:40.200]  不過你留意的內容是很特別的
[00:18:40.200 --> 00:18:41.200]  首先他不是求上帝
[00:18:41.200 --> 00:18:44.200]  上帝你要保護耶路撒冷的百姓
[00:18:44.200 --> 00:18:47.200]  你要幫助他們修復城牆
[00:18:47.200 --> 00:18:49.200]  讓他們不再受到敵人的攪擾
[00:18:49.200 --> 00:18:51.200]  他不是求上帝保護
[00:18:51.200 --> 00:18:54.200]  他也不是求上帝對付這些外敵
[00:18:54.200 --> 00:18:55.200]  他沒有譴責對手
[00:18:55.200 --> 00:18:59.200]  最壞是他們來搞擾我們的同胞
[00:18:59.200 --> 00:19:01.200]  求上帝教訓他們
[00:19:01.200 --> 00:19:02.200]  兩樣都不是
[00:19:02.200 --> 00:19:03.200]  而是什麼
[00:19:03.200 --> 00:19:05.200]  祈禱認罪
[00:19:05.200 --> 00:19:07.200]  為什麼李希米的祈禱
[00:19:07.200 --> 00:19:11.200]  首先選擇的是由認罪開始
[00:19:11.200 --> 00:19:13.200]  這個很值得我們去想
[00:19:13.200 --> 00:19:16.200]  或者很值得放在我們的生活裏
[00:19:16.200 --> 00:19:17.200]  用今天的術語就是
[00:19:17.200 --> 00:19:21.200]  他懂得從現象看到問題的本質是什麼
[00:19:21.200 --> 00:19:24.200]  他很明白耶路撒冷的光景
[00:19:24.200 --> 00:19:26.200]  為什麼會這麼荒涼
[00:19:26.200 --> 00:19:27.200]  真正的原因
[00:19:27.200 --> 00:19:30.200]  不是因為城牆不夠堅固
[00:19:30.200 --> 00:19:31.200]  失去了保護
[00:19:31.200 --> 00:19:33.200]  不是因為敵人麻煩
[00:19:33.200 --> 00:19:35.200]  勢利經常搞擾我們
[00:19:35.200 --> 00:19:38.200]  耶路撒冷的荒涼只有一個原因
[00:19:38.200 --> 00:19:42.200]  是百姓和上帝的關係出了問題
[00:19:42.200 --> 00:19:44.200]  他看到的本質是這樣
[00:19:44.200 --> 00:19:47.200]  因為明明已經按照上帝的應許
[00:19:47.200 --> 00:19:50.200]  回到耶路撒冷這個應許之地
[00:19:50.200 --> 00:19:54.200]  為什麼上帝的福氣沒有在耶路撒冷出現
[00:19:54.200 --> 00:19:56.200]  李希米他自己都一語道破
[00:19:56.200 --> 00:19:58.200]  在他的認罪祈禱裏
[00:19:58.200 --> 00:20:01.200]  是因為這班百姓回歸之後
[00:20:01.200 --> 00:20:03.200]  心有沒有改變
[00:20:03.200 --> 00:20:04.200]  沒有
[00:20:04.200 --> 00:20:07.200]  他仍舊好像他們的祖先那樣
[00:20:07.200 --> 00:20:09.200]  仿效他們的惡行
[00:20:09.200 --> 00:20:15.200]  沒有遵守上帝藉著摩西所吩咐的誡命律例典章
[00:20:15.200 --> 00:20:18.200]  其實這個是很有趣的
[00:20:18.200 --> 00:20:20.200]  他說的從摩西開始已經是這樣
[00:20:20.200 --> 00:20:23.200]  由他們出埃及到西納山納約
[00:20:23.200 --> 00:20:27.200]  這個都是上帝指紋的一直以來的問題
[00:20:27.200 --> 00:20:28.200]  根本問題
[00:20:28.200 --> 00:20:30.200]  去到哪裡都要處理這個問題
[00:20:30.200 --> 00:20:32.200]  到今天都要處理這個問題
[00:20:32.200 --> 00:20:35.200]  我們和上帝的關係如果出了問題的時候
[00:20:35.200 --> 00:20:38.200]  很多時候會反映在我們的現況裏
[00:20:38.200 --> 00:20:41.200]  要根治的不是那個事情
[00:20:41.200 --> 00:20:43.200]  而是那個關係
[00:20:43.200 --> 00:20:45.200]  是我們和上帝的關係
[00:20:45.200 --> 00:20:47.200]  李希米他看到這一點
[00:20:47.200 --> 00:20:51.200]  他明白因為人遠離上帝
[00:20:51.200 --> 00:20:53.200]  所以上帝按照他在五經裏面
[00:20:53.200 --> 00:20:55.200]  之前已經所講過的情況
[00:20:55.200 --> 00:20:57.200]  他是一定會管教的
[00:20:57.200 --> 00:20:58.200]  怎樣管教
[00:20:58.200 --> 00:21:01.200]  就是透過外敵來管教猶太
[00:21:01.200 --> 00:21:03.200]  很希望他們會回轉
[00:21:03.200 --> 00:21:07.200]  所以李希米他判斷出耶路撒冷的荒涼是一個屬靈的問題
[00:21:07.200 --> 00:21:11.200]  屬靈的問題自然要用屬靈的方法來解決
[00:21:11.200 --> 00:21:15.200]  所以他知道要重建的不是城牆
[00:21:15.200 --> 00:21:17.200]  也不是對付外敵
[00:21:17.200 --> 00:21:21.200]  他要重建的是首先破壞了的關係
[00:21:21.200 --> 00:21:24.200]  那個破壞了的人神關係
[00:21:24.200 --> 00:21:26.200]  這個才是首先要去修復
[00:21:26.200 --> 00:21:30.200]  所以我們看到李希米他很謙卑來到上帝的面前
[00:21:30.200 --> 00:21:34.200]  他承認自己和他的家族以及所有同胞
[00:21:34.200 --> 00:21:36.200]  以往一直所犯的事情
[00:21:36.200 --> 00:21:38.200]  不過值得注意的是
[00:21:38.200 --> 00:21:40.200]  李希米的禱告悔改
[00:21:40.200 --> 00:21:43.200]  他不是說上帝他們得罪了你
[00:21:43.200 --> 00:21:45.200]  他們很有問題
[00:21:45.200 --> 00:21:47.200]  他們甚是邪惡
[00:21:47.200 --> 00:21:49.200]  李希米不是這樣
[00:21:49.200 --> 00:21:51.200]  有沒有留意李希米用我們
[00:21:51.200 --> 00:21:54.200]  李希米是將他自己的身段放到最低
[00:21:54.200 --> 00:21:59.200]  願意和那些得罪上帝的人來看齊
[00:21:59.200 --> 00:22:02.200]  他一再強調是我們
[00:22:02.200 --> 00:22:05.200]  我們的父家
[00:22:05.200 --> 00:22:09.200]  我和我的父家都得罪了上帝
[00:22:09.200 --> 00:22:14.200]  事實上你會看到李希米將他自己的名字放在認罪名單裡
[00:22:14.200 --> 00:22:18.200]  他沒有和那些遠方耶路撒冷的百姓分割出來
[00:22:18.200 --> 00:22:24.200]  他很願意為他代討的對象來認同來看齊
[00:22:24.200 --> 00:22:28.200]  其實這件事在新約裡耶穌基督都完全反映出來
[00:22:28.200 --> 00:22:30.200]  大家有沒有留意
[00:22:30.200 --> 00:22:33.200]  耶穌基督來找施浸約翰的時候
[00:22:33.200 --> 00:22:38.200]  他要求接受施浸約翰的悔罪洗
[00:22:38.200 --> 00:22:41.200]  他有沒有罪?沒有
[00:22:41.200 --> 00:22:44.200]  但他卻願意盡諸般的義
[00:22:44.200 --> 00:22:49.200]  與罪人、與我們認同看齊
[00:22:49.200 --> 00:22:52.200]  耶穌被人覺得他是高高在上
[00:22:52.200 --> 00:22:54.200]  遙不可及
[00:22:54.200 --> 00:22:59.200]  他願意與人看齊這種禱告代討的姿態
[00:22:59.200 --> 00:23:03.200]  他願意與人禱告、與人看齊這種姿態
[00:23:03.200 --> 00:23:05.200]  其實很需要我們學習
[00:23:05.200 --> 00:23:08.200]  很需要我們放在我們的禱告生活裡
[00:23:08.200 --> 00:23:13.200]  唯有這樣才可以拉近人與人之間的聯繫
[00:23:13.200 --> 00:23:18.200]  我還記得早前同一位弟兄姊妹來祈禱
[00:23:18.200 --> 00:23:20.200]  她的生活很艱難
[00:23:20.200 --> 00:23:22.200]  她有很多疑惑
[00:23:22.200 --> 00:23:24.200]  甚至埋怨上帝
[00:23:24.200 --> 00:23:26.200]  她覺得她已經做得很好
[00:23:26.200 --> 00:23:28.200]  但上帝都沒有給她出路
[00:23:28.200 --> 00:23:32.200]  甚至更加新的艱難出現
[00:23:32.200 --> 00:23:34.200]  我都沒有答案
[00:23:34.200 --> 00:23:38.200]  我唯一能做的就是與她一起祈禱
[00:23:38.200 --> 00:23:41.200]  我與她一起說上帝我們真的受不了
[00:23:41.200 --> 00:23:45.200]  我們不知為何艱難一浪一浪地出現
[00:23:45.200 --> 00:23:46.200]  我們都是人
[00:23:46.200 --> 00:23:49.200]  我們不明白上帝的高深旨意
[00:23:49.200 --> 00:23:53.200]  但我們又知道上帝一定有原因
[00:23:53.200 --> 00:23:56.200]  求上帝就算你不解開那些難處
[00:23:56.200 --> 00:24:00.200]  你都給我們有力量去承載
[00:24:00.200 --> 00:24:02.200]  讓我們仍然維持住你
[00:24:02.200 --> 00:24:04.200]  讓我們在疑惑裡
[00:24:04.200 --> 00:24:05.200]  上帝維持住我們
[00:24:05.200 --> 00:24:07.200]  讓我們不要走開
[00:24:07.200 --> 00:24:10.200]  最終這個禱告完成了
[00:24:10.200 --> 00:24:12.200]  這位弟兄覺得舒服
[00:24:12.200 --> 00:24:14.200]  這位弟兄姊妹覺得舒服
[00:24:14.200 --> 00:24:18.200]  是因為不單止上帝會聽禱告
[00:24:18.200 --> 00:24:20.200]  是因為他們都明白
[00:24:20.200 --> 00:24:21.200]  有人沒有走開
[00:24:21.200 --> 00:24:23.200]  身邊有一個人和他一樣軟弱
[00:24:23.200 --> 00:24:25.200]  一樣有限制
[00:24:25.200 --> 00:24:26.200]  都是罪人
[00:24:26.200 --> 00:24:28.200]  都需要恩典憐憫
[00:24:28.200 --> 00:24:30.200]  所以其實有時代禱
[00:24:30.200 --> 00:24:32.200]  當我們用我們的時候
[00:24:32.200 --> 00:24:35.200]  弟兄姊妹就不知不覺拉近我們的關係
[00:24:35.200 --> 00:24:37.200]  我們不是抽離
[00:24:37.200 --> 00:24:39.200]  我們以一個高姿態的身份
[00:24:39.200 --> 00:24:41.200]  來幫對方
[00:24:41.200 --> 00:24:43.200]  而反過來在禱告裡
[00:24:43.200 --> 00:24:45.200]  我們都是一模一樣
[00:24:45.200 --> 00:24:47.200]  我們都需要上帝的拯救
[00:24:47.200 --> 00:24:49.200]  我們願意與對方一起去面對
[00:24:49.200 --> 00:24:54.200]  願意與對方一起去尋求上帝的旨意
[00:24:54.200 --> 00:24:55.200]  讓他知道
[00:24:55.200 --> 00:24:57.200]  讓我們彼此知道
[00:24:57.200 --> 00:24:58.200]  我們是同路人
[00:24:58.200 --> 00:25:00.200]  我們是不孤單
[00:25:00.200 --> 00:25:03.200]  我們一樣會經歷上帝的恩典
[00:25:03.200 --> 00:25:04.200]  確實
[00:25:04.200 --> 00:25:07.200]  在今日高舉個人主義的情況下
[00:25:07.200 --> 00:25:10.200]  其實基督徒都受影響
[00:25:10.200 --> 00:25:12.200]  我們有時都會將自己看成
[00:25:12.200 --> 00:25:14.200]  教會裡的一個獨立份子
[00:25:14.200 --> 00:25:16.200]  不知你覺不覺
[00:25:16.200 --> 00:25:18.200]  我們明明是一個身體
[00:25:18.200 --> 00:25:20.200]  但我經常覺得我們會看自己
[00:25:20.200 --> 00:25:22.200]  是一個獨立的個體
[00:25:22.200 --> 00:25:24.200]  那些事都不關我的事
[00:25:24.200 --> 00:25:26.200]  那個人我又不認識
[00:25:26.200 --> 00:25:28.200]  有什麼關係
[00:25:28.200 --> 00:25:30.200]  這種情況很吊詭
[00:25:30.200 --> 00:25:34.200]  所以我們不習慣將弟兄姊妹的一些甩漏過失
[00:25:34.200 --> 00:25:36.200]  我們會摟上身
[00:25:36.200 --> 00:25:38.200]  我們不習慣看為
[00:25:38.200 --> 00:25:40.200]  其實這些都是我們的事情
[00:25:40.200 --> 00:25:42.200]  但今天黎希敏的禱告提醒我們
[00:25:42.200 --> 00:25:44.200]  教會群體的軟弱
[00:25:44.200 --> 00:25:46.200]  其實是要彼此擔當
[00:25:46.200 --> 00:25:48.200]  我們要一起學習面對
[00:25:48.200 --> 00:25:51.200]  如何同心尋求上帝的憐憫和幫助
[00:25:51.200 --> 00:25:56.200]  正如新約所說我們是一個身體
[00:25:56.200 --> 00:25:58.200]  不同的功效
[00:25:58.200 --> 00:26:00.200]  但是一個身體
[00:26:00.200 --> 00:26:02.200]  你旁邊那個有事
[00:26:02.200 --> 00:26:04.200]  其實都影響到你
[00:26:04.200 --> 00:26:06.200]  影響到整個群體
[00:26:06.200 --> 00:26:08.200]  需要一起去守望
[00:26:08.200 --> 00:26:10.200]  而不是獨善其身
[00:26:10.200 --> 00:26:12.200]  事實上你會看到
[00:26:12.200 --> 00:26:16.200]  黎希敏的禱告正正就是反映這一點
[00:26:16.200 --> 00:26:18.200]  所以弟兄姊妹我們願不願意
[00:26:18.200 --> 00:26:20.200]  為身邊的人禱告
[00:26:20.200 --> 00:26:22.200]  哪怕那些事情
[00:26:22.200 --> 00:26:24.200]  你是不認識的
[00:26:24.200 --> 00:26:26.200]  你嘗試了解
[00:26:26.200 --> 00:26:28.200]  你透過禱告求上帝幫你
[00:26:28.200 --> 00:26:32.200]  和你待討的對象拉近距離
[00:26:32.200 --> 00:26:36.200]  以至上帝有進一步的帶領給你
[00:26:36.200 --> 00:26:38.200]  讓你可以多走一步
[00:26:38.200 --> 00:26:40.200]  我們再看下去
[00:26:40.200 --> 00:26:42.200]  第八至十節
[00:26:42.200 --> 00:26:44.200]  你看到黎希敏這裡的禱告
[00:26:44.200 --> 00:26:46.200]  他反映了一件很重要的事
[00:26:46.200 --> 00:26:48.200]  他很熟悉上帝的話語
[00:26:48.200 --> 00:26:50.200]  反映在他的禱告裡面
[00:26:50.200 --> 00:26:52.200]  他的禱告不是不著邊際
[00:26:52.200 --> 00:26:54.200]  也不是自由創作
[00:26:54.200 --> 00:26:56.200]  是很明顯他知道
[00:26:56.200 --> 00:27:00.200]  上帝對人的要求是什麼
[00:27:00.200 --> 00:27:02.200]  很明顯他清楚知道上帝的行事
[00:27:02.200 --> 00:27:04.200]  法則是怎樣
[00:27:04.200 --> 00:27:06.200]  他知道百姓只有一個出路
[00:27:06.200 --> 00:27:08.200]  就是回轉
[00:27:08.200 --> 00:27:10.200]  就是真誠向上帝悔改
[00:27:10.200 --> 00:27:12.200]  謹守進行上帝的誡命
[00:27:12.200 --> 00:27:16.200]  重新履行和上帝所納的約
[00:27:16.200 --> 00:27:18.200]  這是唯一的轉機
[00:27:18.200 --> 00:27:24.200]  唯有這樣才能再次經歷上帝的福氣
[00:27:24.200 --> 00:27:26.200]  所以其實你要看到
[00:27:26.200 --> 00:27:28.200]  黎希敏這一段的禱文
[00:27:28.200 --> 00:27:30.200]  雖然是很簡單
[00:27:30.200 --> 00:27:32.200]  不是很長
[00:27:32.200 --> 00:27:34.200]  如果我們讀出來
[00:27:34.200 --> 00:27:36.200]  一分鐘內就讀完
[00:27:36.200 --> 00:27:38.200]  但是卻是很清楚
[00:27:38.200 --> 00:27:40.200]  很有力
[00:27:40.200 --> 00:27:44.200]  是因為他見機在生命的應許
[00:27:44.200 --> 00:27:46.200]  所以他知道
[00:27:46.200 --> 00:27:48.200]  上帝一定會按照他的應許
[00:27:48.200 --> 00:27:50.200]  在上帝的時機裡
[00:27:50.200 --> 00:27:54.200]  兌現上帝自己的承諾
[00:27:54.200 --> 00:27:56.200]  所以你看到
[00:27:56.200 --> 00:27:58.200]  黎希敏最後那句說什麼
[00:27:58.200 --> 00:28:00.200]  第十節
[00:28:00.200 --> 00:28:02.200]  這些都是上帝你的僕人
[00:28:02.200 --> 00:28:04.200]  是上帝你的百姓
[00:28:04.200 --> 00:28:06.200]  就是你用大能大力
[00:28:06.200 --> 00:28:08.200]  的手所拯救出來
[00:28:08.200 --> 00:28:10.200]  他知道其實最關注的是上帝
[00:28:10.200 --> 00:28:12.200]  最肉緊的是上帝
[00:28:12.200 --> 00:28:14.200]  上帝做這麼多事
[00:28:14.200 --> 00:28:16.200]  都是希望管教他們
[00:28:16.200 --> 00:28:18.200]  讓他們回到上帝的身邊
[00:28:18.200 --> 00:28:20.200]  上帝有能力拯救他們
[00:28:20.200 --> 00:28:24.200]  並且上帝也願意拯救他們
[00:28:24.200 --> 00:28:26.200]  黎希敏確信這一點
[00:28:26.200 --> 00:28:30.200]  這也成為了他禱告的信心
[00:28:30.200 --> 00:28:32.200]  說了這麼久
[00:28:32.200 --> 00:28:34.200]  和大家做一點測試好不好
[00:28:34.200 --> 00:28:36.200]  你看看你旁邊那個
[00:28:36.200 --> 00:28:40.200]  你覺得他有沒有能力請你吃飯
[00:28:40.200 --> 00:28:42.200]  等下完崇拜
[00:28:42.200 --> 00:28:44.200]  有了
[00:28:44.200 --> 00:28:46.200]  看到大家很餓了
[00:28:46.200 --> 00:28:48.200]  第二個問題
[00:28:48.200 --> 00:28:50.200]  你覺得他
[00:28:50.200 --> 00:28:52.200]  等下完崇拜會不會請你吃飯
[00:28:52.200 --> 00:28:54.200]  願不願意
[00:28:54.200 --> 00:28:56.200]  為什麼你覺得不願意
[00:28:56.200 --> 00:28:58.200]  他不願意請你吃飯
[00:28:58.200 --> 00:29:00.200]  有人搖頭
[00:29:00.200 --> 00:29:02.200]  第一個問題大家都點頭
[00:29:02.200 --> 00:29:04.200]  第二個問題
[00:29:04.200 --> 00:29:06.200]  大家有人搖頭
[00:29:06.200 --> 00:29:08.200]  其實放在你的信仰裡很值得參考
[00:29:08.200 --> 00:29:10.200]  你覺得上帝是不是有能力拯救你
[00:29:10.200 --> 00:29:14.200]  是,但是上帝願不願意拯救你
[00:29:14.200 --> 00:29:16.200]  你會不會搖頭
[00:29:16.200 --> 00:29:18.200]  其實有人會搖頭
[00:29:18.200 --> 00:29:20.200]  有人會覺得我知道上帝可以
[00:29:20.200 --> 00:29:24.200]  不過他不會救我
[00:29:24.200 --> 00:29:26.200]  你只要少了一件事
[00:29:26.200 --> 00:29:28.200]  你的信心就會動搖
[00:29:28.200 --> 00:29:32.200]  接著你就會開始靠自己
[00:29:32.200 --> 00:29:34.200]  你一定是這樣
[00:29:34.200 --> 00:29:36.200]  但關鍵是你的禱告提醒我們
[00:29:36.200 --> 00:29:38.200]  他確信上帝既有能力拯救百姓
[00:29:38.200 --> 00:29:42.200]  也確信上帝願意拯救百姓
[00:29:42.200 --> 00:29:46.200]  有了這兩樣東西我們就叫信心
[00:29:46.200 --> 00:29:48.200]  就是信心
[00:29:48.200 --> 00:29:50.200]  雖然這件事還沒有實現
[00:29:50.200 --> 00:29:52.200]  但你正在捉緊上帝這兩個應許的時候
[00:29:52.200 --> 00:29:54.200]  你的禱告就是有力有信心
[00:29:54.200 --> 00:29:56.200]  不會不著邊際
[00:29:56.200 --> 00:29:58.200]  不會覺得是踩著空氣
[00:29:58.200 --> 00:30:00.200]  因為是建基於上帝說了的話
[00:30:00.200 --> 00:30:02.200]  上帝一定會承諾的
[00:30:02.200 --> 00:30:04.200]  只要你願意按照上帝的法則
[00:30:04.200 --> 00:30:06.200]  回到他的拯救道路
[00:30:06.200 --> 00:30:08.200]  就必定成就
[00:30:08.200 --> 00:30:10.200]  事實上這兩樣東西
[00:30:10.200 --> 00:30:12.200]  也成為了尼西米
[00:30:12.200 --> 00:30:14.200]  他代禱的信心
[00:30:14.200 --> 00:30:16.200]  我相信大家都認識
[00:30:16.200 --> 00:30:18.200]  早期有位教父叫奧古斯丁
[00:30:18.200 --> 00:30:20.200]  大家都認識
[00:30:20.200 --> 00:30:22.200]  但大家知不知道他年輕的時候
[00:30:22.200 --> 00:30:24.200]  其實生活很放蕩
[00:30:24.200 --> 00:30:26.200]  他甚至信奉異教
[00:30:26.200 --> 00:30:28.200]  他十九歲就有自己的私生子
[00:30:28.200 --> 00:30:30.200]  但這個人超級聰明
[00:30:30.200 --> 00:30:32.200]  但也相當反叛
[00:30:32.200 --> 00:30:34.200]  他怎樣回轉呢
[00:30:34.200 --> 00:30:36.200]  就是靠他媽媽的代禱
[00:30:36.200 --> 00:30:38.200]  他有一個很敬虔的母親叫Monica
[00:30:38.200 --> 00:30:40.200]  是一個虔誠的基督徒
[00:30:40.200 --> 00:30:42.200]  她看著兒子這樣但又沒有扶
[00:30:42.200 --> 00:30:44.200]  那怎麼辦呢
[00:30:44.200 --> 00:30:46.200]  禱告
[00:30:46.200 --> 00:30:48.200]  雖然一直都不見效
[00:30:48.200 --> 00:30:50.200]  但她深信
[00:30:50.200 --> 00:30:52.200]  她用膝蓋來托著兒子的禱告
[00:30:52.200 --> 00:30:54.200]  是可以的
[00:30:54.200 --> 00:30:56.200]  她知道上帝一定有能力幫助她的兒子
[00:30:56.200 --> 00:30:58.200]  上帝也願意
[00:30:58.200 --> 00:31:00.200]  於是她不斷堅持
[00:31:00.200 --> 00:31:02.200]  為自己的兒子守望
[00:31:02.200 --> 00:31:04.200]  終於有一天
[00:31:04.200 --> 00:31:06.200]  上帝在奧古斯丁三十一歲的時候
[00:31:06.200 --> 00:31:08.200]  引導了她悔改歸主
[00:31:08.200 --> 00:31:10.200]  並且我們知道
[00:31:10.200 --> 00:31:12.200]  她在教會歷史裡
[00:31:12.200 --> 00:31:14.200]  在早期教會成為了一位很偉大的神學家
[00:31:14.200 --> 00:31:16.200]  事實上
[00:31:16.200 --> 00:31:18.200]  頂智妹很多人能夠回轉歸向上帝
[00:31:18.200 --> 00:31:20.200]  是因為背後有人
[00:31:20.200 --> 00:31:22.200]  是有一個很偉大的神學家
[00:31:22.200 --> 00:31:24.200]  是因為背後有人
[00:31:24.200 --> 00:31:26.200]  持續為她祈禱
[00:31:26.200 --> 00:31:28.200]  很希望她能夠回到上帝那裡
[00:31:28.200 --> 00:31:30.200]  坦白說
[00:31:30.200 --> 00:31:32.200]  每一個人面對生命的軟弱
[00:31:32.200 --> 00:31:34.200]  甩漏甚至每個人墮落
[00:31:34.200 --> 00:31:36.200]  罪惡的裡面
[00:31:36.200 --> 00:31:38.200]  其實他們都想改變
[00:31:38.200 --> 00:31:40.200]  他們都想走出那個困局
[00:31:40.200 --> 00:31:42.200]  沒有人想過一個這樣的生活
[00:31:42.200 --> 00:31:44.200]  沒有人覺得自己天生
[00:31:44.200 --> 00:31:46.200]  喜歡為難
[00:31:46.200 --> 00:31:48.200]  喜歡污穢
[00:31:48.200 --> 00:31:50.200]  只不過有些人
[00:31:50.200 --> 00:31:52.200]  不知道怎樣改
[00:31:52.200 --> 00:31:54.200]  又或者有些人知道
[00:31:54.200 --> 00:31:56.200]  但他沒有這個能力自己走出困局
[00:31:56.200 --> 00:31:58.200]  當然也有些人
[00:31:58.200 --> 00:32:00.200]  很抗拒改變
[00:32:00.200 --> 00:32:02.200]  在這個時候
[00:32:02.200 --> 00:32:04.200]  他很需要身邊有人
[00:32:04.200 --> 00:32:06.200]  這個人
[00:32:06.200 --> 00:32:08.200]  既知道上帝是有能力幫他
[00:32:08.200 --> 00:32:10.200]  這個人也知道
[00:32:10.200 --> 00:32:12.200]  上帝是願意幫他
[00:32:12.200 --> 00:32:14.200]  願意向他守約斯慈愛
[00:32:14.200 --> 00:32:16.200]  並且這個人
[00:32:16.200 --> 00:32:18.200]  願意按照上帝的屬性和
[00:32:18.200 --> 00:32:20.200]  向他恆常
[00:32:20.200 --> 00:32:22.200]  為那些軟弱的人祈禱
[00:32:22.200 --> 00:32:24.200]  很希望上帝有一天
[00:32:24.200 --> 00:32:26.200]  讓他們可以回轉
[00:32:26.200 --> 00:32:28.200]  向他們守約斯慈愛
[00:32:28.200 --> 00:32:30.200]  弟兄姊妹
[00:32:30.200 --> 00:32:32.200]  到底為著上帝的緣故
[00:32:32.200 --> 00:32:34.200]  你願不願意成為
[00:32:34.200 --> 00:32:36.200]  一個這樣的代禱勇士
[00:32:36.200 --> 00:32:38.200]  一定有些人在你身邊
[00:32:38.200 --> 00:32:40.200]  這樣出現
[00:32:40.200 --> 00:32:42.200]  上帝讓你看到不是偶然
[00:32:42.200 --> 00:32:44.200]  你會不會動了慈心
[00:32:44.200 --> 00:32:46.200]  都將他擺在你的禱告生活裡面
[00:32:46.200 --> 00:32:48.200]  讓上帝
[00:32:48.200 --> 00:32:50.200]  都可以使用你
[00:32:50.200 --> 00:32:52.200]  成為他的守望
[00:32:52.200 --> 00:32:54.200]  好,看完最後一段經文
[00:32:54.200 --> 00:32:56.200]  最後這段經文
[00:32:56.200 --> 00:32:58.200]  11節這裡說
[00:32:58.200 --> 00:33:00.200]  主啊,求你則以聽你服人的祈禱
[00:33:00.200 --> 00:33:02.200]  和喜愛敬畏你命
[00:33:02.200 --> 00:33:04.200]  頌服人的祈禱
[00:33:04.200 --> 00:33:06.200]  使你的服人現今亨通在王面前蒙恩
[00:33:06.200 --> 00:33:08.200]  最後尼熙米
[00:33:08.200 --> 00:33:10.200]  他自己介紹自己的工作
[00:33:10.200 --> 00:33:12.200]  我是作王酒政
[00:33:12.200 --> 00:33:14.200]  之前也說過酒政這個工作
[00:33:14.200 --> 00:33:16.200]  其實很重要
[00:33:16.200 --> 00:33:18.200]  因為他要預先品嘗
[00:33:18.200 --> 00:33:20.200]  王每一餐所飲用的酒
[00:33:20.200 --> 00:33:22.200]  確保沒有人在裡面出古或下毒
[00:33:22.200 --> 00:33:24.200]  能夠當上這個重要職位
[00:33:24.200 --> 00:33:26.200]  你看到
[00:33:26.200 --> 00:33:28.200]  尼熙米有很多
[00:33:28.200 --> 00:33:30.200]  重要的條件
[00:33:30.200 --> 00:33:32.200]  首先他一定要深得王的信任
[00:33:32.200 --> 00:33:34.200]  還要留意他是一個外邦人
