
[00:00:00.000 --> 00:00:05.120]  弟兄姊妹,讓我們以聆聽聖道繼續敬拜
[00:23:13.720 --> 00:23:18.720]  我做了很多對不起上帝的事
[00:23:18.720 --> 00:23:20.720]  我覺得上帝不會喜悅我
[00:23:20.720 --> 00:23:21.720]  但我有回教會
[00:23:21.720 --> 00:23:23.720]  每星期都有回教會
[00:23:23.720 --> 00:23:27.720]  我坐在位置上
[00:23:27.720 --> 00:23:29.720]  向上帝求力寬恕我
[00:23:29.720 --> 00:23:32.720]  我又做錯了,又這樣那樣
[00:23:32.720 --> 00:23:35.720]  但我這份不是謙卑的生活
[00:23:35.720 --> 00:23:39.720]  我是內疚,我很自責,很自卑
[00:23:39.720 --> 00:23:41.720]  我經常想我回來做甚麼
[00:23:41.720 --> 00:23:44.720]  我回來面對上帝,我沒有面子見他
[00:23:44.720 --> 00:23:47.720]  於是這份自卑的心
[00:23:47.720 --> 00:23:50.720]  驅使我離開教會一段較長的時間
[00:23:50.720 --> 00:23:52.720]  直至我去了外國讀書
[00:23:52.720 --> 00:23:54.720]  重整我的生命後
[00:23:54.720 --> 00:23:56.720]  我才回到教會當中
[00:23:56.720 --> 00:24:00.720]  我相信自卑離開上帝
[00:24:00.720 --> 00:24:03.720]  不是神想要我們有的結果
[00:24:03.720 --> 00:24:08.720]  神看重我們是否有謙卑的心
[00:24:08.720 --> 00:24:15.720]  唯有謙卑是一個有建設性的正向心態
[00:24:15.720 --> 00:24:17.720]  真正謙卑的人
[00:24:17.720 --> 00:24:21.720]  不會高估自己的能力和價值
[00:24:21.720 --> 00:24:23.720]  亦不會像法利賽人那樣
[00:24:23.720 --> 00:24:26.720]  將自己凌駕在別人身上
[00:24:26.720 --> 00:24:28.720]  唯有謙卑的人才知道
[00:24:28.720 --> 00:24:30.720]  如何真誠面對自己
[00:24:30.720 --> 00:24:34.720]  願意將眼目從額頭放下來
[00:24:34.720 --> 00:24:36.720]  看自己的本相
[00:24:36.720 --> 00:24:40.720]  承認自己神是很有主權的
[00:24:40.720 --> 00:24:42.720]  亦承認自己很有限制
[00:24:42.720 --> 00:24:45.720]  我們只不過是一班蒙恩的罪人
[00:24:45.720 --> 00:24:47.720]  唯有這份謙卑的心
[00:24:47.720 --> 00:24:52.720]  才讓我們能夠謙卑地聽別人的意見
[00:24:52.720 --> 00:24:56.720]  虛心地信服神的指引和帶領
[00:24:56.720 --> 00:24:58.720]  弟兄姊妹
[00:24:58.720 --> 00:25:01.720]  請大家記得一個很重要的事
[00:25:01.720 --> 00:25:03.720]  神看重我們
[00:25:03.720 --> 00:25:07.720]  看重你們這份真誠、謙卑、禱告的心
[00:25:07.720 --> 00:25:09.720]  而不是叫你們自卑
[00:25:09.720 --> 00:25:11.720]  唯有謙卑的心
[00:25:11.720 --> 00:25:15.720]  才能夠將我們和上帝的關係
[00:25:15.720 --> 00:25:18.720]  越拉越近的這條很重要的鎖匙
[00:25:18.720 --> 00:25:22.720]  我們又看看最後一節第十四節
[00:25:22.720 --> 00:25:26.720]  耶穌親口宣告謙卑的重要性
[00:25:26.720 --> 00:25:30.720]  瑞利謙卑地承認自己的罪
[00:25:30.720 --> 00:25:32.720]  承認自己很不配
[00:25:32.720 --> 00:25:35.720]  最終反而被神稱為異
[00:25:35.720 --> 00:25:37.720]  我們看十四節
[00:25:37.720 --> 00:25:39.720]  我們一起讀吧
[00:25:39.720 --> 00:25:41.720]  十四節
[00:25:41.720 --> 00:25:45.720]  「我告訴你們,即梅加許,
[00:25:45.720 --> 00:25:51.720]  因為凡自高的必降為卑,
[00:25:51.720 --> 00:25:53.720]  自卑的必升為高。」
[00:25:53.720 --> 00:25:55.720]  這裏很有趣
[00:25:55.720 --> 00:25:58.720]  耶穌親口宣認瑞利
[00:25:58.720 --> 00:26:00.720]  在進入聖殿禱告後
[00:26:00.720 --> 00:26:01.720]  他回家後
[00:26:01.720 --> 00:26:04.720]  比起法利塞人倒算為異
[00:26:04.720 --> 00:26:06.720]  倒算為異是甚麼意思呢?
[00:26:06.720 --> 00:26:10.720]  意思是他本身不是異人
[00:26:10.720 --> 00:26:13.720]  但他靠著神的恩典
[00:26:13.720 --> 00:26:16.720]  神就算他為異人
[00:26:16.720 --> 00:26:18.720]  反而法利塞人
[00:26:18.720 --> 00:26:20.720]  在神的眼中
[00:26:20.720 --> 00:26:23.720]  他不及瑞利稱異
[00:26:23.720 --> 00:26:27.720]  回想剛才的場景
[00:26:27.720 --> 00:26:28.720]  我們在聖殿裏面
[00:26:28.720 --> 00:26:32.720]  法利塞人和瑞利的姿態
[00:26:32.720 --> 00:26:37.720]  畫面對比今天耶穌所說的局面
[00:26:37.720 --> 00:26:41.720]  簡直是極大的逆轉
[00:26:41.720 --> 00:26:43.720]  「凡自高的必降為卑,
[00:26:43.720 --> 00:26:47.720]  自卑的必升為高。」
[00:26:47.720 --> 00:26:49.720]  這句不僅出現在今天的經文
[00:26:49.720 --> 00:26:51.720]  其實在《馬太福音》23章
[00:26:51.720 --> 00:26:52.720]  《馬可福音》12章
[00:26:52.720 --> 00:26:54.720]  和《路加福音》前的位置
[00:26:54.720 --> 00:26:57.720]  其實都分別記載
[00:26:57.720 --> 00:26:59.720]  耶穌譴責那群文士和法利塞人
[00:26:59.720 --> 00:27:01.720]  說他們坐在摩西的位置上
[00:27:01.720 --> 00:27:03.720]  吩咐人嚴守律法
[00:27:03.720 --> 00:27:07.720]  但他們自己卻全部所做
[00:27:07.720 --> 00:27:09.720]  都是為了抬高自己
[00:27:09.720 --> 00:27:10.720]  所以耶穌譴責他們
[00:27:10.720 --> 00:27:13.720]  同樣說這句說話
[00:27:13.720 --> 00:27:15.720]  我們見到耶穌很重視
[00:27:15.720 --> 00:27:17.720]  這個天國的原則
[00:27:17.720 --> 00:27:20.720]  他務必要多次提醒我們
[00:27:20.720 --> 00:27:24.720]  謙卑尋求神憐憫的人
[00:27:24.720 --> 00:27:26.720]  必蒙拯救
[00:27:26.720 --> 00:27:28.720]  唯有謙卑的心
[00:27:28.720 --> 00:27:31.720]  才是將我們和神的關係
[00:27:31.720 --> 00:27:34.720]  越拉越近的那條鎖匙
[00:27:34.720 --> 00:27:36.720]  所以這就是今天
[00:27:36.720 --> 00:27:41.720]  上帝留給我們很重要的訊息
[00:27:41.720 --> 00:27:43.720]  我問問大家
[00:27:43.720 --> 00:27:45.720]  你內心像法利塞人
[00:27:45.720 --> 00:27:48.720]  還是你自己像一個瑞利人
[00:27:48.720 --> 00:27:50.720]  或者我們會這樣想
[00:27:50.720 --> 00:27:52.720]  我真的不夠膽在神面前
[00:27:52.720 --> 00:27:55.720]  自吹自擂地說自己多厲害
[00:27:55.720 --> 00:27:57.720]  我不是像大衛
[00:27:57.720 --> 00:27:59.720]  大衛真的有這樣向上帝禱告
[00:27:59.720 --> 00:28:04.720]  但我們會否都像法利塞人一樣
[00:28:04.720 --> 00:28:06.720]  我們很容易墮入
[00:28:06.720 --> 00:28:09.720]  自以為意的圈套
[00:28:09.720 --> 00:28:11.720]  以為我為了教會
[00:28:11.720 --> 00:28:13.720]  為了上帝做了很多事
[00:28:13.720 --> 00:28:15.720]  我比其他人更加淑靈
[00:28:15.720 --> 00:28:17.720]  更加優勝
[00:28:17.720 --> 00:28:21.720]  我們的禱告會否像法利塞人一樣
[00:28:21.720 --> 00:28:23.720]  弄錯了焦點
[00:28:23.720 --> 00:28:25.720]  好像感謝神
[00:28:25.720 --> 00:28:26.720]  對不起
[00:28:26.720 --> 00:28:28.720]  就像唸口往自言自語
[00:28:28.720 --> 00:28:31.720]  只著重外在的宗教儀式
[00:28:31.720 --> 00:28:36.720]  而忽略了內在自省的能力
[00:28:36.720 --> 00:28:38.720]  還是你會像瑞利一樣
[00:28:38.720 --> 00:28:41.720]  有一個謙卑知罪的心
[00:28:41.720 --> 00:28:44.720]  能夠坦然地向上帝面前
[00:28:44.720 --> 00:28:48.720]  承認自己的內在狀態
[00:28:48.720 --> 00:28:50.720]  認識到自己很軟弱
[00:28:50.720 --> 00:28:52.720]  有很多罪
[00:28:52.720 --> 00:28:57.720]  很謙卑地向神面前祈求憐憫和寬恕
[00:28:57.720 --> 00:29:00.720]  其實謙卑不只是說就有
[00:29:00.720 --> 00:29:01.720]  剛才我們說了一大段
[00:29:01.720 --> 00:29:03.720]  你也說是否我要學足
[00:29:03.720 --> 00:29:04.720]  像瑞利一樣說
[00:29:04.720 --> 00:29:07.720]  神啊 開恩憐憫我這個罪人
[00:29:07.720 --> 00:29:09.720]  這樣就代表謙卑
[00:29:09.720 --> 00:29:13.720]  大家也知道不可能吧
[00:29:13.720 --> 00:29:19.720]  真實的謙卑其實要操練和實踐
[00:29:19.720 --> 00:29:25.720]  有一個用了他一生去實踐和操練謙卑的
[00:29:25.720 --> 00:29:27.720]  勞運神父
[00:29:27.720 --> 00:29:32.720]  他是一個靈修神學的作者
[00:29:32.720 --> 00:29:34.720]  大家應該看過他的著作
[00:29:34.720 --> 00:29:36.720]  有看書的
[00:29:36.720 --> 00:29:41.720]  他曾經是哈佛大學和耶路大學的資深教授
[00:29:41.720 --> 00:29:43.720]  他曾經寫過
[00:29:43.720 --> 00:29:45.720]  他任教的時候
[00:29:45.720 --> 00:29:47.720]  他寫過一本書叫做
[00:29:47.720 --> 00:29:50.720]  向下的移動 基督的社稷之路
[00:29:50.720 --> 00:29:53.720]  當中他提到一個非常重要的
[00:29:53.720 --> 00:29:56.720]  很逆向的思維
[00:29:56.720 --> 00:29:59.720]  他提到神的兒子
[00:29:59.720 --> 00:30:02.720]  他選擇了成為拿撒拉人耶穌
[00:30:02.720 --> 00:30:04.720]  他走了一條非常謙卑
[00:30:04.720 --> 00:30:06.720]  向下的路
[00:30:06.720 --> 00:30:09.720]  去啟示他自己救贖計劃的奧秘
[00:30:09.720 --> 00:30:12.720]  他從本來掌權的
[00:30:12.720 --> 00:30:15.720]  走到毫無權力的境地
[00:30:15.720 --> 00:30:17.720]  他從本來很強壯的
[00:30:17.720 --> 00:30:19.720]  走到很軟弱
[00:30:19.720 --> 00:30:21.720]  而從很榮耀的
[00:30:21.720 --> 00:30:25.720]  走到被羞辱的一條路
[00:30:25.720 --> 00:30:29.720]  你看到耶穌越走越謙卑
[00:30:29.720 --> 00:30:31.720]  直至他走上十字架上
[00:30:31.720 --> 00:30:34.720]  為我們成就那份的救恩
[00:30:34.720 --> 00:30:36.720]  在我們世人
[00:30:36.720 --> 00:30:39.720]  向上移動就多了
[00:30:39.720 --> 00:30:41.720]  我們香港人都很喜歡向上移動
[00:30:41.720 --> 00:30:43.720]  好像法利賽人
[00:30:43.720 --> 00:30:45.720]  要有功 要果效
[00:30:45.720 --> 00:30:48.720]  要引人注目
[00:30:48.720 --> 00:30:50.720]  但這些從來都不是耶穌基督
[00:30:50.720 --> 00:30:54.720]  呼召我們成為基督徒的心意
[00:30:54.720 --> 00:30:56.720]  為了實踐謙卑
[00:30:56.720 --> 00:30:59.720]  盧雲神父在1985年
[00:30:59.720 --> 00:31:01.720]  決定離開哈佛大學
[00:31:01.720 --> 00:31:04.720]  告別向上游的試探
[00:31:04.720 --> 00:31:06.720]  他去了方舟的群體
[00:31:06.720 --> 00:31:09.720]  香港都有方舟之家
[00:31:09.720 --> 00:31:11.720]  1986年的時候
[00:31:11.720 --> 00:31:13.720]  他正式加入
[00:31:13.720 --> 00:31:17.720]  加拿大多倫多的黎明之家
[00:31:17.720 --> 00:31:19.720]  在一個機構裡
[00:31:19.720 --> 00:31:21.720]  服侍智障的群體
[00:31:21.720 --> 00:31:24.720]  直至他離開這個世界
[00:31:24.720 --> 00:31:26.720]  其實盧雲
[00:31:26.720 --> 00:31:27.720]  我不太認識他
[00:31:27.720 --> 00:31:29.720]  但從他的文字
[00:31:29.720 --> 00:31:31.720]  我都覺得他是一位書生
[00:31:31.720 --> 00:31:33.720]  他不是善於做家務
[00:31:33.720 --> 00:31:34.720]  他也不懂煮飯
[00:31:34.720 --> 00:31:36.720]  做這些體力勞動的工作
[00:31:36.720 --> 00:31:38.720]  但他在黎明之家
[00:31:38.720 --> 00:31:39.720]  第一個任務
[00:31:39.720 --> 00:31:42.720]  他要和一個嚴重智障
[00:31:42.720 --> 00:31:44.720]  殘障的Adam
[00:31:44.720 --> 00:31:45.720]  一起住
[00:31:45.720 --> 00:31:47.720]  負責照顧他
[00:31:47.720 --> 00:31:49.720]  幫他刷牙
[00:31:49.720 --> 00:31:51.720]  幫他洗澡
[00:31:51.720 --> 00:31:53.720]  幫他上廁所
[00:31:53.720 --> 00:31:55.720]  處理大小異變
[00:31:55.720 --> 00:31:58.720]  有時他因為疼痛不方便
[00:31:58.720 --> 00:32:01.720]  要經常抱他出入
[00:32:01.720 --> 00:32:04.720]  這些都是甚麼工作?
[00:32:04.720 --> 00:32:06.720]  很卑微吧?
[00:32:06.720 --> 00:32:08.720]  但盧雲
[00:32:08.720 --> 00:32:10.720]  在他的著作裡說
[00:32:10.720 --> 00:32:12.720]  他從Adam身上
[00:32:12.720 --> 00:32:14.720]  發現自己很多不足
[00:32:14.720 --> 00:32:17.720]  他從此學會更謙卑
[00:32:17.720 --> 00:32:19.720]  他更在Adam身上
[00:32:19.720 --> 00:32:22.720]  經歷了很深很深的神愛
[00:32:22.720 --> 00:32:24.720]  弟兄姊妹
[00:32:24.720 --> 00:32:27.720]  你們是否渴望像盧雲
[00:32:27.720 --> 00:32:30.720]  學懂謙卑
[00:32:30.720 --> 00:32:33.720]  經歷神那麼深的愛?
[00:32:33.720 --> 00:32:35.720]  我想邀請大家
[00:32:35.720 --> 00:32:38.720]  今天回家或在教會
[00:32:38.720 --> 00:32:40.720]  找一個空間
[00:32:40.720 --> 00:32:45.720]  在上帝面前安靜禱告
[00:32:45.720 --> 00:32:49.720]  首先求上帝光照你的內心
[00:32:49.720 --> 00:32:54.720]  承認真誠地面對自己
[00:32:54.720 --> 00:32:58.720]  反思並承認自己過往這段日子
[00:32:58.720 --> 00:33:01.720]  我的生命裡有沒有地方
[00:33:01.720 --> 00:33:03.720]  得罪了上帝
[00:33:03.720 --> 00:33:07.720]  然後求上帝幫助你
[00:33:07.720 --> 00:33:09.720]  如何成為謙卑的人
[00:33:09.720 --> 00:33:14.720]  謙卑地學習聆聽神的心意
[00:33:14.720 --> 00:33:18.720]  並且信服祂的心意和帶領
[00:33:18.720 --> 00:33:23.720]  第三,我相信大家需要一點時間消化
[00:33:23.720 --> 00:33:27.720]  歡迎上帝去管教自己
[00:33:27.720 --> 00:33:33.720]  尋找向下移動的服事機會
[00:33:33.720 --> 00:33:36.720]  服事一些我不擅長
[00:33:36.720 --> 00:33:40.720]  亦覺得很難的事和人
[00:33:40.720 --> 00:33:42.720]  因為我覺得
[00:33:42.720 --> 00:33:45.720]  令人感到可以學懂謙卑
[00:33:45.720 --> 00:33:48.720]  往往要將人經歷的
[00:33:48.720 --> 00:33:50.720]  自己引以為傲的事
[00:33:50.720 --> 00:33:53.720]  讓神去遙控和挑戰
[00:33:53.720 --> 00:33:56.720]  人才會發現自己很渺小
[00:33:56.720 --> 00:33:59.720]  我們很需要上帝的幫助
[00:33:59.720 --> 00:34:01.720]  神今天提醒我們
[00:34:01.720 --> 00:34:03.720]  在主再回來之前
[00:34:03.720 --> 00:34:05.720]  我們要常常禱告
[00:34:05.720 --> 00:34:06.720]  不要灰心
[00:34:06.720 --> 00:34:08.720]  祂更加喜悅我們這一夥
[00:34:08.720 --> 00:34:11.720]  謙卑真誠的禱告
[00:34:11.720 --> 00:34:14.720]  讓我們用以下的一首回應詩歌
[00:34:14.720 --> 00:34:17.720]  「讓我謙卑屈膝禱告」
[00:34:17.720 --> 00:34:21.720]  向神謙卑地尋求寬恕

