
[00:00:00.000 --> 00:00:03.920]  在希伯來書十二章一至三節
[00:15:09.200 --> 00:15:11.200]  他覺得愧對身邊的弟兄姊妹
[00:15:11.200 --> 00:15:13.200]  更加愧對
[00:15:13.200 --> 00:15:15.200]  在十字架上的耶穌基督
[00:15:15.200 --> 00:15:17.200]  就因為
[00:15:17.200 --> 00:15:19.200]  這種態度
[00:15:19.200 --> 00:15:21.200]  令到他越走越遠
[00:15:21.200 --> 00:15:23.200]  可能在教會裏面
[00:15:23.200 --> 00:15:25.200]  很熱心服侍的
[00:15:25.200 --> 00:15:27.200]  就因為這些罪的緣故
[00:15:27.200 --> 00:15:29.200]  他跌倒
[00:15:29.200 --> 00:15:31.200]  他不尋求神
[00:15:31.200 --> 00:15:33.200]  於是他離開上帝
[00:15:33.200 --> 00:15:35.200]  越走越遠
[00:15:35.200 --> 00:15:37.200]  離開這個救恩
[00:15:37.200 --> 00:15:39.200]  就好像希伯來書的作者說
[00:15:39.200 --> 00:15:41.200]  這些信徒就隨流失去
[00:15:41.200 --> 00:15:43.200]  弟兄姊妹
[00:15:43.200 --> 00:15:45.200]  我們生命裏面
[00:15:45.200 --> 00:15:47.200]  我們必須要正視那些
[00:15:47.200 --> 00:15:49.200]  令到我們離棄神的重擔
[00:15:49.200 --> 00:15:51.200]  以及那種
[00:15:51.200 --> 00:15:53.200]  纏累我們生命的罪
[00:15:53.200 --> 00:15:55.200]  如果我們不是
[00:15:55.200 --> 00:15:57.200]  在上帝面前再乞求
[00:15:57.200 --> 00:15:59.200]  那個恩典
[00:15:59.200 --> 00:16:01.200]  到最後我們都會成為沉淪的人
[00:16:01.200 --> 00:16:03.200]  我們會離開上帝
[00:16:03.200 --> 00:16:05.200]  會越走越遠
[00:16:05.200 --> 00:16:07.200]  希伯來書的作者
[00:16:07.200 --> 00:16:09.200]  第一提醒我們
[00:16:09.200 --> 00:16:11.200]  要將這些重擔和罪
[00:16:11.200 --> 00:16:13.200]  除下
[00:16:13.200 --> 00:16:15.200]  讓我們可以輕生
[00:16:15.200 --> 00:16:17.200]  跑這條信仰的路
[00:16:17.200 --> 00:16:19.200]  在第二節裏面
[00:16:19.200 --> 00:16:21.200]  再繼續說
[00:16:21.200 --> 00:16:23.200]  同樣繼續出現忍受這個字
[00:16:23.200 --> 00:16:25.200]  仰望各位
[00:16:25.200 --> 00:16:27.200]  為我們信心創始成中的耶穌
[00:16:27.200 --> 00:16:29.200]  他因擺在
[00:16:29.200 --> 00:16:31.200]  前面的喜樂
[00:16:31.200 --> 00:16:33.200]  就興翰羞辱
[00:16:33.200 --> 00:16:35.200]  忍受了十字架的
[00:16:35.200 --> 00:16:37.200]  患難
[00:16:37.200 --> 00:16:39.200]  便坐在神寶座的右邊
[00:16:39.200 --> 00:16:41.200]  在這裏面特別提出
[00:16:41.200 --> 00:16:43.200]  一個很重要的字眼
[00:16:43.200 --> 00:16:45.200]  就是創始成中
[00:16:45.200 --> 00:16:47.200]  創始成中成為
[00:16:47.200 --> 00:16:49.200]  耶穌基督的一個重要的形容詞
[00:16:49.200 --> 00:16:51.200]  什麼意思呢
[00:16:51.200 --> 00:16:53.200]  創始和成中
[00:16:53.200 --> 00:16:55.200]  是分開解釋的
[00:16:55.200 --> 00:16:57.200]  創始的意思是
[00:16:57.200 --> 00:16:59.200]  耶穌成為一個
[00:16:59.200 --> 00:17:01.200]  開啟新道路的先鋒
[00:17:01.200 --> 00:17:03.200]  他走過的路
[00:17:03.200 --> 00:17:05.200]  成為我們接下來
[00:17:05.200 --> 00:17:07.200]  每一個跟隨他的人
[00:17:07.200 --> 00:17:09.200]  好像一個開路先鋒一樣
[00:17:09.200 --> 00:17:11.200]  將面前的經濟
[00:17:11.200 --> 00:17:13.200]  和疾禮
[00:17:13.200 --> 00:17:15.200]  破除了這些障礙
[00:17:15.200 --> 00:17:17.200]  他首先自己走過這條路
[00:17:17.200 --> 00:17:19.200]  跟隨的人
[00:17:19.200 --> 00:17:21.200]  按著他的腳踏
[00:17:21.200 --> 00:17:23.200]  一步一步走這條信仰的路
[00:17:23.200 --> 00:17:25.200]  創始的意思就是
[00:17:25.200 --> 00:17:27.200]  他成為我們生命的榜樣
[00:17:27.200 --> 00:17:29.200]  成為我們生命裏面的先鋒
[00:17:29.200 --> 00:17:31.200]  成中的意思
[00:17:31.200 --> 00:17:33.200]  其實是說
[00:17:33.200 --> 00:17:35.200]  更加好的字眼
[00:17:35.200 --> 00:17:37.200]  就是用成全這個意思
[00:17:37.200 --> 00:17:39.200]  耶穌不單止
[00:17:39.200 --> 00:17:41.200]  為我們作開路的先鋒
[00:17:41.200 --> 00:17:43.200]  耶穌也將
[00:17:43.200 --> 00:17:45.200]  我們的生命變得完全
[00:17:45.200 --> 00:17:47.200]  在我們生命最軟弱的地方
[00:17:47.200 --> 00:17:49.200]  他的恩典
[00:17:49.200 --> 00:17:51.200]  會陪我們一起離開同行
[00:17:51.200 --> 00:17:53.200]  所以我們信仰的路
[00:17:53.200 --> 00:17:55.200]  不單止是說耶穌
[00:17:55.200 --> 00:17:57.200]  走在我們前面
[00:17:57.200 --> 00:17:59.200]  耶穌也走在我們旁邊
[00:17:59.200 --> 00:18:01.200]  他為我們打氣
[00:18:01.200 --> 00:18:03.200]  他扶持我們
[00:18:03.200 --> 00:18:05.200]  扶起我們
[00:18:05.200 --> 00:18:07.200]  讓我們走這條路的時候
[00:18:07.200 --> 00:18:09.200]  不會只覺得自己孤身一人
[00:18:09.200 --> 00:18:11.200]  耶穌更加
[00:18:11.200 --> 00:18:13.200]  走在我們的後面
[00:18:13.200 --> 00:18:15.200]  耶穌的恩典
[00:18:15.200 --> 00:18:17.200]  令我們不要再繼續走
[00:18:17.200 --> 00:18:19.200]  自己昔日未信主的回頭路
[00:18:19.200 --> 00:18:21.200]  他在後面
[00:18:21.200 --> 00:18:23.200]  來推動我們
[00:18:23.200 --> 00:18:25.200]  讓我們繼續按著
[00:18:25.200 --> 00:18:27.200]  上帝的心意奔走這條
[00:18:27.200 --> 00:18:29.200]  屬天的道路
[00:18:29.200 --> 00:18:31.200]  創始成中的耶穌
[00:18:31.200 --> 00:18:33.200]  就是這樣來帶領我們
[00:18:33.200 --> 00:18:35.200]  經文再繼續
[00:18:35.200 --> 00:18:37.200]  來講
[00:18:37.200 --> 00:18:39.200]  創始成中
[00:18:39.200 --> 00:18:41.200]  成全我們救恩的基督耶穌
[00:18:41.200 --> 00:18:43.200]  他怎樣看十字架
[00:18:43.200 --> 00:18:45.200]  這個苦難
[00:18:45.200 --> 00:18:47.200]  可能我們今天
[00:18:47.200 --> 00:18:49.200]  去思想十字架
[00:18:49.200 --> 00:18:51.200]  或者思想耶穌受難的時候
[00:18:51.200 --> 00:18:53.200]  我們也有很多的悲情
[00:18:53.200 --> 00:18:55.200]  我們心裏面
[00:18:55.200 --> 00:18:57.200]  也有一種很沉鬱的體會
[00:18:57.200 --> 00:18:59.200]  我相信
[00:18:59.200 --> 00:19:01.200]  每一個愛耶穌的人
[00:19:01.200 --> 00:19:03.200]  每一個真是很堅持
[00:19:03.200 --> 00:19:05.200]  很明白耶穌心腸的人
[00:19:05.200 --> 00:19:07.200]  我們為著耶穌的受苦
[00:19:07.200 --> 00:19:09.200]  我們心裏面
[00:19:09.200 --> 00:19:11.200]  也有這種體會
[00:19:11.200 --> 00:19:13.200]  不過在經文裏面
[00:19:13.200 --> 00:19:15.200]  他講到耶穌上十架並不是
[00:19:15.200 --> 00:19:17.200]  單純的痛苦苦澀
[00:19:17.200 --> 00:19:19.200]  或者覺得自己很可憐的角度
[00:19:19.200 --> 00:19:21.200]  來走這條十架的道路
[00:19:21.200 --> 00:19:23.200]  在經文裏面
[00:19:23.200 --> 00:19:25.200]  他特別講
[00:19:25.200 --> 00:19:27.200]  耶穌因為擺在前面的
[00:19:27.200 --> 00:19:29.200]  那個喜樂
[00:19:29.200 --> 00:19:31.200]  他就輕看那些羞辱
[00:19:31.200 --> 00:19:33.200]  忍受了十字架的苦難
[00:19:33.200 --> 00:19:35.200]  便坐在神
[00:19:35.200 --> 00:19:37.200]  寶座的右邊
[00:19:37.200 --> 00:19:39.200]  如果只是想
[00:19:39.200 --> 00:19:41.200]  耶穌只是單純
[00:19:41.200 --> 00:19:43.200]  聚焦十字架的痛苦
[00:19:43.200 --> 00:19:45.200]  那條路是很難走的
[00:19:45.200 --> 00:19:47.200]  不過經文裏面
[00:19:47.200 --> 00:19:49.200]  他特別強調
[00:19:49.200 --> 00:19:51.200]  耶穌聚焦的
[00:19:51.200 --> 00:19:53.200]  是十字架苦難之後
[00:19:53.200 --> 00:19:55.200]  救贖的喜樂
[00:19:55.200 --> 00:19:57.200]  耶穌看見的
[00:19:57.200 --> 00:19:59.200]  不是單純在眼前的
[00:19:59.200 --> 00:20:01.200]  那種苦況
[00:20:01.200 --> 00:20:03.200]  他的視野超越了
[00:20:03.200 --> 00:20:05.200]  眼前一切的苦難
[00:20:05.200 --> 00:20:07.200]  他的視野
[00:20:07.200 --> 00:20:09.200]  是在講將來
[00:20:09.200 --> 00:20:11.200]  屬天的那份
[00:20:11.200 --> 00:20:13.200]  為上帝
[00:20:13.200 --> 00:20:15.200]  為這個世界預備救恩
[00:20:15.200 --> 00:20:17.200]  而得到的那份喜樂
[00:20:17.200 --> 00:20:19.200]  雖然耶穌是面對
[00:20:19.200 --> 00:20:21.200]  困難、面對十字架
[00:20:21.200 --> 00:20:23.200]  那種痛苦
[00:20:23.200 --> 00:20:25.200]  不過他的心靈裏面
[00:20:25.200 --> 00:20:27.200]  希伯來書的作者講到
[00:20:27.200 --> 00:20:29.200]  他放眼前的喜樂
[00:20:29.200 --> 00:20:31.200]  大於眼前的痛苦
[00:20:31.200 --> 00:20:33.200]  以至到眼前
[00:20:33.200 --> 00:20:35.200]  所有冰冰對他的靈慾
[00:20:35.200 --> 00:20:37.200]  或者在十字架上面
[00:20:37.200 --> 00:20:39.200]  面對所有的艱難
[00:20:39.200 --> 00:20:41.200]  他都可以一一輕視
[00:20:41.200 --> 00:20:43.200]  輕看這些羞辱
[00:20:43.200 --> 00:20:45.200]  讓他有力量
[00:20:45.200 --> 00:20:47.200]  走面前的路
[00:20:47.200 --> 00:20:49.200]  希伯來書的作者
[00:20:49.200 --> 00:20:51.200]  他為我們提出
[00:20:51.200 --> 00:20:53.200]  一個很重要的錦囊
[00:20:53.200 --> 00:20:55.200]  如果我們今天在我們的生活裏
[00:20:55.200 --> 00:20:57.200]  我們只是覺得基督徒的生命
[00:20:57.200 --> 00:20:59.200]  只是剩下苦難的時候
[00:20:59.200 --> 00:21:01.200]  我們的人生
[00:21:01.200 --> 00:21:03.200]  我們會覺得
[00:21:03.200 --> 00:21:05.200]  我們很被迫地走我們自己信仰的路
[00:21:05.200 --> 00:21:07.200]  我們覺得做每一件事
[00:21:07.200 --> 00:21:09.200]  都是很艱難、很痛苦
[00:21:09.200 --> 00:21:11.200]  因為我們只是
[00:21:11.200 --> 00:21:13.200]  看到受苦的盡頭
[00:21:13.200 --> 00:21:15.200]  都是繼續受苦
[00:21:15.200 --> 00:21:17.200]  不過基督教信仰告訴我們
[00:21:17.200 --> 00:21:19.200]  苦難不是
[00:21:19.200 --> 00:21:21.200]  人生命的終結
[00:21:21.200 --> 00:21:23.200]  上帝的福樂
[00:21:23.200 --> 00:21:25.200]  才是我們生命的總結
[00:21:25.200 --> 00:21:27.200]  將來我們在得贖的日子裏
[00:21:27.200 --> 00:21:29.200]  我們可以勝過
[00:21:29.200 --> 00:21:31.200]  這些苦難
[00:21:31.200 --> 00:21:33.200]  我們眼前要看的
[00:21:33.200 --> 00:21:35.200]  除了眼前這些不同的
[00:21:35.200 --> 00:21:37.200]  困難、阻隔之外
[00:21:37.200 --> 00:21:39.200]  我們的目光視野
[00:21:39.200 --> 00:21:41.200]  我們更加要看到
[00:21:41.200 --> 00:21:43.200]  從神而來的那份福樂
[00:21:43.200 --> 00:21:45.200]  我們看到這些福樂的時候
[00:21:45.200 --> 00:21:47.200]  我們就可以知道
[00:21:47.200 --> 00:21:49.200]  今時今刻
[00:21:49.200 --> 00:21:51.200]  或者眼前這些困難
[00:21:51.200 --> 00:21:53.200]  只是短暫
[00:21:53.200 --> 00:21:55.200]  上帝還有更長的
[00:21:55.200 --> 00:21:57.200]  美好的福氣
[00:21:57.200 --> 00:21:59.200]  上帝更加大的喜樂
[00:21:59.200 --> 00:22:01.200]  屬天的兒女
[00:22:01.200 --> 00:22:03.200]  經文裏面再繼續說
[00:22:03.200 --> 00:22:05.200]  因為耶穌
[00:22:05.200 --> 00:22:07.200]  看見眼前的那種福樂
[00:22:07.200 --> 00:22:09.200]  他能夠
[00:22:09.200 --> 00:22:11.200]  忍受十字架的苦難
[00:22:11.200 --> 00:22:13.200]  在這裏我們值得
[00:22:13.200 --> 00:22:15.200]  繼續思考
[00:22:15.200 --> 00:22:19.200]  什麼叫忍受十字架的苦難呢?
[00:22:19.200 --> 00:22:21.200]  很多時候我們去說
[00:22:21.200 --> 00:22:23.200]  這一段耶穌忍受十字架的時候
[00:22:23.200 --> 00:22:25.200]  第一件事我們想起的
[00:22:25.200 --> 00:22:27.200]  就是耶穌在皮肉上面
[00:22:27.200 --> 00:22:29.200]  面對的艱辛
[00:22:29.200 --> 00:22:31.200]  我們知道
[00:22:31.200 --> 00:22:33.200]  羅馬
[00:22:33.200 --> 00:22:35.200]  那些兵兵用的
[00:22:35.200 --> 00:22:37.200]  那些鞭
[00:22:37.200 --> 00:22:39.200]  或者那些酷刑
[00:22:39.200 --> 00:22:41.200]  全部都是非人化的
[00:22:41.200 --> 00:22:43.200]  全部都是要為人帶來很多的折磨
[00:22:43.200 --> 00:22:45.200]  那個折磨是
[00:22:45.200 --> 00:22:47.200]  肉身的那種折磨
[00:22:47.200 --> 00:22:49.200]  那些鞭有勾的打下去
[00:22:49.200 --> 00:22:51.200]  就要令到皮開肉爛
[00:22:51.200 --> 00:22:53.200]  那個十字架
[00:22:53.200 --> 00:22:55.200]  其實令到一個人死亡
[00:22:55.200 --> 00:22:57.200]  其實有很多的方法
[00:22:57.200 --> 00:22:59.200]  但是這個十字架卻是在竹柳地
[00:22:59.200 --> 00:23:01.200]  在這個葛國他山上
[00:23:01.200 --> 00:23:03.200]  將一個犯人
[00:23:03.200 --> 00:23:05.200]  在一個高山上
[00:23:05.200 --> 00:23:07.200]  還要懸掛一個十字架
[00:23:07.200 --> 00:23:09.200]  來張開他的死狀
[00:23:09.200 --> 00:23:11.200]  其實是一種
[00:23:11.200 --> 00:23:13.200]  很大的
[00:23:13.200 --> 00:23:15.200]  心靈和肉體上的折磨
[00:23:15.200 --> 00:23:17.200]  十字架的苦難
[00:23:17.200 --> 00:23:19.200]  第一件事就是
[00:23:19.200 --> 00:23:21.200]  身心的那種折磨
[00:23:21.200 --> 00:23:23.200]  不過對於耶穌基督來說
[00:23:23.200 --> 00:23:25.200]  他不單止面對這一種
[00:23:25.200 --> 00:23:27.200]  身心那種折磨的苦難
[00:23:27.200 --> 00:23:29.200]  在耶穌作為神的兒子
[00:23:29.200 --> 00:23:31.200]  這一處
[00:23:31.200 --> 00:23:33.200]  那個十字架的苦難
[00:23:33.200 --> 00:23:35.200]  更加深一層的就是
[00:23:35.200 --> 00:23:37.200]  這個滿有榮耀
[00:23:37.200 --> 00:23:39.200]  這個
[00:23:39.200 --> 00:23:41.200]  掌管萬有
[00:23:41.200 --> 00:23:43.200]  神的兒子
[00:23:43.200 --> 00:23:45.200]  在地上裏面
[00:23:45.200 --> 00:23:47.200]  他滿有能力來施行神跡
[00:23:47.200 --> 00:23:49.200]  其事
[00:23:49.200 --> 00:23:51.200]  不過在這一刻裏面
[00:23:51.200 --> 00:23:53.200]  他成為一個
[00:23:53.200 --> 00:23:55.200]  手無寸鐵
[00:23:55.200 --> 00:23:57.200]  他沒有辦法
[00:23:57.200 --> 00:23:59.200]  來改變眼前
[00:23:59.200 --> 00:24:01.200]  這些困難的
[00:24:01.200 --> 00:24:03.200]  一個被釘的犯人
[00:24:03.200 --> 00:24:05.200]  他沒有犯過任何的罪
[00:24:05.200 --> 00:24:07.200]  不過在這一刻裏面
[00:24:07.200 --> 00:24:09.200]  神的兒子
[00:24:09.200 --> 00:24:11.200]  滿有大能的兒子
[00:24:11.200 --> 00:24:13.200]  竟然成為一個最軟弱的姿態
[00:24:13.200 --> 00:24:15.200]  被釘在
[00:24:15.200 --> 00:24:17.200]  十字架上
[00:24:17.200 --> 00:24:19.200]  當耶穌在
[00:24:19.200 --> 00:24:21.200]  十字架上被釘的時候
[00:24:21.200 --> 00:24:23.200]  身邊有很多的
[00:24:23.200 --> 00:24:25.200]  百姓或者有些人
[00:24:25.200 --> 00:24:27.200]  在下面來叫喊
[00:24:27.200 --> 00:24:29.200]  如果這個是
[00:24:29.200 --> 00:24:31.200]  神的兒子
[00:24:31.200 --> 00:24:33.200]  為何會進去行神跡
[00:24:33.200 --> 00:24:35.200]  他這一刻不能夠救自己
[00:24:35.200 --> 00:24:37.200]  如果是你
[00:24:37.200 --> 00:24:39.200]  或者我是耶穌
[00:24:39.200 --> 00:24:41.200]  我這一刻裏面
[00:24:41.200 --> 00:24:43.200]  我就會變走所有的苦難
[00:24:43.200 --> 00:24:45.200]  馬上就用我
[00:24:45.200 --> 00:24:47.200]  最強人的姿態
[00:24:47.200 --> 00:24:49.200]  去扭轉所有的苦難
[00:24:49.200 --> 00:24:51.200]  這個神跡夠偉大了
[00:24:51.200 --> 00:24:53.200]  不過耶穌
[00:24:53.200 --> 00:24:55.200]  沒有在十字架上
[00:24:55.200 --> 00:24:57.200]  施行任何的神跡
[00:24:57.200 --> 00:24:59.200]  一個滿有大能的
[00:24:59.200 --> 00:25:01.200]  神的兒子
[00:25:01.200 --> 00:25:03.200]  收起他自己的榮光
[00:25:03.200 --> 00:25:05.200]  以神的能力
[00:25:05.200 --> 00:25:07.200]  為同等來強奪
[00:25:07.200 --> 00:25:09.200]  他用最軟弱的姿態
[00:25:09.200 --> 00:25:11.200]  不用神跡
[00:25:11.200 --> 00:25:13.200]  甚至面對著
[00:25:13.200 --> 00:25:15.200]  下面每一個村民
[00:25:15.200 --> 00:25:17.200]  百姓
[00:25:17.200 --> 00:25:19.200]  說一些調侃的說話
[00:25:19.200 --> 00:25:21.200]  他默然
[00:25:21.200 --> 00:25:23.200]  來承受
[00:25:23.200 --> 00:25:25.200]  這些一切冷嘲熱諷
[00:25:25.200 --> 00:25:27.200]  作為神的兒子
[00:25:27.200 --> 00:25:29.200]  還有第三方面
[00:25:29.200 --> 00:25:31.200]  這個
[00:25:31.200 --> 00:25:33.200]  帶著
[00:25:33.200 --> 00:25:35.200]  上帝拯救計劃的
[00:25:35.200 --> 00:25:37.200]  神的兒子
[00:25:37.200 --> 00:25:39.200]  他一直以來都是將上帝的福音
[00:25:39.200 --> 00:25:41.200]  將神的使命
[00:25:41.200 --> 00:25:43.200]  他用他自己的愛
[00:25:43.200 --> 00:25:45.200]  去感染更新改變
[00:25:45.200 --> 00:25:47.200]  所有跟隨他
[00:25:47.200 --> 00:25:49.200]  或在這個世界裡所有的人
[00:25:49.200 --> 00:25:51.200]  不過
[00:25:51.200 --> 00:25:53.200]  在
[00:25:53.200 --> 00:25:55.200]  他釘十字架的時候
[00:25:55.200 --> 00:25:57.200]  下面的
[00:25:57.200 --> 00:25:59.200]  每一個
[00:25:59.200 --> 00:26:01.200]  昔日曾經
[00:26:01.200 --> 00:26:03.200]  慾勇他這些群眾
[00:26:03.200 --> 00:26:05.200]  他們高聲情願釋放
[00:26:05.200 --> 00:26:07.200]  重犯巴拉伯
[00:26:07.200 --> 00:26:09.200]  甚至面對著
[00:26:09.200 --> 00:26:11.200]  他自己那種
[00:26:11.200 --> 00:26:13.200]  血肉痛苦
[00:26:13.200 --> 00:26:15.200]  下面的人
[00:26:15.200 --> 00:26:17.200]  繼續帶著
[00:26:17.200 --> 00:26:19.200]  猙獰的面貌
[00:26:19.200 --> 00:26:21.200]  將耶穌移得快快處死
[00:26:21.200 --> 00:26:23.200]  耶穌沒有做過
[00:26:23.200 --> 00:26:25.200]  任何傷害他們的事
[00:26:25.200 --> 00:26:27.200]  但這群人就
[00:26:27.200 --> 00:26:29.200]  揮拳
[00:26:29.200 --> 00:26:31.200]  很高氣
[00:26:31.200 --> 00:26:33.200]  那種
[00:26:33.200 --> 00:26:35.200]  帶著很大的情緒
[00:26:35.200 --> 00:26:37.200]  來將耶穌置之死地
[00:26:37.200 --> 00:26:39.200]  面對這群
[00:26:39.200 --> 00:26:41.200]  頂撞的人
[00:26:41.200 --> 00:26:43.200]  耶穌默然地來忍受
[00:26:43.200 --> 00:26:45.200]  他沒有差遣
[00:26:45.200 --> 00:26:47.200]  天使天君
[00:26:47.200 --> 00:26:49.200]  直接將這些憎恨的人一一殲滅
[00:26:49.200 --> 00:26:51.200]  他只是
[00:26:51.200 --> 00:26:53.200]  承受十字架
[00:26:53.200 --> 00:26:55.200]  為世人
[00:26:55.200 --> 00:26:57.200]  所流的血
[00:26:57.200 --> 00:26:59.200]  更加重要的是
[00:26:59.200 --> 00:27:01.200]  面對一群這麼憎恨的人
[00:27:01.200 --> 00:27:03.200]  一群這樣的罪人
[00:27:03.200 --> 00:27:05.200]  耶穌在十字架上說
[00:27:05.200 --> 00:27:07.200]  「父啊
[00:27:07.200 --> 00:27:09.200]  請赦免他們
[00:27:09.200 --> 00:27:11.200]  因為他們所作的
[00:27:11.200 --> 00:27:13.200]  他們不知道」
[00:27:13.200 --> 00:27:17.200]  面對苦害他們的人
[00:27:17.200 --> 00:27:19.200]  耶穌不單沒有
[00:27:19.200 --> 00:27:21.200]  帶著報復的心
[00:27:21.200 --> 00:27:23.200]  來對待他們
[00:27:23.200 --> 00:27:25.200]  他更加在十字架上
[00:27:25.200 --> 00:27:27.200]  為他們每一個代求
[00:27:27.200 --> 00:27:29.200]  祈求天父的憐憫
[00:27:29.200 --> 00:27:31.200]  祈求天父的赦免
[00:27:31.200 --> 00:27:33.200]  臨到他們每一個當中
[00:27:35.200 --> 00:27:37.200]  最後忍受的是什麼呢?
[00:27:37.200 --> 00:27:39.200]  忍受就是
[00:27:39.200 --> 00:27:41.200]  上帝的旨意
[00:27:41.200 --> 00:27:43.200]  好像很荒謬一樣
[00:27:43.200 --> 00:27:45.200]  在這個罪惡滿盈的世界裏
[00:27:45.200 --> 00:27:47.200]  神的愛竟然這麼大
[00:27:47.200 --> 00:27:49.200]  神的愛竟然
[00:27:49.200 --> 00:27:51.200]  讓自己的
[00:27:51.200 --> 00:27:53.200]  獨生子耶穌走上
[00:27:53.200 --> 00:27:55.200]  這條十字架的苦路
[00:27:55.200 --> 00:27:57.200]  當耶穌
[00:27:57.200 --> 00:27:59.200]  在馬利園
[00:27:59.200 --> 00:28:01.200]  祈禱之後
[00:28:01.200 --> 00:28:03.200]  他要信服上帝的時候
[00:28:03.200 --> 00:28:05.200]  他就信服至死
[00:28:05.200 --> 00:28:07.200]  在十字架上
[00:28:07.200 --> 00:28:09.200]  他用最軟弱的方式
[00:28:09.200 --> 00:28:11.200]  用最信服的方式
[00:28:11.200 --> 00:28:13.200]  用最信服的方式
[00:28:13.200 --> 00:28:15.200]  來表達神的愛
[00:28:15.200 --> 00:28:17.200]  來表達神的愛
[00:28:17.200 --> 00:28:19.200]  他張開自己的手
[00:28:19.200 --> 00:28:21.200]  他張開自己的手
[00:28:21.200 --> 00:28:23.200]  用最軟弱的方式
[00:28:23.200 --> 00:28:25.200]  向這個世界宣告
[00:28:25.200 --> 00:28:27.200]  上帝最堅定的愛
[00:28:27.200 --> 00:28:29.200]  最荒謬的方法
[00:28:29.200 --> 00:28:31.200]  竟然用上帝自己的生命
[00:28:31.200 --> 00:28:33.200]  上帝自己的生命
[00:28:33.200 --> 00:28:35.200]  換取地上每一個人的生命
[00:28:35.200 --> 00:28:37.200]  耶穌
[00:28:37.200 --> 00:28:39.200]  忍受這一切的痛楚
[00:28:39.200 --> 00:28:41.200]  滿有權能
[00:28:41.200 --> 00:28:43.200]  神的兒子
[00:28:43.200 --> 00:28:45.200]  他將他的生命
[00:28:45.200 --> 00:28:47.200]  傾刻流出他的
[00:28:47.200 --> 00:28:49.200]  補血
[00:28:49.200 --> 00:28:51.200]  來挽回我們地上的每一個
[00:28:51.200 --> 00:28:55.200]  可能弟姐妹你會說
[00:28:55.200 --> 00:28:57.200]  他是神來的
[00:28:57.200 --> 00:28:59.200]  他能夠這樣忍受
[00:28:59.200 --> 00:29:01.200]  我們是血肉之軀
[00:29:01.200 --> 00:29:03.200]  我們如何忍受這樣的信仰迫迫
[00:29:03.200 --> 00:29:05.200]  或者我們信仰的實踐
[00:29:05.200 --> 00:29:07.200]  沒錯
[00:29:07.200 --> 00:29:09.200]  我們只不過是血肉之軀
[00:29:09.200 --> 00:29:11.200]  耶穌
[00:29:11.200 --> 00:29:13.200]  他的層次
[00:29:13.200 --> 00:29:15.200]  或者他的生命
[00:29:15.200 --> 00:29:17.200]  跟我們真的無法比
[00:29:17.200 --> 00:29:19.200]  不過希伯來書的作者說
[00:29:19.200 --> 00:29:21.200]  當我們想到耶穌基督的生命
[00:29:21.200 --> 00:29:23.200]  是我們的先鋒的時候
[00:29:23.200 --> 00:29:25.200]  其實我們今天
[00:29:25.200 --> 00:29:27.200]  我們所走過的路
[00:29:27.200 --> 00:29:29.200]  對他來說輕省了很多
[00:29:29.200 --> 00:29:31.200]  在第十二章第四節裡面
[00:29:31.200 --> 00:29:33.200]  他講到我們今天
[00:29:33.200 --> 00:29:35.200]  我們征戰都沒有流血的地步
[00:29:35.200 --> 00:29:37.200]  為什麼我們面對著
[00:29:37.200 --> 00:29:39.200]  眼前的挑戰
[00:29:39.200 --> 00:29:41.200]  耶穌這麼艱難
[00:29:41.200 --> 00:29:43.200]  他都沒有放棄
[00:29:43.200 --> 00:29:45.200]  為什麼我們今天這麼輕易
[00:29:45.200 --> 00:29:47.200]  就放棄了我們自己的信仰
[00:29:47.200 --> 00:29:49.200]  寧願將自己的生命放逐
[00:29:49.200 --> 00:29:51.200]  寧願將自己隨流失去
[00:29:51.200 --> 00:29:53.200]  我們都不堅持繼續我們這個信仰
[00:29:53.200 --> 00:29:55.200]  耶穌成為我們的先鋒
[00:29:55.200 --> 00:29:57.200]  他走過比我們的路更加艱辛
[00:29:57.200 --> 00:29:59.200]  我們只是走一條比他容易的路
[00:29:59.200 --> 00:30:01.200]  他的愛
[00:30:01.200 --> 00:30:03.200]  為了我們生命每一個
[00:30:03.200 --> 00:30:05.200]  他為了我們的緣故
[00:30:05.200 --> 00:30:07.200]  他將最難的
[00:30:07.200 --> 00:30:09.200]  最荒謬的
[00:30:09.200 --> 00:30:11.200]  傾倒在他自己的身上
[00:30:11.200 --> 00:30:13.200]  反而
[00:30:13.200 --> 00:30:15.200]  他勸勉每一個在地上跟隨他的人
[00:30:15.200 --> 00:30:17.200]  信仰的路是不容易走
[00:30:17.200 --> 00:30:19.200]  但是我們可以放心
[00:30:19.200 --> 00:30:21.200]  耶穌基督的生命
[00:30:21.200 --> 00:30:23.200]  是我們每一個人的生命
[00:30:23.200 --> 00:30:25.200]  我們可以放心
[00:30:25.200 --> 00:30:27.200]  耶穌基督已經勝過世界
[00:30:27.200 --> 00:30:29.200]  我們都可以靠著他的恩典
[00:30:29.200 --> 00:30:31.200]  勝過眼前一切的困難
[00:30:31.200 --> 00:30:33.200]  勝過眼前一切的困難
[00:30:33.200 --> 00:30:35.200]  不要為了眼前的困難
[00:30:35.200 --> 00:30:37.200]  不要為了眼前的困難
[00:30:37.200 --> 00:30:39.200]  我們就成為我們
[00:30:39.200 --> 00:30:41.200]  我們就成為我們
