
[00:00:00.000 --> 00:00:05.680]  兄弟姐妹今天我們會一起去重讀兩段經文
[00:19:19.320 --> 00:19:22.320]  會去愛待他人
[00:19:22.320 --> 00:19:24.320]  其實作為基督徒
[00:19:24.320 --> 00:19:28.320]  我覺得我們應該懂得去恩慈待人
[00:19:28.320 --> 00:19:30.320]  不單不記仇
[00:19:30.320 --> 00:19:32.320]  不單不報復
[00:19:32.320 --> 00:19:34.320]  有機會都不報復
[00:19:34.320 --> 00:19:36.320]  而且去恩慈待他人
[00:19:36.320 --> 00:19:38.320]  這是愛
[00:19:38.320 --> 00:19:41.320]  但這樣都不夠
[00:19:41.320 --> 00:19:45.320]  很多年前我看過一篇文章
[00:19:45.320 --> 00:19:46.320]  一句說話
[00:19:46.320 --> 00:19:48.320]  引用它
[00:19:48.320 --> 00:19:50.320]  講施捨
[00:19:50.320 --> 00:19:53.320]  施捨是什麼呢?
[00:19:53.320 --> 00:19:56.320]  施捨是
[00:19:56.320 --> 00:19:59.320]  借而不忘其還
[00:19:59.320 --> 00:20:01.320]  這樣叫施捨
[00:20:01.320 --> 00:20:02.320]  這樣很好
[00:20:02.320 --> 00:20:04.320]  施捨是什麼呢?
[00:20:04.320 --> 00:20:06.320]  我施捨給你
[00:20:06.320 --> 00:20:08.320]  好像我高高在上
[00:20:08.320 --> 00:20:10.320]  借不同
[00:20:10.320 --> 00:20:12.320]  同等
[00:20:12.320 --> 00:20:15.320]  雖然我不期望他還給我
[00:20:15.320 --> 00:20:19.320]  這是更加好的施捨
[00:20:19.320 --> 00:20:21.320]  同一道理
[00:20:21.320 --> 00:20:24.320]  我再說下一個說話
[00:20:24.320 --> 00:20:26.320]  不計算人的惡
[00:20:26.320 --> 00:20:32.320]  什麼是不計算人的惡呢?
[00:20:32.320 --> 00:20:34.320]  計算這個字本身
[00:20:34.320 --> 00:20:37.320]  出自一個會計的紀錄
[00:20:37.320 --> 00:20:38.320]  有關
[00:20:38.320 --> 00:20:42.320]  意思是我們心裏有一本賬簿
[00:20:42.320 --> 00:20:45.320]  將別人對我們不好的
[00:20:45.320 --> 00:20:47.320]  記下
[00:20:47.320 --> 00:20:49.320]  在賬簿裏
[00:20:50.320 --> 00:20:53.320]  很多時候我們間中看到
[00:20:53.320 --> 00:20:55.320]  一對很恩愛的夫婦
[00:20:55.320 --> 00:20:57.320]  已三十年了
[00:20:57.320 --> 00:20:59.320]  很恩愛的夫婦
[00:20:59.320 --> 00:21:01.320]  一對弟兄姐妹
[00:21:01.320 --> 00:21:03.320]  一對兩位弟兄
[00:21:03.320 --> 00:21:05.320]  三十年的老友記
[00:21:05.320 --> 00:21:08.320]  因為很小的事情
[00:21:08.320 --> 00:21:10.320]  罵了
[00:21:10.320 --> 00:21:12.320]  或者甚至離婚
[00:21:12.320 --> 00:21:14.320]  哎呀!你說為什麼這樣?
[00:21:14.320 --> 00:21:16.320]  這麼小事
[00:21:16.320 --> 00:21:18.320]  去歐洲旅行
[00:21:18.320 --> 00:21:20.320]  選擇英國還是法國
[00:21:20.320 --> 00:21:22.320]  這樣也要離婚
[00:21:22.320 --> 00:21:25.320]  這麼小事
[00:21:25.320 --> 00:21:27.320]  不是
[00:21:27.320 --> 00:21:30.320]  那本賬簿寫滿了
[00:21:30.320 --> 00:21:32.320]  剛剛到那個位置
[00:21:32.320 --> 00:21:34.320]  就是breaking point
[00:21:34.320 --> 00:21:36.320]  臨界點
[00:21:36.320 --> 00:21:38.320]  其實
[00:21:38.320 --> 00:21:40.320]  我們為什麼要這樣?
[00:21:40.320 --> 00:21:42.320]  為什麼要記住一些
[00:21:42.320 --> 00:21:44.320]  別人對我們不好的事?
[00:21:44.320 --> 00:21:46.320]  有一句格言
[00:21:46.320 --> 00:21:48.320]  人生格言也不錯
[00:21:48.320 --> 00:21:50.320]  人情當晨初相見
[00:21:50.320 --> 00:21:53.320]  道老終無怨恨心
[00:21:53.320 --> 00:21:56.320]  人情當晨初相見
[00:21:56.320 --> 00:21:59.320]  道老終無怨恨心
[00:21:59.320 --> 00:22:01.320]  意思是什麼?
[00:22:01.320 --> 00:22:03.320]  人與人之間的相處
[00:22:03.320 --> 00:22:05.320]  如果能夠永遠
[00:22:05.320 --> 00:22:08.320]  保持在第一次見面的情況
[00:22:08.320 --> 00:22:11.320]  看到美好的一面的時候
[00:22:11.320 --> 00:22:13.320]  多好
[00:22:13.320 --> 00:22:15.320]  美好能夠維持到
[00:22:15.320 --> 00:22:17.320]  終老的時候
[00:22:17.320 --> 00:22:20.320]  就能夠維持良好的關係
[00:22:20.320 --> 00:22:22.320]  人與人之間的相處
[00:22:22.320 --> 00:22:24.320]  就是這樣
[00:22:24.320 --> 00:22:29.320]  愛是不懷怨恨的心
[00:22:29.320 --> 00:22:31.320]  其實
[00:22:31.320 --> 00:22:32.320]  剛才我說
[00:22:32.320 --> 00:22:33.320]  施捨是什麼?
[00:22:33.320 --> 00:22:36.320]  借而不忘記還
[00:22:36.320 --> 00:22:40.320]  而當別人羨慕你
[00:22:40.320 --> 00:22:42.320]  對你不好的時候
[00:22:42.320 --> 00:22:44.320]  我們不單單只有機會
[00:22:44.320 --> 00:22:46.320]  有能力而不報仇
[00:22:46.320 --> 00:22:48.320]  而且能夠持久
[00:22:48.320 --> 00:22:50.320]  因此代他之餘
[00:22:50.320 --> 00:22:54.320]  更加高的境界是什麼?
[00:22:54.320 --> 00:22:56.320]  是忘記
[00:22:56.320 --> 00:22:59.320]  我看過一段短文
[00:22:59.320 --> 00:23:02.320]  寫到忘與記
[00:23:02.320 --> 00:23:05.320]  不知道大家有沒有分享過
[00:23:05.320 --> 00:23:07.320]  年幼的時期
[00:23:07.320 --> 00:23:09.320]  我以為記得
[00:23:09.320 --> 00:23:11.320]  勞是真本事
[00:23:11.320 --> 00:23:13.320]  過目不忘的大腦
[00:23:13.320 --> 00:23:15.320]  是真天才
[00:23:15.320 --> 00:23:16.320]  中年以後
[00:23:16.320 --> 00:23:19.320]  我逐漸領悟到
[00:23:19.320 --> 00:23:22.320]  忘掉才是真幸福
[00:23:22.320 --> 00:23:25.320]  忘不了別人的閒言閒語
[00:23:25.320 --> 00:23:29.320]  人生會披上一層灰色的陰影
[00:23:29.320 --> 00:23:32.320]  忘不了傷心的往事
[00:23:32.320 --> 00:23:35.320]  人家會逐漸扭曲
[00:23:35.320 --> 00:23:37.320]  壯年以後
[00:23:37.320 --> 00:23:40.320]  我開始向神求見忘之恩
[00:23:40.320 --> 00:23:42.320]  忘掉過去的輝煌
[00:23:42.320 --> 00:23:44.320]  這個叫謙卑
[00:23:44.320 --> 00:23:46.320]  忘掉以往的失敗
[00:23:46.320 --> 00:23:48.320]  這個叫勇氣
[00:23:48.320 --> 00:23:50.320]  忘掉從前的創傷
[00:23:50.320 --> 00:23:52.320]  這個是饒恕
[00:23:52.320 --> 00:23:54.320]  忘掉昔日的罪過
[00:23:54.320 --> 00:23:56.320]  這個是感恩
[00:23:56.320 --> 00:23:58.320]  忘掉朋友的不周
[00:23:58.320 --> 00:24:00.320]  這些是大方
[00:24:00.320 --> 00:24:04.320]  忘掉受敵的攻擊
[00:24:04.320 --> 00:24:06.320]  對你的損害
[00:24:06.320 --> 00:24:09.320]  給你的傷痛
[00:24:09.320 --> 00:24:11.320]  這些是愛
[00:24:11.320 --> 00:24:13.320]  既是聰明
[00:24:13.320 --> 00:24:15.320]  忘是智慧和修養
[00:24:15.320 --> 00:24:17.320]  是愛
[00:24:17.320 --> 00:24:22.320]  愛是恆久忍耐而有恩慈
[00:24:22.320 --> 00:24:24.320]  愛是不嫉妒
[00:24:24.320 --> 00:24:29.320]  雖然隔著年光幕
[00:24:29.320 --> 00:24:31.320]  如果我問
[00:24:31.320 --> 00:24:36.320]  「鄧小姐,有覺得自己嫉妒他人的請舉手」
[00:24:37.320 --> 00:24:39.320]  我猜也沒有人舉手
[00:24:39.320 --> 00:24:42.320]  沒有人說自己喜歡嫉妒人
[00:24:42.320 --> 00:24:45.320]  但為什麼我不嫉妒呢?
[00:24:45.320 --> 00:24:47.320]  那羨慕又如何呢?
[00:24:47.320 --> 00:24:50.320]  你有沒有羨慕他人呢?
[00:24:50.320 --> 00:24:52.320]  他真的多帥
[00:24:52.320 --> 00:24:54.320]  他真的多美女
[00:24:54.320 --> 00:24:56.320]  他想事這麼厲害
[00:24:56.320 --> 00:24:57.320]  想事這麼快
[00:24:57.320 --> 00:24:59.320]  他賺這麼多錢
[00:24:59.320 --> 00:25:01.320]  他的身體這麼健壯
[00:25:01.320 --> 00:25:05.320]  我們會不會羨慕他人呢?
[00:25:06.320 --> 00:25:10.320]  羨慕他人這種心態
[00:25:10.320 --> 00:25:12.320]  我相信很難避免
[00:25:12.320 --> 00:25:14.320]  或多或少也有
[00:25:14.320 --> 00:25:17.320]  但我們羨慕他人的情況
[00:25:17.320 --> 00:25:22.320]  覺得垂涎他人所有
[00:25:22.320 --> 00:25:24.320]  而希望自己也得到
[00:25:24.320 --> 00:25:27.320]  甚至覺得別人擁有的東西
[00:25:27.320 --> 00:25:29.320]  有些不配
[00:25:29.320 --> 00:25:32.320]  再發展下去
[00:25:32.320 --> 00:25:34.320]  這就是嫉妒
[00:25:34.320 --> 00:25:36.320]  再發展下去
[00:25:36.320 --> 00:25:38.320]  這就是嫉恨
[00:25:38.320 --> 00:25:44.320]  其實嫉妒很有趣
[00:25:44.320 --> 00:25:47.320]  被嫉妒的人很冤枉
[00:25:47.320 --> 00:25:48.320]  為什麼呢?
[00:25:48.320 --> 00:25:50.320]  他可能不知道你嫉妒他人
[00:25:50.320 --> 00:25:54.320]  受苦的是嫉妒別人
[00:25:54.320 --> 00:25:57.320]  這樣是不是很實在呢?
[00:25:57.320 --> 00:25:59.320]  為什麼你嫉妒他人呢?
[00:26:00.320 --> 00:26:05.320]  嫉妒心很多時候不會傷害別人
[00:26:05.320 --> 00:26:07.320]  卻會傷害你自己
[00:26:07.320 --> 00:26:09.320]  又何苦呢?
[00:26:09.320 --> 00:26:16.320]  保羅有一段說話
[00:26:16.320 --> 00:26:22.320]  記載在羅馬斯
[00:26:22.320 --> 00:26:25.320]  他說:以喜樂的人要同樂
[00:26:25.320 --> 00:26:28.320]  以哀哭的人要同哭
[00:26:28.320 --> 00:26:35.320]  說話容易
[00:26:35.320 --> 00:26:39.320]  實際行走也有些困難
[00:26:39.320 --> 00:26:43.320]  在教會有一種文化
[00:26:43.320 --> 00:26:46.320]  如果弟兄姊妹在小組
[00:26:46.320 --> 00:26:49.320]  有傷病甚至經濟困難
[00:26:49.320 --> 00:26:51.320]  我們都樂意幫助他們
[00:26:51.320 --> 00:26:54.320]  以哀哭的人同哭
[00:26:54.320 --> 00:26:56.320]  我看到很多這樣的例子
[00:26:56.320 --> 00:26:59.320]  弟兄姊妹對傷病的弟兄姊妹照顧
[00:26:59.320 --> 00:27:02.320]  甚至我最近在這段年紀
[00:27:02.320 --> 00:27:04.320]  我感受到
[00:27:04.320 --> 00:27:07.320]  接受了很多弟兄姊妹的幫助
[00:27:07.320 --> 00:27:09.320]  這我們做得不錯
[00:27:09.320 --> 00:27:12.320]  甚至看到有些弟兄姊妹有經濟困難的時候
[00:27:12.320 --> 00:27:15.320]  我們有很多弟兄姊妹經濟能力較好的
[00:27:15.320 --> 00:27:17.320]  都樂意幫忙
[00:27:17.320 --> 00:27:19.320]  無條件的
[00:27:19.320 --> 00:27:24.320]  但很少以喜樂的人同樂
[00:27:25.320 --> 00:27:28.320]  我們教會代討事項
[00:27:28.320 --> 00:27:32.320]  十居其九都是傷病
[00:27:32.320 --> 00:27:37.320]  有沒有見過弟兄升為處長
[00:27:37.320 --> 00:27:39.320]  或者他升為總經理
[00:27:39.320 --> 00:27:40.320]  他達福加薪
[00:27:40.320 --> 00:27:43.320]  他甚至他的學業有很好的成就
[00:27:43.320 --> 00:27:45.320]  我們為他感恩
[00:27:45.320 --> 00:27:48.320]  這很少見到
[00:27:48.320 --> 00:27:51.320]  我們能與哀哭的人同哭
[00:27:51.320 --> 00:27:53.320]  但我們不懂得
[00:27:53.320 --> 00:27:55.320]  要喜樂的人同樂
[00:27:55.320 --> 00:27:59.320]  甚至我們久而久之形成這種文化
[00:27:59.320 --> 00:28:01.320]  可能覺得這叫謙卑
[00:28:01.320 --> 00:28:03.320]  我們覺得如果我們分享這些
[00:28:03.320 --> 00:28:05.320]  是不是很驕傲
[00:28:05.320 --> 00:28:09.320]  甚至這種心態影響到我們侍奉的心態
[00:28:09.320 --> 00:28:11.320]  所以我們不追求
[00:28:11.320 --> 00:28:13.320]  在侍奉的崗位上做領導
[00:28:13.320 --> 00:28:16.320]  我們追求名利
[00:28:16.320 --> 00:28:18.320]  利就不用說了
[00:28:18.320 --> 00:28:19.320]  哪有利?
[00:28:19.320 --> 00:28:21.320]  名都沒有
[00:28:21.320 --> 00:28:24.320]  為何在教會追求名利?
[00:28:24.320 --> 00:28:28.320]  在外面世界追求名利很多得士
[00:28:28.320 --> 00:28:34.320]  我不是說謙卑不對
[00:28:34.320 --> 00:28:35.320]  先說明
[00:28:35.320 --> 00:28:40.320]  但謙卑有時不一定是這樣的
[00:28:40.320 --> 00:28:41.320]  舉個例子
[00:28:41.320 --> 00:28:42.320]  很多年前
[00:28:42.320 --> 00:28:44.320]  我曾經負責一個州會
[00:28:44.320 --> 00:28:47.320]  叫偽似的謙卑
[00:28:47.320 --> 00:28:48.320]  甚麼意思呢?
[00:28:48.320 --> 00:28:50.320]  我不知這個字眼是否正確
[00:28:50.320 --> 00:28:52.320]  當時是這樣寫
[00:28:52.320 --> 00:28:53.320]  舉個例子
[00:28:53.320 --> 00:29:00.320]  如果你是一個中學會考理科的狀元
[00:29:00.320 --> 00:29:02.320]  有個中三仔來跟你說
[00:29:02.320 --> 00:29:04.320]  哥哥,可否幫幫我?
[00:29:04.320 --> 00:29:06.320]  我一條數不懂
[00:29:06.320 --> 00:29:07.320]  你告訴他
[00:29:07.320 --> 00:29:09.320]  我不知道懂不懂
[00:29:09.320 --> 00:29:12.320]  人家會怎樣想?
[00:29:12.320 --> 00:29:16.320]  理科的狀元對中三的數學題目
[00:29:16.320 --> 00:29:18.320]  不如不要說這句
[00:29:18.320 --> 00:29:20.320]  我看看怎樣
[00:29:20.320 --> 00:29:22.320]  這樣就簡單
[00:29:22.320 --> 00:29:24.320]  有時我們過份了
[00:29:24.320 --> 00:29:26.320]  過份了
[00:29:26.320 --> 00:29:31.320]  甚至這些影響我們侍奉的心態
[00:29:31.320 --> 00:29:34.320]  不要嫉妒他人
[00:29:34.320 --> 00:29:37.320]  甚至不要羨慕
[00:29:37.320 --> 00:29:39.320]  要怎樣呢?
[00:29:39.320 --> 00:29:42.320]  去欣賞
[00:29:42.320 --> 00:29:44.320]  欣賞他人的好處
[00:29:44.320 --> 00:29:46.320]  不單以哀樂的人同樂
[00:29:46.320 --> 00:29:50.320]  能夠以喜樂的人同樂
[00:29:50.320 --> 00:29:52.320]  這是愛
[00:29:52.320 --> 00:29:57.320]  愛是恆久忍耐又恩慈
[00:29:57.320 --> 00:30:00.320]  愛是不疾度不自誇不張狂
[00:30:00.320 --> 00:30:02.320]  不自誇不張狂我不想說
[00:30:02.320 --> 00:30:04.320]  簡單來說
[00:30:04.320 --> 00:30:06.320]  不自誇不張狂是甚麼呢?
[00:30:06.320 --> 00:30:08.320]  不自誇就是不聰明
[00:30:08.320 --> 00:30:11.320]  不張狂就是吹噓自己
[00:30:11.320 --> 00:30:12.320]  你回去想想
[00:30:12.320 --> 00:30:16.320]  為何不聰明不吹噓自己就是愛呢?
[00:30:16.320 --> 00:30:20.320]  不作害羞的事
[00:30:20.320 --> 00:30:22.320]  我們不說時間關係
[00:30:22.320 --> 00:30:24.320]  不作害羞的事不如想想
[00:30:24.320 --> 00:30:26.320]  甚麼是不作害羞的事呢?
[00:30:26.320 --> 00:30:28.320]  是害羞的事不做嗎?
[00:30:28.320 --> 00:30:30.320]  這句意思不是害羞
[00:30:30.320 --> 00:30:32.320]  不要搞錯
[00:30:32.320 --> 00:30:34.320]  不作害羞的事的意思
[00:30:34.320 --> 00:30:36.320]  大概是
[00:30:36.320 --> 00:30:41.320]  一個不合禮儀的事
[00:30:41.320 --> 00:30:43.320]  可以作不知禮
[00:30:43.320 --> 00:30:45.320]  不作害羞的事
[00:30:45.320 --> 00:30:48.320]  是指不做任何沒有教養粗魯行為
[00:30:48.320 --> 00:30:50.320]  是這個意思
[00:30:50.320 --> 00:30:55.320]  當然最後我想說
[00:30:55.320 --> 00:30:57.320]  不求自己的益處
[00:30:57.320 --> 00:30:58.320]  最後一句不說
[00:30:58.320 --> 00:31:01.320]  最後一句說不輕而發怒
[00:31:01.320 --> 00:31:06.320]  當然不是說不能生氣
[00:31:06.320 --> 00:31:08.320]  偶爾生氣也可以
[00:31:08.320 --> 00:31:11.320]  我剛才說耶穌也會入法二道
[00:31:11.320 --> 00:31:13.320]  但問題是
[00:31:13.320 --> 00:31:15.320]  生氣也是一樣
[00:31:15.320 --> 00:31:17.320]  不要胡亂生氣
[00:31:17.320 --> 00:31:19.320]  生氣會傷身
[00:31:19.320 --> 00:31:21.320]  不可含怒對人惡
[00:31:21.320 --> 00:31:23.320]  生氣也是一樣
[00:31:23.320 --> 00:31:26.320]  生氣是用別人的錯來懲罰自己
[00:31:26.320 --> 00:31:28.320]  有時你真的很蠢
[00:31:28.320 --> 00:31:30.320]  我們不要這樣做
[00:31:30.320 --> 00:31:32.320]  最後我說的原因是甚麼?
[00:31:32.320 --> 00:31:35.320]  不求自己的益處
[00:31:37.320 --> 00:31:42.320]  不求自己的益處
[00:31:42.320 --> 00:31:44.320]  這個說話
[00:31:44.320 --> 00:31:46.320]  細心想一想
[00:31:46.320 --> 00:31:48.320]  不太合理
[00:31:48.320 --> 00:31:49.320]  為甚麼?
[00:31:49.320 --> 00:31:51.320]  人都是自私一點
[00:31:51.320 --> 00:31:53.320]  怎可以不求自己的益處?
[00:31:53.320 --> 00:31:55.320]  求別人的益處
[00:31:55.320 --> 00:31:58.320]  真的難一點
[00:31:58.320 --> 00:32:00.320]  有人說世上有兩種人
[00:32:00.320 --> 00:32:03.320]  一種是堅持自己的權利
[00:32:03.320 --> 00:32:06.320]  一種是常常記得他人
[00:32:06.320 --> 00:32:08.320]  記得他自己責任的人
[00:32:08.320 --> 00:32:13.320]  另一種是常常想別人欠他
[00:32:13.320 --> 00:32:17.320]  一種是永遠不忘記他欠人
[00:32:17.320 --> 00:32:20.320]  這個世界第一種
[00:32:20.320 --> 00:32:22.320]  現在很多人都是這樣
[00:32:22.320 --> 00:32:25.320]  這個社會、這個世界、這個政府
[00:32:25.320 --> 00:32:26.320]  欠了他
[00:32:26.320 --> 00:32:28.320]  我們實在是這樣
[00:32:28.320 --> 00:32:30.320]  但是
[00:32:30.320 --> 00:32:33.320]  人都幾自私
[00:32:33.320 --> 00:32:37.320]  基督徒可能好一點
[00:32:37.320 --> 00:32:39.320]  完全不求自己的益處
[00:32:39.320 --> 00:32:42.320]  是否這麼容易?
[00:32:42.320 --> 00:32:45.320]  有個俗語說
[00:32:45.320 --> 00:32:47.320]  人不為己
[00:32:47.320 --> 00:32:49.320]  天誅地滅
[00:32:49.320 --> 00:32:54.320]  我想問你知不知道上一句是甚麼?
[00:32:54.320 --> 00:32:59.320]  我十個月讀了九個九都不知道
[00:32:59.320 --> 00:33:01.320]  這句說話不是這樣
[00:33:01.320 --> 00:33:02.320]  整句說話是
[00:33:02.320 --> 00:33:04.320]  人身為己
[00:33:04.320 --> 00:33:06.320]  天經地義
[00:33:06.320 --> 00:33:08.320]  人不為己
[00:33:08.320 --> 00:33:10.320]  天誅地滅
[00:33:10.320 --> 00:33:12.320]  意思是甚麼呢?
[00:33:12.320 --> 00:33:14.320]  其實是出自佛家
[00:33:14.320 --> 00:33:15.320]  意思是甚麼呢?
[00:33:15.320 --> 00:33:17.320]  佛家的意思是
[00:33:17.320 --> 00:33:23.320]  不殺身、不偷渡、不邪淫、不妄語、不兩善等等
[00:33:23.320 --> 00:33:26.320]  其實這句說話很正面
[00:33:26.320 --> 00:33:29.320]  人身為己,就要你這樣為己
[00:33:29.320 --> 00:33:33.320]  其實是為人
[00:33:33.320 --> 00:33:35.320]  為他人
[00:33:35.320 --> 00:33:39.320]  不偷渡、不邪淫、不妄語、不殺身
[00:33:39.320 --> 00:33:41.320]  都是為他人的好處
[00:33:41.320 --> 00:33:43.320]  如果你不這樣做
[00:33:43.320 --> 00:33:45.320]  你就天誅地滅
[00:33:45.320 --> 00:33:48.320]  但現在我們不是這樣
[00:33:48.320 --> 00:33:50.320]  可能人都自私
[00:33:50.320 --> 00:33:52.320]  這個解釋好一點
[00:33:52.320 --> 00:33:54.320]  俗語說是過癮一點
[00:33:54.320 --> 00:33:56.320]  適合自己
[00:33:56.320 --> 00:33:59.320]  人不為己,天誅地滅
[00:33:59.320 --> 00:34:02.320]  這是一個講求自我的世代
[00:34:02.320 --> 00:34:05.320]  我們講求自我的權利
[00:34:05.320 --> 00:34:07.320]  忽略別人的權利
[00:34:07.320 --> 00:34:10.320]  我們強調我們自由做任何事
[00:34:10.320 --> 00:34:15.320]  我們忘記別人也有應有的自由
[00:34:15.320 --> 00:34:19.320]  因為我們太過自我中心
[00:34:19.320 --> 00:34:22.320]  自我中心這句說話好一點
[00:34:22.320 --> 00:34:26.320]  其實自私是更加合適
[00:34:26.320 --> 00:34:29.320]  但人是否就是這樣呢?
[00:34:29.320 --> 00:34:34.320]  人是否就是這樣呢?
[00:34:34.320 --> 00:34:38.320]  就是不能愛自己嗎?
[00:34:38.320 --> 00:34:40.320]  這未必定
[00:34:40.320 --> 00:34:45.320]  當你看周圍的弟兄姊妹甚至朋友
[00:34:45.320 --> 00:34:49.320]  有時都經歷或接觸到
[00:34:49.320 --> 00:34:55.320]  不同感人的真實故事
[00:34:55.320 --> 00:34:58.320]  例如父母因為子女的緣故
[00:34:58.320 --> 00:35:03.320]  願意將部份器官切割出來
[00:35:03.320 --> 00:35:05.320]  是為了子女的健康
[00:35:05.320 --> 00:35:09.320]  現在少一點
[00:35:09.320 --> 00:35:11.320]  以前看兒女殘片最多
[00:35:11.320 --> 00:35:15.320]  兄弟姐妹人多
[00:35:15.320 --> 00:35:17.320]  讀書沒錢
[00:35:17.320 --> 00:35:19.320]  哥哥姐姐最大那兩個
[00:35:19.320 --> 00:35:22.320]  不讀書了
[00:35:22.320 --> 00:35:26.320]  出來為了弟妹的緣故
[00:35:26.320 --> 00:35:28.320]  去謀生
[00:35:28.320 --> 00:35:31.320]  使他們能有好的教育
[00:35:31.320 --> 00:35:37.320]  現在我們在國內扶貧都見過類似例子
[00:35:37.320 --> 00:35:41.320]  當然為了國家、民族或大眾利益
[00:35:41.320 --> 00:35:43.320]  我們見過不少人
[00:35:43.320 --> 00:35:46.320]  願意犧牲自己都有
[00:35:47.320 --> 00:35:49.320]  這就是愛
[00:35:49.320 --> 00:35:52.320]  愛使這些變得不一樣
[00:35:52.320 --> 00:35:56.320]  愛使這些以為自己的事
[00:35:56.320 --> 00:35:59.320]  都能夠為他人
[00:35:59.320 --> 00:36:04.320]  愛能夠世人戰勝自我的自私自利
[00:36:04.320 --> 00:36:06.320]  而甘心去愛他人
[00:36:06.320 --> 00:36:08.320]  而付出一切
[00:36:08.320 --> 00:36:12.320]  無名的傳道者
[00:36:12.320 --> 00:36:14.320]  編雲波
[00:36:14.320 --> 00:36:16.320]  我引用他幾句說話
[00:36:16.320 --> 00:36:20.320]  他說自己的手甘心放下世上的享受
[00:36:20.320 --> 00:36:25.320]  似自己的腳甘心到苦難的道路上奔走
[00:36:25.320 --> 00:36:28.320]  選中這條不自由的道路
[00:36:28.320 --> 00:36:30.320]  並非無奈
[00:36:30.320 --> 00:36:32.320]  相反地
[00:36:32.320 --> 00:36:37.320]  卻是他正是大膽地用了自己的自由
[00:36:37.320 --> 00:36:41.320]  人因為愛的緣故
[00:36:41.320 --> 00:36:44.320]  其實真的可以放下自我的利益
[00:36:44.320 --> 00:36:46.320]  是為他人著想
[00:36:46.320 --> 00:36:50.320]  今日的分享大概到這裡
[00:36:50.320 --> 00:36:52.320]  我想跟大家說的是
[00:36:52.320 --> 00:36:56.320]  其實要呼音的傳人出去
[00:36:56.320 --> 00:36:58.320]  有兩點
[00:36:58.320 --> 00:37:01.320]  一是我們要有好的見證
[00:37:01.320 --> 00:37:03.320]  活得開心快樂
[00:37:03.320 --> 00:37:05.320]  為什麼活得開心快樂呢?
[00:37:05.320 --> 00:37:07.320]  不要將無謂的騙子
[00:37:07.320 --> 00:37:09.320]  放在自己身上
[00:37:09.320 --> 00:37:11.320]  或者放在他人身上
[00:37:11.320 --> 00:37:14.320]  神給你的騙是剛剛好的
[00:37:14.320 --> 00:37:17.320]  剛剛合適你自己的
[00:37:17.320 --> 00:37:19.320]  不要說對錯
[00:37:19.320 --> 00:37:22.320]  但你不要將你認為自己的
[00:37:22.320 --> 00:37:25.320]  硬加於他人身上
[00:37:25.320 --> 00:37:27.320]  你做好你自己的本分
[00:37:27.320 --> 00:37:29.320]  就可以了
[00:37:29.320 --> 00:37:31.320]  你就會活得輕散
[00:37:31.320 --> 00:37:33.320]  活得快樂
[00:37:33.320 --> 00:37:35.320]  但這樣都不夠
[00:37:35.320 --> 00:37:37.320]  我們還有愛心的實踐
[00:37:37.320 --> 00:37:39.320]  愛不是念口黃
[00:37:39.320 --> 00:37:42.320]  愛是能夠在實踐裏面走出來
[00:37:42.320 --> 00:37:46.320]  當別人對你傷害過的時候
[00:37:46.320 --> 00:37:49.320]  你不但有機會有能力去報復
[00:37:49.320 --> 00:37:51.320]  而不報復
[00:37:51.320 --> 00:37:53.320]  而且能夠恩慈地待他
[00:37:53.320 --> 00:37:57.320]  而且能夠最後將他對你不好的東西
[00:37:57.320 --> 00:37:59.320]  從你腦袋中抹掉
[00:37:59.320 --> 00:38:02.320]  愛是不嫉妒
[00:38:02.320 --> 00:38:05.320]  我們不要去嫉妒他人
[00:38:05.320 --> 00:38:07.320]  甚至不羨慕
[00:38:07.320 --> 00:38:09.320]  他是欣賞
[00:38:09.320 --> 00:38:11.320]  與喜樂的人同樂
[00:38:11.320 --> 00:38:13.320]  與哭泣的人同哭
[00:38:13.320 --> 00:38:16.320]  而且我們是能夠因為愛的緣故
[00:38:16.320 --> 00:38:17.320]  放下自己
[00:38:17.320 --> 00:38:19.320]  不求自己的積極處
[00:38:19.320 --> 00:38:21.320]  他是為他人的好處
[00:38:21.320 --> 00:38:24.320]  明年的主題是
[00:38:24.320 --> 00:38:26.320]  其中後面那句
[00:38:26.320 --> 00:38:28.320]  「結連能謝傳遞愛」
[00:38:28.320 --> 00:38:29.320]  願這個愛
[00:38:29.320 --> 00:38:31.320]  能夠借助我們的見證
[00:38:31.320 --> 00:38:32.320]  傳遞開去
[00:38:32.320 --> 00:38:34.320]  願神祝福大家
[00:38:34.320 --> 00:38:36.320]  (字幕製作/時間軸:秋月AutumnMoon)

