
[00:00:00.000 --> 00:00:02.240]  接著是一段經訓時間
[00:25:04.480 --> 00:25:12.480]  針對他們只有屬靈的知識和憎恨
[00:25:12.480 --> 00:25:19.480]  針對律法師的那種心態
[00:25:19.480 --> 00:25:25.480]  針對周圍的那一班圍觀的猶太人
[00:25:25.480 --> 00:25:27.480]  他們那種心態
[00:25:27.480 --> 00:25:30.480]  誰是我的靈性
[00:25:30.680 --> 00:25:32.480]  連那一班跟隨耶穌的門徒
[00:25:32.480 --> 00:25:36.480]  跟了三年都是動不動就燒死他們
[00:25:36.480 --> 00:25:39.480]  動不動就不理會他們
[00:25:39.480 --> 00:25:42.480]  跟他們沒有關係
[00:25:42.480 --> 00:25:44.480]  頂著門
[00:25:44.480 --> 00:25:46.480]  這個淪陷
[00:25:46.480 --> 00:25:48.480]  如果正確地表達
[00:25:48.480 --> 00:25:52.480]  是一個跟我有關係的人
[00:25:52.480 --> 00:25:58.480]  今天什麼人跟你有關係
[00:25:58.680 --> 00:26:04.480]  除了你的家人、鄰舍、同學、同事
[00:26:04.480 --> 00:26:08.480]  還有跟你接觸的人
[00:26:08.480 --> 00:26:15.480]  很多時候人與人之間的關係很微妙
[00:26:15.480 --> 00:26:19.480]  大家的性格不同
[00:26:19.480 --> 00:26:23.480]  大家有時在說話上
[00:26:23.480 --> 00:26:27.480]  是有意無意地得罪了
[00:26:27.680 --> 00:26:32.480]  言者無心聽者猶疑
[00:26:32.480 --> 00:26:34.480]  你又聽了
[00:26:34.480 --> 00:26:36.480]  頂著門
[00:26:36.480 --> 00:26:42.480]  淪陷與你有關係
[00:26:42.480 --> 00:26:45.480]  是不是像那一班門徒一樣
[00:26:45.480 --> 00:26:46.480]  燒死他們就行了
[00:26:46.480 --> 00:26:48.480]  免得看到他們
[00:26:48.480 --> 00:26:53.480]  耶穌並不是這樣
[00:26:53.680 --> 00:26:56.480]  所以耶穌說
[00:26:56.480 --> 00:27:00.480]  有一個人從耶路撒冷到耶利哥
[00:27:00.480 --> 00:27:05.480]  耶路撒冷在聖安山上高
[00:27:05.480 --> 00:27:09.480]  大概740米
[00:27:09.480 --> 00:27:12.480]  耶利哥在水平線以下
[00:27:12.480 --> 00:27:15.480]  在地理環境上高
[00:27:15.480 --> 00:27:20.480]  向下350多米
[00:27:20.680 --> 00:27:25.480]  從耶利哥到聖安山的聖殿
[00:27:25.480 --> 00:27:29.480]  距離有千多米
[00:27:29.480 --> 00:27:31.480]  一千多米有多高
[00:27:31.480 --> 00:27:35.480]  我嘗試給大家一個印象
[00:27:35.480 --> 00:27:41.480]  廣州很多時候香港人都去
[00:27:41.480 --> 00:27:42.480]  三百多米
[00:27:42.480 --> 00:27:46.480]  但是香港的太平山五百多米
[00:27:46.680 --> 00:27:51.480]  即是大概兩個太平山的高度
[00:27:51.480 --> 00:27:54.480]  由耶利哥一直上去
[00:27:54.480 --> 00:27:57.480]  然後距離有多遠
[00:27:57.480 --> 00:27:59.480]  大概22公里
[00:27:59.480 --> 00:28:01.480]  22公里是怎樣
[00:28:01.480 --> 00:28:04.480]  大概馬鞍山一呎
[00:28:04.480 --> 00:28:06.480]  但不是坐車
[00:28:06.480 --> 00:28:08.480]  是走路
[00:28:08.480 --> 00:28:11.480]  經過海底隧道走過去
[00:28:11.480 --> 00:28:14.480]  22公里
[00:28:14.680 --> 00:28:20.480]  平均一個人走5至6公里
[00:28:20.480 --> 00:28:22.480]  是一個小時
[00:28:22.480 --> 00:28:27.480]  所以大概要走5小時
[00:28:27.480 --> 00:28:29.480]  而且不是平路
[00:28:29.480 --> 00:28:34.480]  平路每小時是5至6公里
[00:28:34.480 --> 00:28:42.480]  所以不止一個路程
[00:28:42.680 --> 00:28:44.480]  讓大家立體看看
[00:28:44.480 --> 00:28:51.480]  當時耶穌所說的比喻
[00:28:51.480 --> 00:28:54.480]  這裡是耶路撒冷
[00:28:54.480 --> 00:28:58.480]  這裡是耶利哥
[00:28:58.480 --> 00:29:00.480]  不是平的
[00:29:00.480 --> 00:29:03.480]  是有距離的
[00:29:03.480 --> 00:29:05.480]  這件事發生在
[00:29:05.680 --> 00:29:14.480]  從耶路撒冷到耶利哥的一個場景
[00:29:14.480 --> 00:29:18.480]  當我們再看的時候
[00:29:18.480 --> 00:29:19.480]  我們就了解到
[00:29:19.480 --> 00:29:22.480]  當中有強度的出現
[00:29:22.480 --> 00:29:24.480]  剛才我說為何有強度
[00:29:24.480 --> 00:29:26.480]  是否作外?不是
[00:29:26.480 --> 00:29:29.480]  的確在耶穌的時代
[00:29:29.480 --> 00:29:32.480]  在這條路上有很多強度
[00:29:32.480 --> 00:29:35.480]  所以他們過節的時間
[00:29:35.480 --> 00:29:36.480]  不會是一個人
[00:29:36.480 --> 00:29:38.280]  整個家族一起走上去
[00:29:38.280 --> 00:29:42.280]  因為過節、守節
[00:29:42.280 --> 00:29:48.280]  到聖殿要帶牛、羊、甲子、班溝
[00:29:48.280 --> 00:29:50.280]  還要帶錢
[00:29:50.280 --> 00:29:54.280]  因為要到聖殿納電稅和汀稅
[00:29:54.280 --> 00:29:57.280]  強度是怎樣的呢?
[00:29:57.480 --> 00:30:01.280]  是因為希律王當時在耶利哥
[00:30:01.280 --> 00:30:07.280]  耶利哥整個範圍被譽為沙漠的綠洲
[00:30:07.280 --> 00:30:08.280]  因為周圍都是沙漠
[00:30:08.280 --> 00:30:11.280]  唯有那裡有水源
[00:30:11.280 --> 00:30:13.280]  有很清綠的植物
[00:30:13.280 --> 00:30:16.280]  就算你今天去耶利哥
[00:30:16.280 --> 00:30:18.280]  或去聖地
[00:30:18.280 --> 00:30:20.280]  都會帶你去那裡看看
[00:30:20.280 --> 00:30:23.280]  周圍沙漠
[00:30:23.280 --> 00:30:24.280]  在那裡
[00:30:24.480 --> 00:30:28.280]  所以希律王在那裡建造一個行宮的時候
[00:30:28.280 --> 00:30:31.280]  就需要很多人
[00:30:31.280 --> 00:30:33.280]  完成了
[00:30:33.280 --> 00:30:37.280]  他們沒有遣散費、沒有公積金、沒有強積金
[00:30:37.280 --> 00:30:43.280]  沒有任何做完了的花紅
[00:30:43.280 --> 00:30:49.280]  有些人當然回到自己的老家
[00:30:49.480 --> 00:30:57.280]  但是有一部分就流落在這條路上
[00:30:57.280 --> 00:30:59.280]  為什麼流落在這條路上?
[00:30:59.280 --> 00:31:01.280]  流落在這條山路上?
[00:31:01.280 --> 00:31:04.280]  因為他們知道
[00:31:04.280 --> 00:31:07.280]  猶太人起碼一年三次
[00:31:07.280 --> 00:31:09.280]  上去聖殿過節的時候
[00:31:09.280 --> 00:31:11.280]  一定帶著很多物資
[00:31:11.280 --> 00:31:16.280]  他們就去搶
[00:31:16.280 --> 00:31:19.280]  看準機會就去搶
[00:31:19.280 --> 00:31:22.080]  聖經形容到有一個人
[00:31:22.080 --> 00:31:26.080]  這個人要過這條路
[00:31:26.080 --> 00:31:30.080]  是有他的目的在的
[00:31:30.080 --> 00:31:33.080]  一會兒大家就知道
[00:31:33.080 --> 00:31:35.080]  聖經說
[00:31:35.080 --> 00:31:41.080]  這班強盜把他的衣服剝去
[00:31:41.080 --> 00:31:43.080]  大家留意
[00:31:43.080 --> 00:31:46.080]  當時這些衣服
[00:31:46.280 --> 00:31:51.080]  就是代表著一個民族的特徵
[00:31:51.080 --> 00:31:56.080]  就好像我們中國有五十六個少數民族
[00:31:56.080 --> 00:32:00.080]  每一個少數民族都有特別象徵著
[00:32:00.080 --> 00:32:03.080]  他們民族的衣服
[00:32:03.080 --> 00:32:07.080]  一看就知道是屬於什麼族人
[00:32:07.080 --> 00:32:10.080]  耶穌特別說出
[00:32:10.080 --> 00:32:12.080]  「誰是我的鄰舍?」
[00:32:12.080 --> 00:32:14.080]  是要表明這個人
[00:32:14.280 --> 00:32:17.080]  你不知道他是什麼背景
[00:32:17.080 --> 00:32:20.080]  你不知道他是什麼民族
[00:32:20.080 --> 00:32:22.080]  這才顯示出
[00:32:22.080 --> 00:32:25.080]  你會不會去做
[00:32:25.080 --> 00:32:28.080]  你不知道是什麼背景
[00:32:28.080 --> 00:32:32.080]  你會不會去看他的情況
[00:32:32.080 --> 00:32:36.080]  聖經說他打得半死
[00:32:36.080 --> 00:32:39.080]  打得半死是鋪排
[00:32:39.080 --> 00:32:43.080]  跟著說的祭司和利美人有關
[00:32:43.280 --> 00:32:46.080]  打得半死是昏迷在那裡
[00:32:46.080 --> 00:32:49.080]  這跟潔淨條例有關
[00:32:49.080 --> 00:32:52.080]  做祭司
[00:32:52.080 --> 00:32:55.080]  做利美人
[00:32:55.080 --> 00:32:57.080]  特別是你侍奉
[00:32:57.080 --> 00:33:00.080]  在潔淨條例底下
[00:33:00.080 --> 00:33:04.080]  不是摸那個不潔淨
[00:33:04.080 --> 00:33:06.080]  或摸那個死屍
[00:33:06.080 --> 00:33:08.080]  才叫不潔淨
[00:33:08.080 --> 00:33:11.080]  在他們的條例底下
[00:33:11.280 --> 00:33:14.080]  五尺就是在我這個範圍
[00:33:14.080 --> 00:33:16.080]  去到陳牧師那裡
[00:33:16.080 --> 00:33:19.080]  我不能夠經過這些
[00:33:19.080 --> 00:33:21.080]  不能再埋的
[00:33:21.080 --> 00:33:25.080]  我只能在這個五尺範圍底下
[00:33:25.080 --> 00:33:29.080]  去看那個被打得半死
[00:33:29.080 --> 00:33:32.080]  昏迷的人是怎樣的
[00:33:32.080 --> 00:33:37.080]  所以他不知道這是什麼人
[00:33:37.080 --> 00:33:41.080]  他不知道他是生還是死
[00:33:41.080 --> 00:33:43.880]  因為如果他能夠走過去
[00:33:43.880 --> 00:33:47.880]  可以看到摸到他有沒有呼吸
[00:33:47.880 --> 00:33:49.880]  他的情況是怎樣
[00:33:49.880 --> 00:33:51.880]  他不能夠走過去
[00:33:51.880 --> 00:33:53.880]  因為再走過去
[00:33:53.880 --> 00:33:55.880]  半寸他都不潔淨
[00:33:55.880 --> 00:33:59.880]  所以因為這樣的限制底下
[00:33:59.880 --> 00:34:03.880]  聖經形容到這個祭司
[00:34:03.880 --> 00:34:05.880]  他從這條路下去
[00:34:05.880 --> 00:34:09.880]  他剛剛完成了聖殿的一個值班
[00:34:10.080 --> 00:34:11.880]  他是潔淨之軀
[00:34:11.880 --> 00:34:14.880]  他回到耶利哥祭司城
[00:34:14.880 --> 00:34:17.880]  可能他的家就在那裡
[00:34:17.880 --> 00:34:18.880]  你潔淨的
[00:34:18.880 --> 00:34:21.880]  你回到家裡不潔淨
[00:34:21.880 --> 00:34:23.880]  很多問題出現
[00:34:23.880 --> 00:34:26.880]  你是回到聖殿再走上去
[00:34:26.880 --> 00:34:28.880]  你再潔淨自己
[00:34:28.880 --> 00:34:32.880]  但問題是你先要處理這個人是怎樣
[00:34:32.880 --> 00:34:35.880]  所以很多這樣的原因
[00:34:35.880 --> 00:34:37.880]  他沒有做,他走了
[00:34:38.080 --> 00:34:39.880]  聖經形容到
[00:34:39.880 --> 00:34:42.880]  他從那裡走過去
[00:34:42.880 --> 00:34:46.880]  然後另外一個人出現
[00:34:46.880 --> 00:34:48.880]  就是利未人
[00:34:48.880 --> 00:34:51.880]  他都同樣好像一個祭司一樣
[00:34:51.880 --> 00:34:55.880]  背著一個歷史信仰的包袱
[00:34:55.880 --> 00:34:57.880]  他很掙扎
[00:34:57.880 --> 00:35:00.880]  我去幫這個人,去看這個人
[00:35:00.880 --> 00:35:02.880]  不要說幫不幫
[00:35:02.880 --> 00:35:03.880]  我去看一看他
[00:35:03.880 --> 00:35:05.880]  我就不潔淨了
[00:35:06.080 --> 00:35:09.880]  如果我看到這個人有需要
[00:35:09.880 --> 00:35:11.880]  我又不知道他是什麼背景
[00:35:11.880 --> 00:35:14.880]  如果他是薩馬利亞人,那怎麼辦
[00:35:14.880 --> 00:35:17.880]  我又要扔下他
[00:35:17.880 --> 00:35:20.880]  就算他有生命的危險
[00:35:20.880 --> 00:35:22.880]  我都不能夠理他的
[00:35:22.880 --> 00:35:25.880]  有很多這樣的限制
[00:35:25.880 --> 00:35:31.880]  但是信仰是怎樣的信仰
[00:35:31.880 --> 00:35:33.880]  特別我們基督徒
[00:35:34.080 --> 00:35:36.880]  我們要與人同行
[00:35:36.880 --> 00:35:39.880]  我們是怎樣
[00:35:39.880 --> 00:35:43.880]  耶穌要說出
[00:35:43.880 --> 00:35:48.880]  沒錯,我們有很多歷史的包袱
[00:35:48.880 --> 00:35:52.880]  甚至我們有很多信仰的傳統
[00:35:52.880 --> 00:35:59.880]  我在浸信會剛剛的侍奉
[00:35:59.880 --> 00:36:02.880]  我教會有十幾二十個牧師
[00:36:03.080 --> 00:36:06.880]  有七十幾個執事
[00:36:06.880 --> 00:36:08.880]  我常常跟他們說
[00:36:08.880 --> 00:36:10.880]  我們浸信會,沒錯
[00:36:10.880 --> 00:36:12.880]  有很多傳統
[00:36:12.880 --> 00:36:15.880]  傳統裏面有很多很好的
[00:36:15.880 --> 00:36:17.880]  但是有一些我們要
[00:36:17.880 --> 00:36:20.880]  真的常常去反省、反思
[00:36:20.880 --> 00:36:24.880]  究竟這些條例
[00:36:24.880 --> 00:36:29.880]  是怎樣影響我們侍奉的
[00:36:30.080 --> 00:36:34.880]  是怎樣影響我們對弟兄姊妹的
[00:36:34.880 --> 00:36:36.880]  究竟這些規矩
[00:36:36.880 --> 00:36:39.880]  我們能不能夠去了解到
[00:36:39.880 --> 00:36:42.880]  去建立到人的生命
[00:36:42.880 --> 00:36:44.880]  還是只不過給人看見
[00:36:44.880 --> 00:36:46.880]  這些規矩教會是這樣定的
[00:36:46.880 --> 00:36:48.880]  是這樣做的
[00:36:48.880 --> 00:36:50.880]  弟兄姊妹
[00:36:50.880 --> 00:36:53.880]  很多時候我們就有這些信仰的包袱
[00:36:53.880 --> 00:36:55.880]  傳統的包袱
[00:36:55.880 --> 00:36:57.880]  歷史的包袱
[00:36:58.080 --> 00:37:00.880]  這個利美人一樣從那裏下來
[00:37:00.880 --> 00:37:04.880]  他也同樣是侍奉完了
[00:37:04.880 --> 00:37:06.880]  然後回家
[00:37:06.880 --> 00:37:09.880]  聖經說他也是這樣
[00:37:09.880 --> 00:37:13.880]  從那條路經過
[00:37:13.880 --> 00:37:17.880]  活培的信仰不在乎
[00:37:17.880 --> 00:37:20.880]  你是甚麼角色
[00:37:20.880 --> 00:37:27.880]  而是處理那個歷史包袱
[00:37:27.880 --> 00:37:30.680]  是怎樣處理的
[00:37:30.680 --> 00:37:37.680]  也不是單單在人面前所做
[00:37:37.680 --> 00:37:43.680]  雖然利美人在聖殿裏的角色
[00:37:43.680 --> 00:37:46.680]  不像祭司那麼明顯
[00:37:46.680 --> 00:37:49.680]  他只不過是一個輔助的角色
[00:37:49.680 --> 00:37:52.680]  但不因為他這個輔助的角色
[00:37:52.680 --> 00:37:55.680]  他就覺得我只是小人物
[00:37:55.880 --> 00:37:57.680]  小人物
[00:37:57.680 --> 00:38:00.680]  不需要做了
[00:38:00.680 --> 00:38:02.680]  算了
[00:38:02.680 --> 00:38:07.680]  耶穌著意用利美人在比喻上
[00:38:07.680 --> 00:38:11.680]  他就要點明無論你那個角色是怎樣
[00:38:11.680 --> 00:38:16.680]  這個不影響你與別人同行
[00:38:16.680 --> 00:38:20.680]  影響你與別人同行的
[00:38:20.680 --> 00:38:24.680]  就在於你那個生命的流露和表達
[00:38:24.880 --> 00:38:28.680]  你那個真誠的信仰是怎樣
[00:38:28.680 --> 00:38:30.680]  第三
[00:38:30.680 --> 00:38:33.680]  一個角色的出現
[00:38:33.680 --> 00:38:36.680]  撒瑪利亞人
[00:38:36.680 --> 00:38:39.680]  當耶穌說撒瑪利亞人的時候
[00:38:39.680 --> 00:38:43.680]  其實周圍圍觀的那班已經打了個特
[00:38:43.680 --> 00:38:46.680]  我們都不用這幾個字眼
[00:38:46.680 --> 00:38:49.680]  說出來的
[00:38:49.680 --> 00:38:51.680]  耶穌你夠膽這樣去說
[00:38:51.880 --> 00:38:53.680]  所以圍觀的人
[00:38:53.680 --> 00:38:57.680]  他們內心都已經對耶穌打了個問號
[00:38:57.680 --> 00:38:59.680]  當然
[00:38:59.680 --> 00:39:03.680]  對耶穌在剛才第九章帶著那班門徒
[00:39:03.680 --> 00:39:07.680]  特意走經過撒瑪利亞城市
[00:39:07.680 --> 00:39:13.680]  他們已經感覺到有少許的遺憾
[00:39:13.680 --> 00:39:17.680]  但耶穌不怕說
[00:39:17.680 --> 00:39:20.680]  是因為這個撒瑪利亞人
[00:39:20.880 --> 00:39:22.680]  他所做的事
[00:39:22.680 --> 00:39:25.680]  撒瑪利亞我們可以了解到
[00:39:25.680 --> 00:39:28.680]  他們都有五經
[00:39:28.680 --> 00:39:32.680]  他們都有創出利民生
[00:39:32.680 --> 00:39:36.680]  當然他們的五經叫撒瑪利亞五經
[00:39:36.680 --> 00:39:39.680]  是和猶太人
[00:39:39.680 --> 00:39:42.680]  即是和我們現在聖經
[00:39:42.680 --> 00:39:45.680]  創出利民生是一模一樣的
[00:39:45.680 --> 00:39:48.680]  只不過
[00:39:48.880 --> 00:39:53.680]  他們的節日是比猶太人晚一個月
[00:39:53.680 --> 00:39:55.680]  舉例說,如月節
[00:39:55.680 --> 00:39:57.680]  在猶太的曆法上
[00:39:57.680 --> 00:40:00.680]  猶太人是正月
[00:40:00.680 --> 00:40:03.680]  撒瑪利亞人是二月
[00:40:03.680 --> 00:40:05.680]  他們照樣有這樣做
[00:40:05.680 --> 00:40:07.680]  所以這班撒瑪利亞人
[00:40:07.680 --> 00:40:11.680]  他們都是一直在走律法
[00:40:11.680 --> 00:40:16.680]  他們當然
[00:40:16.680 --> 00:40:18.680]  因為
[00:40:18.680 --> 00:40:21.480]  以色列人的緣故
[00:40:21.480 --> 00:40:23.480]  對他們的態度
[00:40:23.480 --> 00:40:26.480]  他們的反射反擊
[00:40:26.480 --> 00:40:29.480]  同樣是對猶太人沒有好感
[00:40:29.480 --> 00:40:32.480]  即是兩個互相對立
[00:40:32.480 --> 00:40:35.480]  但這兩個互相對立
[00:40:35.480 --> 00:40:38.480]  很明顯在比喻上表達出來
[00:40:38.480 --> 00:40:41.480]  你看,祭司和利尾人
[00:40:41.480 --> 00:40:46.480]  原本他們是在整個信仰上做帶領
[00:40:46.680 --> 00:40:49.480]  誰知他們是這樣的帶領
[00:40:49.480 --> 00:40:55.480]  撒瑪利亞人和猶太人是互相對立的世仇
[00:40:55.480 --> 00:40:57.480]  但他們面對一個
[00:40:57.480 --> 00:40:59.480]  他都不知道是什麼背景
[00:40:59.480 --> 00:41:01.480]  被打得半死的人
[00:41:01.480 --> 00:41:05.480]  在路邊,他沒有計較這些
[00:41:05.480 --> 00:41:11.480]  生命最重要
[00:41:11.480 --> 00:41:14.480]  他見到那個人的需要是最重要
[00:41:14.480 --> 00:41:16.480]  他就先走了
[00:41:16.480 --> 00:41:19.280]  所以他走過去
[00:41:19.280 --> 00:41:21.280]  我特別提到
[00:41:21.280 --> 00:41:23.280]  他們有行律法
[00:41:23.280 --> 00:41:27.280]  他們自己本身都有潔淨的條例
[00:41:27.280 --> 00:41:33.280]  他們自己本身都不能夠摸死屍
[00:41:33.280 --> 00:41:38.280]  這個撒瑪利亞人
[00:41:38.280 --> 00:41:40.280]  他動了慈心
[00:41:40.280 --> 00:41:45.280]  這個動了慈心,我們可以很清楚了解
[00:41:45.480 --> 00:41:48.280]  他不只是一個信念
[00:41:48.280 --> 00:41:50.280]  信仰
[00:41:50.280 --> 00:41:52.280]  特別在近幾個月
[00:41:52.280 --> 00:41:55.280]  我常常分享、鼓勵
[00:41:55.280 --> 00:41:59.280]  弟兄姊妹和我家人
[00:41:59.280 --> 00:42:02.280]  信仰不是一個
[00:42:02.280 --> 00:42:06.280]  我們的信仰不是一個道德的信仰
[00:42:06.280 --> 00:42:09.280]  做好人多好
[00:42:09.280 --> 00:42:12.280]  所以當你傳福音的時候
[00:42:12.280 --> 00:42:13.280]  很多人回應
[00:42:13.480 --> 00:42:15.280]  哪個教一樣
[00:42:15.280 --> 00:42:17.280]  都是導人向善
[00:42:17.280 --> 00:42:19.280]  是道德的
[00:42:19.280 --> 00:42:22.280]  我們的信仰並不是道德的信仰
[00:42:22.280 --> 00:42:25.280]  是一個關係的信仰
[00:42:25.280 --> 00:42:27.280]  你看每一個信仰
[00:42:27.280 --> 00:42:29.280]  在我們今天所了解的
[00:42:29.280 --> 00:42:32.280]  不會和你講神和人之間的關係
[00:42:32.280 --> 00:42:35.280]  有,只是一個利害的關係
[00:42:35.280 --> 00:42:37.280]  你求我嗎?
[00:42:37.280 --> 00:42:39.280]  你對我有所求嗎?
[00:42:39.280 --> 00:42:41.280]  你燒一隻豬給我
[00:42:41.480 --> 00:42:43.280]  或者在人的角度
[00:42:43.280 --> 00:42:45.280]  我燒一隻豬給你
[00:42:45.280 --> 00:42:48.280]  盼望你有相應的回應給我
[00:42:48.280 --> 00:42:53.280]  但是我們的信仰
[00:42:53.280 --> 00:42:56.280]  是講關係的信仰
[00:42:56.280 --> 00:42:58.280]  是耶穌基督
[00:42:58.280 --> 00:42:59.480]  他甘心主動
[00:42:59.480 --> 00:43:02.280]  道成肉身在地上高
[00:43:02.280 --> 00:43:05.280]  去體驗我們那個需要
[00:43:05.280 --> 00:43:08.280]  為我們付出
[00:43:09.480 --> 00:43:12.280]  建立和我們的關係
[00:43:12.280 --> 00:43:15.280]  道成肉身很重要
[00:43:15.280 --> 00:43:20.280]  在照顧阿Mo的時候
[00:43:20.280 --> 00:43:22.280]  我更加體驗到
[00:43:22.280 --> 00:43:25.280]  很多時候我們是從自己的角度去
[00:43:25.280 --> 00:43:28.280]  為什麼呢?
[00:43:28.280 --> 00:43:30.280]  因為我們沒有站在對方的角度
[00:43:30.280 --> 00:43:32.280]  譬如他一個例子
[00:43:32.280 --> 00:43:38.280]  他說:你可不可以把我移到左邊一點?
[00:43:39.280 --> 00:43:42.080]  我們真的移到左邊
[00:43:42.080 --> 00:43:44.080]  但是對他來說是右邊
[00:43:44.080 --> 00:43:46.080]  你這樣對著他
[00:43:46.080 --> 00:43:47.080]  移到左邊
[00:43:47.080 --> 00:43:48.080]  我們很自然就是
[00:43:48.080 --> 00:43:50.080]  我們的左邊就是這裡
[00:43:50.080 --> 00:43:52.080]  其實他的左邊就是那邊
[00:43:52.080 --> 00:43:57.080]  很多時候我們形態的觀念就是這樣
[00:43:57.080 --> 00:44:00.080]  就是站在我們自己出發
[00:44:00.080 --> 00:44:04.080]  所以你照顧開病人
[00:44:04.080 --> 00:44:06.080]  或者有需要的人
[00:44:06.280 --> 00:44:10.080]  如果你站在他的角度去看
[00:44:10.080 --> 00:44:12.080]  你就會懂得好好照顧他
[00:44:12.080 --> 00:44:15.080]  耶穌基督道成肉身就是這樣
[00:44:15.080 --> 00:44:18.080]  他不是高在上
[00:44:18.080 --> 00:44:21.080]  他來到地上站在我們的角度
[00:44:21.080 --> 00:44:23.080]  來看我們的需要
[00:44:23.080 --> 00:44:27.280]  頂曉
[00:44:27.280 --> 00:44:30.080]  這個撒米拉人
[00:44:30.080 --> 00:44:32.080]  他動了慈心
[00:44:33.280 --> 00:44:40.080]  他站在被打得半死的人的角度
[00:44:40.080 --> 00:44:43.080]  他的信仰
[00:44:43.080 --> 00:44:51.080]  化成了對對方的認同、體會
[00:44:51.080 --> 00:44:55.080]  所以他拿出油和酒
[00:44:55.080 --> 00:44:57.080]  倒在他的傷處
[00:44:57.080 --> 00:44:59.080]  油和酒
[00:44:59.080 --> 00:45:00.080]  你不要想到今天
[00:45:00.080 --> 00:45:03.080]  你廚房用的花生油、橄欖油
[00:45:04.080 --> 00:45:06.880]  你倒這樣的油在我身上
[00:45:06.880 --> 00:45:07.880]  很絲粒的
[00:45:07.880 --> 00:45:08.880]  不是
[00:45:08.880 --> 00:45:10.880]  這些油是橄欖油
[00:45:10.880 --> 00:45:12.880]  不是我們在超級市場
[00:45:12.880 --> 00:45:14.880]  只有兩種橄欖油
[00:45:14.880 --> 00:45:16.880]  一種初榨,一種第二浸
[00:45:16.880 --> 00:45:23.880]  他們有幾種不同的製法
[00:45:23.880 --> 00:45:26.880]  有不同程度的橄欖油
[00:45:26.880 --> 00:45:31.880]  這些通常在遠行的時候
[00:45:32.080 --> 00:45:36.880]  用比較稀釋的油
[00:45:36.880 --> 00:45:39.880]  用來清洗
[00:45:39.880 --> 00:45:41.880]  因為當時沒有水源
[00:45:41.880 --> 00:45:42.880]  又不像你那麼方便
[00:45:42.880 --> 00:45:44.880]  你去買一瓶水
[00:45:44.880 --> 00:45:45.880]  不是
[00:45:45.880 --> 00:45:50.880]  他用來潔淨、清潔
[00:45:50.880 --> 00:45:58.880]  甚至是用一點點來頂住
[00:46:00.080 --> 00:46:02.880]  酒是用來消毒
[00:46:02.880 --> 00:46:07.880]  所以薩馬利亞人把他的傷處洗淨
[00:46:07.880 --> 00:46:10.880]  把酒消毒
[00:46:10.880 --> 00:46:12.880]  然後包裹
[00:46:12.880 --> 00:46:16.880]  這個包裹讓我們更加了解
[00:46:16.880 --> 00:46:20.880]  他不是在附近住的
[00:46:20.880 --> 00:46:23.880]  因為當遠行的時候
[00:46:23.880 --> 00:46:25.880]  通常他們帶油和酒
[00:46:25.880 --> 00:46:27.880]  還有一條長的帶
[00:46:29.080 --> 00:46:31.880]  是用來救命的
[00:46:31.880 --> 00:46:32.880]  救命是甚麼呢
[00:46:32.880 --> 00:46:37.880]  就是他們遇見一些強盜或跌傷
[00:46:37.880 --> 00:46:39.880]  馬上用來包紮
[00:46:39.880 --> 00:46:43.880]  是遠行的人才會有
[00:46:43.880 --> 00:46:45.880]  所以從這些裝備
[00:46:45.880 --> 00:46:47.880]  我們可以了解到
[00:46:47.880 --> 00:46:51.880]  因為耶穌是用一個很現實的處境
[00:46:51.880 --> 00:46:55.880]  讓那些圍觀的人知道
[00:46:56.080 --> 00:46:59.880]  他不是住得很近的
[00:46:59.880 --> 00:47:01.880]  他是一個遠行的人
[00:47:01.880 --> 00:47:03.880]  而且他是有目的地
[00:47:03.880 --> 00:47:07.880]  有目的地在這條路出現
[00:47:07.880 --> 00:47:12.880]  特別是把傷者扶上自己的身後
[00:47:12.880 --> 00:47:14.880]  這個身後是一個雷仔
[00:47:14.880 --> 00:47:18.880]  在當時主要是運送貨物
[00:47:18.880 --> 00:47:20.880]  不是載人
[00:47:21.080 --> 00:47:27.880]  即是他只是做生意載貨
[00:47:27.880 --> 00:47:34.880]  但現在他暫且放下自己的生意
[00:47:34.880 --> 00:47:37.880]  因為做生意時機很重要
[00:47:37.880 --> 00:47:39.880]  不過他放下
[00:47:39.880 --> 00:47:41.880]  他見到這個人的需要
[00:47:41.880 --> 00:47:45.880]  他先處理幫這個人
[00:47:47.080 --> 00:47:51.880]  然後把他放在雷仔身上
[00:47:51.880 --> 00:47:54.880]  然後把他帶到客店
[00:47:54.880 --> 00:47:58.880]  放下二錢銀紙
[00:47:58.880 --> 00:48:01.880]  如果你是店主
[00:48:01.880 --> 00:48:04.880]  你放下錢就可以
[00:48:04.880 --> 00:48:05.880]  你扔下傷者
[00:48:05.880 --> 00:48:07.880]  你何時回來
[00:48:07.880 --> 00:48:11.880]  其實在當時我們了解到
[00:48:11.880 --> 00:48:14.880]  一錢的銀紙
[00:48:16.080 --> 00:48:18.880]  等於一個星期的住宿
[00:48:18.880 --> 00:48:20.880]  即是我扔下兩隻銀紙
[00:48:20.880 --> 00:48:22.880]  已經是隱喻到
[00:48:22.880 --> 00:48:24.880]  我兩個星期後會回來
[00:48:24.880 --> 00:48:27.880]  其他在這兩個星期內
[00:48:27.880 --> 00:48:31.880]  如果你要再照顧而有的花費
[00:48:31.880 --> 00:48:34.880]  我回來再跟你算帳
[00:48:34.880 --> 00:48:35.880]  還給你
