
[00:00:00.000 --> 00:00:02.000]  (主持)接著是讀經
[00:17:53.000 --> 00:17:55.000]  我認識的東西比你多
[00:17:55.000 --> 00:17:57.000]  不過圈外不認識的東西
[00:17:57.000 --> 00:17:59.000]  我又比你知道多
[00:17:59.000 --> 00:18:01.000]  所以我知道其實我不知道的東西
[00:18:01.000 --> 00:18:03.000]  很多所以我說話不肯定
[00:18:03.000 --> 00:18:07.000]  我不知道比我知道的更多
[00:18:07.000 --> 00:18:17.000]  所以
[00:18:17.000 --> 00:18:19.000]  虛心的人
[00:18:19.000 --> 00:18:21.000]  令你憑虛的人
[00:18:21.000 --> 00:18:23.000]  有福了
[00:18:23.000 --> 00:18:29.000]  很多東西我們不知道
[00:18:29.000 --> 00:18:31.000]  我最近參加了一個
[00:18:31.000 --> 00:18:33.000]  天文學會
[00:18:33.000 --> 00:18:37.000]  開始研究天文
[00:18:37.000 --> 00:18:39.000]  這東西我不懂
[00:18:39.000 --> 00:18:41.000]  跟著跟著
[00:18:41.000 --> 00:18:45.000]  不好意思我還要下載
[00:18:45.000 --> 00:18:49.000]  Earth is one of 3.2 trillion
[00:18:49.000 --> 00:18:51.000]  少
[00:18:51.000 --> 00:18:53.000]  少就是一字後面12個零
[00:18:53.000 --> 00:18:57.000]  3.2 trillion planets
[00:18:57.000 --> 00:18:59.000]  in our galaxy
[00:18:59.000 --> 00:19:03.000]  the sun is one of 200 billions
[00:19:03.000 --> 00:19:07.000]  一個billion
[00:19:07.000 --> 00:19:09.000]  一萬億
[00:19:09.000 --> 00:19:13.000]  stars in the milky way
[00:19:13.000 --> 00:19:15.000]  and the milky way
[00:19:15.000 --> 00:19:17.000]  is just one of 2 trillion galaxies
[00:19:17.000 --> 00:19:21.000]  in the observable universe
[00:19:21.000 --> 00:19:23.000]  最慘就是observable
[00:19:23.000 --> 00:19:25.000]  那個字
[00:19:25.000 --> 00:19:27.000]  已經測到宇宙
[00:19:27.000 --> 00:19:29.000]  地球我們人類已經測到無論
[00:19:29.000 --> 00:19:31.000]  何況observe不到
[00:19:31.000 --> 00:19:35.000]  你就想想創世的神創造天地
[00:19:35.000 --> 00:19:37.000]  由無變為有
[00:19:37.000 --> 00:19:39.000]  神說有光就有光
[00:19:39.000 --> 00:19:41.000]  整個宇宙
[00:19:41.000 --> 00:19:43.000]  我跟學生說
[00:19:43.000 --> 00:19:45.000]  神用六日創造宇宙
[00:19:45.000 --> 00:19:47.000]  目的是想告訴以色列人
[00:19:47.000 --> 00:19:49.000]  為什麼要守安息日
[00:19:49.000 --> 00:19:51.000]  因為第七天休息
[00:19:51.000 --> 00:19:53.000]  神是全能的
[00:19:53.000 --> 00:19:55.000]  六日就搞定
[00:19:55.000 --> 00:19:57.000]  你明白我的意思嗎
[00:19:57.000 --> 00:20:01.000]  你一想你會發覺神的全能
[00:20:01.000 --> 00:20:03.000]  真的不知道你怎樣去形容
[00:20:03.000 --> 00:20:05.000]  整個宇宙
[00:20:05.000 --> 00:20:07.000]  這樣呈現在眼前
[00:20:07.000 --> 00:20:09.000]  最近我收到最新的料
[00:20:09.000 --> 00:20:11.000]  是說我們在黑洞裏面
[00:20:11.000 --> 00:20:15.000]  我回去想
[00:20:15.000 --> 00:20:17.000]  會不會黑洞又黑洞
[00:20:17.000 --> 00:20:19.000]  你一想到
[00:20:19.000 --> 00:20:21.000]  聖經說
[00:20:21.000 --> 00:20:23.000]  神的榮耀
[00:20:23.000 --> 00:20:25.000]  Heavenly care
[00:20:25.000 --> 00:20:27.000]  Heavens
[00:20:27.000 --> 00:20:29.000]  舊約的人得到神的啟示
[00:20:29.000 --> 00:20:31.000]  知道原來天外有天
[00:20:31.000 --> 00:20:33.000]  宇宙是universes
[00:20:33.000 --> 00:20:35.000]  你可以想像
[00:20:35.000 --> 00:20:37.000]  一個創造主
[00:20:37.000 --> 00:20:39.000]  這樣創造一個大到無論
[00:20:39.000 --> 00:20:41.000]  你無法去認識宇宙的時候
[00:20:41.000 --> 00:20:43.000]  你想想他多偉大
[00:20:43.000 --> 00:20:45.000]  偉大到我不知道怎樣形容
[00:20:45.000 --> 00:20:47.000]  所以我不知道怎樣說
[00:20:47.000 --> 00:20:49.000]  有一次有個學生問我
[00:20:49.000 --> 00:20:51.000]  牧師
[00:20:51.000 --> 00:20:53.000]  我們所認識的神
[00:20:53.000 --> 00:20:55.000]  和我們不認識的神
[00:20:55.000 --> 00:20:57.000]  怎樣比就百分比
[00:20:57.000 --> 00:20:59.000]  一比無限大
[00:20:59.000 --> 00:21:01.000]  我只能用保羅句說
[00:21:01.000 --> 00:21:03.000]  心在神的智慧何其難測
[00:21:03.000 --> 00:21:05.000]  他的足跡何其難尋
[00:21:05.000 --> 00:21:09.000]  我想到這些的時候
[00:21:09.000 --> 00:21:11.000]  我覺得自己渺小到無力
[00:21:11.000 --> 00:21:13.000]  我神我要敬畏你
[00:21:13.000 --> 00:21:15.000]  因為我這麼偉大的神
[00:21:15.000 --> 00:21:17.000]  我沒甚麼可以選擇
[00:21:17.000 --> 00:21:19.000]  我不知道能不能說到
[00:21:19.000 --> 00:21:21.000]  神何其大
[00:21:21.000 --> 00:21:27.000]  我接著上網問
[00:21:27.000 --> 00:21:29.000]  這個宇宙有沒有邊緣呢
[00:21:29.000 --> 00:21:31.000]  有沒有boundary呢
[00:21:31.000 --> 00:21:33.000]  答案
[00:21:33.000 --> 00:21:35.000]  宇宙在空間上的無限性
[00:21:35.000 --> 00:21:37.000]  只能體現於無數有限的
[00:21:37.000 --> 00:21:39.000]  其具體空間
[00:21:39.000 --> 00:21:41.000]  好像很難
[00:21:41.000 --> 00:21:43.000]  而不能全面的
[00:21:43.000 --> 00:21:45.000]  好像很難
[00:21:45.000 --> 00:21:47.000]  而不能全面的
[00:21:47.000 --> 00:21:51.000]  出來這些具體空間
[00:21:51.000 --> 00:21:53.000]  宇宙總是有有限
[00:21:53.000 --> 00:21:55.000]  又無限
[00:21:55.000 --> 00:21:57.000]  又有邊緣又無邊緣
[00:21:57.000 --> 00:21:59.000]  甚麼來的
[00:21:59.000 --> 00:22:01.000]  網上答案
[00:22:01.000 --> 00:22:03.000]  你問宇宙有沒有邊界
[00:22:03.000 --> 00:22:05.000]  他沒辦法告訴你
[00:22:05.000 --> 00:22:07.000]  現在哈佛最好望鏡
[00:22:07.000 --> 00:22:09.000]  望到你observe universe
[00:22:09.000 --> 00:22:11.000]  找不到邊緣
[00:22:11.000 --> 00:22:13.000]  找不到邊緣
[00:22:13.000 --> 00:22:15.000]  我不懂理解
[00:22:15.000 --> 00:22:17.000]  你們可以採取多少人
[00:22:17.000 --> 00:22:19.000]  你明不明
[00:22:19.000 --> 00:22:21.000]  恩福大樓都很大
[00:22:21.000 --> 00:22:23.000]  有沒有邊界
[00:22:23.000 --> 00:22:25.000]  前一陣子上星期
[00:22:25.000 --> 00:22:27.000]  有個培靈會
[00:22:27.000 --> 00:22:29.000]  城鎮有沒有邊界
[00:22:29.000 --> 00:22:31.000]  有哪個地方沒有邊界
[00:22:31.000 --> 00:22:33.000]  我沒辦法理解
[00:22:33.000 --> 00:22:35.000]  甚麼叫沒有邊界
[00:22:35.000 --> 00:22:37.000]  還是observe universe
[00:22:37.000 --> 00:22:45.000]  我還是等朱天術說聖德榮耀
[00:22:45.000 --> 00:22:47.000]  我講不到
[00:22:47.000 --> 00:22:49.000]  我講不到
[00:22:49.000 --> 00:22:51.000]  言有主進而義無窮
[00:22:51.000 --> 00:22:53.000]  我都不知道怎麼說
[00:22:53.000 --> 00:23:01.000]  人到底是什麼
[00:23:01.000 --> 00:23:05.000]  你看看創世紀
[00:23:05.000 --> 00:23:07.000]  看一看聖經
[00:23:07.000 --> 00:23:19.000]  第一章
[00:23:19.000 --> 00:23:21.000]  神創造天地
[00:23:21.000 --> 00:23:23.000]  第23節有晚上有早晨
[00:23:23.000 --> 00:23:25.000]  是第五日
[00:23:25.000 --> 00:23:27.000]  神說地要生出
[00:23:27.000 --> 00:23:29.000]  門密來各從其內
[00:23:29.000 --> 00:23:31.000]  生出
[00:23:31.000 --> 00:23:33.000]  昆蟲野獸各從其內
[00:23:33.000 --> 00:23:35.000]  是就正性了
[00:23:35.000 --> 00:23:37.000]  於是在第六日
[00:23:37.000 --> 00:23:39.000]  記住
[00:23:39.000 --> 00:23:41.000]  神說地要生出門密來各從其內
[00:23:41.000 --> 00:23:43.000]  生出
[00:23:43.000 --> 00:23:45.000]  昆蟲野獸各從其內
[00:23:45.000 --> 00:23:47.000]  神說地要生出
[00:23:47.000 --> 00:23:49.000]  門密來各從其內
[00:23:49.000 --> 00:23:51.000]  昆蟲
[00:23:51.000 --> 00:23:53.000]  是他們管理海裡的魚
[00:23:53.000 --> 00:23:55.000]  大家很熟
[00:23:55.000 --> 00:23:59.000]  人之所以與其他
[00:23:59.000 --> 00:24:01.000]  第六日所創造的
[00:24:01.000 --> 00:24:03.000]  其他動物
[00:24:03.000 --> 00:24:05.000]  唯一的不同是我們有神的形象
[00:24:05.000 --> 00:24:07.000]  如果不是其實沒什麼分別
[00:24:07.000 --> 00:24:09.000]  記住這一點
[00:24:09.000 --> 00:24:13.000]  我們之所以與其他動物有分別
[00:24:13.000 --> 00:24:15.000]  因為我們有神的形象
[00:24:15.000 --> 00:24:17.000]  我們可以與神連繫
[00:24:17.000 --> 00:24:19.000]  當我們不連繫的時候
[00:24:19.000 --> 00:24:21.000]  有一點點我們與其他東西
[00:24:21.000 --> 00:24:23.000]  沒什麼分別
[00:24:23.000 --> 00:24:25.000]  所以你明白為什麼這個世界這麼亂
[00:24:25.000 --> 00:24:27.000]  為什麼會這樣
[00:24:29.000 --> 00:24:31.000]  打仗都打了很多次
[00:24:31.000 --> 00:24:33.000]  打完第一次的大戰
[00:24:33.000 --> 00:24:35.000]  又打第二次的大戰
[00:24:35.000 --> 00:24:37.000]  愛因斯坦和羅斯福說
[00:24:37.000 --> 00:24:39.000]  第三次世界大戰是核子戰爭
[00:24:39.000 --> 00:24:41.000]  所以他說發明核子彈
[00:24:41.000 --> 00:24:43.000]  是人類最大的災難
[00:24:43.000 --> 00:24:45.000]  德國哲學家
[00:24:45.000 --> 00:24:47.000]  黑格爾說了一句話
[00:24:47.000 --> 00:24:49.000]  人類從歷史學到功課
[00:24:49.000 --> 00:24:51.000]  只有一個就是我們學不到功課
[00:24:51.000 --> 00:24:53.000]  打完又打
[00:24:53.000 --> 00:24:55.000]  We don't learn
[00:24:55.000 --> 00:24:57.000]  這個我們學到的唯一的功課
[00:24:57.000 --> 00:24:59.000]  就是希格
[00:24:59.000 --> 00:25:03.000]  我真的感覺到
[00:25:03.000 --> 00:25:05.000]  我們沒有神的形象
[00:25:05.000 --> 00:25:07.000]  我們失去了不同神的聯想
[00:25:07.000 --> 00:25:09.000]  我們就是這樣
[00:25:09.000 --> 00:25:11.000]  你看看經文怎麼說
[00:25:11.000 --> 00:25:15.000]  讀第一句
[00:25:15.000 --> 00:25:17.000]  我們一起讀
[00:25:17.000 --> 00:25:19.000]  你這蟲
[00:25:19.000 --> 00:25:21.000]  不用了
[00:25:21.000 --> 00:25:23.000]  那個是蟲
[00:25:23.000 --> 00:25:25.000]  那你和我是什麼
[00:25:25.000 --> 00:25:27.000]  我是一條可憐蟲
[00:25:27.000 --> 00:25:29.000]  我離開了神
[00:25:29.000 --> 00:25:31.000]  我是一條可憐蟲
[00:25:31.000 --> 00:25:33.000]  我病到
[00:25:33.000 --> 00:25:35.000]  七五八六
[00:25:35.000 --> 00:25:37.000]  不知道怎麼說
[00:25:37.000 --> 00:25:39.000]  兩年前我有一個Liver App
[00:25:39.000 --> 00:25:41.000]  去年我有一個戰線癌擴散了
[00:25:41.000 --> 00:25:43.000]  我現在又不死了
[00:25:43.000 --> 00:25:45.000]  都很神奇
[00:25:45.000 --> 00:25:47.000]  我懶得說見證
[00:25:47.000 --> 00:25:51.000]  沒有了神
[00:25:51.000 --> 00:25:53.000]  我真是一條可憐蟲
[00:25:53.000 --> 00:25:55.000]  但他說不用怕
[00:25:55.000 --> 00:25:57.000]  因為耶和華幫我們
[00:25:57.000 --> 00:25:59.000]  你明白嗎?
[00:25:59.000 --> 00:26:01.000]  人類和神失聯我們是蟲
[00:26:01.000 --> 00:26:03.000]  因為我們是第六天做
[00:26:03.000 --> 00:26:05.000]  我們是和其他動物一起做的
[00:26:05.000 --> 00:26:07.000]  你明白嗎?
[00:26:07.000 --> 00:26:09.000]  你不要以為自己天下無敵
[00:26:09.000 --> 00:26:11.000]  你以為吧
[00:26:11.000 --> 00:26:13.000]  你以為吧
[00:26:13.000 --> 00:26:15.000]  不是的
[00:26:15.000 --> 00:26:17.000]  我們只不過是黃土地裏的小流危
[00:26:17.000 --> 00:26:19.000]  我經常說我是黃土地裏的流危
[00:26:19.000 --> 00:26:21.000]  不過神看得起我
[00:26:21.000 --> 00:26:23.000]  神和我聯想
[00:26:23.000 --> 00:26:25.000]  所以我今天可以活著
[00:26:25.000 --> 00:26:27.000]  可以站港台
[00:26:27.000 --> 00:26:29.000]  我都很吵架
[00:26:29.000 --> 00:26:31.000]  據我老婆說
[00:26:31.000 --> 00:26:33.000]  我不是很好
[00:26:33.000 --> 00:26:35.000]  你明白嗎?
[00:26:35.000 --> 00:26:37.000]  我和神失聯的時候
[00:26:37.000 --> 00:26:39.000]  我真的不是很好
[00:26:39.000 --> 00:26:41.000]  我只是蟲
[00:26:41.000 --> 00:26:43.000]  我和其他動物
[00:26:43.000 --> 00:26:45.000]  蟲的法則
[00:26:45.000 --> 00:26:47.000]  沒有分別
[00:26:47.000 --> 00:26:49.000]  昨天早上我和一個姊妹聊天
[00:26:49.000 --> 00:26:51.000]  她們都被人欺凌
[00:26:51.000 --> 00:26:53.000]  昨天我和我女兒聊天
[00:26:53.000 --> 00:26:55.000]  她們來我家的時候
[00:26:55.000 --> 00:26:57.000]  我又說這個問題
[00:26:57.000 --> 00:26:59.000]  都有欺凌
[00:26:59.000 --> 00:27:01.000]  欺凌那些是因為家長教他們欺凌
[00:27:01.000 --> 00:27:03.000]  那些家長不是基層
[00:27:03.000 --> 00:27:05.000]  是高深教育
[00:27:05.000 --> 00:27:07.000]  教青他們都是蟲的法則
[00:27:07.000 --> 00:27:09.000]  弱肉強食
[00:27:09.000 --> 00:27:11.000]  死命
[00:27:11.000 --> 00:27:13.000]  接著那位姊妹
[00:27:13.000 --> 00:27:15.000]  不知道該怎麼辦
[00:27:15.000 --> 00:27:17.000]  我也不知道怎麼辦
[00:27:17.000 --> 00:27:19.000]  你想想蟲能化心
[00:27:19.000 --> 00:27:21.000]  就是動物
[00:27:21.000 --> 00:27:25.000]  何事何悲
[00:27:25.000 --> 00:27:39.000]  我想說
[00:27:39.000 --> 00:27:41.000]  因為這樣
[00:27:41.000 --> 00:27:43.000]  祈禱是很強大的
[00:27:43.000 --> 00:27:45.000]  當你依靠這位動物主
[00:27:45.000 --> 00:27:47.000]  那位禱告
[00:27:47.000 --> 00:27:49.000]  是超乎你所求所想
[00:27:49.000 --> 00:27:51.000]  你想想
[00:27:51.000 --> 00:27:53.000]  如果動物主是這麼偉大
[00:27:53.000 --> 00:27:55.000]  是在於他來說
[00:27:55.000 --> 00:27:57.000]  沒有難性的事
[00:27:57.000 --> 00:27:59.000]  在人不能在他
[00:27:59.000 --> 00:28:01.000]  凡事都能
[00:28:01.000 --> 00:28:03.000]  我們不明白什麼叫凡事
[00:28:03.000 --> 00:28:05.000]  你明白嗎
[00:28:05.000 --> 00:28:07.000]  我們不明白何謂凡事
[00:28:07.000 --> 00:28:09.000]  有人問我牧師
[00:28:09.000 --> 00:28:11.000]  他老公不信耶穌怎麼辦
[00:28:11.000 --> 00:28:13.000]  我為他祈禱
[00:28:13.000 --> 00:28:15.000]  他說可以
[00:28:15.000 --> 00:28:17.000]  不是祈禱可以
[00:28:17.000 --> 00:28:19.000]  是他可以
[00:28:19.000 --> 00:28:21.000]  我見過太多這類個案
[00:28:21.000 --> 00:28:23.000]  因為他
[00:28:23.000 --> 00:28:25.000]  我最近在學
[00:28:25.000 --> 00:28:27.000]  祈禱功課
[00:28:27.000 --> 00:28:29.000]  我還未說太多
[00:28:29.000 --> 00:28:31.000]  因為我還未好
[00:28:31.000 --> 00:28:33.000]  我祈禱都
[00:28:33.000 --> 00:28:39.000]  有一次我入醫院
[00:28:39.000 --> 00:28:41.000]  說說祈禱
[00:28:41.000 --> 00:28:45.000]  將軍澳醫院
[00:28:45.000 --> 00:28:47.000]  男性病房
[00:28:47.000 --> 00:28:49.000]  一間房八個男人
[00:28:49.000 --> 00:28:51.000]  我因為 liver epithelial
[00:28:51.000 --> 00:28:53.000]  肝有個瘡
[00:28:53.000 --> 00:28:55.000]  像雞蛋般大
[00:28:55.000 --> 00:28:57.000]  隔壁那個因為神石
[00:28:57.000 --> 00:28:59.000]  對面那個因為大XX
[00:28:59.000 --> 00:29:01.000]  吃豬骨飯
[00:29:01.000 --> 00:29:03.000]  吃到豬骨
[00:29:03.000 --> 00:29:05.000]  那個老人家就在出院
[00:29:05.000 --> 00:29:07.000]  但又在打又在吊鹽水
[00:29:07.000 --> 00:29:09.000]  醫生說不出去打
[00:29:09.000 --> 00:29:11.000]  隔壁那些人
[00:29:11.000 --> 00:29:13.000]  跟我聊天
[00:29:13.000 --> 00:29:15.000]  喂你第一次來嗎
[00:29:15.000 --> 00:29:17.000]  我說哦
[00:29:17.000 --> 00:29:19.000]  大哥你想我幾多次
[00:29:19.000 --> 00:29:21.000]  他說我來過很多次
[00:29:21.000 --> 00:29:23.000]  哦失覺失覺你是我前輩
[00:29:23.000 --> 00:29:27.000]  他神石
[00:29:27.000 --> 00:29:29.000]  做他的餐館
[00:29:29.000 --> 00:29:31.000]  食無定時
[00:29:31.000 --> 00:29:33.000]  跟我們聊天
[00:29:33.000 --> 00:29:35.000]  聊完之後我動了時辰
[00:29:35.000 --> 00:29:37.000]  很慘那班男人
[00:29:37.000 --> 00:29:39.000]  在房間裏胡說
[00:29:39.000 --> 00:29:41.000]  我說不如我們一起祈禱
[00:29:41.000 --> 00:29:43.000]  他們說好啊
[00:29:43.000 --> 00:29:45.000]  很奇怪
[00:29:45.000 --> 00:29:47.000]  個個肯祈禱
[00:29:47.000 --> 00:29:49.000]  病就肯祈禱
[00:29:49.000 --> 00:29:51.000]  祈禱之後
[00:29:51.000 --> 00:29:53.000]  兩天之後隔壁那些人出院
[00:29:53.000 --> 00:29:55.000]  打電話
[00:29:55.000 --> 00:29:57.000]  前天有個傳統人跟我們祈禱
[00:29:57.000 --> 00:29:59.000]  我祈禱真的很靈
[00:29:59.000 --> 00:30:01.000]  我今日出院了
[00:30:01.000 --> 00:30:03.000]  他說祈禱靈
[00:30:03.000 --> 00:30:05.000]  不是祈禱靈是他靈
[00:30:05.000 --> 00:30:07.000]  我去殺你種
[00:30:07.000 --> 00:30:09.000]  原來住醫院也可以殺種
[00:30:09.000 --> 00:30:11.000]  因為如果我不住醫院
[00:30:11.000 --> 00:30:13.000]  我永遠不會遇到那班病友
[00:30:13.000 --> 00:30:15.000]  原來人生
[00:30:15.000 --> 00:30:17.000]  大小事情順機應適
[00:30:17.000 --> 00:30:19.000]  都有主教安排
[00:30:19.000 --> 00:30:21.000]  如果你看得通的話
[00:30:21.000 --> 00:30:23.000]  在乎你怎樣看
[00:30:23.000 --> 00:30:25.000]  所以當你有病有冤
[00:30:25.000 --> 00:30:27.000]  你不要問為什麼是我
[00:30:27.000 --> 00:30:29.000]  你問下這件事神安排有什麼意義
[00:30:29.000 --> 00:30:31.000]  意義
[00:30:31.000 --> 00:30:33.000]  等一會
[00:30:33.000 --> 00:30:35.000]  不要問為什麼是我
[00:30:35.000 --> 00:30:37.000]  為什麼你
[00:30:37.000 --> 00:30:39.000]  因為神恩代你看看你
[00:30:39.000 --> 00:30:41.000]  考驗你
[00:30:41.000 --> 00:30:43.000]  不如這樣說
[00:30:43.000 --> 00:30:49.000]  耶穌說
[00:30:49.000 --> 00:30:51.000]  是因你們信心
[00:30:51.000 --> 00:30:53.000]  少說鬼說不出來
[00:30:53.000 --> 00:30:55.000]  我實在告訴你們
[00:30:55.000 --> 00:30:57.000]  你們信心好像
[00:30:57.000 --> 00:30:59.000]  芥菜種那麼小
[00:30:59.000 --> 00:31:01.000]  就是對這座山說
[00:31:01.000 --> 00:31:03.000]  你從這邊
[00:31:03.000 --> 00:31:05.000]  落到那邊
[00:31:05.000 --> 00:31:07.000]  他也必拿去
[00:31:07.000 --> 00:31:09.000]  並且你們也門有
[00:31:09.000 --> 00:31:11.000]  一件不能作的事
[00:31:11.000 --> 00:31:13.000]  真的嗎
[00:31:13.000 --> 00:31:15.000]  祈禱可以延生
[00:31:15.000 --> 00:31:17.000]  填海
[00:31:17.000 --> 00:31:19.000]  不是祈禱
[00:31:19.000 --> 00:31:21.000]  是他
[00:31:21.000 --> 00:31:23.000]  你想想這個宇宙那麼大
[00:31:23.000 --> 00:31:25.000]  宇宙中的宇宙他都做得出
[00:31:25.000 --> 00:31:27.000]  有什麼會難到他
[00:31:27.000 --> 00:31:29.000]  當然要符合他的意義
[00:31:29.000 --> 00:31:31.000]  好
[00:31:31.000 --> 00:31:33.000]  看看祈禱的經文
[00:31:33.000 --> 00:31:35.000]  到那一日
[00:31:35.000 --> 00:31:37.000]  你們什麼也
[00:31:37.000 --> 00:31:39.000]  不問我了
[00:31:39.000 --> 00:31:41.000]  也就不問我了
[00:31:41.000 --> 00:31:43.000]  我實在告訴你們
[00:31:43.000 --> 00:31:45.000]  你們若向父求什麼
[00:31:45.000 --> 00:31:47.000]  他必因你的名
[00:31:47.000 --> 00:31:49.000]  賜給
[00:31:49.000 --> 00:31:51.000]  因我的名賜給你們
[00:31:51.000 --> 00:31:53.000]  向來你們沒有
[00:31:53.000 --> 00:31:55.000]  奉我的名求什麼
[00:31:55.000 --> 00:31:57.000]  如今你們求就必得著
[00:31:57.000 --> 00:31:59.000]  得著
[00:31:59.000 --> 00:32:01.000]  叫你們的喜樂可以滿足
[00:32:01.000 --> 00:32:03.000]  信不信
[00:32:03.000 --> 00:32:05.000]  真的全體父母
[00:32:05.000 --> 00:32:07.000]  如何了解那個神
[00:32:07.000 --> 00:32:09.000]  求就必得著
[00:32:09.000 --> 00:32:11.000]  叫你們的喜樂
[00:32:11.000 --> 00:32:13.000]  可以滿足
[00:32:13.000 --> 00:32:15.000]  神想我們成為一個快樂
[00:32:15.000 --> 00:32:17.000]  幸福健康的人
[00:32:17.000 --> 00:32:19.000]  他呀
[00:32:19.000 --> 00:32:23.000]  你回去慢慢想
[00:32:23.000 --> 00:32:25.000]  想了一通了解
[00:32:25.000 --> 00:32:27.000]  我都在想這個問題
[00:32:27.000 --> 00:32:29.000]  我想我
[00:32:29.000 --> 00:32:31.000]  是不是時間夠了
[00:32:31.000 --> 00:32:33.000]  我停一停
[00:32:33.000 --> 00:32:35.000]  我還有些話要說
[00:32:35.000 --> 00:32:37.000]  下一個午堂再說
[00:32:37.000 --> 00:32:41.000]  有沒有好笑
[00:32:41.000 --> 00:32:43.000]  等一下
[00:32:43.000 --> 00:32:45.000]  我能夠說的就這麼多
[00:32:45.000 --> 00:32:47.000]  我怕到有限
[00:32:47.000 --> 00:32:49.000]  但我肯定知道這個創造主
[00:32:49.000 --> 00:32:51.000]  偉大到無論
[00:32:51.000 --> 00:32:53.000]  他不是全能,他是超能
[00:32:53.000 --> 00:32:55.000]  看你認識他有多少
[00:32:55.000 --> 00:32:57.000]  我們祈禱
[00:32:57.000 --> 00:32:59.000]  最終我們在你面前
[00:32:59.000 --> 00:33:01.000]  我們離開你
[00:33:01.000 --> 00:33:03.000]  我們不過是蟲
[00:33:03.000 --> 00:33:05.000]  我們距離死亡
[00:33:05.000 --> 00:33:07.000]  只有一線之差
[00:33:07.000 --> 00:33:09.000]  地震告訴我們
[00:33:09.000 --> 00:33:11.000]  大自然的威力是何等大
[00:33:11.000 --> 00:33:13.000]  是無可擋
[00:33:13.000 --> 00:33:15.000]  何況你的威力
[00:33:15.000 --> 00:33:17.000]  主呀,幫我們
[00:33:17.000 --> 00:33:19.000]  讓我們望尋頂
[00:33:19.000 --> 00:33:21.000]  才能夠參透萬事
[00:33:21.000 --> 00:33:23.000]  讓我們有熟悉的眼光
[00:33:23.000 --> 00:33:25.000]  看到天外有天
[00:33:25.000 --> 00:33:27.000]  這個宇宙
[00:33:27.000 --> 00:33:29.000]  是你的作為
[00:33:29.000 --> 00:33:31.000]  以致我們能夠全然全心
[00:33:31.000 --> 00:33:33.000]  成為一個虛心的人
[00:33:33.000 --> 00:33:35.000]  全然去投靠你
[00:33:35.000 --> 00:33:37.000]  以致我們能夠
[00:33:37.000 --> 00:33:39.000]  活出基督來
[00:33:39.000 --> 00:33:41.000]  我們祈禱奉耶穌的名
[00:33:41.000 --> 00:33:43.000]  多謝各位
[00:33:43.000 --> 00:33:45.000]  (完)

