
[00:00:00.000 --> 00:00:03.400]  願意我們繼續以聆聽聲道
[00:19:11.400 --> 00:19:13.400]  就是紅色的highlight
[00:19:13.400 --> 00:19:15.400]  這兩個"那"類字是指同一個地方
[00:19:15.400 --> 00:19:18.400]  你看下去就知道是吉甲
[00:19:18.400 --> 00:19:20.400]  所以如果你這麼看
[00:19:20.400 --> 00:19:21.400]  原來
[00:19:21.400 --> 00:19:23.400]  到了約書亞祭成書的時候
[00:19:23.400 --> 00:19:25.400]  人們還看到那堆石頭
[00:19:25.400 --> 00:19:27.400]  就是在吉甲
[00:19:27.400 --> 00:19:29.400]  在陸地上那堆石頭
[00:19:29.400 --> 00:19:32.400]  約書亞沒有在河床另外立一堆
[00:19:32.400 --> 00:19:35.400]  我不知道大家是否明白我所說
[00:19:35.400 --> 00:19:36.400]  他沒有另外立一堆
[00:19:36.400 --> 00:19:38.400]  他選擇了一堆石頭
[00:19:38.400 --> 00:19:41.400]  叫那十二個人搬到那裡
[00:19:41.400 --> 00:19:43.400]  那裡就是吉甲
[00:19:43.400 --> 00:19:47.400]  無論你怎麼去理解也好
[00:19:47.400 --> 00:19:49.400]  是傳統的解釋
[00:19:49.400 --> 00:19:52.400]  或者是我剛才提供的另外一個解釋
[00:19:52.400 --> 00:19:53.400]  其實也是給大家參考的
[00:19:53.400 --> 00:19:56.400]  我個人就傾向是另外一個解釋
[00:19:56.400 --> 00:20:00.400]  因為這個解釋就會很吻合整段的主旨
[00:20:00.400 --> 00:20:01.400]  聽命
[00:20:01.400 --> 00:20:03.400]  聽上帝說話
[00:20:03.400 --> 00:20:05.400]  不過怎樣也好
[00:20:05.400 --> 00:20:06.400]  無論一堆也好
[00:20:06.400 --> 00:20:08.400]  兩堆也好
[00:20:08.400 --> 00:20:11.400]  重點就是紀念上帝的拯救
[00:20:11.400 --> 00:20:16.400]  這就是立石的一個很重要的意義
[00:20:16.400 --> 00:20:19.400]  神拯救以色列人
[00:20:19.400 --> 00:20:20.400]  出埃及
[00:20:20.400 --> 00:20:21.400]  入迦南
[00:20:21.400 --> 00:20:24.400]  入迦南的最後障礙
[00:20:24.400 --> 00:20:25.400]  就是約旦河
[00:20:25.400 --> 00:20:27.400]  他們已經經過四十年的流浪
[00:20:27.400 --> 00:20:29.400]  到了約旦河東
[00:20:29.400 --> 00:20:33.400]  神為以色列人掃除了最後一個障礙
[00:20:33.400 --> 00:20:35.400]  讓他們過去得地
[00:20:35.400 --> 00:20:37.400]  所以他們要立石去紀念
[00:20:38.400 --> 00:20:42.400]  我不知道在你們的人生裡面
[00:20:42.400 --> 00:20:47.400]  有沒有經歷神為你們掃除障礙呢?
[00:20:47.400 --> 00:20:51.400]  有沒有經歷神為你們掃除困難呢?
[00:20:51.400 --> 00:20:53.400]  甚至拯救我們呢?
[00:20:53.400 --> 00:20:56.400]  好像我小時候所經歷一樣
[00:20:56.400 --> 00:21:00.400]  多數都有
[00:21:00.400 --> 00:21:02.400]  我們經歷過之後
[00:21:02.400 --> 00:21:04.400]  我們有沒有立我們的石呢?
[00:21:04.400 --> 00:21:07.400]  我們還是先過海就是神
[00:21:07.400 --> 00:21:09.400]  神救了我就OK了
[00:21:09.400 --> 00:21:10.400]  在經濟困難
[00:21:10.400 --> 00:21:11.400]  神給了我
[00:21:11.400 --> 00:21:12.400]  供應了我
[00:21:12.400 --> 00:21:13.400]  身體有病
[00:21:13.400 --> 00:21:14.400]  神醫好了我
[00:21:14.400 --> 00:21:17.400]  我們有沒有立我們的石
[00:21:17.400 --> 00:21:19.400]  真的去紀念呢?
[00:21:19.400 --> 00:21:20.400]  我記得
[00:21:20.400 --> 00:21:23.400]  說回我自己的一個經歷
[00:21:23.400 --> 00:21:25.400]  我自己讀神學的時候
[00:21:25.400 --> 00:21:27.400]  就是很多年前
[00:21:27.400 --> 00:21:29.400]  在我進入神學院之前
[00:21:29.400 --> 00:21:31.400]  我長子就出生了
[00:21:31.400 --> 00:21:32.400]  也很艱難的
[00:21:32.400 --> 00:21:34.400]  他在幾個月前出生
[00:21:34.400 --> 00:21:36.400]  然後我就讀書
[00:21:36.400 --> 00:21:39.400]  然後我在第一年年尾的時候
[00:21:39.400 --> 00:21:40.400]  我的外父
[00:21:40.400 --> 00:21:42.400]  就是曾真牧師的爸爸
[00:21:42.400 --> 00:21:45.400]  癌症就過身
[00:21:45.400 --> 00:21:47.400]  也是一個很大的衝擊
[00:21:47.400 --> 00:21:49.400]  隔了不久
[00:21:49.400 --> 00:21:51.400]  隔了兩個月左右
[00:21:51.400 --> 00:21:53.400]  我小兒子就出生了
[00:21:53.400 --> 00:21:55.400]  就是剛才做手術的那位
[00:21:55.400 --> 00:21:57.400]  那時候是我二年級的
[00:21:57.400 --> 00:21:59.400]  應該是剛開學
[00:21:59.400 --> 00:22:00.400]  他就出生了
[00:22:01.400 --> 00:22:04.400]  一個很悲哀的心情
[00:22:04.400 --> 00:22:06.400]  迎接一個新生命
[00:22:06.400 --> 00:22:09.400]  但是接著到了我三年級的時候
[00:22:09.400 --> 00:22:11.400]  就到了我媽媽過世
[00:22:11.400 --> 00:22:13.400]  這個對我有很大的打擊
[00:22:13.400 --> 00:22:15.400]  我們母子關係很好
[00:22:15.400 --> 00:22:19.400]  但是也要讀書的
[00:22:19.400 --> 00:22:20.400]  繼續讀
[00:22:20.400 --> 00:22:21.400]  其實我一直讀
[00:22:21.400 --> 00:22:24.400]  我媽媽在我三年級上學期就過世
[00:22:24.400 --> 00:22:25.400]  其實隔了幾個月
[00:22:25.400 --> 00:22:27.400]  我太太跟我說
[00:22:27.400 --> 00:22:30.400]  我好像很低落
[00:22:30.400 --> 00:22:31.400]  情緒很低落
[00:22:31.400 --> 00:22:33.400]  好像有一點抑鬱的感覺
[00:22:33.400 --> 00:22:36.400]  我媽媽過世對我有一點衝擊
[00:22:36.400 --> 00:22:38.400]  其實我在當時
[00:22:38.400 --> 00:22:39.400]  我是想過退學
[00:22:39.400 --> 00:22:41.400]  我想過不讀
[00:22:41.400 --> 00:22:43.400]  如果當時我不讀
[00:22:43.400 --> 00:22:46.400]  就應該今天不會站在這裡了
[00:22:46.400 --> 00:22:48.400]  弟兄姊妹
[00:22:48.400 --> 00:22:51.400]  這是我人生很大的經歷
[00:22:51.400 --> 00:22:54.400]  有四塊石頭
[00:22:54.400 --> 00:22:57.400]  當然有兩個就是我兒子
[00:22:57.400 --> 00:23:00.400]  有兩個就是我離世的親人
[00:23:00.400 --> 00:23:03.400]  四塊石頭
[00:23:03.400 --> 00:23:06.400]  這四塊石頭是做什麼的呢?
[00:23:06.400 --> 00:23:07.400]  紀念
[00:23:07.400 --> 00:23:10.400]  紀念上帝帶領我
[00:23:10.400 --> 00:23:14.400]  能夠完成那三年的神學課程
[00:23:14.400 --> 00:23:15.400]  對我來說
[00:23:15.400 --> 00:23:17.400]  能夠在神學院畢業
[00:23:17.400 --> 00:23:18.400]  其實是神蹟
[00:23:18.400 --> 00:23:19.400]  對我來說
[00:23:19.400 --> 00:23:24.400]  要帶著兩個很小的小朋友
[00:23:24.400 --> 00:23:26.400]  有兩個親人去離世
[00:23:27.400 --> 00:23:28.400]  弟兄姊妹
[00:23:28.400 --> 00:23:31.400]  不要讓你生命的這些經歷
[00:23:31.400 --> 00:23:32.400]  白白過去
[00:23:32.400 --> 00:23:34.400]  立石為記
[00:23:34.400 --> 00:23:36.400]  紀念上帝的拯救
[00:23:36.400 --> 00:23:39.400]  我們通常經歷了這些
[00:23:39.400 --> 00:23:41.400]  我們很多時候的反應是怎樣的呢?
[00:23:41.400 --> 00:23:44.400]  多數都是感恩的
[00:23:44.400 --> 00:23:46.400]  但是如果你留意
[00:23:46.400 --> 00:23:48.400]  你又聽以石為記的系列
[00:23:48.400 --> 00:23:50.400]  應該會說到
[00:23:50.400 --> 00:23:52.400]  譬如大衛對哥利亞
[00:23:52.400 --> 00:23:55.400]  應該會說到耶穌在曠野受試探
[00:23:55.400 --> 00:23:57.400]  在《養人荒》第八章
[00:23:57.400 --> 00:23:59.400]  有沒有扔行人的婦人
[00:23:59.400 --> 00:24:02.400]  你會發覺感恩的意味很少很少
[00:24:02.400 --> 00:24:04.400]  你看看這些經文
[00:24:04.400 --> 00:24:07.400]  這些石頭所代表的多數都不是說感恩
[00:24:07.400 --> 00:24:09.400]  感恩是起點
[00:24:09.400 --> 00:24:11.400]  弟兄姊妹
[00:24:11.400 --> 00:24:14.400]  我們千萬不要將上帝在我們生命中
[00:24:14.400 --> 00:24:17.400]  讓我們經歷這些事情
[00:24:17.400 --> 00:24:19.400]  我很感謝你
[00:24:19.400 --> 00:24:20.400]  是起點
[00:24:20.400 --> 00:24:23.400]  究竟上帝對你的拯救
[00:24:23.400 --> 00:24:25.400]  去掃除了你人生的這些障礙
[00:24:25.400 --> 00:24:28.400]  你是否更加敬畏祂呢?
[00:24:28.400 --> 00:24:30.400]  紀念祂對你的救贖
[00:24:30.400 --> 00:24:32.400]  不是單單多謝這麼簡單
[00:24:32.400 --> 00:24:34.400]  弟兄姊妹
[00:24:34.400 --> 00:24:36.400]  在我展覽會的過程中
[00:24:36.400 --> 00:24:39.400]  我發覺很多弟兄姊妹經歷了這些
[00:24:39.400 --> 00:24:41.400]  只有感恩
[00:24:41.400 --> 00:24:44.400]  千萬不要只有感恩
[00:24:44.400 --> 00:24:46.400]  感恩是起點
[00:24:46.400 --> 00:24:48.400]  在今天這段經文
[00:24:48.400 --> 00:24:52.400]  他們是紀念上帝對他們的拯救
[00:24:52.400 --> 00:24:56.400]  最後他們是敬畏上帝
[00:24:56.400 --> 00:24:59.400]  我們接著看下一個段落
[00:24:59.400 --> 00:25:01.400]  11-14
[00:25:01.400 --> 00:25:11.400]  在第11-13節
[00:25:11.400 --> 00:25:15.400]  他說:眾百姓盡都過了河
[00:25:15.400 --> 00:25:17.400]  過了中段經文之後
[00:25:17.400 --> 00:25:20.400]  開始故事的延續
[00:25:21.400 --> 00:25:26.400]  耶和華的約桂和祭司就在百姓面前過去
[00:25:26.400 --> 00:25:27.400]  裡面人
[00:25:27.400 --> 00:25:28.400]  迦德人
[00:25:28.400 --> 00:25:29.400]  馬來西亞半支派的人
[00:25:29.400 --> 00:25:32.400]  都照摩西的吩咐
[00:25:32.400 --> 00:25:36.400]  帶著兵器在以色列人前頭過去
[00:25:36.400 --> 00:25:39.400]  約有四萬人都準備打仗
[00:25:39.400 --> 00:25:43.400]  在耶和華面前過去到耶利哥的平原
[00:25:43.400 --> 00:25:44.400]  等候上陣
[00:25:44.400 --> 00:25:50.400]  摩西曾經跟裡面迦德
[00:25:50.400 --> 00:25:53.400]  馬來西亞半支派協議
[00:25:53.400 --> 00:25:56.400]  你們可以在約旦河東德地
[00:25:56.400 --> 00:25:58.400]  如果大家熟悉背景
[00:25:58.400 --> 00:26:01.400]  但是他們可以打仗的南丁
[00:26:01.400 --> 00:26:05.400]  就要過河幫九個半支派去攻取迦南地
[00:26:05.400 --> 00:26:08.400]  這兩個半支派就順手承諾
[00:26:08.400 --> 00:26:12.400]  有四萬人帶著兵器去到耶利哥的平原
[00:26:12.400 --> 00:26:16.400]  你知道一進入約旦河
[00:26:16.400 --> 00:26:18.400]  他們就在吉格安營
[00:26:18.400 --> 00:26:20.400]  夾在耶利哥的東邊
[00:26:20.400 --> 00:26:24.400]  就在耶利哥平原準備去攻取第一座城
[00:26:24.400 --> 00:26:25.400]  耶利哥
[00:26:25.400 --> 00:26:28.400]  當然大家知道結果就不用打仗
[00:26:28.400 --> 00:26:30.400]  圍著十三個圈
[00:26:30.400 --> 00:26:32.400]  城牆就塌了
[00:26:32.400 --> 00:26:35.400]  十二個人
[00:26:35.400 --> 00:26:38.400]  去台石
[00:26:38.400 --> 00:26:40.400]  是代表全體的以色列人
[00:26:40.400 --> 00:26:43.400]  都是經歷這個請求
[00:26:43.400 --> 00:26:45.400]  十二個支派
[00:26:45.400 --> 00:26:49.400]  現在全部都參與攻取迦南
[00:26:49.400 --> 00:26:51.400]  其實想說什麼呢?
[00:26:51.400 --> 00:26:53.400]  想強調他們是合一
[00:26:53.400 --> 00:26:57.400]  這群人是合一上帝的子民
[00:26:57.400 --> 00:26:59.400]  就像旺鎮一樣
[00:26:59.400 --> 00:27:00.400]  是合一
[00:27:00.400 --> 00:27:02.400]  是一個群體
[00:27:02.400 --> 00:27:04.400]  不是你有你做我有我做
[00:27:04.400 --> 00:27:06.400]  我們是有關係
[00:27:06.400 --> 00:27:10.400]  這是一個很重要對我們的提醒
[00:27:10.400 --> 00:27:14.400]  我們接著看第十四節
[00:27:15.400 --> 00:27:16.400]  當那日
[00:27:16.400 --> 00:27:20.400]  耶和華使約書亞在以色列眾人眼前專大
[00:27:20.400 --> 00:27:22.400]  在他平生的日子
[00:27:22.400 --> 00:27:25.400]  百姓竟為他將從前
[00:27:25.400 --> 00:27:27.400]  竟為摩西一樣
[00:27:27.400 --> 00:27:29.400]  這一節如果你熟悉上一章
[00:27:29.400 --> 00:27:32.400]  會令你聯想第三章第七節
[00:27:32.400 --> 00:27:34.400]  耶和華對約書亞說
[00:27:34.400 --> 00:27:35.400]  從今日起
[00:27:35.400 --> 00:27:38.400]  我必使你在以色列眾人眼前專大
[00:27:38.400 --> 00:27:40.400]  使他們知道我怎樣與摩西同在
[00:27:40.400 --> 00:27:42.400]  也必照樣與你同在
[00:27:42.400 --> 00:27:44.400]  這就是第三章第七節
[00:27:44.400 --> 00:27:46.400]  與第九章十四節
[00:27:46.400 --> 00:27:49.400]  其實是很相似的
[00:27:49.400 --> 00:27:50.400]  你看看
[00:27:50.400 --> 00:27:52.400]  我在紅色的高光那裡
[00:27:52.400 --> 00:27:56.400]  他令約書亞被尊為大
[00:27:56.400 --> 00:27:58.400]  這兩節的重點也是
[00:27:58.400 --> 00:28:00.400]  但是目的是什麼呢?
[00:28:00.400 --> 00:28:04.400]  就是要以色列人知道神與約書亞同在
[00:28:04.400 --> 00:28:07.400]  這一群人你聽約書亞的話
[00:28:07.400 --> 00:28:09.400]  就即是聽神話
[00:28:09.400 --> 00:28:11.400]  所以這裡有一個很重要的訊息
[00:28:11.400 --> 00:28:14.400]  就是聽話
[00:28:14.400 --> 00:28:16.400]  我們合一不是說我們關係很好
[00:28:16.400 --> 00:28:19.400]  在皇城彼此相愛
[00:28:19.400 --> 00:28:20.400]  我們合一做什麼呢?
[00:28:20.400 --> 00:28:22.400]  就是聽神話
[00:28:22.400 --> 00:28:25.400]  如果我們合一而不聽神話
[00:28:25.400 --> 00:28:27.400]  那就不如不要合一
[00:28:27.400 --> 00:28:28.400]  弟兄姊妹
[00:28:28.400 --> 00:28:32.400]  紀念上帝的拯救不是很純感性地紀念
[00:28:32.400 --> 00:28:33.400]  上帝很好
[00:28:33.400 --> 00:28:34.400]  對我真的很好
[00:28:34.400 --> 00:28:37.400]  我一禱告上上都去英文
[00:28:38.400 --> 00:28:41.400]  我們紀念上帝的拯救
[00:28:41.400 --> 00:28:45.400]  是要合一地聽命於上帝
[00:28:45.400 --> 00:28:46.400]  可以這麼說
[00:28:46.400 --> 00:28:48.400]  合一地跟從神
[00:28:48.400 --> 00:28:51.400]  你就會經歷上帝的眷顧
[00:28:51.400 --> 00:28:54.400]  我們經歷了上帝的眷顧之後
[00:28:54.400 --> 00:28:56.400]  我們的回應是什麼呢?
[00:28:56.400 --> 00:28:59.400]  更加合一地跟從上帝
[00:28:59.400 --> 00:29:04.400]  這個可以給我們整個群體一個檢視
[00:29:04.400 --> 00:29:07.400]  我們是不是很合一地跟從上帝呢?
[00:29:08.400 --> 00:29:11.400]  上帝的比旺朕有很多艱難
[00:29:11.400 --> 00:29:12.400]  我今天一回來
[00:29:12.400 --> 00:29:14.400]  看到天花有些問題
[00:29:14.400 --> 00:29:15.400]  都是一個困難
[00:29:15.400 --> 00:29:17.400]  很多的
[00:29:17.400 --> 00:29:20.400]  我們是不是很合一地跟從上帝呢?
[00:29:20.400 --> 00:29:24.400]  其實在整個第四章
[00:29:24.400 --> 00:29:26.400]  你應該很容易會發現
[00:29:26.400 --> 00:29:30.400]  有些字眼是重複重複再重複的
[00:29:30.400 --> 00:29:32.400]  祭司
[00:29:32.400 --> 00:29:33.400]  約衛
[00:29:33.400 --> 00:29:34.400]  和耶和華
[00:29:34.400 --> 00:29:37.400]  這些字眼是很頻密地出現
[00:29:37.400 --> 00:29:39.400]  祭司出現了八次
[00:29:39.400 --> 00:29:41.400]  約衛
[00:29:41.400 --> 00:29:42.400]  其實是一個季節
[00:29:42.400 --> 00:29:43.400]  不是一個約
[00:29:43.400 --> 00:29:44.400]  是一個季節
[00:29:44.400 --> 00:29:45.400]  季節再加上一個約
[00:29:45.400 --> 00:29:46.400]  有時候加上一個法
[00:29:46.400 --> 00:29:47.400]  或者法季
[00:29:47.400 --> 00:29:50.400]  季節出現了七次
[00:29:50.400 --> 00:29:53.400]  耶和華就是最頻密
[00:29:53.400 --> 00:29:54.400]  十四次
[00:29:54.400 --> 00:29:56.400]  所以
[00:29:56.400 --> 00:29:57.400]  很簡單
[00:29:57.400 --> 00:29:59.400]  二十四節的經文
[00:29:59.400 --> 00:30:02.400]  你會發覺這些字非常頻密地出現
[00:30:02.400 --> 00:30:04.400]  以色列人是跟著
[00:30:04.400 --> 00:30:07.400]  台、耶和華、約衛的祭司
[00:30:07.400 --> 00:30:08.400]  就可以了
[00:30:08.400 --> 00:30:11.400]  而耶和華的約衛就代表
[00:30:11.400 --> 00:30:12.400]  上帝現在臨在
[00:30:12.400 --> 00:30:14.400]  就是跟著神
[00:30:14.400 --> 00:30:15.400]  就可以了
[00:30:15.400 --> 00:30:18.400]  在今時今日
[00:30:18.400 --> 00:30:19.400]  香港地區
[00:30:19.400 --> 00:30:20.400]  旺鎮也好
[00:30:20.400 --> 00:30:22.400]  或者香港教會也好
[00:30:22.400 --> 00:30:24.400]  前景是怎樣的呢?
[00:30:24.400 --> 00:30:29.400]  我不知道大家心裡面有沒有這些思想
[00:30:29.400 --> 00:30:31.400]  究竟在香港前景是怎樣的呢?
[00:30:31.400 --> 00:30:33.400]  簡單來說
[00:30:33.400 --> 00:30:34.400]  合一
[00:30:34.400 --> 00:30:36.400]  聽命於神
[00:30:36.400 --> 00:30:38.400]  跟著神走
[00:30:38.400 --> 00:30:39.400]  就可以了
[00:30:39.400 --> 00:30:41.400]  前景可以很樂觀
[00:30:41.400 --> 00:30:43.400]  信徒也一樣
[00:30:43.400 --> 00:30:46.400]  你知道神的召命
[00:30:46.400 --> 00:30:48.400]  聽命而行就可以了
[00:30:48.400 --> 00:30:49.400]  其實很簡單
[00:30:49.400 --> 00:30:52.400]  我們的信仰不要搞得太複雜
[00:30:52.400 --> 00:30:54.400]  知道神想我怎樣
[00:30:54.400 --> 00:30:57.400]  憑信心走神想我怎樣走的路
[00:30:57.400 --> 00:30:58.400]  這樣就可以了
[00:31:00.400 --> 00:31:02.400]  不過我想問大家
[00:31:02.400 --> 00:31:06.400]  聽命跟從上帝難不難?
[00:31:06.400 --> 00:31:10.400]  有沒有人覺得很難?
[00:31:10.400 --> 00:31:12.400]  跟從上帝
[00:31:12.400 --> 00:31:14.400]  有沒有感恩?
[00:31:14.400 --> 00:31:16.400]  在這裡沒有一個覺得難的
[00:31:16.400 --> 00:31:19.400]  但我覺得很難
[00:31:19.400 --> 00:31:21.400]  有時候我覺得不容易
[00:31:21.400 --> 00:31:23.400]  我聽命跟從上帝
[00:31:23.400 --> 00:31:24.400]  我舉一個例子
[00:31:24.400 --> 00:31:27.400]  如果上帝在我年輕的時候
[00:31:27.400 --> 00:31:28.400]  呼召我獨身
[00:31:29.400 --> 00:31:31.400]  就是不結婚
[00:31:31.400 --> 00:31:32.400]  難不難?
[00:31:32.400 --> 00:31:34.400]  有時候對男人也不容易
[00:31:34.400 --> 00:31:36.400]  不結婚
[00:31:36.400 --> 00:31:38.400]  你個個像保羅、耶穌一樣
[00:31:38.400 --> 00:31:40.400]  不容易的
[00:31:40.400 --> 00:31:42.400]  一點也不容易
[00:31:42.400 --> 00:31:43.400]  當然了
[00:31:43.400 --> 00:31:44.400]  後來不幸碰到師母
[00:31:44.400 --> 00:31:45.400]  不是不幸
[00:31:45.400 --> 00:31:46.400]  就是碰到師母
[00:31:46.400 --> 00:31:49.400]  這樣就要結婚了
[00:31:49.400 --> 00:31:52.400]  一點也不容易
[00:31:56.400 --> 00:31:58.400]  有一個心理學家說過
[00:31:58.400 --> 00:32:04.400]  你每天做一兩件你應該做而不想做的事情
[00:32:04.400 --> 00:32:06.400]  你的生活會快樂一點
[00:32:06.400 --> 00:32:08.400]  你的壓力會少一點
[00:32:08.400 --> 00:32:12.400]  每天做一兩件你應該做而不想做的事情
[00:32:12.400 --> 00:32:14.400]  我自己有一個習慣
[00:32:14.400 --> 00:32:17.400]  我通常星期日就會在教會崇拜
[00:32:17.400 --> 00:32:18.400]  上午
[00:32:18.400 --> 00:32:20.400]  下午我多數都會跑步
[00:32:20.400 --> 00:32:22.400]  我有一個跑步的習慣
[00:32:22.400 --> 00:32:24.400]  這幾個月大家都知道
[00:32:24.400 --> 00:32:27.400]  天氣很熱
[00:32:27.400 --> 00:32:28.400]  很炎熱
[00:32:28.400 --> 00:32:29.400]  你想一想
[00:32:29.400 --> 00:32:31.400]  如果你是我
[00:32:31.400 --> 00:32:33.400]  坐在家的沙發
[00:32:33.400 --> 00:32:35.400]  省著冷氣
[00:32:35.400 --> 00:32:36.400]  喝一杯可樂
[00:32:36.400 --> 00:32:38.400]  看看昨晚的英超舒服一點
[00:32:38.400 --> 00:32:41.400]  還是在三十多度
[00:32:41.400 --> 00:32:44.400]  曝曬之下去跑步
[00:32:44.400 --> 00:32:46.400]  哪樣舒服一點呢?
[00:32:46.400 --> 00:32:48.400]  有時候我真的
[00:32:48.400 --> 00:32:49.400]  這樣的天氣
[00:32:49.400 --> 00:32:51.400]  居然曬得這麼厲害
[00:32:51.400 --> 00:32:54.400]  不如靠冷氣喝可樂比較好
[00:32:54.400 --> 00:32:56.400]  我應該去跑步
[00:32:56.400 --> 00:32:59.400]  但有時候我也覺得跑步也挺辛苦
[00:32:59.400 --> 00:33:00.400]  不過多數
[00:33:00.400 --> 00:33:01.400]  我自己多數
[00:33:01.400 --> 00:33:04.400]  我最後也是迫自己換件衣服
[00:33:04.400 --> 00:33:05.400]  先下去跑步
[00:33:05.400 --> 00:33:08.400]  幾乎每一次跑完步回來
[00:33:08.400 --> 00:33:09.400]  很舒暢
[00:33:09.400 --> 00:33:10.400]  吹一身汗
[00:33:10.400 --> 00:33:11.400]  很舒暢
[00:33:11.400 --> 00:33:14.400]  甚至有一點滿足感
[00:33:14.400 --> 00:33:15.400]  有一點成就感
[00:33:15.400 --> 00:33:18.400]  每天做一兩件你應該做
[00:33:18.400 --> 00:33:20.400]  而你很不想做的事情
[00:33:20.400 --> 00:33:25.400]  其實會讓你的生活快樂一點
[00:33:25.400 --> 00:33:30.400]  我將這句話應用在一個屬靈的層面
[00:33:30.400 --> 00:33:33.400]  每天做一兩件
[00:33:33.400 --> 00:33:35.400]  神想你做
[00:33:35.400 --> 00:33:38.400]  而你不太想做的事情
[00:33:38.400 --> 00:33:41.400]  你就會平安喜樂很多
[00:33:41.400 --> 00:33:43.400]  你試一試吧
[00:33:43.400 --> 00:33:44.400]  每天做一兩件
[00:33:44.400 --> 00:33:46.400]  你明知神想你做
[00:33:46.400 --> 00:33:50.400]  但你又不是太想做的事情
[00:33:50.400 --> 00:33:52.400]  你明知神想你要靈修
[00:33:52.400 --> 00:33:55.400]  硬是好像拉牛上樹一樣
[00:33:55.400 --> 00:33:57.400]  你明知神想你用這個鐘預備查聖經
[00:33:57.400 --> 00:34:00.400]  硬是好像不太行
[00:34:00.400 --> 00:34:01.400]  你試一試吧
[00:34:01.400 --> 00:34:02.400]  如果你可以
[00:34:02.400 --> 00:34:05.400]  你會平安喜樂舒暢很多
[00:34:05.400 --> 00:34:07.400]  為什麼呢?
[00:34:07.400 --> 00:34:11.400]  因為人生不是做我想做的事情
[00:34:11.400 --> 00:34:14.400]  人生就是做神想我做的事情
[00:34:14.400 --> 00:34:16.400]  人生很簡單
[00:34:16.400 --> 00:34:19.400]  永遠都是做神想我做的事情
[00:34:19.400 --> 00:34:21.400]  聽命而行
[00:34:21.400 --> 00:34:22.400]  這一段的重點
[00:34:22.400 --> 00:34:23.400]  合一
[00:34:23.400 --> 00:34:24.400]  聽命而行
[00:34:24.400 --> 00:34:28.400]  應該是一個最蒙福的人生
[00:34:28.400 --> 00:34:33.400]  我們再看最後的段落
[00:34:33.400 --> 00:34:36.400]  我們先看第十五到十八節
[00:34:36.400 --> 00:34:38.400]  「曉遇約書亞說
[00:34:38.400 --> 00:34:42.400]  你吩咐台法季的祭司從約旦河上來
[00:34:42.400 --> 00:34:44.400]  約書亞就吩咐祭司說
[00:34:44.400 --> 00:34:46.400]  你們從約旦河上來
[00:34:46.400 --> 00:34:50.400]  台耶和說約季的祭司從約旦河上來
[00:34:50.400 --> 00:34:53.400]  腳掌剛落旱地
[00:34:53.400 --> 00:34:55.400]  約旦河的水就流到源處
[00:34:55.400 --> 00:34:58.400]  營救將戈兩岸」
[00:34:58.400 --> 00:35:03.400]  你有沒有留意這個模式又重複出現?
[00:35:03.400 --> 00:35:06.400]  「神吩咐約書亞
[00:35:06.400 --> 00:35:08.400]  約書亞吩咐祭司
[00:35:08.400 --> 00:35:10.400]  祭司就按吩咐而行」
[00:35:10.400 --> 00:35:11.400]  吩咐而行
[00:35:11.400 --> 00:35:13.400]  這是跟你一到十節的模式
[00:35:13.400 --> 00:35:14.400]  又再一次出現
[00:35:14.400 --> 00:35:16.400]  神怎麼說
[00:35:16.400 --> 00:35:18.400]  他們就怎麼做
[00:35:18.400 --> 00:35:22.400]  「台著約季的祭司從約旦河上來」
[00:35:22.400 --> 00:35:25.400]  祭司從河水上來
[00:35:25.400 --> 00:35:26.400]  標誌什麼呢?
[00:35:26.400 --> 00:35:32.400]  全以色列的人已經成功踏入應許之地
[00:35:32.400 --> 00:35:39.400]  最後那幾個祭司都上了約旦河河西的陸地
[00:35:39.400 --> 00:35:42.400]  他們已經成功踏入了迦南地
[00:35:42.400 --> 00:35:44.400]  應許之地
[00:35:44.400 --> 00:35:46.400]  我想大家留意第十五節
[00:35:46.400 --> 00:35:49.400]  他用了「法季」這個字
[00:35:49.400 --> 00:35:51.400]  如果你熟悉這一章
[00:35:51.400 --> 00:35:54.400]  你看全章都是用「約季」
[00:35:54.400 --> 00:35:56.400]  是一個「季」加一個「約」字
[00:35:56.400 --> 00:35:58.400]  這個就是「季」加一個「法」字
[00:35:58.400 --> 00:36:03.400]  「法季」在約書亞紀出現了一次
[00:36:03.400 --> 00:36:05.400]  就是這裡
[00:36:05.400 --> 00:36:06.400]  所以很奇怪的
[00:36:06.400 --> 00:36:08.400]  他很頻密地用了「約季」
[00:36:08.400 --> 00:36:11.400]  忽然轉向用了「法季」
[00:36:11.400 --> 00:36:16.400]  「法」這個字的基本意思就是證據或者見證
[00:36:16.400 --> 00:36:18.400]  神用「法季」這個字
[00:36:18.400 --> 00:36:23.400]  是用這個「季」來見證神對以色列人立約的忠誠
[00:36:23.400 --> 00:36:25.400]  這是見證
[00:36:25.400 --> 00:36:27.400]  神應許赐迦南地
[00:36:27.400 --> 00:36:31.400]  現在以色列人正式踏足迦南地
[00:36:31.400 --> 00:36:35.400]  「法季」是見證了神的救贖
[00:36:35.400 --> 00:36:39.400]  一個爸爸想幫兒子
[00:36:39.400 --> 00:36:43.400]  但如果這個爸爸有能力
[00:36:43.400 --> 00:36:45.400]  但他沒有愛心
[00:36:45.400 --> 00:36:47.400]  他就不會幫兒子
[00:36:47.400 --> 00:36:52.400]  但如果這個爸爸有愛心而沒有能力
