
[00:00:00.000 --> 00:00:06.520]  今日頌讀的經文是詩篇65篇1至13節
[00:18:19.360 --> 00:18:21.360]  一直數數數
[00:18:21.360 --> 00:18:23.360]  最後的時候
[00:18:23.360 --> 00:18:25.360]  這個牧師就加他一句話
[00:18:25.360 --> 00:18:27.360]  說死去的這個人,壞事做盡
[00:18:27.360 --> 00:18:29.360]  他在上帝面前
[00:18:29.360 --> 00:18:31.360]  上帝如果他有信心
[00:18:31.360 --> 00:18:33.360]  信主,他都是一個義人
[00:18:33.360 --> 00:18:35.360]  接著他再加一個柱腳
[00:18:35.360 --> 00:18:38.360]  還有相對於他的哥哥
[00:18:38.360 --> 00:18:40.360]  他是一個聖人
[00:18:40.360 --> 00:18:42.360]  明白我說什麼了嗎?
[00:18:42.360 --> 00:18:44.360]  他答應了他哥哥做的事
[00:18:44.360 --> 00:18:46.360]  他又說他是聖人
[00:18:46.360 --> 00:18:48.360]  答應了他哥哥所說的
[00:18:48.360 --> 00:18:50.360]  不過那個真相不是一個
[00:18:50.360 --> 00:18:52.360]  要漂白,唱好的一個真相
[00:18:52.360 --> 00:18:54.360]  同樣的,兄弟姐妹
[00:18:54.360 --> 00:18:56.360]  在這裡裡面
[00:18:56.360 --> 00:18:58.360]  私人他想我們
[00:18:58.360 --> 00:19:00.360]  真的去到上帝面前
[00:19:00.360 --> 00:19:02.360]  感恩敬拜
[00:19:02.360 --> 00:19:04.360]  你要帶著一份真誠
[00:19:04.360 --> 00:19:06.360]  今天坊間裡面所說的真誠
[00:19:06.360 --> 00:19:08.360]  很多時候就是在說我的感覺
[00:19:08.360 --> 00:19:10.360]  我的感覺
[00:19:10.360 --> 00:19:12.360]  那個就是我的看法為之真誠
[00:19:12.360 --> 00:19:14.360]  不過聖經裡面所說的真誠
[00:19:14.360 --> 00:19:16.360]  從來不是這些東西
[00:19:16.360 --> 00:19:18.360]  今天這個世代
[00:19:18.360 --> 00:19:20.360]  在說的那種真誠
[00:19:20.360 --> 00:19:22.360]  跟聖經裡面所說的真誠是完全兩碼子的事
[00:19:22.360 --> 00:19:24.360]  今天聖經裡面所說的真誠
[00:19:24.360 --> 00:19:26.360]  是要透視你的心靈空間
[00:19:26.360 --> 00:19:28.360]  看到你的罪才看到真誠
[00:19:28.360 --> 00:19:30.360]  看不到你自己的罪
[00:19:30.360 --> 00:19:32.360]  你不去檢視你自己生命破爛的地方
[00:19:32.360 --> 00:19:34.360]  所說的那些真誠
[00:19:34.360 --> 00:19:36.360]  其實都是沒有意思的
[00:19:36.360 --> 00:19:38.360]  那些是感覺來的
[00:19:38.360 --> 00:19:40.360]  那些是感覺來的
[00:19:40.360 --> 00:19:42.360]  求主幫助我們
[00:19:42.360 --> 00:19:44.360]  私人在這裡裡面去強調
[00:19:44.360 --> 00:19:46.360]  他自己默然無言
[00:19:46.360 --> 00:19:48.360]  他自己默然無言
[00:19:48.360 --> 00:19:50.360]  他自己默然無言
[00:19:50.360 --> 00:19:52.360]  他自己默然無聲
[00:19:52.360 --> 00:19:54.360]  他自己默然無聲
[00:19:54.360 --> 00:19:56.360]  他自己看到自己生命的真相
[00:19:56.360 --> 00:19:58.360]  他自己看到自己生命的真相
[00:19:58.360 --> 00:20:00.360]  那種沉默也是敬拜的一部分
[00:20:00.360 --> 00:20:02.360]  那種沉默也是敬拜的一部分
[00:20:02.360 --> 00:20:04.360]  經文再繼續說
[00:20:04.360 --> 00:20:06.360]  這個私人除了沉默的敬拜
[00:20:06.360 --> 00:20:08.360]  他更加說到所許的願也要向你償還
[00:20:08.360 --> 00:20:10.360]  他更加說到所許的願也要向你償還
[00:20:10.360 --> 00:20:12.360]  所許的願是什麼意思呢
[00:20:12.360 --> 00:20:14.360]  那個還願許願是什麼呢
[00:20:14.360 --> 00:20:16.360]  那個還願許願是什麼呢
[00:20:16.360 --> 00:20:18.360]  其實這裡是說
[00:20:18.360 --> 00:20:20.360]  其實這裡所說的許願
[00:20:20.360 --> 00:20:22.360]  其實這裡所說的許願
[00:20:22.360 --> 00:20:24.360]  或者當中所用的字眼
[00:20:24.360 --> 00:20:26.360]  和文數記裡面所說的贖罪祭
[00:20:26.360 --> 00:20:28.360]  和文數記裡面所說的贖罪祭
[00:20:28.360 --> 00:20:30.360]  那些字眼是一致的
[00:20:30.360 --> 00:20:32.360]  而這個許願不是純粹說
[00:20:32.360 --> 00:20:34.360]  上帝啊求你幫我
[00:20:34.360 --> 00:20:36.360]  來年順風順水
[00:20:36.360 --> 00:20:38.360]  我生意興隆
[00:20:38.360 --> 00:20:40.360]  或者我所做的事求你讓我順利
[00:20:40.360 --> 00:20:42.360]  這裡所許的願
[00:20:42.360 --> 00:20:44.360]  大致是說贖罪祭的許願
[00:20:44.360 --> 00:20:46.360]  求上帝赦免了他
[00:20:46.360 --> 00:20:48.360]  求上帝赦免了他
[00:20:48.360 --> 00:20:50.360]  在未來的日子
[00:20:50.360 --> 00:20:52.360]  或者在他人生裡面
[00:20:52.360 --> 00:20:54.360]  得蒙上帝的月亮
[00:20:54.360 --> 00:20:56.360]  而那個美福
[00:20:56.360 --> 00:20:58.360]  在殿裡面享受的那種福氣
[00:20:58.360 --> 00:21:00.360]  或者在說
[00:21:00.360 --> 00:21:02.360]  那些美物
[00:21:02.360 --> 00:21:04.360]  在聖殿裡面
[00:21:04.360 --> 00:21:06.360]  聖殿的美福
[00:21:06.360 --> 00:21:08.360]  等等這些字眼
[00:21:08.360 --> 00:21:10.360]  其實所用的字眼
[00:21:10.360 --> 00:21:12.360]  其實是描述
[00:21:12.360 --> 00:21:14.360]  聖殿裡面的祭祀
[00:21:14.360 --> 00:21:16.360]  那個祭祀之後獻祭的那塊祭肉
[00:21:16.360 --> 00:21:18.360]  贖罪祭的那塊祭肉
[00:21:18.360 --> 00:21:20.360]  很多時候被稱為
[00:21:20.360 --> 00:21:22.360]  一塊美好的
[00:21:22.360 --> 00:21:24.360]  這些肉
[00:21:24.360 --> 00:21:26.360]  而這塊肉不會燒掉
[00:21:26.360 --> 00:21:28.360]  在聖殿當中
[00:21:28.360 --> 00:21:30.360]  祭祀之後那塊祭肉
[00:21:30.360 --> 00:21:32.360]  只能夠
[00:21:32.360 --> 00:21:34.360]  祭司可以在聖殿裡面
[00:21:34.360 --> 00:21:36.360]  來享用
[00:21:36.360 --> 00:21:38.360]  所以整件事是說
[00:21:38.360 --> 00:21:40.360]  帶著感恩
[00:21:40.360 --> 00:21:42.360]  也帶著上帝的祈求
[00:21:42.360 --> 00:21:44.360]  求上帝赦免他的罪孽
[00:21:44.360 --> 00:21:46.360]  他的許願
[00:21:46.360 --> 00:21:48.360]  也帶著一份
[00:21:48.360 --> 00:21:50.360]  求上帝赦免他的罪險
[00:21:50.360 --> 00:21:52.360]  免去他地上的債
[00:21:52.360 --> 00:21:54.360]  當上帝
[00:21:54.360 --> 00:21:56.360]  閲納了這個憲制的時候
[00:21:56.360 --> 00:21:58.360]  即使祭司享受
[00:21:58.360 --> 00:22:00.360]  這一塊
[00:22:00.360 --> 00:22:02.360]  那個祭肉
[00:22:02.360 --> 00:22:04.360]  那個私人憲制
[00:22:04.360 --> 00:22:06.360]  看到這個狀況
[00:22:06.360 --> 00:22:08.360]  他心裡面都感到安慰
[00:22:08.360 --> 00:22:10.360]  所以第一個
[00:22:10.360 --> 00:22:12.360]  上帝的敬拜
[00:22:12.360 --> 00:22:14.360]  其實是訴諸於指向心靈
[00:22:14.360 --> 00:22:16.360]  真實的那種
[00:22:16.360 --> 00:22:18.360]  你罪你自己生命的本相
[00:22:18.360 --> 00:22:20.360]  帶著這個態度
[00:22:20.360 --> 00:22:22.360]  來敬拜上帝
[00:22:22.360 --> 00:22:24.360]  這是第一個意象
[00:22:24.360 --> 00:22:26.360]  去到第五節至第八節
[00:22:26.360 --> 00:22:28.360]  就是第二個意象
[00:22:28.360 --> 00:22:30.360]  鏡頭一轉就轉到哪裡呢
[00:22:30.360 --> 00:22:32.360]  請救我們的神
[00:22:32.360 --> 00:22:34.360]  祢必以威嚴秉公義
[00:22:34.360 --> 00:22:36.360]  應允我們
[00:22:36.360 --> 00:22:38.360]  祢本是一切地極和海上
[00:22:38.360 --> 00:22:40.360]  遠處的人所依靠的
[00:22:40.360 --> 00:22:42.360]  祂既以大能速邀
[00:22:42.360 --> 00:22:44.360]  就用力量安定諸山
[00:22:44.360 --> 00:22:46.360]  使諸海響聲和其中波浪的響聲
[00:22:46.360 --> 00:22:48.360]  並萬民的喧嘩都平靜了
[00:22:48.360 --> 00:22:50.360]  並萬民的喧嘩都平靜了
[00:22:50.360 --> 00:22:52.360]  住在地極的人
[00:22:52.360 --> 00:22:54.360]  都因祢的神跡懼怕
[00:22:54.360 --> 00:22:56.360]  都因祢的神跡懼怕
[00:22:56.360 --> 00:22:58.360]  祢使日出日落之地
[00:22:58.360 --> 00:23:00.360]  都歡呼
[00:23:00.360 --> 00:23:02.360]  在第五節至第八節
[00:23:02.360 --> 00:23:04.360]  在第二個段落裡面
[00:23:04.360 --> 00:23:06.360]  鏡頭轉了去
[00:23:06.360 --> 00:23:08.360]  由聖殿轉到
[00:23:08.360 --> 00:23:10.360]  像一個懸崖望向大海
[00:23:10.360 --> 00:23:12.360]  一個很壯闊
[00:23:12.360 --> 00:23:14.360]  海浪聲拍岸的
[00:23:14.360 --> 00:23:16.360]  一個像
[00:23:16.360 --> 00:23:18.360]  一個像崖邊
[00:23:18.360 --> 00:23:20.360]  看著大海
[00:23:20.360 --> 00:23:22.360]  看著諸山的大自然
[00:23:22.360 --> 00:23:24.360]  的一種景地
[00:23:24.360 --> 00:23:26.360]  在這個景象裡面
[00:23:26.360 --> 00:23:28.360]  有兩個字眼需要大家注意
[00:23:28.360 --> 00:23:30.360]  第一個字眼就是「懼怕」
[00:23:30.360 --> 00:23:32.360]  「懼怕」的字
[00:23:32.360 --> 00:23:34.360]  除了在第八節
[00:23:34.360 --> 00:23:36.360]  除了在第八節
[00:23:36.360 --> 00:23:38.360]  其實在第五節
[00:23:38.360 --> 00:23:40.360]  「易」的字
[00:23:40.360 --> 00:23:42.360]  「必以威嚴」
[00:23:42.360 --> 00:23:44.360]  「威嚴」的字
[00:23:44.360 --> 00:23:46.360]  其實隱含著
[00:23:46.360 --> 00:23:48.360]  「可畏的事」
[00:23:48.360 --> 00:23:50.360]  「可畏的事」
[00:23:50.360 --> 00:23:52.360]  上帝做了一些令人害怕的
[00:23:52.360 --> 00:23:54.360]  那種權柄
[00:23:54.360 --> 00:23:56.360]  那種權柄
[00:23:56.360 --> 00:23:58.360]  「威嚴」就是這個意思
[00:23:58.360 --> 00:24:00.360]  所以一頭一尾
[00:24:00.360 --> 00:24:02.360]  是在說上帝帶你
[00:24:02.360 --> 00:24:04.360]  去看大自然
[00:24:04.360 --> 00:24:06.360]  去看到大自然的壯闊
[00:24:06.360 --> 00:24:08.360]  更加看到背後那位
[00:24:08.360 --> 00:24:10.360]  充滿力量
[00:24:10.360 --> 00:24:12.360]  令人望而生畏的
[00:24:12.360 --> 00:24:14.360]  上帝
[00:24:14.360 --> 00:24:16.360]  這個令人望而生畏的上帝
[00:24:16.360 --> 00:24:18.360]  當人
[00:24:18.360 --> 00:24:20.360]  見到他的時候
[00:24:20.360 --> 00:24:22.360]  重要的象聲詞就是
[00:24:22.360 --> 00:24:24.360]  「平靜」「安靜」
[00:24:24.360 --> 00:24:26.360]  剛才那裡說的那個沉默
[00:24:26.360 --> 00:24:28.360]  和這個安靜是兩個字
[00:24:28.360 --> 00:24:30.360]  不過都是在說
[00:24:30.360 --> 00:24:32.360]  一開始是看到自己的罪
[00:24:32.360 --> 00:24:34.360]  不說話
[00:24:34.360 --> 00:24:36.360]  而在這裡看到上帝的偉大
[00:24:36.360 --> 00:24:38.360]  看到上帝的能力
[00:24:38.360 --> 00:24:40.360]  所有的喧嘩
[00:24:40.360 --> 00:24:42.360]  靜止了
[00:24:42.360 --> 00:24:44.360]  不過不單止靜止
[00:24:44.360 --> 00:24:46.360]  到最後在日出日落之地
[00:24:46.360 --> 00:24:48.360]  眾民
[00:24:48.360 --> 00:24:50.360]  欣著這種敬畏的心
[00:24:50.360 --> 00:24:52.360]  又再歡呼起來
[00:24:52.360 --> 00:24:54.360]  整個的意象
[00:24:54.360 --> 00:24:56.360]  告訴你什麼呢
[00:24:58.360 --> 00:25:00.360]  這個珠山大海的意象
[00:25:00.360 --> 00:25:02.360]  其實讓你看到
[00:25:02.360 --> 00:25:04.360]  大自然的巨大
[00:25:04.360 --> 00:25:06.360]  和那種
[00:25:06.360 --> 00:25:08.360]  人力無法勝過
[00:25:08.360 --> 00:25:10.360]  大自然
[00:25:10.360 --> 00:25:12.360]  人很渺小的一種狀況
[00:25:12.360 --> 00:25:14.360]  當那些波濤洶湧
[00:25:14.360 --> 00:25:16.360]  這個象聲詞眼
[00:25:16.360 --> 00:25:18.360]  他就和那個萬民喧嘩
[00:25:18.360 --> 00:25:20.360]  是放在一起的
[00:25:20.360 --> 00:25:22.360]  很多人說大自然很安靜
[00:25:22.360 --> 00:25:24.360]  其實大自然一點都不安靜
[00:25:24.360 --> 00:25:26.360]  那些分貝吵得不得了
[00:25:26.360 --> 00:25:28.360]  那個
[00:25:28.360 --> 00:25:30.360]  拍案的啪啪聲
[00:25:30.360 --> 00:25:32.360]  詩人就用這些啪啪聲
[00:25:32.360 --> 00:25:34.360]  來等同於
[00:25:34.360 --> 00:25:36.360]  世界外族
[00:25:36.360 --> 00:25:38.360]  外邦萬民喧鬧的聲音
[00:25:38.360 --> 00:25:42.360]  嘈喧巴閉
[00:25:42.360 --> 00:25:44.360]  那些喧鬧是什麼聲音呢
[00:25:44.360 --> 00:25:46.360]  各自為政
[00:25:46.360 --> 00:25:48.360]  在人生裏面混亂
[00:25:48.360 --> 00:25:50.360]  為著他們
[00:25:50.360 --> 00:25:52.360]  所追求的東西叫囂
[00:25:52.360 --> 00:25:54.360]  又或者為著
[00:25:54.360 --> 00:25:56.360]  他們站在
[00:25:56.360 --> 00:25:58.360]  道德的高台裏面去審判
[00:25:58.360 --> 00:26:00.360]  這個世界的道德譴責的聲音
[00:26:00.360 --> 00:26:02.360]  五花八門
[00:26:02.360 --> 00:26:04.360]  不同的聲音
[00:26:04.360 --> 00:26:06.360]  在這個世界裏面充斥著
[00:26:06.360 --> 00:26:08.360]  詩人就用這些
[00:26:08.360 --> 00:26:10.360]  波濤洶湧的
[00:26:10.360 --> 00:26:12.360]  拍案的聲音
[00:26:12.360 --> 00:26:14.360]  來跟萬民的喧嘩
[00:26:14.360 --> 00:26:16.360]  都是一樣嘈喧巴閉
[00:26:16.360 --> 00:26:18.360]  但當上帝的出現
[00:26:18.360 --> 00:26:20.360]  上帝
[00:26:20.360 --> 00:26:22.360]  公義的實踐
[00:26:22.360 --> 00:26:24.360]  秉公義
[00:26:24.360 --> 00:26:26.360]  英運我們
[00:26:26.360 --> 00:26:28.360]  無論近處或者遠處
[00:26:28.360 --> 00:26:30.360]  地極或者
[00:26:30.360 --> 00:26:32.360]  在詩人所處的
[00:26:32.360 --> 00:26:34.360]  境地
[00:26:34.360 --> 00:26:36.360]  一齊見到上帝的作為
[00:26:36.360 --> 00:26:38.360]  見到大而可畏的上帝
[00:26:38.360 --> 00:26:40.360]  的時候
[00:26:40.360 --> 00:26:42.360]  所有人就安靜了
[00:26:42.360 --> 00:26:44.360]  就害怕了
[00:26:44.360 --> 00:26:46.360]  上帝的神蹟
[00:26:46.360 --> 00:26:48.360]  上帝的工作
[00:26:48.360 --> 00:26:50.360]  不是純粹像一個魔術師般的
[00:26:50.360 --> 00:26:52.360]  很可笑的
[00:26:52.360 --> 00:26:54.360]  過來看看
[00:26:54.360 --> 00:26:56.360]  新約裏面有人見到耶穌
[00:26:56.360 --> 00:26:58.360]  做這些神蹟
[00:26:58.360 --> 00:27:00.360]  就叫耶穌多給我一個神蹟
[00:27:00.360 --> 00:27:02.360]  耶穌說若拿的時代的神蹟
[00:27:02.360 --> 00:27:04.360]  如果你們都不承認
[00:27:04.360 --> 00:27:06.360]  這個世界沒有神蹟
[00:27:06.360 --> 00:27:08.360]  真正的神蹟是上帝的作為
[00:27:08.360 --> 00:27:10.360]  叫人悔改
[00:27:10.360 --> 00:27:12.360]  讓人生命得著改變
[00:27:12.360 --> 00:27:14.360]  當你看到上帝做事的時候
[00:27:14.360 --> 00:27:16.360]  你第一個反應應該是害怕
[00:27:16.360 --> 00:27:18.360]  如果你帶著一種
[00:27:18.360 --> 00:27:20.360]  興奮的心態
[00:27:20.360 --> 00:27:22.360]  大概是看表演
[00:27:22.360 --> 00:27:24.360]  你就失去了經文裏面
[00:27:24.360 --> 00:27:26.360]  詩人告訴你的
[00:27:26.360 --> 00:27:28.360]  你要肅然起敬的心態
[00:27:28.360 --> 00:27:30.360]  所以去到第二個景象
[00:27:30.360 --> 00:27:32.360]  詩人帶著感恩的心
[00:27:32.360 --> 00:27:34.360]  去到敬拜上帝面前
[00:27:34.360 --> 00:27:36.360]  那種敬拜
[00:27:36.360 --> 00:27:38.360]  你要帶著的
[00:27:38.360 --> 00:27:40.360]  就是一份敬畏
[00:27:40.360 --> 00:27:42.360]  你要害怕上帝
[00:27:42.360 --> 00:27:44.360]  今日我們的文化裏面
[00:27:44.360 --> 00:27:46.360]  我們喜歡將上帝描述成
[00:27:46.360 --> 00:27:48.360]  一個朋友
[00:27:48.360 --> 00:27:50.360]  當上帝
[00:27:50.360 --> 00:27:52.360]  或者英雲了你的時候
[00:27:52.360 --> 00:27:54.360]  你就跟他很友好
[00:27:54.360 --> 00:27:56.360]  當上帝有些地方不是按你心意的時候
[00:27:56.360 --> 00:27:58.360]  你會示意地
[00:27:58.360 --> 00:28:00.360]  批評、罵他
[00:28:00.360 --> 00:28:02.360]  不過在經文裏面說
[00:28:02.360 --> 00:28:04.360]  我們所信的上帝
[00:28:04.360 --> 00:28:06.360]  不是這樣的上帝
[00:28:06.360 --> 00:28:08.360]  不是你手裏的燈神
[00:28:08.360 --> 00:28:10.360]  也不是你的寶可夢
[00:28:10.360 --> 00:28:12.360]  他是
[00:28:12.360 --> 00:28:14.360]  在你生命裏面需要敬畏
[00:28:14.360 --> 00:28:16.360]  他是唯一敬畏的對象
[00:28:16.360 --> 00:28:18.360]  你要擺好
[00:28:18.360 --> 00:28:20.360]  那個焦點
[00:28:20.360 --> 00:28:22.360]  你的敬拜如果沒有了一份敬畏的心的時候
[00:28:22.360 --> 00:28:24.360]  大概
[00:28:24.360 --> 00:28:26.360]  你會將自己放大
[00:28:26.360 --> 00:28:28.360]  你會覺得自己的需要
[00:28:28.360 --> 00:28:30.360]  你會覺得自己是
[00:28:30.360 --> 00:28:32.360]  這個世界宇宙的中心
[00:28:32.360 --> 00:28:34.360]  但當你看到
[00:28:34.360 --> 00:28:36.360]  上帝的作為
[00:28:36.360 --> 00:28:38.360]  你將焦點放在上帝身上的時候
[00:28:38.360 --> 00:28:40.360]  你就會慢慢發現
[00:28:40.360 --> 00:28:42.360]  其實這個世界裏面一粒微塵都不如
[00:28:42.360 --> 00:28:44.360]  你只是看到自己的渺小
[00:28:44.360 --> 00:28:46.360]  敬拜
[00:28:46.360 --> 00:28:48.360]  是看到上帝的偉大
[00:28:48.360 --> 00:28:50.360]  看到人自己的渺小
[00:28:50.360 --> 00:28:52.360]  而這個上帝
[00:28:52.360 --> 00:28:54.360]  是一個
[00:28:54.360 --> 00:28:56.360]  不單止是說基督徒
[00:28:56.360 --> 00:28:58.360]  自己的上帝
[00:28:58.360 --> 00:29:00.360]  也是這個全世界的上帝
[00:29:00.360 --> 00:29:02.360]  上帝是一些未認識主的人的主
[00:29:02.360 --> 00:29:04.360]  不過那些人
[00:29:04.360 --> 00:29:06.360]  不知道而已
[00:29:06.360 --> 00:29:08.360]  他們不知道他們的生命有一個主宰
[00:29:08.360 --> 00:29:10.360]  他們有一個主宰
[00:29:10.360 --> 00:29:12.360]  不過在這裏講到
[00:29:12.360 --> 00:29:14.360]  日出日落之地都要歡呼
[00:29:14.360 --> 00:29:16.360]  住在地極的人
[00:29:16.360 --> 00:29:18.360]  都要因你的神蹟懼怕
[00:29:18.360 --> 00:29:20.360]  全部在講
[00:29:20.360 --> 00:29:22.360]  這個上帝是掌管宇宙萬物的上帝
[00:29:22.360 --> 00:29:24.360]  是一個要你
[00:29:24.360 --> 00:29:26.360]  驚懼一個的上帝
[00:29:26.360 --> 00:29:28.360]  今天我們對上帝的敬畏有多少呢
[00:29:28.360 --> 00:29:30.360]  我們今天帶著什麼心態
[00:29:30.360 --> 00:29:32.360]  來敬拜我們天上的這位主呢
[00:29:32.360 --> 00:29:34.360]  我們今天帶著什麼心態
[00:29:34.360 --> 00:29:36.360]  來敬拜我們天上的這位主呢
[00:29:36.360 --> 00:29:38.360]  我們今天帶著什麼心態
[00:29:38.360 --> 00:29:40.360]  來敬拜我們天上的這位主呢
[00:29:40.360 --> 00:29:42.360]  我記得我想這段經文的時候
[00:29:42.360 --> 00:29:44.360]  想起我以前年輕的時候
[00:29:44.360 --> 00:29:46.360]  回到團契
[00:29:46.360 --> 00:29:48.360]  我們唱一些詩歌
[00:29:48.360 --> 00:29:50.360]  剛才說的
[00:29:50.360 --> 00:29:52.360]  我的心默默無聲
[00:29:52.360 --> 00:29:54.360]  專等候神
[00:29:54.360 --> 00:29:56.360]  我們特意玩玩
[00:29:56.360 --> 00:29:58.360]  唱這首
[00:29:58.360 --> 00:30:00.360]  我的心默默無聲
[00:30:00.360 --> 00:30:02.360]  專等候神
[00:30:02.360 --> 00:30:04.360]  特意唱到很大聲
[00:30:04.360 --> 00:30:06.360]  我的心默默無聲
[00:30:06.360 --> 00:30:08.360]  唱到有點不順
[00:30:08.360 --> 00:30:10.360]  詩歌是要這樣唱的
[00:30:10.360 --> 00:30:12.360]  以前是這樣玩的
[00:30:12.360 --> 00:30:14.360]  然後就被導師
[00:30:14.360 --> 00:30:16.360]  馬上罵
[00:30:16.360 --> 00:30:18.360]  罵什麼呢
[00:30:18.360 --> 00:30:20.360]  他說Anders
[00:30:20.360 --> 00:30:22.360]  或者這麼多位年輕的弟妹
[00:30:22.360 --> 00:30:24.360]  你們沒想過你們平時唱的詩歌
[00:30:24.360 --> 00:30:26.360]  你們知不知道
[00:30:26.360 --> 00:30:28.360]  裡面在唱什麼
[00:30:28.360 --> 00:30:30.360]  你唱到這麼大聲
[00:30:30.360 --> 00:30:32.360]  你唱到朗朗上口
[00:30:32.360 --> 00:30:34.360]  是不是你心裡面
[00:30:34.360 --> 00:30:36.360]  所認同
[00:30:36.360 --> 00:30:38.360]  所相信的信念
[00:30:38.360 --> 00:30:40.360]  然後我們就開始
[00:30:40.360 --> 00:30:42.360]  有點害怕
[00:30:42.360 --> 00:30:44.360]  被團契導師
[00:30:44.360 --> 00:30:46.360]  板起面來質問
[00:30:46.360 --> 00:30:48.360]  然後他說
[00:30:48.360 --> 00:30:50.360]  其實不只是你們
[00:30:50.360 --> 00:30:52.360]  今天很多人也是
[00:30:52.360 --> 00:30:54.360]  我們唱詩歌
[00:30:54.360 --> 00:30:56.360]  將那些經文
[00:30:56.360 --> 00:30:58.360]  或者將那些內容唱到朗朗上口
[00:30:58.360 --> 00:31:00.360]  配以最好的音樂
[00:31:00.360 --> 00:31:02.360]  和最大的聲音
[00:31:02.360 --> 00:31:04.360]  你不是這樣想的
[00:31:04.360 --> 00:31:06.360]  你的心不是這樣想
[00:31:06.360 --> 00:31:08.360]  但你就朗朗上口
[00:31:08.360 --> 00:31:10.360]  當時代曲這樣唱
[00:31:10.360 --> 00:31:12.360]  你有沒有發覺有些問題呢
[00:31:12.360 --> 00:31:14.360]  這句話
[00:31:14.360 --> 00:31:16.360]  到今天還在影響我的內心
[00:31:16.360 --> 00:31:18.360]  今天我們
[00:31:18.360 --> 00:31:20.360]  每個星期
[00:31:20.360 --> 00:31:22.360]  每次聚會或者洗澡的時候
[00:31:22.360 --> 00:31:24.360]  我們在唱的那些歌
[00:31:24.360 --> 00:31:26.360]  除了好聽之外
[00:31:26.360 --> 00:31:28.360]  那個是不是
[00:31:28.360 --> 00:31:30.360]  我們心靈裡面所確信的信念呢
[00:31:30.360 --> 00:31:32.360]  那個是不是
[00:31:32.360 --> 00:31:34.360]  我們保持的那種態度呢
[00:31:34.360 --> 00:31:36.360]  可能我們未必做得到
[00:31:36.360 --> 00:31:38.360]  可能我們和詩歌裡面
[00:31:38.360 --> 00:31:40.360]  所講的內容我們還有點距離
[00:31:40.360 --> 00:31:42.360]  但至少我們的生命
[00:31:42.360 --> 00:31:44.360]  不是朝向那個方向
[00:31:44.360 --> 00:31:46.360]  我這樣講這番說話
[00:31:46.360 --> 00:31:48.360]  我不是要打殘大家
[00:31:48.360 --> 00:31:50.360]  大家不要誤會
[00:31:50.360 --> 00:31:52.360]  如果我說一些負面的話
[00:31:52.360 --> 00:31:54.360]  醒惡部就殺了我
[00:31:54.360 --> 00:31:56.360]  我的目的不是叫大家不唱歌
[00:31:56.360 --> 00:31:58.360]  而是我們每一次所唱的
[00:31:58.360 --> 00:32:00.360]  我們是不是帶著一份敬畏的心
[00:32:00.360 --> 00:32:02.360]  我們是不是尊重
[00:32:02.360 --> 00:32:04.360]  詩歌裡面所講的內容
[00:32:04.360 --> 00:32:06.360]  敬拜上帝
[00:32:06.360 --> 00:32:08.360]  如果失去了那份敬畏
[00:32:08.360 --> 00:32:10.360]  大概你只是感受良好的
[00:32:10.360 --> 00:32:12.360]  一種經歷
[00:32:12.360 --> 00:32:14.360]  我們經歷不到敬拜
[00:32:14.360 --> 00:32:16.360]  真正的意義
[00:32:16.360 --> 00:32:18.360]  詩人要將我們拉到大自然
[00:32:18.360 --> 00:32:20.360]  我們要看到
[00:32:20.360 --> 00:32:22.360]  大自然裡面
[00:32:22.360 --> 00:32:24.360]  創造自然背後
[00:32:24.360 --> 00:32:26.360]  那位滿有威嚴的上帝
[00:32:26.360 --> 00:32:28.360]  那個大而可畏
[00:32:28.360 --> 00:32:30.360]  令我們懼怕的上帝
[00:32:30.360 --> 00:32:32.360]  敬拜
[00:32:32.360 --> 00:32:34.360]  我們需要敬畏
[00:32:34.360 --> 00:32:36.360]  沒有了敬畏
[00:32:36.360 --> 00:32:38.360]  我們很難真正去敬拜
[00:32:38.360 --> 00:32:40.360]  創造天地萬物的主
[00:32:40.360 --> 00:32:42.360]  我們看第三個段落
[00:32:42.360 --> 00:32:44.360]  九至十三節
[00:32:44.360 --> 00:32:46.360]  你眷顧地降下透雨
[00:32:46.360 --> 00:32:48.360]  使地大得肥美
[00:32:48.360 --> 00:32:50.360]  臣的河滿了水
[00:32:50.360 --> 00:32:52.360]  你這樣囂冠了地
[00:32:52.360 --> 00:32:54.360]  好為人預備五穀
[00:32:54.360 --> 00:32:56.360]  你曉透地的泥溝
[00:32:56.360 --> 00:32:58.360]  潤平泥脊
[00:32:58.360 --> 00:33:00.360]  降金林
[00:33:00.360 --> 00:33:02.360]  使地軟和
[00:33:02.360 --> 00:33:04.360]  其中發長的蒙你賜福
[00:33:04.360 --> 00:33:06.360]  你以欣典為年歲的冠冕
[00:33:06.360 --> 00:33:08.360]  你的路徑都敵下之尤
[00:33:08.360 --> 00:33:10.360]  敵在曠野的草場上
[00:33:10.360 --> 00:33:12.360]  小山以歡樂束腰
[00:33:12.360 --> 00:33:14.360]  草場以羊群為衣
[00:33:14.360 --> 00:33:16.360]  谷中也掌滿了五穀
[00:33:16.360 --> 00:33:18.360]  這一切都歡呼歌唱
[00:33:18.360 --> 00:33:20.360]  這一切都歡呼歌唱
[00:33:20.360 --> 00:33:22.360]  這裡最後一個段落
[00:33:22.360 --> 00:33:24.360]  也是在說
[00:33:24.360 --> 00:33:26.360]  他來到聖殿敬拜的時候
