
[00:00:00.000 --> 00:00:02.240]  我們今天要聽神的說話
[00:16:52.560 --> 00:16:56.680]  這句話可能是映射暗示其他人
[00:16:56.680 --> 00:16:58.920]  特別是被吹捧的超級仕途
[00:16:58.920 --> 00:17:01.760]  有搶佔別人工作成果的嫌疑
[00:17:01.760 --> 00:17:04.800]  雖然他們曾經在哥倫多教會服侍
[00:17:04.800 --> 00:17:07.400]  並且他們對教會其實都有相當的貢獻
[00:17:07.400 --> 00:17:08.600]  至少在哥倫多前
[00:17:08.600 --> 00:17:09.520]  舒保羅都承認
[00:17:09.520 --> 00:17:10.640]  我栽中了
[00:17:10.640 --> 00:17:12.320]  阿波羅囂貫了
[00:17:12.320 --> 00:17:13.720]  他沒有否認阿波羅有貢獻
[00:17:13.720 --> 00:17:14.240]  是不是?
[00:17:14.240 --> 00:17:15.480]  阿波羅是有貢獻的
[00:17:15.480 --> 00:17:16.480]  不過
[00:17:16.480 --> 00:17:20.960]  他們所佔的份額一定不及保羅
[00:17:20.960 --> 00:17:23.600]  所以不應該將教會歸到他們自己名下
[00:17:23.600 --> 00:17:24.960]  變成他們的成績單
[00:17:24.960 --> 00:17:29.520]  否則他們就是仗著別人所勞碌的憤外誇口
[00:17:29.520 --> 00:17:32.160]  我們知道
[00:17:32.160 --> 00:17:36.240]  保羅其實是一個頗另類的傳道人
[00:17:36.240 --> 00:17:39.920]  他以一個很另類的情況成為耶穌基督的仕途
[00:17:43.920 --> 00:17:47.840]  耶路撒冷的教會群體總是有些格格不入的
[00:17:47.840 --> 00:17:53.760]  保羅和那些耶路撒冷的嫡系門徒
[00:17:53.760 --> 00:17:55.520]  其實不是很能混在一起的
[00:17:55.520 --> 00:17:57.200]  他獨來特往
[00:17:57.200 --> 00:18:00.720]  他沒有受耶路撒冷教會指派
[00:18:00.720 --> 00:18:03.840]  也沒有得到他們怎樣的資助或者支援
[00:18:03.840 --> 00:18:07.600]  他領受的是向外邦人傳福音的意象
[00:18:07.600 --> 00:18:09.320]  致力做開方的工作
[00:18:09.320 --> 00:18:11.120]  向美德之地挺進
[00:18:11.520 --> 00:18:13.840]  他曾經做過兩個宣告
[00:18:13.840 --> 00:18:16.320]  在《加拉提書》一章十一到十二節他講
[00:18:16.320 --> 00:18:18.000]  弟兄們我告訴你們
[00:18:18.000 --> 00:18:21.200]  我數來所傳的福音不是出於人的意思
[00:18:21.200 --> 00:18:23.040]  因為我不是從人領受的
[00:18:23.040 --> 00:18:24.640]  也不是人教導我的
[00:18:24.640 --> 00:18:27.200]  而是從耶穌基督啟示你的
[00:18:27.200 --> 00:18:30.000]  這是他所講的福音
[00:18:30.000 --> 00:18:33.760]  不是受教於耶路撒冷的仕途
[00:18:33.760 --> 00:18:36.880]  然後羅馬書十五章二十節他也講
[00:18:36.880 --> 00:18:38.080]  我立了志向
[00:18:38.080 --> 00:18:41.840]  不在基督的名被稱過的地方傳福音
[00:18:41.840 --> 00:18:44.720]  免得建造在別人的根基之上
[00:18:44.720 --> 00:18:46.400]  這裡是講他的侍奉使命
[00:18:46.400 --> 00:18:50.000]  所以你會看到的是
[00:18:50.000 --> 00:18:55.920]  保羅指有人說他在別人的根基之上建造
[00:18:55.920 --> 00:18:58.960]  仗著別人所勞碌的誇口
[00:18:58.960 --> 00:19:03.360]  這些批評保羅是特別皮膚過敏的
[00:19:03.360 --> 00:19:05.040]  總之是非常敏感
[00:19:05.040 --> 00:19:06.640]  最討厭聽到這些
[00:19:06.640 --> 00:19:08.880]  我沒有佔人便宜
[00:19:08.880 --> 00:19:14.160]  我沒有將別人的功勞納在我自己的帳下
[00:19:14.160 --> 00:19:17.680]  不過保羅也不是對
[00:19:17.680 --> 00:19:20.000]  仗著別人所勞碌的誇口
[00:19:20.000 --> 00:19:22.000]  這句話徹底拒絕
[00:19:22.000 --> 00:19:24.240]  什麼都要自己做自食其力
[00:19:24.240 --> 00:19:26.960]  他說有一種情況是他可以接受的
[00:19:26.960 --> 00:19:29.840]  就是哥倫多信徒熱心傳福音
[00:19:29.840 --> 00:19:32.080]  將教會一直擴展開去
[00:19:32.080 --> 00:19:34.720]  所以他們結束的果子
[00:19:34.720 --> 00:19:37.760]  就可以視為是保羅的間接成就
[00:19:37.760 --> 00:19:41.440]  保羅的界限也因此往外擴充
[00:19:41.440 --> 00:19:43.440]  15到16節上半節
[00:19:43.440 --> 00:19:46.480]  我們不仗著別人所勞碌的憤外誇口
[00:19:46.480 --> 00:19:48.640]  但指望你們信心增長的時候
[00:19:48.640 --> 00:19:50.640]  所以量級我們的界限
[00:19:50.640 --> 00:19:53.040]  就可以因著你們更加開展
[00:19:53.040 --> 00:19:56.320]  得以將福音傳到你們以外的地方
[00:19:56.320 --> 00:19:59.360]  這樣的說法我猜我們也不會很陌生
[00:19:59.360 --> 00:20:03.600]  做保險或者營銷的弟兄姊妹
[00:20:03.600 --> 00:20:05.600]  你們也知道這個故事
[00:20:05.600 --> 00:20:08.720]  那些高階主管或做師傅的
[00:20:08.720 --> 00:20:15.200]  可以將他屬下的僱員或徒弟的營業額分成
[00:20:15.200 --> 00:20:19.440]  我自己做也有用
[00:20:19.440 --> 00:20:24.320]  我的徒弟或下線的員工
[00:20:24.320 --> 00:20:28.000]  他做出來的份額我也可以分成
[00:20:28.000 --> 00:20:30.480]  做武術教頭的
[00:20:30.480 --> 00:20:33.040]  徒弟自立門戶
[00:20:33.040 --> 00:20:37.360]  所收的徒弟也被視為自己的名下
[00:20:37.360 --> 00:20:44.000]  關德興、壽桃、梁家麟
[00:20:44.000 --> 00:20:46.000]  我開過武館
[00:20:46.000 --> 00:20:48.000]  將我師父也放在一起
[00:20:48.000 --> 00:20:50.000]  這叫開枝散葉
[00:20:50.000 --> 00:20:52.000]  我教出來的學生
[00:20:52.000 --> 00:20:55.120]  他日如果他們侍奉有成
[00:20:55.120 --> 00:20:57.120]  我也會在其中沾光
[00:20:57.120 --> 00:21:00.880]  他的成就也會是我的成就的一部份
[00:21:00.880 --> 00:21:02.880]  無論如何
[00:21:02.880 --> 00:21:06.960]  保羅相信哥倫多教會是上帝劃定給他的侍奉範圍
[00:21:06.960 --> 00:21:08.960]  他在這裡勞苦
[00:21:08.960 --> 00:21:11.840]  他的侍奉成果也在這裡被評定
[00:21:11.840 --> 00:21:15.920]  所以他將哥倫多教會視為自己的戰訓
[00:21:15.920 --> 00:21:17.920]  他是心安理得的
[00:21:17.920 --> 00:21:19.920]  那些超級使徒就不行
[00:21:19.920 --> 00:21:24.560]  他們的成績單和哥倫多教會的關係有限
[00:21:24.560 --> 00:21:27.520]  大部分的成果也不是他們勞碌得來的
[00:21:27.520 --> 00:21:32.640]  如果藉著哥倫多教會為他們自己誇口
[00:21:32.640 --> 00:21:36.080]  他們就等於褻奪他人的成果
[00:21:36.080 --> 00:21:40.960]  在這裡我們可以對界限做一些思考
[00:21:40.960 --> 00:21:42.960]  Metron這個字
[00:21:42.960 --> 00:21:44.960]  界限這個字
[00:21:44.960 --> 00:21:46.960]  可以譯作地界
[00:21:46.960 --> 00:21:48.960]  確實有地域的意思
[00:21:48.960 --> 00:21:50.960]  好像黑社會說地盤一樣
[00:21:50.960 --> 00:21:55.760]  不過主要不是指地域
[00:21:55.760 --> 00:21:57.760]  不是指地域
[00:21:57.760 --> 00:21:59.760]  而是指著一個事工
[00:21:59.760 --> 00:22:01.760]  一個群體
[00:22:01.760 --> 00:22:05.040]  或者是上帝指定給我們
[00:22:05.040 --> 00:22:08.160]  要我們去承擔的對象
[00:22:08.160 --> 00:22:10.160]  你可以說是一個指定
[00:22:10.160 --> 00:22:15.760]  是用這個指定來評定我們的成績標準
[00:22:15.760 --> 00:22:18.560]  就好像耶穌的比喻裡面說
[00:22:18.560 --> 00:22:23.600]  主人交託五千、兩千和一千給不同的僕人
[00:22:23.600 --> 00:22:31.600]  這個托付就成了評定他們將來是不是良善忠心的程度的標準
[00:22:31.600 --> 00:22:35.120]  每個人所派定的界限
[00:22:35.120 --> 00:22:37.680]  即是評估標準都不一樣
[00:22:37.680 --> 00:22:40.160]  有人五千、有人兩千、有人一千
[00:22:40.160 --> 00:22:41.680]  按材受績
[00:22:41.680 --> 00:22:43.680]  有人多些、有人少些
[00:22:43.680 --> 00:22:48.160]  關鍵的是我們在我們所領受的界限裡面是不是盡忠
[00:22:48.960 --> 00:22:52.720]  每個人的地界是不是一早就確定了、固定了
[00:22:52.720 --> 00:22:54.720]  不可以增減呢
[00:22:54.720 --> 00:22:56.720]  我們先不說預定論問題
[00:22:56.720 --> 00:22:58.720]  根據耶穌的比喻所說
[00:22:58.720 --> 00:23:01.600]  我們如果在一個小事上忠心
[00:23:01.600 --> 00:23:04.800]  上帝就會派定我們承擔更大的事
[00:23:04.800 --> 00:23:08.160]  這個《路加福音》十九章十二到二十七節所說的
[00:23:08.160 --> 00:23:14.000]  所以這些派織是會按時、按需要、按表現而有所增減
[00:23:14.000 --> 00:23:18.160]  保羅在這裡更加提出一個新的角度的想法
[00:23:18.160 --> 00:23:22.800]  他說他的侍奉界限是可以多次的、可以倍增的
[00:23:22.800 --> 00:23:25.760]  如果哥倫多信徒都能夠信心增加
[00:23:25.760 --> 00:23:28.720]  信仰生命、成長、侍奉而心不減
[00:23:28.720 --> 00:23:32.960]  他們就成為了保羅的延長的外延
[00:23:32.960 --> 00:23:35.600]  他們能夠去保羅去不到的地方
[00:23:35.600 --> 00:23:37.600]  做保羅做不到的事
[00:23:37.600 --> 00:23:40.880]  哥倫多信徒延續傳福音的使命
[00:23:40.880 --> 00:23:43.280]  帶領更多人成為主的門徒
[00:23:43.280 --> 00:23:44.960]  信心一直增長
[00:23:44.960 --> 00:23:48.720]  保羅就自覺他的侍奉邊界隨之擴大
[00:23:48.720 --> 00:23:53.040]  並且是母子境向外伸展
[00:23:53.040 --> 00:23:54.720]  弟兄姊妹
[00:23:54.720 --> 00:24:00.240]  這個道理教訓我們一件很簡單但很重要的事
[00:24:00.240 --> 00:24:02.960]  在教會裡面做人的工作
[00:24:02.960 --> 00:24:08.320]  永遠是最根本性、最長遠性
[00:24:08.320 --> 00:24:11.840]  耶穌基督公開侍奉生涯只有三年半
[00:24:11.840 --> 00:24:16.960]  哪怕他再努力走遍各城各鄉傳揚天國的福音
[00:24:16.960 --> 00:24:19.040]  他能夠走的地方仍然有限
[00:24:19.040 --> 00:24:22.160]  傳講的對象仍然有限
[00:24:22.160 --> 00:24:25.920]  但他呼召並且訓練了十二門徒
[00:24:25.920 --> 00:24:28.480]  讓他們繼續他的使命
[00:24:28.480 --> 00:24:31.040]  結果門徒和門徒的門徒
[00:24:31.040 --> 00:24:33.280]  和門徒的門徒的門徒
[00:24:33.280 --> 00:24:38.240]  歷代的門徒就將福音傳遍了天下
[00:24:38.240 --> 00:24:41.040]  我們在某一個侍奉崗位裡面有優秀的表現
[00:24:41.040 --> 00:24:43.040]  這個當然是好事
[00:24:43.040 --> 00:24:47.680]  但如果二十年來只有我夠資格在這個崗位之上
[00:24:47.680 --> 00:24:50.320]  那就不是太好的事了
[00:24:50.320 --> 00:24:53.440]  盡力栽培下一梯隊的人才
[00:24:53.440 --> 00:24:55.440]  讓自己可以被替代
[00:24:55.440 --> 00:24:58.400]  這個才是健康的情況
[00:24:58.400 --> 00:25:01.760]  弟兄姊妹我們在教會裡面多做人的工作
[00:25:01.760 --> 00:25:06.960]  少做事,多做人少做事
[00:25:06.960 --> 00:25:10.160]  在任何時候任何崗位
[00:25:10.160 --> 00:25:14.240]  都要栽培他人成長做目標
[00:25:14.240 --> 00:25:18.480]  是這樣的旺盛的界限才能夠開展
[00:25:18.480 --> 00:25:20.080]  我不知道的
[00:25:20.080 --> 00:25:22.080]  所以不是我故意的
[00:25:22.080 --> 00:25:26.400]  今天我們領唱的小組是一個新的配搭
[00:25:26.400 --> 00:25:28.000]  初登場
[00:25:28.000 --> 00:25:29.440]  你覺得是好事嗎?
[00:25:29.440 --> 00:25:33.440]  我們教會繼續有新的人被發掘出來
[00:25:33.440 --> 00:25:36.240]  擺上不同的侍奉的祭
[00:25:36.240 --> 00:25:38.240]  這是非常非常精彩的事
[00:25:38.240 --> 00:25:40.240]  無論如何
[00:25:40.240 --> 00:25:45.680]  保羅強調他沒有藉著侍奉去建立個人王國的企圖
[00:25:45.680 --> 00:25:50.160]  他不是要藉著侍奉招收更多徒子徒孫
[00:25:50.160 --> 00:25:52.160]  壯大自己的門派
[00:25:52.160 --> 00:25:54.160]  建立他的江湖霸業
[00:25:54.160 --> 00:25:59.280]  保羅強調一切都是屬於上帝
[00:25:59.280 --> 00:26:01.280]  如果他誇口
[00:26:01.280 --> 00:26:04.400]  只能夠指著主去誇口
[00:26:04.400 --> 00:26:06.400]  17到18節
[00:26:06.400 --> 00:26:08.400]  但誇口的當子就主誇口
[00:26:08.400 --> 00:26:11.040]  因為蒙月立的不是自己稱許的
[00:26:11.040 --> 00:26:13.040]  而是主所稱許的
[00:26:13.040 --> 00:26:15.040]  這個教訓
[00:26:15.040 --> 00:26:18.640]  保羅曾經與哥林多信徒講過
[00:26:18.640 --> 00:26:21.760]  在哥林多前書一章31節
[00:26:21.760 --> 00:26:24.880]  這個教訓也不是保羅自己發明的
[00:26:24.880 --> 00:26:29.040]  是轉引自耶利米書九章23到24節
[00:26:29.040 --> 00:26:31.600]  保羅強調他沒有自誇
[00:26:31.600 --> 00:26:35.440]  哥林多信徒確實是他勞碌得來的成果
[00:26:35.440 --> 00:26:39.280]  這教會可以證明他的身份和成就
[00:26:39.280 --> 00:26:41.280]  這是理直氣壯的事
[00:26:41.280 --> 00:26:43.280]  但保羅同時知道
[00:26:43.280 --> 00:26:45.280]  教會雖然由他一手建立
[00:26:45.280 --> 00:26:47.280]  但起關鍵作用的不是他
[00:26:47.280 --> 00:26:49.280]  而是上帝
[00:26:49.280 --> 00:26:51.280]  唯有上帝使生命成長
[00:26:51.280 --> 00:26:53.280]  所以他只配搭了上帝的工作
[00:26:53.280 --> 00:26:55.280]  哥林多教會是上帝的工作
[00:26:55.280 --> 00:26:57.280]  最大的榮耀要歸給上帝
[00:26:57.280 --> 00:27:00.800]  人如果將上帝佔主要份額的工作
[00:27:00.800 --> 00:27:02.800]  據為己有
[00:27:02.800 --> 00:27:04.800]  聲稱這是他自己的勞碌的成績
[00:27:04.800 --> 00:27:06.800]  就是褻奪上帝的榮耀
[00:27:06.800 --> 00:27:10.320]  當然人在參與上帝的工作中
[00:27:10.320 --> 00:27:12.320]  可以分享其中的成果
[00:27:12.320 --> 00:27:14.320]  不過佔的份額多少
[00:27:14.320 --> 00:27:16.320]  表現多少
[00:27:16.320 --> 00:27:18.320]  成就多少
[00:27:18.320 --> 00:27:20.320]  就不是看工作本身
[00:27:20.320 --> 00:27:22.320]  因為你無法分別
[00:27:22.320 --> 00:27:24.320]  你不可以猜我做的侍奉
[00:27:24.320 --> 00:27:26.320]  上帝佔七成功勞
[00:27:26.320 --> 00:27:28.320]  我佔三成
[00:27:28.320 --> 00:27:30.320]  你怎樣分辨出來
[00:27:30.320 --> 00:27:32.320]  你無法分辨
[00:27:32.320 --> 00:27:34.320]  你唯一可以做的
[00:27:34.320 --> 00:27:36.320]  我根本不計算有什麼可以分享
[00:27:36.320 --> 00:27:38.320]  我也不看在工作中
[00:27:38.320 --> 00:27:40.320]  我有多重要
[00:27:40.320 --> 00:27:42.320]  我只看一件事
[00:27:42.320 --> 00:27:44.320]  就是上帝開金口讚我
[00:27:44.320 --> 00:27:48.320]  上帝怎樣讚我
[00:27:48.320 --> 00:27:50.320]  我就得著多大的成績
[00:27:50.320 --> 00:27:52.320]  你明白我說什麼嗎
[00:27:52.320 --> 00:27:54.320]  你自己不可以計算
[00:27:54.320 --> 00:27:56.320]  黃浸有多大成績
[00:27:56.320 --> 00:27:58.320]  無法計算
[00:27:58.320 --> 00:28:00.320]  一點都計算不到
[00:28:00.320 --> 00:28:02.320]  是沒有
[00:28:02.320 --> 00:28:04.320]  你只能看上帝怎樣讚我
[00:28:04.320 --> 00:28:06.320]  他說我有就有
[00:28:06.320 --> 00:28:08.320]  他說我多好就多好
[00:28:08.320 --> 00:28:10.320]  只能看上帝開金口
[00:28:10.320 --> 00:28:12.320]  這是我們
[00:28:12.320 --> 00:28:14.320]  想確定我們成就
[00:28:14.320 --> 00:28:16.320]  唯一的方法
[00:28:16.320 --> 00:28:18.320]  上帝說的才算數
[00:28:18.320 --> 00:28:20.320]  他說有就有
[00:28:20.320 --> 00:28:22.320]  多就多
[00:28:22.320 --> 00:28:24.320]  不要自我計算
[00:28:24.320 --> 00:28:26.320]  不要自我評定
[00:28:26.320 --> 00:28:28.320]  絕對不要評定
[00:28:28.320 --> 00:28:30.320]  我們不要說生人
[00:28:30.320 --> 00:28:32.320]  還是說死者
[00:28:32.320 --> 00:28:34.320]  志強弟兄
[00:28:34.320 --> 00:28:36.320]  今天在天父懷裡
[00:28:36.320 --> 00:28:38.320]  他要接受耶穌基督的評斷
[00:28:38.320 --> 00:28:40.320]  評斷的標準不是
[00:28:40.320 --> 00:28:42.320]  他拿
[00:28:42.320 --> 00:28:44.320]  死之前
[00:28:44.320 --> 00:28:46.320]  我們放在他的棺材裡
[00:28:46.320 --> 00:28:48.320]  燒了他幾年旺贈的成績單
[00:28:48.320 --> 00:28:50.320]  然後他拿成績單
[00:28:50.320 --> 00:28:52.320]  在上帝面前養
[00:28:52.320 --> 00:28:54.320]  省一點
[00:28:54.320 --> 00:28:56.320]  每樣都不關他的事
[00:28:56.320 --> 00:28:58.320]  教會什麼時候扣了堂
[00:28:58.320 --> 00:29:00.320]  多少人接受水禮
[00:29:00.320 --> 00:29:02.320]  這些成績全部屬於上帝
[00:29:02.320 --> 00:29:04.320]  一樣都不可以
[00:29:04.320 --> 00:29:06.320]  說自己不可以
[00:29:06.320 --> 00:29:08.320]  他只能夠聽上帝
[00:29:08.320 --> 00:29:10.320]  耶穌基督對他的評斷
[00:29:10.320 --> 00:29:12.320]  耶穌基督會不會說
[00:29:12.320 --> 00:29:14.320]  你就是又良善
[00:29:14.320 --> 00:29:16.320]  又忠心的僕人
[00:29:16.320 --> 00:29:18.320]  這個才是他
[00:29:18.320 --> 00:29:20.320]  這個才是他
[00:29:20.320 --> 00:29:22.320]  唯一能夠獲得的成績單
[00:29:22.320 --> 00:29:24.320]  得著主的稱讚
[00:29:24.320 --> 00:29:26.320]  只有他的稱讚
[00:29:26.320 --> 00:29:28.320]  是算數的
[00:29:28.320 --> 00:29:30.320]  並且只有他的稱讚
[00:29:30.320 --> 00:29:32.320]  才能帶來終極性的果效
[00:29:32.320 --> 00:29:36.320]  但誇口的
[00:29:36.320 --> 00:29:38.320]  當之主誇口
[00:29:38.320 --> 00:29:40.320]  因為蒙月立的不是自己稱許的
[00:29:40.320 --> 00:29:42.320]  而是主
[00:29:42.320 --> 00:29:44.320]  所稱許的
[00:29:44.320 --> 00:29:46.320]  這是我們每一個人的侍奉
[00:29:46.320 --> 00:29:48.320]  才能得到終極的指標
[00:29:48.320 --> 00:29:52.320]  耶穌基督對我們的評斷
[00:29:52.320 --> 00:29:54.320]  稱讚永遠是最關鍵
[00:29:54.320 --> 00:29:56.320]  無論如何
[00:29:56.320 --> 00:29:58.320]  我們今天學了最少兩個功課
[00:29:58.320 --> 00:30:00.320]  第一是地界的觀念
[00:30:00.320 --> 00:30:02.320]  我們必須在上帝面前
[00:30:02.320 --> 00:30:04.320]  特別是在基督計劃裏面
[00:30:04.320 --> 00:30:06.320]  發現上帝派定我們
[00:30:06.320 --> 00:30:08.320]  參與和承擔的位置
[00:30:08.320 --> 00:30:10.320]  用耶福所書的說法
[00:30:10.320 --> 00:30:12.320]  這是我們所承受的基業
[00:30:12.320 --> 00:30:14.320]  我們知道自己奮鬥的目標
[00:30:14.320 --> 00:30:16.320]  或存活的理由
[00:30:16.320 --> 00:30:18.320]  我們有長期毀身伏事的對象
[00:30:18.320 --> 00:30:20.320]  亦有將來
[00:30:20.320 --> 00:30:22.320]  賴以在基督審判台前
[00:30:22.320 --> 00:30:24.320]  交帳的成績單
[00:30:24.320 --> 00:30:26.320]  弟兄姊妹
[00:30:26.320 --> 00:30:28.320]  我不能代你們去確認地界
[00:30:28.320 --> 00:30:30.320]  這需要你們自行
[00:30:30.320 --> 00:30:32.320]  從上帝那裏尋求和認定
[00:30:32.320 --> 00:30:34.320]  例如說
[00:30:34.320 --> 00:30:36.320]  有人認定他的工作
[00:30:36.320 --> 00:30:38.320]  他的專業
[00:30:38.320 --> 00:30:40.320]  他的生意
[00:30:40.320 --> 00:30:42.320]  他的事業
[00:30:42.320 --> 00:30:44.320]  他的事業
[00:30:44.320 --> 00:30:46.320]  是他榮耀上帝的地方
[00:30:46.320 --> 00:30:48.320]  他認真做好一個物理治療師
[00:30:48.320 --> 00:30:50.320]  一個社會工作者
[00:30:50.320 --> 00:30:52.320]  一個保險從業員的角色和責任
[00:30:52.320 --> 00:30:54.320]  盡力在每一個場景
[00:30:54.320 --> 00:30:56.320]  榮神益人
[00:30:56.320 --> 00:30:58.320]  這是上帝畫定給他的地界
[00:30:58.320 --> 00:31:00.320]  亦有人將家裏
[00:31:00.320 --> 00:31:02.320]  特別是子女的成長
[00:31:02.320 --> 00:31:04.320]  年老父母的照顧
[00:31:04.320 --> 00:31:06.320]  患病家人的長期承擔
[00:31:06.320 --> 00:31:08.320]  視為上帝畫給他的地界
[00:31:08.320 --> 00:31:10.320]  視為上帝畫給他的地界
[00:31:10.320 --> 00:31:12.320]  當然亦有人將實踐
[00:31:12.320 --> 00:31:14.320]  某一個政治和社會的理想
[00:31:14.320 --> 00:31:16.320]  完成某一個人民
[00:31:16.320 --> 00:31:18.320]  或者是藝術的境界
[00:31:18.320 --> 00:31:20.320]  視為他終身的志業
[00:31:20.320 --> 00:31:22.320]  視為上帝畫給他的地界
[00:31:22.320 --> 00:31:24.320]  都是可以的
[00:31:24.320 --> 00:31:26.320]  不一而足
[00:31:26.320 --> 00:31:28.320]  總的來說
[00:31:28.320 --> 00:31:30.320]  我不覺得我們需要將地界
[00:31:30.320 --> 00:31:32.320]  完全畫定在
[00:31:32.320 --> 00:31:34.320]  刻意的福音使命
[00:31:34.320 --> 00:31:36.320]  或者教會的侍奉之內
[00:31:36.320 --> 00:31:38.320]  是嗎?
[00:31:38.320 --> 00:31:40.320]  我們每個人都有一條命
[00:31:40.320 --> 00:31:42.320]  上帝派定給我們的責任
[00:31:42.320 --> 00:31:44.320]  那就是我們的地界
[00:31:44.320 --> 00:31:46.320]  上帝給我們的託付
[00:31:46.320 --> 00:31:48.320]  那就是我們的地界
[00:31:48.320 --> 00:31:50.320]  這個地界的觀念
[00:31:50.320 --> 00:31:52.320]  我覺得其實是很正
[00:31:52.320 --> 00:31:54.320]  很正
[00:31:54.320 --> 00:31:56.320]  聖經其實
[00:31:56.320 --> 00:31:58.320]  講到上帝給我們的恩典的時候
[00:31:58.320 --> 00:32:00.320]  亦都講到一個portion
[00:32:00.320 --> 00:32:02.320]  一個份
[00:32:02.320 --> 00:32:04.320]  是我杯中的份的說法
[00:32:04.320 --> 00:32:06.320]  上帝給我的
[00:32:06.320 --> 00:32:08.320]  我認定
[00:32:08.320 --> 00:32:10.320]  這是我值得
[00:32:10.320 --> 00:32:12.320]  是我當佔的份
[00:32:12.320 --> 00:32:14.320]  上帝派定給我的工作
[00:32:14.320 --> 00:32:16.320]  給我的任務
[00:32:16.320 --> 00:32:18.320]  我亦都視
[00:32:18.320 --> 00:32:20.320]  這是上帝給我的份
[00:32:20.320 --> 00:32:22.320]  我的家庭是上帝給我的恩典
[00:32:22.320 --> 00:32:24.320]  但我的家庭亦都是上帝給我的duty
[00:32:24.320 --> 00:32:26.320]  是嗎?
[00:32:26.320 --> 00:32:28.320]  我疼我的老婆
[00:32:28.320 --> 00:32:30.320]  不是你們疼我的老婆
[00:32:30.320 --> 00:32:32.320]  對不對?
[00:32:32.320 --> 00:32:34.320]  每個人疼自己的老婆
[00:32:34.320 --> 00:32:36.320]  這是上帝派給我的任務
[00:32:36.320 --> 00:32:38.320]  我努力做好我的任務
[00:32:38.320 --> 00:32:40.320]  這個地界
[00:32:40.320 --> 00:32:42.320]  界限的觀念
[00:32:42.320 --> 00:32:44.320]  我覺得是一個非常好的提醒
[00:32:44.320 --> 00:32:46.320]  我們每個人bear in mind
[00:32:46.320 --> 00:32:48.320]  知道我們自己
[00:32:48.320 --> 00:32:50.320]  活著一個很重要的責任
[00:32:50.320 --> 00:32:52.320]  承擔好上帝給我的份
[00:32:52.320 --> 00:32:54.320]  承擔好上帝給我的份
[00:32:54.320 --> 00:32:56.320]  我們不一定需要有光光烈烈
[00:32:56.320 --> 00:32:58.320]  很清楚的
[00:32:58.320 --> 00:33:00.320]  很清楚的
[00:33:00.320 --> 00:33:02.320]  很清楚的
[00:33:02.320 --> 00:33:04.320]  很清楚的
[00:33:04.320 --> 00:33:06.320]  大意象
[00:33:06.320 --> 00:33:08.320]  很多弟兄姊妹
[00:33:08.320 --> 00:33:10.320]  像我這樣都是小人物
[00:33:10.320 --> 00:33:12.320]  我們簡單的
[00:33:12.320 --> 00:33:14.320]  認定我的生活是上帝
[00:33:14.320 --> 00:33:16.320]  給我的恩典
[00:33:16.320 --> 00:33:18.320]  給我的責任
[00:33:18.320 --> 00:33:20.320]  又認定旺鎮是我屬靈的家
[00:33:20.320 --> 00:33:22.320]  我全心全意參與在其中
[00:33:22.320 --> 00:33:24.320]  我做好主日學
[00:33:24.320 --> 00:33:26.320]  團契每一個角色
[00:33:26.320 --> 00:33:28.320]  行山的每一個角色
[00:33:28.320 --> 00:33:30.320]  都是很重要
[00:33:30.320 --> 00:33:32.320]  為其他人的信主成長守望
[00:33:32.320 --> 00:33:34.320]  為其他人的信主成長守望
[00:33:34.320 --> 00:33:36.320]  像保羅說到恩賜的時候
[00:33:36.320 --> 00:33:38.320]  按我們所得的恩賜各有不同
[00:33:38.320 --> 00:33:40.320]  說義言就當照著信心的程度說義言
[00:33:40.320 --> 00:33:42.320]  說義言就當照著信心的程度說義言
[00:33:42.320 --> 00:33:44.320]  執事就當專一執事
[00:33:44.320 --> 00:33:46.320]  教導就當專一教導
[00:33:46.320 --> 00:33:48.320]  勸化就當專一勸化
[00:33:48.320 --> 00:33:50.320]  施捨就當誠實
[00:33:50.320 --> 00:33:52.320]  治理就當殷勤
[00:33:52.320 --> 00:33:54.320]  憐憫人就當甘心
[00:33:54.320 --> 00:33:56.320]  這些好像很瑣碎很微小的侍奉
[00:33:56.320 --> 00:33:58.320]  這些好像很瑣碎很微小的侍奉
[00:33:58.320 --> 00:34:00.320]  是很重要的
[00:34:00.320 --> 00:34:02.320]  弟兄姊妹
[00:34:02.320 --> 00:34:04.320]  我真的要代教會多謝你們每一個
[00:34:04.320 --> 00:34:06.320]  沒有你們認定
[00:34:06.320 --> 00:34:08.320]  你們毀身承擔的每一個崗位
[00:34:08.320 --> 00:34:10.320]  你們毀身承擔的每一個崗位
[00:34:10.320 --> 00:34:12.320]  旺朕是沒辦法發展到今天的
[00:34:12.320 --> 00:34:14.320]  所以我們每個人
[00:34:14.320 --> 00:34:16.320]  都有或大或小的地界
[00:34:16.320 --> 00:34:18.320]  你認定毀身的
[00:34:18.320 --> 00:34:20.320]  就是你的地界
[00:34:20.320 --> 00:34:22.320]  第二
[00:34:22.320 --> 00:34:24.320]  除了地界的觀念之外
[00:34:24.320 --> 00:34:26.320]  我們也認識了
[00:34:26.320 --> 00:34:28.320]  栽培別人成長
[00:34:28.320 --> 00:34:30.320]  而擴展地界的觀念
[00:34:30.320 --> 00:34:32.320]  我們努力傳福音
[00:34:32.320 --> 00:34:34.320]  努力侍奉
[00:34:34.320 --> 00:34:36.320]  但我們也要盡力去發掘
