
[00:00:00.000 --> 00:00:05.680]  接下來我們繼續用聖道去敬拜
[00:21:23.200 --> 00:21:24.960]  耶穌結證聖殿
[00:21:24.960 --> 00:21:26.960]  耶穌重建聖殿
[00:21:26.960 --> 00:21:31.920]  這是耶穌整個侍奉最關鍵的含義
[00:21:31.920 --> 00:21:35.360]  好了,我們來看18節
[00:21:35.360 --> 00:21:38.720]  18節開始有猶太人出場
[00:21:38.720 --> 00:21:41.680]  他們或是管聖殿的人
[00:21:41.680 --> 00:21:43.680]  或是工會成員
[00:21:43.680 --> 00:21:47.040]  不要說他們是祭司,不過也可能是祭司
[00:21:47.040 --> 00:21:54.400]  他們質問耶穌憑什麼權柄來做結證聖殿的行動
[00:21:54.400 --> 00:21:57.280]  干涉聖殿的事務
[00:21:57.280 --> 00:22:04.960]  「你既作這些事,還顯什麼神跡給我們看?」
[00:22:04.960 --> 00:22:06.960]  你憑什麼做這些事?
[00:22:06.960 --> 00:22:08.960]  你是誰?
[00:22:08.960 --> 00:22:12.960]  你如何證明你有這個權柄?
[00:22:12.960 --> 00:22:17.200]  管聖殿的人質問這樣的問題其實有點奇怪
[00:22:17.200 --> 00:22:22.160]  不過我將它放在現代處境
[00:22:22.160 --> 00:22:24.800]  猜一猜他們在做什麼
[00:22:24.800 --> 00:22:33.600]  就好像有兩個金毛仔在後面撥欄街、酒吧醉酒生事
[00:22:33.600 --> 00:22:38.720]  看搶的社團分子就打殘他們
[00:22:38.720 --> 00:22:43.840]  根本不想討論,打打打打,然後趕走他們
[00:22:43.840 --> 00:22:47.360]  但假如有一個人像我這樣
[00:22:47.360 --> 00:22:50.640]  雖然老老的,不過也黑黑實實的
[00:22:50.640 --> 00:22:54.400]  跑去澳門葡京酒店
[00:22:54.400 --> 00:22:58.960]  就這樣打爛他一件雕塑
[00:22:58.960 --> 00:23:04.400]  那些管事的人一定不敢掉以輕心
[00:23:04.400 --> 00:23:07.360]  隨便派幾個馬仔就幹掉我
[00:23:07.360 --> 00:23:13.280]  一定會先問我兄弟,什麼來的?
[00:23:13.280 --> 00:23:18.720]  你做這樣的行動,你當然可能有背景
[00:23:18.720 --> 00:23:25.600]  不是猛龍不過江,你竟然跑去聖殿搞事
[00:23:25.600 --> 00:23:32.240]  所以那些在聖殿管事的人不敢立即對耶穌採取行動
[00:23:32.240 --> 00:23:37.120]  就去摸摸他的底,探探他的路
[00:23:37.120 --> 00:23:43.360]  Sodicore顯個神跡來看
[00:23:43.360 --> 00:23:46.400]  猶太人問這樣的問題
[00:23:46.400 --> 00:23:50.880]  顯示他們不是對舊約的英許一無所知
[00:23:50.880 --> 00:23:55.520]  如果眼前這個人潔淨聖殿
[00:23:55.520 --> 00:24:02.160]  他是不是舊約聖經所應許要來的上帝使者呢?
[00:24:02.160 --> 00:24:04.160]  你是不是那個上帝使者?
[00:24:04.160 --> 00:24:07.760]  你是不是真的要來潔淨聖殿呢?
[00:24:07.760 --> 00:24:12.200]  耶穌毫不猶豫就說了
[00:24:12.200 --> 00:24:15.280]  十九節,你們拆毀這殿
[00:24:15.280 --> 00:24:19.040]  我三天內要再建立起來
[00:24:19.040 --> 00:24:24.400]  由於猶太人問的是耶穌對聖殿有什麼權柄
[00:24:24.400 --> 00:24:29.200]  耶穌就強調他有建造聖殿的能力
[00:24:29.200 --> 00:24:31.520]  並且是超強能力
[00:24:31.520 --> 00:24:35.360]  你們試試整垮這個聖殿
[00:24:35.360 --> 00:24:39.840]  我三天內就可以將它重建起來
[00:24:39.840 --> 00:24:42.120]  這番說話是不是耶穌的話呢?
[00:24:42.120 --> 00:24:44.720]  我們可以再想想
[00:24:44.720 --> 00:24:47.200]  馬可福音的技術是
[00:24:47.200 --> 00:24:50.520]  當耶穌接受大祭司的審判
[00:24:50.520 --> 00:24:54.920]  就是要查證他犯過什麼罪的時候
[00:24:54.920 --> 00:24:56.360]  有人就這樣指證
[00:24:56.360 --> 00:24:59.720]  馬可福音14章58節
[00:24:59.720 --> 00:25:02.720]  他們指證耶穌曾經公開宣告
[00:25:02.720 --> 00:25:06.560]  我要拆毀這人手所造的殿
[00:25:06.560 --> 00:25:12.720]  三天內另造一座不是人手所造的
[00:25:12.720 --> 00:25:20.280]  如果那些人轉述耶穌的話是對的
[00:25:20.280 --> 00:25:22.960]  那麼耶穌在聖殿說的不是
[00:25:22.960 --> 00:25:25.560]  你們拆毀聖殿,我將它重建
[00:25:25.560 --> 00:25:30.840]  而是說我會拆毀聖殿,然後我將它重建
[00:25:30.840 --> 00:25:34.560]  到底耶穌說的是你拆毀還是我拆毀呢?
[00:25:34.560 --> 00:25:35.560]  我不知道
[00:25:35.560 --> 00:25:41.040]  總之我將聖經的資料放在一起給大家看看
[00:25:41.040 --> 00:25:43.040]  可能耶穌說的是
[00:25:43.040 --> 00:25:47.320]  我可以拆毀聖殿,然後將它重建起來
[00:25:47.320 --> 00:25:51.840]  這更顯出耶穌的權柄
[00:25:51.840 --> 00:25:56.320]  耶穌的狂言當然不為猶太人所相信
[00:25:56.320 --> 00:25:59.200]  20節他們質疑說
[00:25:59.200 --> 00:26:02.800]  聖殿是46年才造成的
[00:26:02.800 --> 00:26:06.400]  三天內就能夠重建起來嗎?
[00:26:06.400 --> 00:26:09.240]  他們當然聽不明白耶穌所說的話
[00:26:09.240 --> 00:26:12.880]  耶穌說祂三天重建聖殿
[00:26:12.880 --> 00:26:15.360]  指的是祂自己的身體
[00:26:15.360 --> 00:26:17.600]  耶穌的身體是聖殿
[00:26:17.600 --> 00:26:21.200]  這不是人手所造的,是屬天的
[00:26:21.200 --> 00:26:27.880]  聖殿的含義是上帝與人相遇
[00:26:27.880 --> 00:26:31.040]  上帝在聖殿裡與人相遇
[00:26:31.040 --> 00:26:33.920]  如果耶穌的名字叫做「以馬來利」
[00:26:33.920 --> 00:26:34.640]  我們說過了
[00:26:34.640 --> 00:26:38.240]  「以馬來利」的意思就是上帝和我們
[00:26:38.240 --> 00:26:39.640]  同在是加上去的
[00:26:39.640 --> 00:26:42.000]  上帝和我們
[00:26:42.000 --> 00:26:49.080]  這是上帝與人有真正聯繫的地方
[00:26:49.080 --> 00:26:51.400]  所以耶穌就是聖殿
[00:26:51.400 --> 00:26:54.640]  就是上帝與人聯繫
[00:26:54.640 --> 00:26:58.400]  如果聖殿是人向上帝獻祭的地方
[00:26:58.400 --> 00:26:59.600]  我們也知道
[00:26:59.600 --> 00:27:02.760]  耶穌一次過為人獻上了挽回祭
[00:27:02.760 --> 00:27:05.720]  並且是最美的獻祭
[00:27:05.720 --> 00:27:09.040]  所以耶穌在三天內重建聖殿
[00:27:09.040 --> 00:27:12.320]  指的是祂在三天內復活
[00:27:12.320 --> 00:27:14.880]  耶穌不僅僅潔淨了聖殿
[00:27:14.880 --> 00:27:17.080]  更是取代了聖殿
[00:27:17.080 --> 00:27:21.240]  並且將聖殿的功能變得完全
[00:27:21.240 --> 00:27:23.360]  耶穌的說話在那時候
[00:27:23.360 --> 00:27:26.720]  不僅僅那些猶太人聽不懂
[00:27:26.720 --> 00:27:28.400]  門徒也聽不懂
[00:27:28.400 --> 00:27:30.720]  他們要到耶穌復活之後
[00:27:30.720 --> 00:27:35.200]  將祂的說話與舊約的寓言連結起來
[00:27:35.200 --> 00:27:37.560]  才逐漸明白耶穌的意思
[00:27:37.560 --> 00:27:38.880]  22節說
[00:27:38.880 --> 00:27:41.080]  所以到祂從死裡復活以後
[00:27:41.080 --> 00:27:43.320]  門徒就想起祂說過的話
[00:27:43.320 --> 00:27:47.120]  便信了聖經和耶穌所說的
[00:27:47.120 --> 00:27:52.640]  好,耶穌潔淨聖殿的事件
[00:27:52.640 --> 00:27:55.160]  我們就講到這裡
[00:27:55.160 --> 00:27:57.840]  有多少聖經我們就講多少
[00:27:57.840 --> 00:28:03.480]  這段聖經沒有提到猶太人對耶穌採取進一步的行動
[00:28:03.480 --> 00:28:05.960]  雖然他們聽不懂耶穌的說話
[00:28:05.960 --> 00:28:09.360]  但似乎也沒有打算追究到底
[00:28:09.360 --> 00:28:11.960]  就讓耶穌和門徒離去
[00:28:11.960 --> 00:28:15.160]  整件事件就這樣不了了之
[00:28:15.160 --> 00:28:17.160]  23-25節
[00:28:17.160 --> 00:28:21.240]  約翰反而說了以下的說話作為結束
[00:28:21.240 --> 00:28:25.720]  當耶穌在耶路撒冷過御節的時候
[00:28:25.720 --> 00:28:29.320]  有許多人看見祂所行的神蹟就信了祂的命
[00:28:29.320 --> 00:28:32.360]  耶穌絕不將自己交託他們
[00:28:32.360 --> 00:28:38.440]  因為祂知道萬人也用不著誰見證人怎樣
[00:28:38.440 --> 00:28:42.680]  因為祂知道人心裡所存的
[00:28:42.680 --> 00:28:47.120]  耶穌一直在眾人的誤會中間服侍
[00:28:47.120 --> 00:28:49.840]  沒有人完全明白
[00:28:49.840 --> 00:28:53.520]  真正明白耶穌說什麼做什麼
[00:28:53.520 --> 00:28:57.280]  不僅是他的敵人不明白
[00:28:57.280 --> 00:29:01.040]  連崇拜他的人其實也不明白
[00:29:01.040 --> 00:29:04.320]  所以耶穌甘於寂寞
[00:29:04.320 --> 00:29:06.560]  孤獨前行是我們知道的
[00:29:06.560 --> 00:29:11.840]  祂不被崇拜祂的人覺得很開心
[00:29:11.840 --> 00:29:15.280]  也不被攻擊祂的人激怒
[00:29:15.280 --> 00:29:17.680]  不管是崇拜祂還是攻擊祂
[00:29:17.680 --> 00:29:18.840]  對耶穌來說
[00:29:18.840 --> 00:29:23.320]  在耶穌看來都是出於誤會
[00:29:23.320 --> 00:29:25.840]  如果當時有新聞記者的話
[00:29:25.840 --> 00:29:29.560]  對潔淨聖殿的行動或者會有這樣的技術
[00:29:29.560 --> 00:29:32.120]  昨天有一個人職神失常
[00:29:32.120 --> 00:29:33.960]  在聖殿鬧事
[00:29:33.960 --> 00:29:36.120]  推倒了很多攤檔
[00:29:36.120 --> 00:29:38.760]  大概就是潔淨聖殿的行動
[00:29:38.760 --> 00:29:41.200]  就是這樣的報導
[00:29:41.200 --> 00:29:44.040]  我們來到應用部分
[00:29:44.040 --> 00:29:48.720]  耶穌潔淨聖殿的行動對我們有什麼啟示呢?
[00:29:48.720 --> 00:29:51.640]  很多人會馬上聯想
[00:29:51.640 --> 00:29:52.840]  潔淨聖殿
[00:29:52.840 --> 00:29:55.160]  聖殿就是我們新約的教會
[00:29:55.160 --> 00:29:59.000]  即是我們教會也需要被潔淨
[00:29:59.000 --> 00:30:03.000]  我不知道大家對你所參與
[00:30:03.000 --> 00:30:06.440]  所服侍的教會有什麼看法
[00:30:06.440 --> 00:30:12.840]  我猜在我們所在的處境世界
[00:30:12.840 --> 00:30:16.080]  有不少人特別是年輕一代
[00:30:16.080 --> 00:30:20.440]  對教會有很多很多的看法
[00:30:20.440 --> 00:30:22.440]  很多負面的評價
[00:30:22.440 --> 00:30:24.080]  這是真的
[00:30:24.080 --> 00:30:29.680]  我聽過不少年輕人跟我說
[00:30:29.680 --> 00:30:34.280]  他期待耶穌再來潔淨教會
[00:30:34.280 --> 00:30:36.360]  推倒我們的祭壇
[00:30:36.360 --> 00:30:38.080]  推倒我們的講壇
[00:30:38.080 --> 00:30:39.280]  推倒桌椅
[00:30:39.280 --> 00:30:40.280]  我不知道是不是這樣
[00:30:40.280 --> 00:30:43.480]  希望在教會來一次大掃除
[00:30:43.480 --> 00:30:45.360]  大潔淨
[00:30:45.360 --> 00:30:48.360]  沒有人在原則上
[00:30:48.360 --> 00:30:52.280]  反對教會需要被潔淨和更新
[00:30:52.280 --> 00:30:53.880]  坦白說
[00:30:53.880 --> 00:30:56.760]  我們也不會說我們的教會是完美的
[00:30:56.760 --> 00:30:58.960]  就算現在我們不覺得有問題
[00:30:58.960 --> 00:31:00.760]  是我們看不到的問題
[00:31:00.760 --> 00:31:02.760]  教會任何時候都需要
[00:31:02.760 --> 00:31:05.880]  不停被上帝更新和潔淨
[00:31:05.880 --> 00:31:07.560]  這是永遠不會錯的
[00:31:07.560 --> 00:31:09.560]  不過關鍵問題是
[00:31:09.560 --> 00:31:13.560]  要潔淨什麼呢?
[00:31:13.560 --> 00:31:16.680]  我們教會如今藏污納垢
[00:31:16.680 --> 00:31:18.280]  包庇罪惡
[00:31:18.280 --> 00:31:21.280]  我們教會裡面有人男盜女娼
[00:31:21.280 --> 00:31:22.760]  滿口仁義道德
[00:31:22.760 --> 00:31:25.760]  不過比不信的人更腐敗
[00:31:25.760 --> 00:31:28.360]  教會裡面有人競逐名利權勢
[00:31:28.360 --> 00:31:29.760]  沒有真實的信仰
[00:31:29.760 --> 00:31:31.960]  沒有真實的道德
[00:31:31.960 --> 00:31:34.960]  我們沒有人可以否認
[00:31:34.960 --> 00:31:36.360]  我講廣義的教會
[00:31:36.360 --> 00:31:39.160]  我不是在說我們王浸
[00:31:39.160 --> 00:31:43.160]  有失信、失德的事件發生
[00:31:43.160 --> 00:31:46.560]  基督徒犯罪是不可避免的
[00:31:46.560 --> 00:31:47.760]  但是
[00:31:47.760 --> 00:31:49.960]  剛才所說的那些
[00:31:49.960 --> 00:31:52.360]  什麼男盜女娼、包庇罪惡
[00:31:52.360 --> 00:31:54.360]  是不是真是我們教會
[00:31:54.360 --> 00:31:57.960]  普遍而真實的寫照呢?
[00:31:57.960 --> 00:32:02.560]  這是我覺得要問一問的
[00:32:02.560 --> 00:32:06.160]  我看到的那些對教會的批評
[00:32:06.160 --> 00:32:09.560]  通常不是說教會有大量
[00:32:09.560 --> 00:32:11.960]  藏污納垢的證據
[00:32:11.960 --> 00:32:14.360]  事實上我甚至會說
[00:32:14.360 --> 00:32:17.960]  年輕一代對道德操守
[00:32:17.960 --> 00:32:21.360]  對教義的執著其實不是很高
[00:32:21.360 --> 00:32:26.160]  對權威、對規條通常持一個嘲諷的態度
[00:32:26.160 --> 00:32:27.760]  對人的軟弱
[00:32:27.760 --> 00:32:30.760]  包括對自己的軟弱通常是很包容的
[00:32:30.760 --> 00:32:34.960]  所以我聽到幾個年輕人
[00:32:34.960 --> 00:32:38.360]  他們批評教會多數是說教會
[00:32:38.360 --> 00:32:40.160]  太dogmatic(妒忌)
[00:32:40.160 --> 00:32:41.960]  太排他
[00:32:41.960 --> 00:32:45.560]  特別是對同性戀
[00:32:45.560 --> 00:32:47.360]  甚至吸毒的態度
[00:32:47.360 --> 00:32:50.760]  說我們太惡邪
[00:32:50.760 --> 00:32:54.360]  他不喜歡教會過分高舉道德
[00:32:54.360 --> 00:32:56.360]  特別是堅持某一套
[00:32:56.360 --> 00:32:58.560]  牢固的道德表達方法
[00:32:58.560 --> 00:33:02.560]  他們覺得這是一個矯情、虛偽、律法主義
[00:33:02.560 --> 00:33:06.360]  妨礙了人的真性情的流露
[00:33:06.360 --> 00:33:08.560]  他們最常對教會的批評
[00:33:08.560 --> 00:33:10.960]  不是教會道德、律法
[00:33:10.960 --> 00:33:14.160]  是說教會的生活則外過盛
[00:33:14.160 --> 00:33:15.760]  和生活脫節
[00:33:15.760 --> 00:33:21.160]  讓人沒辦法活出真我
[00:33:21.160 --> 00:33:22.760]  我們必須要承認
[00:33:22.760 --> 00:33:27.160]  我們所處的時代急劇轉變
[00:33:27.160 --> 00:33:31.560]  兩代之間的文化差距不斷擴大
[00:33:31.560 --> 00:33:33.160]  年輕一代沒辦法
[00:33:33.160 --> 00:33:36.960]  適應上一代所形塑的教會文化
[00:33:36.960 --> 00:33:40.560]  包括敬拜模式、真理和道德的教導
[00:33:40.560 --> 00:33:42.760]  行政體制、人際關係
[00:33:42.760 --> 00:33:46.760]  以及教會與社會的關係等等
[00:33:46.760 --> 00:33:50.160]  這是很真實的事
[00:33:50.160 --> 00:33:53.360]  跟大家說一些無聊事
[00:33:53.360 --> 00:33:54.760]  有人就…
[00:33:54.760 --> 00:33:56.560]  我不用Facebook的
[00:33:56.560 --> 00:33:59.960]  不過有人轉了一段
[00:33:59.960 --> 00:34:03.560]  我兒子在Facebook上所貼的文字
[00:34:03.560 --> 00:34:07.360]  我就讀這段文字
[00:34:07.360 --> 00:34:12.160]  他說早月做了一個關於PK
[00:34:12.160 --> 00:34:15.360]  PK就是Pastor Kids的分享
[00:34:15.360 --> 00:34:18.160]  即是我兒子被邀請去一個聚會做分享
[00:34:18.160 --> 00:34:19.360]  我不知道是什麼聚會
[00:34:19.360 --> 00:34:25.360]  說一下PK的牧師仔的情況
[00:34:25.360 --> 00:34:29.160]  分享結束後提問環節
[00:34:29.160 --> 00:34:30.360]  有人問我
[00:34:30.360 --> 00:34:33.560]  會怎樣叫已經離開教會
[00:34:33.560 --> 00:34:36.960]  (堂會)的PK回來
[00:34:36.960 --> 00:34:38.960]  我沒有想過這個問題
[00:34:38.960 --> 00:34:44.360]  打了個突,唯有誠實回答
[00:34:44.360 --> 00:34:46.560]  我兒子在那個聚會的答案
[00:34:46.560 --> 00:34:48.960]  我不會叫他們回來
[00:34:48.960 --> 00:34:52.560]  因為我得承認PK作為最了解教會
[00:34:52.560 --> 00:34:54.960]  運作和黑暗面的人
[00:34:54.960 --> 00:34:57.560]  離開總有合理的原因
[00:34:57.560 --> 00:34:59.360]  對不起,以下說的話
[00:34:59.360 --> 00:35:01.760]  他寫的,很噁心
[00:35:01.760 --> 00:35:05.560]  他說每家堂會都好像一坨屎
[00:35:05.560 --> 00:35:08.160]  有咖喱味,有水果味
[00:35:08.160 --> 00:35:09.760]  只有不同的味道
[00:35:09.760 --> 00:35:12.760]  而沒有不是屎的教會
[00:35:12.760 --> 00:35:14.360]  在這前提之下
[00:35:14.360 --> 00:35:18.760]  選擇不再吃這坨屎是再合理不過的決定
[00:35:18.760 --> 00:35:20.760]  既然吃屎是不合理的
[00:35:20.760 --> 00:35:23.960]  我就沒有道理可以說服他們回來
[00:35:23.960 --> 00:35:26.160]  要他們回來吃屎
[00:35:26.160 --> 00:35:30.360]  就需要他們先自己找到足夠的理由
[00:35:30.360 --> 00:35:33.760]  然後甘心情願吃這坨屎
[00:35:33.760 --> 00:35:35.760]  討論的重點從來都不是
[00:35:35.760 --> 00:35:37.560]  這是不是屎
[00:35:37.560 --> 00:35:40.760]  而是有沒有甘心吃屎的理由
[00:35:40.760 --> 00:35:44.360]  有就留,沒有就走
[00:35:44.360 --> 00:35:47.160]  很明顯,你看到我兒子比我偏激很多
[00:35:47.160 --> 00:35:49.560]  這不用說
[00:35:49.560 --> 00:35:53.360]  不過幸運的是他找到繼續吃屎的理由
[00:35:53.360 --> 00:35:55.160]  所以他仍然在教會服侍
[00:35:55.160 --> 00:35:57.560]  他還在讀神學
[00:35:57.560 --> 00:36:00.760]  他在這篇文章
[00:36:00.760 --> 00:36:02.560]  其實我不知道頭不知尾
[00:36:02.560 --> 00:36:03.760]  不知道還有什麼
[00:36:03.760 --> 00:36:05.960]  因為我沒有看原文
[00:36:05.960 --> 00:36:08.760]  說到PK離教的問題
[00:36:08.760 --> 00:36:09.760]  這個比較複雜
[00:36:09.760 --> 00:36:13.760]  我不在這裡和大家處理
[00:36:13.760 --> 00:36:16.360]  牧師的二代
[00:36:16.360 --> 00:36:18.760]  牧二代離教的問題
[00:36:18.760 --> 00:36:22.760]  這個不是我們今天要說的東西
[00:36:22.760 --> 00:36:24.160]  我要說的到頭來
[00:36:24.160 --> 00:36:25.560]  是真的
[00:36:25.560 --> 00:36:29.560]  信二代離教的情況其實是相當普遍
[00:36:29.560 --> 00:36:32.960]  如果用北美的數字的話
[00:36:32.960 --> 00:36:37.760]  通常信徒的第二代不再回教會
[00:36:37.760 --> 00:36:39.960]  是超過60%
[00:36:39.960 --> 00:36:41.760]  華人可能沒有這麼多
[00:36:41.760 --> 00:36:43.560]  不過也不見得很少
[00:36:43.560 --> 00:36:47.760]  我其實今早才從加拿大回來
[00:36:47.760 --> 00:36:52.160]  幫一個教會講夏季營
[00:36:52.160 --> 00:36:56.760]  在最後一個下午
[00:36:56.760 --> 00:36:57.960]  也有一對夫婦
[00:36:57.960 --> 00:36:59.960]  很愛主的弟兄姊妹
[00:36:59.960 --> 00:37:02.960]  來和我說他們一對子女
[00:37:02.960 --> 00:37:05.360]  十幾歲之後不再回教會
[00:37:05.360 --> 00:37:10.760]  說他們的困擾
[00:37:10.760 --> 00:37:12.960]  我要說這些情況是很普遍的
[00:37:12.960 --> 00:37:14.760]  如果我們中間沒有這個情況
[00:37:14.760 --> 00:37:16.160]  大家不知道我在說什麼
[00:37:16.160 --> 00:37:17.360]  非常感謝主
[00:37:17.360 --> 00:37:18.560]  你不需要明白
[00:37:18.560 --> 00:37:20.760]  沒有就簡單了
[00:37:20.760 --> 00:37:23.560]  不用討論
[00:37:23.560 --> 00:37:33.160]  我要說很多人宣稱他們討厭教會
[00:37:33.160 --> 00:37:36.760]  宣稱他們在教會裡找不到耶穌
[00:37:36.760 --> 00:37:41.560]  意思就是找不到他們心目中想要的耶穌
[00:37:41.560 --> 00:37:44.360]  那個可以凡事包容接納
[00:37:44.360 --> 00:37:45.560]  絕對不批評
[00:37:45.560 --> 00:37:47.560]  不干涉他們的想法和做法
[00:37:47.560 --> 00:37:50.160]  可以讓他們做什麼都可以
[00:37:50.160 --> 00:37:53.160]  或者不做什麼都可以
[00:37:53.160 --> 00:37:55.160]  這樣的耶穌
[00:37:55.160 --> 00:38:00.160]  我要說我們大家對教會有不同的期望
[00:38:00.160 --> 00:38:03.760]  不同的年代對教會有不同的期望
[00:38:03.760 --> 00:38:07.360]  這是我們必須要正視、承認的事情
[00:38:07.360 --> 00:38:09.560]  也沒有什麼好辯論
[00:38:09.560 --> 00:38:16.560]  不過如果將我們對教會的某些挫折或失望
[00:38:16.560 --> 00:38:18.760]  連接到耶穌基督
[00:38:18.760 --> 00:38:21.560]  說潔淨聖殿的事件
[00:38:21.560 --> 00:38:32.160]  我就說我們需要進一步多想一點
[00:38:32.160 --> 00:38:37.760]  我們對教會到底有什麼不滿呢?
[00:38:37.760 --> 00:38:40.560]  我們要推倒什麼攤販?
[00:38:40.560 --> 00:38:44.760]  要趕走什麼買賣行動呢?
[00:38:44.760 --> 00:38:48.960]  我們可以說我們不喜歡教會的制度
[00:38:48.960 --> 00:38:52.360]  我們可以說我們不喜歡教會的傳統
[00:38:52.360 --> 00:38:58.160]  甚至我們不喜歡教會的教會政治
[00:38:58.160 --> 00:38:59.360]  什麼叫教會政治呢?
[00:38:59.360 --> 00:39:00.760]  這是很複雜的問題
[00:39:00.760 --> 00:39:03.960]  可能個別有教會有終身制
[00:39:03.960 --> 00:39:06.560]  他們覺得有人把持教會的局面
[00:39:06.560 --> 00:39:09.560]  不過如果多數教會其實都沒有終身制
[00:39:09.560 --> 00:39:11.960]  那個是一個民主選舉的制度的話
[00:39:11.960 --> 00:39:14.760]  你就要元祖復蘇了
[00:39:14.760 --> 00:39:17.160]  你可以說我不喜歡現在的領袖
[00:39:17.160 --> 00:39:20.960]  不過問題是那些領袖是選出來的
[00:39:20.960 --> 00:39:24.360]  所以其實關鍵的問題是
[00:39:24.360 --> 00:39:30.160]  我們還不是要換走什麼
[00:39:30.160 --> 00:39:31.760]  我們要關心的問題是
[00:39:31.760 --> 00:39:36.560]  換上什麼
[00:39:36.560 --> 00:39:41.560]  所有制度都和人事有密切的關係
[00:39:41.560 --> 00:39:43.760]  制度是次要,人是主要的
[00:39:43.760 --> 00:39:48.360]  我們常說上帝的方法是人
[00:39:48.360 --> 00:39:55.760]  我們可以請上一輩的人離開領導層
[00:39:55.760 --> 00:39:57.360]  不過我要問
[00:39:57.360 --> 00:39:59.960]  什麼人會接上去
[00:39:59.960 --> 00:40:04.960]  繼續承擔教會的呼應使命和牧養使命呢?
[00:40:04.960 --> 00:40:07.160]  如果我們只是批評
[00:40:07.160 --> 00:40:08.960]  我們不願意毀身
[00:40:08.960 --> 00:40:11.360]  我們不願意承擔責任
[00:40:11.360 --> 00:40:14.160]  我們不願意競選執事
[00:40:14.160 --> 00:40:17.360]  我們將現在的執事拉下馬之後
[00:40:17.360 --> 00:40:20.960]  教會不如就拉閘了
[00:40:20.960 --> 00:40:25.760]  我們也說過我們喜歡耶穌的反枱行動
[00:40:25.760 --> 00:40:28.160]  刺激和痛快
[00:40:28.160 --> 00:40:33.960]  但我們分享了耶穌對聖殿的關切美
[00:40:33.960 --> 00:40:37.360]  他的門徒就想起經上記著說
[00:40:37.360 --> 00:40:44.360]  「我為你的殿心裡焦急如同火燒」
[00:40:44.360 --> 00:40:46.360]  弟兄姊妹
[00:40:46.360 --> 00:40:48.360]  我想問
[00:40:48.360 --> 00:40:51.760]  包括我們上一代
[00:40:51.760 --> 00:40:52.960]  中間的一代
[00:40:52.960 --> 00:40:55.360]  或者是年輕的一代
[00:40:55.360 --> 00:40:58.360]  我們對教會有多少關懷
[00:40:58.360 --> 00:41:00.360]  多少迫切
[00:41:00.360 --> 00:41:04.360]  多少承擔
[00:41:04.360 --> 00:41:08.760]  我們如果看到教會有不理想的地方
[00:41:08.760 --> 00:41:14.160]  或者教會在今天實踐福音使命和牧養使命
[00:41:14.160 --> 00:41:16.360]  有不到位的地方
[00:41:16.360 --> 00:41:18.760]  我們的福音傳不出去
[00:41:18.760 --> 00:41:20.160]  我想問
[00:41:20.160 --> 00:41:22.360]  我們有多少關切
[00:41:22.360 --> 00:41:26.560]  我們有多願意真的毀身下去
[00:41:26.560 --> 00:41:27.960]  我們來
[00:41:27.960 --> 00:41:29.760]  我們來參與
[00:41:29.760 --> 00:41:31.760]  上帝幫助我們
[00:41:31.760 --> 00:41:40.360]  我們可以為教會鋪開一個新的局面
[00:41:40.360 --> 00:41:43.560]  我們都關心教會的前景
[00:41:43.560 --> 00:41:44.960]  我們都確認
[00:41:44.960 --> 00:41:48.960]  今天的情況不算是很理想的情況
[00:41:48.960 --> 00:41:52.760]  我們都需要大幅度去更新和復興
[00:41:52.760 --> 00:41:55.160]  不破不立
[00:41:55.160 --> 00:41:59.960]  改革目前的一些做法是必須的
[00:41:59.960 --> 00:42:02.560]  我的祈禱是
[00:42:02.560 --> 00:42:05.760]  我們有更多為教會的前景
[00:42:05.760 --> 00:42:08.560]  心照如焚的人
[00:42:08.560 --> 00:42:10.360]  有更多願意參與
[00:42:10.360 --> 00:42:11.960]  毀身
[00:42:11.960 --> 00:42:13.160]  承擔
[00:42:13.160 --> 00:42:15.160]  開放自己
[00:42:15.160 --> 00:42:17.560]  成為上帝在這個世代
[00:42:17.560 --> 00:42:21.560]  施展作為的平台的人
[00:42:21.560 --> 00:42:28.760]  拆毀不是神蹟
[00:42:28.760 --> 00:42:33.760]  將拆毀了的聖殿重建
[00:42:33.760 --> 00:42:36.960]  這才是真真正正的神蹟
[00:42:36.960 --> 00:42:38.560]  我們祈求
[00:42:38.560 --> 00:42:42.160]  看到這樣的神蹟在我們的世代發生
[00:42:42.160 --> 00:42:45.560]  我們一起為這件事祈禱

