
[00:00:00.000 --> 00:00:05.840]  今日經訓是在《新命記》五章一至二十一節
[00:19:42.080 --> 00:19:45.080]  就讓我們單單相信上帝
[00:19:45.080 --> 00:19:47.080]  他是一位永活的真神
[00:19:47.080 --> 00:19:48.080]  在過去
[00:19:48.080 --> 00:19:51.080]  上帝怎樣拯救以色列人出埃及
[00:19:51.080 --> 00:19:54.080]  並且帶領他們進入迦南地
[00:19:54.080 --> 00:19:55.080]  今天
[00:19:55.080 --> 00:19:59.080]  他仍然會釋放屬於他被生活壓制的人
[00:19:59.080 --> 00:20:03.080]  曾經我在一間基層教會實習
[00:20:03.080 --> 00:20:05.080]  那裡的弟兄姊妹
[00:20:05.080 --> 00:20:10.080]  很多都是透過教會的食物銀行得到幫助而信耶穌
[00:20:10.080 --> 00:20:14.080]  並且有些牧者很貼身地陪伴他們
[00:20:14.080 --> 00:20:18.080]  所以他們都感受到神的供應和看顧
[00:20:18.080 --> 00:20:19.080]  坦白說
[00:20:19.080 --> 00:20:21.080]  其實他們信主之後的生活
[00:20:21.080 --> 00:20:24.080]  都是很拮据、充滿挑戰
[00:20:24.080 --> 00:20:26.080]  但這群弟兄姊妹
[00:20:26.080 --> 00:20:29.080]  他們願意奉獻時間和勞動力
[00:20:29.080 --> 00:20:30.080]  例如
[00:20:30.080 --> 00:20:31.080]  有些婦女
[00:20:31.080 --> 00:20:33.080]  她們會很努力學做盆菜
[00:20:33.080 --> 00:20:35.080]  之後教會一群大專生
[00:20:35.080 --> 00:20:38.080]  都會邀請區內獨居的長者
[00:20:38.080 --> 00:20:43.080]  或是街坊一起回教會享受盆菜宴
[00:20:43.080 --> 00:20:46.080]  我記得當時我的督導人
[00:20:46.080 --> 00:20:48.080]  跟我說了一句話
[00:20:48.080 --> 00:20:50.080]  他說:我們教會沒有錢
[00:20:50.080 --> 00:20:51.080]  什麼都缺
[00:20:51.080 --> 00:20:52.080]  不過靠著耶穌
[00:20:52.080 --> 00:20:54.080]  有一無所缺
[00:20:54.080 --> 00:20:57.080]  其實我們想深一層
[00:20:57.080 --> 00:20:58.080]  自己的能力
[00:20:58.080 --> 00:20:59.080]  生活的保障
[00:20:59.080 --> 00:21:01.080]  工作、家人
[00:21:01.080 --> 00:21:02.080]  錢財生愛物
[00:21:02.080 --> 00:21:04.080]  都是上帝所賜
[00:21:04.080 --> 00:21:06.080]  故此這些東西
[00:21:06.080 --> 00:21:08.080]  不應該成為我們的偶像
[00:21:08.080 --> 00:21:11.080]  主宰和定義我們的人生
[00:21:11.080 --> 00:21:14.080]  接下來
[00:21:14.080 --> 00:21:17.080]  我想說第四條誡命
[00:21:17.080 --> 00:21:18.080]  守安息日
[00:21:18.080 --> 00:21:21.080]  香港人最難守安息日
[00:21:21.080 --> 00:21:24.080]  因為香港人真的很喜歡上班
[00:21:24.080 --> 00:21:25.080]  舉世聞名
[00:21:25.080 --> 00:21:27.080]  我上網找到Google說
[00:21:27.080 --> 00:21:30.080]  香港是全世界最過勞
[00:21:30.080 --> 00:21:33.080]  最過度勞累的城市
[00:21:33.080 --> 00:21:34.080]  差點看不到
[00:21:34.080 --> 00:21:37.080]  不知在在有多少人
[00:21:37.080 --> 00:21:41.080]  真的可以下班呢?
[00:21:41.080 --> 00:21:42.080]  經文說
[00:21:42.080 --> 00:21:45.080]  「六日要勞碌做一切的工
[00:21:45.080 --> 00:21:49.080]  但第七日無論何工都不可作」
[00:21:49.080 --> 00:21:52.080]  如果我們對比出埃及的二十章版本
[00:21:52.080 --> 00:21:55.080]  生命記其實是給了另一個解釋
[00:21:55.080 --> 00:21:56.080]  這裡說
[00:21:56.080 --> 00:21:59.080]  「因為上帝大能的手
[00:21:59.080 --> 00:22:00.080]  和伸出來的蚌臂
[00:22:00.080 --> 00:22:04.080]  將你從埃及遺老之地領出來
[00:22:04.080 --> 00:22:07.080]  所以你要記得守安息日」
[00:22:07.080 --> 00:22:12.080]  做奴隸有沒有得安息?
[00:22:12.080 --> 00:22:13.080]  有沒有休息?
[00:22:13.080 --> 00:22:15.080]  當然沒有
[00:22:15.080 --> 00:22:16.080]  不知大家有沒有聽過
[00:22:16.080 --> 00:22:18.080]  其實在香港
[00:22:18.080 --> 00:22:21.080]  都是一個人口販賣的中轉站
[00:22:21.080 --> 00:22:23.080]  什麼叫奴隸呢?
[00:22:23.080 --> 00:22:27.080]  就是通過欺騙、強迫又或者暴力的手段
[00:22:27.080 --> 00:22:31.080]  從而讓他人失去了自由的狀況
[00:22:31.080 --> 00:22:34.080]  不知大家有沒有聽過
[00:22:34.080 --> 00:22:37.080]  其實現在在我們香港社會
[00:22:37.080 --> 00:22:39.080]  有一些東南亞的婦女
[00:22:39.080 --> 00:22:43.080]  她被中介公司又或者他們的僱主沒收了護照
[00:22:43.080 --> 00:22:45.080]  一個星期做足七天
[00:22:45.080 --> 00:22:47.080]  無法休息
[00:22:47.080 --> 00:22:50.080]  而有一些人口販賣機構
[00:22:50.080 --> 00:22:52.080]  就專門去救這些婦女
[00:22:53.080 --> 00:22:58.080]  上帝就是要提醒這一班的以色列人
[00:22:58.080 --> 00:23:01.080]  以前你作為奴隸的身份
[00:23:01.080 --> 00:23:03.080]  你七天都沒得選擇
[00:23:03.080 --> 00:23:04.080]  要被奴役
[00:23:04.080 --> 00:23:08.080]  但現在你和上帝有了這份關係
[00:23:08.080 --> 00:23:10.080]  你的身份就不同了
[00:23:10.080 --> 00:23:14.080]  你要和你以前在埃及的日子分別出來
[00:23:14.080 --> 00:23:16.080]  在你可以控制的範圍
[00:23:16.080 --> 00:23:18.080]  即是你自己、你的子女
[00:23:18.080 --> 00:23:22.080]  奴僕、牛奴、畜牲以及客女
[00:23:22.080 --> 00:23:25.080]  都應該與你一同享受安息
[00:23:25.080 --> 00:23:27.080]  因為你要記得
[00:23:27.080 --> 00:23:30.080]  被人奴役的日子真的很慘
[00:23:30.080 --> 00:23:34.080]  所以己所不欲,勿施於人
[00:23:34.080 --> 00:23:36.080]  你現在已經不是奴隸了
[00:23:36.080 --> 00:23:39.080]  因為你已經離開了埃及
[00:23:39.080 --> 00:23:41.080]  上帝照顧著你
[00:23:41.080 --> 00:23:44.080]  你的生活再不是一個「做」字
[00:23:44.080 --> 00:23:47.080]  Relax,上帝在大廳
[00:23:50.080 --> 00:23:54.080]  第五條是和做子女的我們說
[00:23:54.080 --> 00:23:56.080]  當孝敬父母
[00:23:56.080 --> 00:23:58.080]  父母聽到是不是很棒呢?
[00:23:58.080 --> 00:24:00.080]  最好每個星期都是青少主日
[00:24:00.080 --> 00:24:03.080]  昨天有位媽媽跟我說
[00:24:03.080 --> 00:24:07.080]  「珊珊,可否幫我教我的年輕人?」
[00:24:07.080 --> 00:24:11.080]  我聽到也不知道該說什麼
[00:24:11.080 --> 00:24:13.080]  因為我也覺得很汗顏
[00:24:13.080 --> 00:24:15.080]  不如大家一起努力吧
[00:24:15.080 --> 00:24:20.080]  我們一起回到《生命記》的五章第九節
[00:24:20.080 --> 00:24:22.080]  讀給大家聽這段經文
[00:24:22.080 --> 00:24:29.080]  「恨我的,我必追討他的罪,至父及子,直到三、四代
[00:24:29.080 --> 00:24:35.080]  愛我,守我誡命的,我必向他們發慈愛,直到千代」
[00:24:35.080 --> 00:24:38.080]  回到第二條誡命
[00:24:38.080 --> 00:24:44.080]  其實我們看到父母有一個很沉重的責任
[00:24:44.080 --> 00:24:49.080]  如果一個人對神的關係有錯誤的解讀
[00:24:49.080 --> 00:24:53.080]  他們的錯誤會禍及子孫
[00:24:53.080 --> 00:24:57.080]  做父母、做家長的你
[00:24:57.080 --> 00:25:00.080]  是有責任去愛神,守神的誡命
[00:25:00.080 --> 00:25:03.080]  但如果你本身也不敬畏神
[00:25:03.080 --> 00:25:06.080]  你就很難做到一個好的榜樣
[00:25:06.080 --> 00:25:09.080]  讓你的子女見證你信仰的真實
[00:25:09.080 --> 00:25:12.080]  正如剛才我跟大家說的一句話
[00:25:12.080 --> 00:25:14.080]  是我以前的目者說的
[00:25:14.080 --> 00:25:18.080]  「我們就是未信者的第一本聖經
[00:25:18.080 --> 00:25:23.080]  如果我跟你不相信聖經是期間限定的話
[00:25:23.080 --> 00:25:31.080]  今天我們又如何用生命去翻譯上帝的話語給下一代聽呢?
[00:25:31.080 --> 00:25:35.080]  同樣地,做子女的也有一份責任
[00:25:35.080 --> 00:25:38.080]  這個責任就是孝敬父母」
[00:25:38.080 --> 00:25:42.080]  剛才我讀了《生命的事》四章四十字給大家聽
[00:25:42.080 --> 00:25:46.080]  「摩西今日將神的律例誡命曉完你
[00:25:46.080 --> 00:25:49.080]  你要遵守,使你和子孫可以得福
[00:25:49.080 --> 00:25:54.080]  並且使你的日子在耶和華你神所賜的地上得而長久」
[00:25:54.080 --> 00:25:57.080]  如何才能達至這個效果呢?
[00:25:57.080 --> 00:26:03.080]  就是當父母負責任教育子女有關上帝的盟約
[00:26:03.080 --> 00:26:09.080]  而子女另一邊也有一顆願意的心去聽父母的教導
[00:26:09.080 --> 00:26:13.080]  於是留下來的就不是一份心意
[00:26:13.080 --> 00:26:16.080]  而是和神的盟約
[00:26:16.080 --> 00:26:23.080]  這個誡命告訴我們一個盟約群體需要有兩層的關係
[00:26:23.080 --> 00:26:26.080]  頭四條的誡命就是描述
[00:26:26.080 --> 00:26:29.080]  如果我們和神的關係不正確
[00:26:29.080 --> 00:26:32.080]  就無法和人建立一個正確的關係
[00:26:32.080 --> 00:26:39.080]  而最後五條的誡命就是專門處理人與人之間的關係
[00:26:39.080 --> 00:26:43.080]  即是當我們對神的關係正確的時候
[00:26:43.080 --> 00:26:47.080]  我們也要依賴人與人有一個正確的關係
[00:26:47.080 --> 00:26:49.080]  第五條的誡命
[00:26:49.080 --> 00:26:54.080]  當孝敬父母正正處於這兩個極端的中間
[00:26:54.080 --> 00:26:57.080]  特別是針對家庭的情況
[00:26:57.080 --> 00:27:01.080]  這是和最親密的人際關係的領域
[00:27:01.080 --> 00:27:04.080]  亦是一個群體核心
[00:27:04.080 --> 00:27:11.080]  當以色列人聽完摩西講十誡之後
[00:27:11.080 --> 00:27:14.080]  其實他們正面對一個處境
[00:27:14.080 --> 00:27:20.080]  就是他們要用一個什麼樣的態度去實踐這個盟約
[00:27:20.080 --> 00:27:23.080]  讓我們看看今日經文的第三部分
[00:27:23.080 --> 00:27:29.080]  我邀請大家讀出《生命記》的六章四至九節
[00:27:29.080 --> 00:27:31.080]  即是以色列那裏開始
[00:27:31.080 --> 00:27:32.080]  準備
[00:27:32.080 --> 00:27:34.080]  一、二、三,起
[00:27:34.080 --> 00:27:37.080]  以色列啊,你要聽
[00:27:37.080 --> 00:27:40.080]  耶和華,我們神是獨一的主
[00:27:40.080 --> 00:27:46.080]  你要盡心盡性盡力愛耶和華,你的神
[00:27:46.080 --> 00:27:51.080]  我今日所吩咐你的話都要記在心上
[00:27:51.080 --> 00:27:54.080]  也要殷勤教訓你的兒女
[00:27:54.080 --> 00:28:01.080]  無論你坐在家裏,行在路上,躺下,起來都要談論
[00:28:01.080 --> 00:28:07.080]  也要繫在手上為記號,戴在額上為經文
[00:28:07.080 --> 00:28:13.080]  又要寫在你旁屋的門框上,並在聖門上
[00:28:13.080 --> 00:28:15.080]  多謝大家
[00:28:15.080 --> 00:28:18.080]  幾千年以來
[00:28:18.080 --> 00:28:22.080]  每日早晚,猶太人都會讀出一個很出名的土文
[00:28:22.080 --> 00:28:25.080]  叫做Shema,你們要聽
[00:28:25.080 --> 00:28:29.080]  用來表達他們對上帝的虔誠
[00:28:29.080 --> 00:28:32.080]  聽不只是指於耳朵
[00:28:32.080 --> 00:28:36.080]  更加代表著注意和專心
[00:28:36.080 --> 00:28:39.080]  譬如在《創世紀》的二十九章三十三節裏
[00:28:39.080 --> 00:28:44.080]  尼亞將其第二個兒子命名為西面
[00:28:44.080 --> 00:28:48.080]  西面的希伯來文就是Simon
[00:28:48.080 --> 00:28:51.080]  好像和Shema,Simon
[00:28:51.080 --> 00:28:55.080]  意思是耶和華因為聽見尼亞的失寵
[00:28:55.080 --> 00:28:59.080]  聽見,所以他又賜了這個兒子給她
[00:28:59.080 --> 00:29:08.080]  Shema其實包含了聽、留意和對所聞之事作出一個回應
[00:29:08.080 --> 00:29:10.080]  當我們看詩篇時
[00:29:10.080 --> 00:29:14.080]  我們經常見到詩人向上帝求助
[00:29:14.080 --> 00:29:17.080]  他說:Shema,上帝Shema
[00:29:17.080 --> 00:29:21.080]  我用聲音呼籲時求你去誰聽
[00:29:21.080 --> 00:29:24.080]  並求你憐憫我、英雲我
[00:29:24.080 --> 00:29:29.080]  同樣地,當我們向上帝說Shema時
[00:29:29.080 --> 00:29:32.080]  上帝也要人Shema他
[00:29:32.080 --> 00:29:35.080]  在這六章的四節中
[00:29:35.080 --> 00:29:39.080]  其實是Shema,Shema,說兩次
[00:29:39.080 --> 00:29:45.080]  意思是叫他們聽清楚並且要服從這個誡命
[00:29:45.080 --> 00:29:48.080]  上帝說:你們要聽
[00:29:48.080 --> 00:29:52.080]  因為我是你們唯一的神
[00:29:52.080 --> 00:29:55.080]  因此以色列人要遵守他的誡命
[00:29:55.080 --> 00:29:59.080]  這就是愛上帝的內容
[00:29:59.080 --> 00:30:01.080]  不過怎樣愛?
[00:30:01.080 --> 00:30:04.080]  經文告訴我們
[00:30:04.080 --> 00:30:09.080]  你要盡心盡性盡力去維繫這份關係
[00:30:12.080 --> 00:30:15.080]  不如讓我們逐一看看
[00:30:15.080 --> 00:30:17.080]  這三個盡是什麼意思
[00:30:17.080 --> 00:30:21.080]  盡心不是感受
[00:30:21.080 --> 00:30:23.080]  而是代表我們的心思意念
[00:30:23.080 --> 00:30:25.080]  即是你的腦在想什麼
[00:30:25.080 --> 00:30:27.080]  你的腳就會跟著去做
[00:30:27.080 --> 00:30:29.080]  什麼意思呢?
[00:30:29.080 --> 00:30:33.080]  即是你心思思想念你的男女朋友
[00:30:33.080 --> 00:30:36.080]  你就會打電話去找他吃飯
[00:30:36.080 --> 00:30:39.080]  意思是盡心的時候
[00:30:39.080 --> 00:30:43.080]  用盡心思去愛上帝、找上帝
[00:30:43.080 --> 00:30:49.080]  盡性,英文的翻譯是soul,即是靈魂
[00:30:49.080 --> 00:30:52.080]  但其實看希伯來原文的意思
[00:30:52.080 --> 00:30:55.080]  即是生命或性命
[00:30:55.080 --> 00:31:00.080]  盡性的意思是用你整條命去愛上帝
[00:31:00.080 --> 00:31:02.080]  第三,盡力
[00:31:02.080 --> 00:31:04.080]  大家有什麼力量可以盡呢?
[00:31:04.080 --> 00:31:06.080]  所以我可以想想
[00:31:06.080 --> 00:31:13.080]  我們香港人可以有財力、心力、體力
[00:31:13.080 --> 00:31:16.080]  這裡也包括我們的資源
[00:31:16.080 --> 00:31:18.080]  例如我們的知識、人脈
[00:31:18.080 --> 00:31:22.080]  用盡我們所有力量去愛上帝
[00:31:22.080 --> 00:31:26.080]  當然,說愛主又談何容易呢?
[00:31:26.080 --> 00:31:27.080]  我記得有一次
[00:31:27.080 --> 00:31:29.080]  在我侍奉到很灰心
[00:31:29.080 --> 00:31:32.080]  對前路很疑惑的時候
[00:31:32.080 --> 00:31:35.080]  我坐在其中一間實習教會的教堂
[00:31:35.080 --> 00:31:38.080]  我望著眼前的十字架
[00:31:38.080 --> 00:31:41.080]  這十字架跟我們往往的十字架有點不同
[00:31:41.080 --> 00:31:44.080]  這十字架上面有耶穌
[00:31:44.080 --> 00:31:49.080]  耶穌釘在木製的十字架雕刻上
[00:31:49.080 --> 00:31:51.080]  我去到台前
[00:31:51.080 --> 00:31:53.080]  我默想耶穌的表情
[00:31:53.080 --> 00:31:57.080]  祂戴著一個很磁場的袖容
[00:31:57.080 --> 00:31:59.080]  很磁,但又很磁場
[00:31:59.080 --> 00:32:02.080]  雙手微微張開
[00:32:02.080 --> 00:32:07.080]  其實我發現原來這裡有一個祝福世人的意思
[00:32:07.080 --> 00:32:11.080]  我想起耶穌的受苦是帶著祝福的
[00:32:11.080 --> 00:32:14.080]  祂從來都不離開祂的召命
[00:32:14.080 --> 00:32:17.080]  祂一直都為殘破不堪的世界
[00:32:17.080 --> 00:32:20.080]  或每況愈下的處境帶來祝福
[00:32:20.080 --> 00:32:24.080]  這也提醒我蒙召的初心
[00:32:24.080 --> 00:32:28.080]  讓教會跟隨耶穌成為社會不同人士
[00:32:28.080 --> 00:32:33.080]  包括邊緣群體傷痕累累的人的避難所
[00:32:33.080 --> 00:32:38.080]  讓我們每一個人都可以在教會與主相遇
[00:32:38.080 --> 00:32:43.080]  一眾旺角浸信會的弟兄姊妹
[00:32:43.080 --> 00:32:48.080]  你要聽,耶和華是我們獨一的主
[00:32:48.080 --> 00:32:52.080]  我們要盡心盡性盡力愛耶和華
[00:32:52.080 --> 00:32:57.080]  這一種盡心超越我們自身的感受
[00:32:57.080 --> 00:33:01.080]  跟隨神難免會有難受的時刻
[00:33:01.080 --> 00:33:04.080]  但感受不代表一切
[00:33:04.080 --> 00:33:07.080]  更不代表神不愛你
[00:33:07.080 --> 00:33:10.080]  抓緊我們是上帝女兒的身份
[00:33:10.080 --> 00:33:17.080]  第二,這種盡性就是要擺上被上帝塗灶
[00:33:17.080 --> 00:33:21.080]  有時候有可能要被破碎
[00:33:21.080 --> 00:33:25.080]  但相信上帝必定會重建
[00:33:25.080 --> 00:33:33.080]  最後,這種盡力可能代表我們要把自己覺得對的東西或利益放下
[00:33:33.080 --> 00:33:38.080]  有時候會不忿,但公道在上帝那裡
[00:33:38.080 --> 00:33:44.080]  但願我們一起盡心盡性盡力愛上帝
[00:33:44.080 --> 00:33:46.080]  因著上帝先愛我們
[00:33:46.080 --> 00:33:50.080]  無論何境況都要站主撲
[00:33:50.080 --> 00:33:52.080]  願主常見,理我眾生
[00:33:52.080 --> 00:33:52.580]  中心

