
[00:00:00.000 --> 00:00:03.520]  讓我們繼續以聆聽聖道的敬拜
[00:15:08.480 --> 00:15:11.480]  我記得當時我在大學團契
[00:15:11.480 --> 00:15:12.480]  我當時有上大學團契
[00:15:12.480 --> 00:15:14.480]  其實我那時候剛剛信主沒多久
[00:15:14.480 --> 00:15:16.480]  剛剛上了教會什麼都不懂
[00:15:16.480 --> 00:15:20.480]  但是因為當時我換屆
[00:15:20.480 --> 00:15:22.480]  所以進去之後我做了職員
[00:15:22.480 --> 00:15:24.480]  我記得當時剛剛換屆
[00:15:24.480 --> 00:15:26.480]  所以人數不是很多
[00:15:26.480 --> 00:15:28.480]  我記得當時有一個弟兄
[00:15:28.480 --> 00:15:30.480]  那個弟兄是一個運動健將
[00:15:30.480 --> 00:15:31.480]  他真的經常跑步
[00:15:31.480 --> 00:15:34.480]  你知道我不知道是不是運動健將的人
[00:15:34.480 --> 00:15:36.480]  性格都比較直男一點
[00:15:36.480 --> 00:15:38.480]  那弟兄進來團契
[00:15:38.480 --> 00:15:39.480]  第一天就說什麼
[00:15:39.480 --> 00:15:40.480]  我想認識女孩子
[00:15:40.480 --> 00:15:41.480]  這裡有沒有女孩子
[00:15:41.480 --> 00:15:43.480]  哇 這麼直接的弟兄
[00:15:43.480 --> 00:15:45.480]  他當時還沒有信主
[00:15:45.480 --> 00:15:48.480]  他就說聽說教女孩子挺好的
[00:15:48.480 --> 00:15:50.480]  想進來團契找女孩子
[00:15:50.480 --> 00:15:51.480]  弟兄你是不是找錯門口了
[00:15:51.480 --> 00:15:53.480]  你去旁邊那裡找吧
[00:15:53.480 --> 00:15:55.480]  你去聯誼的地方吧
[00:15:55.480 --> 00:15:57.480]  這個弟兄很有趣 很搞笑
[00:15:57.480 --> 00:15:59.480]  我經常覺得他很直
[00:15:59.480 --> 00:16:01.480]  做運動的直男
[00:16:01.480 --> 00:16:03.480]  我跟他聊天的過程當中
[00:16:03.480 --> 00:16:04.480]  有一次有機會
[00:16:04.480 --> 00:16:06.480]  當時的團長邀請我
[00:16:06.480 --> 00:16:08.480]  就說這個弟兄剛剛來的
[00:16:08.480 --> 00:16:10.480]  你不如就跟他做一些
[00:16:10.480 --> 00:16:12.480]  當時我來沒多久
[00:16:12.480 --> 00:16:13.480]  你帶他去信主吧
[00:16:13.480 --> 00:16:15.480]  或者跟他分享福音吧
[00:16:15.480 --> 00:16:16.480]  沒所謂吧
[00:16:16.480 --> 00:16:18.480]  團長叫了我就帶他去
[00:16:18.480 --> 00:16:19.480]  我說弟兄除了女朋友
[00:16:19.480 --> 00:16:20.480]  我們還有耶穌
[00:16:20.480 --> 00:16:23.480]  不如我就介紹耶穌給你認識吧
[00:16:23.480 --> 00:16:24.480]  弟兄就說好啊
[00:16:24.480 --> 00:16:26.480]  他覺得好像一些入會儀式
[00:16:26.480 --> 00:16:30.480]  聽我說完一輪初信的介紹之後
[00:16:30.480 --> 00:16:32.480]  我說弟兄你願不願意相信耶穌
[00:16:32.480 --> 00:16:33.480]  弟兄就說
[00:16:33.480 --> 00:16:35.480]  相信耶穌之後
[00:16:35.480 --> 00:16:37.480]  是不是可以認識女孩子
[00:16:37.480 --> 00:16:40.480]  我心裡面一沉再躁
[00:16:40.480 --> 00:16:42.480]  弟兄就說你真的搞不定
[00:16:42.480 --> 00:16:44.480]  上帝幫到你
[00:16:44.480 --> 00:16:45.480]  就在這個時候
[00:16:45.480 --> 00:16:46.480]  他願意相信
[00:16:46.480 --> 00:16:49.480]  那一刻我帶著他去做了這個祈禱
[00:16:49.480 --> 00:16:52.480]  這個弟兄就一直回到團契
[00:16:52.480 --> 00:16:53.480]  但是很遺憾地
[00:16:53.480 --> 00:16:55.480]  當時我們因為換屆
[00:16:55.480 --> 00:16:57.480]  當時我們團契是沒有女孩子的
[00:16:57.480 --> 00:16:59.480]  全部回來都是男孩子
[00:16:59.480 --> 00:17:01.480]  這個弟兄當然很沮喪
[00:17:01.480 --> 00:17:02.480]  他回來之後
[00:17:02.480 --> 00:17:05.480]  他覺得這裡可能是一個騙局
[00:17:05.480 --> 00:17:06.480]  明明這裡有很多女孩子
[00:17:06.480 --> 00:17:07.480]  又說好女孩子
[00:17:07.480 --> 00:17:08.480]  誰知道全部都是男孩子
[00:17:08.480 --> 00:17:09.480]  搞什麼呢
[00:17:09.480 --> 00:17:11.480]  我記得有一次
[00:17:11.480 --> 00:17:12.480]  那一次團契
[00:17:12.480 --> 00:17:14.480]  不知為什麼
[00:17:14.480 --> 00:17:15.480]  只有我們兩個回來
[00:17:15.480 --> 00:17:17.480]  你眼看我眼
[00:17:17.480 --> 00:17:19.480]  你說我們真的很想多些女孩子
[00:17:19.480 --> 00:17:21.480]  當時我還沒有拍拖
[00:17:21.480 --> 00:17:23.480]  我都說那真的需要女孩子
[00:17:23.480 --> 00:17:24.480]  團契不是為了追女孩子
[00:17:24.480 --> 00:17:26.480]  但都需要姐妹的
[00:17:26.480 --> 00:17:27.480]  我說不如弟兄這樣
[00:17:27.480 --> 00:17:28.480]  我們一起祈禱
[00:17:28.480 --> 00:17:30.480]  這個弟兄剛剛順著母奶
[00:17:30.480 --> 00:17:31.480]  你記得吧
[00:17:31.480 --> 00:17:33.480]  然後他竟然和我一起
[00:17:33.480 --> 00:17:34.480]  就在團契室裡
[00:17:34.480 --> 00:17:36.480]  慰勞團契接下來多些姐妹
[00:17:36.480 --> 00:17:38.480]  他很狠切地祈禱
[00:17:38.480 --> 00:17:40.480]  他真的很狠切地祈禱
[00:17:40.480 --> 00:17:41.480]  他不是很會祈禱
[00:17:41.480 --> 00:17:42.480]  煮多些女孩子
[00:17:42.480 --> 00:17:43.480]  阿們
[00:17:43.480 --> 00:17:47.480]  當然我再補充
[00:17:47.480 --> 00:17:48.480]  我再豐富一點
[00:17:48.480 --> 00:17:51.480]  但奇妙的事情就在這裡發生
[00:17:51.480 --> 00:17:54.480]  在那一年年尾結束的時候
[00:17:54.480 --> 00:17:56.480]  我們團契裡多了三倍的女孩子
[00:17:56.480 --> 00:17:58.480]  最後只剩下我們兩個男孩子
[00:17:58.480 --> 00:18:02.480]  這個弟兄到今天還在說這件事
[00:18:02.480 --> 00:18:03.480]  他說
[00:18:03.480 --> 00:18:05.480]  他和我說什麼
[00:18:05.480 --> 00:18:07.480]  他說我以後不敢亂祈禱
[00:18:07.480 --> 00:18:09.480]  他說以前想多些女孩子
[00:18:09.480 --> 00:18:11.480]  現在多到不知道怎麼選擇
[00:18:11.480 --> 00:18:14.480]  他說上帝真的很信實
[00:18:14.480 --> 00:18:17.480]  但神奇的事情不止這件事
[00:18:17.480 --> 00:18:19.480]  神奇的事情是這位弟兄
[00:18:19.480 --> 00:18:23.480]  這位來追女孩子的運動直男
[00:18:23.480 --> 00:18:24.480]  最後被上帝呼召了
[00:18:24.480 --> 00:18:26.480]  去了新加坡讀神學
[00:18:26.480 --> 00:18:29.480]  我早兩年的時候
[00:18:29.480 --> 00:18:30.480]  我很感恩
[00:18:30.480 --> 00:18:33.480]  因為我收到他寄給我的一封信
[00:18:33.480 --> 00:18:35.480]  不是,是網上Facebook寄過來的
[00:18:35.480 --> 00:18:36.480]  那封信是什麼呢
[00:18:36.480 --> 00:18:37.480]  不是問候我
[00:18:37.480 --> 00:18:39.480]  也不是說一些寒暄的話
[00:18:39.480 --> 00:18:45.480]  那封信是他自己在大學寫的一篇論文
[00:18:45.480 --> 00:18:48.480]  論文的題目是關於
[00:18:48.480 --> 00:18:51.480]  希伯來文其中一隻字的分析
[00:18:51.480 --> 00:18:53.480]  可能現在這樣說
[00:18:53.480 --> 00:18:55.480]  你不知道我當時多麼震撼
[00:18:55.480 --> 00:18:57.480]  我沒有想過這個弟兄
[00:18:57.480 --> 00:19:00.480]  這個為了追女孩子而來到這裡
[00:19:00.480 --> 00:19:01.480]  狠切祈禱的弟兄
[00:19:01.480 --> 00:19:03.480]  他今天竟然
[00:19:03.480 --> 00:19:05.480]  他開始學習聖經原文
[00:19:05.480 --> 00:19:09.480]  他去到新加坡準備讀公道博士
[00:19:09.480 --> 00:19:12.480]  他最後成為了一個服侍上帝的人
[00:19:12.480 --> 00:19:15.480]  在舊約裡面不斷在研讀
[00:19:15.480 --> 00:19:18.480]  我說上帝這個不是你的工作
[00:19:18.480 --> 00:19:19.480]  有什麼可能成就
[00:19:19.480 --> 00:19:24.480]  當上帝的種子落到對的土壤裡面的時候
[00:19:24.480 --> 00:19:27.480]  那種爆炸力是你想不到的
[00:19:27.480 --> 00:19:29.480]  今天我跟弟兄說
[00:19:29.480 --> 00:19:30.480]  我說弟兄
[00:19:30.480 --> 00:19:33.480]  你快點有機會多教我的原文
[00:19:33.480 --> 00:19:35.480]  我現在搞不定原文
[00:19:35.480 --> 00:19:37.480]  你多點跟我分享
[00:19:37.480 --> 00:19:38.480]  上帝在你生命當中的工作
[00:19:38.480 --> 00:19:39.480]  他現在很開心
[00:19:39.480 --> 00:19:41.480]  在新加坡找了老婆
[00:19:41.480 --> 00:19:42.480]  收了小朋友
[00:19:42.480 --> 00:19:43.480]  在新加坡定居
[00:19:43.480 --> 00:19:44.480]  繼續在當中服侍
[00:19:44.480 --> 00:19:46.480]  每一次我上帝兄
[00:19:46.480 --> 00:19:48.480]  我就想起這篇經文裡面
[00:19:48.480 --> 00:19:49.480]  那個殺種人
[00:19:49.480 --> 00:19:51.480]  為什麼能夠對方的種子這麼有信心
[00:19:51.480 --> 00:19:54.480]  是因為上帝真的讓我們看到
[00:19:54.480 --> 00:19:56.480]  原來上帝的道
[00:19:56.480 --> 00:19:58.480]  是真的有能力的
[00:19:58.480 --> 00:20:00.480]  我相信今天在旺朕裡面
[00:20:00.480 --> 00:20:02.480]  你們也經歷過這樣的經歷
[00:20:02.480 --> 00:20:04.480]  可能當初還沒見到
[00:20:04.480 --> 00:20:06.480]  但是有一天你總會見到
[00:20:06.480 --> 00:20:09.480]  但是在美好的畫面裡面
[00:20:09.480 --> 00:20:11.480]  先不要太快開心
[00:20:11.480 --> 00:20:12.480]  因為這段經文
[00:20:12.480 --> 00:20:14.480]  不只是100倍60倍30倍
[00:20:14.480 --> 00:20:16.480]  你記得那三種土壤
[00:20:16.480 --> 00:20:19.480]  還有三種卡住的土壤
[00:20:19.480 --> 00:20:22.480]  當經文來講這三種土壤的時候
[00:20:22.480 --> 00:20:23.480]  你發覺在經文的
[00:20:23.480 --> 00:20:24.480]  如果你有聖經
[00:20:24.480 --> 00:20:27.480]  你看看第11節到第17節裡面
[00:20:27.480 --> 00:20:30.480]  他引用了一段以塞亞書的經文
[00:20:31.480 --> 00:20:33.480]  這段以塞亞書的經文
[00:20:33.480 --> 00:20:34.480]  講的背景是什麼呢
[00:20:34.480 --> 00:20:37.480]  就是以塞亞書六章的故事
[00:20:37.480 --> 00:20:39.480]  以塞亞書六章的故事
[00:20:39.480 --> 00:20:42.480]  是上帝呼召先知以塞亞的故事
[00:20:42.480 --> 00:20:45.480]  如果你還記得上帝呼召以塞亞是什麼故事
[00:20:45.480 --> 00:20:47.480]  是很有趣的
[00:20:47.480 --> 00:20:49.480]  當上帝說我在這裡
[00:20:49.480 --> 00:20:51.480]  我可以妻獻誰呢
[00:20:51.480 --> 00:20:52.480]  以塞亞很厲害
[00:20:52.480 --> 00:20:53.480]  以下立刻衝出來
[00:20:53.480 --> 00:20:54.480]  妻獻我,我才是姐女
[00:20:54.480 --> 00:20:55.480]  請妻獻我
[00:20:55.480 --> 00:20:57.480]  如果今天我們教會
[00:20:57.480 --> 00:20:58.480]  陳牧師出來
[00:20:58.480 --> 00:20:59.480]  我們可以妻獻誰呢
[00:20:59.480 --> 00:21:01.480]  第一節節目一起舉手
[00:21:01.480 --> 00:21:02.480]  請妻獻我
[00:21:02.480 --> 00:21:03.480]  陳牧師應該很開心
[00:21:03.480 --> 00:21:04.480]  耶穌也很開心
[00:21:04.480 --> 00:21:06.480]  但接著說什麼呢
[00:21:06.480 --> 00:21:08.480]  陳牧師或者那段六章說什麼呢
[00:21:08.480 --> 00:21:09.480]  上帝說什麼呢
[00:21:09.480 --> 00:21:11.480]  好啊,你參與服事,沒問題
[00:21:11.480 --> 00:21:12.480]  我告訴你
[00:21:12.480 --> 00:21:14.480]  你接著服事的那一班是什麼人呢
[00:21:14.480 --> 00:21:16.480]  就是那些聽完又不會做
[00:21:16.480 --> 00:21:17.480]  做都不會做得好
[00:21:17.480 --> 00:21:19.480]  做完還不會感謝你
[00:21:19.480 --> 00:21:21.480]  還會埋怨你的人
[00:21:21.480 --> 00:21:22.480]  哦,是嗎
[00:21:22.480 --> 00:21:23.480]  原來是這樣的
[00:21:23.480 --> 00:21:25.480]  原來服事是這樣的
[00:21:25.480 --> 00:21:27.480]  那要到什麼時候呢
[00:21:27.480 --> 00:21:28.480]  不是很久
[00:21:28.480 --> 00:21:30.480]  做到香港淪陷為止
[00:21:30.480 --> 00:21:33.480]  六章差不多是這個意思
[00:21:33.480 --> 00:21:35.480]  做到房屋荒蕪
[00:21:35.480 --> 00:21:36.480]  是嗎
[00:21:36.480 --> 00:21:38.480]  哇,原來
[00:21:38.480 --> 00:21:40.480]  當以賽雅這麼興奮
[00:21:40.480 --> 00:21:42.480]  來到說主啊,我才是姐女
[00:21:42.480 --> 00:21:43.480]  請妻獻我的時候
[00:21:43.480 --> 00:21:46.480]  上帝這樣一盤冷水潑過來
[00:21:46.480 --> 00:21:48.480]  不是應該說很憤慨嗎
[00:21:48.480 --> 00:21:50.480]  應該說,行了,你做就去吧
[00:21:50.480 --> 00:21:52.480]  不是啊,原來這裡
[00:21:52.480 --> 00:21:54.480]  經文作者或者聖經都很真實
[00:21:54.480 --> 00:21:56.480]  告訴你原來在服事裡面
[00:21:56.480 --> 00:21:59.480]  為什麼要將100倍60倍30倍放在最後
[00:21:59.480 --> 00:22:02.480]  因為你遇到的通常都是那些石頭啊
[00:22:02.480 --> 00:22:04.480]  淺肚啊
[00:22:04.480 --> 00:22:05.480]  荊棘啊
[00:22:05.480 --> 00:22:07.480]  說完又不聽
[00:22:07.480 --> 00:22:09.480]  聽完又不做
[00:22:09.480 --> 00:22:10.480]  做完又不認
[00:22:10.480 --> 00:22:12.480]  認完又不理
[00:22:12.480 --> 00:22:14.480]  理完下一次又不會再來
[00:22:14.480 --> 00:22:17.480]  原來不斷經歷著這些狀況
[00:22:17.480 --> 00:22:20.480]  所以當經文去引用這些土壤的時候
[00:22:20.480 --> 00:22:23.480]  你要看到100倍60倍30倍
[00:22:23.480 --> 00:22:25.480]  但同樣也會看到
[00:22:25.480 --> 00:22:27.480]  原來你現在會面對很多困難
[00:22:27.480 --> 00:22:29.480]  面對很多荊棘
[00:22:29.480 --> 00:22:31.480]  我相信在
[00:22:31.480 --> 00:22:35.480]  黃浸的裡面
[00:22:35.480 --> 00:22:37.480]  當
[00:22:37.480 --> 00:22:39.480]  黃浸在當初
[00:22:39.480 --> 00:22:41.480]  十幾年前
[00:22:41.480 --> 00:22:43.480]  來到澳門,你們帶著宣教的心智
[00:22:43.480 --> 00:22:46.480]  來到澳門這個地方做宣教
[00:22:46.480 --> 00:22:48.480]  經過輾轉
[00:22:48.480 --> 00:22:50.480]  接納了
[00:22:50.480 --> 00:22:53.480]  接受了澳門白頭陣信會的服侍
[00:22:53.480 --> 00:22:55.480]  我相信歷史在有當中
[00:22:55.480 --> 00:22:57.480]  很多定律會比我更加熟悉
[00:22:57.480 --> 00:22:59.480]  但我在想
[00:22:59.480 --> 00:23:01.480]  在當初十幾年前
[00:23:01.480 --> 00:23:03.480]  當舞會的目者,當舞會的執事
[00:23:03.480 --> 00:23:05.480]  看著我們十幾年前
[00:23:05.480 --> 00:23:07.480]  還是失鬥窿
[00:23:07.480 --> 00:23:10.480]  還在流鼻涕的學生
[00:23:10.480 --> 00:23:12.480]  什麼都不懂的時候
[00:23:12.480 --> 00:23:14.480]  他是不是已經看到我們今天會
[00:23:14.480 --> 00:23:16.480]  站在這裡跟大家分享聖言
[00:23:16.480 --> 00:23:18.480]  是不是看到我們今天會跟大家大領敬拜
[00:23:18.480 --> 00:23:20.480]  是看到我們開始像基督徒
[00:23:20.480 --> 00:23:22.480]  一點點的樣子
[00:23:22.480 --> 00:23:24.480]  是不是已經看到這個畫面
[00:23:24.480 --> 00:23:26.480]  所以他們做這個工作呢
[00:23:26.480 --> 00:23:28.480]  我相信不是
[00:23:28.480 --> 00:23:30.480]  其實如果用人的角度
[00:23:30.480 --> 00:23:32.480]  我想說
[00:23:32.480 --> 00:23:34.480]  我們當時這班失鬥窿
[00:23:34.480 --> 00:23:36.480]  即是小孩子
[00:23:36.480 --> 00:23:38.480]  如果再壞一點
[00:23:38.480 --> 00:23:40.480]  早幾年可能要交死者在前面
[00:23:40.480 --> 00:23:42.480]  這班小孩子在面前
[00:23:42.480 --> 00:23:44.480]  其實說真的我們又沒有奉獻
[00:23:44.480 --> 00:23:46.480]  我們也不是很擅長服侍
[00:23:46.480 --> 00:23:48.480]  在教會就是有破壞
[00:23:48.480 --> 00:23:50.480]  沒有建設
[00:23:50.480 --> 00:23:52.480]  在服侍的時候面對這班年青人
[00:23:52.480 --> 00:23:54.480]  當然我們可以很理想地告訴他們
[00:23:54.480 --> 00:23:56.480]  不是的,年青人將來
[00:23:56.480 --> 00:23:58.480]  很有盼望的
[00:23:58.480 --> 00:24:00.480]  我們也會這樣說的
[00:24:00.480 --> 00:24:02.480]  但你現在眼前看著我們,那個樣子不是那個樣子
[00:24:02.480 --> 00:24:04.480]  你看著我們說話
[00:24:04.480 --> 00:24:06.480]  還在質疑你,是嗎?
[00:24:06.480 --> 00:24:08.480]  是這樣的嗎?信得是這樣的嗎?
[00:24:08.480 --> 00:24:10.480]  即是
[00:24:10.480 --> 00:24:12.480]  你明白嗎?我體會到
[00:24:12.480 --> 00:24:14.480]  當初舞會的目者
[00:24:14.480 --> 00:24:16.480]  他們絕對不是因為
[00:24:16.480 --> 00:24:18.480]  已經看到100倍,60倍,30倍
[00:24:18.480 --> 00:24:20.480]  所以他們繼續這樣來服侍
[00:24:20.480 --> 00:24:22.480]  而是因為他們相信上帝
[00:24:22.480 --> 00:24:24.480]  福音種子的能力可以改變人
[00:24:24.480 --> 00:24:26.480]  同樣的,今天
[00:24:26.480 --> 00:24:28.480]  我想說,我自己
[00:24:28.480 --> 00:24:30.480]  有機會回教會服侍
[00:24:30.480 --> 00:24:32.480]  我服侍一班,進到學校服侍一些中學生
[00:24:32.480 --> 00:24:34.480]  那些中一中二的那些
[00:24:34.480 --> 00:24:36.480]  我想說,我真的嘔血的
[00:24:36.480 --> 00:24:38.480]  因為我現在進到學校
[00:24:38.480 --> 00:24:40.480]  我覺得我自己好像跟那些話題
[00:24:40.480 --> 00:24:42.480]  已經完全連結不到
[00:24:42.480 --> 00:24:44.480]  我不知道你們對著年青人會不會這樣
[00:24:44.480 --> 00:24:46.480]  我不知道,那些潮語我不明白
[00:24:46.480 --> 00:24:48.480]  好像暗傳的,我又不知道
[00:24:48.480 --> 00:24:50.480]  是嗎?是嗎?
[00:24:50.480 --> 00:24:52.480]  笑著說,他們覺得很好笑
[00:24:52.480 --> 00:24:54.480]  不知道說什麼,一直都有笑的
[00:24:54.480 --> 00:24:56.480]  不知道,這麼多笑點,但我不知道他們笑什麼
[00:24:56.480 --> 00:24:58.480]  只能說,是啊,耶穌都很愛你
[00:24:58.480 --> 00:25:00.480]  或者有時候
[00:25:00.480 --> 00:25:02.480]  這次出現,很開心,很乖
[00:25:02.480 --> 00:25:04.480]  下一次,突然間,一班人不見了
[00:25:04.480 --> 00:25:06.480]  食物就預備在這裡
[00:25:06.480 --> 00:25:08.480]  然後那一班人不見了,那怎麼辦?我吃光他們
[00:25:08.480 --> 00:25:10.480]  那你開始明白為什麼傳道人的身形
[00:25:10.480 --> 00:25:12.480]  開始變化了,是嗎?
[00:25:12.480 --> 00:25:14.480]  就是這些服侍裡面的經歷
[00:25:14.480 --> 00:25:16.480]  今天我看著這班
[00:25:16.480 --> 00:25:18.480]  中一中二的學生
[00:25:18.480 --> 00:25:20.480]  我真的可能能夠體會到
[00:25:20.480 --> 00:25:22.480]  當初,舞會執事
[00:25:22.480 --> 00:25:24.480]  或者他們看著我們那種感受
[00:25:24.480 --> 00:25:26.480]  哇,真的,如果不是相信
[00:25:26.480 --> 00:25:28.480]  上帝那種福音的能力
[00:25:28.480 --> 00:25:30.480]  的改變,我真的
[00:25:30.480 --> 00:25:32.480]  很想棄你們於不顧
[00:25:32.480 --> 00:25:34.480]  我不如找一些好像更加
[00:25:34.480 --> 00:25:36.480]  有能力,或者好像
[00:25:36.480 --> 00:25:38.480]  更加做到我想做的
[00:25:38.480 --> 00:25:40.480]  那些人
[00:25:40.480 --> 00:25:42.480]  但上帝在這裡,用這一段經文
[00:25:42.480 --> 00:25:44.480]  這些不同的土壤,告訴那班門徒
[00:25:44.480 --> 00:25:46.480]  是,你會遇到這些情況
[00:25:46.480 --> 00:25:48.480]  你會遇到這些荊棘
[00:25:48.480 --> 00:25:50.480]  你會遇到一些令你沮喪的時間
[00:25:50.480 --> 00:25:52.480]  但請你不要忘記
[00:25:52.480 --> 00:25:54.480]  上帝福音的種子是有能力的
[00:25:54.480 --> 00:25:58.480]  當你今天
[00:25:58.480 --> 00:26:00.480]  你願意繼續為上帝
[00:26:00.480 --> 00:26:02.480]  來奔走,去擺上
[00:26:02.480 --> 00:26:04.480]  的時候,你會知道
[00:26:04.480 --> 00:26:06.480]  有一天,你會
[00:26:06.480 --> 00:26:08.480]  看到那個修成
[00:26:08.480 --> 00:26:10.480]  我也是這樣相信,來在繼續當中
[00:26:10.480 --> 00:26:12.480]  的服侍,所以
[00:26:12.480 --> 00:26:14.480]  以賽亞書裡面這一段
[00:26:14.480 --> 00:26:16.480]  的經文,請你不要忘記
[00:26:16.480 --> 00:26:18.480]  我剛剛說的故事
[00:26:18.480 --> 00:26:20.480]  六章,聽起來好像有點悲情
[00:26:20.480 --> 00:26:22.480]  但以賽亞書不是只有六章
[00:26:22.480 --> 00:26:24.480]  以賽亞書有六十六章
[00:26:24.480 --> 00:26:26.480]  去到六十六章,告訴我們
[00:26:26.480 --> 00:26:28.480]  什麼?原來去到最後,以賽亞
[00:26:28.480 --> 00:26:30.480]  不是失敗,以賽亞
[00:26:30.480 --> 00:26:32.480]  是來成就了
[00:26:32.480 --> 00:26:34.480]  上帝的心意,或者
[00:26:34.480 --> 00:26:36.480]  整本以賽亞書的主角
[00:26:36.480 --> 00:26:38.480]  根本不是以賽亞
[00:26:38.480 --> 00:26:40.480]  根本是誰?是上帝
[00:26:40.480 --> 00:26:42.480]  告訴我們,原來
[00:26:42.480 --> 00:26:44.480]  人的歷史,人的故事
[00:26:44.480 --> 00:26:46.480]  會起起跌跌,會有成功
[00:26:46.480 --> 00:26:48.480]  有失敗,是我們
[00:26:48.480 --> 00:26:50.480]  掌管不到的,即是喜福
[00:26:50.480 --> 00:26:52.480]  但最終,上帝
[00:26:52.480 --> 00:26:54.480]  在這裡,上帝掌權
[00:26:54.480 --> 00:27:00.480]  弟子們,今天,我相信
[00:27:00.480 --> 00:27:02.480]  我想在香港當中,我們都面對很多
[00:27:02.480 --> 00:27:04.480]  高高低低的喜福
[00:27:04.480 --> 00:27:06.480]  特別經過疫情
[00:27:06.480 --> 00:27:08.480]  經過很多
[00:27:08.480 --> 00:27:10.480]  香港這幾年發生的事
[00:27:10.480 --> 00:27:12.480]  我相信香港都有很多要面對的艱辛
[00:27:12.480 --> 00:27:14.480]  教會都有很多的挑戰
[00:27:14.480 --> 00:27:16.480]  這些我們控制不到
[00:27:16.480 --> 00:27:18.480]  但我們可以
[00:27:18.480 --> 00:27:20.480]  控制的是什麼?繼續對上帝有信心
[00:27:20.480 --> 00:27:22.480]  繼續的來到堅定在主的裡當中
[00:27:22.480 --> 00:27:24.480]  繼續的去做我們應該要做的工作
[00:27:24.480 --> 00:27:26.480]  繼續的去殺那些
[00:27:26.480 --> 00:27:28.480]  上帝天國福音的種子
[00:27:28.480 --> 00:27:30.480]  繼續的去殺那些上帝天國福音的種子
[00:27:30.480 --> 00:27:32.480]  繼續的去殺那些上帝天國福音的種子
[00:27:32.480 --> 00:27:34.480]  在那些你殺到的地方當中
[00:27:34.480 --> 00:27:38.480]  第二樣
[00:27:38.480 --> 00:27:40.480]  我想跟大家分享的
[00:27:40.480 --> 00:27:42.480]  殺種的人,當他殺完種之後
[00:27:42.480 --> 00:27:44.480]  他不是殺完就算的
[00:27:44.480 --> 00:27:46.480]  他要等,你種的東西是知道的,要等的
[00:27:46.480 --> 00:27:48.480]  等的過程是不知道要等多久
[00:27:48.480 --> 00:27:50.480]  當然有些人可能你對那個植物
[00:27:50.480 --> 00:27:52.480]  越來越認識,可能你會掌握到
[00:27:52.480 --> 00:27:54.480]  大概多久,但通常你都掌握不到
[00:27:54.480 --> 00:27:56.480]  可能因為天氣
[00:27:56.480 --> 00:27:58.480]  可能因為你給的養分等等
[00:27:58.480 --> 00:28:00.480]  你不知道什麼時候才會看到
[00:28:00.480 --> 00:28:02.480]  發芽成長,在這個過程當中
[00:28:02.480 --> 00:28:04.480]  作為殺種的門徒
[00:28:04.480 --> 00:28:06.480]  我們需要來到堅持
[00:28:06.480 --> 00:28:08.480]  去忍耐,以至有一天
[00:28:08.480 --> 00:28:10.480]  我們才能夠看到
[00:28:10.480 --> 00:28:12.480]  那個一百倍,六十倍
[00:28:12.480 --> 00:28:14.480]  或者三十倍的收成
[00:28:14.480 --> 00:28:16.480]  堅持忍耐,我相信
[00:28:16.480 --> 00:28:18.480]  對在座可能
[00:28:18.480 --> 00:28:20.480]  是比較容易一點,對於新一代
[00:28:20.480 --> 00:28:22.480]  我特別在說我現在面對的
[00:28:22.480 --> 00:28:24.480]  Form1,Form2的學生
[00:28:24.480 --> 00:28:26.480]  堅持忍耐,多忍兩秒
[00:28:26.480 --> 00:28:28.480]  對他們來說
[00:28:28.480 --> 00:28:30.480]  是一個災難
[00:28:30.480 --> 00:28:32.480]  這個功課是很難的
[00:28:32.480 --> 00:28:34.480]  當然我自己
[00:28:34.480 --> 00:28:36.480]  年輕的時候,我都覺得忍耐是一個難的功課
[00:28:36.480 --> 00:28:38.480]  要我坐在這裡
[00:28:38.480 --> 00:28:40.480]  聽道聽三四十分鐘
[00:28:40.480 --> 00:28:42.480]  其實是一個很大的操練
[00:28:42.480 --> 00:28:44.480]  所以我很明白
[00:28:44.480 --> 00:28:46.480]  當中有時候我進學校
[00:28:46.480 --> 00:28:48.480]  看到學生睡覺,我很諒解
[00:28:48.480 --> 00:28:50.480]  我說主啊,你在夢中對他說話
[00:28:50.480 --> 00:28:52.480]  你有你的方法
[00:28:52.480 --> 00:28:54.480]  我很明白,但是
[00:28:54.480 --> 00:28:56.480]  上帝在教會中不斷操練的時候
[00:28:56.480 --> 00:28:58.480]  你多了教會,你會發覺
[00:28:58.480 --> 00:29:00.480]  你的耐性多了,因為聽久了
[00:29:00.480 --> 00:29:02.480]  你會發覺三十分鐘,四十分鐘
[00:29:02.480 --> 00:29:04.480]  OK,還未睡著
[00:29:04.480 --> 00:29:06.480]  還可以忍耐的
[00:29:06.480 --> 00:29:08.480]  開始我們的耐性,聽上帝的耐力是不是多了
[00:29:08.480 --> 00:29:10.480]  所以今天在我們生命裡
[00:29:10.480 --> 00:29:12.480]  做上帝的工作
[00:29:12.480 --> 00:29:14.480]  我們不可以想一下就立刻到位
[00:29:14.480 --> 00:29:16.480]  我們都有那個堅忍
[00:29:16.480 --> 00:29:18.480]  有那個操練,有那個成長的功課
[00:29:18.480 --> 00:29:20.480]  你和我今天都是
[00:29:20.480 --> 00:29:22.480]  無論什麼年紀,都是
[00:29:22.480 --> 00:29:24.480]  我們都要繼續的持守堅忍
