
[00:00:00.000 --> 00:00:03.640]  今日選讀的經文是《若拿書》第四章
[00:23:42.240 --> 00:23:46.240]  只有他或屬於他的人
[00:23:46.240 --> 00:23:52.240]  神的子民才可以有這份恩典、憐憫、慈愛
[00:23:52.240 --> 00:23:55.240]  而那些離離未人
[00:23:55.240 --> 00:23:57.240]  作惡滔天的人
[00:23:57.240 --> 00:23:59.240]  豈有此理
[00:23:59.240 --> 00:24:02.240]  神怎可以對他們這樣
[00:24:02.240 --> 00:24:03.240]  所以他說
[00:24:03.240 --> 00:24:05.240]  對神說
[00:24:05.240 --> 00:24:08.240]  不如你拿了我的命來算了
[00:24:08.240 --> 00:24:09.240]  為什麼他這樣說呢
[00:24:09.240 --> 00:24:13.240]  因為約拿看到他最不想看到的結果
[00:24:13.240 --> 00:24:15.240]  正如他所料
[00:24:15.240 --> 00:24:17.240]  離離未人
[00:24:17.240 --> 00:24:20.240]  他們有機會悔改
[00:24:20.240 --> 00:24:22.240]  他們悔改之後
[00:24:22.240 --> 00:24:27.240]  他們也知道神是那份
[00:24:27.240 --> 00:24:30.240]  有恩典、有憐憫
[00:24:30.240 --> 00:24:34.240]  亦想拯救人的神
[00:24:34.240 --> 00:24:38.240]  想給機會人的神
[00:24:38.240 --> 00:24:41.240]  如果正如他想
[00:24:41.240 --> 00:24:44.240]  他初初逃去他師的時候
[00:24:44.240 --> 00:24:46.240]  那些人沒有機會聽到的時候
[00:24:46.240 --> 00:24:49.240]  神就會審判他
[00:24:49.240 --> 00:24:53.240]  所以他看到最不想看到的結果
[00:24:53.240 --> 00:24:54.240]  他就生神氣
[00:24:54.240 --> 00:24:56.240]  生得想死
[00:24:56.240 --> 00:24:58.240]  不過我們很
[00:24:58.240 --> 00:25:03.240]  這種出現是很奇怪的事情
[00:25:03.240 --> 00:25:08.240]  先知不是看到人悔改應該開心嗎
[00:25:08.240 --> 00:25:13.240]  看到神願意赦免一些
[00:25:13.240 --> 00:25:15.240]  歸順悔改的人
[00:25:15.240 --> 00:25:17.240]  應該開心
[00:25:17.240 --> 00:25:19.240]  不過
[00:25:19.240 --> 00:25:20.240]  我們知道
[00:25:20.240 --> 00:25:24.240]  約拿是先有立場
[00:25:24.240 --> 00:25:27.240]  後有判斷
[00:25:27.240 --> 00:25:30.240]  因為他事先有既定的立場
[00:25:30.240 --> 00:25:32.240]  所以他已經判斷了
[00:25:32.240 --> 00:25:36.240]  不應該這樣發生
[00:25:36.240 --> 00:25:39.240]  不想這樣發生
[00:25:39.240 --> 00:25:42.240]  離未未人和約拿之間
[00:25:42.240 --> 00:25:45.240]  站在一個對立的位置
[00:25:45.240 --> 00:25:49.240]  所以在約拿的心目中
[00:25:49.240 --> 00:25:54.240]  早已判定離未未人應該要死
[00:25:54.240 --> 00:25:59.240]  我們會否對我們不喜歡的人
[00:25:59.240 --> 00:26:02.240]  傳福音呢
[00:26:02.240 --> 00:26:06.240]  或者當知道一些我們心目中不喜歡的人
[00:26:06.240 --> 00:26:08.240]  信了耶穌
[00:26:08.240 --> 00:26:09.240]  反而會覺得
[00:26:09.240 --> 00:26:13.240]  神啊,為什麼你會救他
[00:26:13.240 --> 00:26:16.240]  我們是否因為有了立場
[00:26:16.240 --> 00:26:19.240]  造成了我們人與人之間
[00:26:19.240 --> 00:26:23.240]  那份永遠的牆呢
[00:26:23.240 --> 00:26:25.240]  抑或是相反
[00:26:25.240 --> 00:26:30.240]  是否因為我們看到神的赦罪
[00:26:30.240 --> 00:26:38.240]  而能夠化解我們人與人之間那份牆呢
[00:26:38.240 --> 00:26:41.240]  在第四章的第四節
[00:26:41.240 --> 00:26:44.240]  神問約拿
[00:26:44.240 --> 00:26:48.240]  為什麼你發脾氣
[00:26:48.240 --> 00:26:53.240]  你發脾氣是對的嗎
[00:26:53.240 --> 00:26:58.240]  武彩神到離未未城外
[00:26:58.240 --> 00:27:02.240]  搭了一座棚
[00:27:02.240 --> 00:27:07.240]  要飛了
[00:27:07.240 --> 00:27:09.240]  搭了一座棚之後
[00:27:09.240 --> 00:27:17.240]  慢慢看著城內的情況
[00:27:17.240 --> 00:27:20.240]  約拿為什麼要這樣做呢
[00:27:20.240 --> 00:27:23.240]  他這樣做有什麼作用呢
[00:27:23.240 --> 00:27:29.240]  如果約拿真的不滿意神寬恕那群離未未人
[00:27:29.240 --> 00:27:32.240]  以他的性格
[00:27:32.240 --> 00:27:34.240]  他便不看了
[00:27:34.240 --> 00:27:35.240]  走了,算了
[00:27:35.240 --> 00:27:38.240]  上帝想這樣就這樣吧
[00:27:38.240 --> 00:27:42.240]  但是他仍然選擇留在那裡
[00:27:42.240 --> 00:27:48.240]  看著離未未城內所發生的情形
[00:27:48.240 --> 00:27:53.240]  很明顯他也曾經經歷過
[00:27:53.240 --> 00:27:57.240]  有些人悔改之後會回頭
[00:27:57.240 --> 00:28:00.240]  大家都見過
[00:28:00.240 --> 00:28:06.240]  所以他很想看見離未未人
[00:28:06.240 --> 00:28:09.240]  如果他們再次犯罪
[00:28:09.240 --> 00:28:12.240]  他便可以大聲跟神說
[00:28:12.240 --> 00:28:16.240]  他們就是一群叛逆神的人
[00:28:16.240 --> 00:28:21.240]  上帝你應該去審判他們
[00:28:21.240 --> 00:28:26.240]  不過當然這些事情沒有發生
[00:28:26.240 --> 00:28:31.240]  我們會否有時所謂關心一些人
[00:28:31.240 --> 00:28:35.240]  收一下資料,八卦
[00:28:35.240 --> 00:28:40.240]  關心一些我們覺得心目中
[00:28:40.240 --> 00:28:43.240]  不太看得過眼的人
[00:28:43.240 --> 00:28:45.240]  這些所謂的關心
[00:28:45.240 --> 00:28:50.240]  究竟是真的想關心他們,幫助他們
[00:28:50.240 --> 00:28:55.240]  還是想知道他們何時失敗
[00:28:55.240 --> 00:28:57.240]  如果知道的時候便會說
[00:28:57.240 --> 00:29:00.240]  是否呢?一早就說了
[00:29:00.240 --> 00:29:03.240]  他們怎會這麼好
[00:29:03.240 --> 00:29:05.240]  約拿作為一個先知
[00:29:05.240 --> 00:29:10.240]  他的本份應該是去守望那群人
[00:29:10.240 --> 00:29:16.240]  希望他們離開罪惡,重回正道
[00:29:16.240 --> 00:29:18.240]  作為一個基督徒
[00:29:18.240 --> 00:29:24.240]  會否都很想自己認為所謂的壞人
[00:29:24.240 --> 00:29:27.240]  會繼續好
[00:29:27.240 --> 00:29:31.240]  還是想他沒有好結果呢?
[00:29:31.240 --> 00:29:34.240]  我們有沒有為他祈禱
[00:29:34.240 --> 00:29:37.240]  為他守望他們
[00:29:37.240 --> 00:29:41.240]  我們會否有約拿這種心態
[00:29:41.240 --> 00:29:44.240]  還是像保羅所說
[00:29:44.240 --> 00:29:46.240]  教導我們那種心態
[00:29:46.240 --> 00:29:52.240]  你們當以基督耶穌的心為心
[00:29:52.240 --> 00:29:54.240]  我們知道耶穌基督
[00:29:54.240 --> 00:29:58.240]  是一次又一次給我們的機會
[00:29:58.240 --> 00:30:00.240]  就像彼得一樣
[00:30:00.240 --> 00:30:05.240]  一次又一次給彼得的機會
[00:30:05.240 --> 00:30:07.240]  經文繼續說
[00:30:07.240 --> 00:30:11.240]  耶和華安排了一棵悲麻
[00:30:11.240 --> 00:30:14.240]  使其發生高過約拿
[00:30:14.240 --> 00:30:18.240]  影而遮蓋他的頭
[00:30:18.240 --> 00:30:21.240]  救他脫離苦楚
[00:30:21.240 --> 00:30:22.240]  因為他坐在那裡
[00:30:22.240 --> 00:30:25.240]  在那個地方很熱
[00:30:25.240 --> 00:30:28.240]  神安排了一棵樹
[00:30:28.240 --> 00:30:31.240]  可以借陰
[00:30:31.240 --> 00:30:33.240]  約拿很開心
[00:30:33.240 --> 00:30:38.240]  約拿因這棵悲麻大大喜樂
[00:30:38.240 --> 00:30:42.240]  為何約拿會因為有遮陰的樹
[00:30:42.240 --> 00:30:49.240]  有少許甜頭而開心呢?
[00:30:49.240 --> 00:30:52.240]  約拿一個那麼堅強的人
[00:30:52.240 --> 00:30:56.240]  一個不怕辛苦的人
[00:30:56.240 --> 00:31:01.240]  被太陽曬一下又如何呢?
[00:31:01.240 --> 00:31:04.240]  為何會這樣又會開心呢?
[00:31:04.240 --> 00:31:09.240]  可能他的感覺不是因為有棵樹
[00:31:09.240 --> 00:31:11.240]  遮陰而開心
[00:31:11.240 --> 00:31:16.240]  反而是因為他認為神看著他
[00:31:16.240 --> 00:31:20.240]  神仍然很疼他
[00:31:20.240 --> 00:31:24.240]  神仍然不想他那麼微小的事
[00:31:24.240 --> 00:31:27.240]  神仍然願意幫助他
[00:31:27.240 --> 00:31:36.240]  他覺得神仍然是一個重要的人
[00:31:36.240 --> 00:31:44.240]  有時可能做了不好的事
[00:31:44.240 --> 00:31:48.240]  你的上司或尊敬的人
[00:31:48.240 --> 00:31:51.240]  跟你說幾句好說話
[00:31:51.240 --> 00:31:53.240]  解一下困
[00:31:53.240 --> 00:31:56.240]  你都會特別開心
[00:31:56.240 --> 00:32:01.240]  因為你會覺得他願意幫助你
[00:32:01.240 --> 00:32:07.240]  我在他心目中仍然有一份位置
[00:32:07.240 --> 00:32:12.240]  故事的發展就是這樣
[00:32:12.240 --> 00:32:14.240]  次日黎明
[00:32:14.240 --> 00:32:18.240]  神卻安排一條蟲咬樹
[00:32:18.240 --> 00:32:20.240]  令你枯乾
[00:32:20.240 --> 00:32:22.240]  還不止
[00:32:22.240 --> 00:32:24.240]  日頭出來的時候
[00:32:24.240 --> 00:32:27.240]  神安排炎熱的東風
[00:32:27.240 --> 00:32:29.240]  即是再加碼
[00:32:29.240 --> 00:32:32.240]  日頭曝曬若拿的頭
[00:32:32.240 --> 00:32:34.240]  使他發昏
[00:32:34.240 --> 00:32:36.240]  所以我們看到
[00:32:36.240 --> 00:32:41.240]  神不是做些事去哄若拿
[00:32:41.240 --> 00:32:46.240]  相反神是要若拿明白神的心意
[00:32:46.240 --> 00:32:49.240]  所以他安排這棵樹
[00:32:49.240 --> 00:32:53.240]  很戲劇化的生和死
[00:32:53.240 --> 00:33:00.240]  讓若拿自己去明白自己的矛盾
[00:33:00.240 --> 00:33:04.240]  表面上他想的很合理
[00:33:04.240 --> 00:33:08.240]  但其實他想的很自私
[00:33:08.240 --> 00:33:12.240]  神不斷用一些實物的教材
[00:33:12.240 --> 00:33:14.240]  去勸導他
[00:33:14.240 --> 00:33:19.240]  使若拿明白
[00:33:19.240 --> 00:33:21.240]  希望他能夠回轉
[00:33:21.240 --> 00:33:25.240]  希望若拿能夠悔改
[00:33:25.240 --> 00:33:29.240]  我們看到風大浪的經歷
[00:33:29.240 --> 00:33:33.240]  跌下海也是一條魚的經歷
[00:33:33.240 --> 00:33:36.240]  他曾經說過一句話
[00:33:36.240 --> 00:33:40.240]  全城上下那麼多人都能歸順神
[00:33:40.240 --> 00:33:43.240]  一棵飛馬樹的生死
[00:33:43.240 --> 00:33:48.240]  一次又一次去教導若拿
[00:33:48.240 --> 00:33:52.240]  希望他消除自己一些的成見
[00:33:52.240 --> 00:33:55.240]  但若拿去到這個時刻
[00:33:55.240 --> 00:33:57.240]  他就說
[00:33:57.240 --> 00:34:00.240]  他就為自己求死說
[00:34:00.240 --> 00:34:05.240]  我死了比活著還好
[00:34:05.240 --> 00:34:09.240]  第二次問若拿
[00:34:09.240 --> 00:34:11.240]  神對若拿說
[00:34:11.240 --> 00:34:16.240]  你因這棵飛馬法路對不對?
[00:34:16.240 --> 00:34:19.240]  你就是因為這棵樹
[00:34:19.240 --> 00:34:21.240]  有得遮陰
[00:34:21.240 --> 00:34:22.240]  沒得遮陰
[00:34:22.240 --> 00:34:24.240]  就對我法路
[00:34:24.240 --> 00:34:26.240]  就發我脾氣
[00:34:26.240 --> 00:34:28.240]  對不對?
[00:34:28.240 --> 00:34:30.240]  但若拿說
[00:34:30.240 --> 00:34:33.240]  我法路已至於死
[00:34:33.240 --> 00:34:36.240]  怎樣?都合乎你
[00:34:36.240 --> 00:34:39.240]  我這樣法路是對的
[00:34:39.240 --> 00:34:42.240]  是正確的
[00:34:42.240 --> 00:34:45.240]  我不知道你有沒有對神這樣說話
[00:34:45.240 --> 00:34:47.240]  當然這一段說話我們會看到
[00:34:47.240 --> 00:34:49.240]  好像很戲劇性
[00:34:49.240 --> 00:34:53.240]  去反映了一些人內心
[00:34:53.240 --> 00:34:55.240]  那種的心額
[00:34:55.240 --> 00:34:58.240]  那種的自以為是
[00:34:58.240 --> 00:35:02.240]  但神聲好氣跟他說
[00:35:02.240 --> 00:35:07.240]  這棵飛馬不是你栽種的
[00:35:07.240 --> 00:35:10.240]  也不是你使它長大的
[00:35:10.240 --> 00:35:12.240]  一夜成長
[00:35:12.240 --> 00:35:14.240]  一夜死去
[00:35:14.240 --> 00:35:18.240]  你尚且外適
[00:35:18.240 --> 00:35:22.240]  即是這棵樹都與你無關
[00:35:22.240 --> 00:35:26.240]  你沒有努力過
[00:35:26.240 --> 00:35:29.240]  不是你栽種
[00:35:29.240 --> 00:35:32.240]  你若對它沒有感情
[00:35:32.240 --> 00:35:36.240]  你也會那麼珍惜
[00:35:36.240 --> 00:35:37.240]  其實我們說了
[00:35:37.240 --> 00:35:42.240]  那份珍惜不是真的珍惜那棵飛馬樹
[00:35:42.240 --> 00:35:45.240]  是珍惜背後
[00:35:45.240 --> 00:35:49.240]  即是上帝對它的看法
[00:35:49.240 --> 00:35:53.240]  若拿很明顯
[00:35:53.240 --> 00:35:56.240]  關注的不是那棵樹
[00:35:56.240 --> 00:35:58.240]  關注的是他自己
[00:35:58.240 --> 00:36:04.240]  關注的是神跟他那種的關係
[00:36:04.240 --> 00:36:06.240]  作為先知他很明白
[00:36:06.240 --> 00:36:09.240]  這一棵樹的一夜生死
[00:36:09.240 --> 00:36:11.240]  是神的作為
[00:36:11.240 --> 00:36:19.240]  所以神這樣對著他
[00:36:19.240 --> 00:36:24.240]  用一種方式插進他的內心
[00:36:24.240 --> 00:36:25.240]  那種的想法
[00:36:25.240 --> 00:36:28.240]  所以他更加憤怒
[00:36:28.240 --> 00:36:31.240]  更加在神面前求死
[00:36:31.240 --> 00:36:36.240]  神繼續對若拿說
[00:36:36.240 --> 00:36:44.240]  若拿你不認同去拯救利利尾城
[00:36:44.240 --> 00:36:47.240]  利利尾人
[00:36:47.240 --> 00:36:53.240]  若拿不是不知道
[00:36:53.240 --> 00:36:56.240]  上帝想拯救這些人
[00:36:56.240 --> 00:36:58.240]  若拿是不認同
[00:36:58.240 --> 00:37:03.240]  若拿也不是不知道、不理解
[00:37:03.240 --> 00:37:08.240]  是不同意和不肯接受神的做法
[00:37:08.240 --> 00:37:15.240]  神既然看到利利尾人能夠悔改、回轉
[00:37:15.240 --> 00:37:18.240]  神當然會愛惜這些生命
[00:37:18.240 --> 00:37:21.240]  給他們回轉的機會
[00:37:21.240 --> 00:37:28.240]  因為神不是憎恨某個人或某些人
[00:37:28.240 --> 00:37:32.240]  神是憎恨罪惡
[00:37:32.240 --> 00:37:35.240]  神不是憎恨人
[00:37:35.240 --> 00:37:37.240]  而是憎恨罪惡
[00:37:37.240 --> 00:37:45.240]  不過人有時將憎恨人和憎恨罪惡
[00:37:45.240 --> 00:37:54.240]  混在一起,分不開
[00:37:54.240 --> 00:37:56.240]  所以當一個人
[00:37:56.240 --> 00:37:59.240]  可能是一個罪人
[00:37:59.240 --> 00:38:06.240]  或是一個我們跟他有牙齒印的得罪過的人
[00:38:06.240 --> 00:38:12.240]  就算他悔改了
[00:38:12.240 --> 00:38:18.240]  在我們心目中,可能我們仍然不喜歡這個人
[00:38:18.240 --> 00:38:22.240]  甚至放下不了那些仇恨
[00:38:22.240 --> 00:38:25.240]  可能有一個得罪過的人
[00:38:25.240 --> 00:38:29.240]  他很真心跟我道歉之後
[00:38:29.240 --> 00:38:36.240]  我們是否真的能夠冰釋前嫌呢?
[00:38:36.240 --> 00:38:39.240]  在整卷的若拿書作者
[00:38:39.240 --> 00:38:45.240]  用了利美尼全城的人悔改
[00:38:45.240 --> 00:38:50.240]  和若拿那份堅持執著
[00:38:50.240 --> 00:38:53.240]  作了一個很強烈的對比
[00:38:53.240 --> 00:38:58.240]  若拿去到一個罪惡滔天的地方
[00:38:58.240 --> 00:39:01.240]  說了五個字
[00:39:01.240 --> 00:39:02.240]  希伯來文五個字
[00:39:02.240 --> 00:39:05.240]  全城的人就悔改了
[00:39:05.240 --> 00:39:09.240]  但我們看到在四張若拿書裏
[00:39:09.240 --> 00:39:14.240]  上帝用了種種的方法勸他
[00:39:14.240 --> 00:39:17.240]  上帝親自跟他說話
[00:39:17.240 --> 00:39:22.240]  亦有很多經歷讓他經歷過
[00:39:22.240 --> 00:39:28.240]  但若拿就是死牛一面頸
[00:39:28.240 --> 00:39:33.240]  無法談,死撐,寸步不讓
[00:39:33.240 --> 00:39:40.240]  最難悔改的不是那些罪惡滔天的人
[00:39:40.240 --> 00:39:44.240]  反而是一個認識上帝的先知
[00:39:44.240 --> 00:39:48.240]  大家覺得是否很諷刺呢?
[00:39:48.240 --> 00:39:51.240]  很多讀者看完若拿書之後
[00:39:51.240 --> 00:39:54.240]  看不到結果
[00:39:54.240 --> 00:39:57.240]  若拿究竟會怎樣呢?
[00:39:57.240 --> 00:40:00.240]  他最後會怎樣呢?
[00:40:00.240 --> 00:40:03.240]  他會聽神的話嗎?
[00:40:03.240 --> 00:40:06.240]  還是他自行決定呢?
[00:40:06.240 --> 00:40:09.240]  我覺得這本書寫下來
[00:40:09.240 --> 00:40:13.240]  作者不是想我們去猜測結果
[00:40:13.240 --> 00:40:17.240]  最重要的是當我們看完若拿書之後
[00:40:17.240 --> 00:40:21.240]  如果我們有同樣的經歷
[00:40:21.240 --> 00:40:25.240]  我們會怎樣去選擇呢?
[00:40:25.240 --> 00:40:28.240]  我們繼續選擇自己的看法
[00:40:28.240 --> 00:40:31.240]  堅持自己的判斷
[00:40:31.240 --> 00:40:37.240]  抑或我們願意回轉悔改
[00:40:37.240 --> 00:40:43.240]  當然神不會赦免一些仍在罪中生活的人
[00:40:43.240 --> 00:40:47.240]  但當人願意認罪,離開罪惡
[00:40:47.240 --> 00:40:51.240]  神亦會給人重新的機會
[00:40:51.240 --> 00:40:54.240]  我們又怎樣呢?
[00:40:54.240 --> 00:40:57.240]  我們都是神給我們機會
[00:40:57.240 --> 00:41:00.240]  我們才能重新過一個
[00:41:00.240 --> 00:41:05.240]  合乎上帝生活的基督徒
[00:41:05.240 --> 00:41:10.240]  但我們會否有太強烈的個人判斷
[00:41:10.240 --> 00:41:16.240]  就算神已經用多種方法提醒我們
[00:41:16.240 --> 00:41:19.240]  都不聽神的話
[00:41:19.240 --> 00:41:25.240]  這種偏執在聖經中形容為心硬
[00:41:25.240 --> 00:41:30.240]  如果看過聖經,你都知道甚麼人最心硬
[00:41:30.240 --> 00:41:33.240]  究竟我們行事為人的方法
[00:41:33.240 --> 00:41:36.240]  是用我們自己的尺去量度
[00:41:36.240 --> 00:41:41.240]  抑或學習用神的尺去量度呢?
[00:41:41.240 --> 00:41:46.240]  我們願不願意放下自己的執著
[00:41:46.240 --> 00:41:50.240]  放下自己的看法或成見
[00:41:50.240 --> 00:41:54.240]  去信服上帝的教導呢?
[00:41:54.240 --> 00:41:57.240]  讓我們一起低頭祈禱
[00:41:57.240 --> 00:42:03.240]  天賦上帝
[00:42:03.240 --> 00:42:10.240]  我們認為自己是認識上帝的人
[00:42:10.240 --> 00:42:16.240]  亦領受上帝的恩典、憐憫、赦罪
[00:42:16.240 --> 00:42:21.240]  以致到今天我們願意去跟從上帝
[00:42:21.240 --> 00:42:26.240]  但與此同時,當我們跟人相處的時候
[00:42:26.240 --> 00:42:33.240]  可能我們仍然有很多自己的看法、堅持或執著
[00:42:33.240 --> 00:42:38.240]  這些是否必要或正確呢?
[00:42:38.240 --> 00:42:42.240]  求上帝在我們日常生活提醒我們的時候
[00:42:42.240 --> 00:42:49.240]  讓我們能夠放下自己一些很難放下的想法
[00:42:49.240 --> 00:42:52.240]  求上帝改變我們
[00:42:52.240 --> 00:42:53.240]  我們這樣祈禱
[00:42:53.240 --> 00:42:56.240]  主席

