
[00:00:00.000 --> 00:00:06.000]  今天所讀經課是在文數記第十二章
[00:17:20.880 --> 00:17:22.880]  差不多時間初信
[00:17:22.880 --> 00:17:25.880]  她也很努力在教會成長
[00:17:25.880 --> 00:17:27.880]  她也熱心侍奉
[00:17:27.880 --> 00:17:29.880]  但問題是什麼?
[00:17:29.880 --> 00:17:31.880]  為什麼找我不找她?
[00:17:31.880 --> 00:17:34.880]  我又沒得答
[00:17:34.880 --> 00:17:35.880]  我沒得答
[00:17:35.880 --> 00:17:37.880]  因為不是我爭回來
[00:17:37.880 --> 00:17:38.880]  我沒得答
[00:17:38.880 --> 00:17:40.880]  但我很感恩
[00:17:40.880 --> 00:17:42.880]  我意識到當她肯打電話給我
[00:17:42.880 --> 00:17:46.880]  講這件事的背後原因是什麼?
[00:17:46.880 --> 00:17:48.880]  她消化到
[00:17:48.880 --> 00:17:50.880]  她消化到才找我
[00:17:50.880 --> 00:17:51.880]  她消化不到
[00:17:51.880 --> 00:17:52.880]  如果還沒有
[00:17:52.880 --> 00:17:54.880]  還卡住她的質度感覺
[00:17:54.880 --> 00:17:57.880]  她不能找我來表白
[00:17:57.880 --> 00:17:59.880]  我感恩她可以轉化到
[00:17:59.880 --> 00:18:01.880]  她將裡面的質度化為
[00:18:01.880 --> 00:18:03.880]  其實是欣賞
[00:18:03.880 --> 00:18:05.880]  也沒有否定
[00:18:05.880 --> 00:18:07.880]  她自己在上帝面前的努力
[00:18:07.880 --> 00:18:11.880]  她最後決定轉化這份感覺
[00:18:11.880 --> 00:18:15.880]  成為自己繼續努力的原動力
[00:18:15.880 --> 00:18:16.880]  我為她感恩
[00:18:16.880 --> 00:18:17.880]  也很感謝上帝
[00:18:17.880 --> 00:18:19.880]  因為我拆解不到
[00:18:19.880 --> 00:18:20.880]  我只能夠聽
[00:18:20.880 --> 00:18:22.880]  也很感謝她
[00:18:22.880 --> 00:18:23.880]  願意坦誠地分享
[00:18:23.880 --> 00:18:25.880]  也很感恩上帝在我們中間
[00:18:25.880 --> 00:18:27.880]  化解了這個嚴規
[00:18:27.880 --> 00:18:29.880]  事實上之後我們繼續合作
[00:18:29.880 --> 00:18:30.880]  各位在團契裡
[00:18:30.880 --> 00:18:32.880]  在全科任務裡繼續合作
[00:18:32.880 --> 00:18:34.880]  並且這位弟兄姊妹
[00:18:34.880 --> 00:18:36.880]  她之後做了目者
[00:18:36.880 --> 00:18:38.880]  事實上弟兄姊妹
[00:18:38.880 --> 00:18:41.880]  你會看到質度的感覺爽不爽?
[00:18:41.880 --> 00:18:42.880]  我問大家
[00:18:42.880 --> 00:18:44.880]  你有沒有試過質度別人?
[00:18:44.880 --> 00:18:45.880]  爽不爽?
[00:18:45.880 --> 00:18:46.880]  其實很特別的
[00:18:46.880 --> 00:18:48.880]  質度的一種感覺是不爽的
[00:18:48.880 --> 00:18:51.880]  但是你有沒有留意
[00:18:51.880 --> 00:18:53.880]  其實質度引發出來的後果
[00:18:53.880 --> 00:18:56.880]  不一定是壞的
[00:18:56.880 --> 00:18:58.880]  有時可以是好的
[00:18:58.880 --> 00:19:01.880]  如果我們身邊有人比我們厲害
[00:19:01.880 --> 00:19:02.880]  勝過我們
[00:19:02.880 --> 00:19:03.880]  比我們優秀
[00:19:03.880 --> 00:19:05.880]  其實我們有兩個方法去面對
[00:19:05.880 --> 00:19:08.880]  我們有兩個方法去消解
[00:19:08.880 --> 00:19:10.880]  彼此之間的距離
[00:19:10.880 --> 00:19:12.880]  第一個是什麼?
[00:19:12.880 --> 00:19:14.880]  將他拉下來
[00:19:14.880 --> 00:19:15.880]  抹黑他
[00:19:15.880 --> 00:19:17.880]  唱衰他
[00:19:17.880 --> 00:19:19.880]  就好像米利和亞倫那樣
[00:19:19.880 --> 00:19:20.880]  我誹謗他
[00:19:20.880 --> 00:19:21.880]  你厲害很厲害嗎?
[00:19:21.880 --> 00:19:22.880]  我唱衰你,你拉你下來
[00:19:22.880 --> 00:19:24.880]  那你就變成和我同一輩子
[00:19:24.880 --> 00:19:26.880]  這是其中一個
[00:19:26.880 --> 00:19:29.880]  另一個是如何消除彼此之間的差距
[00:19:29.880 --> 00:19:32.880]  就是我認同你的優秀
[00:19:32.880 --> 00:19:33.880]  你的強項
[00:19:33.880 --> 00:19:35.880]  不過我也有我的亮點
[00:19:35.880 --> 00:19:37.880]  我提升我自己
[00:19:37.880 --> 00:19:39.880]  我努力我自己
[00:19:39.880 --> 00:19:41.880]  這是第二個方法
[00:19:41.880 --> 00:19:43.880]  請問你會選擇哪種方式
[00:19:43.880 --> 00:19:47.880]  來處理我們一些質度的感受?
[00:19:47.880 --> 00:19:50.880]  事實上最近大家一定有看奧運
[00:19:50.880 --> 00:19:53.880]  你有沒有發覺這兩種做法
[00:19:53.880 --> 00:19:56.880]  其實經常出現在頒獎的情況裏
[00:19:56.880 --> 00:19:59.880]  金牌永遠只有多少個?
[00:19:59.880 --> 00:20:01.880]  一個
[00:20:01.880 --> 00:20:03.880]  只有一個
[00:20:03.880 --> 00:20:06.880]  但是拿金牌和銀牌的兩位選手
[00:20:06.880 --> 00:20:08.880]  或者銅牌的兩位選手
[00:20:08.880 --> 00:20:10.880]  其實是否真的差很遠?
[00:20:10.880 --> 00:20:11.880]  不是
[00:20:11.880 --> 00:20:12.880]  你看游泳就知道
[00:20:12.880 --> 00:20:13.880]  金牌銀牌銅牌
[00:20:13.880 --> 00:20:15.880]  差多少秒?
[00:20:15.880 --> 00:20:17.880]  零點不知道多少秒
[00:20:17.880 --> 00:20:18.880]  其實大家一樣的水平
[00:20:18.880 --> 00:20:21.880]  不過金牌只有一個
[00:20:21.880 --> 00:20:23.880]  但很多時候你會見到
[00:20:23.880 --> 00:20:25.880]  拿不到金牌
[00:20:25.880 --> 00:20:27.880]  有些人就會替他
[00:20:27.880 --> 00:20:29.880]  替不了葡萄
[00:20:29.880 --> 00:20:31.880]  他很希望在網上
[00:20:31.880 --> 00:20:33.880]  把拿了金牌的人拉下來
[00:20:33.880 --> 00:20:34.880]  覺得不公道
[00:20:34.880 --> 00:20:36.880]  甚至裁判、黑哨
[00:20:36.880 --> 00:20:38.880]  這樣出來
[00:20:38.880 --> 00:20:40.880]  你會見到有人選擇
[00:20:40.880 --> 00:20:42.880]  質度如何回應質度
[00:20:42.880 --> 00:20:44.880]  將對手拉下來
[00:20:44.880 --> 00:20:46.880]  毀謗他和他身邊的人
[00:20:46.880 --> 00:20:47.880]  而另一個呢?
[00:20:47.880 --> 00:20:48.880]  另一個就是相反
[00:20:48.880 --> 00:20:49.880]  你會見到有些選手
[00:20:49.880 --> 00:20:52.880]  即使他拿不到金牌
[00:20:52.880 --> 00:20:53.880]  拿不到銅牌
[00:20:53.880 --> 00:20:54.880]  甚至沒有獎牌
[00:20:54.880 --> 00:20:56.880]  但是怎樣?
[00:20:56.880 --> 00:20:58.880]  他沒有否定自己的努力
[00:20:58.880 --> 00:20:59.880]  因著這個緣故
[00:20:59.880 --> 00:21:02.880]  我繼續做好自己就可以了
[00:21:02.880 --> 00:21:03.880]  拿不到金牌
[00:21:03.880 --> 00:21:05.880]  沒有被揀選
[00:21:05.880 --> 00:21:07.880]  不代表他比別人差
[00:21:07.880 --> 00:21:09.880]  事實上頂姐妹
[00:21:09.880 --> 00:21:13.880]  很值得我們去思考
[00:21:13.880 --> 00:21:16.880]  有時面對質度這種感覺
[00:21:16.880 --> 00:21:17.880]  避免不了
[00:21:17.880 --> 00:21:20.880]  不過與其我們去葡萄別人
[00:21:20.880 --> 00:21:21.880]  倒不如怎樣?
[00:21:21.880 --> 00:21:23.880]  中國人講四個字
[00:21:23.880 --> 00:21:25.880]  見賢思齊
[00:21:25.880 --> 00:21:27.880]  你去提升改善你自己
[00:21:27.880 --> 00:21:30.880]  正面處理你內裡的一些質度
[00:21:30.880 --> 00:21:32.880]  這樣就更加健康
[00:21:32.880 --> 00:21:34.880]  更加蒙上帝月亮
[00:21:34.880 --> 00:21:38.880]  這是經文提醒我們
[00:21:38.880 --> 00:21:41.880]  我們繼續看事件如何發展
[00:21:41.880 --> 00:21:43.880]  第六至八節你會看到
[00:21:43.880 --> 00:21:47.880]  其實美利安不單止毀謗摩西
[00:21:47.880 --> 00:21:51.880]  其實背後是挑戰上帝的安排
[00:21:51.880 --> 00:21:52.880]  既然是挑戰上帝
[00:21:52.880 --> 00:21:55.880]  上帝自然會出手
[00:21:55.880 --> 00:21:57.880]  你看見上帝的出現
[00:21:57.880 --> 00:22:00.880]  不是覺得對待你們不好
[00:22:00.880 --> 00:22:02.880]  所以補償他們
[00:22:02.880 --> 00:22:05.880]  令他們有與摩西同等待遇
[00:22:05.880 --> 00:22:06.880]  上帝沒有這樣做
[00:22:06.880 --> 00:22:08.880]  上帝反而很清楚
[00:22:08.880 --> 00:22:09.880]  一出場就說
[00:22:09.880 --> 00:22:12.880]  他有權用不同的方式
[00:22:12.880 --> 00:22:14.880]  與不同的人說話
[00:22:14.880 --> 00:22:17.880]  上帝很清楚在第六節說
[00:22:17.880 --> 00:22:20.880]  他與先知的交流方式
[00:22:20.880 --> 00:22:21.880]  基本上是怎樣?
[00:22:21.880 --> 00:22:23.880]  透過異象
[00:22:23.880 --> 00:22:26.880]  讓人感受到
[00:22:26.880 --> 00:22:28.880]  甚至見到他在這裡
[00:22:28.880 --> 00:22:30.880]  他的同在
[00:22:30.880 --> 00:22:32.880]  又或者透過異夢
[00:22:32.880 --> 00:22:35.880]  讓人聽見上帝所說的話
[00:22:35.880 --> 00:22:37.880]  這兩個啟示方法
[00:22:37.880 --> 00:22:41.880]  基本上上帝說適用於一般代言人
[00:22:41.880 --> 00:22:43.880]  不過上帝之後說重點
[00:22:43.880 --> 00:22:47.880]  他與摩西的說話方式就不同
[00:22:47.880 --> 00:22:49.880]  完全不一樣
[00:22:49.880 --> 00:22:50.880]  第七節你會看到
[00:22:50.880 --> 00:22:54.880]  上帝突顯摩西在他面前的獨特性
[00:22:54.880 --> 00:22:57.880]  雖然摩西也是先知
[00:22:57.880 --> 00:23:00.880]  但上帝刻意稱他為
[00:23:00.880 --> 00:23:02.880]  我的僕人
[00:23:02.880 --> 00:23:05.880]  你留意這個稱謂在舊約裡不多
[00:23:05.880 --> 00:23:06.880]  或者應該這樣說
[00:23:06.880 --> 00:23:09.880]  大部分稱呼我的僕人
[00:23:09.880 --> 00:23:10.880]  主要落在摩西身上
[00:23:10.880 --> 00:23:12.880]  有少部分落在大衛
[00:23:12.880 --> 00:23:14.880]  再少部分落在約書雅
[00:23:14.880 --> 00:23:17.880]  摩西佔了很大的比重
[00:23:17.880 --> 00:23:19.880]  上帝不單稱這是我的僕人
[00:23:19.880 --> 00:23:21.880]  還要稱讚他
[00:23:21.880 --> 00:23:23.880]  他在上帝的全家
[00:23:23.880 --> 00:23:25.880]  在以色列的帶領面前
[00:23:25.880 --> 00:23:27.880]  是最忠心、最忠誠
[00:23:27.880 --> 00:23:29.880]  因為這個原因
[00:23:29.880 --> 00:23:32.880]  上帝給他一個很特殊的身份
[00:23:32.880 --> 00:23:35.880]  就是他與摩西溝通的方式
[00:23:35.880 --> 00:23:37.880]  與一般的先知不同
[00:23:37.880 --> 00:23:38.880]  上帝說
[00:23:38.880 --> 00:23:42.880]  我與摩西是面對面明講
[00:23:42.880 --> 00:23:44.880]  不用猜謎
[00:23:44.880 --> 00:23:46.880]  不用透過異象和異夢
[00:23:46.880 --> 00:23:48.880]  首先一方面反映
[00:23:48.880 --> 00:23:50.880]  摩西真的有這個實際需要
[00:23:50.880 --> 00:23:52.880]  如果留意摩西帶領的
[00:23:52.880 --> 00:23:54.880]  以色列人數有多少
[00:23:54.880 --> 00:23:56.880]  可能幾十萬
[00:23:56.880 --> 00:23:58.880]  如果看文述記錄
[00:23:58.880 --> 00:24:00.880]  打仗的南丁也有六十萬
[00:24:00.880 --> 00:24:01.880]  你當成兩倍、三倍
[00:24:01.880 --> 00:24:02.880]  過百萬人
[00:24:02.880 --> 00:24:04.880]  摩西要下達一個指令
[00:24:04.880 --> 00:24:07.880]  可不可以每次都猜謎語
[00:24:07.880 --> 00:24:08.880]  不可以
[00:24:08.880 --> 00:24:10.880]  指令一定要很清晰
[00:24:10.880 --> 00:24:11.880]  因為要傳達下去
[00:24:11.880 --> 00:24:14.880]  確保以色列人明白上帝的話語
[00:24:14.880 --> 00:24:16.880]  所以上帝按這個實際需要
[00:24:16.880 --> 00:24:18.880]  不需要你猜測
[00:24:18.880 --> 00:24:20.880]  不需要你擔憂
[00:24:20.880 --> 00:24:21.880]  我直接告訴你
[00:24:21.880 --> 00:24:22.880]  要怎樣做
[00:24:22.880 --> 00:24:25.880]  然後你直接告訴以色列人
[00:24:25.880 --> 00:24:27.880]  他們要怎樣做
[00:24:27.880 --> 00:24:28.880]  就符合上帝的心意
[00:24:28.880 --> 00:24:29.880]  這是實際需要
[00:24:29.880 --> 00:24:31.880]  所以為什麼面對面要明講
[00:24:31.880 --> 00:24:32.880]  不需要猜謎語
[00:24:32.880 --> 00:24:33.880]  另一方面
[00:24:33.880 --> 00:24:37.880]  上帝直接向摩西啟示
[00:24:37.880 --> 00:24:38.880]  直接跟他說話
[00:24:38.880 --> 00:24:41.880]  其實是反映兩個人的關係
[00:24:41.880 --> 00:24:44.880]  關係是非比尋常
[00:24:44.880 --> 00:24:48.880]  遠勝於他和其他先知的關係
[00:24:48.880 --> 00:24:50.880]  上帝表示獨有摩西
[00:24:50.880 --> 00:24:52.880]  看到他的形象
[00:24:52.880 --> 00:24:53.880]  這裡記載在
[00:24:53.880 --> 00:24:54.880]  《出埃及記》三十二
[00:24:54.880 --> 00:24:56.880]  三十三、三十四章
[00:24:56.880 --> 00:24:57.880]  不說了
[00:24:57.880 --> 00:25:00.880]  上帝說無論在視覺上
[00:25:00.880 --> 00:25:01.880]  聽覺上
[00:25:01.880 --> 00:25:03.880]  摩西對神的認識
[00:25:03.880 --> 00:25:07.880]  是遠勝拋離一切的先知
[00:25:07.880 --> 00:25:09.880]  你會看到
[00:25:09.880 --> 00:25:12.880]  顯示摩西的身份檔次
[00:25:12.880 --> 00:25:15.880]  是高不止一個檔
[00:25:15.880 --> 00:25:17.880]  更重要是強調
[00:25:17.880 --> 00:25:20.880]  上帝有權這樣做
[00:25:20.880 --> 00:25:24.880]  上帝有權這樣揀選對待摩西
[00:25:24.880 --> 00:25:27.880]  所以上帝說完之後
[00:25:27.880 --> 00:25:29.880]  責備米利暗和亞倫
[00:25:29.880 --> 00:25:31.880]  為什麼你們不識死
[00:25:31.880 --> 00:25:33.880]  敢挑戰我的決定
[00:25:33.880 --> 00:25:35.880]  我的安排
[00:25:35.880 --> 00:25:39.880]  你誹謗我揀選的僕人摩西
[00:25:39.880 --> 00:25:41.880]  其實是挑戰上帝的安排
[00:25:41.880 --> 00:25:43.880]  和權威
[00:25:43.880 --> 00:25:45.880]  不怕上帝
[00:25:45.880 --> 00:25:47.880]  這是上帝的表示
[00:25:47.880 --> 00:25:50.880]  你看到上帝對米利暗
[00:25:50.880 --> 00:25:52.880]  對摩西的回應
[00:25:52.880 --> 00:25:55.880]  引起我們一個很重要的反省
[00:25:55.880 --> 00:25:57.880]  弟兄姊妹
[00:25:57.880 --> 00:26:02.880]  上帝對人可不可以親疏有別
[00:26:02.880 --> 00:26:05.880]  可不可以
[00:26:05.880 --> 00:26:07.880]  我們聽到親疏有別
[00:26:07.880 --> 00:26:09.880]  覺得很不舒服
[00:26:09.880 --> 00:26:12.880]  你看到米利暗和亞倫的答案
[00:26:12.880 --> 00:26:15.880]  上帝不可以對人親疏有別
[00:26:15.880 --> 00:26:17.880]  你對摩西是這樣
[00:26:17.880 --> 00:26:21.880]  你對我和亞倫都一定要這樣
[00:26:21.880 --> 00:26:25.880]  這樣就為之公平
[00:26:25.880 --> 00:26:27.880]  因為這樣這種心態
[00:26:27.880 --> 00:26:30.880]  很多人特別不信上帝的人都會有
[00:26:30.880 --> 00:26:35.880]  他們覺得上帝的絕對主權這麼霸道
[00:26:35.880 --> 00:26:36.880]  很不公道
[00:26:36.880 --> 00:26:40.880]  於是對上帝這個絕對主權提出質疑
[00:26:40.880 --> 00:26:42.880]  不過弟兄姊妹
[00:26:42.880 --> 00:26:44.880]  我們要想深一層
[00:26:44.880 --> 00:26:50.880]  公平到底是否上帝做事的首先原則
[00:26:50.880 --> 00:26:54.880]  公平是否上帝行事
[00:26:54.880 --> 00:26:58.880]  首先一個最重要的原則
[00:26:58.880 --> 00:27:00.880]  你想想
[00:27:00.880 --> 00:27:02.880]  我舉個例子
[00:27:02.880 --> 00:27:06.880]  明明是我們世人犯了罪
[00:27:06.880 --> 00:27:09.880]  但誰幫我們埋單
[00:27:09.880 --> 00:27:11.880]  誰?
[00:27:11.880 --> 00:27:13.880]  主耶穌
[00:27:13.880 --> 00:27:15.880]  公不公平?
[00:27:15.880 --> 00:27:17.880]  不公平
[00:27:17.880 --> 00:27:19.880]  我們犯罪當然是我們自己埋單
[00:27:19.880 --> 00:27:21.880]  這樣就是公平
[00:27:21.880 --> 00:27:24.880]  為何要一個無罪的耶穌
[00:27:24.880 --> 00:27:27.880]  替我們埋單贖罪受死
[00:27:27.880 --> 00:27:29.880]  不是因為公平
[00:27:29.880 --> 00:27:32.880]  為何上帝堅持這樣做
[00:27:32.880 --> 00:27:35.880]  是因為有些事凌駕在公平之上
[00:27:35.880 --> 00:27:37.880]  是恩典
[00:27:37.880 --> 00:27:40.880]  是上帝的慈愛
[00:27:40.880 --> 00:27:43.880]  是祂的主權
[00:27:43.880 --> 00:27:46.880]  上帝給我們恩典、慈愛
[00:27:46.880 --> 00:27:50.880]  原來本來是不公平的事情
[00:27:50.880 --> 00:27:52.880]  因為我們不配領受
[00:27:52.880 --> 00:27:53.880]  如果公平的話
[00:27:53.880 --> 00:27:55.880]  上帝又如何?
[00:27:55.880 --> 00:27:56.880]  如羅馬書所說
[00:27:56.880 --> 00:27:58.880]  人人都有一死
[00:27:58.880 --> 00:28:00.880]  就是公平
[00:28:00.880 --> 00:28:02.880]  所以弟兄姊妹
[00:28:02.880 --> 00:28:04.880]  從這個角度我們會很明白
[00:28:04.880 --> 00:28:06.880]  可能在生活中有些事情
[00:28:06.880 --> 00:28:08.880]  你覺得很棒、很好
[00:28:08.880 --> 00:28:10.880]  你很希望擁有得到
[00:28:10.880 --> 00:28:12.880]  和別人一樣
[00:28:12.880 --> 00:28:14.880]  但上帝偏偏沒有應允你
[00:28:14.880 --> 00:28:16.880]  沒有批准
[00:28:16.880 --> 00:28:18.880]  是出於甚麼?
[00:28:18.880 --> 00:28:20.880]  一方面出於祂的主權
[00:28:20.880 --> 00:28:23.880]  出於祂有智慧的安排
[00:28:23.880 --> 00:28:26.880]  但不代表祂不愛我們
[00:28:26.880 --> 00:28:30.880]  正如摩西被上帝任命
[00:28:30.880 --> 00:28:33.880]  你覺得他的工作很好做嗎?
[00:28:33.880 --> 00:28:35.880]  容易做嗎?
[00:28:35.880 --> 00:28:37.880]  交換好嗎?
[00:28:37.880 --> 00:28:39.880]  沒有人搶頭
[00:28:39.880 --> 00:28:41.880]  大家都知道好不好做
[00:28:41.880 --> 00:28:43.880]  不好做
[00:28:43.880 --> 00:28:46.880]  但米利安和亞倫只是羨慕他
[00:28:46.880 --> 00:28:48.880]  看到他的光環
[00:28:48.880 --> 00:28:51.880]  看不到背後有多艱難
[00:28:51.880 --> 00:28:54.880]  不是他們可以承擔
[00:28:54.880 --> 00:28:56.880]  所以上帝沒有應允他們的訴求
[00:28:56.880 --> 00:28:58.880]  不一定是偏心大細超
[00:28:58.880 --> 00:29:01.880]  是出於愛、出於保護
[00:29:01.880 --> 00:29:03.880]  只不過人當下
[00:29:03.880 --> 00:29:06.880]  可能特別是在他的血氣、疾度裏
[00:29:06.880 --> 00:29:09.880]  他真的沒有足夠的智慧、耐性
[00:29:09.880 --> 00:29:13.880]  去體會、理解上帝這份苦心
[00:29:13.880 --> 00:29:15.880]  這份愛
[00:29:15.880 --> 00:29:18.880]  以為上帝真的對他們不好
[00:29:18.880 --> 00:29:20.880]  事實上,弟兄姊妹
[00:29:20.880 --> 00:29:22.880]  這段經文提醒我們
[00:29:22.880 --> 00:29:23.880]  要謹守一句說話
[00:29:23.880 --> 00:29:26.880]  無論你遇到什麼警況
[00:29:26.880 --> 00:29:29.880]  無論上帝在你身上的安排
[00:29:29.880 --> 00:29:32.880]  你信不信詩篇裏面說
[00:29:32.880 --> 00:29:35.880]  上帝本為善
[00:29:35.880 --> 00:29:38.880]  這句說話沒有任何背景
[00:29:38.880 --> 00:29:40.880]  沒有逆境才是上帝本為善
[00:29:40.880 --> 00:29:42.880]  順境才是上帝本為善
[00:29:42.880 --> 00:29:45.880]  是上帝的本質是美善
[00:29:45.880 --> 00:29:48.880]  換句話來說,他對你的安排
[00:29:48.880 --> 00:29:51.880]  他說是好、有用、有意思
[00:29:51.880 --> 00:29:53.880]  可能我們不明白
[00:29:53.880 --> 00:29:56.880]  他對我們的慈愛是永遠長存
[00:29:56.880 --> 00:29:58.880]  我們能否因為這樣的緣故
[00:29:58.880 --> 00:30:01.880]  總是帶著一份敬畏上帝的心
[00:30:01.880 --> 00:30:03.880]  來和他同行
[00:30:03.880 --> 00:30:06.880]  我們尊重上帝在我們身上
[00:30:06.880 --> 00:30:09.880]  或在別人身上一些主權的安排
[00:30:09.880 --> 00:30:11.880]  因為上帝愛我們
[00:30:11.880 --> 00:30:13.880]  我們尊重他
[00:30:13.880 --> 00:30:16.880]  因為上帝有智慧,我們重視他
[00:30:16.880 --> 00:30:20.880]  因為上帝有主權,我們願意接受
[00:30:20.880 --> 00:30:23.880]  弟兄姊妹,這句話很重要
[00:30:23.880 --> 00:30:27.880]  因為上帝雖然是慈愛上帝
[00:30:27.880 --> 00:30:31.880]  但他亦是興邁不得的上帝
[00:30:31.880 --> 00:30:33.880]  繼續看下去,你就會明白
[00:30:33.880 --> 00:30:37.880]  9至15節,上帝的烈路和刑罰
[00:30:37.880 --> 00:30:40.880]  馬上臨到,說完上帝就馬上走
[00:30:40.880 --> 00:30:43.880]  隨之而來的就是刑罰
[00:30:43.880 --> 00:30:45.880]  你會看到米利暗和阿倫
[00:30:45.880 --> 00:30:47.880]  沒有機會辯駁
[00:30:47.880 --> 00:30:49.880]  不能招架
[00:30:49.880 --> 00:30:53.880]  毫無預警下,大麻風就馬上出現在米利暗身上
[00:30:53.880 --> 00:30:55.880]  上帝興邁不得
[00:30:55.880 --> 00:30:58.880]  阿倫他為何一應一應認得出
[00:30:58.880 --> 00:31:01.880]  因為他大祭司,見慣、檢驗慣大麻風
[00:31:01.880 --> 00:31:04.880]  他一看就知道闖了大禍,大件事
[00:31:04.880 --> 00:31:08.880]  你留意,上帝沒有馬上擊殺這兩個人
[00:31:08.880 --> 00:31:11.880]  其實已經留有恩典
[00:31:11.880 --> 00:31:15.880]  留有一個代求認罪的機會
[00:31:15.880 --> 00:31:18.880]  於是阿倫很明白,回轉的機制
[00:31:18.880 --> 00:31:21.880]  沒有第一條路,就是認罪悔改
[00:31:21.880 --> 00:31:23.880]  在摩西面前
[00:31:23.880 --> 00:31:29.880]  表示他和米利暗得罪上帝只是出於無知
[00:31:29.880 --> 00:31:31.880]  我們不是真的有心頂撞上帝
[00:31:31.880 --> 00:31:34.880]  我們是小朋友,不懂得死
[00:31:34.880 --> 00:31:37.880]  希望上帝可以釋怒
[00:31:37.880 --> 00:31:43.880]  經文強調,阿倫並非向上帝直接祈求
[00:31:43.880 --> 00:31:51.880]  而是向摩西求你醫治米利暗
[00:31:51.880 --> 00:31:56.880]  你見到阿倫稱呼摩西為「我主」
[00:31:56.880 --> 00:32:02.880]  換句話說,他在承認上帝給摩西的尊貴身份
[00:32:02.880 --> 00:32:05.880]  給阿倫和米利暗更尊貴
[00:32:05.880 --> 00:32:10.880]  同時,阿倫這句說話也是收回他之前對摩西的誹謗言論
[00:32:10.880 --> 00:32:16.880]  他重新承認上帝是有權在摩西身上宣示主權
[00:32:16.880 --> 00:32:20.880]  因為這樣,阿倫沒有進一步受到刑罰
[00:32:20.880 --> 00:32:23.880]  至於米利暗,我們看到
[00:32:23.880 --> 00:32:28.880]  最後他固然得到上帝的憐憫,甚至醫治
[00:32:28.880 --> 00:32:34.880]  不過,要承擔後果
[00:32:34.880 --> 00:32:37.880]  你看到第十三至十五節
[00:32:37.880 --> 00:32:40.880]  其實是按照當時的文化背景
[00:32:40.880 --> 00:32:46.880]  如果女兒得罪了父親或女兒犯罪
[00:32:46.880 --> 00:32:52.880]  父親會在她的臉上套唾沫作為懲罰
[00:32:52.880 --> 00:32:56.880]  令她蒙羞七天
[00:32:56.880 --> 00:33:00.880]  照樣,米利暗現在得罪父親上帝
[00:33:00.880 --> 00:33:05.880]  也應當被關在刑外,視他為不潔淨
[00:33:05.880 --> 00:33:10.880]  讓他在眾人面前蒙羞七天
[00:33:10.880 --> 00:33:14.880]  你看到米利暗的嫉妒
[00:33:14.880 --> 00:33:17.880]  他對上帝的埋怨換來是甚麼?
[00:33:17.880 --> 00:33:21.880]  是自己的羞辱,是一個公開的羞辱
[00:33:21.880 --> 00:33:25.880]  這七天你會象徵著上帝不看他的眼
[00:33:25.880 --> 00:33:28.880]  掩面不看他,不跟他說話
[00:33:28.880 --> 00:33:31.880]  並且其他人也是這樣
[00:33:31.880 --> 00:33:33.880]  其他人也不跟他說話
[00:33:33.880 --> 00:33:37.880]  米利暗被公開的羞辱
[00:33:37.880 --> 00:33:41.880]  不過,你會看到上帝已經重慶發落
[00:33:41.880 --> 00:33:43.880]  因為七天而已
[00:33:43.880 --> 00:33:50.880]  他的名字並沒有從以色列人的名單中被剪除
[00:33:50.880 --> 00:33:55.880]  當然,你會見到米利暗關在刑外這七天
[00:33:55.880 --> 00:33:58.880]  以色列人也沒有前行
[00:33:58.880 --> 00:34:00.880]  給我們一個很重要的提醒
[00:34:00.880 --> 00:34:04.880]  意味著原來屬靈領袖一時犯錯
[00:34:04.880 --> 00:34:07.880]  並不是純粹自己的事
[00:34:07.880 --> 00:34:10.880]  屬靈領袖控制不了自己的情緒
[00:34:10.880 --> 00:34:12.880]  控制不了自己的質度
[00:34:12.880 --> 00:34:17.880]  有可能影響到整個群體的屬靈進展
[00:34:17.880 --> 00:34:19.880]  屬靈成長
[00:34:19.880 --> 00:34:25.880]  所以,最後我想和大家回頭看摩西
[00:34:25.880 --> 00:34:29.880]  我們看看摩西如何顧全大局
[00:34:29.880 --> 00:34:31.880]  這種的侍奉態度
[00:34:31.880 --> 00:34:34.880]  我們看第二節的尾和第三節
[00:34:34.880 --> 00:34:37.880]  這裡耶和華聽見
[00:34:37.880 --> 00:34:41.880]  即是他聽到米利暗和亞倫對摩西的攻擊
[00:34:41.880 --> 00:34:43.880]  對上帝的埋怨
[00:34:43.880 --> 00:34:45.880]  耶和華聽到
[00:34:45.880 --> 00:34:47.880]  然後作者的註腳
[00:34:47.880 --> 00:34:49.880]  他形容摩西在這件事
[00:34:49.880 --> 00:34:52.880]  他展現出一種什麼的屬靈質素
[00:34:52.880 --> 00:34:54.880]  摩西為人極其謙和
[00:34:54.880 --> 00:34:57.880]  勝過世上眾人
[00:34:57.880 --> 00:34:59.880]  換句話來說
[00:34:59.880 --> 00:35:01.880]  如果其他人可能會怎樣
[00:35:01.880 --> 00:35:04.880]  其他僕人領袖可能會
[00:35:04.880 --> 00:35:06.880]  怎樣也要認對方兩句
[00:35:06.880 --> 00:35:07.880]  怎樣也不值得
[00:35:07.880 --> 00:35:10.880]  或者說找證據證明自己不是
[00:35:10.880 --> 00:35:11.880]  證明自己清白
[00:35:11.880 --> 00:35:14.880]  甚至拉攏自己的粉絲
[00:35:14.880 --> 00:35:17.880]  來支持自己
