
[00:00:00.000 --> 00:00:08.000]  今天選讀的經訓是記載馬可福音6章14-29節新約聖經第55頁
[00:18:39.000 --> 00:18:42.000]  也包括了奉他的名
[00:18:42.000 --> 00:18:44.000]  所做的事情的人
[00:18:44.000 --> 00:18:46.000]  不是只是說耶穌的名字這麼簡單
[00:18:46.000 --> 00:18:48.000]  是包含了這個組織
[00:18:48.000 --> 00:18:51.000]  裡面所發生的一切事情
[00:18:51.000 --> 00:18:55.000]  而希律很堅定地覺得
[00:18:55.000 --> 00:18:57.000]  這一切的名聲背後
[00:18:57.000 --> 00:18:59.000]  蘊含著的只是一個原因
[00:18:59.000 --> 00:19:01.000]  就是當日
[00:19:01.000 --> 00:19:04.000]  他斬了的施浸若寒的原因
[00:19:04.000 --> 00:19:05.000]  他不理其他事情
[00:19:05.000 --> 00:19:07.000]  他不理是不是以利亞
[00:19:07.000 --> 00:19:08.000]  不理是不是以前的尼采
[00:19:08.000 --> 00:19:10.000]  或者一直在說的
[00:19:10.000 --> 00:19:12.000]  先知所說的事情
[00:19:12.000 --> 00:19:13.000]  他堅定地覺得
[00:19:13.000 --> 00:19:16.000]  這跟昔日他做過這件事情的
[00:19:16.000 --> 00:19:18.000]  施浸若寒有關
[00:19:18.000 --> 00:19:20.000]  因為在他心底裡
[00:19:20.000 --> 00:19:22.000]  他很清楚這件事情
[00:19:22.000 --> 00:19:25.000]  如果真的有一個神在的時候
[00:19:25.000 --> 00:19:29.000]  這個位置一定是他不會放過我的地方
[00:19:29.000 --> 00:19:31.000]  這個位置一定是他知道
[00:19:31.000 --> 00:19:34.000]  他人生裡面最大得罪上帝的罪行
[00:19:34.000 --> 00:19:36.000]  所以當有一個說
[00:19:36.000 --> 00:19:38.000]  奉神命來的人的時候
[00:19:38.000 --> 00:19:39.000]  他立刻就想起
[00:19:39.000 --> 00:19:41.000]  是的 當年做了這件事情
[00:19:41.000 --> 00:19:44.000]  一定是這個人要來追討
[00:19:44.000 --> 00:19:46.000]  或者要在當中
[00:19:46.000 --> 00:19:49.000]  去回應他做了的這件事
[00:19:49.000 --> 00:19:51.000]  很明顯就是要顯示出
[00:19:51.000 --> 00:19:55.000]  希律當時正在受良心責備
[00:19:55.000 --> 00:19:56.000]  很害怕
[00:19:56.000 --> 00:19:57.000]  正如這個世界
[00:19:57.000 --> 00:19:58.000]  我也不明白那個學生
[00:19:58.000 --> 00:19:59.000]  為什麼會說我們是邪教
[00:19:59.000 --> 00:20:01.000]  但一定是有些東西
[00:20:01.000 --> 00:20:03.000]  隱藏在他裡面
[00:20:03.000 --> 00:20:04.000]  收藏在裡面
[00:20:04.000 --> 00:20:06.000]  當有一群基督徒
[00:20:06.000 --> 00:20:07.000]  或者一群奉主命
[00:20:07.000 --> 00:20:09.000]  奉神命來的人的時候
[00:20:09.000 --> 00:20:10.000]  就立刻想起
[00:20:10.000 --> 00:20:11.000]  一定是這樣
[00:20:11.000 --> 00:20:13.000]  一定是為了那件事而來
[00:20:13.000 --> 00:20:15.000]  所以在裡面
[00:20:15.000 --> 00:20:18.000]  他就有這個肯定的話
[00:20:18.000 --> 00:20:20.000]  第十六節你看到他就說
[00:20:20.000 --> 00:20:24.000]  他卻說是我所斬的約翰
[00:20:24.000 --> 00:20:26.000]  他清楚知道自己做了的事情
[00:20:26.000 --> 00:20:28.000]  現在他復活了
[00:20:28.000 --> 00:20:30.000]  當時復活這個訊息
[00:20:30.000 --> 00:20:32.000]  不是普遍的訊息
[00:20:32.000 --> 00:20:33.000]  但是在裡面
[00:20:33.000 --> 00:20:34.000]  他能夠肯定
[00:20:34.000 --> 00:20:36.000]  這個約翰復活了
[00:20:36.000 --> 00:20:39.000]  究竟約翰做了什麼
[00:20:39.000 --> 00:20:41.000]  最後段落就告訴我們
[00:20:41.000 --> 00:20:44.000]  十七至二十節就告訴我們
[00:20:44.000 --> 00:20:47.000]  希律王和施浸約翰的關係
[00:20:47.000 --> 00:20:48.000]  很微妙的
[00:20:48.000 --> 00:20:49.000]  你會看到
[00:20:49.000 --> 00:20:52.000]  在當中他好像很不喜歡他
[00:20:52.000 --> 00:20:54.000]  但又收監困住他
[00:20:54.000 --> 00:20:56.000]  但又好像很想聽他說
[00:20:56.000 --> 00:20:59.000]  關於上帝的道等等的事情
[00:20:59.000 --> 00:21:00.000]  但在這個關係裡面
[00:21:00.000 --> 00:21:02.000]  又加插了第十九節裡面
[00:21:02.000 --> 00:21:07.000]  希羅底對約翰的那種仇視的態度
[00:21:07.000 --> 00:21:09.000]  你就會看到在這種醞釀裡面
[00:21:09.000 --> 00:21:12.000]  不祥的事情就即將發生了
[00:21:12.000 --> 00:21:14.000]  而當中提到希羅底
[00:21:14.000 --> 00:21:16.000]  其實你會想起
[00:21:16.000 --> 00:21:18.000]  救了一個很重要的人
[00:21:18.000 --> 00:21:19.000]  當你想到約翰的時候
[00:21:19.000 --> 00:21:21.000]  就想到以利亞
[00:21:21.000 --> 00:21:23.000]  這個希羅底很明顯
[00:21:23.000 --> 00:21:26.000]  就是你會想到那個耶駒別
[00:21:26.000 --> 00:21:28.000]  而這個希律王
[00:21:28.000 --> 00:21:30.000]  就會更加想到當年的阿哈
[00:21:30.000 --> 00:21:33.000]  你就想一個黑心的王赫奧
[00:21:33.000 --> 00:21:35.000]  一個沒用的皇帝
[00:21:35.000 --> 00:21:36.000]  加一個至死忠心的神僕
[00:21:36.000 --> 00:21:38.000]  很明顯這個組合
[00:21:38.000 --> 00:21:41.000]  就是在約翰的身上出現了
[00:21:41.000 --> 00:21:43.000]  這個故事的背後
[00:21:43.000 --> 00:21:45.000]  其實也挺錯綜複雜的
[00:21:45.000 --> 00:21:47.000]  如果你看回馬可說的話
[00:21:47.000 --> 00:21:48.000]  就比較簡單一點
[00:21:48.000 --> 00:21:52.000]  總之就是你娶了你兄弟的老婆
[00:21:52.000 --> 00:21:54.000]  所以不合神的心意
[00:21:54.000 --> 00:21:57.000]  但當你找回一點背景的時候
[00:21:57.000 --> 00:22:00.000]  特別是你看回約瑟夫的猶太故事
[00:22:00.000 --> 00:22:02.000]  成為一個旁證
[00:22:02.000 --> 00:22:03.000]  你去想一想
[00:22:03.000 --> 00:22:05.000]  就更加明白到那種
[00:22:05.000 --> 00:22:09.000]  恐怖、張力和複雜性在哪裡
[00:22:09.000 --> 00:22:10.000]  其實在哪裡呢?
[00:22:10.000 --> 00:22:12.000]  就是原來希羅底
[00:22:12.000 --> 00:22:14.000]  這裡聖經馬可也有說
[00:22:14.000 --> 00:22:16.000]  第一任的丈夫其實是肥力
[00:22:16.000 --> 00:22:17.000]  然後你就想
[00:22:17.000 --> 00:22:21.000]  難道希律王娶了他兄弟的太太
[00:22:21.000 --> 00:22:22.000]  但那個兄弟還沒死
[00:22:22.000 --> 00:22:24.000]  如果他說他死了
[00:22:24.000 --> 00:22:25.000]  承接下來就說
[00:22:25.000 --> 00:22:26.000]  但他還沒死
[00:22:26.000 --> 00:22:27.000]  而那個希律王
[00:22:27.000 --> 00:22:29.000]  其實也不是第一時間
[00:22:29.000 --> 00:22:32.000]  娶希羅底做太太
[00:22:32.000 --> 00:22:33.000]  原來你看回歷史
[00:22:33.000 --> 00:22:37.000]  希律王本身是娶了阿拉伯王的一個女兒
[00:22:37.000 --> 00:22:38.000]  去做老婆的
[00:22:38.000 --> 00:22:42.000]  但後來當他娶了阿拉伯王的女兒
[00:22:42.000 --> 00:22:43.000]  做老婆之後
[00:22:43.000 --> 00:22:45.000]  他回去羅馬
[00:22:45.000 --> 00:22:47.000]  探望他這個同父異母的兄弟
[00:22:47.000 --> 00:22:48.000]  就是肥力
[00:22:48.000 --> 00:22:50.000]  當他探望的時候
[00:22:50.000 --> 00:22:54.000]  竟然愛上了他這個同父異母的兄弟的太太
[00:22:54.000 --> 00:22:57.000]  接著這個太太同樣也不是野小
[00:22:57.000 --> 00:22:59.000]  你會看到她除了黑心之外
[00:22:59.000 --> 00:23:00.000]  其實她也有很多想法
[00:23:00.000 --> 00:23:01.000]  很多野心
[00:23:01.000 --> 00:23:04.000]  兩人一拍二合
[00:23:04.000 --> 00:23:06.000]  然後這個希律王安提帕
[00:23:06.000 --> 00:23:09.000]  就將希羅底帶回加利利
[00:23:09.000 --> 00:23:10.000]  就是搶了別人的老婆
[00:23:10.000 --> 00:23:12.000]  同樣搶了別人的老婆之後
[00:23:12.000 --> 00:23:14.000]  就休了自己的老婆
[00:23:14.000 --> 00:23:18.000]  就是將阿拉伯王的女兒休了
[00:23:18.000 --> 00:23:20.000]  將她送回阿拉伯
[00:23:20.000 --> 00:23:22.000]  正式娶希羅底為妻
[00:23:22.000 --> 00:23:25.000]  希羅底離棄了丈夫
[00:23:25.000 --> 00:23:26.000]  離婚
[00:23:26.000 --> 00:23:28.000]  然後就和希律王同住
[00:23:28.000 --> 00:23:32.000]  阿拉伯王的女兒也不甘受辱
[00:23:32.000 --> 00:23:36.000]  回到阿拉伯之後就發展了一場戰爭
[00:23:36.000 --> 00:23:40.000]  以致當時希律王要和阿拉伯去打仗
[00:23:40.000 --> 00:23:42.000]  打仗打到一段時間
[00:23:42.000 --> 00:23:45.000]  希律王損失慘重
[00:23:45.000 --> 00:23:48.000]  接著他就向羅馬皇帝求救
[00:23:48.000 --> 00:23:51.000]  要羅馬皇帝下一個命令
[00:23:51.000 --> 00:23:52.000]  壓住了阿拉伯王
[00:23:52.000 --> 00:23:54.000]  他才免於滅國
[00:23:54.000 --> 00:23:57.000]  所以是很錯綜複雜的背景
[00:23:57.000 --> 00:24:00.000]  馬可當然不特別去講詳細
[00:24:00.000 --> 00:24:04.000]  總之他知道這兩個人所做的事
[00:24:04.000 --> 00:24:08.000]  是多麼亂 當中多麼錯
[00:24:08.000 --> 00:24:12.000]  而希律王和希羅底的關係
[00:24:12.000 --> 00:24:16.000]  其實當中為什麼會牽涉到斯贈約翰呢?
[00:24:16.000 --> 00:24:19.000]  如果他們只是一群皇帝
[00:24:19.000 --> 00:24:21.000]  很荒淫很亂
[00:24:21.000 --> 00:24:23.000]  就由他們去就算了
[00:24:23.000 --> 00:24:27.000]  但問題是希律王又要管住加利利
[00:24:27.000 --> 00:24:29.000]  管住加利利的時候
[00:24:29.000 --> 00:24:31.000]  又為了討好猶太人
[00:24:31.000 --> 00:24:33.000]  他又說自己是一個猶太人
[00:24:33.000 --> 00:24:35.000]  很相信你們那一套
[00:24:35.000 --> 00:24:37.000]  讓我成為猶太人
[00:24:37.000 --> 00:24:39.000]  又自稱是一個猶太人
[00:24:39.000 --> 00:24:41.000]  你又要自稱
[00:24:41.000 --> 00:24:43.000]  當然又要有義務
[00:24:43.000 --> 00:24:45.000]  去遵守上帝的律法
[00:24:45.000 --> 00:24:48.000]  所以斯贈約翰自然就要糾正他
[00:24:48.000 --> 00:24:51.000]  出來告訴他 你不可以這樣
[00:24:51.000 --> 00:24:53.000]  在馬太科學裡面
[00:24:53.000 --> 00:24:55.000]  不是只說了一次
[00:24:55.000 --> 00:24:59.000]  其實約翰是多次跟希律王說過這個問題
[00:24:59.000 --> 00:25:01.000]  所以在糾正裡面
[00:25:01.000 --> 00:25:03.000]  他就是要讓他們知道
[00:25:03.000 --> 00:25:07.000]  你既然又說要成為我們猶太地的分封王
[00:25:07.000 --> 00:25:09.000]  又要自稱是猶太人的時候
[00:25:09.000 --> 00:25:12.000]  你不要忘記你自己在做的事
[00:25:12.000 --> 00:25:13.000]  你要悔改
[00:25:13.000 --> 00:25:16.000]  你要在當中去改變過來
[00:25:16.000 --> 00:25:18.000]  但當然結局你會看到
[00:25:18.000 --> 00:25:20.000]  他們完全相反
[00:25:20.000 --> 00:25:22.000]  一方面就抓了約翰
[00:25:22.000 --> 00:25:25.000]  一方面當然不希望這個出名的先知
[00:25:25.000 --> 00:25:28.000]  繼續在公開場合去批評他
[00:25:28.000 --> 00:25:30.000]  但另一方面你又會看到
[00:25:30.000 --> 00:25:33.000]  在聖經裡面說他是想保護他
[00:25:33.000 --> 00:25:35.000]  為什麼要保護他呢?
[00:25:35.000 --> 00:25:36.000]  你想想你最後又斬了人
[00:25:36.000 --> 00:25:37.000]  一開始又抓了人
[00:25:37.000 --> 00:25:38.000]  為什麼要保護他呢?
[00:25:38.000 --> 00:25:40.000]  原來你會看到
[00:25:40.000 --> 00:25:42.000]  他除了保護他
[00:25:42.000 --> 00:25:44.000]  其實是他怕
[00:25:44.000 --> 00:25:46.000]  怕一件事就是如果他
[00:25:46.000 --> 00:25:48.000]  在公開的場合繼續這樣說的時候
[00:25:48.000 --> 00:25:50.000]  無論希羅弟
[00:25:50.000 --> 00:25:51.000]  無論其他的人
[00:25:51.000 --> 00:25:52.000]  將他殺死
[00:25:52.000 --> 00:25:54.000]  一殺死就大件事了
[00:25:54.000 --> 00:25:56.000]  因為很多人知道他是先知
[00:25:56.000 --> 00:25:59.000]  所以他就要將他收在監獄裡
[00:25:59.000 --> 00:26:00.000]  覺得困住他
[00:26:00.000 --> 00:26:02.000]  好像有一個地方保護著他
[00:26:02.000 --> 00:26:05.000]  然後繼續讓他在當中
[00:26:05.000 --> 00:26:08.000]  又同時間去聽上帝的話
[00:26:08.000 --> 00:26:10.000]  其實你會看到希羅王
[00:26:10.000 --> 00:26:13.000]  心裡面很亂
[00:26:13.000 --> 00:26:15.000]  又好像不太想聽他說
[00:26:15.000 --> 00:26:19.000]  又好像在裡面不想繼續說
[00:26:19.000 --> 00:26:21.000]  但當然你會看到希律
[00:26:21.000 --> 00:26:24.000]  不像希羅弟那麼決絕
[00:26:24.000 --> 00:26:26.000]  剛才說黑心的皇后
[00:26:26.000 --> 00:26:32.000]  希律王不是想置約翰於死地的決定
[00:26:32.000 --> 00:26:35.000]  相反他經常會走回監獄裡
[00:26:35.000 --> 00:26:37.000]  去聽約翰說道
[00:26:37.000 --> 00:26:39.000]  心裡面其實又很害怕
[00:26:39.000 --> 00:26:42.000]  但又很想知道神的心意是什麼
[00:26:42.000 --> 00:26:47.000]  所以常常處於猶豫不定的狀況
[00:26:47.000 --> 00:26:50.000]  同樣在馬太福音
[00:26:50.000 --> 00:26:52.000]  在另一個福音書裡也有說到
[00:26:52.000 --> 00:26:55.000]  希律王不殺約翰的另一個原因
[00:26:55.000 --> 00:26:57.000]  就是因為他害怕百姓
[00:26:57.000 --> 00:26:59.000]  因為他是一個先知
[00:26:59.000 --> 00:27:01.000]  所以這種三心兩意
[00:27:01.000 --> 00:27:04.000]  是很符合這個皇的特質
[00:27:04.000 --> 00:27:07.000]  也刻意突出了他這種張力
[00:27:07.000 --> 00:27:09.000]  很想跟從神
[00:27:09.000 --> 00:27:11.000]  但現實又不想
[00:27:11.000 --> 00:27:13.000]  生活上又不想跟從
[00:27:13.000 --> 00:27:17.000]  但又知道道是有他的意思
[00:27:17.000 --> 00:27:19.000]  馬可突出了這個狀況
[00:27:19.000 --> 00:27:21.000]  很想告訴我們
[00:27:21.000 --> 00:27:23.000]  如果像希律王那樣
[00:27:23.000 --> 00:27:25.000]  只是聽道
[00:27:25.000 --> 00:27:27.000]  又很想兼容世俗
[00:27:27.000 --> 00:27:31.000]  又很想聽聖人約翰說的話
[00:27:31.000 --> 00:27:33.000]  是不可以的
[00:27:33.000 --> 00:27:35.000]  原來在當時的屬靈真善
[00:27:35.000 --> 00:27:37.000]  百業化的時候
[00:27:37.000 --> 00:27:39.000]  每個人都要有他的立場
[00:27:39.000 --> 00:27:41.000]  即使你是王也好
[00:27:41.000 --> 00:27:43.000]  那種猶豫不決
[00:27:43.000 --> 00:27:48.000]  不能讓你面對屬靈的挑戰
[00:27:48.000 --> 00:27:50.000]  故事繼續發展下去
[00:27:50.000 --> 00:27:53.000]  就像希律那樣
[00:27:53.000 --> 00:27:55.000]  想著將這種張力
[00:27:55.000 --> 00:27:57.000]  不理就算了
[00:27:57.000 --> 00:27:58.000]  總之我又有聽道
[00:27:58.000 --> 00:28:00.000]  保護一下他就算了
[00:28:00.000 --> 00:28:06.000]  事實上希羅底沒有讓他有好教訓
[00:28:06.000 --> 00:28:08.000]  故事繼續發展下去
[00:28:08.000 --> 00:28:10.000]  有一天他的女兒在跳舞的時候
[00:28:10.000 --> 00:28:12.000]  向希律王說
[00:28:12.000 --> 00:28:15.000]  跳完舞就說獎勵你
[00:28:15.000 --> 00:28:17.000]  然後就問媽媽
[00:28:17.000 --> 00:28:19.000]  媽媽就說要施浸約翰的頭
[00:28:19.000 --> 00:28:21.000]  你會看到這個女子
[00:28:21.000 --> 00:28:23.000]  都是很重要的一個角色
[00:28:23.000 --> 00:28:26.000]  完全將剛才那種張力突破了
[00:28:26.000 --> 00:28:28.000]  你既然在膠著
[00:28:28.000 --> 00:28:31.000]  總之你太太和女兒幫你決定了
[00:28:31.000 --> 00:28:33.000]  幫你決定了你的立場
[00:28:33.000 --> 00:28:35.000]  毫無疑問
[00:28:35.000 --> 00:28:37.000]  當時的希律王
[00:28:37.000 --> 00:28:40.000]  都不知道在半醉半醒的狀態下
[00:28:40.000 --> 00:28:42.000]  做了這個決定
[00:28:42.000 --> 00:28:45.000]  就答應了他的女兒的要求
[00:28:45.000 --> 00:28:47.000]  當然一方面告訴她
[00:28:47.000 --> 00:28:50.000]  你不要以為王很厲害
[00:28:50.000 --> 00:28:52.000]  你看看一個王
[00:28:52.000 --> 00:28:54.000]  你以為至高無上
[00:28:54.000 --> 00:28:55.000]  個個都尊敬
[00:28:55.000 --> 00:28:57.000]  雖然是一個分封王
[00:28:57.000 --> 00:28:59.000]  但原來這個王
[00:28:59.000 --> 00:29:01.000]  都不是至高無上
[00:29:01.000 --> 00:29:04.000]  都不是沒有人可以阻止到他
[00:29:04.000 --> 00:29:07.000]  原來在當時的榮辱文化
[00:29:07.000 --> 00:29:10.000]  和當時人的罪性裏面
[00:29:10.000 --> 00:29:12.000]  即使你去到王
[00:29:12.000 --> 00:29:14.000]  你不要以為自己所向無敵
[00:29:14.000 --> 00:29:16.000]  不要以為你成為王的時候
[00:29:16.000 --> 00:29:19.000]  什麼都可以做
[00:29:19.000 --> 00:29:20.000]  名義上是
[00:29:20.000 --> 00:29:23.000]  但你看看這個技術裏面的希律王
[00:29:23.000 --> 00:29:25.000]  多麼的被動
[00:29:25.000 --> 00:29:27.000]  多麼的沒用
[00:29:27.000 --> 00:29:29.000]  你想想一個王
[00:29:29.000 --> 00:29:31.000]  他現在竟然在這種張力下
[00:29:31.000 --> 00:29:33.000]  屈服了下來
[00:29:33.000 --> 00:29:35.000]  希律王當然你會看到
[00:29:35.000 --> 00:29:37.000]  他說就說
[00:29:37.000 --> 00:29:39.000]  你跳完舞我獎你
[00:29:39.000 --> 00:29:41.000]  將我半個國給你都可以
[00:29:41.000 --> 00:29:42.000]  吹噓的
[00:29:42.000 --> 00:29:44.000]  他是分封王
[00:29:44.000 --> 00:29:46.000]  你以為他真的可以給一個王
[00:29:46.000 --> 00:29:48.000]  他也是在一個大的王裏
[00:29:48.000 --> 00:29:49.000]  他可以給多少人
[00:29:49.000 --> 00:29:51.000]  所以你看到這些承諾
[00:29:51.000 --> 00:29:53.000]  沒有什麼份量
[00:29:53.000 --> 00:29:56.000]  但當他要賜下這個獎勵的時候
[00:29:56.000 --> 00:29:58.000]  他已經說了
[00:29:58.000 --> 00:29:59.000]  他以為自己是一個王
[00:29:59.000 --> 00:30:01.000]  我有什麼做不到
[00:30:01.000 --> 00:30:03.000]  他就是做一件事
[00:30:03.000 --> 00:30:04.000]  令他也很疑惑
[00:30:04.000 --> 00:30:06.000]  他竟然什麼都不要
[00:30:06.000 --> 00:30:08.000]  要施浸約翰的頭
[00:30:08.000 --> 00:30:10.000]  當時他也很糾結
[00:30:10.000 --> 00:30:12.000]  但礙於剛才所說
[00:30:12.000 --> 00:30:14.000]  當時的榮辱文化
[00:30:14.000 --> 00:30:15.000]  當時人的罪性
[00:30:15.000 --> 00:30:16.000]  他也只好屈服
[00:30:16.000 --> 00:30:19.000]  被動地做了這個決定
[00:30:19.000 --> 00:30:21.000]  這個章節
[00:30:21.000 --> 00:30:24.000]  如果你想到那種張力和那種狀況
[00:30:24.000 --> 00:30:27.000]  其實你很容易可以跳下去
[00:30:27.000 --> 00:30:28.000]  在獵王技上
[00:30:28.000 --> 00:30:29.000]  剛才說了
[00:30:29.000 --> 00:30:31.000]  一個沒用的皇帝
[00:30:31.000 --> 00:30:32.000]  一個黑心的皇后
[00:30:32.000 --> 00:30:33.000]  和一個先知
[00:30:33.000 --> 00:30:35.000]  一個忠心的僕人的張力
[00:30:35.000 --> 00:30:37.000]  獵王技上21章
[00:30:37.000 --> 00:30:38.000]  如果你有聖經或者寫下來
[00:30:38.000 --> 00:30:40.000]  回去可以看一下
[00:30:40.000 --> 00:30:42.000]  是發生了一件什麼事呢
[00:30:42.000 --> 00:30:44.000]  就是當時阿哈王
[00:30:44.000 --> 00:30:47.000]  他在以色列地作王
[00:30:47.000 --> 00:30:49.000]  有一天他作王的時候
[00:30:49.000 --> 00:30:53.000]  看到旁邊有一個葡萄園
[00:30:53.000 --> 00:30:55.000]  是一個屬於拿伯的葡萄園
[00:30:55.000 --> 00:30:56.000]  他很正路
[00:30:56.000 --> 00:30:58.000]  一個皇宮旁邊有一個葡萄園
[00:30:58.000 --> 00:30:59.000]  跟他說
[00:30:59.000 --> 00:31:02.000]  你可不可以把你的地賣給我
[00:31:02.000 --> 00:31:04.000]  我會給你工價
[00:31:04.000 --> 00:31:05.000]  你給我一些葡萄
[00:31:05.000 --> 00:31:09.000]  我屬於他的直銷供應商
[00:31:09.000 --> 00:31:11.000]  你有葡萄就直接運給我
[00:31:11.000 --> 00:31:12.000]  我又會給你錢
[00:31:12.000 --> 00:31:14.000]  做這個交易
[00:31:14.000 --> 00:31:17.000]  誰知道拿伯就跟他說
[00:31:17.000 --> 00:31:18.000]  雖然我們很近
[00:31:18.000 --> 00:31:20.000]  但是因為我敬畏神
[00:31:20.000 --> 00:31:22.000]  我不可以把我先人
[00:31:22.000 --> 00:31:23.000]  即是祖先留給我們
[00:31:23.000 --> 00:31:25.000]  就這樣賣給你
[00:31:25.000 --> 00:31:27.000]  所以你想想一個王
[00:31:27.000 --> 00:31:28.000]  想著這樣做
[00:31:28.000 --> 00:31:29.000]  做不到
[00:31:29.000 --> 00:31:30.000]  那你自己就再想想
[00:31:30.000 --> 00:31:31.000]  無論是交易上
[00:31:31.000 --> 00:31:33.000]  甚至強硬去做
[00:31:33.000 --> 00:31:35.000]  這個阿哈又不是
[00:31:35.000 --> 00:31:36.000]  什麼都沒有做
[00:31:36.000 --> 00:31:38.000]  就回到皇宮
[00:31:38.000 --> 00:31:40.000]  回到皇宮裡面
[00:31:40.000 --> 00:31:42.000]  就吃不安坐不下
[00:31:42.000 --> 00:31:44.000]  就被他老婆
[00:31:44.000 --> 00:31:46.000]  這個
[00:31:46.000 --> 00:31:48.000]  等一下
[00:31:48.000 --> 00:31:50.000]  爺洗別
[00:31:50.000 --> 00:31:51.000]  沒錯
[00:31:51.000 --> 00:31:52.000]  突然間卡住了
[00:31:52.000 --> 00:31:54.000]  爺洗別發現了
[00:31:54.000 --> 00:31:56.000]  爺洗別就看到他就說
[00:31:56.000 --> 00:31:59.000]  為什麼你吃不安坐不下
[00:31:59.000 --> 00:32:01.000]  然後阿哈就說
[00:32:01.000 --> 00:32:03.000]  因為我向這個拿伯要地
[00:32:03.000 --> 00:32:05.000]  他不給我
[00:32:05.000 --> 00:32:06.000]  他說不賣地給我
[00:32:06.000 --> 00:32:08.000]  所以我很不開心
[00:32:08.000 --> 00:32:10.000]  然後連皇后爺洗別
[00:32:10.000 --> 00:32:11.000]  都跟阿哈說
[00:32:11.000 --> 00:32:15.000]  你是智利以色列的一國之君
[00:32:15.000 --> 00:32:18.000]  你想辦法處理他
[00:32:18.000 --> 00:32:20.000]  你現在不要不開心
[00:32:20.000 --> 00:32:21.000]  總之我會幫你搞定他
[00:32:21.000 --> 00:32:23.000]  那怎樣搞定這個地
[00:32:23.000 --> 00:32:24.000]  總之有一天
[00:32:24.000 --> 00:32:26.000]  他就找兩個匪類
[00:32:26.000 --> 00:32:28.000]  就是找兩個強悍的人
[00:32:28.000 --> 00:32:31.000]  就邀請拿伯去一個聚會裡面
[00:32:31.000 --> 00:32:33.000]  在那個聚會裡面
[00:32:33.000 --> 00:32:35.000]  突然間那兩個壞人起來就說
[00:32:35.000 --> 00:32:37.000]  這個拿伯蝕族臣
[00:32:37.000 --> 00:32:40.000]  然後又說要推翻那個王
[00:32:40.000 --> 00:32:41.000]  然後拿伯就被人拉了出去
[00:32:41.000 --> 00:32:42.000]  用石頭扔死了
[00:32:42.000 --> 00:32:45.000]  所以那個地就變成沒有了主人
[00:32:45.000 --> 00:32:51.000]  阿哈同時間就可以順利地吞併了他的地方
[00:32:51.000 --> 00:32:53.000]  你會看到這個王真的很沒用
[00:32:53.000 --> 00:32:55.000]  他只是想要那塊地
[00:32:55.000 --> 00:32:56.000]  然後吃不安坐不下
[00:32:56.000 --> 00:32:59.000]  就要太太想辦法幫他處理
[00:32:59.000 --> 00:33:02.000]  當時這件事不要以為沒有人知道
[00:33:02.000 --> 00:33:03.000]  上帝一定知道
[00:33:03.000 --> 00:33:06.000]  所以就興起了當時的先知
[00:33:06.000 --> 00:33:09.000]  以利亞就來到跟阿哈說
[00:33:09.000 --> 00:33:11.000]  在裡面他就說
[00:33:11.000 --> 00:33:13.000]  耶和華如此說
[00:33:13.000 --> 00:33:14.000]  第十九節說
[00:33:14.000 --> 00:33:16.000]  你殺了人又得了他的產業嗎
[00:33:16.000 --> 00:33:19.000]  所以既然你做了這件事
[00:33:19.000 --> 00:33:21.000]  狗在哪裡舔拿伯的血
[00:33:21.000 --> 00:33:23.000]  也在哪裡舔你的血
[00:33:23.000 --> 00:33:27.000]  將這個懲罰審判到阿哈
[00:33:27.000 --> 00:33:30.000]  怎知道阿哈在裡面就知道
[00:33:30.000 --> 00:33:32.000]  糟了 我得罪了神
[00:33:32.000 --> 00:33:33.000]  你猜他有沒有回轉
[00:33:33.000 --> 00:33:34.000]  一個這樣的王
[00:33:34.000 --> 00:33:36.000]  他有回轉
[00:33:36.000 --> 00:33:38.000]  有跟神說我得罪了你
[00:33:38.000 --> 00:33:39.000]  我不對等等的事
[00:33:39.000 --> 00:33:43.000]  在第十五節裡面有一個小小的段落
[00:33:43.000 --> 00:33:46.000]  去講述阿哈究竟是一個怎樣的王
[00:33:46.000 --> 00:33:47.000]  二十五節說什麼呢
[00:33:47.000 --> 00:33:50.000]  從來沒有像阿哈的因他自賣
[00:33:50.000 --> 00:33:53.000]  恨耶和華眼中看為惡的事
[00:33:53.000 --> 00:33:57.000]  受了皇后耶駛別的聳動
[00:33:57.000 --> 00:34:01.000]  在裡面你會看到這個王是壞的
[00:34:01.000 --> 00:34:03.000]  但是他壞的地方就是
[00:34:03.000 --> 00:34:04.000]  他完全是被人操控
[00:34:04.000 --> 00:34:07.000]  在裡面被耶駛別影響了他
[00:34:07.000 --> 00:34:11.000]  然後他就撕裂衣服又禁食等等的事
[00:34:11.000 --> 00:34:13.000]  你會看到這個王
[00:34:13.000 --> 00:34:15.000]  好像剛才說的希律一樣
[00:34:15.000 --> 00:34:17.000]  又會聽神的話
[00:34:17.000 --> 00:34:20.000]  但是又會被他的皇后聳動
[00:34:20.000 --> 00:34:23.000]  影響了又會做了一些壞的事
[00:34:23.000 --> 00:34:26.000]  在裡面讓我們更加看到
[00:34:26.000 --> 00:34:28.000]  這一切的事
[00:34:28.000 --> 00:34:30.000]  想表明這個施浸若寒
[00:34:30.000 --> 00:34:36.000]  就是那個為尼塞亞修植路的那個以利亞
[00:34:36.000 --> 00:34:38.000]  當這個以利亞來到的時候
[00:34:38.000 --> 00:34:40.000]  又不同以前舊約那個
