
[00:00:00.000 --> 00:00:05.000]  讓我們繼續敬拜這位主
[00:20:15.000 --> 00:20:17.000]  不耐煩或者有種感覺
[00:20:17.000 --> 00:20:19.000]  同樣問題問三次
[00:20:19.000 --> 00:20:22.000]  不過如果你細心去想
[00:20:22.000 --> 00:20:25.000]  大概你知道你所說的答案
[00:20:25.000 --> 00:20:30.000]  是不能夠滿足了發問的人的心
[00:20:30.000 --> 00:20:32.000]  但彼得的憂愁是覺得
[00:20:32.000 --> 00:20:39.000]  耶穌問三次是不是代表著他的答案
[00:20:39.000 --> 00:20:43.000]  不是一個完美的答案
[00:20:43.000 --> 00:20:46.000]  不過在經文裡說到彼得
[00:20:46.000 --> 00:20:52.000]  事實上你回顧他整個跟隨耶穌的歷史
[00:20:52.000 --> 00:20:55.000]  如果在人之常情
[00:20:55.000 --> 00:20:57.000]  你愛我比這些更深
[00:20:57.000 --> 00:21:00.000]  很直觀的答法
[00:21:00.000 --> 00:21:02.000]  你會用一些東西來證明自己
[00:21:02.000 --> 00:21:03.000]  我很愛你
[00:21:03.000 --> 00:21:04.000]  我做了什麼
[00:21:04.000 --> 00:21:06.000]  我為你怎樣去做
[00:21:06.000 --> 00:21:09.000]  這樣來證明自己愛神
[00:21:09.000 --> 00:21:11.000]  我們有時候也會這樣
[00:21:11.000 --> 00:21:12.000]  向上帝祈禱
[00:21:12.000 --> 00:21:17.000]  不過在這裡彼得不是用這樣的答案
[00:21:17.000 --> 00:21:20.000]  因為事實上在彼得的經歷裡
[00:21:20.000 --> 00:21:23.000]  即使他以前怎樣去跟隨耶穌
[00:21:23.000 --> 00:21:26.000]  但他經歷過一個很重要的失敗
[00:21:26.000 --> 00:21:28.000]  就是曾經否認主
[00:21:28.000 --> 00:21:30.000]  在他的人生裡
[00:21:30.000 --> 00:21:33.000]  他還有什麼業績可以誇
[00:21:33.000 --> 00:21:35.000]  還有什麼誇口他覺得
[00:21:35.000 --> 00:21:39.000]  他說他很愛主
[00:21:39.000 --> 00:21:42.000]  他根本沒有辦法證明自己
[00:21:42.000 --> 00:21:44.000]  或者在他的經歷裡
[00:21:44.000 --> 00:21:48.000]  告訴耶穌他是一個很深愛主的人
[00:21:48.000 --> 00:21:52.000]  不過他不抽空一件事
[00:21:52.000 --> 00:21:55.000]  他只是整體的來講
[00:21:55.000 --> 00:21:59.000]  耶穌你知道我真的很愛你
[00:21:59.000 --> 00:22:01.000]  耶穌你知道
[00:22:01.000 --> 00:22:04.000]  我知道你在我生命裡
[00:22:04.000 --> 00:22:05.000]  一個很重要的
[00:22:05.000 --> 00:22:07.000]  是我的全部
[00:22:07.000 --> 00:22:10.000]  他用一個整體的來講
[00:22:10.000 --> 00:22:14.000]  將自己的心來表達出來
[00:22:14.000 --> 00:22:17.000]  所以即使去到第三次
[00:22:17.000 --> 00:22:20.000]  耶穌去問彼得的時候
[00:22:20.000 --> 00:22:23.000]  他說耶穌你是無所不知的
[00:22:23.000 --> 00:22:27.000]  你知道我愛你
[00:22:27.000 --> 00:22:31.000]  彼得大概沒有辦法訴諸於自己的經驗
[00:22:31.000 --> 00:22:37.000]  再去證明自己是一個很完美的門徒
[00:22:37.000 --> 00:22:41.000]  他生命裡大概都充滿了很多的遺憾
[00:22:41.000 --> 00:22:43.000]  在這個師徒關係當中
[00:22:43.000 --> 00:22:45.000]  在這個救主、恩主面前
[00:22:45.000 --> 00:22:47.000]  他其實有很多事情
[00:22:47.000 --> 00:22:49.000]  不是能夠站立的
[00:22:49.000 --> 00:22:52.000]  在這裡我稍微思想一下
[00:22:52.000 --> 00:22:53.000]  弟兄姊妹
[00:22:53.000 --> 00:22:55.000]  如果耶穌問你
[00:22:55.000 --> 00:22:58.000]  你愛我比姐姐更深嗎?
[00:22:58.000 --> 00:23:00.000]  你愛我嗎?
[00:23:00.000 --> 00:23:02.000]  你會怎樣回答呢?
[00:23:02.000 --> 00:23:05.000]  在我預備聖經的時候
[00:23:05.000 --> 00:23:10.000]  我也想像如果耶穌問我這件事
[00:23:10.000 --> 00:23:12.000]  大概我也是沒有辦法
[00:23:12.000 --> 00:23:15.000]  像琅琅上口說到我自己
[00:23:15.000 --> 00:23:18.000]  證明自己多麼愛上帝
[00:23:18.000 --> 00:23:22.000]  生命裡有大量的遺憾
[00:23:22.000 --> 00:23:25.000]  即使作為一個牧者、牧師
[00:23:25.000 --> 00:23:27.000]  我都不是一個完美的人
[00:23:27.000 --> 00:23:30.000]  生命裡有很多做錯了的事
[00:23:30.000 --> 00:23:35.000]  有很多令上帝甚至可以責備的事
[00:23:35.000 --> 00:23:37.000]  有很多事情力有不逮
[00:23:37.000 --> 00:23:39.000]  有心無力
[00:23:39.000 --> 00:23:42.000]  如果按照我自己的本相
[00:23:42.000 --> 00:23:44.000]  如果上帝這樣問我
[00:23:44.000 --> 00:23:46.000]  我說不上
[00:23:46.000 --> 00:23:48.000]  我是一個完美的基督徒
[00:23:48.000 --> 00:23:50.000]  可能我看我的童宮更完美
[00:23:50.000 --> 00:23:54.000]  我看我自己破破爛爛的
[00:23:54.000 --> 00:23:57.000]  我大概和彼得一樣
[00:23:57.000 --> 00:24:00.000]  上帝,我沒有什麼可誇張的
[00:24:00.000 --> 00:24:04.000]  但我知道,祢很明白我
[00:24:04.000 --> 00:24:06.000]  我的心是真誠的
[00:24:06.000 --> 00:24:08.000]  祢無所不知
[00:24:08.000 --> 00:24:10.000]  我整體而言
[00:24:10.000 --> 00:24:14.000]  上帝,我是很愛祢的
[00:24:14.000 --> 00:24:16.000]  今天這段經文
[00:24:16.000 --> 00:24:18.000]  似乎為我們很多弟兄姊妹
[00:24:18.000 --> 00:24:20.000]  帶來一些
[00:24:20.000 --> 00:24:25.000]  要多想一點的去問自己
[00:24:25.000 --> 00:24:27.000]  今天我們當然
[00:24:27.000 --> 00:24:29.000]  除了我自己之外
[00:24:29.000 --> 00:24:31.000]  如果真誠地面對自己
[00:24:31.000 --> 00:24:33.000]  其實我們每一個都為很多失敗
[00:24:33.000 --> 00:24:35.000]  很多不理想的地方
[00:24:35.000 --> 00:24:37.000]  甚至我們力數加增
[00:24:37.000 --> 00:24:38.000]  怎樣數都好
[00:24:38.000 --> 00:24:42.000]  數不上是一個完美的基督徒
[00:24:42.000 --> 00:24:45.000]  不過,我們的心是真誠的
[00:24:45.000 --> 00:24:49.000]  我們知道上帝知道我們的人
[00:24:49.000 --> 00:24:51.000]  不是真的有心
[00:24:51.000 --> 00:24:56.000]  或不是很願意走在罪惡離棄上帝的道路裏
[00:24:56.000 --> 00:25:00.000]  不過我們人生有時真的不知道為何會這樣走
[00:25:00.000 --> 00:25:03.000]  上帝,祢知道,我愛祢
[00:25:03.000 --> 00:25:08.000]  當彼得回答耶穌之後
[00:25:08.000 --> 00:25:12.000]  三次裡面,耶穌都是用同樣的話來回應他
[00:25:12.000 --> 00:25:16.000]  我們知道,其實耶穌不是不滿意他的答案
[00:25:16.000 --> 00:25:18.000]  耶穌在答第一次
[00:25:18.000 --> 00:25:19.000]  你愛我媽
[00:25:19.000 --> 00:25:22.000]  然後他就說,你餵養我的羊
[00:25:22.000 --> 00:25:24.000]  第二次,同樣都是
[00:25:24.000 --> 00:25:26.000]  你餵養我的羊
[00:25:26.000 --> 00:25:32.000]  第三次,約翰兒子西門,你愛我媽
[00:25:32.000 --> 00:25:36.000]  耶穌說,你餵養我的羊
[00:25:36.000 --> 00:25:40.000]  牧羊、餵養、小羊或羊
[00:25:40.000 --> 00:25:42.000]  大概都是那些字眼
[00:25:42.000 --> 00:25:46.000]  約翰都是用參雜的方式來用
[00:25:46.000 --> 00:25:49.000]  你不用特別細分
[00:25:49.000 --> 00:25:51.000]  因為在約翰的寫作特色裏
[00:25:51.000 --> 00:25:55.000]  包括這個愛字,他夾雜著來用
[00:25:55.000 --> 00:25:57.000]  大概寫東西不用寫得那麼參
[00:25:57.000 --> 00:26:02.000]  用不同的字眼來表達同樣的意思
[00:26:02.000 --> 00:26:09.000]  不過在這裡,如果耶穌對這個門徒所答的答案不滿意
[00:26:09.000 --> 00:26:13.000]  大概他給的答案不會是一個呼召
[00:26:13.000 --> 00:26:17.000]  但在這裡,耶穌給的答案是一個呼召
[00:26:17.000 --> 00:26:23.000]  你牧羊、你餵養上帝或耶穌基督的羊
[00:26:23.000 --> 00:26:29.000]  當彼得回答完,你知道我愛你
[00:26:29.000 --> 00:26:32.000]  你就餵養我的羊
[00:26:32.000 --> 00:26:35.000]  知道自己對神的愛
[00:26:35.000 --> 00:26:39.000]  上帝就叫他化成一種行動
[00:26:39.000 --> 00:26:41.000]  餵養他的羊
[00:26:41.000 --> 00:26:45.000]  這個說話對於彼得來說是很深的意思
[00:26:45.000 --> 00:26:47.000]  如果你有機會回去再看
[00:26:47.000 --> 00:26:51.000]  在彼得前書第五章第二節
[00:26:51.000 --> 00:26:59.000]  彼得也是用同樣的意思來勉勵教會的長老
[00:26:59.000 --> 00:27:03.000]  彼得前書第五章第二節裏面說要牧養群羊
[00:27:03.000 --> 00:27:05.000]  按著主的心來牧養
[00:27:05.000 --> 00:27:07.000]  不是出於勉強是甘心的
[00:27:07.000 --> 00:27:10.000]  不是出於貪財而是樂意的
[00:27:10.000 --> 00:27:15.000]  是要付錢、付力、付心機來牧養這些人
[00:27:15.000 --> 00:27:17.000]  這些小羊你不要克制他
[00:27:17.000 --> 00:27:21.000]  而是你要成為群羊的榜樣
[00:27:21.000 --> 00:27:27.000]  彼得在他將要殉道之前寫彼得前書
[00:27:27.000 --> 00:27:31.000]  其實也是一直在回應耶穌基督
[00:27:31.000 --> 00:27:34.000]  在這段經文裏面對他的呼召
[00:27:34.000 --> 00:27:39.000]  你愛我,你就好好牧養這些小羊
[00:27:39.000 --> 00:27:44.000]  幫助他們,甘心樂意地帶領他們
[00:27:44.000 --> 00:27:46.000]  讓他們成長
[00:27:46.000 --> 00:27:48.000]  如果你要表達你的愛
[00:27:48.000 --> 00:27:50.000]  就在牧養這些羊身上
[00:27:50.000 --> 00:27:56.000]  來將對上帝的愛表現出來
[00:27:56.000 --> 00:28:02.000]  今天我們說需要很多愛
[00:28:02.000 --> 00:28:06.000]  我們的動力,第一件事我們要明白
[00:28:06.000 --> 00:28:09.000]  不是那個人很可愛,所以你很愛他
[00:28:09.000 --> 00:28:14.000]  今天我們對身邊的社會弟兄姊妹要愛
[00:28:14.000 --> 00:28:17.000]  其實是基於我們對神的愛
[00:28:17.000 --> 00:28:21.000]  我們不完美,但我們知道
[00:28:21.000 --> 00:28:24.000]  既然我們帶著破破爛爛的生命
[00:28:24.000 --> 00:28:26.000]  去到上帝面前表達
[00:28:26.000 --> 00:28:28.000]  上帝我真的很愛你
[00:28:28.000 --> 00:28:30.000]  上帝就要叫我們
[00:28:30.000 --> 00:28:35.000]  將這種愛要慰給身邊的小羊
[00:28:35.000 --> 00:28:39.000]  那些可能比你遲一些認識主的朋友
[00:28:39.000 --> 00:28:42.000]  讓他們得著福音的好處
[00:28:42.000 --> 00:28:47.000]  這是第一點我們要知道
[00:28:47.000 --> 00:28:51.000]  彼得要重建彼得的
[00:28:51.000 --> 00:28:55.000]  需要重建彼得的愛心
[00:28:55.000 --> 00:28:57.000]  呼召、跟從
[00:28:57.000 --> 00:29:01.000]  第一個最重要的起始點就是愛
[00:29:01.000 --> 00:29:03.000]  今天我們所做的
[00:29:03.000 --> 00:29:05.000]  是基於愛上帝
[00:29:05.000 --> 00:29:08.000]  還是基於愛自己呢?
[00:29:08.000 --> 00:29:10.000]  我們想自己感覺良好
[00:29:10.000 --> 00:29:14.000]  還是我們想呼召上帝
[00:29:14.000 --> 00:29:16.000]  感到滿足
[00:29:16.000 --> 00:29:19.000]  這是今天第一點
[00:29:19.000 --> 00:29:22.000]  我們從這段經文看到的
[00:29:22.000 --> 00:29:24.000]  在第十八至十九節
[00:29:24.000 --> 00:29:26.000]  這是第二點
[00:29:26.000 --> 00:29:28.000]  我想跟大家仔細看
[00:29:28.000 --> 00:29:32.000]  當耶穌呼召彼得之後
[00:29:32.000 --> 00:29:35.000]  耶穌繼續引申
[00:29:35.000 --> 00:29:38.000]  再說:我實實在在地告訴你
[00:29:38.000 --> 00:29:41.000]  你年少的時候自己束上帶子
[00:29:41.000 --> 00:29:42.000]  隨意往來
[00:29:42.000 --> 00:29:45.000]  但年老的時候你要伸出手來
[00:29:45.000 --> 00:29:50.000]  別人要把你束上帶你到不願意去的地方
[00:29:50.000 --> 00:29:51.000]  十九節
[00:29:51.000 --> 00:29:55.000]  耶穌說者說是指著彼得要怎樣死榮耀神
[00:29:55.000 --> 00:29:58.000]  說了者說就對他說
[00:29:58.000 --> 00:30:00.000]  你跟從我吧
[00:30:00.000 --> 00:30:02.000]  在這裡
[00:30:03.000 --> 00:30:05.000]  耶穌繼續說
[00:30:05.000 --> 00:30:08.000]  要將餵養羊之後
[00:30:08.000 --> 00:30:10.000]  他的人生要怎樣呢?
[00:30:10.000 --> 00:30:12.000]  某程度來說
[00:30:12.000 --> 00:30:14.000]  耶穌說了一個寓言
[00:30:14.000 --> 00:30:16.000]  與其說寓言
[00:30:16.000 --> 00:30:18.000]  其實是在說上帝的計劃在彼得身上
[00:30:18.000 --> 00:30:22.000]  彼得身上的計劃是怎樣呢?
[00:30:22.000 --> 00:30:23.000]  年輕的時候
[00:30:23.000 --> 00:30:25.000]  隨意往來
[00:30:25.000 --> 00:30:26.000]  束上帶子
[00:30:26.000 --> 00:30:28.000]  就是說令自己行動方便一點
[00:30:28.000 --> 00:30:29.000]  進入一種戰鬥
[00:30:29.000 --> 00:30:32.000]  或者一種行動很靈巧的
[00:30:32.000 --> 00:30:36.000]  隨意往來的一種狀態
[00:30:36.000 --> 00:30:38.000]  不過到了年老的時候
[00:30:38.000 --> 00:30:40.000]  那條帶子不是束上
[00:30:40.000 --> 00:30:42.000]  令自己更加靈活
[00:30:42.000 --> 00:30:45.000]  那條帶子是變成束上他的手
[00:30:45.000 --> 00:30:48.000]  讓他去到他不願意去的地方
[00:30:48.000 --> 00:30:51.000]  束上這個字在後面的解法
[00:30:51.000 --> 00:30:52.000]  有些人的說法就是
[00:30:52.000 --> 00:30:54.000]  戴上十字架
[00:30:54.000 --> 00:30:55.000]  手環
[00:30:55.000 --> 00:30:59.000]  束上就是同樣用這個字
[00:30:59.000 --> 00:31:00.000]  所以在這裡
[00:31:00.000 --> 00:31:02.000]  耶穌很隱含地說
[00:31:02.000 --> 00:31:05.000]  到了他年老的日子
[00:31:05.000 --> 00:31:08.000]  他將要像束上十字架一樣
[00:31:08.000 --> 00:31:10.000]  走上一條被約束
[00:31:10.000 --> 00:31:12.000]  甚至是殉道的道路
[00:31:12.000 --> 00:31:15.000]  約翰怕大家不明白
[00:31:15.000 --> 00:31:16.000]  怕解錯
[00:31:16.000 --> 00:31:17.000]  或者耶穌說的這個
[00:31:17.000 --> 00:31:21.000]  好像很含糊的一個寓言
[00:31:21.000 --> 00:31:23.000]  約翰第十九節補充說
[00:31:23.000 --> 00:31:25.000]  其實這句話是說
[00:31:25.000 --> 00:31:27.000]  彼得將來要死
[00:31:27.000 --> 00:31:29.000]  直著殉道
[00:31:29.000 --> 00:31:32.000]  來榮耀上帝
[00:31:32.000 --> 00:31:33.000]  不過耶穌對著彼得
[00:31:33.000 --> 00:31:35.000]  其實說這番話
[00:31:35.000 --> 00:31:37.000]  彼得大概不是很清楚
[00:31:37.000 --> 00:31:40.000]  自己將要這樣走這條路
[00:31:40.000 --> 00:31:44.000]  不過他稍微將一個
[00:31:44.000 --> 00:31:46.000]  上帝的命定在這個
[00:31:46.000 --> 00:31:48.000]  大門徒大弟子身上
[00:31:48.000 --> 00:31:51.000]  他講了出來
[00:31:51.000 --> 00:31:53.000]  束上帶子
[00:31:53.000 --> 00:31:54.000]  隨意往來
[00:31:54.000 --> 00:31:56.000]  到年老的時候
[00:31:56.000 --> 00:31:57.000]  被人束上
[00:31:57.000 --> 00:31:59.000]  帶到不願意去的地方
[00:31:59.000 --> 00:32:02.000]  年輕的時候束上帶子
[00:32:02.000 --> 00:32:04.000]  代表著他自由奔放
[00:32:04.000 --> 00:32:10.000]  他覺得自己有很多的可能性
[00:32:10.000 --> 00:32:12.000]  在信仰裡面
[00:32:12.000 --> 00:32:14.000]  他有很多的發揮
[00:32:14.000 --> 00:32:16.000]  不過這個不是等於
[00:32:16.000 --> 00:32:18.000]  有這個東西就有那個結局
[00:32:18.000 --> 00:32:21.000]  這兩者沒有因果關係
[00:32:21.000 --> 00:32:23.000]  不過後者是說到
[00:32:23.000 --> 00:32:25.000]  他將來的命定
[00:32:25.000 --> 00:32:27.000]  在基督裡面的命定
[00:32:27.000 --> 00:32:29.000]  就是說到
[00:32:29.000 --> 00:32:31.000]  他將來要以殉道
[00:32:31.000 --> 00:32:33.000]  來榮耀上帝
[00:32:33.000 --> 00:32:37.000]  在整個對彼得的呼召裡面
[00:32:37.000 --> 00:32:39.000]  其實都是在說
[00:32:39.000 --> 00:32:40.000]  他正在走的路
[00:32:40.000 --> 00:32:42.000]  等於耶穌正在走的路
[00:32:42.000 --> 00:32:44.000]  耶穌如何走上十字架
[00:32:44.000 --> 00:32:49.000]  走上去一個榮耀的道路
[00:32:49.000 --> 00:32:52.000]  同樣作為他的門徒
[00:32:52.000 --> 00:32:54.000]  都要跟隨他的腳踏
[00:32:54.000 --> 00:32:56.000]  來到這樣走
[00:32:56.000 --> 00:32:57.000]  不過弟兄姊妹
[00:32:57.000 --> 00:32:58.000]  你不要想著
[00:32:58.000 --> 00:33:00.000]  每個人都是這樣的
[00:33:00.000 --> 00:33:02.000]  在聖經裡面說
[00:33:02.000 --> 00:33:04.000]  以死來到榮耀神
[00:33:04.000 --> 00:33:07.000]  不是每個人都有這份資格
[00:33:07.000 --> 00:33:09.000]  或者不是每個人都是一條
[00:33:09.000 --> 00:33:12.000]  這樣的路來做的
[00:33:12.000 --> 00:33:14.000]  不過彼得在這裡
[00:33:14.000 --> 00:33:16.000]  特別接受耶穌
[00:33:16.000 --> 00:33:19.000]  很清晰的計劃告訴他
[00:33:19.000 --> 00:33:22.000]  將來的日子他要受苦的
[00:33:22.000 --> 00:33:27.000]  他要面對他很不願意承受的那件事
[00:33:27.000 --> 00:33:29.000]  不過整個過程
[00:33:29.000 --> 00:33:30.000]  整個人生
[00:33:30.000 --> 00:33:32.000]  是以基督耶穌的命途
[00:33:32.000 --> 00:33:34.000]  來定義他今天
[00:33:34.000 --> 00:33:35.000]  這個人
[00:33:35.000 --> 00:33:39.000]  他要未來所走的每一個步履的時候
[00:33:39.000 --> 00:33:42.000]  都是以耶穌基督走過的步履
[00:33:42.000 --> 00:33:44.000]  來跟隨他
[00:33:44.000 --> 00:33:46.000]  耶穌怎樣走
[00:33:46.000 --> 00:33:48.000]  他就跟著怎樣走
[00:33:48.000 --> 00:33:50.000]  有些人走的方式
[00:33:50.000 --> 00:33:51.000]  和耶穌一模一樣
[00:33:51.000 --> 00:33:53.000]  有些人可能跟得沒那麼貼近
[00:33:53.000 --> 00:33:55.000]  但都不離開
[00:33:55.000 --> 00:33:57.000]  在耶穌的足印裡面
[00:33:57.000 --> 00:33:59.000]  來走面前的路
[00:33:59.000 --> 00:34:01.000]  今天我們
[00:34:01.000 --> 00:34:04.000]  我不知道你思考你自己的人生
[00:34:04.000 --> 00:34:08.000]  你會用什麼來計劃你自己的人生
[00:34:08.000 --> 00:34:10.000]  不過
[00:34:10.000 --> 00:34:12.000]  作為一個認真
[00:34:12.000 --> 00:34:14.000]  尋索聖經的基督徒
[00:34:14.000 --> 00:34:16.000]  大概我們都要不停問上帝
[00:34:16.000 --> 00:34:19.000]  上帝你想我生命怎樣走
[00:34:19.000 --> 00:34:22.000]  不過今天我們不習慣這樣思考
[00:34:22.000 --> 00:34:24.000]  我們通常習慣思考什麼呢?
[00:34:24.000 --> 00:34:26.000]  思考哪裡有機遇
[00:34:26.000 --> 00:34:28.000]  哪裡感覺良好
[00:34:28.000 --> 00:34:30.000]  哪裡少一點
[00:34:30.000 --> 00:34:32.000]  少癮在工作裡
[00:34:32.000 --> 00:34:33.000]  哪裡找個好一點的環境
[00:34:33.000 --> 00:34:35.000]  哪裡賺得多一點錢等等
[00:34:35.000 --> 00:34:37.000]  我們很多時候用這些角度
[00:34:37.000 --> 00:34:40.000]  來思考我們自己人生的將來
[00:34:40.000 --> 00:34:44.000]  在這段經文裡面
[00:34:44.000 --> 00:34:46.000]  如果跟隨主
[00:34:46.000 --> 00:34:48.000]  耶穌說你跟從我吧
[00:34:48.000 --> 00:34:52.000]  大概祂想調教我們的焦點
[00:34:52.000 --> 00:34:54.000]  用耶穌想我們怎樣走的路
[00:34:54.000 --> 00:34:57.000]  來走面前人生的路
[00:34:57.000 --> 00:35:00.000]  以耶穌想我們怎樣做的
[00:35:00.000 --> 00:35:02.000]  我們就去怎樣做
[00:35:02.000 --> 00:35:04.000]  更加重要的是
[00:35:04.000 --> 00:35:06.000]  與其說剛才我說的
[00:35:06.000 --> 00:35:10.000]  耶穌預言給我們的將來
[00:35:10.000 --> 00:35:11.000]  與其說預言
[00:35:11.000 --> 00:35:13.000]  倒不如說這是命定
[00:35:13.000 --> 00:35:16.000]  上帝定了你是這樣的
[00:35:16.000 --> 00:35:21.000]  你的人生不是你任意想怎樣就怎樣
[00:35:21.000 --> 00:35:23.000]  你的人生
[00:35:23.000 --> 00:35:26.000]  其實上帝已經為你鋪陳一些軌跡
[00:35:26.000 --> 00:35:29.000]  其實你都是跟著上帝的軌跡
[00:35:29.000 --> 00:35:33.000]  來走在我們的人生道路當中
[00:35:33.000 --> 00:35:36.000]  昔日有些不起眼的經歷
[00:35:36.000 --> 00:35:38.000]  到最後
[00:35:38.000 --> 00:35:42.000]  原來這些經歷會成為你人生裡面
[00:35:42.000 --> 00:35:46.000]  一個祝福或是你要奮鬥的目標
[00:35:46.000 --> 00:35:50.000]  這些一切都是成為我們人生的
[00:35:50.000 --> 00:35:53.000]  很重要的找回我們人生的足跡
[00:35:53.000 --> 00:35:55.000]  或是未來所走的每一步
[00:35:55.000 --> 00:35:57.000]  這些是印證
[00:35:57.000 --> 00:36:01.000]  曾經有一個小小負面的例子
[00:36:01.000 --> 00:36:03.000]  有一個傳道童公
[00:36:03.000 --> 00:36:08.000]  我們自己也會說自己的夢召經歷
[00:36:08.000 --> 00:36:10.000]  有一個傳道童公
[00:36:10.000 --> 00:36:12.000]  我問他為何他會讀神學
[00:36:12.000 --> 00:36:14.000]  為何他會做一個牧者
[00:36:14.000 --> 00:36:17.000]  這個童公說
[00:36:17.000 --> 00:36:19.000]  我的夢召很特別
[00:36:19.000 --> 00:36:23.000]  其實那次我在培靈賢經大會裡面
[00:36:23.000 --> 00:36:26.000]  聽完培靈賢經大會的講道之後
[00:36:26.000 --> 00:36:28.000]  我決志要跟隨主
[00:36:28.000 --> 00:36:31.000]  為主服侍
[00:36:31.000 --> 00:36:33.000]  我說我也是這樣
[00:36:33.000 --> 00:36:36.000]  他說不過我跟你看的東西有點不同
[00:36:36.000 --> 00:36:38.000]  我問他看到什麼
[00:36:38.000 --> 00:36:41.000]  當天我不太記得那個訊息說什麼
[00:36:41.000 --> 00:36:46.000]  但很記得講完在台上呼召的義氣風法
[00:36:46.000 --> 00:36:50.000]  我已經有點無本動地說這些話
[00:36:50.000 --> 00:36:51.000]  他說然後怎樣
[00:36:51.000 --> 00:36:53.000]  你看見義氣風法
[00:36:53.000 --> 00:36:58.000]  我覺得將來上帝要我像台上的牧者
[00:36:58.000 --> 00:37:00.000]  號令武林會
[00:37:00.000 --> 00:37:04.000]  然後一叫就振臂一呼
[00:37:04.000 --> 00:37:06.000]  所有人就要悔改歸主
[00:37:06.000 --> 00:37:09.000]  迎合上帝的計劃旨意
[00:37:09.000 --> 00:37:11.000]  就要這樣來毀身
[00:37:11.000 --> 00:37:14.000]  我聽完之後就覺得
[00:37:14.000 --> 00:37:15.000]  打了冷顫
[00:37:15.000 --> 00:37:17.000]  有些人這樣說話也有
[00:37:17.000 --> 00:37:19.000]  我說你真的這樣相信嗎
[00:37:19.000 --> 00:37:20.000]  他說是的
[00:37:20.000 --> 00:37:22.000]  當我閉上眼的時候
[00:37:22.000 --> 00:37:26.000]  我就覺得站在台上穿西裝的那個就是我
[00:37:26.000 --> 00:37:30.000]  不過我也很不客氣
[00:37:30.000 --> 00:37:32.000]  我說那個是呼召
[00:37:32.000 --> 00:37:38.000]  還是幻想出來你自己感覺良好的一個想像
[00:37:38.000 --> 00:37:41.000]  究竟是意象還是想像
[00:37:41.000 --> 00:37:43.000]  是你自己想做
[00:37:43.000 --> 00:37:46.000]  還是上帝叫你去做
[00:37:46.000 --> 00:37:50.000]  今天很多朋友很多頂姐妹
[00:37:50.000 --> 00:37:52.000]  我們自己想做的事
[00:37:52.000 --> 00:37:54.000]  我們找上帝過橋
[00:37:54.000 --> 00:37:56.000]  但裡面的內容其實大部分
[00:37:56.000 --> 00:37:59.000]  都是心裡面自己想出來的
[00:37:59.000 --> 00:38:07.000]  我們今天如果說真的呼召跟隨
[00:38:07.000 --> 00:38:14.000]  我們要放下我們心裡面很多不必要的想像
[00:38:14.000 --> 00:38:19.000]  不要覺得自己太過重要
[00:38:19.000 --> 00:38:21.000]  覺得自己很重要的人
[00:38:21.000 --> 00:38:24.000]  很難面對上帝的呼召
[00:38:24.000 --> 00:38:28.000]  因為到最後他也是以自我為中心
[00:38:28.000 --> 00:38:30.000]  來走自己想走的路
[00:38:30.000 --> 00:38:33.000]  求主幫助我們
[00:38:33.000 --> 00:38:37.000]  在這裡上帝命定了我們人生怎樣走
[00:38:37.000 --> 00:38:40.000]  你尋索一下你自己人生的足跡
[00:38:40.000 --> 00:38:43.000]  可能有些群體上帝一直放在你身邊
[00:38:43.000 --> 00:38:47.000]  那些人可能是你需要向他傳福音的對象
[00:38:47.000 --> 00:38:51.000]  有些經歷是你才獨有的
[00:38:51.000 --> 00:38:56.000]  可能這個經歷上帝要透過你生命的掙扎
[00:38:56.000 --> 00:38:58.000]  甚至乎痛苦
[00:38:58.000 --> 00:39:00.000]  你怎樣走出來
[00:39:00.000 --> 00:39:02.000]  用這些生命的經歷來幫助
[00:39:02.000 --> 00:39:04.000]  可能在未來的日子裡
[00:39:04.000 --> 00:39:08.000]  有相同經歷的人走過人生的路
[00:39:08.000 --> 00:39:11.000]  上帝在我們人生裡有很多的命定
[00:39:11.000 --> 00:39:13.000]  我們這些的命定
[00:39:13.000 --> 00:39:16.000]  我們知道了我們接受了它的時候
[00:39:16.000 --> 00:39:19.000]  我們可以放下那些不必要的幻想
[00:39:19.000 --> 00:39:22.000]  我們接受上帝的命定
[00:39:22.000 --> 00:39:25.000]  我們更加知道我們的人生是交付在一個友情
[00:39:25.000 --> 00:39:30.000]  和上帝為我們預備最好的上帝的手裡
[00:39:30.000 --> 00:39:32.000]  命定和宿命不同
[00:39:32.000 --> 00:39:34.000]  宿命是說一盤數
[00:39:34.000 --> 00:39:37.000]  或者是社會上的力量驅使你
[00:39:37.000 --> 00:39:38.000]  沒有情的
[00:39:38.000 --> 00:39:40.000]  不會說哪些對你好
[00:39:40.000 --> 00:39:42.000]  宿命論就是說那些
[00:39:42.000 --> 00:39:47.000]  但是命定是說我們的生命是交付在上帝的手裡
[00:39:47.000 --> 00:39:49.000]  他按著他的慈愛
[00:39:49.000 --> 00:39:50.000]  引領你
[00:39:50.000 --> 00:39:52.000]  帶領你走人生的路
[00:39:52.000 --> 00:39:54.000]  你將你人生
[00:39:54.000 --> 00:39:57.000]  放心地交付給這個主
[00:39:57.000 --> 00:40:00.000]  他不會給我們一條冤枉路
[00:40:00.000 --> 00:40:02.000]  給我們一條錯路走
[00:40:02.000 --> 00:40:05.000]  最後一個段落
