
[00:00:00.000 --> 00:00:07.000]  今次經訓有三段
[00:21:01.000 --> 00:21:03.000]  這些荒謬的神學理論
[00:21:03.000 --> 00:21:06.000]  但也不要將耶穌或保羅
[00:21:06.000 --> 00:21:10.000]  裝扮成為解放奴隸的社會革命家
[00:21:10.000 --> 00:21:12.000]  或者是婦解分子
[00:21:12.000 --> 00:21:15.000]  保羅不是,耶穌也不是
[00:21:15.000 --> 00:21:18.000]  今天我們如何去理解
[00:21:18.000 --> 00:21:20.000]  男人是女人的頭
[00:21:20.000 --> 00:21:22.000]  這個聖經的說法呢?
[00:21:22.000 --> 00:21:24.000]  我有兩個解說
[00:21:24.000 --> 00:21:30.000]  第一,我會將它看為一個實現的描述
[00:21:30.000 --> 00:21:32.000]  正如保羅所說的
[00:21:32.000 --> 00:21:34.000]  男人是女人的頭
[00:21:34.000 --> 00:21:38.000]  是對當時的社會一個現實的描述
[00:21:38.000 --> 00:21:43.000]  今天雖然男女平等已經成為共識
[00:21:43.000 --> 00:21:45.000]  但在多數的社會
[00:21:45.000 --> 00:21:49.000]  男女幾乎仍然不是一個完全平等的位置
[00:21:49.000 --> 00:21:52.000]  不要說在伊斯蘭世界
[00:21:52.000 --> 00:21:56.000]  對婦女在學習、就業、結婚有很多限制
[00:21:56.000 --> 00:21:58.000]  就算在香港
[00:21:58.000 --> 00:22:01.000]  香港其實已經是一個相當男女平等的社會
[00:22:01.000 --> 00:22:03.000]  特別現在
[00:22:03.000 --> 00:22:06.000]  在20到29歲的年齡層
[00:22:06.000 --> 00:22:11.000]  擁有大學學位的女性比男性多
[00:22:11.000 --> 00:22:14.000]  不過因為有些歷史的累積
[00:22:14.000 --> 00:22:17.000]  上一輩多數是男人讀書多一點
[00:22:17.000 --> 00:22:18.000]  女人少一點
[00:22:18.000 --> 00:22:21.000]  所以整體而言還是男人讀大學多於女性
[00:22:21.000 --> 00:22:25.000]  但現在這一代是女人多於男人
[00:22:25.000 --> 00:22:31.000]  另外,根據政府統計處的數字
[00:22:31.000 --> 00:22:38.000]  全港目前有超過60萬全職的家庭主婦
[00:22:38.000 --> 00:22:45.000]  所以說男主外,女主內的原則已經不再適用
[00:22:45.000 --> 00:22:46.000]  其實也不是
[00:22:46.000 --> 00:22:49.000]  60萬也不少
[00:22:49.000 --> 00:22:52.000]  全職做家務的男人
[00:22:52.000 --> 00:22:54.000]  不是沒有,有38000多人
[00:22:56.000 --> 00:23:01.000]  所以有些傳統的觀念做法不是完全失效
[00:23:01.000 --> 00:23:03.000]  我相信基督徒的價值觀
[00:23:03.000 --> 00:23:05.000]  通常我們都是比較保守的
[00:23:05.000 --> 00:23:08.000]  也更加注重家庭,更加注重子女教育
[00:23:08.000 --> 00:23:11.000]  所以我相信,我沒有數字
[00:23:11.000 --> 00:23:16.000]  基督徒中間全職的家庭主婦的比例
[00:23:16.000 --> 00:23:19.000]  是會高於外面的世界
[00:23:19.000 --> 00:23:20.000]  你同不同意嗎?
[00:23:20.000 --> 00:23:22.000]  我相信價位要高一點
[00:23:22.000 --> 00:23:24.000]  我認識不少傳道人
[00:23:24.000 --> 00:23:27.000]  不少弟兄姊妹都是太太不做事的
[00:23:27.000 --> 00:23:29.000]  帶小孩的,專心
[00:23:29.000 --> 00:23:35.000]  所以,這是一個事實的描述
[00:23:35.000 --> 00:23:38.000]  另外,我們要留意的是
[00:23:38.000 --> 00:23:42.000]  聖經教導我們做男性的
[00:23:42.000 --> 00:23:45.000]  要做女人的頭
[00:23:45.000 --> 00:23:50.000]  聖經不是要求所有男人一定要做頭
[00:23:50.000 --> 00:23:52.000]  是教導如果我們要做頭的話
[00:23:52.000 --> 00:23:55.000]  就要這樣這樣做頭
[00:23:55.000 --> 00:23:58.000]  保羅是跟我們說明
[00:23:58.000 --> 00:24:01.000]  做頭是什麼一回事
[00:24:01.000 --> 00:24:06.000]  我們知道,無論是耶穌還是保羅
[00:24:06.000 --> 00:24:09.000]  都有非常激進的社會教導
[00:24:09.000 --> 00:24:14.000]  幾乎是全面顛覆當時的想法和做法
[00:24:15.000 --> 00:24:17.000]  例如,我們的主
[00:24:17.000 --> 00:24:20.000]  那個僕人領袖的教導
[00:24:20.000 --> 00:24:22.000]  我非常喜歡這段經文
[00:24:22.000 --> 00:24:25.000]  《馬福音》十章42-45節
[00:24:25.000 --> 00:24:30.000]  你們知道外邦人有尊為君王的治理他們
[00:24:30.000 --> 00:24:33.000]  有大臣操權管束他們
[00:24:33.000 --> 00:24:36.000]  只是在你們中間不是這樣
[00:24:36.000 --> 00:24:38.000]  你們中間誰願為大
[00:24:38.000 --> 00:24:40.000]  就必作你們的僕人
[00:24:40.000 --> 00:24:42.000]  在你們中間誰願為首
[00:24:42.000 --> 00:24:44.000]  就必作眾人的僕人
[00:24:44.000 --> 00:24:47.000]  因為人子來並不是要受人的服侍
[00:24:47.000 --> 00:24:51.000]  而是要服侍人並且要寫命作多人的屬價
[00:24:51.000 --> 00:24:55.000]  做大的要服侍做小的
[00:24:55.000 --> 00:24:58.000]  耶穌不是空口說一個原則
[00:24:58.000 --> 00:25:02.000]  耶穌是當時期先做一個洗腳的示範
[00:25:02.000 --> 00:25:05.000]  但他做一個最終極的示範是什麼
[00:25:05.000 --> 00:25:08.000]  寫命作多人的屬價
[00:25:08.000 --> 00:25:10.000]  耶穌基督在十字架上
[00:25:10.000 --> 00:25:15.000]  將他說的這個僕人領袖的原則完全活現出來
[00:25:15.000 --> 00:25:20.000]  說到男人怎樣做女人的頭
[00:25:20.000 --> 00:25:24.000]  我們知道保羅在哥倫多前書和這份所書
[00:25:24.000 --> 00:25:27.000]  都有強調男人是女人的頭的事實
[00:25:27.000 --> 00:25:31.000]  而在他談論做頭的道理的時候
[00:25:31.000 --> 00:25:34.000]  他都將丈夫和妻子的關係
[00:25:34.000 --> 00:25:38.000]  比附為基督與教會的關係
[00:25:38.000 --> 00:25:40.000]  丈夫是妻子的頭
[00:25:40.000 --> 00:25:42.000]  正如基督是教會的頭
[00:25:42.000 --> 00:25:44.000]  這是基督論
[00:25:44.000 --> 00:25:46.000]  是一個救贖論的比輔
[00:25:46.000 --> 00:25:52.000]  比他之前說創造故事的解說更加重要
[00:25:52.000 --> 00:25:54.000]  是的
[00:25:54.000 --> 00:25:57.000]  基督與教會從來都不是一個平等的關係
[00:25:57.000 --> 00:25:59.000]  是一個從屬的關係
[00:25:59.000 --> 00:26:01.000]  所以教會要信服基督
[00:26:01.000 --> 00:26:05.000]  我們卻不會說基督會信服教會
[00:26:05.000 --> 00:26:10.000]  妻子如果要像教會信服基督那樣去信服丈夫
[00:26:10.000 --> 00:26:14.000]  就不要期望丈夫反過來都信服妻子
[00:26:14.000 --> 00:26:18.000]  這個信服是單向性的
[00:26:18.000 --> 00:26:20.000]  我經常說解經的時候
[00:26:20.000 --> 00:26:22.000]  不要將二弗所書五章二十一節
[00:26:22.000 --> 00:26:26.000]  彼此信服的命令夾纏在
[00:26:26.000 --> 00:26:29.000]  跟著他討論的夫妻關係那裡
[00:26:29.000 --> 00:26:33.000]  因為教會與基督不存在彼此信服的關係
[00:26:33.000 --> 00:26:35.000]  那怎麼死呢?
[00:26:35.000 --> 00:26:37.000]  基督信服教會
[00:26:37.000 --> 00:26:39.000]  保羅的說法
[00:26:39.000 --> 00:26:42.000]  二弗所書五章二十四節是很硬朗的
[00:26:42.000 --> 00:26:45.000]  教會怎樣信服基督
[00:26:45.000 --> 00:26:49.000]  妻子又要怎樣凡事信服丈夫
[00:26:49.000 --> 00:26:51.000]  是單向的
[00:26:51.000 --> 00:26:55.000]  不過你們一定聽過我不止說過一次
[00:26:55.000 --> 00:26:57.000]  聽到有點悶
[00:26:57.000 --> 00:26:59.000]  這個老頭子有些事情是說來說去
[00:26:59.000 --> 00:27:00.000]  沒有什麼新的東西
[00:27:00.000 --> 00:27:02.000]  不勝經的道理沒有什麼新的東西
[00:27:02.000 --> 00:27:05.000]  保羅這個夫妻關係的教導
[00:27:05.000 --> 00:27:08.000]  與其說是對女性不公平
[00:27:08.000 --> 00:27:12.000]  不如說是對男性非常不公平
[00:27:12.000 --> 00:27:14.000]  丈夫與妻子的關係
[00:27:14.000 --> 00:27:17.000]  如果等同基督與教會的關係
[00:27:17.000 --> 00:27:18.000]  那你告訴我
[00:27:18.000 --> 00:27:23.000]  基督付出得多還是教會付出得多
[00:27:23.000 --> 00:27:25.000]  不用說了
[00:27:25.000 --> 00:27:27.000]  基督付出的是壓倒性
[00:27:29.000 --> 00:27:32.000]  基督是為教會寫明
[00:27:32.000 --> 00:27:36.000]  所以如果按照基督與教會這個關係的比喻
[00:27:36.000 --> 00:27:39.000]  保羅是要求做丈夫的
[00:27:39.000 --> 00:27:42.000]  為妻子全然擺上犧牲自己
[00:27:42.000 --> 00:27:45.000]  不計代價成全太太
[00:27:45.000 --> 00:27:47.000]  二弗所書五章二十八二十九節說
[00:27:47.000 --> 00:27:49.000]  丈夫也當照樣愛妻子
[00:27:49.000 --> 00:27:51.000]  如同愛自己的身子
[00:27:51.000 --> 00:27:53.000]  愛妻子就是愛自己了
[00:27:53.000 --> 00:27:55.000]  從來沒有人恨惡自己的身子
[00:27:55.000 --> 00:27:57.000]  總是保養固息
[00:27:57.000 --> 00:28:00.000]  正如基督待教會一樣
[00:28:00.000 --> 00:28:04.000]  保羅要求妻子信服丈夫
[00:28:04.000 --> 00:28:08.000]  同時要求丈夫為妻子犧牲一切
[00:28:08.000 --> 00:28:12.000]  你告訴我這個教導對男人公平還是對女人公平?
[00:28:12.000 --> 00:28:15.000]  弟兄姊妹
[00:28:15.000 --> 00:28:21.000]  這是保羅眼中男人是女人頭的道理的具體實踐
[00:28:21.000 --> 00:28:24.000]  要做頭就去死吧
[00:28:24.000 --> 00:28:27.000]  要做頭就準備犧牲一切吧
[00:28:27.000 --> 00:28:30.000]  誰說因為男人是女人的頭
[00:28:30.000 --> 00:28:33.000]  所以丈夫可以打老婆?
[00:28:33.000 --> 00:28:35.000]  發神經
[00:28:35.000 --> 00:28:37.000]  誰說因為男人是女人的頭
[00:28:37.000 --> 00:28:40.000]  所以丈夫在家裡可以攪拌
[00:28:40.000 --> 00:28:42.000]  什麼家務都不做?
[00:28:42.000 --> 00:28:45.000]  誰說因為男人是女人的頭
[00:28:45.000 --> 00:28:49.000]  所以做男人做丈夫的就可以做皇帝
[00:28:49.000 --> 00:28:52.000]  做惡霸在家裡哈哈爸爸?
[00:28:52.000 --> 00:28:55.000]  沒錯,男人是女人的頭
[00:28:55.000 --> 00:29:00.000]  誰敢將人間尊卑高低的標準和做法
[00:29:00.000 --> 00:29:02.000]  偷混到聖經裡
[00:29:02.000 --> 00:29:07.000]  耶穌清楚將聖經的領袖官告訴我們
[00:29:07.000 --> 00:29:11.000]  你們中間卻不是這樣
[00:29:11.000 --> 00:29:13.000]  你們中間不是這樣
[00:29:13.000 --> 00:29:15.000]  不是這樣
[00:29:15.000 --> 00:29:17.000]  不是這樣
[00:29:17.000 --> 00:29:20.000]  你們中間誰願為大就必作你們的僕人
[00:29:20.000 --> 00:29:24.000]  你們中間誰願為大就必作你們的僕人
[00:29:24.000 --> 00:29:26.000]  男人是女人的頭
[00:29:26.000 --> 00:29:29.000]  所以男人在家裡要做大夫
[00:29:29.000 --> 00:29:35.000]  回到這篇講道的真心信息
[00:29:35.000 --> 00:29:36.000]  我們所處的社會
[00:29:36.000 --> 00:29:38.000]  如果仍然是男人為主導
[00:29:38.000 --> 00:29:41.000]  如果男人仍然是頭
[00:29:41.000 --> 00:29:43.000]  保羅就教導我們
[00:29:43.000 --> 00:29:45.000]  做好作為頭的角色
[00:29:45.000 --> 00:29:48.000]  保羅不是定規男性一定要做頭
[00:29:48.000 --> 00:29:51.000]  他教導如果我們做頭
[00:29:51.000 --> 00:29:54.000]  就要做出聖經的做頭的
[00:29:54.000 --> 00:29:56.000]  那個僕人領袖的樣子
[00:29:56.000 --> 00:29:58.000]  我再說,在今天的社會
[00:29:58.000 --> 00:30:01.000]  男人不一定再扮演頭的角色
[00:30:01.000 --> 00:30:04.000]  正如剛才所引的數字
[00:30:04.000 --> 00:30:07.000]  全職主婦有六十萬
[00:30:07.000 --> 00:30:09.000]  是很多的,六十多萬
[00:30:09.000 --> 00:30:12.000]  但是全職的主公
[00:30:12.000 --> 00:30:15.000]  做老公在家裡做家務的
[00:30:15.000 --> 00:30:17.000]  都有三萬多
[00:30:17.000 --> 00:30:20.000]  在我認識的人裡面
[00:30:20.000 --> 00:30:23.000]  我能夠馬上說出的
[00:30:23.000 --> 00:30:26.000]  有五個,我數到五個家庭
[00:30:26.000 --> 00:30:27.000]  很多年前已經是
[00:30:27.000 --> 00:30:30.000]  丈夫在家裡做家務
[00:30:30.000 --> 00:30:32.000]  照顧小孩
[00:30:32.000 --> 00:30:34.000]  太太在外面工作
[00:30:34.000 --> 00:30:36.000]  其中一個是我的家人
[00:30:36.000 --> 00:30:38.000]  做老公的
[00:30:38.000 --> 00:30:42.000]  在大學的時候是讀EE
[00:30:42.000 --> 00:30:45.000]  不過在八十年代已經
[00:30:45.000 --> 00:30:47.000]  公眾移去大陸
[00:30:47.000 --> 00:30:50.000]  他們決定不想老公和老婆分開
[00:30:50.000 --> 00:30:52.000]  在大陸工作
[00:30:52.000 --> 00:30:55.000]  所以決定老公在家裡做家務
[00:30:55.000 --> 00:30:58.000]  老婆一個人出去賺錢
[00:30:58.000 --> 00:31:01.000]  另外,我也認識一對
[00:31:01.000 --> 00:31:03.000]  我以前教會的
[00:31:03.000 --> 00:31:05.000]  太太是一個accountant
[00:31:05.000 --> 00:31:09.000]  不過做了一個英國的跨國公司的
[00:31:09.000 --> 00:31:12.000]  高級外派員
[00:31:12.000 --> 00:31:14.000]  派去大陸很多不同的城市
[00:31:14.000 --> 00:31:19.000]  做老公的只能跟著老婆
[00:31:19.000 --> 00:31:21.000]  去不同的地方工作
[00:31:21.000 --> 00:31:26.000]  如果太太是家裡收入的來源
[00:31:26.000 --> 00:31:31.000]  如果在現實上太太做了頭
[00:31:31.000 --> 00:31:32.000]  我們強行要求
[00:31:32.000 --> 00:31:34.000]  老公仍然是頭
[00:31:34.000 --> 00:31:35.000]  怎麼做?
[00:31:35.000 --> 00:31:37.000]  你告訴我怎麼做?
[00:31:37.000 --> 00:31:38.000]  在我看來
[00:31:38.000 --> 00:31:42.000]  出於聖經教導常有性別互換的原則
[00:31:42.000 --> 00:31:44.000]  如果太太是家裡的頭
[00:31:44.000 --> 00:31:47.000]  保羅對丈夫做頭的要求
[00:31:47.000 --> 00:31:49.000]  對太太有效
[00:31:49.000 --> 00:31:51.000]  誰做頭的
[00:31:51.000 --> 00:31:54.000]  都要做耶穌所吩咐的個人領袖
[00:31:54.000 --> 00:31:56.000]  不可以對弱勢的一方指手畫腳
[00:31:56.000 --> 00:31:58.000]  哈哈爸爸
[00:31:58.000 --> 00:32:00.000]  正如彼得的教導
[00:32:00.000 --> 00:32:02.000]  你們作丈夫的
[00:32:02.000 --> 00:32:04.000]  要按情理和妻子同住
[00:32:04.000 --> 00:32:06.000]  因他比你軟弱
[00:32:06.000 --> 00:32:08.000]  與你一同承受生命之恩
[00:32:08.000 --> 00:32:09.000]  所以要敬重他
[00:32:09.000 --> 00:32:12.000]  叫你們的禱告沒有阻礙
[00:32:12.000 --> 00:32:15.000]  如果太太比丈夫軟弱
[00:32:15.000 --> 00:32:18.000]  做丈夫的都不可以輕看他
[00:32:18.000 --> 00:32:20.000]  反倒要敬重他
[00:32:20.000 --> 00:32:23.000]  認定你不可以撇下他
[00:32:23.000 --> 00:32:26.000]  擺脫對方自行去做信仰的追求
[00:32:26.000 --> 00:32:29.000]  你要與對方攜手
[00:32:29.000 --> 00:32:31.000]  一同承受生命之恩
[00:32:31.000 --> 00:32:38.000]  這是保羅對在強一方的男人的吩咐
[00:32:38.000 --> 00:32:42.000]  我們讀聖經時常常選擇性地讀
[00:32:42.000 --> 00:32:44.000]  所以當讀到臨前十一章
[00:32:44.000 --> 00:32:47.000]  有關男人是女人的頭的時候
[00:32:47.000 --> 00:32:50.000]  我們總是著眼於女性要服權病
[00:32:50.000 --> 00:32:53.000]  在聚會的時候要蒙頭這些細節
[00:32:53.000 --> 00:32:55.000]  我們忽略到聖經
[00:32:55.000 --> 00:32:57.000]  如何要求男人做頭
[00:32:57.000 --> 00:32:59.000]  做頭是什麼意思
[00:32:59.000 --> 00:33:02.000]  要怎樣做頭的表現
[00:33:02.000 --> 00:33:05.000]  男人如果沒有做頭的樣子
[00:33:05.000 --> 00:33:09.000]  卻勉強女人服從他們
[00:33:09.000 --> 00:33:12.000]  這是超級混帳的事
[00:33:12.000 --> 00:33:15.000]  耶穌基督首先為教會寫記
[00:33:15.000 --> 00:33:18.000]  然後才要求教會信服
[00:33:18.000 --> 00:33:20.000]  你要人信服
[00:33:20.000 --> 00:33:22.000]  你值得對方信服嗎
[00:33:22.000 --> 00:33:25.000]  你要人當你是頭
[00:33:25.000 --> 00:33:28.000]  你做到頭的表現嗎
[00:33:28.000 --> 00:33:30.000]  親愛的弟兄姊妹
[00:33:30.000 --> 00:33:31.000]  你認識我這麼久
[00:33:32.000 --> 00:33:37.000]  雖然我主張男女平等
[00:33:37.000 --> 00:33:39.000]  不過我心底裡
[00:33:39.000 --> 00:33:43.000]  我是百分之二百的大男人主義者
[00:33:43.000 --> 00:33:46.000]  我是一個大男人
[00:33:46.000 --> 00:33:49.000]  非常大男人
[00:33:49.000 --> 00:33:52.000]  我對男性
[00:33:52.000 --> 00:33:54.000]  對弟兄
[00:33:54.000 --> 00:33:56.000]  對丈夫
[00:33:56.000 --> 00:33:58.000]  總是體高一線
[00:33:58.000 --> 00:34:00.000]  有格外的要求
[00:34:00.000 --> 00:34:03.000]  做男人要有男人的樣子
[00:34:03.000 --> 00:34:05.000]  做丈夫做父親
[00:34:05.000 --> 00:34:08.000]  要有俠如其分的表現
[00:34:08.000 --> 00:34:10.000]  我常常說大男人不可怕
[00:34:10.000 --> 00:34:12.000]  小男人才可怕
[00:34:12.000 --> 00:34:15.000]  一對夫妻鬧離婚
[00:34:15.000 --> 00:34:18.000]  當然雙方都有責任
[00:34:18.000 --> 00:34:20.000]  不過我過去的經驗
[00:34:20.000 --> 00:34:22.000]  所形成的一個偏見是
[00:34:22.000 --> 00:34:26.000]  丈夫通常要負較多的責任
[00:34:26.000 --> 00:34:29.000]  大概是六四或七三的比
[00:34:29.000 --> 00:34:31.000]  丈夫好
[00:34:31.000 --> 00:34:34.000]  家庭通常都容易變好
[00:34:34.000 --> 00:34:37.000]  我是家庭的頭
[00:34:37.000 --> 00:34:40.000]  我立志要做我兒子的榜樣
[00:34:40.000 --> 00:34:43.000]  我立志要做我學生的榜樣
[00:34:43.000 --> 00:34:46.000]  以下這段說話只是跟弟兄說
[00:34:46.000 --> 00:34:48.000]  父親節也不跟弟兄說話
[00:34:48.000 --> 00:34:51.000]  我們都被邊緣化很久了
[00:34:51.000 --> 00:34:53.000]  那位弟兄
[00:34:53.000 --> 00:34:56.000]  我們被命定去做男人
[00:34:56.000 --> 00:34:59.000]  我們要承擔做男人的命運
[00:34:59.000 --> 00:35:03.000]  責任 責任 責任 責任
[00:35:03.000 --> 00:35:06.000]  付出不計較
[00:35:06.000 --> 00:35:09.000]  肯吃虧 成全對方
[00:35:09.000 --> 00:35:12.000]  不抱怨 不畏過於人
[00:35:12.000 --> 00:35:14.000]  不退縮 不逃避
[00:35:14.000 --> 00:35:16.000]  有錯就認
[00:35:16.000 --> 00:35:19.000]  正視現實 迎向挑戰
[00:35:19.000 --> 00:35:22.000]  不要將那些女性化的輔導理論
[00:35:22.000 --> 00:35:25.000]  污染我們的男性化的理論
[00:35:25.000 --> 00:35:28.000]  污染我們的男性化
[00:35:28.000 --> 00:35:32.000]  我常說聖經要求我們做大丈夫
[00:35:32.000 --> 00:35:36.000]  你數一下有多少個聖經對大丈夫的說法
[00:35:36.000 --> 00:35:38.000]  《三會記》上四章九節
[00:35:38.000 --> 00:35:40.000]  《三會記》下三章三十八節
[00:35:40.000 --> 00:35:41.000]  十章十二節
[00:35:41.000 --> 00:35:43.000]  《聶王記》上二章二節
[00:35:43.000 --> 00:35:45.000]  《歷代志》上十九章十三節
[00:35:45.000 --> 00:35:47.000]  《以賽雅書》四十六章八節
[00:35:47.000 --> 00:35:50.000]  《哥林多前書》十六章十三節
[00:35:50.000 --> 00:35:53.000]  Be Man
[00:35:53.000 --> 00:35:55.000]  Be a Great Man
[00:35:55.000 --> 00:36:00.000]  翻譯成NIV就是這麼翻譯的
[00:36:00.000 --> 00:36:06.000]  我從來不在家發洩我心中的壓力和情緒
[00:36:06.000 --> 00:36:08.000]  我在家不會發瘋
[00:36:08.000 --> 00:36:12.000]  不過我在教會 在神學院我幾乎都不發瘋
[00:36:12.000 --> 00:36:13.000]  我不覺得
[00:36:13.000 --> 00:36:17.000]  因此我心靈就變得很不健康
[00:36:17.000 --> 00:36:20.000]  老男人 臭男人
[00:36:20.000 --> 00:36:22.000]  我唱的歌仍然是
[00:36:22.000 --> 00:36:24.000]  男兒一生要經過
[00:36:24.000 --> 00:36:26.000]  世上磨練共多少
[00:36:26.000 --> 00:36:30.000]  男兒一生要幾次做到失望與心照
[00:36:30.000 --> 00:36:32.000]  我有無邊毅力
[00:36:32.000 --> 00:36:34.000]  捱盡困難考驗
[00:36:34.000 --> 00:36:36.000]  立誓披荊斬棘
[00:36:36.000 --> 00:36:39.000]  心裡更怨 永不折腰
[00:36:39.000 --> 00:36:42.000]  你不要說這些
[00:36:42.000 --> 00:36:44.000]  忍耐不作聲的態度
[00:36:44.000 --> 00:36:48.000]  是落伍過時的臭男人的做法
[00:36:48.000 --> 00:36:49.000]  我告訴你
[00:36:49.000 --> 00:36:52.000]  這是耶穌基督為我們樹立的榜樣
[00:36:52.000 --> 00:36:57.000]  你自己看二頌書53章7節
[00:36:57.000 --> 00:37:00.000]  就像很多年前我在上帝面前
[00:37:00.000 --> 00:37:03.000]  所立的一個小男人的字
[00:37:03.000 --> 00:37:05.000]  我希望我太太覺得幸福
[00:37:05.000 --> 00:37:07.000]  我兒女覺得幸福
[00:37:07.000 --> 00:37:10.000]  我身邊的人因著我覺得幸福
[00:37:10.000 --> 00:37:12.000]  各位弟兄
[00:37:12.000 --> 00:37:14.000]  我們做不做得到
[00:37:14.000 --> 00:37:18.000]  立誓讓你身邊的人覺得幸福
[00:37:18.000 --> 00:37:22.000]  我們就此致這樣做
[00:37:22.000 --> 00:37:26.000]  如果我們真的做頭做到這樣的樣子
[00:37:26.000 --> 00:37:29.000]  你想想我們的太太或其他異性
[00:37:29.000 --> 00:37:31.000]  會不會很抗拒我們
[00:37:31.000 --> 00:37:35.000]  會不會大罵你這個死人頭
[00:37:35.000 --> 00:37:37.000]  上帝恩典我們
[00:37:37.000 --> 00:37:39.000]  父親節快樂

