
[00:00:00.000 --> 00:00:04.600]  以下我們以聆聽聖道繼續去敬拜我們的主
[00:26:49.400 --> 00:26:52.400]  有些譯本中間加了一句,
[00:26:52.400 --> 00:26:56.400]  「並且被良心責備而後」,
[00:26:56.400 --> 00:27:02.400]  由老到少,一個一個走。
[00:27:02.400 --> 00:27:05.400]  有時我們在輔導室裏,
[00:27:05.400 --> 00:27:08.400]  大家想我們做輔導就不斷說話,
[00:27:08.400 --> 00:27:13.400]  室內充斥著很多說話,
[00:27:13.400 --> 00:27:18.400]  但在輔導中有一種很厲害的技巧,
[00:27:18.400 --> 00:27:24.400]  就是沉默的力量,
[00:27:24.400 --> 00:27:27.400]  真的不可以忽略,
[00:27:27.400 --> 00:27:32.400]  因為沉默可以使當事人有空間,
[00:27:32.400 --> 00:27:42.400]  不受干擾地經驗和處理他們的情緒和想法,
[00:27:42.400 --> 00:27:46.400]  可以向他們心靈的最深處進發,
[00:27:46.400 --> 00:27:50.400]  面對真正的自己。
[00:27:50.400 --> 00:27:52.400]  所以耶穌問的這條問題,
[00:27:52.400 --> 00:27:54.400]  你們中間誰沒有罪,
[00:27:54.400 --> 00:27:56.400]  就可以拿石頭打他,
[00:27:56.400 --> 00:28:01.400]  是一個非常非常有智慧的問題。
[00:28:01.400 --> 00:28:05.400]  成功地將這班文士和法理賽人,
[00:28:05.400 --> 00:28:08.400]  由怨告變成被告,
[00:28:08.400 --> 00:28:11.400]  由平時高人一格,
[00:28:11.400 --> 00:28:14.400]  拉下來,
[00:28:14.400 --> 00:28:17.400]  來到上帝的審判寶座面前,
[00:28:17.400 --> 00:28:24.400]  他們基本上和犯罪的奸淫婦人是同等的,
[00:28:24.400 --> 00:28:29.400]  是沒有分別的。
[00:28:29.400 --> 00:28:33.400]  在《生命記》第17章第6至7節說,
[00:28:33.400 --> 00:28:36.400]  「要憑兩三個人的口作見證,
[00:28:36.400 --> 00:28:40.400]  將那當死的人致死,
[00:28:40.400 --> 00:28:45.400]  不可憑一個人的口作見證將他致死,
[00:28:45.400 --> 00:28:48.400]  見證人要先下手,
[00:28:48.400 --> 00:28:52.400]  然後眾民也下手將他致死,
[00:28:52.400 --> 00:28:58.400]  這樣就把那惡從你們中間除掉。」
[00:28:58.400 --> 00:29:02.400]  這裡提到原來舊約的律法,
[00:29:02.400 --> 00:29:05.400]  誰是行刑者?
[00:29:05.400 --> 00:29:07.400]  是見證人。
[00:29:07.400 --> 00:29:10.400]  是第一個,有兩個人,一個都不行,
[00:29:10.400 --> 00:29:12.400]  要兩個見證人,
[00:29:12.400 --> 00:29:14.400]  同時見證那個人是犯罪,
[00:29:14.400 --> 00:29:17.400]  然後到真的要執行刑罰的時候,
[00:29:17.400 --> 00:29:22.400]  就由第一個和第二個見證人先用石頭打他,
[00:29:22.400 --> 00:29:27.400]  然後其他人才可以用石頭。
[00:29:27.400 --> 00:29:31.400]  這一班的領袖,
[00:29:31.400 --> 00:29:36.400]  沒有辦法去做第一個和第二個
[00:29:36.400 --> 00:29:41.400]  拿起石頭去打這個淫婦的見證人,
[00:29:41.400 --> 00:29:45.400]  因為當耶穌在這麼寧靜,
[00:29:45.400 --> 00:29:50.400]  追問他們內心深處的問題下,
[00:29:50.400 --> 00:29:56.400]  他們不能逃避一個真實的自己。
[00:29:56.400 --> 00:30:03.400]  當他們想到他們這麼不堪的動機,
[00:30:03.400 --> 00:30:07.400]  他們想到他們用一個侮辱婦女的方法,
[00:30:07.400 --> 00:30:11.400]  作為他們陷害耶穌的工具,
[00:30:11.400 --> 00:30:14.400]  他們逃不過良心的責備,
[00:30:14.400 --> 00:30:17.400]  於是他們要離開,
[00:30:17.400 --> 00:30:21.400]  他們不敢走出來認自己沒有罪,
[00:30:21.400 --> 00:30:28.400]  唯有毫無顏面,一個一個靜悄悄地流走,
[00:30:28.400 --> 00:30:35.400]  離開這個被他們變成公審法庭的聖殿,
[00:30:35.400 --> 00:30:40.400]  這個敬拜神的地方。
[00:30:40.400 --> 00:30:46.400]  你會問,為何會從老到少呢?
[00:30:46.400 --> 00:30:48.400]  我覺得很簡單,
[00:30:48.400 --> 00:30:52.400]  年紀小的當然是看老人家的頭,
[00:30:52.400 --> 00:30:56.400]  那些領袖,那些文士,法理人,是長輩,
[00:30:56.400 --> 00:31:01.400]  我們經常聽他們德高望重地教導我們聖經真理,
[00:31:01.400 --> 00:31:03.400]  我當然是看他們的頭,
[00:31:03.400 --> 00:31:06.400]  他們離開,我就跟著離開。
[00:31:06.400 --> 00:31:09.400]  但同樣有一樣我覺得很真實的,
[00:31:09.400 --> 00:31:14.400]  就是年紀大的人會較容易意識到自己的罪,
[00:31:14.400 --> 00:31:18.400]  年輕人沒有那麼強烈意識,
[00:31:18.400 --> 00:31:19.400]  為何這樣說呢?
[00:31:19.400 --> 00:31:21.400]  我用自己做例子,
[00:31:21.400 --> 00:31:24.400]  我記得我初中的時候信了主,
[00:31:24.400 --> 00:31:26.400]  導師教我每晚要認罪祈禱,
[00:31:26.400 --> 00:31:28.400]  你們有沒有人教你們?
[00:31:28.400 --> 00:31:29.400]  有,是吧?
[00:31:29.400 --> 00:31:34.400]  Maggie,你點頭,其他人沒有嗎?
[00:31:34.400 --> 00:31:38.400]  我很記得,我小時候認罪祈禱,
[00:31:38.400 --> 00:31:40.400]  有一段時間我覺得很困擾,
[00:31:40.400 --> 00:31:43.400]  因為我低頭祈禱,
[00:31:43.400 --> 00:31:46.400]  然後就想自己有甚麼罪,
[00:31:46.400 --> 00:31:49.400]  我想了很久都想不到,
[00:31:49.400 --> 00:31:52.400]  然後我就跟神說,
[00:31:52.400 --> 00:31:56.400]  「神啊,我又想不到今天有甚麼罪,
[00:31:56.400 --> 00:32:00.400]  求祢寬恕我隱而未然的罪。」
[00:32:00.400 --> 00:32:01.400]  你們試過嗎?
[00:32:01.400 --> 00:32:05.400]  試過,這班人回應得很好。
[00:32:05.400 --> 00:32:10.400]  上帝是真的,我們年輕的時候很純真的,
[00:32:10.400 --> 00:32:11.400]  很單純的,
[00:32:11.400 --> 00:32:14.400]  我們會覺得自己沒有甚麼罪,
[00:32:14.400 --> 00:32:16.400]  不過很坦白說,
[00:32:16.400 --> 00:32:18.400]  到我們年紀大了,
[00:32:18.400 --> 00:32:20.400]  在信仰裡浸久了,
[00:32:20.400 --> 00:32:22.400]  聖的真理明多了,
[00:32:22.400 --> 00:32:23.400]  我就會發覺,
[00:32:23.400 --> 00:32:28.400]  其實我認真探究自己的心思意念的時候,
[00:32:28.400 --> 00:32:31.400]  我都有很多得罪神、得罪人的地方,
[00:32:31.400 --> 00:32:32.400]  是吧?
[00:32:32.400 --> 00:32:37.400]  各位靈姐妹,
[00:32:37.400 --> 00:32:41.400]  其實你不要以為我今天跟你分享這段經文,
[00:32:41.400 --> 00:32:43.400]  是因為我已經得罪了,
[00:32:43.400 --> 00:32:45.400]  我不是法理賽人,
[00:32:45.400 --> 00:32:49.400]  所以我教你們千萬不要做法理賽人,
[00:32:49.400 --> 00:32:52.400]  不是的,不是的。
[00:32:52.400 --> 00:32:55.400]  我反而記得我小時候,
[00:32:55.400 --> 00:32:58.400]  剛剛信主沒多久,
[00:32:58.400 --> 00:33:01.400]  我家裡有人做了一件很差的事,
[00:33:01.400 --> 00:33:03.400]  我真的很生氣,
[00:33:03.400 --> 00:33:05.400]  我要跟他割席,
[00:33:05.400 --> 00:33:08.400]  我不想再見到他,
[00:33:08.400 --> 00:33:10.400]  我沒辦法寬恕他,
[00:33:10.400 --> 00:33:13.400]  但是我記得有一個姐妹,
[00:33:13.400 --> 00:33:14.400]  她很好,
[00:33:14.400 --> 00:33:16.400]  她問了我一句,
[00:33:16.400 --> 00:33:18.400]  她說你要跟他割席,
[00:33:18.400 --> 00:33:21.400]  你有沒有留意到,
[00:33:21.400 --> 00:33:24.400]  其實你也是一個罪人,
[00:33:24.400 --> 00:33:27.400]  耶穌有沒有跟你割席?
[00:33:27.400 --> 00:33:32.400]  耶穌怎樣對你?
[00:33:33.400 --> 00:33:36.400]  你願不願意用耶穌對你的愛,
[00:33:36.400 --> 00:33:39.400]  去愛這個親人?
[00:33:39.400 --> 00:33:42.400]  當我聽到這個姐妹這樣說的時候,
[00:33:42.400 --> 00:33:45.400]  我真的立即悔改,
[00:33:45.400 --> 00:33:47.400]  我真的很乖,
[00:33:47.400 --> 00:33:50.400]  我默默守候這個家人,
[00:33:50.400 --> 00:33:53.400]  直到他信主為止,
[00:33:53.400 --> 00:33:56.400]  但是,
[00:33:56.400 --> 00:33:58.400]  我很感謝神,
[00:33:58.400 --> 00:34:01.400]  今天祂讓我預備這段經文,
[00:34:01.400 --> 00:34:03.400]  向大家宣講,
[00:34:03.400 --> 00:34:09.400]  祂好像蹲在地上,
[00:34:09.400 --> 00:34:12.400]  問了我一條很法人心聖的問題,
[00:34:12.400 --> 00:34:15.400]  植於我內心的深處,
[00:34:15.400 --> 00:34:18.400]  我不禁去問自己,
[00:34:18.400 --> 00:34:21.400]  我作為一個回應上帝呼召,
[00:34:21.400 --> 00:34:24.400]  成為主的僕人,
[00:34:24.400 --> 00:34:26.400]  我是一個傳道人,
[00:34:26.400 --> 00:34:28.400]  我是一個牧師,
[00:34:28.400 --> 00:34:30.400]  但是苦心自問,
[00:34:30.400 --> 00:34:33.400]  我有時也是一個砸石頭的人,
[00:34:33.400 --> 00:34:39.400]  我會為在人際關係裡的不舒服,
[00:34:39.400 --> 00:34:41.400]  去對人批評,
[00:34:41.400 --> 00:34:43.400]  作出控訴,
[00:34:43.400 --> 00:34:47.400]  有時也會為這些情緒困擾而傷害別人,
[00:34:47.400 --> 00:34:50.400]  我有時也會站高一格,
[00:34:50.400 --> 00:34:52.400]  用手指著別人,
[00:34:52.400 --> 00:34:54.400]  說別人不對,
[00:34:54.400 --> 00:34:58.400]  我經常教夫婦要清垃圾,
[00:34:58.400 --> 00:35:01.400]  不是家裡的垃圾桶,
[00:35:01.400 --> 00:35:04.400]  是兩個人之間吵架的垃圾,
[00:35:04.400 --> 00:35:06.400]  大家的不滿,
[00:35:06.400 --> 00:35:08.400]  大家的不開心,
[00:35:08.400 --> 00:35:10.400]  我經常勸夫婦清垃圾,
[00:35:10.400 --> 00:35:12.400]  但是我發覺,
[00:35:12.400 --> 00:35:16.400]  其實我們也要向神清自己的垃圾,
[00:35:16.400 --> 00:35:19.400]  我們應該學校,
[00:35:19.400 --> 00:35:21.400]  這些人,
[00:35:21.400 --> 00:35:24.400]  耶穌製造了這樣的情景,
[00:35:24.400 --> 00:35:26.400]  讓我們安靜,
[00:35:26.400 --> 00:35:28.400]  我們這些忙碌的人,
[00:35:28.400 --> 00:35:29.400]  我們在工作裡,
[00:35:29.400 --> 00:35:31.400]  我們在侍奉裡,
[00:35:31.400 --> 00:35:35.400]  這麼密切地處理侍奉的人,
[00:35:35.400 --> 00:35:38.400]  我們有沒有真的撥出一些空間時間,
[00:35:38.400 --> 00:35:41.400]  認真的同神親近,
[00:35:41.400 --> 00:35:43.400]  在主的裡面,
[00:35:43.400 --> 00:35:45.400]  讓祂幫我們清垃圾?
[00:35:45.400 --> 00:35:50.400]  第三,
[00:35:50.400 --> 00:35:54.400]  我們發覺沒有人敢砸出這個石頭,
[00:35:54.400 --> 00:35:56.400]  最後,
[00:35:56.400 --> 00:35:59.400]  連有資格砸出這個石頭的耶穌,
[00:35:59.400 --> 00:36:01.400]  祂也沒有,
[00:36:01.400 --> 00:36:05.400]  第九節下至第十一節,
[00:36:05.400 --> 00:36:07.400]  最後所有人離開了,
[00:36:07.400 --> 00:36:10.400]  只有耶穌和被捉拿的行淫婦人,
[00:36:10.400 --> 00:36:12.400]  只剩下他們,
[00:36:12.400 --> 00:36:14.400]  耶穌問他們,
[00:36:14.400 --> 00:36:17.400]  「那些人在哪裡?
[00:36:17.400 --> 00:36:20.400]  他們沒有定你的罪嗎?」
[00:36:20.400 --> 00:36:21.400]  婦人說,
[00:36:21.400 --> 00:36:23.400]  「主啊,沒有。」
[00:36:23.400 --> 00:36:24.400]  耶穌說,
[00:36:24.400 --> 00:36:26.400]  「我也不定你的罪,
[00:36:26.400 --> 00:36:30.400]  去吧,從此不要再犯罪了。」
[00:36:30.400 --> 00:36:33.400]  對於他們的對話,
[00:36:33.400 --> 00:36:35.400]  我想有幾個重點,
[00:36:35.400 --> 00:36:37.400]  我很想提出,
[00:36:37.400 --> 00:36:40.400]  我們看到其他人,
[00:36:40.400 --> 00:36:43.400]  因為看到自己的罪就離開,
[00:36:43.400 --> 00:36:46.400]  但是誰沒有離開?
[00:36:46.400 --> 00:36:47.400]  耶穌,
[00:36:47.400 --> 00:36:50.400]  因為耶穌沒有犯罪,
[00:36:50.400 --> 00:36:52.400]  祂不需要離開,
[00:36:52.400 --> 00:36:54.400]  第二,
[00:36:54.400 --> 00:36:58.400]  耶穌有權柄去審判,
[00:36:58.400 --> 00:37:02.400]  約翰福音第五章第二節這樣說,
[00:37:02.400 --> 00:37:05.400]  「父不審判任何人,
[00:37:05.400 --> 00:37:07.400]  即是天父不審判任何人,
[00:37:07.400 --> 00:37:11.400]  而將審判的事交予給子。」
[00:37:11.400 --> 00:37:14.400]  說明審判的權柄在耶穌那裡,
[00:37:14.400 --> 00:37:18.400]  祂有權柄去審判,
[00:37:18.400 --> 00:37:21.400]  祂也有權柄去赦免,
[00:37:21.400 --> 00:37:24.400]  馬可福音二章說到,
[00:37:24.400 --> 00:37:26.400]  有四個朋友帶著一個毯子,
[00:37:26.400 --> 00:37:29.400]  在屋頂上將毯子脫下,
[00:37:29.400 --> 00:37:32.400]  耶穌說了一句,
[00:37:32.400 --> 00:37:37.400]  「小子,你的罪赦了。」
[00:37:37.400 --> 00:37:41.400]  然後祂對法利賽人說,
[00:37:41.400 --> 00:37:43.400]  「我要讓你們知道,
[00:37:43.400 --> 00:37:47.400]  人子在地上有赦罪的權柄。」
[00:37:48.400 --> 00:37:51.400]  耶穌有權去審判,
[00:37:51.400 --> 00:37:54.400]  祂也有權赦罪,
[00:37:54.400 --> 00:37:58.400]  祂這次很清楚對面前的婦女說,
[00:37:58.400 --> 00:38:00.400]  祂不定祂的罪,
[00:38:00.400 --> 00:38:05.400]  祂不會用石頭打死她,
[00:38:05.400 --> 00:38:08.400]  原因是什麼?
[00:38:08.400 --> 00:38:12.400]  原因是約翰福音三章十七節,
[00:38:12.400 --> 00:38:14.400]  因為神差祂的兒子幹世,
[00:38:14.400 --> 00:38:17.400]  不是要定世人的罪,
[00:38:17.400 --> 00:38:20.400]  而是要世人因祂得救,
[00:38:20.400 --> 00:38:23.400]  耶穌可以審判世人,
[00:38:23.400 --> 00:38:28.400]  不過祂最終的目的是要呼召罪人,
[00:38:28.400 --> 00:38:32.400]  請他們認罪悔改,
[00:38:32.400 --> 00:38:35.400]  因而得到新的生命。
[00:38:35.400 --> 00:38:39.400]  約翰福音一章十四節說,
[00:38:39.400 --> 00:38:41.400]  「道成了肉身。」
[00:38:41.400 --> 00:38:43.400]  耶穌成為肉身來到這個世界,
[00:38:43.400 --> 00:38:45.400]  住在我們中間,
[00:38:45.400 --> 00:38:49.400]  充充滿滿地有恩典,有真理。
[00:38:49.400 --> 00:38:55.400]  因為全是恩典,
[00:38:55.400 --> 00:38:57.400]  因為上帝的愛,
[00:38:57.400 --> 00:38:59.400]  祂包容這個人,
[00:38:59.400 --> 00:39:01.400]  你要記住,
[00:39:01.400 --> 00:39:03.400]  耶穌在祂的對答中告訴我們,
[00:39:03.400 --> 00:39:05.400]  祂包容這個人,
[00:39:05.400 --> 00:39:08.400]  但是祂沒有包容罪,
[00:39:08.400 --> 00:39:11.400]  所以祂給予他悔改的機會,
[00:39:11.400 --> 00:39:15.400]  給予他一個不用再被罪捆綁的新生命。
[00:39:15.400 --> 00:39:17.400]  耶穌在這裡說,
[00:39:17.400 --> 00:39:18.400]  叫他不再犯罪,
[00:39:18.400 --> 00:39:21.400]  不是只是說不再犯奸淫,
[00:39:21.400 --> 00:39:25.400]  而是希望他能夠請他離開罪惡。
[00:39:25.400 --> 00:39:30.400]  弟兄姊妹,
[00:39:30.400 --> 00:39:34.400]  耶穌基督對於這個婦人的罪的處理,
[00:39:34.400 --> 00:39:37.400]  都是很值得我們認真的思考的。
[00:39:39.400 --> 00:39:42.400]  我們在做,
[00:39:42.400 --> 00:39:45.400]  當我們要向人作出判斷,
[00:39:45.400 --> 00:39:47.400]  作出批評的時候,
[00:39:47.400 --> 00:39:53.400]  我們不代表我們要當她沒有罪,
[00:39:53.400 --> 00:39:56.400]  不代表我們要隻眼開隻眼閉,
[00:39:56.400 --> 00:39:59.400]  反而很多時候我們要提醒的是,
[00:39:59.400 --> 00:40:04.400]  其實我們都是蒙恩的罪人,
[00:40:04.400 --> 00:40:08.400]  我哪有資格去向她拋石頭呢?
[00:40:08.400 --> 00:40:13.400]  我哪有資格去定人的罪呢?
[00:40:13.400 --> 00:40:19.400]  但是我們不隻眼開隻眼閉,
[00:40:19.400 --> 00:40:24.400]  不是說我們不去對人作判斷,
[00:40:24.400 --> 00:40:26.400]  坦白說,
[00:40:26.400 --> 00:40:27.400]  我們做教睦,
[00:40:27.400 --> 00:40:28.400]  做領袖,
[00:40:28.400 --> 00:40:30.400]  我們不可以看著弟兄姊妹錯,
[00:40:30.400 --> 00:40:32.400]  然後當沒事,
[00:40:32.400 --> 00:40:34.400]  然後不作勸戒,
[00:40:34.400 --> 00:40:35.400]  如果是這樣,
[00:40:35.400 --> 00:40:37.400]  我們是沒有盡我們的本份,
[00:40:37.400 --> 00:40:39.400]  但是我們要留意
[00:40:39.400 --> 00:40:41.400]  《日漢福音》一章十七節,
[00:40:41.400 --> 00:40:46.400]  「律法本是藉著摩西傳的,
[00:40:46.400 --> 00:40:52.400]  因典和真理都是由耶穌基督來的。」
[00:40:52.400 --> 00:40:56.400]  所以,領子妹,
[00:40:56.400 --> 00:40:58.400]  我們在真理的面前,
[00:40:58.400 --> 00:41:02.400]  上帝會用真理的標準來判別我們,
[00:41:02.400 --> 00:41:04.400]  但是背後,
[00:41:04.400 --> 00:41:05.400]  最終,
[00:41:05.400 --> 00:41:08.400]  祂是用恩典去承載。
[00:41:08.400 --> 00:41:13.400]  我聽過一個這樣的故事,
[00:41:13.400 --> 00:41:15.400]  有一個美國的牧者,
[00:41:15.400 --> 00:41:18.400]  他星期日晚的晚堂崇拜,
[00:41:18.400 --> 00:41:20.400]  就問,
[00:41:20.400 --> 00:41:22.400]  「在我們當中,
[00:41:22.400 --> 00:41:24.400]  有沒有人想分享?」
[00:41:24.400 --> 00:41:25.400]  這個在外國很流行的,
[00:41:25.400 --> 00:41:27.400]  崇拜完之後,
[00:41:27.400 --> 00:41:29.400]  就請人分享。
[00:41:29.400 --> 00:41:33.400]  突然有一個中年人站起來,
[00:41:33.400 --> 00:41:37.400]  他是一個很莊重,
[00:41:37.400 --> 00:41:42.400]  好像給人一個很得體的中年人,
[00:41:42.400 --> 00:41:44.400]  他就舉手,
[00:41:44.400 --> 00:41:48.400]  「我這次有些事情想分享。」
[00:41:48.400 --> 00:41:51.400]  這個中年人就開口說,
[00:41:51.400 --> 00:41:54.400]  「我三十五年以來,
[00:41:54.400 --> 00:41:57.400]  第一次再回到這個教堂裏面,
[00:41:57.400 --> 00:41:59.400]  我小時候,
[00:41:59.400 --> 00:42:01.400]  我上小學的時候,
[00:42:01.400 --> 00:42:03.400]  我是這裏的主要學生,
[00:42:03.400 --> 00:42:06.400]  今晚我來這裏,
[00:42:06.400 --> 00:42:09.400]  是想見我的主要學老師,
[00:42:09.400 --> 00:42:11.400]  Mr. Orton。」
[00:42:11.400 --> 00:42:14.400]  然後他就向著後面,
[00:42:14.400 --> 00:42:16.400]  轉過去,
[00:42:16.400 --> 00:42:17.400]  然後就說,
[00:42:17.400 --> 00:42:18.400]  「Mr. Orton,你好啊,
[00:42:18.400 --> 00:42:20.400]  你還記得我嗎?
[00:42:20.400 --> 00:42:22.400]  我是Hurley。」
[00:42:22.400 --> 00:42:26.400]  Mr. Orton最初就皺眉頭,
[00:42:26.400 --> 00:42:28.400]  但是看著看著,
[00:42:28.400 --> 00:42:30.400]  兩分鐘後,
[00:42:30.400 --> 00:42:32.400]  他就開始認得這個Hurley,
[00:42:32.400 --> 00:42:37.400]  然後他的臉上就展現了一個很燦爛的笑容。
[00:42:37.400 --> 00:42:43.400]  他轉身面對Hurley,
[00:42:43.400 --> 00:42:45.400]  就繼續說,
[00:42:45.400 --> 00:42:47.400]  「Mr. Orton,
[00:42:47.400 --> 00:42:53.400]  我今天來這裏是要告訴你一件讓你很開心的事情,
[00:42:53.400 --> 00:42:57.400]  我是特地從很遠的地方開車來這裏,
[00:42:57.400 --> 00:42:59.400]  參加這裏的崇拜,
[00:42:59.400 --> 00:43:03.400]  因為我很想求你的原諒,
[00:43:03.400 --> 00:43:05.400]  你還記得嗎?
[00:43:05.400 --> 00:43:07.400]  當年我上主要學的時候,
[00:43:07.400 --> 00:43:09.400]  我們一群人,
[00:43:09.400 --> 00:43:10.400]  從頭到尾,
[00:43:10.400 --> 00:43:12.400]  卑鄙到極,
[00:43:12.400 --> 00:43:14.400]  做盡很多搗蛋的事情,
[00:43:14.400 --> 00:43:17.400]  搞盡很多惡作劇,
[00:43:17.400 --> 00:43:20.400]  而我就是那個帶頭的首領,
[00:43:20.400 --> 00:43:23.400]  我是真正的罪魁禍首,
[00:43:23.400 --> 00:43:25.400]  你還記得嗎?
[00:43:25.400 --> 00:43:27.400]  在我剛搬來這裏,
[00:43:27.400 --> 00:43:30.400]  去其他社區之前的幾個星期,
[00:43:30.400 --> 00:43:32.400]  我是特別的頑皮,
[00:43:32.400 --> 00:43:34.400]  特別的討人厭,
[00:43:34.400 --> 00:43:36.400]  你還記得嗎?
[00:43:36.400 --> 00:43:38.400]  你知不知道,
[00:43:38.400 --> 00:43:39.400]  最後回來的那一次,
[00:43:39.400 --> 00:43:40.400]  我下課了,
[00:43:40.400 --> 00:43:42.400]  我已經走了,
[00:43:42.400 --> 00:43:43.400]  但是我醒來,
[00:43:43.400 --> 00:43:45.400]  咦,我有些東西還沒有拿走,
[00:43:45.400 --> 00:43:47.400]  於是我回頭,
[00:43:47.400 --> 00:43:49.400]  因為我不再回來了,
[00:43:49.400 --> 00:43:50.400]  我回來的時候,
[00:43:50.400 --> 00:43:51.400]  我發現到,
[00:43:51.400 --> 00:43:54.400]  你坐在課室的面前,
[00:43:54.400 --> 00:43:56.400]  最前面,
[00:43:56.400 --> 00:43:58.400]  你在哭,
[00:43:58.400 --> 00:44:01.400]  你在哭,
[00:44:01.400 --> 00:44:04.400]  我聽到你在那裏祈禱,
[00:44:04.400 --> 00:44:07.400]  我聽到你為我祈禱,
[00:44:07.400 --> 00:44:12.400]  我聽到你向上帝求幫助,
[00:44:12.400 --> 00:44:13.400]  你知不知道,
[00:44:13.400 --> 00:44:16.400]  那天其實我站在那裏很久,
[00:44:16.400 --> 00:44:18.400]  不過我沒有勇氣進來,
[00:44:18.400 --> 00:44:21.400]  於是我走了,
[00:44:21.400 --> 00:44:23.400]  接著那五年,
[00:44:23.400 --> 00:44:26.400]  每當我想起你那個禱告的樣子,
[00:44:26.400 --> 00:44:31.400]  我的心就覺得很窄心,
[00:44:31.400 --> 00:44:32.400]  有一天,
[00:44:32.400 --> 00:44:34.400]  突然間,
[00:44:34.400 --> 00:44:37.400]  我覺得我站在神的面前,
[00:44:37.400 --> 00:44:41.400]  神讓我去看到我的劣行,
[00:44:41.400 --> 00:44:44.400]  我在班裏面多麼的搗蛋,
[00:44:44.400 --> 00:44:47.400]  多麼的傷害人,
[00:44:47.400 --> 00:44:50.400]  這件事令我非常痛苦,
[00:44:50.400 --> 00:44:54.400]  於是我向神祈求,
[00:44:54.400 --> 00:44:58.400]  將我的生命獻上給他,
[00:44:58.400 --> 00:45:00.400]  今天,
[00:45:00.400 --> 00:45:05.400]  我已經是社區裏面的一間教會的長老,
[00:45:05.400 --> 00:45:07.400]  我很感謝你,
[00:45:07.400 --> 00:45:09.400]  感謝你對我的包容,
[00:45:09.400 --> 00:45:12.400]  感謝你不計較我的惡行,
[00:45:12.400 --> 00:45:15.400]  並且一直為我祈禱,
[00:45:15.400 --> 00:45:18.400]  所以我今天特地來,
[00:45:18.400 --> 00:45:20.400]  請你原諒,
[00:45:20.400 --> 00:45:21.400]  也告訴你,
[00:45:21.400 --> 00:45:26.400]  我在神裏面很生性地長大,
[00:45:26.400 --> 00:45:28.400]  弟兄姊妹,
[00:45:28.400 --> 00:45:31.400]  我們都是蒙恩的罪人,
[00:45:31.400 --> 00:45:33.400]  其實我們很多時候,
[00:45:33.400 --> 00:45:36.400]  都需要別人對我們寬容接納,
[00:45:36.400 --> 00:45:38.400]  是嗎?
[00:45:38.400 --> 00:45:39.400]  同樣,
[00:45:39.400 --> 00:45:43.400]  我們需要以耶穌基督的愛和包容,
[00:45:43.400 --> 00:45:44.400]  有真理,
[00:45:44.400 --> 00:45:52.400]  有恩典地去寬容和接納我們身邊的人,
[00:45:52.400 --> 00:45:55.400]  今天我們說到納石,
[00:45:55.400 --> 00:45:57.400]  以石為記,
[00:45:57.400 --> 00:46:00.400]  我們拿著這塊石頭,
[00:46:00.400 --> 00:46:05.400]  這塊我們說是審判公義的石頭,
[00:46:05.400 --> 00:46:07.400]  我們要像法利賽人一樣,
[00:46:07.400 --> 00:46:15.400]  用這塊石頭坐在高高在上的審判座上,
[00:46:15.400 --> 00:46:17.400]  去帶來的,
[00:46:17.400 --> 00:46:19.400]  是一些腐敗的信仰生活,
[00:46:19.400 --> 00:46:23.400]  還是一些對人的絕望,
[00:46:23.400 --> 00:46:27.400]  還是我們要像耶穌一樣,
[00:46:27.400 --> 00:46:30.400]  耶穌對我們的審判之石,
[00:46:30.400 --> 00:46:35.400]  是要叫我們因為律法而得生,
[00:46:35.400 --> 00:46:39.400]  以一個沒有秩序的混沌生命,
[00:46:39.400 --> 00:46:41.400]  轉化成為一個豐盛,
[00:46:41.400 --> 00:46:42.400]  有目標,
[00:46:42.400 --> 00:46:45.400]  被耶穌掌管的生命,
[00:46:45.400 --> 00:46:47.400]  我們或許,
[00:46:47.400 --> 00:46:48.400]  今天聽這篇道,
[00:46:48.400 --> 00:46:50.400]  我們都擇心,
[00:46:50.400 --> 00:46:55.400]  我們會不會有時都會站在這個擇石頭的位置呢?
[00:46:55.400 --> 00:46:56.400]  同樣,
[00:46:56.400 --> 00:46:58.400]  耶穌告訴我們,
[00:46:58.400 --> 00:47:01.400]  祂都會用永遠的恩慈,
[00:47:01.400 --> 00:47:04.400]  永遠的愛去接納我們,
[00:47:04.400 --> 00:47:07.400]  我們不用用我們自己的能力,
[00:47:07.400 --> 00:47:10.400]  在神的裏面得到肯定,
[00:47:10.400 --> 00:47:14.400]  我們其實需要的是上帝的恩典,
[00:47:14.400 --> 00:47:16.400]  去包容,
[00:47:16.400 --> 00:47:17.400]  接納我們,
[00:47:17.400 --> 00:47:21.400]  讓我們一起祈禱,
[00:47:21.400 --> 00:47:22.400]  讚美我們天上的父,
[00:47:22.400 --> 00:47:24.400]  我們多謝祢,
[00:47:24.400 --> 00:47:25.400]  祢的愛,
[00:47:25.400 --> 00:47:26.400]  祢的心恩,
[00:47:26.400 --> 00:47:28.400]  在我們每一個人的生命裏面,
[00:47:28.400 --> 00:47:31.400]  就是這樣發生,
[00:47:31.400 --> 00:47:32.400]  上帝啊,
[00:47:32.400 --> 00:47:36.400]  我們要向祢求寬恕,
[00:47:36.400 --> 00:47:37.400]  有些時候,
[00:47:37.400 --> 00:47:42.400]  我們都會站在擇石頭的位置,
[00:47:42.400 --> 00:47:44.400]  主啊,如果是這樣,
[00:47:44.400 --> 00:47:47.400]  我們求祢寬恕我們,
