
[00:00:00.000 --> 00:00:08.000]  今日的經訓是馬太福音第二章一至十二節
[00:21:00.000 --> 00:21:04.000]  他就採取一種比較極端的手段
[00:21:04.000 --> 00:21:07.000]  來殺害拉比和先知
[00:21:07.000 --> 00:21:10.000]  雖然這一方面是殺害
[00:21:10.000 --> 00:21:12.000]  另一方面他就很豪華
[00:21:12.000 --> 00:21:13.000]  做很多善事
[00:21:13.000 --> 00:21:17.000]  當時猶太人的聖殿都是由他來建的
[00:21:17.000 --> 00:21:19.000]  所以耶穌進去的聖殿
[00:21:19.000 --> 00:21:22.000]  那個金碧輝煌的猶太人聖殿
[00:21:22.000 --> 00:21:24.000]  其實就是希律裡面的德政
[00:21:24.000 --> 00:21:25.000]  對於猶太人來說
[00:21:25.000 --> 00:21:26.000]  建得很漂亮
[00:21:26.000 --> 00:21:29.000]  讓他們有聚焦敬拜的地方
[00:21:29.000 --> 00:21:33.000]  不過希律聽見耶穌基督的出生
[00:21:33.000 --> 00:21:38.000]  心裡面有一種被取代的不安感
[00:21:38.000 --> 00:21:40.000]  當他不安的時候
[00:21:40.000 --> 00:21:41.000]  身邊的人
[00:21:41.000 --> 00:21:43.000]  整個耶路撒冷的居民
[00:21:43.000 --> 00:21:45.000]  死了
[00:21:45.000 --> 00:21:47.000]  希律這麼不安
[00:21:47.000 --> 00:21:50.000]  身邊的人一定會充滿不安
[00:21:50.000 --> 00:21:52.000]  所以整個城市
[00:21:52.000 --> 00:21:55.000]  整個耶路撒冷城
[00:21:55.000 --> 00:21:59.000]  都會感覺一種不安的感
[00:21:59.000 --> 00:22:01.000]  來籠罩在他們當中
[00:22:01.000 --> 00:22:03.000]  這種不安感
[00:22:03.000 --> 00:22:06.000]  這種感受或者這種情緒
[00:22:06.000 --> 00:22:08.000]  其實真的會傳染
[00:22:08.000 --> 00:22:11.000]  在你家裡有時候都會這樣
[00:22:11.000 --> 00:22:14.000]  你父母或者你工作裡面的老闆
[00:22:14.000 --> 00:22:16.000]  有一些不安感
[00:22:16.000 --> 00:22:18.000]  那種不安的情緒
[00:22:18.000 --> 00:22:19.000]  就好像傳染病一樣
[00:22:19.000 --> 00:22:21.000]  會直捲你身邊的人
[00:22:21.000 --> 00:22:24.000]  和你身邊的人一起生活的人
[00:22:24.000 --> 00:22:26.000]  會經歷到那種類似氣場
[00:22:26.000 --> 00:22:29.000]  那種不安的氣場
[00:22:29.000 --> 00:22:31.000]  你不安的時候
[00:22:31.000 --> 00:22:33.000]  你做出的決定是不安的決定
[00:22:33.000 --> 00:22:35.000]  你不安的時候
[00:22:35.000 --> 00:22:37.000]  你會帶著很多的情緒
[00:22:37.000 --> 00:22:40.000]  憤怒、窒道
[00:22:40.000 --> 00:22:43.000]  來對待你身邊的人
[00:22:43.000 --> 00:22:45.000]  在耶路撒冷裡面
[00:22:45.000 --> 00:22:47.000]  你會看到希律的不安
[00:22:47.000 --> 00:22:49.000]  大概就會將這種不安
[00:22:49.000 --> 00:22:50.000]  因為他是當代
[00:22:50.000 --> 00:22:51.000]  當時的王
[00:22:51.000 --> 00:22:55.000]  他就會將這種糾纏著權力
[00:22:55.000 --> 00:22:58.000]  和情緒的管治
[00:22:58.000 --> 00:23:01.000]  就好像擴散了一樣
[00:23:01.000 --> 00:23:05.000]  整個城市都會瀰漫著一種不安的情感
[00:23:05.000 --> 00:23:07.000]  當他不安的時候
[00:23:07.000 --> 00:23:09.000]  第一件事就是找資料
[00:23:09.000 --> 00:23:11.000]  問一些什麼呢?
[00:23:11.000 --> 00:23:12.000]  耶穌
[00:23:12.000 --> 00:23:14.000]  因為生來基督的王
[00:23:14.000 --> 00:23:16.000]  他就問那些熟讀聖經的人
[00:23:16.000 --> 00:23:19.000]  祭司長和文士
[00:23:19.000 --> 00:23:20.000]  問他們
[00:23:20.000 --> 00:23:22.000]  基督生在哪裡?
[00:23:22.000 --> 00:23:24.000]  記不記得剛才說的
[00:23:24.000 --> 00:23:28.000]  那些東方的占星師
[00:23:28.000 --> 00:23:32.000]  他們見到天文現象
[00:23:32.000 --> 00:23:34.000]  但是他們不知道耶穌是誰
[00:23:34.000 --> 00:23:36.000]  也不知道耶穌應該是怎樣
[00:23:36.000 --> 00:23:40.000]  就用一個大圖畫來問希律
[00:23:40.000 --> 00:23:43.000]  大家對於耶穌在哪裡出生
[00:23:43.000 --> 00:23:45.000]  所有東西都好像一個謎一樣
[00:23:45.000 --> 00:23:46.000]  這個謎
[00:23:46.000 --> 00:23:49.000]  或者到具體指清楚在哪裡呢?
[00:23:49.000 --> 00:23:51.000]  其實就來自聖經
[00:23:51.000 --> 00:23:53.000]  具體的來指出
[00:23:53.000 --> 00:23:57.000]  那些文士和祭司長就引用尼加書
[00:23:57.000 --> 00:24:01.000]  他們所說的那句話是尼加書五章二節
[00:24:01.000 --> 00:24:05.000]  他說到猶大地的伯利恆
[00:24:05.000 --> 00:24:07.000]  你在諸城中並不是最少的
[00:24:07.000 --> 00:24:10.000]  因為將來有一個君王要從你那裡出
[00:24:10.000 --> 00:24:12.000]  牧養我以色列民
[00:24:12.000 --> 00:24:16.000]  回到剛才那裡
[00:24:16.000 --> 00:24:19.000]  這是一個引用舊約聖經
[00:24:19.000 --> 00:24:21.000]  用聖經的聚焦
[00:24:21.000 --> 00:24:23.000]  讓人可以知道神是誰
[00:24:23.000 --> 00:24:25.000]  在哪裡出生
[00:24:25.000 --> 00:24:28.000]  藉著聖經就把人拉進來
[00:24:28.000 --> 00:24:31.000]  回到那個焦點
[00:24:31.000 --> 00:24:33.000]  不過希律很聰明
[00:24:33.000 --> 00:24:35.000]  他問了這條問題之後
[00:24:35.000 --> 00:24:37.000]  他得到這個答案
[00:24:37.000 --> 00:24:41.000]  某程度上他想藉助那幾個占星師
[00:24:41.000 --> 00:24:44.000]  來找回耶穌出來
[00:24:44.000 --> 00:24:48.000]  不過在經文裡真的很巧妙
[00:24:48.000 --> 00:24:52.000]  在這個狀態下
[00:24:52.000 --> 00:24:55.000]  某程度上也幫了那些
[00:24:55.000 --> 00:25:00.000]  蒙查查那些看星象的占星師
[00:25:00.000 --> 00:25:02.000]  他可以能夠
[00:25:02.000 --> 00:25:04.000]  不是在耶路撒冷找耶穌
[00:25:04.000 --> 00:25:06.000]  而是回到伯利恆
[00:25:06.000 --> 00:25:10.000]  距離耶路撒冷很近的一個小城市
[00:25:10.000 --> 00:25:14.000]  伯利恆裡面尋找生來的猶太王
[00:25:14.000 --> 00:25:16.000]  在這個經文裡
[00:25:16.000 --> 00:25:20.000]  他就要告訴我們今天的讀者知道
[00:25:20.000 --> 00:25:22.000]  耶穌的降生
[00:25:22.000 --> 00:25:25.000]  面對著一個好像不安的希律
[00:25:25.000 --> 00:25:27.000]  他好像在做一些破壞的工作
[00:25:27.000 --> 00:25:31.000]  但是又藉著他這種好像很壞的動機
[00:25:31.000 --> 00:25:33.000]  做了一些這麼壞的事
[00:25:33.000 --> 00:25:36.000]  某程度上也幫了一個外邦人
[00:25:36.000 --> 00:25:41.000]  能夠找到真正生來的猶太王
[00:25:41.000 --> 00:25:44.000]  這個是留下來的一些伏線我們再去看
[00:25:44.000 --> 00:25:49.000]  不過我想在這裡再看兩個字
[00:25:49.000 --> 00:25:52.000]  首先就是希律在聽見
[00:25:52.000 --> 00:25:56.000]  這群人就是很不安的那種管治
[00:25:56.000 --> 00:26:01.000]  然後到經文裡說到生來的猶太王
[00:26:01.000 --> 00:26:03.000]  將來有一個君王從尼那裡出
[00:26:03.000 --> 00:26:06.000]  穆養我以色列民
[00:26:06.000 --> 00:26:09.000]  在經文裡在舊約聖經
[00:26:09.000 --> 00:26:13.000]  他用穆養這個字來說出那個君王
[00:26:13.000 --> 00:26:17.000]  那個猶太人的王那種的
[00:26:17.000 --> 00:26:20.000]  那種的心腸和那種的角色
[00:26:20.000 --> 00:26:22.000]  或者那個作法
[00:26:22.000 --> 00:26:25.000]  在希律的手段裡面剛才說過了
[00:26:25.000 --> 00:26:27.000]  疑心很重用強權
[00:26:27.000 --> 00:26:30.000]  還有又威逼又利誘
[00:26:30.000 --> 00:26:35.000]  令到那些百姓就被迫要信佛
[00:26:35.000 --> 00:26:38.000]  不過在經文裡面真正的王
[00:26:38.000 --> 00:26:40.000]  猶太生出來的君王
[00:26:40.000 --> 00:26:42.000]  不是用這些方法
[00:26:42.000 --> 00:26:44.000]  他是用穆養這個
[00:26:44.000 --> 00:26:47.000]  好像穆養人的這種心態
[00:26:47.000 --> 00:26:50.000]  來帶領他整個民族的
[00:26:50.000 --> 00:26:51.000]  值得注意的是
[00:26:51.000 --> 00:26:53.000]  同樣在舊約裡面
[00:26:53.000 --> 00:26:56.000]  用同樣穆養這個字根的那個字
[00:26:56.000 --> 00:26:59.000]  在詩篇第二章第九節
[00:26:59.000 --> 00:27:00.000]  都是用這個字
[00:27:00.000 --> 00:27:01.000]  那個穆養的字
[00:27:01.000 --> 00:27:04.000]  其實和合制的字是同一個字
[00:27:04.000 --> 00:27:07.000]  字根是一樣的在舊約
[00:27:07.000 --> 00:27:09.000]  穆養和合制
[00:27:09.000 --> 00:27:10.000]  負面的就是合制
[00:27:10.000 --> 00:27:12.000]  正面的就是穆養
[00:27:12.000 --> 00:27:15.000]  穆養是說到上帝好像一個穆羊人
[00:27:15.000 --> 00:27:17.000]  一直從舊約
[00:27:17.000 --> 00:27:18.000]  你讀詩篇你知道
[00:27:18.000 --> 00:27:21.000]  上帝對子民的心態
[00:27:21.000 --> 00:27:22.000]  走了穆羊人
[00:27:22.000 --> 00:27:24.000]  帶領羊仔這樣
[00:27:24.000 --> 00:27:25.000]  很浪漫的
[00:27:25.000 --> 00:27:26.000]  有時候會惡
[00:27:26.000 --> 00:27:28.000]  但是目的不是要傷害羊的
[00:27:28.000 --> 00:27:30.000]  他要帶領他去清草地
[00:27:30.000 --> 00:27:33.000]  在水旁能夠領受生命的恩典
[00:27:33.000 --> 00:27:35.000]  這個是穆養的角色
[00:27:35.000 --> 00:27:40.000]  不過去到如果是強權管治之下
[00:27:40.000 --> 00:27:42.000]  那個就是合制
[00:27:42.000 --> 00:27:43.000]  就是用威逼
[00:27:43.000 --> 00:27:44.000]  用利誘
[00:27:44.000 --> 00:27:48.000]  又或者利用當時希律所擁有的權力
[00:27:48.000 --> 00:27:55.000]  來去合制住當時猶太的百姓
[00:27:55.000 --> 00:27:59.000]  這個聖經裏面他很想說
[00:27:59.000 --> 00:28:03.000]  某程度希律不是真正上帝
[00:28:03.000 --> 00:28:09.000]  真是在尼加書裏面所啟示出來
[00:28:09.000 --> 00:28:13.000]  或者是說將來要應許出現的君王
[00:28:13.000 --> 00:28:15.000]  他的不安感是很正常的
[00:28:15.000 --> 00:28:18.000]  因為他很擔心將來有一個王要取代他
[00:28:18.000 --> 00:28:21.000]  以致他在一種擔心的狀態之下
[00:28:21.000 --> 00:28:24.000]  他還更加多一重的去負面
[00:28:24.000 --> 00:28:28.000]  去做一些工作在那些百姓身上
[00:28:28.000 --> 00:28:32.000]  不過去到今天我們去拿這段經文去理解的時候
[00:28:32.000 --> 00:28:35.000]  合制本身的意思就是管理
[00:28:35.000 --> 00:28:36.000]  去帶領
[00:28:36.000 --> 00:28:38.000]  本身不是負面的
[00:28:38.000 --> 00:28:41.000]  不過在聖經裏面他藉著耶穌基督的降生
[00:28:41.000 --> 00:28:44.000]  他講到我們今天的身份
[00:28:44.000 --> 00:28:47.000]  那個君王是在牧養我們
[00:28:47.000 --> 00:28:49.000]  同樣在我們生命裏面
[00:28:49.000 --> 00:28:52.000]  他學習基督耶穌的樣式
[00:28:52.000 --> 00:28:54.000]  或者我們的弟兄姊妹
[00:28:54.000 --> 00:28:56.000]  在家庭當中的那種關係
[00:28:56.000 --> 00:28:59.000]  都是用一種牧養的那種關係
[00:28:59.000 --> 00:29:02.000]  彼得前書他都是用這個字
[00:29:02.000 --> 00:29:04.000]  用合制和牧養
[00:29:04.000 --> 00:29:08.000]  彼得在講作長老的教會長老
[00:29:08.000 --> 00:29:10.000]  不是合制著你的羊群
[00:29:10.000 --> 00:29:14.000]  而是成為一個牧養人
[00:29:14.000 --> 00:29:17.000]  因為我們有一個大牧人來牧養我們
[00:29:17.000 --> 00:29:20.000]  所以我們作領袖也好
[00:29:20.000 --> 00:29:22.000]  作長輩也好
[00:29:22.000 --> 00:29:25.000]  我們就要牧養身邊的人
[00:29:25.000 --> 00:29:26.000]  在彼得前書裏面
[00:29:26.000 --> 00:29:28.000]  五章二至三節再繼續的去講
[00:29:28.000 --> 00:29:31.000]  具體的牧養是甚麼意思呢
[00:29:31.000 --> 00:29:33.000]  凡事作榜樣
[00:29:33.000 --> 00:29:36.000]  牧養就是凡事作榜樣
[00:29:36.000 --> 00:29:38.000]  就是叫那些東西去做
[00:29:38.000 --> 00:29:40.000]  自己去做先
[00:29:40.000 --> 00:29:44.000]  你去做先
[00:29:44.000 --> 00:29:46.000]  新鮮事出的時候
[00:29:46.000 --> 00:29:49.000]  其他被你帶著的後輩也好
[00:29:49.000 --> 00:29:51.000]  家庭成員也好
[00:29:51.000 --> 00:29:54.000]  其他在教會裏面服侍的也好
[00:29:54.000 --> 00:29:57.000]  他們就會跟著來做
[00:29:57.000 --> 00:29:59.000]  如果你叫他做
[00:29:59.000 --> 00:30:00.000]  自己退後
[00:30:00.000 --> 00:30:02.000]  那不是牧養
[00:30:02.000 --> 00:30:05.000]  曾經有一個這樣的比喻
[00:30:05.000 --> 00:30:06.000]  我聽過一些老牧者說
[00:30:06.000 --> 00:30:08.000]  牧羊的人通常
[00:30:08.000 --> 00:30:12.000]  你猜牧羊群的前面還是後面呢
[00:30:12.000 --> 00:30:15.000]  趕羊的那些懶的牧童
[00:30:15.000 --> 00:30:18.000]  就是找一隻牧羊犬走前去
[00:30:18.000 --> 00:30:20.000]  然後在後面掃一掃
[00:30:20.000 --> 00:30:22.000]  這樣就有一天了
[00:30:22.000 --> 00:30:24.000]  那些叫做趕羊人
[00:30:24.000 --> 00:30:26.000]  在後面而已
[00:30:26.000 --> 00:30:28.000]  真正的牧羊人
[00:30:28.000 --> 00:30:30.000]  是拿著那隻牧羊的象
[00:30:30.000 --> 00:30:32.000]  在那些象群面前
[00:30:32.000 --> 00:30:34.000]  一直帶領著羊仔
[00:30:34.000 --> 00:30:37.000]  牧羊的象上面有個勾
[00:30:37.000 --> 00:30:39.000]  知道有什麼用嗎
[00:30:39.000 --> 00:30:41.000]  那些羊其實很蠢的
[00:30:41.000 --> 00:30:44.000]  走著走著會自己偏行幾路
[00:30:44.000 --> 00:30:45.000]  衝下山崖也不知道
[00:30:45.000 --> 00:30:46.000]  一滾一隻
[00:30:46.000 --> 00:30:48.000]  你不要想著一隻跌死
[00:30:48.000 --> 00:30:50.000]  羊群心態
[00:30:50.000 --> 00:30:52.000]  一起的就滾下山了
[00:30:52.000 --> 00:30:54.000]  那牧羊人的象
[00:30:54.000 --> 00:30:56.000]  那隻象的勾是做什麼呢
[00:30:56.000 --> 00:30:58.000]  勾著羊的角
[00:30:58.000 --> 00:31:00.000]  當牠在那裡蠢蠢蠢蠢衝下去的時候
[00:31:00.000 --> 00:31:02.000]  他就找一隻牧羊象
[00:31:02.000 --> 00:31:04.000]  那隻勾勾著牠的角
[00:31:04.000 --> 00:31:06.000]  拉牠回來
[00:31:06.000 --> 00:31:08.000]  那隻羊一定會說一句什麼呢
[00:31:08.000 --> 00:31:10.000]  「咩呀」
[00:31:10.000 --> 00:31:12.000]  「咩呀」
[00:31:12.000 --> 00:31:14.000]  走回來
[00:31:14.000 --> 00:31:16.000]  這樣就走回正路
[00:31:16.000 --> 00:31:18.000]  不要滾下山崖
[00:31:18.000 --> 00:31:20.000]  牧羊人的角色就是
[00:31:20.000 --> 00:31:22.000]  當那些人「咩呀咩呀咩呀」的時候
[00:31:22.000 --> 00:31:24.000]  牧羊人的象大力一搖
[00:31:24.000 --> 00:31:26.000]  搖回來走回正路
[00:31:26.000 --> 00:31:28.000]  今天我們也是一樣的
[00:31:28.000 --> 00:31:30.000]  我們的長輩也好
[00:31:30.000 --> 00:31:32.000]  我們家裡也有牧羊的角色
[00:31:32.000 --> 00:31:34.000]  偏行幾路
[00:31:34.000 --> 00:31:36.000]  我們首先第一件事
[00:31:36.000 --> 00:31:38.000]  不是在後面看牠怎麼坐
[00:31:38.000 --> 00:31:40.000]  走在牠的前面
[00:31:40.000 --> 00:31:42.000]  然後用
[00:31:42.000 --> 00:31:44.000]  令牠有時候不舒服
[00:31:44.000 --> 00:31:46.000]  但是要令牠幫助牠走回正路的方法
[00:31:46.000 --> 00:31:48.000]  用一隻象勾回去
[00:31:48.000 --> 00:31:50.000]  即使牠說什麼也好
[00:31:50.000 --> 00:31:52.000]  你也要拉牠回來
[00:31:52.000 --> 00:31:54.000]  讓牠不要衝下山崖
[00:31:54.000 --> 00:31:56.000]  不要走向死路
[00:31:56.000 --> 00:31:58.000]  牧羊的意思就是走在羊群的前頭
[00:31:58.000 --> 00:32:00.000]  凡事作榜樣
[00:32:00.000 --> 00:32:02.000]  今天對我們來說
[00:32:02.000 --> 00:32:04.000]  這也是一個很重要的訊息
[00:32:04.000 --> 00:32:06.000]  以色列的君王
[00:32:06.000 --> 00:32:08.000]  是牧羊整個以色列文
[00:32:08.000 --> 00:32:10.000]  這個君王會身先至尊
[00:32:10.000 --> 00:32:12.000]  耶穌基督
[00:32:12.000 --> 00:32:14.000]  在希伯來書裡就說到
[00:32:14.000 --> 00:32:16.000]  凡事就作了我們的元首
[00:32:16.000 --> 00:32:18.000]  他打開的那條信仰的路
[00:32:18.000 --> 00:32:20.000]  是他自己帶領我們這些屬神的子民
[00:32:20.000 --> 00:32:22.000]  來出死入生
[00:32:22.000 --> 00:32:24.000]  我們只是跟隨基督
[00:32:24.000 --> 00:32:26.000]  這個君王的腳踪
[00:32:26.000 --> 00:32:28.000]  同樣我們都是領受
[00:32:28.000 --> 00:32:30.000]  這個呼召
[00:32:30.000 --> 00:32:32.000]  我們每一個
[00:32:32.000 --> 00:32:34.000]  我們生命裡總會有一些影響力
[00:32:34.000 --> 00:32:36.000]  我們身邊的家人
[00:32:36.000 --> 00:32:38.000]  我們的後輩
[00:32:38.000 --> 00:32:40.000]  我們在教會裡的羊仔
[00:32:40.000 --> 00:32:42.000]  我們都是走著基督的路
[00:32:42.000 --> 00:32:44.000]  我們也是引領著我們後面的
[00:32:44.000 --> 00:32:46.000]  那些羊群
[00:32:46.000 --> 00:32:48.000]  那些人
[00:32:48.000 --> 00:32:50.000]  走在基督的路上
[00:32:50.000 --> 00:32:52.000]  凡事作榜樣
[00:32:52.000 --> 00:32:54.000]  就是這個新生的王的榜樣
[00:32:54.000 --> 00:32:56.000]  也是對我們今天
[00:32:56.000 --> 00:32:58.000]  需要理解
[00:32:58.000 --> 00:33:00.000]  相反來說
[00:33:00.000 --> 00:33:02.000]  那個希律
[00:33:02.000 --> 00:33:04.000]  他用強權
[00:33:04.000 --> 00:33:06.000]  用其他的方法
[00:33:06.000 --> 00:33:08.000]  來去合制住那些人
[00:33:08.000 --> 00:33:10.000]  到最後那條不是真正要走的路
[00:33:10.000 --> 00:33:12.000]  希律到最後
[00:33:12.000 --> 00:33:14.000]  他自己都要走
[00:33:14.000 --> 00:33:18.000]  到最後他自己都要承受自己的惡果
[00:33:18.000 --> 00:33:20.000]  我們再繼續看第七節到第十二節
[00:33:20.000 --> 00:33:22.000]  剛才說到希律
[00:33:22.000 --> 00:33:24.000]  知道了
[00:33:24.000 --> 00:33:26.000]  原來這個生下來的基督
[00:33:26.000 --> 00:33:28.000]  就在伯利恆城
[00:33:28.000 --> 00:33:30.000]  接著第七節
[00:33:30.000 --> 00:33:32.000]  當下希律暗暗地召了博士來
[00:33:32.000 --> 00:33:34.000]  叫那些占星師
[00:33:34.000 --> 00:33:36.000]  細問那星是什麼時候出現
[00:33:36.000 --> 00:33:38.000]  就猜他們往伯利恆去說
[00:33:38.000 --> 00:33:40.000]  你們去仔細尋訪那孩子
[00:33:40.000 --> 00:33:42.000]  尋到了就來報信
[00:33:42.000 --> 00:33:44.000]  我好去拜他
[00:33:44.000 --> 00:33:46.000]  他們聽見黃的說就去了
[00:33:46.000 --> 00:33:48.000]  在東方所看見的星
[00:33:48.000 --> 00:33:50.000]  忽然在他們前頭行
[00:33:50.000 --> 00:33:52.000]  直行到小孩子的地方
[00:33:52.000 --> 00:33:54.000]  就在上頭停住了
[00:33:54.000 --> 00:33:56.000]  他們看見那星
[00:33:56.000 --> 00:33:58.000]  就大大的歡喜
[00:33:58.000 --> 00:34:00.000]  進了房子
[00:34:00.000 --> 00:34:02.000]  看見小孩子和他母親瑪利亞
[00:34:02.000 --> 00:34:04.000]  就俯伏在那孩子揭開寶盒
[00:34:04.000 --> 00:34:06.000]  拿黃金與香活躍
[00:34:06.000 --> 00:34:08.000]  為禮物獻給他
[00:34:08.000 --> 00:34:10.000]  博士因為在夢中被主指示
[00:34:10.000 --> 00:34:12.000]  不要回去見希律
[00:34:12.000 --> 00:34:14.000]  就從別的路回本地去了
[00:34:14.000 --> 00:34:16.000]  就從別的路回本地去了
[00:34:16.000 --> 00:34:18.000]  在這裡你會看見
[00:34:18.000 --> 00:34:20.000]  這是做一個另外的比較
[00:34:20.000 --> 00:34:22.000]  剛才說到希律
[00:34:22.000 --> 00:34:24.000]  心裏有很多不安
[00:34:24.000 --> 00:34:26.000]  合成的人都很不安
[00:34:26.000 --> 00:34:28.000]  那種情緒大家都爆錶了
[00:34:28.000 --> 00:34:30.000]  但另一方面
[00:34:30.000 --> 00:34:32.000]  這個希律
[00:34:32.000 --> 00:34:34.000]  是雙面人
[00:34:34.000 --> 00:34:36.000]  不是壞這麼簡單
[00:34:36.000 --> 00:34:38.000]  雙面人
[00:34:38.000 --> 00:34:40.000]  不是壞這麼簡單
[00:34:40.000 --> 00:34:42.000]  他不是一個
[00:34:42.000 --> 00:34:44.000]  除了疑心重他也有些手段
[00:34:44.000 --> 00:34:46.000]  他知道那顆星是指向伯利恆
[00:34:46.000 --> 00:34:48.000]  於是就叫那些
[00:34:48.000 --> 00:34:50.000]  占星師
[00:34:50.000 --> 00:34:52.000]  問候何時
[00:34:52.000 --> 00:34:54.000]  然後就猜險他們
[00:34:54.000 --> 00:34:56.000]  命令他們去到伯利恆
[00:34:56.000 --> 00:34:58.000]  然後就跟他說
[00:34:58.000 --> 00:35:00.000]  你找回那個小孩子出來
[00:35:00.000 --> 00:35:02.000]  你找到的時候
[00:35:02.000 --> 00:35:04.000]  就回來告訴我
[00:35:04.000 --> 00:35:06.000]  然後他就說
[00:35:06.000 --> 00:35:08.000]  你也去拜祭他
[00:35:08.000 --> 00:35:10.000]  他的意思是這樣的
[00:35:10.000 --> 00:35:12.000]  其實如果他是一個
[00:35:12.000 --> 00:35:14.000]  很有威勢的王
[00:35:14.000 --> 00:35:16.000]  他要怎樣做呢
[00:35:16.000 --> 00:35:18.000]  如果沒有那麼
[00:35:18.000 --> 00:35:20.000]  工於心計
[00:35:20.000 --> 00:35:22.000]  或者不是那麼
[00:35:22.000 --> 00:35:24.000]  他想低調
[00:35:24.000 --> 00:35:26.000]  不要令猶太人生亂
[00:35:26.000 --> 00:35:28.000]  所以他第一件事做
[00:35:28.000 --> 00:35:30.000]  就是避地裏來做
[00:35:30.000 --> 00:35:32.000]  第二件事就是當他找到這個孩子的時候
[00:35:32.000 --> 00:35:34.000]  我們知道
[00:35:34.000 --> 00:35:36.000]  這個孩子的目的不是希律
[00:35:36.000 --> 00:35:38.000]  想去拜祭他
[00:35:38.000 --> 00:35:40.000]  是想殺了他
[00:35:40.000 --> 00:35:42.000]  後來經文也知道
[00:35:42.000 --> 00:35:44.000]  找不到就將整個伯利恆城的孩子
[00:35:44.000 --> 00:35:46.000]  兩歲以下全部殺了
[00:35:46.000 --> 00:35:48.000]  目的就是要殺人滅口
[00:35:48.000 --> 00:35:50.000]  剷除那些
[00:35:50.000 --> 00:35:52.000]  威脅他自己的
[00:35:52.000 --> 00:35:54.000]  未來的君王的可能
[00:35:54.000 --> 00:35:56.000]  不過在這裡
[00:35:56.000 --> 00:35:58.000]  他猜險
[00:35:58.000 --> 00:36:00.000]  這些
[00:36:00.000 --> 00:36:02.000]  那些人來到去
[00:36:02.000 --> 00:36:04.000]  某程度上就像一個負面的幫助
[00:36:04.000 --> 00:36:06.000]  剛才說過
[00:36:06.000 --> 00:36:08.000]  幫助了這些
[00:36:08.000 --> 00:36:10.000]  尋找這顆星
[00:36:10.000 --> 00:36:12.000]  尋找耶穌基督的這班人
[00:36:12.000 --> 00:36:14.000]  去到伯利恆找到耶穌
[00:36:14.000 --> 00:36:16.000]  所以這些人
[00:36:16.000 --> 00:36:18.000]  其實是糊塗的
[00:36:18.000 --> 00:36:20.000]  猜他去就去
[00:36:20.000 --> 00:36:22.000]  他也不知道
[00:36:22.000 --> 00:36:24.000]  其實是非常危險的一件事
[00:36:24.000 --> 00:36:26.000]  不過他們聽見他們的話
[00:36:26.000 --> 00:36:28.000]  就去了
[00:36:28.000 --> 00:36:30.000]  被這顆星引導
[00:36:30.000 --> 00:36:32.000]  在位置上
[00:36:32.000 --> 00:36:34.000]  收去光芒
[00:36:34.000 --> 00:36:36.000]  接著
[00:36:36.000 --> 00:36:38.000]  這幾個人
[00:36:38.000 --> 00:36:40.000]  和當時希律
[00:36:40.000 --> 00:36:42.000]  和耶路撒冷的城
[00:36:42.000 --> 00:36:44.000]  裡面的人的情緒反應
[00:36:44.000 --> 00:36:46.000]  是完全兩回事
[00:36:46.000 --> 00:36:48.000]  當那些人嚴重不安
[00:36:48.000 --> 00:36:50.000]  很害怕的時候
[00:36:50.000 --> 00:36:52.000]  這幾個人糊塗
[00:36:52.000 --> 00:36:54.000]  但見到這個孩子
[00:36:54.000 --> 00:36:56.000]  聖經裡面用
[00:36:56.000 --> 00:36:58.000]  用了很多字眼
[00:36:58.000 --> 00:37:00.000]  大大歡喜
[00:37:00.000 --> 00:37:02.000]  面對著很不安的世界
[00:37:02.000 --> 00:37:04.000]  所有人都
[00:37:04.000 --> 00:37:06.000]  不知道發生了什麼事
[00:37:06.000 --> 00:37:08.000]  但這幾個人
[00:37:08.000 --> 00:37:10.000]  只是很專注找耶穌
[00:37:10.000 --> 00:37:12.000]  一個專注找耶穌的人
[00:37:12.000 --> 00:37:14.000]  外面的事他也不太理會
[00:37:14.000 --> 00:37:16.000]  反而他們的目的
[00:37:16.000 --> 00:37:18.000]  就是要尋訪
[00:37:18.000 --> 00:37:20.000]  這個生下來的
[00:37:20.000 --> 00:37:22.000]  耶穌基督
[00:37:22.000 --> 00:37:24.000]  所以當他們找到的時候
[00:37:24.000 --> 00:37:26.000]  他們就快樂到不得了
[00:37:26.000 --> 00:37:28.000]  大大的歡喜
[00:37:28.000 --> 00:37:30.000]  他們將他們整個行程裡面
[00:37:30.000 --> 00:37:32.000]  最重要的
[00:37:32.000 --> 00:37:34.000]  最高峰的
[00:37:34.000 --> 00:37:36.000]  就是要向這個
[00:37:36.000 --> 00:37:38.000]  生下來的猶太君王
[00:37:38.000 --> 00:37:40.000]  來下拜
[00:37:40.000 --> 00:37:42.000]  大人大者
[00:37:42.000 --> 00:37:44.000]  從東方千里迢迢
[00:37:44.000 --> 00:37:46.000]  其實某程度
[00:37:46.000 --> 00:37:48.000]  不太關他們事
[00:37:48.000 --> 00:37:50.000]  他們
[00:37:50.000 --> 00:37:52.000]  在波斯
[00:37:52.000 --> 00:37:54.000]  有他們自己國家的生活
[00:37:54.000 --> 00:37:56.000]  不過
[00:37:56.000 --> 00:37:58.000]  這顆星他們就是尋找這顆星
[00:37:58.000 --> 00:38:00.000]  他們知道猶太人的王
[00:38:00.000 --> 00:38:02.000]  反而他將
