
[00:00:00.000 --> 00:00:07.800]  今日經分係記載響雅各書二章十四至二十六節新約聖經三百二十二頁
[00:21:41.000 --> 00:21:43.000]  特別是虔誠的猶太人來說
[00:21:43.000 --> 00:21:46.000]  上帝是獨一真神
[00:21:46.000 --> 00:21:51.000]  是他們從小就已經教導
[00:21:51.000 --> 00:21:53.000]  認信的事情
[00:21:53.000 --> 00:21:55.000]  上帝是獨一真神
[00:21:55.000 --> 00:21:57.000]  亞覺表示這個認信
[00:21:57.000 --> 00:21:59.000]  完全正確
[00:21:59.000 --> 00:22:01.000]  絕對無誤
[00:22:01.000 --> 00:22:06.000]  但如果只是停留在腦袋上的認信
[00:22:06.000 --> 00:22:10.000]  其實不一定真是信靠上帝
[00:22:10.000 --> 00:22:13.000]  因為亞覺說的
[00:22:13.000 --> 00:22:16.000]  和上帝一直對著幹的魔鬼撒旦
[00:22:16.000 --> 00:22:19.000]  他也是這樣信的
[00:22:19.000 --> 00:22:22.000]  他也相信上帝的存在
[00:22:22.000 --> 00:22:25.000]  他也相信上帝是獨一真神
[00:22:25.000 --> 00:22:28.000]  他更加深信不疑
[00:22:28.000 --> 00:22:31.000]  但他這個相信
[00:22:31.000 --> 00:22:35.000]  沒有為他更親近上帝
[00:22:35.000 --> 00:22:38.000]  沒有讓他更信服上帝
[00:22:38.000 --> 00:22:40.000]  相反是更加遠離
[00:22:40.000 --> 00:22:44.000]  更加懼怕搏逆上帝
[00:22:44.000 --> 00:22:45.000]  簡單來說
[00:22:45.000 --> 00:22:47.000]  魔鬼對上帝的相信
[00:22:47.000 --> 00:22:51.000]  對他一點正面的好處也沒有
[00:22:51.000 --> 00:22:53.000]  聽姐妹
[00:22:53.000 --> 00:22:57.000]  假如亞覺同樣問我們這個問題
[00:22:57.000 --> 00:23:03.000]  我們是否相信上帝是獨一真神?
[00:23:03.000 --> 00:23:06.000]  你的答案是什麼呢?
[00:23:06.000 --> 00:23:10.000]  假如我們答「我信」
[00:23:10.000 --> 00:23:13.000]  我相信亞覺會再問深入一點
[00:23:13.000 --> 00:23:15.000]  問第二個問題
[00:23:15.000 --> 00:23:20.000]  你這個認信背後對你有什麼意義?
[00:23:20.000 --> 00:23:24.000]  為你帶來了什麼實際的改變?
[00:23:24.000 --> 00:23:25.000]  想一想
[00:23:25.000 --> 00:23:28.000]  是更加親近上帝
[00:23:28.000 --> 00:23:31.000]  更加倚靠信服上帝
[00:23:31.000 --> 00:23:35.000]  還是你仍然和上帝保持距離
[00:23:35.000 --> 00:23:39.000]  若即若離?
[00:23:39.000 --> 00:23:41.000]  亞覺說
[00:23:41.000 --> 00:23:43.000]  我們的行動
[00:23:43.000 --> 00:23:45.000]  我們的行為
[00:23:45.000 --> 00:23:48.000]  就是你最誠實的答案
[00:23:48.000 --> 00:23:51.000]  他在說這件事
[00:23:51.000 --> 00:23:54.000]  如果我們信了耶穌一段年
[00:23:54.000 --> 00:23:57.000]  我們就能夠信上帝
[00:23:58.000 --> 00:24:02.000]  如果我們信了耶穌一段年
[00:24:02.000 --> 00:24:05.000]  但沒有人看得到
[00:24:05.000 --> 00:24:07.000]  我們自己也不察覺
[00:24:07.000 --> 00:24:10.000]  我們有什麼行為改變的話
[00:24:10.000 --> 00:24:12.000]  而我和上帝的關係
[00:24:12.000 --> 00:24:14.000]  總是他有他的工作
[00:24:14.000 --> 00:24:17.000]  我有我的忙碌的話
[00:24:17.000 --> 00:24:18.000]  我有困難
[00:24:18.000 --> 00:24:21.000]  我就懂得第一時間向他祈求
[00:24:21.000 --> 00:24:23.000]  但當他來敲我的門的時候
[00:24:23.000 --> 00:24:25.000]  我總是跟他說
[00:24:25.000 --> 00:24:27.000]  我很忙,遲些再說吧
[00:24:27.000 --> 00:24:28.000]  我遲些回應你
[00:24:28.000 --> 00:24:30.000]  甚至忘記了回應他
[00:24:30.000 --> 00:24:33.000]  久而久之,我也忘記了
[00:24:33.000 --> 00:24:34.000]  開始忘記了
[00:24:34.000 --> 00:24:36.000]  上帝對我有什麼要求
[00:24:36.000 --> 00:24:38.000]  有什麼期望
[00:24:38.000 --> 00:24:40.000]  這樣
[00:24:40.000 --> 00:24:43.000]  亞覺就會問我們一次
[00:24:43.000 --> 00:24:45.000]  喂
[00:24:45.000 --> 00:24:49.000]  雖然我們說自己信耶穌,信上帝
[00:24:49.000 --> 00:24:52.000]  但有沒有想清楚
[00:24:52.000 --> 00:24:55.000]  你其實在信上帝什麼
[00:24:55.000 --> 00:24:58.000]  你在信祂什麼
[00:24:58.000 --> 00:25:00.000]  會不會只是在信
[00:25:00.000 --> 00:25:02.000]  上帝會給我一些好處
[00:25:02.000 --> 00:25:05.000]  上帝會保佑我
[00:25:05.000 --> 00:25:06.000]  他將來一定會給我
[00:25:06.000 --> 00:25:09.000]  天堂的入場券
[00:25:09.000 --> 00:25:11.000]  但是
[00:25:11.000 --> 00:25:13.000]  我又不想他干預過問
[00:25:13.000 --> 00:25:16.000]  我現在是怎樣生活
[00:25:16.000 --> 00:25:18.000]  我怎樣做人
[00:25:18.000 --> 00:25:20.000]  亞覺說
[00:25:20.000 --> 00:25:23.000]  這樣我們很難說自己
[00:25:23.000 --> 00:25:27.000]  真的相信上帝是獨一真神
[00:25:27.000 --> 00:25:30.000]  為什麼這樣說?弟兄姊妹
[00:25:30.000 --> 00:25:33.000]  因為當我們說
[00:25:33.000 --> 00:25:36.000]  我們真心相信上帝是獨一真神
[00:25:36.000 --> 00:25:38.000]  其實背後的意思是什麼
[00:25:38.000 --> 00:25:43.000]  我確認我不會跟其他人
[00:25:43.000 --> 00:25:45.000]  我確認我只是跟上帝
[00:25:45.000 --> 00:25:46.000]  效忠上帝一個
[00:25:46.000 --> 00:25:48.000]  不會跟其他事物
[00:25:48.000 --> 00:25:51.000]  因為唯有上帝說的是真的
[00:25:51.000 --> 00:25:52.000]  是對的
[00:25:52.000 --> 00:25:54.000]  其他的都是怎樣
[00:25:54.000 --> 00:25:56.000]  甚至我有時的想法
[00:25:56.000 --> 00:25:59.000]  我有時的行徑都是假的
[00:25:59.000 --> 00:26:01.000]  這就是你宣認上帝是獨一
[00:26:01.000 --> 00:26:03.000]  背後真正的意義
[00:26:03.000 --> 00:26:05.000]  只有上帝說的話可以信
[00:26:05.000 --> 00:26:09.000]  只有他的安排帶領是美善
[00:26:09.000 --> 00:26:10.000]  是有益
[00:26:10.000 --> 00:26:13.000]  這就是我們認上帝是獨一
[00:26:13.000 --> 00:26:15.000]  背後一個真正的意義
[00:26:15.000 --> 00:26:17.000]  我怎樣證明
[00:26:17.000 --> 00:26:18.000]  我不是口說
[00:26:18.000 --> 00:26:20.000]  我是真的相信
[00:26:20.000 --> 00:26:22.000]  用雅各的說話
[00:26:22.000 --> 00:26:24.000]  你走出來就是了
[00:26:24.000 --> 00:26:27.000]  你致力在日常生活裡
[00:26:27.000 --> 00:26:28.000]  將上帝的教導
[00:26:28.000 --> 00:26:30.000]  將聖經的話語活出來
[00:26:30.000 --> 00:26:31.000]  實踐出來
[00:26:31.000 --> 00:26:34.000]  過程裡可能我們會有軟弱
[00:26:34.000 --> 00:26:36.000]  可能會有活逆的時候
[00:26:36.000 --> 00:26:38.000]  可能會衰左倒退
[00:26:38.000 --> 00:26:41.000]  但你繼續照著上帝的真理
[00:26:41.000 --> 00:26:43.000]  你認罪悔改
[00:26:43.000 --> 00:26:45.000]  然後求耶穌的補血
[00:26:45.000 --> 00:26:47.000]  潔淨你、赦免你
[00:26:47.000 --> 00:26:50.000]  然後你再繼續重新上路
[00:26:50.000 --> 00:26:52.000]  進行上帝的話語
[00:26:52.000 --> 00:26:55.000]  直至你行完上帝
[00:26:55.000 --> 00:26:58.000]  給你在世上這條信仰的旅程
[00:26:58.000 --> 00:27:00.000]  去到終點
[00:27:00.000 --> 00:27:02.000]  見耶穌那一面為止
[00:27:02.000 --> 00:27:04.000]  你這樣做的話
[00:27:04.000 --> 00:27:06.000]  你就真的相信
[00:27:06.000 --> 00:27:09.000]  上帝是獨一真神
[00:27:09.000 --> 00:27:11.000]  真的,弟兄姊妹
[00:27:11.000 --> 00:27:13.000]  如果我們真的相信
[00:27:13.000 --> 00:27:15.000]  上帝是獨一的
[00:27:15.000 --> 00:27:19.000]  其實我們真的要用行動
[00:27:19.000 --> 00:27:22.000]  來跟自己、跟別人證明
[00:27:22.000 --> 00:27:25.000]  上帝的話語是可靠的
[00:27:25.000 --> 00:27:27.000]  是有效的
[00:27:27.000 --> 00:27:31.000]  我們也會透過行動
[00:27:31.000 --> 00:27:32.000]  來顯明
[00:27:32.000 --> 00:27:36.000]  凡是委身信服上帝的人
[00:27:36.000 --> 00:27:38.000]  他真的會望上帝保守
[00:27:38.000 --> 00:27:40.000]  望上帝賜福
[00:27:40.000 --> 00:27:42.000]  就好像雅各
[00:27:42.000 --> 00:27:44.000]  再舉兩個見證
[00:27:44.000 --> 00:27:46.000]  兩個見證人
[00:27:46.000 --> 00:27:49.000]  阿伯拉罕和拉合
[00:27:49.000 --> 00:27:51.000]  你會看到
[00:27:51.000 --> 00:27:54.000]  阿伯拉罕獻耳撒這件事
[00:27:54.000 --> 00:27:57.000]  為什麼說和信心有莫大的關係
[00:27:57.000 --> 00:27:58.000]  是因為
[00:27:58.000 --> 00:27:59.000]  很簡單
[00:27:59.000 --> 00:28:03.000]  上帝賜給阿伯拉罕一切福氣和應許
[00:28:03.000 --> 00:28:07.000]  都要透過誰來承傳和延伸下去
[00:28:07.000 --> 00:28:08.000]  透過誰?
[00:28:08.000 --> 00:28:09.000]  耳撒
[00:28:09.000 --> 00:28:13.000]  所以才讓他和撒拉生了耳撒
[00:28:13.000 --> 00:28:14.000]  如果沒有了耳撒
[00:28:14.000 --> 00:28:16.000]  那代表什麼?
[00:28:16.000 --> 00:28:18.000]  就是上帝先前所說
[00:28:18.000 --> 00:28:20.000]  一切的祝福
[00:28:20.000 --> 00:28:21.000]  一切的應許
[00:28:21.000 --> 00:28:23.000]  就會完全沒有了
[00:28:23.000 --> 00:28:25.000]  化為烏有
[00:28:25.000 --> 00:28:26.000]  所以為什麼我們說
[00:28:26.000 --> 00:28:29.000]  這是一個相當糾結
[00:28:29.000 --> 00:28:32.000]  相當掙扎的信心考驗
[00:28:32.000 --> 00:28:34.000]  上帝說我等了多少年?
[00:28:34.000 --> 00:28:35.000]  二十多年了
[00:28:35.000 --> 00:28:37.000]  足足二十五年了
[00:28:37.000 --> 00:28:40.000]  你才真的給我耳撒
[00:28:40.000 --> 00:28:43.000]  現在你為什麼要我還給你?
[00:28:43.000 --> 00:28:46.000]  我不明白你到底想我怎樣
[00:28:46.000 --> 00:28:48.000]  你真的想祝福我
[00:28:48.000 --> 00:28:50.000]  還是想作弄我?
[00:28:50.000 --> 00:28:53.000]  但是
[00:28:53.000 --> 00:28:55.000]  阿伯拉罕厲害的就是
[00:28:55.000 --> 00:28:56.000]  即使如此
[00:28:56.000 --> 00:28:58.000]  搞不清整件事
[00:28:58.000 --> 00:29:00.000]  他都決定什麼?
[00:29:00.000 --> 00:29:03.000]  用今天的術語就是做死忠
[00:29:03.000 --> 00:29:05.000]  Die hard fans
[00:29:06.000 --> 00:29:08.000]  即使如此
[00:29:08.000 --> 00:29:09.000]  我不明白
[00:29:09.000 --> 00:29:11.000]  但我都甘願將耳撒獻上
[00:29:11.000 --> 00:29:13.000]  來顯明對上帝的信靠
[00:29:13.000 --> 00:29:15.000]  因為我相信
[00:29:15.000 --> 00:29:19.000]  上帝才是我的主宰
[00:29:19.000 --> 00:29:21.000]  他有權賞賜
[00:29:21.000 --> 00:29:24.000]  也有權收回
[00:29:24.000 --> 00:29:26.000]  他很認定這件事
[00:29:26.000 --> 00:29:27.000]  第二件事
[00:29:27.000 --> 00:29:28.000]  他很相信有些安排
[00:29:28.000 --> 00:29:29.000]  有些吩咐
[00:29:29.000 --> 00:29:30.000]  我真的不明白上帝
[00:29:30.000 --> 00:29:31.000]  為什麼要這樣
[00:29:31.000 --> 00:29:33.000]  搞到我這麼辛苦
[00:29:33.000 --> 00:29:35.000]  但他也明白
[00:29:35.000 --> 00:29:39.000]  上帝不一定要向他解釋清楚一切
[00:29:39.000 --> 00:29:42.000]  但他仍然堅持相信
[00:29:42.000 --> 00:29:44.000]  上帝有原因
[00:29:44.000 --> 00:29:46.000]  有些好東西在後面等著我
[00:29:46.000 --> 00:29:48.000]  他相信上帝確實是愛他
[00:29:48.000 --> 00:29:49.000]  要賜福給他
[00:29:49.000 --> 00:29:51.000]  他相信上帝永遠不會騙他
[00:29:51.000 --> 00:29:53.000]  不會虧待他
[00:29:53.000 --> 00:29:55.000]  也因為他這份信心
[00:29:55.000 --> 00:29:57.000]  他做了一個行動
[00:29:57.000 --> 00:29:58.000]  來決定
[00:29:58.000 --> 00:30:00.000]  如果人生有些事情
[00:30:00.000 --> 00:30:02.000]  只能夠二選一的話
[00:30:02.000 --> 00:30:04.000]  他寧願選擇什麼?
[00:30:04.000 --> 00:30:08.000]  他寧願選擇上帝自己
[00:30:08.000 --> 00:30:11.000]  他寧願相信上帝的安排
[00:30:11.000 --> 00:30:14.000]  也不相信自己的判斷
[00:30:14.000 --> 00:30:17.000]  如果人生只有二選一的話
[00:30:17.000 --> 00:30:18.000]  他寧願選擇
[00:30:18.000 --> 00:30:21.000]  我忠於上帝的吩咐
[00:30:21.000 --> 00:30:24.000]  而不保留上帝給了我的好處
[00:30:24.000 --> 00:30:27.000]  他的認信是這樣
[00:30:27.000 --> 00:30:29.000]  丁子梅·阿伯拉罕
[00:30:29.000 --> 00:30:33.000]  通過對上帝這種至死忠心的表現
[00:30:33.000 --> 00:30:35.000]  來確認
[00:30:35.000 --> 00:30:37.000]  確信
[00:30:37.000 --> 00:30:39.000]  上帝是永遠正確的
[00:30:39.000 --> 00:30:43.000]  而這份態度也在挑戰
[00:30:43.000 --> 00:30:45.000]  我們對上帝的信心
[00:30:45.000 --> 00:30:47.000]  假如
[00:30:47.000 --> 00:30:49.000]  上帝真的突然收回
[00:30:49.000 --> 00:30:52.000]  他先前賞賜給你的東西
[00:30:52.000 --> 00:30:56.000]  可以是你的財富
[00:30:56.000 --> 00:30:59.000]  可以是你的健康
[00:30:59.000 --> 00:31:02.000]  可以是你的家人
[00:31:02.000 --> 00:31:05.000]  可以是一些關係
[00:31:05.000 --> 00:31:09.000]  你如何取捨?
[00:31:09.000 --> 00:31:11.000]  你的反應是怎樣?
[00:31:11.000 --> 00:31:13.000]  你捨不捨得放手?
[00:31:13.000 --> 00:31:17.000]  你會不會埋怨上帝
[00:31:17.000 --> 00:31:21.000]  明明已經要將束縛賜給我
[00:31:21.000 --> 00:31:24.000]  已經放在口邊
[00:31:24.000 --> 00:31:26.000]  已經吃了
[00:31:26.000 --> 00:31:29.000]  現在你要我套出來?
[00:31:29.000 --> 00:31:31.000]  你要親手拿走
[00:31:31.000 --> 00:31:33.000]  你之前給了我的福氣
[00:31:33.000 --> 00:31:35.000]  你會不會因為這樣
[00:31:35.000 --> 00:31:36.000]  不相信他
[00:31:36.000 --> 00:31:38.000]  所以死撐不放?
[00:31:38.000 --> 00:31:42.000]  還是你仍然相信
[00:31:42.000 --> 00:31:45.000]  上帝的安排
[00:31:45.000 --> 00:31:47.000]  總是對的
[00:31:47.000 --> 00:31:49.000]  總是好的
[00:31:49.000 --> 00:31:52.000]  你要捨棄
[00:31:52.000 --> 00:31:55.000]  才會得到新的東西
[00:31:55.000 --> 00:31:57.000]  捨得
[00:31:57.000 --> 00:31:59.000]  你願不願意相信
[00:31:59.000 --> 00:32:01.000]  上帝拿走你的東西
[00:32:01.000 --> 00:32:03.000]  其實是要給你更好的東西
[00:32:03.000 --> 00:32:05.000]  以至你繼續相信
[00:32:05.000 --> 00:32:07.000]  他的安排和帶領
[00:32:07.000 --> 00:32:09.000]  又或者
[00:32:09.000 --> 00:32:11.000]  當上帝要我們為他
[00:32:11.000 --> 00:32:14.000]  犧牲擺上的時候
[00:32:14.000 --> 00:32:18.000]  你願不願意?
[00:32:18.000 --> 00:32:21.000]  有人說過一個很實際的測試
[00:32:21.000 --> 00:32:25.000]  我們是一發薪水就奉獻
[00:32:25.000 --> 00:32:28.000]  還是薪水後才奉獻?
[00:32:28.000 --> 00:32:30.000]  你是一發薪水就奉獻
[00:32:30.000 --> 00:32:32.000]  還是薪水後才奉獻?
[00:32:32.000 --> 00:32:33.000]  你說有什麼不同
[00:32:33.000 --> 00:32:34.000]  都是那筆錢
[00:32:34.000 --> 00:32:35.000]  都是那個數字
[00:32:35.000 --> 00:32:37.000]  有沒有不同?
[00:32:37.000 --> 00:32:39.000]  有沒有不同?
[00:32:39.000 --> 00:32:40.000]  有不同
[00:32:40.000 --> 00:32:42.000]  很不同
[00:32:42.000 --> 00:32:47.000]  一發薪水就甘心樂意奉獻給上帝
[00:32:47.000 --> 00:32:48.000]  是表明
[00:32:48.000 --> 00:32:51.000]  我擁有的不是我賺回來的
[00:32:51.000 --> 00:32:57.000]  是出於上帝的恩賜和供應
[00:32:57.000 --> 00:33:00.000]  我確信上帝恩典是夠用
[00:33:00.000 --> 00:33:03.000]  不會因為我奉獻了而有缺乏
[00:33:03.000 --> 00:33:07.000]  上帝總有辦法讓我能夠豐盛
[00:33:07.000 --> 00:33:12.000]  所以我不會月尾有剩的
[00:33:12.000 --> 00:33:14.000]  才給上帝
[00:33:14.000 --> 00:33:16.000]  而是我會憑信心
[00:33:16.000 --> 00:33:18.000]  月頭就奉獻
[00:33:18.000 --> 00:33:23.000]  來表達我對上帝的尊重和絕對信任
[00:33:23.000 --> 00:33:28.000]  這正是一個小小的操練
[00:33:28.000 --> 00:33:31.000]  以致將來你遇到更大的挑戰時
[00:33:31.000 --> 00:33:36.000]  你可以運用不斷建立的信心
[00:33:36.000 --> 00:33:39.000]  最後再看另一個例子
[00:33:39.000 --> 00:33:41.000]  看拉合如何接待探子
[00:33:41.000 --> 00:33:44.000]  這段記載是在約書亞記
[00:33:44.000 --> 00:33:46.000]  大家都熟悉的第二章
[00:33:46.000 --> 00:33:49.000]  拉合知道當時以色列人的上帝很厲害
[00:33:49.000 --> 00:33:51.000]  厲害到連當時的埃及法老
[00:33:51.000 --> 00:33:54.000]  或兩國的阿摩利王都被上帝打敗
[00:33:54.000 --> 00:33:57.000]  而現在以色列人已經臨近耶利哥
[00:33:57.000 --> 00:34:01.000]  拉合相信上帝已經將耶利哥城交給上帝
[00:34:01.000 --> 00:34:03.000]  交給以色列人手
[00:34:03.000 --> 00:34:05.000]  他亦相信上帝一定會毀滅耶利哥城
[00:34:05.000 --> 00:34:07.000]  自己所身處的城市
[00:34:07.000 --> 00:34:11.000]  所以他決定冒險
[00:34:11.000 --> 00:34:16.000]  協助兩個以色列探子回到自己的陣地
[00:34:16.000 --> 00:34:22.000]  拉合相信和和平平接待上帝的使者
[00:34:22.000 --> 00:34:24.000]  其實是在表達甚麼?
[00:34:24.000 --> 00:34:32.000]  就是和和平平地接待上帝本人
[00:34:32.000 --> 00:34:37.000]  接受上帝的旨意和安排
[00:34:37.000 --> 00:34:39.000]  其實是這個意思
[00:34:39.000 --> 00:34:45.000]  我相信上帝亦會和和平平地
[00:34:45.000 --> 00:34:47.000]  到兵荒馬亂的時候
[00:34:47.000 --> 00:34:49.000]  他會接待我
[00:34:49.000 --> 00:34:56.000]  而事實上拉合因著對上帝的信靠
[00:34:56.000 --> 00:34:57.000]  他所產生的行動
[00:34:57.000 --> 00:34:58.000]  不只是救了自己
[00:34:58.000 --> 00:35:00.000]  最後救了那些人?
[00:35:00.000 --> 00:35:02.000]  救了他全家
[00:35:02.000 --> 00:35:05.000]  他很大膽地和兩個探子納約
[00:35:05.000 --> 00:35:07.000]  我現在恩待你們
[00:35:07.000 --> 00:35:09.000]  亦都指著上帝來向我起誓
[00:35:09.000 --> 00:35:11.000]  亦都要恩待我的父家
[00:35:11.000 --> 00:35:13.000]  救活他們
[00:35:13.000 --> 00:35:14.000]  你看到一個
[00:35:14.000 --> 00:35:16.000]  你相信他應該學識不多
[00:35:16.000 --> 00:35:19.000]  出於基層生活的婦女
[00:35:19.000 --> 00:35:22.000]  他不惜冒我們說今天是一個甚麼風險?
[00:35:22.000 --> 00:35:24.000]  叛國的風險
[00:35:24.000 --> 00:35:26.000]  他憑信心加上行為
[00:35:26.000 --> 00:35:31.000]  將自己全家的前途壓在上帝身上
[00:35:31.000 --> 00:35:35.000]  亦都最終為他贏取了上帝的稱許
[00:35:35.000 --> 00:35:38.000]  藉著他的信心和行為
[00:35:38.000 --> 00:35:42.000]  在聖經上說得清為宜
[00:35:42.000 --> 00:35:45.000]  弟兄姊妹,我想他的信心
[00:35:45.000 --> 00:35:49.000]  令我們想起很多年前
[00:35:49.000 --> 00:35:52.000]  1924年巴黎奧運會
[00:35:52.000 --> 00:35:55.000]  有一個男子400米的冠軍
[00:35:55.000 --> 00:35:56.000]  Eric Liddell
[00:35:56.000 --> 00:35:58.000]  叫做艾克里
[00:35:58.000 --> 00:36:00.000]  中文譯音的見證
[00:36:00.000 --> 00:36:01.000]  有否聽過?
[00:36:01.000 --> 00:36:03.000]  可能你看過《烈火戰車》這部戲
[00:36:03.000 --> 00:36:06.000]  不是港產片那一套,是外語片
[00:36:06.000 --> 00:36:09.000]  艾克里是當時英國男子
[00:36:09.000 --> 00:36:11.000]  100米短跑的
[00:36:11.000 --> 00:36:14.000]  基本上他一落場就贏了
[00:36:14.000 --> 00:36:16.000]  因為當時他已經是紀錄保持者
[00:36:16.000 --> 00:36:19.000]  基本上他是一個奪金的希望
[00:36:19.000 --> 00:36:23.000]  所以全國上下都看好他的預期
[00:36:23.000 --> 00:36:25.000]  而比賽的賽程表公佈了之後
[00:36:25.000 --> 00:36:28.000]  艾克里發現原來他比賽那天
[00:36:28.000 --> 00:36:29.000]  100米那天
[00:36:29.000 --> 00:36:32.000]  糟了,是主日,是星期日
[00:36:32.000 --> 00:36:34.000]  他本身是一個虔誠的基督徒
[00:36:34.000 --> 00:36:38.000]  他認定持守主日崇拜
[00:36:38.000 --> 00:36:43.000]  比參與奧運比賽更加重要
[00:36:43.000 --> 00:36:46.000]  他認定上帝才是他生命的第一位
[00:36:46.000 --> 00:36:49.000]  他也堅持自己所相信
[00:36:49.000 --> 00:36:53.000]  而做了一個所有人都覺得是瘋狂的決定
[00:36:53.000 --> 00:36:56.000]  就是為了崇拜
[00:36:56.000 --> 00:37:00.000]  而放棄競逐奧運100米金牌的機會
[00:37:00.000 --> 00:37:03.000]  這個消息傳到英國的時候
[00:37:03.000 --> 00:37:04.000]  全國震驚
[00:37:04.000 --> 00:37:10.000]  上至皇室,下至平民百姓都不接受
[00:37:10.000 --> 00:37:14.000]  甚至有輿論已經認定他是叛國者
[00:37:14.000 --> 00:37:17.000]  因為他不以國家利益為優先
[00:37:17.000 --> 00:37:21.000]  事態當然陷入一個僵局
[00:37:21.000 --> 00:37:24.000]  在那個時候,另一位同樣是英國的運動員
[00:37:24.000 --> 00:37:25.000]  叫做蔡林
[00:37:25.000 --> 00:37:32.000]  把自己400米的參賽資格讓給了艾利克
[00:37:32.000 --> 00:37:36.000]  希望他仍然有機會代表英國參賽
[00:37:36.000 --> 00:37:41.000]  如果真的拿到獎牌,事情可以慢慢平息
[00:37:41.000 --> 00:37:45.000]  但是艾利克是100米的選手
[00:37:45.000 --> 00:37:48.000]  100米的選手擅不擅長跑400米?
[00:37:48.000 --> 00:37:50.000]  很少,很少這樣的人
[00:37:50.000 --> 00:37:52.000]  沒辦法,都要頂硬上
[00:37:52.000 --> 00:37:56.000]  唯有短期接受400米的針對訓練
[00:37:56.000 --> 00:37:59.000]  然後毅然上去比賽
[00:37:59.000 --> 00:38:01.000]  很有趣的是
[00:38:01.000 --> 00:38:06.000]  他自己說,頭200米奮力為上帝跑
[00:38:06.000 --> 00:38:10.000]  400米的賽事,如果只計算200米
[00:38:10.000 --> 00:38:14.000]  他真的可以憑時間拿到金牌
[00:38:14.000 --> 00:38:16.000]  但你知道他全力跑了200米
[00:38:16.000 --> 00:38:20.000]  後來計算,後面的200米通常是怎樣?
[00:38:20.000 --> 00:38:23.000]  通常是沒有力量的,因為前面不留力
[00:38:23.000 --> 00:38:27.000]  但他說,前面的200米,我全力為上帝而跑
[00:38:27.000 --> 00:38:33.000]  後面的200米,其實是上帝加力讓我像飛車一樣
[00:38:33.000 --> 00:38:36.000]  結果,他就像電影一樣
[00:38:36.000 --> 00:38:40.000]  像一個烈火戰車一樣在賽場上飛奔
[00:38:40.000 --> 00:38:42.000]  原本沒想過可以贏的
[00:38:42.000 --> 00:38:47.000]  結果上帝很奇妙地讓他贏了那一屆的400米金牌
[00:38:47.000 --> 00:38:49.000]  最奇妙的是什麼呢?
[00:38:49.000 --> 00:38:53.000]  他不只贏了400米金牌,他還贏了200米銅牌
[00:38:53.000 --> 00:38:57.000]  原本想失去的100米金牌
[00:38:57.000 --> 00:39:01.000]  就由另一個英國選手拿了
[00:39:01.000 --> 00:39:09.000]  所以,因為這樣,原本反對艾利克的輿論都慢慢消失
[00:39:09.000 --> 00:39:11.000]  上帝奇不奇妙?
[00:39:11.000 --> 00:39:18.000]  上帝說,你尊重他,他也看重你
[00:39:18.000 --> 00:39:20.000]  事實上不止這樣
[00:39:20.000 --> 00:39:23.000]  當他攀登上運動界高峰的時候
[00:39:23.000 --> 00:39:27.000]  他毅然回應昔日對上帝的立戰
[00:39:27.000 --> 00:39:32.000]  他去了中國,他的出生地在那裡做了宣教士
[00:39:32.000 --> 00:39:35.000]  直到他回到天家那一天
[00:39:35.000 --> 00:39:40.000]  可能我們覺得,艾利克的故事太匪夷所思
[00:39:40.000 --> 00:39:42.000]  哪會發生在我身上?
[00:39:42.000 --> 00:39:47.000]  竟然為了一番崇拜而放棄世人認為難得的機會
[00:39:47.000 --> 00:39:51.000]  但是他這份信心和行動的堅持
[00:39:51.000 --> 00:39:54.000]  真的讓上帝得到榮耀
[00:39:54.000 --> 00:39:56.000]  他的故事也都剛才說過了
[00:39:56.000 --> 00:39:58.000]  之後被拍成電影
[00:39:58.000 --> 00:40:02.000]  到今天仍然成為很多人的見證
[00:40:02.000 --> 00:40:04.000]  《天之門》的《雅各》提醒我們
[00:40:04.000 --> 00:40:06.000]  我們要有一個真正的信心
[00:40:06.000 --> 00:40:08.000]  我們要有一個真正的信心
[00:40:08.000 --> 00:40:12.000]  《天之門》的《雅各》提醒我們
[00:40:12.000 --> 00:40:17.000]  人生本來就是一場賽跑的考驗
[00:40:17.000 --> 00:40:20.000]  一個信心考驗
[00:40:20.000 --> 00:40:24.000]  沿途上,上帝會設不同的挑戰困難給你
[00:40:24.000 --> 00:40:28.000]  目的是要試煉你和我對上帝的信心
[00:40:28.000 --> 00:40:32.000]  是否真的堅持將你人生壓在上帝身上
[00:40:32.000 --> 00:40:34.000]  壓在他的吩咐上
[00:40:34.000 --> 00:40:38.000]  使你的生命真的可以像聖經所應許
[00:40:38.000 --> 00:40:40.000]  邁向完全和豐盛
[00:40:40.000 --> 00:40:44.000]  並且揚得上上帝的稱讚
[00:40:44.000 --> 00:40:49.000]  弟兄姊妹,你相不相信上帝這份心意?
[00:40:49.000 --> 00:40:51.000]  你相不相信?
[00:40:51.000 --> 00:40:54.000]  相信的話,你在未來的日子
[00:40:54.000 --> 00:40:56.000]  又會如何用實際行動
[00:40:56.000 --> 00:41:00.000]  來顯明你今天所相信的呢?
[00:41:00.000 --> 00:41:02.000]  讓我們同心同告
[00:41:02.000 --> 00:41:05.000]  祈求上帝幫助我們
[00:41:05.000 --> 00:41:09.000]  讓我們不單單只口中認信
[00:41:09.000 --> 00:41:11.000]  你是那位獨一的真神
[00:41:11.000 --> 00:41:14.000]  讓我們在生活中如實反映
[00:41:14.000 --> 00:41:16.000]  你才是唯一
