
[00:00:00.000 --> 00:00:06.840]  現在跟大家讀的經文是在新約聖經95頁
[00:23:04.400 --> 00:23:08.400]  今天中國跟周邊的好幾個國家都有領土的紛爭
[00:23:08.400 --> 00:23:11.400]  我不討論誰是誰非
[00:23:11.400 --> 00:23:13.400]  我只是很想簡單說
[00:23:13.400 --> 00:23:18.400]  事實上要論斷這個地方是屬於誰
[00:23:18.400 --> 00:23:22.400]  永遠都不是一個簡單可以說的東西
[00:23:22.400 --> 00:23:25.400]  巴勒斯坦地
[00:23:25.400 --> 00:23:27.400]  或者叫做菲利斯人地
[00:23:27.400 --> 00:23:34.400]  以色列人在那裡的時間其實一點都不長
[00:23:34.400 --> 00:23:37.400]  如果我們從
[00:23:37.400 --> 00:23:39.400]  14
[00:23:39.400 --> 00:23:43.400]  1473年
[00:23:43.400 --> 00:23:48.400]  約書亞帶領以色列進入迦南
[00:23:48.400 --> 00:23:50.400]  去到北國的滅亡
[00:23:50.400 --> 00:23:52.400]  在8世紀
[00:23:52.400 --> 00:23:54.400]  只是700年的時間
[00:23:54.400 --> 00:23:57.400]  就算數完南國滅亡
[00:23:57.400 --> 00:23:59.400]  也不到900年
[00:23:59.400 --> 00:24:03.400]  在歷史的長河裡
[00:24:03.400 --> 00:24:06.400]  900年其實是極短的時間
[00:24:07.400 --> 00:24:09.400]  為什麼這個地方
[00:24:09.400 --> 00:24:11.400]  之前又不是以色列人的
[00:24:11.400 --> 00:24:13.400]  之後又不是以色列人的
[00:24:13.400 --> 00:24:15.400]  為什麼必須是他們的呢
[00:24:15.400 --> 00:24:17.400]  這是一個很彎的問題
[00:24:17.400 --> 00:24:23.400]  我們唯一可以依據的就是信仰的理由
[00:24:23.400 --> 00:24:29.400]  上帝應許將這個土地歸屬於以色列
[00:24:29.400 --> 00:24:33.400]  所以就不理任何的情況
[00:24:33.400 --> 00:24:36.400]  不理要付多少性命的代價
[00:24:36.400 --> 00:24:40.400]  這個地方必須要屬於以色列人
[00:24:40.400 --> 00:24:42.400]  就是這樣
[00:24:42.400 --> 00:24:44.400]  但我不是說以色列人
[00:24:44.400 --> 00:24:47.400]  沒有權去爭取他們的土地
[00:24:47.400 --> 00:24:49.400]  就正如巴勒斯坦人
[00:24:49.400 --> 00:24:52.400]  有權去維護他們的故地
[00:24:52.400 --> 00:24:54.400]  我再說
[00:24:54.400 --> 00:24:56.400]  民族之間的衝突
[00:24:56.400 --> 00:25:00.400]  其實真的不容易簡單去論斷誰是誰非
[00:25:00.400 --> 00:25:03.400]  不過對我們
[00:25:03.400 --> 00:25:06.400]  作為第三者的基督徒來說
[00:25:06.400 --> 00:25:08.400]  不要簡單的
[00:25:08.400 --> 00:25:11.400]  特別用時代論的
[00:25:11.400 --> 00:25:15.400]  對我來說是相當爛的神學
[00:25:15.400 --> 00:25:19.400]  去爭辯我們有理由
[00:25:19.400 --> 00:25:23.400]  必須要支持以色列人
[00:25:23.400 --> 00:25:26.400]  去擴張他們的土地
[00:25:26.400 --> 00:25:31.400]  對我來說
[00:25:31.400 --> 00:25:33.400]  整本聖經
[00:25:33.400 --> 00:25:38.400]  必須要以耶穌基督作為解說
[00:25:38.400 --> 00:25:41.400]  所有舊約的應許
[00:25:41.400 --> 00:25:44.400]  是應驗在耶穌基督身上
[00:25:44.400 --> 00:25:49.400]  耶穌基督宣告他的國不在人間
[00:25:49.400 --> 00:25:55.400]  他沒有如猶太人所期待的
[00:25:55.400 --> 00:25:57.400]  成為一個政治的利益
[00:25:57.400 --> 00:26:02.400]  恢復一個實體的以色列國
[00:26:02.400 --> 00:26:06.400]  而我是拒絕任何宣稱
[00:26:06.400 --> 00:26:09.400]  舊約的應許
[00:26:09.400 --> 00:26:11.400]  舊約的預言
[00:26:11.400 --> 00:26:13.400]  可以在獨立耶穌之外
[00:26:13.400 --> 00:26:15.400]  要在耶穌基督之外
[00:26:15.400 --> 00:26:19.400]  另外實現的這些爭論
[00:26:19.400 --> 00:26:24.400]  我要說這是時代論的爛說
[00:26:24.400 --> 00:26:28.400]  這不是聖經的說法
[00:26:28.400 --> 00:26:30.400]  我的信仰
[00:26:30.400 --> 00:26:34.400]  永遠是以耶穌基督為中心
[00:26:34.400 --> 00:26:40.400]  如果不以耶穌基督來幫我們去了解
[00:26:40.400 --> 00:26:41.400]  去重溫
[00:26:41.400 --> 00:26:45.400]  去控制我們對舊約的詮釋
[00:26:45.400 --> 00:26:49.400]  今天我們不僅可以合理化聖戰
[00:26:49.400 --> 00:26:52.400]  我們還可以合理化種族滅絕
[00:26:53.400 --> 00:26:59.400]  並且當我們強調耶穌基督
[00:26:59.400 --> 00:27:04.400]  才是上帝自然在人間唯一的兌現
[00:27:04.400 --> 00:27:06.400]  唯一的計劃
[00:27:06.400 --> 00:27:12.400]  我們知道我們對猶太人最大的使命
[00:27:12.400 --> 00:27:14.400]  是傳福音
[00:27:14.400 --> 00:27:16.400]  是傳福音
[00:27:16.400 --> 00:27:20.400]  正如我們對所有的民族
[00:27:20.400 --> 00:27:22.400]  包括回教徒
[00:27:22.400 --> 00:27:27.400]  我們的使命都是傳福音
[00:27:27.400 --> 00:27:29.400]  如果我們基督徒
[00:27:29.400 --> 00:27:34.400]  我們在政治上做了一個
[00:27:34.400 --> 00:27:38.400]  壁壘分明的抉擇
[00:27:38.400 --> 00:27:40.400]  我可以告訴大家
[00:27:40.400 --> 00:27:48.400]  我們就莫想再向十幾億的回教徒傳福音
[00:27:48.400 --> 00:27:53.400]  我們是和平之子
[00:27:53.400 --> 00:27:56.400]  我們在任何情況下
[00:27:56.400 --> 00:28:02.400]  都不會合理化、正義化一個戰爭、一個屠殺
[00:28:02.400 --> 00:28:04.400]  當然任何一方
[00:28:04.400 --> 00:28:06.400]  我不是說一方屠殺另一方
[00:28:06.400 --> 00:28:08.400]  是對還是錯
[00:28:08.400 --> 00:28:09.400]  我不是這個意思
[00:28:09.400 --> 00:28:12.400]  而是原則上我們拒絕
[00:28:12.400 --> 00:28:15.400]  合理化任何的戰爭和屠殺
[00:28:15.400 --> 00:28:19.400]  當然如果我們是當事人
[00:28:19.400 --> 00:28:21.400]  我們要打保衛戰的領計
[00:28:21.400 --> 00:28:23.400]  但作為第三者
[00:28:23.400 --> 00:28:28.400]  我不覺得我們在原則上可以這樣做
[00:28:28.400 --> 00:28:31.400]  我希望我做這些時評論
[00:28:31.400 --> 00:28:34.400]  我自己都有點不安
[00:28:34.400 --> 00:28:41.400]  不過這個確實是我非常非常大的困擾
[00:28:41.400 --> 00:28:45.400]  我真的要說我以前都跟你們說過
[00:28:45.400 --> 00:28:48.400]  基督徒是和平之子
[00:28:48.400 --> 00:28:54.400]  不要有太多鬥爭、抗爭的心態
[00:28:54.400 --> 00:28:56.400]  我以前都跟你們說過
[00:28:56.400 --> 00:29:00.400]  聖經的確有說過屬靈戰爭
[00:29:00.400 --> 00:29:06.400]  不過聖經說的屬靈戰爭和我們很多時候說的屬靈戰爭是完全兩碼子的事
[00:29:06.400 --> 00:29:09.400]  我們要披戴基督傳福的軍裝
[00:29:09.400 --> 00:29:16.400]  我們要做基督中庸的戰士
[00:29:16.400 --> 00:29:19.400]  不過你睜大眼睛看
[00:29:19.400 --> 00:29:22.400]  《伊忽所書》第六章
[00:29:22.400 --> 00:29:25.400]  說基督的軍裝
[00:29:25.400 --> 00:29:27.400]  即是那一段
[00:29:27.400 --> 00:29:29.400]  保羅是怎樣說的
[00:29:29.400 --> 00:29:31.400]  他有叫我們打嗎
[00:29:31.400 --> 00:29:33.400]  怎樣打
[00:29:33.400 --> 00:29:36.400]  你和撒旦怎樣打
[00:29:36.400 --> 00:29:41.400]  披戴軍裝就能夠抵擋魔鬼的詭計
[00:29:41.400 --> 00:29:43.400]  是叫我們抵擋
[00:29:43.400 --> 00:29:45.400]  不讓對方贏
[00:29:45.400 --> 00:29:48.400]  就不是你可以弄死撒旦
[00:29:48.400 --> 00:29:49.400]  你怎樣弄死撒旦
[00:29:49.400 --> 00:29:50.400]  你說話
[00:29:50.400 --> 00:29:52.400]  你弄得死嗎
[00:29:52.400 --> 00:29:57.400]  所以主禱文
[00:29:57.400 --> 00:30:00.400]  不叫我們遇見士譚
[00:30:00.400 --> 00:30:02.400]  救我們脫離兇惡
[00:30:02.400 --> 00:30:07.400]  只要我們不讓撒旦的計謀得逞
[00:30:07.400 --> 00:30:09.400]  就是贏了
[00:30:09.400 --> 00:30:11.400]  是Defensive(防衛)
[00:30:11.400 --> 00:30:13.400]  唯一比較Offensive(攻擊)的
[00:30:13.400 --> 00:30:15.400]  就是在撒旦的營裡
[00:30:15.400 --> 00:30:17.400]  把人的靈魂搶救出來
[00:30:17.400 --> 00:30:18.400]  就是這樣
[00:30:18.400 --> 00:30:21.400]  所以有些戰爭的話語
[00:30:21.400 --> 00:30:23.400]  我是很不安的
[00:30:23.400 --> 00:30:27.400]  那些殺氣騰騰的萬世戰爭的說法
[00:30:27.400 --> 00:30:30.400]  其實我是很不安
[00:30:30.400 --> 00:30:32.400]  根本不是聖經的教導
[00:30:32.400 --> 00:30:34.400]  根本不是
[00:30:34.400 --> 00:30:38.400]  耳畔所說是很清楚的說
[00:30:38.400 --> 00:30:41.400]  我們如果今天要戰爭
[00:30:41.400 --> 00:30:45.400]  不是跟屬血氣的戰爭
[00:30:45.400 --> 00:30:51.400]  是跟天上屬靈界的力量戰爭
[00:30:51.400 --> 00:30:55.400]  跟天上屬靈界的力量戰爭
[00:30:55.400 --> 00:30:59.400]  就不是表示我們於是乎就要去問
[00:30:59.400 --> 00:31:02.400]  在人間誰是撒旦的化身
[00:31:02.400 --> 00:31:04.400]  誰是撒旦的爪牙
[00:31:04.400 --> 00:31:06.400]  誰是撒旦的走狗
[00:31:06.400 --> 00:31:07.400]  不是的
[00:31:07.400 --> 00:31:09.400]  然後到處把人標籤
[00:31:09.400 --> 00:31:11.400]  把一個族群標籤
[00:31:11.400 --> 00:31:14.400]  把一個我不喜歡的對象標籤
[00:31:14.400 --> 00:31:16.400]  把我的敵人標籤
[00:31:16.400 --> 00:31:18.400]  No No No No No
[00:31:18.400 --> 00:31:24.400]  聖經的教導倒轉頭來提醒我們
[00:31:24.400 --> 00:31:28.400]  縱然人間
[00:31:28.400 --> 00:31:32.400]  我們會面對很多的攻擊批評
[00:31:32.400 --> 00:31:35.400]  面對很多很多的反對
[00:31:35.400 --> 00:31:38.400]  我們可能會因此受虧損
[00:31:38.400 --> 00:31:41.400]  我們必須有屬靈的眼睛看到
[00:31:41.400 --> 00:31:43.400]  其實不是他
[00:31:43.400 --> 00:31:47.400]  不是那個攻擊我的對象群體
[00:31:47.400 --> 00:31:49.400]  而是背後
[00:31:49.400 --> 00:31:50.400]  撒旦
[00:31:50.400 --> 00:31:53.400]  才是我真正的敵人
[00:31:53.400 --> 00:31:54.400]  因此
[00:31:54.400 --> 00:31:57.400]  是這個這樣的發言認定
[00:31:57.400 --> 00:32:02.400]  叫我們不要將人間任何的對象妖魔化
[00:32:02.400 --> 00:32:07.400]  不將人妖魔化
[00:32:07.400 --> 00:32:09.400]  因為我知道
[00:32:09.400 --> 00:32:12.400]  真正迫害我的是撒旦
[00:32:12.400 --> 00:32:14.400]  不是眼前的人
[00:32:14.400 --> 00:32:16.400]  這個例子我講過不止一次
[00:32:16.400 --> 00:32:18.400]  在你中間
[00:32:18.400 --> 00:32:20.400]  在我剛剛信主的時候
[00:32:20.400 --> 00:32:24.400]  我媽媽非常反對我信主
[00:32:24.400 --> 00:32:26.400]  更加反對我做傳道
[00:32:26.400 --> 00:32:28.400]  因為我是家中唯一的大學生
[00:32:28.400 --> 00:32:30.400]  我都做了傳道
[00:32:30.400 --> 00:32:33.400]  家裡就不用指望可以翻身
[00:32:33.400 --> 00:32:35.400]  不會發達
[00:32:35.400 --> 00:32:37.400]  我媽媽難阻我
[00:32:37.400 --> 00:32:39.400]  難阻得很激烈
[00:32:39.400 --> 00:32:42.400]  我媽媽有沒有可能成為撒旦的工具呢
[00:32:42.400 --> 00:32:44.400]  當然有
[00:32:44.400 --> 00:32:46.400]  當然有
[00:32:46.400 --> 00:32:48.400]  不過
[00:32:48.400 --> 00:32:52.400]  我會不會因此論斷我媽媽是撒旦呢
[00:32:52.400 --> 00:32:54.400]  如果我媽媽是撒旦
[00:32:54.400 --> 00:32:56.400]  她是不是我傳福音的對象呢
[00:32:56.400 --> 00:32:58.400]  她是不是我愛的對象呢
[00:32:58.400 --> 00:33:00.400]  你怎麼會愛撒旦呢
[00:33:00.400 --> 00:33:03.400]  你和撒旦有話談嗎
[00:33:03.400 --> 00:33:05.400]  有共同話題嗎
[00:33:05.400 --> 00:33:07.400]  不可能
[00:33:07.400 --> 00:33:08.400]  我媽媽不是撒旦
[00:33:08.400 --> 00:33:10.400]  開玩笑
[00:33:10.400 --> 00:33:12.400]  我媽媽是我愛的對象
[00:33:12.400 --> 00:33:13.400]  是我關心的對象
[00:33:13.400 --> 00:33:14.400]  是我傳福音的對象
[00:33:14.400 --> 00:33:15.400]  是不是
[00:33:15.400 --> 00:33:18.400]  她可以被撒旦利用
[00:33:18.400 --> 00:33:20.400]  但她不等於就是撒旦
[00:33:20.400 --> 00:33:23.400]  我仇恨撒旦可以
[00:33:23.400 --> 00:33:25.400]  但我不會仇恨我媽媽
[00:33:25.400 --> 00:33:27.400]  我不會
[00:33:27.400 --> 00:33:29.400]  我不會
[00:33:29.400 --> 00:33:31.400]  正如
[00:33:31.400 --> 00:33:34.400]  當彼得難阻耶穌上十字架的時候
[00:33:34.400 --> 00:33:38.400]  耶穌立刻喝撒旦退我去吧
[00:33:38.400 --> 00:33:42.400]  但耶穌有沒有長久地認定彼得是撒旦呢
[00:33:42.400 --> 00:33:44.400]  怎麼會呢
[00:33:44.400 --> 00:33:47.400]  彼得是耶穌所愛的門徒
[00:33:47.400 --> 00:33:49.400]  是不是
[00:33:49.400 --> 00:33:51.400]  耶穌愛他一生
[00:33:52.400 --> 00:33:56.400]  對於那些迫害耶穌
[00:33:56.400 --> 00:34:01.400]  將耶穌釘上十字架的人
[00:34:01.400 --> 00:34:04.400]  耶穌的評論是什麼呢
[00:34:04.400 --> 00:34:06.400]  父啊
[00:34:06.400 --> 00:34:08.400]  赦免他們
[00:34:08.400 --> 00:34:10.400]  因為他們所做的
[00:34:10.400 --> 00:34:12.400]  他們不曉得
[00:34:12.400 --> 00:34:16.400]  他們不知道他們竟然成為了撒旦的爪牙
[00:34:16.400 --> 00:34:17.400]  是不是
[00:34:17.400 --> 00:34:20.400]  他們不知道
[00:34:20.400 --> 00:34:22.400]  起碼他們不知道
[00:34:22.400 --> 00:34:24.400]  所以我們可以憐憫他們
[00:34:24.400 --> 00:34:25.400]  起碼他們不知道
[00:34:25.400 --> 00:34:27.400]  所以他們情有可原
[00:34:27.400 --> 00:34:28.400]  起碼他們不知道
[00:34:28.400 --> 00:34:33.400]  他們還值得我們去拯救去挽回
[00:34:33.400 --> 00:34:35.400]  如果你將任何人
[00:34:35.400 --> 00:34:39.400]  任何族群標籤做了撒旦
[00:34:39.400 --> 00:34:43.400]  那你還有向他傳福音的動機嗎
[00:34:43.400 --> 00:34:49.400]  你和他還有任何可以談的動機嗎
[00:34:49.400 --> 00:34:51.400]  弟兄姊妹
[00:34:51.400 --> 00:34:54.400]  我們正在參與一場屬靈的戰爭
[00:34:54.400 --> 00:34:57.400]  是屬靈的戰爭
[00:34:57.400 --> 00:35:02.400]  這個戰爭真正發生的地點不在人間
[00:35:02.400 --> 00:35:06.400]  雖然在人間我們會碰到種種的遭遇
[00:35:06.400 --> 00:35:07.400]  不同的人和事
[00:35:07.400 --> 00:35:08.400]  有些對我們好
[00:35:08.400 --> 00:35:10.400]  有很多對我們不好
[00:35:10.400 --> 00:35:12.400]  有很多冒犯我們
[00:35:12.400 --> 00:35:13.400]  傷害我們
[00:35:13.400 --> 00:35:14.400]  辜負我們
[00:35:14.400 --> 00:35:15.400]  踐踏我們
[00:35:15.400 --> 00:35:17.400]  是的
[00:35:17.400 --> 00:35:19.400]  不過
[00:35:19.400 --> 00:35:21.400]  聖經是唱高調的
[00:35:21.400 --> 00:35:22.400]  不是梁家鑾唱高調
[00:35:22.400 --> 00:35:25.400]  是聖經唱高調
[00:35:25.400 --> 00:35:28.400]  以善成惡
[00:35:28.400 --> 00:35:31.400]  以愛還恨
[00:35:31.400 --> 00:35:33.400]  那些恨你的
[00:35:33.400 --> 00:35:34.400]  要愛他
[00:35:34.400 --> 00:35:36.400]  愛你的仇敵
[00:35:36.400 --> 00:35:37.400]  是不是高調
[00:35:37.400 --> 00:35:38.400]  是高調
[00:35:38.400 --> 00:35:39.400]  當然唱高調
[00:35:39.400 --> 00:35:41.400]  不過
[00:35:41.400 --> 00:35:43.400]  因為這是耶穌說的
[00:35:43.400 --> 00:35:46.400]  再高調我們都要硬吃
[00:35:46.400 --> 00:35:48.400]  是不是
[00:35:48.400 --> 00:35:50.400]  你可以不接納這個教導嗎
[00:35:50.400 --> 00:35:51.400]  我不可以
[00:35:51.400 --> 00:35:53.400]  不理我喜不喜歡
[00:35:53.400 --> 00:35:54.400]  我有衝地
[00:35:54.400 --> 00:35:55.400]  我認同不認同
[00:35:55.400 --> 00:35:57.400]  我也不可以不接納
[00:35:57.400 --> 00:35:59.400]  聖經的教導
[00:35:59.400 --> 00:36:01.400]  唯有這樣
[00:36:01.400 --> 00:36:04.400]  我們才能夠打破這個世界
[00:36:04.400 --> 00:36:09.400]  藉著仇恨建立的一重又一重的鎖鏈
[00:36:09.400 --> 00:36:11.400]  我們可以活得不一樣
[00:36:11.400 --> 00:36:15.400]  可以顛覆這個世界的秩序
[00:36:15.400 --> 00:36:19.400]  弟兄姊妹
[00:36:19.400 --> 00:36:23.400]  我真的有衝的期望
[00:36:23.400 --> 00:36:26.400]  我們活在人間
[00:36:26.400 --> 00:36:29.400]  我們真的周遭見到的
[00:36:29.400 --> 00:36:34.400]  都是對立、衝突、分裂、仇恨
[00:36:34.400 --> 00:36:38.400]  互相攻擊的現象
[00:36:38.400 --> 00:36:41.400]  我們的主就快在月底
[00:36:41.400 --> 00:36:44.400]  我們紀念祂降生
[00:36:44.400 --> 00:36:49.400]  這位是和平之子
[00:36:49.400 --> 00:36:56.400]  這位是和平之君
[00:36:56.400 --> 00:37:00.400]  在天上永要歸給上帝
[00:37:00.400 --> 00:37:05.400]  地上平安歸於祂所喜悅的人
[00:37:05.400 --> 00:37:08.400]  但願我們真的作為基督徒
[00:37:08.400 --> 00:37:12.400]  我們可以在人間帶來平安
[00:37:12.400 --> 00:37:15.400]  帶來喜悅
[00:37:15.400 --> 00:37:21.400]  努力壓低我們心中對人的仇恨
[00:37:21.400 --> 00:37:23.400]  對人的憤怒
[00:37:23.400 --> 00:37:26.400]  對人的不接納
[00:37:26.400 --> 00:37:28.400]  提醒自己
[00:37:28.400 --> 00:37:33.400]  我永遠要保持對人善意
[00:37:33.400 --> 00:37:38.400]  你們耳朵都起繭了
[00:37:38.400 --> 00:37:41.400]  永遠對人有good will
[00:37:41.400 --> 00:37:43.400]  一個人一天未死
[00:37:43.400 --> 00:37:46.400]  就不要對他蓋棺定論
[00:37:46.400 --> 00:37:54.400]  不要對任何人做本質性的論斷
[00:37:54.400 --> 00:37:56.400]  只要耶穌肯動一個人
[00:37:56.400 --> 00:37:59.400]  任何人都可以改變
[00:37:59.400 --> 00:38:03.400]  這是我們很傻的
[00:38:03.400 --> 00:38:08.400]  但我們生命深層的信念
[00:38:08.400 --> 00:38:12.400]  永遠不對任何人絕望
[00:38:12.400 --> 00:38:15.400]  耶穌可以
[00:38:15.400 --> 00:38:17.400]  耶穌能夠改變人
[00:38:17.400 --> 00:38:21.400]  為此我們就拗緊牙關
[00:38:21.400 --> 00:38:23.400]  希望我們用寬容的心
[00:38:23.400 --> 00:38:25.400]  我們活在人間
[00:38:25.400 --> 00:38:28.400]  傳播和平的福音
[00:38:28.400 --> 00:38:34.400]  我們遵循傳播與人和好的信息
[00:38:34.400 --> 00:38:39.400]  宣告人可以與上帝和好
[00:38:39.400 --> 00:38:44.400]  然後可以破除人間種種間斷的牆
[00:38:44.400 --> 00:38:50.400]  你記得這是以法所書的教導
[00:38:50.400 --> 00:38:58.400]  耶穌基督對撒馬利人的接納
[00:38:58.400 --> 00:39:06.400]  我希望是我們每一個人一個很好的提醒
[00:39:06.400 --> 00:39:09.400]  我不覺得我們在香港
[00:39:09.400 --> 00:39:14.400]  有很嚴重的種族歧視
[00:39:14.400 --> 00:39:17.400]  族群歧視的問題
[00:39:17.400 --> 00:39:22.400]  但完全沒有並不是真的
[00:39:22.400 --> 00:39:29.400]  華人的民族排他性不見得很少
[00:39:29.400 --> 00:39:32.400]  過去二百年國勢很衰弱
[00:39:32.400 --> 00:39:34.400]  我們一直被人歧視
[00:39:34.400 --> 00:39:36.400]  比別人歧視我們多
[00:39:36.400 --> 00:39:38.400]  我們在別人面前總有自卑感
[00:39:38.400 --> 00:39:40.400]  所以我們談不上歧視別人
[00:39:40.400 --> 00:39:44.400]  但對於比較弱小的族群
[00:39:44.400 --> 00:39:48.400]  例如印巴裔、菲律賓人或其他有色人種
[00:39:48.400 --> 00:39:52.400]  我們總有不同程度的歧視
[00:39:52.400 --> 00:39:58.400]  甚至對同族的大陸同胞
[00:39:58.400 --> 00:40:06.400]  我們仍然有很多不同程度的看法
[00:40:06.400 --> 00:40:09.400]  有個弟兄曾經告訴我一個故事
[00:40:09.400 --> 00:40:15.400]  他認識一個在南非出生的印度裔朋友
[00:40:15.400 --> 00:40:18.400]  對方經常來香港探望他
[00:40:18.400 --> 00:40:21.400]  他們有一次坐地鐵
[00:40:21.400 --> 00:40:25.400]  上車後他們看到地鐵有一個空位
[00:40:25.400 --> 00:40:27.400]  那位朋友就跟他說
[00:40:27.400 --> 00:40:29.400]  我們來做一個實驗
[00:40:29.400 --> 00:40:31.400]  如果你坐下我就沒有位子坐
[00:40:31.400 --> 00:40:33.400]  但如果我先坐下
[00:40:33.400 --> 00:40:35.400]  兩個人都有位子坐
[00:40:35.400 --> 00:40:38.400]  結果實驗是真的對的
[00:40:38.400 --> 00:40:42.400]  他坐下後旁邊的人就站起來了
[00:40:42.400 --> 00:40:46.400]  兩個人都可以坐下
[00:40:46.400 --> 00:40:51.400]  我曾經在馬來西亞某個城市
[00:40:51.400 --> 00:40:54.400]  住在一個教會長老的家
[00:40:54.400 --> 00:40:56.400]  他家是很大的豪宅
[00:40:56.400 --> 00:41:00.400]  他有幾個來自印尼的傭工
[00:41:00.400 --> 00:41:03.400]  好像我們那些非傭太傭
[00:41:03.400 --> 00:41:05.400]  那個女主人就跟我說
[00:41:05.400 --> 00:41:07.400]  她聘請外籍傭工的時候
[00:41:07.400 --> 00:41:09.400]  總是跟他們預先聲明
[00:41:09.400 --> 00:41:11.400]  不給他們任何假期
[00:41:11.400 --> 00:41:12.400]  聽清楚我說嗎?
[00:41:12.400 --> 00:41:14.400]  是任何假期
[00:41:14.400 --> 00:41:15.400]  一天都不給的
[00:41:15.400 --> 00:41:19.400]  每個星期有一天的例假是法定的
[00:41:19.400 --> 00:41:21.400]  他就用錢去替代
[00:41:21.400 --> 00:41:24.400]  不讓他們離開家門半步
[00:41:24.400 --> 00:41:26.400]  主要原因是怕他們
[00:41:26.400 --> 00:41:30.400]  一旦跟當地的馬來西亞男人接觸
[00:41:30.400 --> 00:41:32.400]  就會被勾引走掉
[00:41:32.400 --> 00:41:36.400]  我明白每個地方的國情不同
[00:41:36.400 --> 00:41:40.400]  所以我不可以簡單做任何的評論
[00:41:40.400 --> 00:41:43.400]  不過我聽到這樣的說法
[00:41:43.400 --> 00:41:46.400]  我心裏面總是有些不忍
[00:41:46.400 --> 00:41:48.400]  請你原諒我這種小男人
[00:41:48.400 --> 00:41:52.400]  總是有些心軟
[00:41:52.400 --> 00:41:55.400]  我想一年到頭都沒有假期
[00:41:55.400 --> 00:41:57.400]  也不可以離開家門半步
[00:41:57.400 --> 00:41:58.400]  你告訴我
[00:41:58.400 --> 00:42:00.400]  那跟坐牢有什麼不同呢?
[00:42:00.400 --> 00:42:04.400]  如果那個傭工在家裏
[00:42:04.400 --> 00:42:07.400]  不可以跟家主平輩論交
[00:42:07.400 --> 00:42:08.400]  成為朋友
[00:42:08.400 --> 00:42:12.400]  那傭工就連一個可以聊天的對象都沒有了
[00:42:12.400 --> 00:42:14.400]  你說現在可以用WhatsApp的
[00:42:14.400 --> 00:42:16.400]  你說多可怕
[00:42:16.400 --> 00:42:18.400]  多可怕
[00:42:18.400 --> 00:42:20.400]  很多年前
[00:42:20.400 --> 00:42:22.400]  其實我用了非傭幾十年了
[00:42:22.400 --> 00:42:27.400]  我記得都不止一次有人善意提醒我
[00:42:27.400 --> 00:42:31.400]  千萬不要給傭工星期天放假
[00:42:31.400 --> 00:42:33.400]  就算他們說要回教會也不好
[00:42:33.400 --> 00:42:35.400]  做這個建議的都是基督徒
[00:42:35.400 --> 00:42:38.400]  寧可給他們平日放假
[00:42:38.400 --> 00:42:41.400]  他們就不會在中環聚集成群
[00:42:41.400 --> 00:42:43.400]  被同鄉帶壞
[00:42:43.400 --> 00:42:46.400]  我的反應是
[00:42:46.400 --> 00:42:49.400]  我怎麼可以為一個已成年的人
[00:42:49.400 --> 00:42:51.400]  或者會被人帶壞
[00:42:51.400 --> 00:42:53.400]  而做任何防禦的公事呢?
[00:42:53.400 --> 00:42:55.400]  怎麼可能呢?
[00:42:55.400 --> 00:42:59.400]  我沒有什麼可以自誇的
[00:42:59.400 --> 00:43:02.400]  不過這件事我都可以很囂張的說
[00:43:02.400 --> 00:43:05.400]  我用了這麼多年非傭
[00:43:05.400 --> 00:43:09.400]  我一直堅持每天工作八小時
[00:43:09.400 --> 00:43:13.400]  所以我的非傭從來都不需要
[00:43:13.400 --> 00:43:17.400]  星期天像走難一樣一早疏散
[00:43:17.400 --> 00:43:19.400]  我今天早上出門的時候他都沒有起床
[00:43:19.400 --> 00:43:21.400]  或者最少都沒有開睡房
[00:43:21.400 --> 00:43:25.400]  他就在家裡嘻嘻嘻的賴著
[00:43:25.400 --> 00:43:33.400]  最少他不覺得這裡是他不可以在家的地方
[00:43:33.400 --> 00:43:35.400]  無論如何
[00:43:35.400 --> 00:43:41.400]  我們翻閱四卷的福音書
[00:43:41.400 --> 00:43:44.400]  耶穌沒有就族群歧視的問題
[00:43:44.400 --> 00:43:46.400]  做過任何正面的教導
[00:43:46.400 --> 00:43:47.400]  直接的教導
[00:43:47.400 --> 00:43:52.400]  我們也看不到他曾經公開批評猶太人歧視撒瑪利亞人的情況
[00:43:52.400 --> 00:43:56.400]  或者主張怎麼糾正他們的想法
[00:43:56.400 --> 00:43:58.400]  我們看到的卻是
[00:43:58.400 --> 00:44:01.400]  耶穌自己沒有以族群地域
[00:44:01.400 --> 00:44:04.400]  或者任何人間的元素
[00:44:04.400 --> 00:44:08.400]  而將人做先驗的判定
[00:44:08.400 --> 00:44:12.400]  卻是超越這些的分門別類
[00:44:12.400 --> 00:44:16.400]  然後接觸每一個個別的群體
[00:44:16.400 --> 00:44:20.400]  他是用新教而不是現教
[00:44:20.400 --> 00:44:23.400]  教導我們不要偏袒人
[00:44:23.400 --> 00:44:26.400]  好像彼得知道上帝拯救外邦人哥利留的時候
[00:44:26.400 --> 00:44:28.400]  他有的反應
[00:44:28.400 --> 00:44:32.400]  我真看出上帝不偏袒人
[00:44:32.400 --> 00:44:35.400]  《紹行傳》十章三十四節
[00:44:35.400 --> 00:44:36.400]  無論如何
[00:44:36.400 --> 00:44:39.400]  我估計這也是我們彼此的提醒
[00:44:39.400 --> 00:44:41.400]  今天我們不是說原則性的
[00:44:41.400 --> 00:44:47.400]  說了眾生平等也不一定很有效
