
[00:00:00.000 --> 00:00:06.380]  感謝神讓我們有基督大能的幫臂作為我們的依靠
[00:19:56.920 --> 00:19:58.920]  我自己也在問自己這個問題
[00:19:58.920 --> 00:20:00.920]  雖然我是教會的主任牧師
[00:20:00.920 --> 00:20:02.920]  我經常都問自己
[00:20:02.920 --> 00:20:05.920]  究竟我是否一個可信的人呢
[00:20:05.920 --> 00:20:08.920]  我講的道大家又信多少呢
[00:20:08.920 --> 00:20:12.920]  又或者我平時從別人呈現出來的樣貌
[00:20:12.920 --> 00:20:14.920]  我是一個怎樣的人呢
[00:20:14.920 --> 00:20:16.920]  我身邊的人信不信任我呢
[00:20:16.920 --> 00:20:18.920]  我回答自己
[00:20:18.920 --> 00:20:21.920]  我有一段時間有過這樣的經歷
[00:20:21.920 --> 00:20:24.920]  話說在我侍奉早期的時候
[00:20:24.920 --> 00:20:27.920]  我不是特意去說謊的
[00:20:27.920 --> 00:20:32.920]  不過我發覺很多時候我答應了家人
[00:20:32.920 --> 00:20:36.920]  我會出席家庭的家聚
[00:20:36.920 --> 00:20:39.920]  又或者答應了家人會做某些事
[00:20:39.920 --> 00:20:41.920]  答應了老婆做這些事
[00:20:41.920 --> 00:20:46.920]  到最後不是忘記了
[00:20:46.920 --> 00:20:48.920]  而是說忘記了
[00:20:48.920 --> 00:20:52.920]  到最後是不了了之的
[00:20:52.920 --> 00:20:56.920]  我記得有一次答應了子女
[00:20:56.920 --> 00:21:00.920]  那晚一定要陪他們
[00:21:00.920 --> 00:21:03.920]  跟他們慶祝有一個特別聚會
[00:21:03.920 --> 00:21:05.920]  我忘記了是什麼聚會
[00:21:05.920 --> 00:21:07.920]  不過我答應了他們
[00:21:07.920 --> 00:21:09.920]  我打算回去
[00:21:09.920 --> 00:21:11.920]  但當我答應了之後
[00:21:11.920 --> 00:21:14.920]  我發現原來我答應了別處
[00:21:14.920 --> 00:21:17.920]  我要帶他們去教會的一個聚會
[00:21:17.920 --> 00:21:21.920]  到最後我打算很快搞定就馬上回家
[00:21:21.920 --> 00:21:26.920]  但最後是搞到晚上十一點的十二點
[00:21:26.920 --> 00:21:30.920]  子女基本上都睡了
[00:21:30.920 --> 00:21:34.920]  他們其實預備了所有的食物
[00:21:34.920 --> 00:21:35.920]  打算我回去
[00:21:35.920 --> 00:21:38.920]  我太太也睡了
[00:21:38.920 --> 00:21:42.920]  我自己就在桌面上吃蛋糕
[00:21:42.920 --> 00:21:44.920]  吃他們預備的東西
[00:21:44.920 --> 00:21:48.920]  我自己在問自己在做什麼
[00:21:48.920 --> 00:21:51.920]  我為什麼會成為這樣的人
[00:21:51.920 --> 00:21:52.920]  我為什麼要令他們失望
[00:21:52.920 --> 00:21:55.920]  我明明早就答應了他們會這樣
[00:21:55.920 --> 00:21:58.920]  但卻突然之間有些事情出現的時候
[00:21:58.920 --> 00:22:01.920]  我就將他們的重要性放到最低
[00:22:01.920 --> 00:22:04.920]  我打算我自己的能力可以做到
[00:22:04.920 --> 00:22:12.920]  但到最後我失去了跟他們一起約會的時間
[00:22:12.920 --> 00:22:14.920]  我心裡很不安樂
[00:22:14.920 --> 00:22:15.920]  隔了幾天之後
[00:22:15.920 --> 00:22:17.920]  我說我補償一下
[00:22:17.920 --> 00:22:18.920]  我做回這些事情
[00:22:18.920 --> 00:22:21.920]  跟子女和老婆說
[00:22:21.920 --> 00:22:23.920]  但他們說先看看怎樣
[00:22:23.920 --> 00:22:25.920]  爸爸你很忙的
[00:22:25.920 --> 00:22:28.920]  這句話大家明白吧
[00:22:28.920 --> 00:22:30.920]  他們不是潤我的
[00:22:30.920 --> 00:22:33.920]  不過失去了信任
[00:22:33.920 --> 00:22:36.920]  我未必是存心要騙他們
[00:22:36.920 --> 00:22:39.920]  不過在我心裡我知道
[00:22:39.920 --> 00:22:43.920]  我沒辦法兌現我口裡所說的話
[00:22:43.920 --> 00:22:46.920]  即使我再繼續說多少句也好
[00:22:46.920 --> 00:22:51.920]  我都要再用時間去重建這種信任
[00:22:51.920 --> 00:22:54.920]  在我們人生裡
[00:22:54.920 --> 00:22:56.920]  你是否一個可信的人呢
[00:22:56.920 --> 00:23:01.920]  不是純粹問陌生人可不可信
[00:23:01.920 --> 00:23:04.920]  問問你身邊和你共處的人
[00:23:04.920 --> 00:23:08.920]  你的家人最清楚你是否一個可信任的人
[00:23:08.920 --> 00:23:12.920]  從你的生活裡呈現你是否一個可信的人
[00:23:12.920 --> 00:23:15.920]  我相信這已經成為我們生命裡
[00:23:15.920 --> 00:23:17.920]  進入耶穌這番說話裡
[00:23:17.920 --> 00:23:19.920]  一個很重要的特徵
[00:23:19.920 --> 00:23:21.920]  我們繼續看經文
[00:23:21.920 --> 00:23:23.920]  34-36節
[00:23:23.920 --> 00:23:25.920]  不可指著天起誓
[00:23:25.920 --> 00:23:27.920]  因為天是神的座位
[00:23:27.920 --> 00:23:28.920]  不可指著地起誓
[00:23:28.920 --> 00:23:30.920]  因為地是他的腳凳
[00:23:30.920 --> 00:23:32.920]  也不可指著耶路撒冷起誓
[00:23:32.920 --> 00:23:35.920]  因為耶路撒冷是大君的京城
[00:23:35.920 --> 00:23:37.920]  也不可指著你的頭起誓
[00:23:37.920 --> 00:23:42.920]  因為你不能使一根頭髮變黑變白了
[00:23:42.920 --> 00:23:46.920]  耶穌基督在這裡再繼續說
[00:23:46.920 --> 00:23:48.920]  剛才說的不可起誓
[00:23:48.920 --> 00:23:51.920]  訴諸於人要建立誠信
[00:23:51.920 --> 00:23:55.920]  不過當時的猶太人或怎樣教他們
[00:23:55.920 --> 00:24:00.920]  他們指著一些比自己更大的來起誓
[00:24:00.920 --> 00:24:03.920]  所以耶穌要顛覆他們
[00:24:03.920 --> 00:24:06.920]  你不要指著這些
[00:24:06.920 --> 00:24:09.920]  以為有人來做你的抵押
[00:24:09.920 --> 00:24:15.920]  或有一些物件成為你的後台
[00:24:15.920 --> 00:24:17.920]  以至你的說話更加可信
[00:24:17.920 --> 00:24:21.920]  耶穌在這裡完全用否定的方式
[00:24:21.920 --> 00:24:23.920]  不要指著那些
[00:24:23.920 --> 00:24:26.920]  他告訴你指著那些是沒有用的
[00:24:26.920 --> 00:24:32.920]  也沒有必要用這些方法增加自己說話的實力
[00:24:32.920 --> 00:24:36.920]  更加重要是因為當時的古人
[00:24:36.920 --> 00:24:44.920]  是這樣教不可背誓指著神的就要對言
[00:24:44.920 --> 00:24:47.920]  有些人為了增加自己可信性
[00:24:47.920 --> 00:24:50.920]  但又不想指著神
[00:24:50.920 --> 00:24:52.920]  既有忌諱
[00:24:52.920 --> 00:24:54.920]  但同時又怕這種忌諱
[00:24:54.920 --> 00:24:59.920]  萬一對言不成諾帶來一些後果
[00:24:59.920 --> 00:25:02.920]  所以就有一種技術性的起誓
[00:25:02.920 --> 00:25:05.920]  這個聽起來很荒謬
[00:25:05.920 --> 00:25:09.920]  有些色經學家看猶太早期文獻就這樣教
[00:25:09.920 --> 00:25:17.920]  技術性起誓就是指著耶路撒冷起誓
[00:25:17.920 --> 00:25:23.920]  萬一承諾不對言就不需要擴散後果
[00:25:23.920 --> 00:25:28.920]  但如果面向耶路撒冷起誓
[00:25:28.920 --> 00:25:30.920]  就要承擔後果
[00:25:30.920 --> 00:25:32.920]  是不是很荒謬
[00:25:32.920 --> 00:25:33.920]  同一句說話
[00:25:33.920 --> 00:25:35.920]  指著他就不需要承擔後果
[00:25:35.920 --> 00:25:41.920]  面向耶路撒冷就要承擔後果
[00:25:41.920 --> 00:25:44.920]  所以當時每一個人做這些起誓
[00:25:44.920 --> 00:25:48.920]  既然是這樣就指著耶路撒冷
[00:25:48.920 --> 00:25:52.920]  表面上牌面上他很可信
[00:25:52.920 --> 00:25:54.920]  但實際上萬一他爽約
[00:25:54.920 --> 00:25:58.920]  或不能對言承諾的時候
[00:25:58.920 --> 00:26:00.920]  他就不需要承擔後果
[00:26:00.920 --> 00:26:07.920]  借助一個比他更大更有權威的東西來幫助他
[00:26:07.920 --> 00:26:11.920]  但實際上失敗的時候他就逃之夭夭
[00:26:11.920 --> 00:26:16.920]  很多時候當時的人就用這種技術性起誓
[00:26:16.920 --> 00:26:19.920]  來幫助自己令自己可信
[00:26:19.920 --> 00:26:23.920]  耶穌基督在馬太福音第23章裏面
[00:26:23.920 --> 00:26:24.920]  他再繼續說
[00:26:24.920 --> 00:26:27.920]  他說有些人這樣教起誓
[00:26:27.920 --> 00:26:31.920]  建立自己的誠信是有禍的
[00:26:31.920 --> 00:26:34.920]  馬太福音23章16-22節
[00:26:34.920 --> 00:26:35.920]  那段經文是很長的
[00:26:35.920 --> 00:26:38.920]  是在說法利賽人的禍患
[00:26:38.920 --> 00:26:40.920]  他說法利賽人
[00:26:40.920 --> 00:26:43.920]  你們那些核眼領路的有禍了
[00:26:43.920 --> 00:26:45.920]  你們說凡指著電起誓的
[00:26:45.920 --> 00:26:47.920]  這算不得什麼
[00:26:47.920 --> 00:26:51.920]  只是凡指著電中金紙起誓的
[00:26:51.920 --> 00:26:53.920]  他就該謹守
[00:26:53.920 --> 00:26:57.920]  後面說的是輕與重
[00:26:57.920 --> 00:27:01.920]  指著大的那些因為很空泛的
[00:27:01.920 --> 00:27:03.920]  所以就算不得什麼
[00:27:03.920 --> 00:27:04.920]  沒什麼的
[00:27:04.920 --> 00:27:05.920]  只要那些金紙
[00:27:05.920 --> 00:27:07.920]  底壓的那種狀態之下
[00:27:07.920 --> 00:27:10.920]  你就要謹守了
[00:27:10.920 --> 00:27:11.920]  入獄的
[00:27:11.920 --> 00:27:13.920]  有結果的
[00:27:13.920 --> 00:27:17.920]  耶穌說這一班人是一派胡言
[00:27:17.920 --> 00:27:19.920]  用這些方法
[00:27:19.920 --> 00:27:20.920]  用這些的起誓
[00:27:20.920 --> 00:27:23.920]  或者哪個大一點哪個小一點
[00:27:23.920 --> 00:27:25.920]  哪個重要哪個不重要
[00:27:25.920 --> 00:27:29.920]  既是顛倒了重要和重輕之分
[00:27:29.920 --> 00:27:31.920]  基本上顛倒了
[00:27:31.920 --> 00:27:34.920]  更加不理想的地方是
[00:27:34.920 --> 00:27:36.920]  以為用起誓就可以建立了
[00:27:36.920 --> 00:27:39.920]  人與人之間的信任
[00:27:39.920 --> 00:27:42.920]  耶穌說這一班人是一派胡言
[00:27:42.920 --> 00:27:44.920]  製造更加多的荒謬
[00:27:44.920 --> 00:27:48.920]  在這個世界裏面
[00:27:48.920 --> 00:27:50.920]  不知道你相不相信
[00:27:50.920 --> 00:27:52.920]  其實我們某程度都是活在
[00:27:52.920 --> 00:27:54.920]  這些虛荒當中
[00:27:54.920 --> 00:27:57.920]  有時候為了證明自己有道理
[00:27:57.920 --> 00:28:00.920]  或者我們證明自己所說的話
[00:28:00.920 --> 00:28:02.920]  我們有時候未必是起誓的
[00:28:02.920 --> 00:28:06.920]  不過我們會訴諸於某一些的說法
[00:28:06.920 --> 00:28:09.920]  片面的去拿某一些
[00:28:09.920 --> 00:28:12.920]  我們覺得適合我們用的一些權威
[00:28:12.920 --> 00:28:18.920]  然後套入放入在我們說話當中
[00:28:18.920 --> 00:28:23.920]  或者拿人家小小的地方
[00:28:23.920 --> 00:28:25.920]  截出來
[00:28:25.920 --> 00:28:27.920]  然後不是看上文下理不是整個意思
[00:28:27.920 --> 00:28:29.920]  拿那個部份
[00:28:29.920 --> 00:28:31.920]  將部份的真理引用
[00:28:31.920 --> 00:28:34.920]  然後就成為了我自己說話的內容
[00:28:34.920 --> 00:28:38.920]  這些是我們生命裏面很常見的
[00:28:38.920 --> 00:28:41.920]  雖然我們未至於到好像起誓那種方式
[00:28:41.920 --> 00:28:45.920]  不過我們的心態大致是要證明自己有道理
[00:28:45.920 --> 00:28:48.920]  我們找一些更大的來證明自己
[00:28:48.920 --> 00:28:51.920]  或者用人家片面的方法
[00:28:51.920 --> 00:28:54.920]  來幫自己令自己可以可信
[00:28:54.920 --> 00:28:56.920]  最常見的一些例子
[00:28:56.920 --> 00:28:58.920]  你當笑話聽
[00:28:58.920 --> 00:29:00.920]  頂指會有些茶經
[00:29:00.920 --> 00:29:04.920]  我不是介意引用我說的話
[00:29:04.920 --> 00:29:06.920]  不過有時候明明我不是說那些
[00:29:06.920 --> 00:29:08.920]  他就會說牧師說的
[00:29:08.920 --> 00:29:09.920]  陳牧師說的
[00:29:09.920 --> 00:29:11.920]  還要錄下音的那句
[00:29:11.920 --> 00:29:13.920]  有時候就說下
[00:29:13.920 --> 00:29:16.920]  但我的意思也不是這樣的
[00:29:16.920 --> 00:29:17.920]  有時候會這樣
[00:29:17.920 --> 00:29:19.920]  什麼人都會用的
[00:29:19.920 --> 00:29:21.920]  有時候會說珍珍牧師這樣說
[00:29:21.920 --> 00:29:22.920]  Raymond這樣說
[00:29:22.920 --> 00:29:23.920]  梁院長這樣說
[00:29:23.920 --> 00:29:25.920]  找個院長再大一點
[00:29:25.920 --> 00:29:31.920]  令到自己充滿了有backup
[00:29:31.920 --> 00:29:35.920]  有時候除了人之外
[00:29:35.920 --> 00:29:38.920]  我們甚至會說聖經這樣說
[00:29:38.920 --> 00:29:41.920]  我們片面地理解聖經
[00:29:41.920 --> 00:29:46.920]  不是整全地理解上帝的話語
[00:29:46.920 --> 00:29:48.920]  我們就抽取幾個字
[00:29:48.920 --> 00:29:49.920]  合用的
[00:29:49.920 --> 00:29:55.920]  我們就拿來放在我們要說的話當中
[00:29:55.920 --> 00:29:58.920]  這樣做是否增加了我的說服力呢
[00:29:58.920 --> 00:30:01.920]  對於一些不心夠的人可能是
[00:30:01.920 --> 00:30:03.920]  不過久而久之
[00:30:03.920 --> 00:30:05.920]  當我們成為了一個
[00:30:05.920 --> 00:30:10.920]  只是以別人或比自己更大
[00:30:10.920 --> 00:30:12.920]  來做一些後盾
[00:30:12.920 --> 00:30:16.920]  但沒有真正自己去查究一個真相的時候
[00:30:16.920 --> 00:30:18.920]  去說的這些說話
[00:30:18.920 --> 00:30:19.920]  其實到最後
[00:30:19.920 --> 00:30:22.920]  我們都是成為一個面目模糊的人
[00:30:22.920 --> 00:30:24.920]  我們都沒有辦法有自己的話
[00:30:24.920 --> 00:30:28.920]  我們也不是在說我們自己的心底話
[00:30:28.920 --> 00:30:29.920]  求主幫助我們
[00:30:29.920 --> 00:30:31.920]  在這裡耶穌基督
[00:30:31.920 --> 00:30:35.920]  他要拒絕法利賽人帶來的荒謬
[00:30:35.920 --> 00:30:37.920]  你不可以指著天起誓
[00:30:37.920 --> 00:30:39.920]  天是上帝的座位
[00:30:39.920 --> 00:30:40.920]  你不可以指著地起誓
[00:30:40.920 --> 00:30:42.920]  地是上帝的腳墩
[00:30:42.920 --> 00:30:44.920]  你不要指著耶路撒冷起誓
[00:30:44.920 --> 00:30:49.920]  耶路撒冷是上帝作為大君王的經承
[00:30:49.920 --> 00:30:51.920]  不可以指著你的頭起誓
[00:30:51.920 --> 00:30:55.920]  因為你不能使一斤的頭髮變黑變白了
[00:30:55.920 --> 00:31:00.920]  全部耶穌所引用的所說的那個不可沒有
[00:31:00.920 --> 00:31:04.920]  因為他的背後就是在說你所說的每句說話
[00:31:04.920 --> 00:31:07.920]  你不要想著指著那裡就不用負責任
[00:31:07.920 --> 00:31:10.920]  到最後指著什麼的對象
[00:31:10.920 --> 00:31:15.920]  訴諸於都是上帝你口裡所說的話
[00:31:15.920 --> 00:31:17.920]  即使你指著自己的頭
[00:31:17.920 --> 00:31:18.920]  指著自己的頭就行了
[00:31:18.920 --> 00:31:21.920]  你的頭髮也是上帝數算過的
[00:31:21.920 --> 00:31:23.920]  無論你禿頭也好
[00:31:23.920 --> 00:31:25.920]  或者你的頭髮很濃密也好
[00:31:25.920 --> 00:31:30.920]  上帝有最終的訴諸權
[00:31:30.920 --> 00:31:33.920]  所以我們所說的每句說話
[00:31:33.920 --> 00:31:36.920]  指著的每一個對象
[00:31:36.920 --> 00:31:38.920]  用什麼來背負自己
[00:31:38.920 --> 00:31:42.920]  我們都離不開上帝的主權底下
[00:31:42.920 --> 00:31:43.920]  既然是這樣
[00:31:43.920 --> 00:31:45.920]  耶穌基督其實推到極致
[00:31:45.920 --> 00:31:47.920]  你可以用這個角度來理解
[00:31:47.920 --> 00:31:50.920]  你當是你口裡所說的每句說話
[00:31:50.920 --> 00:31:52.920]  都好像誓言一樣
[00:31:52.920 --> 00:31:55.920]  每句說話你都有結果的
[00:31:55.920 --> 00:31:59.920]  每句說話都帶著最終上帝
[00:31:59.920 --> 00:32:03.920]  將來用這句說話來看你成為一個怎樣的人
[00:32:03.920 --> 00:32:05.920]  在你人際關係裡面
[00:32:05.920 --> 00:32:07.920]  你的人生命的誠信
[00:32:07.920 --> 00:32:10.920]  都是憑著你生活的每一句說話
[00:32:10.920 --> 00:32:13.920]  來表達出來
[00:32:13.920 --> 00:32:15.920]  不論你指著什麼對象
[00:32:15.920 --> 00:32:17.920]  全部都和上帝有關
[00:32:17.920 --> 00:32:19.920]  所以耶穌基督在這裡
[00:32:19.920 --> 00:32:23.920]  要特別將當時的古人
[00:32:23.920 --> 00:32:26.920]  花里草人所說的話顛覆了
[00:32:26.920 --> 00:32:28.920]  耶穌的應用是什麼呢
[00:32:28.920 --> 00:32:29.920]  很簡單的
[00:32:29.920 --> 00:32:30.920]  第37節
[00:32:30.920 --> 00:32:32.920]  你們的話
[00:32:32.920 --> 00:32:33.920]  是就說是
[00:32:33.920 --> 00:32:36.920]  不是就說不是
[00:32:36.920 --> 00:32:37.920]  再若多說
[00:32:37.920 --> 00:32:39.920]  就是出於那惡者
[00:32:39.920 --> 00:32:45.920]  其實理解不複雜的
[00:32:45.920 --> 00:32:47.920]  是就說是
[00:32:47.920 --> 00:32:49.920]  不是就說不是
[00:32:49.920 --> 00:32:52.920]  你按著你所知道的
[00:32:52.920 --> 00:32:54.920]  或者你所經歷的實況
[00:32:54.920 --> 00:32:56.920]  是就這樣說的
[00:32:56.920 --> 00:32:58.920]  不是就不是
[00:32:58.920 --> 00:33:01.920]  簡單來說就是
[00:33:01.920 --> 00:33:04.920]  按著你自己的經歷
[00:33:04.920 --> 00:33:05.920]  按著你眼前的
[00:33:05.920 --> 00:33:08.920]  來將真相表達出來
[00:33:08.920 --> 00:33:11.920]  你的溝通就是這樣表達出來
[00:33:11.920 --> 00:33:14.920]  不過後面再加多一句
[00:33:14.920 --> 00:33:17.920]  若再多說就出於那惡者
[00:33:17.920 --> 00:33:19.920]  這裡就很奇怪
[00:33:19.920 --> 00:33:21.920]  為什麼會再多說就出於惡者呢
[00:33:21.920 --> 00:33:25.920]  其實你用一句語意分析就不難了
[00:33:25.920 --> 00:33:26.920]  簡單來說
[00:33:26.920 --> 00:33:30.920]  一句說話
[00:33:30.920 --> 00:33:32.920]  開頭的時候就會說了你自己的立場
[00:33:32.920 --> 00:33:33.920]  你平時溝通也是
[00:33:33.920 --> 00:33:36.920]  譬如我沒有偷東西
[00:33:36.920 --> 00:33:38.920]  我沒有偷東西
[00:33:38.920 --> 00:33:39.920]  我沒有偷東西
[00:33:39.920 --> 00:33:40.920]  我沒有偷東西
[00:33:40.920 --> 00:33:42.920]  第二次再說
[00:33:42.920 --> 00:33:44.920]  我沒有偷東西
[00:33:44.920 --> 00:33:46.920]  人家好像有點疑惑
[00:33:46.920 --> 00:33:47.920]  第三句就說
[00:33:47.920 --> 00:33:48.920]  如果你不相信
[00:33:48.920 --> 00:33:50.920]  我就指著什麼是起勢
[00:33:50.920 --> 00:33:53.920]  如果覺得人家好像有些質疑你
[00:33:53.920 --> 00:33:55.920]  有些懷疑你的時候
[00:33:55.920 --> 00:33:57.920]  再多說
[00:33:57.920 --> 00:33:59.920]  那你為了要證明自己
[00:33:59.920 --> 00:34:01.920]  是真的
[00:34:01.920 --> 00:34:05.920]  所以你就會用更加多的力量
[00:34:05.920 --> 00:34:08.920]  用其他起勢的方式
[00:34:08.920 --> 00:34:12.920]  來證明自己有道理
[00:34:12.920 --> 00:34:15.920]  將這句說話演繹的
[00:34:15.920 --> 00:34:17.920]  最清楚的是什麼呢
[00:34:17.920 --> 00:34:21.920]  彼得不認耶穌的段落
[00:34:21.920 --> 00:34:27.920]  當耶穌面對審判受難的時候
[00:34:27.920 --> 00:34:28.920]  門徒四散
[00:34:28.920 --> 00:34:33.920]  彼得就離開了
[00:34:33.920 --> 00:34:37.920]  有些人看到彼得在這裡
[00:34:37.920 --> 00:34:38.920]  在這裡團結一些火
[00:34:38.920 --> 00:34:40.920]  在這裡取暖
[00:34:40.920 --> 00:34:41.920]  有些人認出
[00:34:41.920 --> 00:34:43.920]  你不是跟隨耶穌的門徒嗎
[00:34:43.920 --> 00:34:44.920]  彼得第一次說是什麼
[00:34:44.920 --> 00:34:46.920]  我不是
[00:34:46.920 --> 00:34:47.920]  第二次就說
[00:34:47.920 --> 00:34:49.920]  我不認識那個人
[00:34:49.920 --> 00:34:51.920]  第三次就說
[00:34:51.920 --> 00:34:53.920]  經文裡面說
[00:34:53.920 --> 00:34:56.920]  彼得就發奏起勢說
[00:34:56.920 --> 00:34:59.920]  我不認識這個人
[00:34:59.920 --> 00:35:01.920]  看到了嗎
[00:35:01.920 --> 00:35:04.920]  其實整個語意分析
[00:35:04.920 --> 00:35:06.920]  在彼得裡面就表達出
[00:35:06.920 --> 00:35:07.920]  第三句說話
[00:35:07.920 --> 00:35:10.920]  說的錯誤的信息
[00:35:10.920 --> 00:35:13.920]  為了要證明自己有道理
[00:35:13.920 --> 00:35:15.920]  就會引入去
[00:35:15.920 --> 00:35:17.920]  發奏起勢
[00:35:17.920 --> 00:35:18.920]  來告訴別人
[00:35:18.920 --> 00:35:20.920]  證明他自己是對的
[00:35:20.920 --> 00:35:22.920]  或者證明自己是無辜的
[00:35:22.920 --> 00:35:24.920]  不過我們讀聖經
[00:35:24.920 --> 00:35:25.920]  我們知道
[00:35:25.920 --> 00:35:28.920]  其實他是耶穌基督的門徒
[00:35:28.920 --> 00:35:29.920]  他是彼得
[00:35:29.920 --> 00:35:31.920]  他是說謊
[00:35:31.920 --> 00:35:33.920]  他是不認主
[00:35:33.920 --> 00:35:35.920]  在我們人生裡面
[00:35:35.920 --> 00:35:37.920]  有時候可能
[00:35:37.920 --> 00:35:39.920]  我們為了證明自己有理
[00:35:39.920 --> 00:35:43.920]  或者我們想告訴別人
[00:35:43.920 --> 00:35:44.920]  我是無辜
[00:35:44.920 --> 00:35:46.920]  我們會訴諸於
[00:35:46.920 --> 00:35:48.920]  或者我們會再繼續多說
[00:35:48.920 --> 00:35:50.920]  用更加多的話
[00:35:50.920 --> 00:35:53.920]  來背後自己
[00:35:53.920 --> 00:35:55.920]  以致我成為一個可信
[00:35:55.920 --> 00:35:57.920]  或者幫自己脫身
[00:35:57.920 --> 00:35:59.920]  在這些困難當中
[00:35:59.920 --> 00:36:01.920]  耶穌基督說
[00:36:01.920 --> 00:36:04.920]  再多說就出於那惡者
[00:36:04.920 --> 00:36:08.920]  雖然你奉神的名來起勢
[00:36:08.920 --> 00:36:10.920]  但那句話帶著的就是一個
[00:36:10.920 --> 00:36:12.920]  狡猾的動機
[00:36:12.920 --> 00:36:14.920]  惡者就是撒旦
[00:36:14.920 --> 00:36:16.920]  就是一個欺控上帝
[00:36:16.920 --> 00:36:17.920]  萬惡之者
[00:36:17.920 --> 00:36:19.920]  就是將所有的罪惡
[00:36:19.920 --> 00:36:21.920]  藏在他身上
[00:36:21.920 --> 00:36:23.920]  當耶穌基督教導門徒
[00:36:23.920 --> 00:36:26.920]  就是要脫離世上的惡者的時候
[00:36:26.920 --> 00:36:29.920]  我們由說真話
[00:36:29.920 --> 00:36:31.920]  來成為我們的起點
[00:36:31.920 --> 00:36:33.920]  我們生命裡面能夠
[00:36:33.920 --> 00:36:35.920]  說是就說是
[00:36:35.920 --> 00:36:37.920]  不是就說不是
[00:36:37.920 --> 00:36:38.920]  別人不相信你
[00:36:38.920 --> 00:36:40.920]  你不要再強行
[00:36:40.920 --> 00:36:44.920]  用不同的方法來逼別人相信
[00:36:44.920 --> 00:36:45.920]  用你的行為告訴你
[00:36:45.920 --> 00:36:47.920]  你的生命是可信的
[00:36:47.920 --> 00:36:49.920]  這是耶穌基督對門徒
[00:36:49.920 --> 00:36:53.920]  一些很重要的免禮
[00:36:53.920 --> 00:36:57.920]  經文就大致解釋在這裡
[00:36:57.920 --> 00:36:58.920]  不是很複雜
[00:36:58.920 --> 00:36:59.920]  有一點典故
[00:36:59.920 --> 00:37:00.920]  我們解開了
[00:37:00.920 --> 00:37:01.920]  我們大概明白
[00:37:01.920 --> 00:37:03.920]  當時的人為了證明自己可信
[00:37:03.920 --> 00:37:05.920]  做了一些很荒謬的事情
[00:37:05.920 --> 00:37:09.920]  不過這裡再深入一點去看
[00:37:09.920 --> 00:37:11.920]  我們的生命
[00:37:11.920 --> 00:37:14.920]  我們是不是真的說得出光明磊落
[00:37:14.920 --> 00:37:17.920]  一句大話都沒有說過
[00:37:17.920 --> 00:37:19.920]  又或者我們自己的生命
[00:37:19.920 --> 00:37:22.920]  是一個完全無懈可擊的義人呢?
[00:37:22.920 --> 00:37:25.920]  負心自問我們絕對不是
[00:37:25.920 --> 00:37:27.920]  我作為牧者
[00:37:27.920 --> 00:37:29.920]  我自己都有很多悲污
[00:37:29.920 --> 00:37:31.920]  我很坦誠地跟大家說
[00:37:31.920 --> 00:37:34.920]  我自己都有很多不濟的地方
[00:37:34.920 --> 00:37:36.920]  不過我們感謝上帝
[00:37:36.920 --> 00:37:43.920]  在我們生命覺得最不光彩的那一面
[00:37:43.920 --> 00:37:46.920]  上帝依然施行拯救
[00:37:46.920 --> 00:37:49.920]  對於中國人這個文化來說
[00:37:49.920 --> 00:37:52.920]  一個人失去了信用
[00:37:52.920 --> 00:37:54.920]  就等於失去了生命所有
[00:37:54.920 --> 00:37:56.920]  有一句說話
[00:37:56.920 --> 00:37:58.920]  一字不忠百字不容
[00:37:58.920 --> 00:38:00.920]  就是你失敗一次
[00:38:00.920 --> 00:38:04.920]  你就永遠沒有翻身之地
[00:38:04.920 --> 00:38:07.920]  不過不是代表中國人很誠實
[00:38:07.920 --> 00:38:10.920]  中國人很強調誠實這個價值
[00:38:10.920 --> 00:38:13.920]  但是中國人其實都不是很誠實
[00:38:13.920 --> 00:38:16.920]  那個一字不忠百字不容
[00:38:16.920 --> 00:38:18.920]  關鍵在於什麼呢?
[00:38:18.920 --> 00:38:21.920]  你失敗了就沒有人看到你不誠實的地方
[00:38:21.920 --> 00:38:24.920]  所以騙人騙到底
[00:38:24.920 --> 00:38:29.920]  中國人有時文化有這種特性
[00:38:29.920 --> 00:38:31.920]  不過聖經裏面
[00:38:31.920 --> 00:38:33.920]  如果我們成為基督徒
[00:38:33.920 --> 00:38:36.920]  我們去讀聖經或讀自己的人生
[00:38:36.920 --> 00:38:39.920]  或自己的文化層面
[00:38:39.920 --> 00:38:43.920]  我們如果有不理想的地方
[00:38:43.920 --> 00:38:45.920]  上帝是原諒的
[00:38:45.920 --> 00:38:51.920]  聖經文在約翰一書一章九節
[00:38:51.920 --> 00:38:53.920]  我們若認自己的罪
[00:38:53.920 --> 00:38:55.920]  神是信實的是公義的
[00:38:55.920 --> 00:38:57.920]  必要赦免我們的罪
[00:38:57.920 --> 00:38:59.920]  洗淨我們一切的不義
[00:38:59.920 --> 00:39:01.920]  我們若說自己沒有犯過罪
[00:39:01.920 --> 00:39:03.920]  便是以神為說方的
[00:39:03.920 --> 00:39:05.920]  他的道也不在我們心裏了
[00:39:05.920 --> 00:39:07.920]  約翰一書在這裏說什麼呢?
[00:39:07.920 --> 00:39:11.920]  他同樣用誠實這個字或信實這個字
[00:39:11.920 --> 00:39:13.920]  他如果放在上帝那裏
[00:39:13.920 --> 00:39:16.920]  便成為了我們基督徒的出路
