
[00:00:00.000 --> 00:00:06.000]  今次讀的經文是記載於歷代至上第四章九至十節
[00:15:55.320 --> 00:15:57.320]  用這個英文字
[00:15:57.320 --> 00:15:59.320]  Z和B
[00:15:59.320 --> 00:16:01.320]  在他的名字當中
[00:16:01.320 --> 00:16:03.320]  次序調換了
[00:16:03.320 --> 00:16:05.320]  讓他的生命活出一個
[00:16:05.320 --> 00:16:07.320]  不一樣的生命
[00:16:07.320 --> 00:16:09.320]  在這裡裡面
[00:16:09.320 --> 00:16:11.320]  其實那個名字代表著一生
[00:16:11.320 --> 00:16:13.320]  在歷代誌裡面
[00:16:13.320 --> 00:16:15.320]  剛才我說過
[00:16:15.320 --> 00:16:17.320]  大部分的記載基本上只是一個人的名字
[00:16:17.320 --> 00:16:19.320]  連個生字都沒有
[00:16:19.320 --> 00:16:21.320]  所以讀上去很枯燥
[00:16:21.320 --> 00:16:23.320]  不過那個名字
[00:16:23.320 --> 00:16:25.320]  代表著一個人的一生
[00:16:25.320 --> 00:16:27.320]  一個人的一生某程度
[00:16:27.320 --> 00:16:29.320]  是受著他的名字
[00:16:29.320 --> 00:16:31.320]  就是一路帶著他
[00:16:31.320 --> 00:16:33.320]  人生要走未來的路
[00:16:33.320 --> 00:16:35.320]  就是
[00:16:35.320 --> 00:16:37.320]  大家每一個弟兄姊妹都有自己的名字
[00:16:37.320 --> 00:16:39.320]  你的名字是
[00:16:39.320 --> 00:16:41.320]  由父母對你的期望
[00:16:41.320 --> 00:16:43.320]  由我們父母裡面
[00:16:43.320 --> 00:16:45.320]  可能人生裡面面對的掙扎
[00:16:45.320 --> 00:16:47.320]  又或者在我們
[00:16:47.320 --> 00:16:49.320]  人生裡面
[00:16:49.320 --> 00:16:51.320]  如果你上一代是基督徒
[00:16:51.320 --> 00:16:53.320]  上帝給他一些特別的領袖
[00:16:53.320 --> 00:16:55.320]  按著這些領袖
[00:16:55.320 --> 00:16:57.320]  成為了你和我的名字
[00:16:57.320 --> 00:16:59.320]  我們的人生就被命名
[00:16:59.320 --> 00:17:01.320]  某程度上
[00:17:01.320 --> 00:17:03.320]  我們的人生就好像朝著我們的名字
[00:17:03.320 --> 00:17:05.320]  一起來走
[00:17:05.320 --> 00:17:07.320]  面前的路
[00:17:07.320 --> 00:17:09.320]  在聖經裡面
[00:17:09.320 --> 00:17:11.320]  我們解釋很多舊約的人物
[00:17:11.320 --> 00:17:13.320]  很多時候我們的起點是用什麼方法呢
[00:17:13.320 --> 00:17:15.320]  用他的名字來出發
[00:17:15.320 --> 00:17:17.320]  甚至乎有些人
[00:17:17.320 --> 00:17:19.320]  生命有一個轉捩點
[00:17:19.320 --> 00:17:21.320]  上帝要將這個人的名字
[00:17:21.320 --> 00:17:23.320]  給一個新的名字給他
[00:17:23.320 --> 00:17:25.320]  阿伯拉罕就是這樣
[00:17:25.320 --> 00:17:27.320]  阿伯蘭被重新命名為
[00:17:27.320 --> 00:17:29.320]  阿伯拉罕
[00:17:29.320 --> 00:17:31.320]  其實就是一個新一頁的開始
[00:17:31.320 --> 00:17:33.320]  一個新的人生
[00:17:33.320 --> 00:17:35.320]  一個新的命圖
[00:17:35.320 --> 00:17:37.320]  用名字來界定
[00:17:37.320 --> 00:17:39.320]  這個人的生活
[00:17:39.320 --> 00:17:41.320]  在經文裡面
[00:17:41.320 --> 00:17:43.320]  講到亞比斯這個名字
[00:17:43.320 --> 00:17:45.320]  被記載
[00:17:45.320 --> 00:17:47.320]  被改名
[00:17:47.320 --> 00:17:49.320]  然後有一個禱告
[00:17:49.320 --> 00:17:51.320]  在歷代誌上
[00:17:51.320 --> 00:17:53.320]  特別講到猶太家
[00:17:53.320 --> 00:17:55.320]  好像是因為這個人的記載
[00:17:55.320 --> 00:17:57.320]  就好像發生了一些微妙的變化
[00:17:57.320 --> 00:17:59.320]  我們再看多一點
[00:17:59.320 --> 00:18:01.320]  你就會明白我說什麼
[00:18:01.320 --> 00:18:03.320]  我們看看歷代誌
[00:18:03.320 --> 00:18:05.320]  上帝二章三至七節
[00:18:05.320 --> 00:18:07.320]  這個是在說猶太的家譜
[00:18:07.320 --> 00:18:09.320]  猶太家譜
[00:18:09.320 --> 00:18:11.320]  這個起點是怎麼記載的呢
[00:18:11.320 --> 00:18:13.320]  猶太的兒子是爾
[00:18:13.320 --> 00:18:15.320]  阿羅蘭
[00:18:15.320 --> 00:18:17.320]  和士拉
[00:18:17.320 --> 00:18:19.320]  這三人是嘉林女子拔書亞
[00:18:19.320 --> 00:18:21.320]  所生的
[00:18:21.320 --> 00:18:23.320]  猶太的長子爾在
[00:18:23.320 --> 00:18:25.320]  耶和華眼中看為惡
[00:18:25.320 --> 00:18:27.320]  耶和華就殺了他
[00:18:27.320 --> 00:18:29.320]  猶太的息父他馬
[00:18:29.320 --> 00:18:31.320]  為猶太生了法勒斯和謝拉
[00:18:31.320 --> 00:18:33.320]  猶太共有五個兒子
[00:18:33.320 --> 00:18:35.320]  猶太的兒父他馬
[00:18:35.320 --> 00:18:37.320]  給猶太生了法勒斯和謝拉
[00:18:37.320 --> 00:18:39.320]  猶太共有五個兒子
[00:18:39.320 --> 00:18:41.320]  法勒斯的兒子是希倫
[00:18:41.320 --> 00:18:43.320]  哈姆勒
[00:18:43.320 --> 00:18:45.320]  謝拉的兒子是森利爾
[00:18:45.320 --> 00:18:47.320]  探希萬甲國大拉共五人
[00:18:47.320 --> 00:18:49.320]  加米的兒子亞干
[00:18:49.320 --> 00:18:51.320]  這亞干在當滅的
[00:18:51.320 --> 00:18:53.320]  墓上犯了罪
[00:18:53.320 --> 00:18:55.320]  連累了以色列
[00:18:55.320 --> 00:18:57.320]  我們讀猶太二章
[00:18:57.320 --> 00:18:59.320]  第三至七節
[00:18:59.320 --> 00:19:01.320]  在這裡記載猶太的家譜
[00:19:01.320 --> 00:19:03.320]  開頭的時候怎麼記載呢
[00:19:03.320 --> 00:19:05.320]  他不是說猶太
[00:19:05.320 --> 00:19:07.320]  是眾子之首
[00:19:07.320 --> 00:19:09.320]  多麼英明神武
[00:19:09.320 --> 00:19:11.320]  在這裡記載猶太的家譜
[00:19:11.320 --> 00:19:13.320]  一記載就記載一些不光彩的歷史
[00:19:13.320 --> 00:19:15.320]  他講到猶太有五個兒子
[00:19:15.320 --> 00:19:17.320]  有三個是他正室所生的
[00:19:17.320 --> 00:19:19.320]  就是嘉南女子拔書雅所生的
[00:19:19.320 --> 00:19:21.320]  大兒子叫爾
[00:19:21.320 --> 00:19:23.320]  第二兒子是俄男
[00:19:23.320 --> 00:19:25.320]  第三是謝拉
[00:19:25.320 --> 00:19:27.320]  爾因為行耶和華眼中
[00:19:27.320 --> 00:19:29.320]  看為惡的事
[00:19:29.320 --> 00:19:31.320]  所以上帝擊殺了他
[00:19:31.320 --> 00:19:33.320]  這裡沒有特別記載
[00:19:33.320 --> 00:19:35.320]  喪世紀有說
[00:19:35.320 --> 00:19:37.320]  他的二兒子俄男
[00:19:37.320 --> 00:19:39.320]  同樣都是犯
[00:19:39.320 --> 00:19:41.320]  耶和華眼中看為惡的事
[00:19:41.320 --> 00:19:43.320]  上帝都將他擊殺了
[00:19:43.320 --> 00:19:45.320]  所以猶太只剩下
[00:19:45.320 --> 00:19:47.320]  第三個兒子
[00:19:47.320 --> 00:19:49.320]  謝拉
[00:19:49.320 --> 00:19:51.320]  謝拉這個兒子
[00:19:51.320 --> 00:19:53.320]  原本想著因為他哥
[00:19:53.320 --> 00:19:55.320]  爾
[00:19:55.320 --> 00:19:57.320]  過世了
[00:19:57.320 --> 00:19:59.320]  他的遺孀他媽
[00:19:59.320 --> 00:20:01.320]  想著許配給拉仔
[00:20:01.320 --> 00:20:03.320]  原本給二兒子
[00:20:03.320 --> 00:20:05.320]  不想為他哥
[00:20:05.320 --> 00:20:07.320]  留後
[00:20:07.320 --> 00:20:09.320]  所以純粹
[00:20:09.320 --> 00:20:11.320]  和他發生性關係
[00:20:11.320 --> 00:20:13.320]  沒有和他留後
[00:20:13.320 --> 00:20:15.320]  以色列人的習俗
[00:20:15.320 --> 00:20:17.320]  所以上帝就擊殺了俄男
[00:20:17.320 --> 00:20:19.320]  而謝拉猶太害怕
[00:20:19.320 --> 00:20:21.320]  跟第三個兒子都是死了
[00:20:21.320 --> 00:20:23.320]  所以先保留著
[00:20:23.320 --> 00:20:25.320]  保留了一段日子的時候
[00:20:25.320 --> 00:20:27.320]  他媽想著婚期都到了
[00:20:27.320 --> 00:20:29.320]  兒子都長大了
[00:20:29.320 --> 00:20:31.320]  但是猶太好像無動於衷
[00:20:31.320 --> 00:20:33.320]  忽然間在《禪寶記》記載
[00:20:33.320 --> 00:20:35.320]  猶太見到一個女孩
[00:20:35.320 --> 00:20:37.320]  很漂亮
[00:20:37.320 --> 00:20:39.320]  原來那個就是他的媳婦
[00:20:39.320 --> 00:20:41.320]  不過化妝成為妓女一樣
[00:20:41.320 --> 00:20:43.320]  猶太就當她是妓女
[00:20:43.320 --> 00:20:45.320]  和她發生關係
[00:20:45.320 --> 00:20:47.320]  於是乎在聖經裏
[00:20:47.320 --> 00:20:49.320]  記載著
[00:20:49.320 --> 00:20:51.320]  猶太的息父他媽
[00:20:51.320 --> 00:20:53.320]  為猶太生了法律師和謝拉
[00:20:53.320 --> 00:20:55.320]  一生就生了一對媽出來
[00:20:55.320 --> 00:20:57.320]  所以在這件事裏
[00:20:57.320 --> 00:20:59.320]  其實都很不光彩
[00:20:59.320 --> 00:21:01.320]  很難看
[00:21:01.320 --> 00:21:05.320]  如果說作為記載著一個帝王的家譜
[00:21:05.320 --> 00:21:07.320]  一個長子的家譜
[00:21:07.320 --> 00:21:09.320]  起始點
[00:21:09.320 --> 00:21:11.320]  起始點都很低
[00:21:11.320 --> 00:21:13.320]  都是食物鏈底層
[00:21:13.320 --> 00:21:15.320]  相對於其他
[00:21:15.320 --> 00:21:17.320]  他的十一兄弟
[00:21:17.320 --> 00:21:19.320]  猶太其實
[00:21:19.320 --> 00:21:21.320]  他的起點
[00:21:21.320 --> 00:21:23.320]  說不上很有風範
[00:21:23.320 --> 00:21:25.320]  作為長子的
[00:21:25.320 --> 00:21:27.320]  那種風範的生命
[00:21:27.320 --> 00:21:29.320]  然後經文不單止
[00:21:29.320 --> 00:21:31.320]  記載這件事
[00:21:31.320 --> 00:21:33.320]  就是說猶太那五個兒子
[00:21:33.320 --> 00:21:35.320]  原配死剩一個
[00:21:35.320 --> 00:21:37.320]  後來在他的媳婦裏
[00:21:37.320 --> 00:21:39.320]  生多兩個
[00:21:39.320 --> 00:21:41.320]  然後再繼續說
[00:21:41.320 --> 00:21:43.320]  他下來的還有一些後代
[00:21:43.320 --> 00:21:45.320]  其中一個叫阿干
[00:21:45.320 --> 00:21:47.320]  阿干在當滅的墓上
[00:21:47.320 --> 00:21:49.320]  犯了罪
[00:21:49.320 --> 00:21:51.320]  阿干褻瀆上帝
[00:21:51.320 --> 00:21:53.320]  然後連累整個
[00:21:53.320 --> 00:21:55.320]  以色列人都被上帝
[00:21:55.320 --> 00:21:57.320]  來降禍
[00:21:57.320 --> 00:21:59.320]  等等
[00:21:59.320 --> 00:22:01.320]  幾節的經文
[00:22:01.320 --> 00:22:03.320]  其實你會看到猶太支派
[00:22:03.320 --> 00:22:05.320]  其實是一個不光彩的
[00:22:05.320 --> 00:22:07.320]  一個支派
[00:22:07.320 --> 00:22:09.320]  不過這個起點
[00:22:09.320 --> 00:22:11.320]  就是成為了在
[00:22:11.320 --> 00:22:13.320]  歷代至上開頭的時候
[00:22:13.320 --> 00:22:15.320]  記載的
[00:22:15.320 --> 00:22:17.320]  我們看回在最後的時候
[00:22:17.320 --> 00:22:19.320]  歷代至
[00:22:19.320 --> 00:22:21.320]  上帝四章
[00:22:21.320 --> 00:22:23.320]  二十一至二十三節
[00:22:23.320 --> 00:22:25.320]  就是加普最後記載猶太支派的結局
[00:22:25.320 --> 00:22:27.320]  或者記載著
[00:22:27.320 --> 00:22:29.320]  那一刻支派的
[00:22:29.320 --> 00:22:31.320]  段落結尾
[00:22:31.320 --> 00:22:33.320]  是怎樣結尾呢
[00:22:33.320 --> 00:22:35.320]  四章二十一節
[00:22:35.320 --> 00:22:37.320]  猶太的兒子是
[00:22:37.320 --> 00:22:39.320]  史拉
[00:22:39.320 --> 00:22:41.320]  史拉的兒子是利加的
[00:22:41.320 --> 00:22:43.320]  早爾馬利沙之
[00:22:43.320 --> 00:22:45.320]  早拉大和屬亞實比族
[00:22:45.320 --> 00:22:47.320]  即世麻布的
[00:22:47.320 --> 00:22:49.320]  國家
[00:22:49.320 --> 00:22:51.320]  還有約敬哥西巴人
[00:22:51.320 --> 00:22:53.320]  約亞斯薩拉
[00:22:53.320 --> 00:22:55.320]  就是在摩亞地掌權的
[00:22:55.320 --> 00:22:57.320]  又有亞叔
[00:22:57.320 --> 00:22:59.320]  比利恆
[00:22:59.320 --> 00:23:01.320]  這都是古時所記載的
[00:23:01.320 --> 00:23:03.320]  這些人都是瑤將
[00:23:03.320 --> 00:23:05.320]  是尼他應和基拉
[00:23:05.320 --> 00:23:07.320]  基底拉的居民
[00:23:07.320 --> 00:23:09.320]  與王同住
[00:23:09.320 --> 00:23:11.320]  為王做工
[00:23:11.320 --> 00:23:13.320]  你會看到
[00:23:13.320 --> 00:23:15.320]  結尾結束
[00:23:15.320 --> 00:23:17.320]  都有一點點成就
[00:23:17.320 --> 00:23:19.320]  一個挺好的結尾
[00:23:19.320 --> 00:23:21.320]  是一班
[00:23:21.320 --> 00:23:23.320]  挺好的結束
[00:23:23.320 --> 00:23:25.320]  成為了
[00:23:25.320 --> 00:23:27.320]  在第四章裏面
[00:23:27.320 --> 00:23:29.320]  秘魯之前說的
[00:23:29.320 --> 00:23:31.320]  猶太家族
[00:23:31.320 --> 00:23:33.320]  已經成為了一個
[00:23:33.320 --> 00:23:35.320]  本來很差的起點
[00:23:35.320 --> 00:23:37.320]  到尾的時候
[00:23:37.320 --> 00:23:39.320]  是挺好的
[00:23:39.320 --> 00:23:41.320]  未至於君王
[00:23:41.320 --> 00:23:43.320]  因為君王在大衛記載
[00:23:43.320 --> 00:23:45.320]  但君王之後
[00:23:45.320 --> 00:23:47.320]  這班人都是不錯的中上產
[00:23:47.320 --> 00:23:49.320]  未至於整天都要偷騙拐騙
[00:23:49.320 --> 00:23:51.320]  來渡過日子的
[00:23:51.320 --> 00:23:53.320]  一班
[00:23:53.320 --> 00:23:55.320]  十惡不赦的人
[00:23:55.320 --> 00:23:57.320]  在這裏面
[00:23:57.320 --> 00:23:59.320]  中間記載著亞比斯的
[00:23:59.320 --> 00:24:01.320]  祈禱
[00:24:01.320 --> 00:24:03.320]  在近代
[00:24:03.320 --> 00:24:05.320]  很多的《釋經》裏面
[00:24:05.320 --> 00:24:07.320]  特別記載著
[00:24:07.320 --> 00:24:09.320]  亞比斯的禱告
[00:24:09.320 --> 00:24:11.320]  某程度上
[00:24:11.320 --> 00:24:13.320]  將整個家族
[00:24:13.320 --> 00:24:15.320]  在一個很不濟的處境當中
[00:24:15.320 --> 00:24:17.320]  他好像重新
[00:24:17.320 --> 00:24:19.320]  扭轉了整個家族的命運
[00:24:19.320 --> 00:24:21.320]  我們還有
[00:24:21.320 --> 00:24:23.320]  一樣東西需要留意
[00:24:23.320 --> 00:24:25.320]  其實在記載裏面
[00:24:25.320 --> 00:24:27.320]  剛才記不記得
[00:24:27.320 --> 00:24:29.320]  猶太有五個兒子
[00:24:29.320 --> 00:24:31.320]  大兒子、二兒子都死了
[00:24:31.320 --> 00:24:33.320]  剩下的就是
[00:24:33.320 --> 00:24:35.320]  和他媽所生的
[00:24:35.320 --> 00:24:37.320]  法勒斯和謝拉
[00:24:37.320 --> 00:24:39.320]  而法勒斯和謝拉
[00:24:39.320 --> 00:24:41.320]  就是大衛的後裔
[00:24:41.320 --> 00:24:43.320]  在那個媳婦所生的
[00:24:43.320 --> 00:24:45.320]  你值得留意的就是
[00:24:45.320 --> 00:24:47.320]  如果按著次序
[00:24:47.320 --> 00:24:49.320]  其實猶太的三個兒子
[00:24:49.320 --> 00:24:51.320]  應該要先記載的
[00:24:51.320 --> 00:24:53.320]  不過
[00:24:53.320 --> 00:24:55.320]  歷代史的作者不是這樣記載的
[00:24:55.320 --> 00:24:57.320]  第一、第二兒子死了
[00:24:57.320 --> 00:24:59.320]  然後就說和媳婦所生的
[00:24:59.320 --> 00:25:01.320]  按次序
[00:25:01.320 --> 00:25:03.320]  那兩個是小一點的
[00:25:03.320 --> 00:25:05.320]  不過就將這兩個帶出來
[00:25:05.320 --> 00:25:07.320]  就成為了君王之家
[00:25:07.320 --> 00:25:09.320]  然後到最後
[00:25:09.320 --> 00:25:11.320]  在這裏所說的
[00:25:11.320 --> 00:25:13.320]  一至二十三節就說到第三個兒子
[00:25:13.320 --> 00:25:15.320]  謝拉
[00:25:15.320 --> 00:25:17.320]  謝拉那裏的記載
[00:25:17.320 --> 00:25:19.320]  就在這裏裏面作為一個補充
[00:25:19.320 --> 00:25:21.320]  在次序上
[00:25:21.320 --> 00:25:23.320]  在那個時序上
[00:25:23.320 --> 00:25:25.320]  其實本身不是順序的
[00:25:25.320 --> 00:25:27.320]  不過在那個描述上
[00:25:27.320 --> 00:25:29.320]  聖經的作者
[00:25:29.320 --> 00:25:31.320]  很想說到
[00:25:31.320 --> 00:25:33.320]  這個家族被扭轉
[00:25:33.320 --> 00:25:35.320]  被改換了命運
[00:25:35.320 --> 00:25:37.320]  他刻意用亞比斯禱告
[00:25:37.320 --> 00:25:39.320]  來說
[00:25:39.320 --> 00:25:41.320]  他的家庭改變
[00:25:41.320 --> 00:25:43.320]  一個很簡單
[00:25:43.320 --> 00:25:45.320]  由一個罪惡的
[00:25:45.320 --> 00:25:47.320]  十惡不赦
[00:25:47.320 --> 00:25:49.320]  一個不理想的家庭
[00:25:49.320 --> 00:25:51.320]  改變為成為了一個
[00:25:51.320 --> 00:25:53.320]  上帝祝福的長子之家
[00:25:53.320 --> 00:25:55.320]  好了
[00:25:55.320 --> 00:25:57.320]  用這個角度來看
[00:25:57.320 --> 00:25:59.320]  第四章第十節你就會明白
[00:25:59.320 --> 00:26:01.320]  開始你會多一點理解
[00:26:01.320 --> 00:26:03.320]  亞比斯的祈禱
[00:26:03.320 --> 00:26:05.320]  亞比斯求告耶和
[00:26:05.320 --> 00:26:07.320]  以色列的神說
[00:26:07.320 --> 00:26:09.320]  保佑我的境界
[00:26:09.320 --> 00:26:11.320]  尚與我同在
[00:26:11.320 --> 00:26:13.320]  保佑我不遭患難
[00:26:13.320 --> 00:26:15.320]  不受艱苦
[00:26:15.320 --> 00:26:17.320]  神就應運他所求
[00:26:17.320 --> 00:26:19.320]  其實這段經文裏面
[00:26:19.320 --> 00:26:21.320]  兩個層面
[00:26:21.320 --> 00:26:23.320]  消極層面和積極層面
[00:26:23.320 --> 00:26:25.320]  消極面是說什麼呢
[00:26:25.320 --> 00:26:27.320]  在這裏和合本的譯法有一點
[00:26:27.320 --> 00:26:29.320]  令到我們未必掌握到
[00:26:29.320 --> 00:26:31.320]  他的那個
[00:26:31.320 --> 00:26:33.320]  消極面就是求上帝的手
[00:26:33.320 --> 00:26:35.320]  保護他
[00:26:35.320 --> 00:26:37.320]  保佑我不遭患難
[00:26:37.320 --> 00:26:39.320]  求上帝的手
[00:26:39.320 --> 00:26:41.320]  保佑他
[00:26:41.320 --> 00:26:43.320]  讓他不會
[00:26:43.320 --> 00:26:45.320]  沾染在
[00:26:45.320 --> 00:26:47.320]  惡事當中
[00:26:47.320 --> 00:26:49.320]  那個患難的字
[00:26:49.320 --> 00:26:51.320]  就是惡事的意思
[00:26:51.320 --> 00:26:53.320]  邪惡的事
[00:26:53.320 --> 00:26:55.320]  一些不好的
[00:26:55.320 --> 00:26:57.320]  道德上
[00:26:57.320 --> 00:26:59.320]  或者際遇上
[00:26:59.320 --> 00:27:01.320]  但這裏特別講的是道德的事
[00:27:01.320 --> 00:27:03.320]  而這個就針對
[00:27:03.320 --> 00:27:05.320]  猶大家族裏面所做的行爲
[00:27:05.320 --> 00:27:07.320]  或說眼中看為惡的事
[00:27:07.320 --> 00:27:09.320]  亞比斯在這裏
[00:27:09.320 --> 00:27:11.320]  去到這一代
[00:27:11.320 --> 00:27:13.320]  他開始醒悟
[00:27:13.320 --> 00:27:15.320]  求上帝幫助他
[00:27:15.320 --> 00:27:17.320]  上帝的手淋在他身上
[00:27:17.320 --> 00:27:19.320]  遠離這些惡事
[00:27:19.320 --> 00:27:21.320]  以致到他們
[00:27:21.320 --> 00:27:23.320]  能夠不會受到痛苦
[00:27:23.320 --> 00:27:25.320]  因為做惡事
[00:27:25.320 --> 00:27:27.320]  面對痛苦
[00:27:27.320 --> 00:27:29.320]  在舊約裏面
[00:27:29.320 --> 00:27:31.320]  就有一個很重要的
[00:27:31.320 --> 00:27:33.320]  一個聖經的教導
[00:27:33.320 --> 00:27:35.320]  你行善的
[00:27:35.320 --> 00:27:37.320]  行正的事
[00:27:37.320 --> 00:27:39.320]  上帝就賜福給你
[00:27:39.320 --> 00:27:41.320]  行惡的
[00:27:41.320 --> 00:27:43.320]  你就會面對和患
[00:27:43.320 --> 00:27:45.320]  面對痛苦
[00:27:45.320 --> 00:27:47.320]  在這裏亞比斯的祈禱
[00:27:47.320 --> 00:27:49.320]  就是求上帝幫助他
[00:27:49.320 --> 00:27:51.320]  消極層面就是禁戒他
[00:27:51.320 --> 00:27:53.320]  遠離這些惡事
[00:27:53.320 --> 00:27:55.320]  讓他脫離痛苦
[00:27:55.320 --> 00:27:57.320]  積極的層面是甚麼呢
[00:27:57.320 --> 00:27:59.320]  就是求上帝賜福給他
[00:27:59.320 --> 00:28:01.320]  那個境界
[00:28:01.320 --> 00:28:03.320]  不是他的層次
[00:28:03.320 --> 00:28:05.320]  令他靈舍高
[00:28:05.320 --> 00:28:08.320]  而是令他的地圖的疆界更加闊
[00:28:08.320 --> 00:28:10.320]  所以在這裏
[00:28:10.320 --> 00:28:12.320]  很簡單
[00:28:12.320 --> 00:28:14.320]  亞比斯的祈禱就是
[00:28:14.320 --> 00:28:16.320]  上帝呀求你幫我
[00:28:16.320 --> 00:28:18.320]  不要做壞事
[00:28:18.320 --> 00:28:20.320]  我就不用受苦了
[00:28:20.320 --> 00:28:22.320]  求你賜福給我
[00:28:22.320 --> 00:28:24.320]  我想我的地更加多一點
[00:28:24.320 --> 00:28:26.320]  其實亞比斯的祈禱
[00:28:26.320 --> 00:28:28.320]  就是一個這麼簡單的祈禱
[00:28:28.320 --> 00:28:30.320]  一個這麼簡單的祈禱
[00:28:30.320 --> 00:28:32.320]  然後
[00:28:32.320 --> 00:28:34.320]  我們也不用輕看它
[00:28:34.320 --> 00:28:37.320]  不過在這個歷代誌的技術當中
[00:28:37.320 --> 00:28:39.320]  一個
[00:28:39.320 --> 00:28:43.320]  第一個好像被清醒的後代當中
[00:28:43.320 --> 00:28:45.320]  忽然間本來是
[00:28:45.320 --> 00:28:49.320]  走向下坡的整個家族
[00:28:49.320 --> 00:28:52.320]  因為一個覺悟一個覺醒
[00:28:52.320 --> 00:28:54.320]  以致到整個家族的命運
[00:28:54.320 --> 00:28:56.320]  就被扭轉
[00:28:56.320 --> 00:28:58.320]  被改喚過來
[00:28:58.320 --> 00:29:00.320]  在聖經裏面
[00:29:00.320 --> 00:29:02.320]  其實
[00:29:02.320 --> 00:29:04.320]  它特別強調的
[00:29:04.320 --> 00:29:06.320]  在歷代誌裏面
[00:29:06.320 --> 00:29:08.320]  其實歷代誌下
[00:29:08.320 --> 00:29:10.320]  就是在說一個聖殿的興起
[00:29:10.320 --> 00:29:12.320]  一個聖殿的建造
[00:29:12.320 --> 00:29:15.320]  其實是幫助整個以色列民族
[00:29:15.320 --> 00:29:17.320]  扭轉他們自己的命運
[00:29:17.320 --> 00:29:19.320]  本來他們每一個在上帝面前
[00:29:19.320 --> 00:29:22.320]  都是行惡被上帝憎惡的
[00:29:22.320 --> 00:29:24.320]  不過
[00:29:24.320 --> 00:29:26.320]  因為有這個聖殿
[00:29:26.320 --> 00:29:28.320]  因為這個禱告
[00:29:28.320 --> 00:29:30.320]  他們就離惡
[00:29:30.320 --> 00:29:32.320]  然後生命得到發展
[00:29:32.320 --> 00:29:34.320]  成為一群新造的人
[00:29:34.320 --> 00:29:38.320]  成為一群可以重新被上帝喜悅的子民
[00:29:38.320 --> 00:29:40.320]  我們再繼續看
[00:29:40.320 --> 00:29:42.320]  這個我是借助高銘軒博士
[00:29:42.320 --> 00:29:44.320]  他的觀點
[00:29:44.320 --> 00:29:46.320]  他說如果要理解亞比斯的祈禱
[00:29:46.320 --> 00:29:48.320]  你沒辦法不看歷代誌下
[00:29:48.320 --> 00:29:50.320]  七章第十四節
[00:29:50.320 --> 00:29:52.320]  這個是在說歷代誌裏面
[00:29:52.320 --> 00:29:54.320]  很重要的約節
[00:29:54.320 --> 00:29:56.320]  這個是所羅門的祈禱
[00:29:56.320 --> 00:29:58.320]  在聖殿興建完之後
[00:29:58.320 --> 00:30:00.320]  所羅門是這樣說的
[00:30:00.320 --> 00:30:02.320]  這稱為我名下的子民
[00:30:02.320 --> 00:30:04.320]  若是自卑禱告尋求我的面
[00:30:04.320 --> 00:30:06.320]  轉離他們的惡行
[00:30:06.320 --> 00:30:08.320]  我必從天上垂聽
[00:30:08.320 --> 00:30:10.320]  赦免他們的罪
[00:30:10.320 --> 00:30:12.320]  醫治他們的地
[00:30:12.320 --> 00:30:14.320]  整段經文在說什麼呢
[00:30:14.320 --> 00:30:16.320]  其實
[00:30:16.320 --> 00:30:18.320]  所羅門教百姓祈禱
[00:30:18.320 --> 00:30:20.320]  這個殿怎麼用
[00:30:20.320 --> 00:30:22.320]  這個殿不是給你觀賞用的
[00:30:22.320 --> 00:30:24.320]  這個殿是用來成為
[00:30:24.320 --> 00:30:26.320]  你們禱告
[00:30:26.320 --> 00:30:28.320]  一起去求上帝的一個地方
[00:30:28.320 --> 00:30:30.320]  倘若你遇到天有閉塞
[00:30:30.320 --> 00:30:32.320]  或者
[00:30:32.320 --> 00:30:34.320]  生活裏面很多艱難
[00:30:34.320 --> 00:30:36.320]  很多艱苦
[00:30:36.320 --> 00:30:38.320]  面對著很多困難
[00:30:38.320 --> 00:30:40.320]  你第一件事要問一個問題
[00:30:40.320 --> 00:30:42.320]  你生命有沒有離棄上帝
[00:30:42.320 --> 00:30:44.320]  當你自己發現你有自省的時候
[00:30:44.320 --> 00:30:46.320]  你就去到這個聖殿當中
[00:30:46.320 --> 00:30:48.320]  向神謙卑祈禱
[00:30:48.320 --> 00:30:50.320]  藉著一份最真誠的禱告
[00:30:50.320 --> 00:30:52.320]  上帝會聽的
[00:30:52.320 --> 00:30:54.320]  會幫助你
[00:30:54.320 --> 00:30:56.320]  當你尋求上帝的時候
[00:30:56.320 --> 00:30:58.320]  找上帝
[00:30:58.320 --> 00:31:00.320]  轉離你們的惡行
[00:31:00.320 --> 00:31:02.320]  上帝就會必然垂聽你們的禱告
[00:31:02.320 --> 00:31:06.320]  就會赦免你們的罪
[00:31:06.320 --> 00:31:08.320]  醫治你們的地
[00:31:08.320 --> 00:31:12.320]  整個禱告的中心點就是
[00:31:12.320 --> 00:31:14.320]  悔改
[00:31:14.320 --> 00:31:16.320]  當你面對著生活裏面
[00:31:16.320 --> 00:31:18.320]  有很多困迫的時候
[00:31:18.320 --> 00:31:20.320]  你第一件事要問的不是
[00:31:20.320 --> 00:31:22.320]  上帝怎麼作弄我
[00:31:22.320 --> 00:31:24.320]  而是問你生命有沒有一些
[00:31:24.320 --> 00:31:26.320]  要悔改的地方
[00:31:26.320 --> 00:31:28.320]  所羅門用這個聖殿
