
[00:00:00.000 --> 00:00:02.000]  為甚麼會這樣?
[00:26:27.320 --> 00:26:32.320]  不單單是耶穌釘十字架犧牲寫明果國的時候
[00:26:32.320 --> 00:26:34.320]  而是在平時
[00:26:34.320 --> 00:26:37.320]  祂和這班婦女在日常的互動
[00:26:37.320 --> 00:26:40.320]  平日耶穌怎樣透過祂的宣講
[00:26:40.320 --> 00:26:42.320]  透過祂的教訓
[00:26:42.320 --> 00:26:45.320]  怎樣透過祂的醫治服侍
[00:26:45.320 --> 00:26:47.320]  來將祂的愛
[00:26:47.320 --> 00:26:50.320]  包括祂對生命的熱誠
[00:26:50.320 --> 00:26:53.320]  那份愛人愛神的態度
[00:26:53.320 --> 00:26:55.320]  就是這樣點點滴滴
[00:26:55.320 --> 00:26:59.320]  傳遞到這班婦女的身上
[00:26:59.320 --> 00:27:03.320]  來牧養豐富她們的人生
[00:27:03.320 --> 00:27:05.320]  同樣今日
[00:27:05.320 --> 00:27:10.320]  耶穌基督不單單為我們犧牲寫明
[00:27:10.320 --> 00:27:13.320]  耶穌也要將祂的生命力
[00:27:13.320 --> 00:27:16.320]  傳遞給我們賜給我們
[00:27:16.320 --> 00:27:20.320]  包括你和我在面對困難苦難的時候
[00:27:20.320 --> 00:27:23.320]  怎樣去跨越的力量
[00:27:23.320 --> 00:27:27.320]  耶穌說這一切都要賜給你和我
[00:27:27.320 --> 00:27:34.320]  使我們的生命真真實實邁向完整和豐盛
[00:27:34.320 --> 00:27:38.320]  並且耶穌也要透過苦難
[00:27:38.320 --> 00:27:41.320]  來引導我們成長變得更加堅毅
[00:27:41.320 --> 00:27:44.320]  祂也要透過我們這種生命
[00:27:44.320 --> 00:27:49.320]  和你身邊可能只是面對困苦的人
[00:27:49.320 --> 00:27:53.320]  來同行提升他們的生命能力
[00:27:53.320 --> 00:27:55.320]  聽姐妹玩具說來說
[00:27:55.320 --> 00:28:02.320]  耶穌將他的苦難轉化為我們的祝福
[00:28:02.320 --> 00:28:05.320]  堅固了我們和他的關係
[00:28:05.320 --> 00:28:12.320]  也提升了我們每一個對生命的熱誠和態度
[00:28:12.320 --> 00:28:16.320]  和大家分享一個生命的故事
[00:28:16.320 --> 00:28:23.320]  有一個人他叫做山姆伯恩斯
[00:28:23.320 --> 00:28:25.320]  就是你現在看到的這一位
[00:28:25.320 --> 00:28:28.320]  在他大概兩歲的時候
[00:28:28.320 --> 00:28:33.320]  他被確診患有一種罕有的病叫做早衰症
[00:28:33.320 --> 00:28:35.320]  衰老的衰
[00:28:35.320 --> 00:28:40.320]  意思是這個病會使一個人的身體的老化速度異常驚人
[00:28:40.320 --> 00:28:44.320]  平均的年齡只有13歲
[00:28:44.320 --> 00:28:47.320]  所以山姆他從小就知道
[00:28:47.320 --> 00:28:51.320]  自己會比正常人所面對的生活
[00:28:51.320 --> 00:28:53.320]  不單單是更加短暫
[00:28:53.320 --> 00:28:55.320]  更加無力
[00:28:55.320 --> 00:28:59.320]  也會更加困難很多的障礙
[00:28:59.320 --> 00:29:04.320]  但很特別他沒有因為這樣而怨天尤人
[00:29:04.320 --> 00:29:07.320]  他很樂天知命地繼續生活
[00:29:07.320 --> 00:29:12.320]  雖然最後山姆他只能夠活到17歲
[00:29:12.320 --> 00:29:14.320]  但在他離世之前的一個月
[00:29:14.320 --> 00:29:16.320]  他舉行了一次的演講
[00:29:16.320 --> 00:29:18.320]  還拍了一條影片
[00:29:18.320 --> 00:29:22.320]  他分享到自己即使是疾病纏身
[00:29:22.320 --> 00:29:27.320]  為什麼仍然可以樂觀面對他人生的三個秘訣
[00:29:27.320 --> 00:29:33.320]  第一個就是不要聚焦在你做不到的事情上
[00:29:33.320 --> 00:29:38.320]  而是關注任何時刻你仍然可以做到什麼
[00:29:38.320 --> 00:29:41.320]  因為人生很苦短
[00:29:41.320 --> 00:29:46.320]  很多美好的事物瞬間就會即逝
[00:29:46.320 --> 00:29:48.320]  你要好好把握
[00:29:48.320 --> 00:29:51.320]  山姆他表示即使他患有早衰症
[00:29:51.320 --> 00:29:56.320]  但原來他大部分的時間不是花在這個病上
[00:29:56.320 --> 00:29:59.320]  他做一些與這個病無關痛癢的事
[00:29:59.320 --> 00:30:01.320]  包括完成他人生理想
[00:30:01.320 --> 00:30:04.320]  包括音樂,包括打鼓
[00:30:04.320 --> 00:30:07.320]  這是他第一個秘訣
[00:30:07.320 --> 00:30:13.320]  而第二個就是每天讓那些你很想跟他共處的人
[00:30:13.320 --> 00:30:16.320]  環繞在你身邊
[00:30:16.320 --> 00:30:20.320]  尤其是那些會帶給你正面能量的人
[00:30:20.320 --> 00:30:23.320]  帶給你盼望正向思維的人
[00:30:23.320 --> 00:30:25.320]  你跟他們在一起
[00:30:25.320 --> 00:30:27.320]  山姆雖然患病
[00:30:27.320 --> 00:30:30.320]  但他擁有一個很幸福美滿的家庭
[00:30:30.320 --> 00:30:32.320]  他也有一班要好的朋友
[00:30:32.320 --> 00:30:34.320]  他們大家會時常相聚
[00:30:34.320 --> 00:30:36.320]  一起做一些喜歡的事
[00:30:36.320 --> 00:30:39.320]  有需要的時候亦會互相守望
[00:30:39.320 --> 00:30:43.320]  良好的家庭,良好的關係和同伴
[00:30:43.320 --> 00:30:47.320]  幫山姆他能夠跨過他的病患
[00:30:47.320 --> 00:30:50.320]  不會過份擔憂
[00:30:50.320 --> 00:30:56.320]  第三個原則是說
[00:30:56.320 --> 00:30:58.320]  你要持續向前看
[00:30:58.320 --> 00:31:03.320]  你要期待有更好的未來
[00:31:03.320 --> 00:31:05.320]  山姆他曾經承認
[00:31:05.320 --> 00:31:08.320]  也有過一段自怨自艾的時間
[00:31:08.320 --> 00:31:10.320]  但因為他很喜歡看卡通片
[00:31:10.320 --> 00:31:16.320]  他很深受和老迪士尼這個人所說的話影響而改變
[00:31:16.320 --> 00:31:20.320]  我永遠都會讓自己有期待的事物
[00:31:20.320 --> 00:31:24.320]  讓我有繼續奮力向前的動力
[00:31:24.320 --> 00:31:28.320]  使我的生命更加充實
[00:31:28.320 --> 00:31:31.320]  這也成為了山姆的座右銘
[00:31:31.320 --> 00:31:36.320]  從此他對每一天也充滿了盼望
[00:31:36.320 --> 00:31:40.320]  心境也變得越來越正面
[00:31:40.320 --> 00:31:42.320]  事實上弟兄姊妹山姆的生命故事
[00:31:42.320 --> 00:31:46.320]  可以說是應對苦難一種人生的智慧
[00:31:46.320 --> 00:31:52.320]  提醒我們與其在地上追求一個沒有痛楚的人生
[00:31:52.320 --> 00:31:56.320]  或者你對著一些困難、苦難左閃右避
[00:31:56.320 --> 00:32:02.320]  倒不如你去培育一份能夠承載著苦難的堅韌力
[00:32:02.320 --> 00:32:05.320]  畢竟你和我其實都會明白
[00:32:05.320 --> 00:32:09.320]  苦難它是會不同時間用不同的方式
[00:32:09.320 --> 00:32:11.320]  它不會問過你
[00:32:11.320 --> 00:32:13.320]  它就會闖入你的世界
[00:32:13.320 --> 00:32:15.320]  闖入你的人生裏面
[00:32:15.320 --> 00:32:19.320]  打亂了你一切的生活節奏和秩序
[00:32:19.320 --> 00:32:23.320]  所以懂得倚靠耶穌
[00:32:23.320 --> 00:32:26.320]  跨越面前的困難
[00:32:26.320 --> 00:32:29.320]  將你人生一些的痛苦
[00:32:29.320 --> 00:32:31.320]  視為你整全生命
[00:32:31.320 --> 00:32:34.320]  不可以缺少的一部份的時候
[00:32:34.320 --> 00:32:39.320]  這一個才是我們面對苦難的出路
[00:32:39.320 --> 00:32:42.320]  事實上主耶穌在踏上苦路之前
[00:32:42.320 --> 00:32:45.320]  他曾經跟門徒這樣說
[00:32:45.320 --> 00:32:49.320]  他說在世上我們是會有苦難
[00:32:49.320 --> 00:32:51.320]  但是我們可以放心
[00:32:51.320 --> 00:32:56.320]  因為他已經勝了世界
[00:32:56.320 --> 00:32:58.320]  所以每一年的復活節
[00:32:58.320 --> 00:33:00.320]  每一年的受苦節
[00:33:00.320 --> 00:33:05.320]  我們不單單只在紀念耶穌基督為我們犧牲
[00:33:05.320 --> 00:33:08.320]  其實我們更加要深入去思考
[00:33:08.320 --> 00:33:13.320]  我們怎樣和這位受苦的主來同行
[00:33:13.320 --> 00:33:15.320]  無論是我們個人
[00:33:15.320 --> 00:33:20.320]  或者這個群體所面對的艱難苦難
[00:33:20.320 --> 00:33:23.320]  其實他們首先都通過上帝允許
[00:33:23.320 --> 00:33:27.320]  才發生出現在我們的人生裏面
[00:33:27.320 --> 00:33:31.320]  在裏面我們可以怎樣去效法耶穌
[00:33:31.320 --> 00:33:36.320]  我們怎樣展現那份對上帝的愛和信服
[00:33:36.320 --> 00:33:40.320]  讓我們的生活仍然可以緊貼著耶穌
[00:33:40.320 --> 00:33:45.320]  變得更加的豐富和整全
[00:33:45.320 --> 00:33:46.320]  弟兄姊妹
[00:33:46.320 --> 00:33:49.320]  耶穌又或者今天我們看到
[00:33:49.320 --> 00:33:51.320]  跟隨耶穌這一班的婦女
[00:33:51.320 --> 00:33:54.320]  他們透過他們的苦難
[00:33:54.320 --> 00:33:57.320]  告訴我們甚麼才是豐盛的生命
[00:33:57.320 --> 00:34:00.320]  甚麼才是完整的生命
[00:34:00.320 --> 00:34:03.320]  不是生活裏面毫無掙扎或者苦楚
[00:34:03.320 --> 00:34:05.320]  而是擁有更加多
[00:34:05.320 --> 00:34:07.320]  從上帝而來的那種適應力
[00:34:07.320 --> 00:34:10.320]  那種堅韌
[00:34:10.320 --> 00:34:13.320]  就在苦難裏面
[00:34:13.320 --> 00:34:15.320]  你不要花時間去想
[00:34:15.320 --> 00:34:17.320]  你做不到甚麼
[00:34:17.320 --> 00:34:19.320]  而是像這班婦女一樣
[00:34:19.320 --> 00:34:24.320]  專注在當下我仍然可以為耶穌做到甚麼
[00:34:24.320 --> 00:34:26.320]  你會發現在稍後
[00:34:26.320 --> 00:34:29.320]  上帝會使用他們所擺上
[00:34:29.320 --> 00:34:32.320]  他們成為了第一批見證耶穌
[00:34:32.320 --> 00:34:36.320]  傳揚主耶穌復活信息的侍女
[00:34:36.320 --> 00:34:39.320]  這個是他們想都想不到
[00:34:39.320 --> 00:34:41.320]  另一方面在苦難裏面
[00:34:41.320 --> 00:34:44.320]  我們也會學習這一班的婦女
[00:34:44.320 --> 00:34:48.320]  來邀請你身邊的弟兄姊妹和你結伴同行
[00:34:48.320 --> 00:34:52.320]  特別是那些素齡成熟的弟兄姊妹
[00:34:52.320 --> 00:34:55.320]  你們在路上可以互相照應
[00:34:55.320 --> 00:34:58.320]  這樣你們就會有更多的力量
[00:34:58.320 --> 00:35:03.320]  來面對苦難帶來的衝擊和挑戰
[00:35:03.320 --> 00:35:06.320]  最後我們要認定
[00:35:06.320 --> 00:35:10.320]  上帝永遠是同在和掌管
[00:35:10.320 --> 00:35:16.320]  在苦難裏面我們要學會主動尋求上帝的介入和幫助
[00:35:16.320 --> 00:35:19.320]  並且我們要認信
[00:35:19.320 --> 00:35:23.320]  耶穌已經為我們預備好新天新地
[00:35:23.320 --> 00:35:27.320]  有一天祂會來接我們到祂那裏去
[00:35:27.320 --> 00:35:33.320]  我們就帶著上帝給我們的這份應許和盼望
[00:35:33.320 --> 00:35:37.320]  好好地來回每一天

