
[00:00:00.000 --> 00:00:03.800]  頂姐妹我們進入以聆聽聖道
[00:19:55.300 --> 00:19:58.300]  某程度上就一路演繹告訴你
[00:19:58.300 --> 00:20:02.300]  默基西德的等次是高階的一種奉獻
[00:20:02.300 --> 00:20:04.300]  那這種奉獻是怎麼樣呢
[00:20:04.300 --> 00:20:06.300]  首先講過了
[00:20:06.300 --> 00:20:07.300]  他是為阿伯拉罕
[00:20:07.300 --> 00:20:12.300]  是為以色列人的始祖來獻祭的
[00:20:12.300 --> 00:20:14.300]  所以他收納了十分之一
[00:20:14.300 --> 00:20:17.300]  經文裡面繼續的來講
[00:20:17.300 --> 00:20:23.300]  他說位分高的就給位分少的祝福
[00:20:23.300 --> 00:20:27.300]  在希伯來書或者在聖經裡面講到
[00:20:27.300 --> 00:20:30.300]  阿伯拉罕已經在整個以色列民族裡面
[00:20:30.300 --> 00:20:32.300]  是一個始祖
[00:20:32.300 --> 00:20:33.300]  列祖來的
[00:20:33.300 --> 00:20:38.300]  最頂的那個應該是最地位崇高的
[00:20:38.300 --> 00:20:40.300]  不過希伯來書的作者說
[00:20:40.300 --> 00:20:41.300]  不是的
[00:20:41.300 --> 00:20:43.300]  比阿伯拉罕更加崇高
[00:20:43.300 --> 00:20:44.300]  除了神之外
[00:20:44.300 --> 00:20:45.300]  就是默基西德了
[00:20:45.300 --> 00:20:46.300]  為什麼呢
[00:20:46.300 --> 00:20:49.300]  因為位分高的才可以祝福位分低的
[00:20:49.300 --> 00:20:52.300]  而默基西德是藉著這個獻祭
[00:20:52.300 --> 00:20:54.300]  來祝福阿伯拉罕
[00:20:54.300 --> 00:20:57.300]  而阿伯拉罕又回應十分之一
[00:20:57.300 --> 00:20:59.300]  來奉獻給他
[00:20:59.300 --> 00:21:03.300]  所以這是一個更高的身份
[00:21:03.300 --> 00:21:06.300]  位分高的就祝福位分低的
[00:21:06.300 --> 00:21:08.300]  這是中國人的社會不難明白的
[00:21:08.300 --> 00:21:09.300]  我們都明白
[00:21:09.300 --> 00:21:11.300]  不過現在這樣講好像很複雜
[00:21:11.300 --> 00:21:12.300]  你想想新年的時候
[00:21:12.300 --> 00:21:14.300]  誰給你紅包
[00:21:14.300 --> 00:21:17.300]  你不會讓你兒子給你紅包
[00:21:17.300 --> 00:21:21.300]  你是父母給兒子紅包
[00:21:21.300 --> 00:21:24.300]  就是一份祝福的金錢
[00:21:24.300 --> 00:21:26.300]  即使我們成長了
[00:21:26.300 --> 00:21:27.300]  我們給錢父母了
[00:21:27.300 --> 00:21:30.300]  我們都不會說我封封利是給母親
[00:21:30.300 --> 00:21:32.300]  中國人嚴格上來講
[00:21:32.300 --> 00:21:34.300]  按照我們的尊卑是不會這樣說話的
[00:21:34.300 --> 00:21:36.300]  我們只是說給錢他買東西吃
[00:21:36.300 --> 00:21:42.300]  給錢他來一份心意
[00:21:42.300 --> 00:21:44.300]  不會說我祝福上一輩的
[00:21:44.300 --> 00:21:45.300]  沒有的
[00:21:45.300 --> 00:21:47.300]  不過今天這個世代
[00:21:47.300 --> 00:21:48.300]  人們好像混亂了
[00:21:48.300 --> 00:21:50.300]  不會看這些長幼的了
[00:21:50.300 --> 00:21:52.300]  不過在聖經裡面講到
[00:21:52.300 --> 00:21:54.300]  那個長幼有序
[00:21:54.300 --> 00:21:57.300]  位分高的就祝福位分低的
[00:21:57.300 --> 00:22:00.300]  他藉著這種表達去講到
[00:22:00.300 --> 00:22:05.300]  默基西德比亞伯拉罕更加地位高尚
[00:22:05.300 --> 00:22:08.300]  他是用一個祝福者的身份
[00:22:08.300 --> 00:22:11.300]  來呈現在聖經當中
[00:22:11.300 --> 00:22:14.300]  而默基西德的等次
[00:22:14.300 --> 00:22:16.300]  比亞倫更高的就是
[00:22:16.300 --> 00:22:20.300]  因為默基西德是祝福以色列人的列祖
[00:22:20.300 --> 00:22:22.300]  當時利美人在哪裡呢
[00:22:22.300 --> 00:22:24.300]  聖經說
[00:22:24.300 --> 00:22:27.300]  利美已經在他先祖的身中
[00:22:27.300 --> 00:22:31.300]  那時候沒有現在的醫學科技
[00:22:31.300 --> 00:22:32.300]  不知道怎麼說
[00:22:32.300 --> 00:22:34.300]  其實簡單來說
[00:22:34.300 --> 00:22:36.300]  利美都還沒有出生
[00:22:36.300 --> 00:22:38.300]  原文說還在腰那裡
[00:22:38.300 --> 00:22:41.300]  簡單來說
[00:22:41.300 --> 00:22:45.300]  當這個憲制舉動實踐的時候
[00:22:45.300 --> 00:22:48.300]  祝福這個先祖亞伯拉罕的時候
[00:22:48.300 --> 00:22:51.300]  亞倫利美之派都不知道在哪裡
[00:22:51.300 --> 00:22:53.300]  都還沒有出生
[00:22:53.300 --> 00:22:54.300]  都還沒有出現
[00:22:54.300 --> 00:22:56.300]  所以
[00:22:56.300 --> 00:23:00.300]  默基西德的等次的班數
[00:23:00.300 --> 00:23:05.300]  追溯到一個歷史的起始點
[00:23:05.300 --> 00:23:09.300]  默基西德就是一個這麼超班的
[00:23:09.300 --> 00:23:12.300]  一個祭司來祝福亞伯拉罕
[00:23:12.300 --> 00:23:16.300]  在七章的第四節裡面
[00:23:16.300 --> 00:23:18.300]  其實又再重複又重複多次
[00:23:18.300 --> 00:23:21.300]  你是照著默基西德的等次
[00:23:21.300 --> 00:23:23.300]  永遠為祭司
[00:23:23.300 --> 00:23:27.300]  這個默基西德的等次
[00:23:27.300 --> 00:23:30.300]  其實就是要類比基督耶穌
[00:23:30.300 --> 00:23:34.300]  耶穌作為一個祭司的身份
[00:23:34.300 --> 00:23:40.300]  祂是和默基西德的等級是一樣的
[00:23:40.300 --> 00:23:43.300]  是一個人間的制度上
[00:23:43.300 --> 00:23:46.300]  都還沒有的時候
[00:23:46.300 --> 00:23:48.300]  耶穌就好像默基西德那樣
[00:23:48.300 --> 00:23:50.300]  來祝福身邊的人
[00:23:50.300 --> 00:23:52.300]  成為永生神的祭司
[00:23:52.300 --> 00:23:54.300]  是利至神
[00:23:54.300 --> 00:23:56.300]  無始無終無父無母
[00:23:56.300 --> 00:23:58.300]  是在說祂是利至神
[00:23:58.300 --> 00:24:00.300]  祂也是歷史的終結
[00:24:00.300 --> 00:24:02.300]  祂是終結者
[00:24:02.300 --> 00:24:04.300]  也是起先者
[00:24:04.300 --> 00:24:07.300]  按照默基西德的等次
[00:24:07.300 --> 00:24:11.300]  來祝福身邊的人
[00:24:11.300 --> 00:24:14.300]  亞倫祭司的後代和默基西德
[00:24:14.300 --> 00:24:15.300]  有幾樣東西不同的
[00:24:15.300 --> 00:24:19.300]  除了剛才說的時間上
[00:24:19.300 --> 00:24:24.300]  或者是剛才說的列祖的憲制之外
[00:24:24.300 --> 00:24:27.300]  在聖經裡面更加說到
[00:24:27.300 --> 00:24:30.300]  亞倫這個祭司制度
[00:24:30.300 --> 00:24:33.300]  其實就是和律法一起來走的
[00:24:33.300 --> 00:24:35.300]  有律法
[00:24:35.300 --> 00:24:37.300]  整個律法頒佈了
[00:24:37.300 --> 00:24:40.300]  同時間頒佈了一個敬拜的制度
[00:24:40.300 --> 00:24:42.300]  律法和敬拜
[00:24:42.300 --> 00:24:44.300]  在亞倫之後的祭司
[00:24:44.300 --> 00:24:48.300]  是一起的並行來實踐出來的
[00:24:48.300 --> 00:24:50.300]  因著人的這個制度
[00:24:50.300 --> 00:24:52.300]  如果你認識舊約
[00:24:52.300 --> 00:24:53.300]  你會知道
[00:24:53.300 --> 00:24:55.300]  整個利未知派
[00:24:55.300 --> 00:24:57.300]  他整個宗族
[00:24:57.300 --> 00:25:00.300]  所有人輪流做祭司
[00:25:00.300 --> 00:25:01.300]  而大祭司就是
[00:25:01.300 --> 00:25:04.300]  祭籤到最後被選照出來
[00:25:04.300 --> 00:25:06.300]  在這個入場券下
[00:25:06.300 --> 00:25:07.300]  在利未知派下
[00:25:07.300 --> 00:25:09.300]  每個人都有機會
[00:25:09.300 --> 00:25:11.300]  不過只有這個利未知派
[00:25:11.300 --> 00:25:13.300]  才有可能
[00:25:13.300 --> 00:25:15.300]  大家就好像輪班一樣
[00:25:15.300 --> 00:25:16.300]  輪班仔
[00:25:16.300 --> 00:25:19.300]  但是什麼時候會更替呢?
[00:25:19.300 --> 00:25:20.300]  就是那個大祭司
[00:25:20.300 --> 00:25:21.300]  可能任期到
[00:25:21.300 --> 00:25:22.300]  或者他死的時候
[00:25:22.300 --> 00:25:24.300]  就轉一轉裝
[00:25:24.300 --> 00:25:26.300]  然後第二個人就輪值的
[00:25:26.300 --> 00:25:28.300]  來到他上了
[00:25:28.300 --> 00:25:30.300]  亞倫或者是
[00:25:30.300 --> 00:25:32.300]  接下來利未的祭司制度
[00:25:32.300 --> 00:25:34.300]  是用人的制度
[00:25:34.300 --> 00:25:37.300]  來輪替交換
[00:25:37.300 --> 00:25:42.300]  來實踐向上帝獻祭的任務
[00:25:42.300 --> 00:25:43.300]  更加重要的是
[00:25:43.300 --> 00:25:45.300]  他講到這些祭司
[00:25:45.300 --> 00:25:47.300]  他能夠勝任的
[00:25:47.300 --> 00:25:48.300]  為什麼呢?
[00:25:48.300 --> 00:25:49.300]  因為這些祭司
[00:25:49.300 --> 00:25:51.300]  對人生命的軟弱
[00:25:51.300 --> 00:25:52.300]  是很明白的
[00:25:52.300 --> 00:25:54.300]  因為他自己本身是一個軟弱的人
[00:25:54.300 --> 00:25:56.300]  他很體恤人的軟弱
[00:25:56.300 --> 00:25:58.300]  上一次Raymond講的
[00:25:58.300 --> 00:25:59.300]  一個祭司
[00:25:59.300 --> 00:26:01.300]  他因為明白他跟你
[00:26:01.300 --> 00:26:04.300]  對人的那種生命
[00:26:04.300 --> 00:26:06.300]  那種對罪的掙扎
[00:26:06.300 --> 00:26:07.300]  很理解
[00:26:07.300 --> 00:26:10.300]  所以他從人性的軟弱角度
[00:26:10.300 --> 00:26:11.300]  來代表人
[00:26:11.300 --> 00:26:13.300]  向神獻祭
[00:26:13.300 --> 00:26:15.300]  求上帝贖罪
[00:26:15.300 --> 00:26:16.300]  同時間也求神
[00:26:16.300 --> 00:26:18.300]  閱納一些卑微的人
[00:26:18.300 --> 00:26:20.300]  擺上的一切
[00:26:20.300 --> 00:26:22.300]  亞倫祭司的制度
[00:26:22.300 --> 00:26:24.300]  就代表著軟弱的人
[00:26:24.300 --> 00:26:27.300]  用軟弱的身軀來表達
[00:26:27.300 --> 00:26:29.300]  但是這個祭司的軟弱
[00:26:29.300 --> 00:26:31.300]  也代表著他有一個缺點
[00:26:31.300 --> 00:26:33.300]  就是祭司會死的
[00:26:33.300 --> 00:26:35.300]  他也是血肉之軀
[00:26:35.300 --> 00:26:38.300]  他有一天離開世界的時候
[00:26:38.300 --> 00:26:40.300]  那個制度在輪值
[00:26:40.300 --> 00:26:43.300]  但是當他死的時候
[00:26:43.300 --> 00:26:46.300]  他的守望就好像暫時停結了一樣
[00:26:46.300 --> 00:26:48.300]  以致這個制度
[00:26:48.300 --> 00:26:51.300]  不可以言言不絕地
[00:26:51.300 --> 00:26:53.300]  徹底地
[00:26:53.300 --> 00:26:56.300]  有人代表世上的人
[00:26:56.300 --> 00:26:59.300]  向上帝祈求
[00:26:59.300 --> 00:27:00.300]  更加重要的就是
[00:27:00.300 --> 00:27:04.300]  大祭司在亞倫的系統裡面
[00:27:04.300 --> 00:27:05.300]  極其量代表的
[00:27:05.300 --> 00:27:07.300]  只是軟弱的人
[00:27:07.300 --> 00:27:10.300]  他只是代表著一個血肉之軀
[00:27:10.300 --> 00:27:13.300]  向上帝獻上禮物
[00:27:13.300 --> 00:27:17.300]  所以在希伯來書五章一至四節裡面
[00:27:17.300 --> 00:27:19.300]  希伯來書的作者在五章已經說到了
[00:27:19.300 --> 00:27:22.300]  凡從人間挑選的大祭司
[00:27:22.300 --> 00:27:25.300]  是奉派替人辦理贖神的事
[00:27:25.300 --> 00:27:27.300]  為要獻上禮物和贖罪祭
[00:27:27.300 --> 00:27:29.300]  他能體恤
[00:27:29.300 --> 00:27:32.300]  那愚夢和失迷的人
[00:27:32.300 --> 00:27:35.300]  因為他自己也是被軟弱所困
[00:27:35.300 --> 00:27:40.300]  故此他理當為百姓和自己的獻祭贖罪
[00:27:40.300 --> 00:27:43.300]  這大祭司的尊榮沒有人自取
[00:27:43.300 --> 00:27:47.300]  為要蒙神所召像亞倫一樣
[00:27:47.300 --> 00:27:49.300]  在聖經裡面
[00:27:49.300 --> 00:27:51.300]  他講到這個身份
[00:27:51.300 --> 00:27:54.300]  為人獻祭是一個很尊貴的身份
[00:27:54.300 --> 00:27:55.300]  是上帝選召的
[00:27:55.300 --> 00:27:59.300]  亞倫整個的支派都是一個很尊貴的身份
[00:27:59.300 --> 00:28:01.300]  不過尊貴極
[00:28:01.300 --> 00:28:04.300]  他都是從人性的軟弱出發
[00:28:04.300 --> 00:28:09.300]  他都是用一個軟弱者的表達來獻祭
[00:28:09.300 --> 00:28:11.300]  不過默基使德
[00:28:11.300 --> 00:28:14.300]  或者默基使德的等次作為祭司就有不同
[00:28:14.300 --> 00:28:16.300]  七章三節剛才講過
[00:28:16.300 --> 00:28:17.300]  默基使德
[00:28:17.300 --> 00:28:18.300]  他是無父無母
[00:28:18.300 --> 00:28:19.300]  無族譜
[00:28:19.300 --> 00:28:20.300]  無生之始
[00:28:20.300 --> 00:28:21.300]  無命之終
[00:28:21.300 --> 00:28:25.300]  乃是與神的兒子相似
[00:28:25.300 --> 00:28:29.300]  他成為祭司並不是照著肉體的條例
[00:28:29.300 --> 00:28:32.300]  乃是照著無窮之生命的大能
[00:28:32.300 --> 00:28:34.300]  這是七章十六節
[00:28:34.300 --> 00:28:38.300]  他講到默基使德與亞倫不同的是什麼呢?
[00:28:38.300 --> 00:28:40.300]  默基使德的選召
[00:28:40.300 --> 00:28:42.300]  默基使德等次的祭司
[00:28:42.300 --> 00:28:45.300]  是講到是上帝親自appoint的
[00:28:45.300 --> 00:28:47.300]  是上帝選召他
[00:28:47.300 --> 00:28:50.300]  上帝叫這個人成為一個祭司
[00:28:50.300 --> 00:28:53.300]  他是按照上帝永活的
[00:28:53.300 --> 00:28:55.300]  不老的生命的大能
[00:28:55.300 --> 00:28:58.300]  來承擔這個職事
[00:28:58.300 --> 00:29:04.300]  所以基督耶穌演繹默基使德的等次身份
[00:29:04.300 --> 00:29:08.300]  代表著他與人間祭司不同
[00:29:08.300 --> 00:29:11.300]  耶穌基督是永遠存活的
[00:29:11.300 --> 00:29:13.300]  他有一個永生的生命
[00:29:13.300 --> 00:29:15.300]  與那些會死的祭司
[00:29:15.300 --> 00:29:18.300]  那個級數完全不同
[00:29:18.300 --> 00:29:20.300]  那個永活的祭司
[00:29:20.300 --> 00:29:23.300]  用永遠的祭
[00:29:23.300 --> 00:29:25.300]  來幫助每一個軟弱的人
[00:29:25.300 --> 00:29:30.300]  來將祭物獻給上帝
[00:29:30.300 --> 00:29:32.300]  同時這個永活的祭司
[00:29:32.300 --> 00:29:35.300]  因為是上帝親自選派的
[00:29:35.300 --> 00:29:38.300]  所以他也是代表著神
[00:29:38.300 --> 00:29:40.300]  一個永生的上帝
[00:29:40.300 --> 00:29:45.300]  將上帝的祝福賜予地上的每一個弟兄姊妹
[00:29:45.300 --> 00:29:48.300]  所以這麼迂迴、這麼複雜
[00:29:48.300 --> 00:29:50.300]  牧師講很多字眼
[00:29:50.300 --> 00:29:52.300]  有時候都不容易
[00:29:52.300 --> 00:29:54.300]  其實要講什麼呢?
[00:29:54.300 --> 00:29:56.300]  簡單來說
[00:29:56.300 --> 00:29:58.300]  希伯來書的作者說
[00:29:58.300 --> 00:30:00.300]  原來這個世界裏面
[00:30:00.300 --> 00:30:02.300]  除了亞倫的憲制
[00:30:02.300 --> 00:30:04.300]  我們常常都想到之外
[00:30:04.300 --> 00:30:06.300]  原來比這個本身已經很尊貴
[00:30:06.300 --> 00:30:08.300]  上帝所命定的
[00:30:08.300 --> 00:30:12.300]  亞倫的憲制的制度
[00:30:12.300 --> 00:30:14.300]  原來在這個制度之上
[00:30:14.300 --> 00:30:17.300]  還有一個更加超越的一種憲制
[00:30:17.300 --> 00:30:20.300]  而這種憲制就是按照默基使德的等次
[00:30:20.300 --> 00:30:22.300]  作為祭司
[00:30:22.300 --> 00:30:24.300]  而這個祭司是誰呢?
[00:30:24.300 --> 00:30:26.300]  這個祭司不是默基使德
[00:30:26.300 --> 00:30:29.300]  這個祭司是耶穌基督
[00:30:29.300 --> 00:30:31.300]  耶穌基督就是扮演著
[00:30:31.300 --> 00:30:36.300]  或者是在實踐一個大祭司的職份
[00:30:36.300 --> 00:30:39.300]  用一個永遠、永活的生命
[00:30:39.300 --> 00:30:42.300]  來代表我們
[00:30:42.300 --> 00:30:44.300]  來獻祭給上帝
[00:30:44.300 --> 00:30:46.300]  同時間也代表上帝
[00:30:46.300 --> 00:30:48.300]  將來自上帝的福氣
[00:30:48.300 --> 00:30:50.300]  藉著基督耶穌
[00:30:50.300 --> 00:30:54.300]  來祝福我們地上的每一個
[00:30:54.300 --> 00:30:58.300]  所以七章十八節到第七章二十三節
[00:30:58.300 --> 00:31:00.300]  經文是繼續這樣說
[00:31:00.300 --> 00:31:04.300]  先前的條例因為軟弱無益
[00:31:04.300 --> 00:31:06.300]  所以廢了了
[00:31:06.300 --> 00:31:08.300]  律法原來一無所成
[00:31:08.300 --> 00:31:11.300]  就引進更美的指望
[00:31:11.300 --> 00:31:15.300]  靠者指望我們便可以進到神面前
[00:31:15.300 --> 00:31:21.300]  再者,耶穌為祭司並不是不起勢立的
[00:31:21.300 --> 00:31:24.300]  至於那些祭司原不是起勢立的
[00:31:24.300 --> 00:31:27.300]  只有耶穌是起勢立的
[00:31:27.300 --> 00:31:29.300]  因為立他的對他說
[00:31:29.300 --> 00:31:32.300]  主起了誓,決不後悔
[00:31:32.300 --> 00:31:34.300]  你是永遠為祭司
[00:31:34.300 --> 00:31:36.300]  既是起勢立的
[00:31:36.300 --> 00:31:39.300]  耶穌就作了更美之約的鐘簿
[00:31:39.300 --> 00:31:43.300]  那些成為祭司的數目本來多
[00:31:43.300 --> 00:31:45.300]  是因為有死阻隔
[00:31:45.300 --> 00:31:47.300]  不能長久
[00:31:47.300 --> 00:31:53.300]  經文裏面很奇妙或巧妙地用了詩篇
[00:31:53.300 --> 00:31:55.300]  第四節第110篇裏面
[00:31:55.300 --> 00:31:58.300]  說永遠為祭司的字眼
[00:31:58.300 --> 00:32:01.300]  為什麼耶穌是永遠為祭司呢?
[00:32:01.300 --> 00:32:05.300]  第一,因為耶穌是永活的神
[00:32:05.300 --> 00:32:10.300]  祂不會被死亡隔絕祂
[00:32:10.300 --> 00:32:14.300]  更重要的是多次又多次提醒讀者
[00:32:14.300 --> 00:32:18.300]  耶穌是上帝起勢而立的
[00:32:18.300 --> 00:32:19.300]  不過他寫的方法
[00:32:19.300 --> 00:32:21.300]  有時希伯來書的作者都頗頑皮
[00:32:21.300 --> 00:32:24.300]  他用的是雙重否定句
[00:32:24.300 --> 00:32:28.300]  耶穌為祭司並不是不起勢立的
[00:32:28.300 --> 00:32:30.300]  雙重否定句,負負得正
[00:32:30.300 --> 00:32:33.300]  即是說耶穌是起勢而立的
[00:32:33.300 --> 00:32:35.300]  詩篇裏面就是在說這一點
[00:32:35.300 --> 00:32:40.300]  上帝用誓言,用指著自己起勢的方式
[00:32:40.300 --> 00:32:46.300]  上帝定義要立一個以默基使德為等次的祭司
[00:32:46.300 --> 00:32:48.300]  這個人就是耶穌基督
[00:32:48.300 --> 00:32:53.300]  耶穌是上帝確實地命定
[00:32:53.300 --> 00:32:58.300]  要為這個世代裏面建立一個新的憲制制度
[00:32:58.300 --> 00:33:01.300]  他不是要否定憲制
[00:33:01.300 --> 00:33:03.300]  不過他要藉著基督耶穌
[00:33:03.300 --> 00:33:07.300]  要將一個更超越的憲制呈現在這個世界當中
[00:33:07.300 --> 00:33:12.300]  而那個祭司就是上帝起勢而立的耶穌基督
[00:33:12.300 --> 00:33:17.300]  藉著他就成為這個新約的祭司
[00:33:17.300 --> 00:33:20.300]  當然在這裏面再引入一個字眼
[00:33:20.300 --> 00:33:22.300]  就是更美的約的中保
[00:33:22.300 --> 00:33:24.300]  下一講我會為大家更加講下
[00:33:24.300 --> 00:33:26.300]  什麼叫做更美的約的中保
[00:33:26.300 --> 00:33:28.300]  不過簡單來說
[00:33:28.300 --> 00:33:32.300]  你知道耶穌的身份成為祭司
[00:33:32.300 --> 00:33:36.300]  他不是單純代表軟弱地上的每一個人
[00:33:36.300 --> 00:33:38.300]  他更加是代表神
[00:33:38.300 --> 00:33:40.300]  兩邊來代表
[00:33:40.300 --> 00:33:43.300]  來藉著他這個中間人
[00:33:43.300 --> 00:33:47.300]  來將上帝的祝福臨到這個世界裏面
[00:33:47.300 --> 00:33:50.300]  也將人的讚美和敬拜
[00:33:50.300 --> 00:33:54.300]  藉著他達到天父的根前
[00:33:54.300 --> 00:33:56.300]  經文裏再繼續講
[00:33:56.300 --> 00:34:00.300]  他說耶穌不受死所限
[00:34:00.300 --> 00:34:02.300]  他不會死的
[00:34:02.300 --> 00:34:03.300]  或者這樣說
[00:34:03.300 --> 00:34:05.300]  他是一個永活的上帝
[00:34:05.300 --> 00:34:11.300]  他的死只是成就在十字架上的救贖的死亡
[00:34:11.300 --> 00:34:12.300]  代替我們死
[00:34:12.300 --> 00:34:14.300]  但是死後第三天復活
[00:34:14.300 --> 00:34:16.300]  他是一個永活的主
[00:34:16.300 --> 00:34:18.300]  他復活的生命
[00:34:18.300 --> 00:34:23.300]  他永活的權能成為了一個有力的
[00:34:23.300 --> 00:34:27.300]  一個新的憲制制度的一種生命表現
[00:34:27.300 --> 00:34:31.300]  在一個這樣的狀態之下
[00:34:31.300 --> 00:34:36.300]  他面對著讀者或者我們每一個弟兄姊妹
[00:34:36.300 --> 00:34:39.300]  舊的那些軟弱無力的
[00:34:39.300 --> 00:34:41.300]  舊有憲制制度
[00:34:41.300 --> 00:34:43.300]  是好的 是尊貴的
[00:34:43.300 --> 00:34:46.300]  不過有一個更好的放在你的根前
[00:34:46.300 --> 00:34:50.300]  你沒理由走回舊的路
[00:34:50.300 --> 00:34:52.300]  你要拿一個新的路
[00:34:52.300 --> 00:34:56.300]  走一條更新更活更有效
[00:34:56.300 --> 00:34:58.300]  更徹底的道路
[00:34:58.300 --> 00:35:01.300]  來將我們帶到上帝的根前
[00:35:01.300 --> 00:35:04.300]  如果你都覺得很抽象
[00:35:04.300 --> 00:35:06.300]  用一個很簡單的比喻
[00:35:06.300 --> 00:35:11.300]  大家現在手機用的是一般來說4G
[00:35:11.300 --> 00:35:16.300]  有些頂展可能會追得更貼
[00:35:16.300 --> 00:35:17.300]  用5G
[00:35:17.300 --> 00:35:18.300]  旺朕用6G
[00:35:18.300 --> 00:35:20.300]  不過那6G不是在說科技
[00:35:20.300 --> 00:35:23.300]  不過我們時代不停在進步
[00:35:23.300 --> 00:35:26.300]  我們新的東西取代舊的東西
[00:35:26.300 --> 00:35:27.300]  舊的問題
[00:35:27.300 --> 00:35:31.300]  新的已經完全應答了
[00:35:31.300 --> 00:35:34.300]  如果你忽然拿那個大哥大水壺出街
[00:35:34.300 --> 00:35:37.300]  你都會覺得很搞笑
[00:35:37.300 --> 00:35:39.300]  你當玩具一樣
[00:35:39.300 --> 00:35:41.300]  同時間你說很好用
[00:35:41.300 --> 00:35:44.300]  比現在那5G手機好
[00:35:44.300 --> 00:35:46.300]  那些人說不要搞了
[00:35:46.300 --> 00:35:47.300]  不要玩了
[00:35:47.300 --> 00:35:49.300]  人家覺得你惡搞
[00:35:49.300 --> 00:35:53.300]  甚至你拿大哥大水壺出來都用不到
[00:35:53.300 --> 00:35:55.300]  因為現在的網絡完全都不配套
[00:35:55.300 --> 00:35:57.300]  同樣道理
[00:35:57.300 --> 00:35:58.300]  我們今天的信仰
[00:35:58.300 --> 00:36:00.300]  為什麼不用憲制
[00:36:00.300 --> 00:36:01.300]  因為有一個更高的
[00:36:01.300 --> 00:36:04.300]  耶穌基督已經做了這個更超越的憲制
[00:36:04.300 --> 00:36:05.300]  代替了我們
[00:36:05.300 --> 00:36:08.300]  所以我們不需要好像舊約那些
[00:36:08.300 --> 00:36:11.300]  以色列人、猶太人那樣
[00:36:11.300 --> 00:36:13.300]  拿一隻羊去到聖殿某個地方
[00:36:13.300 --> 00:36:15.300]  某個處境來將
[00:36:15.300 --> 00:36:18.300]  祭僧來獻上給上帝
[00:36:18.300 --> 00:36:19.300]  去到今天
[00:36:19.300 --> 00:36:22.300]  因為基督耶穌已經成就了這個
[00:36:22.300 --> 00:36:25.300]  更超越的那種憲制
[00:36:25.300 --> 00:36:27.300]  祂直著
[00:36:27.300 --> 00:36:29.300]  祂自己的生命
[00:36:29.300 --> 00:36:31.300]  將我們帶到在上帝面前
[00:36:31.300 --> 00:36:33.300]  甚至乎那隻祭僧
[00:36:33.300 --> 00:36:36.300]  祂用最好的祭僧來獻上
[00:36:36.300 --> 00:36:38.300]  就是祂自己
[00:36:38.300 --> 00:36:40.300]  十字架上的基督耶穌
[00:36:40.300 --> 00:36:42.300]  就是一個最徹底的祭僧
[00:36:42.300 --> 00:36:44.300]  祂將祂自己來獻上
[00:36:44.300 --> 00:36:47.300]  成為了最大的挽回制
[00:36:47.300 --> 00:36:49.300]  將人與神本身
[00:36:49.300 --> 00:36:52.300]  罪惡的人和聖潔主的對立
[00:36:52.300 --> 00:36:55.300]  完全解決了
[00:36:55.300 --> 00:36:59.300]  所以我們不再需要像舊約
[00:36:59.300 --> 00:37:01.300]  或者以色列人那樣
[00:37:01.300 --> 00:37:04.300]  走回一條這樣的舊路
[00:37:04.300 --> 00:37:06.300]  用這種方式來表達
[00:37:06.300 --> 00:37:11.300]  和上帝之間的敬拜和仰慕
[00:37:11.300 --> 00:37:15.300]  新的路取代舊的路
[00:37:15.300 --> 00:37:20.300]  我們不要走回舊有的敬拜模式
[00:37:20.300 --> 00:37:22.300]  上帝已經用終末的
[00:37:22.300 --> 00:37:24.300]  用最完美的方式
[00:37:24.300 --> 00:37:26.300]  來呈現了人神之間
[00:37:26.300 --> 00:37:29.300]  有一個新的關係的建立
[00:37:29.300 --> 00:37:32.300]  為何希伯來書的作者
[00:37:32.300 --> 00:37:34.300]  會說這番話呢
[00:37:34.300 --> 00:37:36.300]  其實在《紡紋夏利》你會知道
[00:37:36.300 --> 00:37:38.300]  在第六章裡面說到
[00:37:38.300 --> 00:37:40.300]  有一些懊悔死行
[00:37:40.300 --> 00:37:42.300]  去那些猶太人
[00:37:42.300 --> 00:37:45.300]  做回守節旗的事情
[00:37:45.300 --> 00:37:47.300]  或者有一些信徒
[00:37:47.300 --> 00:37:49.300]  走著走著這個信仰的路
[00:37:49.300 --> 00:37:51.300]  本來是藉著基督的
[00:37:51.300 --> 00:37:52.300]  怎知道走著走著
[00:37:52.300 --> 00:37:53.300]  開始灰心了
[00:37:53.300 --> 00:37:55.300]  就去回舊有的那些
[00:37:55.300 --> 00:37:59.300]  移民舊養
[00:37:59.300 --> 00:38:02.300]  做回某一些律法的規條
[00:38:02.300 --> 00:38:06.300]  希望從這裡可以得到一些信仰的養分
[00:38:06.300 --> 00:38:08.300]  去到上帝的根錢
[00:38:08.300 --> 00:38:10.300]  得到上帝的眷顧
[00:38:10.300 --> 00:38:12.300]  那條是舊路
[00:38:12.300 --> 00:38:13.300]  希伯來書的作者說
[00:38:13.300 --> 00:38:15.300]  不要再走那條路了
[00:38:15.300 --> 00:38:16.300]  浪費力氣了
[00:38:16.300 --> 00:38:18.300]  有一條更好更新的路
[00:38:18.300 --> 00:38:20.300]  你們應該要選擇的
[00:38:20.300 --> 00:38:24.300]  不要再放棄了你們一直堅守對的路
[00:38:24.300 --> 00:38:26.300]  而走回錯的舊路
