
[00:00:00.000 --> 00:00:03.600]  我不知道剛才敬拜時你有甚麼感受
[00:17:40.440 --> 00:17:42.440]  可以享受天父一切的豐盛恩典
[00:17:42.440 --> 00:17:45.440]  是一件很驚人的事
[00:17:45.440 --> 00:17:50.440]  還要透過教會讓更多美信的人認識耶穌基督的救恩
[00:17:50.440 --> 00:17:51.440]  不僅如此
[00:17:51.440 --> 00:17:52.440]  到了第十節
[00:17:52.440 --> 00:17:53.440]  他還說什麼?
[00:17:53.440 --> 00:17:56.440]  他說「為要在現今藉著教會
[00:17:56.440 --> 00:18:00.440]  使天上執政的掌權者都知道神百般的智慧」
[00:18:00.440 --> 00:18:03.440]  天上執政的掌權者可以指導天使
[00:18:03.440 --> 00:18:05.440]  或者是一些邪靈、烏鬼
[00:18:05.440 --> 00:18:08.440]  連靈界、屬靈的層面
[00:18:08.440 --> 00:18:10.440]  透過信徒、教會
[00:18:10.440 --> 00:18:14.440]  都能夠看到上帝救恩的計劃是多麼厲害
[00:18:14.440 --> 00:18:17.440]  保羅告訴我們
[00:18:17.440 --> 00:18:20.440]  傳福音不只是叫人靈魂得救
[00:18:20.440 --> 00:18:21.440]  這麼簡單
[00:18:21.440 --> 00:18:22.440]  這是第一步
[00:18:22.440 --> 00:18:26.440]  救恩是能夠使人與神得親近
[00:18:26.440 --> 00:18:27.440]  關係可以改變
[00:18:27.440 --> 00:18:29.440]  福音還要改變人的生命
[00:18:29.440 --> 00:18:33.440]  讓人甚至屬靈界的層面
[00:18:33.440 --> 00:18:34.440]  透過信徒的生命
[00:18:34.440 --> 00:18:39.440]  也能夠認識到神的救贖計劃是多麼厲害
[00:18:39.440 --> 00:18:42.440]  信徒不僅僅停留在傳福音
[00:18:42.440 --> 00:18:46.440]  更延續到在他的生活行為教導裏
[00:18:46.440 --> 00:18:50.440]  如何把福音應用在我們實際的生活裏
[00:18:50.440 --> 00:18:51.440]  透過信徒的生命
[00:18:51.440 --> 00:18:53.440]  彰顯基督教恩的大能
[00:18:53.440 --> 00:18:56.440]  甚至讓屬靈界的層面
[00:18:56.440 --> 00:18:58.440]  從信徒身上都能看到
[00:18:58.440 --> 00:19:01.440]  上帝活出屬神的生命
[00:19:01.440 --> 00:19:04.440]  看到神屬神救贖的計劃
[00:19:04.440 --> 00:19:07.440]  而人能夠參與其中的極大的恩典
[00:19:07.440 --> 00:19:12.440]  丁姊妹
[00:19:12.440 --> 00:19:16.440]  傳福音不只是人得救這麼簡單
[00:19:16.440 --> 00:19:20.440]  是讓人與天父的關係復活
[00:19:20.440 --> 00:19:22.440]  能夠享受天父的恩典
[00:19:22.440 --> 00:19:24.440]  因在關係的復活
[00:19:24.440 --> 00:19:26.440]  也帶來生命的改變
[00:19:26.440 --> 00:19:28.440]  透過信徒的生命
[00:19:28.440 --> 00:19:31.440]  讓人、讓靈界、屬靈的層面
[00:19:31.440 --> 00:19:33.440]  都能看到神救贖的計劃
[00:19:33.440 --> 00:19:37.440]  而這事情只是信徒才能做
[00:19:37.440 --> 00:19:39.440]  只有信徒才能參與
[00:19:39.440 --> 00:19:43.440]  不過有時我們不是很體會到
[00:19:43.440 --> 00:19:45.440]  我們有時可能不夠熱心
[00:19:45.440 --> 00:19:46.440]  不是很體會到
[00:19:46.440 --> 00:19:48.440]  可能是因為我們自己都沒有
[00:19:48.440 --> 00:19:51.440]  很體會到、很經歷到天父自己
[00:19:51.440 --> 00:19:54.440]  我們都未夠經歷天父的愛
[00:19:54.440 --> 00:19:56.440]  未夠經歷天父的恩典
[00:19:56.440 --> 00:19:59.440]  我們都未夠經歷生命有天父的寶貴
[00:19:59.440 --> 00:20:00.440]  那種正
[00:20:00.440 --> 00:20:06.440]  又或者有時我們都不能夠體會
[00:20:06.440 --> 00:20:09.440]  別人的生命沒有上帝的時候
[00:20:09.440 --> 00:20:11.440]  有多慘
[00:20:11.440 --> 00:20:14.440]  我們有時都看不見未信的人
[00:20:14.440 --> 00:20:17.440]  他們沒有上帝的那種無助
[00:20:17.440 --> 00:20:19.440]  無望和無奈
[00:20:19.440 --> 00:20:22.440]  可能有時我們都覺得
[00:20:22.440 --> 00:20:24.440]  「不是啊,未信主的人都挺好啊」
[00:20:24.440 --> 00:20:26.440]  「他們生活得挺好啊」
[00:20:26.440 --> 00:20:29.440]  「他們好像都不需要救恩啊」
[00:20:29.440 --> 00:20:32.440]  我不知道大家有沒有看魷魚遊戲
[00:20:32.440 --> 00:20:34.440]  你放心,我不會劇透的
[00:20:34.440 --> 00:20:38.440]  不過我是敢於說說那些人物的角色
[00:20:38.440 --> 00:20:42.440]  參與魷魚遊戲那些是甚麼人?
[00:20:42.440 --> 00:20:44.440]  那些是甚麼人?
[00:20:44.440 --> 00:20:46.440]  有些是甚麼?
[00:20:46.440 --> 00:20:50.440]  患了癌症、絕症沒得醫
[00:20:50.440 --> 00:20:51.440]  有些是甚麼?
[00:20:51.440 --> 00:20:55.440]  敗家仔、賭錢不顧家
[00:20:55.440 --> 00:20:58.440]  有些是欠債
[00:20:58.440 --> 00:21:00.440]  有些是被公司告
[00:21:00.440 --> 00:21:02.440]  可能要面對監禁
[00:21:02.440 --> 00:21:05.440]  是一班走投無路的人
[00:21:05.440 --> 00:21:08.440]  雖然是演戲
[00:21:08.440 --> 00:21:10.440]  誇張了一點
[00:21:10.440 --> 00:21:12.440]  但我都相信其實在我們的世界
[00:21:12.440 --> 00:21:14.440]  在我們的社會裏面
[00:21:14.440 --> 00:21:15.440]  其實真的有不少人
[00:21:15.440 --> 00:21:18.440]  他們的生命都走投無路
[00:21:18.440 --> 00:21:20.440]  他們的生命都很可憐
[00:21:21.440 --> 00:21:24.440]  我自己很有負擔去探求朋友
[00:21:24.440 --> 00:21:26.440]  很希望做求友事工
[00:21:26.440 --> 00:21:29.440]  其實我不是只是想探求朋友
[00:21:29.440 --> 00:21:31.440]  其實我更加想這班求友
[00:21:31.440 --> 00:21:35.440]  如果將來能夠離開監獄的時候
[00:21:35.440 --> 00:21:38.440]  很想幫他們能夠回到教會
[00:21:38.440 --> 00:21:40.440]  不過暫時還未做到
[00:21:40.440 --> 00:21:43.440]  我有負擔探求朋友
[00:21:43.440 --> 00:21:45.440]  因為見到他們的時候
[00:21:45.440 --> 00:21:49.440]  每一個生命背後都會有一個很悲慘的故事
[00:21:49.440 --> 00:21:51.440]  認識一個女孩子
[00:21:51.440 --> 00:21:53.440]  家庭很破碎
[00:21:53.440 --> 00:21:56.440]  她媽媽在她還未夠18歲的時候
[00:21:56.440 --> 00:21:58.440]  就生了她
[00:21:58.440 --> 00:22:01.440]  她是外婆、外爺、外奶奶的孝順
[00:22:01.440 --> 00:22:02.440]  為甚麼這樣說呢?
[00:22:02.440 --> 00:22:04.440]  因為四處輪流
[00:22:04.440 --> 00:22:06.440]  這天是外婆、外奶奶
[00:22:06.440 --> 00:22:07.440]  那天是外公、外奶奶
[00:22:07.440 --> 00:22:09.440]  四處輪流的孝順
[00:22:09.440 --> 00:22:11.440]  到她現在自己還未夠18歲
[00:22:11.440 --> 00:22:13.440]  她也長大了
[00:22:13.440 --> 00:22:15.440]  孩子也有很大機會
[00:22:15.440 --> 00:22:17.440]  要在監獄裏出生
[00:22:17.440 --> 00:22:22.440]  我見到傷痛一代傳一代
[00:22:22.440 --> 00:22:24.440]  有誰可以幫她呢?
[00:22:24.440 --> 00:22:27.440]  有另一個女囚友
[00:22:27.440 --> 00:22:29.440]  其實她家庭也挺好的
[00:22:29.440 --> 00:22:30.440]  父母都很疼她
[00:22:30.440 --> 00:22:32.440]  一個很健康的家庭
[00:22:32.440 --> 00:22:34.440]  整整齊齊
[00:22:34.440 --> 00:22:37.440]  但很無奈她認識了一些壞的朋友
[00:22:37.440 --> 00:22:39.440]  令她走錯了第一步
[00:22:39.440 --> 00:22:41.440]  被人利用
[00:22:41.440 --> 00:22:43.440]  就回不了頭
[00:22:43.440 --> 00:22:46.440]  現在面對的是可能十多年的監禁
[00:22:46.440 --> 00:22:48.440]  十多年了
[00:22:48.440 --> 00:22:49.440]  也有一些
[00:22:49.440 --> 00:22:52.440]  她說她小時候也曾經參加教會
[00:22:52.440 --> 00:22:54.440]  初中的時候也曾經參加過
[00:22:54.440 --> 00:22:56.440]  不過她說覺得教會很悶
[00:22:56.440 --> 00:22:58.440]  而且回到教會沒有人理會她
[00:22:58.440 --> 00:23:00.440]  沒有甚麼朋友
[00:23:00.440 --> 00:23:02.440]  所以回到教會幾次就沒有了
[00:23:02.440 --> 00:23:04.440]  如果這些年輕人
[00:23:04.440 --> 00:23:06.440]  可以早點認識福音
[00:23:06.440 --> 00:23:08.440]  早點回到教會
[00:23:08.440 --> 00:23:10.440]  有一班好老師
[00:23:10.440 --> 00:23:12.440]  你看看你旁邊的老師
[00:23:12.440 --> 00:23:14.440]  一班好老師
[00:23:14.440 --> 00:23:16.440]  一班好弟兄姊妹
[00:23:16.440 --> 00:23:18.440]  你看看旁邊的弟兄姊妹
[00:23:18.440 --> 00:23:20.440]  跟她一起同行
[00:23:20.440 --> 00:23:22.440]  她們的路不知會怎樣呢?
[00:23:22.440 --> 00:23:24.440]  弟兄姊妹
[00:23:24.440 --> 00:23:27.440]  你有沒有看到你身邊未信主的人
[00:23:27.440 --> 00:23:31.440]  或者可能已經有很久很久沒有回教會的朋友
[00:23:31.440 --> 00:23:34.440]  你有沒有看到他們生命的無奈
[00:23:34.440 --> 00:23:36.440]  無望和無助
[00:23:36.440 --> 00:23:38.440]  可能他們也會有一刻覺得
[00:23:38.440 --> 00:23:40.440]  想做甚麼就做甚麼
[00:23:40.440 --> 00:23:42.440]  沒有信仰的框架
[00:23:42.440 --> 00:23:46.440]  帶給他們一時的快樂和滿足
[00:23:46.440 --> 00:23:48.440]  但當困難來到的時候
[00:23:48.440 --> 00:23:51.440]  其實他們又可以依靠誰呢?
[00:23:51.440 --> 00:23:53.440]  你就有導師可以依靠
[00:23:53.440 --> 00:23:55.440]  你就有天父上帝可以依靠
[00:23:55.440 --> 00:23:58.440]  你就有一班好弟兄姊妹跟你行
[00:23:58.440 --> 00:24:00.440]  他們呢?
[00:24:00.440 --> 00:24:03.440]  其實在社會事件發生
[00:24:03.440 --> 00:24:05.440]  甚至疫情
[00:24:05.440 --> 00:24:09.440]  這幾年很多人都出現了情緒問題
[00:24:09.440 --> 00:24:11.440]  今年的年初有一個機構
[00:24:11.440 --> 00:24:14.440]  進行了調查
[00:24:14.440 --> 00:24:17.440]  訪問了1300多個受訪者
[00:24:17.440 --> 00:24:20.440]  其中有23%的抑鬱症
[00:24:20.440 --> 00:24:23.440]  達到需要關注的級別
[00:24:23.440 --> 00:24:26.440]  甚至有8%是嚴重
[00:24:26.440 --> 00:24:29.440]  抑鬱症患者有加劇趨勢
[00:24:29.440 --> 00:24:30.440]  弟兄姊妹
[00:24:30.440 --> 00:24:31.440]  在我們身邊
[00:24:31.440 --> 00:24:32.440]  在我們社會裏面
[00:24:32.440 --> 00:24:34.440]  其實很多人有需要
[00:24:34.440 --> 00:24:35.440]  他們有很多需要
[00:24:35.440 --> 00:24:37.440]  他們很需要福音
[00:24:37.440 --> 00:24:39.440]  很需要信仰
[00:24:39.440 --> 00:24:40.440]  弟兄姊妹
[00:24:40.440 --> 00:24:42.440]  可能你都會覺得
[00:24:42.440 --> 00:24:45.440]  其實我自己生活得很不容易
[00:24:45.440 --> 00:24:46.440]  就算是基屋徒
[00:24:46.440 --> 00:24:50.440]  我都面對著很多困難和挑戰
[00:24:50.440 --> 00:24:51.440]  我先鼓勵你
[00:24:51.440 --> 00:24:53.440]  你多依靠天父
[00:24:53.440 --> 00:24:54.440]  我鼓勵你
[00:24:54.440 --> 00:24:56.440]  你多經歷天父的愛
[00:24:56.440 --> 00:24:57.440]  天父的幫助
[00:24:57.440 --> 00:24:58.440]  天父的恩典
[00:24:58.440 --> 00:25:01.440]  不過我相信你們今天坐在這裏
[00:25:01.440 --> 00:25:02.440]  你們不坐在這裏
[00:25:02.440 --> 00:25:04.440]  我相信你們經歷過
[00:25:04.440 --> 00:25:05.440]  你都經歷過
[00:25:05.440 --> 00:25:06.440]  有導師有弟兄姊妹
[00:25:06.440 --> 00:25:07.440]  如何鼓勵你
[00:25:07.440 --> 00:25:08.440]  支持你
[00:25:08.440 --> 00:25:12.440]  陪你走過這條不容易的路
[00:25:12.440 --> 00:25:14.440]  帶微信的朋友
[00:25:14.440 --> 00:25:15.440]  他們可以怎樣呢
[00:25:15.440 --> 00:25:17.440]  可能他們都只是
[00:25:17.440 --> 00:25:19.440]  很辛苦地咬著牙關
[00:25:19.440 --> 00:25:20.440]  獨自面對著
[00:25:20.440 --> 00:25:23.440]  你願不願意帶這些微信的朋友
[00:25:23.440 --> 00:25:25.440]  去到天父的面前
[00:25:25.440 --> 00:25:28.440]  把耶穌基督這份救恩介紹給他
[00:25:28.440 --> 00:25:30.440]  讓他可以和天父的關係復活
[00:25:30.440 --> 00:25:32.440]  讓他的生命可以有天父可以依靠
[00:25:32.440 --> 00:25:34.440]  有弟兄姊妹可以成為他的支持
[00:25:34.440 --> 00:25:35.440]  成為他的同行者
[00:25:35.440 --> 00:25:38.440]  讓他的生命都可以活出一個屬神的生命
[00:25:38.440 --> 00:25:40.440]  來見證上帝
[00:25:40.440 --> 00:25:43.440]  最後
[00:25:43.440 --> 00:25:45.440]  當知道全科英的重要
[00:25:45.440 --> 00:25:46.440]  救恩的寶貴
[00:25:46.440 --> 00:25:49.440]  保羅提醒我們要有勇敢的心
[00:25:49.440 --> 00:25:50.440]  要有膽量
[00:25:50.440 --> 00:25:51.440]  不要怯
[00:25:51.440 --> 00:25:52.440]  怯就怎樣
[00:25:52.440 --> 00:25:54.440]  怯一輩子
[00:25:54.440 --> 00:25:56.440]  不要因為困難而退縮
[00:25:56.440 --> 00:25:58.440]  要奮勇向前
[00:25:58.440 --> 00:25:59.440]  為甚麼這樣說
[00:25:59.440 --> 00:26:00.440]  為甚麼保羅這樣說
[00:26:00.440 --> 00:26:01.440]  剛才的東西都很正面的
[00:26:01.440 --> 00:26:02.440]  明不明白
[00:26:02.440 --> 00:26:03.440]  保羅這樣說
[00:26:03.440 --> 00:26:05.440]  因為他寫的這封信
[00:26:05.440 --> 00:26:07.440]  這封書卷以忽所書的時候
[00:26:07.440 --> 00:26:11.440]  他正正都是因為全福音的緣故而被監禁
[00:26:11.440 --> 00:26:13.440]  他寫的以忽所書的時候
[00:26:13.440 --> 00:26:15.440]  他也是坐牢
[00:26:15.440 --> 00:26:17.440]  因為福音的緣故
[00:26:17.440 --> 00:26:18.440]  保羅他有身份
[00:26:18.440 --> 00:26:19.440]  有學識
[00:26:19.440 --> 00:26:20.440]  有使命
[00:26:20.440 --> 00:26:20.440]  有負擔
[00:26:20.440 --> 00:26:23.440]  但不等於他全福音就是順利
[00:26:23.440 --> 00:26:24.440]  不過
[00:26:24.440 --> 00:26:25.440]  不順利
[00:26:25.440 --> 00:26:27.440]  不等於不成功
[00:26:27.440 --> 00:26:29.440]  保羅坐牢也全福音
[00:26:29.440 --> 00:26:31.440]  在《菲律比書》甚至說到
[00:26:31.440 --> 00:26:33.440]  他一直坐牢的時候
[00:26:33.440 --> 00:26:36.440]  全軍的士兵都順了住
[00:26:36.440 --> 00:26:38.440]  在《使徒行傳》的時候
[00:26:38.440 --> 00:26:39.440]  也有說
[00:26:39.440 --> 00:26:40.440]  還記得嗎
[00:26:40.440 --> 00:26:41.440]  他晚上唱歌
[00:26:41.440 --> 00:26:42.440]  然後地震
[00:26:42.440 --> 00:26:45.440]  然後人們的囚犯都跑了
[00:26:45.440 --> 00:26:47.440]  然後玉竹想自殺
[00:26:47.440 --> 00:26:51.440]  那一刻保羅也戴了玉竹順住
[00:26:51.440 --> 00:26:53.440]  不順利
[00:26:53.440 --> 00:26:54.440]  要監禁
[00:26:54.440 --> 00:26:57.440]  不等於福音不能成功的全開
[00:26:57.440 --> 00:27:00.440]  保羅沒有辜負耶穌的所託
[00:27:00.440 --> 00:27:03.440]  將福音廣傳到愛不仁的裡面
[00:27:03.440 --> 00:27:05.440]  福音仍然可以廣傳
[00:27:05.440 --> 00:27:08.440]  只不過苦難是逃避不過
[00:27:08.440 --> 00:27:11.440]  保羅先和大家彈繩
[00:27:11.440 --> 00:27:13.440]  讓大家有心理準備
[00:27:13.440 --> 00:27:15.440]  所以要有勇氣
[00:27:15.440 --> 00:27:16.440]  要有勇敢的心
[00:27:16.440 --> 00:27:19.440]  但是我有時也在想
[00:27:19.440 --> 00:27:20.440]  說就容易
[00:27:20.440 --> 00:27:21.440]  做就很難
[00:27:21.440 --> 00:27:22.440]  是不是
[00:27:22.440 --> 00:27:24.440]  面對困難
[00:27:24.440 --> 00:27:25.440]  面對困難
[00:27:25.440 --> 00:27:27.440]  沒有人喜歡
[00:27:27.440 --> 00:27:28.440]  面對困難的時候
[00:27:28.440 --> 00:27:32.440]  是最容易令人灰心和洩氣的
[00:27:32.440 --> 00:27:35.440]  為什麼保羅可以這麼勇猛
[00:27:35.440 --> 00:27:36.440]  我相信
[00:27:36.440 --> 00:27:38.440]  在他一直傳福音的時候
[00:27:38.440 --> 00:27:39.440]  縱然他會失敗
[00:27:39.440 --> 00:27:42.440]  但他同樣有很多成功的經驗
[00:27:42.440 --> 00:27:43.440]  不僅如此
[00:27:43.440 --> 00:27:46.440]  他還和天父有很多的經歷
[00:27:46.440 --> 00:27:48.440]  我相信這些經驗和經歷
[00:27:48.440 --> 00:27:50.440]  都成為他勇敢
[00:27:50.440 --> 00:27:54.440]  繼續向前去傳福音的決心和勇氣
[00:27:54.440 --> 00:27:56.440]  靈展妹
[00:27:56.440 --> 00:27:57.440]  傳福音的過程
[00:27:57.440 --> 00:27:59.440]  困難是會有的
[00:27:59.440 --> 00:28:01.440]  但是不要怕了而退縮
[00:28:01.440 --> 00:28:02.440]  不要因為這樣
[00:28:02.440 --> 00:28:04.440]  而去灰心而洩氣
[00:28:04.440 --> 00:28:05.440]  遇了有苦難
[00:28:05.440 --> 00:28:09.440]  但是苦難是不會難阻福音的工作
[00:28:09.440 --> 00:28:11.440]  並且我們要儲起那些
[00:28:11.440 --> 00:28:13.440]  成功傳福音的經驗
[00:28:13.440 --> 00:28:16.440]  和儲起那些和上帝的經歷
[00:28:16.440 --> 00:28:18.440]  這些經驗和經歷
[00:28:18.440 --> 00:28:20.440]  將會成為我們的鼓勵
[00:28:20.440 --> 00:28:22.440]  繼續勇往直前
[00:28:22.440 --> 00:28:24.440]  最後我很想分享一下
[00:28:24.440 --> 00:28:27.440]  我們帶家人信主的一些經歷
[00:28:27.440 --> 00:28:29.440]  我不是信二代
[00:28:29.440 --> 00:28:32.440]  我不是在基督徒化的家庭裡成長的
[00:28:32.440 --> 00:28:34.440]  我家是拜神的
[00:28:34.440 --> 00:28:36.440]  知道什麼叫地主公嗎
[00:28:36.440 --> 00:28:38.440]  信二代的
[00:28:38.440 --> 00:28:40.440]  知道什麼叫地主公嗎
[00:28:40.440 --> 00:28:42.440]  總之是一個神位
[00:28:42.440 --> 00:28:43.440]  放在門口的
[00:28:43.440 --> 00:28:48.440]  我媽媽大時大節會去黃大仙求籤裝香
[00:28:48.440 --> 00:28:50.440]  我會一起求的
[00:28:50.440 --> 00:28:52.440]  求籤我不知道你有沒有求過
[00:28:52.440 --> 00:28:54.440]  不過你應該沒有求過你去基督徒化
[00:28:54.440 --> 00:28:55.440]  是不是信二代
[00:28:55.440 --> 00:28:57.440]  沒理由你爸媽帶你去求籤
[00:28:57.440 --> 00:28:58.440]  有些叫上上籤的
[00:28:58.440 --> 00:28:59.440]  上上籤就是good的
[00:28:59.440 --> 00:29:01.440]  下下籤就是不好的
[00:29:01.440 --> 00:29:03.440]  一搖籤下下籤
[00:29:03.440 --> 00:29:05.440]  你知道我怎樣的
[00:29:05.440 --> 00:29:07.440]  放回去就這樣
[00:29:07.440 --> 00:29:08.440]  但我就是這樣的
[00:29:08.440 --> 00:29:10.440]  我這個就是我的家庭
[00:29:10.440 --> 00:29:12.440]  我信了主
[00:29:12.440 --> 00:29:13.440]  我就說
[00:29:13.440 --> 00:29:14.440]  很好啊
[00:29:14.440 --> 00:29:15.440]  經歷到神的愛
[00:29:15.440 --> 00:29:16.440]  耶穌的愛
[00:29:16.440 --> 00:29:17.440]  很感動
[00:29:17.440 --> 00:29:18.440]  這個信仰很棒
[00:29:18.440 --> 00:29:22.440]  我第一時間就帶了我妹妹回教會
[00:29:22.440 --> 00:29:24.440]  我記得我妹妹
[00:29:24.440 --> 00:29:26.440]  其實我真的不是帶她去信耶穌
[00:29:26.440 --> 00:29:27.440]  我真的帶她回教會
[00:29:27.440 --> 00:29:28.440]  因為我帶她回教會
[00:29:28.440 --> 00:29:30.440]  我們交給了導師
[00:29:30.440 --> 00:29:32.440]  導師帶了我妹妹去信耶穌
[00:29:32.440 --> 00:29:34.440]  我妹妹也是
[00:29:34.440 --> 00:29:35.440]  我信了主
[00:29:35.440 --> 00:29:36.440]  一個星期後
[00:29:36.440 --> 00:29:37.440]  就帶了我妹妹回教會
[00:29:37.440 --> 00:29:40.440]  接著第二個分對象的target是誰
[00:29:40.440 --> 00:29:41.440]  就是我媽媽
[00:29:41.440 --> 00:29:44.440]  我媽媽當然沒那麼容易信耶穌
[00:29:44.440 --> 00:29:48.440]  記得哀哀哄哄又吃大餐
[00:29:48.440 --> 00:29:50.440]  終於她就去了報道會
[00:29:50.440 --> 00:29:52.440]  但是那次去報道會
[00:29:52.440 --> 00:29:54.440]  她也是不肯信耶穌的
[00:29:54.440 --> 00:29:56.440]  甚至她很多人在爭辯
[00:29:56.440 --> 00:29:58.440]  她說完一邊說
[00:29:58.440 --> 00:29:59.440]  她在下面一邊爭辯
[00:29:59.440 --> 00:30:01.440]  反對這樣
[00:30:01.440 --> 00:30:03.440]  但是我沒有灰心
[00:30:03.440 --> 00:30:04.440]  繼續祈禱
[00:30:04.440 --> 00:30:07.440]  後來我信了耶穌大概三年左右
[00:30:07.440 --> 00:30:09.440]  我就帶了媽媽去信主
[00:30:09.440 --> 00:30:10.440]  她再去報道會
[00:30:10.440 --> 00:30:11.440]  去第二次報道會
[00:30:11.440 --> 00:30:13.440]  她就決志信主
[00:30:13.440 --> 00:30:14.440]  直到現在
[00:30:14.440 --> 00:30:17.440]  我媽媽都沒有聽過回教會
[00:30:17.440 --> 00:30:19.440]  我又嘗試帶我爸爸去信主
[00:30:19.440 --> 00:30:22.440]  爸爸就懶得多了
[00:30:22.440 --> 00:30:24.440]  因為我爸爸是中國大陸出生的
[00:30:24.440 --> 00:30:25.440]  他是個務神論者
[00:30:25.440 --> 00:30:28.440]  基督教他反對得不得了
[00:30:28.440 --> 00:30:29.440]  我不知道有沒有講過
[00:30:29.440 --> 00:30:31.440]  可能我也講過這個故事
[00:30:31.440 --> 00:30:33.440]  我約爸爸回教會
[00:30:33.440 --> 00:30:34.440]  當然不用慌
[00:30:34.440 --> 00:30:35.440]  他會回教會
[00:30:35.440 --> 00:30:37.440]  沒關係你不回教會
[00:30:37.440 --> 00:30:39.440]  我就把教會帶進來我家
[00:30:39.440 --> 00:30:40.440]  就是怎樣
[00:30:40.440 --> 00:30:44.440]  我約我的導師大英朝來我家探訪
[00:30:44.440 --> 00:30:46.440]  導師來到我家的時候
[00:30:46.440 --> 00:30:48.440]  我爸爸沒想到他這樣說話
[00:30:48.440 --> 00:30:49.440]  在我的導師面前
[00:30:49.440 --> 00:30:50.440]  他指著我
[00:30:50.440 --> 00:30:51.440]  我爸爸指著我
[00:30:51.440 --> 00:30:53.440]  就跟導師說
[00:30:53.440 --> 00:30:55.440]  我這個女兒沒用了
[00:30:55.440 --> 00:30:56.440]  她帶了人們回教會
[00:30:56.440 --> 00:30:59.440]  現在我的頭家都散了
[00:30:59.440 --> 00:31:01.440]  一把刀插進我的心裡
[00:31:01.440 --> 00:31:03.440]  真的痛得不得了
[00:31:03.440 --> 00:31:05.440]  不僅如此
[00:31:05.440 --> 00:31:07.440]  我爸爸本來是個務神論者
[00:31:07.440 --> 00:31:09.440]  但是我媽媽信了主之後
[00:31:09.440 --> 00:31:10.440]  不再拜偶像了
[00:31:10.440 --> 00:31:12.440]  把偶像的東西都扔掉之後
[00:31:12.440 --> 00:31:15.440]  她就把全部都買回來
[00:31:15.440 --> 00:31:18.440]  我爸爸買回偶像的東西回來
[00:31:18.440 --> 00:31:20.440]  還去裝香
[00:31:20.440 --> 00:31:22.440]  我真的沒想過
[00:31:22.440 --> 00:31:24.440]  不傳福音由自海
[00:31:24.440 --> 00:31:25.440]  一傳福音
[00:31:25.440 --> 00:31:28.440]  現在搞得我爸爸加劇去拜偶像
[00:31:28.440 --> 00:31:31.440]  真的會灰心
[00:31:31.440 --> 00:31:33.440]  真的會覺得很痛
[00:31:33.440 --> 00:31:35.440]  不過繼續堅持
[00:31:35.440 --> 00:31:36.440]  繼續有勇敢的心
[00:31:36.440 --> 00:31:38.440]  我繼續為爸爸討局
[00:31:38.440 --> 00:31:40.440]  又過幾年後
[00:31:40.440 --> 00:31:43.440]  我又帶另一個導師去我家
[00:31:43.440 --> 00:31:48.440]  因為當時我爸爸開始有糖尿病
[00:31:48.440 --> 00:31:49.440]  我又邀請一個導師
[00:31:49.440 --> 00:31:50.440]  因為他是醫生
[00:31:50.440 --> 00:31:53.440]  來我家吃飯探訪
[00:31:53.440 --> 00:31:54.440]  說一下病情
[00:31:54.440 --> 00:31:56.440]  又借一些耳朵
[00:31:56.440 --> 00:31:57.440]  很有趣
[00:31:57.440 --> 00:32:00.440]  因為當時我爸爸大概
[00:32:00.440 --> 00:32:02.440]  因為糖尿病都嚴重了
[00:32:02.440 --> 00:32:04.440]  常常出入醫院
[00:32:04.440 --> 00:32:07.440]  我爸爸就跟導師聊天的時候
[00:32:07.440 --> 00:32:11.440]  他分享他在醫院的經歷
[00:32:11.440 --> 00:32:12.440]  他說
[00:32:12.440 --> 00:32:13.440]  很有趣
[00:32:13.440 --> 00:32:15.440]  有一次我在醫院裡面
[00:32:15.440 --> 00:32:17.440]  晚上的時候
[00:32:17.440 --> 00:32:18.440]  他說他睡覺
[00:32:18.440 --> 00:32:21.440]  看到很多隻黑色的
[00:32:21.440 --> 00:32:24.440]  有角的東西在他的床邊
[00:32:24.440 --> 00:32:25.440]  很多有角的東西
[00:32:25.440 --> 00:32:26.440]  一隻黑色的
[00:32:26.440 --> 00:32:28.440]  一隻黑色的在他的床邊
[00:32:28.440 --> 00:32:30.440]  然後他說
[00:32:30.440 --> 00:32:31.440]  不知道為什麼
[00:32:31.440 --> 00:32:33.440]  突然間看到一點光
[00:32:33.440 --> 00:32:35.440]  他就問那一點光
[00:32:35.440 --> 00:32:37.440]  你是不是耶穌
[00:32:37.440 --> 00:32:39.440]  他一說這句話
[00:32:39.440 --> 00:32:42.440]  那些一隻黑色有角的東西就沒有了
[00:32:42.440 --> 00:32:44.440]  但是他真的形容
[00:32:44.440 --> 00:32:46.440]  很有趣
[00:32:46.440 --> 00:32:48.440]  很有趣
[00:32:48.440 --> 00:32:49.440]  你不要以為我爸爸
[00:32:49.440 --> 00:32:50.440]  經歷了他信耶穌
[00:32:50.440 --> 00:32:52.440]  那一次他都不肯信耶穌
[00:32:52.440 --> 00:32:54.440]  都不肯缺子
[00:32:54.440 --> 00:32:58.440]  他真的覺得很有趣
[00:32:58.440 --> 00:32:59.440]  當然了
[00:32:59.440 --> 00:33:01.440]  後來繼續努力
[00:33:01.440 --> 00:33:02.440]  繼續祈禱
[00:33:02.440 --> 00:33:04.440]  後來再過幾年
[00:33:04.440 --> 00:33:07.440]  我爸爸真的願意決志信耶穌
[00:33:07.440 --> 00:33:10.440]  甚至願意接受水禮
[00:33:10.440 --> 00:33:13.440]  公開見證耶穌是他的救主
