
[00:00:00.000 --> 00:00:08.000]  早安,中一的應該是第一次見我吧
[00:19:01.000 --> 00:19:02.000]  又會很震撼
[00:19:02.000 --> 00:19:04.000]  仍然都很震撼
[00:19:04.000 --> 00:19:06.000]  身邊有很多人離開
[00:19:06.000 --> 00:19:08.000]  每次離開我都會問
[00:19:08.000 --> 00:19:09.000]  那我呢?
[00:19:09.000 --> 00:19:11.000]  這幾天常常都看到
[00:19:11.000 --> 00:19:14.000]  IG上載照片的人
[00:19:14.000 --> 00:19:16.000]  飛了 送機了
[00:19:16.000 --> 00:19:17.000]  我又會問
[00:19:17.000 --> 00:19:19.000]  我什麼時候可以是那個呢?
[00:19:19.000 --> 00:19:21.000]  身邊的人不斷走
[00:19:21.000 --> 00:19:23.000]  都會令我覺得
[00:19:23.000 --> 00:19:24.000]  我很唏噓
[00:19:24.000 --> 00:19:26.000]  那我呢?
[00:19:26.000 --> 00:19:29.000]  不過在記得耶穌的皇權裡面
[00:19:29.000 --> 00:19:32.000]  仍然宣告他是助著為王
[00:19:32.000 --> 00:19:34.000]  幫助我度過這兩年
[00:19:34.000 --> 00:19:36.000]  我相信也能夠幫我
[00:19:36.000 --> 00:19:39.000]  繼續度過以下的日子
[00:19:39.000 --> 00:19:41.000]  有時候我會記得快一點
[00:19:41.000 --> 00:19:43.000]  有時候我會記得慢一點
[00:19:43.000 --> 00:19:45.000]  有時候我能夠宣告大聲一點
[00:19:45.000 --> 00:19:47.000]  有力一點 肯定一點
[00:19:47.000 --> 00:19:49.000]  有時候我會宣告弱一點
[00:19:49.000 --> 00:19:52.000]  不過記得耶穌的皇權
[00:19:52.000 --> 00:19:55.000]  記得他此時此刻仍然在作為王
[00:19:55.000 --> 00:19:58.000]  堅固了我 肯定了我
[00:19:58.000 --> 00:19:59.000]  而記得他的皇權
[00:19:59.000 --> 00:20:03.000]  記得他是掌管世界今時直到永遠的
[00:20:03.000 --> 00:20:06.000]  也提醒了我要耐心去等候
[00:20:06.000 --> 00:20:10.000]  去最終公義的彰顯
[00:20:10.000 --> 00:20:14.000]  保羅就是吩咐我們要去記得
[00:20:14.000 --> 00:20:17.000]  基督大衛的後裔所生
[00:20:17.000 --> 00:20:20.000]  另外記得耶穌的復活
[00:20:20.000 --> 00:20:24.000]  也幫助我去面對我的罪
[00:20:24.000 --> 00:20:27.000]  耶穌的十字架為我死
[00:20:27.000 --> 00:20:29.000]  我的罪債被還清
[00:20:29.000 --> 00:20:32.000]  以致我不需要懼怕去面對上帝
[00:20:32.000 --> 00:20:35.000]  因為他不會再懲罰我
[00:20:35.000 --> 00:20:39.000]  而知道他已經為我戰勝了權勢
[00:20:39.000 --> 00:20:41.000]  為我戰勝了罪的權勢
[00:20:41.000 --> 00:20:43.000]  我不再活在罪的盒子裏面
[00:20:43.000 --> 00:20:46.000]  而我又是靈裏面復活了
[00:20:46.000 --> 00:20:48.000]  有聖靈在我裏面幫助我
[00:20:48.000 --> 00:20:51.000]  以致在我面對自己的罪的時候
[00:20:51.000 --> 00:20:54.000]  我深信我能夠跨過
[00:20:54.000 --> 00:20:57.000]  甚至是跨城
[00:20:57.000 --> 00:20:59.000]  9月開始了
[00:20:59.000 --> 00:21:01.000]  表示對我來說
[00:21:01.000 --> 00:21:03.000]  暑假的完結
[00:21:03.000 --> 00:21:07.000]  亦都是忙碌的暫停下
[00:21:07.000 --> 00:21:10.000]  暑假同樣和往年一樣
[00:21:10.000 --> 00:21:11.000]  除了去年
[00:21:11.000 --> 00:21:13.000]  都是很忙碌的
[00:21:13.000 --> 00:21:15.000]  在很多事情發生的當中
[00:21:15.000 --> 00:21:17.000]  我心口今年
[00:21:17.000 --> 00:21:20.000]  在幾件事上都做錯了
[00:21:20.000 --> 00:21:22.000]  出錯了
[00:21:22.000 --> 00:21:24.000]  說錯話
[00:21:24.000 --> 00:21:26.000]  甚至得罪了
[00:21:26.000 --> 00:21:28.000]  冒犯了幾個人
[00:21:28.000 --> 00:21:30.000]  有些人
[00:21:30.000 --> 00:21:31.000]  有些事
[00:21:31.000 --> 00:21:34.000]  我能夠立刻向那人道歉
[00:21:34.000 --> 00:21:36.000]  尋求他的原諒
[00:21:36.000 --> 00:21:38.000]  去道歉
[00:21:38.000 --> 00:21:39.000]  但有些事情
[00:21:39.000 --> 00:21:42.000]  我要等對方準備好去面對我
[00:21:42.000 --> 00:21:45.000]  我才可以向他道歉
[00:21:45.000 --> 00:21:48.000]  去尋求道歉
[00:21:48.000 --> 00:21:50.000]  我傷害了別人
[00:21:50.000 --> 00:21:51.000]  我做錯事
[00:21:51.000 --> 00:21:54.000]  我當然不能夠對方立刻面對我
[00:21:54.000 --> 00:21:55.000]  我當然不是老奉覺得
[00:21:55.000 --> 00:21:57.000]  我準備好跟你說對不起
[00:21:57.000 --> 00:21:58.000]  你當然要接受我的對不起
[00:21:58.000 --> 00:22:00.000]  當然要原諒我
[00:22:00.000 --> 00:22:03.000]  我一定不能夠這樣去想
[00:22:03.000 --> 00:22:05.000]  所以我願意去等候
[00:22:05.000 --> 00:22:07.000]  我也想等候
[00:22:07.000 --> 00:22:09.000]  亦是需要等的
[00:22:09.000 --> 00:22:12.000]  不過在等的過程
[00:22:12.000 --> 00:22:16.000]  確實給機會去道歉
[00:22:16.000 --> 00:22:19.000]  確實去等待一個的裁決
[00:22:19.000 --> 00:22:22.000]  又真是很難受
[00:22:22.000 --> 00:22:24.000]  很難耐
[00:22:24.000 --> 00:22:26.000]  很折磨
[00:22:26.000 --> 00:22:29.000]  心很不穩定
[00:22:29.000 --> 00:22:34.000]  但在這個難耐的等候日子裏
[00:22:34.000 --> 00:22:37.000]  我特別對上帝對我的原諒
[00:22:37.000 --> 00:22:39.000]  有多一份體會
[00:22:39.000 --> 00:22:42.000]  有更多的感恩
[00:22:42.000 --> 00:22:44.000]  因為等待人的原諒裏
[00:22:44.000 --> 00:22:46.000]  就已經是這麼折磨
[00:22:46.000 --> 00:22:50.000]  何況等待上帝的原諒
[00:22:50.000 --> 00:22:52.000]  一個會發烈怒
[00:22:52.000 --> 00:22:54.000]  會憤怒的上帝
[00:22:54.000 --> 00:22:56.000]  萬一他不原諒我的話
[00:22:56.000 --> 00:22:58.000]  那怎麼辦呢?
[00:22:58.000 --> 00:23:02.000]  但上帝確實原諒
[00:23:02.000 --> 00:23:04.000]  而他已經原諒了
[00:23:04.000 --> 00:23:07.000]  他甚至會即時原諒我
[00:23:07.000 --> 00:23:09.000]  所以那段等待的時間
[00:23:09.000 --> 00:23:13.000]  我很感恩上帝原諒我
[00:23:13.000 --> 00:23:16.000]  另外我感恩上帝的原諒
[00:23:16.000 --> 00:23:18.000]  是每天都有的
[00:23:18.000 --> 00:23:21.000]  我每天都可以得到上帝的原諒
[00:23:21.000 --> 00:23:23.000]  因為在每天裏面
[00:23:23.000 --> 00:23:26.000]  我重新向上帝求原諒
[00:23:26.000 --> 00:23:28.000]  他就會原諒我
[00:23:28.000 --> 00:23:30.000]  因為在等待被人原諒的裏面
[00:23:30.000 --> 00:23:32.000]  我自己都變得很不原諒人
[00:23:32.000 --> 00:23:34.000]  可能就是心不穩定
[00:23:34.000 --> 00:23:36.000]  可能就是很折磨的裏面
[00:23:36.000 --> 00:23:38.000]  令我變得很不原諒人
[00:23:38.000 --> 00:23:40.000]  心胸狹窄
[00:23:40.000 --> 00:23:41.000]  疑心重
[00:23:41.000 --> 00:23:44.000]  小器寄仇
[00:23:44.000 --> 00:23:48.000]  每天我都要面對自己的黑暗
[00:23:48.000 --> 00:23:50.000]  我的苦毒
[00:23:50.000 --> 00:23:54.000]  我感覺我從來都沒有那麼怨苦過
[00:23:54.000 --> 00:23:57.000]  從來都沒有那麼毒過
[00:23:57.000 --> 00:24:01.000]  我形容自己真的是最毒苦人心
[00:24:01.000 --> 00:24:03.000]  我每天都要面對自己的罪
[00:24:03.000 --> 00:24:06.000]  苦毒和黑暗
[00:24:06.000 --> 00:24:09.000]  所以我很感恩上帝的原諒
[00:24:09.000 --> 00:24:11.000]  每天都讓我得到
[00:24:11.000 --> 00:24:13.000]  每天新的一天
[00:24:13.000 --> 00:24:15.000]  我求他原諒
[00:24:15.000 --> 00:24:17.000]  他就會即時重新原諒我
[00:24:17.000 --> 00:24:21.000]  就好像每天我都可以復活一次
[00:24:21.000 --> 00:24:23.000]  每天我求他原諒的
[00:24:23.000 --> 00:24:25.000]  我記得耶穌的復活
[00:24:25.000 --> 00:24:29.000]  我就好像將我的罪去埋葬
[00:24:29.000 --> 00:24:31.000]  去放下
[00:24:31.000 --> 00:24:32.000]  新的一天
[00:24:32.000 --> 00:24:34.000]  去接受他重新的原諒
[00:24:34.000 --> 00:24:38.000]  我重新讓他的靈復活過來
[00:24:38.000 --> 00:24:40.000]  給得保羅
[00:24:40.000 --> 00:24:42.000]  保羅吩咐我們
[00:24:42.000 --> 00:24:46.000]  要記得那從死人中復活的耶穌
[00:24:46.000 --> 00:24:48.000]  丁姐妹
[00:24:48.000 --> 00:24:50.000]  保羅的福音完全是
[00:24:50.000 --> 00:24:54.000]  唯有是關於耶穌基督復活的君王
[00:24:54.000 --> 00:24:57.000]  他吩咐我們要記得耶穌基督
[00:24:57.000 --> 00:25:00.000]  因為記得我們就能夠被肯定
[00:25:00.000 --> 00:25:02.000]  被堅固
[00:25:02.000 --> 00:25:03.000]  丁姐妹
[00:25:03.000 --> 00:25:06.000]  我們要記得耶穌基督
[00:25:06.000 --> 00:25:10.000]  保羅的福音是關於耶穌基督
[00:25:10.000 --> 00:25:13.000]  而他一生都只得耶穌基督
[00:25:13.000 --> 00:25:15.000]  因為耶穌基督就是他的命
[00:25:15.000 --> 00:25:17.000]  以至他願意的
[00:25:17.000 --> 00:25:19.000]  為他去受苦
[00:25:19.000 --> 00:25:21.000]  甚至他切實的
[00:25:21.000 --> 00:25:22.000]  他為這個福音受苦
[00:25:22.000 --> 00:25:23.000]  第八節
[00:25:23.000 --> 00:25:25.000]  他說你要記得耶穌基督
[00:25:25.000 --> 00:25:27.000]  這就是我所傳的福音
[00:25:27.000 --> 00:25:30.000]  我為了這福音受了磨難
[00:25:30.000 --> 00:25:32.000]  甚至像犯人一樣
[00:25:32.000 --> 00:25:34.000]  被捆綁起來
[00:25:34.000 --> 00:25:36.000]  保羅在這裡說了兩個原因
[00:25:36.000 --> 00:25:38.000]  為什麼他會為福音去受苦
[00:25:38.000 --> 00:25:39.000]  第一
[00:25:39.000 --> 00:25:42.000]  因為他相信上帝說話是大有能力的
[00:25:42.000 --> 00:25:43.000]  第二
[00:25:43.000 --> 00:25:45.000]  是因為人的需要
[00:25:45.000 --> 00:25:47.000]  保羅願意為福音受苦
[00:25:47.000 --> 00:25:48.000]  第一
[00:25:48.000 --> 00:25:50.000]  是因為他相信神的說話是大有能力的
[00:25:50.000 --> 00:25:52.000]  因為第九節他繼續說
[00:25:52.000 --> 00:25:55.000]  雖然他像犯人一樣被捆綁起來
[00:25:55.000 --> 00:25:58.000]  可是神的說話卻不被捆綁
[00:25:58.000 --> 00:26:01.000]  因此我為了選民受苦
[00:26:01.000 --> 00:26:04.000]  因此我為了選民受了
[00:26:04.000 --> 00:26:07.000]  選民忍受一切
[00:26:07.000 --> 00:26:09.000]  當時保羅是坐牢的
[00:26:09.000 --> 00:26:11.000]  他真的被捆綁起來
[00:26:11.000 --> 00:26:13.000]  他坐牢受苦
[00:26:13.000 --> 00:26:15.000]  等待要他死
[00:26:15.000 --> 00:26:17.000]  不過正正就是因為他知道
[00:26:17.000 --> 00:26:19.000]  上帝的說話不被捆綁
[00:26:19.000 --> 00:26:21.000]  他就不介意被捆綁
[00:26:21.000 --> 00:26:24.000]  因為他知道終然被捆綁
[00:26:24.000 --> 00:26:25.000]  但是上帝的說話
[00:26:25.000 --> 00:26:27.000]  都仍然能夠自由地
[00:26:27.000 --> 00:26:30.000]  被傳揚出去
[00:26:30.000 --> 00:26:32.000]  教會的歷史正正就是這樣發生
[00:26:32.000 --> 00:26:36.000]  縱然基督徒不斷被打壓被逼迫
[00:26:36.000 --> 00:26:38.000]  但是福音仍然能夠
[00:26:38.000 --> 00:26:41.000]  是世世代代地被傳下去
[00:26:41.000 --> 00:26:44.000]  被能夠傳到地極
[00:26:44.000 --> 00:26:48.000]  甚至會覺得逼迫就是教會的種子
[00:26:48.000 --> 00:26:53.000]  福音如果是沒有能力的
[00:26:53.000 --> 00:26:54.000]  他自己沒有能力
[00:26:54.000 --> 00:26:56.000]  沒有自由的去拯救人
[00:26:56.000 --> 00:26:58.000]  去改變人
[00:26:58.000 --> 00:27:01.000]  其實我們去傳他都沒有用的
[00:27:01.000 --> 00:27:03.000]  如果一間餐廳的食物
[00:27:03.000 --> 00:27:05.000]  怎樣都是不好吃的
[00:27:05.000 --> 00:27:06.000]  你怎樣傳他
[00:27:06.000 --> 00:27:08.000]  幫他賣廣告
[00:27:08.000 --> 00:27:10.000]  都不會有人去吃
[00:27:10.000 --> 00:27:13.000]  福音要自己有能力
[00:27:13.000 --> 00:27:14.000]  自己有料到
[00:27:14.000 --> 00:27:18.000]  我們去傳才有用的
[00:27:18.000 --> 00:27:20.000]  所以保羅願意為福音受苦
[00:27:20.000 --> 00:27:23.000]  就是因為他相信福音的說話
[00:27:23.000 --> 00:27:24.000]  是大有能力
[00:27:24.000 --> 00:27:25.000]  第二個原因
[00:27:25.000 --> 00:27:27.000]  保羅為什麼願意為福音受苦
[00:27:27.000 --> 00:27:29.000]  因為他看到人靈魂的需要
[00:27:29.000 --> 00:27:30.000]  第十節
[00:27:30.000 --> 00:27:32.000]  他說因此我為了選民
[00:27:32.000 --> 00:27:33.000]  忍受一切
[00:27:33.000 --> 00:27:35.000]  好叫他們也可以得著
[00:27:35.000 --> 00:27:37.000]  在基督耶穌裡的救恩
[00:27:37.000 --> 00:27:39.000]  和永遠的榮耀
[00:27:39.000 --> 00:27:40.000]  當時保羅
[00:27:40.000 --> 00:27:43.000]  懲戒不單是受皮肉之苦
[00:27:43.000 --> 00:27:45.000]  他更加在關係上
[00:27:45.000 --> 00:27:47.000]  在同仁的情感上
[00:27:47.000 --> 00:27:48.000]  都受了傷害
[00:27:48.000 --> 00:27:51.000]  因為當時人怕被他連累
[00:27:51.000 --> 00:27:53.000]  所以就利棄他
[00:27:53.000 --> 00:27:54.000]  嫌棄他
[00:27:54.000 --> 00:27:56.000]  以他為恥
[00:27:57.000 --> 00:27:59.000]  但是保羅仍然願意
[00:27:59.000 --> 00:28:00.000]  為神揀選的人
[00:28:00.000 --> 00:28:02.000]  去忍受一切
[00:28:02.000 --> 00:28:06.000]  你願意為上帝所揀選的人
[00:28:06.000 --> 00:28:08.000]  去忍受一切嗎
[00:28:08.000 --> 00:28:11.000]  為福音受苦
[00:28:11.000 --> 00:28:12.000]  為意受迫不得
[00:28:12.000 --> 00:28:14.000]  是可以去到保羅的程度
[00:28:14.000 --> 00:28:16.000]  就是受皮肉之苦
[00:28:16.000 --> 00:28:17.000]  去坐牢
[00:28:17.000 --> 00:28:18.000]  甚至是被殺
[00:28:18.000 --> 00:28:21.000]  因為就算在二十一世紀的今天
[00:28:21.000 --> 00:28:22.000]  在世界各地
[00:28:22.000 --> 00:28:23.000]  仍然基督徒
[00:28:23.000 --> 00:28:26.000]  都會受迫害
[00:28:26.000 --> 00:28:30.000]  不少國家仍然對耶穌封閉
[00:28:30.000 --> 00:28:32.000]  不讓掛十字架
[00:28:32.000 --> 00:28:35.000]  在教會的建築物外
[00:28:35.000 --> 00:28:38.000]  是不可以和穆斯林傳福音
[00:28:38.000 --> 00:28:40.000]  不可以向十八歲的人去講耶穌
[00:28:40.000 --> 00:28:43.000]  甚至是不讓十八歲的人信耶穌
[00:28:43.000 --> 00:28:47.000]  就算在現代西方世界國家
[00:28:47.000 --> 00:28:50.000]  在學校都不能夠講上帝
[00:28:50.000 --> 00:28:52.000]  班房裡不可以祈禱
[00:28:52.000 --> 00:28:54.000]  不可以講聖誕節
[00:28:54.000 --> 00:28:56.000]  只可以講快樂的節日
[00:28:56.000 --> 00:29:01.000]  為福音受苦
[00:29:01.000 --> 00:29:04.000]  是可以公開公然
[00:29:04.000 --> 00:29:06.000]  愛來的逼迫
[00:29:06.000 --> 00:29:09.000]  但為意受苦
[00:29:09.000 --> 00:29:12.000]  亦可以是個人日常生活
[00:29:12.000 --> 00:29:14.000]  內在的掙扎
[00:29:14.000 --> 00:29:16.000]  之前提過
[00:29:16.000 --> 00:29:20.000]  暑假是青少報很忙碌的一段日子
[00:29:20.000 --> 00:29:23.000]  所以青少報的同工
[00:29:23.000 --> 00:29:26.000]  都要很長時間工作
[00:29:26.000 --> 00:29:30.000]  今年暑假我們都要很長時間工作
[00:29:30.000 --> 00:29:33.000]  我自己都沒有時間來家
[00:29:33.000 --> 00:29:38.000]  我知道自己沒有時間來家
[00:29:38.000 --> 00:29:41.000]  不過當我未信的父母
[00:29:41.000 --> 00:29:44.000]  開始暗示、明示
[00:29:44.000 --> 00:29:46.000]  說我沒有時間在家
[00:29:46.000 --> 00:29:47.000]  我就知道
[00:29:47.000 --> 00:29:50.000]  我真的沒有時間在家
[00:29:50.000 --> 00:29:52.000]  他們絕對不是投訴的
[00:29:52.000 --> 00:29:53.000]  是出於關心
[00:29:53.000 --> 00:29:56.000]  和應該都掛念著我
[00:29:56.000 --> 00:29:58.000]  因為就算我每天都回家
[00:29:58.000 --> 00:30:00.000]  但都可以有幾天
[00:30:00.000 --> 00:30:02.000]  有幾天見不到他們
[00:30:02.000 --> 00:30:03.000]  他們早睡
[00:30:03.000 --> 00:30:04.000]  我晚睡
[00:30:04.000 --> 00:30:05.000]  他們晚起床
[00:30:05.000 --> 00:30:07.000]  我就早起床
[00:30:07.000 --> 00:30:09.000]  所以有時我父母說
[00:30:09.000 --> 00:30:10.000]  你昨晚沒有回來
[00:30:10.000 --> 00:30:11.000]  我當然有
[00:30:11.000 --> 00:30:12.000]  我每天都回家
[00:30:12.000 --> 00:30:14.000]  對他們來說
[00:30:14.000 --> 00:30:16.000]  見我要這麼長工作
[00:30:16.000 --> 00:30:18.000]  他們都是心痛的
[00:30:18.000 --> 00:30:20.000]  他們每次這樣表達的時候
[00:30:20.000 --> 00:30:21.000]  我都會問自己
[00:30:21.000 --> 00:30:23.000]  我能不能不去見那個
[00:30:23.000 --> 00:30:24.000]  不開那個會
[00:30:24.000 --> 00:30:25.000]  最好就不要開那些會
[00:30:25.000 --> 00:30:26.000]  能不能不見那個
[00:30:26.000 --> 00:30:27.000]  不開那些會
[00:30:27.000 --> 00:30:28.000]  或者不做這件事
[00:30:28.000 --> 00:30:31.000]  那就留多點時間陪他們
[00:30:31.000 --> 00:30:35.000]  不過實情就不是我能不能夠
[00:30:35.000 --> 00:30:38.000]  實情就是我想不想
[00:30:38.000 --> 00:30:41.000]  通常我的答案都是我不想的
[00:30:41.000 --> 00:30:44.000]  起碼就是不想住
[00:30:44.000 --> 00:30:48.000]  起碼就不要在暑假先
[00:30:48.000 --> 00:30:50.000]  暑假大家都放假
[00:30:50.000 --> 00:30:52.000]  都可以回來暑期班
[00:30:52.000 --> 00:30:54.000]  大家都可以去攝影機
[00:30:54.000 --> 00:30:56.000]  沒理由不用暑假這個時間
[00:30:56.000 --> 00:30:57.000]  和大家拼命
[00:30:57.000 --> 00:31:01.000]  不過實情又不是表面上那麼偉大
[00:31:01.000 --> 00:31:03.000]  因為工作
[00:31:03.000 --> 00:31:07.000]  做事能夠帶給我滿足感
[00:31:07.000 --> 00:31:09.000]  成就感
[00:31:09.000 --> 00:31:10.000]  我做到東西出來
[00:31:10.000 --> 00:31:12.000]  我達到一些目標
[00:31:12.000 --> 00:31:14.000]  做了一些果效
[00:31:14.000 --> 00:31:15.000]  我覺得有存在感
[00:31:15.000 --> 00:31:18.000]  我覺得自己有價值
[00:31:18.000 --> 00:31:23.000]  不過更加重要的實情
[00:31:23.000 --> 00:31:26.000]  是因為如果我不努力做事
[00:31:26.000 --> 00:31:28.000]  我就不能夠讓別人覺得
[00:31:28.000 --> 00:31:31.000]  我是一個努力勤奮的人
[00:31:31.000 --> 00:31:34.000]  萬一如果有人覺得
[00:31:34.000 --> 00:31:35.000]  哇,Thorens
[00:31:35.000 --> 00:31:37.000]  懶惰
[00:31:37.000 --> 00:31:40.000]  懶惰到
[00:31:40.000 --> 00:31:42.000]  如果有人覺得
[00:31:42.000 --> 00:31:44.000]  Thorens不夠忠心
[00:31:44.000 --> 00:31:47.000]  不夠為主賣命
[00:31:47.000 --> 00:31:49.000]  那我怎麼辦呢?
[00:31:49.000 --> 00:31:52.000]  炒我魷魚真的會
[00:31:52.000 --> 00:31:55.000]  即使我SDR都不好
[00:31:55.000 --> 00:31:58.000]  怎麼辦呢?
[00:31:58.000 --> 00:32:00.000]  但當我看到真相
[00:32:00.000 --> 00:32:03.000]  原來我在服侍的當中
[00:32:03.000 --> 00:32:05.000]  我是在服侍自己呢?
[00:32:05.000 --> 00:32:07.000]  我就要問我自己
[00:32:07.000 --> 00:32:11.000]  我願不願意為父母去忍受一切呢?
[00:32:11.000 --> 00:32:14.000]  我願不願意為父母去放下
[00:32:14.000 --> 00:32:18.000]  我自己在人面前想要的形象
[00:32:18.000 --> 00:32:22.000]  而去為他們去忍受一些東西呢?
[00:32:22.000 --> 00:32:25.000]  我願不願意為他們放下
[00:32:25.000 --> 00:32:27.000]  我自己的形象呢?
[00:32:27.000 --> 00:32:29.000]  放下確實是不容易的
[00:32:29.000 --> 00:32:31.000]  因為正正在這兩個星期
[00:32:31.000 --> 00:32:33.000]  預備這篇講章的時候
[00:32:33.000 --> 00:32:35.000]  當我正正在打這些字的時候
[00:32:35.000 --> 00:32:37.000]  我就要去掙扎
[00:32:37.000 --> 00:32:39.000]  我真的要忍心放下工作
[00:32:39.000 --> 00:32:43.000]  去跟家人出去吃這兩頓飯
[00:32:43.000 --> 00:32:45.000]  不容易
[00:32:45.000 --> 00:32:46.000]  我也不知道為什麼這麼不容易
[00:32:46.000 --> 00:32:49.000]  不過真的很不容易
[00:32:49.000 --> 00:32:50.000]  是不是?
[00:32:50.000 --> 00:32:51.000]  拍照通常都很好吃
[00:32:51.000 --> 00:32:55.000]  我遲些告訴你有多好吃
[00:32:55.000 --> 00:32:57.000]  我發現的就是
[00:32:57.000 --> 00:32:59.000]  真的不容易要放下
[00:32:59.000 --> 00:33:01.000]  但我的盼望
[00:33:01.000 --> 00:33:03.000]  就是在我小說上鍛鍊
[00:33:03.000 --> 00:33:05.000]  去忍受一些東西
[00:33:05.000 --> 00:33:08.000]  小說上鍛鍊為福音
[00:33:08.000 --> 00:33:10.000]  為上帝愛的人
[00:33:10.000 --> 00:33:13.000]  所謂忍受一些東西
[00:33:13.000 --> 00:33:15.000]  例如去吃飯
[00:33:15.000 --> 00:33:16.000]  好像很好吃的東西
[00:33:16.000 --> 00:33:18.000]  忍受什麼呢?
[00:33:18.000 --> 00:33:20.000]  但如果我在小說上願意
[00:33:20.000 --> 00:33:22.000]  去為上帝忍受一些東西
[00:33:22.000 --> 00:33:24.000]  我盼望的在大事上
[00:33:24.000 --> 00:33:28.000]  我都能夠為上帝去忍受一切
[00:33:28.000 --> 00:33:30.000]  鼎姊妹
[00:33:30.000 --> 00:33:31.000]  不論是公然的
[00:33:31.000 --> 00:33:33.000]  還是個人的
[00:33:33.000 --> 00:33:34.000]  是愛來而離
[00:33:34.000 --> 00:33:36.000]  還是內在的內心掙扎
[00:33:36.000 --> 00:33:38.000]  你願意為福音
[00:33:38.000 --> 00:33:40.000]  為上帝所愛的人
[00:33:40.000 --> 00:33:43.000]  去忍受一切嗎?
[00:33:43.000 --> 00:33:46.000]  保羅願意去為福音忍受一切
[00:33:46.000 --> 00:33:49.000]  因為他相信上帝的說話是有能力的
[00:33:49.000 --> 00:33:52.000]  因為他愛上帝所愛的人
[00:33:52.000 --> 00:33:55.000]  但最核心是因為他知道
[00:33:55.000 --> 00:33:58.000]  福音是他生命裡最重要的東西
[00:33:58.000 --> 00:34:00.000]  因為他知道福音的耶穌
[00:34:00.000 --> 00:34:02.000]  是他的生命
[00:34:02.000 --> 00:34:05.000]  耶穌根本就是他的生命
[00:34:05.000 --> 00:34:07.000]  當他記得耶穌基督
[00:34:07.000 --> 00:34:11.000]  他就能夠帶有盼望的去面對
[00:34:11.000 --> 00:34:15.000]  當他傳福音帶來的辛苦困難
[00:34:15.000 --> 00:34:16.000]  所以鼎姊妹
[00:34:16.000 --> 00:34:20.000]  今天我們會遇到很多外來的困難
[00:34:20.000 --> 00:34:23.000]  更加必定會遇到我們內心裡的很多掙扎
[00:34:23.000 --> 00:34:26.000]  我們要記得耶穌基督
[00:34:26.000 --> 00:34:28.000]  因為記得耶穌基督
[00:34:28.000 --> 00:34:31.000]  會幫助我們去面對我們眼前的困難
[00:34:31.000 --> 00:34:33.000]  帶著盼望的
[00:34:33.000 --> 00:34:34.000]  鼎姊妹
[00:34:34.000 --> 00:34:37.000]  你記得耶穌基督嗎?
[00:34:37.000 --> 00:34:41.000]  保羅的福音是你的福音嗎?
[00:34:41.000 --> 00:34:46.000]  你願意為你的福音去忍受一切嗎?

