
[00:00:00.000 --> 00:00:06.000]  鄧占博,我不知道你在敬拜中有什麼感覺
[00:19:18.000 --> 00:19:22.000]  甚至現在隔著屏幕我們去敬拜的時候
[00:19:22.000 --> 00:19:25.000]  我們都可以好像在營的晚會一樣
[00:19:25.000 --> 00:19:28.000]  我們都可以好像在敬拜讚美會一樣
[00:19:28.000 --> 00:19:30.000]  不怕旁人的目光
[00:19:30.000 --> 00:19:32.000]  不怕你家人看到你不知道在做什麼
[00:19:32.000 --> 00:19:35.000]  我們都可以很自由地去舉手去敬拜
[00:19:35.000 --> 00:19:37.000]  但是姐妹
[00:19:37.000 --> 00:19:42.000]  我們又願不願意去得著這個被聖靈充滿的生命呢?
[00:19:42.000 --> 00:19:46.000]  一個被聖靈引導的敬拜者
[00:19:46.000 --> 00:19:50.000]  第二件事就是我們能夠透過聖靈的充滿
[00:19:50.000 --> 00:19:52.000]  我們去行出主的旨意
[00:19:52.000 --> 00:19:55.000]  我們更加能夠去突破自己
[00:19:55.000 --> 00:19:59.000]  到了第十九到第二十一節
[00:19:59.000 --> 00:20:03.000]  保羅去廣道被聖靈充滿的結果
[00:20:03.000 --> 00:20:08.000]  保羅在這裡把所有東西帶回一個敬拜的設定裡面
[00:20:08.000 --> 00:20:11.000]  他用了四個的分詞去形容
[00:20:11.000 --> 00:20:13.000]  當信徒被聖靈充滿的時候
[00:20:13.000 --> 00:20:17.000]  當我們被聖靈引導我們的生活的時候
[00:20:17.000 --> 00:20:20.000]  原來信徒在行事為人上面
[00:20:20.000 --> 00:20:22.000]  會有四個的不一樣
[00:20:22.000 --> 00:20:24.000]  而這個的不一樣
[00:20:24.000 --> 00:20:27.000]  其實可以分為幻向和中向
[00:20:27.000 --> 00:20:31.000]  頭兩個的分詞是說到說和歌唱
[00:20:31.000 --> 00:20:33.000]  幻向是說什麼呢?
[00:20:33.000 --> 00:20:35.000]  是說人和人的關係
[00:20:35.000 --> 00:20:39.000]  經文說到透過詩章頌持靈歌去敬拜主
[00:20:39.000 --> 00:20:43.000]  詩章是說當時舊約的詩篇
[00:20:43.000 --> 00:20:47.000]  宗賜其實是說在節旗的時候會唱的讚美詩
[00:20:47.000 --> 00:20:51.000]  而靈歌其實是說榮耀讚美神的詩歌
[00:20:51.000 --> 00:20:55.000]  保羅帶出信徒有聖靈去引導他們生命的時候
[00:20:55.000 --> 00:20:58.000]  他們就能夠去彼此對說
[00:20:58.000 --> 00:21:00.000]  彼此對說是說什麼呢?
[00:21:00.000 --> 00:21:03.000]  就是信徒之間能夠透過歌唱讚美的時候
[00:21:03.000 --> 00:21:05.000]  可以去互相教導互相奏奏
[00:21:05.000 --> 00:21:07.000]  甚至是彼此勸勉
[00:21:07.000 --> 00:21:12.000]  目的是要提醒神在主耶穌基督成就的事
[00:21:12.000 --> 00:21:14.000]  再具體一點就是
[00:21:14.000 --> 00:21:16.000]  就好像我們在崇拜裡面
[00:21:16.000 --> 00:21:18.000]  我們再一次透過詩歌的時候
[00:21:18.000 --> 00:21:20.000]  我們去提醒原來耶穌基督的愛
[00:21:20.000 --> 00:21:23.000]  和耶穌基督的犧牲是怎樣的
[00:21:23.000 --> 00:21:25.000]  而另一方面
[00:21:25.000 --> 00:21:29.000]  中向是說到人和神的關係
[00:21:29.000 --> 00:21:33.000]  保羅除了說到信徒之間要彼此奏奏之外
[00:21:33.000 --> 00:21:37.000]  我們個人還要口唱心和地讚美主
[00:21:37.000 --> 00:21:40.000]  原文是Sing with heart
[00:21:40.000 --> 00:21:42.000]  用心去唱
[00:21:42.000 --> 00:21:46.000]  就是你所唱的和你心裡所想的一樣
[00:21:46.000 --> 00:21:48.000]  甚至是你所認同的
[00:21:48.000 --> 00:21:52.000]  是個人真誠地向上帝發出的敬拜
[00:21:52.000 --> 00:21:56.000]  舉個例子就好像我們去參加敬拜讚美會的時候
[00:21:56.000 --> 00:21:59.000]  我們同樣都會透過敬拜被觸動
[00:21:59.000 --> 00:22:01.000]  經歷被提醒的時候
[00:22:01.000 --> 00:22:03.000]  可能透過敬拜裡面
[00:22:03.000 --> 00:22:05.000]  我們能夠透過詩歌
[00:22:05.000 --> 00:22:08.000]  讓我們去反思原來我們個人都很自私
[00:22:08.000 --> 00:22:11.000]  原來這個自私都會令到我們和神隔絕
[00:22:11.000 --> 00:22:13.000]  當我們在敬拜裡面
[00:22:13.000 --> 00:22:16.000]  我們看到我們再一次被聖靈提醒
[00:22:16.000 --> 00:22:17.000]  即使我們這樣也好
[00:22:17.000 --> 00:22:19.000]  但是神仍然是沒有放棄過我們
[00:22:19.000 --> 00:22:21.000]  神仍然是愛我們
[00:22:21.000 --> 00:22:23.000]  就好像這樣的情況
[00:22:23.000 --> 00:22:25.000]  我們就透過敬拜
[00:22:25.000 --> 00:22:27.000]  透過我們在過程裡面
[00:22:27.000 --> 00:22:28.000]  我們彼此去禱告
[00:22:28.000 --> 00:22:30.000]  我們去向神發出呼求
[00:22:30.000 --> 00:22:32.000]  去向神發出回應
[00:22:32.000 --> 00:22:35.000]  這樣我們就發現原來
[00:22:35.000 --> 00:22:39.000]  聖靈是在我們當中成為了一個關係的連結者
[00:22:39.000 --> 00:22:42.000]  讓我們和人之間
[00:22:42.000 --> 00:22:44.000]  讓我們和上帝之間
[00:22:44.000 --> 00:22:46.000]  都藉著祂的提醒
[00:22:46.000 --> 00:22:48.000]  再一次被連結起來
[00:22:48.000 --> 00:22:52.000]  透過敬拜我們再一次能夠在關係上得到復活
[00:22:52.000 --> 00:22:54.000]  而最特別的是
[00:22:54.000 --> 00:22:57.000]  整句《以筆所書》其中一個最重要的主題
[00:22:57.000 --> 00:22:59.000]  就是群體的合一
[00:22:59.000 --> 00:23:02.000]  他們當中很多字都提到
[00:23:02.000 --> 00:23:04.000]  要在基督裡面同歸於一
[00:23:04.000 --> 00:23:06.000]  猶太人甚至外邦的信徒
[00:23:06.000 --> 00:23:08.000]  要在群體上合一
[00:23:08.000 --> 00:23:12.000]  原來合一是聖靈充滿所帶來的結果
[00:23:12.000 --> 00:23:18.000]  而聖靈正正就是有著這種關係連結的一個很重要的角色
[00:23:18.000 --> 00:23:22.000]  到了第三、第四個的分詞
[00:23:22.000 --> 00:23:25.000]  就是在說感恩和彼此信服
[00:23:26.000 --> 00:23:29.000]  保羅說到有聖靈引導我們的生命的時候
[00:23:29.000 --> 00:23:30.000]  到了第二十節
[00:23:30.000 --> 00:23:32.000]  他說到有著聖靈的帶領
[00:23:32.000 --> 00:23:34.000]  我們都能夠凡事去感恩
[00:23:34.000 --> 00:23:37.000]  這個無論是說我們自己
[00:23:37.000 --> 00:23:42.000]  甚至整個群體都能夠在什麼時候向神發出感恩
[00:23:42.000 --> 00:23:47.000]  一方面是為了耶穌基督為我們成就的一切而感恩
[00:23:47.000 --> 00:23:48.000]  而另一方面
[00:23:48.000 --> 00:23:50.000]  即使我們在困難裡面
[00:23:50.000 --> 00:23:55.000]  我們都要承認苦難的存在的同時
[00:23:55.000 --> 00:23:57.000]  我們都要記得的就是
[00:23:57.000 --> 00:23:59.000]  我們要在當中去發現上帝
[00:23:59.000 --> 00:24:02.000]  我們要在當中去感謝主的同行
[00:24:02.000 --> 00:24:06.000]  我們要在當中相信神的掌權和作功
[00:24:06.000 --> 00:24:11.000]  也要承認神透過這些在我們生命裡面出現的困難
[00:24:11.000 --> 00:24:12.000]  讓我們能夠有堅忍
[00:24:12.000 --> 00:24:14.000]  讓我們能夠有盼望
[00:24:14.000 --> 00:24:17.000]  第四個
[00:24:17.000 --> 00:24:20.000]  聖靈引領我們有不同的態度的是
[00:24:20.000 --> 00:24:22.000]  我們可以去彼此信服
[00:24:22.000 --> 00:24:25.000]  這個是基於我們對耶穌基督的敬畏
[00:24:25.000 --> 00:24:28.000]  帶著一個信服神的心態
[00:24:28.000 --> 00:24:31.000]  回到我們所屬的群體裡面
[00:24:31.000 --> 00:24:38.000]  不管地位、公用、性別、屬靈的階段
[00:24:38.000 --> 00:24:41.000]  同樣我們都能夠在愛裡面互相服侍
[00:24:41.000 --> 00:24:45.000]  我們能夠謙卑下來回應彼此的需要
[00:24:45.000 --> 00:24:48.000]  其實這三個態度
[00:24:48.000 --> 00:24:51.000]  都是在說人與人和人與神的關係
[00:24:51.000 --> 00:24:55.000]  保羅強調教會作為一個屬神的群體
[00:24:55.000 --> 00:24:58.000]  聖靈引導我們的生命的時候
[00:24:58.000 --> 00:25:01.000]  不單單我們能夠被提醒
[00:25:01.000 --> 00:25:04.000]  不單單我們只能在敬拜裡面經歷它
[00:25:04.000 --> 00:25:07.000]  同時我們都能夠在敬拜之後
[00:25:07.000 --> 00:25:08.000]  我們回到生活裡面
[00:25:08.000 --> 00:25:10.000]  我們能夠作出回應
[00:25:10.000 --> 00:25:13.000]  能夠帶著這個新的身份去生活
[00:25:13.000 --> 00:25:17.000]  甚至再一次在下一次敬拜的時候
[00:25:17.000 --> 00:25:19.000]  我們回到敬拜當中
[00:25:20.000 --> 00:25:24.000]  跟大家分享第二個很深刻的敬拜
[00:25:24.000 --> 00:25:28.000]  同樣都是在文化交流裡面發生的
[00:25:28.000 --> 00:25:32.000]  你記得當時自己在做幹事
[00:25:32.000 --> 00:25:33.000]  清少報
[00:25:33.000 --> 00:25:35.000]  也是跟服務司有關的
[00:25:35.000 --> 00:25:39.000]  你記得當年他因為身體的需要
[00:25:39.000 --> 00:25:42.000]  他要接受一年的打針療程
[00:25:42.000 --> 00:25:46.000]  這個療程裡面其實有很多副作用
[00:25:46.000 --> 00:25:48.000]  因為會影響他的情緒和狀態
[00:25:48.000 --> 00:25:52.000]  你自己記得那一年其實在做的
[00:25:52.000 --> 00:25:55.000]  真的很辛苦、很大壓力
[00:25:55.000 --> 00:25:57.000]  因為自己很怕做錯事
[00:25:57.000 --> 00:26:00.000]  有時候不敢去面對他
[00:26:00.000 --> 00:26:02.000]  因為很怕被他罵
[00:26:02.000 --> 00:26:06.000]  甚至我當年是有想過真的辭職不做
[00:26:06.000 --> 00:26:14.000]  記得當年是一個文化交流晚會
[00:26:14.000 --> 00:26:16.000]  也是最後的晚會
[00:26:16.000 --> 00:26:20.000]  大家也知道其實會唱到哭哭的
[00:26:20.000 --> 00:26:23.000]  當晚服務司分享信息的時候
[00:26:23.000 --> 00:26:25.000]  他在台上說一件事
[00:26:25.000 --> 00:26:30.000]  他跟其他同工說很想道歉
[00:26:30.000 --> 00:26:36.000]  因為好像整年都無形中給了我們很多壓力
[00:26:36.000 --> 00:26:39.000]  其實當下我聽到之後
[00:26:39.000 --> 00:26:41.000]  我也忍不住淚水
[00:26:41.000 --> 00:26:43.000]  因為我心裡面其實有很多感受
[00:26:43.000 --> 00:26:47.000]  一方面我覺得好像他這個對不起
[00:26:47.000 --> 00:26:50.000]  對我心裡的結釋放了
[00:26:50.000 --> 00:26:54.000]  另一方面我估計更重要的是聖靈提醒我自己
[00:26:54.000 --> 00:26:58.000]  原來我發現原來我自己對他那一年都很多生氣
[00:26:58.000 --> 00:27:01.000]  原來心裡都很不滿他
[00:27:01.000 --> 00:27:08.000]  當一刻我們一群同工哭著一起祈禱去認罪
[00:27:08.000 --> 00:27:16.000]  我相信每一個同工在當一刻都是被聖靈充滿祈禱去認罪
[00:27:16.000 --> 00:27:19.000]  也是因為聖靈的引領和提醒
[00:27:19.000 --> 00:27:22.000]  令到我們透過這個過程中
[00:27:22.000 --> 00:27:26.000]  我們能夠同工之間的關係得到復活
[00:27:26.000 --> 00:27:30.000]  丁姐妹,保羅提醒我們
[00:27:30.000 --> 00:27:33.000]  當我們成為屬神的兒女的時候
[00:27:33.000 --> 00:27:35.000]  我們有聖靈引導我們的生命
[00:27:35.000 --> 00:27:40.000]  聖靈在敬拜裡面會引導我們成為一個不一樣的群體
[00:27:40.000 --> 00:27:43.000]  讓我們彼此之間的關係能夠去連結
[00:27:43.000 --> 00:27:48.000]  同時也讓我們和神的關係再一次被連結起來
[00:27:48.000 --> 00:27:52.000]  另一方面,聖靈也引導我們的生命
[00:27:52.000 --> 00:27:54.000]  由不一樣的態度
[00:27:54.000 --> 00:27:56.000]  讓我們能夠時常發出感恩
[00:27:56.000 --> 00:27:59.000]  讓我們在我們所屬的群體
[00:27:59.000 --> 00:28:01.000]  無論是小組,無論是Zone
[00:28:01.000 --> 00:28:05.000]  無論是整個青少部,甚至是整個恩福
[00:28:05.000 --> 00:28:09.000]  都能夠不分乾位,不分連級去彼此服侍
[00:28:09.000 --> 00:28:13.000]  丁姐妹,我們願不願意去回應呢?
[00:28:13.000 --> 00:28:17.000]  作為一個被聖靈引導的敬拜者
[00:28:17.000 --> 00:28:23.000]  我們能夠透過敬拜,與神與人彼此之間去連結
[00:28:23.000 --> 00:28:25.000]  甚至我們能夠在敬拜之後
[00:28:25.000 --> 00:28:28.000]  我們能夠回到生活裡面的時候
[00:28:28.000 --> 00:28:32.000]  我們都可以一起去建立一個彼此服侍
[00:28:32.000 --> 00:28:36.000]  和建立一個彼此合一的群體
[00:28:36.000 --> 00:28:40.000]  丁姐妹,作為一個被聖靈引導的敬拜者
[00:28:40.000 --> 00:28:45.000]  三點,我們能夠在困難重重的世代裡面
[00:28:45.000 --> 00:28:47.000]  我們學習為察言主的旨意
[00:28:47.000 --> 00:28:51.000]  雖然環境讓我們很容易去Focus在自己身上
[00:28:51.000 --> 00:28:56.000]  但保羅提醒我們要記得神的旨意是怎樣
[00:28:56.000 --> 00:29:00.000]  第二點,保羅更加讓我們知道的是
[00:29:00.000 --> 00:29:02.000]  我們不單單只是這個信仰
[00:29:02.000 --> 00:29:04.000]  只是頭腦上的知道
[00:29:04.000 --> 00:29:06.000]  他更加提醒我們要被聖靈充滿
[00:29:06.000 --> 00:29:08.000]  即是我們要謙卑下來
[00:29:08.000 --> 00:29:11.000]  由聖靈去引領我們去行出神的旨意
[00:29:11.000 --> 00:29:13.000]  甚至讓我們看到更多
[00:29:13.000 --> 00:29:16.000]  讓我們能夠去突破自己
[00:29:16.000 --> 00:29:20.000]  第三,保羅帶出被聖靈充滿的生命
[00:29:20.000 --> 00:29:22.000]  讓我們能夠在敬拜裡面
[00:29:22.000 --> 00:29:24.000]  讓我們在所屬的群體上面
[00:29:24.000 --> 00:29:26.000]  能夠去活現出來
[00:29:26.000 --> 00:29:30.000]  讓我們能夠跟人跟主更加去連結起來
[00:29:30.000 --> 00:29:32.000]  讓我們能夠在當中
[00:29:32.000 --> 00:29:34.000]  我們去彼此去服侍
[00:29:34.000 --> 00:29:36.000]  建立一個合一的群體
[00:29:36.000 --> 00:29:39.000]  當聖靈去引領我們去敬拜
[00:29:39.000 --> 00:29:41.000]  引領我們去生命的時候
[00:29:41.000 --> 00:29:43.000]  我們不單單能夠在Camp裡面
[00:29:43.000 --> 00:29:46.000]  或者不只是在文化交流的晚會裡面
[00:29:46.000 --> 00:29:50.000]  甚至或者我們不只是在敬拜讚美會裡面
[00:29:50.000 --> 00:29:53.000]  我們能夠被提醒、被激勵、被感動
[00:29:53.000 --> 00:29:55.000]  或者在我們平時崇拜裡面
[00:29:55.000 --> 00:29:57.000]  甚至我們現在的網上崇拜
[00:29:57.000 --> 00:30:01.000]  都可以經歷著聖靈的激勵、聖靈的提醒
[00:30:01.000 --> 00:30:04.000]  甚至當我們自己獨處的時候
[00:30:04.000 --> 00:30:08.000]  我們同樣都可以去發出敬拜和讚美
[00:30:08.000 --> 00:30:13.000]  丁姐妹,我們又願不願意在這個疫情
[00:30:13.000 --> 00:30:14.000]  甚至在這個亂世之下
[00:30:14.000 --> 00:30:17.000]  我們決定去信奉聖靈
[00:30:17.000 --> 00:30:20.000]  做一個被聖靈引導的敬拜者呢?
[00:30:20.000 --> 00:30:24.000]  我想帶大家去唱一首回應詩
[00:30:24.000 --> 00:30:31.000]  丁姐妹,我不知道今天聖靈透過這篇道
[00:30:31.000 --> 00:30:33.000]  給你有什麼提醒
[00:30:33.000 --> 00:30:39.000]  你有願不願意去察驗主的旨意呢?
[00:30:39.000 --> 00:30:43.000]  你有願不願意去獻給下來
[00:30:43.000 --> 00:30:47.000]  去養聖靈去引導你的生命呢?
[00:30:47.000 --> 00:30:53.000]  你有願不願意去建立一個
[00:30:53.000 --> 00:30:56.000]  在教會裡面建立一個合一的群體
[00:30:56.000 --> 00:30:58.000]  建立一個敬拜的群體呢?
[00:30:58.000 --> 00:31:01.000]  讓我們唱一首詩歌
[00:31:01.000 --> 00:31:04.000]  成為我們的回應
[00:31:04.000 --> 00:31:13.000]  聖靈請你來充滿我心
[00:31:13.000 --> 00:31:20.000]  我需要你很高充滿我的力
[00:31:20.000 --> 00:31:24.000]  聖靈啊我好愛你
[00:31:24.000 --> 00:31:27.000]  我的力讓你愜意
[00:31:27.000 --> 00:31:34.000]  而每一天我要更深愛你
[00:31:34.000 --> 00:31:40.000]  聖靈請你來充滿我心
[00:31:40.000 --> 00:31:47.000]  我需要你很高充滿我的力
[00:31:47.000 --> 00:31:51.000]  聖靈啊我好愛你
[00:31:51.000 --> 00:31:54.000]  我的力讓你愜意
[00:31:54.000 --> 00:31:59.000]  而每一天我要更深愛你
[00:31:59.000 --> 00:32:04.000]  我要追求你出
[00:32:04.000 --> 00:32:07.000]  我將生命獻給你
[00:32:07.000 --> 00:32:10.000]  建議我更親近你
[00:32:10.000 --> 00:32:13.000]  你大能更信我力
[00:32:13.000 --> 00:32:17.000]  無人能與你相比
[00:32:17.000 --> 00:32:21.000]  祝我仰望你的容顏
[00:32:21.000 --> 00:32:26.000]  我情愛你在凝與真理裡
[00:32:26.000 --> 00:32:28.000]  頂智妹一起禱告吧
[00:32:28.000 --> 00:32:31.000]  頂智妹我不知道
[00:32:31.000 --> 00:32:38.000]  在這一段時間你生命的狀態如何
[00:32:38.000 --> 00:32:42.000]  當你面對著很多困難
[00:32:42.000 --> 00:32:47.000]  面對著很多問題的時候
[00:32:47.000 --> 00:32:53.000]  有時候可能自己都會被很多東西蒙蔽著
[00:32:53.000 --> 00:32:56.000]  你有沒有聽到聖靈的聲音呢
[00:32:56.000 --> 00:33:00.000]  頂智妹很想鼓勵你去祈禱
[00:33:00.000 --> 00:33:06.000]  將這些難阻都交給上帝
[00:33:06.000 --> 00:33:12.000]  也祈禱聖靈引領你的生命
[00:33:12.000 --> 00:33:38.000]  第二樣東西
[00:33:38.000 --> 00:33:41.000]  頂智妹
[00:33:41.000 --> 00:33:43.000]  經文說道
[00:33:43.000 --> 00:33:46.000]  當我們被聖靈引導的時候
[00:33:46.000 --> 00:33:49.000]  我們能夠透過經拜
[00:33:49.000 --> 00:33:54.000]  我們能夠在同人和上帝的關係
[00:33:54.000 --> 00:33:57.000]  再次連結起來
[00:33:57.000 --> 00:33:59.000]  可能在這個階段
[00:33:59.000 --> 00:34:01.000]  你跟小竹的關係
[00:34:01.000 --> 00:34:02.000]  甚至跟上帝的關係
[00:34:02.000 --> 00:34:05.000]  好像彷彿在這個疫情下
[00:34:05.000 --> 00:34:07.000]  疏遠了
[00:34:07.000 --> 00:34:14.000]  或者你不知道如何再一次給予關心
[00:34:14.000 --> 00:34:16.000]  但很想你去禱告
[00:34:16.000 --> 00:34:18.000]  你去為你自己信仰的生命禱告
[00:34:18.000 --> 00:34:22.000]  去為你的小竹禱告
[00:34:22.000 --> 00:34:25.000]  求主讓你的小竹
[00:34:25.000 --> 00:34:27.000]  甚至讓你的生命
[00:34:27.000 --> 00:34:30.000]  再一次連結起來
[00:34:30.000 --> 00:34:33.000]  再一次能夠在你的群體裡面
[00:34:33.000 --> 00:34:35.000]  去建立一個合一的群體
[00:34:35.000 --> 00:34:37.000]  建立一個屬神的群體
[00:34:37.000 --> 00:34:39.000]  我想你去為你的生命
[00:34:39.000 --> 00:34:41.000]  和為你的小竹去禱告
[00:34:41.000 --> 00:34:43.000]  我們一起禱告吧
[00:34:43.000 --> 00:35:10.000]  我們一起禱告吧
[00:35:10.000 --> 00:35:13.000]  祝感謝你
[00:35:13.000 --> 00:35:17.000]  感謝你為我們的愛和犧牲
[00:35:17.000 --> 00:35:21.000]  讓我們能夠認識這個信仰
[00:35:21.000 --> 00:35:24.000]  讓我們能夠在當中
[00:35:24.000 --> 00:35:26.000]  在困難裡面
[00:35:26.000 --> 00:35:28.000]  我們能夠去依靠你
[00:35:28.000 --> 00:35:30.000]  但卻是在艱難的時候
[00:35:30.000 --> 00:35:34.000]  我們有時候都會被很多東西蒙蔽了
[00:35:34.000 --> 00:35:37.000]  我們聽不到你的聲音
[00:35:37.000 --> 00:35:39.000]  祝願你去帶領我們
[00:35:39.000 --> 00:35:40.000]  讓你在過程裡面
[00:35:40.000 --> 00:35:44.000]  我們多一點去察看你的旨意
[00:35:44.000 --> 00:35:47.000]  我們多一點去謙卑自己
[00:35:47.000 --> 00:35:50.000]  去由聖靈引導我們的生命
[00:35:50.000 --> 00:35:53.000]  祝願我們無論在什麼光景下
[00:35:53.000 --> 00:35:55.000]  我們去敬拜的時候
[00:35:55.000 --> 00:35:58.000]  我們都仍然去放聲地去歌唱
[00:35:58.000 --> 00:35:59.000]  我們都仍然能夠
[00:35:59.000 --> 00:36:00.000]  被你去引領我們
[00:36:00.000 --> 00:36:02.000]  去放下我們自己的前類
[00:36:02.000 --> 00:36:05.000]  我們自由去敬拜你
[00:36:05.000 --> 00:36:06.000]  祝願你去帶領我們
[00:36:06.000 --> 00:36:09.000]  讓我們在敬拜裡面甚至在敬拜外
[00:36:09.000 --> 00:36:12.000]  我們能夠跟你比起去連結
[00:36:12.000 --> 00:36:13.000]  我們跟弟兄姊妹之間
[00:36:13.000 --> 00:36:15.000]  我們都能夠比起去激勵
[00:36:15.000 --> 00:36:17.000]  讓我們青少報
[00:36:17.000 --> 00:36:20.000]  每一個小組每一個兄弟
[00:36:20.000 --> 00:36:25.000]  我們都成為一個合理心意的敬拜群體
[00:36:25.000 --> 00:36:27.000]  祝願你去帶領我們
[00:36:27.000 --> 00:36:29.000]  祝願你去祝福我們
[00:36:29.000 --> 00:36:32.000]  弟兄姊妹之江湖的土高
[00:36:32.000 --> 00:36:33.000]  我們都放在你跟前
[00:36:33.000 --> 00:36:36.000]  求你親自去敘聽
[00:36:36.000 --> 00:36:38.000]  多謝你聽我們的祈禱
[00:36:38.000 --> 00:36:39.000]  祈禱家堂
[00:36:39.000 --> 00:36:40.000]  奉主命求
[00:36:40.000 --> 00:36:42.000]  阿牧
[00:36:42.000 --> 00:36:49.000]  鄭志煥
[00:36:49.000 --> 00:36:52.000]  讓這首詩歌成為你的辣字
[00:36:52.000 --> 00:36:53.000]  去給神
[00:36:53.000 --> 00:36:54.000]  給聖靈去引領你
[00:36:54.000 --> 00:36:57.000]  去成為一個敬拜者
[00:36:57.000 --> 00:37:00.000]  也都去建立你的小組
[00:37:00.000 --> 00:37:02.000]  成為一個合一的群體
[00:37:02.000 --> 00:37:04.000]  祝願你去帶領我們
[00:37:04.000 --> 00:37:06.000]  祝願你去祝福我們
[00:37:06.000 --> 00:37:09.000]  弟兄姊妹之江湖的土高
[00:37:09.000 --> 00:37:12.000]  我們都成為一個合一的群體
[00:37:12.000 --> 00:37:14.000]  祝願你去帶領我們
[00:37:14.000 --> 00:37:17.000]  弟兄姊妹之江湖的土高
[00:37:17.000 --> 00:37:20.000]  我們都成為一個合一的群體
[00:37:20.000 --> 00:37:23.000]  成為一個合一的群體
[00:37:23.000 --> 00:37:26.000]  祝願你去帶領我們
[00:37:26.000 --> 00:37:29.000]  弟兄姊妹之江湖的土高
[00:37:29.000 --> 00:37:32.000]  我們都成為一個合一的群體
[00:37:32.000 --> 00:37:35.000]  祝願你去帶領我們
[00:37:35.000 --> 00:37:38.000]  弟兄姊妹之江湖的土高
[00:37:38.000 --> 00:37:41.000]  我們都成為一個合一的群體
[00:37:41.000 --> 00:37:44.000]  祝願你去帶領我們
[00:37:44.000 --> 00:37:47.000]  弟兄姊妹之江湖的土高
[00:37:47.000 --> 00:37:50.000]  我們都成為一個合一的群體
[00:37:50.000 --> 00:37:53.000]  祝願你去帶領我們
[00:37:53.000 --> 00:37:56.000]  弟兄姊妹之江湖的土高
[00:37:56.000 --> 00:37:59.000]  Johnny,為我們有一些報告
[00:37:59.000 --> 00:38:02.000]  MING PAO CANADA | MING PAO TORONTO
[00:38:03.000 --> 00:38:06.000]  MING PAO CANADA | MING PAO TORONTO
[00:38:06.000 --> 00:38:08.760]  好 停止 停止 停止

