
[00:00:00.000 --> 00:00:11.000]  今天我感受到敬拜隊的熱切渴望
[00:17:06.000 --> 00:17:08.000]  灑灰之餘他們也會不洗澡
[00:17:08.000 --> 00:17:11.000]  其實是透過不洗澡去表達
[00:17:11.000 --> 00:17:13.000]  其實他暫時放下舒適
[00:17:13.000 --> 00:17:15.000]  放下乾淨
[00:17:15.000 --> 00:17:16.000]  我不是舒適多一點
[00:17:16.000 --> 00:17:18.000]  因為你洗完澡很舒服
[00:17:18.000 --> 00:17:21.000]  去表達他的哀動
[00:17:21.000 --> 00:17:23.000]  而假無為先的人
[00:17:23.000 --> 00:17:25.000]  就會把這一切做得臨離盡致
[00:17:25.000 --> 00:17:27.000]  做到盡做到絕
[00:17:27.000 --> 00:17:31.000]  他們面上要扮得好受苦
[00:17:31.000 --> 00:17:33.000]  他們要告訴別人自己好餓
[00:17:33.000 --> 00:17:35.000]  好辛苦好慘
[00:17:35.000 --> 00:17:38.000]  跟著灰又不會抹
[00:17:38.000 --> 00:17:39.000]  又不會洗臉
[00:17:39.000 --> 00:17:41.000]  然後弄自己的頭亂立立
[00:17:41.000 --> 00:17:42.000]  很髒
[00:17:42.000 --> 00:17:44.000]  告訴別人生意失敗
[00:17:44.000 --> 00:17:46.000]  真是很辛苦
[00:17:46.000 --> 00:17:49.000]  其實他們的目的是要告訴別人
[00:17:49.000 --> 00:17:52.000]  他們是故意要別人稱讚
[00:17:52.000 --> 00:17:55.000]  他們是故意要被人看到
[00:17:55.000 --> 00:17:57.000]  他們是故意要被人看到
[00:17:57.000 --> 00:17:59.000]  他們自己在禁食
[00:17:59.000 --> 00:18:02.000]  所以為什麼說假無為先的人
[00:18:02.000 --> 00:18:03.000]  是一個演員呢
[00:18:03.000 --> 00:18:04.000]  是在演戲
[00:18:04.000 --> 00:18:06.000]  在扮虔誠呢
[00:18:06.000 --> 00:18:08.000]  他們有虔誠的表現
[00:18:08.000 --> 00:18:10.000]  卻沒有虔誠的心
[00:18:10.000 --> 00:18:15.000]  因為施捨本身就是去幫有壞人
[00:18:15.000 --> 00:18:16.000]  送上祝福
[00:18:16.000 --> 00:18:18.000]  但是現在卻成為了
[00:18:18.000 --> 00:18:23.000]  他們為自己求利益求聲譽的機會
[00:18:23.000 --> 00:18:26.000]  祈禱原本就是向上帝祈禱
[00:18:26.000 --> 00:18:29.000]  但現在就是向人祈禱
[00:18:29.000 --> 00:18:31.000]  去為自己祈禱
[00:18:31.000 --> 00:18:34.000]  禁食原本就是想表達哀動
[00:18:34.000 --> 00:18:36.000]  表達謙卑
[00:18:36.000 --> 00:18:40.000]  但現在卻成為了他們炫耀自己的機會
[00:18:40.000 --> 00:18:43.000]  真誠的馴服是對準上帝
[00:18:43.000 --> 00:18:44.000]  是為別人的
[00:18:44.000 --> 00:18:46.000]  但是假無為先的
[00:18:46.000 --> 00:18:48.000]  卻是對準人
[00:18:48.000 --> 00:18:50.000]  最終是為自己
[00:18:50.000 --> 00:18:53.000]  他們向人去扮虔誠
[00:18:53.000 --> 00:18:55.000]  其實就是為自己
[00:18:55.000 --> 00:18:58.000]  想去爭取一些肯定稱讚
[00:18:58.000 --> 00:19:00.000]  丁姐妹
[00:19:00.000 --> 00:19:02.000]  我們是不是一位演員
[00:19:02.000 --> 00:19:04.000]  在演一部戲
[00:19:04.000 --> 00:19:07.000]  讓別人看給自己看呢
[00:19:07.000 --> 00:19:10.000]  我們有沒有扮虔誠
[00:19:10.000 --> 00:19:13.000]  我們有沒有扮純服
[00:19:13.000 --> 00:19:16.000]  我們是不是假無為先呢
[00:19:16.000 --> 00:19:20.000]  真正的虔誠是對準上帝
[00:19:20.000 --> 00:19:25.000]  假的虔誠是對準人為自己
[00:19:25.000 --> 00:19:29.000]  真正的純服是要榮耀上帝
[00:19:29.000 --> 00:19:34.000]  假的純服是為要榮耀自己
[00:19:34.000 --> 00:19:35.000]  丁姐妹
[00:19:35.000 --> 00:19:40.000]  你是真心還是假意去純服上帝呢
[00:19:40.000 --> 00:19:45.000]  曾經很久很久以前
[00:19:45.000 --> 00:19:47.000]  有個姐妹
[00:19:47.000 --> 00:19:48.000]  她就生我的氣
[00:19:48.000 --> 00:19:51.000]  其實我也不知道自己做了什麼
[00:19:51.000 --> 00:19:52.000]  激怒了她
[00:19:52.000 --> 00:19:54.000]  我不知道怎麼辦
[00:19:54.000 --> 00:19:57.000]  那一晚上帝又要讀經
[00:19:57.000 --> 00:19:58.000]  讀經的裡面
[00:19:58.000 --> 00:20:01.000]  又讓我讀到要關於原諒的功課
[00:20:01.000 --> 00:20:03.000]  心想有沒有這麼巧
[00:20:03.000 --> 00:20:06.000]  不過這麼靈
[00:20:06.000 --> 00:20:09.000]  這麼應的提醒
[00:20:09.000 --> 00:20:11.000]  不會應的不行
[00:20:11.000 --> 00:20:14.000]  所以在我下一次下個星期見到這個姐妹的時候
[00:20:14.000 --> 00:20:17.000]  我就主動走去想著跟她談談
[00:20:17.000 --> 00:20:20.000]  誰知道她生氣到連我去拍她肩膀
[00:20:20.000 --> 00:20:21.000]  她都縮了
[00:20:21.000 --> 00:20:22.000]  她都迴避了
[00:20:22.000 --> 00:20:25.000]  還要很討厭我的眼神
[00:20:25.000 --> 00:20:26.000]  挖著我
[00:20:26.000 --> 00:20:28.000]  當下我就極度愕然
[00:20:28.000 --> 00:20:30.000]  手伸出去
[00:20:30.000 --> 00:20:31.000]  不知道有沒有收回
[00:20:31.000 --> 00:20:33.000]  又覺得很委屈
[00:20:33.000 --> 00:20:35.000]  又覺得很不忿
[00:20:35.000 --> 00:20:38.000]  我心想我已經不知頭不知路
[00:20:38.000 --> 00:20:41.000]  都已經主動來找你
[00:20:41.000 --> 00:20:43.000]  我回應了上帝的說話
[00:20:43.000 --> 00:20:44.000]  你這樣的反應
[00:20:44.000 --> 00:20:48.000]  當下就到我生氣了這個姐妹
[00:20:48.000 --> 00:20:50.000]  不過回顧其實
[00:20:50.000 --> 00:20:54.000]  當年我應該就是根本未預備好
[00:20:54.000 --> 00:20:57.000]  我就嘗試去修補關係
[00:20:57.000 --> 00:21:00.000]  為什麼我這麼心急呢
[00:21:00.000 --> 00:21:03.000]  因為當時我在那間教會
[00:21:03.000 --> 00:21:04.000]  一個新學生
[00:21:04.000 --> 00:21:07.000]  我就覺得我要給你熟靈
[00:21:07.000 --> 00:21:09.000]  我要給你EQ高
[00:21:09.000 --> 00:21:10.000]  我要給你成熟的
[00:21:10.000 --> 00:21:12.000]  所以我要發人一步
[00:21:12.000 --> 00:21:13.000]  你想達到
[00:21:13.000 --> 00:21:15.000]  我在未準備好的裡面
[00:21:15.000 --> 00:21:17.000]  就已經搶著要跟她修補關係
[00:21:17.000 --> 00:21:18.000]  但其實不可行
[00:21:18.000 --> 00:21:19.000]  因為我都未準備好
[00:21:19.000 --> 00:21:21.000]  而我又想跟我的同學分享
[00:21:21.000 --> 00:21:23.000]  上帝如何去提醒我
[00:21:23.000 --> 00:21:25.000]  如何即刻回應上帝
[00:21:25.000 --> 00:21:26.000]  我放下自己
[00:21:26.000 --> 00:21:27.000]  我願意原諒他
[00:21:27.000 --> 00:21:32.000]  很想跟我的同學去作見證
[00:21:32.000 --> 00:21:35.000]  但事實我根本未準備好
[00:21:35.000 --> 00:21:39.000]  事實我就是為自己為人做台戲
[00:21:39.000 --> 00:21:41.000]  我要扮成熟
[00:21:41.000 --> 00:21:42.000]  我要扮敬謙
[00:21:42.000 --> 00:21:44.000]  我要扮淳服
[00:21:44.000 --> 00:21:47.000]  我得過淳服的樣子
[00:21:47.000 --> 00:21:49.000]  我沒有淳服的心
[00:21:49.000 --> 00:21:50.000]  丁姐妹
[00:21:50.000 --> 00:21:53.000]  我們是不是一位演員
[00:21:53.000 --> 00:21:55.000]  在做台戲
[00:21:55.000 --> 00:21:56.000]  被人看
[00:21:56.000 --> 00:21:59.000]  去扮淳服呢
[00:21:59.000 --> 00:22:02.000]  我們是真心去淳服主
[00:22:02.000 --> 00:22:05.000]  還是假扮呢
[00:22:05.000 --> 00:22:09.000]  耶穌吩咐我們不要像假冒為善的人
[00:22:09.000 --> 00:22:12.000]  在扮演戲
[00:22:12.000 --> 00:22:15.000]  我們不去假情假意去淳服
[00:22:15.000 --> 00:22:18.000]  真心真意的淳服又是怎樣呢
[00:22:18.000 --> 00:22:20.000]  對於耶穌來說
[00:22:20.000 --> 00:22:23.000]  我們知道淳服的心對象是誰
[00:22:23.000 --> 00:22:25.000]  是最重要的
[00:22:25.000 --> 00:22:26.000]  假冒為善的人
[00:22:26.000 --> 00:22:28.000]  做是做給人看
[00:22:28.000 --> 00:22:30.000]  是為自己
[00:22:30.000 --> 00:22:31.000]  而我們應該去學習
[00:22:31.000 --> 00:22:33.000]  其實我們是做給上帝看
[00:22:33.000 --> 00:22:35.000]  只是做給上帝看
[00:22:35.000 --> 00:22:37.000]  所以在施捨的時候
[00:22:37.000 --> 00:22:39.000]  我們就不要打鑼打鼓
[00:22:39.000 --> 00:22:41.000]  不要故意告訴別人
[00:22:41.000 --> 00:22:45.000]  之餘我們還要自己都不要記得自己做過的好人好事
[00:22:45.000 --> 00:22:46.000]  第三節他說
[00:22:46.000 --> 00:22:49.000]  不要讓左手知道右手所做的
[00:22:49.000 --> 00:22:51.000]  我們是要隱蔽地
[00:22:51.000 --> 00:22:54.000]  secretly去施捨
[00:22:54.000 --> 00:22:59.000]  意思就是說我們不要記得自己做過慷慨的事
[00:22:59.000 --> 00:23:03.000]  不要去記得我們施捨過的金錢
[00:23:03.000 --> 00:23:04.000]  不過問題就是
[00:23:04.000 --> 00:23:06.000]  除非是你失憶
[00:23:06.000 --> 00:23:10.000]  不然就很難完全忘記所有做的事
[00:23:10.000 --> 00:23:14.000]  我偶爾都不知道為什麼突然間就想起
[00:23:14.000 --> 00:23:17.000]  我曾經資助過孫教士
[00:23:17.000 --> 00:23:19.000]  我曾經資助過這個機構
[00:23:19.000 --> 00:23:21.000]  我偶爾都會想起這些事
[00:23:21.000 --> 00:23:23.000]  除非是失憶
[00:23:23.000 --> 00:23:24.000]  所以問題
[00:23:24.000 --> 00:23:26.000]  當想起的時候
[00:23:26.000 --> 00:23:28.000]  我是會沾沾自喜
[00:23:28.000 --> 00:23:32.000]  我是會懷念當時我真的很慷慨你
[00:23:32.000 --> 00:23:36.000]  甚至就是我要計算一下對方有沒有多謝我
[00:23:36.000 --> 00:23:39.000]  對方多謝我只有我有幾密有多少
[00:23:39.000 --> 00:23:42.000]  如果下一次我有求於他的會不會我想
[00:23:42.000 --> 00:23:44.000]  我上次送了錢給他用
[00:23:44.000 --> 00:23:46.000]  現在你應該幫我
[00:23:46.000 --> 00:23:48.000]  如果我是這樣想的
[00:23:48.000 --> 00:23:52.000]  施捨就其實變得是為人的稱讚
[00:23:52.000 --> 00:23:54.000]  甚至是功利
[00:23:54.000 --> 00:23:56.000]  可能初心都是對的
[00:23:56.000 --> 00:23:58.000]  是好的
[00:23:58.000 --> 00:24:04.000]  不過罪性是會讓我們的初心變為現在的介意
[00:24:04.000 --> 00:24:10.000]  所以為了保護保守我們真心真意施捨的心
[00:24:10.000 --> 00:24:12.000]  我們就去隱密的
[00:24:12.000 --> 00:24:15.000]  Secretly去施捨
[00:24:15.000 --> 00:24:19.000]  學習不去記得不去計較不去計算
[00:24:19.000 --> 00:24:21.000]  我們做過的好人好事
[00:24:21.000 --> 00:24:22.000]  更加當然
[00:24:22.000 --> 00:24:28.000]  當然不要打鑼打鼓的去做一場慈善show
[00:24:28.000 --> 00:24:30.000]  當我們祈禱的時候
[00:24:30.000 --> 00:24:34.000]  同樣我們也不要刻意的讓人知道我們在祈禱
[00:24:34.000 --> 00:24:36.000]  我們反而就要進入去內室
[00:24:36.000 --> 00:24:38.000]  In the room
[00:24:38.000 --> 00:24:39.000]  我們要去密室
[00:24:39.000 --> 00:24:40.000]  即是一隱蔽的地方
[00:24:40.000 --> 00:24:42.000]  還要是關上門的
[00:24:42.000 --> 00:24:44.000]  目的就是不要讓人知道
[00:24:44.000 --> 00:24:50.000]  我們不要有機會讓人在人面前去假裝祈禱
[00:24:50.000 --> 00:24:53.000]  耶穌的重點是叫我們不要假裝祈禱
[00:24:53.000 --> 00:24:55.000]  不要去假裝虔誠
[00:24:55.000 --> 00:25:00.000]  所以他就不是在禁止基督徒公開一起祈禱
[00:25:00.000 --> 00:25:03.000]  他不是在禁止公禱的習慣
[00:25:03.000 --> 00:25:04.000]  重點是
[00:25:04.000 --> 00:25:08.000]  如果我們記得祈禱的對象是上帝的
[00:25:08.000 --> 00:25:12.000]  我們要記得我們的對象是向天父祈禱
[00:25:12.000 --> 00:25:14.000]  我們的祈禱不是要讓人
[00:25:14.000 --> 00:25:17.000]  讓我們覺得我們有多厲害多熟悉
[00:25:17.000 --> 00:25:20.000]  換另一個角度來說
[00:25:20.000 --> 00:25:25.000]  如果我們不願意在弟兄姊妹面前開聲祈禱
[00:25:25.000 --> 00:25:27.000]  其實也是表示我們仍然覺得
[00:25:27.000 --> 00:25:30.000]  祈禱是一個對人的活動
[00:25:30.000 --> 00:25:33.000]  我們仍然覺得祈禱是一個表演
[00:25:33.000 --> 00:25:35.000]  是一個表現自己的方法
[00:25:35.000 --> 00:25:39.000]  因為如果我自覺我祈禱不夠有條理
[00:25:39.000 --> 00:25:40.000]  不夠有詞彙
[00:25:40.000 --> 00:25:41.000]  不夠肅靈的話
[00:25:41.000 --> 00:25:43.000]  我就不要獻醜
[00:25:43.000 --> 00:25:50.000]  弟兄姊妹讓我們記得祈禱的對象是向天父祈禱
[00:25:50.000 --> 00:25:52.000]  我身邊有弟兄姊妹聽我祈禱
[00:25:52.000 --> 00:25:54.000]  其實他要麼就旁聽身
[00:25:54.000 --> 00:25:57.000]  要麼就是偷聽我和上帝說話
[00:25:57.000 --> 00:26:01.000]  其實我的對象都是上帝
[00:26:01.000 --> 00:26:03.000]  最後當我們禁食的時候
[00:26:03.000 --> 00:26:07.000]  我們就不要故意擺個很慘的樣子苦瓜乾
[00:26:07.000 --> 00:26:09.000]  相反我們做一些正常的事
[00:26:09.000 --> 00:26:11.000]  梳好美頭
[00:26:11.000 --> 00:26:12.000]  洗乾淨臉
[00:26:12.000 --> 00:26:17.000]  目的就是不要讓人看到我們在禁食
[00:26:17.000 --> 00:26:19.000]  青少報這個群體
[00:26:19.000 --> 00:26:22.000]  未必很多弟兄姊妹是有禁食的習慣
[00:26:22.000 --> 00:26:24.000]  不過我猜 耶穌的教導
[00:26:24.000 --> 00:26:29.000]  應該可以或者應用在我們服侍的心態上
[00:26:29.000 --> 00:26:31.000]  服侍的時候
[00:26:31.000 --> 00:26:33.000]  我們有沒有擺出一副好忙啊
[00:26:33.000 --> 00:26:34.000]  好慘啊
[00:26:34.000 --> 00:26:38.000]  好大壓力的樣子給人看
[00:26:38.000 --> 00:26:40.000]  哎呀 今個星期我又要出AV
[00:26:40.000 --> 00:26:43.000]  出CV 哎呀 下個星期我要出勁擺
[00:26:43.000 --> 00:26:44.000]  好忙啊
[00:26:44.000 --> 00:26:45.000]  我上星期才帶完茶鏡
[00:26:45.000 --> 00:26:47.000]  今個星期我又要帶
[00:26:47.000 --> 00:26:48.000]  又要想家序了
[00:26:48.000 --> 00:26:50.000]  又要和祖元慶祝生日
[00:26:50.000 --> 00:26:52.000]  哇 真的好忙啊
[00:26:52.000 --> 00:26:55.000]  服侍本身是好事
[00:26:55.000 --> 00:26:57.000]  是應該做的
[00:26:57.000 --> 00:26:59.000]  是榮幸的
[00:26:59.000 --> 00:27:01.000]  願意我們服侍的
[00:27:01.000 --> 00:27:04.000]  是向上帝帶著喜樂
[00:27:04.000 --> 00:27:07.000]  如果你真的服侍得辛苦的
[00:27:07.000 --> 00:27:09.000]  停下來
[00:27:09.000 --> 00:27:11.000]  因為停下來休息
[00:27:11.000 --> 00:27:15.000]  好過你在這裡扮虔誠
[00:27:15.000 --> 00:27:18.000]  做到真心真意去馴服
[00:27:18.000 --> 00:27:21.000]  我們要知道我們服侍的對象
[00:27:21.000 --> 00:27:24.000]  我們是唯有需要的人去施捨
[00:27:24.000 --> 00:27:28.000]  我們是向上帝天父祈禱
[00:27:28.000 --> 00:27:31.000]  我們禁食是讓天父見到
[00:27:31.000 --> 00:27:36.000]  最終其實上帝是我們唯一的觀眾
[00:27:36.000 --> 00:27:40.000]  上帝是我們唯一的觀眾
[00:27:40.000 --> 00:27:43.000]  可以下章了
[00:27:43.000 --> 00:27:46.000]  耶穌的教導要我們隱蔽
[00:27:46.000 --> 00:27:47.000]  Secret
[00:27:47.000 --> 00:27:48.000]  在私下的
[00:27:48.000 --> 00:27:51.000]  在不張揚的下方去做好行為
[00:27:51.000 --> 00:27:53.000]  目的就是不要我們刻意的
[00:27:53.000 --> 00:27:55.000]  讓人看到我們的虔誠
[00:27:55.000 --> 00:27:58.000]  不過耶穌又不是叫我們完全去隱藏
[00:27:58.000 --> 00:28:00.000]  或者刻意去隱瞞
[00:28:00.000 --> 00:28:01.000]  沒有 沒有
[00:28:01.000 --> 00:28:02.000]  他又不是這樣
[00:28:02.000 --> 00:28:05.000]  他又不是叫我們一定要鬼鬼祟祟
[00:28:05.000 --> 00:28:10.000]  在黑暗裏面才可以做好事
[00:28:10.000 --> 00:28:13.000]  善行好的事
[00:28:13.000 --> 00:28:14.000]  好行為
[00:28:14.000 --> 00:28:15.000]  其實是要做
[00:28:15.000 --> 00:28:17.000]  不是可恥的事
[00:28:17.000 --> 00:28:18.000]  是好事
[00:28:18.000 --> 00:28:20.000]  是重要的事
[00:28:20.000 --> 00:28:22.000]  耶穌在登山寶墳開始的時候
[00:28:22.000 --> 00:28:24.000]  五章十三節
[00:28:24.000 --> 00:28:27.000]  甚至是叫我們要造言造光
[00:28:27.000 --> 00:28:30.000]  他稱我們是世上的光
[00:28:30.000 --> 00:28:31.000]  是隱藏不了的
[00:28:31.000 --> 00:28:33.000]  是要照亮一家人的
[00:28:33.000 --> 00:28:35.000]  他說我們是光
[00:28:35.000 --> 00:28:37.000]  要照樣照在人前
[00:28:37.000 --> 00:28:40.000]  叫人能夠看到我們的好行為
[00:28:40.000 --> 00:28:42.000]  不過讓人看到我們的好行為
[00:28:42.000 --> 00:28:44.000]  目的不是要榮耀自己
[00:28:44.000 --> 00:28:46.000]  而是第十六節的話
[00:28:46.000 --> 00:28:49.000]  把榮耀歸給你們在天上的父
[00:28:49.000 --> 00:28:52.000]  所以好行為是要讓人看到
[00:28:52.000 --> 00:28:55.000]  但是最終得榮耀的是上帝
[00:28:55.000 --> 00:28:58.000]  而因為我們清楚人的罪性
[00:28:58.000 --> 00:29:00.000]  我們是不會刻意
[00:29:00.000 --> 00:29:03.000]  盡量不刻意把我們的好行為做在人面前
[00:29:03.000 --> 00:29:06.000]  目的其實就是想保守我們的心
[00:29:06.000 --> 00:29:08.000]  避免掉進去要等人
[00:29:08.000 --> 00:29:13.000]  要別人去榮耀自己的那種人有
[00:29:13.000 --> 00:29:15.000]  所以清楚對準自己的心
[00:29:15.000 --> 00:29:17.000]  我們的動機是核心
[00:29:17.000 --> 00:29:21.000]  而不是單單去避免不讓人看到我們做的好行為
[00:29:21.000 --> 00:29:23.000]  為避而避
[00:29:23.000 --> 00:29:26.000]  其實很容易變成形式化
[00:29:26.000 --> 00:29:28.000]  相信最高境界的
[00:29:28.000 --> 00:29:30.000]  就是當我們鍛鍊到自己能夠
[00:29:30.000 --> 00:29:35.000]  真的帶著純正的動機對準上帝的
[00:29:35.000 --> 00:29:38.000]  自由的在人面前作見證
[00:29:38.000 --> 00:29:41.000]  相信這個是我們最高的境界
[00:29:41.000 --> 00:29:43.000]  鼎姊妹
[00:29:43.000 --> 00:29:46.000]  真心真意的馴服是要活出
[00:29:46.000 --> 00:29:48.000]  當我們活出好行為的時候
[00:29:48.000 --> 00:29:52.000]  我們認定最終得榮耀的是上帝
[00:29:52.000 --> 00:29:54.000]  真心真意的馴服
[00:29:54.000 --> 00:29:57.000]  當我們知道我們馴服的對象是上帝
[00:29:57.000 --> 00:30:00.000]  上帝是我們唯一的觀眾
[00:30:00.000 --> 00:30:01.000]  鼎姊妹
[00:30:01.000 --> 00:30:06.000]  上帝是你唯一的觀眾嗎
[00:30:06.000 --> 00:30:09.000]  上帝是我們唯一的觀眾
[00:30:09.000 --> 00:30:14.000]  不過你又甘不甘心你做的好行為
[00:30:14.000 --> 00:30:17.000]  你的付出是沒有人看到
[00:30:17.000 --> 00:30:21.000]  得不到任何人的稱讚呢
[00:30:21.000 --> 00:30:26.000]  你甘不甘心別人看不到你做的好人好事
[00:30:26.000 --> 00:30:31.000]  你滿足於只是上帝看到
[00:30:31.000 --> 00:30:34.000]  只有他的稱讚嗎
[00:30:34.000 --> 00:30:39.000]  願不願意甘不甘心
[00:30:39.000 --> 00:30:42.000]  我估計就在乎到底我們覺得
[00:30:42.000 --> 00:30:44.000]  在人的身上和在上帝的身上
[00:30:44.000 --> 00:30:46.000]  我們分別得到什麼
[00:30:46.000 --> 00:30:50.000]  人就容易在人面前做台戲
[00:30:50.000 --> 00:30:52.000]  博取讚賞
[00:30:52.000 --> 00:30:53.000]  而不是上帝
[00:30:53.000 --> 00:31:00.000]  是因為人的讚賞是容易得過上帝
[00:31:00.000 --> 00:31:03.000]  上帝的要求是完全
[00:31:03.000 --> 00:31:05.000]  他五章四十八節就說
[00:31:05.000 --> 00:31:08.000]  你們要完全與同你們的父事完全的
[00:31:08.000 --> 00:31:11.000]  做到完全又談何容易呢
[00:31:11.000 --> 00:31:14.000]  加上上帝是看我們的內心
[00:31:14.000 --> 00:31:16.000]  不是看我們的外表
[00:31:16.000 --> 00:31:18.000]  有誰我們又敢跟自己說
[00:31:18.000 --> 00:31:22.000]  或者敢說我達到我做到上帝完全的標準呢
[00:31:22.000 --> 00:31:27.000]  所以當人會在越難完全的事上
[00:31:27.000 --> 00:31:29.000]  就會越假無為善
[00:31:29.000 --> 00:31:31.000]  就會越要假裝
[00:31:31.000 --> 00:31:34.000]  越要假裝虔誠
[00:31:34.000 --> 00:31:38.000]  因為人不願意看到自己做不到
[00:31:38.000 --> 00:31:41.000]  也面對不到自己做不到
[00:31:41.000 --> 00:31:44.000]  我們更加面對不到上帝
[00:31:44.000 --> 00:31:47.000]  因為我們達不到他的標準
[00:31:47.000 --> 00:31:49.000]  所以為了告訴別人
[00:31:49.000 --> 00:31:50.000]  告訴自己
[00:31:50.000 --> 00:31:52.000]  其實我們也不是很差
[00:31:52.000 --> 00:31:55.000]  我們就退而求其次
[00:31:55.000 --> 00:31:58.000]  打算達到別人的標準就足夠了
[00:31:58.000 --> 00:32:01.000]  別人的標準比上帝的低
[00:32:01.000 --> 00:32:03.000]  所以達到標準
[00:32:03.000 --> 00:32:05.000]  我們便覺得自己OK
[00:32:05.000 --> 00:32:08.000]  我們良心好過一些
[00:32:08.000 --> 00:32:11.000]  動機心態很難調教
[00:32:11.000 --> 00:32:13.000]  我退而求其次
[00:32:13.000 --> 00:32:15.000]  便做好門面功夫
[00:32:15.000 --> 00:32:17.000]  假裝虔誠
[00:32:17.000 --> 00:32:19.000]  假裝到便覺得自己成功了
[00:32:19.000 --> 00:32:23.000]  人的標準比上帝低
[00:32:23.000 --> 00:32:26.000]  討好人也只是很容易
[00:32:26.000 --> 00:32:30.000]  想像一下你施捨的時候
[00:32:30.000 --> 00:32:32.000]  受惠於你那個人
[00:32:32.000 --> 00:32:35.000]  他怎會理你施捨的時候的動機
[00:32:35.000 --> 00:32:36.000]  你幫了他
[00:32:36.000 --> 00:32:37.000]  他受惠於你
[00:32:37.000 --> 00:32:39.000]  他當然感激萬分
[00:32:39.000 --> 00:32:43.000]  別人看到你祈禱
[00:32:43.000 --> 00:32:45.000]  看到你禁食
[00:32:45.000 --> 00:32:46.000]  給你一個讚
[00:32:46.000 --> 00:32:47.000]  奉承你幾句
[00:32:47.000 --> 00:32:49.000]  其實也不需要成本
[00:32:49.000 --> 00:32:52.000]  你對於他有利益價值
[00:32:52.000 --> 00:32:54.000]  他讚到你天上有地下無
[00:32:54.000 --> 00:32:56.000]  都可以的
[00:32:56.000 --> 00:32:58.000]  何樂而不為
[00:32:58.000 --> 00:33:00.000]  所以耶穌說
[00:33:00.000 --> 00:33:02.000]  假冒為善的人
[00:33:02.000 --> 00:33:05.000]  演戲要給讚的人
[00:33:05.000 --> 00:33:09.000]  其實他們已經得了他們的掌上
[00:33:09.000 --> 00:33:14.000]  他們已經得到他們的獎賞
[00:33:14.000 --> 00:33:20.000]  他們已經完全得盡了他們想要的東西
[00:33:20.000 --> 00:33:22.000]  他們假裝虔誠
[00:33:22.000 --> 00:33:24.000]  目的就是要人讚
[00:33:24.000 --> 00:33:27.000]  別人的稱讚就是他們得到的
[00:33:27.000 --> 00:33:32.000]  他們現在已經得到了
[00:33:32.000 --> 00:33:34.000]  而且是完全得到了
[00:33:34.000 --> 00:33:36.000]  不過問題是
[00:33:36.000 --> 00:33:40.000]  雖然他們現在完全得到了別人的稱讚
[00:33:40.000 --> 00:33:44.000]  人的稱讚就是他們得到的
[00:33:44.000 --> 00:33:46.000]  沒有其他的
[00:33:46.000 --> 00:33:48.000]  他們想要明星得明星
[00:33:48.000 --> 00:33:50.000]  想要稱讚得稱讚
[00:33:50.000 --> 00:33:52.000]  所謂的眾瓜得瓜
[00:33:52.000 --> 00:33:53.000]  眾斗得斗
[00:33:53.000 --> 00:33:55.000]  不過除此之外
[00:33:55.000 --> 00:33:57.000]  他們不會得到其他東西
[00:33:57.000 --> 00:34:01.000]  特別他們不會得到上帝的稱讚
[00:34:01.000 --> 00:34:04.000]  不過所謂的就是求人得人
[00:34:04.000 --> 00:34:06.000]  就是無得怨
[00:34:06.000 --> 00:34:11.000]  不過如果我們想得到更加真實的
[00:34:11.000 --> 00:34:13.000]  更加長久
[00:34:13.000 --> 00:34:15.000]  屬於天父而不是屬於人的稱讚
[00:34:15.000 --> 00:34:20.000]  我們就要去視上帝為我們唯一的觀眾
[00:34:20.000 --> 00:34:22.000]  我們就要去追求上帝
[00:34:22.000 --> 00:34:25.000]  從上帝而來永恆的掌上
[00:34:25.000 --> 00:34:27.000]  而上帝說
[00:34:27.000 --> 00:34:28.000]  當我們對準他
[00:34:28.000 --> 00:34:30.000]  為他做的時候
[00:34:30.000 --> 00:34:36.000]  父在隱蔽中 察汗必長上帝
[00:34:36.000 --> 00:34:40.000]  耶穌教導我們要隱蔽地
[00:34:40.000 --> 00:34:42.000]  secretly去做好行為
[00:34:42.000 --> 00:34:44.000]  因為父在隱蔽中察汗
[00:34:44.000 --> 00:34:48.000]  耶穌形容天父是隱蔽中的父
[00:34:48.000 --> 00:34:51.000]  他說他是在who is in secret
[00:34:51.000 --> 00:34:53.000]  who is unseen
[00:34:53.000 --> 00:34:55.000]  表達上帝和我們人
[00:34:55.000 --> 00:34:57.000]  特別是假冒為先的人很不同
[00:34:57.000 --> 00:34:59.000]  人是要被看見的
[00:34:59.000 --> 00:35:02.000]  上帝是被看見不了的
[00:35:02.000 --> 00:35:06.000]  上帝被看見不了是因為他一個無形無體
[00:35:06.000 --> 00:35:08.000]  一個無處不在的上帝
[00:35:08.000 --> 00:35:10.000]  有形有體的我們
[00:35:10.000 --> 00:35:12.000]  看不到 觸不實上帝
[00:35:12.000 --> 00:35:13.000]  我們就好
[00:35:13.000 --> 00:35:17.000]  上帝就好像在隱蔽的地方隱密著
[00:35:17.000 --> 00:35:19.000]  上帝無處不在
[00:35:19.000 --> 00:35:21.000]  他無處不在
[00:35:21.000 --> 00:35:23.000]  而他又在天上的父
[00:35:23.000 --> 00:35:24.000]  他在天上
[00:35:24.000 --> 00:35:28.000]  他就能夠完全全看到所有東西
[00:35:28.000 --> 00:35:31.000]  連在隱密的
