
[00:00:00.000 --> 00:00:02.500]  非常感恩我們可以是敬拜主
[00:13:47.800 --> 00:13:49.500]  住在你們心裡
[00:13:49.500 --> 00:13:50.700]  第三件事是什麼
[00:13:50.700 --> 00:13:51.400]  他又再求
[00:13:51.400 --> 00:13:54.500]  他說使你們記在愛中身根立基
[00:13:54.500 --> 00:13:56.300]  保羅很清晰
[00:13:56.300 --> 00:14:00.700]  信徒的生命能夠擁有這三樣的質素
[00:14:00.700 --> 00:14:01.800]  如何擁有
[00:14:01.800 --> 00:14:02.900]  是如何來的
[00:14:02.900 --> 00:14:04.200]  他很清楚告訴我們
[00:14:04.200 --> 00:14:06.700]  是出於上帝豐盛的榮耀
[00:14:06.700 --> 00:14:09.000]  因為保羅在十六節清楚提到
[00:14:09.000 --> 00:14:11.300]  上帝是按著上帝豐盛的榮耀
[00:14:11.300 --> 00:14:12.600]  藉著上帝的令
[00:14:12.600 --> 00:14:15.000]  使這三件事發生的
[00:14:15.000 --> 00:14:15.800]  等下我想告訴你
[00:14:15.800 --> 00:14:18.000]  原來保羅在祈禱裡面
[00:14:18.000 --> 00:14:19.800]  他很清楚一件很重要的事
[00:14:19.800 --> 00:14:22.100]  原來上帝是掌管一切的
[00:14:22.100 --> 00:14:23.700]  如果你看《以福所書》熟的話
[00:14:23.700 --> 00:14:24.700]  你就知道了
[00:14:24.700 --> 00:14:26.100]  原來上帝掌管
[00:14:26.100 --> 00:14:28.300]  或者以耶穌為中心
[00:14:28.300 --> 00:14:29.900]  在《以福所書》裡面
[00:14:29.900 --> 00:14:32.300]  是一個非常重要的觀念
[00:14:32.300 --> 00:14:33.100]  如果你有印象
[00:14:33.100 --> 00:14:35.400]  你記得一章第四節曾經這樣說過
[00:14:35.400 --> 00:14:37.400]  他說人能夠信耶穌
[00:14:37.400 --> 00:14:40.200]  是因為上帝在耶穌基督裡面選了我們
[00:14:40.200 --> 00:14:41.600]  去到二章第四節
[00:14:41.600 --> 00:14:43.000]  他也提到人和人
[00:14:43.000 --> 00:14:44.800]  人和神能夠合一
[00:14:44.800 --> 00:14:46.100]  是因為因耶穌基督
[00:14:46.100 --> 00:14:48.000]  拆掉了人與人
[00:14:48.000 --> 00:14:49.400]  人與神之間的牆
[00:14:49.400 --> 00:14:50.600]  去到今天三章十六節
[00:14:50.600 --> 00:14:51.500]  更加提到
[00:14:51.500 --> 00:14:53.400]  人能夠明白基督的愛
[00:14:53.400 --> 00:14:55.600]  是因為上帝按照他豐盛的榮耀
[00:14:55.600 --> 00:14:57.100]  而讓他們看到的
[00:14:57.100 --> 00:14:59.200]  所以在保羅祈禱裡面
[00:14:59.200 --> 00:15:00.900]  第一件事是要我們知道的
[00:15:00.900 --> 00:15:02.000]  原來我們去服侍
[00:15:02.000 --> 00:15:03.900]  甚至用土壕去服侍別人
[00:15:03.900 --> 00:15:06.300]  我們很想別人能夠得著神的能力
[00:15:06.300 --> 00:15:07.200]  但是我們要清楚
[00:15:07.200 --> 00:15:09.400]  祈禱的人要明白一件很重要的事
[00:15:09.400 --> 00:15:11.500]  能力是出於上帝自己的
[00:15:11.500 --> 00:15:13.100]  是由上帝而出的
[00:15:13.100 --> 00:15:14.000]  保羅在祈禱裡面
[00:15:14.000 --> 00:15:15.700]  很清楚地告訴我們知道
[00:15:15.700 --> 00:15:16.700]  原來人的生命
[00:15:16.700 --> 00:15:18.400]  能夠在信仰上面有成長
[00:15:18.400 --> 00:15:20.700]  完完全全是出於上帝的工作
[00:15:20.700 --> 00:15:23.300]  這一切都是出於上帝自己
[00:15:23.300 --> 00:15:25.700]  保羅去為教會祈禱
[00:15:25.700 --> 00:15:28.100]  為教會透過土壕去服侍他們
[00:15:28.100 --> 00:15:30.000]  他很清楚自己的位置
[00:15:30.000 --> 00:15:31.500]  他不會因為他自己
[00:15:31.500 --> 00:15:33.000]  是以佛所教會的開荒者
[00:15:33.000 --> 00:15:34.100]  剛才我講過
[00:15:34.100 --> 00:15:35.600]  以佛所教會相傳
[00:15:35.600 --> 00:15:38.600]  是由保羅把福音帶到那裡
[00:15:38.600 --> 00:15:39.600]  保羅在祈禱裡面
[00:15:39.600 --> 00:15:41.100]  他不會因為他自己
[00:15:41.100 --> 00:15:42.800]  有這個開荒者的角色
[00:15:42.800 --> 00:15:44.700]  他就奪去了信徒
[00:15:44.700 --> 00:15:45.700]  那個生命裡面
[00:15:45.700 --> 00:15:48.000]  上帝的位置不僅如此
[00:15:48.000 --> 00:15:49.000]  保羅在祈禱裡面
[00:15:49.000 --> 00:15:50.500]  很清楚地讓我們知道
[00:15:50.500 --> 00:15:52.500]  原來祂的祈禱、服侍、主角
[00:15:52.500 --> 00:15:54.500]  仍然都是上帝自己
[00:15:54.500 --> 00:15:55.700]  因為他清楚
[00:15:55.700 --> 00:15:57.500]  人有改變的能力
[00:15:57.500 --> 00:16:00.100]  其實是出於上帝自己
[00:16:00.100 --> 00:16:01.300]  我曾經記得
[00:16:01.300 --> 00:16:02.400]  有一個年輕人
[00:16:02.400 --> 00:16:03.600]  跟我們一起聊天
[00:16:03.600 --> 00:16:05.300]  年輕人在我們中間
[00:16:05.300 --> 00:16:07.200]  可能有機會大家都認識他
[00:16:07.200 --> 00:16:10.000]  他曾經考DSC的時候
[00:16:10.000 --> 00:16:11.900]  讀書壓力很大
[00:16:11.900 --> 00:16:13.900]  大到一個點是怎樣
[00:16:13.900 --> 00:16:15.400]  他睡覺睡不著
[00:16:15.400 --> 00:16:17.400]  甚至他開始發現
[00:16:17.400 --> 00:16:18.400]  他不夠精神
[00:16:18.400 --> 00:16:21.200]  導致他的情緒開始有影響
[00:16:21.200 --> 00:16:22.600]  後來跟他聊天
[00:16:22.600 --> 00:16:24.800]  就是牧養、關心
[00:16:24.800 --> 00:16:26.600]  他對於自己這個情況
[00:16:26.600 --> 00:16:27.600]  覺得很氣餒
[00:16:27.600 --> 00:16:28.400]  為什麼呢
[00:16:28.400 --> 00:16:29.100]  因為我發覺
[00:16:29.100 --> 00:16:31.400]  原來他用了不少的時間
[00:16:31.400 --> 00:16:34.100]  很想自己的睡眠質素能力有所改善
[00:16:34.100 --> 00:16:35.100]  那他怎麼做
[00:16:35.100 --> 00:16:37.600]  他改變自己的生活節奏
[00:16:37.600 --> 00:16:39.700]  甚至他去做做運動
[00:16:39.700 --> 00:16:40.800]  甚至他怎樣
[00:16:40.800 --> 00:16:41.500]  他早點睡
[00:16:41.500 --> 00:16:43.500]  打算可以有充足的睡眠時間
[00:16:43.500 --> 00:16:45.300]  不過當他上床的時候
[00:16:45.300 --> 00:16:47.000]  一小時、兩小時、三小時
[00:16:47.000 --> 00:16:48.700]  有時候差不多天亮
[00:16:48.700 --> 00:16:51.100]  經常到凌晨四、五點才開始睡得著
[00:16:51.100 --> 00:16:53.000]  但第二天早上六、七點
[00:16:53.000 --> 00:16:54.300]  他又再醒
[00:16:54.300 --> 00:16:55.400]  這個年輕人
[00:16:55.400 --> 00:16:57.700]  在這個過程中令他很煎熬
[00:16:57.700 --> 00:16:59.900]  跟他聊天、關心他
[00:16:59.900 --> 00:17:02.400]  也提供很多方法給他
[00:17:02.400 --> 00:17:03.200]  不過機下的時候
[00:17:03.200 --> 00:17:05.600]  突然有機會我們去討論一些信仰
[00:17:05.600 --> 00:17:07.400]  跟他壓力的問題
[00:17:07.400 --> 00:17:08.500]  聊的時候
[00:17:08.500 --> 00:17:10.200]  當然作為牧師
[00:17:10.200 --> 00:17:11.100]  跟他聊的時候
[00:17:11.100 --> 00:17:13.300]  你是不是要把你的憂慮交給神
[00:17:13.300 --> 00:17:15.100]  是不是要學習祈禱
[00:17:15.100 --> 00:17:16.500]  是不是將這些擔心放給神
[00:17:16.500 --> 00:17:17.800]  不用那麼緊張
[00:17:17.800 --> 00:17:20.000]  這些都是大道理
[00:17:20.000 --> 00:17:21.100]  都是這樣去討論
[00:17:21.100 --> 00:17:23.000]  都是很理性、很邏輯的
[00:17:23.000 --> 00:17:24.700]  去跟他討論信仰
[00:17:24.700 --> 00:17:26.900]  後來當我跟他聊的時候
[00:17:26.900 --> 00:17:28.300]  我心裡變成祈禱
[00:17:28.300 --> 00:17:29.300]  我就發現
[00:17:29.300 --> 00:17:30.200]  其實這樣跟他討論
[00:17:30.200 --> 00:17:32.000]  教他的方法也是好的
[00:17:32.000 --> 00:17:33.100]  不過我就突然想
[00:17:33.100 --> 00:17:35.100]  不如試試叫他做一件事
[00:17:35.100 --> 00:17:36.200]  叫他做什麼呢
[00:17:36.200 --> 00:17:38.100]  我就鼓勵他回家
[00:17:38.100 --> 00:17:40.700]  每天用15分鐘去安靜
[00:17:40.700 --> 00:17:41.600]  安靜什麼呢
[00:17:41.600 --> 00:17:43.100]  拜上眼、閉上眼
[00:17:43.100 --> 00:17:44.000]  聽師哥
[00:17:44.000 --> 00:17:44.900]  或者讀經文
[00:17:44.900 --> 00:17:45.700]  15分鐘而已
[00:17:45.700 --> 00:17:46.700]  每天都是這樣做
[00:17:46.700 --> 00:17:48.100]  這不是完的
[00:17:48.100 --> 00:17:49.900]  完了15分鐘之後
[00:17:49.900 --> 00:17:51.700]  他就要用10分鐘的時間
[00:17:51.700 --> 00:17:53.300]  他就要向耶穌講出
[00:17:53.300 --> 00:17:55.900]  他心裡自己的壓力和感覺
[00:17:55.900 --> 00:17:56.900]  教他
[00:17:56.900 --> 00:17:57.900]  叫他怎麼講
[00:17:57.900 --> 00:17:58.700]  聽完師哥
[00:17:58.700 --> 00:18:00.000]  或者讀完經之後
[00:18:00.000 --> 00:18:01.100]  就有5至10分鐘
[00:18:01.100 --> 00:18:02.900]  他就要將這些東西講出來
[00:18:02.900 --> 00:18:03.900]  不僅如此
[00:18:03.900 --> 00:18:04.900]  我那次還教他
[00:18:04.900 --> 00:18:06.100]  你說完之後
[00:18:06.100 --> 00:18:07.300]  你不要那麼快完
[00:18:07.300 --> 00:18:08.700]  你又試試停下來
[00:18:08.700 --> 00:18:09.900]  去聽聽
[00:18:09.900 --> 00:18:11.900]  用5分鐘、10分鐘去聽聽
[00:18:11.900 --> 00:18:12.900]  你聽完師哥
[00:18:12.900 --> 00:18:14.600]  又向耶穌祈願土之後
[00:18:14.600 --> 00:18:15.900]  究竟他有沒有一些東西
[00:18:15.900 --> 00:18:17.700]  在那一刻去回應你
[00:18:17.700 --> 00:18:19.000]  去感受一下
[00:18:19.000 --> 00:18:20.300]  去感覺一下
[00:18:20.300 --> 00:18:21.900]  那位年輕人就非常乖
[00:18:21.900 --> 00:18:24.200]  他完之後就回去做了
[00:18:24.200 --> 00:18:25.900]  然後再下次約他的時候
[00:18:25.900 --> 00:18:27.100]  記得有一次
[00:18:27.100 --> 00:18:29.100]  他差不多教了一個多兩個星期
[00:18:29.100 --> 00:18:30.300]  又說再聊天
[00:18:30.300 --> 00:18:31.300]  回來的時候
[00:18:31.300 --> 00:18:33.100]  他急不及待地告訴我
[00:18:33.100 --> 00:18:34.800]  「丁彼穆斯,我試了」
[00:18:34.800 --> 00:18:36.300]  「我試過一次,有兩次」
[00:18:36.300 --> 00:18:37.300]  「很特別的經歷」
[00:18:37.300 --> 00:18:38.500]  他說當我祈願土之後
[00:18:38.500 --> 00:18:39.700]  向耶穌講完之後
[00:18:39.700 --> 00:18:40.700]  我坐下來
[00:18:40.700 --> 00:18:41.700]  他突然間感覺到
[00:18:41.700 --> 00:18:43.700]  耶穌正在安慰他
[00:18:43.700 --> 00:18:45.700]  他一剎那他會發現
[00:18:45.700 --> 00:18:46.700]  他的壓力突然之間
[00:18:46.700 --> 00:18:47.700]  在祈禱之後
[00:18:47.700 --> 00:18:48.700]  感覺輕散了
[00:18:48.700 --> 00:18:49.700]  當然,祈願土之後
[00:18:49.700 --> 00:18:51.700]  再睡覺、再回家讀書
[00:18:51.700 --> 00:18:52.700]  一樣有壓力的
[00:18:52.700 --> 00:18:53.700]  不過他就告訴我一件
[00:18:53.700 --> 00:18:54.700]  很重要的事
[00:18:54.700 --> 00:18:55.700]  那一刻
[00:18:55.700 --> 00:18:57.700]  他真的看見神的工作
[00:18:57.700 --> 00:19:00.700]  我想說這一次的牧羊經驗
[00:19:00.700 --> 00:19:02.700]  對我作為牧師來說
[00:19:02.700 --> 00:19:04.700]  我心裡覺得很開心的
[00:19:04.700 --> 00:19:05.700]  開心不僅是因為
[00:19:05.700 --> 00:19:07.700]  這個年輕人在睡眠質素有改變
[00:19:07.700 --> 00:19:08.700]  我開心的原因
[00:19:08.700 --> 00:19:09.700]  不僅是因為他告訴我
[00:19:09.700 --> 00:19:11.700]  他跟著我的練習
[00:19:11.700 --> 00:19:12.700]  我開心的原因
[00:19:12.700 --> 00:19:13.700]  是因為我聽到他告訴我
[00:19:13.700 --> 00:19:14.700]  他在祈禱裡面
[00:19:14.700 --> 00:19:15.700]  他能夠遇到神
[00:19:15.700 --> 00:19:16.700]  他能夠知道
[00:19:16.700 --> 00:19:18.700]  上帝真的跟他一起
[00:19:18.700 --> 00:19:20.700]  去面對著這個挑戰和困難
[00:19:20.700 --> 00:19:22.700]  我想告訴你
[00:19:22.700 --> 00:19:23.700]  原來保羅
[00:19:23.700 --> 00:19:25.700]  在為耶穌所救了祈禱的時候
[00:19:25.700 --> 00:19:27.700]  他第一件事很清楚
[00:19:27.700 --> 00:19:29.700]  他怎樣去求都好
[00:19:29.700 --> 00:19:30.700]  保羅很清楚
[00:19:30.700 --> 00:19:32.700]  能力是出於上帝自己
[00:19:32.700 --> 00:19:34.700]  這個是非常重要
[00:19:34.700 --> 00:19:35.700]  我們作為服侍人的人
[00:19:35.700 --> 00:19:37.700]  或者服侍不同身邊的大英姊妹
[00:19:37.700 --> 00:19:39.700]  我們很想透過一個行動
[00:19:39.700 --> 00:19:40.700]  透過一些我們可以做到的事情
[00:19:40.700 --> 00:19:41.700]  去幫助他們
[00:19:41.700 --> 00:19:42.700]  但我想告訴你
[00:19:42.700 --> 00:19:44.700]  這個月這個星期
[00:19:44.700 --> 00:19:45.700]  我們開始講服侍
[00:19:45.700 --> 00:19:47.700]  本身有很多服侍的路
[00:19:47.700 --> 00:19:48.700]  我們要走的
[00:19:48.700 --> 00:19:49.700]  我們街頭報導
[00:19:49.700 --> 00:19:51.700]  我們去街頭探訪
[00:19:51.700 --> 00:19:52.700]  我們很多關懷的行動
[00:19:52.700 --> 00:19:54.700]  我想告訴你
[00:19:54.700 --> 00:19:55.700]  當我們去服侍的時候
[00:19:55.700 --> 00:19:56.700]  我們必須要知道
[00:19:56.700 --> 00:19:58.700]  原來能力是出於上帝
[00:19:58.700 --> 00:20:00.700]  是上帝自己
[00:20:00.700 --> 00:20:01.700]  不是因為我
[00:20:01.700 --> 00:20:02.700]  不是因為別人
[00:20:02.700 --> 00:20:03.700]  而是因為能力
[00:20:03.700 --> 00:20:05.700]  本身就來自上帝他自己
[00:20:05.700 --> 00:20:06.700]  所以我想鼓勵你
[00:20:06.700 --> 00:20:07.700]  第一件事
[00:20:07.700 --> 00:20:09.700]  這個題目越困難
[00:20:09.700 --> 00:20:10.700]  越要彼此服侍
[00:20:10.700 --> 00:20:12.700]  作為一個服侍人的人
[00:20:12.700 --> 00:20:14.700]  必須要先知道一個很重要的基礎
[00:20:14.700 --> 00:20:16.700]  能力是出於上帝的
[00:20:16.700 --> 00:20:17.700]  第二件事
[00:20:17.700 --> 00:20:18.700]  跟大家說的
[00:20:18.700 --> 00:20:21.700]  能力是由內心而發出來的
[00:20:21.700 --> 00:20:22.700]  為什麼呢
[00:20:22.700 --> 00:20:24.700]  剛才說保羅在十六、十七節裏面
[00:20:24.700 --> 00:20:26.700]  都提了另一個觀念
[00:20:26.700 --> 00:20:27.700]  如果有聖經的話
[00:20:27.700 --> 00:20:28.700]  你可以仔細看一下
[00:20:28.700 --> 00:20:30.700]  保羅眼裏面
[00:20:30.700 --> 00:20:32.700]  原來人是有分外在
[00:20:32.700 --> 00:20:34.700]  和裏面的人
[00:20:34.700 --> 00:20:35.700]  什麼意思
[00:20:35.700 --> 00:20:36.700]  外在的人
[00:20:36.700 --> 00:20:37.700]  裏面的人
[00:20:37.700 --> 00:20:38.700]  為什麼這樣說呢
[00:20:38.700 --> 00:20:40.700]  因為在十六節裏面這樣說的
[00:20:40.700 --> 00:20:41.700]  保羅指出
[00:20:41.700 --> 00:20:44.700]  剛強是發生在哪裏
[00:20:44.700 --> 00:20:45.700]  發生在裏面的人
[00:20:45.700 --> 00:20:49.700]  他說你們內心的力量剛強起來
[00:20:49.700 --> 00:20:50.700]  很有趣
[00:20:50.700 --> 00:20:51.700]  有些觀念平時我們不是很用的
[00:20:51.700 --> 00:20:53.700]  原來保羅的思想是有內在的人
[00:20:53.700 --> 00:20:54.700]  又有外在的人
[00:20:54.700 --> 00:20:56.700]  而剛強這件事的發生
[00:20:56.700 --> 00:20:58.700]  或者剛強這件事的出現
[00:20:58.700 --> 00:20:59.700]  在哪裏
[00:20:59.700 --> 00:21:00.700]  聖經說
[00:21:00.700 --> 00:21:01.700]  保羅說什麼
[00:21:01.700 --> 00:21:02.700]  在他內心裏面
[00:21:02.700 --> 00:21:03.700]  按照聖經的說法知道
[00:21:03.700 --> 00:21:04.700]  在他內心裏面
[00:21:04.700 --> 00:21:06.700]  如果按照呂振中的《易本翻譯》
[00:21:06.700 --> 00:21:07.700]  這句說話這樣說
[00:21:07.700 --> 00:21:09.700]  他說使你們內心的人
[00:21:09.700 --> 00:21:12.700]  因大能而剛強起來
[00:21:12.700 --> 00:21:13.700]  原來保羅的思想
[00:21:13.700 --> 00:21:14.700]  他認為人有外在的人
[00:21:14.700 --> 00:21:15.700]  裏面的人
[00:21:15.700 --> 00:21:18.700]  其實都不止在這幅書裏面去看到
[00:21:18.700 --> 00:21:20.700]  如果留心聖經的話
[00:21:20.700 --> 00:21:21.700]  你更加發現
[00:21:21.700 --> 00:21:22.700]  在哥倫多後書
[00:21:22.700 --> 00:21:25.700]  原來保羅都有同樣的思想出現
[00:21:25.700 --> 00:21:26.700]  保羅說過
[00:21:26.700 --> 00:21:27.700]  他說什麼
[00:21:27.700 --> 00:21:28.700]  所以我們不要喪膽
[00:21:28.700 --> 00:21:30.700]  雖然我們外面的人
[00:21:30.700 --> 00:21:31.700]  一日漸扭壞
[00:21:31.700 --> 00:21:33.700]  內在的人卻一日
[00:21:33.700 --> 00:21:34.700]  一日更新
[00:21:34.700 --> 00:21:35.700]  日日更新
[00:21:35.700 --> 00:21:36.700]  我想告訴你
[00:21:36.700 --> 00:21:38.700]  原來保羅對於人有外在
[00:21:38.700 --> 00:21:39.700]  內在的觀念
[00:21:39.700 --> 00:21:42.700]  原來在以佛所書以外的地方
[00:21:42.700 --> 00:21:43.700]  都有提到
[00:21:43.700 --> 00:21:44.700]  另一方面
[00:21:44.700 --> 00:21:45.700]  保羅提到十七節
[00:21:45.700 --> 00:21:46.700]  他說什麼
[00:21:46.700 --> 00:21:47.700]  他說
[00:21:47.700 --> 00:21:49.700]  又要上帝洗基督
[00:21:49.700 --> 00:21:50.700]  恩著你們的信
[00:21:50.700 --> 00:21:52.700]  住在你們心裏
[00:21:52.700 --> 00:21:53.700]  原來保羅
[00:21:53.700 --> 00:21:54.700]  在十七節裏面
[00:21:54.700 --> 00:21:55.700]  祈求上帝讓耶穌住在
[00:21:55.700 --> 00:21:57.700]  信上帝的人心裏面
[00:21:57.700 --> 00:21:58.700]  其實
[00:21:58.700 --> 00:22:00.700]  也都同樣同樣的東西
[00:22:00.700 --> 00:22:01.700]  他說什麼
[00:22:01.700 --> 00:22:04.700]  基督和人同在的地方在哪裏
[00:22:04.700 --> 00:22:06.700]  也都在人的內心裏面
[00:22:06.700 --> 00:22:07.700]  所以你會發現
[00:22:07.700 --> 00:22:10.700]  原來十七節和十六節裏面
[00:22:10.700 --> 00:22:11.700]  講的裏面的人
[00:22:11.700 --> 00:22:13.700]  或者你們裏面的人
[00:22:13.700 --> 00:22:14.700]  內心
[00:22:14.700 --> 00:22:15.700]  內在的心裏面
[00:22:15.700 --> 00:22:17.700]  其實是同一個意思
[00:22:17.700 --> 00:22:18.700]  如果按照李景文
[00:22:18.700 --> 00:22:20.700]  如果簡單講
[00:22:20.700 --> 00:22:21.700]  一個inner being
[00:22:21.700 --> 00:22:23.700]  在保羅眼中
[00:22:23.700 --> 00:22:26.700]  原來生命可以得著剛強力量的那個
[00:22:26.700 --> 00:22:27.700]  其實是他內面
[00:22:27.700 --> 00:22:28.700]  是他裏面
[00:22:28.700 --> 00:22:29.700]  是他內心
[00:22:29.700 --> 00:22:31.700]  是他心靈的深處裏面
[00:22:31.700 --> 00:22:33.700]  這個字保羅用得很好
[00:22:33.700 --> 00:22:34.700]  如果看希伯來
[00:22:34.700 --> 00:22:35.700]  希列文的話
[00:22:35.700 --> 00:22:36.700]  你就更加發現
[00:22:36.700 --> 00:22:38.700]  這個字真的從兩個原文組成
[00:22:38.700 --> 00:22:39.700]  第一個字出現
[00:22:39.700 --> 00:22:41.700]  其實是可以解釋inside
[00:22:41.700 --> 00:22:42.700]  或者inner的意思
[00:22:42.700 --> 00:22:43.700]  就是裏面
[00:22:43.700 --> 00:22:45.700]  第二個是人類
[00:22:45.700 --> 00:22:46.700]  或者人類的意思
[00:22:46.700 --> 00:22:48.700]  就是說其實他真的在講
[00:22:48.700 --> 00:22:49.700]  保羅的概念在講
[00:22:49.700 --> 00:22:51.700]  原來剛強的能力
[00:22:51.700 --> 00:22:53.700]  或者耶穌居住的地方
[00:22:53.700 --> 00:22:54.700]  就是人的裏頭
[00:22:54.700 --> 00:22:55.700]  人的inside
[00:22:55.700 --> 00:22:57.700]  人的inner being裏面
[00:22:57.700 --> 00:22:59.700]  那即是什麼呢?好像很深
[00:22:59.700 --> 00:23:00.700]  說了什麼
[00:23:00.700 --> 00:23:02.700]  原來保羅很想告訴我們
[00:23:02.700 --> 00:23:03.700]  原來人的生命
[00:23:03.700 --> 00:23:04.700]  心很重要
[00:23:04.700 --> 00:23:05.700]  為什麼?
[00:23:05.700 --> 00:23:08.700]  原來內在的人和外在的人
[00:23:08.700 --> 00:23:11.700]  保羅是從舊約的觀念而來的
[00:23:11.700 --> 00:23:13.700]  原來舊約裏面有這樣提過
[00:23:13.700 --> 00:23:16.700]  原來舊約看深這個字的用法
[00:23:16.700 --> 00:23:17.700]  大部分的時間都是指向
[00:23:17.700 --> 00:23:18.700]  大家做什麼?
[00:23:18.700 --> 00:23:22.700]  個性、思想、意志、情感的中心
[00:23:22.700 --> 00:23:23.700]  如果你有印象
[00:23:23.700 --> 00:23:24.700]  你記得段經文
[00:23:24.700 --> 00:23:25.700]  曾言說什麼?
[00:23:25.700 --> 00:23:27.700]  你要保守你的心
[00:23:27.700 --> 00:23:28.700]  性過保守一切
[00:23:28.700 --> 00:23:30.700]  原來在舊約觀念下
[00:23:30.700 --> 00:23:32.700]  心很重要的
[00:23:32.700 --> 00:23:33.700]  怎樣重要?
[00:23:33.700 --> 00:23:34.700]  原來是掌管一切
[00:23:34.700 --> 00:23:36.700]  或者叫做生命最重要的東西
[00:23:36.700 --> 00:23:37.700]  都是由他所保守
[00:23:37.700 --> 00:23:38.700]  由他所掌管
[00:23:38.700 --> 00:23:40.700]  所以保羅他指出
[00:23:40.700 --> 00:23:42.700]  當基督住在人的心裏面
[00:23:42.700 --> 00:23:44.700]  又或者我們心裏面的力量
[00:23:44.700 --> 00:23:45.700]  剛強起來
[00:23:45.700 --> 00:23:46.700]  那你就明白了
[00:23:46.700 --> 00:23:49.700]  原來保羅他講的這兩段經文
[00:23:49.700 --> 00:23:50.700]  他指出一件很重要的事
[00:23:50.700 --> 00:23:52.700]  原來基督住在我們心裏面
[00:23:52.700 --> 00:23:53.700]  其實是指向著
[00:23:53.700 --> 00:23:55.700]  我們生活的中心
[00:23:55.700 --> 00:23:57.700]  原來基督住在我們心裏面
[00:23:57.700 --> 00:23:58.700]  力量剛強起來
[00:23:58.700 --> 00:24:00.700]  其實是指向著一件很重要的事
[00:24:00.700 --> 00:24:01.700]  是什麼?
[00:24:01.700 --> 00:24:03.700]  就是我們心裏面的力量剛強
[00:24:03.700 --> 00:24:05.700]  其實背後最終的目的
[00:24:05.700 --> 00:24:08.700]  就是要活出基督的生命
[00:24:08.700 --> 00:24:10.700]  當基督在我們心裏面的時候
[00:24:10.700 --> 00:24:11.700]  住在我們心裏面的時候
[00:24:11.700 --> 00:24:13.700]  而心也都是掌管一切的時候
[00:24:13.700 --> 00:24:16.700]  我們的生活、我們的生命所展現出來的
[00:24:16.700 --> 00:24:18.700]  都是以基督為中心
[00:24:18.700 --> 00:24:20.700]  都是要活出基督的樣式
[00:24:20.700 --> 00:24:21.700]  如果按照保羅所講
[00:24:21.700 --> 00:24:23.700]  原來心裏力量剛強
[00:24:23.700 --> 00:24:26.700]  剛強不是要我們有能力去抵抗外面的東西
[00:24:26.700 --> 00:24:28.700]  心裏面力量有剛強
[00:24:28.700 --> 00:24:31.700]  其實是指向著我們活出基督的生命
[00:24:31.700 --> 00:24:32.700]  這個是保羅
[00:24:32.700 --> 00:24:34.700]  很多人透過祈禱裏面
[00:24:34.700 --> 00:24:36.700]  很想以佛所救的弟兄姊妹
[00:24:36.700 --> 00:24:37.700]  能夠有一種熟靈的生命
[00:24:37.700 --> 00:24:40.700]  能夠有一種心態去面對他們眼前
[00:24:40.700 --> 00:24:42.700]  在當時以佛所的地帶裏面
[00:24:42.700 --> 00:24:45.700]  很多混亂、複雜、很多困難的時候
[00:24:45.700 --> 00:24:49.700]  希望他們能夠活出基督的生命
[00:24:49.700 --> 00:24:52.700]  這個是保羅在祈禱裏面最想的
[00:24:52.700 --> 00:24:53.700]  弟兄姊妹
[00:24:53.700 --> 00:24:55.700]  我們前面的路很艱難、甚或
[00:24:55.700 --> 00:24:57.700]  我們都不知道下一步
[00:24:57.700 --> 00:24:59.700]  下個禮拜會有什麼事情發生
[00:24:59.700 --> 00:25:02.700]  不過仍然覺得路越艱難
[00:25:02.700 --> 00:25:04.700]  我們越是要學習彼此服侍
[00:25:04.700 --> 00:25:05.700]  這個彼此服侍
[00:25:05.700 --> 00:25:07.700]  需要認定一件事
[00:25:07.700 --> 00:25:08.700]  我們能夠透過服侍
[00:25:08.700 --> 00:25:09.700]  透過祈禱服侍也好
[00:25:09.700 --> 00:25:12.700]  透過真實、具體、實體的服侍也好
[00:25:12.700 --> 00:25:13.700]  我們知道
[00:25:13.700 --> 00:25:14.700]  服侍別人
[00:25:14.700 --> 00:25:17.700]  很想別人改變的能力是出於上帝
[00:25:17.700 --> 00:25:18.700]  不單是這樣
[00:25:18.700 --> 00:25:19.700]  我們服侍別人
[00:25:19.700 --> 00:25:20.700]  更加上一件事
[00:25:20.700 --> 00:25:22.700]  就是別人能夠在過程底下
[00:25:22.700 --> 00:25:23.700]  被服侍的過程裏面
[00:25:23.700 --> 00:25:25.700]  他的生命能夠展現
[00:25:25.700 --> 00:25:26.700]  耶穌基督的生命
[00:25:26.700 --> 00:25:29.700]  這個是保羅很想透過這段經文
[00:25:29.700 --> 00:25:30.700]  很想去展現
[00:25:30.700 --> 00:25:32.700]  很想去告訴他們知道
[00:25:32.700 --> 00:25:33.700]  等於是我想告訴他們
[00:25:33.700 --> 00:25:36.700]  確實一個熟齡的群體
[00:25:36.700 --> 00:25:38.700]  我們一定有互相服侍的機會
[00:25:38.700 --> 00:25:40.700]  甚或可能在你自己的家裏
[00:25:40.700 --> 00:25:43.700]  都有互相服侍你家人的機會
[00:25:43.700 --> 00:25:44.700]  作為信主的人
[00:25:44.700 --> 00:25:46.700]  對於服侍的理解
[00:25:46.700 --> 00:25:48.700]  這段經文有一個新的看法給我們
[00:25:48.700 --> 00:25:50.700]  我們不單止是只是幫助他
[00:25:50.700 --> 00:25:52.700]  讓被服侍的人得到幫助
