
[00:00:00.000 --> 00:00:10.000]  你們聽少了我讚美Asta,Asta這麼高的一個報價,果然是高挑的美少女
[00:21:34.000 --> 00:21:35.000]  他都服了
[00:21:35.000 --> 00:21:39.000]  他都服於耶穌揀選的領袖彼得的底下
[00:21:39.000 --> 00:21:43.000]  繼續中心的彼得一起去同心的服侍
[00:21:43.000 --> 00:21:45.000]  這是我今天講的第一點
[00:21:45.000 --> 00:21:50.000]  第二點,是在不和之下同工
[00:21:50.000 --> 00:21:53.000]  我們再看另一個人,叫巴拿巴
[00:21:53.000 --> 00:21:55.000]  他跟保羅的關係
[00:21:55.000 --> 00:21:58.000]  原來在這個故事裏面
[00:21:58.000 --> 00:22:01.000]  保羅得罪的不只彼得一個
[00:22:01.000 --> 00:22:02.000]  還有巴拿巴
[00:22:02.000 --> 00:22:04.000]  巴拿巴都脫了火裝假
[00:22:04.000 --> 00:22:06.000]  然後他罵他一頓
[00:22:06.000 --> 00:22:08.000]  巴拿巴是誰呢?
[00:22:08.000 --> 00:22:10.000]  原來巴拿巴的原名是約瑟
[00:22:10.000 --> 00:22:14.000]  巴拿巴是一個勸慰之子的譯音
[00:22:14.000 --> 00:22:17.000]  他在教會裏面被叫得做勸慰之子
[00:22:17.000 --> 00:22:19.000]  你都知道他很有愛心
[00:22:19.000 --> 00:22:20.000]  很狡猾
[00:22:20.000 --> 00:22:22.000]  甚至連自己的名字都不見了
[00:22:22.000 --> 00:22:24.000]  說這個好人,大好人
[00:22:24.000 --> 00:22:26.000]  男神,帥哥那些
[00:22:26.000 --> 00:22:29.000]  他就勸慰之子成為了他的名字
[00:22:29.000 --> 00:22:32.000]  他是安提安教會一個很重要的領袖
[00:22:32.000 --> 00:22:35.000]  他跟保羅的關係是怎樣呢?
[00:22:35.000 --> 00:22:38.000]  大概就是保羅就是巴拿巴
[00:22:38.000 --> 00:22:39.000]  不是,反過來
[00:22:39.000 --> 00:22:42.000]  巴拿巴就是保羅的師父
[00:22:42.000 --> 00:22:44.000]  我們看幾件事
[00:22:44.000 --> 00:22:47.000]  兩件事去看保羅和巴拿巴的關係
[00:22:47.000 --> 00:22:50.000]  當保羅剛剛轉向基督教的時候
[00:22:50.000 --> 00:22:52.000]  因為他過去迫害基督徒
[00:22:52.000 --> 00:22:56.000]  沒有人願意去接待保羅
[00:22:56.000 --> 00:22:58.000]  當時只有巴拿巴去接待他
[00:22:58.000 --> 00:23:00.000]  為他辯護
[00:23:00.000 --> 00:23:02.000]  他們的關係是什麼呢?
[00:23:02.000 --> 00:23:06.000]  巴拿巴就是在保羅落難的時候
[00:23:06.000 --> 00:23:08.000]  沒有人相信保羅的時候
[00:23:08.000 --> 00:23:10.000]  去扶起他那個就是巴拿巴
[00:23:10.000 --> 00:23:14.000]  然後,當保羅在阿拉巴的抗爭三年
[00:23:14.000 --> 00:23:19.000]  領袖做外邦人使徒的使命之後
[00:23:19.000 --> 00:23:24.000]  因為他當時去跟猶太人辯論
[00:23:24.000 --> 00:23:25.000]  幾乎被人殺的
[00:23:25.000 --> 00:23:28.000]  回到他的家鄉大宿的時候
[00:23:28.000 --> 00:23:34.000]  那時候也是巴拿巴走去大宿裡面
[00:23:34.000 --> 00:23:36.000]  巴拿巴看到安提阿教會的需要
[00:23:36.000 --> 00:23:39.000]  於是他去大宿那裡找保羅
[00:23:39.000 --> 00:23:41.000]  去安提阿教會那裡參與侍奉
[00:23:41.000 --> 00:23:43.000]  並且去訓練他
[00:23:43.000 --> 00:23:48.000]  原來巴拿巴就是推薦保羅去參與侍奉
[00:23:48.000 --> 00:23:53.000]  並且栽培他訓練他的恩師
[00:23:53.000 --> 00:23:55.000]  而剛才的一段
[00:23:55.000 --> 00:23:58.000]  保羅對恩師怎樣?
[00:23:58.000 --> 00:23:59.000]  招罵
[00:23:59.000 --> 00:24:02.000]  保羅的不畏強權
[00:24:02.000 --> 00:24:03.000]  就是不拘情面
[00:24:03.000 --> 00:24:05.000]  上一點我們都看到了
[00:24:05.000 --> 00:24:07.000]  他不怕,彼得都招罵了
[00:24:07.000 --> 00:24:10.000]  在這一點我們想再看多一個故事
[00:24:10.000 --> 00:24:12.000]  比起權威的彼得
[00:24:12.000 --> 00:24:15.000]  和保羅更加親密的恩師巴拿巴
[00:24:15.000 --> 00:24:16.000]  又是怎樣的呢?
[00:24:16.000 --> 00:24:19.000]  剛才在剛才的背景裡面提到
[00:24:19.000 --> 00:24:22.000]  保羅第一次宣教之類的
[00:24:22.000 --> 00:24:24.000]  去加泰這個教會
[00:24:24.000 --> 00:24:27.000]  是保羅第一次宣教所建立的教會
[00:24:27.000 --> 00:24:30.000]  當時原來他們一起建立這些教會的時候
[00:24:30.000 --> 00:24:31.000]  就是由巴拿巴同行
[00:24:31.000 --> 00:24:34.000]  當巴拿巴寫完這封信的時候
[00:24:34.000 --> 00:24:38.000]  他們就開始去第二次的宣教旅程
[00:24:38.000 --> 00:24:40.000]  這個時候帶大家看一個故事
[00:24:40.000 --> 00:24:45.000]  原來保羅和巴拿巴都發生另外一場的爭執
[00:24:45.000 --> 00:24:47.000]  我再讀
[00:24:47.000 --> 00:24:51.000]  這個是《士徒行傳》15章36至40
[00:24:51.000 --> 00:24:52.000]  過了些日子
[00:24:52.000 --> 00:24:53.000]  保羅對巴拿巴說
[00:24:53.000 --> 00:24:57.000]  讓我們回到從前宣揚主導的覺醒
[00:24:57.000 --> 00:24:59.000]  看看弟兄們的情況如何
[00:24:59.000 --> 00:25:03.000]  巴拿巴又意要大稱為馬可的弱漢去
[00:25:03.000 --> 00:25:06.000]  但保羅認為不宜帶他去
[00:25:06.000 --> 00:25:10.000]  因為馬可從前在龐非利亞離開他們
[00:25:10.000 --> 00:25:12.000]  不和他們一起工作
[00:25:12.000 --> 00:25:13.000]  於是二人起了爭執
[00:25:13.000 --> 00:25:14.000]  甚至彼此分手
[00:25:14.000 --> 00:25:18.000]  巴拿巴帶著馬可坐船往塞浦路斯去
[00:25:18.000 --> 00:25:22.000]  讓保羅則揀選了西拉也出發了
[00:25:22.000 --> 00:25:26.000]  蒙弟兄們把他交於主的恩典中
[00:25:26.000 --> 00:25:28.000]  在這次的爭執裡面
[00:25:28.000 --> 00:25:32.000]  爭執的原因已經不是剛才的《街泰書》裡面說的
[00:25:32.000 --> 00:25:34.000]  保羅對巴拿巴的指責
[00:25:34.000 --> 00:25:37.000]  而這裡的原因是因為
[00:25:37.000 --> 00:25:39.000]  經文都說是因為不同的意見
[00:25:39.000 --> 00:25:41.000]  是因為馬可
[00:25:41.000 --> 00:25:45.000]  原來在第一次的宣教旅程
[00:25:45.000 --> 00:25:47.000]  原因是在第一次的宣教旅程裡面
[00:25:47.000 --> 00:25:49.000]  同行原本還有馬可
[00:25:49.000 --> 00:25:52.000]  但馬可在途中離開了團隊
[00:25:52.000 --> 00:25:55.000]  我們不知道馬可為什麼要離開團隊
[00:25:55.000 --> 00:25:58.000]  大概是因為原來宣教旅程是很辛苦
[00:25:58.000 --> 00:26:01.000]  可能馬可因為軟弱受不了
[00:26:01.000 --> 00:26:07.000]  不過他的離開就引起巴拿巴和保羅
[00:26:07.000 --> 00:26:10.000]  在第二次出發的時候的意見不合
[00:26:10.000 --> 00:26:12.000]  其實他們的意見
[00:26:12.000 --> 00:26:13.000]  你看到一個說要帶
[00:26:13.000 --> 00:26:15.000]  一個就說不帶
[00:26:15.000 --> 00:26:18.000]  其實他們的意見沒有說對還是錯
[00:26:18.000 --> 00:26:21.000]  也沒有說誰欠誰、誰罵誰
[00:26:21.000 --> 00:26:22.000]  也沒有
[00:26:22.000 --> 00:26:25.000]  只不過是他們各有不同的意見
[00:26:25.000 --> 00:26:27.000]  各有不同的看見
[00:26:27.000 --> 00:26:29.000]  保羅對宣教的事情
[00:26:29.000 --> 00:26:31.000]  他很嚴肅、很緊張
[00:26:31.000 --> 00:26:34.000]  他認為不應該再給機會
[00:26:34.000 --> 00:26:37.000]  你帶他去,他一走了就會影響到團隊
[00:26:37.000 --> 00:26:39.000]  而巴拿巴就不同了
[00:26:39.000 --> 00:26:41.000]  他認為他看人
[00:26:41.000 --> 00:26:43.000]  巴拿巴是勸慰節子
[00:26:43.000 --> 00:26:45.000]  他看人還要看事工
[00:26:45.000 --> 00:26:48.000]  所以他認為應該給機會馬可
[00:26:48.000 --> 00:26:53.000]  事實上巴拿巴其實過去也是這樣對保羅的
[00:26:53.000 --> 00:26:55.000]  不看他的犯錯
[00:26:55.000 --> 00:26:57.000]  他提攜他、去培訓他
[00:26:57.000 --> 00:27:00.000]  但是保羅沒有因為這些栽培
[00:27:00.000 --> 00:27:03.000]  而變成和巴拿巴有一樣的想法
[00:27:03.000 --> 00:27:05.000]  於是這裡說
[00:27:05.000 --> 00:27:07.000]  他說二人起了爭執
[00:27:07.000 --> 00:27:09.000]  甚至彼此分手
[00:27:09.000 --> 00:27:12.000]  然後兩個人就分開兩個團隊去宣教了
[00:27:12.000 --> 00:27:14.000]  巴拿巴就往塞浦路斯
[00:27:14.000 --> 00:27:16.000]  保羅就從另一個方向
[00:27:16.000 --> 00:27:18.000]  其實是去馬其頓啦就出發了
[00:27:18.000 --> 00:27:21.000]  卡里泰書提到的事件
[00:27:21.000 --> 00:27:24.000]  或者是他們衝突的伏筆
[00:27:24.000 --> 00:27:28.000]  連帶你出身的那個罩
[00:27:28.000 --> 00:27:34.000]  保羅對巴拿巴的事情又有意見
[00:27:34.000 --> 00:27:36.000]  做的事又有意見
[00:27:36.000 --> 00:27:40.000]  不是很久之後的這一段經文
[00:27:40.000 --> 00:27:45.000]  就是巴拿巴和保羅真的發生一次很大的衝突的時候
[00:27:45.000 --> 00:27:49.000]  這一次的結果是爭執
[00:27:49.000 --> 00:27:52.000]  這一次的結果是分手
[00:27:52.000 --> 00:27:55.000]  領姐妹我仍然在問一個問題
[00:27:55.000 --> 00:27:57.000]  在炒鬧的裡面
[00:27:57.000 --> 00:28:00.000]  基督徒怎樣可以不一樣呢?
[00:28:00.000 --> 00:28:02.000]  我們看到原來意見不合
[00:28:02.000 --> 00:28:07.000]  原來衝突同樣都是會在教會裡面發生
[00:28:07.000 --> 00:28:12.000]  並不是一時三刻可以處理所有的衝突
[00:28:12.000 --> 00:28:15.000]  不過在這裡我們看到的是
[00:28:15.000 --> 00:28:18.000]  神怎樣可以在當中
[00:28:18.000 --> 00:28:20.000]  第四十節這樣說
[00:28:20.000 --> 00:28:22.000]  第四十節那裡說
[00:28:22.000 --> 00:28:25.000]  他們說衝突裡面他們雖然分開
[00:28:25.000 --> 00:28:28.000]  但是他們都向著同一個方向
[00:28:28.000 --> 00:28:30.000]  全方向的工作而繼續努力
[00:28:30.000 --> 00:28:32.000]  雖然他們要分開
[00:28:32.000 --> 00:28:34.000]  不過他們沒有離開教會
[00:28:34.000 --> 00:28:36.000]  沒有離開他們侍奉的崗位
[00:28:36.000 --> 00:28:41.000]  他們都沒有要讓安提阿教會要分裂
[00:28:41.000 --> 00:28:43.000]  而結果是怎樣呢?
[00:28:43.000 --> 00:28:44.000]  我們看到這裡的結果是
[00:28:44.000 --> 00:28:47.000]  保羅和西拉的團隊隨著聖靈的帶領
[00:28:47.000 --> 00:28:48.000]  去到馬其頓
[00:28:48.000 --> 00:28:51.000]  將福音從亞洲去到歐洲
[00:28:51.000 --> 00:28:55.000]  神的旨意仍然成就
[00:28:55.000 --> 00:28:57.000]  不因為人的計劃
[00:28:57.000 --> 00:28:58.000]  沒有計劃過的
[00:28:58.000 --> 00:28:59.000]  即是吵架沒有計劃過的
[00:28:59.000 --> 00:29:02.000]  但是就因為人的軟弱
[00:29:02.000 --> 00:29:04.000]  人是可以軟弱的
[00:29:04.000 --> 00:29:07.000]  但是不要停止做神的功
[00:29:07.000 --> 00:29:09.000]  這是第一個不同
[00:29:09.000 --> 00:29:13.000]  原來神仍然會在人的軟弱真執裡面仍然作功
[00:29:13.000 --> 00:29:15.000]  這是一樣不同的東西
[00:29:15.000 --> 00:29:17.000]  第二個不同是
[00:29:17.000 --> 00:29:20.000]  保羅和巴拿巴或者馬可
[00:29:20.000 --> 00:29:25.000]  這一刻意見不同的分開
[00:29:25.000 --> 00:29:28.000]  是不是代表他們永遠就不和呢?
[00:29:28.000 --> 00:29:31.000]  世界都教我們可不可分
[00:29:31.000 --> 00:29:33.000]  走開
[00:29:33.000 --> 00:29:36.000]  我們看看保羅和巴拿巴或者馬可是怎樣的
[00:29:36.000 --> 00:29:41.000]  保羅同樣在人生中最後都寫過幾本書
[00:29:41.000 --> 00:29:44.000]  有兩本書都提及馬可
[00:29:44.000 --> 00:29:48.000]  好像剛才在貝德後書裡面
[00:29:48.000 --> 00:29:50.000]  同樣都是晚年的時候
[00:29:50.000 --> 00:29:53.000]  保羅寫的時候是他最後的階段
[00:29:53.000 --> 00:29:55.000]  他提及馬可這兩次
[00:29:55.000 --> 00:29:59.000]  第一個是哥羅西書四章十節
[00:29:59.000 --> 00:30:03.000]  這裡所提的是巴拿巴的表弟馬可
[00:30:03.000 --> 00:30:05.000]  你們要接待他
[00:30:05.000 --> 00:30:09.000]  這裡特意提的是巴拿巴的表弟馬可
[00:30:09.000 --> 00:30:14.000]  保羅更加要叮囑教會要好好地接待他
[00:30:14.000 --> 00:30:16.000]  我們看到一件事就是
[00:30:16.000 --> 00:30:18.000]  當保羅晚年的時候
[00:30:18.000 --> 00:30:21.000]  其實這些衝突經過很多次之後
[00:30:21.000 --> 00:30:26.000]  他們都各自為神在不同的地方去服侍
[00:30:26.000 --> 00:30:30.000]  但最後他們的關係仍然得到復活
[00:30:30.000 --> 00:30:35.000]  保羅仍然都要教會的人去照顧他這個巴拿巴的表弟馬可
[00:30:35.000 --> 00:30:38.000]  另外一處是保羅最後一卷書
[00:30:38.000 --> 00:30:40.000]  提摩太后書
[00:30:40.000 --> 00:30:43.000]  那裡說過你們來的時候把馬可帶來
[00:30:43.000 --> 00:30:45.000]  因為他在服侍上於我有益
[00:30:45.000 --> 00:30:47.000]  記得剛才的事件裡面
[00:30:47.000 --> 00:30:49.000]  馬可是一個婦女
[00:30:49.000 --> 00:30:51.000]  不要帶她去
[00:30:51.000 --> 00:30:52.000]  但在最後的時候
[00:30:52.000 --> 00:30:56.000]  他們的關係就是馬可於我有益
[00:30:56.000 --> 00:30:58.000]  由婦女變成有益
[00:30:58.000 --> 00:31:02.000]  的確聖經沒有很詳細描述他們中間的關係
[00:31:02.000 --> 00:31:04.000]  或者他們復活的發展
[00:31:04.000 --> 00:31:06.000]  但我們可以看到的是
[00:31:06.000 --> 00:31:09.000]  最後這個意見不合的最後
[00:31:09.000 --> 00:31:10.000]  不是分裂
[00:31:10.000 --> 00:31:12.000]  而是復合
[00:31:12.000 --> 00:31:14.000]  那個復活和同心
[00:31:14.000 --> 00:31:16.000]  巴拿巴的想法
[00:31:16.000 --> 00:31:18.000]  其實最後都影響了保羅
[00:31:18.000 --> 00:31:22.000]  最終保羅都是接納了馬可
[00:31:22.000 --> 00:31:24.000]  並且和她一起去同工
[00:31:24.000 --> 00:31:31.000]  巴拿巴的影響不是要在爭執裡面讓保羅讓步
[00:31:31.000 --> 00:31:33.000]  而是在彼此的不同裡面
[00:31:33.000 --> 00:31:38.000]  給予這個不同的一些空間
[00:31:38.000 --> 00:31:42.000]  讓神可以在他們心裡面去作功
[00:31:42.000 --> 00:31:47.000]  說起教會的分裂或者離開
[00:31:47.000 --> 00:31:51.000]  我也想分享我自己的舞會的一些事情
[00:31:51.000 --> 00:31:53.000]  大家都肯定知道
[00:31:53.000 --> 00:31:55.000]  社會事件或者疫情裡面
[00:31:55.000 --> 00:31:57.000]  特別是社會事件
[00:31:57.000 --> 00:31:59.000]  在我的舞會裡面
[00:31:59.000 --> 00:32:02.000]  其實都會有很多不同的意見
[00:32:02.000 --> 00:32:05.000]  形成了很多的衝突
[00:32:05.000 --> 00:32:07.000]  很多的討論很多的衝突
[00:32:07.000 --> 00:32:10.000]  更加在早前幾個月前
[00:32:10.000 --> 00:32:15.000]  我知道我舞會因為一次直播的崇拜裡面
[00:32:15.000 --> 00:32:19.000]  一篇講道引起不少人在Facebook下面
[00:32:19.000 --> 00:32:22.000]  極熱烈的爭論
[00:32:22.000 --> 00:32:26.000]  最後有一群跟我差不多年紀的年輕人
[00:32:26.000 --> 00:32:29.000]  跟我差不多年紀的人離開了教會
[00:32:29.000 --> 00:32:32.000]  在談話中我就問他發生什麼事
[00:32:32.000 --> 00:32:34.000]  我沒有舞會
[00:32:34.000 --> 00:32:36.000]  問他什麼事
[00:32:36.000 --> 00:32:40.000]  我心裡覺得很難過
[00:32:40.000 --> 00:32:42.000]  其實我不是
[00:32:42.000 --> 00:32:44.000]  你剛才聽我說要復活
[00:32:44.000 --> 00:32:47.000]  我不是要罵那群走的人
[00:32:47.000 --> 00:32:50.000]  他們都是我親愛的大兄姐妹
[00:32:50.000 --> 00:32:53.000]  我真的很明白他們的難受和難過
[00:32:53.000 --> 00:32:57.000]  我都不是要怪那個講完講了什麼
[00:32:57.000 --> 00:32:59.000]  我都知道明白他們的難處
[00:32:59.000 --> 00:33:02.000]  只不過我心裡真的很難過
[00:33:02.000 --> 00:33:05.000]  我感受的就是大兄姐妹要走了
[00:33:05.000 --> 00:33:10.000]  心裡很不捨得我這群大兄姐妹的感覺
[00:33:10.000 --> 00:33:11.000]  另外就是覺得
[00:33:11.000 --> 00:33:14.000]  教會真的出現了一道裂痕
[00:33:14.000 --> 00:33:17.000]  因為很多很多意見的不合
[00:33:17.000 --> 00:33:22.000]  當我和那群將要離開或者已經離開的朋友
[00:33:22.000 --> 00:33:24.000]  大兄姐妹一起聊天的時候
[00:33:24.000 --> 00:33:25.000]  我都跟他們說
[00:33:25.000 --> 00:33:27.000]  聊天的時候我說
[00:33:27.000 --> 00:33:29.000]  大兄姐妹其實不是大兄姐妹叫她的名字
[00:33:29.000 --> 00:33:32.000]  我說其實真的不是不可以說
[00:33:32.000 --> 00:33:35.000]  真的不是不可以轉教會的
[00:33:35.000 --> 00:33:36.000]  不過真的
[00:33:36.000 --> 00:33:40.000]  其實每個教會裡面總有不同的聲音
[00:33:40.000 --> 00:33:42.000]  當我跟他們聊的時候
[00:33:42.000 --> 00:33:43.000]  我又想起
[00:33:43.000 --> 00:33:45.000]  其實我身邊都有幾個朋友
[00:33:45.000 --> 00:33:48.000]  她自己離開自己的部門會
[00:33:48.000 --> 00:33:50.000]  然後十年八年
[00:33:50.000 --> 00:33:52.000]  在不同的教會想落腳
[00:33:52.000 --> 00:33:54.000]  但是都是到處漂泊
[00:33:54.000 --> 00:33:57.000]  好像落不了這樣
[00:33:57.000 --> 00:34:00.000]  當然有些在新教會過得很好
[00:34:00.000 --> 00:34:02.000]  但是在這些朋友的故事裡面
[00:34:02.000 --> 00:34:04.000]  我體會的是
[00:34:04.000 --> 00:34:07.000]  其實他們爭了一份復活在他們中間
[00:34:07.000 --> 00:34:10.000]  他們帶著傷口離開
[00:34:10.000 --> 00:34:12.000]  而這個離開
[00:34:12.000 --> 00:34:14.000]  這個傷又真的很深
[00:34:14.000 --> 00:34:16.000]  丁姐妹
[00:34:16.000 --> 00:34:18.000]  我想
[00:34:18.000 --> 00:34:21.000]  不和意見不合
[00:34:21.000 --> 00:34:24.000]  無論在教會內外都難免的
[00:34:24.000 --> 00:34:27.000]  好像COVID-19一樣
[00:34:27.000 --> 00:34:28.000]  一直都不能免疫
[00:34:28.000 --> 00:34:32.000]  都不能夠避免進入衝突
[00:34:32.000 --> 00:34:35.000]  但是基督徒可以不一樣
[00:34:35.000 --> 00:34:38.000]  因為我們可以選擇饒恕
[00:34:38.000 --> 00:34:40.000]  而不是選擇恨
[00:34:40.000 --> 00:34:42.000]  我們可以選擇復活
[00:34:42.000 --> 00:34:44.000]  而不是選擇撕裂
[00:34:44.000 --> 00:34:46.000]  很難的
[00:34:46.000 --> 00:34:48.000]  載人其實真的不行
[00:34:48.000 --> 00:34:50.000]  但是基督裡面是可以的
[00:34:50.000 --> 00:34:53.000]  比特松巴拿巴
[00:34:53.000 --> 00:34:57.000]  松保羅的事展現了一件事給我們看見
[00:34:57.000 --> 00:35:00.000]  就是復活是可以出現的
[00:35:00.000 --> 00:35:02.000]  但願我們都能夠這樣學習
[00:35:02.000 --> 00:35:04.000]  能夠展現這個不一樣
[00:35:04.000 --> 00:35:06.560]  一樣在這個紛亂的世界裏

