
[00:00:00.000 --> 00:00:05.000]  新咪呢支要開咪
[00:16:52.000 --> 00:16:55.000]  因為大衛陷在罪裏面
[00:16:55.000 --> 00:16:56.000]  但是他不自覺
[00:16:56.000 --> 00:16:58.000]  就去提醒大衛
[00:16:58.000 --> 00:17:01.000]  這個罪的入口位置在哪裏
[00:17:01.000 --> 00:17:02.000]  讓他看到那個位置的時候
[00:17:02.000 --> 00:17:04.000]  他才有那份警覺去選擇
[00:17:04.000 --> 00:17:06.000]  究竟你走進去還是不走進去
[00:17:06.000 --> 00:17:10.000]  丁姐妹,知道這個入口位置在哪裏其實很重要
[00:17:10.000 --> 00:17:12.000]  看得到的入口
[00:17:12.000 --> 00:17:14.000]  我們就像一道門一樣
[00:17:14.000 --> 00:17:16.000]  讓你進入一個地方
[00:17:16.000 --> 00:17:17.000]  如果你見到這個門
[00:17:17.000 --> 00:17:19.000]  你可以選擇進去還是不進去
[00:17:19.000 --> 00:17:22.000]  但是如果你見不到這個門
[00:17:22.000 --> 00:17:24.000]  這個只不過是一個陷阱
[00:17:24.000 --> 00:17:27.000]  你走進去,掉進去你都不知道
[00:17:27.000 --> 00:17:30.000]  神主動去派拿丹去提醒大衛
[00:17:30.000 --> 00:17:34.000]  同樣,神今天也藉著經文去提醒我們
[00:17:34.000 --> 00:17:37.000]  心裏面的慾望其實是罪的一個入口
[00:17:37.000 --> 00:17:39.000]  你跟隨著心裏面的慾望
[00:17:39.000 --> 00:17:43.000]  很容易就讓你進入罪
[00:17:43.000 --> 00:17:45.000]  我們要先去體諫
[00:17:45.000 --> 00:17:47.000]  我們先要知道
[00:17:47.000 --> 00:17:49.000]  我們才能夠去警覺
[00:17:49.000 --> 00:17:51.000]  避免掉在這個陷阱裏面
[00:17:51.000 --> 00:17:52.000]  這個是我們今天第一點
[00:17:52.000 --> 00:17:55.000]  求神也幫助我們能夠體諫
[00:17:55.000 --> 00:17:58.000]  說的第二點叫罪的出口
[00:17:58.000 --> 00:18:01.000]  出口就是隨神所賜而領受
[00:18:01.000 --> 00:18:02.000]  找到一個入口
[00:18:02.000 --> 00:18:03.000]  原來見到這樣
[00:18:03.000 --> 00:18:04.000]  我們學習避免
[00:18:04.000 --> 00:18:07.000]  但是我們看經文都看到
[00:18:07.000 --> 00:18:08.000]  我們都找到一個出路
[00:18:08.000 --> 00:18:09.000]  當我們進入了的時候
[00:18:09.000 --> 00:18:11.000]  怎樣走出來呢
[00:18:11.000 --> 00:18:12.000]  再看經文的時候
[00:18:12.000 --> 00:18:16.000]  其實經文裏面還有讓我不明白的地方
[00:18:16.000 --> 00:18:17.000]  讓我不解的地方
[00:18:17.000 --> 00:18:19.000]  在於大衛的反應
[00:18:19.000 --> 00:18:21.000]  不知道你們有沒有這麼看
[00:18:21.000 --> 00:18:23.000]  大衛面對著附庸的行為
[00:18:23.000 --> 00:18:26.000]  為甚麼他的情緒這麼激動呢
[00:18:26.000 --> 00:18:29.000]  他說你這個人活該的
[00:18:29.000 --> 00:18:31.000]  為甚麼他的判決這麼狠呢
[00:18:31.000 --> 00:18:33.000]  他活該的
[00:18:33.000 --> 00:18:36.000]  如果純粹是因為大衛不知道
[00:18:36.000 --> 00:18:37.000]  這個是比喻
[00:18:37.000 --> 00:18:39.000]  他不知道主角就是自己
[00:18:39.000 --> 00:18:41.000]  就重判他人
[00:18:41.000 --> 00:18:42.000]  重判說不是我來的
[00:18:42.000 --> 00:18:43.000]  活該的
[00:18:43.000 --> 00:18:47.000]  這個說法似乎很難以解釋
[00:18:47.000 --> 00:18:50.000]  因為跟人設不合
[00:18:50.000 --> 00:18:54.000]  你想想大衛是一個一向都是
[00:18:54.000 --> 00:18:56.000]  他跟神都關係很好
[00:18:56.000 --> 00:18:58.000]  其實他也是一個正直的人
[00:18:58.000 --> 00:19:00.000]  你記得上個星期房牧師
[00:19:00.000 --> 00:19:02.000]  他說大衛在山洞裏面
[00:19:02.000 --> 00:19:04.000]  就這樣割了數羅的衣角
[00:19:04.000 --> 00:19:06.000]  他也充滿內疚
[00:19:06.000 --> 00:19:07.000]  當然
[00:19:07.000 --> 00:19:08.000]  所以人物好像很不配
[00:19:08.000 --> 00:19:09.000]  為甚麼他會這樣
[00:19:09.000 --> 00:19:11.000]  因為不是我就是重判他人
[00:19:11.000 --> 00:19:13.000]  當然可能人是會變的
[00:19:13.000 --> 00:19:16.000]  做王做得久會腐敗的
[00:19:16.000 --> 00:19:19.000]  但是我們在這裏第五節裏面這樣看
[00:19:19.000 --> 00:19:21.000]  我們看到大衛的判處
[00:19:21.000 --> 00:19:22.000]  他這樣說
[00:19:22.000 --> 00:19:26.000]  他說我指著永生的夜和話起誓為開頭
[00:19:26.000 --> 00:19:27.000]  可以見到的是
[00:19:27.000 --> 00:19:31.000]  其實大衛這個人不是不尊重神的
[00:19:31.000 --> 00:19:32.000]  為甚麼他會有這麼激動
[00:19:32.000 --> 00:19:34.000]  是不是就是這樣
[00:19:34.000 --> 00:19:37.000]  我們回到經文裏面找到這個答案
[00:19:37.000 --> 00:19:40.000]  原來這刻大衛確實未知道
[00:19:40.000 --> 00:19:42.000]  這個故事是一個比喻
[00:19:42.000 --> 00:19:46.000]  他用甚麼心態去聽拿丹的論述
[00:19:46.000 --> 00:19:49.000]  大家記得他一個王
[00:19:49.000 --> 00:19:52.000]  他現在的他應該是
[00:19:52.000 --> 00:19:53.000]  拿丹去到他面前
[00:19:53.000 --> 00:19:55.000]  其實是將一件真實的事情
[00:19:55.000 --> 00:19:58.000]  發生在城裏面的事情將他回報
[00:19:58.000 --> 00:20:00.000]  作為一國之君
[00:20:00.000 --> 00:20:03.000]  大衛聽到這件事件的時候反應相當大
[00:20:03.000 --> 00:20:04.000]  合理
[00:20:04.000 --> 00:20:08.000]  第五節他說他非常惱怒那個人
[00:20:08.000 --> 00:20:12.000]  非常非常非常非常憎恨這個人
[00:20:12.000 --> 00:20:13.000]  為甚麼
[00:20:13.000 --> 00:20:14.000]  因為他作為一國之君
[00:20:14.000 --> 00:20:16.000]  他知道他的國裏面發生這件事
[00:20:16.000 --> 00:20:18.000]  他很生氣
[00:20:18.000 --> 00:20:19.000]  Super不是
[00:20:19.000 --> 00:20:20.000]  又錯了
[00:20:20.000 --> 00:20:21.000]  不要緊
[00:20:21.000 --> 00:20:22.000]  作為一國之君
[00:20:22.000 --> 00:20:24.000]  他現在在做甚麼
[00:20:24.000 --> 00:20:25.000]  他除了有心情之外
[00:20:25.000 --> 00:20:28.000]  他還在做一件事是審判
[00:20:28.000 --> 00:20:31.000]  這個是王的職份
[00:20:31.000 --> 00:20:32.000]  做審判
[00:20:32.000 --> 00:20:35.000]  他為不公義的案件來做裁決
[00:20:35.000 --> 00:20:36.000]  是現在大衛在做的事
[00:20:36.000 --> 00:20:38.000]  他判了兩個懲罰
[00:20:38.000 --> 00:20:39.000]  第一
[00:20:39.000 --> 00:20:40.000]  這個傅雍該死
[00:20:40.000 --> 00:20:42.000]  做這件事的人該死
[00:20:42.000 --> 00:20:43.000]  第二
[00:20:43.000 --> 00:20:44.000]  他知道他要賠給他
[00:20:44.000 --> 00:20:47.000]  他四倍償還他所奪取的
[00:20:47.000 --> 00:20:49.000]  作審判是王的職責
[00:20:49.000 --> 00:20:52.000]  此刻的大衛其實是用王的心態
[00:20:52.000 --> 00:20:55.000]  用王的角色去理解這件事
[00:20:55.000 --> 00:20:59.000]  拿丹的比喻原來帶來了一個果效
[00:20:59.000 --> 00:21:02.000]  就是他讓大衛用王的身份去體會
[00:21:02.000 --> 00:21:03.000]  作為王
[00:21:03.000 --> 00:21:05.000]  當看到自己的子民
[00:21:05.000 --> 00:21:07.000]  發生不公義的事情的時候
[00:21:07.000 --> 00:21:09.000]  是一個甚麼心情
[00:21:09.000 --> 00:21:10.000]  再看
[00:21:10.000 --> 00:21:13.000]  大衛的審判和他的憤怒
[00:21:13.000 --> 00:21:15.000]  基於一個甚麼原則
[00:21:15.000 --> 00:21:17.000]  原來他有說
[00:21:17.000 --> 00:21:18.000]  第六節他說
[00:21:18.000 --> 00:21:19.000]  因為他做這件事
[00:21:19.000 --> 00:21:21.000]  為甚麼要這樣罰他
[00:21:21.000 --> 00:21:24.000]  因為這個人做這件事沒有憐憫
[00:21:24.000 --> 00:21:26.000]  下一個part point
[00:21:26.000 --> 00:21:28.000]  有沒有
[00:21:28.000 --> 00:21:32.000]  他說因為他做這件事沒有憐憫
[00:21:32.000 --> 00:21:36.000]  原來憐憫是沒有的心的字
[00:21:36.000 --> 00:21:37.000]  事實上
[00:21:37.000 --> 00:21:39.000]  因為就這樣看中文的翻譯
[00:21:39.000 --> 00:21:42.000]  憐憫出現在這裡是相當噁心的
[00:21:42.000 --> 00:21:43.000]  為甚麼呢
[00:21:43.000 --> 00:21:46.000]  因為他做這件事沒有憐憫
[00:21:46.000 --> 00:21:50.000]  所以噁心的地方是他沒有憐憫
[00:21:50.000 --> 00:21:51.000]  是甚麼呢
[00:21:51.000 --> 00:21:52.000]  父傭搶劫
[00:21:52.000 --> 00:21:54.000]  他又沒有憐憫
[00:21:54.000 --> 00:21:55.000]  好像很奇怪
[00:21:55.000 --> 00:21:56.000]  奇怪的地方是甚麼呢
[00:21:56.000 --> 00:21:57.000]  奇怪的地方就是
[00:21:57.000 --> 00:21:59.000]  好像一個天天都在逃學的學生
[00:21:59.000 --> 00:22:01.000]  就是那個人搶東西
[00:22:01.000 --> 00:22:03.000]  天天都在逃學的學生
[00:22:03.000 --> 00:22:04.000]  你去怪他
[00:22:04.000 --> 00:22:05.000]  你怎麼不考第一
[00:22:05.000 --> 00:22:06.000]  這裡就是這樣
[00:22:06.000 --> 00:22:08.000]  他搶東西你說他憐憫
[00:22:08.000 --> 00:22:09.000]  好像差很遠
[00:22:09.000 --> 00:22:10.000]  你生氣你也生氣
[00:22:10.000 --> 00:22:12.000]  為甚麼不乖乖地上學
[00:22:12.000 --> 00:22:13.000]  先不要搶人東西
[00:22:13.000 --> 00:22:14.000]  就好了
[00:22:14.000 --> 00:22:15.000]  你沒理由生氣他沒有憐憫
[00:22:15.000 --> 00:22:16.000]  或者你不考第一
[00:22:16.000 --> 00:22:17.000]  這樣是很奇怪的
[00:22:17.000 --> 00:22:19.000]  噁心的地方是這裡
[00:22:19.000 --> 00:22:22.000]  所以我們試試從原文去看
[00:22:22.000 --> 00:22:24.000]  這字是怎樣出來的
[00:22:24.000 --> 00:22:27.000]  原來原文去看第六節
[00:22:27.000 --> 00:22:29.000]  第六節憐憫這個字
[00:22:29.000 --> 00:22:32.000]  跟第四節捨不得這個字是同一個字
[00:22:32.000 --> 00:22:34.000]  意思大概是愛惜
[00:22:34.000 --> 00:22:36.000]  你愛惜他所以你捨不得
[00:22:36.000 --> 00:22:39.000]  就是他沒有愛惜沒有憐憫
[00:22:39.000 --> 00:22:41.000]  原來這個字不是大衛自己作出來
[00:22:41.000 --> 00:22:45.000]  而是拿丹在講故事裏面所提供的字
[00:22:45.000 --> 00:22:46.000]  不過有趣的地方是
[00:22:46.000 --> 00:22:52.000]  這裡說富翁不捨得從牛群羊群裏面去娶一隻
[00:22:52.000 --> 00:22:56.000]  來招呼他的客女
[00:22:56.000 --> 00:22:59.000]  然後第六節說因為他做這事沒有憐憫
[00:22:59.000 --> 00:23:02.000]  如果我們將同一個字擺在一起看
[00:23:02.000 --> 00:23:04.000]  我們會發現一個挺有趣的地方
[00:23:04.000 --> 00:23:06.000]  下一頁
[00:23:06.000 --> 00:23:09.000]  如果我們將它擺在一起的時候
[00:23:09.000 --> 00:23:10.000]  我們這樣說
[00:23:10.000 --> 00:23:12.000]  有趣的地方是甚麼呢
[00:23:12.000 --> 00:23:14.000]  在大衛的判詞裏面他這樣說
[00:23:14.000 --> 00:23:17.000]  他說富翁我要罰他
[00:23:17.000 --> 00:23:20.000]  因為他做這事沒有憐憫沒有愛惜
[00:23:20.000 --> 00:23:22.000]  但是在比喻裏面
[00:23:22.000 --> 00:23:25.000]  富翁是因為愛惜他的牛群羊群
[00:23:25.000 --> 00:23:27.000]  所以他這樣做
[00:23:27.000 --> 00:23:29.000]  有趣的地方就是
[00:23:29.000 --> 00:23:33.000]  故事裏面說富翁愛惜他太愛惜了
[00:23:33.000 --> 00:23:34.000]  但是大衛就說
[00:23:34.000 --> 00:23:37.000]  他是因為不愛惜他才這樣做
[00:23:37.000 --> 00:23:40.000]  雖然聽起來好像很奇怪
[00:23:40.000 --> 00:23:43.000]  但是仔細去想的時候
[00:23:43.000 --> 00:23:46.000]  其實大衛的說法是有道理的
[00:23:46.000 --> 00:23:48.000]  富翁擁有很多
[00:23:48.000 --> 00:23:50.000]  但是他沒有珍惜自己有那麼多
[00:23:50.000 --> 00:23:52.000]  他是去搶別人的東西
[00:23:52.000 --> 00:23:54.000]  這就是大衛所說的東西
[00:23:54.000 --> 00:23:56.000]  富翁不用他自己擁有的東西
[00:23:56.000 --> 00:23:57.000]  反而去搶別人的東西
[00:23:57.000 --> 00:24:01.000]  其實他是不珍惜他自己所擁有的東西
[00:24:01.000 --> 00:24:05.000]  大衛用王的角色去做審判出來的感受
[00:24:05.000 --> 00:24:10.000]  正正體會著神對大衛犯罪時神的感受
[00:24:10.000 --> 00:24:15.000]  神說我給你那麼多你擁有那麼多你又不珍惜
[00:24:15.000 --> 00:24:18.000]  其實這個跟我們剛才讀的七至十節裏面
[00:24:18.000 --> 00:24:20.000]  所說的話都很吻合的
[00:24:20.000 --> 00:24:21.000]  是一個總結
[00:24:21.000 --> 00:24:24.000]  當神對大衛說話的時候他說
[00:24:24.000 --> 00:24:29.000]  我高你我做王我救你離開數羅的手
[00:24:29.000 --> 00:24:31.000]  你要什麼我給你
[00:24:31.000 --> 00:24:32.000]  你要錢我給你
[00:24:32.000 --> 00:24:33.000]  加業我給你
[00:24:33.000 --> 00:24:34.000]  你要飛奔我給你
[00:24:34.000 --> 00:24:37.000]  連大衛即是連尤大這個角我都給你
[00:24:37.000 --> 00:24:39.000]  我給你那麼多東西
[00:24:39.000 --> 00:24:42.000]  但是你不珍惜的
[00:24:42.000 --> 00:24:47.000]  原來不甘於自己所擁有的
[00:24:47.000 --> 00:24:49.000]  不珍惜神所賜的
[00:24:49.000 --> 00:24:52.000]  卻去拿那些屬於自己以外的
[00:24:52.000 --> 00:24:54.000]  神所賜以外的東西
[00:24:54.000 --> 00:24:58.000]  這才是富翁或大衛真正的罪名
[00:24:58.000 --> 00:25:00.000]  擁有很多但是不滿足
[00:25:00.000 --> 00:25:02.000]  這是一個貪心
[00:25:02.000 --> 00:25:03.000]  這當然是一個貪心
[00:25:03.000 --> 00:25:05.000]  但貪心的背後
[00:25:05.000 --> 00:25:08.000]  原來是對神所賜的一份不尊重
[00:25:08.000 --> 00:25:10.000]  當人不願意安分守己
[00:25:10.000 --> 00:25:13.000]  去領受神給你的東西的時候
[00:25:13.000 --> 00:25:16.000]  你自然會用你的方法去選擇
[00:25:16.000 --> 00:25:18.000]  自己要成為自己的王
[00:25:18.000 --> 00:25:20.000]  你要成為自己的主
[00:25:20.000 --> 00:25:22.000]  這個其實正正就好像
[00:25:22.000 --> 00:25:24.000]  《伊甸園》的故事裡面這樣說
[00:25:24.000 --> 00:25:26.000]  神說園中的果子你都可以吃
[00:25:26.000 --> 00:25:30.000]  只有一棵樹的果子你不可以吃
[00:25:30.000 --> 00:25:32.000]  但人卻是不安分守己
[00:25:32.000 --> 00:25:33.000]  整個園都不要
[00:25:33.000 --> 00:25:35.000]  是要那一棵
[00:25:35.000 --> 00:25:37.000]  為什麼?因為他想成為神
[00:25:37.000 --> 00:25:40.000]  原來不安分守己
[00:25:40.000 --> 00:25:42.000]  這就是罪的根源
[00:25:42.000 --> 00:25:44.000]  最後我會問一個問題
[00:25:44.000 --> 00:25:46.000]  就是人如何走出來
[00:25:46.000 --> 00:25:48.000]  罪的出口在哪裡
[00:25:48.000 --> 00:25:50.000]  再重新回到經文的時候
[00:25:50.000 --> 00:25:52.000]  大衛如何走出來
[00:25:52.000 --> 00:25:54.000]  是神的介入
[00:25:54.000 --> 00:25:55.000]  神做了什麼?
[00:25:55.000 --> 00:25:58.000]  神差派拿丹去到大衛面前
[00:25:58.000 --> 00:26:02.000]  令大衛有下面的過程出現
[00:26:02.000 --> 00:26:03.000]  他做了什麼?
[00:26:03.000 --> 00:26:06.000]  第一,拿丹去回應
[00:26:06.000 --> 00:26:09.000]  你就是那人他指出大衛的錯誤
[00:26:09.000 --> 00:26:11.000]  讓大衛知罪
[00:26:11.000 --> 00:26:13.000]  知罪是他第一件事
[00:26:13.000 --> 00:26:15.000]  第二,他認罪
[00:26:15.000 --> 00:26:17.000]  他能夠認罪
[00:26:17.000 --> 00:26:20.000]  大衛對拿丹說
[00:26:20.000 --> 00:26:22.000]  我得罪了耶和華
[00:26:22.000 --> 00:26:26.000]  大衛用王的身份體會了神的憤怒之後
[00:26:26.000 --> 00:26:28.000]  他能夠認罪
[00:26:28.000 --> 00:26:29.000]  最後的是
[00:26:29.000 --> 00:26:30.000]  拿丹
[00:26:30.000 --> 00:26:31.000]  十三節那裡說
[00:26:31.000 --> 00:26:32.000]  拿丹說
[00:26:32.000 --> 00:26:34.000]  耶和華已經除去你的罪了
[00:26:34.000 --> 00:26:36.000]  你必不止死
[00:26:36.000 --> 00:26:37.000]  只是在這件事裡
[00:26:37.000 --> 00:26:39.000]  你大大藐視耶和華
[00:26:39.000 --> 00:26:42.000]  因此你生的孩子必定要死
[00:26:42.000 --> 00:26:46.000]  最後,神判決他對大衛的裁判
[00:26:46.000 --> 00:26:47.000]  我們看到的時候
[00:26:47.000 --> 00:26:49.000]  我們看到原來神的裁判
[00:26:49.000 --> 00:26:50.000]  有恩典,也有公義
[00:26:50.000 --> 00:26:51.000]  他有赦免
[00:26:51.000 --> 00:26:54.000]  但是他有公義去做那個決定
[00:26:54.000 --> 00:26:58.000]  神做一個王應該要做的事
[00:26:58.000 --> 00:26:59.000]  最後,大衛要做的
[00:26:59.000 --> 00:27:03.000]  其實只不過是要領受神的裁判
[00:27:03.000 --> 00:27:05.000]  裁決
[00:27:05.000 --> 00:27:08.000]  他過去不懂得珍惜神所給他的
[00:27:08.000 --> 00:27:09.000]  我要什麼就什麼
[00:27:09.000 --> 00:27:11.000]  我要老婆,我有很多老婆
[00:27:11.000 --> 00:27:13.000]  他是要別人的老婆
[00:27:13.000 --> 00:27:15.000]  今天還原在《基本報》裡面
[00:27:15.000 --> 00:27:18.000]  他是要領受神一切所賜的
[00:27:18.000 --> 00:27:21.000]  包括這些的赦免和懲罰
[00:27:21.000 --> 00:27:23.000]  是他能夠做的
[00:27:23.000 --> 00:27:26.000]  原來罪的出路就是要讓神
[00:27:26.000 --> 00:27:29.000]  坐在人生命裡面的皇位
[00:27:29.000 --> 00:27:31.000]  丁寺梅最後
[00:27:31.000 --> 00:27:34.000]  想分享自己的故事
[00:27:34.000 --> 00:27:36.000]  如果問我自己
[00:27:36.000 --> 00:27:39.000]  最不能讓神在我生命裡面
[00:27:39.000 --> 00:27:41.000]  坐在皇位的地方是什麼
[00:27:41.000 --> 00:27:43.000]  我想大家都知道我的背景
[00:27:43.000 --> 00:27:45.000]  我過去是同性戀
[00:27:45.000 --> 00:27:46.000]  如果我問的時候
[00:27:46.000 --> 00:27:47.000]  我也會看這件事
[00:27:47.000 --> 00:27:51.000]  是我最不能夠放神在手裡
[00:27:51.000 --> 00:27:53.000]  記得以前
[00:27:53.000 --> 00:27:55.000]  當我知道同性戀
[00:27:55.000 --> 00:27:58.000]  是所謂一個不合神心意的關係的時候
[00:27:58.000 --> 00:28:00.000]  其實我心裡面有很多不明白的
[00:28:00.000 --> 00:28:02.000]  因為同性戀對我來說
[00:28:02.000 --> 00:28:04.000]  給我的是很好的東西
[00:28:04.000 --> 00:28:05.000]  當我知道的時候
[00:28:05.000 --> 00:28:07.000]  我心裡面有很多不明白
[00:28:07.000 --> 00:28:08.000]  對神有很多的爭辯
[00:28:08.000 --> 00:28:10.000]  有很多的控訴
[00:28:10.000 --> 00:28:12.000]  甚至有一刻我不甘心到
[00:28:12.000 --> 00:28:13.000]  最後我離開教會
[00:28:13.000 --> 00:28:15.000]  只不過到後來的時候
[00:28:15.000 --> 00:28:17.000]  當我體會原來同性戀的路
[00:28:17.000 --> 00:28:19.000]  並不是我想像中那麼完美的
[00:28:19.000 --> 00:28:21.000]  甚至我在關係裡面
[00:28:21.000 --> 00:28:22.000]  都不知道怎麼走下去
[00:28:22.000 --> 00:28:25.000]  那時候我就回到教會
[00:28:25.000 --> 00:28:27.000]  不過雖然我在教會
[00:28:27.000 --> 00:28:29.000]  但是我在教會的時候
[00:28:29.000 --> 00:28:30.000]  我也立志
[00:28:30.000 --> 00:28:32.000]  我覺得也不是最好的
[00:28:32.000 --> 00:28:35.000]  所以我立志也不進入這些關係
[00:28:35.000 --> 00:28:37.000]  但是在我心裡面
[00:28:37.000 --> 00:28:39.000]  我對於同性戀是很好的
[00:28:39.000 --> 00:28:43.000]  這句話仍然都很堅固地在我身上
[00:28:43.000 --> 00:28:45.000]  我真的不會罵我的朋友
[00:28:45.000 --> 00:28:46.000]  我真的覺得這件事很好
[00:28:46.000 --> 00:28:48.000]  很難去擺走
[00:28:48.000 --> 00:28:49.000]  其他的東西
[00:28:49.000 --> 00:28:52.000]  我可以去跟從性的真理去認同
[00:28:52.000 --> 00:28:54.000]  什麼拜別神是不好的
[00:28:54.000 --> 00:28:55.000]  怎樣是對的
[00:28:55.000 --> 00:28:56.000]  那些我可以
[00:28:56.000 --> 00:28:58.000]  但是對同性戀的這個評價
[00:28:58.000 --> 00:29:01.000]  我知道我心裡面是多麼堅持
[00:29:01.000 --> 00:29:04.000]  我什麼時候才真正讓神
[00:29:04.000 --> 00:29:08.000]  在我這一部分裡面成為我生命上的王呢
[00:29:08.000 --> 00:29:10.000]  我覺得會是這一次
[00:29:10.000 --> 00:29:12.000]  有一次我這樣
[00:29:12.000 --> 00:29:15.000]  我曾經試過參加一個婚禮
[00:29:15.000 --> 00:29:17.000]  是我前女友的婚禮
[00:29:17.000 --> 00:29:19.000]  那一次我還要做姐妹
[00:29:19.000 --> 00:29:21.000]  不得了,是不是
[00:29:21.000 --> 00:29:24.000]  那一天其實心情很複雜
[00:29:24.000 --> 00:29:26.000]  複雜是什麼呢
[00:29:26.000 --> 00:29:31.000]  首先我跟新娘子分手幾年了
[00:29:31.000 --> 00:29:33.000]  但是我們拍拖拍了幾年
[00:29:33.000 --> 00:29:36.000]  首先我跟新娘子其實之前關係真的很好
[00:29:36.000 --> 00:29:38.000]  我也很祝福她,我也是很開心
[00:29:38.000 --> 00:29:40.000]  但是婚禮嘛
[00:29:40.000 --> 00:29:42.000]  就是經常要逃走
[00:29:42.000 --> 00:29:43.000]  不知道什麼時候
[00:29:43.000 --> 00:29:45.000]  做姐妹其實很累
[00:29:45.000 --> 00:29:46.000]  走來走去走來走去,她很累
[00:29:46.000 --> 00:29:50.000]  其次心情複雜
[00:29:50.000 --> 00:29:52.000]  其實我當時跟她拍拖幾年
[00:29:52.000 --> 00:29:54.000]  差不多呢
[00:29:54.000 --> 00:29:57.000]  我們差不多住在一起
[00:29:57.000 --> 00:30:00.000]  其實裡面我們有很多朋友
[00:30:00.000 --> 00:30:02.000]  她的親戚我全部都認識
[00:30:02.000 --> 00:30:04.000]  當日的狀況就是
[00:30:04.000 --> 00:30:06.000]  我走到哪裡,很久沒見
[00:30:06.000 --> 00:30:07.000]  你怎樣啊
[00:30:07.000 --> 00:30:09.000]  你那時候
[00:30:09.000 --> 00:30:11.000]  你想想,但是她結婚了
[00:30:11.000 --> 00:30:13.000]  另外呢
[00:30:13.000 --> 00:30:16.000]  另外就是當日婚禮的過程裡面
[00:30:16.000 --> 00:30:19.000]  其實大家都很開心地慶祝
[00:30:19.000 --> 00:30:20.000]  我是怎樣呢
[00:30:20.000 --> 00:30:21.000]  我正在回教會
[00:30:21.000 --> 00:30:23.000]  但是我是單身
[00:30:23.000 --> 00:30:25.000]  我就是單身狗一鳴
[00:30:25.000 --> 00:30:26.000]  這樣啊
[00:30:26.000 --> 00:30:28.000]  看著她,很開心很興奮
[00:30:28.000 --> 00:30:29.000]  這樣的時候
[00:30:29.000 --> 00:30:32.000]  其實我心裡面很複雜
[00:30:32.000 --> 00:30:34.000]  大概意味到一下
[00:30:34.000 --> 00:30:36.000]  我記得那天吃飯的
[00:30:36.000 --> 00:30:37.000]  全日吃飯
[00:30:37.000 --> 00:30:39.000]  午飯裡面
[00:30:39.000 --> 00:30:40.000]  有一個另外一個姐妹
[00:30:40.000 --> 00:30:41.000]  認識了很久
[00:30:41.000 --> 00:30:43.000]  所以她也知道我們的事
[00:30:43.000 --> 00:30:44.000]  一起去都是姐妹
[00:30:44.000 --> 00:30:45.000]  她問我
[00:30:45.000 --> 00:30:47.000]  其實你今天心情是怎樣的
[00:30:47.000 --> 00:30:48.000]  我就說
[00:30:48.000 --> 00:30:49.000]  我也不知道我什麼心情
[00:30:49.000 --> 00:30:51.000]  更誇張的是什麼呢
[00:30:51.000 --> 00:30:53.000]  在晚宴裡面吃飯
[00:30:53.000 --> 00:30:55.000]  晚宴有成長片段的
[00:30:55.000 --> 00:30:56.000]  哇,不得了
[00:30:56.000 --> 00:30:59.000]  有一張不知道發生什麼事
[00:30:59.000 --> 00:31:00.000]  有一張照片
[00:31:00.000 --> 00:31:02.000]  原本是有四個人的
[00:31:02.000 --> 00:31:04.000]  是新娘的長大
[00:31:04.000 --> 00:31:05.000]  原本有四個人的
[00:31:05.000 --> 00:31:08.000]  我跟她,還有另外一對人
[00:31:08.000 --> 00:31:10.000]  然後那個不是接近
[00:31:10.000 --> 00:31:12.000]  這樣來了我們這裡
[00:31:12.000 --> 00:31:13.000]  這樣打著我們頭
[00:31:13.000 --> 00:31:15.000]  不得了,就是這樣
[00:31:15.000 --> 00:31:17.000]  那一刻
[00:31:17.000 --> 00:31:19.000]  我看到的時候
[00:31:19.000 --> 00:31:23.000]  我們姐妹們通常排在旁邊的桌子
[00:31:23.000 --> 00:31:25.000]  我真的這樣問神
[00:31:25.000 --> 00:31:27.000]  神,你是不是在耍我
[00:31:27.000 --> 00:31:29.000]  我覺得真的很困難
[00:31:29.000 --> 00:31:32.000]  我當時的心態
[00:31:32.000 --> 00:31:33.000]  我真的想
[00:31:33.000 --> 00:31:36.000]  我這樣放棄對不對呢
[00:31:36.000 --> 00:31:38.000]  如果當時我沒有放棄
[00:31:38.000 --> 00:31:41.000]  可能今天跟她在一起的那個還是我
[00:31:41.000 --> 00:31:43.000]  我這樣問神
[00:31:43.000 --> 00:31:45.000]  不過神沒有即時回答我
[00:31:45.000 --> 00:31:47.000]  但是在婚禮的最後環節
[00:31:47.000 --> 00:31:49.000]  神帶她回應我
[00:31:49.000 --> 00:31:50.000]  這個環節是什麼呢
[00:31:50.000 --> 00:31:53.000]  是一班學生向這對新人
[00:31:53.000 --> 00:31:55.000]  送上一個祝福
[00:31:55.000 --> 00:31:57.000]  新郎其實是一個音樂老師
[00:31:57.000 --> 00:32:01.000]  他是一個管弦樂團的老師
[00:32:01.000 --> 00:32:03.000]  就是那些教的那些
[00:32:03.000 --> 00:32:06.000]  這班學生預備了一份驚喜給這個老師
[00:32:06.000 --> 00:32:08.000]  他的驚喜是什麼呢
[00:32:08.000 --> 00:32:11.000]  就是我們同學送了一條片給你
[00:32:11.000 --> 00:32:13.000]  播了十秒
[00:32:13.000 --> 00:32:14.000]  一條很稀的片
[00:32:14.000 --> 00:32:15.000]  他在那裡唱歌
[00:32:15.000 --> 00:32:17.000]  很稀的片
[00:32:17.000 --> 00:32:18.000]  但是播了十秒之後
[00:32:18.000 --> 00:32:20.000]  突然間整個禮堂一黑
