
[00:00:00.000 --> 00:00:05.000]  第一節有沒有人問?
[00:16:40.000 --> 00:16:42.000]  究竟我們今天去到這個地步
[00:16:42.000 --> 00:16:44.000]  我們信靠神,中間有道師,有祖長,有敬拜隊
[00:16:44.000 --> 00:16:46.000]  有不同的時光綱,神說可能你回來不久
[00:16:46.000 --> 00:16:48.000]  盼望
[00:16:48.000 --> 00:16:50.000]  當你今天重新透過這段經文裡面
[00:16:50.000 --> 00:16:52.000]  重新去認識
[00:16:52.000 --> 00:16:54.000]  他想期望我們什麼呢
[00:16:54.000 --> 00:16:56.000]  我們可以怎樣去回應我們今年的主題
[00:16:56.000 --> 00:16:58.000]  要贏取
[00:16:58.000 --> 00:17:00.000]  同代人去展現上帝的國度呢
[00:17:00.000 --> 00:17:02.000]  那我用什麼去展現
[00:17:02.000 --> 00:17:04.000]  用什麼去贏取呢
[00:17:04.000 --> 00:17:06.000]  這也是我今天很想跟大家分享的東西
[00:17:06.000 --> 00:17:08.000]  第一樣東西很清楚
[00:17:08.000 --> 00:17:10.000]  他說什麼?行公義
[00:17:10.000 --> 00:17:12.000]  這個是上帝對色列人
[00:17:12.000 --> 00:17:14.000]  其中一個很重要
[00:17:14.000 --> 00:17:16.000]  藉著尼加先知去重新提醒
[00:17:16.000 --> 00:17:18.000]  我們
[00:17:18.000 --> 00:17:20.000]  為什麼這樣說,為什麼尼加先知
[00:17:20.000 --> 00:17:22.000]  行公義,當然有背景
[00:17:22.000 --> 00:17:24.000]  如果按經文,在第二章
[00:17:24.000 --> 00:17:26.000]  第三章裡面,他抱怨那幫
[00:17:26.000 --> 00:17:28.000]  的以色列人,當時的宗教領袖
[00:17:28.000 --> 00:17:30.000]  說什麼,你看田上
[00:17:30.000 --> 00:17:32.000]  他們就佔據,貪圖房屋
[00:17:32.000 --> 00:17:34.000]  又要搶別人的
[00:17:34.000 --> 00:17:36.000]  甚至欺壓那些僱主,那些家庭
[00:17:36.000 --> 00:17:38.000]  巴之民的產業
[00:17:38.000 --> 00:17:40.000]  這幫人,尼加先知說
[00:17:40.000 --> 00:17:42.000]  這些話是在罵那幫當時的宗教領袖
[00:17:42.000 --> 00:17:44.000]  他罵他們
[00:17:44.000 --> 00:17:46.000]  叫你去
[00:17:46.000 --> 00:17:48.000]  成為領袖去照顧上帝的人
[00:17:48.000 --> 00:17:50.000]  但是他就去壓榨他們
[00:17:50.000 --> 00:17:52.000]  甚至去到第三章第九節
[00:17:52.000 --> 00:17:54.000]  他說什麼
[00:17:54.000 --> 00:17:56.000]  他們嫌棄公平
[00:17:56.000 --> 00:17:58.000]  在生活上面,去管理社會上面
[00:17:58.000 --> 00:18:00.000]  他們屈枉政直
[00:18:00.000 --> 00:18:02.000]  所以上帝藉著尼加
[00:18:02.000 --> 00:18:04.000]  第一句劈頭就要
[00:18:04.000 --> 00:18:06.000]  告訴他們知道,他要行公義
[00:18:06.000 --> 00:18:08.000]  原來
[00:18:08.000 --> 00:18:10.000]  行公義這個字,我想告訴你們知道
[00:18:10.000 --> 00:18:12.000]  在原文
[00:18:12.000 --> 00:18:14.000]  不是簡單說
[00:18:14.000 --> 00:18:16.000]  我要做一個公平人這麼簡單
[00:18:16.000 --> 00:18:18.000]  原來行公義這個字的原文
[00:18:18.000 --> 00:18:20.000]  是有一種判斷的意思
[00:18:20.000 --> 00:18:22.000]  判斷是什麼
[00:18:22.000 --> 00:18:24.000]  你試想一下
[00:18:24.000 --> 00:18:26.000]  你去判斷的時候,你會怎樣
[00:18:26.000 --> 00:18:28.000]  你會對那件事作出評論
[00:18:28.000 --> 00:18:30.000]  你不需要回答
[00:18:30.000 --> 00:18:32.000]  我自問自答
[00:18:32.000 --> 00:18:34.000]  你作出評論
[00:18:34.000 --> 00:18:36.000]  什麼叫判斷
[00:18:36.000 --> 00:18:38.000]  判斷就是你對那件事
[00:18:38.000 --> 00:18:40.000]  有立場
[00:18:40.000 --> 00:18:42.000]  原來上帝想以色列人
[00:18:42.000 --> 00:18:44.000]  叫他們行公義,他不只是叫他們
[00:18:44.000 --> 00:18:46.000]  在生活上面成為公平的人
[00:18:46.000 --> 00:18:48.000]  有人找錢給我,找多了我給他
[00:18:48.000 --> 00:18:50.000]  這很公平
[00:18:50.000 --> 00:18:52.000]  大家一起工作
[00:18:52.000 --> 00:18:54.000]  一起做一份工作
[00:18:54.000 --> 00:18:56.000]  大家有這麼多錢,收入一樣
[00:18:56.000 --> 00:18:58.000]  這叫公平,這個公平的概念
[00:18:58.000 --> 00:19:00.000]  但我想告訴你們知道
[00:19:00.000 --> 00:19:02.000]  尼加所說的行公義
[00:19:02.000 --> 00:19:04.000]  他不只是想跟你說大家要公公平平
[00:19:04.000 --> 00:19:06.000]  去生活
[00:19:06.000 --> 00:19:08.000]  上帝很想以這個民族
[00:19:08.000 --> 00:19:10.000]  這班宗教的領袖
[00:19:10.000 --> 00:19:12.000]  希望他們在生活上面
[00:19:12.000 --> 00:19:14.000]  做公義的事
[00:19:14.000 --> 00:19:16.000]  要判斷得清楚
[00:19:16.000 --> 00:19:18.000]  當判斷
[00:19:18.000 --> 00:19:20.000]  你就要有立場
[00:19:20.000 --> 00:19:22.000]  當要說判斷的時候
[00:19:22.000 --> 00:19:24.000]  你就要去表達錯與對
[00:19:24.000 --> 00:19:26.000]  所以上帝很想他的子民
[00:19:26.000 --> 00:19:28.000]  神藉著尼加先知
[00:19:28.000 --> 00:19:30.000]  跟當時屈王政席的那班宗教領袖
[00:19:30.000 --> 00:19:32.000]  告訴他們知道,你們不是要壓榨人
[00:19:32.000 --> 00:19:34.000]  不是要屈王政席
[00:19:34.000 --> 00:19:36.000]  是要將問題、將困難、將不公平的東西
[00:19:36.000 --> 00:19:38.000]  你要指出來
[00:19:38.000 --> 00:19:40.000]  所以上帝很想讓那班民族
[00:19:40.000 --> 00:19:42.000]  知道原來
[00:19:42.000 --> 00:19:44.000]  行公義
[00:19:44.000 --> 00:19:46.000]  其實如果用另一個經文的譯本
[00:19:46.000 --> 00:19:48.000]  我們更加清晰就是
[00:19:48.000 --> 00:19:50.000]  其實你要伸張正義
[00:19:50.000 --> 00:19:52.000]  哇,伸張正義
[00:19:52.000 --> 00:19:54.000]  這件事真的很難
[00:19:54.000 --> 00:19:56.000]  我想問你,你上一次
[00:19:56.000 --> 00:19:58.000]  伸張正義的時間是何時
[00:19:58.000 --> 00:20:00.000]  好
[00:20:00.000 --> 00:20:02.000]  很久了,是嗎
[00:20:02.000 --> 00:20:04.000]  都沒有,真的很喜歡這些道師
[00:20:04.000 --> 00:20:06.000]  是不是這麼配合我的講道
[00:20:06.000 --> 00:20:08.000]  伸張正義是何時
[00:20:08.000 --> 00:20:10.000]  上次是多久
[00:20:10.000 --> 00:20:12.000]  苦心至盟
[00:20:12.000 --> 00:20:14.000]  我先不要說用社會道德去講伸張正義
[00:20:14.000 --> 00:20:18.000]  這麼順眼
[00:20:18.000 --> 00:20:20.000]  你有多可伸張正義過
[00:20:20.000 --> 00:20:24.000]  上帝說
[00:20:24.000 --> 00:20:26.000]  行公義
[00:20:26.000 --> 00:20:28.000]  其實是要你伸張正義
[00:20:28.000 --> 00:20:30.000]  不是,牧師,伸張正義是很慘的
[00:20:30.000 --> 00:20:32.000]  為甚麼?伸張正義會被人
[00:20:32.000 --> 00:20:34.000]  插的
[00:20:34.000 --> 00:20:36.000]  伸張正義會被人排的
[00:20:36.000 --> 00:20:38.000]  伸張正義是沒有朋友做的
[00:20:38.000 --> 00:20:40.000]  這是技巧問題
[00:20:40.000 --> 00:20:42.000]  你聽得明白我的意思
[00:20:42.000 --> 00:20:44.000]  不要弄錯,這是你的技巧問題
[00:20:44.000 --> 00:20:46.000]  你錯,你不對
[00:20:46.000 --> 00:20:48.000]  這樣又不行
[00:20:48.000 --> 00:20:50.000]  你這裏好像有些
[00:20:50.000 --> 00:20:52.000]  是不是
[00:20:52.000 --> 00:20:54.000]  技巧問題
[00:20:54.000 --> 00:20:56.000]  不過今天我想不是挑戰你的技巧
[00:20:56.000 --> 00:20:58.000]  但我想問問大英姐妹
[00:20:58.000 --> 00:21:00.000]  特別在我中間的青年人
[00:21:00.000 --> 00:21:02.000]  你有沒有試過想過
[00:21:02.000 --> 00:21:04.000]  原來作為基督徒
[00:21:04.000 --> 00:21:06.000]  是要伸張正義的
[00:21:06.000 --> 00:21:08.000]  不要那麼豁免
[00:21:08.000 --> 00:21:10.000]  說社會事件
[00:21:10.000 --> 00:21:12.000]  說政治,不要說那麼遠線
[00:21:12.000 --> 00:21:14.000]  回到自己的班房
[00:21:14.000 --> 00:21:16.000]  讀書的
[00:21:16.000 --> 00:21:18.000]  你有沒有伸張正義?
[00:21:18.000 --> 00:21:20.000]  伸張正義不是普打不平
[00:21:20.000 --> 00:21:22.000]  不是被人欺負的
[00:21:22.000 --> 00:21:24.000]  你去幫他砌,不是這樣
[00:21:24.000 --> 00:21:26.000]  伸張正義是說
[00:21:26.000 --> 00:21:28.000]  當你看到一些事
[00:21:28.000 --> 00:21:30.000]  不適合聖經的時候
[00:21:30.000 --> 00:21:32.000]  你要有沒有立場去表達
[00:21:32.000 --> 00:21:34.000]  你的判斷準不準確
[00:21:34.000 --> 00:21:36.000]  你能夠跟你旁邊的人
[00:21:36.000 --> 00:21:38.000]  分享這個看法
[00:21:38.000 --> 00:21:40.000]  可不可以告訴他們
[00:21:40.000 --> 00:21:42.000]  這不是聖經,他們不想耶穌
[00:21:42.000 --> 00:21:44.000]  不要說信不信耶穌
[00:21:44.000 --> 00:21:46.000]  你有沒有說你自己的立場
[00:21:46.000 --> 00:21:48.000]  去指出這件事
[00:21:48.000 --> 00:21:50.000]  不是你自己的價值觀
[00:21:50.000 --> 00:21:52.000]  暑假又來了
[00:21:52.000 --> 00:21:54.000]  升大學那些你要留意
[00:21:54.000 --> 00:21:56.000]  今年不知道還有沒有Ocamp
[00:21:56.000 --> 00:21:58.000]  上年都有
[00:21:58.000 --> 00:22:00.000]  上年Ocamp有什麼事
[00:22:00.000 --> 00:22:02.000]  我告訴你
[00:22:02.000 --> 00:22:04.000]  每年Ocamp我都提一提
[00:22:04.000 --> 00:22:06.000]  我記得有一年
[00:22:06.000 --> 00:22:08.000]  很厲害,很瘋狂的Ocamp
[00:22:08.000 --> 00:22:10.000]  網上都有傳
[00:22:10.000 --> 00:22:12.000]  一說出來就很清楚
[00:22:12.000 --> 00:22:14.000]  我說什麼
[00:22:14.000 --> 00:22:16.000]  有一次有個大英尺門跟我說
[00:22:16.000 --> 00:22:18.000]  Ocamp玩什麼?
[00:22:18.000 --> 00:22:20.000]  就是玩大腸鹿
[00:22:20.000 --> 00:22:22.000]  知道什麼是大腸鹿嗎?
[00:22:22.000 --> 00:22:24.000]  曾志偉幫你不看這些東西
[00:22:24.000 --> 00:22:26.000]  很多年前
[00:22:26.000 --> 00:22:28.000]  遊戲很簡單,全部都躺在那裡
[00:22:28.000 --> 00:22:30.000]  同學就在他們
[00:22:30.000 --> 00:22:32.000]  這班人面前
[00:22:32.000 --> 00:22:34.000]  就好像一個人肉鏈
[00:22:34.000 --> 00:22:36.000]  在面前一滾過
[00:22:36.000 --> 00:22:38.000]  聽得明白我說?然後鬥快
[00:22:38.000 --> 00:22:40.000]  由這點去到終點
[00:22:40.000 --> 00:22:42.000]  全部,那時候我上網看
[00:22:42.000 --> 00:22:44.000]  網上瘋傳這些片
[00:22:44.000 --> 00:22:46.000]  因為那時候電視台有個叫
[00:22:46.000 --> 00:22:48.000]  超級無敵大腸鹿就是玩這個遊戲
[00:22:48.000 --> 00:22:50.000]  他把這東西放在Ocamp裡面
[00:22:50.000 --> 00:22:52.000]  那班同學,我記得大英尺門跟我說
[00:22:52.000 --> 00:22:54.000]  他看到這件事都嚇壞
[00:22:54.000 --> 00:22:56.000]  當然最後
[00:22:56.000 --> 00:22:58.000]  他都有做到
[00:22:58.000 --> 00:23:00.000]  不過他告訴我
[00:23:00.000 --> 00:23:02.000]  我完全明白
[00:23:02.000 --> 00:23:04.000]  群眾壓力
[00:23:04.000 --> 00:23:06.000]  他很難選擇
[00:23:06.000 --> 00:23:08.000]  不過那一刻
[00:23:08.000 --> 00:23:10.000]  大家一籃籃裡裡
[00:23:10.000 --> 00:23:12.000]  就躺在那裡,然後他手要碰著
[00:23:12.000 --> 00:23:14.000]  就這樣滾過去
[00:23:14.000 --> 00:23:16.000]  那時候沒有戴口罩
[00:23:16.000 --> 00:23:18.000]  身體任何所有的東西
[00:23:18.000 --> 00:23:22.000]  完全沒有禁區
[00:23:22.000 --> 00:23:24.000]  牧師你是不是教我
[00:23:24.000 --> 00:23:26.000]  當他們帶這個遊戲的時候
[00:23:26.000 --> 00:23:28.000]  就走出來,你們這班人全部都不對
[00:23:28.000 --> 00:23:30.000]  是不是?
[00:23:30.000 --> 00:23:32.000]  如果你夠膽,我馬上給你一個獎
[00:23:32.000 --> 00:23:36.000]  不過我只是想
[00:23:36.000 --> 00:23:38.000]  告訴你們,究竟我們有沒有一種想法
[00:23:38.000 --> 00:23:40.000]  在不適合你
[00:23:40.000 --> 00:23:42.000]  信仰原則底下的時候
[00:23:42.000 --> 00:23:44.000]  你有沒有立場
[00:23:44.000 --> 00:23:46.000]  你懂不懂判斷
[00:23:46.000 --> 00:23:48.000]  還是你只是
[00:23:48.000 --> 00:23:50.000]  隨波逐流
[00:23:50.000 --> 00:23:52.000]  還是你只是按照當時
[00:23:52.000 --> 00:23:54.000]  有利益,你就跟著去做那樣的事情
[00:23:54.000 --> 00:23:56.000]  當時的斯里人
[00:23:56.000 --> 00:23:58.000]  這班宗教的領袖
[00:23:58.000 --> 00:24:00.000]  因為自己荷包要多
[00:24:00.000 --> 00:24:02.000]  所以他們屈往正直
[00:24:02.000 --> 00:24:04.000]  神就提醒他們
[00:24:04.000 --> 00:24:06.000]  你們不只是走公平
[00:24:06.000 --> 00:24:08.000]  你們要指出問題
[00:24:08.000 --> 00:24:10.000]  你們要伸張正義
[00:24:10.000 --> 00:24:12.000]  等於我想告訴你們
[00:24:12.000 --> 00:24:14.000]  盼望你和我
[00:24:14.000 --> 00:24:16.000]  都是能夠成為上帝公義的表達者
[00:24:16.000 --> 00:24:18.000]  我都想今天
[00:24:18.000 --> 00:24:20.000]  我在這邊講道的應用
[00:24:20.000 --> 00:24:22.000]  這樣去到多盡
[00:24:22.000 --> 00:24:24.000]  我不是叫你每一次遇到問題
[00:24:24.000 --> 00:24:26.000]  我就叫你拿著咪高峰
[00:24:26.000 --> 00:24:28.000]  然後好像我現在講道這樣罵
[00:24:28.000 --> 00:24:30.000]  當然我明白困難在這裡
[00:24:30.000 --> 00:24:32.000]  不過我想先鼓勵你一件事
[00:24:32.000 --> 00:24:34.000]  希望你知道
[00:24:34.000 --> 00:24:36.000]  你要對事情有判斷
[00:24:36.000 --> 00:24:38.000]  這是第一件事
[00:24:38.000 --> 00:24:40.000]  第二,盼望在那些掙扎裡面
[00:24:40.000 --> 00:24:42.000]  你能夠可以
[00:24:42.000 --> 00:24:44.000]  有一個像我們的slogan一樣
[00:24:44.000 --> 00:24:46.000]  stamp firm
[00:24:46.000 --> 00:24:48.000]  你說怎樣做,有沒有技巧
[00:24:48.000 --> 00:24:50.000]  好,很多技巧
[00:24:50.000 --> 00:24:52.000]  你先問你導師,他可能會教到你
[00:24:52.000 --> 00:24:54.000]  突然覺得肚痛,是不是走去可以嗎
[00:24:54.000 --> 00:24:56.000]  說謊
[00:24:56.000 --> 00:24:58.000]  當然我不是現在教你講謊
[00:24:58.000 --> 00:25:00.000]  是不是
[00:25:00.000 --> 00:25:02.000]  是不是不去ocamp,是不是ok
[00:25:02.000 --> 00:25:04.000]  這麼多年裡面
[00:25:04.000 --> 00:25:06.000]  我有很多的DSC弟兄姊妹
[00:25:06.000 --> 00:25:08.000]  他真的不去ocamp
[00:25:08.000 --> 00:25:10.000]  為什麼,因為他很清楚
[00:25:10.000 --> 00:25:12.000]  他的faculty
[00:25:12.000 --> 00:25:14.000]  就是他的系的傳統
[00:25:14.000 --> 00:25:16.000]  是會玩那些遊戲
[00:25:16.000 --> 00:25:18.000]  所以他就不去
[00:25:18.000 --> 00:25:20.000]  這個是掙扎力
[00:25:20.000 --> 00:25:22.000]  這個是取捨力
[00:25:22.000 --> 00:25:24.000]  行公義,這件事是很挑戰的
[00:25:24.000 --> 00:25:26.000]  上帝提醒那班人
[00:25:26.000 --> 00:25:28.000]  第一件事,希望他記得
[00:25:28.000 --> 00:25:30.000]  行公義非常重要
[00:25:30.000 --> 00:25:32.000]  我也鼓勵你,盼望你
[00:25:32.000 --> 00:25:34.000]  能夠可以成為上帝公義的表達者
[00:25:34.000 --> 00:25:36.000]  能夠在這個時勢裡面
[00:25:36.000 --> 00:25:38.000]  有你的立場
[00:25:38.000 --> 00:25:40.000]  正如我剛才開始的時候講
[00:25:40.000 --> 00:25:42.000]  信心是什麼
[00:25:42.000 --> 00:25:44.000]  信靠是什麼
[00:25:44.000 --> 00:25:46.000]  信心和信靠
[00:25:46.000 --> 00:25:48.000]  和上帝的說話是分不開的
[00:25:48.000 --> 00:25:50.000]  我們以上帝的說話
[00:25:50.000 --> 00:25:52.000]  詮釋這個世界是非常重要的
[00:25:52.000 --> 00:25:54.000]  盼望我們能夠有這個信心
[00:25:54.000 --> 00:25:56.000]  這個很重要
[00:25:56.000 --> 00:25:58.000]  第二件事,現在才知道不只是他的行公義
[00:25:58.000 --> 00:26:00.000]  還要什麼
[00:26:00.000 --> 00:26:02.000]  好聯盟
[00:26:02.000 --> 00:26:04.000]  好聯盟這個詞比較特別
[00:26:04.000 --> 00:26:06.000]  先了解一下,為什麼現在要跟他們說
[00:26:06.000 --> 00:26:08.000]  中國領袖,除了行公義之外
[00:26:08.000 --> 00:26:10.000]  你們的好聯盟
[00:26:10.000 --> 00:26:12.000]  都有一個背景
[00:26:12.000 --> 00:26:14.000]  九節裡面有這樣說過
[00:26:14.000 --> 00:26:16.000]  然而,近來我的百姓
[00:26:16.000 --> 00:26:18.000]  興起如壽敵
[00:26:18.000 --> 00:26:20.000]  你們剝去他們
[00:26:20.000 --> 00:26:22.000]  那些安然行路
[00:26:22.000 --> 00:26:24.000]  不願打仗之人身上的外衣
[00:26:24.000 --> 00:26:26.000]  簡單說就是什麼,就是欺壓
[00:26:26.000 --> 00:26:28.000]  簡單說,那些不聽他們的
[00:26:28.000 --> 00:26:30.000]  那些以色列人的外衣
[00:26:30.000 --> 00:26:32.000]  拿走了其實是一種侮辱
[00:26:32.000 --> 00:26:34.000]  是一種對他們的侮辱
[00:26:34.000 --> 00:26:36.000]  有些傳統說
[00:26:36.000 --> 00:26:38.000]  那件外衣
[00:26:38.000 --> 00:26:40.000]  如果拿走了的話,他們連
[00:26:40.000 --> 00:26:42.000]  那件工具都沒有了
[00:26:42.000 --> 00:26:44.000]  這是他們的傳統
[00:26:44.000 --> 00:26:46.000]  所以某程度上,當時
[00:26:46.000 --> 00:26:48.000]  現在才知道,叫他們行公義
[00:26:48.000 --> 00:26:50.000]  同樣叫他們好聯盟,是因為這班人
[00:26:50.000 --> 00:26:52.000]  將那些婦女
[00:26:52.000 --> 00:26:54.000]  將那些有需要的人
[00:26:54.000 --> 00:26:56.000]  簡單說就是,他們對待他們沒有愛心
[00:26:56.000 --> 00:26:58.000]  同樣地
[00:26:58.000 --> 00:27:00.000]  現在就要指出
[00:27:00.000 --> 00:27:02.000]  不過原來好聯盟這個詞
[00:27:02.000 --> 00:27:04.000]  有另外一個翻譯
[00:27:04.000 --> 00:27:06.000]  這個翻譯,我覺得挺有意思
[00:27:06.000 --> 00:27:08.000]  跟貼近原文多一點
[00:27:08.000 --> 00:27:10.000]  好聯盟好像是一種
[00:27:10.000 --> 00:27:12.000]  我們理解,希望你好聯盟的心大一點
[00:27:12.000 --> 00:27:14.000]  不過這個字的原文
[00:27:14.000 --> 00:27:16.000]  原來它的翻譯可以說什麼
[00:27:16.000 --> 00:27:18.000]  另外一個日本人說
[00:27:18.000 --> 00:27:20.000]  愛好慈善
[00:27:20.000 --> 00:27:22.000]  即是說你願意去做
[00:27:22.000 --> 00:27:24.000]  有個心去想去做
[00:27:24.000 --> 00:27:26.000]  不只是一種好聯盟
[00:27:26.000 --> 00:27:28.000]  這麼簡單,而是有行動
[00:27:28.000 --> 00:27:30.000]  去愛上去做
[00:27:30.000 --> 00:27:32.000]  幫助人的事
[00:27:32.000 --> 00:27:34.000]  這個是正正,現在才知道
[00:27:34.000 --> 00:27:36.000]  在《亂經文》裏面去指出
[00:27:36.000 --> 00:27:38.000]  大家有沒有印象
[00:27:38.000 --> 00:27:40.000]  當時神跟以色列人說
[00:27:40.000 --> 00:27:42.000]  你們的民族要去照顧
[00:27:42.000 --> 00:27:44.000]  那些孤兒寡婦
[00:27:44.000 --> 00:27:46.000]  在《利美紀》十九章裏面
[00:27:46.000 --> 00:27:48.000]  這樣說過
[00:27:48.000 --> 00:27:50.000]  他說如果當那些人
[00:27:50.000 --> 00:27:52.000]  他死了才生,老公死了
[00:27:52.000 --> 00:27:54.000]  因為以色列人傳統是這樣
[00:27:54.000 --> 00:27:56.000]  如果你的家裏的男人死了
[00:27:56.000 --> 00:27:58.000]  他們就沒有地給他耕田
[00:27:58.000 --> 00:28:00.000]  他們就沒有種植
[00:28:00.000 --> 00:28:02.000]  簡單說就是
[00:28:02.000 --> 00:28:04.000]  沒有食物可以有
[00:28:04.000 --> 00:28:06.000]  神就吩咐
[00:28:06.000 --> 00:28:08.000]  如果你村裏面
[00:28:08.000 --> 00:28:10.000]  有些是孤兒寡婦的話
[00:28:10.000 --> 00:28:12.000]  每一年去豐收
[00:28:12.000 --> 00:28:14.000]  簡單說去收割的時候
[00:28:14.000 --> 00:28:16.000]  請你把田的四個角落頭
[00:28:16.000 --> 00:28:18.000]  留在那裏
[00:28:18.000 --> 00:28:20.000]  希望那些孤兒寡婦
[00:28:20.000 --> 00:28:22.000]  可以去那裏拿那些
[00:28:22.000 --> 00:28:24.000]  田的四角植物
[00:28:24.000 --> 00:28:26.000]  或者那些穀物,讓他們可以有糧食
[00:28:26.000 --> 00:28:28.000]  這個是神去那些地主
[00:28:28.000 --> 00:28:30.000]  向那些有錢人
[00:28:30.000 --> 00:28:32.000]  去吩咐的一個
[00:28:32.000 --> 00:28:34.000]  一個的律法
[00:28:34.000 --> 00:28:36.000]  為甚麼這樣做?
[00:28:36.000 --> 00:28:38.000]  背後其實是講一件很重要的事
[00:28:38.000 --> 00:28:40.000]  原來以色列人去愛人
[00:28:40.000 --> 00:28:42.000]  不單是律法上的要求
[00:28:42.000 --> 00:28:44.000]  原來去愛人
[00:28:44.000 --> 00:28:46.000]  其實是一個學習愛
[00:28:46.000 --> 00:28:48.000]  去表達愛的過程
[00:28:48.000 --> 00:28:50.000]  也讓有需要被幫助的人
[00:28:50.000 --> 00:28:52.000]  去能夠經驗到愛
[00:28:52.000 --> 00:28:54.000]  愛好去做善事
[00:28:54.000 --> 00:28:56.000]  的背後
[00:28:56.000 --> 00:28:58.000]  不是要回應
[00:28:58.000 --> 00:29:00.000]  只是神的要求這麼簡單
[00:29:00.000 --> 00:29:02.000]  原來上帝的愛
[00:29:02.000 --> 00:29:04.000]  一早就透過這個律法
[00:29:04.000 --> 00:29:06.000]  甚麼愛?無條件的愛
[00:29:06.000 --> 00:29:08.000]  你試想想,田是我耕的
[00:29:08.000 --> 00:29:10.000]  那些寡婦沒有做過任何的事
[00:29:10.000 --> 00:29:12.000]  但去到收割的時候
[00:29:12.000 --> 00:29:14.000]  留下四個角給那些寡婦
[00:29:14.000 --> 00:29:16.000]  孤兒寡婦可以自己去拿那些東西走
[00:29:16.000 --> 00:29:18.000]  這個律法的背後
[00:29:18.000 --> 00:29:20.000]  其實是一個無條件的
[00:29:20.000 --> 00:29:22.000]  愛的行動
[00:29:22.000 --> 00:29:24.000]  你試想想
[00:29:24.000 --> 00:29:26.000]  我是個地主
[00:29:26.000 --> 00:29:28.000]  我為甚麼要留下四個角給那些人
[00:29:28.000 --> 00:29:30.000]  他是不是應該要幫我做些事
[00:29:30.000 --> 00:29:32.000]  他才交換
[00:29:32.000 --> 00:29:34.000]  這個是現代的概念
[00:29:34.000 --> 00:29:36.000]  等價交換的想法
[00:29:36.000 --> 00:29:38.000]  原來上帝頒布
[00:29:38.000 --> 00:29:40.000]  律法以色列人去行這件愛的事
[00:29:40.000 --> 00:29:42.000]  的時候
[00:29:42.000 --> 00:29:44.000]  背後已經是一種無條件的愛的實踐
[00:29:44.000 --> 00:29:46.000]  這個愛的背後
[00:29:46.000 --> 00:29:48.000]  是讓被幫助的人能夠去經驗到
[00:29:48.000 --> 00:29:50.000]  愛是一回事
[00:29:50.000 --> 00:29:52.000]  甚麼?就是不需要做就給他
[00:29:52.000 --> 00:29:54.000]  這個是上帝
[00:29:54.000 --> 00:29:56.000]  去吩咐這個律法背後的精神
[00:29:56.000 --> 00:29:58.000]  好憐憫
[00:29:58.000 --> 00:30:00.000]  或者簡單說
[00:30:00.000 --> 00:30:02.000]  我們喜愛去做善行
[00:30:02.000 --> 00:30:04.000]  背後我們是要將這個愛
[00:30:04.000 --> 00:30:06.000]  去呈現出來
[00:30:06.000 --> 00:30:08.000]  去表達出來
[00:30:08.000 --> 00:30:10.000]  又或者這樣說
[00:30:10.000 --> 00:30:12.000]  愛的本身其實不是只一種行為
[00:30:12.000 --> 00:30:14.000]  行動
[00:30:14.000 --> 00:30:16.000]  其實愛的背後是包含著行動和情感
[00:30:16.000 --> 00:30:18.000]  這兩部分
[00:30:18.000 --> 00:30:20.000]  即是說甚麼
[00:30:20.000 --> 00:30:22.000]  那些以色列人將四個角的穀物留下了
[00:30:22.000 --> 00:30:24.000]  這個表達不只是去回應律法的要求
[00:30:24.000 --> 00:30:26.000]  其實背後是很想甚麼
[00:30:26.000 --> 00:30:28.000]  是很想這些未有
[00:30:28.000 --> 00:30:30.000]  田地的人能夠得到照顧
[00:30:30.000 --> 00:30:34.000]  私與愛
[00:30:34.000 --> 00:30:36.000]  無條件的愛
[00:30:36.000 --> 00:30:38.000]  不只是行動
[00:30:38.000 --> 00:30:40.000]  背後更加需要有一種心態
[00:30:40.000 --> 00:30:42.000]  愛的心態
[00:30:42.000 --> 00:30:44.000]  其實耶穌來到地上
[00:30:44.000 --> 00:30:46.000]  就是神差在距離
[00:30:46.000 --> 00:30:48.000]  去展現這個無條件的愛的行動
[00:30:48.000 --> 00:30:50.000]  但這個愛的行動
[00:30:50.000 --> 00:30:52.000]  為耶穌為我們犧牲這件事
[00:30:52.000 --> 00:30:54.000]  背後是出於他的愛
[00:30:54.000 --> 00:30:56.000]  聖經說
[00:30:56.000 --> 00:30:58.000]  是因為神的愛將獨生愛子賜給我們
[00:30:58.000 --> 00:31:00.000]  賜給我們是行動
[00:31:00.000 --> 00:31:02.000]  但是出於愛
[00:31:02.000 --> 00:31:04.000]  等於我想告訴你
[00:31:04.000 --> 00:31:06.000]  原來好連敏
[00:31:06.000 --> 00:31:08.000]  背後是有
[00:31:08.000 --> 00:31:10.000]  這個愛在裏面
[00:31:10.000 --> 00:31:12.000]  你有沒有見過那些
[00:31:12.000 --> 00:31:14.000]  很想
[00:31:14.000 --> 00:31:16.000]  或者這樣說很需要幫助的人
[00:31:16.000 --> 00:31:18.000]  和事
[00:31:18.000 --> 00:31:20.000]  我想挑戰一下你
[00:31:20.000 --> 00:31:22.000]  當你看到的時候
[00:31:22.000 --> 00:31:24.000]  你有沒有反應
[00:31:24.000 --> 00:31:26.000]  還是你見到當看不到
[00:31:26.000 --> 00:31:30.000]  早前我在
[00:31:30.000 --> 00:31:32.000]  Netflix看了一套紀錄片
[00:31:32.000 --> 00:31:34.000]  就是說
[00:31:34.000 --> 00:31:36.000]  萬家拉
