
[00:00:00.000 --> 00:00:02.000]  好,大兄姐妹你們好
[00:15:03.000 --> 00:15:05.000]  (保羅去到哪裡都是為福音的)
[00:15:05.000 --> 00:15:07.000]  (原來這裡講的是)
[00:15:07.000 --> 00:15:09.000]  (無論是所有人)
[00:15:09.000 --> 00:15:11.000]  (都要為福音的)
[00:15:11.000 --> 00:15:13.000]  (所以我們要看)
[00:15:13.000 --> 00:15:15.000]  (保羅去到哪裡)
[00:15:15.000 --> 00:15:17.000]  (都要為福音的)
[00:15:17.000 --> 00:15:19.000]  (所以我們要看)
[00:15:19.000 --> 00:15:21.000]  (保羅去到哪裡)
[00:15:21.000 --> 00:15:23.000]  (都要為福音的)
[00:15:23.000 --> 00:15:25.000]  (所以我們要看)
[00:15:25.000 --> 00:15:27.000]  (保羅去到哪裡)
[00:15:27.000 --> 00:15:29.000]  (都要為福音的)
[00:15:29.000 --> 00:15:31.000]  (所以我們要看)
[00:15:31.000 --> 00:15:33.000]  (保羅去到哪裡)
[00:15:33.000 --> 00:15:35.000]  (都要為福音的)
[00:15:35.000 --> 00:15:37.000]  (所以我們要看)
[00:15:37.000 --> 00:15:39.000]  (保羅去到哪裡)
[00:15:39.000 --> 00:15:41.000]  (都要為福音的)
[00:15:41.000 --> 00:15:43.000]  (保羅去到哪裡)
[00:15:43.000 --> 00:15:45.000]  (都要為福音的)
[00:15:45.000 --> 00:15:47.000]  (保羅去到哪裡)
[00:15:47.000 --> 00:15:49.000]  (都要為福音的)
[00:15:49.000 --> 00:15:51.000]  (保羅去到哪裡)
[00:15:51.000 --> 00:15:53.000]  (都要為福音的)
[00:15:53.000 --> 00:15:55.000]  (保羅去到哪裡)
[00:15:55.000 --> 00:15:57.000]  (都要為福音的)
[00:15:57.000 --> 00:15:59.000]  (保羅去到哪裡)
[00:15:59.000 --> 00:16:01.000]  (都要為福音的)
[00:16:01.000 --> 00:16:03.000]  (保羅去到哪裡)
[00:16:03.000 --> 00:16:05.000]  (都要為福音的)
[00:16:05.000 --> 00:16:07.000]  (保羅去到哪裡)
[00:16:07.000 --> 00:16:09.000]  (都要為福音的)
[00:16:09.000 --> 00:16:11.000]  (保羅去到哪裡)
[00:16:11.000 --> 00:16:13.000]  (都要為福音的)
[00:16:13.000 --> 00:16:15.000]  (保羅去到哪裡)
[00:16:15.000 --> 00:16:17.000]  (都要為福音的)
[00:16:17.000 --> 00:16:19.000]  (保羅去到哪裡)
[00:16:19.000 --> 00:16:21.000]  (都要為福音的)
[00:16:21.000 --> 00:16:23.000]  (保羅去到哪裡)
[00:16:23.000 --> 00:16:25.000]  (都要為福音的)
[00:16:25.000 --> 00:16:27.000]  (保羅去到哪裡)
[00:16:27.000 --> 00:16:29.000]  (都要為福音的)
[00:16:29.000 --> 00:16:31.000]  (保羅去到哪裡)
[00:16:31.000 --> 00:16:33.000]  (都要為福音的)
[00:16:33.000 --> 00:16:35.000]  (保羅去到哪裡)
[00:16:35.000 --> 00:16:37.000]  (都要為福音的)
[00:16:37.000 --> 00:16:39.000]  (保羅去到哪裡)
[00:16:39.000 --> 00:16:41.000]  (都要為福音的)
[00:16:41.000 --> 00:16:43.000]  (保羅去到哪裡)
[00:16:43.000 --> 00:16:45.000]  (都要為福音的)
[00:16:45.000 --> 00:16:47.000]  (保羅去到哪裡)
[00:16:47.000 --> 00:16:49.000]  (都要為福音的)
[00:16:49.000 --> 00:16:51.000]  (保羅去到哪裡)
[00:16:51.000 --> 00:16:53.000]  (都要為福音的)
[00:16:53.000 --> 00:16:55.000]  (保羅去到哪裡)
[00:16:55.000 --> 00:16:57.000]  (都要為福音的)
[00:16:57.000 --> 00:16:59.000]  (保羅去到哪裡)
[00:16:59.000 --> 00:17:01.000]  (都要為福音的)
[00:17:01.000 --> 00:17:03.000]  (保羅去到哪裡)
[00:17:03.000 --> 00:17:05.000]  (都要為福音的)
[00:17:05.000 --> 00:17:07.000]  (保羅去到哪裡)
[00:17:07.000 --> 00:17:09.000]  (保羅去到哪裡)
[00:17:09.000 --> 00:17:11.000]  (都要為福音的)
[00:17:11.000 --> 00:17:13.000]  (保羅去到哪裡)
[00:17:13.000 --> 00:17:15.000]  (保羅去到哪裡)
[00:17:15.000 --> 00:17:17.000]  (都要為福音的)
[00:17:17.000 --> 00:17:19.000]  (保羅去到哪裡)
[00:17:19.000 --> 00:17:21.000]  (都要為福音的)
[00:17:21.000 --> 00:17:23.000]  (保羅去到哪裡)
[00:17:23.000 --> 00:17:25.000]  (都要為福音的)
[00:17:25.000 --> 00:17:27.000]  (保羅去到哪裡)
[00:17:27.000 --> 00:17:29.000]  (都要為福音的)
[00:17:29.000 --> 00:17:31.000]  (保羅去到哪裡)
[00:17:31.000 --> 00:17:33.000]  (都要為福音的)
[00:17:33.000 --> 00:17:35.360]  一直都在祂身上
[00:17:35.360 --> 00:17:38.160]  保羅視自己的欠債
[00:17:38.160 --> 00:17:41.760]  是因為他視福音為一個托付
[00:17:41.760 --> 00:17:44.840]  事實上 弟兄姊妹 我想問一個問題就是
[00:17:44.840 --> 00:17:48.080]  對於你來說 福音是什麼一個托付呢?
[00:17:48.080 --> 00:17:49.760]  當我們看聖經的時候
[00:17:49.760 --> 00:17:52.120]  福音的性質似乎真的是如此
[00:17:52.120 --> 00:17:53.040]  我們看一段經文
[00:17:53.040 --> 00:17:56.320]  請你幫我讀《馬太福音》28章18至20節
[00:17:56.320 --> 00:17:57.480]  來 1、2、3
[00:17:57.480 --> 00:18:00.840]  (對他們說)
[00:18:00.840 --> 00:18:04.640]  天上地下所有的權並
[00:18:04.640 --> 00:18:06.440]  所以你們要去
[00:18:06.440 --> 00:18:08.640]  使萬民作我的門徒
[00:18:08.640 --> 00:18:11.960]  奉父子聖靈的名給他們施洗
[00:18:11.960 --> 00:18:13.800]  犯我所吩咐你們的
[00:18:13.800 --> 00:18:16.000]  都教導他們遵守
[00:18:16.000 --> 00:18:18.640]  看呀 我天天與你們同在
[00:18:18.640 --> 00:18:20.640]  直到世界的終結
[00:18:20.640 --> 00:18:22.400]  咦 當我們這樣看的時候
[00:18:22.400 --> 00:18:25.160]  耶穌當祂要去復活聖天的時候
[00:18:25.160 --> 00:18:27.360]  祂這樣去吩咐每一個門徒
[00:18:27.360 --> 00:18:28.360]  祂這樣說
[00:18:28.360 --> 00:18:31.480]  祂說你們要去使萬民作我的門徒
[00:18:31.480 --> 00:18:32.680]  你們要去
[00:18:32.680 --> 00:18:34.240]  這樣看的話
[00:18:34.240 --> 00:18:37.240]  原來福音的性質的確是一個托付
[00:18:37.240 --> 00:18:40.120]  當耶穌基督給我們有救恩的時候
[00:18:40.120 --> 00:18:43.120]  其實福音不只是一個禮物給我們
[00:18:43.120 --> 00:18:45.600]  同時福音也是一個托付
[00:18:45.600 --> 00:18:48.520]  耶穌基督沒有叫我們將福音
[00:18:48.520 --> 00:18:49.920]  你帶回去吧 好好
[00:18:49.920 --> 00:18:50.800]  回家祈禱
[00:18:50.800 --> 00:18:51.680]  然後感謝主
[00:18:51.680 --> 00:18:53.000]  說我有福音 我得永生
[00:18:53.000 --> 00:18:53.720]  我很開心
[00:18:53.720 --> 00:18:54.920]  然後回去睡覺
[00:18:54.920 --> 00:18:56.120]  並不是這樣
[00:18:56.120 --> 00:19:01.240]  祂的吩咐是要你將福音傳出去
[00:19:01.240 --> 00:19:03.320]  福音是一個托付
[00:19:03.320 --> 00:19:04.240]  弟兄姊妹
[00:19:04.240 --> 00:19:05.480]  不知道你怎麼看
[00:19:05.480 --> 00:19:07.480]  你也是一個欠債的人呢
[00:19:07.480 --> 00:19:10.480]  想分享兩個故事
[00:19:10.480 --> 00:19:11.840]  一個故事很短的
[00:19:11.840 --> 00:19:14.480]  一個故事就是我一個朋友的故事
[00:19:14.480 --> 00:19:18.080]  我記得有一個朋友是我中學同學
[00:19:18.080 --> 00:19:20.200]  他畢業之後
[00:19:20.200 --> 00:19:22.840]  因為認識的緣故
[00:19:22.840 --> 00:19:24.880]  我介紹了他回教會
[00:19:24.880 --> 00:19:26.280]  他信了耶穌
[00:19:26.280 --> 00:19:28.480]  然後他在浸禮那一天
[00:19:28.480 --> 00:19:30.760]  他想台這樣說
[00:19:30.760 --> 00:19:33.120]  他說他很想感謝阿君
[00:19:33.120 --> 00:19:35.600]  因為阿君叫他回教會
[00:19:35.600 --> 00:19:37.240]  將福音傳給他
[00:19:37.240 --> 00:19:41.840]  他說如果不是他信了耶穌的話
[00:19:41.840 --> 00:19:47.640]  在那一刻
[00:19:47.640 --> 00:19:50.760]  當他面對生命上很艱難的時候
[00:19:50.760 --> 00:19:52.200]  他不知道怎麼過
[00:19:52.200 --> 00:19:54.600]  他說如果不是有福音的話
[00:19:54.600 --> 00:19:58.400]  他不知道怎麼過他的人生
[00:19:58.400 --> 00:20:01.280]  那一刻我感覺很慚愧
[00:20:01.280 --> 00:20:03.480]  因為我回想的時候
[00:20:03.480 --> 00:20:06.320]  其實我沒有什麼向他真正傳福音
[00:20:06.320 --> 00:20:07.640]  不過我就是叫他
[00:20:07.640 --> 00:20:09.920]  你不如跟我回教會
[00:20:09.920 --> 00:20:11.440]  我也不敢去說
[00:20:11.440 --> 00:20:14.080]  不過我那天聽到這句話的時候
[00:20:14.080 --> 00:20:16.480]  對我反而是很大很大的
[00:20:16.480 --> 00:20:19.600]  原來如果沒有福音在他生命裡面的話
[00:20:19.600 --> 00:20:22.920]  他不能夠經過那些困難
[00:20:22.920 --> 00:20:25.680]  第二個是我自己的姐姐
[00:20:25.680 --> 00:20:30.360]  我姐姐在幾年前因為癌症過世
[00:20:30.360 --> 00:20:33.680]  在她臨走的時候
[00:20:33.680 --> 00:20:36.400]  我就跟她傳福音
[00:20:36.400 --> 00:20:37.960]  她信耶穌
[00:20:37.960 --> 00:20:40.320]  我記得在她每次病的時候
[00:20:40.320 --> 00:20:42.800]  辛苦我們醫院探望她的時候
[00:20:42.800 --> 00:20:44.440]  她每次很辛苦的時候
[00:20:44.440 --> 00:20:47.080]  我要離開醫院的時候
[00:20:47.080 --> 00:20:48.000]  她跟我說
[00:20:48.000 --> 00:20:51.480]  她說不如你幫我祈禱
[00:20:51.480 --> 00:20:52.920]  在祈禱的那一刻
[00:20:52.920 --> 00:20:55.480]  她才感覺到有一份平安
[00:20:55.480 --> 00:20:57.600]  她說如果沒有福音的話
[00:20:57.600 --> 00:20:59.520]  她不知道怎麼辦
[00:20:59.520 --> 00:21:01.800]  丁姐妹我想說的是
[00:21:01.800 --> 00:21:03.520]  我們都欠福音的債
[00:21:03.520 --> 00:21:05.400]  如果我們不去還這個債的時候
[00:21:05.400 --> 00:21:07.120]  我會思考的就是
[00:21:07.120 --> 00:21:08.640]  如果我這個朋友
[00:21:08.640 --> 00:21:09.520]  我姐姐
[00:21:09.520 --> 00:21:11.880]  如果我沒有把福音傳給她的話
[00:21:11.880 --> 00:21:14.800]  其實她不能夠經過那些艱難
[00:21:14.800 --> 00:21:15.800]  我想就是這樣
[00:21:15.800 --> 00:21:18.120]  神將福音托付給我們的時候
[00:21:18.120 --> 00:21:18.880]  我們不會傳出去
[00:21:18.880 --> 00:21:19.960]  其實他們
[00:21:19.960 --> 00:21:21.120]  其實是我欠
[00:21:21.120 --> 00:21:22.200]  如果我不傳給他們
[00:21:22.200 --> 00:21:23.760]  是我欠他們的
[00:21:23.760 --> 00:21:26.040]  丁姐妹我不知道你有沒有這個心態
[00:21:26.040 --> 00:21:28.160]  我們都是一個欠債的人
[00:21:28.160 --> 00:21:29.640]  反觀我們自己
[00:21:29.640 --> 00:21:31.400]  對於福音
[00:21:31.400 --> 00:21:33.760]  其實我們有沒有欠債的心態呢
[00:21:33.760 --> 00:21:34.640]  丁姐妹
[00:21:34.640 --> 00:21:35.560]  我想你
[00:21:35.560 --> 00:21:36.760]  跟你旁邊的人說
[00:21:36.760 --> 00:21:38.120]  麻煩你一下幫幫忙
[00:21:38.120 --> 00:21:39.680]  你跟你左邊的人說
[00:21:39.680 --> 00:21:40.640]  你跟他說
[00:21:40.640 --> 00:21:43.080]  福音是一個托付
[00:21:43.080 --> 00:21:44.360]  福音是一個托付
[00:21:44.360 --> 00:21:46.320]  左邊的人
[00:21:46.320 --> 00:21:48.800]  然後你跟你右邊的人說
[00:21:48.800 --> 00:21:51.560]  你還說一條素未還
[00:21:51.560 --> 00:21:52.920]  是不是
[00:21:52.920 --> 00:21:57.720]  你還說一條素未還
[00:21:57.720 --> 00:21:58.720]  是的
[00:21:58.720 --> 00:22:00.480]  丁姐妹
[00:22:00.480 --> 00:22:00.880]  真的
[00:22:00.880 --> 00:22:01.800]  新的學年
[00:22:01.800 --> 00:22:05.120]  我想你再次記起
[00:22:05.120 --> 00:22:06.800]  丁姐妹
[00:22:06.800 --> 00:22:07.880]  今天新的學年
[00:22:07.880 --> 00:22:09.680]  我想你抓住一件事很重要的
[00:22:09.680 --> 00:22:11.760]  就是福音是一個托付
[00:22:11.760 --> 00:22:13.040]  其實你有責任
[00:22:13.040 --> 00:22:15.360]  把福音傳出去給你身邊的人
[00:22:15.360 --> 00:22:18.720]  否則你真的欠了他們福音的債
[00:22:18.720 --> 00:22:19.280]  丁姐妹
[00:22:19.280 --> 00:22:19.960]  第二點
[00:22:19.960 --> 00:22:21.240]  今天要說的第二點
[00:22:21.240 --> 00:22:23.640]  用尊貴的身份去傳福音
[00:22:23.640 --> 00:22:26.840]  第十六至十七節
[00:22:26.840 --> 00:22:30.920]  原來這兩節經文很重要
[00:22:30.920 --> 00:22:32.560]  是《整卷羅馬書》的主題
[00:22:32.560 --> 00:22:34.720]  它介紹的是福音的重要性
[00:22:34.720 --> 00:22:36.800]  以及傳福音的重要性
[00:22:36.800 --> 00:22:37.960]  但是這裡看的時候
[00:22:37.960 --> 00:22:39.520]  一看這個開場白
[00:22:39.520 --> 00:22:40.160]  你就覺得
[00:22:40.160 --> 00:22:40.920]  很特別
[00:22:40.920 --> 00:22:42.160]  很奇怪
[00:22:42.160 --> 00:22:43.360]  保羅這樣說
[00:22:43.360 --> 00:22:45.760]  他說我不以福音為恥
[00:22:45.760 --> 00:22:47.480]  奇怪的地方是什麼呢
[00:22:47.480 --> 00:22:48.360]  正所謂
[00:22:48.360 --> 00:22:50.040]  好事怕被人說
[00:22:50.040 --> 00:22:50.640]  其實也怪
[00:22:50.640 --> 00:22:51.440]  為什麼呢
[00:22:51.440 --> 00:22:52.600]  他說
[00:22:52.600 --> 00:22:54.400]  他在這個時刻突然間說
[00:22:54.400 --> 00:22:55.400]  類似的狀況
[00:22:55.400 --> 00:22:55.840]  多奇怪
[00:22:55.840 --> 00:22:56.800]  就是這樣
[00:22:56.800 --> 00:22:58.280]  我二樂又是你
[00:22:58.280 --> 00:22:59.040]  有一天
[00:22:59.040 --> 00:23:00.640]  我去到你學校
[00:23:00.640 --> 00:23:02.720]  然後突然間你來學校
[00:23:02.720 --> 00:23:04.480]  邀請我們去講報道會
[00:23:04.480 --> 00:23:06.160]  阿君就跑到你學校
[00:23:06.160 --> 00:23:07.320]  然後就跟二樂
[00:23:07.320 --> 00:23:09.120]  就跟大庭講眾講
[00:23:09.120 --> 00:23:09.440]  傳福音
[00:23:09.440 --> 00:23:10.600]  你的同學不認識
[00:23:10.600 --> 00:23:11.200]  不認識我的
[00:23:11.200 --> 00:23:12.960]  你看他多厭惡現在的樣子
[00:23:12.960 --> 00:23:13.840]  我就說
[00:23:13.840 --> 00:23:16.040]  同學仔
[00:23:16.040 --> 00:23:18.520]  今天第一次來到這裡講報道會
[00:23:18.520 --> 00:23:19.600]  耶穌愛你
[00:23:19.600 --> 00:23:20.320]  告訴你
[00:23:20.320 --> 00:23:22.560]  你們中間有一個二樂
[00:23:22.560 --> 00:23:25.400]  他是我們教會的青年人
[00:23:25.400 --> 00:23:27.120]  是不是很帥很好呢
[00:23:27.120 --> 00:23:28.160]  然後他突然間
[00:23:28.160 --> 00:23:29.160]  他突然間彈起來
[00:23:29.160 --> 00:23:29.560]  他就說
[00:23:29.560 --> 00:23:30.600]  起來
[00:23:30.600 --> 00:23:34.160]  我不以阿君做我的傳道人為恥
[00:23:34.160 --> 00:23:36.480]  我不以恩福堂青少報
[00:23:36.480 --> 00:23:38.040]  為我的教會為恥
[00:23:38.040 --> 00:23:39.200]  你就覺得他很奇怪
[00:23:39.200 --> 00:23:39.800]  如果他這樣說
[00:23:39.800 --> 00:23:41.160]  所以你不會這樣說
[00:23:41.160 --> 00:23:42.400]  不會突然間說
[00:23:42.400 --> 00:23:43.120]  但是呢
[00:23:43.120 --> 00:23:44.520]  但是保羅這樣說
[00:23:44.520 --> 00:23:45.320]  如果是的時候
[00:23:45.320 --> 00:23:46.200]  我們就明白
[00:23:46.200 --> 00:23:48.600]  為什麼他突然間無端端在說
[00:23:48.600 --> 00:23:51.320]  我不以福音為恥呢
[00:23:51.320 --> 00:23:53.320]  保羅其實有什麼收似
[00:23:53.320 --> 00:23:55.000]  如果是剛才二樂的案件
[00:23:55.000 --> 00:23:57.560]  你的同學仔就會立刻上Google
[00:23:57.560 --> 00:23:58.360]  搜尋
[00:23:58.360 --> 00:24:00.800]  這個張曉君是不是做過什麼壞事
[00:24:00.800 --> 00:24:01.880]  為什麼他這樣說
[00:24:01.880 --> 00:24:03.960]  或者這個恩福堂青少報
[00:24:03.960 --> 00:24:05.000]  是不是很奇怪
[00:24:05.000 --> 00:24:06.560]  經常拍那些片
[00:24:06.560 --> 00:24:07.400]  那些奇怪的
[00:24:07.400 --> 00:24:08.640]  是不是這樣
[00:24:08.640 --> 00:24:11.000]  是不是有什麼醜事發生呢
[00:24:11.000 --> 00:24:14.560]  但是為什麼保羅這一刻會說一句這樣的說話呢
[00:24:14.560 --> 00:24:15.800]  請你記起
[00:24:15.800 --> 00:24:17.400]  這封信是什麼信
[00:24:17.400 --> 00:24:21.960]  這封信是一個宣教士去問人拿錢的信
[00:24:21.960 --> 00:24:25.920]  保羅向一群素未謀面的人要去拿錢
[00:24:25.920 --> 00:24:28.240]  而且原來還有一個背景是這樣的
[00:24:28.240 --> 00:24:30.880]  原來當時的羅馬是一個什麼地方呢
[00:24:30.880 --> 00:24:34.920]  當時的羅馬帝國的版圖是非常大的
[00:24:34.920 --> 00:24:37.560]  羅馬絕對是一個世界之都
[00:24:37.560 --> 00:24:38.600]  一個繁榮
[00:24:38.600 --> 00:24:39.640]  一個富裕
[00:24:39.640 --> 00:24:41.440]  一個集合著知識
[00:24:41.440 --> 00:24:44.840]  文化於一身的先進城市
[00:24:44.840 --> 00:24:46.080]  很厲害的
[00:24:46.080 --> 00:24:49.880]  保羅去問這個城市的人拿錢
[00:24:49.880 --> 00:24:50.600]  相對保羅
[00:24:50.600 --> 00:24:51.440]  保羅是什麼呢
[00:24:51.440 --> 00:24:54.080]  保羅是一個從很少的省份來
[00:24:54.080 --> 00:24:55.800]  叫做大數
[00:24:55.800 --> 00:24:58.440]  大數而來的猶太人
[00:24:58.440 --> 00:25:01.400]  雖然保羅也是羅馬公民
[00:25:01.400 --> 00:25:04.720]  雖然他在基督教也算是一個領袖仔
[00:25:04.720 --> 00:25:09.200]  但是原來猶太人當時是一個很少數的民族
[00:25:09.200 --> 00:25:12.280]  是一個被普通的殖民
[00:25:12.280 --> 00:25:15.440]  普通的小人
[00:25:15.440 --> 00:25:19.720]  基督教在當時也是一個很小很小的宗教
[00:25:19.720 --> 00:25:21.200]  沒有什麼人知道的
[00:25:21.200 --> 00:25:22.600]  領袖仔
[00:25:22.600 --> 00:25:26.720]  保羅要來問羅馬教會拿一些資源
[00:25:26.720 --> 00:25:29.160]  大概如果用今天的世界來看
[00:25:29.160 --> 00:25:30.280]  大概就是這樣
[00:25:30.280 --> 00:25:31.840]  對羅馬人來說大概就是
[00:25:31.840 --> 00:25:34.880]  你當在香港
[00:25:34.880 --> 00:25:39.080]  在一個新界郊區山上
[00:25:39.080 --> 00:25:41.480]  一個學校仔一個幼稚園
[00:25:41.480 --> 00:25:42.920]  只有五個學生
[00:25:42.920 --> 00:25:44.240]  當過校長仔
[00:25:44.240 --> 00:25:46.040]  然後穿著拖鞋
[00:25:46.040 --> 00:25:47.120]  穿著一條短褲
[00:25:47.120 --> 00:25:48.440]  脫了的褲子
[00:25:48.440 --> 00:25:49.800]  走下來上環
[00:25:49.800 --> 00:25:51.440]  豪宅區
[00:25:51.440 --> 00:25:54.520]  名牌的香港的某間大學
[00:25:54.520 --> 00:25:56.120]  香港什麼大學
[00:25:56.120 --> 00:25:57.160]  走過來敲門
[00:25:57.160 --> 00:25:58.440]  穿著拖鞋走過來
[00:25:58.440 --> 00:25:59.480]  給錢來
[00:25:59.480 --> 00:26:02.040]  我去意大利開分校
[00:26:02.040 --> 00:26:03.240]  麻煩你給錢來
[00:26:03.240 --> 00:26:04.000]  喂
[00:26:04.000 --> 00:26:07.000]  當時的狀況大概就是這樣
[00:26:07.000 --> 00:26:09.360]  如果保羅用人
[00:26:09.360 --> 00:26:12.360]  世界的身份去問教會拿錢
[00:26:12.360 --> 00:26:15.040]  大概就是一個這樣的身份
[00:26:15.040 --> 00:26:17.680]  所以如果用世界的目光來看
[00:26:17.680 --> 00:26:19.680]  或者保羅的身份
[00:26:19.680 --> 00:26:20.840]  保羅的財富
[00:26:20.840 --> 00:26:22.000]  保羅的背景
[00:26:22.000 --> 00:26:22.960]  他的地位
[00:26:22.960 --> 00:26:24.200]  真的會給下去
[00:26:24.200 --> 00:26:25.160]  所以他說
[00:26:25.160 --> 00:26:27.120]  他有機會羞恥
[00:26:27.120 --> 00:26:29.000]  不過保羅繼續說
[00:26:29.000 --> 00:26:31.320]  他說不羞恥的原因是什麼
[00:26:31.320 --> 00:26:33.160]  他說福音本是神的大能
[00:26:33.160 --> 00:26:34.200]  要救一切相信
[00:26:34.200 --> 00:26:34.800]  保羅說
[00:26:34.800 --> 00:26:37.720]  雖然我的身份低微
[00:26:37.720 --> 00:26:39.080]  背景又不夠強大
[00:26:39.080 --> 00:26:41.240]  但是我今天來請你去資助我
[00:26:41.240 --> 00:26:43.080]  全方暗我不羞恥
[00:26:43.080 --> 00:26:46.120]  因為福音是神的大能
[00:26:46.120 --> 00:26:47.200]  是神的大能
[00:26:47.200 --> 00:26:49.200]  神的大能是超越這個世界的
[00:26:49.200 --> 00:26:51.360]  比這個世界還要大
[00:26:51.360 --> 00:26:52.920]  然後第17節他又說
[00:26:52.920 --> 00:26:54.040]  這裡先解釋一點
[00:26:54.040 --> 00:26:54.680]  神的意
[00:26:54.680 --> 00:26:56.720]  原來大概就是救恩的意思
[00:26:56.720 --> 00:26:59.360]  而且顯明這個字的動詞
[00:26:59.360 --> 00:27:01.880]  是一個叫現在時色
[00:27:01.880 --> 00:27:02.560]  什麼意思呢
[00:27:02.560 --> 00:27:04.080]  就是說是繼續的
[00:27:04.080 --> 00:27:05.440]  持續的進行
[00:27:05.440 --> 00:27:06.400]  不斷不斷的顯明
[00:27:06.400 --> 00:27:07.160]  就是說什麼呢
[00:27:07.160 --> 00:27:11.800]  原來救恩是藉著全福音的行動來顯明出來
[00:27:11.800 --> 00:27:12.960]  而這個全方暗的行動
[00:27:12.960 --> 00:27:15.120]  要不斷不斷不斷不斷進行
[00:27:15.120 --> 00:27:16.400]  只要你不斷的全福音
[00:27:16.400 --> 00:27:17.720]  救恩就不斷不斷的
[00:27:17.720 --> 00:27:19.920]  這樣顯明出來
[00:27:19.920 --> 00:27:21.280]  第17節說的是什麼呢
[00:27:21.280 --> 00:27:22.280]  原來說的就是
[00:27:22.280 --> 00:27:25.680]  全福音都是很重要很重要的事情
[00:27:25.680 --> 00:27:26.480]  總結來說
[00:27:26.480 --> 00:27:28.320]  16、17節保羅在宣告
[00:27:28.320 --> 00:27:30.360]  他說他不以福音為恥之後的宣告
[00:27:30.360 --> 00:27:31.120]  就是說
[00:27:31.120 --> 00:27:33.160]  福音的大能是寶貴的
[00:27:33.160 --> 00:27:34.560]  以至全福音的人
[00:27:34.560 --> 00:27:36.440]  去做全福音工作的人
[00:27:36.440 --> 00:27:38.560]  都是一份尊貴的工作
[00:27:38.560 --> 00:27:40.040]  他說我不以福音為恥
[00:27:40.040 --> 00:27:42.160]  因為我本來就是尊貴的
[00:27:42.160 --> 00:27:44.240]  從世界的眼睛去看
[00:27:44.240 --> 00:27:45.560]  很窮的保羅
[00:27:45.560 --> 00:27:47.720]  來問有錢的教會
[00:27:47.720 --> 00:27:48.960]  羅馬教會叫錢
[00:27:48.960 --> 00:27:50.640]  其實是羞恥的
[00:27:50.640 --> 00:27:52.840]  但是從熟靈的眼睛來看
[00:27:52.840 --> 00:27:57.000]  保羅能夠去以一個全福音者為榮
[00:27:57.000 --> 00:27:59.680]  是保羅給羅馬教會
[00:27:59.680 --> 00:28:00.680]  有機會
[00:28:00.680 --> 00:28:02.280]  不是我來問你拿錢
[00:28:02.280 --> 00:28:05.240]  是我們給你機會去資助
[00:28:05.240 --> 00:28:07.200]  我去做福音的工作
[00:28:07.200 --> 00:28:10.280]  保羅因為福音去感覺到為榮
[00:28:10.280 --> 00:28:12.560]  丁姐妹再問第二個問題是
[00:28:12.560 --> 00:28:15.280]  在做福音工作的層面裡面
[00:28:15.280 --> 00:28:17.240]  你是否用世界的眼光
[00:28:17.240 --> 00:28:19.520]  去看寶貴的福音呢
[00:28:19.520 --> 00:28:20.320]  丁姐妹
[00:28:20.320 --> 00:28:21.680]  世界告訴我們
[00:28:21.680 --> 00:28:23.920]  福音是沒什麼用的
[00:28:23.920 --> 00:28:25.080]  你覺不覺得呢
[00:28:25.080 --> 00:28:26.680]  對你來說
[00:28:26.680 --> 00:28:28.960]  福音是不是尊貴的呢
[00:28:28.960 --> 00:28:31.320]  最近我跟一個朋友聊天
[00:28:31.320 --> 00:28:32.680]  他是年長的
[00:28:32.680 --> 00:28:35.320]  是一個成年人
[00:28:35.320 --> 00:28:38.320]  但是我可以叫他做一個福音勇士
[00:28:38.320 --> 00:28:39.480]  他是怎樣呢
[00:28:39.480 --> 00:28:41.880]  他有錢退休了
[00:28:41.880 --> 00:28:44.080]  但是我相信他過去
[00:28:44.080 --> 00:28:45.480]  超過全福音的人
[00:28:45.480 --> 00:28:47.560]  可以用一千個來計算
[00:28:47.560 --> 00:28:49.160]  他帶他全家去信主
[00:28:49.160 --> 00:28:52.440]  他帶很多國際企業的老闆去信主
[00:28:52.440 --> 00:28:53.840]  他講talk
[00:28:53.840 --> 00:28:54.800]  教人家去全福音
[00:28:54.800 --> 00:28:56.160]  他是一個全福音勇士
[00:28:56.160 --> 00:28:57.080]  我跟他聊天的時候
[00:28:57.080 --> 00:28:57.600]  我就問他
[00:28:57.600 --> 00:28:59.960]  其實為什麼你這麼熱切去全福音呢
[00:28:59.960 --> 00:29:02.000]  他跟我分享一個故事
[00:29:02.000 --> 00:29:03.560]  他小時候的故事
[00:29:03.560 --> 00:29:06.240]  讓他對福音的價值
[00:29:06.240 --> 00:29:07.440]  有不同的想法
[00:29:07.440 --> 00:29:08.480]  他說他小時候
[00:29:08.480 --> 00:29:10.920]  其實是一個很窮的家庭中長大的
[00:29:10.920 --> 00:29:13.880]  他父母很辛苦地供他去外國讀書
[00:29:13.880 --> 00:29:15.480]  他的心智就是
[00:29:15.480 --> 00:29:17.560]  很想在外國讀書中讀金融
[00:29:17.560 --> 00:29:19.920]  他為了要賺很多錢回來
[00:29:19.920 --> 00:29:21.960]  讓父母可以過好的生活
[00:29:21.960 --> 00:29:23.680]  甚至他其實也是一個很善良的人
[00:29:23.680 --> 00:29:25.440]  他很想藉著他有錢的時候
[00:29:25.440 --> 00:29:27.280]  他就覺得可以幫助更多的人
[00:29:27.280 --> 00:29:30.080]  他很想拯救自己的家庭
[00:29:30.080 --> 00:29:31.800]  並且去幫助更多的人
