
[00:00:00.000 --> 00:00:08.000]  Hello 大家好,我是Krya 神學生,很開心今天在這裡和大家分享上帝的話
[00:21:01.000 --> 00:21:03.000]  當我們剛開始也說過
[00:21:03.000 --> 00:21:09.000]  我們看很多的新聞或者是一些打開電話或者電腦的時候
[00:21:09.000 --> 00:21:11.000]  我們也看到很多不同的新聞
[00:21:11.000 --> 00:21:15.000]  很多都是令人覺得傷心或者心痛的消息
[00:21:15.000 --> 00:21:19.000]  甚至這個世代其實很多是看圖的
[00:21:19.000 --> 00:21:21.000]  我們也看到很多的畫面
[00:21:21.000 --> 00:21:22.000]  我不知道在裡面的時候
[00:21:22.000 --> 00:21:26.000]  你看到一些人的絕望或者愛傷傷心的面孔的時候
[00:21:26.000 --> 00:21:28.000]  你有什麼反應
[00:21:28.000 --> 00:21:31.000]  我以前可能也會就這樣當看完就算
[00:21:31.000 --> 00:21:33.000]  就跳過或者就這樣飛
[00:21:33.000 --> 00:21:40.000]  但是我在讀經文或者我最近在生活的日子裡
[00:21:40.000 --> 00:21:42.000]  我們也留在家裡
[00:21:42.000 --> 00:21:44.000]  我們在家的時候
[00:21:44.000 --> 00:21:48.000]  我們很多時候都會透過這個網絡去看到很多不同的消息
[00:21:48.000 --> 00:21:50.000]  我現在就去到學習
[00:21:50.000 --> 00:21:53.000]  當我看到這些新聞的時候我停下來
[00:21:53.000 --> 00:21:56.000]  我停下我手上的事
[00:21:56.000 --> 00:21:58.000]  我真的用一至兩分鐘
[00:21:58.000 --> 00:22:02.000]  去立刻為當中的事或者新聞去祈禱
[00:22:02.000 --> 00:22:05.000]  求天父去紀念這些傷者或者他的家人
[00:22:05.000 --> 00:22:09.000]  今年青少報的主題說
[00:22:09.000 --> 00:22:12.000]  去福音是讓人去經歷愛與被愛
[00:22:12.000 --> 00:22:15.000]  又或者其實再去到說就是
[00:22:15.000 --> 00:22:17.000]  要我們去學習愛人靈魂
[00:22:17.000 --> 00:22:21.000]  或者去到愛生命的一個心
[00:22:21.000 --> 00:22:25.000]  原來當我們能夠去到連結在天父那裡
[00:22:25.000 --> 00:22:28.000]  我們去看人的生命都可以不一樣
[00:22:28.000 --> 00:22:32.000]  因為當你去到體會上帝就是那個願意紀念人
[00:22:32.000 --> 00:22:33.000]  那位的父的時候
[00:22:33.000 --> 00:22:37.000]  你同樣都會用上帝的眼光去看生命
[00:22:37.000 --> 00:22:41.000]  你看的新聞不再一個一個純粹是資料性
[00:22:41.000 --> 00:22:43.000]  或者是一個數字這麼簡單
[00:22:43.000 --> 00:22:45.000]  而是一個又一個的生命
[00:22:45.000 --> 00:22:47.000]  你會看到他們在苦的當中
[00:22:47.000 --> 00:22:49.000]  你在呼求上帝去經歷
[00:22:49.000 --> 00:22:53.000]  他讓你看不一樣的一個新聞
[00:22:53.000 --> 00:22:57.000]  最後有個小結先
[00:22:57.000 --> 00:23:00.000]  透過剛剛19至21節
[00:23:00.000 --> 00:23:02.000]  盼望我們都真的在苦難的當中
[00:23:02.000 --> 00:23:05.000]  藉著禱告去呼求找到天父的紀念
[00:23:05.000 --> 00:23:09.000]  因為天父的紀念是有愛在當中
[00:23:09.000 --> 00:23:11.000]  也會說他的愛是會有行動
[00:23:11.000 --> 00:23:14.000]  讓我們去體會天父的愛和同在
[00:23:14.000 --> 00:23:17.000]  同時也盼望我們作為基督徒
[00:23:17.000 --> 00:23:20.000]  我們都珍惜我們禱告的權並不單止是為自己
[00:23:20.000 --> 00:23:26.000]  也為到學習天父紀念人這個愛多為別人禱告
[00:23:26.000 --> 00:23:29.000]  我們接下來也去到第二點
[00:23:29.000 --> 00:23:32.000]  我們再看接下來的經文
[00:23:32.000 --> 00:23:37.000]  在第22節耶利馬說到有關上帝的愛
[00:23:37.000 --> 00:23:41.000]  而當我們留意這裡說上帝的愛並不是
[00:23:41.000 --> 00:23:44.000]  耶利馬那一刻覺得上帝很愛我
[00:23:44.000 --> 00:23:46.000]  或者他的憐憫在這裡
[00:23:46.000 --> 00:23:49.000]  並不是說他的感覺或感受
[00:23:49.000 --> 00:23:52.000]  因為這裡當我們看回22節
[00:23:52.000 --> 00:23:55.000]  其實他說出於耶和華諸般的慈愛
[00:23:55.000 --> 00:23:57.000]  是因他的憐憫不自斷絕
[00:23:57.000 --> 00:24:01.000]  是有關耶利馬他記起出了34章
[00:24:01.000 --> 00:24:06.000]  耶和華他自己在人的面前宣告他是一位怎樣的神
[00:24:06.000 --> 00:24:09.000]  他說耶和華耶和華是有憐憫有恩典的神
[00:24:09.000 --> 00:24:13.000]  他不輕易發露並且有豐盛的慈愛和誠神
[00:24:13.000 --> 00:24:18.000]  當耶利馬他到了困苦的呼求中
[00:24:18.000 --> 00:24:21.000]  他又再一次想起上帝的說話
[00:24:21.000 --> 00:24:24.000]  他看回跟他納約
[00:24:24.000 --> 00:24:26.000]  跟整個以色列納約的那位上帝
[00:24:26.000 --> 00:24:31.000]  他自己是一位願意去思念、思慈愛的上帝
[00:24:31.000 --> 00:24:35.000]  你知道耶利馬他說我們不自消滅
[00:24:35.000 --> 00:24:38.000]  是說剛剛我們的背景也說過
[00:24:38.000 --> 00:24:42.000]  原來當時以色列納他們是經歷了亡國這個事
[00:24:42.000 --> 00:24:47.000]  但耶利馬在經歷亡國的同時他看到一樣的東西就是他自己
[00:24:47.000 --> 00:24:50.000]  因為他看到其他身邊的以色列納的時候
[00:24:50.000 --> 00:24:54.000]  他們不自消滅是因為知道他的存活
[00:24:54.000 --> 00:24:59.000]  是因為上帝去營養存留以色列納在這個地上
[00:24:59.000 --> 00:25:01.000]  為什麼會這樣說呢?
[00:25:01.000 --> 00:25:03.000]  今天在我們這個世代或者現在現代
[00:25:03.000 --> 00:25:07.000]  我們有和平組織或者聯合國這些事
[00:25:07.000 --> 00:25:09.000]  但其實在古代的戰爭
[00:25:09.000 --> 00:25:14.000]  其實沒有任何公約或者條例去保護、阻止戰爭裡面的大屠殺
[00:25:14.000 --> 00:25:18.000]  可能種族滅絕或者大屠殺這些事
[00:25:18.000 --> 00:25:24.000]  可能其實在古代的戰爭出現都是一件不奇怪的事
[00:25:24.000 --> 00:25:29.000]  所以耶利馬他看到、他去體會他的生命仍然有氣息
[00:25:29.000 --> 00:25:34.000]  以色列納仍然存留是出於上帝自己的保護
[00:25:34.000 --> 00:25:37.000]  而耶利馬在二十三節的時候他也說一句
[00:25:37.000 --> 00:25:40.000]  他說「每早晨者都是新的」
[00:25:40.000 --> 00:25:42.000]  這個「者」是什麼呢?
[00:25:42.000 --> 00:25:47.000]  是說他上面原來上帝的愛、上帝的憐憫
[00:25:47.000 --> 00:25:49.000]  是每一天都是新的
[00:25:49.000 --> 00:25:55.000]  意思是代表他每一天都可以經歷上帝自己的慈愛和憐憫
[00:25:55.000 --> 00:25:58.000]  原來因著納約的關係
[00:25:58.000 --> 00:26:03.000]  耶利馬他看見他是平安、他是穩固的
[00:26:03.000 --> 00:26:09.000]  因為上帝是一個信實、不會放棄和他納約的子民
[00:26:09.000 --> 00:26:11.000]  而到了二十四節
[00:26:11.000 --> 00:26:17.000]  當耶利馬重新看見他生命以來的上帝是信實、慈愛和守承諾的時候
[00:26:17.000 --> 00:26:20.000]  他有一個由心而發的宣告
[00:26:20.000 --> 00:26:22.000]  他說什麼呢?
[00:26:22.000 --> 00:26:26.000]  他說「耶和華是我的份,因此我要仰望他」
[00:26:26.000 --> 00:26:29.000]  什麼叫耶和華是我的份呢?
[00:26:29.000 --> 00:26:33.000]  我初初讀的時候,或者是初初信主的時候
[00:26:33.000 --> 00:26:36.000]  看的時候,耶和華是我的分數
[00:26:36.000 --> 00:26:41.000]  但原來耶和華的份在這裡是牽涉到舊約的背景
[00:26:41.000 --> 00:26:44.000]  因為當以色列人進入了加南地
[00:26:44.000 --> 00:26:46.000]  那時候有十二支派
[00:26:46.000 --> 00:26:51.000]  每個支派理應會得到他們分地為業,為他們的產業
[00:26:51.000 --> 00:26:53.000]  是他們永遠的產業
[00:26:53.000 --> 00:26:55.000]  但有一個支派,叫利美支派
[00:26:55.000 --> 00:26:58.000]  他們是不能夠得到地為業
[00:26:58.000 --> 00:27:00.000]  因為根據摩西律法書
[00:27:00.000 --> 00:27:03.000]  利美支派是特別分別出來
[00:27:03.000 --> 00:27:06.000]  去到歸耶和華為聖,去到服侍上帝
[00:27:06.000 --> 00:27:10.000]  上帝說利美人不可以在加南地得到業
[00:27:10.000 --> 00:27:13.000]  但在文數的十八章二十節所看的經文
[00:27:13.000 --> 00:27:15.000]  他說耶和華說他自己
[00:27:15.000 --> 00:27:21.000]  他自己就會成為利美人他們的產業,他的份
[00:27:21.000 --> 00:27:24.000]  其實這裡有什麼特別呢?
[00:27:24.000 --> 00:27:28.000]  我們剛剛說到這本書的作者是耶利米
[00:27:28.000 --> 00:27:32.000]  其實耶利米先知正正就是出自利美支派
[00:27:32.000 --> 00:27:36.000]  而他本身在他做先知之前其實是一位祭師
[00:27:36.000 --> 00:27:40.000]  在國破家亡,看到什麼都沒有的情況下
[00:27:40.000 --> 00:27:43.000]  耶利米看到,再一次回想到上帝的真實
[00:27:43.000 --> 00:27:48.000]  特別對著他身為利美人這個人去到所講的真實
[00:27:48.000 --> 00:27:50.000]  上帝自己的宣告,一個的應許
[00:27:50.000 --> 00:27:52.000]  而得到滿足
[00:27:52.000 --> 00:27:56.000]  但其實你也會問,經歷完國破家亡
[00:27:56.000 --> 00:28:00.000]  他那時候還要流散到其他國家生活
[00:28:00.000 --> 00:28:03.000]  為什麼耶利米還可以說,我有一切呢?
[00:28:03.000 --> 00:28:07.000]  那一切在哪裡?聽起來好像都不太合邏輯
[00:28:07.000 --> 00:28:10.000]  的確,如果我們去看以色列亡國之後
[00:28:10.000 --> 00:28:15.000]  無論是耶利米還是以色列人,他們都失去了很多很多東西
[00:28:15.000 --> 00:28:20.000]  想一想,其實耶利米作為一個以色列民
[00:28:20.000 --> 00:28:23.000]  他可能失去了他的國家,他的家園
[00:28:23.000 --> 00:28:27.000]  又或者是他喪失了他的國民身份,因為他的國家沒有了
[00:28:27.000 --> 00:28:30.000]  同時間,也失去了人身自由
[00:28:30.000 --> 00:28:36.000]  因為他們要被擄到去其他國家去做可能二等公民,甚至是難民
[00:28:36.000 --> 00:28:39.000]  而作為以色列民,甚至是耶利米,他本身是祭師
[00:28:39.000 --> 00:28:41.000]  他失去了聖殿
[00:28:41.000 --> 00:28:44.000]  他們覺得聖殿就是等於上帝的同在
[00:28:44.000 --> 00:28:49.000]  他們以為上帝沒有了,甚至有些人是心中
[00:28:49.000 --> 00:28:55.000]  但是人們之所以說,有東西說,就是我生命的一切
[00:28:55.000 --> 00:28:59.000]  這個是因為他在苦難中看見一個的真相
[00:28:59.000 --> 00:29:06.000]  即使國家被毀,聖殿沒有了,或者他們的人民要流散去其他國家
[00:29:06.000 --> 00:29:10.000]  但是他知道上帝仍然在,他體會的是
[00:29:10.000 --> 00:29:15.000]  人可以奪走他在地上,一些外在的東西
[00:29:15.000 --> 00:29:19.000]  可能是土地,可能是職位,可能是人生自由
[00:29:19.000 --> 00:29:26.000]  但是沒有辦法去將他生命和他納約或者是他生命的那位上帝去奪走
[00:29:26.000 --> 00:29:30.000]  而在耶利米的眼中,正如剛剛所說的
[00:29:30.000 --> 00:29:34.000]  耶穆說,是他自己的產業的時候
[00:29:34.000 --> 00:29:40.000]  他見到原來我和我一切的上帝仍然在不改變
[00:29:40.000 --> 00:29:43.000]  擁有上帝是等於擁有上帝
[00:29:43.000 --> 00:29:47.000]  從上帝而來一切的好、祝福、恩典
[00:29:47.000 --> 00:29:51.000]  這個成為耶利米在即使面對環境
[00:29:51.000 --> 00:29:55.000]  好像徒援敗瓦,或者是沒有出路的裡面
[00:29:55.000 --> 00:29:59.000]  他見到一個很堅固的盼望,一個屬天的盼望
[00:29:59.000 --> 00:30:03.000]  簡單來說,他就覺得有上帝就不能輸
[00:30:03.000 --> 00:30:07.000]  頂止沒有,我相信耶利米失去了很多東西
[00:30:07.000 --> 00:30:14.000]  或者今天我們回想我們的生命,或者在這個疫情之下,我們也失去了不少東西
[00:30:14.000 --> 00:30:19.000]  可能作為學生的我們,我們也失去了能夠實際上學的機會
[00:30:19.000 --> 00:30:22.000]  和同學相處的機會
[00:30:22.000 --> 00:30:27.000]  或者作為朋友,因為我們移民潮,我們失去了一些和我們一起長大
[00:30:27.000 --> 00:30:31.000]  一起玩的朋友,又或者作為香港的市民
[00:30:31.000 --> 00:30:34.000]  我們每一天都見到很多生命的失去
[00:30:34.000 --> 00:30:37.000]  甚至說你都失去了對政府的信心等等
[00:30:37.000 --> 00:30:41.000]  又或者對於我們作為基督徒,我們應對限聚令
[00:30:41.000 --> 00:30:46.000]  我們都失去了能夠上教會,實際上上教會的這個機會
[00:30:46.000 --> 00:30:51.000]  原來當我們的目光去到看這個地上我們的身份
[00:30:51.000 --> 00:30:57.000]  學生,或者是朋友,或者是政府,或者你是一個市民
[00:30:57.000 --> 00:31:00.000]  這些身份的時候,你可以數到很多失去
[00:31:00.000 --> 00:31:02.000]  這些失去都是很真實
[00:31:02.000 --> 00:31:06.000]  你同樣當你去數,或者去想起這些失去的時候
[00:31:06.000 --> 00:31:09.000]  你很自然都會覺得失落或者失望
[00:31:09.000 --> 00:31:12.000]  但是透過耶利米特的經歷告訴我們一件事
[00:31:12.000 --> 00:31:14.000]  耶利米特就是這樣的
[00:31:14.000 --> 00:31:18.000]  他的目光由他失去,他作為以色列民
[00:31:18.000 --> 00:31:22.000]  這些種種的身份裡面的失去,他轉移望返
[00:31:22.000 --> 00:31:27.000]  就算聖殿沒有了,但是這個上帝不是一種物,他是一個生命
[00:31:27.000 --> 00:31:33.000]  他並且因著跟他納約,他說他成為我們的份,我們跟我們的生命是有連結的時候
[00:31:33.000 --> 00:31:39.000]  我們永遠不會跟上帝去到斷絕,或者阻隔當中的關係
[00:31:39.000 --> 00:31:47.000]  今天我們得著上帝,我們說得著上帝的同時代表著我們有個身份
[00:31:47.000 --> 00:31:52.000]  得著上帝,上帝讓我們今天能夠成為上帝的兒女
[00:31:52.000 --> 00:31:54.000]  我們能夠成為天國的子民
[00:31:54.000 --> 00:32:00.000]  這一切都是上帝擁有上帝的同時所表達的
[00:32:00.000 --> 00:32:04.000]  我們會擁有上帝所給我們的旨意或者使命
[00:32:04.000 --> 00:32:09.000]  作為天國的子民,我們知道我們在這個世上要著眼在光
[00:32:09.000 --> 00:32:12.000]  並且實踐上帝的愛
[00:32:12.000 --> 00:32:17.000]  丁姐妹,你可能會說,嗯,我知道我擁有上帝
[00:32:17.000 --> 00:32:22.000]  但是在疫情下,很多的限制,我究竟可以為上帝做什麼?
[00:32:22.000 --> 00:32:25.000]  其實細心想,是有的
[00:32:25.000 --> 00:32:30.000]  你有你的生命,你仍然有你的人,或者你的時間
[00:32:30.000 --> 00:32:35.000]  其實這一切正因為你擁有上帝在你的生命裏
[00:32:35.000 --> 00:32:40.000]  而使我們整個人都可以成為去到分享上帝愛的這個頻道這個渠道
[00:32:40.000 --> 00:32:44.000]  最近看一個新聞或者一些調查就說
[00:32:44.000 --> 00:32:50.000]  最近因為有很多長者在當中有感染,怕感染,或者行動不方便
[00:32:50.000 --> 00:32:53.000]  困在家裏,他們的情緒都出現了一些問題
[00:32:53.000 --> 00:32:59.000]  不知道你有沒有想起你身邊的長者,或者你公公婆婆、爺爺媽媽
[00:32:59.000 --> 00:33:03.000]  你其實都可以去分享,就是你去打電話給他,去關心他
[00:33:03.000 --> 00:33:07.000]  我媽媽都住在蘭原,我現在都保持二天去打電話給他
[00:33:07.000 --> 00:33:10.000]  希望去到幫他解悶
[00:33:10.000 --> 00:33:13.000]  其實他說短短一個聊天都已經很滿足
[00:33:13.000 --> 00:33:16.000]  因為他感受到有人去關心,有人去愛
[00:33:16.000 --> 00:33:21.000]  又或者你可能認識一些義護朋友或者家人的時候
[00:33:21.000 --> 00:33:24.000]  你可以用你的電話、WhatsApp、Message
[00:33:24.000 --> 00:33:29.000]  或者是用你的小禮物去表達你對他的支持和關心
[00:33:29.000 --> 00:33:32.000]  還有可能很快開口的DSE
[00:33:32.000 --> 00:33:36.000]  你如果有認識DSE的弟兄姊妹,甚至你身邊的同學
[00:33:36.000 --> 00:33:39.000]  你都可以去表達那份的關心
[00:33:39.000 --> 00:33:42.000]  當你願意去花時間,花上這些關心
[00:33:42.000 --> 00:33:45.000]  其實這個都是分享上帝愛的一個渠道
[00:33:45.000 --> 00:33:48.000]  甚至你可以邀請你未信的
[00:33:48.000 --> 00:33:52.000]  或者你就是那個應屆的孝心,可以邀請你未信的朋友、同學
[00:33:52.000 --> 00:33:55.000]  他們來參加,可能我們接下來
[00:33:55.000 --> 00:33:57.000]  我們的青少年會都會舉辦一個祈禱會
[00:33:57.000 --> 00:33:59.000]  可能透過這個機會讓他去感受
[00:33:59.000 --> 00:34:05.000]  藉著禱告去感受上帝他自己的愛、安慰和那份的平安
[00:34:05.000 --> 00:34:08.000]  丁姊妹,你擁有了上帝
[00:34:08.000 --> 00:34:11.000]  就在你的生命的裡面,你的生命、生活
[00:34:11.000 --> 00:34:16.000]  所有的行動都可以成為分享上帝一個的渠道
[00:34:16.000 --> 00:34:19.000]  成為上帝愛的頻道
[00:34:19.000 --> 00:34:22.000]  最後有一個小的總結
[00:34:22.000 --> 00:34:28.000]  我們今天看到就是我們要找到上帝紀念人的愛
[00:34:28.000 --> 00:34:33.000]  當我們去到明白上帝是有紀念人的愛
[00:34:33.000 --> 00:34:36.000]  並且會行動的時候,我們就要找到
[00:34:36.000 --> 00:34:38.000]  因為這個是上帝告訴我們
[00:34:38.000 --> 00:34:42.000]  我們真實去經歷他自己愛的一個方法
[00:34:42.000 --> 00:34:46.000]  同時我們體會過後,我們更加學會
[00:34:46.000 --> 00:34:48.000]  去學習天父去紀念人的這個愛
[00:34:48.000 --> 00:34:50.000]  去為別人去禱告
[00:34:50.000 --> 00:34:54.000]  讓上帝慢慢地塑造我們愛人靈魂的心
[00:34:54.000 --> 00:34:56.000]  愛生命的這個心
[00:34:56.000 --> 00:35:00.000]  第二點是我們要找到我們所擁有的上帝
[00:35:00.000 --> 00:35:03.000]  我們所擁有的上帝
[00:35:03.000 --> 00:35:08.000]  以至我們能夠在很多失去的裡面,我們看到一個不變的身份
[00:35:08.000 --> 00:35:10.000]  因著我們跟上帝的關係
[00:35:10.000 --> 00:35:14.000]  我們去經歷他的愛是不會有任何的改變的
[00:35:14.000 --> 00:35:19.000]  更加因為擁有上帝,而擁抱上帝給我們的使命
[00:35:19.000 --> 00:35:22.000]  去到成為我們天國子民的一個使命
[00:35:22.000 --> 00:35:25.000]  就是在不在乎去分享上帝的愛
[00:35:25.000 --> 00:35:30.000]  希望今天透過上帝的話,我們都能夠成為愛的頻道

