
[00:00:00.000 --> 00:00:02.000]  大家好 大家好 大家好
[00:17:40.000 --> 00:17:42.000]  其實隔這麼多年我聽到
[00:17:42.000 --> 00:17:44.000]  我也覺得很感動
[00:17:44.000 --> 00:17:46.000]  因為其實將心比己
[00:17:46.000 --> 00:17:48.000]  如果我是一位老師
[00:17:48.000 --> 00:17:53.000]  我也很希望去一些較高branding的學校教
[00:17:53.000 --> 00:17:57.000]  去教一些拿到好成績的學生
[00:17:57.000 --> 00:17:59.000]  還不用跟他們生氣
[00:17:59.000 --> 00:18:03.000]  他們自己會很懂得去爭取好的成績
[00:18:03.000 --> 00:18:06.000]  其實這些都不只是為了自己的表現
[00:18:06.000 --> 00:18:07.000]  這麼簡單
[00:18:07.000 --> 00:18:09.000]  是可以有更大的成功感
[00:18:09.000 --> 00:18:14.000]  甚至乎你可以得到更多人的認同
[00:18:14.000 --> 00:18:17.000]  有人問你 你是哪一間教書的
[00:18:17.000 --> 00:18:19.000]  我們在Band1的中學教
[00:18:19.000 --> 00:18:21.000]  人家怎樣對你都不同
[00:18:21.000 --> 00:18:25.000]  其實這些都是人之常情
[00:18:25.000 --> 00:18:27.000]  但是我這位中學老師
[00:18:27.000 --> 00:18:30.000]  他看到神給他的呼召
[00:18:30.000 --> 00:18:33.000]  更加願意去馴服
[00:18:33.000 --> 00:18:36.000]  他放下了一些教理上的工作
[00:18:36.000 --> 00:18:39.000]  去到一些branding較差的學校教書
[00:18:39.000 --> 00:18:42.000]  以及傳服任
[00:18:42.000 --> 00:18:45.000]  之後這位老師
[00:18:45.000 --> 00:18:47.000]  隔了很多年
[00:18:47.000 --> 00:18:48.000]  他讀了神學
[00:18:48.000 --> 00:18:52.000]  現在是一位堂會的主任牧師
[00:18:52.000 --> 00:18:55.000]  這位老師做了一個很好的見證
[00:18:55.000 --> 00:18:59.000]  就好像耶穌在第一個重點教導我們
[00:18:59.000 --> 00:19:02.000]  顛覆世界是要有仰望神
[00:19:02.000 --> 00:19:05.000]  跟從父神旨意的眼光
[00:19:05.000 --> 00:19:10.000]  這個眼光並不是望著地上的價值
[00:19:10.000 --> 00:19:13.000]  地上的價值往往只是要我們
[00:19:13.000 --> 00:19:16.000]  去追求我們個人的成功
[00:19:16.000 --> 00:19:18.000]  又或者好像經文裡面
[00:19:18.000 --> 00:19:21.000]  有母親和兩個門徒一樣
[00:19:21.000 --> 00:19:24.000]  他們只會追求個人的榮譽
[00:19:24.000 --> 00:19:25.000]  相反在經文裡面
[00:19:25.000 --> 00:19:29.000]  耶穌是要我們有淑天的眼光
[00:19:29.000 --> 00:19:32.000]  順服神給我們的使命
[00:19:32.000 --> 00:19:36.000]  還要有為神受苦的心
[00:19:36.000 --> 00:19:39.000]  弟兄姊妹
[00:19:39.000 --> 00:19:43.000]  今天神給了什麼使命你
[00:19:43.000 --> 00:19:47.000]  你聽到神想你怎樣做嗎
[00:19:47.000 --> 00:19:55.000]  你又願不願意為神去受苦
[00:19:55.000 --> 00:19:59.000]  要顛覆世界並不是一件容易的事
[00:19:59.000 --> 00:20:03.000]  所以要有完全不同的態度
[00:20:03.000 --> 00:20:04.000]  第二個重點
[00:20:04.000 --> 00:20:09.000]  顛覆世界要有的服侍態度
[00:20:09.000 --> 00:20:10.000]  耶穌在經文裡面
[00:20:10.000 --> 00:20:17.000]  就會看到這幫門徒其實都有一些心病
[00:20:17.000 --> 00:20:20.000]  就召集了一幫門徒跟他們
[00:20:20.000 --> 00:20:22.000]  就教他們
[00:20:22.000 --> 00:20:23.000]  就好像經文裡面
[00:20:23.000 --> 00:20:29.000]  你們知道外邦人有君王去主治他們
[00:20:29.000 --> 00:20:33.000]  有大臣去操權管束他們
[00:20:33.000 --> 00:20:36.000]  就是原來耶穌指出
[00:20:36.000 --> 00:20:40.000]  這個世界上的統治者會用權力
[00:20:40.000 --> 00:20:46.000]  用權力用位置去管治他們的國民
[00:20:46.000 --> 00:20:51.000]  更加要權力和能力去分地位的高低
[00:20:51.000 --> 00:20:52.000]  更加清楚地表達
[00:20:52.000 --> 00:20:57.000]  這些規則都是外邦人的規則
[00:20:57.000 --> 00:20:58.000]  我們信徒之間
[00:20:58.000 --> 00:21:01.000]  或者甚至乎我們信徒裡面
[00:21:01.000 --> 00:21:05.000]  不應該這樣去跟他們的價值觀
[00:21:05.000 --> 00:21:10.000]  其實耶穌又怎會不知道門徒在想什麼
[00:21:10.000 --> 00:21:13.000]  耶穌就是知道他們想成為大
[00:21:13.000 --> 00:21:17.000]  成為首 想成為大佬
[00:21:17.000 --> 00:21:20.000]  而耶穌向門徒指出
[00:21:20.000 --> 00:21:26.000]  門徒之間不可以和外邦人一樣
[00:21:26.000 --> 00:21:30.000]  要明白神國裡面
[00:21:30.000 --> 00:21:35.000]  誰想做大就要反過來做喉
[00:21:35.000 --> 00:21:40.000]  即是說你要做傭人去作服侍
[00:21:40.000 --> 00:21:42.000]  在基督的國裡面地位的高低
[00:21:42.000 --> 00:21:47.000]  不是以身份、地位、權力去衡量
[00:21:47.000 --> 00:21:49.000]  耶穌用了兩組平衡句
[00:21:49.000 --> 00:21:52.000]  誰願為大就必作你的傭人
[00:21:52.000 --> 00:21:55.000]  誰願為首就必作你的僕人
[00:21:55.000 --> 00:21:57.000]  即是說就算你有權力
[00:21:57.000 --> 00:22:03.000]  你都願意去放下
[00:22:03.000 --> 00:22:08.000]  用謙卑去服侍上高去服侍人
[00:22:08.000 --> 00:22:14.000]  因為當時經文裡面用傭人和僕人
[00:22:14.000 --> 00:22:17.000]  就是社會上最低的階層
[00:22:17.000 --> 00:22:20.000]  他們沒有地位 沒有尊嚴
[00:22:20.000 --> 00:22:24.000]  因為服人和傭人的生命
[00:22:24.000 --> 00:22:27.000]  是屬於他們的主人
[00:22:27.000 --> 00:22:31.000]  亦都代表了 甚至乎要我們明白
[00:22:31.000 --> 00:22:34.000]  當我們信主那一刻 我們作為信徒
[00:22:34.000 --> 00:22:37.000]  我們的生命就不是我們的
[00:22:37.000 --> 00:22:41.000]  而是救贖我們的耶穌
[00:22:41.000 --> 00:22:45.000]  我們服侍的對象就是神
[00:22:45.000 --> 00:22:49.000]  耶穌在這裏再次顛覆了這班門徒
[00:22:49.000 --> 00:22:52.000]  「喂 剛才才說完怎樣做大佬」
[00:22:52.000 --> 00:22:55.000]  「現在你就要我做僕人 要我做傭人」
[00:22:55.000 --> 00:23:00.000]  「要我做沒有尊嚴的人 怎樣搞」
[00:23:00.000 --> 00:23:02.000]  在這幾節經文裡面
[00:23:02.000 --> 00:23:06.000]  耶穌帶出了天國裡面的一些新的秩序
[00:23:06.000 --> 00:23:10.000]  正好就是和地上剛剛相反
[00:23:10.000 --> 00:23:14.000]  即是說你們作服侍的 作領袖的
[00:23:14.000 --> 00:23:19.000]  在神國裡面作最大的
[00:23:19.000 --> 00:23:22.000]  相反是要謙卑下來
[00:23:22.000 --> 00:23:26.000]  做最少的服侍你的人
[00:23:26.000 --> 00:23:30.000]  其實謙卑自己 服侍他人
[00:23:30.000 --> 00:23:33.000]  耶穌在之前的經文都不斷地說
[00:23:33.000 --> 00:23:38.000]  這個服侍的態度並不是容易
[00:23:38.000 --> 00:23:42.000]  我也想分享一下我自己的一些經歷
[00:23:42.000 --> 00:23:45.000]  不知道大家有沒有聽過一句說話
[00:23:45.000 --> 00:23:50.000]  就是我是全世界最謙卑的人
[00:23:50.000 --> 00:23:54.000]  這句說話其實是我的神學院同學經常都說的
[00:23:54.000 --> 00:23:59.000]  很喜歡說的 謙卑自己為別人捨棄
[00:23:59.000 --> 00:24:02.000]  其實是相當不容易的事
[00:24:02.000 --> 00:24:07.000]  特別是在自己的專長上高
[00:24:07.000 --> 00:24:10.000]  面對熟悉的事 擅長的事
[00:24:10.000 --> 00:24:13.000]  謙卑自己的確變得很困難
[00:24:13.000 --> 00:24:19.000]  例如我們可以對音樂很熱愛 很擅長
[00:24:19.000 --> 00:24:25.000]  我們就會對敬拜的音樂特別多指指點點
[00:24:25.000 --> 00:24:28.000]  或者我們對某事工服侍了很久
[00:24:28.000 --> 00:24:30.000]  很熟悉的流程
[00:24:30.000 --> 00:24:34.000]  我們就會對那個事工特別多挑剔
[00:24:34.000 --> 00:24:39.000]  甚至乎我們因為很希望事工的順利
[00:24:39.000 --> 00:24:44.000]  做得好有表現而忽視了身邊的弟兄姊妹
[00:24:44.000 --> 00:24:49.000]  再重申一次 有意見是沒有問題的
[00:24:49.000 --> 00:24:51.000]  但是在表達意見裏面
[00:24:51.000 --> 00:24:55.000]  我們會不會考慮到怎樣去造就別人
[00:24:55.000 --> 00:24:58.000]  造就弟兄姊妹 建立弟兄姊妹
[00:24:58.000 --> 00:25:03.000]  我這樣說不是我已經做到了
[00:25:03.000 --> 00:25:08.000]  我是想在這裏分享 可以和大家一起學習
[00:25:08.000 --> 00:25:13.000]  在前兩年我有機會參加教會的聖誕節報道會
[00:25:13.000 --> 00:25:16.000]  的宣傳活動 宣傳的服侍
[00:25:16.000 --> 00:25:19.000]  在這次服侍裏面我體會到
[00:25:19.000 --> 00:25:21.000]  要仿效耶穌基督的謙卑
[00:25:21.000 --> 00:25:23.000]  要捨棄自己的權利
[00:25:23.000 --> 00:25:25.000]  其實是真的不容易
[00:25:25.000 --> 00:25:30.000]  特別在我自己很擅長的範疇裏面
[00:25:30.000 --> 00:25:33.000]  我讀神學之前其實我的職業就是
[00:25:33.000 --> 00:25:36.000]  做一些廣告設計的工作
[00:25:36.000 --> 00:25:41.000]  做創作設計宣傳其實是日常事務
[00:25:41.000 --> 00:25:45.000]  其實在服侍裏面我自己也有想過
[00:25:45.000 --> 00:25:46.000]  有些咕嚕
[00:25:46.000 --> 00:25:51.000]  其實我也有想過做這些宣傳活動有多困難
[00:25:51.000 --> 00:25:55.000]  還會想其實這樣做不好
[00:25:55.000 --> 00:25:57.000]  這樣做不好
[00:25:57.000 --> 00:25:59.000]  或者我甚至乎可以站出來
[00:25:59.000 --> 00:26:03.000]  我我都可以
[00:26:03.000 --> 00:26:05.000]  不過夠我熟我天天都做這些
[00:26:05.000 --> 00:26:07.000]  我專業來的嘛 是不是
[00:26:07.000 --> 00:26:11.000]  其實我在服侍裏面聖靈就提醒我
[00:26:11.000 --> 00:26:15.000]  要學習怎樣在服侍裏面建立弟兄姊妹
[00:26:15.000 --> 00:26:20.000]  其實的而且確是不是那麼簡單
[00:26:20.000 --> 00:26:23.000]  在那次服侍裏面我就嘗試
[00:26:23.000 --> 00:26:25.000]  在側邊觀察一下大家
[00:26:25.000 --> 00:26:28.000]  幫一下手搬運一下器材
[00:26:28.000 --> 00:26:30.000]  搬運一下物資
[00:26:30.000 --> 00:26:33.000]  接載一下弟兄姊妹出出入入
[00:26:33.000 --> 00:26:35.000]  如果真的有需要有意見
[00:26:35.000 --> 00:26:38.000]  我就給我的意見出來
[00:26:38.000 --> 00:26:42.000]  我就不想影響或者主導整件事
[00:26:42.000 --> 00:26:45.000]  很感恩在那次服侍裏面
[00:26:45.000 --> 00:26:49.000]  見到弟兄姊妹很投入在那次服侍
[00:26:49.000 --> 00:26:52.000]  而且都很享受
[00:26:52.000 --> 00:26:56.000]  其實你問我在那次服侍裏面
[00:26:56.000 --> 00:26:59.000]  有沒有對我自己來說有沒有一些困難
[00:26:59.000 --> 00:27:04.000]  我的確在當中有一些微言
[00:27:04.000 --> 00:27:06.000]  一定是有的
[00:27:06.000 --> 00:27:09.000]  但是我體會到要學習
[00:27:09.000 --> 00:27:12.000]  謙卑服侍寫紀的態度
[00:27:12.000 --> 00:27:15.000]  並不是一時三刻可以做得到
[00:27:15.000 --> 00:27:18.000]  而且不是說我做了一兩件事
[00:27:18.000 --> 00:27:20.000]  就已經成為
[00:27:20.000 --> 00:27:24.000]  而是將這個謙卑寫紀的服侍態度
[00:27:24.000 --> 00:27:28.000]  成為我們作為門徒的生命特質
[00:27:28.000 --> 00:27:30.000]  所以第二個重點
[00:27:30.000 --> 00:27:32.000]  顛覆世界的服侍態度
[00:27:32.000 --> 00:27:36.000]  就是要有願意謙卑寫紀的服侍
[00:27:36.000 --> 00:27:39.000]  不是要求弟兄姊妹的參與
[00:27:39.000 --> 00:27:41.000]  去達成自己的目的
[00:27:41.000 --> 00:27:43.000]  更加要透過服侍
[00:27:43.000 --> 00:27:47.000]  去願意寫紀建立弟兄姊妹的生命
[00:27:47.000 --> 00:27:53.000]  去願意為身幫助弟兄姊妹的服侍態度
[00:27:53.000 --> 00:27:58.000]  弟兄姊妹,耶穌跟你說
[00:27:58.000 --> 00:28:02.000]  要謙卑,要寫紀
[00:28:02.000 --> 00:28:08.000]  今天你面對你的服侍
[00:28:08.000 --> 00:28:10.000]  有沒有這些困難
[00:28:10.000 --> 00:28:15.000]  第三個重點
[00:28:15.000 --> 00:28:19.000]  耶穌提出了一個目標作為總結
[00:28:19.000 --> 00:28:23.000]  顛覆世界要有的目標
[00:28:23.000 --> 00:28:28.000]  耶穌在這節經文作出了28節
[00:28:28.000 --> 00:28:31.000]  作出了這幾節經文的總結
[00:28:31.000 --> 00:28:34.000]  人子是指著耶穌
[00:28:34.000 --> 00:28:38.000]  聖經裏面是這樣形容
[00:28:38.000 --> 00:28:43.000]  耶穌本來是一個審判一切主宰一切的神
[00:28:43.000 --> 00:28:47.000]  他是可以拍一下手指
[00:28:47.000 --> 00:28:52.000]  就是將對他不好的人都立刻消失
[00:28:52.000 --> 00:28:55.000]  但是耶穌就沒有這樣做
[00:28:55.000 --> 00:28:59.000]  相反,耶穌提及過
[00:28:59.000 --> 00:29:03.000]  放下自己所擁有的能力和權力
[00:29:03.000 --> 00:29:07.000]  去走向人群裏面作服侍者
[00:29:07.000 --> 00:29:14.000]  甚至乎為世人擺上自己的生命
[00:29:14.000 --> 00:29:20.000]  耶穌提出一個服侍者和領袖的示範
[00:29:20.000 --> 00:29:24.000]  是謙卑服侍的榜樣
[00:29:24.000 --> 00:29:26.000]  按著原名的意思
[00:29:26.000 --> 00:29:28.000]  「贖價」這個字
[00:29:28.000 --> 00:29:36.000]  通常都形容指向將奴隸買回來的價值和贖價
[00:29:36.000 --> 00:29:40.000]  耶穌顛覆世界是顛覆到底
[00:29:40.000 --> 00:29:42.000]  為什麼這樣說呢
[00:29:42.000 --> 00:29:49.000]  耶穌是將自己的生命為了我們做了贖價
[00:29:49.000 --> 00:29:53.000]  將我們在罪裏面釋放出來
[00:29:53.000 --> 00:29:56.000]  就好像經文裏面說
[00:29:56.000 --> 00:30:01.000]  只要我們眾人的罪孽都歸在他身上
[00:30:01.000 --> 00:30:08.000]  在說滿有榮耀的神願意謙卑自己降身在罵草裏面
[00:30:08.000 --> 00:30:14.000]  用他寶貴的生命代替我們接受罪的代價
[00:30:14.000 --> 00:30:16.000]  為我們寫命
[00:30:16.000 --> 00:30:18.000]  就是因為他愛我們
[00:30:18.000 --> 00:30:21.000]  願意為我們犧牲他自己
[00:30:21.000 --> 00:30:24.000]  為我們可以得到救恩
[00:30:24.000 --> 00:30:27.000]  去付上他的生命
[00:30:27.000 --> 00:30:30.000]  就好像《約翰福音》三章裏面那樣說
[00:30:30.000 --> 00:30:33.000]  摩西在曠野怎樣舉蛇
[00:30:33.000 --> 00:30:36.000]  人子也必要照樣被舉起
[00:30:36.000 --> 00:30:39.000]  叫一切信他的都得永生
[00:30:39.000 --> 00:30:41.000]  神愛世人
[00:30:41.000 --> 00:30:44.000]  甚至將他的獨身子賜給他們
[00:30:44.000 --> 00:30:46.000]  叫一切信他的不自滅亡
[00:30:46.000 --> 00:30:48.000]  反得永生
[00:30:48.000 --> 00:30:52.000]  耶穌在第二十八節裏面給了我們一個目標
[00:30:52.000 --> 00:30:54.000]  給了我們一個動力
[00:30:54.000 --> 00:30:57.000]  耶穌來到這個世界
[00:30:57.000 --> 00:30:59.000]  不是要受人去服侍
[00:30:59.000 --> 00:31:02.000]  而是去服侍人
[00:31:02.000 --> 00:31:07.000]  並且去寫命作多人的贖價
[00:31:07.000 --> 00:31:11.000]  耶穌用了服侍和寫紀
[00:31:11.000 --> 00:31:14.000]  作為他降世的其中一個使命
[00:31:14.000 --> 00:31:17.000]  所以耶穌基督教導我們
[00:31:17.000 --> 00:31:20.000]  我們要效法他的榜樣去服侍
[00:31:20.000 --> 00:31:22.000]  放下自己滿足的心態
[00:31:22.000 --> 00:31:25.000]  要謙卑淳服的心
[00:31:25.000 --> 00:31:30.000]  並且願意為神去受苦去服侍人
[00:31:30.000 --> 00:31:34.000]  當人們看到我們作為信徒
[00:31:34.000 --> 00:31:38.000]  是因為神出出顛覆的服侍
[00:31:38.000 --> 00:31:44.000]  神的真實就可以在我們生命裏面去展現出來
[00:31:44.000 --> 00:31:48.000]  其實有很多人就是會看到信徒
[00:31:48.000 --> 00:31:53.000]  不一樣的服侍態度和服侍的心
[00:31:53.000 --> 00:31:56.000]  去對我們的信仰產生興趣
[00:31:56.000 --> 00:31:59.000]  而福音就可以展開
[00:31:59.000 --> 00:32:01.000]  聖靈就可以去工作
[00:32:01.000 --> 00:32:05.000]  而相信耶穌進入永生
[00:32:05.000 --> 00:32:07.000]  進入天國
[00:32:07.000 --> 00:32:09.000]  原來經文裏面
[00:32:09.000 --> 00:32:10.000]  耶穌提醒我們
[00:32:10.000 --> 00:32:13.000]  原來這種顛覆的服侍
[00:32:13.000 --> 00:32:16.000]  是可以有更大的目標
[00:32:16.000 --> 00:32:19.000]  這個目標不只是滿足自己
[00:32:19.000 --> 00:32:23.000]  是要為了別人可以認識耶穌進入天國
[00:32:23.000 --> 00:32:26.000]  大兄姐妹
[00:32:26.000 --> 00:32:29.000]  耶穌今天提醒我們
[00:32:29.000 --> 00:32:33.000]  我們願意謙卑自己
[00:32:33.000 --> 00:32:37.000]  並不是為了我們要做得更加好
[00:32:37.000 --> 00:32:43.000]  是可以為了別人信耶穌進入天國
[00:32:43.000 --> 00:32:46.000]  而願意捨棄
[00:32:46.000 --> 00:32:49.000]  耶穌今天教導我們
[00:32:49.000 --> 00:32:51.000]  我們要學他
[00:32:51.000 --> 00:32:53.000]  耶穌導成肉身
[00:32:53.000 --> 00:32:55.000]  來到這個世界上
[00:32:55.000 --> 00:32:57.000]  顛覆了整個世界
[00:32:57.000 --> 00:33:01.000]  更加顛覆了很多人的生命
[00:33:01.000 --> 00:33:04.000]  耶穌沒有用很多不同的方法
[00:33:04.000 --> 00:33:06.000]  去顛覆世界
[00:33:06.000 --> 00:33:08.000]  祂用了一個字
[00:33:08.000 --> 00:33:10.000]  愛
[00:33:10.000 --> 00:33:14.000]  聖誕節是一個紀念耶穌的日子
[00:33:14.000 --> 00:33:17.000]  也是紀念愛的日子
[00:33:17.000 --> 00:33:19.000]  耶穌今天跟我們說
[00:33:19.000 --> 00:33:21.000]  要我們去效法祂
[00:33:21.000 --> 00:33:23.000]  作服侍
[00:33:23.000 --> 00:33:26.000]  總結就好像經文所教到
[00:33:26.000 --> 00:33:29.000]  顛覆世界要有仰望
[00:33:29.000 --> 00:33:32.000]  並且跟從天父旨意的眼光
[00:33:32.000 --> 00:33:35.000]  要有屬天的眼光
[00:33:35.000 --> 00:33:40.000]  顛覆世界要有願意捨棄的服侍態度
[00:33:40.000 --> 00:33:43.000]  不是要別人達到自己的目的
[00:33:43.000 --> 00:33:48.000]  而是有願意建立大兄姐妹的生命的服侍態度
[00:33:48.000 --> 00:33:56.000]  顛覆世界是要仿效耶穌捨棄服侍為目標為動力
[00:33:56.000 --> 00:34:03.000]  服侍的目標是可以為了別人能夠進入天國
[00:34:03.000 --> 00:34:06.000]  我們一起祈禱
[00:34:06.000 --> 00:34:10.000]  慈悲愛人愛天父
[00:34:10.000 --> 00:34:12.000]  感謝你
[00:34:12.000 --> 00:34:15.000]  感謝你在二千多年前
[00:34:15.000 --> 00:34:19.000]  願意謙卑自己
[00:34:19.000 --> 00:34:21.000]  放生
[00:34:21.000 --> 00:34:24.000]  甚至寫己
[00:34:24.000 --> 00:34:29.000]  為了我們擁有十字架
[00:34:29.000 --> 00:34:32.000]  令我們能夠有永生的機會
[00:34:32.000 --> 00:34:35.000]  永生的盼望
[00:34:35.000 --> 00:34:39.000]  聖誕節的日子是紀念你
[00:34:39.000 --> 00:34:43.000]  也感謝你在經文裡面教導我們
[00:34:43.000 --> 00:34:46.000]  我們要效法你
[00:34:46.000 --> 00:34:51.000]  效法你去謙卑去寫己
[00:34:51.000 --> 00:34:56.000]  並不要跟隨這個世界的價值
[00:34:56.000 --> 00:35:02.000]  我們要仰望天上高的價值
[00:35:02.000 --> 00:35:06.000]  我們為了福音能夠傳開
[00:35:06.000 --> 00:35:08.000]  更加多人去認識你
[00:35:08.000 --> 00:35:11.000]  榮耀你
[00:35:11.000 --> 00:35:14.000]  願意謙卑自己
[00:35:14.000 --> 00:35:16.000]  作福事

