
[00:00:00.000 --> 00:00:02.000]  丁子蒙可否給點掌聲競拜隊
[00:17:42.000 --> 00:17:47.000]  一聊就聊了很多不同的對話
[00:17:47.000 --> 00:17:49.000]  有一天他突然間
[00:17:49.000 --> 00:17:51.000]  IG Story Direct Message
[00:17:51.000 --> 00:17:54.000]  他突然間給我發出一個請求
[00:17:54.000 --> 00:17:58.000]  他說你可不可以立刻為我做一個祈禱
[00:17:58.000 --> 00:18:01.000]  一開始我不知道他有沒有宗教信仰
[00:18:01.000 --> 00:18:02.000]  然後他就說
[00:18:02.000 --> 00:18:05.000]  我突然間我先生發現
[00:18:05.000 --> 00:18:07.000]  他腦裏面有一個腫瘤
[00:18:07.000 --> 00:18:09.000]  然後他說
[00:18:09.000 --> 00:18:10.000]  因為他是一個外國人
[00:18:10.000 --> 00:18:12.000]  所以他不可以在香港醫
[00:18:12.000 --> 00:18:14.000]  他要回到自己的地方
[00:18:14.000 --> 00:18:19.000]  然後就因為在外國才有多一點醫療的coverage給他醫
[00:18:19.000 --> 00:18:21.000]  所以他們就要分隔兩地
[00:18:21.000 --> 00:18:23.000]  因為他做老師他走不開
[00:18:23.000 --> 00:18:27.000]  他就很想我去為他祈禱
[00:18:27.000 --> 00:18:28.000]  我收到這個message
[00:18:28.000 --> 00:18:29.000]  其實我覺得很突然的
[00:18:29.000 --> 00:18:31.000]  就是Annie沒有見
[00:18:31.000 --> 00:18:34.000]  為什麼突然間會這樣說呢
[00:18:34.000 --> 00:18:39.000]  我自己就覺得其實也是一個機會去跟他同行
[00:18:39.000 --> 00:18:42.000]  慢慢地展開了這個
[00:18:42.000 --> 00:18:45.000]  偶爾都會問他最近怎樣
[00:18:45.000 --> 00:18:47.000]  先生的情況怎樣
[00:18:47.000 --> 00:18:49.000]  然後怎樣去為他祈禱
[00:18:49.000 --> 00:18:53.000]  正正就是一個IG Story的回覆
[00:18:53.000 --> 00:18:56.000]  正正就是因為一個小小的行動
[00:18:56.000 --> 00:18:59.000]  而展開了這個同行的旅程
[00:18:59.000 --> 00:19:00.000]  鄧姐妹
[00:19:00.000 --> 00:19:04.000]  第一點當我們要同行的時候
[00:19:04.000 --> 00:19:06.000]  我們有沒有take initiative
[00:19:06.000 --> 00:19:08.000]  我們有沒有做主動
[00:19:08.000 --> 00:19:12.000]  多點去察覺你身邊的人的需要
[00:19:12.000 --> 00:19:14.000]  我們有沒有發現我們身邊
[00:19:14.000 --> 00:19:17.000]  其實會不會有一些都是年大受用的人
[00:19:17.000 --> 00:19:20.000]  所以我們要去跟他同行呢
[00:19:20.000 --> 00:19:24.000]  我們又願不願意學像耶穌一樣主動走近
[00:19:24.000 --> 00:19:28.000]  去關心那個人的需要呢
[00:19:28.000 --> 00:19:30.000]  接著回到經文
[00:19:30.000 --> 00:19:31.000]  聽了之後
[00:19:31.000 --> 00:19:33.000]  那耶穌又怎樣回應呢
[00:19:33.000 --> 00:19:35.000]  我想要請大家一起讀了這三節經文
[00:19:35.000 --> 00:19:37.000]  25至27節
[00:19:37.000 --> 00:19:39.000]  準備起
[00:19:39.000 --> 00:19:43.000]  無知的人
[00:19:43.000 --> 00:20:01.000]  (無知的人)
[00:20:01.000 --> 00:20:04.000]  耶穌面對著他們的看法
[00:20:04.000 --> 00:20:07.000]  他表達了他一個很深的失望
[00:20:07.000 --> 00:20:08.000]  所以他形容他們說
[00:20:08.000 --> 00:20:10.000]  你無知的
[00:20:10.000 --> 00:20:13.000]  又說他們的心信得太遲鈍了
[00:20:13.000 --> 00:20:15.000]  信得遲鈍呢
[00:20:15.000 --> 00:20:17.000]  其實在聖經裡面主要形容什麼人呢
[00:20:17.000 --> 00:20:20.000]  就是一些人對神的道的回應
[00:20:20.000 --> 00:20:22.000]  原來他們有很多不明白
[00:20:22.000 --> 00:20:23.000]  不知道
[00:20:23.000 --> 00:20:25.000]  或者不相信
[00:20:25.000 --> 00:20:26.000]  所以耶穌在這裡
[00:20:26.000 --> 00:20:29.000]  他一頭抬頭反過來
[00:20:29.000 --> 00:20:32.000]  去挑戰格劉巴和他的朋友
[00:20:32.000 --> 00:20:33.000]  你們沒理由不相信
[00:20:33.000 --> 00:20:35.000]  沒理由不明白
[00:20:35.000 --> 00:20:37.000]  在聖經裡面說
[00:20:37.000 --> 00:20:40.000]  原來耶穌基督受死受苦復活
[00:20:40.000 --> 00:20:41.000]  其實是一個package
[00:20:41.000 --> 00:20:43.000]  是神的planning
[00:20:43.000 --> 00:20:45.000]  不過
[00:20:45.000 --> 00:20:46.000]  特別的是
[00:20:46.000 --> 00:20:49.000]  耶穌不是正正停留在這個challenge
[00:20:49.000 --> 00:20:50.000]  不是停留在這個
[00:20:50.000 --> 00:20:52.000]  說他們是無知的就輸
[00:20:52.000 --> 00:20:54.000]  經文在第27節
[00:20:54.000 --> 00:20:57.000]  耶穌將摩西和眾先知
[00:20:57.000 --> 00:21:00.000]  所說關於神的planning的東西
[00:21:00.000 --> 00:21:02.000]  一次過都告訴他們
[00:21:02.000 --> 00:21:03.000]  我會形容
[00:21:03.000 --> 00:21:04.000]  我看到這裡的時候
[00:21:04.000 --> 00:21:06.000]  我覺得好像一個
[00:21:06.000 --> 00:21:08.000]  精讀寶底班
[00:21:08.000 --> 00:21:10.000]  這兩個門徒有很多不明白
[00:21:10.000 --> 00:21:11.000]  不知道
[00:21:11.000 --> 00:21:13.000]  不相信
[00:21:13.000 --> 00:21:15.000]  但是耶穌帶他們
[00:21:15.000 --> 00:21:17.000]  回到神的話語裡面
[00:21:17.000 --> 00:21:19.000]  將他們過往所聽的
[00:21:19.000 --> 00:21:21.000]  將他們過往所學的
[00:21:21.000 --> 00:21:23.000]  將他們這幾天所經歷的東西
[00:21:23.000 --> 00:21:25.000]  一次過再串流在一起
[00:21:25.000 --> 00:21:27.000]  讓他們能夠知道
[00:21:27.000 --> 00:21:30.000]  究竟神是想怎樣
[00:21:30.000 --> 00:21:32.000]  原來從耶穌的回應
[00:21:32.000 --> 00:21:33.000]  短短三節的經文
[00:21:33.000 --> 00:21:35.000]  讓我們體會多一樣東西
[00:21:35.000 --> 00:21:38.000]  原來我們要和人去同行
[00:21:38.000 --> 00:21:39.000]  我們要和一個
[00:21:39.000 --> 00:21:42.000]  心靈痛苦迷惘的人去同行
[00:21:42.000 --> 00:21:43.000]  是的
[00:21:43.000 --> 00:21:44.000]  一開始我說了
[00:21:44.000 --> 00:21:45.000]  我們需要聆聽
[00:21:45.000 --> 00:21:47.000]  我們需要和他們有dialogue
[00:21:47.000 --> 00:21:49.000]  我們需要和他們有同行
[00:21:49.000 --> 00:21:51.000]  不過如果作為基督徒
[00:21:51.000 --> 00:21:54.000]  我們只是停留在關心
[00:21:54.000 --> 00:21:55.000]  我們只是停留在聽他們說
[00:21:55.000 --> 00:21:57.000]  聽他們信
[00:21:57.000 --> 00:21:58.000]  或者跟他們說
[00:21:58.000 --> 00:21:59.000]  我支持你啊加油啊
[00:21:59.000 --> 00:22:01.000]  或者吹水就算了
[00:22:01.000 --> 00:22:03.000]  我想跟大家說
[00:22:03.000 --> 00:22:04.000]  對於作為一個基督徒來說
[00:22:04.000 --> 00:22:07.000]  這樣的同行其實都是很表面
[00:22:07.000 --> 00:22:10.000]  甚至都是很膚淺的
[00:22:10.000 --> 00:22:12.000]  原來同行作為基督徒
[00:22:12.000 --> 00:22:14.000]  我們更加重要的是
[00:22:14.000 --> 00:22:17.000]  我們要分享神的話語
[00:22:17.000 --> 00:22:19.000]  我們要分享我們的信仰給他們聽
[00:22:19.000 --> 00:22:21.000]  讓他們知道原來我們作為基督徒
[00:22:21.000 --> 00:22:23.000]  我們面對當下處境的時候
[00:22:23.000 --> 00:22:25.000]  信仰怎樣幫助我們
[00:22:25.000 --> 00:22:27.000]  去面對當下處境
[00:22:27.000 --> 00:22:29.000]  讓他們知道原來這個好消息
[00:22:29.000 --> 00:22:30.000]  這個福音
[00:22:30.000 --> 00:22:31.000]  在我們身上是怎樣
[00:22:31.000 --> 00:22:34.000]  我們都很想分享給他們聽
[00:22:34.000 --> 00:22:39.000]  不過通常我次次代入我們的想法就是
[00:22:39.000 --> 00:22:43.000]  什麼原因讓我們只停留在關心他們
[00:22:43.000 --> 00:22:46.000]  或者聽他們說就算了
[00:22:46.000 --> 00:22:48.000]  我想到兩個難處
[00:22:48.000 --> 00:22:50.000]  是會令我們不敢說的
[00:22:50.000 --> 00:22:52.000]  第一個難處是什麼呢
[00:22:52.000 --> 00:22:53.000]  第一個難處就是
[00:22:53.000 --> 00:22:55.000]  我們很怕我們說完的時候
[00:22:55.000 --> 00:22:58.000]  別人覺得這個人又說耶穌
[00:22:58.000 --> 00:23:00.000]  又說大道理
[00:23:00.000 --> 00:23:02.000]  大道理就生耳朵
[00:23:02.000 --> 00:23:04.000]  以致我們不敢踏出一步
[00:23:04.000 --> 00:23:06.000]  在跟別人分享的時候
[00:23:06.000 --> 00:23:07.000]  我們告訴他們
[00:23:07.000 --> 00:23:09.000]  究竟信仰或者神是怎樣看
[00:23:09.000 --> 00:23:12.000]  又說一下我的另一個經歷
[00:23:12.000 --> 00:23:13.000]  又是大學同學
[00:23:13.000 --> 00:23:14.000]  不知道為什麼最近
[00:23:14.000 --> 00:23:16.000]  很多大學同學找我
[00:23:16.000 --> 00:23:18.000]  有一個大學同學突然間
[00:23:18.000 --> 00:23:19.000]  發訊息給我
[00:23:19.000 --> 00:23:22.000]  說有一天想找你談電話
[00:23:22.000 --> 00:23:25.000]  就約了一個時間談電話
[00:23:25.000 --> 00:23:27.000]  就打電話
[00:23:27.000 --> 00:23:28.000]  喂
[00:23:28.000 --> 00:23:30.000]  然後他就說了第一個話
[00:23:30.000 --> 00:23:32.000]  喂 馮宏峰
[00:23:32.000 --> 00:23:34.000]  你為什麼現在來生孩子
[00:23:34.000 --> 00:23:37.000]  你覺得現在真的很好嗎
[00:23:37.000 --> 00:23:39.000]  我第一句聽到呆了
[00:23:39.000 --> 00:23:41.000]  聽到他說這個話
[00:23:41.000 --> 00:23:44.000]  之後我就說你先冷靜一點
[00:23:44.000 --> 00:23:47.000]  開始我就跟他說一下
[00:23:47.000 --> 00:23:50.000]  問他其實你為什麼這樣想
[00:23:50.000 --> 00:23:51.000]  發生什麼事
[00:23:51.000 --> 00:23:52.000]  是不是有什麼
[00:23:52.000 --> 00:23:54.000]  安撫一下他
[00:23:54.000 --> 00:23:58.000]  在這個過程裡面
[00:23:58.000 --> 00:24:00.000]  我就發現原來他
[00:24:00.000 --> 00:24:02.000]  其實他很喜歡結婚
[00:24:02.000 --> 00:24:06.000]  但是發現原來他對現在的環境
[00:24:06.000 --> 00:24:08.000]  其實他覺得很絕望
[00:24:08.000 --> 00:24:09.000]  他說了一句話
[00:24:09.000 --> 00:24:10.000]  他很深刻
[00:24:10.000 --> 00:24:12.000]  印入在我的心裡面
[00:24:12.000 --> 00:24:13.000]  他就說
[00:24:13.000 --> 00:24:16.000]  其實他覺得本身他都想生孩子
[00:24:16.000 --> 00:24:17.000]  但是他覺得
[00:24:17.000 --> 00:24:20.000]  現在這個年代生孩子
[00:24:20.000 --> 00:24:21.000]  其實他會擔心的就是
[00:24:21.000 --> 00:24:23.000]  他會不會害了下一代
[00:24:23.000 --> 00:24:26.000]  不過在那一晚
[00:24:26.000 --> 00:24:28.000]  我跟梓欣去跟他聊天
[00:24:28.000 --> 00:24:30.000]  分享一下我們的看法
[00:24:30.000 --> 00:24:32.000]  分享一下我們為什麼
[00:24:32.000 --> 00:24:34.000]  都會繼續上生孩子
[00:24:34.000 --> 00:24:36.000]  那時候聊一聊的時候
[00:24:36.000 --> 00:24:39.000]  我心裡面有一個聲音去提醒我
[00:24:39.000 --> 00:24:41.000]  那個聲音就說
[00:24:41.000 --> 00:24:43.000]  其實他這麼沒有盼望
[00:24:43.000 --> 00:24:45.000]  他這麼絕望
[00:24:45.000 --> 00:24:46.000]  其實是不是應該
[00:24:46.000 --> 00:24:47.000]  我也去分享一下
[00:24:47.000 --> 00:24:49.000]  一些我信仰的看法給他聽
[00:24:49.000 --> 00:24:51.000]  但是同一時間
[00:24:51.000 --> 00:24:52.000]  又有另一把聲音跟他說
[00:24:52.000 --> 00:24:54.000]  跟我說
[00:24:54.000 --> 00:24:56.000]  其實你說出來他都不明白
[00:24:56.000 --> 00:24:57.000]  你說完就是dark air
[00:24:57.000 --> 00:24:59.000]  那說來幹什麼呢
[00:24:59.000 --> 00:25:02.000]  有兩把聲音在爭執
[00:25:02.000 --> 00:25:03.000]  之後一邊吹水
[00:25:03.000 --> 00:25:04.000]  梓欣又說
[00:25:04.000 --> 00:25:05.000]  我一邊想
[00:25:05.000 --> 00:25:07.000]  說一個我不說
[00:25:07.000 --> 00:25:09.000]  最後我也選擇了去說
[00:25:09.000 --> 00:25:10.000]  因為我覺得
[00:25:10.000 --> 00:25:13.000]  他正正就是看不見盼望
[00:25:13.000 --> 00:25:14.000]  之後我就分享
[00:25:14.000 --> 00:25:15.000]  我就想
[00:25:15.000 --> 00:25:19.000]  其實有什麼都先說
[00:25:19.000 --> 00:25:20.000]  他知道就知道
[00:25:20.000 --> 00:25:21.000]  他明白就明白
[00:25:21.000 --> 00:25:23.000]  也沒辦法的
[00:25:23.000 --> 00:25:24.000]  我就跟他說
[00:25:24.000 --> 00:25:26.000]  其實聖經裡面
[00:25:26.000 --> 00:25:28.000]  都有很多不同年代
[00:25:28.000 --> 00:25:30.000]  都會經歷一些差的地方
[00:25:30.000 --> 00:25:33.000]  但是神怎麼帶領以前的人的時候
[00:25:33.000 --> 00:25:36.000]  同樣他都會帶領這一代的人
[00:25:36.000 --> 00:25:37.000]  我就這樣說完
[00:25:37.000 --> 00:25:39.000]  我不知道他明白不明白
[00:25:39.000 --> 00:25:41.000]  希望他明白
[00:25:41.000 --> 00:25:42.000]  隔了幾天之後
[00:25:42.000 --> 00:25:44.000]  他突然間發訊息給我
[00:25:44.000 --> 00:25:46.000]  他說
[00:25:46.000 --> 00:25:48.000]  我老公說
[00:25:48.000 --> 00:25:50.000]  我跟你們談完之後
[00:25:50.000 --> 00:25:53.000]  那個人正面了
[00:25:53.000 --> 00:25:55.000]  他覺得很奇怪
[00:25:55.000 --> 00:25:56.000]  我問他
[00:25:56.000 --> 00:25:57.000]  其實你身邊有沒有朋友
[00:25:57.000 --> 00:25:58.000]  都可以支持你
[00:25:58.000 --> 00:26:00.000]  跟你談
[00:26:00.000 --> 00:26:01.000]  他說其實他都
[00:26:01.000 --> 00:26:03.000]  周邊都有找人談
[00:26:03.000 --> 00:26:04.000]  但是他說他分享到
[00:26:04.000 --> 00:26:05.000]  給我聽的就是
[00:26:05.000 --> 00:26:08.000]  原來他身邊找到很多不同人談
[00:26:08.000 --> 00:26:10.000]  但是他都幫不了他
[00:26:10.000 --> 00:26:12.000]  去走出這個局面
[00:26:12.000 --> 00:26:14.000]  他走不出這個mindset
[00:26:14.000 --> 00:26:15.000]  但是他說他跟我們談
[00:26:15.000 --> 00:26:17.000]  發現原來有一些新的意識
[00:26:17.000 --> 00:26:19.000]  讓他去想多一點
[00:26:19.000 --> 00:26:20.000]  我不知道新的意識
[00:26:20.000 --> 00:26:21.000]  是不是我分享信仰
[00:26:21.000 --> 00:26:23.000]  希望我是
[00:26:23.000 --> 00:26:25.000]  我覺得很特別的是
[00:26:25.000 --> 00:26:26.000]  他老公說
[00:26:26.000 --> 00:26:27.000]  其實你都沒有事情做
[00:26:27.000 --> 00:26:31.000]  你有時間跟我們回教會
[00:26:31.000 --> 00:26:33.000]  我覺得這個經歷都挺特別的
[00:26:33.000 --> 00:26:36.000]  原來當我們去關心人的時候
[00:26:36.000 --> 00:26:37.000]  其實我們都很慌張
[00:26:37.000 --> 00:26:39.000]  究竟我們說出來的時候
[00:26:39.000 --> 00:26:42.000]  那個人反應會不會dead air
[00:26:42.000 --> 00:26:44.000]  OK的
[00:26:44.000 --> 00:26:45.000]  原來其實
[00:26:45.000 --> 00:26:47.000]  當我們願意踏出一步的時候
[00:26:47.000 --> 00:26:50.000]  其實我們都可以讓那個受苦的人
[00:26:50.000 --> 00:26:52.000]  讓那個心靈頻繁的人
[00:26:52.000 --> 00:26:55.000]  他同樣都能夠透過神的話語
[00:26:55.000 --> 00:26:58.000]  給他一個新的insel
[00:26:58.000 --> 00:27:01.000]  不過我覺得第二個困難
[00:27:01.000 --> 00:27:02.000]  更加重要的
[00:27:02.000 --> 00:27:03.000]  這裡寫出來的是
[00:27:03.000 --> 00:27:06.000]  原來可能我們有時候不敢分享
[00:27:06.000 --> 00:27:09.000]  可能有一個原因是
[00:27:09.000 --> 00:27:13.000]  可能我們自己都不確信
[00:27:13.000 --> 00:27:15.000]  那個不確信是什麼呢
[00:27:15.000 --> 00:27:17.000]  就是原來我們可能
[00:27:17.000 --> 00:27:18.000]  在我們生命裡面
[00:27:18.000 --> 00:27:20.000]  我們自己面對難關的時候
[00:27:20.000 --> 00:27:22.000]  我們往往很多時候都會用一些
[00:27:22.000 --> 00:27:25.000]  我們眼見的看法
[00:27:25.000 --> 00:27:28.000]  去處理我們自己生命裡面的問題
[00:27:28.000 --> 00:27:31.000]  當我們處理一些問題面對困難的時候
[00:27:31.000 --> 00:27:34.000]  可能我們自己用信仰
[00:27:34.000 --> 00:27:37.000]  用神的話語帶我們去面對問題
[00:27:37.000 --> 00:27:42.000]  這件事都未必是我們生命選擇的first priority
[00:27:42.000 --> 00:27:44.000]  原來我們就會知道
[00:27:44.000 --> 00:27:47.000]  原來當我們去跟別人去關心的時候
[00:27:47.000 --> 00:27:50.000]  其實我們都先預備好自己
[00:27:50.000 --> 00:27:53.000]  我們先要讓我們這個信仰
[00:27:53.000 --> 00:27:54.000]  是不是我們的first priority
[00:27:54.000 --> 00:27:56.000]  去面對身邊的困難呢
[00:27:56.000 --> 00:27:59.000]  原來當我們預備好自己的時候
[00:27:59.000 --> 00:28:01.000]  當這個信仰成為我們生命的first priority的時候
[00:28:01.000 --> 00:28:04.000]  我們才知道原來信仰是一樣好的東西
[00:28:04.000 --> 00:28:07.000]  以致我可以這樣去分享給我身邊一些
[00:28:07.000 --> 00:28:10.000]  一些面對困難的人知道的
[00:28:10.000 --> 00:28:12.000]  所以等一下姐妹
[00:28:12.000 --> 00:28:14.000]  我跟大家分享的是
[00:28:14.000 --> 00:28:15.000]  在Gilto
[00:28:15.000 --> 00:28:17.000]  我們都可以繼續用關心
[00:28:17.000 --> 00:28:20.000]  用安慰的話去跟別人分享
[00:28:20.000 --> 00:28:22.000]  可以去舒服別人的感受
[00:28:22.000 --> 00:28:24.000]  不過更加重要的是
[00:28:24.000 --> 00:28:26.000]  我們有沒有預備自己呢
[00:28:26.000 --> 00:28:28.000]  我們有沒有預備自己的是
[00:28:28.000 --> 00:28:33.000]  我們先讓信仰成為我們生命面對困難的
[00:28:33.000 --> 00:28:36.000]  第一個我們first priority找的東西呢
[00:28:36.000 --> 00:28:37.000]  第二的是
[00:28:37.000 --> 00:28:39.000]  當我們要去講的時候
[00:28:39.000 --> 00:28:40.000]  我們要不要踏出一步
[00:28:40.000 --> 00:28:42.000]  不要怕別人覺得你說耶穌
[00:28:42.000 --> 00:28:43.000]  不要怕別人覺得你
[00:28:43.000 --> 00:28:45.000]  喂,你講了一些大道理的
[00:28:45.000 --> 00:28:47.000]  你都願意去分享
[00:28:47.000 --> 00:28:49.000]  當你分享的時候
[00:28:49.000 --> 00:28:51.000]  其實你給他一個新的insight
[00:28:51.000 --> 00:28:53.000]  讓他知道原來
[00:28:53.000 --> 00:28:56.000]  這個朋友跟我分享的這件事
[00:28:56.000 --> 00:28:59.000]  原來是我生命裡面的好消息
[00:28:59.000 --> 00:29:02.000]  丁姐妹我們又願不願意
[00:29:02.000 --> 00:29:04.000]  take a talk with his word
[00:29:04.000 --> 00:29:05.000]  當你同行的時候
[00:29:05.000 --> 00:29:07.000]  我們又願意去這樣做
[00:29:07.000 --> 00:29:08.000]  讓他們看到
[00:29:08.000 --> 00:29:11.000]  神的話語是他們生命的亮光
[00:29:11.000 --> 00:29:14.000]  到了這個旅程
[00:29:14.000 --> 00:29:15.000]  回到經文裡面
[00:29:15.000 --> 00:29:16.000]  到了尾聲
[00:29:16.000 --> 00:29:18.000]  發生了一樣東西
[00:29:18.000 --> 00:29:19.000]  是什麼呢
[00:29:19.000 --> 00:29:23.000]  邀請大家讀完28至32節
[00:29:23.000 --> 00:29:25.000]  準備起
[00:29:25.000 --> 00:29:31.000]  耶穌好匠還要往前走
[00:29:31.000 --> 00:29:33.000]  耶穌好匠還要往前走
[00:29:33.000 --> 00:29:35.000]  耶穌好匠還要往前走
[00:29:35.000 --> 00:29:37.000]  耶穌好匠還要往前走
[00:29:37.000 --> 00:29:39.000]  耶穌好匠還要往前走
[00:29:39.000 --> 00:29:41.000]  耶穌好匠還要往前走
[00:29:41.000 --> 00:29:43.000]  耶穌好匠還要往前走
[00:29:43.000 --> 00:29:45.000]  耶穌好匠還要往前走
[00:29:45.000 --> 00:29:47.000]  耶穌好匠還要往前走
[00:29:47.000 --> 00:29:49.000]  耶穌好匠還要往前走
[00:29:49.000 --> 00:29:51.000]  耶穌好匠還要往前走
[00:29:51.000 --> 00:29:53.000]  耶穌好匠還要往前走
[00:29:53.000 --> 00:29:55.000]  耶穌好匠還要往前走
[00:29:55.000 --> 00:29:57.000]  耶穌好匠還要往前走
[00:29:57.000 --> 00:29:59.000]  耶穌好匠還要往前走
[00:29:59.000 --> 00:30:01.000]  耶穌好匠還要往前走
[00:30:01.000 --> 00:30:03.000]  耶穌好匠還要往前走
[00:30:03.000 --> 00:30:05.000]  耶穌好匠還要往前走
[00:30:05.000 --> 00:30:07.000]  耶穌好匠還要往前走
[00:30:07.000 --> 00:30:09.000]  耶穌好匠還要往前走
[00:30:09.000 --> 00:30:11.000]  耶穌好匠還要往前走
[00:30:11.000 --> 00:30:13.000]  耶穌好匠還要往前走
[00:30:13.000 --> 00:30:15.000]  耶穌好匠還要往前走
[00:30:15.000 --> 00:30:17.000]  耶穌好匠還要往前走
[00:30:17.000 --> 00:30:19.000]  耶穌好匠還要往前走
[00:30:19.000 --> 00:30:21.000]  耶穌好匠還要往前走
[00:30:21.000 --> 00:30:23.000]  耶穌好匠還要往前走
[00:30:23.000 --> 00:30:25.000]  耶穌好匠還要往前走
[00:30:25.000 --> 00:30:27.000]  耶穌好匠還要往前走
[00:30:27.000 --> 00:30:29.000]  耶穌好匠還要往前走
[00:30:29.000 --> 00:30:31.000]  耶穌好匠還要往前走
[00:30:31.000 --> 00:30:33.000]  耶穌好匠還要往前走
[00:30:33.000 --> 00:30:35.000]  耶穌好匠還要往前走
[00:30:35.000 --> 00:30:37.000]  耶穌好匠還要往前走
[00:30:37.000 --> 00:30:39.000]  耶穌好匠還要往前走
[00:30:39.000 --> 00:30:41.000]  耶穌好匠還要往前走
[00:30:41.000 --> 00:30:43.000]  耶穌好匠還要往前走
[00:30:43.000 --> 00:30:45.000]  耶穌好匠還要往前走
[00:30:45.000 --> 00:30:47.000]  耶穌好匠還要往前走
[00:30:47.000 --> 00:30:49.000]  耶穌好匠還要往前走
[00:30:49.000 --> 00:30:51.000]  耶穌好匠還要往前走
[00:30:51.000 --> 00:30:53.000]  耶穌好匠還要往前走
[00:30:53.000 --> 00:30:55.000]  耶穌好匠還要往前走
[00:30:55.000 --> 00:30:57.000]  耶穌好匠還要往前走
[00:30:57.000 --> 00:30:59.000]  耶穌好匠還要往前走
[00:30:59.000 --> 00:31:01.000]  耶穌好匠還要往前走
[00:31:01.000 --> 00:31:03.000]  耶穌好匠還要往前走
[00:31:03.000 --> 00:31:05.000]  耶穌好匠還要往前走
[00:31:05.000 --> 00:31:07.000]  耶穌好匠還要往前走
[00:31:07.000 --> 00:31:09.000]  耶穌好匠還要往前走
[00:31:09.000 --> 00:31:11.000]  耶穌好匠還要往前走
[00:31:11.000 --> 00:31:13.000]  耶穌好匠還要往前走
[00:31:13.000 --> 00:31:15.000]  耶穌好匠還要往前走
[00:31:15.000 --> 00:31:17.000]  耶穌好匠還要往前走
[00:31:17.000 --> 00:31:19.000]  耶穌好匠還要往前走
[00:31:19.000 --> 00:31:21.000]  耶穌好匠還要往前走
[00:31:21.000 --> 00:31:23.000]  耶穌好匠還要往前走
[00:31:23.000 --> 00:31:25.000]  耶穌好匠還要往前走
[00:31:25.000 --> 00:31:27.000]  耶穌好匠還要往前走
[00:31:27.000 --> 00:31:29.000]  耶穌好匠還要往前走
[00:31:29.000 --> 00:31:31.000]  耶穌好匠還要往前走
[00:31:31.000 --> 00:31:33.000]  耶穌好匠還要往前走
[00:31:33.000 --> 00:31:35.000]  耶穌好匠還要往前走
[00:31:35.000 --> 00:31:37.000]  耶穌好匠還要往前走
[00:31:37.000 --> 00:31:39.000]  耶穌好匠還要往前走
[00:31:39.000 --> 00:31:41.000]  耶穌好匠還要往前走
[00:31:41.000 --> 00:31:43.000]  耶穌好匠還要往前走
[00:31:43.000 --> 00:31:45.000]  耶穌好匠還要往前走
[00:31:45.000 --> 00:31:47.000]  耶穌好匠還要往前走
[00:31:47.000 --> 00:31:49.000]  耶穌好匠還要往前走
[00:31:49.000 --> 00:31:51.000]  耶穌好匠還要往前走
[00:31:51.000 --> 00:31:53.000]  耶穌的愛和犧牲
[00:31:53.000 --> 00:31:55.000]  已經承傳了,那個盼望
[00:31:55.000 --> 00:31:57.000]  當他們記起
[00:31:57.000 --> 00:31:59.000]  為保護千人的時候
[00:31:59.000 --> 00:32:01.000]  他們就記得原來耶穌
[00:32:01.000 --> 00:32:03.000]  這個是耶穌
[00:32:03.000 --> 00:32:05.000]  這個耶穌是愛他們
[00:32:05.000 --> 00:32:07.000]  愛子民的主,甚至是賜福給他們的主
[00:32:07.000 --> 00:32:09.000]  愛子民的主,甚至是賜福給他們的主
[00:32:09.000 --> 00:32:11.000]  也正正讓他們回想這兩個經歷的時候
[00:32:11.000 --> 00:32:13.000]  也正正讓他們回想這兩個經歷的時候
[00:32:13.000 --> 00:32:15.000]  同樣讓他們由十六節
[00:32:15.000 --> 00:32:17.000]  眼睛模糊的狀態
[00:32:17.000 --> 00:32:19.000]  去到現在眼睛開了的狀態
[00:32:19.000 --> 00:32:21.000]  經文之後形容了
[00:32:21.000 --> 00:32:23.000]  耶穌突然間就消失了
[00:32:23.000 --> 00:32:25.000]  不過
[00:32:25.000 --> 00:32:27.000]  最特別的是
[00:32:27.000 --> 00:32:29.000]  去到最後最後那一節
[00:32:29.000 --> 00:32:31.000]  最後最後那一節,那兩個門徒
[00:32:31.000 --> 00:32:33.000]  帶出一個留言
[00:32:33.000 --> 00:32:35.000]  說他們彼此說
[00:32:35.000 --> 00:32:37.000]  再撈傷,偷黃門說話
[00:32:37.000 --> 00:32:39.000]  幫我們講解聖經的時候
[00:32:39.000 --> 00:32:41.000]  我們的心起不是火熱嗎
[00:32:41.000 --> 00:32:43.000]  原來講解這個字
[00:32:43.000 --> 00:32:45.000]  原來講解這個字
[00:32:45.000 --> 00:32:47.000]  和上一節經文開了
[00:32:47.000 --> 00:32:49.000]  這個字
[00:32:49.000 --> 00:32:51.000]  在原文也是同一個字
[00:32:51.000 --> 00:32:53.000]  都是在講打開的意思
[00:32:53.000 --> 00:32:55.000]  同樣當我們看到火熱這個字
[00:32:55.000 --> 00:32:57.000]  其實聖經裡面有很多不同的用法
[00:32:57.000 --> 00:32:59.000]  都是在講體會神同在的意思
[00:32:59.000 --> 00:33:01.000]  所以說出什麼呢
[00:33:01.000 --> 00:33:03.000]  就是原來耶穌
[00:33:03.000 --> 00:33:05.000]  在之前他打開聖經
[00:33:05.000 --> 00:33:07.000]  將神的話語去講解給他們聽
[00:33:07.000 --> 00:33:09.000]  同樣耶穌在這裡
