
[00:00:00.000 --> 00:00:05.400]  謝謝敬拜隊帶我們回到神的愛裡面
[00:16:51.000 --> 00:16:53.600]  其實在早幾年社會運動之後
[00:16:53.600 --> 00:16:57.000]  這種意識形態越來越強烈
[00:16:57.000 --> 00:16:59.920]  立場行先的討論越來越多
[00:16:59.920 --> 00:17:05.160]  以至很多時候永遠都不能夠趨向合一
[00:17:05.160 --> 00:17:06.520]  我猜昔日
[00:17:06.520 --> 00:17:08.160]  菲律比教會
[00:17:08.160 --> 00:17:10.960]  他們同心合意去興旺福音
[00:17:10.960 --> 00:17:12.400]  但同樣在教會裡面
[00:17:12.400 --> 00:17:15.240]  面對著很多法院延起爭論
[00:17:15.240 --> 00:17:16.920]  不能夠合一的事情
[00:17:16.920 --> 00:17:19.440]  我猜也是類似這種情況
[00:17:19.440 --> 00:17:22.800]  不過保羅很想提醒信徒的是
[00:17:22.800 --> 00:17:24.000]  要有一個信服的心
[00:17:24.000 --> 00:17:27.160]  要持續不斷地學習信服
[00:17:27.160 --> 00:17:30.640]  如果要有一個循環來帶出保羅所說的教導
[00:17:30.640 --> 00:17:35.520]  我會說這是一個「Obedience Understanding Cycle」
[00:17:35.520 --> 00:17:39.200]  這個名字是我創作的
[00:17:39.200 --> 00:17:41.080]  其實想帶出什麼呢?
[00:17:41.080 --> 00:17:42.280]  這裡想帶出的是
[00:17:42.280 --> 00:17:44.440]  原來我們知道
[00:17:44.440 --> 00:17:48.600]  耶穌基督先去成為我們學習信服的榜樣的時候
[00:17:48.600 --> 00:17:50.240]  提醒我們的是
[00:17:50.240 --> 00:17:53.040]  原來當初我們認信這個信仰
[00:17:53.040 --> 00:17:54.480]  我們信耶穌的時候
[00:17:54.480 --> 00:17:56.720]  其實我們都是有一個信服的心
[00:17:56.720 --> 00:17:57.840]  但信服的同時
[00:17:57.840 --> 00:18:00.960]  當我們繼續去操練這個信服的時候
[00:18:00.960 --> 00:18:02.880]  我們更加去確信
[00:18:02.880 --> 00:18:06.040]  原來我們跟耶穌基督的關係是怎樣的
[00:18:06.040 --> 00:18:08.640]  當我們繼續操練信服的時候
[00:18:08.640 --> 00:18:12.520]  我們越記得的是耶穌基督是我們生命的主
[00:18:12.520 --> 00:18:16.680]  當同樣我們知道這一切是源自神的時候
[00:18:16.680 --> 00:18:19.240]  我們更加能夠有力的是
[00:18:19.240 --> 00:18:22.880]  我們更加能夠以信服的態度去回應神
[00:18:22.880 --> 00:18:24.640]  其實這個是循環
[00:18:24.640 --> 00:18:26.000]  當我們越學習信服
[00:18:26.000 --> 00:18:27.400]  我們越認識神
[00:18:27.400 --> 00:18:29.000]  當我們越認識神的時候
[00:18:29.000 --> 00:18:30.360]  我們更加知道
[00:18:30.360 --> 00:18:33.360]  我們更加需要去信服
[00:18:33.360 --> 00:18:34.960]  當我們越以學習這樣去信服
[00:18:34.960 --> 00:18:37.520]  進入這個循環的時候
[00:18:37.520 --> 00:18:40.000]  原來信服的是我們以主為中心
[00:18:40.000 --> 00:18:42.480]  我們要學習放下自己
[00:18:42.480 --> 00:18:48.280]  這個同樣也是我們教會能夠建立一個和而不同的群體
[00:18:48.280 --> 00:18:50.760]  靚姊妹,今天我們呢?
[00:18:50.760 --> 00:18:52.040]  我們先問的是
[00:18:52.040 --> 00:18:54.360]  我們信仰的生命
[00:18:54.360 --> 00:18:56.480]  是以自我為中心
[00:18:56.480 --> 00:18:59.320]  還是以神為中心呢?
[00:18:59.320 --> 00:19:00.920]  同樣也問一問的是
[00:19:00.920 --> 00:19:02.360]  我們教會的群體
[00:19:02.360 --> 00:19:05.240]  不要說教會那麼遠,說清朝部
[00:19:05.240 --> 00:19:08.840]  我們是用一個以基督的心為心的群體
[00:19:08.840 --> 00:19:11.600]  還是一個法願延起爭論
[00:19:11.600 --> 00:19:15.040]  只是堅持紀建的群體呢?
[00:19:15.040 --> 00:19:16.000]  作為信徒
[00:19:16.000 --> 00:19:19.000]  我們有責任將信仰堅持到底
[00:19:19.000 --> 00:19:20.040]  好像保羅所說
[00:19:20.040 --> 00:19:21.800]  要達成自己的救恩
[00:19:21.800 --> 00:19:24.480]  而信服主其實是當中的核心
[00:19:24.480 --> 00:19:25.560]  當我們記得
[00:19:25.560 --> 00:19:28.480]  其實你跟我和旁邊那個
[00:19:28.480 --> 00:19:31.640]  的共同基礎其實都是神的時候
[00:19:31.640 --> 00:19:32.840]  我們就知道原來
[00:19:32.840 --> 00:19:37.000]  其實我們生命都是要持續不斷地以神為中心
[00:19:37.000 --> 00:19:37.680]  這樣
[00:19:37.680 --> 00:19:42.320]  我們的教會群體才能夠展現這種不屈不撓的信服
[00:19:42.320 --> 00:19:47.040]  我們彼此間才能夠放下那種自以為是對的
[00:19:47.040 --> 00:19:49.680]  那種執著和看法
[00:19:49.680 --> 00:19:54.640]  我們教會這樣才能夠達至和而不同
[00:19:54.640 --> 00:19:57.200]  不過,這種信服不是蠻蟲
[00:19:57.200 --> 00:19:58.200]  它是有根基
[00:19:58.200 --> 00:20:02.640]  也在經文裡面帶有更加終極的目標是甚麼
[00:20:02.640 --> 00:20:05.680]  你會看到在第15到第16節
[00:20:05.680 --> 00:20:07.600]  正正是有帶出當中的主題
[00:20:07.600 --> 00:20:09.680]  你會看到第15到第16節
[00:20:09.680 --> 00:20:11.400]  它是在說下一樣東西
[00:20:11.400 --> 00:20:13.600]  我們下一個powerpoint
[00:20:13.600 --> 00:20:16.600]  不如我們先讀一讀多一次這一節的經文
[00:20:16.600 --> 00:20:17.800]  準備起
[00:20:17.800 --> 00:20:29.000]  你們顯在這世代中
[00:20:29.000 --> 00:20:31.200]  好像明光照耀
[00:20:31.200 --> 00:20:32.920]  原來保羅在這一節裡面
[00:20:32.920 --> 00:20:34.080]  其實他正正帶出
[00:20:34.080 --> 00:20:37.880]  原來我們做過12到14節那一秋夜的時候
[00:20:37.880 --> 00:20:40.600]  原來其實終極目標就在這裡
[00:20:40.600 --> 00:20:44.800]  正正藉著信徒能夠在群體裡面展現一個
[00:20:44.800 --> 00:20:47.520]  不發怨而不氣憎恨的群體
[00:20:47.520 --> 00:20:50.600]  信徒能夠成為一個甚麼樣的人呢
[00:20:50.600 --> 00:20:53.240]  正正能夠成為一個無可指責
[00:20:53.240 --> 00:20:56.240]  誠實無偽無瑕黐屬性的異類
[00:20:56.240 --> 00:20:58.840]  我們先解讀一下這三個形容詞
[00:20:58.840 --> 00:21:01.360]  無可指責其實在新約的原文裡面
[00:21:01.360 --> 00:21:02.880]  它出現過四次
[00:21:02.880 --> 00:21:06.800]  兩次同樣帶出要遵守神的律法
[00:21:06.800 --> 00:21:09.240]  跟隨神的規條
[00:21:09.240 --> 00:21:13.080]  誠實無偽其實正正是說信徒在品格上面
[00:21:13.080 --> 00:21:16.040]  不應該存有那種邪惡和詭詐
[00:21:16.040 --> 00:21:17.640]  要說出美好的言語
[00:21:17.640 --> 00:21:20.840]  以及不要有此事而非的爭論
[00:21:20.840 --> 00:21:22.520]  神無瑕黐的異類
[00:21:22.520 --> 00:21:27.480]  其實在原文裡面緊接著無可指責和誠實無偽
[00:21:27.480 --> 00:21:28.960]  當我們想起無瑕黐的時候
[00:21:28.960 --> 00:21:31.440]  我們很容易會想起憲制
[00:21:31.440 --> 00:21:33.320]  憲制上的那個制身
[00:21:33.320 --> 00:21:35.760]  它是要身體上面有完全
[00:21:35.760 --> 00:21:37.480]  同樣帶出原來我們作為信徒
[00:21:37.480 --> 00:21:41.120]  我們是要竭力去追求成為完全
[00:21:41.120 --> 00:21:44.080]  不過保羅在用這三個形容詞
[00:21:44.080 --> 00:21:47.840]  去描述神異類的一些特質的時候
[00:21:47.840 --> 00:21:51.040]  同樣帶出原來我們當這樣去竭力
[00:21:51.040 --> 00:21:52.720]  去成為這三個的特質
[00:21:52.720 --> 00:21:55.560]  原來背後同樣我們都會面對張力
[00:21:55.560 --> 00:21:58.480]  因為我們身處的是一個什麼世代呢
[00:21:58.480 --> 00:22:00.960]  是一個彎曲薄謬的世代
[00:22:00.960 --> 00:22:03.040]  正如上一次我講到所講
[00:22:03.040 --> 00:22:04.240]  其實世代裡面
[00:22:04.240 --> 00:22:09.160]  在新約很多時候都是形容一個與神為敵的世界
[00:22:09.160 --> 00:22:11.560]  我們會看到的是原來彎曲薄謬的世代
[00:22:11.560 --> 00:22:16.040]  以及無可指責、誠實無偽、無瑕黐成為了一個對比
[00:22:16.040 --> 00:22:17.880]  其實它帶出一個什麼意思呢
[00:22:17.880 --> 00:22:20.880]  正正是帶出原來我們作為屬神的兒女
[00:22:20.880 --> 00:22:22.760]  我們得著拯救的時候
[00:22:22.760 --> 00:22:27.640]  不是等於我們信了主我們就可以離開世界與世界無關
[00:22:27.640 --> 00:22:29.360]  而正正我們在這個世代裡面
[00:22:29.360 --> 00:22:33.040]  我們要竭力去展現這三個的特質
[00:22:33.040 --> 00:22:34.840]  我們要怎樣去做呢
[00:22:34.840 --> 00:22:35.760]  不是藏起來
[00:22:35.760 --> 00:22:37.440]  而是要顯在這個世代裡面
[00:22:37.440 --> 00:22:39.560]  好像明光照耀
[00:22:39.560 --> 00:22:41.240]  正正就好像我們在講的是
[00:22:41.240 --> 00:22:43.000]  我們生活要為神
[00:22:43.000 --> 00:22:45.320]  我們要去為主做見證
[00:22:45.320 --> 00:22:47.760]  保羅提醒菲律賓信徒的是
[00:22:47.760 --> 00:22:51.120]  不要搞那麼多法院燃起爭論的那些東西
[00:22:51.120 --> 00:22:53.640]  我們要記得我們信徒最終的目標是
[00:22:53.640 --> 00:22:56.600]  我們要在世界上去發光
[00:22:56.600 --> 00:22:57.520]  怎樣發光呢
[00:22:57.520 --> 00:22:59.880]  正正就好像上一個power point
[00:22:59.880 --> 00:23:03.480]  它所講的就是要將生命的道表明出來
[00:23:03.480 --> 00:23:04.480]  生命的道
[00:23:04.480 --> 00:23:06.520]  其實上一個power point它講的是什麼呢
[00:23:06.520 --> 00:23:10.440]  就是要使人得生命的福音
[00:23:10.440 --> 00:23:12.280]  原來發光的先決條件
[00:23:12.280 --> 00:23:13.840]  原來我們作為信徒
[00:23:13.840 --> 00:23:15.800]  我們要堅守神的話語
[00:23:15.800 --> 00:23:17.560]  我們要在這個世代裡面
[00:23:17.560 --> 00:23:20.520]  去用見證去發光
[00:23:20.520 --> 00:23:21.920]  同樣它帶出的是
[00:23:21.920 --> 00:23:24.680]  當我們願意去堅守神的話語的時候
[00:23:24.680 --> 00:23:29.360]  我們的生命自然流露出來的就是發光的見證
[00:23:29.360 --> 00:23:30.160]  到最後
[00:23:30.160 --> 00:23:34.520]  保羅用運動去比喻他的人生
[00:23:34.520 --> 00:23:36.480]  這個都是保羅常用的做法
[00:23:36.480 --> 00:23:38.120]  你會看到保羅他說
[00:23:38.120 --> 00:23:40.680]  要去堅守生命的道
[00:23:40.680 --> 00:23:42.560]  同樣也為的是
[00:23:42.560 --> 00:23:45.760]  好像他在基督的日子有所誇耀
[00:23:45.760 --> 00:23:47.960]  基督的日子其實就是在講
[00:23:47.960 --> 00:23:49.320]  好像之前所講的就是
[00:23:49.320 --> 00:23:52.000]  當他向主教著的時候
[00:23:52.000 --> 00:23:55.240]  保羅將福音傳給了菲律比的信徒
[00:23:55.240 --> 00:23:59.200]  但他不是單單只是他自己跑完福音的路就算
[00:23:59.200 --> 00:24:02.920]  而是他很想跟菲律比的信徒一起跑完
[00:24:02.920 --> 00:24:04.080]  甚至意志的是
[00:24:04.080 --> 00:24:05.920]  當他回到神面前
[00:24:05.920 --> 00:24:08.920]  他能夠將他們呈現在神面前
[00:24:08.920 --> 00:24:12.440]  他去承認的就是這些全部都是神的恩典
[00:24:12.440 --> 00:24:13.600]  我們會看到的是
[00:24:13.600 --> 00:24:16.000]  當保羅在教導菲律比信徒
[00:24:16.000 --> 00:24:17.360]  要去信徒的同時
[00:24:17.360 --> 00:24:22.560]  他自己在這裡同樣先去展現自己的信復
[00:24:22.560 --> 00:24:24.480]  保羅在短短這幾節經文
[00:24:24.480 --> 00:24:26.080]  他帶出的是信復
[00:24:26.080 --> 00:24:28.800]  為的是要作成德國的功夫
[00:24:28.800 --> 00:24:31.440]  信復是要讓在群體裡面
[00:24:31.440 --> 00:24:34.600]  要展現一個不發怨言起真論的群體
[00:24:34.600 --> 00:24:37.720]  不過保羅不單單只是閒與遲
[00:24:37.720 --> 00:24:39.240]  他更加希望信徒的是
[00:24:39.240 --> 00:24:42.920]  要用生命去展現他所信的道
[00:24:42.920 --> 00:24:44.880]  要去竭力去成為
[00:24:44.880 --> 00:24:46.080]  誠實無偽
[00:24:46.080 --> 00:24:47.880]  無瑕疵
[00:24:47.880 --> 00:24:50.240]  無可自責的兒女
[00:24:50.240 --> 00:24:51.120]  在這個世代裡面
[00:24:51.120 --> 00:24:52.560]  他提醒的是
[00:24:52.560 --> 00:24:54.640]  要在灣曲薄茂的世代裡面去鑿光
[00:24:54.640 --> 00:24:58.480]  這才是最終極的目標
[00:24:58.480 --> 00:24:59.880]  領姐妹
[00:24:59.880 --> 00:25:02.880]  我們一年裡有365天
[00:25:02.880 --> 00:25:06.040]  我們都活在一個灣曲薄茂的世代裡面
[00:25:06.040 --> 00:25:08.280]  這個世代教我們的是什麼呢
[00:25:08.280 --> 00:25:10.800]  我們要跟著大氣候走
[00:25:10.800 --> 00:25:12.560]  跟著就沒有錯
[00:25:12.560 --> 00:25:14.280]  你沒有跟著走
[00:25:14.280 --> 00:25:15.880]  你就是兒女
[00:25:15.880 --> 00:25:18.040]  你會被淘汰
[00:25:18.040 --> 00:25:19.880]  慢慢我們的生命是什麼呢
[00:25:19.880 --> 00:25:22.960]  我們可能會抵受不住那些壓力
[00:25:22.960 --> 00:25:26.480]  我們慢慢就會進入了萬重的領域
[00:25:26.480 --> 00:25:27.720]  為根而根
[00:25:27.720 --> 00:25:32.480]  甚至我們慢慢會離開了信復的道路
[00:25:32.480 --> 00:25:35.000]  我想跟大家分享一個年輕人的故事
[00:25:35.000 --> 00:25:36.400]  可能大家都知道
[00:25:36.400 --> 00:25:37.800]  我以前讀神學的時候
[00:25:37.800 --> 00:25:39.960]  有去過正新書院
[00:25:39.960 --> 00:25:42.480]  去服侍一些年輕人
[00:25:42.480 --> 00:25:43.600]  正新書院是什麼呢
[00:25:43.600 --> 00:25:44.720]  如果還不知道的
[00:25:44.720 --> 00:25:46.040]  我可以跟大家分享一下
[00:25:46.040 --> 00:25:49.200]  其實是一群曾經犯過的年輕人
[00:25:49.200 --> 00:25:51.320]  他們會被判入正新書院
[00:25:51.320 --> 00:25:53.560]  這個正新書院是在梅窩的
[00:25:53.560 --> 00:25:56.040]  他們進到村裡面的時候
[00:25:56.040 --> 00:25:58.400]  就會透過受不同的訓練
[00:25:58.400 --> 00:25:59.320]  不同的教育
[00:25:59.320 --> 00:26:01.280]  甚至跟他們分享信仰
[00:26:01.280 --> 00:26:03.440]  希望他們在這個刑期裡面
[00:26:03.440 --> 00:26:04.480]  去改過自身
[00:26:04.480 --> 00:26:07.480]  甚至希望他們有機會成為基督徒
[00:26:07.480 --> 00:26:08.720]  當刑滿的時候
[00:26:08.720 --> 00:26:12.320]  其實他們就會出村回到正常生活
[00:26:12.320 --> 00:26:16.240]  當時每一個星期去服侍這些弟兄
[00:26:16.240 --> 00:26:18.560]  認識了他們很多
[00:26:18.560 --> 00:26:20.040]  其實之後他們出了村
[00:26:20.040 --> 00:26:23.600]  有些我們都會跟他們繼續有聯絡
[00:26:23.600 --> 00:26:26.720]  不過對於這群正新書院的年輕人來說
[00:26:26.720 --> 00:26:29.480]  其實最大的挑戰和困難
[00:26:29.480 --> 00:26:32.240]  不是他們在村裡面的生活
[00:26:32.240 --> 00:26:35.520]  而是他們出了村之後的生活
[00:26:35.520 --> 00:26:38.640]  其實有很多我們繼續聯絡的年輕人
[00:26:38.640 --> 00:26:40.480]  很多時候出了村之後
[00:26:40.480 --> 00:26:44.760]  都因為他們無法投入正常生活
[00:26:44.760 --> 00:26:47.080]  再加上其實很多以前的朋友
[00:26:47.080 --> 00:26:49.640]  都會知道他們出了村
[00:26:49.640 --> 00:26:52.400]  再約他們、找他們
[00:26:52.400 --> 00:26:53.440]  慢慢慢慢
[00:26:53.440 --> 00:26:57.000]  這些年輕人很容易再走回以前的路
[00:26:57.000 --> 00:26:58.040]  再去犯事
[00:26:58.040 --> 00:27:00.960]  甚至有很多不同的壞習慣
[00:27:00.960 --> 00:27:02.840]  不過在這幾年的服侍裡面
[00:27:02.840 --> 00:27:04.440]  我認識了一個年輕人
[00:27:04.440 --> 00:27:05.800]  這個年輕人很特別
[00:27:05.800 --> 00:27:07.640]  他比較文靜
[00:27:07.640 --> 00:27:08.600]  他在村裡面的時候
[00:27:08.600 --> 00:27:11.160]  他多數都是學音樂
[00:27:11.160 --> 00:27:13.320]  多數都是搞音響
[00:27:13.320 --> 00:27:15.320]  甚至是學影相
[00:27:15.320 --> 00:27:17.200]  他喜歡音樂的程度是什麼呢?
[00:27:17.200 --> 00:27:20.680]  就是當我們進去帶敬拜的時候
[00:27:20.680 --> 00:27:22.720]  他會很主動地幫我們設置東西
[00:27:22.720 --> 00:27:25.840]  甚至問我們去拿一些袍子
[00:27:25.840 --> 00:27:27.000]  那時候跟他聊天
[00:27:27.000 --> 00:27:27.960]  聽他分享
[00:27:27.960 --> 00:27:28.600]  他說
[00:27:28.600 --> 00:27:30.240]  我出了村之後
[00:27:30.240 --> 00:27:32.200]  很多時候我立志
[00:27:32.200 --> 00:27:33.720]  我不會再找以前的朋友
[00:27:33.720 --> 00:27:36.320]  我很想開始新的生活
[00:27:36.320 --> 00:27:39.800]  通常這些十個有九個的弟兄都是這樣說的
[00:27:39.800 --> 00:27:44.160]  但是到最後都是口裡說不身體卻肯誠實
[00:27:44.160 --> 00:27:45.360]  不過這個弟兄
[00:27:45.360 --> 00:27:48.080]  早兩年他出了村營滿
[00:27:48.080 --> 00:27:51.680]  之後我就透過Facebook跟他聯絡
[00:27:51.680 --> 00:27:53.920]  問問他的近況是怎樣
[00:27:53.920 --> 00:27:55.320]  他就說
[00:27:55.320 --> 00:27:58.800]  開始跟家人回到他自己的教會
[00:27:58.800 --> 00:28:01.080]  早兩年他考了DSE
[00:28:01.080 --> 00:28:03.120]  現在他是一間教會的機構
[00:28:03.120 --> 00:28:08.440]  叫教會思琴培訓中心去參與服侍
[00:28:08.440 --> 00:28:09.840]  在這個年輕人身上
[00:28:09.840 --> 00:28:11.760]  我看到的是什麼呢?
[00:28:11.760 --> 00:28:15.800]  一個很願意去學習信服的生命
[00:28:15.800 --> 00:28:16.800]  坦白說
[00:28:16.800 --> 00:28:19.360]  他可以回到出村的時候
[00:28:19.360 --> 00:28:20.760]  出了村回到社會的時候
[00:28:20.760 --> 00:28:22.560]  其實他可以跟隨一些朋友
[00:28:22.560 --> 00:28:24.960]  可以有那些朋友
[00:28:24.960 --> 00:28:26.720]  但是同樣他說的是
[00:28:26.720 --> 00:28:29.800]  原來信仰對他的生命很重要的時候
[00:28:29.800 --> 00:28:33.720]  他願意走在信仰的道路上面
[00:28:33.720 --> 00:28:35.000]  坦白說
[00:28:35.000 --> 00:28:36.720]  對於他的朋友來說
[00:28:36.720 --> 00:28:39.560]  其實可能他們的朋友會覺得很奇怪
[00:28:39.560 --> 00:28:42.960]  「啊?用不著啊?也可以約出來而已」
[00:28:42.960 --> 00:28:45.120]  「不用這樣吧」
[00:28:45.120 --> 00:28:47.160]  但是其實當他愈來愈看見的是
[00:28:47.160 --> 00:28:49.920]  原來信仰對他生命裡面有影響的時候
[00:28:49.920 --> 00:28:53.640]  他就是願意這樣去信服、去跟隨
[00:28:53.640 --> 00:28:54.640]  頂展妹
[00:28:54.640 --> 00:28:57.120]  這個年輕人的生命帶給我們
[00:28:57.120 --> 00:28:59.360]  有什麼提醒呢?
[00:28:59.360 --> 00:29:00.800]  剛才我想說的是
[00:29:00.800 --> 00:29:04.320]  原來很多年輕人在整身書院接受裝備
[00:29:04.320 --> 00:29:06.760]  培訓、認識信仰
[00:29:06.760 --> 00:29:09.360]  但是原來見真章對於他們來說
[00:29:09.360 --> 00:29:10.960]  其實是他離開了村裡面
[00:29:10.960 --> 00:29:12.640]  他回到社會裡面
[00:29:12.640 --> 00:29:14.400]  他面對那些挑戰的時候
[00:29:14.400 --> 00:29:16.720]  他會選擇繼續盲從下去
[00:29:16.720 --> 00:29:20.040]  還是他選擇在村裡面所經歷的信仰
[00:29:20.040 --> 00:29:22.280]  去重新開始
[00:29:22.280 --> 00:29:24.200]  同樣對於我們一樣
[00:29:24.200 --> 00:29:25.520]  我想我們每個星期
[00:29:25.520 --> 00:29:30.200]  我們有不多過24小時去參與教會聚會
[00:29:30.200 --> 00:29:31.200]  其餘的時間
[00:29:31.200 --> 00:29:34.800]  我們都身處在一個彎曲薄弱的世代裡面
[00:29:34.800 --> 00:29:36.480]  我們接收的是
[00:29:36.480 --> 00:29:40.480]  原來這個世界灌輸給我們的很多文化
[00:29:40.480 --> 00:29:43.360]  好像往往都比信仰多
[00:29:43.360 --> 00:29:45.360]  但是氣候叫著我們的是
[00:29:45.360 --> 00:29:46.600]  跟著走就OK啦
[00:29:46.600 --> 00:29:48.200]  沒問題啦
[00:29:48.200 --> 00:29:49.520]  做基督徒
[00:29:49.520 --> 00:29:51.920]  會成為世界的異類
[00:29:51.920 --> 00:29:55.280]  好像跟人走不同的路
[00:29:55.280 --> 00:29:57.680]  在中學的時候
[00:29:57.680 --> 00:29:58.840]  跟著去走啦
[00:29:58.840 --> 00:29:59.440]  OK啦
[00:29:59.440 --> 00:30:01.120]  信仰這些先放下
[00:30:01.120 --> 00:30:02.280]  沒問題啦
[00:30:02.280 --> 00:30:03.840]  OK的
[00:30:03.840 --> 00:30:05.000]  去到大學
[00:30:05.000 --> 00:30:05.920]  先試多點
[00:30:05.920 --> 00:30:07.800]  先試多點不同的東西
[00:30:07.800 --> 00:30:09.000]  信仰的原則
[00:30:09.000 --> 00:30:11.040]  是放下一點點OK的
[00:30:11.040 --> 00:30:11.920]  信佛的功課
[00:30:11.920 --> 00:30:15.000]  我們隔幾年再學
[00:30:15.000 --> 00:30:16.840]  可能有很多的東西
[00:30:16.840 --> 00:30:19.520]  會去衝擊我們的信仰
[00:30:19.520 --> 00:30:22.200]  不過保羅提醒我們的是什麼呢
[00:30:22.200 --> 00:30:24.200]  確實我們做基督徒
[00:30:24.200 --> 00:30:26.880]  這個是我們的uniness
[00:30:26.880 --> 00:30:29.080]  這個是我們的特質
[00:30:29.080 --> 00:30:30.200]  保羅提醒我們的是
[00:30:30.200 --> 00:30:32.440]  我們要堅守生命的道
[00:30:32.440 --> 00:30:34.200]  不要讓世界的文化
[00:30:34.200 --> 00:30:37.000]  帶領我們走上萬重的路
[00:30:37.000 --> 00:30:38.960]  同樣保羅提醒我們的是
[00:30:38.960 --> 00:30:42.520]  當我們知道我們信仰的核心是基督的時候
[00:30:42.520 --> 00:30:44.120]  我們同樣學習的是
[00:30:44.120 --> 00:30:46.000]  我們如何用信仰的眼光
[00:30:46.000 --> 00:30:48.320]  去看身邊的人和事
[00:30:48.320 --> 00:30:50.920]  這個是我們作為基督徒的使命
[00:30:50.920 --> 00:30:53.480]  這個是我們作為基督徒的特質
[00:30:53.480 --> 00:30:55.040]  我們的uniness
[00:30:55.040 --> 00:30:58.040]  要在這個世代裡面去發光
[00:30:58.040 --> 00:30:59.240]  丁姐妹
[00:30:59.240 --> 00:31:01.080]  最後了
[00:31:01.080 --> 00:31:04.360]  世越艱難越要學習信奉
[00:31:04.360 --> 00:31:05.760]  正正因為這個世代
[00:31:05.760 --> 00:31:06.600]  帶給我們的是
[00:31:06.600 --> 00:31:09.000]  我們要以自我為中心
[00:31:09.000 --> 00:31:10.120]  但保羅提醒我們的是
[00:31:10.120 --> 00:31:13.880]  原來耶穌基督先成為了我們的榜樣
[00:31:13.880 --> 00:31:16.600]  成為了我們生命中的核心
[00:31:16.600 --> 00:31:20.320]  當我們記得原來你和我的信仰
[00:31:20.320 --> 00:31:23.000]  都是用神去做common ground的時候
[00:31:23.000 --> 00:31:24.880]  我們能不能夠學習的是
[00:31:24.880 --> 00:31:26.200]  在我們這個群體裡面
[00:31:26.200 --> 00:31:28.400]  我們有一個信服
[00:31:28.400 --> 00:31:30.480]  以致我們能夠達至這個群體裡面
[00:31:30.480 --> 00:31:33.000]  不是一個發願而起爭論的群體
[00:31:33.000 --> 00:31:34.920]  而是一個和而不同的群體
[00:31:34.920 --> 00:31:36.720]  去達至合一呢
[00:31:36.720 --> 00:31:38.160]  第二
[00:31:38.160 --> 00:31:39.600]  不單單是向內
[00:31:39.600 --> 00:31:41.040]  而是向外的
[00:31:41.040 --> 00:31:42.600]  世越艱難
[00:31:42.600 --> 00:31:46.200]  越要以信奉的心去實踐真道
[00:31:46.200 --> 00:31:48.400]  正正在這個彎曲伴奏的世代裡面
[00:31:48.400 --> 00:31:49.240]  帶給我們的是
[00:31:49.240 --> 00:31:50.360]  我們要萬重
[00:31:50.360 --> 00:31:52.040]  我們要繼續去
[00:31:52.040 --> 00:31:54.000]  但同樣我們作為基督徒
[00:31:54.000 --> 00:31:56.600]  我們要有這個unitness
[00:31:56.600 --> 00:31:58.960]  我們要持守信服的心
[00:31:58.960 --> 00:32:01.280]  守住這個生命的道
[00:32:01.280 --> 00:32:03.000]  要去展現在這個世代裡面
[00:32:03.000 --> 00:32:08.520]  我們要有屬神而類應有的特質
[00:32:08.520 --> 00:32:10.160]  丁姐妹
[00:32:10.160 --> 00:32:11.800]  問問大家的是
[00:32:11.800 --> 00:32:15.200]  我們生命的光景是什麼呢
[00:32:15.200 --> 00:32:17.720]  我們信仰的群體現在在這裡
[00:32:17.720 --> 00:32:20.760]  我們是走向一個信服的道路
[00:32:20.760 --> 00:32:24.400]  還是走向一個蠻蟲的道路呢
[00:32:24.400 --> 00:32:28.320]  很想邀請敬拜隊
[00:32:28.320 --> 00:32:29.440]  我們一起起立
[00:32:29.440 --> 00:32:32.920]  我們用一首回應詩去回應
[00:32:32.920 --> 00:32:34.040]  丁姐妹
[00:32:34.040 --> 00:32:36.280]  今天這個月的主題
[00:32:36.280 --> 00:32:40.160]  其實都是說信奉
[00:32:40.160 --> 00:32:44.680]  丁姐妹你信奉的心
[00:32:44.680 --> 00:32:45.960]  在你信仰的生命上面
[00:32:45.960 --> 00:32:49.640]  你有沒有這個信奉的心呢
[00:32:49.640 --> 00:32:53.360]  還是慢慢在這個生活裡面
[00:32:53.360 --> 00:32:55.440]  在這個灣曲部門的世代裡面
[00:32:55.440 --> 00:32:59.360]  其實有很多東西都在衝擊我們呢
[00:32:59.360 --> 00:33:03.280]  以致我們好像這個信奉的心被磨滅了
[00:33:03.280 --> 00:33:08.400]  轉向去跟隨了這個世代呢
[00:33:08.400 --> 00:33:12.760]  求著教我們如何去跟隨它
[00:33:12.760 --> 00:33:17.840]  或者一起用這首詩歌去做回應
[00:33:17.840 --> 00:33:19.560]  成為我們的呼吸

