
[00:00:00.000 --> 00:00:08.000]  好,鼎姐妹,早安
[00:20:15.000 --> 00:20:17.000]  以致阻礙了我們在逆境上
[00:20:17.000 --> 00:20:20.000]  我們用另一個眼光態度去面對呢
[00:20:20.000 --> 00:20:25.000]  這個是第一點很想透過這封信提醒大家的
[00:20:25.000 --> 00:20:26.000]  第二點
[00:20:26.000 --> 00:20:31.000]  很想邀請大家幫我讀了這封信的第二節
[00:20:31.000 --> 00:20:34.000]  就是第十到第十四節
[00:20:34.000 --> 00:20:36.000]  好準備起
[00:20:36.000 --> 00:21:01.000]  (音樂)
[00:21:01.000 --> 00:21:08.000]  呼求我告我 我就應運你們 你們曾後來
[00:21:08.000 --> 00:21:18.000]  就必曾見 我必使你們秘魯的人歸還
[00:21:18.000 --> 00:21:32.000]  將你們從國國捐過我所謂的國之律 將你們帶遍我之律 秘魯人歸還
[00:21:32.000 --> 00:21:34.000]  來到信的第二部分
[00:21:34.000 --> 00:21:38.000]  你不如帶給當時秘魯的人一個第二個的訊息
[00:21:38.000 --> 00:21:40.000]  就是一份的盼望
[00:21:40.000 --> 00:21:42.000]  就是剛才大家都會看到的
[00:21:42.000 --> 00:21:44.000]  那這經文它說
[00:21:44.000 --> 00:21:46.000]  在七十年之後
[00:21:46.000 --> 00:21:49.000]  就會眷顧他們 成就恩言
[00:21:49.000 --> 00:21:52.000]  叫他們可以歸還此地
[00:21:52.000 --> 00:21:54.000]  甚至耶和華很提醒他們
[00:21:54.000 --> 00:21:56.000]  他要刺的是平安的意念
[00:21:56.000 --> 00:21:59.000]  不是降災禍的意念
[00:21:59.000 --> 00:22:02.000]  平安這個字再一次在這裡出現
[00:22:02.000 --> 00:22:04.000]  再一次提醒他們
[00:22:04.000 --> 00:22:07.000]  平安的來源是來自耶和華
[00:22:07.000 --> 00:22:11.000]  不是眼前的順境還是逆境
[00:22:11.000 --> 00:22:13.000]  耶和華帶出
[00:22:13.000 --> 00:22:17.000]  耶利米也帶出耶和華在七十年之後就會帶他們回去耶路撒冷
[00:22:17.000 --> 00:22:21.000]  特別的是你會看到這十至十四節的經文
[00:22:21.000 --> 00:22:25.000]  無論大家數下去你會看到成就
[00:22:25.000 --> 00:22:27.000]  即是回馳地在第十節
[00:22:27.000 --> 00:22:30.000]  甚至在第十四節裡面有歸回帶回
[00:22:30.000 --> 00:22:32.000]  其實也帶出一樣東西
[00:22:32.000 --> 00:22:36.000]  是耶和華才是主動令到他們能夠
[00:22:36.000 --> 00:22:38.000]  回到耶路撒冷的那個
[00:22:38.000 --> 00:22:41.000]  即使以前
[00:22:41.000 --> 00:22:43.000]  猶大人、以色列人
[00:22:43.000 --> 00:22:46.000]  多麼犯罪離開耶和華也好
[00:22:46.000 --> 00:22:48.000]  是耶和華親自去眷顧他們
[00:22:48.000 --> 00:22:52.000]  是耶和華親自去刺平安和請救他們
[00:22:52.000 --> 00:22:54.000]  而帶回這個字很特別
[00:22:54.000 --> 00:22:56.000]  即是原來有另一個意思的
[00:22:56.000 --> 00:22:58.000]  就是在說復興
[00:22:58.000 --> 00:23:03.000]  其實是說耶和華要主動去復興以色列這個民族
[00:23:03.000 --> 00:23:06.000]  不過這五節如果大家留意到
[00:23:06.000 --> 00:23:09.000]  其實你會看到是七十年
[00:23:09.000 --> 00:23:13.000]  這個盼望要在七十年才能夠去成就
[00:23:13.000 --> 00:23:15.000]  對於當時看信的人來說
[00:23:15.000 --> 00:23:17.000]  他看到的時候
[00:23:17.000 --> 00:23:19.000]  他第一個衝擊就會知道
[00:23:19.000 --> 00:23:21.000]  原來七十年
[00:23:21.000 --> 00:23:26.000]  即是要三代的人才能夠體會這一份的應許
[00:23:26.000 --> 00:23:30.000]  可能會問那關我們什麼事呢
[00:23:30.000 --> 00:23:32.000]  當我們看歷史的時候
[00:23:32.000 --> 00:23:35.000]  會知道原來當時以色列人回歸
[00:23:35.000 --> 00:23:37.000]  其實不是在巴比倫的王朝回歸
[00:23:37.000 --> 00:23:39.000]  是之後去到波斯王朝的時候
[00:23:39.000 --> 00:23:42.000]  他才有機會回歸耶路撒冷
[00:23:42.000 --> 00:23:47.000]  不過耶利米提醒那幫猶大人
[00:23:47.000 --> 00:23:50.000]  喂 這個回歸
[00:23:50.000 --> 00:23:54.000]  即使不是發生在他那一代的人身上
[00:23:54.000 --> 00:23:56.000]  但是他要做的事
[00:23:56.000 --> 00:24:01.000]  他要做的回應是憑信心等候盼望的實現
[00:24:01.000 --> 00:24:04.000]  這個盼望這個應許
[00:24:04.000 --> 00:24:07.000]  耶利米不只是叫他們等這麼簡單
[00:24:07.000 --> 00:24:10.000]  他要有回應 他要有行動的
[00:24:10.000 --> 00:24:12.000]  你會看到第十二到第十四節
[00:24:12.000 --> 00:24:14.000]  highlight了的就是
[00:24:14.000 --> 00:24:16.000]  原來他要他們在當中
[00:24:16.000 --> 00:24:19.000]  繼續去討告主 去呼求主
[00:24:19.000 --> 00:24:21.000]  繼續在討告這個過程
[00:24:21.000 --> 00:24:24.000]  他說當他們全心尋求的時候
[00:24:24.000 --> 00:24:26.000]  他能夠在秘魯的過程
[00:24:26.000 --> 00:24:27.000]  即是秘魯的環境底下
[00:24:27.000 --> 00:24:29.000]  他能夠在那個逆境底下
[00:24:29.000 --> 00:24:32.000]  同樣都能夠去尋見耶和華
[00:24:32.000 --> 00:24:36.000]  這個其實是基於舊約一個很大的應許
[00:24:36.000 --> 00:24:37.000]  其實是來自什麼呢
[00:24:37.000 --> 00:24:39.000]  是來自下面那段經文
[00:24:39.000 --> 00:24:43.000]  就是歷代之下的第七章14到15節
[00:24:43.000 --> 00:24:46.000]  當時耶和華給所羅門一個應許
[00:24:46.000 --> 00:24:47.000]  他就說
[00:24:47.000 --> 00:24:49.000]  「這稱為我名下的子民
[00:24:49.000 --> 00:24:52.000]  若是欠自卑討告尋求我的面
[00:24:52.000 --> 00:24:54.000]  轉你他們的惡行
[00:24:54.000 --> 00:24:56.000]  我必從天上誰聽
[00:24:56.000 --> 00:24:57.000]  赦免他們的罪
[00:24:57.000 --> 00:24:59.000]  醫治他們的地
[00:24:59.000 --> 00:25:03.000]  我必側眼看則以聽他們在此處所獻的禱告」
[00:25:03.000 --> 00:25:07.000]  這裡說的是原來當時秘魯的人
[00:25:07.000 --> 00:25:09.000]  基於這個應許
[00:25:09.000 --> 00:25:11.000]  他要繼續去呼求
[00:25:11.000 --> 00:25:15.000]  他要他們在當中繼續去信服去尋求
[00:25:15.000 --> 00:25:19.000]  其實呼求、尋求、尋見
[00:25:19.000 --> 00:25:21.000]  在《先知書》裡面
[00:25:21.000 --> 00:25:23.000]  當時很多先知給當時的人
[00:25:23.000 --> 00:25:26.000]  一個很重要很重要的訊息
[00:25:26.000 --> 00:25:30.000]  正正這些先知藉著這三樣東西
[00:25:30.000 --> 00:25:33.000]  很想提醒那幫秘魯的人
[00:25:33.000 --> 00:25:35.000]  在逆境一個很重要的訊息是什麼呢
[00:25:35.000 --> 00:25:38.000]  就是不要把眼光放在自己身上
[00:25:38.000 --> 00:25:41.000]  把眼光放在神上
[00:25:41.000 --> 00:25:44.000]  用神的眼光去看這個民族的復興和盼望
[00:25:44.000 --> 00:25:49.000]  不要依靠那些假先知的方言和那些假希望
[00:25:49.000 --> 00:25:53.000]  要用信心去等候神怎樣去工作
[00:25:53.000 --> 00:25:57.000]  不過當回到我們的生活
[00:25:57.000 --> 00:25:59.000]  我們經常都會覺得
[00:25:59.000 --> 00:26:03.000]  有些人會覺得辦法總比困難多
[00:26:03.000 --> 00:26:06.000]  也有些人會覺得困難總比辦法多
[00:26:06.000 --> 00:26:09.000]  我覺得在逆境底下
[00:26:09.000 --> 00:26:11.000]  我們經常都說要找盼望
[00:26:11.000 --> 00:26:15.000]  要讓人體會神是不打盾的神
[00:26:15.000 --> 00:26:19.000]  可能其實我們會問盼望盼望
[00:26:19.000 --> 00:26:20.000]  其實是什麼呢
[00:26:20.000 --> 00:26:23.000]  為什麼我們經常說盼望
[00:26:23.000 --> 00:26:25.000]  但不知道實質是什麼呢
[00:26:25.000 --> 00:26:30.000]  我猜人很多時候會有一個錯誤的概念
[00:26:30.000 --> 00:26:33.000]  去了解盼望是什麼
[00:26:33.000 --> 00:26:37.000]  我試試用一個故事去告訴大家
[00:26:37.000 --> 00:26:41.000]  講一個國王與瀑人的故事
[00:26:41.000 --> 00:26:43.000]  從前有一個國王
[00:26:43.000 --> 00:26:45.000]  身邊有一個南瀑
[00:26:45.000 --> 00:26:47.000]  那個南瀑很特別的
[00:26:47.000 --> 00:26:51.000]  他什麼情況都會跟皇帝說
[00:26:51.000 --> 00:26:53.000]  殿下殿下不要氣餒
[00:26:53.000 --> 00:26:55.000]  因為神做的事都是完美的
[00:26:55.000 --> 00:26:58.000]  絕對不會有錯的
[00:26:58.000 --> 00:27:00.000]  有一天他們去打獵了
[00:27:00.000 --> 00:27:04.000]  他看到一隻野獸襲擊那個國王
[00:27:04.000 --> 00:27:07.000]  這個瀑人身手問折
[00:27:07.000 --> 00:27:10.000]  雖然殺死了那個猛獸
[00:27:10.000 --> 00:27:12.000]  但在過程中很不幸
[00:27:12.000 --> 00:27:16.000]  令這個國王失去了一隻手指
[00:27:16.000 --> 00:27:18.000]  可能有些人聽過
[00:27:18.000 --> 00:27:22.000]  那個國王之後很生氣
[00:27:22.000 --> 00:27:23.000]  也沒有感恩之心
[00:27:23.000 --> 00:27:25.000]  他說如果神是好的
[00:27:25.000 --> 00:27:28.000]  我就不會在襲擊中失去一隻手指
[00:27:28.000 --> 00:27:30.000]  那個瀑人如何回應他呢
[00:27:30.000 --> 00:27:34.000]  那個瀑人說雖然發生了這些事
[00:27:34.000 --> 00:27:36.000]  但我只能告訴你
[00:27:36.000 --> 00:27:37.000]  神是好的
[00:27:37.000 --> 00:27:39.000]  神做的事都是完美的
[00:27:39.000 --> 00:27:42.000]  神是不會犯錯的
[00:27:42.000 --> 00:27:45.000]  那個國王聽到之後很生氣
[00:27:45.000 --> 00:27:48.000]  他就說立刻拉他出去坐牢
[00:27:48.000 --> 00:27:51.000]  當那個瀑人被拉的時候
[00:27:51.000 --> 00:27:53.000]  他也不停地說神是好的
[00:27:53.000 --> 00:27:54.000]  神是完美的
[00:27:54.000 --> 00:27:57.000]  閉嘴
[00:27:57.000 --> 00:27:58.000]  過了幾天
[00:27:58.000 --> 00:28:02.000]  這個皇帝又自己去打獵了
[00:28:02.000 --> 00:28:05.000]  這次更加不幸的是什麼呢
[00:28:05.000 --> 00:28:07.000]  他被一群野人抓了
[00:28:07.000 --> 00:28:10.000]  這群野人想將國王做什麼呢
[00:28:10.000 --> 00:28:14.000]  他想將國王放在祭壇上
[00:28:14.000 --> 00:28:17.000]  人肉祭身獻給他們的神明
[00:28:17.000 --> 00:28:19.000]  這樣就很慘了
[00:28:19.000 --> 00:28:21.000]  到了祭壇上
[00:28:21.000 --> 00:28:24.000]  一個野人把國王放在祭壇上
[00:28:24.000 --> 00:28:26.000]  發現了一件事
[00:28:26.000 --> 00:28:29.000]  發現國王沒有手指
[00:28:29.000 --> 00:28:32.000]  於是就將國王釋放了
[00:28:32.000 --> 00:28:37.000]  因為他覺得這個國王的手指不完整
[00:28:37.000 --> 00:28:40.000]  是好東西不配獻給神明
[00:28:40.000 --> 00:28:42.000]  所以就釋放了他
[00:28:42.000 --> 00:28:45.000]  當他回到皇宮的時候
[00:28:45.000 --> 00:28:47.000]  他就釋放那個瀑人
[00:28:47.000 --> 00:28:48.000]  跟那個瀑人說
[00:28:48.000 --> 00:28:49.000]  他說my friend
[00:28:49.000 --> 00:28:51.000]  上主對我真好
[00:28:51.000 --> 00:28:52.000]  我差點被人殺了
[00:28:52.000 --> 00:28:54.000]  但就因為我沒有手指
[00:28:54.000 --> 00:28:56.000]  所以我就跑掉了
[00:28:56.000 --> 00:28:58.000]  他就問那個瀑人
[00:28:58.000 --> 00:29:00.000]  不過我有個疑問
[00:29:00.000 --> 00:29:02.000]  如果上帝是好的話
[00:29:02.000 --> 00:29:08.000]  為什麼神會容許我讓你坐牢呢
[00:29:08.000 --> 00:29:12.000]  那個瀑人回應這個陛下
[00:29:12.000 --> 00:29:13.000]  他說
[00:29:13.000 --> 00:29:14.000]  陛下
[00:29:14.000 --> 00:29:16.000]  如果我沒有坐牢
[00:29:16.000 --> 00:29:19.000]  我應該今天就會跟你去打獵
[00:29:19.000 --> 00:29:21.000]  當我去打獵的時候
[00:29:21.000 --> 00:29:25.000]  我就應該被人捉到祭壇上獻上
[00:29:25.000 --> 00:29:29.000]  因為我的手指是完整的
[00:29:29.000 --> 00:29:32.000]  這個故事又用來體會什麼呢
[00:29:32.000 --> 00:29:34.000]  我猜我們有時候人
[00:29:34.000 --> 00:29:37.000]  很多時候對神
[00:29:37.000 --> 00:29:39.000]  都會有一種感覺
[00:29:39.000 --> 00:29:41.000]  就好像國王一樣
[00:29:41.000 --> 00:29:44.000]  覺得神敢敢做就是好
[00:29:44.000 --> 00:29:46.000]  如果神給我一些敢敢的東西
[00:29:46.000 --> 00:29:47.000]  神就是正的
[00:29:47.000 --> 00:29:48.000]  就是盼望了
[00:29:48.000 --> 00:29:49.000]  就是OK了
[00:29:49.000 --> 00:29:51.000]  但很多時候
[00:29:51.000 --> 00:29:54.000]  我們將我們自己想像出來的期望
[00:29:54.000 --> 00:29:59.000]  打在神所說的盼望上面
[00:29:59.000 --> 00:30:02.000]  就好像那幫秘魯的人來說
[00:30:02.000 --> 00:30:05.000]  他覺得神應該要敢敢
[00:30:05.000 --> 00:30:08.000]  他聽了一些假先知的假希望
[00:30:08.000 --> 00:30:12.000]  以致帶給他們可能要有更大的沮喪
[00:30:12.000 --> 00:30:16.000]  所以原來人很多時候都會很錯誤地
[00:30:16.000 --> 00:30:19.000]  曲解了盼望是什麼東西
[00:30:19.000 --> 00:30:20.000]  可能你會問
[00:30:20.000 --> 00:30:24.000]  盼望其實是什麼
[00:30:24.000 --> 00:30:28.000]  盼望其實就好像一張白紙
[00:30:28.000 --> 00:30:30.000]  我猜人很多時候
[00:30:30.000 --> 00:30:32.000]  很急會在這張白紙上面
[00:30:32.000 --> 00:30:34.000]  寫很多不同的東西
[00:30:34.000 --> 00:30:37.000]  覺得如果敢敢做就是好
[00:30:37.000 --> 00:30:41.000]  但當神不做事的時候
[00:30:41.000 --> 00:30:45.000]  或者不是如白紙所寫的東西的時候
[00:30:45.000 --> 00:30:46.000]  人就會很生氣
[00:30:46.000 --> 00:30:48.000]  很想撕爛那張白紙
[00:30:48.000 --> 00:30:52.000]  不過盼望其實正正
[00:30:52.000 --> 00:30:55.000]  好像一張白紙一樣留白
[00:30:55.000 --> 00:30:58.000]  不要急於在紙上寫什麼東西
[00:30:58.000 --> 00:31:00.000]  不要急於寫的時候
[00:31:00.000 --> 00:31:01.000]  當你寫的時候
[00:31:01.000 --> 00:31:04.000]  就會局限了神的時間和工作
[00:31:04.000 --> 00:31:07.000]  盼望就好像留白一樣
[00:31:07.000 --> 00:31:09.000]  讓神按祂的時間
[00:31:09.000 --> 00:31:11.000]  在這張紙上寫東西
[00:31:11.000 --> 00:31:14.000]  我們要做的東西是做什麼呢
[00:31:14.000 --> 00:31:17.000]  我們要做的東西是放下自己
[00:31:17.000 --> 00:31:19.000]  放下自己那支筆
[00:31:19.000 --> 00:31:21.000]  讓神在這張紙上
[00:31:21.000 --> 00:31:22.000]  我們憑信心等候
[00:31:22.000 --> 00:31:26.000]  看看神怎樣去做新事
[00:31:26.000 --> 00:31:27.000]  丁姐妹
[00:31:27.000 --> 00:31:29.000]  我猜在找盼望
[00:31:29.000 --> 00:31:33.000]  是我們逆境下必須要做的事
[00:31:33.000 --> 00:31:35.000]  同樣我們的回應是什麼呢
[00:31:35.000 --> 00:31:36.000]  我們問問自己
[00:31:36.000 --> 00:31:37.000]  我們跟上帝的關係是什麼
[00:31:37.000 --> 00:31:39.000]  我們有沒有在逆境下
[00:31:39.000 --> 00:31:41.000]  我們都憑信心繼續等候
[00:31:41.000 --> 00:31:43.000]  我們慢一點來
[00:31:43.000 --> 00:31:45.000]  我們等候看看神怎樣去帶領
[00:31:45.000 --> 00:31:47.000]  我們繼續在當中去呼求
[00:31:47.000 --> 00:31:50.000]  當我們在找盼望的時候
[00:31:50.000 --> 00:31:52.000]  我們才能夠知道
[00:31:52.000 --> 00:31:56.000]  當這個盼望同樣成為了我們在逆境裡面
[00:31:56.000 --> 00:31:58.000]  我們怎樣去前行的力量
[00:31:58.000 --> 00:31:59.000]  我猜我們在逆境裡面
[00:31:59.000 --> 00:32:03.000]  我們要用一個正面態度去面對的時候
[00:32:03.000 --> 00:32:05.000]  第一,好像剛才所說
[00:32:05.000 --> 00:32:06.000]  我們要悲喪
[00:32:06.000 --> 00:32:08.000]  我們要記得神是供應我們一起的神
[00:32:08.000 --> 00:32:12.000]  但同樣這個盼望其實都成為我們的力量
[00:32:12.000 --> 00:32:13.000]  我們怎樣去繼續前行
[00:32:13.000 --> 00:32:15.000]  這是我們很想
[00:32:15.000 --> 00:32:18.000]  第二,我們一起學習的一件事
[00:32:18.000 --> 00:32:20.000]  信的尾部
[00:32:20.000 --> 00:32:22.000]  其實耶利米給了第三個提醒
[00:32:22.000 --> 00:32:27.000]  很想邀請大家讀完第十五到二十三節
[00:32:27.000 --> 00:32:29.000]  準備起
[00:32:29.000 --> 00:32:34.000]  (記者說)
[00:32:34.000 --> 00:32:41.000]  (記者說)
[00:32:41.000 --> 00:32:46.000]  (記者說)
[00:32:46.000 --> 00:32:54.000]  (記者說)
[00:32:54.000 --> 00:33:03.000]  (記者說)
[00:33:03.000 --> 00:33:12.000]  (記者說)
[00:33:12.000 --> 00:33:20.000]  (記者說)
[00:33:20.000 --> 00:33:29.000]  (記者說)
[00:33:29.000 --> 00:33:36.000]  (記者說)
[00:33:36.000 --> 00:33:45.000]  (記者說)
[00:33:45.000 --> 00:33:53.000]  (記者說)
[00:33:53.000 --> 00:34:02.000]  (記者說)
[00:34:02.000 --> 00:34:11.000]  (記者說)
[00:34:11.000 --> 00:34:19.000]  (記者說)
[00:34:19.000 --> 00:34:27.000]  (記者說)
[00:34:27.000 --> 00:34:30.000]  (記者說)
[00:34:30.000 --> 00:34:32.000]  去到信的尾部
[00:34:32.000 --> 00:34:36.000]  耶利米再去講解假先知的問題
[00:34:36.000 --> 00:34:38.000]  在第八、九節的時候
[00:34:38.000 --> 00:34:42.000]  已經說了不要聽信假先知的誘惑
[00:34:42.000 --> 00:34:46.000]  要去聽耶利米的話
[00:34:46.000 --> 00:34:50.000]  所以當時那群假先知說了什麼呢
[00:34:50.000 --> 00:34:54.000]  那群假先知不停在當時秘魯的群體說
[00:34:54.000 --> 00:34:56.000]  秘魯的時間不會很長
[00:34:56.000 --> 00:34:58.000]  很快就完結了
[00:34:58.000 --> 00:35:02.000]  甚至慫恿他們在當地秘魯的地方
[00:35:02.000 --> 00:35:04.000]  去做一些叛變
[00:35:04.000 --> 00:35:09.000]  耶利米在第十五節的時候
[00:35:09.000 --> 00:35:11.000]  正正帶出這個問題
[00:35:11.000 --> 00:35:16.000]  他說你們覺得耶和華在巴比倫興起了一些先知嗎
[00:35:16.000 --> 00:35:22.000]  但是他帶出的是原來審判仍未完結
[00:35:22.000 --> 00:35:27.000]  他在第24章其實耶和華已經跟耶利米說了這件事
[00:35:27.000 --> 00:35:30.000]  他同樣都用無花果去做這個比喻
[00:35:30.000 --> 00:35:37.000]  他說那群未被擄的以色列人其實是壞的無花果
[00:35:37.000 --> 00:35:39.000]  為什麼他們是壞的無花果呢
[00:35:39.000 --> 00:35:44.000]  因為他們一直都沒有聽從耶和華所猜險的先知所說的東西
[00:35:44.000 --> 00:35:47.000]  所以審判會繼續淋到他們
[00:35:47.000 --> 00:35:52.000]  所以在第二、當我們回到29章20節的時候
[00:35:52.000 --> 00:35:57.000]  其實耶利米提醒秘魯的群眾一件很重要的事
[00:35:57.000 --> 00:36:02.000]  在第20節他說你們要當聽耶和華的話
[00:36:02.000 --> 00:36:06.000]  聽這個字在舊約是很重要的
[00:36:06.000 --> 00:36:07.000]  也是一個命令
[00:36:07.000 --> 00:36:11.000]  聽這個字其實要叫他們選對的聲音來聽
[00:36:11.000 --> 00:36:14.000]  因為他們身邊上面有很多很多不同的假先知
[00:36:14.000 --> 00:36:17.000]  正正就是在說那些假的謊言
[00:36:17.000 --> 00:36:22.000]  耶利米提醒那群秘魯的猶大人
[00:36:22.000 --> 00:36:24.000]  你們要選對的聲音來聽
[00:36:24.000 --> 00:36:27.000]  拒絕這些假先知的謊言
[00:36:27.000 --> 00:36:30.000]  所以他在第21到第23節剛才大家讀到的是
[00:36:30.000 --> 00:36:36.000]  原來那些假先知其實將來會面對一個很嚴重的審判
[00:36:36.000 --> 00:36:38.000]  你會看到剛才讀的那個阿哈和西底加
[00:36:38.000 --> 00:36:42.000]  其實他最後會被尼布格尼撒王用火燒死
[00:36:42.000 --> 00:36:48.000]  不過耶利米提醒這個壞無花果的時候
[00:36:48.000 --> 00:36:50.000]  他同樣帶出的是
[00:36:50.000 --> 00:36:52.000]  當你看回24章的時候
[00:36:52.000 --> 00:36:54.000]  其實他跟楊爺華也說
[00:36:54.000 --> 00:36:58.000]  那些好的無花果正正就是那群秘魯的人
[00:36:58.000 --> 00:37:01.000]  他要他們記得你們是秘魯
[00:37:01.000 --> 00:37:05.000]  你們這群秘魯的人是耶和華眷顧的那群人
[00:37:05.000 --> 00:37:07.000]  但是你們現在要做的事情是
[00:37:07.000 --> 00:37:11.000]  你們在逆境下你們要選對的聲音來聽
[00:37:11.000 --> 00:37:17.000]  我猜人在逆境下其實會找很多不同的聲音
[00:37:17.000 --> 00:37:19.000]  找很多不同的出路
[00:37:19.000 --> 00:37:23.000]  我猜對於當時巴比倫那群秘魯的群眾來講
[00:37:23.000 --> 00:37:25.000]  其實你想想
[00:37:25.000 --> 00:37:28.000]  如果他們要聽假先知這個謊言來講
[00:37:28.000 --> 00:37:30.000]  其實對於他們來講是容易接受的
[00:37:30.000 --> 00:37:35.000]  因為他們會覺得秘魯的情景很快就完結不用等70年
[00:37:35.000 --> 00:37:39.000]  但是當他們去相信那個自以為假希望的時候
[00:37:39.000 --> 00:37:43.000]  其實帶給他們的只會是更加的失落和沮喪
[00:37:43.000 --> 00:37:45.000]  但是耶利米提醒他們
[00:37:45.000 --> 00:37:49.000]  對的聲音一直都存在的只不過是你沒有聽
[00:37:49.000 --> 00:37:52.000]  試想像一下
[00:37:52.000 --> 00:37:53.000]  講一個例子給大家
[00:37:53.000 --> 00:37:55.000]  我不知道大家有沒有試過在學校玩夜行
[00:37:55.000 --> 00:37:57.000]  或者在WOW CAM
[00:37:57.000 --> 00:38:00.000]  我以前試過去WOW CAM的時候玩夜行
[00:38:00.000 --> 00:38:02.000]  通常就是做什麼呢
[00:38:02.000 --> 00:38:04.000]  就是當你在武大電筒的底下
[00:38:04.000 --> 00:38:07.000]  你就要走進一個很黑的森林裡面
[00:38:07.000 --> 00:38:09.000]  那就要做什麼呢
[00:38:09.000 --> 00:38:12.000]  主持人就告訴你
[00:38:12.000 --> 00:38:15.000]  其實裡面會有聲音
[00:38:15.000 --> 00:38:18.000]  會聽到有光
[00:38:18.000 --> 00:38:22.000]  你就朝著向那個方向的進發就能找出路
[00:38:22.000 --> 00:38:24.000]  那時候我試過玩
[00:38:24.000 --> 00:38:26.000]  有試過一個人自己走進森林裡
[00:38:26.000 --> 00:38:29.000]  也試過一隊人
[00:38:29.000 --> 00:38:30.000]  一個體會是什麼呢
[00:38:30.000 --> 00:38:35.000]  就是當通常自己一個武大電筒走進森林裡的時候
[00:38:35.000 --> 00:38:37.000]  你確實真的會害怕
[00:38:37.000 --> 00:38:39.000]  因為森林裡面
[00:38:39.000 --> 00:38:43.000]  其實應該會有很多蜘蛛網在你的前面
[00:38:43.000 --> 00:38:45.000]  你走的時候就會吃了很多蜘蛛網
[00:38:45.000 --> 00:38:47.000]  又不知道會害怕到什麼
[00:38:47.000 --> 00:38:50.000]  同樣當你走進森林裡面的時候
[00:38:50.000 --> 00:38:53.000]  你會好像聽到有很多不同的聲音
[00:38:53.000 --> 00:38:55.000]  你會在想那些聲音是不是呢
[00:38:55.000 --> 00:38:58.000]  還是我撞鬼呢
[00:38:58.000 --> 00:39:00.000]  就是你有很多這些不同的想法
[00:39:00.000 --> 00:39:02.000]  會吸引你
[00:39:02.000 --> 00:39:03.000]  就是很想去走去那裡
[00:39:03.000 --> 00:39:07.000]  或者帶給你更加多的不同的驚慌
[00:39:07.000 --> 00:39:09.000]  但是我猜
[00:39:09.000 --> 00:39:12.000]  有時候我們人在生活上我們都是這樣
[00:39:12.000 --> 00:39:13.000]  當我們面對逆境的時候
[00:39:13.000 --> 00:39:15.000]  其實也有很多聲音告訴我們
[00:39:15.000 --> 00:39:17.000]  那些是對的
[00:39:17.000 --> 00:39:19.000]  那些是可以去試一下的
[00:39:19.000 --> 00:39:22.000]  但是我們有沒有選擇對的聲音來聽呢
[00:39:22.000 --> 00:39:25.000]  還是我聽了其他的聲音呢
[00:39:25.000 --> 00:39:27.000]  可能你會覺得
[00:39:27.000 --> 00:39:30.000]  傻啦 凌峰 我回了那麼多年教會
[00:39:30.000 --> 00:39:32.000]  我不會相信邪教的
[00:39:32.000 --> 00:39:34.000]  不過我猜那些聲音
[00:39:34.000 --> 00:39:38.000]  未必是我們相信了邪教
[00:39:38.000 --> 00:39:40.000]  可能那些聲音是
[00:39:40.000 --> 00:39:44.000]  不如我們試一下不要回教會
[00:39:44.000 --> 00:39:48.000]  或者我試一下不要離開信仰
[00:39:48.000 --> 00:39:50.000]  又或者考試的時候
[00:39:50.000 --> 00:39:52.000]  算了 回什麼教會
[00:39:52.000 --> 00:39:54.000]  留在家溫習好過
[00:39:54.000 --> 00:39:56.000]  或者回到家的時候
[00:39:56.000 --> 00:39:58.000]  算了 不如在廁所打機好過
[00:39:58.000 --> 00:39:59.000]  多好啊
[00:39:59.000 --> 00:40:01.000]  好笑的應該都試過
[00:40:03.000 --> 00:40:06.000]  我覺得這個都是我們成長必經的階段
[00:40:06.000 --> 00:40:08.000]  因為我以前都試過在廁所打機
[00:40:08.000 --> 00:40:12.000]  但是很想提醒大家的是
[00:40:12.000 --> 00:40:17.000]  當我們還有意識還清醒的時候
[00:40:17.000 --> 00:40:21.000]  當我們未必真的被逆境影響情緒很多的時候
[00:40:21.000 --> 00:40:24.000]  我們有沒有選擇對的聲音來聽呢
[00:40:24.000 --> 00:40:27.000]  跟大家分享三點
[00:40:27.000 --> 00:40:30.000]  只是想提醒大家
[00:40:30.000 --> 00:40:31.000]  當我們在逆境底下
[00:40:31.000 --> 00:40:33.000]  我們面對很多困難
[00:40:33.000 --> 00:40:35.000]  確實我們成長裡面
[00:40:35.000 --> 00:40:36.000]  你現在可能面對考試
[00:40:36.000 --> 00:40:38.000]  將來可能面對簡科
[00:40:38.000 --> 00:40:40.000]  之後可能面對拍拖、上班
[00:40:40.000 --> 00:40:42.000]  很多不同的東西
[00:40:42.000 --> 00:40:44.000]  有很多不同的逆境
[00:40:44.000 --> 00:40:47.000]  但是我們跟上帝的關係是怎樣的呢
[00:40:47.000 --> 00:40:48.000]  我們在逆境底下
[00:40:48.000 --> 00:40:49.000]  其實我們會不會有時
[00:40:49.000 --> 00:40:52.000]  只是太專注在負面的事情上
[00:40:52.000 --> 00:40:55.000]  影響了我們
[00:40:55.000 --> 00:40:58.000]  但我們又看不看到上帝和我們同在呢
[00:40:58.000 --> 00:41:00.000]  看不看到上帝有恩典在呢
[00:41:00.000 --> 00:41:02.000]  同樣在逆境底下
[00:41:02.000 --> 00:41:04.000]  我們經常說盼望
[00:41:04.000 --> 00:41:06.000]  我們有沒有找盼望呢
