
[00:00:00.000 --> 00:00:02.000]  好,Hello 大英姐妹
[00:17:10.000 --> 00:17:15.000]  「同壽苦難」這個字不是說提摩泰你去分擔苦難
[00:17:15.000 --> 00:17:18.000]  保羅不是說我所經歷的實在太苦了
[00:17:18.000 --> 00:17:20.000]  你跟我一起分享一下
[00:17:20.000 --> 00:17:22.000]  我的東西很重 你幫我拿緊一點
[00:17:22.000 --> 00:17:24.000]  讓我不用拿那麼多
[00:17:24.000 --> 00:17:25.000]  不是這個意思
[00:17:25.000 --> 00:17:29.000]  而是保羅預先要給提摩泰一個準備
[00:17:29.000 --> 00:17:31.000]  他向提摩泰講明
[00:17:31.000 --> 00:17:34.000]  其實你將會跟我一樣
[00:17:34.000 --> 00:17:38.000]  只要你是為福音的緣故 你必然會受苦
[00:17:38.000 --> 00:17:42.000]  保羅用作一個打仗的場景來做比喻
[00:17:42.000 --> 00:17:45.000]  他在這裏說要做基督的征兵 做兵王
[00:17:45.000 --> 00:17:46.000]  做征兵的時候
[00:17:46.000 --> 00:17:50.000]  作為基督打仗的一員所面對的必然是苦難
[00:17:50.000 --> 00:17:53.000]  所以他在這裏說「同壽苦難」就是講明給你聽
[00:17:53.000 --> 00:17:57.000]  你為福音的緣故 你一定會受苦的
[00:17:57.000 --> 00:18:00.000]  保羅吩咐提摩泰要跟他一起受苦
[00:18:00.000 --> 00:18:06.000]  其實提摩泰要明知道山有苦 偏向苦生恨
[00:18:06.000 --> 00:18:09.000]  要準備迎接苦難
[00:18:09.000 --> 00:18:13.000]  為何保羅要做這樣的吩咐呢?
[00:18:13.000 --> 00:18:17.000]  因為保羅也是人 他明白人性
[00:18:17.000 --> 00:18:19.000]  他明白你和我
[00:18:19.000 --> 00:18:23.000]  人性面對苦難總會是怎樣呢?
[00:18:23.000 --> 00:18:26.000]  我想避開 我想逃避
[00:18:26.000 --> 00:18:28.000]  我不會走近苦難
[00:18:28.000 --> 00:18:30.000]  你和我都是
[00:18:30.000 --> 00:18:33.000]  人總是想吹吉避凶
[00:18:33.000 --> 00:18:36.000]  我們來的其實是尋找信仰
[00:18:36.000 --> 00:18:40.000]  我們在信仰裏面可能都很想尋找安穩
[00:18:40.000 --> 00:18:42.000]  尋找一些舒適
[00:18:42.000 --> 00:18:44.000]  我們找的是平安
[00:18:44.000 --> 00:18:47.000]  找的是開心 找的是快樂
[00:18:47.000 --> 00:18:49.000]  而不願意走入苦難
[00:18:49.000 --> 00:18:54.000]  但保羅作為一個為福音而受苦的表表者
[00:18:54.000 --> 00:18:58.000]  作為一個為福音而受苦的過內人
[00:18:58.000 --> 00:19:00.000]  他經歷到的是
[00:19:00.000 --> 00:19:02.000]  並且明白在全方的路上
[00:19:02.000 --> 00:19:06.000]  為主增戰是必須要面對苦難的
[00:19:06.000 --> 00:19:11.000]  於是他特意提醒提摩泰要堅守這個不容易的選擇
[00:19:11.000 --> 00:19:14.000]  之後在第四至六節裏面
[00:19:14.000 --> 00:19:16.000]  保羅用了三個的比喻
[00:19:16.000 --> 00:19:19.000]  比喻裏面他提出了三個例子
[00:19:19.000 --> 00:19:24.000]  這三個例子是沒有逃離過苦難的例子
[00:19:24.000 --> 00:19:26.000]  他嘗試去解釋
[00:19:26.000 --> 00:19:29.000]  既然人性都是想離開苦
[00:19:29.000 --> 00:19:33.000]  但仍然都會有些人願意走向苦難
[00:19:33.000 --> 00:19:35.000]  究竟是為甚麼呢
[00:19:35.000 --> 00:19:38.000]  讓我們一起來看看這三個例子
[00:19:38.000 --> 00:19:43.000]  第一個例子是在第四十四節裏面
[00:19:43.000 --> 00:19:45.000]  第四節裏面他說
[00:19:45.000 --> 00:19:51.000]  凡當兵的不讓世無前身,好使喇召他當兵的人起乳
[00:19:51.000 --> 00:19:55.000]  在當兵的,在保羅的時代
[00:19:55.000 --> 00:19:57.000]  其實當兵的人是可以
[00:19:57.000 --> 00:20:00.000]  當兵的身份是可以有自己的
[00:20:00.000 --> 00:20:02.000]  他們一當兵就當三十年
[00:20:02.000 --> 00:20:04.000]  即是一當兵就會當三十年
[00:20:04.000 --> 00:20:08.000]  其實當兵的人是有權可以有自己的家庭
[00:20:08.000 --> 00:20:09.000]  自己的生活
[00:20:09.000 --> 00:20:11.000]  不過在軍隊裏面
[00:20:11.000 --> 00:20:16.000]  如果他們表現願意放低一切去為軍隊效力
[00:20:16.000 --> 00:20:19.000]  即是他們連婚也不結婚
[00:20:19.000 --> 00:20:21.000]  我們不顧自己的家
[00:20:21.000 --> 00:20:23.000]  他的官長就會更加喜悅他
[00:20:23.000 --> 00:20:25.000]  挑選他成為徵兵
[00:20:25.000 --> 00:20:28.000]  而當時不少的羅馬士兵
[00:20:28.000 --> 00:20:32.000]  都是為了要招討他當兵的人的喜悅
[00:20:32.000 --> 00:20:34.000]  他願意放棄那些世無
[00:20:34.000 --> 00:20:38.000]  放棄他過平民百姓生活的權利
[00:20:38.000 --> 00:20:43.000]  即是去買樓、耕田、有自己的家庭這些權利
[00:20:43.000 --> 00:20:45.000]  他甚至放棄他們的婚姻
[00:20:45.000 --> 00:20:49.000]  為了要成為出息的一個軍人
[00:20:49.000 --> 00:20:51.000]  這是第一個比喻給我們看到的
[00:20:51.000 --> 00:20:53.000]  從一個軍人的比喻
[00:20:53.000 --> 00:20:57.000]  他們見到他們為何願意進入這個府
[00:20:57.000 --> 00:21:00.000]  第二個是第五節裏面的運動員
[00:21:00.000 --> 00:21:03.000]  運動員在比賽的時候
[00:21:03.000 --> 00:21:06.000]  不按規則就不能得官免
[00:21:06.000 --> 00:21:09.000]  運動員原來在當時的羅馬帝國
[00:21:09.000 --> 00:21:11.000]  非常重視運動的比賽
[00:21:11.000 --> 00:21:13.000]  當時已經有奧運
[00:21:13.000 --> 00:21:16.000]  他們是非常隆重其事的
[00:21:16.000 --> 00:21:19.000]  在保羅時期,即是在尼祿時代
[00:21:19.000 --> 00:21:21.000]  參加奧林匹克運動會的規矩
[00:21:21.000 --> 00:21:22.000]  這裏是規矩
[00:21:22.000 --> 00:21:24.000]  規矩原來是這樣
[00:21:24.000 --> 00:21:27.000]  如果你要參加運動會的話
[00:21:27.000 --> 00:21:30.000]  你必須宣誓去承認
[00:21:30.000 --> 00:21:32.000]  去承擔這件事
[00:21:32.000 --> 00:21:38.000]  你必須接受最少十個月嚴格並有紀律的訓練
[00:21:38.000 --> 00:21:42.000]  而且如果你要參加比賽
[00:21:42.000 --> 00:21:45.000]  你要受十個月很嚴格的訓練
[00:21:45.000 --> 00:21:48.000]  並且要經過一連串的體能測試
[00:21:48.000 --> 00:21:50.000]  身體的檢測
[00:21:50.000 --> 00:21:53.000]  才有資格去參與比賽
[00:21:53.000 --> 00:21:57.000]  這些訓練必然是刻苦的、困難的
[00:21:57.000 --> 00:22:00.000]  而且要投放很多很多的時間
[00:22:00.000 --> 00:22:02.000]  去操練
[00:22:02.000 --> 00:22:07.000]  但是這群運動員願意去接受訓練
[00:22:07.000 --> 00:22:08.000]  是有一個原因的
[00:22:08.000 --> 00:22:11.000]  因為得冠冕
[00:22:11.000 --> 00:22:13.000]  最後在第六節那裏說
[00:22:13.000 --> 00:22:15.000]  一個勤勞的農夫
[00:22:15.000 --> 00:22:17.000]  你當先得糧食
[00:22:17.000 --> 00:22:19.000]  這是一個農夫的例子
[00:22:19.000 --> 00:22:23.000]  原來勤勞在原文裏有極度辛苦的意思
[00:22:23.000 --> 00:22:25.000]  不是普通的你
[00:22:25.000 --> 00:22:26.000]  很辛苦
[00:22:26.000 --> 00:22:27.000]  不是這樣
[00:22:27.000 --> 00:22:30.000]  是他說工作至到虛脫的意思
[00:22:30.000 --> 00:22:34.000]  即是說真的很辛苦的農夫
[00:22:34.000 --> 00:22:36.000]  他再說一個這樣的例子
[00:22:36.000 --> 00:22:38.000]  不過這裏說明的就是
[00:22:38.000 --> 00:22:40.000]  農夫很辛苦耕種
[00:22:40.000 --> 00:22:44.000]  付出勞力是因為他們願意這樣做
[00:22:44.000 --> 00:22:48.000]  是因為他們最終會先得到糧食的那個
[00:22:48.000 --> 00:22:51.000]  這三個例子的重點是
[00:22:51.000 --> 00:22:54.000]  為甚麼人們會願意迎向受苦呢
[00:22:54.000 --> 00:22:57.000]  很多人叫提摩泰要迎向受苦
[00:22:57.000 --> 00:23:01.000]  這裏說的是因為他們都有所追求
[00:23:01.000 --> 00:23:05.000]  當兵的人為了照他當兵的人起月
[00:23:05.000 --> 00:23:09.000]  他願意犧牲照顧自己事務的權利
[00:23:09.000 --> 00:23:14.000]  而專心去為他的軍隊去打仗
[00:23:14.000 --> 00:23:16.000]  運動員為了得冠冕
[00:23:16.000 --> 00:23:20.000]  而努力地願意進行艱苦的訓練
[00:23:20.000 --> 00:23:22.000]  農夫為了得到糧食
[00:23:22.000 --> 00:23:24.000]  每天做到筋結力疲
[00:23:24.000 --> 00:23:29.000]  保羅這三個例子是回應我們心裏面的問題
[00:23:29.000 --> 00:23:33.000]  生活的安逸的我們有時候真的會問
[00:23:33.000 --> 00:23:36.000]  其實背著基督徒這個身份
[00:23:36.000 --> 00:23:39.000]  這麼辛苦,又多限制
[00:23:39.000 --> 00:23:43.000]  又多事做,又不能去玩
[00:23:43.000 --> 00:23:47.000]  又要做好見證,究竟為甚麼呢
[00:23:47.000 --> 00:23:52.000]  或者我們把處境跳到例子裏面去看的時候
[00:23:52.000 --> 00:23:56.000]  我想我們最基本基督徒要負的責任
[00:23:56.000 --> 00:23:59.000]  例如像我們一樣,翻崇拜,聽道
[00:23:59.000 --> 00:24:03.000]  我說傳契,學聖經,靈修,討告
[00:24:03.000 --> 00:24:05.000]  就好像農夫一樣
[00:24:05.000 --> 00:24:09.000]  他今願每天早睡早起,辛苦地經營
[00:24:09.000 --> 00:24:11.000]  你今天願意坐在這裏的時候
[00:24:11.000 --> 00:24:14.000]  你都很努力地經營你的信仰
[00:24:14.000 --> 00:24:17.000]  農夫是因為得到糧食
[00:24:17.000 --> 00:24:21.000]  如果我們沒有追求我們得到這些東西
[00:24:21.000 --> 00:24:24.000]  最後所得到的成果,神的關係
[00:24:24.000 --> 00:24:27.000]  其實我們就會失去動力去勞碌
[00:24:27.000 --> 00:24:31.000]  我們願意去侍奉,去做組長,去做導師
[00:24:31.000 --> 00:24:33.000]  去競派隊,AV Team
[00:24:33.000 --> 00:24:36.000]  C-Shi其實就好像那班運動員一樣
[00:24:36.000 --> 00:24:39.000]  要花上很多力氣去做訓練
[00:24:39.000 --> 00:24:41.000]  搜更多的束縛
[00:24:41.000 --> 00:24:44.000]  我們面對我們要做的事情
[00:24:44.000 --> 00:24:47.000]  很多規矩,又要面試
[00:24:47.000 --> 00:24:51.000]  導師來我們都說要聽房務師講20小時的訓練才可以來
[00:24:51.000 --> 00:24:54.000]  你做組長都要聽10小時的小木人
[00:24:54.000 --> 00:24:57.000]  阿君那些都不是有趣得去哪,都是挺悶的
[00:24:57.000 --> 00:24:59.000]  都要做很多訓練
[00:24:59.000 --> 00:25:01.000]  就算AV Team,競派隊
[00:25:01.000 --> 00:25:04.000]  都有說過那些大集會訓練
[00:25:04.000 --> 00:25:08.000]  我們又要去領袖會,又要去什麼P茶
[00:25:08.000 --> 00:25:10.000]  很多很多額外的預備
[00:25:10.000 --> 00:25:12.000]  又對你有很多額外的要求
[00:25:12.000 --> 00:25:15.000]  你組長要去榜樣,你競派隊不可以這樣
[00:25:15.000 --> 00:25:17.000]  要穩定崇拜
[00:25:17.000 --> 00:25:20.000]  導師、組長不可以跟微信拍拖
[00:25:20.000 --> 00:25:22.000]  很多很多很多規矩要守
[00:25:22.000 --> 00:25:29.000]  不過這裡說,他說運動員是因為希望得到冠冕而展開預備
[00:25:29.000 --> 00:25:32.000]  丁姐妹,你呢?你做這幾個時候
[00:25:32.000 --> 00:25:35.000]  你有沒有渴望得到天上面的冠冕呢?
[00:25:35.000 --> 00:25:38.000]  如果有的話,你就願意去吃苦
[00:25:38.000 --> 00:25:41.000]  又好像我們經常叫你說的
[00:25:41.000 --> 00:25:43.000]  你去傳福音
[00:25:43.000 --> 00:25:46.000]  其實傳福音就好像當兵的那樣
[00:25:46.000 --> 00:25:49.000]  其實你有權為你自己的事務
[00:25:49.000 --> 00:25:51.000]  為了你自己的事
[00:25:51.000 --> 00:25:54.000]  去放棄為神去贏得更多的人
[00:25:54.000 --> 00:25:58.000]  你有權去顧著你的面子,而不去傳福音
[00:25:58.000 --> 00:26:00.000]  你有權為了你自己
[00:26:00.000 --> 00:26:02.000]  嘩,這麼多東西煩
[00:26:02.000 --> 00:26:04.000]  為了你自己的自由
[00:26:04.000 --> 00:26:07.000]  而不願意承認你自己的基督徒在人前
[00:26:07.000 --> 00:26:09.000]  你有權不去做見證
[00:26:09.000 --> 00:26:14.000]  但如果你都好像當兵的人一樣
[00:26:14.000 --> 00:26:19.000]  你渴望得到朝你去爭戰的主的喜悅的話
[00:26:19.000 --> 00:26:22.000]  你將會有不一樣的選擇
[00:26:22.000 --> 00:26:27.000]  接下來有一個弟兄,包包,他會分享他的見證
[00:26:27.000 --> 00:26:30.000]  他也會有一個去傳福音的時候的經歷
[00:26:30.000 --> 00:26:31.000]  去告訴我們
[00:26:31.000 --> 00:26:33.000]  我們請包包為我們分享
[00:26:34.000 --> 00:26:39.000]  (掌聲)
[00:26:39.000 --> 00:26:45.000]  大家好,我叫Anson包包
[00:26:45.000 --> 00:26:48.000]  不知道大家有沒有試過即興去做一些事
[00:26:48.000 --> 00:26:50.000]  即興去唱K
[00:26:50.000 --> 00:26:54.000]  我一次和一個朋友即興去傳福音
[00:26:54.000 --> 00:26:57.000]  試過一次和朋友出街
[00:26:57.000 --> 00:26:59.000]  不如試試來個挑戰
[00:26:59.000 --> 00:27:02.000]  我們猜輸了,那天就要和一個人傳福音
[00:27:02.000 --> 00:27:04.000]  我輸了
[00:27:04.000 --> 00:27:10.000]  但一直到晚上才有機會去找傳福音的對象
[00:27:10.000 --> 00:27:12.000]  吃飯的時候就想
[00:27:12.000 --> 00:27:17.000]  好像有點渴望,不如下次再做這件事
[00:27:17.000 --> 00:27:19.000]  我朋友這樣提出
[00:27:19.000 --> 00:27:22.000]  我就說先試試,始終有時間
[00:27:22.000 --> 00:27:24.000]  我們吃完飯還有時間
[00:27:24.000 --> 00:27:26.000]  上帝藉著這個機會
[00:27:26.000 --> 00:27:27.000]  其實我很想去
[00:27:27.000 --> 00:27:28.000]  我之前提出這個挑戰
[00:27:28.000 --> 00:27:33.000]  因為我想身邊的人認識福音
[00:27:33.000 --> 00:27:36.000]  去思考究竟什麼人才需要福音
[00:27:36.000 --> 00:27:41.000]  在這個行動上有什麼難處
[00:27:41.000 --> 00:27:46.000]  就帶大家一起進入這個挑戰的經歷
[00:27:46.000 --> 00:27:48.000]  在找對象的過程中
[00:27:48.000 --> 00:27:49.000]  我們一路求天賦
[00:27:49.000 --> 00:27:51.000]  讓我們預備心
[00:27:51.000 --> 00:27:54.000]  去找一個合適的對象
[00:27:54.000 --> 00:27:58.000]  讓我們看到一些可以接近的人
[00:27:58.000 --> 00:28:01.000]  一個人在我們等馬路的時候
[00:28:01.000 --> 00:28:04.000]  看到對面好像有一個人在等馬路
[00:28:04.000 --> 00:28:07.000]  他好像很匆忙,是一個女人
[00:28:07.000 --> 00:28:09.000]  好像還不錯
[00:28:09.000 --> 00:28:11.000]  不如…
[00:28:11.000 --> 00:28:16.000]  對,但我看到他好像挺友善的
[00:28:16.000 --> 00:28:18.000]  所以就過去了
[00:28:18.000 --> 00:28:21.000]  然後他過來
[00:28:21.000 --> 00:28:23.000]  我們站在那裡
[00:28:23.000 --> 00:28:24.000]  不敢
[00:28:24.000 --> 00:28:28.000]  最後鼓起勇氣就跑過去
[00:28:28.000 --> 00:28:32.000]  我說你好,我們是基屋圖
[00:28:32.000 --> 00:28:36.000]  姐姐也好
[00:28:36.000 --> 00:28:40.000]  然後他就說
[00:28:40.000 --> 00:28:43.000]  我問他有沒有興趣聽福音
[00:28:43.000 --> 00:28:46.000]  他說不用了,我是基屋圖
[00:28:46.000 --> 00:28:48.000]  然後就說你們很好
[00:28:48.000 --> 00:28:49.000]  你們加油
[00:28:49.000 --> 00:28:52.000]  然後我們就好像打了一支強心針
[00:28:52.000 --> 00:28:54.000]  去找另一個人
[00:28:54.000 --> 00:28:56.000]  因為剛好是我的朋友說的
[00:28:56.000 --> 00:28:57.000]  他也很好
[00:28:57.000 --> 00:29:00.000]  到我說了,我就繼續看
[00:29:00.000 --> 00:29:03.000]  看到商場門口有一個男生坐在那裡
[00:29:03.000 --> 00:29:06.000]  他大約二十多歲,坐著飛機
[00:29:06.000 --> 00:29:08.000]  我就說好像不錯
[00:29:08.000 --> 00:29:10.000]  試考了一會兒
[00:29:10.000 --> 00:29:13.000]  之後就走過去
[00:29:13.000 --> 00:29:15.000]  都戰戰兢兢的
[00:29:15.000 --> 00:29:16.000]  然後我就說
[00:29:16.000 --> 00:29:18.000]  你好,我叫Anson,我是Christian
[00:29:18.000 --> 00:29:20.000]  你有沒有興趣聽我講福音
[00:29:20.000 --> 00:29:22.000]  然後就說
[00:29:22.000 --> 00:29:23.000]  他本身Anson都可以
[00:29:23.000 --> 00:29:26.000]  但Christian就不行了
[00:29:26.000 --> 00:29:29.000]  之後就很禮貌地點頭就走了
[00:29:29.000 --> 00:29:32.000]  然後就走到一個不太遠的地方
[00:29:32.000 --> 00:29:34.000]  避開我們
[00:29:34.000 --> 00:29:36.000]  之後我們就有點…
[00:29:36.000 --> 00:29:38.000]  怎麼辦
[00:29:38.000 --> 00:29:39.000]  誰知道我的朋友說
[00:29:39.000 --> 00:29:41.000]  那個是不是阿君
[00:29:41.000 --> 00:29:42.000]  然後就說
[00:29:42.000 --> 00:29:43.000]  剛好看到阿君
[00:29:43.000 --> 00:29:44.000]  他說對
[00:29:44.000 --> 00:29:46.000]  他說不如找阿君幫我們祈禱
[00:29:46.000 --> 00:29:48.000]  我說好
[00:29:48.000 --> 00:29:49.000]  然後祈禱
[00:29:49.000 --> 00:29:51.000]  之後阿君就說
[00:29:51.000 --> 00:29:54.000]  很好,遇到他們兩個求天賦地
[00:29:54.000 --> 00:29:57.000]  讓他們有預備一個合適的心
[00:29:57.000 --> 00:30:00.000]  去傳授福音給別人
[00:30:00.000 --> 00:30:01.000]  那也很好
[00:30:01.000 --> 00:30:03.000]  又打了強心針
[00:30:03.000 --> 00:30:05.000]  之後我看到身邊有些
[00:30:05.000 --> 00:30:07.000]  Defraud的藍牙藥
[00:30:07.000 --> 00:30:08.000]  好像都不錯
[00:30:08.000 --> 00:30:10.000]  他們好像沒什麼事做
[00:30:10.000 --> 00:30:16.000]  但是我害怕
[00:30:16.000 --> 00:30:18.000]  很多都是穆斯林
[00:30:18.000 --> 00:30:19.000]  不知道他們在做什麼
[00:30:19.000 --> 00:30:21.000]  看到他們兩個在聊天
[00:30:21.000 --> 00:30:22.000]  就算了
[00:30:22.000 --> 00:30:24.000]  他們好像開車走了送外賣
[00:30:24.000 --> 00:30:27.000]  然後我們找第三個對象
[00:30:27.000 --> 00:30:29.000]  然後一邊走一邊走
[00:30:29.000 --> 00:30:31.000]  一邊求天賦地讓我再遇到一個人
[00:30:31.000 --> 00:30:33.000]  好像今天都沒有成功過
[00:30:33.000 --> 00:30:38.000]  但是內心開始泛起了一點點恐懼
[00:30:38.000 --> 00:30:40.000]  原來自己很害怕
[00:30:40.000 --> 00:30:42.000]  我朋友說不如那個
[00:30:42.000 --> 00:30:44.000]  但我不敢
[00:30:44.000 --> 00:30:46.000]  那些都是男生
[00:30:46.000 --> 00:30:48.000]  可能都大了東西
[00:30:48.000 --> 00:30:50.000]  不知道怎麼辦
[00:30:50.000 --> 00:30:52.000]  原來自己一種害怕
[00:30:52.000 --> 00:30:53.000]  都害怕被人拒絕
[00:30:53.000 --> 00:30:56.000]  都換回自己內心最深處
[00:30:56.000 --> 00:30:58.000]  雖然成長以來
[00:30:58.000 --> 00:31:00.000]  這幾年都臉皮厚了
[00:31:00.000 --> 00:31:02.000]  可以站著跟大家分享
[00:31:02.000 --> 00:31:05.000]  但是最深的恐懼都是會很害怕
[00:31:05.000 --> 00:31:07.000]  那時候都祈禱求天賦地
[00:31:07.000 --> 00:31:10.000]  讓我有一個接觸、一個機會
[00:31:10.000 --> 00:31:12.000]  然後我朋友就說
[00:31:12.000 --> 00:31:15.000]  看到前面有兩個女生走過
[00:31:15.000 --> 00:31:17.000]  穿著校服
[00:31:17.000 --> 00:31:22.000]  對了
[00:31:22.000 --> 00:31:23.000]  然後
[00:31:23.000 --> 00:31:25.000]  (你們行不行?看一看重點)
[00:31:25.000 --> 00:31:27.000]  對,重點就是
[00:31:27.000 --> 00:31:29.000]  我們走過去
[00:31:29.000 --> 00:31:31.000]  好,我朋友說
[00:31:31.000 --> 00:31:33.000]  我們是Christian
[00:31:33.000 --> 00:31:35.000]  你有沒有聽過福音?
[00:31:35.000 --> 00:31:36.000]  他說有聽過
[00:31:36.000 --> 00:31:38.000]  他們原來是Christian School
[00:31:38.000 --> 00:31:42.000]  他們其實都不知道這兩個人是怎樣
[00:31:42.000 --> 00:31:43.000]  就想走
[00:31:43.000 --> 00:31:45.000]  其實都很尷尬
[00:31:45.000 --> 00:31:47.000]  但是我們就關心一下
[00:31:47.000 --> 00:31:48.000]  你們是甚麼年級的
[00:31:48.000 --> 00:31:50.000]  然後我中六的
[00:31:50.000 --> 00:31:52.000]  然後就關心一下他們的狀況
[00:31:52.000 --> 00:31:53.000]  原來他們
[00:31:53.000 --> 00:31:54.000]  就是剛剛去完DSE
[00:31:54.000 --> 00:31:57.000]  其實他們都很害怕適應
[00:31:57.000 --> 00:31:58.000]  報到一些學校
[00:31:58.000 --> 00:32:00.000]  其實都有點擔心
[00:32:00.000 --> 00:32:01.000]  最後我們就
[00:32:01.000 --> 00:32:03.000]  我們問關於他們的狀態的時候
[00:32:03.000 --> 00:32:05.000]  他們都放鬆了一點
[00:32:05.000 --> 00:32:08.000]  之後我們就跟他們一起祈禱
[00:32:08.000 --> 00:32:09.000]  我覺得整個過程
[00:32:09.000 --> 00:32:11.000]  可能大約五至十分鐘左右
[00:32:11.000 --> 00:32:13.000]  是順得很好
[00:32:13.000 --> 00:32:16.000]  其實不是很兇狠的
[00:32:16.000 --> 00:32:19.000]  也是小試牛多的機會
[00:32:19.000 --> 00:32:21.000]  OK,最後
[00:32:21.000 --> 00:32:22.000]  好像成功了
[00:32:22.000 --> 00:32:23.000]  又想試多一個
[00:32:23.000 --> 00:32:26.000]  最後就走到一個夫妻那裡
[00:32:26.000 --> 00:32:29.000]  然後他們就在走,放工
[00:32:29.000 --> 00:32:31.000]  然後我們就說
[00:32:31.000 --> 00:32:32.000]  我們想跟你分享一些福音
[00:32:32.000 --> 00:32:33.000]  你有沒有興趣?
[00:32:33.000 --> 00:32:35.000]  他說不需要了
[00:32:35.000 --> 00:32:37.000]  OK,今天就差不多了
[00:32:37.000 --> 00:32:39.000]  最後
[00:32:39.000 --> 00:32:42.000]  這個經驗其實都令我體會到
[00:32:42.000 --> 00:32:46.000]  原來上帝有邀請我們去聽福音
[00:32:46.000 --> 00:32:49.000]  好像派了我們去同仁傳福音
[00:32:49.000 --> 00:32:51.000]  但未必人人都會接受
[00:32:51.000 --> 00:32:53.000]  人心上有很多東西都會抓得很緊
[00:32:53.000 --> 00:32:56.000]  很依靠,包括我們自己
[00:32:56.000 --> 00:32:59.000]  但是上帝要我們去經歷他的工作
[00:32:59.000 --> 00:33:02.000]  他要我們願意走到人群裡面
[00:33:02.000 --> 00:33:04.000]  他來到人群裡面
[00:33:04.000 --> 00:33:06.000]  為了拯救我們的靈魂
[00:33:06.000 --> 00:33:09.000]  所以我想起我有一個哥哥
[00:33:09.000 --> 00:33:11.000]  師兄跟我分享了一個說話
[00:33:11.000 --> 00:33:13.000]  他說信仰的成功觀
[00:33:13.000 --> 00:33:16.000]  不是我們能夠叫多少人去相信耶穌
[00:33:16.000 --> 00:33:19.000]  而是我們有多盡力去信奉上帝的心意
[00:33:19.000 --> 00:33:21.000]  去回應我們內心的感動
[00:33:21.000 --> 00:33:24.000]  甚至願意接近那些失喪
[00:33:24.000 --> 00:33:26.000]  很頑固的靈魂
[00:33:26.000 --> 00:33:27.000]  這個就是我的分享
[00:33:27.000 --> 00:33:28.000]  謝謝大家
[00:33:28.000 --> 00:33:31.000]  謝謝包包
[00:33:31.000 --> 00:33:35.000]  是的,我那天在尖沙咀看到包包
[00:33:35.000 --> 00:33:37.000]  另一個重點想不想知道
[00:33:37.000 --> 00:33:38.000]  想,對吧
[00:33:38.000 --> 00:33:40.000]  他的朋友是一個女生
[00:33:40.000 --> 00:33:46.000]  不過他跟一個女朋友出街的時候
[00:33:46.000 --> 00:33:47.000]  做的是什麼?
[00:33:47.000 --> 00:33:48.000]  傳福音,真不得了
[00:33:48.000 --> 00:33:50.000]  是不是應該要給他一點掌聲
[00:33:50.000 --> 00:33:56.000]  丁姐妹
[00:33:56.000 --> 00:34:00.000]  我想松包包的見證給我們看到的是
[00:34:00.000 --> 00:34:04.000]  原來我們去為神去做的事情
[00:34:04.000 --> 00:34:06.000]  原來也有難處
[00:34:06.000 --> 00:34:08.000]  其實也很多戰戰兢兢
[00:34:08.000 --> 00:34:11.000]  也有難處,也被拒絕
[00:34:11.000 --> 00:34:12.000]  也很害怕
[00:34:12.000 --> 00:34:15.000]  原來祂縱然帶我們一點
[00:34:15.000 --> 00:34:17.000]  也叫有人陪伴
[00:34:17.000 --> 00:34:18.000]  一起去做的時候
[00:34:18.000 --> 00:34:20.000]  原來也有很多很害怕的
[00:34:20.000 --> 00:34:22.000]  這個也不行啊
[00:34:22.000 --> 00:34:24.000]  不過原來在過程裡面
[00:34:24.000 --> 00:34:26.000]  祂說的是祂能夠經歷到神
[00:34:26.000 --> 00:34:28.000]  丁姐妹
[00:34:28.000 --> 00:34:30.000]  進入總結了,我們今天
[00:34:30.000 --> 00:34:33.000]  總結裡面是第七節裡面
[00:34:33.000 --> 00:34:34.000]  說話這樣說
[00:34:34.000 --> 00:34:36.000]  保羅在最後的時候這樣說
[00:34:36.000 --> 00:34:38.000]  他說我所說的話你要考慮
[00:34:38.000 --> 00:34:42.000]  因為主必在凡事上給你聰明
[00:34:42.000 --> 00:34:44.000]  最後在第七節裡面
[00:34:44.000 --> 00:34:46.000]  其實保羅再給提摩泰
[00:34:46.000 --> 00:34:47.000]  一個最後的吩咐
[00:34:47.000 --> 00:34:48.000]  在這段說話裡面
[00:34:48.000 --> 00:34:51.000]  他就叫他要考慮保羅所說的話
[00:34:51.000 --> 00:34:54.000]  考慮這個字在原文裡面去解
[00:34:54.000 --> 00:34:56.000]  是說你要仔細思考
[00:34:56.000 --> 00:34:57.000]  重新思考
[00:34:57.000 --> 00:34:59.000]  你要再聽再聽
[00:34:59.000 --> 00:35:01.000]  保羅再三的吩咐提摩泰
[00:35:01.000 --> 00:35:03.000]  反覆思考他的話
[00:35:03.000 --> 00:35:06.000]  不是因為保羅說的話不清楚
[00:35:06.000 --> 00:35:09.000]  或者保羅也不是估計提摩泰
[00:35:09.000 --> 00:35:10.000]  你聽不明白的
[00:35:10.000 --> 00:35:12.000]  你再想多幾次
[00:35:12.000 --> 00:35:15.000]  而是保羅自己也明白一件事
[00:35:15.000 --> 00:35:16.000]  他所說的教導
[00:35:16.000 --> 00:35:17.000]  他所說的教導是什麼
[00:35:17.000 --> 00:35:19.000]  你要堅持願意受苦
[00:35:19.000 --> 00:35:20.000]  好像包包一樣
[00:35:20.000 --> 00:35:22.000]  他很害怕他也繼續去
[00:35:22.000 --> 00:35:23.000]  很害怕繼續去
[00:35:23.000 --> 00:35:25.000]  不過保羅也說
[00:35:25.000 --> 00:35:27.000]  你只要願意堅持受苦
