
[00:00:00.000 --> 00:00:06.000]  好,謝謝Dance Team和勁快隊帶領我們去勁快住
[00:19:51.000 --> 00:19:54.000]  很感恩在醫生、輔導、家人
[00:19:54.000 --> 00:19:57.000]  和很多疼我的人幫助下
[00:19:57.000 --> 00:20:00.000]  我咬著牙關,最後考上大學
[00:20:00.000 --> 00:20:02.000]  考了我最想入的課
[00:20:02.000 --> 00:20:06.000]  那是我第一次這樣放手
[00:20:06.000 --> 00:20:08.000]  被神幫我打的獎
[00:20:08.000 --> 00:20:11.000]  我每天只可以盡力而為
[00:20:11.000 --> 00:20:13.000]  因為自己靠不住
[00:20:13.000 --> 00:20:15.000]  我只可以不停地討告求神
[00:20:15.000 --> 00:20:17.000]  保守我的心
[00:20:17.000 --> 00:20:20.000]  我自己的軟弱讓我經歷到神的大能
[00:20:20.000 --> 00:20:24.000]  我開始意識到我所依靠的不再是我自己
[00:20:24.000 --> 00:20:27.000]  成績沒有辦法定義我的價值
[00:20:27.000 --> 00:20:29.000]  亦是捉不住的
[00:20:29.000 --> 00:20:32.000]  不過我並沒有從此康復
[00:20:32.000 --> 00:20:35.000]  反而又一次跌入了低局
[00:20:35.000 --> 00:20:41.000]  負心致問神真的派了很多小天使在我身邊
[00:20:41.000 --> 00:20:44.000]  他們給我的愛是我理解不到的
[00:20:44.000 --> 00:20:48.000]  不過在過去關係中經歷的傷痛
[00:20:48.000 --> 00:20:50.000]  令我完全跌入恐懼中
[00:20:50.000 --> 00:20:53.000]  我懼怕失去,想捉住愛
[00:20:53.000 --> 00:20:55.000]  一面我很渴望關係
[00:20:55.000 --> 00:20:59.000]  甚至很渴望給關係填滿我內心的洞洞
[00:20:59.000 --> 00:21:02.000]  但另一面,我推走關係
[00:21:02.000 --> 00:21:06.000]  原來我沒辦法接受和相信我是被愛的
[00:21:06.000 --> 00:21:09.000]  我看到的是自己的不夠好
[00:21:09.000 --> 00:21:11.000]  我經常覺得別人總會走
[00:21:11.000 --> 00:21:14.000]  無論身邊的人如何付出
[00:21:14.000 --> 00:21:16.000]  我都否定我是值得被愛的
[00:21:17.000 --> 00:21:19.000]  越推開,我卻越渴望
[00:21:19.000 --> 00:21:23.000]  變成一個沒辦法滿足的循環
[00:21:23.000 --> 00:21:27.000]  渴望愛,但沒辦法停留在我內
[00:21:27.000 --> 00:21:29.000]  令我無力感很重
[00:21:29.000 --> 00:21:33.000]  我被恐懼吞噬,毫無還擊之力
[00:21:33.000 --> 00:21:38.000]  直到我正視一番說話
[00:21:38.000 --> 00:21:40.000]  他說:
[00:21:40.000 --> 00:21:42.000]  「想得到別人的愛意先
[00:21:42.000 --> 00:21:46.000]  你要讓神愛你、醫治你,再去愛自己」
[00:21:46.000 --> 00:21:49.000]  「這樣你才能接受別人的愛」
[00:21:49.000 --> 00:21:52.000]  「你不用證明自己被愛」
[00:21:52.000 --> 00:21:55.000]  「每個人出生都是被愛的」
[00:21:55.000 --> 00:21:58.000]  「你不用證明你已經擁有的東西」
[00:21:58.000 --> 00:22:04.000]  我記得去年今天ASTA報道會提到
[00:22:04.000 --> 00:22:07.000]  那時候我覺得好像說中了我自己
[00:22:07.000 --> 00:22:10.000]  於是我坐在台下不停流淚
[00:22:10.000 --> 00:22:12.000]  是的,我很渴望愛
[00:22:12.000 --> 00:22:16.000]  甚至我會在渴望得到的過程中受傷
[00:22:16.000 --> 00:22:18.000]  我很想被在乎
[00:22:18.000 --> 00:22:21.000]  而那一天是我第一次體會到
[00:22:21.000 --> 00:22:25.000]  神很愛我,祂在乎我,祂想要我
[00:22:25.000 --> 00:22:27.000]  詩歌中說:
[00:22:27.000 --> 00:22:31.000]  「你次盼望承諾,者愛永沒盡期」
[00:22:31.000 --> 00:22:34.000]  祂給我的愛是不會完結的
[00:22:34.000 --> 00:22:36.000]  是人無法承諾的
[00:22:36.000 --> 00:22:38.000]  而在年尾的CAM中
[00:22:38.000 --> 00:22:41.000]  我又看到一份CAM的材料
[00:22:41.000 --> 00:22:43.000]  是一封來自天父的信
[00:22:43.000 --> 00:22:46.000]  我內心有個問題問自己
[00:22:46.000 --> 00:22:49.000]  「你願不願意接受天父爸爸的愛?」
[00:22:49.000 --> 00:22:55.000]  我才發現原來我沒有真正打開心去接受這份愛
[00:22:55.000 --> 00:22:58.000]  我渴望被神看見
[00:22:58.000 --> 00:23:03.000]  但我願不願意打開眼去看見神已經看見我呢?
[00:23:03.000 --> 00:23:07.000]  我願意選擇祂的愛
[00:23:07.000 --> 00:23:09.000]  讓祂填滿我的內心嗎?
[00:23:10.000 --> 00:23:14.000]  坦白說,也不是半年之前
[00:23:14.000 --> 00:23:16.000]  我才徹底轉移視線
[00:23:16.000 --> 00:23:19.000]  重新將內心的渴望帶到神的面前
[00:23:19.000 --> 00:23:21.000]  單單求祂的愛
[00:23:21.000 --> 00:23:24.000]  我試盡一切的辦法得到愛
[00:23:24.000 --> 00:23:27.000]  甚至明明悲哀,但仍然很空洞
[00:23:27.000 --> 00:23:28.000]  我很累
[00:23:28.000 --> 00:23:32.000]  我沒想過,單單回到祂裡面後
[00:23:32.000 --> 00:23:34.000]  我真的開始改變
[00:23:34.000 --> 00:23:36.000]  當我再聽到別人對我說
[00:23:36.000 --> 00:23:39.000]  「神好在乎你,祂好愛你」
[00:23:39.000 --> 00:23:41.000]  「祂永遠不會遺棄你的時候」
[00:23:41.000 --> 00:23:43.000]  我眼淚不停不停流
[00:23:43.000 --> 00:23:46.000]  我好像被人射中內心一樣
[00:23:46.000 --> 00:23:48.000]  徹底被看穿,很釋放
[00:23:48.000 --> 00:23:52.000]  祂說,愛裡沒有懼怕
[00:23:52.000 --> 00:23:55.000]  因為愛的源頭都是來自祂
[00:23:55.000 --> 00:23:59.000]  人再大的愛都是不完美的
[00:23:59.000 --> 00:24:01.000]  但祂的愛是完美的
[00:24:01.000 --> 00:24:02.000]  是沒有盡頭的
[00:24:02.000 --> 00:24:05.000]  是跟我體會過的所有都不一樣
[00:24:06.000 --> 00:24:09.000]  慢慢慢慢,我開始可以接受
[00:24:09.000 --> 00:24:11.000]  其實自己是被愛的
[00:24:11.000 --> 00:24:14.000]  我可以承認和擁抱別人給我的愛
[00:24:14.000 --> 00:24:17.000]  漸漸放下我的沒有安全感
[00:24:17.000 --> 00:24:21.000]  最後很想分享一個片段
[00:24:21.000 --> 00:24:23.000]  在大半年前
[00:24:23.000 --> 00:24:27.000]  我收到一本關於愛的書
[00:24:27.000 --> 00:24:30.000]  我打開封面後看到一張紙
[00:24:30.000 --> 00:24:32.000]  它寫著
[00:24:33.000 --> 00:24:38.000]  「Mercy神愛你,不是因為你完美,你又多好」
[00:24:38.000 --> 00:24:41.000]  「縱使你不好,他仍然深愛著你」
[00:24:41.000 --> 00:24:45.000]  「讓神的愛教你去愛這個圓圓本本的你」
[00:24:45.000 --> 00:24:47.000]  「獨一無二的你」
[00:24:47.000 --> 00:24:53.000]  曾經我覺得自己患上了情緒病
[00:24:53.000 --> 00:24:54.000]  變得有缺憾
[00:24:54.000 --> 00:24:56.000]  我不愛那麼廢的自己
[00:24:56.000 --> 00:24:59.000]  但神一次一次尋找我
[00:24:59.000 --> 00:25:02.000]  跟我說,祂很愛我
[00:25:02.000 --> 00:25:05.000]  無論我好還是不好,夠還是不夠
[00:25:05.000 --> 00:25:09.000]  祂讓我看見破碎以後
[00:25:09.000 --> 00:25:11.000]  是祂重新讓我變回完整
[00:25:11.000 --> 00:25:16.000]  破碎背後,我得以經歷更大更無條件的愛
[00:25:16.000 --> 00:25:21.000]  我無法重回過去去微補遺憾
[00:25:21.000 --> 00:25:24.000]  但祂可以醫治過去的傷口
[00:25:24.000 --> 00:25:27.000]  重新賦予我愛和被愛的力量
[00:25:27.000 --> 00:25:31.000]  最後,我終於徹底不用再服藥
[00:25:31.000 --> 00:25:34.000]  我離開了長達幾乎兩年的黑色世界
[00:25:34.000 --> 00:25:38.000]  我的生活沒有變得一帆風順
[00:25:38.000 --> 00:25:42.000]  但神的愛給我看到的是一份安穩和信心
[00:25:42.000 --> 00:25:44.000]  我深信祂高過一切的黑暗
[00:25:44.000 --> 00:25:46.000]  祂會永遠陪在我身邊
[00:25:46.000 --> 00:25:50.000]  沒有人可以拿走我是祂的女兒這個身份
[00:25:50.000 --> 00:25:54.000]  我不是誰,我也不需要是誰
[00:25:54.000 --> 00:25:57.000]  單單因為我是祂的女兒
[00:25:57.000 --> 00:25:59.000]  我相信我是值得被愛的
[00:25:59.000 --> 00:26:01.000]  謝謝大家
[00:26:01.000 --> 00:26:09.000]  謝謝Mircey的分享
[00:26:09.000 --> 00:26:13.000]  我不知道大家聽完之後你有什麼體會
[00:26:13.000 --> 00:26:17.000]  其實我們人很多時候都像Mircey一樣
[00:26:17.000 --> 00:26:21.000]  在你的生命中不停打轉
[00:26:21.000 --> 00:26:24.000]  不過正如她所分享的是
[00:26:24.000 --> 00:26:29.000]  神跟我們說,我們不需要去懼怕
[00:26:29.000 --> 00:26:33.000]  其實我們不需要再追求這些不同的東西
[00:26:33.000 --> 00:26:36.000]  她成為我們生命唯一的傳言
[00:26:36.000 --> 00:26:38.000]  她跟我們說的是
[00:26:38.000 --> 00:26:40.000]  原來愛是永遠不變
[00:26:40.000 --> 00:26:43.000]  原來愛是超越一切
[00:26:43.000 --> 00:26:47.000]  正正因為我們跟她的關係的時候
[00:26:47.000 --> 00:26:52.000]  神親自去主動回應我們生命的隆隆
[00:26:52.000 --> 00:26:54.000]  神親自跟我們說
[00:26:54.000 --> 00:26:56.000]  不需要懼怕
[00:26:56.000 --> 00:26:59.000]  這些恐懼、這些隆隆
[00:26:59.000 --> 00:27:02.000]  我都擦汗,我都見到
[00:27:02.000 --> 00:27:04.000]  是祂親自跟我們說的是
[00:27:04.000 --> 00:27:08.000]  祂進入我們的生命的處境裡面
[00:27:08.000 --> 00:27:10.000]  祂跟我們同在
[00:27:10.000 --> 00:27:13.000]  祂讓我們看見愛是一件什麼事情
[00:27:13.000 --> 00:27:16.000]  就像Mircey這樣說
[00:27:16.000 --> 00:27:18.000]  祂說,是呀,神是愛我們
[00:27:18.000 --> 00:27:20.000]  不是因為我們做了什麼
[00:27:20.000 --> 00:27:22.000]  付出了什麼條件
[00:27:22.000 --> 00:27:24.000]  然後祂才愛我們
[00:27:24.000 --> 00:27:26.000]  即使我們是不好的
[00:27:26.000 --> 00:27:29.000]  但祂同樣也是這樣愛這個
[00:27:29.000 --> 00:27:32.000]  原本獨一無二的我們
[00:27:32.000 --> 00:27:37.000]  而當我們每次體會神跟我們關係的時候
[00:27:37.000 --> 00:27:40.000]  我們就不需要再懼怕這些隆隆
[00:27:40.000 --> 00:27:42.000]  究竟會不會出現
[00:27:42.000 --> 00:27:45.000]  因為神的愛是真真正正
[00:27:45.000 --> 00:27:50.000]  吸含了這些隆隆
[00:27:50.000 --> 00:27:51.000]  是神跟我們說
[00:27:51.000 --> 00:27:53.000]  正正因為祂的同在
[00:27:53.000 --> 00:27:55.000]  祂跟我們說的是
[00:27:55.000 --> 00:27:59.000]  不需要再亂來擁抱這些隆隆
[00:27:59.000 --> 00:28:00.000]  是神跟我們說的是
[00:28:00.000 --> 00:28:04.000]  我們要放手,交回給祂
[00:28:04.000 --> 00:28:07.000]  耶穌基督的降生正正就是說
[00:28:07.000 --> 00:28:10.000]  原來是神主動進入我們的處境裡面
[00:28:10.000 --> 00:28:13.000]  彰顯祂的愛,去跟人同在
[00:28:13.000 --> 00:28:16.000]  就好像馬太福音一章23節
[00:28:16.000 --> 00:28:18.000]  正正都在說耶穌基督的出世
[00:28:18.000 --> 00:28:20.000]  就像剛才主席所說的
[00:28:20.000 --> 00:28:24.000]  原來是二馬來利,是神與人同在
[00:28:24.000 --> 00:28:25.000]  經文說
[00:28:25.000 --> 00:28:29.000]  必有童女懷孕生子,仍要稱他為二馬來利
[00:28:29.000 --> 00:28:32.000]  原來耶穌基督出來的是
[00:28:32.000 --> 00:28:36.000]  二馬來利是說神與人同在的意思
[00:28:36.000 --> 00:28:38.000]  其實對於當時來說
[00:28:38.000 --> 00:28:40.000]  二馬來利,神與人同在
[00:28:40.000 --> 00:28:42.000]  其實是非常重要的
[00:28:42.000 --> 00:28:44.000]  因為當時的猶太人
[00:28:44.000 --> 00:28:47.000]  其實正正被羅馬統治住
[00:28:47.000 --> 00:28:49.000]  對於當時的人來說
[00:28:49.000 --> 00:28:51.000]  原來其實他也是一個
[00:28:51.000 --> 00:28:55.000]  很困境、很無望、很等著出路
[00:28:55.000 --> 00:28:58.000]  甚至他不知道怎樣去解救他們生命的路
[00:28:58.000 --> 00:28:59.000]  處境當中
[00:28:59.000 --> 00:29:02.000]  但是耶穌基督的出生正正是告訴他們
[00:29:02.000 --> 00:29:05.000]  原來是他們黑暗的處境裡面
[00:29:05.000 --> 00:29:07.000]  能夠成為大光
[00:29:07.000 --> 00:29:11.000]  帶給他們的系,有保障和同在
[00:29:11.000 --> 00:29:13.000]  頂智會參與的朋友
[00:29:13.000 --> 00:29:16.000]  我不知道你心裡現在面對著什麼光景
[00:29:16.000 --> 00:29:21.000]  或者你是不是同樣都花很多力氣
[00:29:21.000 --> 00:29:23.000]  去處理這些隙縫
[00:29:23.000 --> 00:29:25.000]  但是神跟我們說
[00:29:25.000 --> 00:29:28.000]  原來我們有關係的時候
[00:29:28.000 --> 00:29:31.000]  其實祂會親自來拖住我們
[00:29:31.000 --> 00:29:35.000]  親自能夠成為我們黑暗處境裡面的光
[00:29:35.000 --> 00:29:38.000]  頂智會的朋友
[00:29:38.000 --> 00:29:40.000]  回到剛才第一個問題
[00:29:40.000 --> 00:29:42.000]  我不知道你在利用什麼方法
[00:29:42.000 --> 00:29:44.000]  去回應你心裡的隙縫
[00:29:44.000 --> 00:29:46.000]  我們選擇的是
[00:29:46.000 --> 00:29:48.000]  我們不停埋頭苦幹
[00:29:48.000 --> 00:29:50.000]  去回應這些東西
[00:29:50.000 --> 00:29:52.000]  可能會帶給我們的系
[00:29:52.000 --> 00:29:54.000]  反而令我們更加辛苦
[00:29:54.000 --> 00:29:58.000]  反而令我們的人生只有三個字
[00:29:58.000 --> 00:30:00.000]  心狠淚
[00:30:00.000 --> 00:30:02.000]  還是我們今天選擇
[00:30:02.000 --> 00:30:04.000]  回到耶穌基督的身邊
[00:30:04.000 --> 00:30:08.000]  讓祂的愛去填補這些東西呢?
[00:30:08.000 --> 00:30:12.000]  最後很想分享一個自己的經歷
[00:30:12.000 --> 00:30:15.000]  讓大家可以比較具體地去體會
[00:30:15.000 --> 00:30:19.000]  神的愛類似一個場景是什麼
[00:30:19.000 --> 00:30:22.000]  我現在有一個歲半的女兒
[00:30:22.000 --> 00:30:24.000]  早前放假的時候
[00:30:24.000 --> 00:30:26.000]  我有機會陪女兒去玩
[00:30:26.000 --> 00:30:29.000]  她現在有一個習慣
[00:30:29.000 --> 00:30:31.000]  就是每一天早上起來的時候
[00:30:31.000 --> 00:30:34.000]  她就會去屬於她的玩具箱裡面
[00:30:34.000 --> 00:30:36.000]  打開玩具箱
[00:30:36.000 --> 00:30:38.000]  拿玩具出來玩
[00:30:38.000 --> 00:30:40.000]  她有一個習慣
[00:30:40.000 --> 00:30:42.000]  她每一次打開的時候
[00:30:42.000 --> 00:30:43.000]  拿出一件東西
[00:30:43.000 --> 00:30:44.000]  她玩完了
[00:30:44.000 --> 00:30:46.000]  她就會放下
[00:30:46.000 --> 00:30:48.000]  她再去玩具箱拿
[00:30:48.000 --> 00:30:49.000]  再拿的時候
[00:30:49.000 --> 00:30:51.000]  再拿 玩了玩了玩了
[00:30:51.000 --> 00:30:53.000]  玩完了就劈
[00:30:53.000 --> 00:30:55.000]  如此類推
[00:30:55.000 --> 00:30:57.000]  拿完玩完劈
[00:30:57.000 --> 00:30:59.000]  拿完玩完劈
[00:30:59.000 --> 00:31:01.000]  我整個家裡是一個什麼情景呢?
[00:31:01.000 --> 00:31:05.000]  就是一個這麼糟糕的情景
[00:31:05.000 --> 00:31:07.000]  我不知道當你看到這張照片
[00:31:07.000 --> 00:31:09.000]  作為一個爸爸的時候你有什麼感覺
[00:31:09.000 --> 00:31:12.000]  連女兒都躺平的時候
[00:31:12.000 --> 00:31:15.000]  我也不知道有什麼反應
[00:31:15.000 --> 00:31:17.000]  但是每一天我做的事就是
[00:31:17.000 --> 00:31:20.000]  當女兒睡著的時候
[00:31:20.000 --> 00:31:23.000]  就開始將這個這麼糟糕的情景
[00:31:23.000 --> 00:31:27.000]  重新變成一個有秩序的家
[00:31:27.000 --> 00:31:29.000]  坦白說作為爸爸
[00:31:29.000 --> 00:31:31.000]  其實也挺累的
[00:31:31.000 --> 00:31:33.000]  不過在這個整理的過程裡面
[00:31:33.000 --> 00:31:36.000]  我反思了一件事
[00:31:36.000 --> 00:31:38.000]  其實我這麼願意這麼辛苦
[00:31:38.000 --> 00:31:40.000]  這樣去做
[00:31:40.000 --> 00:31:43.000]  是因為這個是我的女兒
[00:31:43.000 --> 00:31:46.000]  我不介意她付出
[00:31:46.000 --> 00:31:47.000]  坦白說
[00:31:47.000 --> 00:31:49.000]  其實她沒有什麼回報給我
[00:31:49.000 --> 00:31:54.000]  她現在也不懂得說謝謝兩個字
[00:31:54.000 --> 00:31:57.000]  不過更加
[00:31:57.000 --> 00:32:01.000]  我想她見著她其實很特別的
[00:32:01.000 --> 00:32:03.000]  當我重整秩序的時候
[00:32:03.000 --> 00:32:06.000]  我想說幾個小時第二天的時候
[00:32:06.000 --> 00:32:08.000]  可能變成這個情景
[00:32:08.000 --> 00:32:10.000]  甚至可能更差
[00:32:10.000 --> 00:32:14.000]  不過同樣正正因為她是我的女兒
[00:32:14.000 --> 00:32:17.000]  我重視和她的關係的時候
[00:32:17.000 --> 00:32:19.000]  其實多累
[00:32:19.000 --> 00:32:21.000]  我也願意付出
[00:32:21.000 --> 00:32:23.000]  當我這樣想的時候
[00:32:23.000 --> 00:32:26.000]  我會想的是其實神的愛
[00:32:26.000 --> 00:32:27.000]  是類似這樣
[00:32:27.000 --> 00:32:30.000]  甚至比這件事更加厲害
[00:32:30.000 --> 00:32:31.000]  她見到我們生命裡面
[00:32:31.000 --> 00:32:34.000]  同樣都是這麼混亂的處境
[00:32:34.000 --> 00:32:35.000]  她見到我們
[00:32:35.000 --> 00:32:38.000]  不停用這些很多不同的方法
[00:32:38.000 --> 00:32:40.000]  去找很多不同的東西
[00:32:40.000 --> 00:32:41.000]  填補生命的洞洞
[00:32:41.000 --> 00:32:43.000]  不對啊 又丟了
[00:32:43.000 --> 00:32:46.000]  她見到我們心狠累的時候
[00:32:46.000 --> 00:32:48.000]  她不單單只是袖手旁觀
[00:32:48.000 --> 00:32:52.000]  她更加是來到世上和我們的同在
[00:32:52.000 --> 00:32:54.000]  和我們一起體會原來生命裡面
[00:32:54.000 --> 00:32:57.000]  原來是這麼不容易
[00:32:57.000 --> 00:33:01.000]  我們體會什麼是心狠累
[00:33:01.000 --> 00:33:04.000]  同樣藉著耶穌基督的愛和犧牲
[00:33:04.000 --> 00:33:09.000]  是神主動進入我們這些這麼混亂的處境裡面
[00:33:09.000 --> 00:33:11.000]  很想告訴我們
[00:33:11.000 --> 00:33:14.000]  用祂的愛去填補我們生命的洞洞
[00:33:14.000 --> 00:33:17.000]  幫我們將這個這麼混亂的生命裡面
[00:33:17.000 --> 00:33:20.000]  去重整好
[00:33:20.000 --> 00:33:21.000]  坦白說
[00:33:21.000 --> 00:33:23.000]  作為你們的傳道人
[00:33:23.000 --> 00:33:25.000]  我心裡也有很多這些地方
[00:33:25.000 --> 00:33:28.000]  我同樣也曾經用過很多不同的方法
[00:33:28.000 --> 00:33:31.000]  去填補這些洞洞
[00:33:31.000 --> 00:33:34.000]  不過今天我想跟大家分享的是
[00:33:34.000 --> 00:33:40.000]  唯有神的愛才能夠去填補這些洞洞
[00:33:40.000 --> 00:33:42.000]  它一直都在
[00:33:42.000 --> 00:33:43.000]  但重點是
[00:33:43.000 --> 00:33:50.000]  我們願不願意去回應它這個愛和同在呢?
[00:33:50.000 --> 00:33:54.000]  我們願不願意回應的是
[00:33:54.000 --> 00:33:57.000]  將我們的生命交給它的時候
[00:33:57.000 --> 00:34:01.000]  去幫我們去重整這個混亂的處境呢?
[00:34:01.000 --> 00:34:03.000]  很想邀請敬拜隊
[00:34:03.000 --> 00:34:08.000]  我們一起去唱一首詩歌
[00:34:08.000 --> 00:34:11.000]  頂截妹,我不知道你今天聽完這個信息
[00:34:11.000 --> 00:34:14.000]  聽完Mircey的見證故事
[00:34:14.000 --> 00:34:16.000]  聽完這些分享
[00:34:16.000 --> 00:34:19.000]  你有什麼體會,有什麼感受
[00:34:19.000 --> 00:34:21.000]  但很想跟你分享一首詩歌
[00:34:21.000 --> 00:34:22.000]  我猜我們生命裡面
[00:34:22.000 --> 00:34:25.000]  我們一直會找很多很多不同的東西
[00:34:25.000 --> 00:34:28.000]  去填補我們生命裡面的洞洞
[00:34:28.000 --> 00:34:32.000]  但我們又願不願意回到上帝那裡
[00:34:32.000 --> 00:34:35.000]  讓神去填補我們的洞洞呢?
[00:34:35.000 --> 00:34:36.000]  我們一起起立吧
[00:34:36.000 --> 00:34:38.000]  我們一起去唱一首詩歌
[00:34:38.000 --> 00:34:40.000]  大過一切的愛
[00:34:40.000 --> 00:34:42.000]  謝謝大家,謝謝大家!

