
[00:00:00.000 --> 00:00:08.000]  大英姊妹,很高興再次和大家分享神話語
[00:19:02.000 --> 00:19:07.000]  你看看我本身拿走你的拉雅,你是不是很疏忽
[00:19:07.000 --> 00:19:09.000]  我給你拉雅,你是不是很慘
[00:19:09.000 --> 00:19:11.000]  同樣的,你看著來來未成的人
[00:19:11.000 --> 00:19:13.000]  我拿走他們的拉雅
[00:19:13.000 --> 00:19:16.000]  你現在叫我給他拉雅,他們就很辛苦
[00:19:16.000 --> 00:19:20.000]  在這裏神再次給他們看一個對比
[00:19:20.000 --> 00:19:26.000]  究竟神和約拿心裏面有什麼不同
[00:19:26.000 --> 00:19:30.000]  現在我很想再介紹第二個希伯利文給大家聽
[00:19:30.000 --> 00:19:32.000]  這個詞叫"Hus"
[00:19:32.000 --> 00:19:33.000]  Hus為什麼呢?
[00:19:33.000 --> 00:19:35.000]  就是講愛惜憐憫
[00:19:35.000 --> 00:19:38.000]  你很體會對方的心情
[00:19:38.000 --> 00:19:44.000]  從而你很想去有些行動去幫助那個人
[00:19:44.000 --> 00:19:46.000]  這個就叫Hus
[00:19:46.000 --> 00:19:48.000]  有點像同理心
[00:19:48.000 --> 00:19:51.000]  不過再延伸一點,主動一點
[00:19:51.000 --> 00:19:54.000]  當中神就說你有你的Hus
[00:19:54.000 --> 00:19:56.000]  你有你的愛惜,我有我的Hus
[00:19:56.000 --> 00:19:58.000]  究竟分別在哪裏呢?
[00:19:58.000 --> 00:20:04.000]  約拿的Hus對著一顆不是他中的悲麻
[00:20:04.000 --> 00:20:09.000]  一顆悲麻是一個物質,一個物件
[00:20:09.000 --> 00:20:12.000]  一夜發生,一夜乾死
[00:20:12.000 --> 00:20:16.000]  然後約拿也是很Hus的悲麻
[00:20:16.000 --> 00:20:20.000]  相反,來來未成的人是神所創造的
[00:20:20.000 --> 00:20:21.000]  神創造的
[00:20:21.000 --> 00:20:24.000]  而且在裏面分不清左右手的有12萬
[00:20:24.000 --> 00:20:28.000]  也就是說小朋友,有解經家說是小朋友
[00:20:28.000 --> 00:20:32.000]  或者是當中的神的人不懂得分辨左右
[00:20:32.000 --> 00:20:35.000]  但是不要緊,這也不是重點
[00:20:35.000 --> 00:20:38.000]  最重要的是那些是生命
[00:20:38.000 --> 00:20:41.000]  是神所創造寶貴的生命
[00:20:41.000 --> 00:20:45.000]  所以他帶約拿去看就是體會當中的分別
[00:20:45.000 --> 00:20:47.000]  你看約拿他重視這個物質
[00:20:47.000 --> 00:20:50.000]  比重視神裏面的人還要多
[00:20:50.000 --> 00:20:53.000]  神裏面的人是神所創造的
[00:20:53.000 --> 00:20:55.000]  愛惜他們不是很應該嗎?
[00:20:55.000 --> 00:21:01.000]  所以約拿帶著神的眼光去看這些人
[00:21:01.000 --> 00:21:06.000]  約拿把這些人當作物件化去看
[00:21:06.000 --> 00:21:09.000]  當他們是傷害我的
[00:21:09.000 --> 00:21:14.000]  所以他們在我的眼前剷除就好了
[00:21:14.000 --> 00:21:15.000]  但是神告訴他們
[00:21:15.000 --> 00:21:20.000]  其實你所恨恨的這一班其實是生命
[00:21:20.000 --> 00:21:23.000]  是神所創造寶貴的生命
[00:21:23.000 --> 00:21:25.000]  所以其實神也在告訴他們
[00:21:25.000 --> 00:21:28.000]  如果你用神的眼光去看他們的話
[00:21:28.000 --> 00:21:30.000]  其實你會知道他們很寶貴
[00:21:30.000 --> 00:21:31.000]  你會想去幫他們
[00:21:31.000 --> 00:21:35.000]  你會想進入他們的生命去憐憫他們
[00:21:35.000 --> 00:21:37.000]  大英姐妹,我不知道你生命裏面
[00:21:37.000 --> 00:21:39.000]  你有沒有試過有些掙扎
[00:21:39.000 --> 00:21:42.000]  你會覺得很難去愛這班人
[00:21:42.000 --> 00:21:45.000]  有時候我們甚至會當一些人
[00:21:45.000 --> 00:21:48.000]  是有阻礙著我們的一些東西
[00:21:48.000 --> 00:21:50.000]  我們不想他們在我們的眼前
[00:21:50.000 --> 00:21:55.000]  或者我們想把他們在我們的生命裏面挪開
[00:21:55.000 --> 00:21:58.000]  其實有時候我們生命裏面都會有這個掙扎
[00:21:58.000 --> 00:22:00.000]  神就是叫我們去學習
[00:22:00.000 --> 00:22:05.000]  用他的眼光去看這些人
[00:22:05.000 --> 00:22:08.000]  我繼續講一下我的故事
[00:22:08.000 --> 00:22:11.000]  我過去其實剛才也說了
[00:22:11.000 --> 00:22:13.000]  我經歷過突破的很大的提醒
[00:22:13.000 --> 00:22:17.000]  所以我慢慢開始都會學習去憐憫人
[00:22:17.000 --> 00:22:20.000]  去做黑人小朋友事工
[00:22:20.000 --> 00:22:22.000]  做一下難民區事工
[00:22:22.000 --> 00:22:24.000]  讓我自己學習去進入人生
[00:22:24.000 --> 00:22:26.000]  去關心人更多
[00:22:26.000 --> 00:22:28.000]  但是我發覺到讀神學的時候
[00:22:28.000 --> 00:22:30.000]  有時候我還是會有些掙扎
[00:22:30.000 --> 00:22:32.000]  我記得到讀神學的時候
[00:22:32.000 --> 00:22:36.000]  我發覺有一班人我很難去愛的
[00:22:36.000 --> 00:22:42.000]  那一班人就是在達拉斯那裏的一些露宿者
[00:22:42.000 --> 00:22:44.000]  那時候其實我也很不明白
[00:22:44.000 --> 00:22:45.000]  為甚麼我會這麼害怕他們
[00:22:45.000 --> 00:22:46.000]  為甚麼我會這麼不喜歡他們
[00:22:46.000 --> 00:22:49.000]  我在香港也有做露宿者事工
[00:22:49.000 --> 00:22:51.000]  派飯盒和他們聊天
[00:22:51.000 --> 00:22:54.000]  為甚麼去達拉斯那裏我愛不了這班人
[00:22:54.000 --> 00:22:57.000]  原來那時候在我的內心裏面
[00:22:57.000 --> 00:23:02.000]  我藉著一些資訊或者一些固有想法
[00:23:02.000 --> 00:23:04.000]  令到我不可以去愛他們
[00:23:04.000 --> 00:23:07.000]  就是那時候我經常聽到人們說
[00:23:07.000 --> 00:23:08.000]  達拉斯很危險的
[00:23:08.000 --> 00:23:09.000]  你出到街上會被人打劫
[00:23:09.000 --> 00:23:11.000]  會謀殺那些
[00:23:11.000 --> 00:23:13.000]  所以我見到一個黑人
[00:23:13.000 --> 00:23:16.000]  例如一個黑人戴著頭髮走過來
[00:23:16.000 --> 00:23:18.000]  我會立刻選擇另一條路走
[00:23:18.000 --> 00:23:20.000]  但其實我做過黑人小朋友事工
[00:23:20.000 --> 00:23:23.000]  我知道這樣對黑人來說是很不尊重的
[00:23:23.000 --> 00:23:26.000]  所以其實我心裏面有很大掙扎
[00:23:26.000 --> 00:23:29.000]  心裏面又覺得我很害怕他們
[00:23:29.000 --> 00:23:34.000]  但另一方面我又知道這樣是不應該的
[00:23:34.000 --> 00:23:36.000]  那時候我怎樣呢
[00:23:36.000 --> 00:23:40.000]  那時候就和一些小組的組長去分享
[00:23:40.000 --> 00:23:43.000]  小組的組長就跟我說
[00:23:43.000 --> 00:23:45.000]  不如你去認識一下他們
[00:23:45.000 --> 00:23:48.000]  認識一下他們你再看看怎樣
[00:23:48.000 --> 00:23:51.000]  所以那時候我和我太太Edi
[00:23:51.000 --> 00:23:54.000]  就去做一些露宿者的事工
[00:23:54.000 --> 00:23:58.000]  進去,派下咖啡,跟他們聊聊天
[00:23:58.000 --> 00:24:01.000]  而那時候就慢慢開始明白他們的生命多一點
[00:24:01.000 --> 00:24:04.000]  原來露宿者其實他們每一個生命裏面
[00:24:04.000 --> 00:24:06.000]  都有他們的掙扎
[00:24:06.000 --> 00:24:08.000]  可能他們被家人踢出來
[00:24:08.000 --> 00:24:10.000]  真的不要屋住
[00:24:10.000 --> 00:24:11.000]  即是吵架
[00:24:11.000 --> 00:24:13.000]  有些可能真的有一個
[00:24:13.000 --> 00:24:15.000]  經過精神病
[00:24:15.000 --> 00:24:17.000]  他說自己太陽神的兒子
[00:24:17.000 --> 00:24:20.000]  喂,喂,對了
[00:24:20.000 --> 00:24:23.000]  所以其實我慢慢就體會到
[00:24:23.000 --> 00:24:26.000]  其實每一個露宿者都有他們生命的故事
[00:24:26.000 --> 00:24:29.000]  以至於我開始重新去想
[00:24:29.000 --> 00:24:31.000]  我看著露宿者走過來
[00:24:31.000 --> 00:24:33.000]  我不覺得他是一個危險的東西
[00:24:33.000 --> 00:24:34.000]  我要去避
[00:24:34.000 --> 00:24:37.000]  而是我開始想嘗試去進入他們的生命更多
[00:24:37.000 --> 00:24:40.000]  那時候我真的發覺自己可以衝破到
[00:24:40.000 --> 00:24:43.000]  有一次有個露宿者來問我拿錢的時候
[00:24:43.000 --> 00:24:45.000]  然後我可以去跟他聊天
[00:24:45.000 --> 00:24:46.000]  可以自然地去跟他聊天
[00:24:46.000 --> 00:24:49.000]  甚至明白到原來他被老婆踢了出屋
[00:24:49.000 --> 00:24:51.000]  然後沒有地方住
[00:24:51.000 --> 00:24:53.000]  然後去跟他傳福音
[00:24:53.000 --> 00:24:55.000]  他那時候突然想起
[00:24:55.000 --> 00:24:58.000]  他媽媽小時候怎樣帶他回教會
[00:24:58.000 --> 00:25:00.000]  然後他突然哭了
[00:25:00.000 --> 00:25:02.000]  很感動,很想回教會
[00:25:02.000 --> 00:25:05.000]  然後那時候我一來很為他開心
[00:25:05.000 --> 00:25:07.000]  他可以信主
[00:25:07.000 --> 00:25:10.000]  可以願意去參加機構的活動
[00:25:10.000 --> 00:25:14.000]  二來我也很開心原來自己都可以衝破到這些掙扎
[00:25:14.000 --> 00:25:18.000]  所以今天很想跟大型節目分享是怎樣的
[00:25:18.000 --> 00:25:20.000]  其實我們有很多時候
[00:25:20.000 --> 00:25:22.000]  我們不懂得去愛人的時候
[00:25:22.000 --> 00:25:25.000]  其實我們就好像一個天國的排他者
[00:25:25.000 --> 00:25:28.000]  排斥一些外面的人
[00:25:28.000 --> 00:25:30.000]  或者我們排斥一些我們不喜歡的人
[00:25:30.000 --> 00:25:32.000]  但我們要衝破這個掙扎
[00:25:32.000 --> 00:25:34.000]  其實不是沒有出路的
[00:25:34.000 --> 00:25:37.000]  我們要學習的就是學習神怎樣去看待那個人
[00:25:37.000 --> 00:25:41.000]  那個人是神所創造的一個寶貴的生命
[00:25:41.000 --> 00:25:43.000]  如果我們進入他的生命
[00:25:43.000 --> 00:25:46.000]  我們會感覺到其實他跟我可能都是一樣的
[00:25:46.000 --> 00:25:49.000]  可能他經歷的事情跟我都是很相似的
[00:25:49.000 --> 00:25:51.000]  我們就願意去愛他更多
[00:25:51.000 --> 00:25:53.000]  所以很希望
[00:25:53.000 --> 00:25:56.000]  大型節目有時候你會覺得很佛力
[00:25:56.000 --> 00:25:58.000]  會覺得很困難
[00:25:58.000 --> 00:26:00.000]  怎樣去愛他
[00:26:00.000 --> 00:26:05.000]  大家可以去學習這件事就是實踐這件事
[00:26:05.000 --> 00:26:09.000]  我們知道我們的掙扎是有時候我們對人的愛是很選擇性的
[00:26:09.000 --> 00:26:14.000]  但我們知道背後的原因是有時候我們將自己成為了導航者
[00:26:14.000 --> 00:26:16.000]  我們覺得自己是話事那個
[00:26:16.000 --> 00:26:20.000]  或者我們用自己的眼光去看對方
[00:26:20.000 --> 00:26:22.000]  我們的出路究竟在哪裡呢
[00:26:22.000 --> 00:26:24.000]  我們的出路就是我們要學習神
[00:26:24.000 --> 00:26:27.000]  那份對人的愛我們要學習去愛人更多
[00:26:27.000 --> 00:26:31.000]  我們要進入人的生命去用那個cruce去愛他、憐憫他
[00:26:31.000 --> 00:26:34.000]  以至我們知道他的生命究竟發生了什麼事
[00:26:34.000 --> 00:26:36.000]  我們就可以憐憫他更多
[00:26:36.000 --> 00:26:39.000]  或者甚至向他展現到上帝的國度
[00:26:39.000 --> 00:26:42.000]  我們今年青少報的主題
[00:26:42.000 --> 00:26:43.000]  展現上帝的國度
[00:26:43.000 --> 00:26:49.000]  我們不想我們的教會是一個對某些人展現上帝的國度
[00:26:49.000 --> 00:26:53.000]  對某些人施予憐憫和愛
[00:26:53.000 --> 00:26:58.000]  我們都很希望我們的群體是一個可以讓整個同代人
[00:26:58.000 --> 00:27:02.000]  或者是整個世界都可以去體會到上帝的愛
[00:27:02.000 --> 00:27:08.000]  所以很希望大家這個星期不如就可以去嘗試給自己一個實踐
[00:27:08.000 --> 00:27:11.000]  你試試去留意一下有一些人你很難去愛的
[00:27:11.000 --> 00:27:14.000]  在學校裡面你很少跟他說話的
[00:27:14.000 --> 00:27:17.000]  你嘗試進入一下他的生命和他去聊聊天
[00:27:17.000 --> 00:27:18.000]  即是認識一下他
[00:27:18.000 --> 00:27:20.000]  還有你可以試一下鼓勵一下他
[00:27:20.000 --> 00:27:24.000]  跟他說一下不如一起去教會一起去認識一下這個神
[00:27:24.000 --> 00:27:28.000]  很希望我們在生命裡面都可以嘗試一下去挑戰自己更多
[00:27:28.000 --> 00:27:30.000]  去學習愛人更多
[00:27:30.000 --> 00:27:32.000]  很想請敬拜隊我們一起去
[00:27:32.000 --> 00:27:37.000]  我們今天很想跟大家去唱一首回應詩
[00:27:37.000 --> 00:27:42.000]  這一首回應詩叫《意外還愛》
[00:27:42.000 --> 00:27:46.000]  其實這首歌也很觸動到我
[00:27:46.000 --> 00:27:51.000]  就是說其實神對我們真的很好我們真的很不配
[00:27:51.000 --> 00:27:52.000]  我們是罪人的一個
[00:27:52.000 --> 00:27:54.000]  但是神竟然是這樣愛我們
[00:27:54.000 --> 00:27:56.000]  我們沒理由我們接收了神的愛
[00:27:56.000 --> 00:27:59.000]  就留了那份愛在自己那裡
[00:27:59.000 --> 00:28:01.000]  我們就去排斥其他人
[00:28:01.000 --> 00:28:05.000]  很希望我們自己都可以去學習神的那份愛
[00:28:05.000 --> 00:28:10.000]  我們讓神的那份愛去湧流到身邊其他人的裡面

