
[00:00:00.000 --> 00:00:04.000]  剛才在敬拜中,Johnny主席說了一句說話
[00:18:02.000 --> 00:18:04.000]  你們是可以主動出擊
[00:18:04.000 --> 00:18:06.000]  攻擊他的
[00:18:06.000 --> 00:18:08.000]  這個主動式
[00:18:08.000 --> 00:18:10.000]  不是單單靠自己
[00:18:10.000 --> 00:18:12.000]  經文說的是
[00:18:12.000 --> 00:18:14.000]  用堅固的信心
[00:18:14.000 --> 00:18:16.000]  信心
[00:18:16.000 --> 00:18:18.000]  不是單單指導我們信心的大勢
[00:18:18.000 --> 00:18:20.000]  不是說,我夠信心
[00:18:20.000 --> 00:18:22.000]  我就能夠抵擋魔鬼
[00:18:22.000 --> 00:18:24.000]  我信心弱,我就抵擋不到魔鬼
[00:18:24.000 --> 00:18:26.000]  不是這樣
[00:18:26.000 --> 00:18:28.000]  其實信心是指
[00:18:28.000 --> 00:18:30.000]  信靠的對象
[00:18:30.000 --> 00:18:32.000]  就是上帝
[00:18:32.000 --> 00:18:34.000]  因為天父上帝是信得過
[00:18:34.000 --> 00:18:36.000]  靠得住
[00:18:36.000 --> 00:18:38.000]  所以我依靠天父
[00:18:38.000 --> 00:18:40.000]  天父就會幫助我
[00:18:40.000 --> 00:18:42.000]  我就能勝過魔鬼
[00:18:42.000 --> 00:18:44.000]  並且這個信心不單要有知識
[00:18:44.000 --> 00:18:46.000]  知道天父的全能
[00:18:46.000 --> 00:18:48.000]  知道他的可靠
[00:18:48.000 --> 00:18:50.000]  也需要經歷
[00:18:50.000 --> 00:18:52.000]  才能成為堅固的信心
[00:18:52.000 --> 00:18:54.000]  這個信心才夠堅固
[00:18:54.000 --> 00:18:56.000]  到第九節的下半部
[00:18:56.000 --> 00:18:58.000]  他說
[00:18:58.000 --> 00:19:00.000]  因為知道你們在世上的眾帝兄
[00:19:00.000 --> 00:19:02.000]  也正在經歷這樣的苦難
[00:19:02.000 --> 00:19:04.000]  彼得想說
[00:19:04.000 --> 00:19:06.000]  提醒信徒
[00:19:06.000 --> 00:19:08.000]  弟姐妹
[00:19:08.000 --> 00:19:10.000]  苦難,魔鬼的攻擊其實是無可避免的
[00:19:10.000 --> 00:19:12.000]  在世上的信徒
[00:19:12.000 --> 00:19:14.000]  即是所有的信徒
[00:19:14.000 --> 00:19:16.000]  全部的信徒都會面對
[00:19:16.000 --> 00:19:18.000]  無法避免
[00:19:18.000 --> 00:19:20.000]  不過,都只是地上才有
[00:19:20.000 --> 00:19:22.000]  魔鬼的攻擊
[00:19:22.000 --> 00:19:24.000]  將來是不會有魔鬼的攻擊
[00:19:24.000 --> 00:19:26.000]  將來
[00:19:26.000 --> 00:19:28.000]  信徒在地上
[00:19:28.000 --> 00:19:30.000]  其實是等待著耶穌基督的
[00:19:30.000 --> 00:19:32.000]  在來
[00:19:32.000 --> 00:19:34.000]  當耶穌基督在來的時候
[00:19:34.000 --> 00:19:36.000]  就能夠真相大白
[00:19:36.000 --> 00:19:38.000]  耶穌在來的時候
[00:19:38.000 --> 00:19:40.000]  會平定這個世界
[00:19:40.000 --> 00:19:42.000]  耶穌在地上
[00:19:42.000 --> 00:19:44.000]  能夠作王
[00:19:44.000 --> 00:19:46.000]  信徒必定得勝
[00:19:46.000 --> 00:19:48.000]  信徒必夢請救
[00:19:48.000 --> 00:19:50.000]  彼得很想透過真理
[00:19:50.000 --> 00:19:52.000]  這個信息,告訴信徒知道
[00:19:52.000 --> 00:19:54.000]  縱然是逼迫裏面
[00:19:54.000 --> 00:19:56.000]  但我們應該存在盼望的心
[00:19:56.000 --> 00:19:58.000]  以致我們能堅持行真理下去
[00:19:58.000 --> 00:20:00.000]  彼得告訴我們
[00:20:00.000 --> 00:20:02.000]  魔鬼真的會透過不同的事
[00:20:02.000 --> 00:20:04.000]  去攻擊信徒
[00:20:04.000 --> 00:20:06.000]  但信徒不是捱打
[00:20:06.000 --> 00:20:08.000]  卻是要運用信心去抵擋魔鬼
[00:20:08.000 --> 00:20:10.000]  並且信徒不只是
[00:20:10.000 --> 00:20:12.000]  今生在地上
[00:20:12.000 --> 00:20:14.000]  那麼慘要捱打
[00:20:14.000 --> 00:20:16.000]  其實信徒有一個永恆的盼望
[00:20:16.000 --> 00:20:18.000]  等著我們
[00:20:18.000 --> 00:20:20.000]  等著耶穌的在來
[00:20:20.000 --> 00:20:22.000]  等著耶穌的請救
[00:20:22.000 --> 00:20:24.000]  雖然我們知道信心很重要
[00:20:24.000 --> 00:20:26.000]  但有時候我們真的
[00:20:26.000 --> 00:20:28.000]  不夠信心
[00:20:28.000 --> 00:20:30.000]  信心不夠堅固
[00:20:30.000 --> 00:20:32.000]  信心會動搖
[00:20:32.000 --> 00:20:34.000]  很大原因
[00:20:34.000 --> 00:20:36.000]  是我們對神的認識不足
[00:20:36.000 --> 00:20:38.000]  經驗天賦的經歷
[00:20:38.000 --> 00:20:40.000]  也不多
[00:20:40.000 --> 00:20:42.000]  對上帝的認識
[00:20:42.000 --> 00:20:44.000]  我們可以透過
[00:20:44.000 --> 00:20:46.000]  聖經去認識上帝
[00:20:46.000 --> 00:20:48.000]  增加我們對屬靈的知識
[00:20:48.000 --> 00:20:50.000]  所以鼓勵大家
[00:20:50.000 --> 00:20:52.000]  記得要回來查經
[00:20:52.000 --> 00:20:54.000]  回來順拜
[00:20:54.000 --> 00:20:56.000]  鼓勵你讀經
[00:20:56.000 --> 00:20:58.000]  我不問大家
[00:20:58.000 --> 00:21:00.000]  不問大家要不要舉手
[00:21:00.000 --> 00:21:02.000]  有誰已經看完
[00:21:02.000 --> 00:21:04.000]  《新約到舊約》
[00:21:04.000 --> 00:21:06.000]  應該是《舊約到新約》才對
[00:21:06.000 --> 00:21:08.000]  《舊約到新約》看完一次
[00:21:08.000 --> 00:21:10.000]  我不需要大家舉手
[00:21:10.000 --> 00:21:12.000]  Derek也領頭
[00:21:12.000 --> 00:21:14.000]  我回教了這麼多年
[00:21:14.000 --> 00:21:16.000]  我還未看完《本聖經》
[00:21:16.000 --> 00:21:18.000]  鼓勵你
[00:21:18.000 --> 00:21:20.000]  用時間看完《本聖經》
[00:21:20.000 --> 00:21:22.000]  在知識方面
[00:21:22.000 --> 00:21:24.000]  要讀經認識神
[00:21:24.000 --> 00:21:26.000]  有系統性的認識
[00:21:26.000 --> 00:21:28.000]  至於經驗上帝
[00:21:28.000 --> 00:21:30.000]  我們可以透過靈修、崇拜
[00:21:30.000 --> 00:21:32.000]  甚至參加教會性活動
[00:21:32.000 --> 00:21:34.000]  例如敬拜讚美會
[00:21:34.000 --> 00:21:36.000]  參與侍奉團隊、營會
[00:21:36.000 --> 00:21:38.000]  這些平台
[00:21:38.000 --> 00:21:40.000]  讓我們去經歷上帝
[00:21:40.000 --> 00:21:42.000]  這兩年的疫情
[00:21:42.000 --> 00:21:44.000]  其實我們停了很多這些活動
[00:21:44.000 --> 00:21:46.000]  文化交流、營會
[00:21:46.000 --> 00:21:48.000]  敬拜讚美會都沒有了
[00:21:48.000 --> 00:21:50.000]  甚至崇拜都要用網上崇拜
[00:21:50.000 --> 00:21:54.000]  其實我們少了很多機會
[00:21:54.000 --> 00:21:56.000]  少了這些平台去經驗上帝
[00:21:56.000 --> 00:21:58.000]  是否認真說
[00:21:58.000 --> 00:22:00.000]  以往透過網上崇拜
[00:22:00.000 --> 00:22:02.000]  你是如何經歷上帝
[00:22:02.000 --> 00:22:04.000]  很難
[00:22:04.000 --> 00:22:06.000]  因為對著螢幕
[00:22:06.000 --> 00:22:08.000]  你未必有心
[00:22:08.000 --> 00:22:10.000]  但是
[00:22:10.000 --> 00:22:12.000]  我們要經驗上帝
[00:22:12.000 --> 00:22:14.000]  不是因為人多人少
[00:22:14.000 --> 00:22:16.000]  或者因為螢幕隔著我們
[00:22:16.000 --> 00:22:18.000]  經驗上帝
[00:22:18.000 --> 00:22:22.000]  我們個人都可以經驗上帝
[00:22:22.000 --> 00:22:24.000]  不過要經驗上帝
[00:22:24.000 --> 00:22:26.000]  很重要的是
[00:22:26.000 --> 00:22:28.000]  你有沒有帶著心去經驗上帝
[00:22:28.000 --> 00:22:30.000]  我們在網上崇拜
[00:22:30.000 --> 00:22:32.000]  有時候人
[00:22:32.000 --> 00:22:34.000]  別說心,人也不在螢幕前面
[00:22:34.000 --> 00:22:36.000]  崇崇拜、網上崇拜
[00:22:36.000 --> 00:22:38.000]  你人去了哪
[00:22:38.000 --> 00:22:40.000]  去了廚房
[00:22:40.000 --> 00:22:42.000]  去了雪櫃
[00:22:42.000 --> 00:22:44.000]  去了床
[00:22:44.000 --> 00:22:46.000]  我們的心、人也不在
[00:22:46.000 --> 00:22:48.000]  所以去到神面前
[00:22:48.000 --> 00:22:50.000]  我們帶著尋求神的心
[00:22:50.000 --> 00:22:52.000]  有時候不是一個人
[00:22:52.000 --> 00:22:54.000]  不是經歷上帝
[00:22:54.000 --> 00:22:56.000]  視乎我們的心是怎樣
[00:22:56.000 --> 00:22:58.000]  經歷上帝
[00:22:58.000 --> 00:23:00.000]  在一群人中
[00:23:00.000 --> 00:23:02.000]  也有一群人的影響力
[00:23:02.000 --> 00:23:04.000]  因為當你看到旁邊那個
[00:23:04.000 --> 00:23:06.000]  他去參加敬拜讚美
[00:23:06.000 --> 00:23:08.000]  或者崇拜他
[00:23:08.000 --> 00:23:10.000]  他很被上帝感動
[00:23:10.000 --> 00:23:12.000]  你也被激勵
[00:23:12.000 --> 00:23:14.000]  你也會嘗試鼓勵自己
[00:23:14.000 --> 00:23:16.000]  嘗試開放一下
[00:23:16.000 --> 00:23:18.000]  讓我可不可以經歷上帝
[00:23:18.000 --> 00:23:20.000]  或者有時候
[00:23:20.000 --> 00:23:22.000]  我們也不是沒有經歷到神
[00:23:22.000 --> 00:23:24.000]  不過有時候我們很理性
[00:23:24.000 --> 00:23:26.000]  很快就跟自己說
[00:23:26.000 --> 00:23:28.000]  這些很巧合
[00:23:28.000 --> 00:23:30.000]  未必是神的祝福
[00:23:30.000 --> 00:23:32.000]  未必是神的神蹟奇事
[00:23:32.000 --> 00:23:34.000]  我們很快就
[00:23:34.000 --> 00:23:36.000]  否定了神的作為
[00:23:36.000 --> 00:23:38.000]  但是在群體裡面
[00:23:38.000 --> 00:23:40.000]  比如我們一起參與文化交流
[00:23:40.000 --> 00:23:42.000]  一起參與營會
[00:23:42.000 --> 00:23:44.000]  昨天我知道中山的大兄姊妹
[00:23:44.000 --> 00:23:46.000]  也去了初中Camp幫忙晚會
[00:23:46.000 --> 00:23:48.000]  一起參加營會的時候
[00:23:48.000 --> 00:23:50.000]  一起分享的時候
[00:23:50.000 --> 00:23:54.000]  我們就知道這個真的是神的作為
[00:23:54.000 --> 00:23:56.000]  旁邊的人也幫我確認這件事
[00:23:56.000 --> 00:24:00.000]  讓這個經歷成為我的經歷
[00:24:00.000 --> 00:24:02.000]  我就知道這件事不是巧合
[00:24:02.000 --> 00:24:04.000]  因為一切都是經歷著神
[00:24:04.000 --> 00:24:06.000]  旁邊的大兄姊妹
[00:24:06.000 --> 00:24:08.000]  一起幫我確認這件事
[00:24:08.000 --> 00:24:10.000]  這件事是神的作為
[00:24:10.000 --> 00:24:12.000]  所以很鼓勵大家
[00:24:12.000 --> 00:24:14.000]  因為你們長大了
[00:24:14.000 --> 00:24:16.000]  希望你們多參與教會性的活動
[00:24:16.000 --> 00:24:18.000]  青少衛活動
[00:24:18.000 --> 00:24:20.000]  一起去經驗上帝、體會上帝
[00:24:20.000 --> 00:24:24.000]  領誌妹
[00:24:24.000 --> 00:24:26.000]  信心要有知識和經驗
[00:24:26.000 --> 00:24:28.000]  很重要
[00:24:28.000 --> 00:24:30.000]  因為當知識和經驗不足的時候
[00:24:30.000 --> 00:24:34.000]  我們只靠少了一個關係來維持
[00:24:34.000 --> 00:24:36.000]  自己能不能夠回教會
[00:24:36.000 --> 00:24:38.000]  是一件很危險的事
[00:24:38.000 --> 00:24:40.000]  為什麼呢?
[00:24:40.000 --> 00:24:42.000]  因為當你發現
[00:24:42.000 --> 00:24:44.000]  教會以外有另一班人
[00:24:44.000 --> 00:24:46.000]  他帶給你更多的開心
[00:24:46.000 --> 00:24:48.000]  帶給你更多的關心
[00:24:48.000 --> 00:24:50.000]  你就不會不想回團契了
[00:24:50.000 --> 00:24:52.000]  你不會再想回少祖
[00:24:52.000 --> 00:24:54.000]  甚至你也不想再回教會
[00:24:54.000 --> 00:24:56.000]  你會離這個信仰越來越遠
[00:24:56.000 --> 00:24:58.000]  讓信徒離開信仰
[00:24:58.000 --> 00:25:00.000]  讓信徒不能夠指現屬神的生命
[00:25:00.000 --> 00:25:02.000]  這是魔鬼重點的工作
[00:25:02.000 --> 00:25:08.000]  所以再次鼓勵大家
[00:25:08.000 --> 00:25:10.000]  參與暑期營會
[00:25:10.000 --> 00:25:12.000]  報名了沒有?
[00:25:12.000 --> 00:25:14.000]  你跟旁邊的人說報名了沒有?
[00:25:14.000 --> 00:25:16.000]  下星期就是高中營了
[00:25:16.000 --> 00:25:18.000]  你報名了沒有?
[00:25:18.000 --> 00:25:20.000]  你為什麼不報?
[00:25:20.000 --> 00:25:22.000]  快點去報名
[00:25:22.000 --> 00:25:24.000]  營會裡面
[00:25:24.000 --> 00:25:26.000]  不單是經歷少祖建立關係的一個平台
[00:25:26.000 --> 00:25:28.000]  更是經歷上帝的平台
[00:25:28.000 --> 00:25:34.000]  我們要抓住暑假的尾巴
[00:25:34.000 --> 00:25:40.000]  我知道昨天你們中三的頂照都到初中晚會幫忙
[00:25:40.000 --> 00:25:42.000]  是否很感動?
[00:25:42.000 --> 00:25:44.000]  經歷上帝的時間
[00:25:44.000 --> 00:25:48.000]  所以大家要一起參與營會
[00:25:48.000 --> 00:25:50.000]  不要錯過經歷上帝的機會
[00:25:50.000 --> 00:25:52.000]  我們主動尋求上帝
[00:25:52.000 --> 00:25:54.000]  主動打開我們的心
[00:25:54.000 --> 00:25:58.000]  希望下星期營會你能經歷上帝
[00:25:58.000 --> 00:26:00.000]  以至你的信心
[00:26:00.000 --> 00:26:02.000]  不單是知識,也有經驗
[00:26:02.000 --> 00:26:04.000]  以至你的信心能夠堅固
[00:26:04.000 --> 00:26:06.000]  不容易被魔鬼引誘
[00:26:06.000 --> 00:26:08.000]  李姊妹
[00:26:08.000 --> 00:26:12.000]  基督徒少不免會受到魔鬼攻擊
[00:26:12.000 --> 00:26:14.000]  你們要預料到
[00:26:14.000 --> 00:26:16.000]  不過我們不是捱打
[00:26:16.000 --> 00:26:18.000]  我們可以主動出擊
[00:26:18.000 --> 00:26:20.000]  去抵抗魔鬼
[00:26:20.000 --> 00:26:22.000]  我們要主動出擊
[00:26:22.000 --> 00:26:24.000]  我們可以主動出擊
[00:26:24.000 --> 00:26:26.000]  去抵抗魔鬼的詭計
[00:26:26.000 --> 00:26:28.000]  主動出擊
[00:26:28.000 --> 00:26:30.000]  去抵抗它不是靠自己
[00:26:30.000 --> 00:26:32.000]  而是靠神
[00:26:32.000 --> 00:26:34.000]  運用我們的信心
[00:26:34.000 --> 00:26:36.000]  因為我們知道信靠對象,天父上帝是可靠的
[00:26:36.000 --> 00:26:38.000]  是有大能的
[00:26:38.000 --> 00:26:40.000]  並且這個信心要有知識
[00:26:40.000 --> 00:26:42.000]  也要有經驗
[00:26:42.000 --> 00:26:44.000]  才能成為堅固的信心
[00:26:44.000 --> 00:26:46.000]  這樣才不會容易跌入魔鬼圈套裡面
[00:26:46.000 --> 00:26:50.000]  最後想和大家分享一個故事
[00:26:50.000 --> 00:26:54.000]  這個故事是來自英國著名的基督徒文學家
[00:26:54.000 --> 00:26:56.000]  魯奕斯所寫的一本書
[00:26:56.000 --> 00:26:58.000]  叫《地獄來鴻》
[00:26:58.000 --> 00:27:00.000]  裡面說的是什麼呢?
[00:27:00.000 --> 00:27:02.000]  故事的內容描述
[00:27:02.000 --> 00:27:04.000]  記住,這是故事
[00:27:04.000 --> 00:27:06.000]  這是故事
[00:27:06.000 --> 00:27:12.000]  裡面的故事描述一個經驗老道的魔鬼
[00:27:12.000 --> 00:27:16.000]  寫信給初出茅廬的小魔鬼
[00:27:16.000 --> 00:27:20.000]  教導小魔鬼如何迷惑人、迷惑基督徒
[00:27:20.000 --> 00:27:22.000]  動搖基督徒的心
[00:27:22.000 --> 00:27:26.000]  然後就努力他們成為魔鬼的手下
[00:27:26.000 --> 00:27:28.000]  老練的魔鬼就叮囑小魔鬼
[00:27:28.000 --> 00:27:32.000]  不要心急去駁斥基督徒的信仰
[00:27:32.000 --> 00:27:38.000]  只需要引導他們跌入此事而非的疑惑中
[00:27:38.000 --> 00:27:42.000]  也千萬別讓他們認真思考
[00:27:42.000 --> 00:27:44.000]  以免他們懂得防範
[00:27:44.000 --> 00:27:47.000]  也毋須阻止信徒去祈禱
[00:27:47.000 --> 00:27:50.000]  只需要讓他們的祈禱變得空泛
[00:27:50.000 --> 00:27:53.000]  充斥著熟靈的詞彙
[00:27:53.000 --> 00:27:57.000]  建基於感覺,而不是建基於真理上
[00:27:57.000 --> 00:28:00.000]  還有,不要難阻信徒回教會
[00:28:00.000 --> 00:28:04.000]  只要讓他們既愛教會,又愛世界
[00:28:04.000 --> 00:28:06.000]  叫他們左右奉元
[00:28:06.000 --> 00:28:10.000]  以為自己可以在光明和黑暗之間自由地遊走
[00:28:10.000 --> 00:28:13.000]  沾沾自喜就可以了
[00:28:13.000 --> 00:28:18.000]  不知道這本故事書的內容有沒有熟悉的地方呢?
[00:28:18.000 --> 00:28:21.000]  有沒有似曾相識的地方呢?
[00:28:21.000 --> 00:28:25.000]  真是,魔鬼不一定要認真心
[00:28:25.000 --> 00:28:29.000]  甚至不一定給我們一個很爛的難處理
[00:28:29.000 --> 00:28:31.000]  令我們離開信仰
[00:28:31.000 --> 00:28:35.000]  反而魔鬼的詭計是滲透在很多多元的文化裡
[00:28:35.000 --> 00:28:38.000]  令我們基徒迷糊不清
[00:28:38.000 --> 00:28:42.000]  不知不覺地做出一些得罪神的事情
[00:28:42.000 --> 00:28:44.000]  令我們一步一步遠離上帝
[00:28:44.000 --> 00:28:46.000]  這就是魔鬼的目的
[00:28:46.000 --> 00:28:50.000]  所以大英姊妹,今天的總結
[00:28:50.000 --> 00:28:52.000]  就是認清楚我們的敵人
[00:28:52.000 --> 00:28:54.000]  要打醒十二分精神
[00:28:54.000 --> 00:28:56.000]  不要被它嚇怕我們
[00:28:56.000 --> 00:28:59.000]  因為知道魔鬼的目的就是要我們離開上帝
[00:28:59.000 --> 00:29:01.000]  並且我們也不是主動捱打
[00:29:01.000 --> 00:29:03.000]  我們要主動出擊
[00:29:03.000 --> 00:29:05.000]  去看聖經,認識上帝,認識真理
[00:29:05.000 --> 00:29:07.000]  並且去經驗上帝
[00:29:07.000 --> 00:29:09.000]  以致我們信心得以堅固
[00:29:09.000 --> 00:29:12.000]  不要落在魔鬼的圈套裡
[00:29:12.000 --> 00:29:15.000]  大英姊妹,你不用太擔心
[00:29:15.000 --> 00:29:18.000]  你不要以為總有一隻在阻礙我
[00:29:18.000 --> 00:29:20.000]  它會隨時攻擊我
[00:29:20.000 --> 00:29:22.000]  你不用太擔心
[00:29:22.000 --> 00:29:25.000]  因為基督徒,屬神的人
[00:29:25.000 --> 00:29:28.000]  有什麼在你心裡?
[00:29:28.000 --> 00:29:31.000]  聖靈,聖靈也是神
[00:29:31.000 --> 00:29:33.000]  神會保護我們的
[00:29:33.000 --> 00:29:35.000]  所以你不用太擔心
[00:29:35.000 --> 00:29:37.000]  我好害怕,聽完今天Astah說的信息
[00:29:37.000 --> 00:29:39.000]  終於有一隻在阻礙我
[00:29:39.000 --> 00:29:42.000]  不是,它不能夠這樣傷害你
[00:29:42.000 --> 00:29:44.000]  因為聖靈在你生命裡
[00:29:44.000 --> 00:29:47.000]  正正因為魔鬼不能夠這樣傷害你
[00:29:47.000 --> 00:29:49.000]  以致它才會出辦法
[00:29:49.000 --> 00:29:51.000]  透過其他事情去迷惑我們
[00:29:51.000 --> 00:29:53.000]  所以我們要警醒
[00:29:53.000 --> 00:29:57.000]  好,讓上帝繼續祝福我們
[00:29:57.000 --> 00:29:59.000]  請敬拜隊
[00:29:59.000 --> 00:30:01.000]  希望透過以下的師哥
[00:30:01.000 --> 00:30:03.000]  求主也繼續開我們眼睛
[00:30:03.000 --> 00:30:06.000]  讓我們看見天父仍然掌權
[00:30:06.000 --> 00:30:08.000]  在黑暗的勢力裡,在困難裡
[00:30:08.000 --> 00:30:10.000]  讓我們的信心堅固
[00:30:10.000 --> 00:30:12.000]  因為得勝的永遠都是基督

