
[00:00:00.000 --> 00:00:02.000]  好 鄭妹 午安
[00:17:49.000 --> 00:17:51.000]  冒呈的疫情直到今天
[00:17:51.000 --> 00:17:55.000]  已經令到全球超過500萬人
[00:17:55.000 --> 00:17:58.000]  在當中受到感染
[00:17:58.000 --> 00:18:01.000]  33萬人已經死亡
[00:18:01.000 --> 00:18:04.000]  相信這個數字仍然會上升
[00:18:04.000 --> 00:18:08.000]  但每一個數字其實都是一個生命
[00:18:08.000 --> 00:18:12.000]  每一個數字背後都有它的名字
[00:18:12.000 --> 00:18:15.000]  但有誰關心他們呢
[00:18:15.000 --> 00:18:17.000]  不知道當中有多少人
[00:18:17.000 --> 00:18:19.000]  是否聽過福音呢
[00:18:19.000 --> 00:18:23.000]  又有多少人因此而喪失了自己的父母
[00:18:23.000 --> 00:18:25.000]  失去自己的兒女
[00:18:25.000 --> 00:18:28.000]  失去了自己自親的人呢
[00:18:28.000 --> 00:18:31.000]  今天我們不能夠像過去一樣
[00:18:31.000 --> 00:18:34.000]  只愛自己所愛的人
[00:18:34.000 --> 00:18:36.000]  只關心自己所關心的事
[00:18:36.000 --> 00:18:38.000]  要重新去學習
[00:18:38.000 --> 00:18:42.000]  去關心去愛神所愛的人
[00:18:42.000 --> 00:18:45.000]  因為神已經將萬民的全福音的託付
[00:18:45.000 --> 00:18:47.000]  交託給你和我
[00:18:47.000 --> 00:18:51.000]  亦都交託給歷世歷代每一個的信徒
[00:18:51.000 --> 00:18:54.000]  正如保羅在九章十七節裏面說
[00:18:54.000 --> 00:18:57.000]  若甘心做這事就有賞賜
[00:18:57.000 --> 00:19:01.000]  若不甘心責任卻已經託付給亡鳥
[00:19:01.000 --> 00:19:03.000]  親愛的弟姐妹
[00:19:03.000 --> 00:19:05.000]  你愛神有多深呢
[00:19:05.000 --> 00:19:09.000]  你願不願意為主贏得更多的人
[00:19:09.000 --> 00:19:11.000]  放下你應有的權利
[00:19:11.000 --> 00:19:13.000]  作眾人的僕人
[00:19:13.000 --> 00:19:16.000]  對什麼樣的人就作什麼樣的人
[00:19:16.000 --> 00:19:19.000]  保羅為了拯救更多人
[00:19:19.000 --> 00:19:21.000]  願意放下自己的權利
[00:19:21.000 --> 00:19:23.000]  謙卑作僕人
[00:19:23.000 --> 00:19:25.000]  實在很不容易去做
[00:19:25.000 --> 00:19:29.000]  究竟如何才能持守人生的目標
[00:19:29.000 --> 00:19:31.000]  如何可以持之以恆
[00:19:31.000 --> 00:19:33.000]  不是三分鐘熱度呢
[00:19:33.000 --> 00:19:36.000]  保羅在二十四到二十七節裏面
[00:19:36.000 --> 00:19:38.000]  透過哥倫多熟悉的例子
[00:19:38.000 --> 00:19:39.000]  加以解釋
[00:19:39.000 --> 00:19:42.000]  指出要持守這個人生目標
[00:19:42.000 --> 00:19:45.000]  卻要放下自己的權利
[00:19:45.000 --> 00:19:47.000]  其實是每個人都可以做到的
[00:19:47.000 --> 00:19:49.000]  為什麼這樣說呢
[00:19:49.000 --> 00:19:50.000]  因為在哥倫多的地方
[00:19:50.000 --> 00:19:55.000]  每兩年都會舉行一個很大的運動會
[00:19:55.000 --> 00:19:59.000]  這個運動競賽在當時來說是一個盛事
[00:19:59.000 --> 00:20:02.000]  全城都會很想去參加去看
[00:20:02.000 --> 00:20:07.000]  相當於現在奧林匹克的運動會
[00:20:07.000 --> 00:20:11.000]  而所有的運動員都會希望能夠在運動場上
[00:20:11.000 --> 00:20:13.000]  去贏取獎項
[00:20:13.000 --> 00:20:15.000]  竭盡自己的能力
[00:20:15.000 --> 00:20:19.000]  希望能夠在當中得到獎牌
[00:20:19.000 --> 00:20:23.000]  因為兩年才有一次機會去贏取獎牌
[00:20:23.000 --> 00:20:25.000]  所以運動員之前的準備
[00:20:25.000 --> 00:20:29.000]  要經過很多的刻苦鍛鍊
[00:20:29.000 --> 00:20:32.000]  到比賽的時候就全力以赴
[00:20:32.000 --> 00:20:35.000]  向著終點在當中去直跑
[00:20:35.000 --> 00:20:37.000]  爭取最好的觀念
[00:20:37.000 --> 00:20:39.000]  所以保羅在24節裡面說
[00:20:39.000 --> 00:20:42.000]  你們也要當這樣跑
[00:20:42.000 --> 00:20:44.000]  其實保羅在這裡說命令他們
[00:20:44.000 --> 00:20:46.000]  命令他們這班信徒
[00:20:46.000 --> 00:20:50.000]  在信仰人生的賽道上
[00:20:50.000 --> 00:20:52.000]  要好像運動員一樣
[00:20:52.000 --> 00:20:54.000]  努力努力努力
[00:20:54.000 --> 00:20:55.000]  要跑到終點
[00:20:55.000 --> 00:20:57.000]  唯有去到終點的時候
[00:20:57.000 --> 00:21:00.000]  才能夠得到這個獎項
[00:21:00.000 --> 00:21:02.000]  故此要完成賽事
[00:21:02.000 --> 00:21:04.000]  對於一班運動員來說
[00:21:04.000 --> 00:21:07.000]  真的要身體操練得很健美
[00:21:07.000 --> 00:21:10.000]  平時的訓練和節制都很重要
[00:21:10.000 --> 00:21:12.000]  因此拳賽運動員
[00:21:12.000 --> 00:21:15.000]  其實要保持最好的狀態
[00:21:15.000 --> 00:21:18.000]  就要遵守教練給他們的
[00:21:18.000 --> 00:21:20.000]  一些吩咐和提醒
[00:21:20.000 --> 00:21:23.000]  特別在節食、減輕體重
[00:21:23.000 --> 00:21:25.000]  不能夠在當中放鬆
[00:21:25.000 --> 00:21:28.000]  因為如果隨著自己的喜好
[00:21:28.000 --> 00:21:31.000]  在當中喜歡吃多少就吃多少的時候
[00:21:31.000 --> 00:21:35.000]  就不能夠在當中有好的表現
[00:21:35.000 --> 00:21:38.000]  特別如果明天比賽的時候
[00:21:38.000 --> 00:21:41.000]  雖然面前有很多美食
[00:21:41.000 --> 00:21:45.000]  但是他們不能夠在當中狂吃
[00:21:45.000 --> 00:21:48.000]  為什麼?很簡單
[00:21:48.000 --> 00:21:51.000]  是不是他不能吃?不是
[00:21:51.000 --> 00:21:54.000]  是不是他沒有權吃?也不是
[00:21:54.000 --> 00:21:57.000]  只是他為了明天的比賽
[00:21:57.000 --> 00:22:00.000]  他甘願吃少一點
[00:22:00.000 --> 00:22:02.000]  可能只吃一口就算了
[00:22:02.000 --> 00:22:05.000]  否則就會影響明天的比賽
[00:22:05.000 --> 00:22:08.000]  相信這個道理大家不難明白
[00:22:08.000 --> 00:22:11.000]  我曾經看過一個報導
[00:22:11.000 --> 00:22:12.000]  關於李慧詩
[00:22:12.000 --> 00:22:16.000]  說她成功贏取這些獎項
[00:22:16.000 --> 00:22:18.000]  並不是一步登天
[00:22:18.000 --> 00:22:21.000]  她付出了很大很大的努力
[00:22:21.000 --> 00:22:24.000]  她在習慣的時候每天7點起床
[00:22:24.000 --> 00:22:25.000]  8點吃早餐
[00:22:25.000 --> 00:22:28.000]  9點就要出發去做訓練
[00:22:28.000 --> 00:22:31.000]  作息的時間也有嚴格的規定
[00:22:31.000 --> 00:22:32.000]  要早睡早起
[00:22:32.000 --> 00:22:36.000]  訓練前一個小時要吃完早餐
[00:22:36.000 --> 00:22:40.000]  不能夠太遲吃的話會影響她的訓練
[00:22:40.000 --> 00:22:44.000]  每天也有很大量的體能訓練
[00:22:44.000 --> 00:22:47.000]  也要練大腿的肌肉
[00:22:47.000 --> 00:22:50.000]  提升她的體力和爆炸力
[00:22:50.000 --> 00:22:52.000]  晚上之後做完訓練
[00:22:52.000 --> 00:22:54.000]  有人幫她按摩
[00:22:54.000 --> 00:22:57.000]  希望能夠盡快消除疲勞
[00:22:57.000 --> 00:23:00.000]  務求能夠在那一晚
[00:23:00.000 --> 00:23:02.000]  能夠有很好的休息
[00:23:02.000 --> 00:23:04.000]  提升她身體的潛能
[00:23:04.000 --> 00:23:06.000]  在那次訪問裡面
[00:23:06.000 --> 00:23:08.000]  李慧詩回望她過往的10年
[00:23:08.000 --> 00:23:10.000]  生活每一分每一秒
[00:23:10.000 --> 00:23:14.000]  都放在運動員生涯當中
[00:23:14.000 --> 00:23:18.000]  其他人說她為運動犧牲了很多
[00:23:18.000 --> 00:23:19.000]  犧牲了很多東西
[00:23:19.000 --> 00:23:22.000]  但李慧詩她是用行動
[00:23:22.000 --> 00:23:23.000]  告訴其他人知道
[00:23:23.000 --> 00:23:25.000]  其實要走得更遠
[00:23:25.000 --> 00:23:27.000]  就要每一秒
[00:23:27.000 --> 00:23:29.000]  甚至每一口氣呼吸
[00:23:29.000 --> 00:23:31.000]  都要跟單車有關
[00:23:31.000 --> 00:23:34.000]  可見運動員為了面前更高的目標
[00:23:34.000 --> 00:23:38.000]  他們爭取熟悉的優勝和榮耀
[00:23:38.000 --> 00:23:42.000]  其實是願意去放下她應有的權利
[00:23:42.000 --> 00:23:45.000]  甘心忍受黑虎的訓練
[00:23:45.000 --> 00:23:47.000]  都無怨無悔
[00:23:47.000 --> 00:23:49.000]  今天我們作為神的兒女
[00:23:49.000 --> 00:23:54.000]  神都預備了一個永恆不撓衛的觀念給我們
[00:23:54.000 --> 00:23:57.000]  我們要為這個目標
[00:23:57.000 --> 00:24:00.000]  同樣的在當中要有節制
[00:24:00.000 --> 00:24:03.000]  無論在我們的生活、起居、飲食
[00:24:03.000 --> 00:24:06.000]  甚至我們工作的水平
[00:24:06.000 --> 00:24:08.000]  都不能夠隨從自己的喜好
[00:24:08.000 --> 00:24:11.000]  任意讓情慾支配自己
[00:24:11.000 --> 00:24:14.000]  反而應該順從聖靈的帶領
[00:24:14.000 --> 00:24:16.000]  那些有節制的生活
[00:24:16.000 --> 00:24:19.000]  所以保羅很清楚神是他的主
[00:24:19.000 --> 00:24:21.000]  神給他的使命是什麼
[00:24:21.000 --> 00:24:24.000]  他那麼努力去奔跑
[00:24:24.000 --> 00:24:26.000]  願意放下這些權利
[00:24:26.000 --> 00:24:29.000]  他知道為了什麼
[00:24:29.000 --> 00:24:33.000]  他打拳很努力在當中去打
[00:24:33.000 --> 00:24:35.000]  並不是要打空氣
[00:24:35.000 --> 00:24:39.000]  而是清楚他要擊中的目標在哪裡
[00:24:39.000 --> 00:24:43.000]  而沒有目標的人就會隨便打空氣
[00:24:43.000 --> 00:24:46.000]  所以保羅說我奔跑不像無定向
[00:24:46.000 --> 00:24:49.000]  我鬥拳不像打空氣
[00:24:49.000 --> 00:24:52.000]  是有方向、是有目標
[00:24:52.000 --> 00:24:54.000]  親愛的弟姐妹
[00:24:54.000 --> 00:24:57.000]  不知道神給了你什麼目標
[00:24:57.000 --> 00:25:01.000]  保羅知道他為了福音的緣故
[00:25:01.000 --> 00:25:03.000]  好像運動員一樣
[00:25:03.000 --> 00:25:05.000]  可以吃,他不吃
[00:25:05.000 --> 00:25:08.000]  他可以享受很多不同的權利
[00:25:08.000 --> 00:25:11.000]  他不要,他可以收別人的奉獻
[00:25:11.000 --> 00:25:13.000]  但他不拿
[00:25:13.000 --> 00:25:16.000]  因為他想更多人得到福音的好處
[00:25:16.000 --> 00:25:19.000]  這是不是神給你人生的目標
[00:25:19.000 --> 00:25:22.000]  可能你會想你仍然在讀書
[00:25:22.000 --> 00:25:24.000]  不知道可以做到什麼
[00:25:24.000 --> 00:25:29.000]  怎麼可以在宣教或傳科的事上做更多
[00:25:29.000 --> 00:25:32.000]  甚至可能你很想認識這個世界更多
[00:25:32.000 --> 00:25:34.000]  又怎樣做
[00:25:34.000 --> 00:25:36.000]  首先我想提議
[00:25:36.000 --> 00:25:39.000]  今天神給你有機會在當中讀書
[00:25:39.000 --> 00:25:42.000]  你就專心讀好你的書
[00:25:42.000 --> 00:25:45.000]  盡力考好成績
[00:25:45.000 --> 00:25:47.000]  按神給你的能力
[00:25:47.000 --> 00:25:49.000]  在當中讀到最好、最高
[00:25:49.000 --> 00:25:51.000]  深信神會用你
[00:25:51.000 --> 00:25:53.000]  特別在未來的日子裡面
[00:25:53.000 --> 00:25:57.000]  相信有很多機會讓你接觸世界裡面不同的人
[00:25:57.000 --> 00:26:01.000]  你都可以在當中為主作見證
[00:26:01.000 --> 00:26:03.000]  又或者你將會畢業
[00:26:03.000 --> 00:26:05.000]  會不會考慮用你的Gap Year
[00:26:05.000 --> 00:26:07.000]  在當中去裝備自己
[00:26:07.000 --> 00:26:09.000]  進神學院
[00:26:09.000 --> 00:26:11.000]  去參加一些訓練
[00:26:11.000 --> 00:26:13.000]  嘗試去了解一下
[00:26:13.000 --> 00:26:18.000]  去尋求一下神給你在猜傳宣教裡面有什麼角色
[00:26:18.000 --> 00:26:20.000]  又或者你去到宣教工場
[00:26:20.000 --> 00:26:22.000]  用半年或一年的時間
[00:26:22.000 --> 00:26:24.000]  去Mission Holiday
[00:26:24.000 --> 00:26:27.000]  認識工場裡面的一些未得知聞
[00:26:27.000 --> 00:26:30.000]  了解他們的生活、他們的掙扎
[00:26:30.000 --> 00:26:33.000]  甚至很具體的懂得怎樣為他們祈禱
[00:26:33.000 --> 00:26:35.000]  親愛的弟姐妹
[00:26:35.000 --> 00:26:38.000]  運動員為了要奪取冠冕
[00:26:38.000 --> 00:26:41.000]  各方面都有嚴格的限制
[00:26:41.000 --> 00:26:45.000]  他們都不介意咬緊牙關在當中接受這個訓練
[00:26:45.000 --> 00:26:47.000]  以免自己落敗
[00:26:47.000 --> 00:26:50.000]  因為侍奉的人也是一樣
[00:26:50.000 --> 00:26:52.000]  寶朗常常提醒他自己
[00:26:52.000 --> 00:26:55.000]  恐怕我全副陰吸別人
[00:26:55.000 --> 00:26:57.000]  自己反氣絕了
[00:26:57.000 --> 00:26:59.000]  氣絕就是被取消資格
[00:26:59.000 --> 00:27:01.000]  或者被淘汰
[00:27:01.000 --> 00:27:03.000]  或者不被取錄的意思
[00:27:03.000 --> 00:27:05.000]  也有可能在比賽裡面犯了規
[00:27:05.000 --> 00:27:07.000]  而得不到獎賞的意思
[00:27:07.000 --> 00:27:10.000]  但寶朗對自己很嚴厲
[00:27:10.000 --> 00:27:12.000]  對自己要求很高
[00:27:12.000 --> 00:27:15.000]  無非是要成為一個得人的餘孵
[00:27:15.000 --> 00:27:18.000]  他的人生目標就是為了基督
[00:27:18.000 --> 00:27:20.000]  而娶更多的人
[00:27:20.000 --> 00:27:22.000]  早前在電視播了一部電影
[00:27:22.000 --> 00:27:24.000]  不知道大家有沒有看過這部電影
[00:27:24.000 --> 00:27:26.000]  名叫《各具領》
[00:27:26.000 --> 00:27:28.000]  是真人真事改編的
[00:27:28.000 --> 00:27:31.000]  故事發生在二次大戰
[00:27:31.000 --> 00:27:33.000]  主角是一個軍人
[00:27:33.000 --> 00:27:36.000]  他的名字叫做道士Desmond
[00:27:36.000 --> 00:27:38.000]  他是一位嬌徒
[00:27:38.000 --> 00:27:40.000]  他因為信仰的緣故
[00:27:40.000 --> 00:27:42.000]  他堅持自己不開槍
[00:27:42.000 --> 00:27:45.000]  不想在戰場裡面殺人
[00:27:45.000 --> 00:27:49.000]  這個信念其實令到他從軍的生涯裡面困難重重
[00:27:49.000 --> 00:27:52.000]  經常都被人在當中恥笑
[00:27:52.000 --> 00:27:55.000]  所以司令就派他做什麼呢
[00:27:55.000 --> 00:27:57.000]  就派他做醫療兵
[00:27:57.000 --> 00:27:59.000]  不用在前線開槍
[00:27:59.000 --> 00:28:02.000]  只是在前線裡面做醫療的工作
[00:28:02.000 --> 00:28:06.000]  後來道士被派到沖繩島這個地方
[00:28:06.000 --> 00:28:10.000]  參加前田懸崖一次的戰事
[00:28:10.000 --> 00:28:13.000]  當時日軍他們的反抗很頑強
[00:28:13.000 --> 00:28:17.000]  在懸崖裡面挖了很多地道
[00:28:17.000 --> 00:28:19.000]  而美軍要爬上懸崖之後
[00:28:19.000 --> 00:28:21.000]  才可以進攻
[00:28:21.000 --> 00:28:23.000]  實在不容易
[00:28:23.000 --> 00:28:25.000]  在七天之內
[00:28:25.000 --> 00:28:28.000]  其實有九次想去進攻都要撤退
[00:28:28.000 --> 00:28:31.000]  造成雙方死傷慘重
[00:28:31.000 --> 00:28:34.000]  有一次美軍又再跟日軍開火
[00:28:34.000 --> 00:28:37.000]  美軍再次被迫撤退
[00:28:37.000 --> 00:28:40.000]  只剩下道士留在戰場裡面
[00:28:40.000 --> 00:28:46.000]  一個人獨力把戰友逐個逐個在當中救出來
[00:28:46.000 --> 00:28:48.000]  把他們拖離現場
[00:28:48.000 --> 00:28:52.000]  甚至掉到懸崖安全的地方裡面
[00:28:52.000 --> 00:28:53.000]  因為道士知道
[00:28:53.000 --> 00:28:56.000]  如果留下這些戰友在戰場裡面
[00:28:56.000 --> 00:28:58.000]  一定會被日軍殺死
[00:28:58.000 --> 00:29:02.000]  所以道士最終救了很多人離開戰場
[00:29:02.000 --> 00:29:04.000]  當戰役結束之後
[00:29:04.000 --> 00:29:07.000]  軍方頒了一個榮譽獎章給道士
[00:29:07.000 --> 00:29:09.000]  表揚他的英勇
[00:29:09.000 --> 00:29:11.000]  最令我感動的一幕就是
[00:29:11.000 --> 00:29:13.000]  道士接受訪問的時候
[00:29:13.000 --> 00:29:17.000]  他憶述他看到戰友滿面鮮血
[00:29:17.000 --> 00:29:20.000]  整個眼睛都是血的時候
[00:29:20.000 --> 00:29:24.000]  聽見戰友在聲吟大叫救命的時候
[00:29:24.000 --> 00:29:26.000]  道士就拿出他的繽帶
[00:29:26.000 --> 00:29:28.000]  還有他手上的清水
[00:29:28.000 --> 00:29:31.000]  幫戰友在當中洗臉
[00:29:31.000 --> 00:29:35.000]  抹去面上裡面一些血漬和沙塵
[00:29:35.000 --> 00:29:38.000]  當戰友打開眼睛之後
[00:29:38.000 --> 00:29:39.000]  很開心地說
[00:29:39.000 --> 00:29:42.000]  我看到東西了
[00:29:42.000 --> 00:29:44.000]  還以為自己慢了
[00:29:44.000 --> 00:29:47.000]  當道士去憶述這個片段的時候
[00:29:47.000 --> 00:29:50.000]  雖然已經發生了很多年
[00:29:50.000 --> 00:29:53.000]  但道士仍然感到很興奮
[00:29:53.000 --> 00:29:57.000]  縱然要面對戰場裡面有多危險
[00:29:57.000 --> 00:29:58.000]  多艱難
[00:29:58.000 --> 00:30:01.000]  但看到戰友面上裡面一個笑臉
[00:30:01.000 --> 00:30:03.000]  一個笑容
[00:30:03.000 --> 00:30:05.000]  感覺一切都是值得
[00:30:05.000 --> 00:30:07.000]  故此他在戰場裡面
[00:30:07.000 --> 00:30:09.000]  一直向神在當中討告
[00:30:09.000 --> 00:30:13.000]  讓我再救多一個
[00:30:13.000 --> 00:30:17.000]  就是這樣道士救了75個人
[00:30:17.000 --> 00:30:18.000]  七內頂尖會
[00:30:18.000 --> 00:30:21.000]  面對戰場裡面受傷的人
[00:30:21.000 --> 00:30:25.000]  我們都會想救多一個
[00:30:25.000 --> 00:30:27.000]  在屬靈戰場裡面
[00:30:27.000 --> 00:30:29.000]  仍然有很多很多人
[00:30:29.000 --> 00:30:30.000]  等待救援
[00:30:30.000 --> 00:30:34.000]  他們每一個都是神所愛
[00:30:34.000 --> 00:30:36.000]  願意我們每一個
[00:30:36.000 --> 00:30:39.000]  都能夠帶著這個不離地的使命
[00:30:39.000 --> 00:30:42.000]  立定心志向什麼樣的人
[00:30:42.000 --> 00:30:44.000]  就做什麼樣的人
[00:30:44.000 --> 00:30:47.000]  無論如何總要救些人
[00:30:47.000 --> 00:30:49.000]  盼望我們都向神討告
[00:30:49.000 --> 00:30:51.000]  給多一個我
[00:30:51.000 --> 00:30:52.000]  給多一個我
[00:30:52.000 --> 00:30:55.000]  願意我們一起在家祈禱
[00:30:55.000 --> 00:30:58.000]  天父再一次多謝你的說話
[00:30:58.000 --> 00:31:02.000]  你自己的說話真是很寶貴
[00:31:02.000 --> 00:31:07.000]  願意我們真是能夠知道你的心意的時候
[00:31:07.000 --> 00:31:11.000]  你的心意就是不願一人沉淪
[00:31:11.000 --> 00:31:13.000]  願意萬民萬族得救
[00:31:13.000 --> 00:31:16.000]  願意他們都能夠來到的私恩寶座前
[00:31:16.000 --> 00:31:18.000]  在當中敬拜讚美你
[00:31:18.000 --> 00:31:20.000]  你著著寶朗的生命
[00:31:20.000 --> 00:31:23.000]  讓我們看看寶朗的宣告
[00:31:23.000 --> 00:31:26.000]  完全因為你的愛和你的照明
[00:31:26.000 --> 00:31:29.000]  以至他願意放下自己的權利
[00:31:29.000 --> 00:31:31.000]  作眾人的僕人
[00:31:31.000 --> 00:31:35.000]  去贏取更加多人這份得救
[00:31:35.000 --> 00:31:39.000]  願主親自同樣今天你感動我們
[00:31:39.000 --> 00:31:40.000]  你激勵我們
[00:31:40.000 --> 00:31:43.000]  我們同樣都經歷過你的愛
[00:31:43.000 --> 00:31:46.000]  求主你將寶朗這份心態
[00:31:46.000 --> 00:31:49.000]  當中聖經的吩咐和教導
[00:31:49.000 --> 00:31:51.000]  刻在我們的心裏
[00:31:51.000 --> 00:31:55.000]  以至我們能夠更加去忘記
[00:31:55.000 --> 00:31:58.000]  你給我們這份的這麼大的使命
[00:31:58.000 --> 00:32:00.000]  願意我們今天在一個混亂
[00:32:00.000 --> 00:32:03.000]  互相指責的世界裏面
[00:32:03.000 --> 00:32:06.000]  同樣都活出你的標準
[00:32:06.000 --> 00:32:07.000]  活出你的愛
[00:32:07.000 --> 00:32:10.000]  使讓萬民都能夠去明白
[00:32:10.000 --> 00:32:12.000]  你自己的救恩
[00:32:12.000 --> 00:32:13.000]  所以多謝讚美你
[00:32:13.000 --> 00:32:16.000]  以上討告,馮主名球,下門

