
[00:00:00.000 --> 00:00:01.240]  早安 第幾節會
[00:17:16.120 --> 00:17:17.120]  是的,信耶穌
[00:17:17.120 --> 00:17:18.120]  那信耶穌是怎樣呢
[00:17:18.120 --> 00:17:19.120]  原來信耶穌
[00:17:19.120 --> 00:17:21.120]  成為耶穌的門徒的意思就是說
[00:17:21.120 --> 00:17:25.120]  你願意視耶穌是你的生命
[00:17:25.120 --> 00:17:28.120]  耶穌是你的教主
[00:17:28.120 --> 00:17:31.120]  耶穌是你的生命的主
[00:17:31.120 --> 00:17:33.120]  這才是信耶穌
[00:17:33.120 --> 00:17:36.120]  你有沒有願意接受耶穌是你的生命的主
[00:17:36.120 --> 00:17:37.120]  你是救主呢
[00:17:37.120 --> 00:17:39.120]  生命的主是什麼意思呢
[00:17:39.120 --> 00:17:41.120]  就是讓耶穌進入你的生命
[00:17:41.120 --> 00:17:42.120]  耶穌在你的生命裡面
[00:17:42.120 --> 00:17:44.120]  應該有一個很重要的位置
[00:17:44.120 --> 00:17:46.120]  你把耶穌放在你生命裡面
[00:17:46.120 --> 00:17:48.120]  是什麼位置呢
[00:17:48.120 --> 00:17:50.120]  它是排第幾的
[00:17:50.120 --> 00:17:55.120]  會不會只是我有事有困難就找耶穌了
[00:17:55.120 --> 00:17:57.120]  平時沒什麼
[00:17:57.120 --> 00:17:59.120]  你有耶穌有耶穌自己
[00:17:59.120 --> 00:18:03.120]  我也有自己的生活
[00:18:03.120 --> 00:18:06.120]  如果耶穌是我們生命的主
[00:18:06.120 --> 00:18:08.120]  我們應該把耶穌放在我們生命裡面
[00:18:08.120 --> 00:18:11.120]  一個很重要的位置才對
[00:18:11.120 --> 00:18:13.120]  你生命裡面有沒有一些很重要的朋友
[00:18:13.120 --> 00:18:15.120]  都放在一個很重要的位置
[00:18:15.120 --> 00:18:17.120]  你會怎樣跟他們相處
[00:18:17.120 --> 00:18:20.120]  應該你會常常見到很重要的人
[00:18:20.120 --> 00:18:22.120]  是不是
[00:18:22.120 --> 00:18:24.120]  你應該常常訊息他們
[00:18:24.120 --> 00:18:25.120]  WhatsApp他們
[00:18:25.120 --> 00:18:26.120]  Signal他們
[00:18:26.120 --> 00:18:28.120]  還要打很長的東西
[00:18:28.120 --> 00:18:30.120]  不打東西也要發個emoji
[00:18:30.120 --> 00:18:31.120]  是不是
[00:18:31.120 --> 00:18:32.120]  你常常找他們
[00:18:32.120 --> 00:18:33.120]  是不是
[00:18:33.120 --> 00:18:35.120]  就是這樣
[00:18:35.120 --> 00:18:38.120]  如果你我們作為一個信徒
[00:18:38.120 --> 00:18:40.120]  我們真的接受耶穌為救主
[00:18:40.120 --> 00:18:41.120]  是我們生命的主
[00:18:41.120 --> 00:18:43.120]  我們應該跟耶穌有這麼親密
[00:18:43.120 --> 00:18:45.120]  這麼緊密的關係才對
[00:18:45.120 --> 00:18:47.120]  就好像你的IG Post
[00:18:47.120 --> 00:18:51.120]  你是不是會有些密友才看到你的IG Post
[00:18:51.120 --> 00:18:52.120]  是呀
[00:18:52.120 --> 00:18:54.120]  你應該把耶穌放在你密友
[00:18:54.120 --> 00:18:55.120]  你應該什麼都跟他講
[00:18:55.120 --> 00:18:57.120]  應該是這樣的
[00:18:57.120 --> 00:18:59.120]  耶穌沒有去約
[00:18:59.120 --> 00:19:00.120]  所以是投我祈禱
[00:19:00.120 --> 00:19:02.120]  不是WhatsApp
[00:19:02.120 --> 00:19:03.120]  丁姐妹
[00:19:03.120 --> 00:19:04.120]  是呀
[00:19:04.120 --> 00:19:06.120]  我們信耶穌
[00:19:06.120 --> 00:19:08.120]  我相信今天你坐在這裡你也信耶穌
[00:19:08.120 --> 00:19:09.120]  是嗎
[00:19:09.120 --> 00:19:10.120]  你也很好
[00:19:10.120 --> 00:19:12.120]  但是我們是不是真的視耶穌為神
[00:19:12.120 --> 00:19:14.120]  是不是視祂為我們生命的主
[00:19:14.120 --> 00:19:16.120]  就好像在我們生命當中
[00:19:16.120 --> 00:19:18.120]  一個很重要很重要的朋友一樣
[00:19:18.120 --> 00:19:21.120]  還是我們都信耶穌的
[00:19:21.120 --> 00:19:23.120]  不過就是有事才找祂
[00:19:23.120 --> 00:19:24.120]  有困難才找祂
[00:19:24.120 --> 00:19:25.120]  搞不定才找祂
[00:19:25.120 --> 00:19:27.120]  平時就不太理會祂
[00:19:27.120 --> 00:19:29.120]  是怎樣的呢
[00:19:29.120 --> 00:19:32.120]  如果我們都是有事才找耶穌
[00:19:32.120 --> 00:19:34.120]  我們都不是把耶穌放在生命當中
[00:19:34.120 --> 00:19:35.120]  一個很重要的位置
[00:19:35.120 --> 00:19:39.120]  其實我們都跟這群群眾差不多
[00:19:39.120 --> 00:19:44.120]  我們看看最後一批人的信
[00:19:44.120 --> 00:19:45.120]  這批人就是
[00:19:45.120 --> 00:19:48.120]  坦子和他一班朋友的信
[00:19:48.120 --> 00:19:51.120]  我們讀第二、第六、第七節
[00:19:51.120 --> 00:19:53.120]  預備起
[00:19:54.120 --> 00:19:59.120]  有人用玉紙抬著一個坦子到耶穌跟前來
[00:19:59.120 --> 00:20:22.120]  第二節說到有人
[00:20:22.120 --> 00:20:24.120]  有什麼人呢
[00:20:24.120 --> 00:20:26.120]  如果我們從另一段經文就知道
[00:20:26.120 --> 00:20:27.120]  有四個人
[00:20:27.120 --> 00:20:29.120]  就好像剛才那一套影片一樣
[00:20:29.120 --> 00:20:32.120]  有四個人就抬著坦子來到
[00:20:32.120 --> 00:20:33.120]  很有趣
[00:20:33.120 --> 00:20:37.120]  聖經說耶穌見他人的信心
[00:20:37.120 --> 00:20:39.120]  耶穌看到他們的信心
[00:20:39.120 --> 00:20:40.120]  為什麼會看到呢
[00:20:40.120 --> 00:20:43.120]  我想問你有沒有看到我的信心
[00:20:43.120 --> 00:20:45.120]  你看看哪裡
[00:20:45.120 --> 00:20:46.120]  看不到
[00:20:46.120 --> 00:20:49.120]  為什麼聖經說耶穌看到他們的信心
[00:20:49.120 --> 00:20:50.120]  這麼有趣
[00:20:50.120 --> 00:20:53.120]  原來這四個人
[00:20:53.120 --> 00:20:57.120]  正正因為他相信耶穌的能力
[00:20:57.120 --> 00:20:59.120]  他就把他的朋友
[00:20:59.120 --> 00:21:00.120]  這個坦子
[00:21:00.120 --> 00:21:02.120]  抬到耶穌面前
[00:21:02.120 --> 00:21:04.120]  四個人齊心協力的
[00:21:04.120 --> 00:21:06.120]  把坦子抬到耶穌面前
[00:21:06.120 --> 00:21:07.120]  他相信
[00:21:07.120 --> 00:21:09.120]  只要抬到耶穌面前
[00:21:09.120 --> 00:21:11.120]  耶穌就能夠醫治他的朋友
[00:21:11.120 --> 00:21:13.120]  就是因為這個行動
[00:21:13.120 --> 00:21:16.120]  讓耶穌看到他們的信心
[00:21:16.120 --> 00:21:17.120]  他們的信心
[00:21:17.120 --> 00:21:21.120]  是透過行為來表現出來
[00:21:21.120 --> 00:21:22.120]  另外
[00:21:22.120 --> 00:21:24.120]  耶穌對坦子說
[00:21:24.120 --> 00:21:25.120]  起身
[00:21:25.120 --> 00:21:27.120]  拿著你的戰玉走
[00:21:27.120 --> 00:21:28.120]  他就怎樣
[00:21:28.120 --> 00:21:29.120]  起身
[00:21:29.120 --> 00:21:31.120]  聽耶穌說
[00:21:31.120 --> 00:21:32.120]  就去做
[00:21:32.120 --> 00:21:33.120]  去行
[00:21:33.120 --> 00:21:35.120]  坦子就是這樣經歷神蹟
[00:21:35.120 --> 00:21:37.120]  坦子對耶穌的信
[00:21:37.120 --> 00:21:39.120]  同樣是帶有行動
[00:21:39.120 --> 00:21:41.120]  這四個朋友
[00:21:41.120 --> 00:21:43.120]  和這個坦子
[00:21:43.120 --> 00:21:46.120]  他們都是用他的行動
[00:21:46.120 --> 00:21:49.120]  去表達他們的信心
[00:21:49.120 --> 00:21:51.120]  而這個行動
[00:21:51.120 --> 00:21:54.120]  也再一次經歷到神的幫助
[00:21:54.120 --> 00:21:56.120]  經歷到耶穌的神蹟歧視
[00:21:56.120 --> 00:21:57.120]  他們的信
[00:21:57.120 --> 00:21:59.120]  就是從他們的行為
[00:21:59.120 --> 00:22:01.120]  反應出來
[00:22:01.120 --> 00:22:02.120]  原來
[00:22:02.120 --> 00:22:03.120]  一個真正的信
[00:22:03.120 --> 00:22:05.120]  一個真正的信心
[00:22:05.120 --> 00:22:06.120]  一個真正的相信
[00:22:06.120 --> 00:22:10.120]  是會帶有行動的
[00:22:10.120 --> 00:22:11.120]  真正的信
[00:22:11.120 --> 00:22:12.120]  真心的信
[00:22:12.120 --> 00:22:13.120]  真誠的信
[00:22:13.120 --> 00:22:16.120]  是會在行為上反應出來的
[00:22:16.120 --> 00:22:17.120]  什麼意思呢
[00:22:17.120 --> 00:22:18.120]  就是說一個真心真誠
[00:22:18.120 --> 00:22:20.120]  接受耶穌基督的人
[00:22:20.120 --> 00:22:23.120]  他是會願意用他的生活行為
[00:22:23.120 --> 00:22:26.120]  去做耶穌喜歡的事情
[00:22:26.120 --> 00:22:30.120]  他願意以聖經的原則去生活
[00:22:30.120 --> 00:22:31.120]  例如
[00:22:31.120 --> 00:22:32.120]  很簡單
[00:22:32.120 --> 00:22:34.120]  這麼聰明的你應該明白的了
[00:22:34.120 --> 00:22:35.120]  例如
[00:22:35.120 --> 00:22:37.120]  我們開小組的
[00:22:37.120 --> 00:22:38.120]  會團契
[00:22:38.120 --> 00:22:39.120]  今天就加聚
[00:22:39.120 --> 00:22:40.120]  很開心
[00:22:40.120 --> 00:22:41.120]  開小組的時候
[00:22:41.120 --> 00:22:42.120]  其實小組的大英哲會
[00:22:42.120 --> 00:22:44.120]  很多你都不太懂的
[00:22:44.120 --> 00:22:45.120]  甚至有時候
[00:22:45.120 --> 00:22:46.120]  我們都是新朋友
[00:22:46.120 --> 00:22:48.120]  來到我們小組裡面
[00:22:48.120 --> 00:22:49.120]  我們按聖經的原則
[00:22:49.120 --> 00:22:51.120]  去開小組應該怎樣
[00:22:51.120 --> 00:22:54.120]  應該接納不同的人
[00:22:54.120 --> 00:22:56.120]  尊重不同的人
[00:22:56.120 --> 00:22:57.120]  我們要學習耶穌
[00:22:57.120 --> 00:22:59.120]  去主動關心我們的組員
[00:22:59.120 --> 00:23:01.120]  甚至關心我們的導師
[00:23:01.120 --> 00:23:04.120]  不要只得導師關心你
[00:23:04.120 --> 00:23:06.120]  我們也主動關心導師
[00:23:06.120 --> 00:23:07.120]  就是這樣
[00:23:07.120 --> 00:23:09.120]  用聖經的原則去生活
[00:23:09.120 --> 00:23:11.120]  當我們的信
[00:23:11.120 --> 00:23:12.120]  是真誠的信的時候
[00:23:12.120 --> 00:23:14.120]  我們願意用我們的行為行動
[00:23:14.120 --> 00:23:16.120]  去表達我們的信心
[00:23:16.120 --> 00:23:17.120]  又例如
[00:23:17.120 --> 00:23:19.120]  你們考完試了沒有
[00:23:19.120 --> 00:23:20.120]  有沒有很慘的
[00:23:20.120 --> 00:23:22.120]  放完假才考試的
[00:23:22.120 --> 00:23:23.120]  有啊
[00:23:23.120 --> 00:23:24.120]  很慘啊
[00:23:24.120 --> 00:23:25.120]  很慘啊
[00:23:25.120 --> 00:23:26.120]  是不是
[00:23:26.120 --> 00:23:29.120]  放假也要溫習啊
[00:23:29.120 --> 00:23:30.120]  見到吧
[00:23:30.120 --> 00:23:31.120]  麻煩給他一張紙巾
[00:23:31.120 --> 00:23:33.120]  他哭得很慘
[00:23:33.120 --> 00:23:34.120]  是不是
[00:23:34.120 --> 00:23:35.120]  例如
[00:23:35.120 --> 00:23:37.120]  要考試了是不是
[00:23:37.120 --> 00:23:38.120]  我也知道大家很辛苦
[00:23:38.120 --> 00:23:39.120]  但是
[00:23:39.120 --> 00:23:41.120]  聖經教導我們怎樣
[00:23:41.120 --> 00:23:42.120]  不可以停止聚會
[00:23:42.120 --> 00:23:43.120]  是不是
[00:23:43.120 --> 00:23:45.120]  當面對考試的時候
[00:23:45.120 --> 00:23:48.120]  你用一個什麼聖經原則呢
[00:23:48.120 --> 00:23:50.120]  我會不會願意
[00:23:50.120 --> 00:23:51.120]  都繼續按聖經的原則
[00:23:51.120 --> 00:23:53.120]  按聖經的教導
[00:23:53.120 --> 00:23:54.120]  我繼續回來崇拜
[00:23:54.120 --> 00:23:55.120]  我繼續回來小組
[00:23:55.120 --> 00:23:57.120]  我寧願用平日的時間
[00:23:57.120 --> 00:23:58.120]  努力溫習
[00:23:58.120 --> 00:23:59.120]  努力學習
[00:23:59.120 --> 00:24:01.120]  好好記住功課
[00:24:01.120 --> 00:24:02.120]  還是
[00:24:02.120 --> 00:24:03.120]  哎呀不要了
[00:24:03.120 --> 00:24:05.120]  我考試啊
[00:24:05.120 --> 00:24:06.120]  哎呀都知道
[00:24:06.120 --> 00:24:07.120]  很慘啊
[00:24:07.120 --> 00:24:08.120]  還是
[00:24:08.120 --> 00:24:09.120]  還是一考試
[00:24:09.120 --> 00:24:10.120]  我就不回團契了
[00:24:10.120 --> 00:24:12.120]  不回崇拜了
[00:24:12.120 --> 00:24:13.120]  是怎樣呢
[00:24:13.120 --> 00:24:14.120]  我希望
[00:24:14.120 --> 00:24:16.120]  如果我們真誠信耶穌的時候
[00:24:16.120 --> 00:24:18.120]  都用我們的行為
[00:24:18.120 --> 00:24:21.120]  去展現這個信心
[00:24:21.120 --> 00:24:23.120]  丁姐妹
[00:24:23.120 --> 00:24:25.120]  今天呢
[00:24:25.120 --> 00:24:27.120]  你相信耶穌基督
[00:24:27.120 --> 00:24:28.120]  是獨一的真神
[00:24:28.120 --> 00:24:30.120]  是唯一的救主嗎
[00:24:30.120 --> 00:24:32.120]  你信的話
[00:24:32.120 --> 00:24:34.120]  你是不是也是決心跟隨祂呢
[00:24:34.120 --> 00:24:36.120]  意思你都願意
[00:24:36.120 --> 00:24:38.120]  用聖經的原則去生活
[00:24:38.120 --> 00:24:39.120]  去處事
[00:24:39.120 --> 00:24:41.120]  和去對人
[00:24:41.120 --> 00:24:44.120]  今天我們對耶穌的信
[00:24:44.120 --> 00:24:46.120]  那個信心有多少呢
[00:24:46.120 --> 00:24:48.120]  能不能夠在我們的行為上
[00:24:48.120 --> 00:24:51.120]  去反映這個信心呢
[00:24:51.120 --> 00:24:52.120]  丁姐妹
[00:24:52.120 --> 00:24:53.120]  十二月份是一個
[00:24:53.120 --> 00:24:55.120]  很開心的月份了是不是
[00:24:55.120 --> 00:24:56.120]  因為聖誕節
[00:24:56.120 --> 00:24:58.120]  聖誕節是普天同慶的日子
[00:24:58.120 --> 00:25:00.120]  但是聖誕節
[00:25:00.120 --> 00:25:02.120]  不只是放假
[00:25:02.120 --> 00:25:03.120]  哎呀
[00:25:03.120 --> 00:25:04.120]  都不是紀念聖誕老人
[00:25:04.120 --> 00:25:07.120]  是紀念耶穌基督的降生
[00:25:07.120 --> 00:25:10.120]  耶穌的降生
[00:25:10.120 --> 00:25:11.120]  是有目的的
[00:25:11.120 --> 00:25:12.120]  耶穌基督的降生
[00:25:12.120 --> 00:25:15.120]  是要拯救你和我脫離罪
[00:25:15.120 --> 00:25:18.120]  要賜一個豐盛的生命給我們
[00:25:18.120 --> 00:25:20.120]  而這個豐盛的生命
[00:25:20.120 --> 00:25:21.120]  怎麼可以得到呢
[00:25:21.120 --> 00:25:24.120]  都是透過信
[00:25:24.120 --> 00:25:26.120]  有時候我們經歷不了耶穌
[00:25:26.120 --> 00:25:27.120]  我們經歷不了
[00:25:27.120 --> 00:25:29.120]  聖經所說的豐盛生命
[00:25:29.120 --> 00:25:31.120]  會不會都是我們這個信
[00:25:31.120 --> 00:25:32.120]  出現了問題呢
[00:25:32.120 --> 00:25:34.120]  會不會我們都不夠相信
[00:25:34.120 --> 00:25:35.120]  或者我們信一半
[00:25:35.120 --> 00:25:36.120]  又不信一半
[00:25:36.120 --> 00:25:38.120]  或者我又信
[00:25:38.120 --> 00:25:40.120]  但我又不想跟耶穌
[00:25:40.120 --> 00:25:42.120]  會不會都是我們的信出現問題呢
[00:25:42.120 --> 00:25:44.120]  會不會剛才那三批人裏面
[00:25:44.120 --> 00:25:45.120]  你是哪一批
[00:25:45.120 --> 00:25:47.120]  我很想你是最後一批
[00:25:47.120 --> 00:25:49.120]  我很想你是
[00:25:49.120 --> 00:25:52.120]  最後我想分享一個
[00:25:52.120 --> 00:25:53.120]  年青人的見證
[00:25:53.120 --> 00:25:56.120]  他兩年前參與了
[00:25:56.120 --> 00:25:59.120]  一個國內的文化的交流
[00:25:59.120 --> 00:26:01.120]  在這個文化交流裏面
[00:26:01.120 --> 00:26:03.120]  他的生命有很大的改變
[00:26:03.120 --> 00:26:06.120]  他和大家差不多年紀
[00:26:06.120 --> 00:26:07.120]  都是中學生
[00:26:07.120 --> 00:26:09.120]  他說他這樣說
[00:26:09.120 --> 00:26:11.120]  在那本見證集他這樣說
[00:26:11.120 --> 00:26:15.120]  他說我曾經懷疑過上帝的存在
[00:26:15.120 --> 00:26:17.120]  覺得他很不真實
[00:26:17.120 --> 00:26:19.120]  但聽到很多哥哥姐姐
[00:26:19.120 --> 00:26:21.120]  經常上台這樣說
[00:26:21.120 --> 00:26:23.120]  去完文化交流
[00:26:23.120 --> 00:26:25.120]  就會很能夠經歷信仰
[00:26:25.120 --> 00:26:27.120]  又能夠和大英姐妹
[00:26:27.120 --> 00:26:28.120]  建立了很多的關係
[00:26:28.120 --> 00:26:30.120]  又和耶穌上帝建立了
[00:26:30.120 --> 00:26:32.120]  很多真實的關係
[00:26:32.120 --> 00:26:35.120]  於是他就膽粗粗的
[00:26:35.120 --> 00:26:37.120]  參加了這個文化交流
[00:26:37.120 --> 00:26:40.120]  他很希望透過這次的旅程
[00:26:40.120 --> 00:26:42.120]  增加對神的信心
[00:26:42.120 --> 00:26:44.120]  和經歷他更多
[00:26:44.120 --> 00:26:46.120]  他在見證集這樣說
[00:26:46.120 --> 00:26:49.120]  他說在旅程裏面有一個晚會
[00:26:49.120 --> 00:26:51.120]  他就見到每一個人都帶著一個
[00:26:51.120 --> 00:26:53.120]  很熱誠的心去敬拜
[00:26:53.120 --> 00:26:56.120]  唱歌又舉手又讚美
[00:26:56.120 --> 00:26:58.120]  帶動到他自己都很投入
[00:26:58.120 --> 00:27:00.120]  一起去敬拜上帝
[00:27:00.120 --> 00:27:02.120]  在那個時候他感受到
[00:27:02.120 --> 00:27:04.120]  神的靈充滿他
[00:27:04.120 --> 00:27:07.120]  感受到上帝犧牲偉大的愛
[00:27:07.120 --> 00:27:09.120]  雖然聽起來好像很空泛
[00:27:09.120 --> 00:27:12.120]  但在過程裏面他確實感受到
[00:27:12.120 --> 00:27:14.120]  從神而來的溫暖
[00:27:14.120 --> 00:27:17.120]  能夠把很多憂慮交給上帝
[00:27:17.120 --> 00:27:20.120]  他一邊唱歌一邊思考歌詞的時候
[00:27:20.120 --> 00:27:21.120]  他覺得很大得著
[00:27:21.120 --> 00:27:23.120]  他覺得神跟他說
[00:27:23.120 --> 00:27:26.120]  有你在我還怕什麼
[00:27:26.120 --> 00:27:29.120]  他很感受到神是掌管大地的神
[00:27:29.120 --> 00:27:31.120]  神是掌管萬力的神
[00:27:31.120 --> 00:27:34.120]  他不需要再擔心不需要再怕
[00:27:34.120 --> 00:27:36.120]  他說在這次的旅程裏面
[00:27:36.120 --> 00:27:38.120]  他不單止經歷到神的同在
[00:27:38.120 --> 00:27:40.120]  他說他學習到
[00:27:40.120 --> 00:27:42.120]  他說原來經歷上帝
[00:27:42.120 --> 00:27:44.120]  不只是坐著說的
[00:27:44.120 --> 00:27:47.120]  要什麼?坐然起行
[00:27:47.120 --> 00:27:50.120]  他說要付出時間去依靠上帝
[00:27:50.120 --> 00:27:51.120]  要付出時間
[00:27:51.120 --> 00:27:53.120]  用心去和神建立關係
[00:27:53.120 --> 00:27:57.120]  才能夠經歷一個豐盛的熟齡生命
[00:27:57.120 --> 00:28:02.120]  這是文化交流的一個姊妹她的見證分享
[00:28:02.120 --> 00:28:03.120]  對呀,鄧姊妹
[00:28:03.120 --> 00:28:06.120]  我相信你也會有她的情況
[00:28:06.120 --> 00:28:08.120]  是不是?你們小時候回來教會
[00:28:08.120 --> 00:28:10.120]  可能你對這個信有很多質疑
[00:28:10.120 --> 00:28:11.120]  雖然從小到大
[00:28:11.120 --> 00:28:13.120]  但有時候你都懷疑神是不是真的
[00:28:13.120 --> 00:28:14.120]  是不是真的
[00:28:14.120 --> 00:28:15.120]  是不是經歷到的
[00:28:15.120 --> 00:28:17.120]  為什麼我感覺不到我經歷不到
[00:28:17.120 --> 00:28:21.120]  但原來當我們真的去相信
[00:28:21.120 --> 00:28:24.120]  走出來開放我們的生命
[00:28:24.120 --> 00:28:26.120]  去投入、去敬拜、去經歷
[00:28:26.120 --> 00:28:28.120]  去和上帝溝通、去和上帝祈禱
[00:28:28.120 --> 00:28:31.120]  去和上帝對話的時候
[00:28:31.120 --> 00:28:32.120]  上帝就跟你對話
[00:28:32.120 --> 00:28:34.120]  你就能夠經歷到他的真實
[00:28:34.120 --> 00:28:36.120]  經歷到他的大愛
[00:28:36.120 --> 00:28:43.120]  鄧姊妹,不知道你的信在哪個層面呢?
[00:28:43.120 --> 00:28:45.120]  你是民視的信?
[00:28:45.120 --> 00:28:47.120]  你是一群群眾的信?
[00:28:47.120 --> 00:28:51.120]  還是你是譚子和她四個朋友的信?
[00:28:51.120 --> 00:28:56.120]  我希望你的信不是民視的信
[00:28:56.120 --> 00:28:58.120]  因為你這個不信的心
[00:28:58.120 --> 00:29:02.120]  會帶來一個不良的動機和行動
[00:29:02.120 --> 00:29:05.120]  我們也不要單單相信上帝有能力
[00:29:05.120 --> 00:29:07.120]  而沒有跟隨他的決心
[00:29:07.120 --> 00:29:09.120]  不要只有困難才找他
[00:29:09.120 --> 00:29:11.120]  平時就不理他
[00:29:11.120 --> 00:29:14.120]  我希望你好像譚子和她朋友一樣
[00:29:14.120 --> 00:29:17.120]  你的信是真正的信
[00:29:17.120 --> 00:29:19.120]  以致你帶出一個行為
[00:29:19.120 --> 00:29:21.120]  從你的行為、從你的生活裡面
[00:29:21.120 --> 00:29:25.120]  能夠去展現這個屬於上帝的生命
[00:29:25.120 --> 00:29:27.120]  合神心意的生命
[00:29:27.120 --> 00:29:31.120]  當然,我們信耶穌
[00:29:31.120 --> 00:29:33.120]  不一定人生會一帆風順
[00:29:33.120 --> 00:29:35.120]  但是信耶穌的人
[00:29:35.120 --> 00:29:39.120]  好地且確能夠經歷一個豐盛的生命
[00:29:39.120 --> 00:29:41.120]  豐盛的生命是指什麼?
[00:29:41.120 --> 00:29:43.120]  豐盛的生命是講到
[00:29:43.120 --> 00:29:45.120]  在困難裡面仍有信心
[00:29:45.120 --> 00:29:48.120]  在痛苦裡面仍有喜樂
[00:29:48.120 --> 00:29:50.120]  在失望裡面仍有盼望
[00:29:50.120 --> 00:29:53.120]  這是真正的基督徒的生命和信心
[00:29:53.120 --> 00:29:56.120]  好,以性敬馬隊上台
[00:29:56.120 --> 00:29:59.120]  很想用這首詩歌
[00:29:59.120 --> 00:30:01.120]  成為我們的回應
[00:30:01.120 --> 00:30:04.120]  我希望在詩歌裡面
[00:30:04.120 --> 00:30:09.120]  你再一次認定耶穌是那位榮美的救主
[00:30:09.120 --> 00:30:10.120]  再一次認定他
[00:30:10.120 --> 00:30:13.120]  再一次把生命交給他
[00:30:13.120 --> 00:30:15.120]  在神的救恩局裡面
[00:30:15.120 --> 00:30:16.120]  在耶穌基督的救恩局裡面
[00:30:16.120 --> 00:30:18.120]  你能夠經歷他
[00:30:18.120 --> 00:30:19.120]  好嗎?
[00:30:19.120 --> 00:30:20.120]  請大家一起起立

