
[00:00:00.000 --> 00:00:02.840]  我問我,因夫我經常都說
[00:14:03.880 --> 00:14:05.920]  尋求去見精神科醫生的數字
[00:14:05.920 --> 00:14:06.760]  確診
[00:14:06.760 --> 00:14:09.880]  或者叫去看病的人數
[00:14:09.880 --> 00:14:12.160]  升了三成呢
[00:14:12.160 --> 00:14:13.160]  我看那篇文章
[00:14:13.160 --> 00:14:15.400]  那篇新聞其實很簡單
[00:14:15.400 --> 00:14:16.560]  他就指出了
[00:14:16.560 --> 00:14:18.080]  其實就是因為
[00:14:18.080 --> 00:14:21.160]  在這個疫情之下
[00:14:21.160 --> 00:14:22.280]  人與人之間
[00:14:22.280 --> 00:14:24.440]  或者學生與學生之間的交往
[00:14:24.440 --> 00:14:25.760]  少了很多
[00:14:25.760 --> 00:14:27.760]  有很多心裡面的問題
[00:14:27.760 --> 00:14:30.000]  不能夠有很多渠道去表達
[00:14:30.000 --> 00:14:31.480]  或者去了解
[00:14:31.480 --> 00:14:33.440]  所以導致到心靈
[00:14:33.440 --> 00:14:37.080]  心裡面的心理的需要很大
[00:14:37.080 --> 00:14:38.440]  可想而知
[00:14:38.440 --> 00:14:40.280]  外面的環境
[00:14:40.280 --> 00:14:41.200]  對於一個人
[00:14:41.200 --> 00:14:43.680]  確實是在影響他心裡面
[00:14:43.680 --> 00:14:45.480]  心靈的震盪
[00:14:45.480 --> 00:14:47.680]  這個是非常重要
[00:14:47.680 --> 00:14:49.160]  我可以這樣說
[00:14:49.160 --> 00:14:52.200]  原來人心靈裡面的震盪
[00:14:52.200 --> 00:14:53.720]  不是你過去
[00:14:53.720 --> 00:14:56.000]  你所經驗到的一些
[00:14:56.000 --> 00:14:57.720]  不是你過去的成功經驗
[00:14:57.720 --> 00:14:59.600]  能夠幫你處理和解決
[00:14:59.600 --> 00:15:01.320]  就好像門徒一樣
[00:15:01.320 --> 00:15:03.600]  門徒他們遇見風浪
[00:15:03.600 --> 00:15:06.200]  其實坦白說見慣不怪
[00:15:06.200 --> 00:15:07.240]  博士經裡面特別形容
[00:15:07.240 --> 00:15:08.280]  這次這個大風浪
[00:15:08.280 --> 00:15:10.560]  讓他們失控度知道
[00:15:10.560 --> 00:15:12.640]  他們不能夠去處理
[00:15:12.640 --> 00:15:14.480]  控制靈界
[00:15:14.480 --> 00:15:16.280]  這場外面風暴
[00:15:16.280 --> 00:15:18.000]  帶來給他們心裡面
[00:15:18.000 --> 00:15:20.080]  這種的震盪
[00:15:20.080 --> 00:15:22.400]  這個是非常重要
[00:15:22.400 --> 00:15:23.720]  我也會問
[00:15:23.720 --> 00:15:25.120]  其實門徒在這件事上
[00:15:25.120 --> 00:15:26.800]  除了害怕死亡之外
[00:15:26.800 --> 00:15:30.720]  可能更加深層的意義
[00:15:30.720 --> 00:15:31.640]  其實他們認識耶穌
[00:15:31.640 --> 00:15:32.920]  你們知道吧
[00:15:32.920 --> 00:15:34.920]  我心想經文說的耶穌在哪裡
[00:15:34.920 --> 00:15:36.440]  在船上
[00:15:36.440 --> 00:15:37.880]  在這裡做什麼
[00:15:37.880 --> 00:15:38.720]  在睡覺
[00:15:38.720 --> 00:15:39.560]  剛剛告訴你
[00:15:39.560 --> 00:15:41.160]  聖經說在睡覺
[00:15:41.160 --> 00:15:42.600]  幫我試想像一下
[00:15:42.600 --> 00:15:43.320]  這麼大的風浪
[00:15:43.320 --> 00:15:44.200]  他真的在睡覺嗎
[00:15:44.200 --> 00:15:44.960]  我不知道
[00:15:44.960 --> 00:15:45.880]  待會會告訴你
[00:15:45.880 --> 00:15:47.880]  我會一起解答這個問題
[00:15:47.880 --> 00:15:48.880]  不過我在想
[00:15:48.880 --> 00:15:50.640]  當門徒面對這個風浪的時候
[00:15:50.640 --> 00:15:52.120]  除了他外面這個
[00:15:52.120 --> 00:15:53.280]  帶來比較有生命威脅的
[00:15:53.280 --> 00:15:54.720]  一個真正的風浪
[00:15:54.720 --> 00:15:56.160]  不過內心裡面
[00:15:56.160 --> 00:15:59.080]  我覺得他更加會思考一個問題
[00:15:59.080 --> 00:16:01.040]  究竟跟一艘船的對象
[00:16:01.040 --> 00:16:02.680]  這個耶穌
[00:16:02.680 --> 00:16:04.960]  究竟他跟他的關係是怎樣
[00:16:04.960 --> 00:16:07.240]  因為馬福的記載是很特別的
[00:16:07.240 --> 00:16:08.840]  頭三章
[00:16:08.840 --> 00:16:11.400]  其實是不少的經文去指出
[00:16:11.400 --> 00:16:13.240]  他們跟耶穌一起行
[00:16:13.240 --> 00:16:16.400]  見過耶穌行過很多神蹟歧視
[00:16:16.400 --> 00:16:19.000]  當耶穌在頭三章裡面行的神蹟歧視
[00:16:19.000 --> 00:16:21.320]  他所經驗到的這個耶穌
[00:16:21.320 --> 00:16:23.760]  這種的同在的經驗
[00:16:23.760 --> 00:16:26.760]  不能夠使它在風浪裡面
[00:16:26.760 --> 00:16:29.240]  帶來給他們內心的平安
[00:16:29.240 --> 00:16:30.720]  反過來
[00:16:30.720 --> 00:16:32.000]  在這場風暴裡面
[00:16:32.000 --> 00:16:33.640]  他更加要去問
[00:16:33.640 --> 00:16:35.160]  更加的疑惑
[00:16:35.160 --> 00:16:37.720]  究竟跟一艘船的對象
[00:16:37.720 --> 00:16:39.640]  是一個什麼樣的對象
[00:16:39.640 --> 00:16:40.960]  這個我相信也是
[00:16:40.960 --> 00:16:43.320]  門徒他面對的這件事情裡面
[00:16:43.320 --> 00:16:45.680]  一個很重要的過程
[00:16:45.680 --> 00:16:47.560]  經文有一個特別的意思
[00:16:47.560 --> 00:16:48.560]  撒柴節他說
[00:16:48.560 --> 00:16:50.080]  這個浪打進船裡面
[00:16:50.080 --> 00:16:52.600]  以至船灌滿了水
[00:16:52.600 --> 00:16:54.360]  打這個字
[00:16:54.360 --> 00:16:57.160]  在原文其實是一種持續不斷的意思
[00:16:57.160 --> 00:16:57.880]  我坦白說
[00:16:57.880 --> 00:17:00.600]  如果風浪只是一瞬間就完結
[00:17:00.600 --> 00:17:01.920]  其實你跟我都OK的
[00:17:01.920 --> 00:17:03.840]  意識撼意識過
[00:17:03.840 --> 00:17:05.960]  但是因為在過程裡面
[00:17:05.960 --> 00:17:10.560]  這場風浪是持續的去打進船裡面
[00:17:10.560 --> 00:17:12.960]  其實某程度上我都思考
[00:17:12.960 --> 00:17:14.080]  當人遇到風浪
[00:17:14.080 --> 00:17:14.960]  簡單說
[00:17:14.960 --> 00:17:18.280]  如果兩三天一兩個星期就OK了
[00:17:18.280 --> 00:17:20.280]  但是當你遇到一些風浪
[00:17:20.280 --> 00:17:22.720]  這場風浪就好像門徒所意見一樣
[00:17:22.720 --> 00:17:24.000]  是持續不斷的
[00:17:24.000 --> 00:17:25.760]  使他們失控的時候
[00:17:25.760 --> 00:17:27.640]  其實都挺難搞的
[00:17:27.640 --> 00:17:28.320]  也是的
[00:17:28.320 --> 00:17:29.840]  你有沒有試過遇過一些風浪
[00:17:29.840 --> 00:17:33.160]  你是持續不斷受它打擊的
[00:17:33.160 --> 00:17:34.960]  我認識一個朋友
[00:17:34.960 --> 00:17:37.640]  我認識他的時候已經結婚了
[00:17:37.640 --> 00:17:38.600]  我認識他的時候
[00:17:38.600 --> 00:17:41.040]  在教會裡面跟我分享一件很重要的事
[00:17:41.040 --> 00:17:42.680]  其實是跟小組分享的
[00:17:42.680 --> 00:17:45.040]  他說他小時候
[00:17:45.040 --> 00:17:46.120]  因為他爸爸
[00:17:46.120 --> 00:17:47.840]  就丟下了他跟他媽媽
[00:17:47.840 --> 00:17:51.360]  還有他的弟妹
[00:17:51.360 --> 00:17:52.440]  他成長的時候
[00:17:52.440 --> 00:17:54.720]  就是媽媽把他照顧大
[00:17:54.720 --> 00:17:55.800]  當他成長的時候
[00:17:55.800 --> 00:17:57.720]  他發覺爸爸的不在
[00:17:57.720 --> 00:17:59.640]  原來這個風浪
[00:17:59.640 --> 00:18:03.280]  帶來給他心靈裡面的震盪
[00:18:03.280 --> 00:18:06.320]  原來不只是在他小學的時候
[00:18:06.320 --> 00:18:06.880]  為什麼這樣說
[00:18:06.880 --> 00:18:07.480]  因為我認識他的時候
[00:18:07.480 --> 00:18:09.640]  剛才我講的已經結婚了
[00:18:09.640 --> 00:18:11.080]  當他結婚的時候
[00:18:11.080 --> 00:18:12.880]  他跟我們小組分享一件事
[00:18:12.880 --> 00:18:13.880]  他說
[00:18:13.880 --> 00:18:15.640]  當他結婚之後
[00:18:15.640 --> 00:18:16.560]  他有一次
[00:18:16.560 --> 00:18:18.840]  他發現了
[00:18:18.840 --> 00:18:20.960]  當他先生
[00:18:20.960 --> 00:18:25.400]  三個小時不回他電話的時候
[00:18:25.400 --> 00:18:27.680]  他就開始發瘋
[00:18:27.680 --> 00:18:29.000]  你知道發瘋到怎樣嗎
[00:18:29.000 --> 00:18:30.600]  真的 是他說的
[00:18:30.600 --> 00:18:33.520]  他會立刻放下他的工作
[00:18:33.520 --> 00:18:37.760]  然後走他先生的辦公室那裡找他
[00:18:37.760 --> 00:18:40.520]  他想看看他在哪裡
[00:18:40.520 --> 00:18:41.520]  我認識他的時候
[00:18:41.520 --> 00:18:42.040]  他分享這件事
[00:18:42.040 --> 00:18:43.800]  其實他正在見輔導
[00:18:43.800 --> 00:18:46.400]  他正在處理這件事情
[00:18:46.400 --> 00:18:47.320]  當他見輔導的時候
[00:18:47.320 --> 00:18:49.080]  輔導員很清楚地告訴他
[00:18:49.080 --> 00:18:51.360]  他開始都知道了
[00:18:51.360 --> 00:18:53.840]  他為什麼對他先生這麼低的安全感
[00:18:53.840 --> 00:18:54.800]  是因為他昔日
[00:18:54.800 --> 00:18:56.240]  他爸爸突然間
[00:18:56.240 --> 00:18:58.240]  我想講一個嚴重的事
[00:18:58.240 --> 00:18:59.400]  他放學回來之後
[00:18:59.400 --> 00:19:00.440]  他家人告訴他
[00:19:00.440 --> 00:19:02.160]  他爸爸不會再回來
[00:19:02.160 --> 00:19:03.640]  那一刻他見不到爸爸
[00:19:03.640 --> 00:19:05.240]  跟爸爸說不了一句話
[00:19:05.240 --> 00:19:08.000]  沒有說一句再見
[00:19:08.000 --> 00:19:10.200]  他就走了
[00:19:10.200 --> 00:19:11.760]  是沒有見過
[00:19:11.760 --> 00:19:12.560]  當我認識他的時候
[00:19:12.560 --> 00:19:13.640]  他結了婚
[00:19:13.640 --> 00:19:14.400]  他仍然跟我說
[00:19:14.400 --> 00:19:16.400]  他很想問爸爸
[00:19:16.400 --> 00:19:18.960]  心裏面很多事情想跟他說
[00:19:18.960 --> 00:19:22.560]  但是他找不到他
[00:19:22.560 --> 00:19:24.400]  原來小學的風暴
[00:19:24.400 --> 00:19:29.000]  持續不斷地影響著他去到結了婚
[00:19:29.000 --> 00:19:29.960]  丙姊妹
[00:19:29.960 --> 00:19:31.480]  雖然可能你年輕
[00:19:31.480 --> 00:19:32.600]  我不知道你有沒有發現
[00:19:32.600 --> 00:19:34.720]  開始大 你們都知道
[00:19:34.720 --> 00:19:35.800]  有些人遭遇
[00:19:35.800 --> 00:19:36.800]  有些人的風浪
[00:19:36.800 --> 00:19:39.160]  那一刻可能說是過去
[00:19:39.160 --> 00:19:40.640]  但是原來有些事情
[00:19:40.640 --> 00:19:42.000]  可能仍然持續地
[00:19:42.000 --> 00:19:44.280]  影響著我們的生命
[00:19:44.280 --> 00:19:45.440]  當我們不去處理
[00:19:45.440 --> 00:19:46.800]  或者不去面對的時候
[00:19:46.800 --> 00:19:49.840]  這份恐懼或許
[00:19:49.840 --> 00:19:52.120]  是使我們成長裏面
[00:19:52.120 --> 00:19:54.320]  在人生的路上
[00:19:54.320 --> 00:19:56.560]  帶來給我們很多的影響
[00:19:56.560 --> 00:19:57.600]  這種影響
[00:19:57.600 --> 00:20:00.000]  窒礙著就好像那個姊妹一樣
[00:20:00.000 --> 00:20:02.680]  就算連一個結了婚那麼安全的人
[00:20:02.680 --> 00:20:05.760]  他仍然都會有這種的疑問
[00:20:05.760 --> 00:20:07.000]  這是第一個
[00:20:07.000 --> 00:20:08.640]  我也很想讓你知道
[00:20:08.640 --> 00:20:10.840]  原來人生的風浪
[00:20:10.840 --> 00:20:14.720]  可以帶來給我們很多的破壞性
[00:20:14.720 --> 00:20:16.240]  那你問我牧師怎樣呢
[00:20:16.240 --> 00:20:17.640]  我很想告訴你
[00:20:17.640 --> 00:20:19.600]  原來作為基督徒
[00:20:19.600 --> 00:20:22.640]  是可以在風浪裏面去轉化
[00:20:22.640 --> 00:20:24.720]  特別讓風浪成為我們
[00:20:24.720 --> 00:20:28.480]  幫助我們成長的一個很重要的過程
[00:20:28.480 --> 00:20:29.560]  這個故事很特別
[00:20:29.560 --> 00:20:30.960]  門徒面對風浪的時候
[00:20:30.960 --> 00:20:32.440]  他沒有停在這裏
[00:20:32.440 --> 00:20:34.040]  他沒有在這裏大喊
[00:20:34.040 --> 00:20:35.800]  甚至乎這個過程裏面
[00:20:35.800 --> 00:20:37.200]  特別是寫了一首故事
[00:20:37.200 --> 00:20:38.560]  他要顯明
[00:20:38.560 --> 00:20:40.480]  作為跟隨上帝的人
[00:20:40.480 --> 00:20:42.160]  我們應該要怎樣去回應
[00:20:42.160 --> 00:20:44.160]  這個很重要的事
[00:20:44.160 --> 00:20:46.360]  寫了裏面很清楚的告訴我們
[00:20:46.360 --> 00:20:48.840]  當門徒發瘋失控的時候
[00:20:48.840 --> 00:20:52.400]  他就去找睡著的耶穌
[00:20:52.400 --> 00:20:53.320]  剛才我說
[00:20:53.320 --> 00:20:55.240]  人生面對著風浪
[00:20:55.240 --> 00:20:57.120]  其實很多時候都會選擇什麼
[00:20:57.120 --> 00:20:59.000]  希望可以解決它
[00:20:59.000 --> 00:21:00.400]  希望可以什麼
[00:21:00.400 --> 00:21:02.720]  把這個風浪立刻指著它
[00:21:02.720 --> 00:21:05.600]  甚或有些人很特別的
[00:21:05.600 --> 00:21:07.040]  面對風浪的時候
[00:21:07.040 --> 00:21:08.840]  會逃避的
[00:21:08.840 --> 00:21:10.000]  因為為什麼
[00:21:10.000 --> 00:21:11.120]  當我們逃避
[00:21:11.120 --> 00:21:12.560]  或者想指著的時候
[00:21:12.560 --> 00:21:13.880]  就是很想把這個風浪
[00:21:13.880 --> 00:21:15.440]  帶來給我們的心靈震盪
[00:21:15.440 --> 00:21:17.680]  希望很快就完結
[00:21:17.680 --> 00:21:19.800]  就像我剛才說的那個姐妹一樣
[00:21:19.800 --> 00:21:21.240]  她小時候有一件事情
[00:21:21.240 --> 00:21:22.560]  爸爸離開了
[00:21:22.560 --> 00:21:23.840]  我想告訴你
[00:21:23.840 --> 00:21:24.680]  她跟我們說
[00:21:24.680 --> 00:21:26.120]  她在中學
[00:21:26.120 --> 00:21:27.840]  在大學階段
[00:21:27.840 --> 00:21:30.600]  她從不能夠很正面的
[00:21:30.600 --> 00:21:34.320]  去回顧她爸爸離開這件事情
[00:21:34.320 --> 00:21:36.400]  在小孩中學的時候
[00:21:36.400 --> 00:21:38.480]  剛才說的那個姐妹
[00:21:38.480 --> 00:21:40.760]  她面對著這個人生的大風浪
[00:21:40.760 --> 00:21:42.720]  她選擇了逃避
[00:21:42.720 --> 00:21:44.120]  逃離
[00:21:44.120 --> 00:21:45.200]  結果
[00:21:45.200 --> 00:21:46.240]  這個姐妹
[00:21:46.240 --> 00:21:47.200]  在這個風暴之下
[00:21:47.200 --> 00:21:48.800]  帶來的影響和結果
[00:21:48.800 --> 00:21:50.800]  是持續的不斷
[00:21:50.800 --> 00:21:53.000]  確實人面對風浪的時候
[00:21:53.000 --> 00:21:54.520]  會選擇逃避
[00:21:54.520 --> 00:21:56.360]  甚或這個社會都教我們
[00:21:56.360 --> 00:21:57.440]  當有危機的時候
[00:21:57.440 --> 00:21:58.840]  我們要處理它
[00:21:58.840 --> 00:22:00.240]  目的希望這個風浪
[00:22:00.240 --> 00:22:02.760]  或者這個破壞減到最低
[00:22:02.760 --> 00:22:03.800]  如果你做生意
[00:22:03.800 --> 00:22:05.400]  可能讀書大學那些可能聽過
[00:22:05.400 --> 00:22:06.720]  危機管理很重要的
[00:22:06.720 --> 00:22:07.440]  為什麼
[00:22:07.440 --> 00:22:09.000]  希望在災難的時候
[00:22:09.000 --> 00:22:10.400]  將所有的東西
[00:22:10.400 --> 00:22:12.280]  傷害性減到最低
[00:22:12.280 --> 00:22:13.800]  希望預早
[00:22:13.800 --> 00:22:14.880]  不要讓這些事情
[00:22:14.880 --> 00:22:16.920]  繼續嚴重下去
[00:22:16.920 --> 00:22:18.000]  這個是人之常情
[00:22:18.000 --> 00:22:19.640]  甚或人有種傾向
[00:22:19.640 --> 00:22:21.840]  當困難在風浪裡面
[00:22:21.840 --> 00:22:23.480]  我們很想快點逃離
[00:22:23.480 --> 00:22:24.600]  希望那種風浪
[00:22:24.600 --> 00:22:26.400]  帶來給我們那種心理的影響
[00:22:26.400 --> 00:22:27.600]  心靈的震盪
[00:22:27.600 --> 00:22:28.760]  那種的感受
[00:22:28.760 --> 00:22:31.320]  能夠減到最低
[00:22:31.320 --> 00:22:32.600]  是否正常不過
[00:22:32.600 --> 00:22:33.280]  也是的
[00:22:33.280 --> 00:22:34.560]  門徒也是的
[00:22:34.560 --> 00:22:35.080]  你看看門徒
[00:22:35.080 --> 00:22:35.560]  在這裡面說
[00:22:35.560 --> 00:22:36.600]  你知道為什麼嗎
[00:22:36.600 --> 00:22:37.680]  他很清楚
[00:22:37.680 --> 00:22:38.680]  立刻去找一個人
[00:22:38.680 --> 00:22:39.520]  可以幫他解決
[00:22:39.520 --> 00:22:41.920]  希望幫他解決這件事情
[00:22:41.920 --> 00:22:42.720]  所以經文很清楚
[00:22:42.720 --> 00:22:43.600]  告訴我們
[00:22:43.600 --> 00:22:44.200]  當聖經說
[00:22:44.200 --> 00:22:45.440]  水快要滿石的時候
[00:22:45.440 --> 00:22:46.680]  進入船裡面
[00:22:46.680 --> 00:22:48.120]  快要沉了
[00:22:48.120 --> 00:22:49.400]  他們就起來跟他說
[00:22:49.400 --> 00:22:50.360]  老師
[00:22:50.360 --> 00:22:51.920]  我們快沒命了
[00:22:51.920 --> 00:22:54.320]  希望你們幫助我
[00:22:54.320 --> 00:22:56.200]  我仍然相信
[00:22:56.200 --> 00:22:57.720]  聖經裡面很清楚
[00:22:57.720 --> 00:22:59.880]  這個門徒的反應
[00:22:59.880 --> 00:23:01.040]  跟耶穌
[00:23:01.040 --> 00:23:03.120]  在船上的表現
[00:23:03.120 --> 00:23:05.280]  簡直是一個很大的對比
[00:23:05.280 --> 00:23:06.880]  剛才有人問
[00:23:06.880 --> 00:23:08.880]  耶穌是不是睡著覺
[00:23:08.880 --> 00:23:11.360]  很多書有很多不同的討論
[00:23:11.360 --> 00:23:13.280]  不過我比較傾向的是什麼
[00:23:13.280 --> 00:23:14.680]  你試想像一下
[00:23:14.680 --> 00:23:15.880]  一場這麼大的風浪
[00:23:15.880 --> 00:23:17.080]  水打到船上
[00:23:17.080 --> 00:23:18.880]  那艘船不是加拿比海遊輪
[00:23:18.880 --> 00:23:19.880]  你明白我的意思嗎
[00:23:19.880 --> 00:23:20.400]  不是
[00:23:20.400 --> 00:23:21.280]  有個獨立房間
[00:23:21.280 --> 00:23:22.200]  我中了
[00:23:22.200 --> 00:23:23.080]  那艘漁船
[00:23:23.080 --> 00:23:24.280]  很少的漁船
[00:23:24.280 --> 00:23:25.080]  十多人而已
[00:23:25.080 --> 00:23:25.880]  按照我們估計
[00:23:25.880 --> 00:23:27.080]  因為研究說
[00:23:27.080 --> 00:23:28.080]  在加拿大海裡面
[00:23:28.080 --> 00:23:28.880]  打魚的船
[00:23:28.880 --> 00:23:29.880]  其實都是差不多
[00:23:29.880 --> 00:23:31.480]  十多人都是大船
[00:23:31.480 --> 00:23:33.480]  你試想像一下
[00:23:33.480 --> 00:23:34.880]  一個大船
[00:23:34.880 --> 00:23:35.480]  一個大風浪
[00:23:35.480 --> 00:23:36.480]  水打到船裡面
[00:23:36.480 --> 00:23:37.480]  耶穌在船頭睡
[00:23:37.480 --> 00:23:38.480]  船尾睡覺
[00:23:38.480 --> 00:23:40.480]  是不是真的睡著呢
[00:23:40.480 --> 00:23:41.480]  我想像呢
[00:23:41.480 --> 00:23:42.480]  其實不是
[00:23:42.480 --> 00:23:43.480]  我自己的判斷
[00:23:43.480 --> 00:23:45.480]  還有我自己對這件書
[00:23:45.480 --> 00:23:47.480]  這件經文的研究
[00:23:47.480 --> 00:23:49.480]  為什麼耶穌要睡覺呢
[00:23:49.480 --> 00:23:51.480]  為什麼耶穌不起來
[00:23:51.480 --> 00:23:53.480]  去幫助他處理
[00:23:53.480 --> 00:23:56.480]  這幫門徒所面對的風暴呢
[00:23:56.480 --> 00:23:58.480]  或許這麼說
[00:23:58.480 --> 00:24:01.480]  耶穌的不出手
[00:24:01.480 --> 00:24:03.480]  正正就這幫門徒
[00:24:03.480 --> 00:24:04.480]  在這個風浪裡面
[00:24:04.480 --> 00:24:07.480]  去學習一個很重要的功課
[00:24:07.480 --> 00:24:10.480]  原來和耶穌同在
[00:24:10.480 --> 00:24:12.480]  同樣地
[00:24:12.480 --> 00:24:15.480]  風浪的存在可以並存
[00:24:15.480 --> 00:24:18.480]  這個風浪的背後
[00:24:18.480 --> 00:24:20.480]  不是要去只是顯明
[00:24:20.480 --> 00:24:21.480]  耶穌接著後面有做的
[00:24:21.480 --> 00:24:22.480]  他一起來之後
[00:24:22.480 --> 00:24:24.480]  就馬上戳風和海
[00:24:24.480 --> 00:24:26.480]  就指著了
[00:24:26.480 --> 00:24:27.480]  不過我經常想來想去
[00:24:27.480 --> 00:24:28.480]  都想不明白
[00:24:28.480 --> 00:24:29.480]  為什麼耶穌要在他們
[00:24:29.480 --> 00:24:30.480]  叫他才做這件事
[00:24:30.480 --> 00:24:33.480]  為什麼呢
[00:24:33.480 --> 00:24:34.480]  風浪裡面
[00:24:34.480 --> 00:24:36.480]  耶穌為什麼可以睡得著呢
[00:24:36.480 --> 00:24:37.480]  我仍然相信
[00:24:37.480 --> 00:24:39.480]  因為整個馬福音的故事裡面
[00:24:39.480 --> 00:24:42.480]  由第四章開始到第五章
[00:24:42.480 --> 00:24:44.480]  有一個很重要的主題
[00:24:44.480 --> 00:24:46.480]  我下一個point會講
[00:24:46.480 --> 00:24:48.480]  就是信心的功課
[00:24:48.480 --> 00:24:50.480]  這個是要門徒去掌握
[00:24:50.480 --> 00:24:52.480]  和學習的一個很重要的功課
[00:24:52.480 --> 00:24:55.480]  所以我仍然相信
[00:24:55.480 --> 00:24:56.480]  在這個風暴裡面
[00:24:56.480 --> 00:24:57.480]  對於門徒來說
[00:24:57.480 --> 00:24:59.480]  是一個令他心靈受震盪的時間
[00:24:59.480 --> 00:25:01.480]  或許這麼說
[00:25:01.480 --> 00:25:05.480]  這個風暴也是幫助他們成長
[00:25:05.480 --> 00:25:08.480]  去學習信心功課的時間
[00:25:08.480 --> 00:25:10.480]  和耶穌同在
[00:25:10.480 --> 00:25:12.480]  是能夠幫助我們
[00:25:12.480 --> 00:25:15.480]  能夠安然的去面對風暴
[00:25:15.480 --> 00:25:17.480]  正如我剛才所說
[00:25:17.480 --> 00:25:21.480]  有很多人在風暴裡面選擇逃避
[00:25:21.480 --> 00:25:23.480]  你有沒有聽過一些父母
[00:25:23.480 --> 00:25:24.480]  可能是你父母
[00:25:24.480 --> 00:25:25.480]  你不要告訴我
[00:25:25.480 --> 00:25:26.480]  算了
[00:25:26.480 --> 00:25:27.480]  在吵架
[00:25:27.480 --> 00:25:29.480]  父母會晚點回家
[00:25:29.480 --> 00:25:32.480]  不要走在一起
[00:25:32.480 --> 00:25:33.480]  相處那麼久
[00:25:33.480 --> 00:25:35.480]  這樣就死定了
[00:25:35.480 --> 00:25:36.480]  越走在一起相處得久
[00:25:36.480 --> 00:25:37.480]  就越吵架
[00:25:37.480 --> 00:25:39.480]  選擇閃開
[00:25:39.480 --> 00:25:41.480]  希望那種衝突能夠降低
[00:25:41.480 --> 00:25:43.480]  我認識一些人
[00:25:43.480 --> 00:25:44.480]  當他心靈裡面
[00:25:44.480 --> 00:25:46.480]  面對很大的人際上的風暴
[00:25:46.480 --> 00:25:48.480]  我認識的那些人是怎樣的
[00:25:48.480 --> 00:25:49.480]  可能中間也有
[00:25:49.480 --> 00:25:51.480]  甚至可能我自己也是
[00:25:51.480 --> 00:25:54.480]  那我便選擇靜靜地坐在這裡
[00:25:54.480 --> 00:25:57.480]  與別人保持一個很遠的距離
[00:25:57.480 --> 00:26:00.480]  當我與你保持得遠一點的時候
[00:26:00.480 --> 00:26:02.480]  這個震盪的感受就會是什麼
[00:26:02.480 --> 00:26:04.480]  就會沒那麼實在
[00:26:04.480 --> 00:26:06.480]  甚至說可以不需要理會他
[00:26:06.480 --> 00:26:09.480]  又或者有些人
[00:26:09.480 --> 00:26:12.480]  當他面對著一些心靈
[00:26:12.480 --> 00:26:14.480]  裡面的震盪的時候
[00:26:14.480 --> 00:26:16.480]  會選擇自我封閉
[00:26:16.480 --> 00:26:18.480]  正如我剛才所說
[00:26:18.480 --> 00:26:20.480]  我安然坐在這裡
[00:26:20.480 --> 00:26:21.480]  我不跟別人交往
[00:26:21.480 --> 00:26:22.480]  不讓別人接觸
[00:26:22.480 --> 00:26:24.480]  甚至不讓別人接觸那些東西
[00:26:24.480 --> 00:26:26.480]  當我在人際互動的關係
[00:26:26.480 --> 00:26:28.480]  這種風暴裡面
[00:26:28.480 --> 00:26:31.480]  我就可以安然地經過
[00:26:31.480 --> 00:26:33.480]  不過我想告訴你
[00:26:33.480 --> 00:26:35.480]  這段經文很特別
[00:26:35.480 --> 00:26:39.480]  耶穌刻意地在船裡面躺著
[00:26:39.480 --> 00:26:42.480]  其實是要讓門徒很清楚
[00:26:42.480 --> 00:26:44.480]  其實跟他一起
[00:26:44.480 --> 00:26:47.480]  是可以安然地在風暴裡面經過
[00:26:47.480 --> 00:26:51.480]  或者這是門徒要學的信心功課
[00:26:51.480 --> 00:26:53.480]  今天我們說操練
[00:26:53.480 --> 00:26:54.480]  今天我們很想說
[00:26:54.480 --> 00:26:56.480]  希望你能夠在信仰裡面
[00:26:56.480 --> 00:26:59.480]  在信心裡面能夠有操練
[00:26:59.480 --> 00:27:01.480]  我仍然相信這段經文
[00:27:01.480 --> 00:27:03.480]  耶穌特別很想在這個過程底下
[00:27:03.480 --> 00:27:06.480]  讓門徒對他這個信靠對象的信心
[00:27:06.480 --> 00:27:08.480]  能夠建立起來
[00:27:08.480 --> 00:27:11.480]  希望幫助門徒在這件事上
[00:27:11.480 --> 00:27:14.480]  在信心的功課裡面再走一步
[00:27:14.480 --> 00:27:17.480]  不然他往後將要受到逼迫
[00:27:17.480 --> 00:27:18.480]  當門徒建立教會的時候
[00:27:18.480 --> 00:27:21.480]  他們就很容易放棄
[00:27:21.480 --> 00:27:24.480]  你知不知道信心是可以操練回來的
[00:27:24.480 --> 00:27:26.480]  大家有沒有玩過攀石
[00:27:26.480 --> 00:27:28.480]  我以前就是攀石教練
[00:27:28.480 --> 00:27:29.480]  我帶人攀石
[00:27:29.480 --> 00:27:31.480]  教人說上去不用怕
[00:27:31.480 --> 00:27:32.480]  有繩子保護著你
[00:27:32.480 --> 00:27:34.480]  通常人們不敢爬高
[00:27:34.480 --> 00:27:35.480]  因為要畏高
[00:27:35.480 --> 00:27:36.480]  我幫他突破一件事
[00:27:36.480 --> 00:27:38.480]  如何幫助他的信心能夠
[00:27:38.480 --> 00:27:39.480]  Mike現在在爬
[00:27:39.480 --> 00:27:41.480]  現在他經常不用繩子
[00:27:41.480 --> 00:27:43.480]  那你怎麼爬呢
[00:27:43.480 --> 00:27:45.480]  攀石我想告訴你
[00:27:45.480 --> 00:27:46.480]  有一個很特別的地方
