
[00:00:00.000 --> 00:00:05.000]  大家好,很高興一星期又見到大家
[00:21:01.000 --> 00:21:04.000]  而在這個危急關頭裡面
[00:21:04.000 --> 00:21:06.000]  我們看到約瑟的反應就是
[00:21:06.000 --> 00:21:08.000]  她說她有一個金蟬脫殼
[00:21:08.000 --> 00:21:12.000]  她說她寧願把她的外衣脫掉
[00:21:12.000 --> 00:21:15.000]  她也決意跑出去
[00:21:15.000 --> 00:21:18.000]  其實約瑟說她跑到外面去
[00:21:18.000 --> 00:21:20.000]  是看得到她覺得這件事很危險
[00:21:20.000 --> 00:21:26.000]  所以她很想拼命逃離當中的試探人有的場所
[00:21:26.000 --> 00:21:29.000]  其實剛剛這裡十至十二節
[00:21:29.000 --> 00:21:31.000]  短短的三節裡面
[00:21:31.000 --> 00:21:35.000]  約瑟其實已經一而再再而三去想辦法
[00:21:35.000 --> 00:21:36.000]  去警醒自己
[00:21:36.000 --> 00:21:38.000]  去遠離試探
[00:21:38.000 --> 00:21:41.000]  甚至不惜一切要去逃離試探的場所
[00:21:41.000 --> 00:21:43.000]  你可能會問為什麼
[00:21:43.000 --> 00:21:47.000]  她用很竭力地去避開這個女主人
[00:21:47.000 --> 00:21:49.000]  我相信就是因為約瑟知道
[00:21:49.000 --> 00:21:51.000]  自己其實也不是什麼性人
[00:21:51.000 --> 00:21:53.000]  她也是一個普通人
[00:21:53.000 --> 00:21:55.000]  她也有自己的情慾
[00:21:55.000 --> 00:21:56.000]  有自己的慾念
[00:21:56.000 --> 00:22:00.000]  所以她才會不斷去設定那些邊界
[00:22:00.000 --> 00:22:04.000]  讓自己不會跌入那些試探或者犯罪
[00:22:04.000 --> 00:22:08.000]  其實約瑟知道她在面對罪的時候
[00:22:08.000 --> 00:22:10.000]  她是十分軟弱
[00:22:10.000 --> 00:22:13.000]  的確,作為一個人
[00:22:13.000 --> 00:22:14.000]  面對試探的時候
[00:22:14.000 --> 00:22:16.000]  我們也是很脆弱
[00:22:16.000 --> 00:22:18.000]  很容易會跌倒犯罪
[00:22:18.000 --> 00:22:20.000]  所以我們才要時刻去警醒
[00:22:20.000 --> 00:22:22.000]  去刻意遠離罪
[00:22:22.000 --> 00:22:26.000]  或者一些被試探的機會或者事情
[00:22:26.000 --> 00:22:30.000]  很想用一下你們的想像力
[00:22:30.000 --> 00:22:34.000]  在街上有很多坑渠蓋
[00:22:34.000 --> 00:22:35.000]  想像一下
[00:22:35.000 --> 00:22:37.000]  在你前面走路的時候
[00:22:37.000 --> 00:22:38.000]  你看到坑渠蓋
[00:22:38.000 --> 00:22:40.000]  坑渠蓋是打開了的
[00:22:40.000 --> 00:22:42.000]  我想你也不會繼續踏下去
[00:22:42.000 --> 00:22:44.000]  因為那裡是一個洞
[00:22:44.000 --> 00:22:46.000]  我想你也不會做傻事
[00:22:46.000 --> 00:22:51.000]  你會選擇去遠離開了坑渠蓋的洞
[00:22:51.000 --> 00:22:53.000]  因為你知道如果你不避開它
[00:22:53.000 --> 00:22:55.000]  你是會跌下去的
[00:22:55.000 --> 00:22:57.000]  其實罪或者試探
[00:22:57.000 --> 00:22:59.000]  可能就好像那個洞
[00:22:59.000 --> 00:23:01.000]  其實我們每一天生活的時候
[00:23:01.000 --> 00:23:02.000]  你走在街上
[00:23:02.000 --> 00:23:05.000]  我們每一天的行走或者行事為人
[00:23:05.000 --> 00:23:07.000]  我們都要去看清楚或者警醒
[00:23:07.000 --> 00:23:10.000]  究竟有沒有什麼潛在的危險
[00:23:10.000 --> 00:23:12.000]  當你看到那個洞的時候
[00:23:12.000 --> 00:23:14.000]  我想你不會覺得自己
[00:23:14.000 --> 00:23:17.000]  有一個反地心吸力的超能力
[00:23:17.000 --> 00:23:19.000]  不會覺得自己可以很順利地
[00:23:19.000 --> 00:23:21.000]  走在那個洞的上面
[00:23:21.000 --> 00:23:23.000]  因為我可以很清楚告訴你
[00:23:23.000 --> 00:23:25.000]  你是會掉進那個洞裡
[00:23:25.000 --> 00:23:28.000]  我們要認知到其實罪或者試探
[00:23:28.000 --> 00:23:31.000]  對於我們來說是有危險性
[00:23:31.000 --> 00:23:33.000]  我們也不應該高估
[00:23:33.000 --> 00:23:36.000]  或者自己去面對罪或者試探的能力
[00:23:36.000 --> 00:23:42.000]  要緊的是人在罪的面前脆弱、軟弱
[00:23:42.000 --> 00:23:45.000]  我想在面對試探的時候
[00:23:45.000 --> 00:23:47.000]  他仍然能夠保守自己的心
[00:23:47.000 --> 00:23:51.000]  是因為他選擇去遠離
[00:23:51.000 --> 00:23:56.000]  去盡力去避開一些試探的場所和事物
[00:23:56.000 --> 00:23:58.000]  我想近日有很多的新聞
[00:23:58.000 --> 00:24:00.000]  無論是各個院校的
[00:24:00.000 --> 00:24:03.000]  O-CAM的一些風化案或者風暴
[00:24:03.000 --> 00:24:06.000]  或者最近有一個新聞說有一個女主播
[00:24:06.000 --> 00:24:09.000]  公然在一個港鐵站被人飛來
[00:24:09.000 --> 00:24:13.000]  其實今天性文化的確是越來越開放
[00:24:13.000 --> 00:24:18.000]  再加上在網絡上你很容易去接觸到色情的資訊
[00:24:18.000 --> 00:24:21.000]  甚至我們平時覺得看的劇集
[00:24:21.000 --> 00:24:23.000]  他們的尺度都越來越闊
[00:24:23.000 --> 00:24:25.000]  可能一些很普通
[00:24:25.000 --> 00:24:27.000]  平時我們覺得應該深夜才播的
[00:24:27.000 --> 00:24:29.000]  可能現在很普通的一些劇集裡
[00:24:29.000 --> 00:24:32.000]  你都可以看到一些裸露的鏡頭
[00:24:32.000 --> 00:24:35.000]  我們真的要很小心去選擇所看的東西
[00:24:35.000 --> 00:24:37.000]  最近也跟別人聊天
[00:24:37.000 --> 00:24:41.000]  他也說到現在上網都要打醒12分的精神
[00:24:41.000 --> 00:24:43.000]  他說因為有時去一些很正經
[00:24:43.000 --> 00:24:45.000]  擺明是正經的網站
[00:24:45.000 --> 00:24:49.000]  但是會無緣無故在旁邊彈出一些色情
[00:24:49.000 --> 00:24:51.000]  或者裸露的廣告出來
[00:24:51.000 --> 00:24:54.000]  是不知道為什麼會這樣發生
[00:24:54.000 --> 00:24:56.000]  我們的確是要警醒
[00:24:56.000 --> 00:25:01.000]  有時我們要刻意去逃避遠離這些試探
[00:25:01.000 --> 00:25:04.000]  不知道在座的你們會不會遇到這些試探
[00:25:04.000 --> 00:25:05.000]  可能都不一定是性
[00:25:05.000 --> 00:25:09.000]  可能是金錢上或者個人上一些的位置
[00:25:09.000 --> 00:25:11.000]  很鼓勵你都
[00:25:11.000 --> 00:25:13.000]  如果今天上帝提醒你的時候
[00:25:13.000 --> 00:25:15.000]  你去跟牧者、跟你的導師
[00:25:15.000 --> 00:25:17.000]  或者信任的組員去分享
[00:25:17.000 --> 00:25:20.000]  我相信有時這些爭執都很需要說出來
[00:25:20.000 --> 00:25:23.000]  讓人去跟你守望和一起去面對
[00:25:23.000 --> 00:25:29.000]  接下來我們再去看整段的經文
[00:25:29.000 --> 00:25:31.000]  剛剛主要講了一個片段
[00:25:31.000 --> 00:25:37.000]  就是約瑟如何去面對女主人的試探、引誘
[00:25:37.000 --> 00:25:39.000]  但其實在整個經文中
[00:25:39.000 --> 00:25:45.000]  1至23節是講約瑟在波提佛家的三個階段
[00:25:45.000 --> 00:25:48.000]  第一個階段剛剛在背景也講過
[00:25:48.000 --> 00:25:52.000]  是講約瑟如何在波提佛家中
[00:25:52.000 --> 00:25:55.000]  他很盡忠、誠實、很努力去工作
[00:25:55.000 --> 00:25:58.000]  以至他得到主人的賞識
[00:25:58.000 --> 00:26:00.000]  由奴隸成為總管
[00:26:00.000 --> 00:26:02.000]  到了第二個階段
[00:26:02.000 --> 00:26:05.000]  就是剛剛我們一起看的授試探階段
[00:26:05.000 --> 00:26:08.000]  他拒絕主母的引誘的時候
[00:26:08.000 --> 00:26:12.000]  他都是以一個正確的態度去面對、去逃避
[00:26:12.000 --> 00:26:15.000]  但我們知道故事的發展就是
[00:26:15.000 --> 00:26:19.000]  主母這個女主人反去誣告他
[00:26:19.000 --> 00:26:21.000]  說是約瑟去勾引他
[00:26:21.000 --> 00:26:25.000]  最後約瑟就到了第三個坐牢的階段
[00:26:25.000 --> 00:26:30.000]  說約瑟被人放在監獄裡
[00:26:30.000 --> 00:26:32.000]  但經文也同時告訴你
[00:26:32.000 --> 00:26:35.000]  監獄長是很賞識約瑟
[00:26:35.000 --> 00:26:39.000]  因為約瑟在監獄裡仍然以一個忠誠正直的態度
[00:26:39.000 --> 00:26:42.000]  去生活、去做好他囚犯的本分
[00:26:42.000 --> 00:26:44.000]  可能是不搞事等等
[00:26:44.000 --> 00:26:47.000]  以至監獄長也是很賞識約瑟
[00:26:47.000 --> 00:26:53.000]  以至讓約瑟在監獄裡去幫忙管理這些事務
[00:26:53.000 --> 00:26:56.000]  我想約瑟在不同的遭遇之下
[00:26:56.000 --> 00:26:59.000]  正如這簡單的三個階段裡
[00:26:59.000 --> 00:27:02.000]  他仍然選擇忠誠正直的生活
[00:27:02.000 --> 00:27:04.000]  相信經文告訴你
[00:27:04.000 --> 00:27:07.000]  不是他一個人一己之力
[00:27:07.000 --> 00:27:11.000]  而是當中背後有一股力量去幫助他
[00:27:11.000 --> 00:27:14.000]  其實在整段的經文1至23節
[00:27:14.000 --> 00:27:19.000]  有四個地方都提及耶穌說與約瑟同在
[00:27:19.000 --> 00:27:22.000]  我不知道說到神與人同在
[00:27:22.000 --> 00:27:24.000]  你第一時間會想到什麼
[00:27:24.000 --> 00:27:27.000]  會不會覺得神與人同在
[00:27:27.000 --> 00:27:28.000]  我什麼都可以擁有
[00:27:28.000 --> 00:27:31.000]  可以生活很順利、一帆風順
[00:27:31.000 --> 00:27:36.000]  但約瑟這個見證或者他的遭遇告訴你
[00:27:36.000 --> 00:27:40.000]  神與人同在與我們所想的其實是很不一樣
[00:27:40.000 --> 00:27:44.000]  但同在的賜福、福氣、幫助
[00:27:44.000 --> 00:27:47.000]  其實不是說我們如願地去取走
[00:27:47.000 --> 00:27:50.000]  我們一些苦難或者困難的環境
[00:27:50.000 --> 00:27:55.000]  而是上帝在艱難的日子、艱難的環境下
[00:27:55.000 --> 00:27:57.000]  他仍然去私恩
[00:27:57.000 --> 00:27:58.000]  就像這樣
[00:27:58.000 --> 00:28:01.000]  讓約瑟在艱難的情況下
[00:28:01.000 --> 00:28:04.000]  仍然有一個很堅強的生命力
[00:28:04.000 --> 00:28:08.000]  讓他可以選擇一個忠誠正直的生命
[00:28:08.000 --> 00:28:11.000]  也讓他有力量去勝過一個試探
[00:28:11.000 --> 00:28:13.000]  去過一個聖潔的生活
[00:28:13.000 --> 00:28:16.000]  而我們再看經文的時候會發現
[00:28:16.000 --> 00:28:19.000]  約瑟這份堅強或者忠直的性格
[00:28:19.000 --> 00:28:22.000]  其實是一個很吸引人眼球的生命
[00:28:22.000 --> 00:28:25.000]  是令人羨慕的生命
[00:28:25.000 --> 00:28:27.000]  因為我們在第三節去看
[00:28:27.000 --> 00:28:30.000]  他主人見耶和華與他同在
[00:28:30.000 --> 00:28:32.000]  他是在說波提佛
[00:28:32.000 --> 00:28:35.000]  剛剛說的波提佛其實是一個埃及人
[00:28:35.000 --> 00:28:38.000]  他是一個不認識上帝的外邦人
[00:28:38.000 --> 00:28:40.000]  不認識耶和華神的名字的人
[00:28:40.000 --> 00:28:44.000]  但他說波提佛在約瑟的生活、生命上面
[00:28:44.000 --> 00:28:47.000]  見到耶和華神的同在
[00:28:47.000 --> 00:28:49.000]  他看到耶是耶和華神
[00:28:49.000 --> 00:28:54.000]  令到約瑟他做事可以那麼能幹、那麼順利等等
[00:28:54.000 --> 00:28:58.000]  而監獄長在第三節他同樣是見到
[00:28:58.000 --> 00:29:00.000]  也是因為耶和華的同在
[00:29:00.000 --> 00:29:03.000]  而很賞識約瑟他自己
[00:29:03.000 --> 00:29:08.000]  我想約瑟能夠去展現一個忠誠正直的生命
[00:29:08.000 --> 00:29:10.000]  令人眼前一亮
[00:29:10.000 --> 00:29:13.000]  跟他相處過的人都很欣賞他、很信任他
[00:29:13.000 --> 00:29:19.000]  因為這不是約瑟自己的一個能力
[00:29:19.000 --> 00:29:23.000]  而是當中的一位上帝的幫助
[00:29:23.000 --> 00:29:27.000]  我想原來當我們願意去接受上帝的同在
[00:29:27.000 --> 00:29:31.000]  或者依靠上帝去接受上帝的幫助的時候
[00:29:31.000 --> 00:29:35.000]  我們能夠讓一群不信的人藉著我們的生命
[00:29:35.000 --> 00:29:37.000]  去看見上帝的真實
[00:29:37.000 --> 00:29:41.000]  以及神與人同在的那份美好
[00:29:41.000 --> 00:29:44.000]  不知道大家有時看聖經人物的故事
[00:29:44.000 --> 00:29:47.000]  或者偉人的見證的時候
[00:29:47.000 --> 00:29:49.000]  會不會也會想到一個
[00:29:49.000 --> 00:29:51.000]  我們經常聽到摩西、大衛
[00:29:51.000 --> 00:29:53.000]  甚至今天看約瑟的故事
[00:29:53.000 --> 00:29:54.000]  你可能也會說
[00:29:54.000 --> 00:29:57.000]  我都不是他們,他們就是屬靈偉人
[00:29:57.000 --> 00:29:59.000]  我就做不到他們這樣
[00:29:59.000 --> 00:30:01.000]  我只是一個普通人
[00:30:01.000 --> 00:30:03.000]  但今天經文很想告訴大家
[00:30:03.000 --> 00:30:06.000]  原來重點或那個重點
[00:30:06.000 --> 00:30:08.000]  不是那個人有多厲害
[00:30:08.000 --> 00:30:11.000]  而是背後所信的上帝與他們同在
[00:30:11.000 --> 00:30:15.000]  給他們力量的神
[00:30:15.000 --> 00:30:19.000]  我想約瑟、昔日所信的上帝耶和華神
[00:30:19.000 --> 00:30:21.000]  同樣都是我們今天所信的上帝
[00:30:21.000 --> 00:30:25.000]  如果我們可以學習約瑟這樣去選擇
[00:30:25.000 --> 00:30:28.000]  去將生活的一面依靠神的時候
[00:30:28.000 --> 00:30:31.000]  我們也可以經歷約瑟所經歷的
[00:30:31.000 --> 00:30:34.000]  祭祀人、平安、保守人、去勝過罪
[00:30:34.000 --> 00:30:38.000]  並且願意站在別人的角度
[00:30:38.000 --> 00:30:41.000]  去思考一個忠誠正直的人
[00:30:41.000 --> 00:30:45.000]  而其他人也會因著我們這份忠誠正直的品格
[00:30:45.000 --> 00:30:51.000]  去看見原來信耶穌或信上帝當中的美好
[00:30:51.000 --> 00:30:55.000]  最後很想透過自己一個故事
[00:30:55.000 --> 00:30:58.000]  作為今天所說的結束
[00:30:58.000 --> 00:31:00.000]  大家有聽過我說
[00:31:00.000 --> 00:31:05.000]  我2018至2019年有一年時間去了哈薩克斯坦宣教
[00:31:05.000 --> 00:31:08.000]  其實我小時候就一個人住
[00:31:08.000 --> 00:31:11.000]  當時因為我一個人住在一個公屋的單位
[00:31:11.000 --> 00:31:13.000]  我要離開香港一年
[00:31:13.000 --> 00:31:16.000]  我也要看看我的房子要怎樣處理
[00:31:16.000 --> 00:31:19.000]  我記得我看資料的時候發現
[00:31:19.000 --> 00:31:24.000]  原來當你空置公屋單位超過三個月
[00:31:24.000 --> 00:31:27.000]  你就要去上報,告訴房屋處
[00:31:27.000 --> 00:31:30.000]  你就要有責任去通知他
[00:31:30.000 --> 00:31:33.000]  同時他就會收回單位
[00:31:33.000 --> 00:31:36.000]  因為他是想善用公屋的資源
[00:31:36.000 --> 00:31:39.000]  去將公屋給其他有需要的人
[00:31:39.000 --> 00:31:41.000]  之後我知道這個消息之後
[00:31:41.000 --> 00:31:45.000]  我就立刻去問一下究竟是怎樣發生
[00:31:45.000 --> 00:31:47.000]  我當時去宣教
[00:31:47.000 --> 00:31:50.000]  我批評自己是一個海外工作的情況等等
[00:31:50.000 --> 00:31:53.000]  記得當時的職員就跟我說
[00:31:53.000 --> 00:31:54.000]  很不要緊的
[00:31:54.000 --> 00:31:57.000]  到時我們就會發一張保證書
[00:31:57.000 --> 00:32:00.000]  你拿著保證書,立刻回到單位之後
[00:32:00.000 --> 00:32:03.000]  拿著保證書,當你一年後回香港
[00:32:03.000 --> 00:32:06.000]  就再去房屋處申請公屋單位
[00:32:06.000 --> 00:32:08.000]  我們會盡快安排給你的
[00:32:08.000 --> 00:32:11.000]  那他盡快安排給你是多久呢?
[00:32:11.000 --> 00:32:13.000]  他就回答不了我的
[00:32:13.000 --> 00:32:17.000]  他說自己處理過大概一年
[00:32:17.000 --> 00:32:20.000]  我一年後回來之後,我要等一年
[00:32:20.000 --> 00:32:25.000]  當時我是一個普通人,我還沒出來賺錢
[00:32:25.000 --> 00:32:28.000]  我沒有錢在香港租一個單位,租一年等等
[00:32:28.000 --> 00:32:31.000]  當時我有很大的爭執
[00:32:31.000 --> 00:32:34.000]  究竟要怎樣去做呢?
[00:32:34.000 --> 00:32:38.000]  我出發前,也有跟身邊的人分享
[00:32:38.000 --> 00:32:40.000]  無論是我的家人
[00:32:40.000 --> 00:32:44.000]  或者是我教會的伯母
[00:32:44.000 --> 00:32:46.000]  或者是我的鄰舍等等
[00:32:46.000 --> 00:32:49.000]  他們都會替我擔心
[00:32:49.000 --> 00:32:51.000]  在過程中
[00:32:51.000 --> 00:32:53.000]  他們都會大部分跟我說
[00:32:53.000 --> 00:32:55.000]  你不用再交出去
[00:32:55.000 --> 00:32:59.000]  因為他們說你去只是一年
[00:32:59.000 --> 00:33:01.000]  你又不是做什麼
[00:33:01.000 --> 00:33:03.000]  他們把我心裡的那句話都說出來
[00:33:03.000 --> 00:33:05.000]  你做的不是偷拐騙,也不是租房子出去
[00:33:05.000 --> 00:33:07.000]  偶爾我們找人上來
[00:33:07.000 --> 00:33:09.000]  幫你開水喉
[00:33:09.000 --> 00:33:11.000]  有空幫你進入家裡坐一會
[00:33:11.000 --> 00:33:13.000]  讓別人不會覺得
[00:33:13.000 --> 00:33:15.000]  有人丟空了家裡
[00:33:15.000 --> 00:33:17.000]  其實當時他們的分享
[00:33:17.000 --> 00:33:19.000]  我知道他們是出於擔心我
[00:33:19.000 --> 00:33:21.000]  或者關心我的緣故
[00:33:21.000 --> 00:33:23.000]  其實他們的說法
[00:33:23.000 --> 00:33:26.000]  或者分享都令我更加掙扎
[00:33:26.000 --> 00:33:28.000]  我覺得在那個階段裡
[00:33:28.000 --> 00:33:31.000]  我內心有很多小劇場
[00:33:31.000 --> 00:33:35.000]  其實是不是不交回根高宮出去都可以呢?
[00:33:35.000 --> 00:33:38.000]  但同時有另一把聲音告訴我
[00:33:38.000 --> 00:33:42.000]  但這樣又是觸犯法例或條例
[00:33:42.000 --> 00:33:44.000]  在過程中
[00:33:44.000 --> 00:33:47.000]  我跟牧姐分享
[00:33:47.000 --> 00:33:50.000]  牧姐也說你騎一下圖吧
[00:33:50.000 --> 00:33:52.000]  我就真的祈禱
[00:33:52.000 --> 00:33:54.000]  我覺得在過程中
[00:33:54.000 --> 00:33:56.000]  又真的很奇妙
[00:33:56.000 --> 00:33:58.000]  聖靈有提醒
[00:33:58.000 --> 00:34:00.000]  我覺得那次的討告
[00:34:00.000 --> 00:34:02.000]  很掙扎的一面
[00:34:02.000 --> 00:34:04.000]  聖靈有種提醒
[00:34:04.000 --> 00:34:06.000]  他說Claire,你以後出去宣教
[00:34:06.000 --> 00:34:08.000]  其實你去服侍上帝
[00:34:08.000 --> 00:34:10.000]  你會做神的見證
[00:34:10.000 --> 00:34:12.000]  你要去為神作見證
[00:34:12.000 --> 00:34:15.000]  做人應該行事光明磊落
[00:34:15.000 --> 00:34:19.000]  不應該有欺騙或走遮面的行為
[00:34:19.000 --> 00:34:21.000]  我猜那次的提醒
[00:34:21.000 --> 00:34:23.000]  都是給我一種
[00:34:23.000 --> 00:34:25.000]  我想那次上帝的提醒
[00:34:25.000 --> 00:34:27.000]  當中我有一個很平安的決定
[00:34:27.000 --> 00:34:30.000]  我覺得是上帝差遣我出去的
[00:34:30.000 --> 00:34:33.000]  是上帝要我出去服侍他的時候
[00:34:33.000 --> 00:34:36.000]  我相信上帝都會在過程中保守
[00:34:36.000 --> 00:34:38.000]  所以最後我是決定
[00:34:38.000 --> 00:34:40.000]  把公屋交還給政府
[00:34:40.000 --> 00:34:42.000]  你問我那一刻
[00:34:42.000 --> 00:34:44.000]  我的心是很平安
[00:34:44.000 --> 00:34:46.000]  因為我知道我所做的是
[00:34:46.000 --> 00:34:48.000]  上帝所喜悅和正確的事
[00:34:48.000 --> 00:34:50.000]  起碼我對得住神對得住人
[00:34:50.000 --> 00:34:52.000]  其實很奇妙的
[00:34:52.000 --> 00:34:54.000]  當我回到香港一年後
[00:34:54.000 --> 00:34:56.000]  我就再去申請
[00:34:56.000 --> 00:35:00.000]  拿著保證書申請公屋的時候
[00:35:00.000 --> 00:35:02.000]  很奇妙的我遇到一個
[00:35:02.000 --> 00:35:04.000]  房屋處的職員
[00:35:04.000 --> 00:35:06.000]  他有個基督徒
[00:35:06.000 --> 00:35:08.000]  他問我你那一年去了做什麼
[00:35:08.000 --> 00:35:10.000]  他有機會分享
[00:35:10.000 --> 00:35:14.000]  他也很用心幫我去搞整個手續程序
[00:35:14.000 --> 00:35:16.000]  最後我大概三個月左右
[00:35:16.000 --> 00:35:18.000]  就拿回一個新的公屋單位
[00:35:18.000 --> 00:35:20.000]  所以我覺得在整件事裡面
[00:35:20.000 --> 00:35:22.000]  當我去選擇
[00:35:22.000 --> 00:35:24.000]  去做一個正直的行動
[00:35:24.000 --> 00:35:26.000]  一個正確的行動的時候
[00:35:26.000 --> 00:35:28.000]  上帝在當中也會保守
[00:35:28.000 --> 00:35:30.000]  的確我最後是搬了房子
[00:35:30.000 --> 00:35:32.000]  或者那個單位比我以前小
[00:35:32.000 --> 00:35:34.000]  但是我覺得在過程中
[00:35:34.000 --> 00:35:36.000]  很體會的就是上帝是那一位
[00:35:36.000 --> 00:35:38.000]  真的跟我一起同在
[00:35:38.000 --> 00:35:41.000]  是很真實的去看顧我的上帝
[00:35:41.000 --> 00:35:43.000]  希望這個見證故事
[00:35:43.000 --> 00:35:45.000]  也成為我們的幫助
[00:35:45.000 --> 00:35:48.000]  我們有時候可能會看不見前面
[00:35:48.000 --> 00:35:50.000]  我們所做的決定會是怎樣
[00:35:50.000 --> 00:35:52.000]  但是我們要知道的就是
[00:35:52.000 --> 00:35:56.000]  當我們走在合神深意的路上的時候
[00:35:56.000 --> 00:35:59.000]  我們就能夠對得起神對得起人的同時
[00:35:59.000 --> 00:36:02.000]  也在經歷上帝的真實和同在
[00:36:02.000 --> 00:36:04.000]  別人也會去覺得
[00:36:04.000 --> 00:36:06.000]  你的生命真的有點不同
[00:36:06.000 --> 00:36:09.000]  現在我想邀請敬拜隊
[00:36:09.000 --> 00:36:11.000]  我們透過以下的詩歌
[00:36:11.000 --> 00:36:14.000]  去到成為我們今天的立志
[00:36:14.000 --> 00:36:17.000]  我們一起去藉著這首詩歌
[00:36:17.000 --> 00:36:19.000]  叫《更生我心》
[00:36:19.000 --> 00:36:21.000]  丁姐妹不知道
[00:36:21.000 --> 00:36:23.000]  今天藉著約瑟的生命
[00:36:23.000 --> 00:36:25.000]  對你有什麼提醒
[00:36:25.000 --> 00:36:27.000]  或者其實在過程裡面
[00:36:27.000 --> 00:36:29.000]  你會不會都其實渴望
[00:36:29.000 --> 00:36:33.000]  去成為一個忠誠正直的生命
[00:36:33.000 --> 00:36:36.000]  正如今年青少報的年題
[00:36:36.000 --> 00:36:37.000]  說到
[00:36:37.000 --> 00:36:40.000]  "Transform our lives, glowing for Christ"
[00:36:40.000 --> 00:36:42.000]  其實生命的轉化
[00:36:42.000 --> 00:36:45.000]  我們真的不只是靠自己
[00:36:45.000 --> 00:36:47.000]  我們更需要的是
[00:36:47.000 --> 00:36:50.000]  聖靈的能力去轉化我們的生命
[00:36:50.000 --> 00:36:51.000]  很需要上帝的幫助
[00:36:51.000 --> 00:36:53.000]  以致我們在面對的抉擇
[00:36:53.000 --> 00:36:55.000]  面對很多的忍憂
[00:36:55.000 --> 00:36:57.000]  很多的陷阱當中
[00:36:57.000 --> 00:37:00.000]  我們能夠正直去面對
[00:37:00.000 --> 00:37:02.000]  去忠誠的面對
[00:37:02.000 --> 00:37:05.000]  我們一起起立
[00:37:05.000 --> 00:37:07.000]  我們藉著這首詩歌
[00:37:07.000 --> 00:37:10.000]  求神藉著詩歌的歌詞
[00:37:10.000 --> 00:37:12.000]  我們知道上帝
[00:37:12.000 --> 00:37:15.000]  就是在軟弱當中輔助我們
[00:37:15.000 --> 00:37:18.000]  祂更生我們
[00:37:18.000 --> 00:37:21.000]  祂很願意我們的生命更像祂
[00:37:21.000 --> 00:37:23.000]  以致我們能夠成為
[00:37:23.000 --> 00:37:25.000]  更多人的祝福和幫助

