
[00:00:00.000 --> 00:00:05.000]  好,感謝敬拜隊帶我們敬拜
[00:15:58.000 --> 00:16:00.000]  我們都會希望其他人可以得著
[00:16:00.000 --> 00:16:04.000]  而那時那個優先罪就很不同
[00:16:04.000 --> 00:16:05.000]  你看著出口
[00:16:05.000 --> 00:16:06.000]  你出去後
[00:16:06.000 --> 00:16:07.000]  你知道的優先罪
[00:16:07.000 --> 00:16:09.000]  就是要讓其他人都可以體會到
[00:16:09.000 --> 00:16:11.000]  出口的好處
[00:16:11.000 --> 00:16:12.000]  你那時不會再想
[00:16:12.000 --> 00:16:13.000]  我購物去哪裏
[00:16:13.000 --> 00:16:15.000]  或者選甚麼major
[00:16:15.000 --> 00:16:16.000]  這些都不再重要了
[00:16:16.000 --> 00:16:17.000]  你只知道
[00:16:17.000 --> 00:16:20.000]  嘩!真的關乎生死有關的事
[00:16:20.000 --> 00:16:23.000]  當然盡力去喊這件事
[00:16:23.000 --> 00:16:24.000]  所以你的優先罪
[00:16:24.000 --> 00:16:26.000]  在那時就會重新去調配
[00:16:26.000 --> 00:16:27.000]  讓你知道
[00:16:27.000 --> 00:16:30.000]  那時是應該要救人為優先
[00:16:30.000 --> 00:16:34.000]  同樣保羅那時體會到自己出死入生
[00:16:34.000 --> 00:16:35.000]  他經歷過
[00:16:35.000 --> 00:16:36.000]  有一個好限制
[00:16:36.000 --> 00:16:37.000]  很多捆綁
[00:16:37.000 --> 00:16:38.000]  很多枷鎖
[00:16:38.000 --> 00:16:40.000]  沒有自由的猶太人
[00:16:40.000 --> 00:16:42.000]  他經歷了自由釋放
[00:16:42.000 --> 00:16:45.000]  他很想讓其他人都體會到這個好處
[00:16:45.000 --> 00:16:46.000]  所以他在這裏
[00:16:46.000 --> 00:16:48.000]  亦都在呼籲我們
[00:16:48.000 --> 00:16:50.000]  我們要學習這件事
[00:16:50.000 --> 00:16:53.000]  我們要學習體會到恩典是多麼好
[00:16:53.000 --> 00:16:54.000]  體會到我們得著恩典
[00:16:54.000 --> 00:16:56.000]  是多麼幸福的事
[00:16:56.000 --> 00:16:58.000]  並且我們願意將恩典
[00:16:58.000 --> 00:17:01.000]  帶到給其他人當中
[00:17:01.000 --> 00:17:03.000]  嘩!既然我們
[00:17:03.000 --> 00:17:05.000]  我們應該要行事為人
[00:17:05.000 --> 00:17:06.000]  以福音為優先
[00:17:06.000 --> 00:17:08.000]  優先罪以福音為優先
[00:17:08.000 --> 00:17:10.000]  究竟我們生命裏
[00:17:10.000 --> 00:17:12.000]  是如何做出來的呢
[00:17:12.000 --> 00:17:14.000]  下一部分的經文告訴我們
[00:17:14.000 --> 00:17:19.000]  我們如何真正展現福音為優先
[00:17:19.000 --> 00:17:21.000]  一個實踐的方法就是
[00:17:21.000 --> 00:17:23.000]  他說要用捕人的心態
[00:17:23.000 --> 00:17:26.000]  進入其他人的生命裏
[00:17:26.000 --> 00:17:29.000]  用捕人的心態去服侍人
[00:17:29.000 --> 00:17:31.000]  然後讀下部分的經文
[00:17:31.000 --> 00:17:32.000]  哥倫多前書
[00:17:32.000 --> 00:17:35.000]  九章十九至二十二節
[00:17:35.000 --> 00:17:36.000]  我們一起讀
[00:17:36.000 --> 00:17:40.000]  我須是自由的,無人核管
[00:17:40.000 --> 00:17:43.000]  然而我甘心做了眾人的捕人
[00:17:43.000 --> 00:17:46.000]  為要多得人,向猶太人
[00:17:46.000 --> 00:17:48.000]  我就做猶太人
[00:17:48.000 --> 00:17:51.000]  為要得猶太人,向律法以下的人
[00:17:51.000 --> 00:17:56.000]  我須不在律法以下的人
[00:17:56.000 --> 00:17:59.000]  為要得律法以下的人
[00:17:59.000 --> 00:18:01.000]  向沒有律法的人
[00:18:01.000 --> 00:18:03.000]  我就做沒有律法的人
[00:18:03.000 --> 00:18:05.000]  為要得沒有律法的人
[00:18:05.000 --> 00:18:09.000]  其實我在神面前不是沒有律法
[00:18:09.000 --> 00:18:12.000]  在基督面前正在律法之下
[00:18:12.000 --> 00:18:14.000]  十九節那裏已經講了
[00:18:14.000 --> 00:18:15.000]  保羅呢
[00:18:15.000 --> 00:18:18.000]  還有
[00:18:18.000 --> 00:18:20.000]  向軟弱的人
[00:18:20.000 --> 00:18:21.000]  我就做軟弱的人
[00:18:21.000 --> 00:18:23.000]  為要得軟弱的人
[00:18:23.000 --> 00:18:25.000]  向什麼樣的人
[00:18:25.000 --> 00:18:27.000]  我就做什麼樣的人
[00:18:27.000 --> 00:18:29.000]  無論如何總要救世人
[00:18:29.000 --> 00:18:30.000]  這裏就完了
[00:18:30.000 --> 00:18:31.000]  十九節那裏講到
[00:18:31.000 --> 00:18:33.000]  保羅說如何去展現
[00:18:33.000 --> 00:18:35.000]  經文那裏講到
[00:18:35.000 --> 00:18:38.000]  他要用捕人的心態去服侍人
[00:18:38.000 --> 00:18:40.000]  為了被人得到救恩
[00:18:40.000 --> 00:18:43.000]  他覺得他甘心去做一個捕人
[00:18:43.000 --> 00:18:45.000]  你會問什麼叫做捕人
[00:18:45.000 --> 00:18:48.000]  難道幫人洗衣洗衣煮飯拖地嗎
[00:18:48.000 --> 00:18:50.000]  究竟什麼叫做捕人
[00:18:50.000 --> 00:18:53.000]  我在這裏先定義一下什麼叫做捕人
[00:18:53.000 --> 00:18:55.000]  其實保羅在這裏講的捕人
[00:18:55.000 --> 00:18:57.000]  是一個心態上的捕人
[00:18:57.000 --> 00:18:59.000]  也就是你放下自己的自由
[00:18:59.000 --> 00:19:03.000]  上望是以別人為優先
[00:19:03.000 --> 00:19:05.000]  當作是一個主人去看待
[00:19:05.000 --> 00:19:07.000]  或者應該這樣說
[00:19:07.000 --> 00:19:10.000]  當別人的熟齡生命是你的主人
[00:19:10.000 --> 00:19:12.000]  你很竭力去服侍他
[00:19:12.000 --> 00:19:14.000]  以至到他的熟齡生命可以成長
[00:19:14.000 --> 00:19:16.000]  也就是主人叫你做事
[00:19:16.000 --> 00:19:18.000]  你不會說我先做自己的事
[00:19:18.000 --> 00:19:20.000]  或者主人都未吃飯
[00:19:20.000 --> 00:19:22.000]  你不會說我先吃飯
[00:19:22.000 --> 00:19:24.000]  其實是一個優先做的問題
[00:19:24.000 --> 00:19:28.000]  也是讓人成為你的優先做的首先
[00:19:28.000 --> 00:19:31.000]  讓人的熟齡生命成為你優先做的優先
[00:19:31.000 --> 00:19:33.000]  下面保羅就解釋
[00:19:33.000 --> 00:19:35.000]  在這裏講的就是怎樣做
[00:19:35.000 --> 00:19:37.000]  就是向猶太人就做猶太人
[00:19:37.000 --> 00:19:40.000]  立法以下 什麼人就什麼人
[00:19:40.000 --> 00:19:42.000]  他也在講一樣東西
[00:19:42.000 --> 00:19:44.000]  就是在文化上
[00:19:44.000 --> 00:19:48.000]  在文化上你願意做一個捕人的心態
[00:19:48.000 --> 00:19:50.000]  就是你放下自己的文化
[00:19:50.000 --> 00:19:52.000]  你有自由去擁抱自己的文化
[00:19:52.000 --> 00:19:54.000]  我是香港人 是不是
[00:19:54.000 --> 00:19:57.000]  我是一個香港人擁有什麼什麼文化的
[00:19:57.000 --> 00:20:00.000]  不知道是哪一間學校的文化
[00:20:00.000 --> 00:20:04.000]  這個文化你甚至去到別人面前
[00:20:04.000 --> 00:20:06.000]  去和別人傳福音的時候
[00:20:06.000 --> 00:20:09.000]  或者進入人生命的時候你都放得下
[00:20:09.000 --> 00:20:11.000]  為什麼保羅這樣講呢
[00:20:11.000 --> 00:20:13.000]  那關文化什麼事呢
[00:20:13.000 --> 00:20:15.000]  做捕人 服侍人那關文化什麼事呢
[00:20:15.000 --> 00:20:17.000]  原來首先你要明白一件事
[00:20:17.000 --> 00:20:20.000]  就是當時羅馬那裏有一句諺語
[00:20:20.000 --> 00:20:22.000]  那句諺語是講什麼呢
[00:20:22.000 --> 00:20:25.000]  就是你羅馬的就要做羅馬人
[00:20:25.000 --> 00:20:27.000]  所以其實是講一樣東西
[00:20:27.000 --> 00:20:29.000]  就是說其實羅馬人很囂張
[00:20:29.000 --> 00:20:33.000]  他們覺得我們羅馬那些很威很厲害
[00:20:33.000 --> 00:20:35.000]  世界的大都會 是不是
[00:20:35.000 --> 00:20:36.000]  首都來的
[00:20:36.000 --> 00:20:38.000]  所以你來到羅馬的時候
[00:20:38.000 --> 00:20:39.000]  你應該跟我
[00:20:39.000 --> 00:20:42.000]  我們羅馬的司令最威最厲害
[00:20:42.000 --> 00:20:45.000]  所以其實當中就是講一份優越感
[00:20:45.000 --> 00:20:50.000]  為什麼那時候的人這麼多的爭拗
[00:20:50.000 --> 00:20:53.000]  其實當中帶有很多的優越感
[00:20:53.000 --> 00:20:56.000]  羅馬人有一份很強烈的優越感
[00:20:56.000 --> 00:20:58.000]  覺得自己高人一等
[00:20:58.000 --> 00:21:01.000]  但是相反的猶太人同樣也是一樣
[00:21:01.000 --> 00:21:02.000]  串串共 是不是
[00:21:02.000 --> 00:21:04.000]  他們那時候那些猶太人
[00:21:04.000 --> 00:21:06.000]  他們都是覺得自己很優越
[00:21:06.000 --> 00:21:08.000]  因為他們很嚴守律法
[00:21:08.000 --> 00:21:09.000]  道德高位
[00:21:09.000 --> 00:21:12.000]  所以他們覺得自己都是優越一點
[00:21:12.000 --> 00:21:16.000]  甚至那時候彼得那間教會連同彼得
[00:21:16.000 --> 00:21:19.000]  他們都不肯和外邦人一起吃飯
[00:21:19.000 --> 00:21:20.000]  他們覺得自己優越一點
[00:21:20.000 --> 00:21:24.000]  那時候保羅就去罵彼得
[00:21:24.000 --> 00:21:26.000]  寫了一段東西
[00:21:26.000 --> 00:21:27.000]  所以我們知道的一件事
[00:21:27.000 --> 00:21:32.000]  就是初期的教會其實處於一個很分裂的局面
[00:21:32.000 --> 00:21:34.000]  保羅在第20節那裡
[00:21:34.000 --> 00:21:37.000]  其實就是180度扭轉那句言語
[00:21:37.000 --> 00:21:39.000]  不是來羅馬就做羅馬人
[00:21:39.000 --> 00:21:41.000]  而是我去到哪個
[00:21:41.000 --> 00:21:42.000]  我向哪個傳風音
[00:21:42.000 --> 00:21:45.000]  我就做他那個文化的人
[00:21:45.000 --> 00:21:47.000]  也就是放下自己的文化
[00:21:47.000 --> 00:21:50.000]  成為一個僕人去服侍其他人
[00:21:50.000 --> 00:21:52.000]  而在第22節那裡
[00:21:52.000 --> 00:21:55.000]  也說了為什麼要這樣做
[00:21:55.000 --> 00:21:56.000]  因為他當中就說到
[00:21:56.000 --> 00:21:57.000]  我向什麼人做什麼人
[00:21:57.000 --> 00:22:00.000]  是為了無論如何都要救一些人
[00:22:00.000 --> 00:22:03.000]  所以其實他也只是說
[00:22:03.000 --> 00:22:06.000]  為什麼行事為人要以福音為優先呢
[00:22:06.000 --> 00:22:07.000]  因為他在火場裡面
[00:22:07.000 --> 00:22:10.000]  救得多少人就救得多少人
[00:22:10.000 --> 00:22:12.000]  但是我就會在想
[00:22:12.000 --> 00:22:15.000]  有什麼阻礙我們去做這件事呢
[00:22:15.000 --> 00:22:16.000]  大家覺得容易嗎
[00:22:16.000 --> 00:22:17.000]  放下自己的文化
[00:22:17.000 --> 00:22:18.000]  放下自己的自由
[00:22:18.000 --> 00:22:20.000]  去進入別人的生命
[00:22:20.000 --> 00:22:21.000]  去服侍他們
[00:22:21.000 --> 00:22:23.000]  以至他們的屬靈生命會成長
[00:22:23.000 --> 00:22:25.000]  這件事有什麼阻礙我們呢
[00:22:25.000 --> 00:22:26.000]  其實我也會想
[00:22:26.000 --> 00:22:29.000]  可能正正就是那份優越感
[00:22:29.000 --> 00:22:32.000]  這個世界很多時候都在叫我們
[00:22:32.000 --> 00:22:34.000]  不斷去建立自己的優越感
[00:22:34.000 --> 00:22:37.000]  我們多讀一些書努力向上爬
[00:22:37.000 --> 00:22:38.000]  然後就有價值了
[00:22:38.000 --> 00:22:40.000]  就不可以讓別人看低
[00:22:40.000 --> 00:22:43.000]  如果你放下自己的文化去服侍別人
[00:22:43.000 --> 00:22:46.000]  就好像覺得自己沒有價值一樣
[00:22:46.000 --> 00:22:49.000]  很多時候這個世界都會塑造我們
[00:22:49.000 --> 00:22:53.000]  去到一個有自我防禦的機制
[00:22:53.000 --> 00:22:56.000]  很想保護自己的文化
[00:22:56.000 --> 00:22:57.000]  一些特質
[00:22:57.000 --> 00:22:58.000]  自己擁有的特質
[00:22:58.000 --> 00:23:01.000]  不然你會覺得自己沒有價值
[00:23:01.000 --> 00:23:03.000]  正正甚至這件事
[00:23:03.000 --> 00:23:06.000]  可以去到我們回教會都會是
[00:23:06.000 --> 00:23:07.000]  即是侍奉裡面
[00:23:07.000 --> 00:23:09.000]  我們都會想有滿足
[00:23:09.000 --> 00:23:10.000]  我們想侍奉裡面
[00:23:10.000 --> 00:23:12.000]  我們做了一些事被肯定
[00:23:12.000 --> 00:23:14.000]  這些東西慢慢都會建構我們
[00:23:14.000 --> 00:23:16.000]  其實是在追求一些優越感
[00:23:16.000 --> 00:23:19.000]  以至到我們不願意放下這些
[00:23:19.000 --> 00:23:21.000]  可能去敬拜隊
[00:23:21.000 --> 00:23:23.000]  我們會想敬拜我們有這一套
[00:23:23.000 --> 00:23:25.000]  這一套引以為榮的
[00:23:25.000 --> 00:23:27.000]  去到另一邊我們要轉過風格的話
[00:23:27.000 --> 00:23:28.000]  我們覺得很困難
[00:23:28.000 --> 00:23:29.000]  我們那些好一點
[00:23:29.000 --> 00:23:31.000]  有時候都會很困難
[00:23:31.000 --> 00:23:33.000]  作為敬拜隊的
[00:23:33.000 --> 00:23:34.000]  我也親身經歷過這件事
[00:23:34.000 --> 00:23:37.000]  有時候優越感都很容易會發生的
[00:23:37.000 --> 00:23:38.000]  那樣東西
[00:23:38.000 --> 00:23:40.000]  哥林多的人他們就是
[00:23:40.000 --> 00:23:42.000]  正正以為自己神學
[00:23:42.000 --> 00:23:43.000]  我認識的
[00:23:43.000 --> 00:23:44.000]  一個神
[00:23:44.000 --> 00:23:45.000]  這塊肉沒問題
[00:23:45.000 --> 00:23:48.000]  所以以至到他們會小看猶太人
[00:23:48.000 --> 00:23:51.000]  而猶太人也在小看其他外邦人
[00:23:51.000 --> 00:23:53.000]  覺得自己優越一點
[00:23:53.000 --> 00:23:54.000]  慢慢在想
[00:23:54.000 --> 00:23:56.000]  其實可能我們生命裡面
[00:23:56.000 --> 00:23:58.000]  都會有不容易的地方
[00:23:58.000 --> 00:23:59.000]  不斷建立著的優越感
[00:23:59.000 --> 00:24:01.000]  其實正正是阻礙我們
[00:24:01.000 --> 00:24:03.000]  去進入別人的生命
[00:24:03.000 --> 00:24:05.000]  那我分享一下我的故事
[00:24:05.000 --> 00:24:08.000]  我過去其實都有這個掙扎
[00:24:08.000 --> 00:24:09.000]  在裡面
[00:24:09.000 --> 00:24:12.000]  我記得那時候我去美國讀書
[00:24:12.000 --> 00:24:14.000]  然後去服侍一個地區
[00:24:14.000 --> 00:24:16.000]  全部都是黑人小朋友
[00:24:16.000 --> 00:24:18.000]  然後那時候就去服侍
[00:24:18.000 --> 00:24:19.000]  因為跟著朋友去
[00:24:19.000 --> 00:24:21.000]  一開始都很害怕
[00:24:21.000 --> 00:24:23.000]  黑人小朋友怎樣跟他們相處
[00:24:23.000 --> 00:24:25.000]  他們那些「Yo」
[00:24:25.000 --> 00:24:26.000]  我都不太懂的
[00:24:26.000 --> 00:24:28.000]  去跟他們慢慢聊天
[00:24:28.000 --> 00:24:29.000]  然後很緊張
[00:24:29.000 --> 00:24:32.000]  但不知為何神好大恩典
[00:24:32.000 --> 00:24:35.000]  一開始他們很快就跟我朋友
[00:24:35.000 --> 00:24:36.000]  因為他們個個都說
[00:24:36.000 --> 00:24:38.000]  你好像Jackie Chan
[00:24:38.000 --> 00:24:40.000]  我都不明白為何我喜歡Jackie Chan
[00:24:40.000 --> 00:24:43.000]  但他們覺得可能全部亞洲人
[00:24:43.000 --> 00:24:45.000]  樣子都是Jackie Chan
[00:24:45.000 --> 00:24:46.000]  沒辦法,很開心
[00:24:46.000 --> 00:24:48.000]  但因為他們喜歡我
[00:24:48.000 --> 00:24:50.000]  我就覺得很棒
[00:24:50.000 --> 00:24:52.000]  做導師有組員喜歡
[00:24:52.000 --> 00:24:53.000]  很開心
[00:24:53.000 --> 00:24:55.000]  所以慢慢跟他們的朋友
[00:24:55.000 --> 00:24:59.000]  慢慢心裡都會有一種尖尖自喜
[00:24:59.000 --> 00:25:03.000]  連其他導師都沒有那麼受歡迎
[00:25:03.000 --> 00:25:04.000]  我受歡迎一點
[00:25:04.000 --> 00:25:05.000]  所以就開心一點
[00:25:05.000 --> 00:25:08.000]  那時候慢慢都會有一種優越感
[00:25:08.000 --> 00:25:10.000]  好像開始建立
[00:25:10.000 --> 00:25:11.000]  過了一段時間
[00:25:11.000 --> 00:25:13.000]  我牧養那班小朋友
[00:25:13.000 --> 00:25:16.000]  就升級了
[00:25:16.000 --> 00:25:20.000]  我就要找一些新的去牧養
[00:25:20.000 --> 00:25:23.000]  那時候就見到一個黑人小朋友
[00:25:23.000 --> 00:25:25.000]  很胖的比我胖
[00:25:25.000 --> 00:25:27.000]  然後塗了指甲油
[00:25:27.000 --> 00:25:30.000]  沒什麼朋友跟他聊天
[00:25:30.000 --> 00:25:31.000]  我過去就說
[00:25:31.000 --> 00:25:34.000]  不用怕,讓我Jackie Chan融化你的心
[00:25:34.000 --> 00:25:37.000]  過去就想讓他可以有個朋友
[00:25:37.000 --> 00:25:39.000]  邀請他加入我的組
[00:25:39.000 --> 00:25:42.000]  誰知道那時候就大件事了
[00:25:42.000 --> 00:25:43.000]  惡夢開始了
[00:25:43.000 --> 00:25:45.000]  因為帶了他入組之後
[00:25:45.000 --> 00:25:46.000]  他不斷跟人吵架
[00:25:46.000 --> 00:25:48.000]  然後說他很堅韌
[00:25:48.000 --> 00:25:49.000]  跟他說兩句就開始吵架
[00:25:49.000 --> 00:25:52.000]  甚至差點打架
[00:25:52.000 --> 00:25:54.000]  每次都要調停
[00:25:54.000 --> 00:25:55.000]  每次開組都要調停
[00:25:55.000 --> 00:25:56.000]  真的很困難
[00:25:56.000 --> 00:25:58.000]  還有一次他坐我的車
[00:25:58.000 --> 00:25:59.000]  我的車回家
[00:25:59.000 --> 00:26:02.000]  他又跟車內的小朋友吵架
[00:26:02.000 --> 00:26:03.000]  還要跳車
[00:26:03.000 --> 00:26:04.000]  我那時候很害怕
[00:26:04.000 --> 00:26:06.000]  那時候在停車場
[00:26:06.000 --> 00:26:08.000]  雖然不算太危險
[00:26:08.000 --> 00:26:10.000]  但都嚇得我心跳出來
[00:26:10.000 --> 00:26:12.000]  他給我一個感覺
[00:26:12.000 --> 00:26:15.000]  就是一個很麻煩很難搞的小朋友
[00:26:15.000 --> 00:26:16.000]  很不聽話
[00:26:16.000 --> 00:26:19.000]  那時候那種憂鬱感就來了
[00:26:19.000 --> 00:26:22.000]  我覺得我作為一個導師都算是這樣
[00:26:22.000 --> 00:26:23.000]  我帶茶經
[00:26:23.000 --> 00:26:24.000]  人家只是預查
[00:26:24.000 --> 00:26:25.000]  我是預查過
[00:26:25.000 --> 00:26:27.000]  然後再預查過
[00:26:27.000 --> 00:26:28.000]  去帶茶經
[00:26:28.000 --> 00:26:29.000]  我很努力
[00:26:29.000 --> 00:26:30.000]  然後又要預備遊戲
[00:26:30.000 --> 00:26:31.000]  又有小禮物
[00:26:31.000 --> 00:26:33.000]  你還想怎樣
[00:26:33.000 --> 00:26:35.000]  這些是高級導師
[00:26:35.000 --> 00:26:36.000]  我心裏面這樣想
[00:26:36.000 --> 00:26:38.000]  我都超後悔
[00:26:38.000 --> 00:26:39.000]  沒辦法
[00:26:39.000 --> 00:26:41.000]  但那時候我都會有這些想法
[00:26:41.000 --> 00:26:44.000]  覺得其實我可以選其他小朋友
[00:26:44.000 --> 00:26:45.000]  為甚麼我選了你
[00:26:45.000 --> 00:26:48.000]  還要不懂得珍惜
[00:26:48.000 --> 00:26:51.000]  神的道理真的要珍惜多一點
[00:26:51.000 --> 00:26:54.000]  我那時候都會有這些感覺
[00:26:54.000 --> 00:26:56.000]  但後來那時候很多埋怨
[00:26:56.000 --> 00:26:59.000]  很多矛盾他
[00:26:59.000 --> 00:27:00.000]  我去到他的生命裏
[00:27:00.000 --> 00:27:02.000]  我就知道發生甚麼事
[00:27:02.000 --> 00:27:03.000]  那時候去他家
[00:27:03.000 --> 00:27:05.000]  就載他出去玩
[00:27:05.000 --> 00:27:06.000]  去到他家
[00:27:06.000 --> 00:27:08.000]  我真的沒見過一個這麼窮的家
[00:27:08.000 --> 00:27:10.000]  那裏全部都是鐵皮
[00:27:10.000 --> 00:27:12.000]  疊著的家
[00:27:12.000 --> 00:27:14.000]  那個頂會不會漏水
[00:27:14.000 --> 00:27:16.000]  一開始看下去
[00:27:16.000 --> 00:27:18.000]  然後有幾個男人走出來
[00:27:18.000 --> 00:27:19.000]  都不知道
[00:27:19.000 --> 00:27:20.000]  我問他是誰
[00:27:20.000 --> 00:27:21.000]  他說不認識
[00:27:21.000 --> 00:27:22.000]  不知道
[00:27:22.000 --> 00:27:23.000]  我媽媽帶回來
[00:27:23.000 --> 00:27:24.000]  然後看著他
[00:27:24.000 --> 00:27:26.000]  那時候是零下
[00:27:26.000 --> 00:27:28.000]  不知是多少度
[00:27:28.000 --> 00:27:29.000]  他穿著T恤出來
[00:27:29.000 --> 00:27:32.000]  然後他說他家一件長袖衣服都沒有
[00:27:32.000 --> 00:27:34.000]  那時候我心都起了
[00:27:34.000 --> 00:27:35.000]  真的很困難
[00:27:35.000 --> 00:27:37.000]  立即脫掉外套給他穿
[00:27:37.000 --> 00:27:40.000]  很擔心他會生病
[00:27:40.000 --> 00:27:42.000]  因為兩行鼻涕都流出來了
[00:27:42.000 --> 00:27:44.000]  帶他回家
[00:27:44.000 --> 00:27:45.000]  煮意粉給他吃
[00:27:45.000 --> 00:27:46.000]  肉醬意粉
[00:27:46.000 --> 00:27:49.000]  他一手就拿去意粉裏
[00:27:49.000 --> 00:27:50.000]  我說有些禮貌
[00:27:50.000 --> 00:27:51.000]  給他一叉
[00:27:51.000 --> 00:27:53.000]  那時候又突然間憤怒
[00:27:53.000 --> 00:27:54.000]  為甚麼用手吃東西
[00:27:54.000 --> 00:27:55.000]  給他一叉
[00:27:55.000 --> 00:27:56.000]  我才發現
[00:27:56.000 --> 00:27:58.000]  原來他連叉子都拿著
[00:27:58.000 --> 00:27:59.000]  那隻叉子都不懂
[00:27:59.000 --> 00:28:01.000]  就這樣扭著吃
[00:28:01.000 --> 00:28:03.000]  因為他真的不懂得
[00:28:03.000 --> 00:28:06.000]  人際關係
[00:28:06.000 --> 00:28:08.000]  或者如何去參差禮儀
[00:28:08.000 --> 00:28:10.000]  那些全部都沒有人教
[00:28:10.000 --> 00:28:12.000]  我那時候突然間體會到一件事
[00:28:12.000 --> 00:28:15.000]  原來他生命裏面真的很多破碎
[00:28:15.000 --> 00:28:16.000]  他真的很困難
[00:28:16.000 --> 00:28:17.000]  都沒有人教他
[00:28:17.000 --> 00:28:19.000]  你如何去要求他
[00:28:19.000 --> 00:28:21.000]  在小組裏面可以正常去對答
[00:28:21.000 --> 00:28:23.000]  又跟你去OIA
[00:28:23.000 --> 00:28:24.000]  查驚
[00:28:24.000 --> 00:28:26.000]  哪有這麼困難的事
[00:28:26.000 --> 00:28:27.000]  哪有做到
[00:28:27.000 --> 00:28:29.000]  我那時候慢慢開始
[00:28:29.000 --> 00:28:33.000]  覺得我應該對他多一點練習心
[00:28:33.000 --> 00:28:34.000]  吃完飯之後
[00:28:34.000 --> 00:28:36.000]  我們一起玩
[00:28:36.000 --> 00:28:37.000]  沒甚麼玩
[00:28:37.000 --> 00:28:38.000]  因為他又不懂運動
[00:28:38.000 --> 00:28:39.000]  甚麼都不懂
[00:28:39.000 --> 00:28:41.000]  我們就畫畫
[00:28:41.000 --> 00:28:42.000]  他在畫畫的過程裏面
[00:28:42.000 --> 00:28:44.000]  畫了一幅非常恐怖的畫
[00:28:44.000 --> 00:28:46.000]  全部都是紅色、黑色
[00:28:46.000 --> 00:28:48.000]  我問他那幅畫代表甚麼
[00:28:48.000 --> 00:28:49.000]  他就說
[00:28:49.000 --> 00:28:50.000]  其實他過去
[00:28:50.000 --> 00:28:53.000]  原來被一個代課老師強姦了
[00:28:53.000 --> 00:28:57.000]  甚至連他另一個朋友
[00:28:57.000 --> 00:28:59.000]  也被代課老師強姦了
[00:28:59.000 --> 00:29:00.000]  還自殺了
[00:29:00.000 --> 00:29:03.000]  我那時候聽到其實是真的很深奧
[00:29:03.000 --> 00:29:05.000]  因為我覺得他的生命真的很困難
[00:29:05.000 --> 00:29:06.000]  很破碎
[00:29:06.000 --> 00:29:08.000]  他那時候還在恐懼
[00:29:08.000 --> 00:29:10.000]  很怕那個代課老師會出來尋仇
[00:29:10.000 --> 00:29:12.000]  因為他在坐牢
[00:29:12.000 --> 00:29:14.000]  他怕他出來尋仇
[00:29:14.000 --> 00:29:18.000]  他心裏面很多對人的不信任
[00:29:18.000 --> 00:29:19.000]  很多恐懼
[00:29:19.000 --> 00:29:20.000]  然後進到小組裏面
[00:29:20.000 --> 00:29:21.000]  只是很多憤怒
[00:29:21.000 --> 00:29:23.000]  不知道怎樣去宣洩出來
[00:29:23.000 --> 00:29:28.000]  直到他其實在小組裏面很難運作
[00:29:28.000 --> 00:29:30.000]  我那時候明白了他之後
[00:29:30.000 --> 00:29:33.000]  其實我心裏面都不敢再埋怨他甚麼
[00:29:33.000 --> 00:29:36.000]  只知道我見到他的生命
[00:29:36.000 --> 00:29:39.000]  是一個很困難的生命
[00:29:39.000 --> 00:29:40.000]  所以慢慢地
[00:29:40.000 --> 00:29:42.000]  我開始對他都轉身後問
[00:29:42.000 --> 00:29:43.000]  很希望
[00:29:43.000 --> 00:29:44.000]  我只希望一件事
[00:29:44.000 --> 00:29:47.000]  就是希望他得到福音
[00:29:47.000 --> 00:29:49.000]  有一次我們去公園玩的時候
[00:29:49.000 --> 00:29:51.000]  他就主動問我福音的事
[00:29:51.000 --> 00:29:53.000]  以至於他最後都順著煮
[00:29:53.000 --> 00:29:57.000]  其實這個小朋友
[00:29:57.000 --> 00:30:00.000]  在我回來香港沒多久的時候
[00:30:00.000 --> 00:30:01.000]  已經過世了
[00:30:01.000 --> 00:30:06.000]  但很感恩的就是他不是因為幼生而自殺
[00:30:06.000 --> 00:30:09.000]  而是因為身體有病去過世
[00:30:09.000 --> 00:30:11.000]  我心裏面那時候真的很驚恐
[00:30:11.000 --> 00:30:14.000]  很怕他原來是自殺
[00:30:14.000 --> 00:30:16.000]  但感恩其實他生命裏面
[00:30:16.000 --> 00:30:19.000]  原來經歷了福音之後
[00:30:19.000 --> 00:30:22.000]  他家裏面都很多數算
[00:30:22.000 --> 00:30:24.000]  很多恩典
[00:30:24.000 --> 00:30:25.000]  這件事過去了
[00:30:25.000 --> 00:30:27.000]  對我來說都很大的反思
[00:30:27.000 --> 00:30:30.000]  其實為甚麼我會這樣對他呢
[00:30:30.000 --> 00:30:32.000]  那時候很大的反思
[00:30:32.000 --> 00:30:35.000]  我覺得為甚麼我會這樣看待一個
[00:30:35.000 --> 00:30:36.000]  原來這麼破碎的人
[00:30:36.000 --> 00:30:40.000]  其實可能我內心裏面太渴求優越感
[00:30:40.000 --> 00:30:42.000]  太渴求我要做個好導師
[00:30:42.000 --> 00:30:43.000]  我要叻
[00:30:43.000 --> 00:30:47.000]  我要做個可以改變人生命的導師
[00:30:47.000 --> 00:30:49.000]  但我看不懂的就是
[00:30:49.000 --> 00:30:52.000]  原來他內心都有很多破碎
[00:30:52.000 --> 00:30:55.000]  我內心想渴求的東西
[00:30:55.000 --> 00:30:58.000]  正正阻礙了我進入他的生命裏面
[00:30:58.000 --> 00:31:01.000]  以至於我會生氣、不開心
