
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,新年快樂
[00:18:14.000 --> 00:18:17.000]  正正是要我們去為他者去付出
[00:18:17.000 --> 00:18:19.000]  正正就是要我們去抗衡
[00:18:19.000 --> 00:18:22.000]  這個高舉自私
[00:18:22.000 --> 00:18:25.000]  高舉私慾的文化的這個世代
[00:18:25.000 --> 00:18:27.000]  鼎姊妹
[00:18:27.000 --> 00:18:30.000]  我不知道過去一年在疫情上面
[00:18:30.000 --> 00:18:32.000]  好像人與人的關係軟了
[00:18:32.000 --> 00:18:35.000]  你在不同的群體裡面
[00:18:35.000 --> 00:18:38.000]  你能不能夠體會基督的愛呢
[00:18:38.000 --> 00:18:40.000]  你能不能夠體會
[00:18:40.000 --> 00:18:42.000]  或者你能不能夠藉著有這個
[00:18:42.000 --> 00:18:44.000]  偉身犧牲的態度
[00:18:44.000 --> 00:18:46.000]  在小組去付出呢
[00:18:46.000 --> 00:18:48.000]  或者在新一年
[00:18:48.000 --> 00:18:50.000]  你又想你的小組
[00:18:50.000 --> 00:18:52.000]  有些什麼不一樣呢
[00:18:52.000 --> 00:18:54.000]  你想在你的新幾年的時候
[00:18:54.000 --> 00:18:56.000]  縱然疫情好像還沒完
[00:18:56.000 --> 00:18:58.000]  但是在這個限制之下
[00:18:58.000 --> 00:19:00.000]  我們又怎樣去實踐
[00:19:00.000 --> 00:19:05.000]  這個為他者彼此相愛的態度呢
[00:19:05.000 --> 00:19:10.000]  當我們體會自己是一個罪人的時候
[00:19:10.000 --> 00:19:13.000]  我們越能夠體會原來耶穌基督
[00:19:13.000 --> 00:19:16.000]  為我們的犧牲和愛是這麼大
[00:19:16.000 --> 00:19:19.000]  當我們願意去在群體裡面
[00:19:19.000 --> 00:19:22.000]  去實踐彼此相愛的時候
[00:19:22.000 --> 00:19:25.000]  我們就能夠更加立體去體會
[00:19:25.000 --> 00:19:27.000]  基督的愛是多麼好
[00:19:27.000 --> 00:19:31.000]  同時更加重要的是彼此相愛的核心
[00:19:31.000 --> 00:19:34.000]  原來我們要學習耶穌基督的養識
[00:19:34.000 --> 00:19:36.000]  要去為他者付出
[00:19:36.000 --> 00:19:40.000]  不過耶穌這個命令
[00:19:40.000 --> 00:19:42.000]  這個新的命令
[00:19:42.000 --> 00:19:45.000]  其實並沒有停在第34節
[00:19:45.000 --> 00:19:47.000]  在第35節
[00:19:47.000 --> 00:19:49.000]  他用一個條件句
[00:19:49.000 --> 00:19:52.000]  去帶出這個關係的實踐
[00:19:52.000 --> 00:19:55.000]  這一份的愛並不是圍爐取暖
[00:19:55.000 --> 00:19:57.000]  經文是這樣說的
[00:19:57.000 --> 00:19:59.000]  他說你們若有彼此相愛的心
[00:19:59.000 --> 00:20:04.000]  眾人因此就能認出你們是我的門徒了
[00:20:04.000 --> 00:20:07.000]  那些英文的譯本是這樣譯的
[00:20:07.000 --> 00:20:08.000]  他說
[00:20:08.000 --> 00:20:12.000]  By this all men will know that you are my disciples
[00:20:12.000 --> 00:20:15.000]  if you have love for one another
[00:20:15.000 --> 00:20:17.000]  All men
[00:20:17.000 --> 00:20:20.000]  也可以解作all of them
[00:20:20.000 --> 00:20:23.000]  這個背後的含義正正
[00:20:23.000 --> 00:20:28.000]  是挑戰當時猶太人一個很根深蒂固的文化
[00:20:28.000 --> 00:20:31.000]  當時剛才有說過
[00:20:31.000 --> 00:20:34.000]  猶太人很耳熟能詳知道什麼是彼此相愛
[00:20:34.000 --> 00:20:37.000]  亦都履行彼此相愛的這個教導
[00:20:37.000 --> 00:20:39.000]  但很特別的是
[00:20:39.000 --> 00:20:44.000]  這個教導只限於他們猶太人的群體當中
[00:20:44.000 --> 00:20:47.000]  不適用於在群體以外的人
[00:20:47.000 --> 00:20:49.000]  這也很難怪
[00:20:49.000 --> 00:20:50.000]  當我們有時看聖經的時候
[00:20:50.000 --> 00:20:53.000]  都會看到猶太人和撒馬里亞人
[00:20:53.000 --> 00:20:57.000]  其實都沒有很多交集等等這些文化
[00:20:57.000 --> 00:21:02.000]  所以耶穌在這裡正正很想挑戰門徒
[00:21:02.000 --> 00:21:07.000]  彼此相愛不只是為勞取暖
[00:21:07.000 --> 00:21:10.000]  剛才我們看英文的譯本
[00:21:10.000 --> 00:21:11.000]  我們會見到by this
[00:21:11.000 --> 00:21:14.000]  by this這兩個字其實正正就是帶出
[00:21:14.000 --> 00:21:18.000]  原來彼此相愛的最終目標
[00:21:18.000 --> 00:21:20.000]  當我們看經文的時候
[00:21:20.000 --> 00:21:22.000]  我們很容易就會理解到
[00:21:22.000 --> 00:21:25.000]  其實都和這個大使命是有關的
[00:21:25.000 --> 00:21:28.000]  我們在群體關係中我們實此愛
[00:21:28.000 --> 00:21:32.000]  同時這一樣東西都成為我們的一個見證
[00:21:32.000 --> 00:21:36.000]  讓群體愛的人同樣都能夠去感受
[00:21:36.000 --> 00:21:39.000]  和體會到耶穌基督
[00:21:39.000 --> 00:21:42.000]  經文的後半部他說
[00:21:42.000 --> 00:21:46.000]  眾人因此就能認出你們是我的門徒了
[00:21:46.000 --> 00:21:49.000]  這個正正很想去帶出
[00:21:49.000 --> 00:21:51.000]  為這一種的關係
[00:21:51.000 --> 00:21:54.000]  這一種的愛是要讓群體愛的人
[00:21:54.000 --> 00:21:57.000]  同樣都能夠感受和體會到
[00:21:57.000 --> 00:21:59.000]  當他能夠感受和體會到的時候
[00:21:59.000 --> 00:22:02.000]  其實群體愛的人都能夠去體會
[00:22:02.000 --> 00:22:05.000]  耶穌基督的真實
[00:22:05.000 --> 00:22:09.000]  他們能夠體會原來神同在這一樣東西
[00:22:09.000 --> 00:22:14.000]  是超越環境、超越時間的
[00:22:14.000 --> 00:22:20.000]  當耶穌再沒有和門徒實體一起的時候
[00:22:20.000 --> 00:22:22.000]  藉著這樣去做
[00:22:22.000 --> 00:22:26.000]  同樣在群體裡面都能夠去經歷到的事
[00:22:26.000 --> 00:22:28.000]  能夠去做到彼此相愛的時候
[00:22:28.000 --> 00:22:32.000]  外面的人同樣都能夠體會到這個事實
[00:22:32.000 --> 00:22:35.000]  所以耶穌給的這個新的命令
[00:22:35.000 --> 00:22:40.000]  正正都成為他們門徒群體的一個marking
[00:22:40.000 --> 00:22:44.000]  讓更加多的人能夠體會到主是多麼實在
[00:22:44.000 --> 00:22:48.000]  這個信仰對於他們來說是多麼真實
[00:22:48.000 --> 00:22:53.000]  同樣這一樣東西都帶出信徒群體
[00:22:53.000 --> 00:22:57.000]  在將來都不只是限於在猶太人當中
[00:22:57.000 --> 00:23:02.000]  更加讓外邦人都成為信徒群體的一份子
[00:23:02.000 --> 00:23:03.000]  所以彼此相愛
[00:23:03.000 --> 00:23:06.000]  這一樣東西不只是向內
[00:23:06.000 --> 00:23:09.000]  而是要向外
[00:23:09.000 --> 00:23:14.000]  更加要透過我們與人的關係與人的相處
[00:23:14.000 --> 00:23:17.000]  能夠成為一個見證
[00:23:17.000 --> 00:23:21.000]  現在很想邀請兩位年輕人去分享
[00:23:21.000 --> 00:23:26.000]  一個是從小回教會的順二代
[00:23:26.000 --> 00:23:29.000]  而另一個就是他小時候回教會
[00:23:29.000 --> 00:23:33.000]  但之後慢慢停了一段時間沒有再回教會的年輕人
[00:23:33.000 --> 00:23:35.000]  很想分享他們的故事
[00:23:35.000 --> 00:23:38.000]  邀請魚仔和Jeffrey
[00:23:38.000 --> 00:23:44.000]  大家好,我是FORM5 4G組的魚仔
[00:23:44.000 --> 00:23:48.000]  我小時候就跟我父母回恩福堂
[00:23:48.000 --> 00:23:51.000]  從兒童部一直回到現在,都算是順二代
[00:23:51.000 --> 00:23:55.000]  我中三的時候就被選為小組的組長
[00:23:55.000 --> 00:24:01.000]  眼見身邊很多組員都沒有再回團契小組
[00:24:01.000 --> 00:24:04.000]  所以我就想盡我的組長的職責
[00:24:04.000 --> 00:24:06.000]  想叫多些新朋友回教會
[00:24:06.000 --> 00:24:10.000]  但我想叫多些我身邊的朋友回教會
[00:24:10.000 --> 00:24:12.000]  但又不知道怎麼開口
[00:24:12.000 --> 00:24:17.000]  怕跟他們說,叫他們回教會聽神的話語
[00:24:17.000 --> 00:24:20.000]  他們可能會覺得很悶而不想回
[00:24:20.000 --> 00:24:24.000]  眼見恩福堂有很多活動都參加
[00:24:24.000 --> 00:24:25.000]  特別是足球隊
[00:24:25.000 --> 00:24:29.000]  我和我的同學朋友都很喜歡足球
[00:24:29.000 --> 00:24:32.000]  我就想叫他們回教會
[00:24:32.000 --> 00:24:36.000]  所以就叫他們參加恩福足球隊
[00:24:36.000 --> 00:24:41.000]  希望他們逐少對教會有新的想法
[00:24:41.000 --> 00:24:45.000]  我們每次踢完球都會有祈禱
[00:24:45.000 --> 00:24:50.000]  希望他們逐少對神有更多的認識
[00:24:50.000 --> 00:24:52.000]  初初叫他們的時候
[00:24:52.000 --> 00:24:55.000]  第一次踢完球都覺得不錯
[00:24:55.000 --> 00:24:57.000]  我就膽子很粗的問
[00:24:57.000 --> 00:25:01.000]  不如下次再回來崇拜和團契
[00:25:01.000 --> 00:25:03.000]  我六個朋友去踢球
[00:25:03.000 --> 00:25:05.000]  我問那六個朋友的時候
[00:25:05.000 --> 00:25:07.000]  他們第一時間就說好
[00:25:07.000 --> 00:25:08.000]  真的很感恩
[00:25:08.000 --> 00:25:12.000]  他們一口答應我來參加崇拜和團契
[00:25:12.000 --> 00:25:13.000]  直到之後
[00:25:13.000 --> 00:25:18.000]  我也想慢慢保持習慣去一路回教會
[00:25:18.000 --> 00:25:21.000]  所以之前初中9點崇拜的時候
[00:25:21.000 --> 00:25:24.000]  可能他們有高齡的起床
[00:25:24.000 --> 00:25:26.000]  或者其他事情
[00:25:26.000 --> 00:25:29.000]  我通常會約他們早點去吃早餐
[00:25:29.000 --> 00:25:31.000]  或者早點打給他們
[00:25:31.000 --> 00:25:33.000]  早上叫他們起床
[00:25:33.000 --> 00:25:36.000]  希望他們可以準時回到崇拜團契
[00:25:36.000 --> 00:25:38.000]  然後再去踢球
[00:25:38.000 --> 00:25:41.000]  可能他們有時候就不回
[00:25:41.000 --> 00:25:43.000]  但是我覺得他們肯回
[00:25:43.000 --> 00:25:45.000]  已經踏出了一大步
[00:25:45.000 --> 00:25:48.000]  這些都是一些過種的行為
[00:25:48.000 --> 00:25:54.000]  都是希望逐少讓他們對上帝有更多的認識
[00:25:54.000 --> 00:25:58.000]  而我想又想想到一句金句想分享
[00:25:58.000 --> 00:26:01.000]  就是羅馬書15:13說
[00:26:01.000 --> 00:26:04.000]  但願使人有盼望的神
[00:26:04.000 --> 00:26:07.000]  因為信將喜樂平安充滿你們的心
[00:26:07.000 --> 00:26:11.000]  使你們藉著聖靈的能力有所盼望
[00:26:11.000 --> 00:26:12.000]  那我就想
[00:26:12.000 --> 00:26:15.000]  透過他們認識到耶穌的時候
[00:26:15.000 --> 00:26:19.000]  希望他們都可以得著一份同樣的救恩
[00:26:19.000 --> 00:26:21.000]  而且很感恩的事就是
[00:26:21.000 --> 00:26:25.000]  他們又保持著回教會和去踢球之餘
[00:26:25.000 --> 00:26:28.000]  還成功叫了另一個新朋友回教會
[00:26:28.000 --> 00:26:30.000]  真的很開心
[00:26:30.000 --> 00:26:32.000]  因為我叫他們回教會
[00:26:32.000 --> 00:26:34.000]  他們又叫其他人回教會
[00:26:34.000 --> 00:26:35.000]  其實很不容易
[00:26:35.000 --> 00:26:38.000]  現在普遍很多人都害怕
[00:26:38.000 --> 00:26:41.000]  叫人回教會都害怕被人拒絕
[00:26:41.000 --> 00:26:44.000]  其實我覺得不需要特別害怕
[00:26:44.000 --> 00:26:47.000]  因為可能你第一次會跟他們說
[00:26:47.000 --> 00:26:49.000]  可能透過活動去入手
[00:26:49.000 --> 00:26:51.000]  可能說這裡有足球隊
[00:26:51.000 --> 00:26:53.000]  可能如果你喜歡足球的話
[00:26:53.000 --> 00:26:55.000]  可能就叫他們參加足球
[00:26:55.000 --> 00:26:58.000]  從而去一點點認識耶穌
[00:26:58.000 --> 00:27:00.000]  然後就問人
[00:27:00.000 --> 00:27:01.000]  可能你自己主動
[00:27:01.000 --> 00:27:06.000]  其實就可能你要有心理獎勵是會被人拒絕
[00:27:06.000 --> 00:27:07.000]  但是沒什麼好怕
[00:27:07.000 --> 00:27:10.000]  我覺得問了已經是踏出一大步
[00:27:10.000 --> 00:27:12.000]  那我的分享就到此為止
[00:27:12.000 --> 00:27:13.000]  多謝大家
[00:27:13.000 --> 00:27:14.000]  大家好
[00:27:14.000 --> 00:27:16.000]  我是Fourn5的Jeffrey
[00:27:16.000 --> 00:27:18.000]  我今天就想跟大家分享一下
[00:27:18.000 --> 00:27:20.000]  我自己一點點的見證
[00:27:20.000 --> 00:27:25.000]  我小時候就雖然父母都不是基督徒
[00:27:25.000 --> 00:27:28.000]  但是我有時候都會跟他們回教會
[00:27:28.000 --> 00:27:30.000]  但是回到某一個年紀
[00:27:30.000 --> 00:27:32.000]  上了小學初中
[00:27:32.000 --> 00:27:34.000]  都好像因為沒什麼時間
[00:27:34.000 --> 00:27:37.000]  所以出不了時間就沒有回教會一段時間
[00:27:37.000 --> 00:27:39.000]  然後就到中三的時候
[00:27:39.000 --> 00:27:42.000]  我們就跟一班同學一起踢球
[00:27:42.000 --> 00:27:45.000]  然後當中魚仔本身就分開了恩福
[00:27:45.000 --> 00:27:49.000]  他就想我們一起陪他回教會
[00:27:49.000 --> 00:27:50.000]  介紹我們
[00:27:50.000 --> 00:27:54.000]  順便就參加恩福的足球隊
[00:27:54.000 --> 00:27:57.000]  但是一開始我就有點猶豫
[00:27:57.000 --> 00:27:58.000]  應不應該去
[00:27:58.000 --> 00:28:02.000]  因為那時候中三就是準備選課
[00:28:02.000 --> 00:28:04.000]  我也不知道幾天沒有時間
[00:28:04.000 --> 00:28:06.000]  但是魚仔也很熱心
[00:28:06.000 --> 00:28:09.000]  又分享他在教會學到的東西
[00:28:09.000 --> 00:28:11.000]  不同的經驗
[00:28:11.000 --> 00:28:12.000]  又分享給我們聽
[00:28:12.000 --> 00:28:15.000]  所以我都算是被神感動了
[00:28:15.000 --> 00:28:16.000]  又體會到神
[00:28:16.000 --> 00:28:19.000]  所以我就決定回教會
[00:28:19.000 --> 00:28:21.000]  所以最後就跟一班同學
[00:28:21.000 --> 00:28:24.000]  跟魚仔回教會直到現在
[00:28:24.000 --> 00:28:26.000]  其實我覺得整件事都算是
[00:28:26.000 --> 00:28:28.000]  神的一個很好的安排
[00:28:28.000 --> 00:28:32.000]  就是祂的安排藉著魚仔傳信仰給我
[00:28:32.000 --> 00:28:34.000]  跟其他同學
[00:28:34.000 --> 00:28:36.000]  就令到我們大家一起
[00:28:36.000 --> 00:28:37.000]  又可以回教會
[00:28:37.000 --> 00:28:39.000]  認識到不同的人
[00:28:39.000 --> 00:28:41.000]  又可以親近神
[00:28:41.000 --> 00:28:44.000]  所以我覺得都很感恩神有這樣的安排
[00:28:44.000 --> 00:28:46.000]  多謝大家
[00:28:47.000 --> 00:28:48.000]  好
[00:28:48.000 --> 00:28:51.000]  謝謝魚仔和Jeffrey的分享
[00:28:51.000 --> 00:28:53.000]  你可以在chat room打
[00:28:53.000 --> 00:28:54.000]  一些東西鼓勵一下他們
[00:28:54.000 --> 00:28:57.000]  因為我覺得很特別
[00:28:57.000 --> 00:28:59.000]  還有我覺得4G這個小組很特別
[00:28:59.000 --> 00:29:03.000]  它顛覆了現今香港基督教的文化
[00:29:03.000 --> 00:29:06.000]  平時都是陰性陽衰
[00:29:06.000 --> 00:29:09.000]  但是4G的小組是很多男生的
[00:29:09.000 --> 00:29:12.000]  很特別你會看到
[00:29:12.000 --> 00:29:14.000]  在魚仔和Jeffrey的分享裡面
[00:29:14.000 --> 00:29:16.000]  我們會看到
[00:29:16.000 --> 00:29:20.000]  好像當我們現在說要去邀請人回教會
[00:29:20.000 --> 00:29:21.000]  好像剛才魚仔說的
[00:29:21.000 --> 00:29:23.000]  好像需要有膽量
[00:29:23.000 --> 00:29:26.000]  因為好像我們會很怕被人拒絕
[00:29:26.000 --> 00:29:30.000]  但是藉著魚仔的見證的分享
[00:29:30.000 --> 00:29:32.000]  我們會看到的就是
[00:29:32.000 --> 00:29:35.000]  原來當我們在群體裡面跟人家相處
[00:29:35.000 --> 00:29:37.000]  我們有彼此的關係
[00:29:37.000 --> 00:29:38.000]  可能藉著
[00:29:38.000 --> 00:29:39.000]  譬如剛才他這樣說
[00:29:39.000 --> 00:29:43.000]  足球隊透過很多不同的群體的相處和生活
[00:29:43.000 --> 00:29:46.000]  我們透過這些環境
[00:29:46.000 --> 00:29:47.000]  透過這些平台
[00:29:47.000 --> 00:29:49.000]  能夠跟不同的人去連繫的時候
[00:29:49.000 --> 00:29:52.000]  也讓一些未信的人
[00:29:52.000 --> 00:29:54.000]  或者你身邊未信的朋友
[00:29:54.000 --> 00:29:55.000]  都能夠體會到
[00:29:55.000 --> 00:29:58.000]  原來這個群體的生活是這樣的
[00:29:58.000 --> 00:29:59.000]  是這麼不同的
[00:29:59.000 --> 00:30:01.000]  是這麼正的時候
[00:30:01.000 --> 00:30:03.000]  原來我們的相處
[00:30:03.000 --> 00:30:04.000]  我們的關係
[00:30:04.000 --> 00:30:05.000]  我們跟別人的關係
[00:30:05.000 --> 00:30:07.000]  我們跟組員彼此的關係
[00:30:07.000 --> 00:30:10.000]  甚至我們跟那些未信自己朋友的關係
[00:30:10.000 --> 00:30:12.000]  都能夠成為我們的一個見證
[00:30:12.000 --> 00:30:14.000]  而且也讓他們
[00:30:14.000 --> 00:30:16.000]  都去體會我們的信仰是怎樣的
[00:30:16.000 --> 00:30:19.000]  讓他們在二千多年之後
[00:30:19.000 --> 00:30:20.000]  都同樣能夠體會
[00:30:20.000 --> 00:30:23.000]  神的同在是一件什麼一回事
[00:30:23.000 --> 00:30:25.000]  我會想一件事
[00:30:25.000 --> 00:30:27.000]  人際關係裡面的見證
[00:30:27.000 --> 00:30:30.000]  其實很多時候都是不起眼的
[00:30:30.000 --> 00:30:32.000]  因為很多時候都是一個很平淡
[00:30:32.000 --> 00:30:33.000]  你就這樣跟別人相處
[00:30:33.000 --> 00:30:34.000]  跟你溝通
[00:30:34.000 --> 00:30:36.000]  跟別人認識
[00:30:36.000 --> 00:30:37.000]  但是我會說
[00:30:37.000 --> 00:30:39.000]  人際關係當中的見證
[00:30:39.000 --> 00:30:41.000]  雖然是最不起眼
[00:30:41.000 --> 00:30:43.000]  但是它能夠泛起的力量
[00:30:43.000 --> 00:30:44.000]  是最多
[00:30:44.000 --> 00:30:46.000]  是最強大的
[00:30:46.000 --> 00:30:48.000]  所以弟姐妹
[00:30:48.000 --> 00:30:50.000]  我不知道在新的一年
[00:30:50.000 --> 00:30:52.000]  你願不願意
[00:30:52.000 --> 00:30:55.000]  讓我們跟別人的關係
[00:30:55.000 --> 00:30:57.000]  甚至我們群體的關係
[00:30:57.000 --> 00:31:00.000]  同樣都能夠成為一個見證
[00:31:00.000 --> 00:31:02.000]  以至我能夠讓身邊的朋友
[00:31:02.000 --> 00:31:04.000]  讓一些未信的朋友
[00:31:04.000 --> 00:31:06.000]  甚至可能未信的家人
[00:31:06.000 --> 00:31:08.000]  都能夠同樣去體會
[00:31:08.000 --> 00:31:10.000]  神的同在
[00:31:10.000 --> 00:31:12.000]  都能夠讓他們去體會
[00:31:12.000 --> 00:31:16.000]  這個信仰是有多真實
[00:31:16.000 --> 00:31:21.000]  正正是因為他們能夠透過你
[00:31:21.000 --> 00:31:26.000]  去體會到原來基督徒是不一樣
[00:31:26.000 --> 00:31:29.000]  正正就是透過我們
[00:31:29.000 --> 00:31:31.000]  以至他們能夠去願意
[00:31:31.000 --> 00:31:33.000]  去更加踏出一步
[00:31:33.000 --> 00:31:37.000]  去認識這個信仰更加多
[00:31:37.000 --> 00:31:38.000]  弟姐妹
[00:31:38.000 --> 00:31:41.000]  今天耶穌藉著給門徒
[00:31:41.000 --> 00:31:43.000]  藉著我們看耶穌基督給門徒的
[00:31:43.000 --> 00:31:45.000]  這個新的命令
[00:31:45.000 --> 00:31:47.000]  我們能夠體會
[00:31:47.000 --> 00:31:49.000]  原來在我們群體裡面
[00:31:49.000 --> 00:31:50.000]  很重要的一件事
[00:31:50.000 --> 00:31:52.000]  彼此相愛的核心
[00:31:52.000 --> 00:31:55.000]  原來是源於當我們能夠去經歷到
[00:31:55.000 --> 00:31:57.000]  耶穌基督對我們的愛
[00:31:57.000 --> 00:31:59.000]  是多麼真實的時候
[00:31:59.000 --> 00:32:01.000]  以至我們同樣能夠在彼此之間
[00:32:01.000 --> 00:32:03.000]  都有一個謙卑偉身
[00:32:03.000 --> 00:32:05.000]  犧牲的付出和愛
[00:32:05.000 --> 00:32:06.000]  但是同時
[00:32:06.000 --> 00:32:08.000]  藉著這個新的命令
[00:32:08.000 --> 00:32:11.000]  我們能夠體會到多一件事
[00:32:11.000 --> 00:32:12.000]  原來這份關係
[00:32:12.000 --> 00:32:16.000]  這份愛不只是為勞取暖
[00:32:16.000 --> 00:32:18.000]  而同樣都要成為一個見證
[00:32:18.000 --> 00:32:21.000]  透過我們群體之間的連繫
[00:32:21.000 --> 00:32:23.000]  透過我們在日常生活
[00:32:23.000 --> 00:32:25.000]  和不同人的連繫
[00:32:25.000 --> 00:32:29.000]  我們能夠都同樣成為一個見證
[00:32:29.000 --> 00:32:32.000]  讓他們能夠認識信仰
[00:32:32.000 --> 00:32:36.000]  讓他們能夠體會神的同在和真實
[00:32:36.000 --> 00:32:41.000]  耶穌基督和門徒頒布的這條新的命令
[00:32:41.000 --> 00:32:44.000]  是要他們謙卑偉身
[00:32:44.000 --> 00:32:49.000]  犧牲用偽他者的態度去愛對方
[00:32:49.000 --> 00:32:51.000]  我想在門徒裡面
[00:32:51.000 --> 00:32:54.000]  其實大家如果有看聖經多一點的話
[00:32:54.000 --> 00:32:57.000]  都會知道原來門徒是來自不同的背景
[00:32:57.000 --> 00:32:59.000]  不同的性格
[00:32:59.000 --> 00:33:01.000]  不同類型的人
[00:33:01.000 --> 00:33:03.000]  但正正這個群體
[00:33:03.000 --> 00:33:06.000]  更加體會一件很重要的東西
[00:33:06.000 --> 00:33:09.000]  就是「共同在多一」
[00:33:09.000 --> 00:33:14.000]  這一個正正都是「共同在多一」的群體
[00:33:14.000 --> 00:33:17.000]  對於當時的門徒來說
[00:33:17.000 --> 00:33:19.000]  是一個很深的功課
[00:33:19.000 --> 00:33:22.000]  更加其實是在預備將來
[00:33:22.000 --> 00:33:25.000]  他們在這個大使命裡面
[00:33:25.000 --> 00:33:28.000]  讓他們的群體不單止
[00:33:28.000 --> 00:33:31.000]  好像剛才所說不只是猶太人
[00:33:31.000 --> 00:33:34.000]  更加同時是有外邦人
[00:33:34.000 --> 00:33:37.000]  同樣對於2000年後的我們來說
[00:33:37.000 --> 00:33:38.000]  都一樣的
[00:33:38.000 --> 00:33:40.000]  我猜在我們的小組裡面
[00:33:40.000 --> 00:33:42.000]  我們有不同背景的人
[00:33:42.000 --> 00:33:44.000]  不同性格不同看法的朋友
[00:33:44.000 --> 00:33:46.000]  甚至我們群體外面
[00:33:46.000 --> 00:33:49.000]  都有很多不同種類三尖八角的人
[00:33:49.000 --> 00:33:52.000]  但同樣我們的相處
[00:33:52.000 --> 00:33:54.000]  我們群體之中的關係
[00:33:54.000 --> 00:33:56.000]  能不能夠成為的見證
[00:33:56.000 --> 00:34:00.000]  讓更加多的人都能夠認識這個信仰呢?
[00:34:00.000 --> 00:34:02.000]  今天的講題叫做
[00:34:02.000 --> 00:34:04.000]  「Because of you」
[00:34:04.000 --> 00:34:06.000]  對於我們來說
[00:34:06.000 --> 00:34:09.000]  這個「you」其實是指著耶穌基督
[00:34:09.000 --> 00:34:12.000]  正正就是因為耶穌基督的愛和榜樣
[00:34:12.000 --> 00:34:15.000]  我們才能夠體會原來群體中
[00:34:15.000 --> 00:34:17.000]  愛的標準是怎樣
[00:34:17.000 --> 00:34:22.000]  但同樣這個「you」對於群體愛的人來說
[00:34:22.000 --> 00:34:23.000]  對於這個社區
[00:34:23.000 --> 00:34:26.000]  甚至對於一些未信的朋友來說
[00:34:26.000 --> 00:34:28.000]  正正因為我們的群體
[00:34:28.000 --> 00:34:31.000]  正正就是因為我們和他們的關係
[00:34:31.000 --> 00:34:34.000]  甚至他們看見我們群體裡面的相處
[00:34:34.000 --> 00:34:38.000]  這一樣東西同樣都成為我們的見證
[00:34:38.000 --> 00:34:41.000]  而他們正正因為我們這個「you」
[00:34:41.000 --> 00:34:45.000]  所以他們能夠去認識這個上帝
[00:34:45.000 --> 00:34:49.000]  耶穌基督給我們這一條新的命令
[00:34:49.000 --> 00:34:53.000]  我會說是一條歷久常新的命令
[00:34:53.000 --> 00:34:56.000]  丁姐妹,我們願不願意在新一年
[00:34:56.000 --> 00:34:57.000]  我們在同人的關係
[00:34:57.000 --> 00:34:59.000]  同組員的關係上
[00:34:59.000 --> 00:35:02.000]  我們都去實踐和分享愛
[00:35:02.000 --> 00:35:05.000]  同時都讓這件事成為一個見證
[00:35:05.000 --> 00:35:08.000]  讓更加多人去認識這個信仰呢?
[00:35:08.000 --> 00:35:10.000]  很多人都會說
[00:35:10.000 --> 00:35:13.000]  2020年是充滿著挑戰和困難的一年
[00:35:13.000 --> 00:35:15.000]  好像剛剛阿君這樣說
[00:35:15.000 --> 00:35:18.000]  他說原來很多人對於2021年
[00:35:18.000 --> 00:35:22.000]  其實都不抱很多期望和盼望
[00:35:22.000 --> 00:35:25.000]  但是我想將這個
[00:35:25.000 --> 00:35:27.000]  好像看似絕望的這件事
[00:35:27.000 --> 00:35:28.000]  剛才阿君說的這件事
[00:35:28.000 --> 00:35:30.000]  再推多一步
[00:35:30.000 --> 00:35:35.000]  原來絕望其實只會令這個世界
[00:35:35.000 --> 00:35:39.000]  令這個世代的人越來越自私
[00:35:39.000 --> 00:35:42.000]  但是當我們知道
[00:35:42.000 --> 00:35:44.000]  當我們記得
[00:35:44.000 --> 00:35:47.000]  青少報今年的主題是Shining Eucharist的時候
[00:35:47.000 --> 00:35:50.000]  丁姐妹,我們的群體
[00:35:50.000 --> 00:35:53.000]  能不能夠成為一個不一樣的群體呢?
[00:35:53.000 --> 00:35:57.000]  一起去實踐這條歷久上新的命令
[00:35:57.000 --> 00:35:59.000]  讓這份愛,讓這份關係
[00:35:59.000 --> 00:36:02.000]  讓我們的群體,讓我們同人的關係
[00:36:02.000 --> 00:36:04.000]  都成為一個見證
[00:36:04.000 --> 00:36:07.000]  讓我們都成為一個對抗
[00:36:07.000 --> 00:36:10.000]  這個世代絕望的一個最大的武器呢?

