
[00:00:00.000 --> 00:00:05.000]  喂喂喂,終於有聲了
[00:18:38.000 --> 00:18:40.000]  我們就會很想隱藏
[00:18:40.000 --> 00:18:41.000]  收藏它
[00:18:41.000 --> 00:18:44.000]  不想再看到、不想被人知道
[00:18:44.000 --> 00:18:46.000]  大英姐妹,鼓勵你
[00:18:46.000 --> 00:18:48.000]  打開你的心房
[00:18:48.000 --> 00:18:51.000]  打開你封鎖了的心房
[00:18:51.000 --> 00:18:53.000]  交出來給耶穌
[00:18:53.000 --> 00:18:55.000]  交出來給天父
[00:18:55.000 --> 00:18:57.000]  讓天父進入
[00:18:57.000 --> 00:19:00.000]  這樣我們才可以與天父的關係拉近
[00:19:00.000 --> 00:19:02.000]  重新建立
[00:19:02.000 --> 00:19:08.000]  否則我們與神的關係博弱的時候
[00:19:08.000 --> 00:19:10.000]  當生命有不如意的事出現
[00:19:10.000 --> 00:19:12.000]  我們就會很容易動員我們的信仰
[00:19:12.000 --> 00:19:15.000]  質疑耶穌、質疑我們的信仰
[00:19:15.000 --> 00:19:19.000]  我們再看下去
[00:19:19.000 --> 00:19:21.000]  又再看看這個女人
[00:19:21.000 --> 00:19:24.000]  這個女人說她是一個罪人
[00:19:24.000 --> 00:19:27.000]  原文的翻譯是這樣的
[00:19:27.000 --> 00:19:29.000]  She was a sinner
[00:19:29.000 --> 00:19:32.000]  即是說她曾經是一個罪人
[00:19:32.000 --> 00:19:36.000]  原來她的罪已經被赦免了
[00:19:36.000 --> 00:19:37.000]  她曾經是一個罪人
[00:19:37.000 --> 00:19:38.000]  現在不是了
[00:19:38.000 --> 00:19:40.000]  你問她這個女人何時赦罪的
[00:19:40.000 --> 00:19:42.000]  何時罪被赦免的
[00:19:42.000 --> 00:19:44.000]  聖經又沒有什麼直接說到的
[00:19:44.000 --> 00:19:47.000]  不過按估計或推算
[00:19:47.000 --> 00:19:50.000]  可能她之前已經認識耶穌
[00:19:50.000 --> 00:19:52.000]  又或者可能她透過
[00:19:52.000 --> 00:19:54.000]  她透過施洗、約翰、悔改的洗
[00:19:54.000 --> 00:19:56.000]  她的罪得赦免
[00:19:56.000 --> 00:19:58.000]  不過這個只是推斷
[00:19:58.000 --> 00:20:01.000]  因為聖經沒有記載到
[00:20:01.000 --> 00:20:06.000]  但是聖經說她曾經是罪人
[00:20:06.000 --> 00:20:08.000]  現在的罪已經被赦免了
[00:20:08.000 --> 00:20:10.000]  當她的罪已經被赦免的時候
[00:20:10.000 --> 00:20:13.000]  以至她用香膏
[00:20:13.000 --> 00:20:14.000]  極貴的香膏
[00:20:14.000 --> 00:20:16.000]  去抹耶穌的腳
[00:20:16.000 --> 00:20:18.000]  還記得剛才的比喻
[00:20:18.000 --> 00:20:21.000]  原來愛越多證明什麼
[00:20:21.000 --> 00:20:23.000]  證明赦的罪越多
[00:20:23.000 --> 00:20:26.000]  這個女人奉上極貴的香膏
[00:20:26.000 --> 00:20:31.000]  證明她經歷耶穌赦免她的罪很多
[00:20:31.000 --> 00:20:32.000]  她流下眼淚
[00:20:32.000 --> 00:20:34.000]  弄濕了耶穌的腳
[00:20:34.000 --> 00:20:36.000]  又用頭髮抹乾
[00:20:36.000 --> 00:20:38.000]  又用香膏抹上
[00:20:38.000 --> 00:20:40.000]  又親耶穌的嘴
[00:20:40.000 --> 00:20:42.000]  這些表現
[00:20:42.000 --> 00:20:43.000]  耶穌這樣形容這些表現
[00:20:43.000 --> 00:20:46.000]  是因為她經歷了一個很大的赦免
[00:20:46.000 --> 00:20:49.000]  而她的行動是一個感恩的行動
[00:20:49.000 --> 00:20:50.000]  一個愛的回應
[00:20:50.000 --> 00:20:52.000]  一個愛的服侍
[00:20:52.000 --> 00:20:53.000]  所以她流下的眼淚
[00:20:53.000 --> 00:20:55.000]  是感恩的眼淚
[00:20:55.000 --> 00:20:56.000]  不是痛苦的眼淚
[00:20:56.000 --> 00:21:00.000]  她感恩因為她的罪得赦免
[00:21:00.000 --> 00:21:01.000]  這個女人哭
[00:21:01.000 --> 00:21:02.000]  很感動
[00:21:02.000 --> 00:21:03.000]  流眼淚
[00:21:03.000 --> 00:21:07.000]  我相信因為她覺得自己曾經是罪人
[00:21:07.000 --> 00:21:09.000]  罪人她覺得自己也不好
[00:21:09.000 --> 00:21:11.000]  每個人都指手畫腳畫她
[00:21:11.000 --> 00:21:12.000]  因為她是城裡面的罪人
[00:21:12.000 --> 00:21:16.000]  就是說可能人家對她也有很多指手畫腳
[00:21:16.000 --> 00:21:18.000]  指指點點
[00:21:18.000 --> 00:21:19.000]  可能她覺得
[00:21:19.000 --> 00:21:21.000]  我也不配得上愛
[00:21:21.000 --> 00:21:22.000]  從來沒有人愛我
[00:21:22.000 --> 00:21:23.000]  人只是討厭我
[00:21:23.000 --> 00:21:24.000]  不喜歡我
[00:21:24.000 --> 00:21:25.000]  甚至標籤我
[00:21:25.000 --> 00:21:27.000]  標籤我就是一個罪人
[00:21:27.000 --> 00:21:29.000]  但耶穌卻是愛她
[00:21:29.000 --> 00:21:30.000]  接納她
[00:21:30.000 --> 00:21:31.000]  赦免她
[00:21:31.000 --> 00:21:34.000]  甚至耶穌讓她靠近
[00:21:34.000 --> 00:21:36.000]  去洗她的腳
[00:21:36.000 --> 00:21:39.000]  用香膏抹耶穌的腳
[00:21:39.000 --> 00:21:42.000]  神的愛就是淋到一個
[00:21:42.000 --> 00:21:45.000]  自己覺得不配得上愛的人
[00:21:45.000 --> 00:21:48.000]  這個女人和法律錯人很不同
[00:21:48.000 --> 00:21:50.000]  法律錯人覺得自己好
[00:21:50.000 --> 00:21:51.000]  她配得上
[00:21:51.000 --> 00:21:53.000]  但這個女人覺得自己不好
[00:21:53.000 --> 00:21:55.000]  不配得上
[00:21:55.000 --> 00:21:58.000]  但正正因為她承認自己不好
[00:21:58.000 --> 00:21:59.000]  承認自己不配得上
[00:21:59.000 --> 00:22:01.000]  救恩卻淋到她
[00:22:01.000 --> 00:22:06.000]  另外法律錯人是頭腦知識上認識耶穌
[00:22:06.000 --> 00:22:09.000]  但這個女人不只是頭腦知識
[00:22:09.000 --> 00:22:12.000]  是她親身經歷謝罪的恩典
[00:22:12.000 --> 00:22:15.000]  神的大愛
[00:22:15.000 --> 00:22:17.000]  神的愛淋到她
[00:22:17.000 --> 00:22:19.000]  生命經歷到神的大愛
[00:22:19.000 --> 00:22:21.000]  才可以有如此大的改變
[00:22:21.000 --> 00:22:27.000]  作出一個不顧一切愛的回應
[00:22:27.000 --> 00:22:31.000]  當這個女人願意承認自己是罪人
[00:22:31.000 --> 00:22:33.000]  她就從罪裡面得釋放
[00:22:33.000 --> 00:22:34.000]  生命得自由
[00:22:34.000 --> 00:22:36.000]  她不再介意別人怎麼看她
[00:22:36.000 --> 00:22:39.000]  雖然曾經她也是一個公開的罪人
[00:22:39.000 --> 00:22:42.000]  但她今天不需要再偷偷摸摸
[00:22:42.000 --> 00:22:43.000]  收藏自己
[00:22:43.000 --> 00:22:47.000]  她不一定需要用以前的生活方式去做人
[00:22:47.000 --> 00:22:49.000]  今天她可以有另一個選擇
[00:22:49.000 --> 00:22:53.000]  以一個屬神、討神喜悅的模式去生活
[00:22:53.000 --> 00:22:55.000]  甚至耶穌要透過這個女人
[00:22:55.000 --> 00:22:57.000]  去告訴別人
[00:22:57.000 --> 00:22:59.000]  耶穌不只是先知
[00:22:59.000 --> 00:23:01.000]  祂就寫了一個權兵
[00:23:01.000 --> 00:23:03.000]  神透過這個曾經是罪人的女人
[00:23:03.000 --> 00:23:05.000]  被人誣示、被人鄙視的女人
[00:23:05.000 --> 00:23:07.000]  過往人生不光彩的女人
[00:23:07.000 --> 00:23:11.000]  去告訴別人耶穌是神
[00:23:11.000 --> 00:23:15.000]  透過這個女人讓人見到神
[00:23:15.000 --> 00:23:18.000]  耶穌的愛,臨到祂
[00:23:18.000 --> 00:23:21.000]  祂經歷救恩、經歷罪得赦免
[00:23:21.000 --> 00:23:23.000]  帶來祂的生命得自由
[00:23:23.000 --> 00:23:25.000]  甚至耶穌要透過這個女人的生命
[00:23:25.000 --> 00:23:29.000]  讓人見到上帝
[00:23:29.000 --> 00:23:31.000]  第一姐妹
[00:23:31.000 --> 00:23:33.000]  當生命遇見上帝
[00:23:33.000 --> 00:23:35.000]  被神的愛觸碰
[00:23:35.000 --> 00:23:37.000]  經歷過神的愛的時候
[00:23:37.000 --> 00:23:39.000]  我們生命就得自由
[00:23:39.000 --> 00:23:43.000]  我們不一定要用以前的生活方式去處事
[00:23:43.000 --> 00:23:45.000]  今天我們可以有另一個選擇
[00:23:45.000 --> 00:23:49.000]  甚至神要透過你的生命讓人見到上帝
[00:23:49.000 --> 00:23:51.000]  就算可能我們的過去
[00:23:51.000 --> 00:23:55.000]  很破碎、很不堪
[00:23:55.000 --> 00:23:56.000]  但神也會用你
[00:23:56.000 --> 00:23:59.000]  也會透過你的生命讓人認識神
[00:23:59.000 --> 00:24:03.000]  第一姐妹
[00:24:03.000 --> 00:24:05.000]  你知不知道你身邊的導師
[00:24:05.000 --> 00:24:07.000]  為何他會來當導師?
[00:24:07.000 --> 00:24:09.000]  你又看看你身邊的導師
[00:24:09.000 --> 00:24:11.000]  如果他在你附近的話
[00:24:11.000 --> 00:24:13.000]  你有沒有問過他
[00:24:13.000 --> 00:24:15.000]  為何你來當導師?你很閒嗎?
[00:24:15.000 --> 00:24:17.000]  你閒為何不當Facial?
[00:24:17.000 --> 00:24:19.000]  為何不當Gym?
[00:24:19.000 --> 00:24:23.000]  為何你有沒有問過他?
[00:24:23.000 --> 00:24:25.000]  他們想和年青人同行?
[00:24:25.000 --> 00:24:27.000]  不愛年青人?
[00:24:27.000 --> 00:24:29.000]  也是的,這個也是的
[00:24:29.000 --> 00:24:31.000]  絕對是
[00:24:31.000 --> 00:24:33.000]  但我相信這班導師
[00:24:33.000 --> 00:24:37.000]  他們都是經歷過神的大愛
[00:24:37.000 --> 00:24:40.000]  被神的愛震撼過自己的心
[00:24:40.000 --> 00:24:43.000]  以至他們今天願意去當導師
[00:24:43.000 --> 00:24:46.000]  透過當導師去回應神的愛
[00:24:46.000 --> 00:24:51.000]  透過當導師去服侍上帝
[00:24:51.000 --> 00:24:53.000]  並且我都很相信
[00:24:53.000 --> 00:24:55.000]  你們透過他們的生命
[00:24:55.000 --> 00:24:58.000]  你們都見到上帝
[00:24:58.000 --> 00:24:59.000]  真的
[00:24:59.000 --> 00:25:01.000]  在不同的導師身上
[00:25:01.000 --> 00:25:03.000]  我都見到上帝
[00:25:03.000 --> 00:25:06.000]  我見到很多導師很捨己
[00:25:06.000 --> 00:25:08.000]  他們很謙卑
[00:25:08.000 --> 00:25:09.000]  很馴服
[00:25:09.000 --> 00:25:11.000]  他們很有愛
[00:25:11.000 --> 00:25:14.000]  這些都是上帝有的屬性
[00:25:14.000 --> 00:25:15.000]  你們見到嗎?
[00:25:15.000 --> 00:25:17.000]  在你們的導師身上
[00:25:17.000 --> 00:25:19.000]  生命的改變
[00:25:19.000 --> 00:25:21.000]  生命得自由、得釋放
[00:25:21.000 --> 00:25:24.000]  是需要經歷神的愛
[00:25:24.000 --> 00:25:26.000]  不只是頭腦的知識
[00:25:26.000 --> 00:25:29.000]  得知識就像法理賽人一樣
[00:25:29.000 --> 00:25:30.000]  我每樣都做得好
[00:25:30.000 --> 00:25:31.000]  我就是二人
[00:25:31.000 --> 00:25:33.000]  神的祝福就要淋到我
[00:25:33.000 --> 00:25:35.000]  如果我是二人
[00:25:35.000 --> 00:25:37.000]  我就不需要救恩
[00:25:37.000 --> 00:25:40.000]  我們要承認我們是罪人
[00:25:40.000 --> 00:25:42.000]  我們做不成
[00:25:42.000 --> 00:25:44.000]  我們需要十字架
[00:25:44.000 --> 00:25:46.000]  我們需要耶穌
[00:25:46.000 --> 00:25:48.000]  在十字架面前
[00:25:48.000 --> 00:25:52.000]  我們才會看到自己的罪有多大和多多
[00:25:52.000 --> 00:25:55.000]  多到大到要耶穌為我捨命
[00:25:55.000 --> 00:26:02.000]  我們有時真的不夠被耶穌基督十架的大愛震撼我們的心
[00:26:02.000 --> 00:26:06.000]  當我們真的被神的愛
[00:26:06.000 --> 00:26:09.000]  耶穌的大愛震撼我們生命的時候
[00:26:09.000 --> 00:26:11.000]  經歷到耶穌這份大愛的時候
[00:26:11.000 --> 00:26:14.000]  我們生命才會被改變
[00:26:14.000 --> 00:26:19.000]  我們才可以對耶穌作出相應愛的回應
[00:26:19.000 --> 00:26:21.000]  另外
[00:26:21.000 --> 00:26:23.000]  因著耶穌的愛
[00:26:23.000 --> 00:26:26.000]  祂的救恩都使我們成為一個自由的人
[00:26:26.000 --> 00:26:31.000]  我們可以隨時打開我們心裡不同的房門
[00:26:31.000 --> 00:26:32.000]  讓耶穌進入
[00:26:32.000 --> 00:26:37.000]  因為我們不再怕以前發生過的事
[00:26:37.000 --> 00:26:39.000]  就算從前發生過的事
[00:26:39.000 --> 00:26:40.000]  有多不開心也好
[00:26:40.000 --> 00:26:42.000]  今天已經不再影響我
[00:26:42.000 --> 00:26:45.000]  今天我可以有另一個選擇
[00:26:45.000 --> 00:26:47.000]  我真的相信
[00:26:47.000 --> 00:26:50.000]  如果大家聽我講得比較多
[00:26:50.000 --> 00:26:53.000]  你也知道我小時候有很多兄弟姐妹
[00:26:53.000 --> 00:26:54.000]  家裡很窮
[00:26:54.000 --> 00:26:56.000]  家裡沒什麼錢
[00:26:56.000 --> 00:26:58.000]  我有五兄弟姐妹
[00:26:58.000 --> 00:26:59.000]  只有我爸爸上班
[00:26:59.000 --> 00:27:01.000]  我爸爸又不是專業人士
[00:27:01.000 --> 00:27:04.000]  我爸爸開的士
[00:27:04.000 --> 00:27:06.000]  家裡沒什麼錢
[00:27:06.000 --> 00:27:08.000]  我記得小時候
[00:27:08.000 --> 00:27:09.000]  我很怕去旅行
[00:27:09.000 --> 00:27:10.000]  小學去旅行
[00:27:10.000 --> 00:27:12.000]  你們有沒有小學去旅行的?
[00:27:12.000 --> 00:27:15.000]  還是你們小學已經是去澳洲旅行的?
[00:27:15.000 --> 00:27:18.000]  就是跟學校去旅行
[00:27:18.000 --> 00:27:21.000]  每年小學是否整間學校都會去旅行?
[00:27:21.000 --> 00:27:22.000]  其實我很怕去旅行
[00:27:22.000 --> 00:27:23.000]  為什麼呢?
[00:27:23.000 --> 00:27:26.000]  因為那些是自備食物的
[00:27:26.000 --> 00:27:27.000]  我沒什麼錢
[00:27:27.000 --> 00:27:29.000]  所以我的零食很少
[00:27:29.000 --> 00:27:31.000]  可能一包兩包
[00:27:31.000 --> 00:27:32.000]  但是去小學旅行
[00:27:32.000 --> 00:27:34.000]  去到那一家公園
[00:27:34.000 --> 00:27:35.000]  同學們就怎樣?
[00:27:35.000 --> 00:27:37.000]  全部攤出來吃
[00:27:37.000 --> 00:27:39.000]  人們就問你帶了什麼?
[00:27:39.000 --> 00:27:42.000]  我覺得你很醜
[00:27:42.000 --> 00:27:43.000]  人家那些很多
[00:27:43.000 --> 00:27:44.000]  一大堆零食
[00:27:44.000 --> 00:27:46.000]  我只有一兩包
[00:27:46.000 --> 00:27:48.000]  人家那些貴到爆炸的
[00:27:48.000 --> 00:27:51.000]  我的是便宜的
[00:27:51.000 --> 00:27:53.000]  我也覺得很醜
[00:27:53.000 --> 00:27:55.000]  我也很想藏起自己
[00:27:55.000 --> 00:27:56.000]  我也很害怕
[00:27:56.000 --> 00:27:59.000]  被人知道我家裡沒錢
[00:27:59.000 --> 00:28:02.000]  不過所以耶穌
[00:28:02.000 --> 00:28:04.000]  經歷神的愛
[00:28:04.000 --> 00:28:06.000]  真的沒有了這個自卑
[00:28:06.000 --> 00:28:07.000]  沒有了這個自卑
[00:28:07.000 --> 00:28:10.000]  不是因為我今天有錢
[00:28:10.000 --> 00:28:11.000]  不是啊
[00:28:11.000 --> 00:28:14.000]  不是因為耶穌之後我還要下菜
[00:28:14.000 --> 00:28:15.000]  不是啊 沒有啊
[00:28:15.000 --> 00:28:17.000]  我相信耶穌也很窮
[00:28:17.000 --> 00:28:20.000]  我經常說我沒有樓沒有車
[00:28:20.000 --> 00:28:22.000]  當然我不是真的很窮
[00:28:22.000 --> 00:28:23.000]  大家不要誤會
[00:28:23.000 --> 00:28:25.000]  我生活得很足夠
[00:28:25.000 --> 00:28:26.000]  但我想說就是
[00:28:26.000 --> 00:28:28.000]  我不需要再害怕
[00:28:28.000 --> 00:28:32.000]  縱然以前生活很困難
[00:28:32.000 --> 00:28:33.000]  我相信耶穌之後
[00:28:33.000 --> 00:28:34.000]  我的家庭也沒有改變
[00:28:34.000 --> 00:28:35.000]  我相信耶穌的家庭
[00:28:35.000 --> 00:28:36.000]  突然變得豪柔淺
[00:28:36.000 --> 00:28:37.000]  也沒有
[00:28:37.000 --> 00:28:39.000]  不過耶穌的愛讓我知道
[00:28:39.000 --> 00:28:41.000]  就算我的背景如何
[00:28:41.000 --> 00:28:43.000]  也好耶穌也接納我
[00:28:43.000 --> 00:28:45.000]  當耶穌接納到我的時候
[00:28:45.000 --> 00:28:47.000]  我也接納到自己
[00:28:47.000 --> 00:28:49.000]  我不怕跟別人說這些
[00:28:49.000 --> 00:28:54.000]  今天我不再害怕打開這房間
[00:28:54.000 --> 00:28:57.000]  我不再害怕打開這間小時候
[00:28:57.000 --> 00:28:59.000]  很多羞恥
[00:28:59.000 --> 00:29:00.000]  很多比較
[00:29:00.000 --> 00:29:01.000]  這房間
[00:29:01.000 --> 00:29:03.000]  我不介意再打開
[00:29:03.000 --> 00:29:04.000]  我不怕跟別人說
[00:29:04.000 --> 00:29:07.000]  因為耶穌的愛讓我覺得很安全
[00:29:07.000 --> 00:29:08.000]  耶穌的愛接納我
[00:29:08.000 --> 00:29:12.000]  我也接納到自己
[00:29:12.000 --> 00:29:13.000]  我也明白的
[00:29:13.000 --> 00:29:15.000]  你們是信二代
[00:29:15.000 --> 00:29:18.000]  是比較難體會神的愛
[00:29:18.000 --> 00:29:22.000]  因為你們沒有信主前後的改變
[00:29:22.000 --> 00:29:23.000]  甚至我問你
[00:29:23.000 --> 00:29:25.000]  你記得自己什麼時候信耶穌
[00:29:25.000 --> 00:29:26.000]  什麼時候缺智
[00:29:26.000 --> 00:29:27.000]  可能你跟我說
[00:29:27.000 --> 00:29:29.000]  小一又缺一次
[00:29:29.000 --> 00:29:31.000]  小四又缺一次
[00:29:31.000 --> 00:29:33.000]  我記得肯定小六又缺一次
[00:29:33.000 --> 00:29:35.000]  因為小六之前要升上來清小寶
[00:29:35.000 --> 00:29:37.000]  要確保你信耶穌
[00:29:37.000 --> 00:29:39.000]  然後又不知道什麼時候信一次
[00:29:39.000 --> 00:29:43.000]  可能你們信主什麼時候信主也很模糊
[00:29:43.000 --> 00:29:45.000]  信主前和信主後的改變
[00:29:45.000 --> 00:29:46.000]  也不是很明顯
[00:29:46.000 --> 00:29:48.000]  因為小時候就要上教會
[00:29:48.000 --> 00:29:50.000]  我也很明白的
[00:29:50.000 --> 00:29:53.000]  再加上我們是一個很知識型的社會
[00:29:53.000 --> 00:29:56.000]  我們正在學習的一些批判思考
[00:29:56.000 --> 00:29:58.000]  我們說的是邏輯
[00:29:58.000 --> 00:30:00.000]  要有理有據
[00:30:00.000 --> 00:30:03.000]  但耶穌基督救恩林道罪人
[00:30:03.000 --> 00:30:05.000]  是憑信心就可以救
[00:30:05.000 --> 00:30:07.000]  是一個恩典
[00:30:07.000 --> 00:30:09.000]  是一個禮物
[00:30:09.000 --> 00:30:10.000]  不用做任何事情
[00:30:10.000 --> 00:30:12.000]  是不合理的
[00:30:12.000 --> 00:30:15.000]  我媽媽都會因為我考試成績好不好
[00:30:15.000 --> 00:30:16.000]  而稱讚我、稱讚我聰明
[00:30:16.000 --> 00:30:17.000]  說我乖
[00:30:17.000 --> 00:30:22.000]  為什麼耶穌基督的救恩免費送給罪人
[00:30:22.000 --> 00:30:24.000]  太瘋狂了
[00:30:24.000 --> 00:30:27.000]  怎麼可能
[00:30:27.000 --> 00:30:29.000]  哪會有自由午餐的
[00:30:29.000 --> 00:30:32.000]  我們覺得這個救恩很瘋狂
[00:30:32.000 --> 00:30:34.000]  我們會信不下信不過
[00:30:34.000 --> 00:30:37.000]  因為在我們社會裡不是這樣教我們
[00:30:37.000 --> 00:30:39.000]  哪有可能
[00:30:39.000 --> 00:30:40.000]  什麼都不用做
[00:30:40.000 --> 00:30:44.000]  就蒙恩德救上天堂
[00:30:44.000 --> 00:30:47.000]  有時候我們真的太理性
[00:30:47.000 --> 00:30:50.000]  我們用腦袋去分析神
[00:30:50.000 --> 00:30:54.000]  但缺少了去經歷他的愛
[00:30:54.000 --> 00:30:59.000]  信仰除了用理性和知識去認識之外
[00:30:59.000 --> 00:31:03.000]  如何在生活中體驗和經歷都很重要
[00:31:03.000 --> 00:31:05.000]  靈裡面、同神的經歷
[00:31:05.000 --> 00:31:08.000]  體會耶穌的愛很重要
[00:31:08.000 --> 00:31:11.000]  如果回教會是因為好玩
[00:31:11.000 --> 00:31:14.000]  或者因為這班人、這班組員
[00:31:14.000 --> 00:31:16.000]  是我從小玩到大的
[00:31:16.000 --> 00:31:17.000]  所以我繼續回
[00:31:17.000 --> 00:31:20.000]  但是我卻同神沒有經歷
[00:31:20.000 --> 00:31:23.000]  當你回到家裡再帶著帶著
[00:31:23.000 --> 00:31:24.000]  外面更好玩
[00:31:24.000 --> 00:31:26.000]  外面有更好的朋友
[00:31:26.000 --> 00:31:30.000]  你就會不想再回教會
[00:31:30.000 --> 00:31:32.000]  同神少經歷
[00:31:32.000 --> 00:31:34.000]  我們自然同神的關係都會疏遠
[00:31:34.000 --> 00:31:36.000]  依靠神都少
[00:31:36.000 --> 00:31:39.000]  漸漸地我們會靠自己
[00:31:39.000 --> 00:31:41.000]  覺得我能夠教得到
[00:31:41.000 --> 00:31:43.000]  但是日子久了
[00:31:43.000 --> 00:31:44.000]  每樣都是靠自己
[00:31:44.000 --> 00:31:47.000]  我每樣東西都是自己能夠教得到
[00:31:47.000 --> 00:31:49.000]  我就會問自己
[00:31:49.000 --> 00:31:52.000]  這個信仰和我有什麼關係
[00:31:52.000 --> 00:31:54.000]  我為什麼要信
[00:31:54.000 --> 00:31:56.000]  甚至我們會認為
[00:31:56.000 --> 00:31:58.000]  信仰帶給我很多限制
[00:31:58.000 --> 00:32:00.000]  我一點都不自由
[00:32:00.000 --> 00:32:03.000]  我更加不想信
[00:32:03.000 --> 00:32:06.000]  丁姐妹,真的鼓勵你
[00:32:06.000 --> 00:32:11.000]  認識上帝不是頭腦的知識
[00:32:11.000 --> 00:32:15.000]  上帝很想你經歷他的大愛
[00:32:15.000 --> 00:32:19.000]  很想你常常被他的大愛觸碰和他結連
[00:32:19.000 --> 00:32:21.000]  很想你在生命裡體驗他的同在
[00:32:21.000 --> 00:32:25.000]  經驗上帝的作為,經歷他的愛
[00:32:25.000 --> 00:32:26.000]  以至我們的人生
[00:32:26.000 --> 00:32:30.000]  我們的生命才能展現出一個屬神的生命
[00:32:30.000 --> 00:32:34.000]  以至我們的生命才能演繹到這個信仰是怎樣
[00:32:34.000 --> 00:32:38.000]  才能告訴別人這個信仰是怎樣
[00:32:38.000 --> 00:32:41.000]  才能讓人在我們的生命中見到上帝
[00:32:41.000 --> 00:32:44.000]  那怎樣可以經歷上帝的作為呢
[00:32:44.000 --> 00:32:46.000]  怎樣可以經歷他的同在呢
[00:32:46.000 --> 00:32:48.000]  有很多方面的
[00:32:48.000 --> 00:32:53.000]  例如靈修、祈禱、讀經
[00:32:53.000 --> 00:32:56.000]  或是我們每年都舉辦的營會
[00:32:56.000 --> 00:32:58.000]  我經常聽丁姐妹說
[00:32:58.000 --> 00:33:00.000]  營會、文化交流裡
[00:33:00.000 --> 00:33:03.000]  都有很多經歷神的事
[00:33:03.000 --> 00:33:06.000]  甚至每個星期的崇拜
[00:33:06.000 --> 00:33:08.000]  都是經歷上帝的時間
[00:33:08.000 --> 00:33:10.000]  還有的是
[00:33:10.000 --> 00:33:13.000]  嘩!勝利很好啊!
[00:33:13.000 --> 00:33:16.000]  就是今晚的敬拜讚美會
[00:33:16.000 --> 00:33:20.000]  今晚的敬拜讚美會就是再一次經歷神的事
[00:33:20.000 --> 00:33:24.000]  跟你旁邊那個說:機會來了,飛環!
[00:33:24.000 --> 00:33:26.000]  要經歷上帝啊!
[00:33:26.000 --> 00:33:29.000]  就讓神的愛震撼我們的心啊!
[00:33:29.000 --> 00:33:34.000]  好了,到最後了
[00:33:34.000 --> 00:33:37.000]  今年青少的主題是什麼呢?
[00:33:37.000 --> 00:33:39.000]  Shining Eucharist be the light
[00:33:39.000 --> 00:33:41.000]  我們要成為光
[00:33:41.000 --> 00:33:43.000]  讓人見到耶穌
[00:33:43.000 --> 00:33:45.000]  這個光不是光照自己
[00:33:45.000 --> 00:33:48.000]  不是讓人見到我有多好、有多聰明、有多威風
[00:33:48.000 --> 00:33:52.000]  是讓人在我的生命中見到耶穌、見到上帝
[00:33:52.000 --> 00:33:55.000]  但是我們的生命怎樣才可以讓人見到上帝?
[00:33:55.000 --> 00:34:00.000]  首先,我們要打開我們封閉了的心啊
[00:34:00.000 --> 00:34:03.000]  我們的生命先要讓耶穌進入啊
[00:34:03.000 --> 00:34:06.000]  我們的生命要先跟神建立關係
[00:34:06.000 --> 00:34:08.000]  如果我們只有頭腦的知識
[00:34:08.000 --> 00:34:11.000]  沒有真正開放我們的生命給神進入
[00:34:11.000 --> 00:34:14.000]  其實我們跟神的關係是很薄弱的
[00:34:14.000 --> 00:34:16.000]  我們對這個信仰也會很薄弱
[00:34:16.000 --> 00:34:18.000]  當有些不如意的事發生的時候
[00:34:18.000 --> 00:34:21.000]  不是按我們期望發生的事
[00:34:21.000 --> 00:34:23.000]  在我們生命發生的時候
[00:34:23.000 --> 00:34:25.000]  我們就會質疑信仰
[00:34:25.000 --> 00:34:27.000]  甚至我們想放棄信仰
[00:34:27.000 --> 00:34:30.000]  另外,要讓人見到神
[00:34:30.000 --> 00:34:34.000]  要能夠很自由地展現我們這個屬神的生命
[00:34:34.000 --> 00:34:38.000]  必須要常常被主的愛去觸碰
[00:34:38.000 --> 00:34:40.000]  當生命遇見神
[00:34:40.000 --> 00:34:42.000]  被神的愛觸碰
[00:34:42.000 --> 00:34:44.000]  經歷過神的愛
[00:34:44.000 --> 00:34:46.000]  我們有真自由嗎?
[00:34:46.000 --> 00:34:48.000]  我們的自由是說
[00:34:48.000 --> 00:34:51.000]  我們不一定要用以前的方式去處事
[00:34:51.000 --> 00:34:52.000]  去這樣對人
[00:34:52.000 --> 00:34:54.000]  今天我們可以有另一個選擇
[00:34:54.000 --> 00:34:56.000]  甚至乎
[00:34:56.000 --> 00:34:58.000]  上帝要透過我們的生命
[00:34:58.000 --> 00:35:00.000]  要讓人見到祂自己
[00:35:00.000 --> 00:35:02.000]  就算我們的過去有多破碎
[00:35:02.000 --> 00:35:04.000]  有多差,神也會用啊
[00:35:04.000 --> 00:35:06.000]  神要透過你的生命
[00:35:06.000 --> 00:35:08.000]  要讓人見到上帝
[00:35:08.000 --> 00:35:10.000]  你的從前、現在、將來
[00:35:10.000 --> 00:35:11.000]  神也會用啊
[00:35:11.000 --> 00:35:13.000]  都可以為主獻上
[00:35:13.000 --> 00:35:16.000]  你愛的福、使愛的回應
[00:35:16.000 --> 00:35:20.000]  生命是演繹出來的
[00:35:20.000 --> 00:35:23.000]  信仰是一個演繹式的信仰
[00:35:23.000 --> 00:35:25.000]  而在整個過程裏面
[00:35:25.000 --> 00:35:27.000]  信心是不可少的
[00:35:27.000 --> 00:35:29.000]  所以經文最後是說什麼?
[00:35:29.000 --> 00:35:32.000]  你的信心救了你
[00:35:32.000 --> 00:35:34.000]  丁姐妹,信心很重要
