
[00:00:00.000 --> 00:00:08.000]  大家好,今天很感恩可以和大家分享神的說話
[00:20:24.000 --> 00:20:27.000]  其實那些話才會傷害別人
[00:20:27.000 --> 00:20:29.000]  原來你是這樣的
[00:20:29.000 --> 00:20:32.000]  終於說出來了嗎?
[00:20:32.000 --> 00:20:37.000]  那時候大家的關係就會被破壞
[00:20:37.000 --> 00:20:41.000]  剛才說到言語要有愛
[00:20:41.000 --> 00:20:43.000]  下次你可以試試
[00:20:43.000 --> 00:20:45.000]  媽媽罵你的時候
[00:20:45.000 --> 00:20:47.000]  你反而讚一下媽媽
[00:20:47.000 --> 00:20:49.000]  說媽媽你真的很有愛
[00:20:49.000 --> 00:20:51.000]  經常那麼關心我
[00:20:51.000 --> 00:20:54.000]  其實說笑話媽媽以為你傻了
[00:20:54.000 --> 00:20:57.000]  不過至少我們可以停止我們
[00:20:57.000 --> 00:20:59.000]  說一些難聽的話
[00:20:59.000 --> 00:21:01.000]  當你想說難聽的話的時候
[00:21:01.000 --> 00:21:03.000]  你將它塞住在嘴裡
[00:21:03.000 --> 00:21:04.000]  你不要打開口
[00:21:04.000 --> 00:21:06.000]  你不打開口就說不了話
[00:21:06.000 --> 00:21:08.000]  你將它塞住在嘴裡
[00:21:08.000 --> 00:21:10.000]  不要讓它出來
[00:21:10.000 --> 00:21:12.000]  至於行為
[00:21:12.000 --> 00:21:15.000]  如果要說基督徒的行為
[00:21:15.000 --> 00:21:17.000]  其實有很多很多
[00:21:17.000 --> 00:21:19.000]  我想說到天黑都還沒說完
[00:21:19.000 --> 00:21:22.000]  現在說一個重點
[00:21:22.000 --> 00:21:26.000]  保羅說做基督徒是有自由的
[00:21:26.000 --> 00:21:30.000]  就是說我們不用守很多規矩
[00:21:30.000 --> 00:21:31.000]  不用守很多規條
[00:21:31.000 --> 00:21:35.000]  甚至教會給你的規條我們不用守
[00:21:35.000 --> 00:21:36.000]  但是還沒說完
[00:21:36.000 --> 00:21:39.000]  保羅說凡事都可行
[00:21:39.000 --> 00:21:42.000]  但都不都是有益處的
[00:21:42.000 --> 00:21:43.000]  凡事都可行
[00:21:43.000 --> 00:21:45.000]  但不都做咒人
[00:21:45.000 --> 00:21:48.000]  但是你無論做什麼
[00:21:48.000 --> 00:21:50.000]  不要求自己的益處
[00:21:50.000 --> 00:21:52.000]  要求別人的益處
[00:21:52.000 --> 00:21:54.000]  其實有時基督徒
[00:21:54.000 --> 00:21:55.000]  我們身為基督徒
[00:21:55.000 --> 00:21:57.000]  做什麼不做什麼
[00:21:57.000 --> 00:21:59.000]  其實大家是知道的
[00:21:59.000 --> 00:22:03.000]  因為有聖靈在你心裡面提醒你
[00:22:03.000 --> 00:22:07.000]  讓我們都順服聖靈的引領和提醒
[00:22:07.000 --> 00:22:11.000]  我有一次的經歷都很有趣
[00:22:11.000 --> 00:22:16.000]  讓我反思到原來可以這樣在家做見證
[00:22:16.000 --> 00:22:20.000]  話說我媽媽就未信主
[00:22:20.000 --> 00:22:23.000]  和大部分的師奶都很相似
[00:22:23.000 --> 00:22:25.000]  常常拿子女和別人比較
[00:22:25.000 --> 00:22:27.000]  我兒子考第幾
[00:22:27.000 --> 00:22:29.000]  我兒子怎樣怎樣
[00:22:29.000 --> 00:22:31.000]  其實來來去去都是讀書
[00:22:31.000 --> 00:22:33.000]  可能長大了就會比較
[00:22:33.000 --> 00:22:35.000]  我兒子賺多少錢
[00:22:35.000 --> 00:22:37.000]  我女兒賺多少錢
[00:22:37.000 --> 00:22:40.000]  但是我小時候都懶得讀書的人
[00:22:40.000 --> 00:22:42.000]  成績都一般
[00:22:42.000 --> 00:22:45.000]  我中一的時候還留班
[00:22:45.000 --> 00:22:49.000]  其實都是很收家的
[00:22:49.000 --> 00:22:51.000]  現在看起來當然覺得
[00:22:51.000 --> 00:22:54.000]  其實都是我生命中的經歷
[00:22:54.000 --> 00:22:57.000]  上帝給我的經歷
[00:22:57.000 --> 00:22:59.000]  沒有讀書好說
[00:22:59.000 --> 00:23:02.000]  我媽媽拿什麼跟別人說
[00:23:02.000 --> 00:23:04.000]  我都很佩服我媽媽
[00:23:04.000 --> 00:23:06.000]  她真的找到一些東西來說
[00:23:06.000 --> 00:23:09.000]  就是我偶爾附和外婆
[00:23:09.000 --> 00:23:11.000]  外公過馬路的經歷
[00:23:11.000 --> 00:23:14.000]  有一次我看到一個在街上
[00:23:14.000 --> 00:23:16.000]  看到一個伯父差點跌倒
[00:23:16.000 --> 00:23:19.000]  我立刻衝過去扶著他
[00:23:19.000 --> 00:23:24.000]  不單止我還附和他去坐車
[00:23:24.000 --> 00:23:28.000]  其實類似的經歷都有很多
[00:23:28.000 --> 00:23:32.000]  有一次我媽媽又是和師奶去分享
[00:23:32.000 --> 00:23:35.000]  大家分享自己的兒子
[00:23:35.000 --> 00:23:38.000]  有一次有一個師奶是佛教徒
[00:23:38.000 --> 00:23:40.000]  很虔誠的那種
[00:23:40.000 --> 00:23:43.000]  她聽到我媽媽這樣說的時候
[00:23:43.000 --> 00:23:45.000]  她就跟我媽媽說
[00:23:45.000 --> 00:23:47.000]  你兒子很有善心
[00:23:47.000 --> 00:23:48.000]  那些叫什麼?
[00:23:48.000 --> 00:23:50.000]  菩薩心
[00:23:50.000 --> 00:23:52.000]  其實我都知道的
[00:23:52.000 --> 00:23:55.000]  平時我媽媽成績不好
[00:23:55.000 --> 00:23:57.000]  又不是考第一幾名
[00:23:57.000 --> 00:23:58.000]  又沒有獎我
[00:23:58.000 --> 00:24:02.000]  之後又讀書不夠分入不了大學
[00:24:02.000 --> 00:24:05.000]  其實她平時說的那些有善心
[00:24:05.000 --> 00:24:07.000]  我想她也不是那麼好受的
[00:24:07.000 --> 00:24:09.000]  也不是很意思
[00:24:09.000 --> 00:24:12.000]  但是這次我感受到我媽媽真的
[00:24:12.000 --> 00:24:15.000]  有一種喜樂
[00:24:15.000 --> 00:24:16.000]  很快樂
[00:24:16.000 --> 00:24:20.000]  因為有人真心地欣賞她的兒子
[00:24:20.000 --> 00:24:23.000]  我媽媽回到家裡跟我說這件事
[00:24:23.000 --> 00:24:25.000]  我第一時間當然心想
[00:24:25.000 --> 00:24:27.000]  不是什麼菩薩心
[00:24:27.000 --> 00:24:31.000]  其實我知道是因為主耶穌的感動
[00:24:31.000 --> 00:24:35.000]  因為主耶穌去憐憫那些有需要的人的時候
[00:24:35.000 --> 00:24:37.000]  我覺得很深刻
[00:24:37.000 --> 00:24:40.000]  以至當我看到有需要的人的時候
[00:24:40.000 --> 00:24:44.000]  我也會有所觸動
[00:24:44.000 --> 00:24:49.000]  加上聖靈可能當時提醒我去這樣做
[00:24:49.000 --> 00:24:51.000]  作出即時的回應
[00:24:51.000 --> 00:24:53.000]  我媽媽這麼開心
[00:24:53.000 --> 00:24:55.000]  她也很開心
[00:24:55.000 --> 00:24:57.000]  我也很開心
[00:24:57.000 --> 00:24:58.000]  為什麼呢?
[00:24:58.000 --> 00:25:00.000]  因為這些事
[00:25:00.000 --> 00:25:01.000]  我也沒有想過
[00:25:01.000 --> 00:25:04.000]  不期然成為了見證
[00:25:04.000 --> 00:25:06.000]  不單是讓一個佛教徒
[00:25:06.000 --> 00:25:09.000]  看到信耶穌的人的品行
[00:25:09.000 --> 00:25:14.000]  並且是讓我媽媽重新去看這些信主義的行為
[00:25:14.000 --> 00:25:18.000]  不過為了讓我媽媽不要錯了什麼菩薩心
[00:25:18.000 --> 00:25:20.000]  我也很刻意地說一句
[00:25:20.000 --> 00:25:22.000]  其實是耶穌教我的
[00:25:22.000 --> 00:25:26.000]  其實是這樣,很刻意的
[00:25:26.000 --> 00:25:28.000]  雖然這麼刻意是很尷尬的
[00:25:28.000 --> 00:25:31.000]  但是至少我媽媽會知道
[00:25:31.000 --> 00:25:34.000]  信耶穌是一件好事,一件美好的事
[00:25:34.000 --> 00:25:40.000]  我相信你當你的言行表現出愛心、信心
[00:25:40.000 --> 00:25:43.000]  並且你遠離罪的時候
[00:25:43.000 --> 00:25:44.000]  你慢慢去學習
[00:25:44.000 --> 00:25:46.000]  有信從聖靈的帶領
[00:25:46.000 --> 00:25:48.000]  你會慢慢成為見證
[00:25:48.000 --> 00:25:55.000]  其實這裡言語、行為、信心、愛心、信心和清潔
[00:25:55.000 --> 00:25:56.000]  五樣東西是很豐富的
[00:25:56.000 --> 00:26:00.000]  簡單來說,其實浪廓了聖經所有的教導
[00:26:00.000 --> 00:26:03.000]  但是也有一個共同的地方
[00:26:03.000 --> 00:26:05.000]  不知道弟兄姊妹你有沒有留意到
[00:26:05.000 --> 00:26:09.000]  其實這些教導都是耶穌所教導
[00:26:09.000 --> 00:26:13.000]  還有耶穌這樣去見證
[00:26:13.000 --> 00:26:15.000]  成為我們可以學校的榜樣
[00:26:15.000 --> 00:26:19.000]  韜韜,吃神韜韜也有說
[00:26:19.000 --> 00:26:22.000]  吃火鍋最重要是有個爐
[00:26:22.000 --> 00:26:26.000]  那怎樣才可以成為一個光明的神聖呢?
[00:26:26.000 --> 00:26:30.000]  就是要有耶穌在當中
[00:26:30.000 --> 00:26:34.000]  這個圖就代表在我們的家當中
[00:26:34.000 --> 00:26:36.000]  我們不是各自各的
[00:26:36.000 --> 00:26:38.000]  如果我們各自各少了耶穌
[00:26:38.000 --> 00:26:41.000]  就形成不了一個三角形
[00:26:41.000 --> 00:26:46.000]  而是耶穌和我和家人一同建立關係
[00:26:46.000 --> 00:26:51.000]  我們的目光是由家人的認同轉向基督
[00:26:51.000 --> 00:26:54.000]  並且我們也不是再看著自己
[00:26:54.000 --> 00:26:57.000]  而是看著耶穌
[00:26:57.000 --> 00:27:01.000]  因為做見證不是為了得到家人的認同
[00:27:01.000 --> 00:27:05.000]  做見證不是見證自己
[00:27:05.000 --> 00:27:08.000]  而是要見證耶穌,讓人看到耶穌
[00:27:08.000 --> 00:27:15.000]  所以你儘管在家裡努力去實踐神的教導
[00:27:15.000 --> 00:27:17.000]  相信你這樣做的時候
[00:27:17.000 --> 00:27:19.000]  你會影響到你的家人
[00:27:19.000 --> 00:27:22.000]  甚至帶家人更加貼近耶穌
[00:27:22.000 --> 00:27:25.000]  讓你家裡真的有耶穌基督的樣式
[00:27:25.000 --> 00:27:29.000]  我即時就想到這段時間
[00:27:29.000 --> 00:27:31.000]  青少報宣傳的一個活動
[00:27:31.000 --> 00:27:37.000]  就是我們可以送禮物給我們社區有需要的人
[00:27:37.000 --> 00:27:41.000]  不是沒有合作過的
[00:27:41.000 --> 00:27:44.000]  但是很適合今天所說的主題
[00:27:44.000 --> 00:27:47.000]  這是一個很好的見證機會
[00:27:47.000 --> 00:27:51.000]  可能你父母未必是很有感動去做這件事
[00:27:51.000 --> 00:27:54.000]  但是你可以主動向家人提出
[00:27:54.000 --> 00:27:59.000]  不如我們去關心社區身邊有需要的人
[00:27:59.000 --> 00:28:03.000]  我真的鼓勵你這樣去跟家人做見證
[00:28:03.000 --> 00:28:08.000]  你想不想你的家裡有基督的光輝?
[00:28:08.000 --> 00:28:11.000]  知道是不容易的
[00:28:11.000 --> 00:28:14.000]  不過今天的講道至少你知道兩件事
[00:28:14.000 --> 00:28:17.000]  第一是不要小看你年輕
[00:28:17.000 --> 00:28:20.000]  如果你以往很怕在家裡做見證
[00:28:20.000 --> 00:28:21.000]  我鼓勵你嘗試一下
[00:28:21.000 --> 00:28:25.000]  第二你不再是跟著信主的父母
[00:28:25.000 --> 00:28:28.000]  你是說我要主動學校主
[00:28:28.000 --> 00:28:32.000]  用我的口和行動成為主的見證
[00:28:32.000 --> 00:28:37.000]  可能反過來讓父母也覺得驚奇
[00:28:37.000 --> 00:28:40.000]  原來可以這樣做見證
[00:28:40.000 --> 00:28:44.000]  求主幫助我們
[00:28:44.000 --> 00:28:48.000]  我們一同祈禱
[00:28:48.000 --> 00:28:50.000]  真是主要感謝你
[00:28:50.000 --> 00:28:53.000]  你到成玉身
[00:28:53.000 --> 00:28:56.000]  把福音帶來這個世界
[00:28:56.000 --> 00:28:58.000]  你成為我們的榜樣
[00:28:58.000 --> 00:29:01.000]  讓我們可以親眼看到
[00:29:01.000 --> 00:29:03.000]  親耳聽到
[00:29:03.000 --> 00:29:07.000]  知道上帝的美善
[00:29:07.000 --> 00:29:09.000]  求主賜給我們勇氣
[00:29:09.000 --> 00:29:11.000]  在我們家庭中去見證你
[00:29:11.000 --> 00:29:15.000]  可能我們過往的見證並不是很好
[00:29:15.000 --> 00:29:18.000]  我們也不能夠在家庭上見證你
[00:29:18.000 --> 00:29:20.000]  但是求主你幫助我們
[00:29:20.000 --> 00:29:23.000]  可能過往我們因為不好的見證
[00:29:23.000 --> 00:29:26.000]  和家人的關係有所破壞
[00:29:26.000 --> 00:29:28.000]  求主你讓我們有勇氣
[00:29:28.000 --> 00:29:31.000]  去修復和家人的關係
[00:29:31.000 --> 00:29:35.000]  求主你加力給我的家庭
[00:29:35.000 --> 00:29:38.000]  讓我的家庭成為一個
[00:29:38.000 --> 00:29:40.000]  有主理樣式的家庭
[00:29:40.000 --> 00:29:42.000]  成為一個光明的歐里克斯
[00:29:42.000 --> 00:29:44.000]  見證主理
[00:29:44.000 --> 00:29:46.000]  求主你這樣去幫助我們
[00:29:46.000 --> 00:29:48.000]  祈禱奉主耶穌基督得聖明治其教
[00:29:48.000 --> 00:29:50.000]  阿母

