
[00:00:00.000 --> 00:00:06.000]  李敏玉弟兄姐妹,早安
[00:16:33.000 --> 00:16:35.000]  例如這些價值觀
[00:16:35.000 --> 00:16:37.000]  其實不經不義
[00:16:37.000 --> 00:16:39.000]  就會教你一套信念
[00:16:39.000 --> 00:16:41.000]  和底線去保護你
[00:16:41.000 --> 00:16:43.000]  曾經有個女孩
[00:16:43.000 --> 00:16:45.000]  她從小到大上教會
[00:16:45.000 --> 00:16:47.000]  雖然有一段時間
[00:16:47.000 --> 00:16:49.000]  她就
[00:16:49.000 --> 00:16:51.000]  很多人有
[00:16:51.000 --> 00:16:53.000]  拍拖
[00:16:53.000 --> 00:16:55.000]  拍著一個男孩
[00:16:55.000 --> 00:16:57.000]  會在聖上
[00:16:57.000 --> 00:16:59.000]  有些要求
[00:16:59.000 --> 00:17:01.000]  但她說
[00:17:01.000 --> 00:17:03.000]  她很肯定的
[00:17:03.000 --> 00:17:05.000]  她一定會跟她上床
[00:17:05.000 --> 00:17:07.000]  她一定會在這裡有底線
[00:17:07.000 --> 00:17:09.000]  這個是從小到大
[00:17:09.000 --> 00:17:11.000]  她父母在教會裏面
[00:17:11.000 --> 00:17:13.000]  學習的底線
[00:17:13.000 --> 00:17:15.000]  這件事很能保護她
[00:17:15.000 --> 00:17:17.000]  另外就是這些價值觀
[00:17:17.000 --> 00:17:19.000]  會給我們某程度的良知
[00:17:19.000 --> 00:17:21.000]  和良心
[00:17:21.000 --> 00:17:23.000]  會知道有些什麼
[00:17:23.000 --> 00:17:25.000]  其實是應該做不應該做
[00:17:25.000 --> 00:17:27.000]  讓我們知道有些東西
[00:17:27.000 --> 00:17:29.000]  是不可以做的
[00:17:29.000 --> 00:17:31.000]  例如我上次
[00:17:31.000 --> 00:17:33.000]  去分享
[00:17:33.000 --> 00:17:35.000]  那個大學生
[00:17:35.000 --> 00:17:37.000]  雖然很恨
[00:17:37.000 --> 00:17:39.000]  雖然他覺得有得抄襲
[00:17:39.000 --> 00:17:41.000]  有得去找人做功課
[00:17:41.000 --> 00:17:43.000]  但他的良知告訴他
[00:17:43.000 --> 00:17:45.000]  因為是基督徒他不會這樣做
[00:17:45.000 --> 00:17:47.000]  所以我們學習的價值觀
[00:17:47.000 --> 00:17:49.000]  其實某程度上是幫了我們
[00:17:49.000 --> 00:17:51.000]  去設立一些界線
[00:17:51.000 --> 00:17:53.000]  幫我們做一個正直的人
[00:17:53.000 --> 00:17:55.000]  去保護我們
[00:17:55.000 --> 00:17:57.000]  另外從小到大
[00:17:57.000 --> 00:17:59.000]  你去聽到原來在耶穌裏面
[00:17:59.000 --> 00:18:01.000]  是可以得平安
[00:18:01.000 --> 00:18:03.000]  起立盼望
[00:18:03.000 --> 00:18:05.000]  所以當你去到很絕望
[00:18:05.000 --> 00:18:07.000]  很不妥當的時候
[00:18:07.000 --> 00:18:09.000]  其實你會知道可以有耶穌去找
[00:18:09.000 --> 00:18:11.000]  很多的弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  因為在我們身上
[00:18:13.000 --> 00:18:15.000]  高中當他們面對DSE的時候
[00:18:15.000 --> 00:18:17.000]  就是他們第一次
[00:18:17.000 --> 00:18:19.000]  去經歷上帝
[00:18:19.000 --> 00:18:21.000]  持平安的時候
[00:18:21.000 --> 00:18:23.000]  因為DSE令到他們很緊張
[00:18:23.000 --> 00:18:25.000]  他不知道怎麼辦
[00:18:25.000 --> 00:18:27.000]  但他知道可以去找耶穌
[00:18:27.000 --> 00:18:29.000]  耶穌給他們平安
[00:18:29.000 --> 00:18:31.000]  他們知道這個耶穌是真的
[00:18:31.000 --> 00:18:33.000]  所以從小到大去認識上帝
[00:18:33.000 --> 00:18:35.000]  給你們
[00:18:35.000 --> 00:18:37.000]  有些很根深蒂固的基礎
[00:18:37.000 --> 00:18:39.000]  是很寶貴
[00:18:39.000 --> 00:18:41.000]  是你們的優勢
[00:18:41.000 --> 00:18:43.000]  但更加重要的是
[00:18:43.000 --> 00:18:45.000]  是你從小到大
[00:18:45.000 --> 00:18:47.000]  和上帝是有一份
[00:18:47.000 --> 00:18:49.000]  非之不去的關係
[00:18:49.000 --> 00:18:51.000]  這個上帝在你的生命裏面
[00:18:51.000 --> 00:18:53.000]  是不能活得走的
[00:18:53.000 --> 00:18:55.000]  他怎樣都會有地位
[00:18:55.000 --> 00:18:57.000]  位置
[00:18:57.000 --> 00:18:59.000]  我星期五才跟一個弟兄
[00:18:59.000 --> 00:19:01.000]  聊天分享
[00:19:01.000 --> 00:19:03.000]  在他大學裏面
[00:19:03.000 --> 00:19:05.000]  他開始覺得
[00:19:05.000 --> 00:19:07.000]  從小到大都回教會
[00:19:07.000 --> 00:19:09.000]  很想從一個新的角度
[00:19:09.000 --> 00:19:11.000]  和另一個角度
[00:19:11.000 --> 00:19:13.000]  去認識這個信仰
[00:19:13.000 --> 00:19:17.000]  不過他就說
[00:19:17.000 --> 00:19:19.000]  但他肯定是
[00:19:19.000 --> 00:19:21.000]  不會離開這個信仰
[00:19:21.000 --> 00:19:23.000]  他肯定不會離開教會
[00:19:23.000 --> 00:19:25.000]  不會離開青少年部
[00:19:25.000 --> 00:19:27.000]  我聽到其實是
[00:19:27.000 --> 00:19:29.000]  很安慰的
[00:19:29.000 --> 00:19:33.000]  我們將會
[00:19:33.000 --> 00:19:35.000]  我猜初中可能都會有少少
[00:19:35.000 --> 00:19:37.000]  不過去到高中可能
[00:19:37.000 --> 00:19:39.000]  有多些些
[00:19:39.000 --> 00:19:41.000]  大學可能就更多
[00:19:41.000 --> 00:19:43.000]  在信仰上會有掙扎
[00:19:43.000 --> 00:19:45.000]  會有疑問
[00:19:45.000 --> 00:19:47.000]  但你繼續問
[00:19:47.000 --> 00:19:49.000]  都應該要問和掙扎
[00:19:49.000 --> 00:19:51.000]  因為不掙扎是不會成長的
[00:19:51.000 --> 00:19:53.000]  有些問題你不問過
[00:19:53.000 --> 00:19:55.000]  你沒有答案其實都是信得不穩固的
[00:19:55.000 --> 00:19:57.000]  所以有掙扎有疑問
[00:19:57.000 --> 00:19:59.000]  是完全沒有問題的
[00:19:59.000 --> 00:20:01.000]  曾經有個人他有分享
[00:20:01.000 --> 00:20:03.000]  當他和上帝關係很遠的時候
[00:20:03.000 --> 00:20:05.000]  但他說
[00:20:05.000 --> 00:20:07.000]  他仍然相信上帝
[00:20:07.000 --> 00:20:09.000]  是真實存在的
[00:20:09.000 --> 00:20:11.000]  他形容這個上帝
[00:20:11.000 --> 00:20:13.000]  就好像一個遠房親戚
[00:20:13.000 --> 00:20:15.000]  感覺很遠
[00:20:15.000 --> 00:20:17.000]  不過仍然這個親戚
[00:20:17.000 --> 00:20:19.000]  和他的關係是不能斷的
[00:20:19.000 --> 00:20:21.000]  因為他覺得
[00:20:21.000 --> 00:20:23.000]  親戚關係是不能斷的
[00:20:23.000 --> 00:20:25.000]  雖然覺得很遠
[00:20:25.000 --> 00:20:27.000]  所以覺得上帝仍然和他有關係
[00:20:27.000 --> 00:20:29.000]  另外有個人分享
[00:20:29.000 --> 00:20:31.000]  他很不喜歡
[00:20:31.000 --> 00:20:33.000]  父母是基督徒
[00:20:33.000 --> 00:20:35.000]  因為他說這樣就像剝奪了
[00:20:35.000 --> 00:20:37.000]  他自己經歷上帝的機會
[00:20:37.000 --> 00:20:39.000]  但是當他真的經歷到的時候
[00:20:39.000 --> 00:20:41.000]  其實他很覺得榮幸
[00:20:41.000 --> 00:20:43.000]  和很幸福
[00:20:43.000 --> 00:20:45.000]  他可以是信二代
[00:20:45.000 --> 00:20:47.000]  因為他覺得他整家人
[00:20:47.000 --> 00:20:49.000]  都是信耶穌
[00:20:49.000 --> 00:20:51.000]  可以一起去為困難祈禱
[00:20:51.000 --> 00:20:53.000]  其實很珍惜
[00:20:53.000 --> 00:20:55.000]  其實在我們當中
[00:20:55.000 --> 00:20:57.000]  你看看
[00:20:57.000 --> 00:20:59.000]  大哥哥大姐姐
[00:20:59.000 --> 00:21:01.000]  其實很多都是
[00:21:01.000 --> 00:21:03.000]  你們這個位置
[00:21:03.000 --> 00:21:05.000]  都是信二代
[00:21:05.000 --> 00:21:07.000]  但是這一刻
[00:21:07.000 --> 00:21:09.000]  我很相信他坐在那裡
[00:21:09.000 --> 00:21:11.000]  做道師的
[00:21:11.000 --> 00:21:13.000]  其實他經歷過上帝
[00:21:13.000 --> 00:21:15.000]  他很珍惜這個上帝
[00:21:15.000 --> 00:21:17.000]  他很珍惜自己在信仰裏面
[00:21:17.000 --> 00:21:19.000]  有優勢的他就來服侍你
[00:21:19.000 --> 00:21:21.000]  所以弟兄姊妹
[00:21:21.000 --> 00:21:23.000]  我們是有弟兄姊妹
[00:21:23.000 --> 00:21:25.000]  有掙扎過成長
[00:21:25.000 --> 00:21:27.000]  鼓勵你
[00:21:27.000 --> 00:21:29.000]  有掙扎的
[00:21:29.000 --> 00:21:31.000]  繼續掙扎
[00:21:31.000 --> 00:21:33.000]  問個究竟
[00:21:33.000 --> 00:21:35.000]  保羅他這麼緊張
[00:21:35.000 --> 00:21:37.000]  猶太人的緣故
[00:21:37.000 --> 00:21:39.000]  因為是同胞
[00:21:39.000 --> 00:21:41.000]  但是更加因為是上帝
[00:21:41.000 --> 00:21:43.000]  揀選他們
[00:21:43.000 --> 00:21:45.000]  但更重要他
[00:21:45.000 --> 00:21:47.000]  欲緊的是上帝他自己
[00:21:47.000 --> 00:21:49.000]  因為是上帝的揀選
[00:21:49.000 --> 00:21:51.000]  他不想我們去辜負
[00:21:51.000 --> 00:21:53.000]  或者猶太人辜負了
[00:21:53.000 --> 00:21:55.000]  上帝的揀選
[00:21:55.000 --> 00:21:57.000]  他更加不想因為猶太人
[00:21:57.000 --> 00:21:59.000]  而委了或者辜負了
[00:21:59.000 --> 00:22:01.000]  上帝在他們心裏面的工作
[00:22:01.000 --> 00:22:03.000]  所以他很欲緊
[00:22:03.000 --> 00:22:05.000]  他欲緊到他
[00:22:05.000 --> 00:22:07.000]  打後九章之後
[00:22:07.000 --> 00:22:09.000]  就不斷去問
[00:22:09.000 --> 00:22:11.000]  問為什麼猶太人會不信
[00:22:11.000 --> 00:22:13.000]  為什麼他們有特權
[00:22:13.000 --> 00:22:15.000]  有優勢
[00:22:15.000 --> 00:22:17.000]  為什麼上帝揀選不信
[00:22:17.000 --> 00:22:19.000]  在九章打後
[00:22:19.000 --> 00:22:21.000]  他就問了很多問題
[00:22:21.000 --> 00:22:23.000]  他用很多問題來嘗試去解答
[00:22:23.000 --> 00:22:25.000]  為什麼他們不相信
[00:22:25.000 --> 00:22:27.000]  沒有機會逐條逐條
[00:22:27.000 --> 00:22:29.000]  跟大家去go through
[00:22:29.000 --> 00:22:31.000]  然後去找答案
[00:22:31.000 --> 00:22:33.000]  但是從他不斷去問問題
[00:22:33.000 --> 00:22:35.000]  給我感覺就是
[00:22:35.000 --> 00:22:37.000]  其實保羅對他們真的很欲緊
[00:22:37.000 --> 00:22:39.000]  真的很緊張
[00:22:39.000 --> 00:22:41.000]  因為其實不緊張的
[00:22:41.000 --> 00:22:43.000]  就不會問問題
[00:22:43.000 --> 00:22:45.000]  不緊張的就不會想去
[00:22:45.000 --> 00:22:47.000]  問究竟
[00:22:47.000 --> 00:22:49.000]  為什麼他們不信
[00:22:49.000 --> 00:22:51.000]  都是因為欲緊
[00:22:51.000 --> 00:22:53.000]  丁姊妹
[00:22:53.000 --> 00:22:55.000]  你對你身邊
[00:22:55.000 --> 00:22:57.000]  不得救的人
[00:22:57.000 --> 00:22:59.000]  或者是你組員的信仰狀態
[00:22:59.000 --> 00:23:01.000]  你是欲緊關注
[00:23:01.000 --> 00:23:03.000]  還是你是莫不關心
[00:23:03.000 --> 00:23:05.000]  沒什麼興趣想知道的呢
[00:23:05.000 --> 00:23:07.000]  你對你身邊
[00:23:07.000 --> 00:23:09.000]  的人
[00:23:09.000 --> 00:23:11.000]  現在坐在你身邊的人
[00:23:11.000 --> 00:23:13.000]  你待會又少了一個組員
[00:23:13.000 --> 00:23:15.000]  你對他們的信仰狀態
[00:23:15.000 --> 00:23:17.000]  有沒有興趣想知道
[00:23:17.000 --> 00:23:19.000]  想問的
[00:23:19.000 --> 00:23:21.000]  在精少報
[00:23:21.000 --> 00:23:23.000]  我們很多都像你們這樣
[00:23:23.000 --> 00:23:25.000]  由兒童部升上來高中
[00:23:25.000 --> 00:23:27.000]  然後升上來初中
[00:23:27.000 --> 00:23:29.000]  高中大專
[00:23:29.000 --> 00:23:31.000]  很特別
[00:23:31.000 --> 00:23:33.000]  在高中裏面
[00:23:33.000 --> 00:23:35.000]  或者你們現在去到中三
[00:23:35.000 --> 00:23:37.000]  都會去說其實小組裏面
[00:23:37.000 --> 00:23:39.000]  有些在兒童部認識的
[00:23:39.000 --> 00:23:41.000]  其實都已經沒有了
[00:23:41.000 --> 00:23:43.000]  但有樣我經常都覺得很特別的
[00:23:43.000 --> 00:23:45.000]  就是你們會叫得出
[00:23:45.000 --> 00:23:47.000]  那個人的名字
[00:23:47.000 --> 00:23:49.000]  還很可愛的
[00:23:49.000 --> 00:23:51.000]  你們可以叫全名
[00:23:51.000 --> 00:23:53.000]  當然可能因為兒童部
[00:23:53.000 --> 00:23:55.000]  叫全名
[00:23:55.000 --> 00:23:57.000]  但你會記得那個人
[00:23:57.000 --> 00:23:59.000]  甚至有些會記得那個人
[00:23:59.000 --> 00:24:01.000]  是這個時候沒有回來
[00:24:01.000 --> 00:24:03.000]  他喜歡開始都沒有回來
[00:24:03.000 --> 00:24:05.000]  他喜歡的時候
[00:24:05.000 --> 00:24:07.000]  因為跟這個人不好
[00:24:07.000 --> 00:24:09.000]  所以他沒有回來
[00:24:09.000 --> 00:24:11.000]  你們會記得的
[00:24:11.000 --> 00:24:13.000]  知道的
[00:24:13.000 --> 00:24:15.000]  不過我再問的時候
[00:24:15.000 --> 00:24:17.000]  為什麼他沒有回來
[00:24:17.000 --> 00:24:19.000]  不知道
[00:24:19.000 --> 00:24:23.000]  給我的感覺就是
[00:24:23.000 --> 00:24:25.000]  大家對於他有沒有再繼續回來
[00:24:25.000 --> 00:24:27.000]  都沒有想著去深究
[00:24:27.000 --> 00:24:29.000]  更加我的感覺就是
[00:24:29.000 --> 00:24:31.000]  好像你們都覺得不太在意他在不在
[00:24:31.000 --> 00:24:37.000]  有不少的組員
[00:24:37.000 --> 00:24:39.000]  沒有再回來
[00:24:39.000 --> 00:24:41.000]  而我有機會去問
[00:24:41.000 --> 00:24:43.000]  有些都會說為什麼沒有再回來
[00:24:43.000 --> 00:24:45.000]  有沒有回來都沒有人理會
[00:24:45.000 --> 00:24:47.000]  沒有回來
[00:24:47.000 --> 00:24:49.000]  有回來也是這樣
[00:24:49.000 --> 00:24:51.000]  沒有回來也是這樣
[00:24:51.000 --> 00:24:53.000]  沒有回來都沒有人問
[00:24:53.000 --> 00:24:55.000]  導師是有找
[00:24:55.000 --> 00:24:57.000]  但他說
[00:24:57.000 --> 00:24:59.000]  真的沒有組員找過他
[00:24:59.000 --> 00:25:01.000]  那我回來做什麼呢
[00:25:01.000 --> 00:25:05.000]  今天在保羅身上
[00:25:05.000 --> 00:25:07.000]  我想對大家
[00:25:07.000 --> 00:25:09.000]  從保羅身上想向大家
[00:25:09.000 --> 00:25:11.000]  做個挑戰
[00:25:11.000 --> 00:25:13.000]  就是我們需要學習保羅
[00:25:13.000 --> 00:25:15.000]  對於我們身邊的人
[00:25:15.000 --> 00:25:17.000]  的信仰狀態
[00:25:17.000 --> 00:25:19.000]  的得救
[00:25:19.000 --> 00:25:21.000]  要上心要肉緊
[00:25:21.000 --> 00:25:23.000]  因為是上帝
[00:25:23.000 --> 00:25:25.000]  揀選他們
[00:25:25.000 --> 00:25:27.000]  因為上帝給了
[00:25:27.000 --> 00:25:29.000]  屬靈的優勢他們
[00:25:29.000 --> 00:25:31.000]  丁姐妹近日你有沒有發現
[00:25:31.000 --> 00:25:33.000]  在組裡面有組員
[00:25:33.000 --> 00:25:35.000]  沒什麼回來
[00:25:35.000 --> 00:25:37.000]  或者今天
[00:25:37.000 --> 00:25:39.000]  你有沒有發現
[00:25:39.000 --> 00:25:41.000]  為什麼沒有回來呢
[00:25:41.000 --> 00:25:43.000]  他是已經確診了
[00:25:43.000 --> 00:25:45.000]  還是已經隔離了
[00:25:45.000 --> 00:25:47.000]  還是已經回到天家
[00:25:47.000 --> 00:25:49.000]  你知不知道呢
[00:25:49.000 --> 00:25:51.000]  丁姐妹
[00:25:51.000 --> 00:25:53.000]  你有沒有興趣知道
[00:25:53.000 --> 00:25:55.000]  你想不想知道
[00:25:55.000 --> 00:25:57.000]  丁姐妹
[00:25:57.000 --> 00:25:59.000]  保羅今天告訴我們
[00:25:59.000 --> 00:26:01.000]  他是如何去緊張
[00:26:01.000 --> 00:26:03.000]  他的猶太人
[00:26:03.000 --> 00:26:05.000]  因為他是上帝揀選
[00:26:05.000 --> 00:26:07.000]  上帝給了優勢他的時候
[00:26:07.000 --> 00:26:09.000]  都要去肉緊緊張身邊的人
[00:26:09.000 --> 00:26:11.000]  你對你的組員
[00:26:11.000 --> 00:26:13.000]  有沒有興趣想知道呢
[00:26:13.000 --> 00:26:17.000]  保羅因為很想知道問題
[00:26:17.000 --> 00:26:19.000]  他問了很多問題
[00:26:19.000 --> 00:26:21.000]  他就去
[00:26:21.000 --> 00:26:23.000]  找答案
[00:26:23.000 --> 00:26:25.000]  整個九章打後都是他問問題
[00:26:25.000 --> 00:26:27.000]  都是他去問問題
[00:26:27.000 --> 00:26:29.000]  問到第十節
[00:26:29.000 --> 00:26:31.000]  第十章他就去表達
[00:26:31.000 --> 00:26:33.000]  再次表達他對猶太人的
[00:26:33.000 --> 00:26:35.000]  肉緊
[00:26:35.000 --> 00:26:37.000]  十章一到四節
[00:26:37.000 --> 00:26:39.000]  你看看保羅
[00:26:39.000 --> 00:26:41.000]  這次又是為了什麼緊張
[00:26:41.000 --> 00:26:43.000]  肉緊原因又是什麼呢
[00:26:43.000 --> 00:26:45.000]  十章一到四節
[00:26:45.000 --> 00:26:47.000]  謝謝你們
[00:26:47.000 --> 00:26:49.000]  謝謝你們
[00:26:49.000 --> 00:27:17.000]  (音樂)
[00:27:17.000 --> 00:27:19.000]  剛才第九節
[00:27:19.000 --> 00:27:21.000]  保羅說他為猶太人心裏
[00:27:21.000 --> 00:27:23.000]  常常傷痛
[00:27:23.000 --> 00:27:25.000]  來到這裏第十節
[00:27:25.000 --> 00:27:27.000]  他說他心裏是切切
[00:27:27.000 --> 00:27:29.000]  盼望他們得救
[00:27:29.000 --> 00:27:31.000]  而這個盼望令到他
[00:27:31.000 --> 00:27:33.000]  為他們祈禱向神祈求
[00:27:33.000 --> 00:27:37.000]  我們有沒有為我們的組員
[00:27:37.000 --> 00:27:39.000]  為我們身邊未信的人
[00:27:39.000 --> 00:27:41.000]  我們的家人
[00:27:41.000 --> 00:27:43.000]  可能我們的祖父母
[00:27:43.000 --> 00:27:45.000]  可能我們的親戚
[00:27:45.000 --> 00:27:47.000]  我們的同學
[00:27:47.000 --> 00:27:49.000]  我們有沒有為未信的人
[00:27:49.000 --> 00:27:51.000]  去祈禱呢
[00:27:51.000 --> 00:27:53.000]  當然你不關心
[00:27:53.000 --> 00:27:55.000]  你就不會為祈禱
[00:27:55.000 --> 00:27:59.000]  但你有沒有留意到他的需要呢
[00:27:59.000 --> 00:28:01.000]  你有沒有留意
[00:28:01.000 --> 00:28:03.000]  你有沒有關心呢
[00:28:03.000 --> 00:28:05.000]  我們有沒有為我們身邊的人
[00:28:05.000 --> 00:28:07.000]  得救的需要
[00:28:07.000 --> 00:28:09.000]  信仰的狀態
[00:28:09.000 --> 00:28:11.000]  向神祈禱
[00:28:13.000 --> 00:28:15.000]  第十章保羅他辱緊猶太人
[00:28:15.000 --> 00:28:17.000]  是因為他們是上帝揀選的身份
[00:28:17.000 --> 00:28:19.000]  而在這第十章
[00:28:19.000 --> 00:28:21.000]  他緊張的是猶太人的無知
[00:28:21.000 --> 00:28:23.000]  第二節
[00:28:23.000 --> 00:28:25.000]  他說我可以為他們作證
[00:28:25.000 --> 00:28:27.000]  他們對神有熱心
[00:28:27.000 --> 00:28:29.000]  但不是按照真見識
[00:28:29.000 --> 00:28:31.000]  或者真知識
[00:28:31.000 --> 00:28:35.000]  保羅他能夠見證猶太人
[00:28:35.000 --> 00:28:37.000]  不是按照知識真理
[00:28:37.000 --> 00:28:39.000]  去發出
[00:28:39.000 --> 00:28:41.000]  他有熱心
[00:28:41.000 --> 00:28:43.000]  因為他以前也是這樣
[00:28:43.000 --> 00:28:45.000]  在他未認識耶穌的時候
[00:28:45.000 --> 00:28:47.000]  他是一個猶太教的宗教領袖
[00:28:47.000 --> 00:28:49.000]  他對上帝很熱心
[00:28:49.000 --> 00:28:51.000]  但當時他認識的上帝
[00:28:51.000 --> 00:28:53.000]  只是舊約的上帝
[00:28:53.000 --> 00:28:55.000]  所以當耶穌
[00:28:55.000 --> 00:28:57.000]  和耶穌的門徒
[00:28:57.000 --> 00:28:59.000]  教導好像聽落為背舊約聖經的時候
[00:28:59.000 --> 00:29:01.000]  他就很生氣
[00:29:01.000 --> 00:29:03.000]  因為他對上帝熱心
[00:29:03.000 --> 00:29:05.000]  很生氣覺得他們錯
[00:29:05.000 --> 00:29:07.000]  他就逼迫他們
[00:29:07.000 --> 00:29:09.000]  去捉他們 去說他們
[00:29:09.000 --> 00:29:11.000]  所以他用錯的熱心
[00:29:11.000 --> 00:29:13.000]  使他去逼迫基督徒
[00:29:13.000 --> 00:29:15.000]  他沒有按照
[00:29:15.000 --> 00:29:17.000]  聖經的教導
[00:29:17.000 --> 00:29:19.000]  沒有按照耶穌的教導
[00:29:19.000 --> 00:29:21.000]  去重新理解舊約
[00:29:21.000 --> 00:29:23.000]  他沒有按照耶穌的教導
[00:29:23.000 --> 00:29:25.000]  重新去明白其實舊約
[00:29:25.000 --> 00:29:27.000]  一早就已經說了上帝的計劃
[00:29:27.000 --> 00:29:29.000]  是想藉著耶穌去成就
[00:29:29.000 --> 00:29:31.000]  就是因為這樣
[00:29:31.000 --> 00:29:33.000]  他的熱心就用錯了
[00:29:33.000 --> 00:29:35.000]  就不是按照真理
[00:29:35.000 --> 00:29:37.000]  就是無知的熱心
[00:29:37.000 --> 00:29:39.000]  他現在能夠見證
[00:29:39.000 --> 00:29:41.000]  猶太人也是這樣
[00:29:41.000 --> 00:29:43.000]  因為他以前也是這樣
[00:29:43.000 --> 00:29:45.000]  猶太人就好像他
[00:29:45.000 --> 00:29:47.000]  還沒認識耶穌之前
[00:29:47.000 --> 00:29:49.000]  同樣不明白耶穌
[00:29:49.000 --> 00:29:51.000]  就是律法的終結
[00:29:51.000 --> 00:29:53.000]  以致他不明白
[00:29:53.000 --> 00:29:55.000]  神的意 即是不明白恩信稱義
[00:29:55.000 --> 00:29:57.000]  他們仍然認為
[00:29:57.000 --> 00:29:59.000]  他們靠自己的能力
[00:29:59.000 --> 00:30:01.000]  就可以建立到自己的意
[00:30:01.000 --> 00:30:03.000]  建立到和上帝的關係
[00:30:03.000 --> 00:30:05.000]  就因為他們不明白
[00:30:05.000 --> 00:30:09.000]  神的意 他們就不馴服神的意
[00:30:09.000 --> 00:30:11.000]  很內欲猶太人是因為
[00:30:11.000 --> 00:30:13.000]  他們的熱心用錯了
[00:30:13.000 --> 00:30:15.000]  他們想守行為
[00:30:15.000 --> 00:30:17.000]  守規矩 就可以得稱為義
[00:30:17.000 --> 00:30:19.000]  可以和上帝建立關係
[00:30:19.000 --> 00:30:21.000]  但事實完全不是這樣
[00:30:21.000 --> 00:30:25.000]  他們的熱心就用錯了
[00:30:25.000 --> 00:30:29.000]  其實用錯了熱心的人
[00:30:29.000 --> 00:30:31.000]  是很可惜的
[00:30:31.000 --> 00:30:33.000]  是很可惜的
[00:30:33.000 --> 00:30:37.000]  丁姐妹你見到你身邊的人
[00:30:37.000 --> 00:30:39.000]  他為了一些熱心
[00:30:39.000 --> 00:30:41.000]  但原來是錯的
[00:30:41.000 --> 00:30:43.000]  或者是最終會浪費的
[00:30:43.000 --> 00:30:45.000]  你在用不用的
[00:30:45.000 --> 00:30:49.000]  例如你認識的嬌徒
[00:30:49.000 --> 00:30:51.000]  他們為上帝很熱心
[00:30:51.000 --> 00:30:55.000]  但可能他為上帝熱心
[00:30:55.000 --> 00:30:59.000]  是因為他以為守好律法
[00:30:59.000 --> 00:31:01.000]  做一個規矩的嬌徒
[00:31:01.000 --> 00:31:05.000]  就能夠贏取上帝的歡心
[00:31:05.000 --> 00:31:07.000]  他的熱心用錯了
[00:31:07.000 --> 00:31:09.000]  你在用不用呢
[00:31:09.000 --> 00:31:11.000]  或者他覺得我服侍得多
[00:31:11.000 --> 00:31:13.000]  服侍得好
[00:31:13.000 --> 00:31:17.000]  就可以彌補到生命中的一些東西
[00:31:17.000 --> 00:31:19.000]  他這個熱心都是無知的
[00:31:19.000 --> 00:31:21.000]  我們未信的朋友
[00:31:21.000 --> 00:31:23.000]  其實也可以大發錯了
[00:31:23.000 --> 00:31:25.000]  無知的熱心
[00:31:25.000 --> 00:31:27.000]  他可以是為學業
[00:31:27.000 --> 00:31:29.000]  大發熱心
[00:31:29.000 --> 00:31:31.000]  他很努力
[00:31:31.000 --> 00:31:33.000]  花很多時間
[00:31:33.000 --> 00:31:35.000]  他以為他為學業大發熱心
[00:31:35.000 --> 00:31:37.000]  得到好成績高分
[00:31:37.000 --> 00:31:39.000]  就能夠贏取別人的歡心
[00:31:39.000 --> 00:31:43.000]  可以在生活上得到保障
[00:31:43.000 --> 00:31:45.000]  又或者在
[00:31:45.000 --> 00:31:47.000]  不知道你們拍拖了沒有
[00:31:47.000 --> 00:31:49.000]  最好不要吧
[00:31:49.000 --> 00:31:51.000]  男女朋友如果你真的有的話
[00:31:51.000 --> 00:31:53.000]  你為男女朋友大發熱心
[00:31:53.000 --> 00:31:55.000]  做很多事
[00:31:55.000 --> 00:31:57.000]  每天都想著他
[00:31:57.000 --> 00:31:59.000]  你以為這樣就可以贏取對方的歡心
[00:31:59.000 --> 00:32:01.000]  你的熱心
[00:32:01.000 --> 00:32:03.000]  又是發錯了
[00:32:03.000 --> 00:32:05.000]  又或者是
[00:32:05.000 --> 00:32:07.000]  你天天在打遊戲
[00:32:07.000 --> 00:32:09.000]  打遊戲就可以解悶了
[00:32:09.000 --> 00:32:13.000]  或者打遊戲我就不用做功課了
[00:32:13.000 --> 00:32:15.000]  可能你對打遊戲的熱心
[00:32:15.000 --> 00:32:17.000]  都是發錯了
[00:32:17.000 --> 00:32:19.000]  因為你以為
[00:32:19.000 --> 00:32:21.000]  你付出的熱心
[00:32:21.000 --> 00:32:23.000]  可以獲取到某一些東西嗎
[00:32:23.000 --> 00:32:25.000]  但如果對象是錯了
[00:32:25.000 --> 00:32:27.000]  其實是很浪費
[00:32:27.000 --> 00:32:29.000]  其實是很浪費
[00:32:29.000 --> 00:32:31.000]  男女朋友你身邊的人
[00:32:31.000 --> 00:32:33.000]  他們有沒有為上帝大發熱心
[00:32:33.000 --> 00:32:35.000]  你知不知道你身邊的人
[00:32:35.000 --> 00:32:37.000]  為了什麼大發熱心呢
[00:32:37.000 --> 00:32:39.000]  他們的熱心是按著真理
[00:32:39.000 --> 00:32:41.000]  還是無知的呢
[00:32:41.000 --> 00:32:43.000]  而你看到
[00:32:43.000 --> 00:32:45.000]  你會是關心關注
[00:32:45.000 --> 00:32:47.000]  還是其實你是
[00:32:47.000 --> 00:32:49.000]  莫不關心
[00:32:49.000 --> 00:32:51.000]  你會是關心關注
[00:32:51.000 --> 00:32:53.000]  還是其實你是
[00:32:53.000 --> 00:32:55.000]  還是其實你是
[00:32:55.000 --> 00:32:57.000]  莫不關心
