
[00:00:00.000 --> 00:00:05.000]  好,大英姐妹,早安!
[00:18:42.000 --> 00:18:43.000]  考驗
[00:18:43.000 --> 00:18:44.000]  挑戰
[00:18:44.000 --> 00:18:46.000]  你就會生忍耐
[00:18:46.000 --> 00:18:47.000]  忍耐會生出來
[00:18:47.000 --> 00:18:49.000]  生去哪裡呢?
[00:18:49.000 --> 00:18:50.000]  生的意思是什麼呢?
[00:18:50.000 --> 00:18:52.000]  會造成
[00:18:52.000 --> 00:18:53.000]  會形成
[00:18:53.000 --> 00:18:54.000]  原來當你們
[00:18:54.000 --> 00:18:56.000]  憑著信心
[00:18:56.000 --> 00:18:58.000]  去經歷這些考驗的時候
[00:18:58.000 --> 00:19:00.000]  我們會生忍耐
[00:19:00.000 --> 00:19:02.000]  所以為什麼會
[00:19:02.000 --> 00:19:04.000]  測驗考試?
[00:19:04.000 --> 00:19:06.000]  測驗考試就是想
[00:19:06.000 --> 00:19:08.000]  知道我們
[00:19:08.000 --> 00:19:10.000]  會不會
[00:19:10.000 --> 00:19:11.000]  在會不會的過程裡面
[00:19:11.000 --> 00:19:13.000]  是訓練我們什麼?
[00:19:13.000 --> 00:19:14.000]  我們要堅持
[00:19:14.000 --> 00:19:16.000]  我們要忍耐
[00:19:16.000 --> 00:19:18.000]  雖然我們剛才問了這麼多個
[00:19:18.000 --> 00:19:20.000]  考試可能只有一個
[00:19:20.000 --> 00:19:21.000]  他說喜歡考試
[00:19:21.000 --> 00:19:22.000]  可能要問問他
[00:19:22.000 --> 00:19:24.000]  為什麼這麼喜歡考試?
[00:19:24.000 --> 00:19:25.000]  我也不喜歡
[00:19:25.000 --> 00:19:26.000]  但是為什麼呢?
[00:19:26.000 --> 00:19:28.000]  原來當你
[00:19:28.000 --> 00:19:30.000]  靠著信心去面對的時候
[00:19:30.000 --> 00:19:32.000]  你的忍耐就會出來了
[00:19:32.000 --> 00:19:34.000]  但是這個忍耐
[00:19:34.000 --> 00:19:35.000]  沒有的沒有的
[00:19:35.000 --> 00:19:36.000]  原來忍耐
[00:19:36.000 --> 00:19:38.000]  我們
[00:19:38.000 --> 00:19:40.000]  不一定有的
[00:19:40.000 --> 00:19:41.000]  經文裡面
[00:19:41.000 --> 00:19:42.000]  第五字
[00:19:42.000 --> 00:19:44.000]  你們中間
[00:19:44.000 --> 00:19:46.000]  若有缺少智慧的
[00:19:46.000 --> 00:19:48.000]  就應當求
[00:19:48.000 --> 00:19:49.000]  這個智慧
[00:19:49.000 --> 00:19:51.000]  這個忍耐智慧
[00:19:51.000 --> 00:19:53.000]  我們是可以
[00:19:53.000 --> 00:19:55.000]  練出來之外
[00:19:55.000 --> 00:19:57.000]  靠著神的信心去生出來之外
[00:19:57.000 --> 00:19:59.000]  其實你是你要求的
[00:19:59.000 --> 00:20:03.000]  你要求神的
[00:20:03.000 --> 00:20:04.000]  我們缺少的
[00:20:04.000 --> 00:20:05.000]  沒有這種智慧的
[00:20:05.000 --> 00:20:07.000]  但是這個你要求的
[00:20:07.000 --> 00:20:09.000]  你要憑著信心求的
[00:20:09.000 --> 00:20:10.000]  怎樣求呢?
[00:20:10.000 --> 00:20:12.000]  他說當你去求的時候
[00:20:12.000 --> 00:20:13.000]  有個字很重要
[00:20:13.000 --> 00:20:14.000]  他說什麼?
[00:20:14.000 --> 00:20:16.000]  神就會厚賜給你
[00:20:16.000 --> 00:20:17.000]  是
[00:20:17.000 --> 00:20:18.000]  怎樣厚賜?
[00:20:18.000 --> 00:20:20.000]  厚賜就是說
[00:20:20.000 --> 00:20:22.000]  神會全部給你的
[00:20:22.000 --> 00:20:24.000]  祂會很願意給你的
[00:20:24.000 --> 00:20:26.000]  祂會很樂意給你的
[00:20:26.000 --> 00:20:27.000]  當你去求的時候
[00:20:27.000 --> 00:20:28.000]  祂就會給你
[00:20:28.000 --> 00:20:29.000]  還有他講到什麼?
[00:20:29.000 --> 00:20:31.000]  這個神是什麼神呢?
[00:20:31.000 --> 00:20:33.000]  是不斥責人的神
[00:20:33.000 --> 00:20:35.000]  祂就會賜給你
[00:20:35.000 --> 00:20:37.000]  這是他第五節講的
[00:20:37.000 --> 00:20:40.000]  他說他是一個不斥責人的神
[00:20:40.000 --> 00:20:42.000]  這個神原來
[00:20:42.000 --> 00:20:44.000]  祂不是給一點點的
[00:20:44.000 --> 00:20:46.000]  祂不是罵完你才給你
[00:20:46.000 --> 00:20:48.000]  我們做爸爸就是了
[00:20:48.000 --> 00:20:50.000]  我都罵你一頓
[00:20:50.000 --> 00:20:51.000]  我才給一點點的
[00:20:51.000 --> 00:20:53.000]  但是神不是這樣的
[00:20:53.000 --> 00:20:54.000]  神他說
[00:20:54.000 --> 00:20:56.000]  他不斥責人的神
[00:20:56.000 --> 00:20:57.000]  還有厚賜的
[00:20:57.000 --> 00:20:59.000]  完全全給你的
[00:20:59.000 --> 00:21:00.000]  不過有一樣很重要的
[00:21:00.000 --> 00:21:02.000]  他說你要憑著信心求
[00:21:02.000 --> 00:21:05.000]  你這個一定要憑著信心求
[00:21:05.000 --> 00:21:08.000]  還有不要做一個疑惑的人
[00:21:08.000 --> 00:21:09.000]  因為疑惑的人
[00:21:09.000 --> 00:21:11.000]  他就給了我綠色的例子
[00:21:11.000 --> 00:21:13.000]  那個疑惑的人是怎樣呢?
[00:21:13.000 --> 00:21:17.000]  就好像海中的波浪
[00:21:17.000 --> 00:21:20.000]  被風吹動翻騰
[00:21:20.000 --> 00:21:22.000]  海中的波浪是怎樣的?
[00:21:22.000 --> 00:21:23.000]  那個例子
[00:21:23.000 --> 00:21:26.000]  好像我們去到沙灘的時候
[00:21:26.000 --> 00:21:27.000]  海中的波浪
[00:21:27.000 --> 00:21:30.000]  就會從海中衝上來
[00:21:30.000 --> 00:21:32.000]  又回到海中
[00:21:32.000 --> 00:21:34.000]  其實這個書形容得很好
[00:21:34.000 --> 00:21:36.000]  他說完標題
[00:21:36.000 --> 00:21:38.000]  因為解釋給我們聽怎樣怎樣怎樣
[00:21:38.000 --> 00:21:40.000]  然後給一個很貼切的例子
[00:21:40.000 --> 00:21:42.000]  讓我們會容易一點明白
[00:21:42.000 --> 00:21:43.000]  就好像海中的波浪
[00:21:43.000 --> 00:21:45.000]  蓋上來,回到海中
[00:21:45.000 --> 00:21:47.000]  回到海中,來來回回
[00:21:47.000 --> 00:21:48.000]  搞來搞去
[00:21:48.000 --> 00:21:49.000]  搖搖樣樣
[00:21:49.000 --> 00:21:51.000]  其實最後他有沒有告訴你
[00:21:51.000 --> 00:21:53.000]  當你遇到困難的時候
[00:21:53.000 --> 00:21:57.000]  你沒有去對準神
[00:21:57.000 --> 00:21:59.000]  我們沒有去找神
[00:21:59.000 --> 00:22:01.000]  我們沒有去求神
[00:22:01.000 --> 00:22:04.000]  我們不斷靠著自己去處理那個問題
[00:22:04.000 --> 00:22:05.000]  解決那些問題
[00:22:05.000 --> 00:22:07.000]  解決那些困難
[00:22:07.000 --> 00:22:10.000]  但是原來我們要忍耐的是什麼呢?
[00:22:10.000 --> 00:22:13.000]  原來我們要去等候神
[00:22:13.000 --> 00:22:15.000]  我們要求神給我們這個智慧
[00:22:15.000 --> 00:22:19.000]  我們不要做一個疑惑三生兩異的人
[00:22:19.000 --> 00:22:20.000]  我有一個例子
[00:22:20.000 --> 00:22:23.000]  最近一個,大家看看
[00:22:23.000 --> 00:22:25.000]  說到忍耐的時候
[00:22:25.000 --> 00:22:27.000]  我們先看看右邊的那幅
[00:22:27.000 --> 00:22:28.000]  左邊先不要看著
[00:22:28.000 --> 00:22:32.000]  右邊的那幅,應該大家都知道何...
[00:22:32.000 --> 00:22:34.000]  何詩培
[00:22:34.000 --> 00:22:36.000]  我會詩,何詩培
[00:22:36.000 --> 00:22:39.000]  何詩培是今屆東京奧運的
[00:22:39.000 --> 00:22:42.000]  200米自由式的什麼牌?
[00:22:42.000 --> 00:22:44.000]  銀牌
[00:22:44.000 --> 00:22:45.000]  當人家去訪問他的時候
[00:22:45.000 --> 00:22:48.000]  或者有些朋友跟他說他是什麼
[00:22:48.000 --> 00:22:52.000]  原來他日常的訓練都很不容易
[00:22:52.000 --> 00:22:55.000]  他說他小時候,10歲的時候
[00:22:55.000 --> 00:22:57.000]  其實他的性格都還沒出
[00:22:57.000 --> 00:22:59.000]  何詩培
[00:22:59.000 --> 00:23:00.000]  對,何詩培
[00:23:00.000 --> 00:23:02.000]  他仍然可能都是游泳
[00:23:02.000 --> 00:23:04.000]  很堅毅
[00:23:04.000 --> 00:23:06.000]  繼續去操練
[00:23:06.000 --> 00:23:08.000]  但是到了他12歲的時候
[00:23:08.000 --> 00:23:09.000]  他才慢慢
[00:23:09.000 --> 00:23:11.000]  12歲應該是放寬
[00:23:11.000 --> 00:23:13.000]  開始身體形態
[00:23:13.000 --> 00:23:15.000]  或者游泳的速度
[00:23:15.000 --> 00:23:16.000]  自信
[00:23:16.000 --> 00:23:19.000]  開始慢慢提升
[00:23:19.000 --> 00:23:21.000]  不過我特別想講何詩培
[00:23:21.000 --> 00:23:23.000]  因為當朋友去訪問他的時候
[00:23:23.000 --> 00:23:27.000]  原來你知不知道他日常生活是怎樣的?
[00:23:27.000 --> 00:23:28.000]  當然很厲害
[00:23:28.000 --> 00:23:30.000]  何詩培拿了銀牌
[00:23:30.000 --> 00:23:32.000]  我們看到他光輝的臉
[00:23:32.000 --> 00:23:34.000]  但是他背後的付出是什麼呢?
[00:23:34.000 --> 00:23:36.000]  他每晚是...
[00:23:36.000 --> 00:23:38.000]  這裡沒有說
[00:23:38.000 --> 00:23:41.000]  他每天早上5點起床
[00:23:41.000 --> 00:23:43.000]  好像是11點睡覺
[00:23:43.000 --> 00:23:46.000]  11點睡覺,5點起床
[00:23:46.000 --> 00:23:48.000]  起床之後去操練水
[00:23:48.000 --> 00:23:49.000]  操練操練
[00:23:49.000 --> 00:23:51.000]  而且當時在那些地方很冷
[00:23:51.000 --> 00:23:52.000]  操練完之後幾點上學?
[00:23:52.000 --> 00:23:54.000]  他要上學的
[00:23:54.000 --> 00:23:55.000]  不是不用上學
[00:23:55.000 --> 00:23:56.000]  7點上學
[00:23:56.000 --> 00:23:58.000]  5點操練水,7點上學
[00:23:58.000 --> 00:24:00.000]  上學後
[00:24:00.000 --> 00:24:01.000]  下午又怎樣?
[00:24:01.000 --> 00:24:03.000]  又去操練水
[00:24:03.000 --> 00:24:05.000]  晚上怎樣?
[00:24:05.000 --> 00:24:07.000]  回家做功課
[00:24:07.000 --> 00:24:09.000]  到了最後
[00:24:09.000 --> 00:24:10.000]  還不是到最後
[00:24:10.000 --> 00:24:11.000]  他的成績如何?
[00:24:11.000 --> 00:24:12.000]  游泳也很厲害
[00:24:12.000 --> 00:24:14.000]  操練水也很厲害
[00:24:14.000 --> 00:24:17.000]  而且他的成績仍然很好
[00:24:17.000 --> 00:24:19.000]  是的
[00:24:19.000 --> 00:24:21.000]  再加上我知道的是什麼呢?
[00:24:21.000 --> 00:24:23.000]  除了他的節奏之外
[00:24:23.000 --> 00:24:25.000]  其實他每天的飲食
[00:24:25.000 --> 00:24:27.000]  跟我們都很不同
[00:24:27.000 --> 00:24:28.000]  為什麼我會知道呢?
[00:24:28.000 --> 00:24:31.000]  我想說一下左邊的圖
[00:24:31.000 --> 00:24:33.000]  你見不見到一個人叫阿Hoh
[00:24:33.000 --> 00:24:36.000]  這是我20歲的時候
[00:24:36.000 --> 00:24:38.000]  做救生員
[00:24:38.000 --> 00:24:39.000]  是的
[00:24:39.000 --> 00:24:44.000]  那我就認識到阿傑
[00:24:44.000 --> 00:24:45.000]  就是那個阿傑
[00:24:45.000 --> 00:24:48.000]  那時候我20歲
[00:24:48.000 --> 00:24:49.000]  其實我想說
[00:24:49.000 --> 00:24:52.000]  我很喜歡救生員的情懷
[00:24:52.000 --> 00:24:53.000]  我很想跟大家說
[00:24:53.000 --> 00:24:55.000]  其實就好像今天大家的團契
[00:24:55.000 --> 00:24:57.000]  大家一群男生在一起
[00:24:57.000 --> 00:24:59.000]  一起分享、聊天
[00:24:59.000 --> 00:25:00.000]  是生命
[00:25:00.000 --> 00:25:02.000]  雖然我當時還沒信主
[00:25:02.000 --> 00:25:07.000]  但是那時候那種男生的情懷、友誼
[00:25:07.000 --> 00:25:11.000]  是很正和很鞏固
[00:25:11.000 --> 00:25:13.000]  我一開始認識阿傑的時候
[00:25:13.000 --> 00:25:15.000]  他的手是起了疹子
[00:25:15.000 --> 00:25:16.000]  我就很奇怪
[00:25:16.000 --> 00:25:17.000]  為什麼你的手會這樣?
[00:25:17.000 --> 00:25:18.000]  兩隻手都皺了
[00:25:18.000 --> 00:25:19.000]  很難看
[00:25:19.000 --> 00:25:20.000]  一來黑黑的
[00:25:20.000 --> 00:25:22.000]  二來整隻手都起疹子
[00:25:22.000 --> 00:25:25.000]  但是原來阿傑那時候
[00:25:25.000 --> 00:25:26.000]  我認識他的時候
[00:25:26.000 --> 00:25:29.000]  他每一天早上五點鐘去挖艇
[00:25:29.000 --> 00:25:31.000]  就好像何思培
[00:25:31.000 --> 00:25:34.000]  但是每晚九點鐘睡覺
[00:25:34.000 --> 00:25:37.000]  五點鐘起床去挖艇
[00:25:37.000 --> 00:25:38.000]  不吃雪糕
[00:25:38.000 --> 00:25:39.000]  不吃甜品
[00:25:39.000 --> 00:25:40.000]  不喝甜品
[00:25:40.000 --> 00:25:42.000]  不吃零食
[00:25:42.000 --> 00:25:46.000]  我就覺得這個人是奇人
[00:25:46.000 --> 00:25:48.000]  但是其實當時
[00:25:48.000 --> 00:25:51.000]  其實我很受他的影響
[00:25:51.000 --> 00:25:52.000]  因為我覺得這個人是
[00:25:52.000 --> 00:25:55.000]  不知道為什麼他會散發著一種
[00:25:55.000 --> 00:25:57.000]  很堅毅
[00:25:57.000 --> 00:25:59.000]  很有耐力
[00:25:59.000 --> 00:26:02.000]  和不放棄的心靈
[00:26:02.000 --> 00:26:04.000]  因為我當時跟他鬥水
[00:26:04.000 --> 00:26:05.000]  鬥自由式
[00:26:05.000 --> 00:26:06.000]  特別有一點
[00:26:06.000 --> 00:26:08.000]  為什麼他會影響到我呢?
[00:26:08.000 --> 00:26:09.000]  我用一點時間說說
[00:26:09.000 --> 00:26:11.000]  我快點說說
[00:26:11.000 --> 00:26:13.000]  我20歲的時候
[00:26:13.000 --> 00:26:15.000]  就當救生員
[00:26:15.000 --> 00:26:17.000]  其實開始我有一點壞
[00:26:17.000 --> 00:26:18.000]  壞什麼呢?
[00:26:18.000 --> 00:26:20.000]  就是吃煙
[00:26:20.000 --> 00:26:22.000]  我跟阿傑那時候是很好的朋友
[00:26:22.000 --> 00:26:23.000]  大家一起沖水
[00:26:23.000 --> 00:26:24.000]  一起分享
[00:26:24.000 --> 00:26:26.000]  一起聊天那幾年
[00:26:26.000 --> 00:26:28.000]  我在廁所裡面
[00:26:28.000 --> 00:26:30.000]  那時候我們救生員有一個根醫室
[00:26:30.000 --> 00:26:33.000]  大家一直都很好
[00:26:33.000 --> 00:26:35.000]  不知道到後期的階段
[00:26:35.000 --> 00:26:37.000]  我就學會吸煙
[00:26:37.000 --> 00:26:39.000]  然後我就在這個根醫生吸煙
[00:26:39.000 --> 00:26:42.000]  你知道阿傑進來後他說什麼嗎?
[00:26:42.000 --> 00:26:45.000]  他那時候不是叫我阿How
[00:26:45.000 --> 00:26:46.000]  是叫我阿How
[00:26:46.000 --> 00:26:47.000]  他說阿How
[00:26:47.000 --> 00:26:48.000]  他真的
[00:26:48.000 --> 00:26:50.000]  我對你很失望
[00:26:50.000 --> 00:26:55.000]  因為我跟他很友好
[00:26:55.000 --> 00:26:56.000]  第二次跟我說
[00:26:56.000 --> 00:26:57.000]  我也不理他
[00:26:57.000 --> 00:26:59.000]  但阿傑我跟他那麼友好
[00:26:59.000 --> 00:27:00.000]  他突然間說
[00:27:00.000 --> 00:27:01.000]  他對我很失望
[00:27:01.000 --> 00:27:04.000]  我還這樣
[00:27:04.000 --> 00:27:07.000]  我對你很失望
[00:27:07.000 --> 00:27:10.000]  然後我突然間好像
[00:27:10.000 --> 00:27:11.000]  我也不知道怎樣
[00:27:11.000 --> 00:27:12.000]  忘記了
[00:27:12.000 --> 00:27:14.000]  當時就是這樣
[00:27:14.000 --> 00:27:21.000]  我覺得阿傑他當時對我的指責
[00:27:21.000 --> 00:27:23.000]  我今天還是記得
[00:27:23.000 --> 00:27:25.000]  但為什麼這個人會對我這麼大影響
[00:27:25.000 --> 00:27:28.000]  是因為當時他那種堅毅
[00:27:28.000 --> 00:27:29.000]  和我很好朋友
[00:27:29.000 --> 00:27:30.000]  很友好
[00:27:30.000 --> 00:27:32.000]  和他那種
[00:27:32.000 --> 00:27:34.000]  好像何思培一樣
[00:27:34.000 --> 00:27:37.000]  所以我覺得這個特質很重要
[00:27:37.000 --> 00:27:40.000]  為什麼會想分享這個故事
[00:27:40.000 --> 00:27:42.000]  我覺得忍耐這個特質
[00:27:42.000 --> 00:27:44.000]  我覺得我們熟為嬌徒
[00:27:44.000 --> 00:27:47.000]  我們每一個都需要有
[00:27:47.000 --> 00:27:50.000]  這個特質是什麼呢?
[00:27:50.000 --> 00:27:52.000]  平時你不覺得的
[00:27:52.000 --> 00:27:53.000]  我想說
[00:27:53.000 --> 00:27:55.000]  當有困難的時候
[00:27:55.000 --> 00:27:58.000]  這個特質就很重要
[00:27:58.000 --> 00:28:00.000]  明白嗎?
[00:28:00.000 --> 00:28:01.000]  平時不覺得
[00:28:01.000 --> 00:28:03.000]  什麼忍耐、操練
[00:28:03.000 --> 00:28:05.000]  你有多堅毅、不放棄
[00:28:05.000 --> 00:28:08.000]  這些平時是知道的
[00:28:08.000 --> 00:28:11.000]  但當真的有困難來到的時候
[00:28:11.000 --> 00:28:12.000]  你怎樣去呈現呢?
[00:28:12.000 --> 00:28:15.000]  這個就是我們其中一個
[00:28:15.000 --> 00:28:17.000]  基督徒很重要的
[00:28:17.000 --> 00:28:19.000]  生命的分享
[00:28:19.000 --> 00:28:20.000]  那時候阿傑都還沒信主
[00:28:20.000 --> 00:28:21.000]  或者我也還沒信主
[00:28:21.000 --> 00:28:23.000]  不過這個已經不是基督徒已經有了
[00:28:23.000 --> 00:28:25.000]  何況我們是基督徒呢?
[00:28:25.000 --> 00:28:26.000]  我們是基督徒的時候
[00:28:26.000 --> 00:28:28.000]  當有困難的時候
[00:28:28.000 --> 00:28:31.000]  這個生命的特質就能夠呈現出來
[00:28:31.000 --> 00:28:32.000]  好,我要快一點
[00:28:32.000 --> 00:28:34.000]  好,然後第二個要學什麼?
[00:28:34.000 --> 00:28:35.000]  剛才第一個要忍耐
[00:28:35.000 --> 00:28:37.000]  第二個要學謙卑
[00:28:37.000 --> 00:28:38.000]  他這樣說
[00:28:38.000 --> 00:28:39.000]  標題是什麼呢?
[00:28:39.000 --> 00:28:41.000]  卑微的弟兄升高
[00:28:41.000 --> 00:28:42.000]  就該起落
[00:28:42.000 --> 00:28:43.000]  富足的就降卑
[00:28:43.000 --> 00:28:44.000]  也該如此
[00:28:44.000 --> 00:28:45.000]  這裡說的弟兄
[00:28:45.000 --> 00:28:47.000]  不只是男生
[00:28:47.000 --> 00:28:48.000]  是所有人都是
[00:28:48.000 --> 00:28:49.000]  包括我
[00:28:49.000 --> 00:28:51.000]  是所有人都是
[00:28:51.000 --> 00:28:52.000]  包括姐妹
[00:28:52.000 --> 00:28:53.000]  所以你不要說
[00:28:53.000 --> 00:28:54.000]  只是說弟兄
[00:28:54.000 --> 00:28:55.000]  也不是說我
[00:28:55.000 --> 00:28:56.000]  如果你是姐妹的話
[00:28:56.000 --> 00:28:58.000]  其實是說了所有人
[00:28:58.000 --> 00:29:00.000]  那亞國的教導是什麼呢?
[00:29:00.000 --> 00:29:02.000]  卑微的要升高
[00:29:02.000 --> 00:29:04.000]  富足要降卑
[00:29:04.000 --> 00:29:06.000]  那什麼叫卑微?
[00:29:06.000 --> 00:29:07.000]  什麼叫富足呢?
[00:29:07.000 --> 00:29:11.000]  卑微當時是一些貧窮人
[00:29:11.000 --> 00:29:13.000]  這些人是窮人
[00:29:13.000 --> 00:29:15.000]  沒有錢
[00:29:15.000 --> 00:29:16.000]  沒有地位
[00:29:16.000 --> 00:29:18.000]  沒有勢力
[00:29:18.000 --> 00:29:22.000]  被人看低
[00:29:22.000 --> 00:29:24.000]  這些人就是卑微的人
[00:29:24.000 --> 00:29:25.000]  但是反過來
[00:29:25.000 --> 00:29:26.000]  亞國又很特別
[00:29:26.000 --> 00:29:27.000]  跟剛才一樣
[00:29:27.000 --> 00:29:30.000]  剛才在八般的試煉裡面要怎樣?
[00:29:30.000 --> 00:29:32.000]  要起落
[00:29:32.000 --> 00:29:35.000]  現在卑微的弟兄要升高
[00:29:35.000 --> 00:29:38.000]  富足的就要降卑
[00:29:38.000 --> 00:29:39.000]  富足是什麼呢?
[00:29:39.000 --> 00:29:41.000]  就是當時一些有錢人
[00:29:41.000 --> 00:29:42.000]  有地位
[00:29:42.000 --> 00:29:43.000]  有勢力
[00:29:43.000 --> 00:29:45.000]  被人重視
[00:29:45.000 --> 00:29:46.000]  亞國反過來
[00:29:46.000 --> 00:29:49.000]  說這些弟兄姐妹
[00:29:49.000 --> 00:29:52.000]  你要降卑
[00:29:52.000 --> 00:29:54.000]  你要謙卑下來
[00:29:54.000 --> 00:29:55.000]  有時候我們也會
[00:29:55.000 --> 00:29:58.000]  我不知道大家在心靈裡面都遇到什麼
[00:29:58.000 --> 00:30:02.000]  有時候自己裡面會小看自己
[00:30:02.000 --> 00:30:04.000]  覺得自己不夠好
[00:30:04.000 --> 00:30:07.000]  有時候做一些事情會否定自己
[00:30:07.000 --> 00:30:09.000]  別人好的時候
[00:30:09.000 --> 00:30:11.000]  為什麼他又這麼好呢?
[00:30:11.000 --> 00:30:12.000]  有時候會妒忌他
[00:30:12.000 --> 00:30:15.000]  有時候最大問題是什麼?
[00:30:15.000 --> 00:30:17.000]  我們又會跟別人比較
[00:30:17.000 --> 00:30:18.000]  當他這樣的時候
[00:30:18.000 --> 00:30:19.000]  特別是團契
[00:30:19.000 --> 00:30:21.000]  團契更加明顯看到
[00:30:21.000 --> 00:30:22.000]  或者是上學也是
[00:30:22.000 --> 00:30:23.000]  為什麼?
[00:30:23.000 --> 00:30:26.000]  一有人的地方就有這些東西
[00:30:26.000 --> 00:30:27.000]  為什麼他這麼好?
[00:30:27.000 --> 00:30:28.000]  為什麼他這麼漂亮?
[00:30:28.000 --> 00:30:29.000]  為什麼他讀書這麼厲害?
[00:30:29.000 --> 00:30:31.000]  為什麼他家境這麼好?
[00:30:31.000 --> 00:30:32.000]  這樣的時候
[00:30:32.000 --> 00:30:35.000]  自己又不開心
[00:30:35.000 --> 00:30:36.000]  但是反過來
[00:30:36.000 --> 00:30:37.000]  有時候很有趣
[00:30:37.000 --> 00:30:39.000]  有時候覺得自己很好
[00:30:39.000 --> 00:30:41.000]  又懶惰
[00:30:41.000 --> 00:30:42.000]  又小看別人
[00:30:42.000 --> 00:30:43.000]  別人又這樣
[00:30:43.000 --> 00:30:44.000]  團契是不是這樣?
[00:30:44.000 --> 00:30:45.000]  那些弟兄姊妹
[00:30:45.000 --> 00:30:46.000]  他很麻煩的
[00:30:46.000 --> 00:30:47.000]  經常遲到
[00:30:47.000 --> 00:30:49.000]  叫他拿聖經又不拿
[00:30:49.000 --> 00:30:52.000]  或者連同結隊排斥一個
[00:30:52.000 --> 00:30:53.000]  會不會?
[00:30:53.000 --> 00:30:55.000]  那幾個朋友就一起玩
[00:30:55.000 --> 00:30:57.000]  懶惰其他人
[00:30:57.000 --> 00:31:00.000]  那些弟兄姊妹人際關係就是這樣
[00:31:00.000 --> 00:31:04.000]  為什麼我們要學謙卑呢?
[00:31:04.000 --> 00:31:06.000]  他這麼說
[00:31:06.000 --> 00:31:07.000]  他說
[00:31:07.000 --> 00:31:09.000]  富足的要降卑也該如此
[00:31:09.000 --> 00:31:12.000]  也該如此其實也是叫我們喜樂
[00:31:12.000 --> 00:31:14.000]  剛才我喜樂是什麼意思?
[00:31:14.000 --> 00:31:16.000]  除了開心之外
[00:31:16.000 --> 00:31:18.000]  是我們要去擁抱這些東西
[00:31:18.000 --> 00:31:19.000]  但是他說
[00:31:19.000 --> 00:31:21.000]  有一個紅色的他說
[00:31:21.000 --> 00:31:23.000]  因為這些會過去的
[00:31:23.000 --> 00:31:25.000]  這個很深的
[00:31:25.000 --> 00:31:26.000]  我也想了很久
[00:31:26.000 --> 00:31:28.000]  怎麼跟初中說呢?
[00:31:28.000 --> 00:31:29.000]  我們成人說
[00:31:29.000 --> 00:31:30.000]  也會明白的
[00:31:30.000 --> 00:31:31.000]  但是初中
[00:31:31.000 --> 00:31:33.000]  這些東西他說
[00:31:33.000 --> 00:31:35.000]  不重要的
[00:31:35.000 --> 00:31:38.000]  卑微
[00:31:38.000 --> 00:31:39.000]  富足
[00:31:39.000 --> 00:31:42.000]  他說這些東西會過去
[00:31:42.000 --> 00:31:43.000]  必會過去的意思是什麼?
[00:31:43.000 --> 00:31:44.000]  會沒有的
[00:31:44.000 --> 00:31:45.000]  會消失的
[00:31:45.000 --> 00:31:46.000]  會廢去的
[00:31:46.000 --> 00:31:48.000]  他就給了綠色的例子
[00:31:48.000 --> 00:31:49.000]  你看看是不是
[00:31:49.000 --> 00:31:51.000]  我便覺得很正
[00:31:51.000 --> 00:31:52.000]  看你覺得正不正
[00:31:52.000 --> 00:31:54.000]  他說就好像草上的花一樣
[00:31:54.000 --> 00:31:55.000]  太陽一出來
[00:31:55.000 --> 00:31:56.000]  熱風刮起
[00:31:56.000 --> 00:31:57.000]  草就枯乾
[00:31:57.000 --> 00:31:58.000]  花就凋謝
[00:31:58.000 --> 00:32:00.000]  美容就消失
[00:32:00.000 --> 00:32:02.000]  富足的人就這樣
[00:32:02.000 --> 00:32:03.000]  那是什麼意思?
[00:32:03.000 --> 00:32:07.000]  他說原來這些東西是轉瞬之間
[00:32:07.000 --> 00:32:08.000]  會過去的
[00:32:08.000 --> 00:32:10.000]  不重要的
[00:32:10.000 --> 00:32:11.000]  我想問一下
[00:32:11.000 --> 00:32:13.000]  花漂亮嗎?
[00:32:13.000 --> 00:32:15.000]  不漂亮
[00:32:15.000 --> 00:32:16.000]  小朋友說不漂亮
[00:32:16.000 --> 00:32:17.000]  花很漂亮
[00:32:17.000 --> 00:32:18.000]  什麼花?什麼玫瑰花?
[00:32:18.000 --> 00:32:21.000]  我老婆生日我都要送一束花
[00:32:21.000 --> 00:32:22.000]  但是花很有趣
[00:32:22.000 --> 00:32:23.000]  幾天而已
[00:32:23.000 --> 00:32:26.000]  轉頭就消失了
[00:32:26.000 --> 00:32:27.000]  轉瞬之間
[00:32:27.000 --> 00:32:29.000]  亞角提到什麼呢?
[00:32:29.000 --> 00:32:31.000]  他說這些其實
[00:32:31.000 --> 00:32:32.000]  不是花不重要
[00:32:32.000 --> 00:32:33.000]  他說這些東西
[00:32:33.000 --> 00:32:35.000]  我們以為很重要的東西
[00:32:35.000 --> 00:32:37.000]  原來不是很重要
[00:32:37.000 --> 00:32:41.000]  但是姐妹不要看得太緊要
[00:32:41.000 --> 00:32:43.000]  我想說一個故事給大家聽一下
[00:32:43.000 --> 00:32:45.000]  要學謙卑
[00:32:45.000 --> 00:32:48.000]  我不知道大家有沒有聽過龜兔賽跑
[00:32:48.000 --> 00:32:50.000]  阿Hong搞錯了
[00:32:50.000 --> 00:32:53.000]  龜兔賽跑好像小學雞
[00:32:53.000 --> 00:32:57.000]  但是我覺得最精彩的龜兔賽跑
[00:32:57.000 --> 00:32:58.000]  我今天看回
[00:32:58.000 --> 00:33:00.000]  我覺得很想跟大家分享的是
[00:33:00.000 --> 00:33:02.000]  最後一部分
