
[00:00:00.000 --> 00:00:02.000]  好,丁姐妹,午安
[00:16:35.000 --> 00:16:37.000]  但是反過來
[00:16:37.000 --> 00:16:39.000]  當我們的基礎是一個不變
[00:16:39.000 --> 00:16:42.000]  是一個存在天上的盼望
[00:16:42.000 --> 00:16:44.000]  是一個客觀的歷史事實
[00:16:44.000 --> 00:16:46.000]  是一個上帝的救恩的話
[00:16:46.000 --> 00:16:48.000]  當我們用一個不變的歷史
[00:16:48.000 --> 00:16:51.000]  客觀的事實去看這個多變的世界的話
[00:16:51.000 --> 00:16:54.000]  我們就能夠懂得去回應
[00:16:54.000 --> 00:16:58.000]  我們就能夠有一個很穩妥的基礎去面對
[00:16:58.000 --> 00:17:00.000]  其實當時在哥羅西教會裡面
[00:17:00.000 --> 00:17:02.000]  有一幫大英姐妹聽了一些教導
[00:17:02.000 --> 00:17:04.000]  那些什麼教導
[00:17:04.000 --> 00:17:06.000]  第二章第八節裡面這樣說
[00:17:06.000 --> 00:17:08.000]  她說保羅提他們你們要謹慎
[00:17:08.000 --> 00:17:10.000]  免得有人用他的哲學
[00:17:10.000 --> 00:17:12.000]  和虛荒的廢話
[00:17:12.000 --> 00:17:14.000]  不照著基督
[00:17:14.000 --> 00:17:16.000]  而是照人間的傳統
[00:17:16.000 --> 00:17:18.000]  和世上粗疏的學說
[00:17:18.000 --> 00:17:20.000]  把你們擄去
[00:17:20.000 --> 00:17:22.000]  這是什麼意思
[00:17:22.000 --> 00:17:24.000]  當時教會裡面有些人用他自己的想法
[00:17:24.000 --> 00:17:26.000]  他認為對的道理
[00:17:26.000 --> 00:17:28.000]  在教會裡面去教導那些大英姐妹
[00:17:28.000 --> 00:17:30.000]  我想告訴你
[00:17:30.000 --> 00:17:32.000]  這個是主觀的
[00:17:32.000 --> 00:17:34.000]  這個是會變的
[00:17:34.000 --> 00:17:36.000]  舉個例子
[00:17:36.000 --> 00:17:38.000]  一個導師
[00:17:38.000 --> 00:17:40.000]  他自己對信仰的看法
[00:17:40.000 --> 00:17:42.000]  他就教導出來好不好
[00:17:42.000 --> 00:17:44.000]  也好,這是分享和經驗
[00:17:44.000 --> 00:17:46.000]  但那個不一定是信仰的基礎
[00:17:46.000 --> 00:17:48.000]  但反過來,有另一個導師
[00:17:48.000 --> 00:17:50.000]  有另一個對信仰的理解和看法
[00:17:50.000 --> 00:17:52.000]  也是他的主觀性
[00:17:52.000 --> 00:17:54.000]  也都教導出來好不好
[00:17:54.000 --> 00:17:56.000]  也是好的,不過那個不可以是一個信仰的基礎
[00:17:56.000 --> 00:17:58.000]  而這裡說的是
[00:17:58.000 --> 00:18:00.000]  保羅就說
[00:18:00.000 --> 00:18:02.000]  我們要回到信仰的源頭
[00:18:02.000 --> 00:18:04.000]  存在天上的盼望
[00:18:04.000 --> 00:18:06.000]  這個就是我們信仰的源頭
[00:18:06.000 --> 00:18:08.000]  當我們這樣思考的話
[00:18:08.000 --> 00:18:10.000]  有兩個我們值得去想
[00:18:10.000 --> 00:18:12.000]  或者去幫助我們思考的地方
[00:18:12.000 --> 00:18:14.000]  第一個
[00:18:14.000 --> 00:18:16.000]  原來存在天上的盼望
[00:18:16.000 --> 00:18:18.000]  其實是在幫助我們
[00:18:18.000 --> 00:18:20.000]  在生活上
[00:18:20.000 --> 00:18:22.000]  我們要常常去翻翻
[00:18:22.000 --> 00:18:24.000]  那個存在天上的盼望
[00:18:24.000 --> 00:18:26.000]  就是說我們要以上帝的工作
[00:18:26.000 --> 00:18:28.000]  和應許為依據
[00:18:28.000 --> 00:18:30.000]  什麼意思
[00:18:30.000 --> 00:18:32.000]  當我們去面對生活
[00:18:32.000 --> 00:18:34.000]  當人在混亂罪惡
[00:18:34.000 --> 00:18:36.000]  在亂世的時間
[00:18:36.000 --> 00:18:38.000]  確實內心都有很多的感受
[00:18:38.000 --> 00:18:40.000]  這種感受可以是很負面
[00:18:40.000 --> 00:18:42.000]  就算你問我
[00:18:42.000 --> 00:18:44.000]  我作為一個傳道人
[00:18:44.000 --> 00:18:46.000]  同樣地,當我面對世界
[00:18:46.000 --> 00:18:48.000]  混亂的時候
[00:18:48.000 --> 00:18:50.000]  我內心都有很多無奈的感受
[00:18:50.000 --> 00:18:52.000]  這種無奈感
[00:18:52.000 --> 00:18:54.000]  確實是真實的,也都不是假的
[00:18:54.000 --> 00:18:56.000]  在我裡面主觀
[00:18:56.000 --> 00:18:58.000]  很大,某程度上
[00:18:58.000 --> 00:19:00.000]  在我裡面很清楚去知道
[00:19:00.000 --> 00:19:02.000]  但是有時
[00:19:02.000 --> 00:19:04.000]  我們都會被這種
[00:19:04.000 --> 00:19:06.000]  我裡面出來的主觀感受
[00:19:06.000 --> 00:19:08.000]  去主導我用信仰去看這個世界
[00:19:08.000 --> 00:19:12.000]  甚至乎我們看不見上帝的恩典
[00:19:12.000 --> 00:19:16.000]  甚至乎我們看不到上帝在其中
[00:19:16.000 --> 00:19:18.000]  又或者這樣說
[00:19:18.000 --> 00:19:20.000]  當我們去仰望天上的盼望
[00:19:20.000 --> 00:19:22.000]  這個盼望是客觀的話
[00:19:22.000 --> 00:19:24.000]  這個客觀是說上帝的工作
[00:19:24.000 --> 00:19:26.000]  上帝的應許為依據的話
[00:19:26.000 --> 00:19:28.000]  我們就不需要
[00:19:28.000 --> 00:19:30.000]  只是為了人的感受
[00:19:30.000 --> 00:19:32.000]  所想到的東西
[00:19:32.000 --> 00:19:34.000]  而跌入絕望的裡面
[00:19:34.000 --> 00:19:36.000]  又或者這樣說
[00:19:36.000 --> 00:19:38.000]  當人用自己的感受
[00:19:38.000 --> 00:19:40.000]  自己的想法去看這個世界的時候
[00:19:40.000 --> 00:19:42.000]  當主導了的話
[00:19:42.000 --> 00:19:44.000]  人只會帶入一種
[00:19:44.000 --> 00:19:46.000]  絕望感的裡面
[00:19:46.000 --> 00:19:48.000]  我記得有個牧師
[00:19:48.000 --> 00:19:50.000]  曾經這樣說過
[00:19:50.000 --> 00:19:52.000]  他說人根本解決不了人的問題
[00:19:52.000 --> 00:19:54.000]  人不能夠用人的方法
[00:19:54.000 --> 00:19:56.000]  去解決人生命的問題
[00:19:56.000 --> 00:19:58.000]  為什麼?
[00:19:58.000 --> 00:20:00.000]  因為聖經早已告訴我們
[00:20:00.000 --> 00:20:02.000]  人是不能夠自救的
[00:20:02.000 --> 00:20:04.000]  所以當我們在地上
[00:20:04.000 --> 00:20:06.000]  面對著這個世界
[00:20:06.000 --> 00:20:08.000]  面對著這種混亂的時候
[00:20:08.000 --> 00:20:10.000]  如果我們只是用我的方法
[00:20:10.000 --> 00:20:12.000]  用我的感受
[00:20:12.000 --> 00:20:14.000]  去看這個世界
[00:20:14.000 --> 00:20:16.000]  用我的眼光去解讀
[00:20:16.000 --> 00:20:18.000]  我們所面對的事情
[00:20:18.000 --> 00:20:20.000]  我想說其實很危險
[00:20:20.000 --> 00:20:22.000]  保羅提我們
[00:20:22.000 --> 00:20:24.000]  要傳在天上的盼望
[00:20:24.000 --> 00:20:26.000]  成為我們地上生活
[00:20:26.000 --> 00:20:30.000]  塑造我們生活的一個很重要的基礎
[00:20:30.000 --> 00:20:32.000]  信仰
[00:20:32.000 --> 00:20:34.000]  我們展現信仰
[00:20:34.000 --> 00:20:36.000]  不只是我的喜好
[00:20:36.000 --> 00:20:38.000]  跟隨信仰
[00:20:38.000 --> 00:20:40.000]  不只是我的感受
[00:20:40.000 --> 00:20:42.000]  不只是由我的情緒去主導
[00:20:42.000 --> 00:20:44.000]  相反
[00:20:44.000 --> 00:20:46.000]  我們走信仰的路
[00:20:46.000 --> 00:20:48.000]  特別我們生命的成長
[00:20:48.000 --> 00:20:50.000]  是以上帝的依據
[00:20:50.000 --> 00:20:52.000]  以上帝的工作
[00:20:52.000 --> 00:20:54.000]  即是存在天上的盼望成為依據
[00:20:54.000 --> 00:20:56.000]  這個是非常重要
[00:20:56.000 --> 00:20:58.000]  第二樣東西
[00:20:58.000 --> 00:21:00.000]  存在天上的盼望能夠幫我們思考的
[00:21:00.000 --> 00:21:02.000]  我們要轉移目光
[00:21:02.000 --> 00:21:04.000]  仰望天父
[00:21:04.000 --> 00:21:06.000]  什麼意思呢?保羅寫得很好
[00:21:06.000 --> 00:21:08.000]  保羅他說什麼?這個盼望在哪裡?
[00:21:08.000 --> 00:21:10.000]  鄧展惠
[00:21:10.000 --> 00:21:12.000]  這個盼望是存在天上的
[00:21:12.000 --> 00:21:14.000]  其實我覺得很形象化
[00:21:14.000 --> 00:21:16.000]  當我們在地上面對著困難和挑戰
[00:21:16.000 --> 00:21:18.000]  眼睛看著地上的事
[00:21:18.000 --> 00:21:20.000]  但保羅就教我們
[00:21:20.000 --> 00:21:22.000]  我們要什麼?
[00:21:22.000 --> 00:21:24.000]  我們要存在天上的盼望
[00:21:24.000 --> 00:21:26.000]  望上天是怎樣的?
[00:21:26.000 --> 00:21:28.000]  要抬頭把你的眼光
[00:21:28.000 --> 00:21:30.000]  由地轉向上
[00:21:30.000 --> 00:21:32.000]  所以聖經裡面有很多表達
[00:21:32.000 --> 00:21:34.000]  說我們要舉目
[00:21:34.000 --> 00:21:36.000]  我們要仰望
[00:21:36.000 --> 00:21:38.000]  特別原來在舊約裡面
[00:21:38.000 --> 00:21:40.000]  舉目觀看這個詞語
[00:21:40.000 --> 00:21:42.000]  是講一種背後神學的味道
[00:21:42.000 --> 00:21:44.000]  就是當我們舉目觀看的時候
[00:21:44.000 --> 00:21:46.000]  我們就能夠看見上帝的作為
[00:21:46.000 --> 00:21:48.000]  聽得見嗎?
[00:21:48.000 --> 00:21:50.000]  所以保羅寫得很好
[00:21:50.000 --> 00:21:52.000]  他說存在天上的盼望
[00:21:52.000 --> 00:21:54.000]  這個盼望是在天上的
[00:21:54.000 --> 00:21:56.000]  即是說我們在地上活的人
[00:21:56.000 --> 00:21:58.000]  我們要學習抬頭仰念
[00:21:58.000 --> 00:22:00.000]  向著天上,向著上帝
[00:22:00.000 --> 00:22:02.000]  把焦點由地轉向天
[00:22:02.000 --> 00:22:04.000]  轉向仰望他
[00:22:04.000 --> 00:22:06.000]  這個過程其實正正
[00:22:06.000 --> 00:22:08.000]  就幫助我們
[00:22:08.000 --> 00:22:10.000]  在地上不要只是
[00:22:10.000 --> 00:22:12.000]  以我們的感受
[00:22:12.000 --> 00:22:14.000]  或者以我們看到的東西去決定上帝
[00:22:14.000 --> 00:22:16.000]  他的工作
[00:22:16.000 --> 00:22:18.000]  反過來,我們要去一個客觀的事實
[00:22:18.000 --> 00:22:20.000]  就是上帝以成就的救恩
[00:22:20.000 --> 00:22:22.000]  成為我們一切的源頭
[00:22:22.000 --> 00:22:24.000]  一切的基礎
[00:22:24.000 --> 00:22:26.000]  我們要仰望上帝,仰望上天
[00:22:26.000 --> 00:22:28.000]  仰望天上的盼望
[00:22:28.000 --> 00:22:30.000]  大家都知道烏克蘭現在在打仗
[00:22:30.000 --> 00:22:32.000]  大姐妹
[00:22:32.000 --> 00:22:34.000]  你有沒有看過新聞
[00:22:34.000 --> 00:22:36.000]  烏克蘭的基督徒
[00:22:36.000 --> 00:22:38.000]  其實烏克蘭也有很多東正教徒
[00:22:38.000 --> 00:22:40.000]  但也有很多基督徒
[00:22:40.000 --> 00:22:42.000]  烏克蘭的基督徒
[00:22:42.000 --> 00:22:44.000]  現在在戰亂裡面
[00:22:44.000 --> 00:22:46.000]  他們仍然不忘信仰
[00:22:46.000 --> 00:22:48.000]  我看了一篇報道
[00:22:48.000 --> 00:22:50.000]  是關於烏克蘭的基督徒
[00:22:50.000 --> 00:22:52.000]  去面對戰爭的時候
[00:22:52.000 --> 00:22:54.000]  他們怎樣去過
[00:22:54.000 --> 00:22:56.000]  這篇報道說
[00:22:56.000 --> 00:22:58.000]  烏克蘭的基督徒
[00:22:58.000 --> 00:23:00.000]  當有空襲的時候
[00:23:00.000 --> 00:23:02.000]  他們走去防空洞那裡
[00:23:02.000 --> 00:23:04.000]  當時教會的牧師
[00:23:04.000 --> 00:23:06.000]  他就教導當時
[00:23:06.000 --> 00:23:08.000]  烏克蘭的基督徒
[00:23:08.000 --> 00:23:10.000]  在苦難在空襲裡面
[00:23:10.000 --> 00:23:12.000]  去背誦
[00:23:12.000 --> 00:23:14.000]  讀詩篇31篇
[00:23:14.000 --> 00:23:16.000]  當他們在防空洞裡面
[00:23:16.000 --> 00:23:18.000]  知道外面有很多炮彈
[00:23:18.000 --> 00:23:20.000]  甚至親眼看到
[00:23:20.000 --> 00:23:22.000]  有很多親人離世
[00:23:22.000 --> 00:23:24.000]  但他們在山洞裡面
[00:23:24.000 --> 00:23:26.000]  在防空洞裡面
[00:23:26.000 --> 00:23:28.000]  他們去讀詩篇31篇
[00:23:28.000 --> 00:23:30.000]  大姐妹
[00:23:30.000 --> 00:23:32.000]  他們的眼目是仰望著
[00:23:32.000 --> 00:23:34.000]  上帝的說話
[00:23:34.000 --> 00:23:36.000]  你知不知31篇說什麼
[00:23:36.000 --> 00:23:38.000]  我讀兩句給你聽好不好
[00:23:38.000 --> 00:23:40.000]  詩篇31篇說
[00:23:40.000 --> 00:23:42.000]  耶和說我投靠你
[00:23:42.000 --> 00:23:44.000]  憑你的公義答救我
[00:23:44.000 --> 00:23:46.000]  求你則以而聽
[00:23:46.000 --> 00:23:48.000]  快快救我做我堅固的盤石
[00:23:48.000 --> 00:23:50.000]  請救我的保障
[00:23:50.000 --> 00:23:52.000]  大姐妹
[00:23:52.000 --> 00:23:54.000]  當然我今天在讀
[00:23:54.000 --> 00:23:56.000]  你在家裡坐在沙發
[00:23:56.000 --> 00:23:58.000]  或者躺在床上聽我說道
[00:23:58.000 --> 00:24:00.000]  31篇對你的感受不是太大
[00:24:00.000 --> 00:24:02.000]  但當時這幫烏克蘭的基督徒
[00:24:02.000 --> 00:24:04.000]  在防空洞裡面
[00:24:04.000 --> 00:24:06.000]  外面有炮彈但在讀這段經文
[00:24:06.000 --> 00:24:08.000]  他們心裡面的
[00:24:08.000 --> 00:24:10.000]  我很相信這段經文成為了他們的力量
[00:24:10.000 --> 00:24:12.000]  等於我想問你
[00:24:12.000 --> 00:24:14.000]  你上次
[00:24:14.000 --> 00:24:16.000]  當你心情或者狀況不好的時候
[00:24:16.000 --> 00:24:18.000]  你有沒有選擇
[00:24:18.000 --> 00:24:20.000]  讀這本聖經
[00:24:20.000 --> 00:24:22.000]  你有沒有試過讀聖經的時候
[00:24:22.000 --> 00:24:24.000]  讀那些經文你真的信的內容
[00:24:24.000 --> 00:24:26.000]  當時你有沒有
[00:24:26.000 --> 00:24:28.000]  讀那些經文的時候
[00:24:28.000 --> 00:24:30.000]  讀那些經文的時候
[00:24:30.000 --> 00:24:32.000]  你會看那些經文成為你的力量
[00:24:32.000 --> 00:24:34.000]  保羅想告訴我們
[00:24:34.000 --> 00:24:36.000]  養望天上的盼望
[00:24:36.000 --> 00:24:38.000]  是一個客觀的方式
[00:24:38.000 --> 00:24:40.000]  是一個客觀的事實
[00:24:40.000 --> 00:24:42.000]  是上帝已請救的工作
[00:24:42.000 --> 00:24:44.000]  當我們回顧
[00:24:44.000 --> 00:24:46.000]  去讀眾上帝的話的時候
[00:24:46.000 --> 00:24:48.000]  那個就是
[00:24:48.000 --> 00:24:50.000]  主導著、塑造著
[00:24:50.000 --> 00:24:52.000]  我們的生命
[00:24:52.000 --> 00:24:54.000]  盼望、塑造生命的
[00:24:54.000 --> 00:24:56.000]  正正就是要告訴我們
[00:24:56.000 --> 00:24:58.000]  我們不要以我們
[00:24:58.000 --> 00:25:00.000]  只起的眼光、感受
[00:25:00.000 --> 00:25:02.000]  心中的我們有的東西
[00:25:02.000 --> 00:25:04.000]  去衡量上帝的作為
[00:25:04.000 --> 00:25:06.000]  原來信仰
[00:25:06.000 --> 00:25:08.000]  很多時候
[00:25:08.000 --> 00:25:10.000]  我們是要回顧上帝的工作
[00:25:10.000 --> 00:25:12.000]  肯定上帝的工作
[00:25:12.000 --> 00:25:14.000]  為什麼要回來聖餐
[00:25:14.000 --> 00:25:16.000]  聖餐是在年前耶穌所設立的
[00:25:16.000 --> 00:25:18.000]  為什麼基督徒每個月回來要聖餐
[00:25:18.000 --> 00:25:20.000]  我們要回顧這件事的背後是什麼
[00:25:20.000 --> 00:25:22.000]  是要紀念耶穌的犧牲
[00:25:22.000 --> 00:25:24.000]  紀念耶穌的作為
[00:25:24.000 --> 00:25:26.000]  丁姐妹
[00:25:26.000 --> 00:25:28.000]  我也想鼓勵你
[00:25:28.000 --> 00:25:30.000]  原來盼望、塑造生命
[00:25:30.000 --> 00:25:32.000]  成為塑造生命的基礎的原因
[00:25:32.000 --> 00:25:34.000]  是因為當我們去
[00:25:34.000 --> 00:25:36.000]  回顧天上的盼望的時候
[00:25:36.000 --> 00:25:38.000]  確實能夠改變我們的心態
[00:25:38.000 --> 00:25:40.000]  就算在戰亂裡面
[00:25:40.000 --> 00:25:42.000]  在困難的底下
[00:25:42.000 --> 00:25:44.000]  在困境當中
[00:25:44.000 --> 00:25:46.000]  當我們去讀神的說話
[00:25:46.000 --> 00:25:48.000]  這個存在天上的盼望上帝的工作上帝的作為
[00:25:48.000 --> 00:25:50.000]  被肯定的時候
[00:25:50.000 --> 00:25:52.000]  我們的生命就能夠轉念
[00:25:52.000 --> 00:25:54.000]  不再只是眼目望著困難軟弱
[00:25:54.000 --> 00:25:56.000]  不再只是望著那些負面的感覺
[00:25:56.000 --> 00:25:58.000]  而是望著那個客觀的事實
[00:25:58.000 --> 00:26:00.000]  就是上帝的作為
[00:26:00.000 --> 00:26:02.000]  所以
[00:26:02.000 --> 00:26:04.000]  我現在就跟大家分享一個很重要的小結
[00:26:04.000 --> 00:26:06.000]  這個分題裡面
[00:26:06.000 --> 00:26:08.000]  盼望是成為塑造了生命的基礎
[00:26:08.000 --> 00:26:10.000]  保羅提到天上的盼望
[00:26:10.000 --> 00:26:12.000]  就是指上帝的工作和應許
[00:26:12.000 --> 00:26:14.000]  這個不是來自人的
[00:26:14.000 --> 00:26:16.000]  這個是客觀性的
[00:26:16.000 --> 00:26:18.000]  某程度上當我們這樣做的時候
[00:26:18.000 --> 00:26:20.000]  也是教導我們學習
[00:26:20.000 --> 00:26:22.000]  要去仰望上天
[00:26:22.000 --> 00:26:24.000]  仰望天上的盼望
[00:26:24.000 --> 00:26:26.000]  幫助我們去走出困境
[00:26:26.000 --> 00:26:28.000]  這是第一個可以跟大家分享
[00:26:28.000 --> 00:26:30.000]  讓大家知道原來盼望不只是安慰信息
[00:26:30.000 --> 00:26:32.000]  盼望不只是安慰人的心靈
[00:26:32.000 --> 00:26:34.000]  原來盼望是塑造了你的生命
[00:26:34.000 --> 00:26:36.000]  眼目
[00:26:36.000 --> 00:26:38.000]  回應上帝
[00:26:38.000 --> 00:26:40.000]  塑造了我們的生命
[00:26:40.000 --> 00:26:42.000]  在地上可以活出
[00:26:42.000 --> 00:26:44.000]  那份出人意外的喜樂
[00:26:44.000 --> 00:26:46.000]  平安和信心
[00:26:46.000 --> 00:26:48.000]  很想鼓勵你
[00:26:48.000 --> 00:26:50.000]  這是第一個跟大家分享
[00:26:50.000 --> 00:26:52.000]  第二點
[00:26:52.000 --> 00:26:54.000]  盼望是產生動力的來源
[00:26:54.000 --> 00:26:56.000]  叫我們在第五節
[00:26:56.000 --> 00:26:58.000]  B到第六節
[00:26:58.000 --> 00:27:00.000]  我不再讀了
[00:27:00.000 --> 00:27:02.000]  保羅在第三至六節
[00:27:02.000 --> 00:27:04.000]  這一段的經文裡面
[00:27:04.000 --> 00:27:06.000]  他沒有再去交代
[00:27:06.000 --> 00:27:08.000]  或者去解釋
[00:27:08.000 --> 00:27:10.000]  信心是什麼
[00:27:10.000 --> 00:27:12.000]  也沒有再加強解釋
[00:27:12.000 --> 00:27:14.000]  愛心是什麼
[00:27:14.000 --> 00:27:16.000]  反而到了第五節第二句開始
[00:27:16.000 --> 00:27:18.000]  保羅再一次解釋
[00:27:18.000 --> 00:27:20.000]  盼望究竟是什麼
[00:27:20.000 --> 00:27:22.000]  究竟是什麼
[00:27:22.000 --> 00:27:24.000]  經文告訴我們知道
[00:27:24.000 --> 00:27:26.000]  第五節第二句他說
[00:27:26.000 --> 00:27:28.000]  當然是前面那句
[00:27:28.000 --> 00:27:30.000]  存在天上的盼望
[00:27:30.000 --> 00:27:32.000]  存在天上的盼望
[00:27:32.000 --> 00:27:34.000]  就是你們從前所聽見真理的道
[00:27:34.000 --> 00:27:36.000]  就是福音
[00:27:36.000 --> 00:27:38.000]  保羅他說
[00:27:38.000 --> 00:27:40.000]  原來這個存在天上的盼望
[00:27:40.000 --> 00:27:42.000]  就是什麼
[00:27:42.000 --> 00:27:44.000]  就是真理的道
[00:27:44.000 --> 00:27:46.000]  就是福音
[00:27:46.000 --> 00:27:48.000]  原來我們這樣理解
[00:27:48.000 --> 00:27:50.000]  保羅想指出原來信望愛裡面
[00:27:50.000 --> 00:27:52.000]  這段經文講的盼望
[00:27:52.000 --> 00:27:54.000]  原來就是天上的盼望
[00:27:54.000 --> 00:27:56.000]  真理的道就是福音
[00:27:56.000 --> 00:27:58.000]  究竟你說真理的道
[00:27:58.000 --> 00:28:00.000]  就是福音
[00:28:00.000 --> 00:28:02.000]  在他什麼說話
[00:28:02.000 --> 00:28:04.000]  福音是什麼
[00:28:04.000 --> 00:28:06.000]  保羅在另一個以福所書
[00:28:06.000 --> 00:28:08.000]  一個平行的經文裡面
[00:28:08.000 --> 00:28:10.000]  他有這樣指出道
[00:28:10.000 --> 00:28:12.000]  可能這句說話幫助我們更加明白
[00:28:12.000 --> 00:28:14.000]  究竟就是福音是什麼意思
[00:28:14.000 --> 00:28:16.000]  在以福所書一章十三節裡面
[00:28:16.000 --> 00:28:18.000]  這樣說
[00:28:18.000 --> 00:28:20.000]  在基督裡你們聽見真理的道
[00:28:20.000 --> 00:28:22.000]  就是那洗你們得救的福音
[00:28:22.000 --> 00:28:24.000]  原來保羅想指出
[00:28:24.000 --> 00:28:26.000]  這個真理的道
[00:28:26.000 --> 00:28:28.000]  就是福音的意思
[00:28:28.000 --> 00:28:30.000]  是講得救的福音
[00:28:30.000 --> 00:28:32.000]  當你這樣理解就知道
[00:28:32.000 --> 00:28:34.000]  原來保羅說存在天上的盼望
[00:28:34.000 --> 00:28:36.000]  就是真理的道
[00:28:36.000 --> 00:28:38.000]  就是福音
[00:28:38.000 --> 00:28:40.000]  這個福音是什麼福音
[00:28:40.000 --> 00:28:42.000]  就是得救的福音
[00:28:42.000 --> 00:28:44.000]  而是從前歌學西教會
[00:28:44.000 --> 00:28:46.000]  以前聽過的
[00:28:46.000 --> 00:28:48.000]  就是他們初初信耶穌的時候
[00:28:48.000 --> 00:28:50.000]  有人傳給他們這個福音
[00:28:50.000 --> 00:28:52.000]  是一個使他們能夠得救的福音
[00:28:52.000 --> 00:28:54.000]  能夠接受耶穌基督
[00:28:54.000 --> 00:28:56.000]  成為生命的主的福音
[00:28:56.000 --> 00:28:58.000]  所以某程度上
[00:28:58.000 --> 00:29:00.000]  歌學西教會的弟兄姊妹
[00:29:00.000 --> 00:29:02.000]  對於這個天上的盼望
[00:29:02.000 --> 00:29:04.000]  裡面的事實
[00:29:04.000 --> 00:29:06.000]  其實他們一早就已經聽了
[00:29:06.000 --> 00:29:08.000]  一早就已經明白到
[00:29:08.000 --> 00:29:10.000]  所以第三節教育節裡面
[00:29:10.000 --> 00:29:12.000]  我們很明顯知道
[00:29:12.000 --> 00:29:14.000]  原來這個得救的福音
[00:29:14.000 --> 00:29:16.000]  不單單是講信心和愛心的源頭
[00:29:16.000 --> 00:29:18.000]  原來都成為了
[00:29:18.000 --> 00:29:20.000]  產生動力的來源
[00:29:20.000 --> 00:29:22.000]  為什麼
[00:29:22.000 --> 00:29:24.000]  為什麼盼望
[00:29:24.000 --> 00:29:26.000]  存在天上的盼望
[00:29:26.000 --> 00:29:28.000]  不單是信心和愛心的源頭
[00:29:28.000 --> 00:29:30.000]  也是能夠產生
[00:29:30.000 --> 00:29:32.000]  生命動力的來源
[00:29:32.000 --> 00:29:34.000]  為什麼這樣說牧師
[00:29:34.000 --> 00:29:36.000]  今天裡面誰要告訴我們
[00:29:36.000 --> 00:29:38.000]  不如試試看第六節好不好
[00:29:38.000 --> 00:29:40.000]  他說
[00:29:40.000 --> 00:29:42.000]  這個福音傳到你們那裡
[00:29:42.000 --> 00:29:44.000]  也傳到普天下
[00:29:44.000 --> 00:29:46.000]  並且繼續增長不斷結果
[00:29:46.000 --> 00:29:48.000]  這句話你跟我看完之後
[00:29:48.000 --> 00:29:50.000]  好像不是很能夠理解背後的意思
[00:29:50.000 --> 00:29:52.000]  為什麼
[00:29:52.000 --> 00:29:54.000]  因為我們不是第一世紀的時候
[00:29:54.000 --> 00:29:56.000]  初期教會的弟兄姊妹
[00:29:56.000 --> 00:29:58.000]  如果你是第一世紀的教會的弟兄姊妹
[00:29:58.000 --> 00:30:00.000]  對於這句話
[00:30:00.000 --> 00:30:02.000]  你應該會associate到其他經文
[00:30:02.000 --> 00:30:04.000]  一定會想到
[00:30:04.000 --> 00:30:06.000]  舉個例子
[00:30:06.000 --> 00:30:08.000]  這段經文裡面其實是指向兩句
[00:30:08.000 --> 00:30:10.000]  很重要的說話
[00:30:10.000 --> 00:30:12.000]  或者兩段經文
[00:30:12.000 --> 00:30:14.000]  有一個殺種的比喻
[00:30:14.000 --> 00:30:16.000]  在不同的地土裡面
[00:30:16.000 --> 00:30:18.000]  但是想告訴你們知道
[00:30:18.000 --> 00:30:20.000]  聖經裡面表達的神的道
[00:30:20.000 --> 00:30:22.000]  其實是會自己生長的
[00:30:22.000 --> 00:30:24.000]  是說它有自己的能力
[00:30:24.000 --> 00:30:26.000]  《史徒行傳》第六章都說
[00:30:26.000 --> 00:30:28.000]  上帝的道是興旺福音的
[00:30:28.000 --> 00:30:30.000]  當人聽了上帝的道
[00:30:30.000 --> 00:30:32.000]  那些門徒就會增加
[00:30:32.000 --> 00:30:34.000]  有二千、有三千
[00:30:34.000 --> 00:30:36.000]  一直增加下去
[00:30:36.000 --> 00:30:38.000]  成為了今天的基督教
[00:30:38.000 --> 00:30:40.000]  所以保羅在《哥和西書》
[00:30:40.000 --> 00:30:42.000]  第一章大陸字面所指出的
[00:30:42.000 --> 00:30:44.000]  福音傳到你們那裡
[00:30:44.000 --> 00:30:45.000]  又傳到普天下
[00:30:45.000 --> 00:30:46.000]  並且要增長
[00:30:46.000 --> 00:30:47.000]  不斷結果
[00:30:47.000 --> 00:30:49.000]  其實背後是要指出
[00:30:49.000 --> 00:30:51.000]  原來神的道
[00:30:51.000 --> 00:30:53.000]  這個福音其實是什麼
[00:30:53.000 --> 00:30:55.000]  是一個大能
[00:30:55.000 --> 00:30:57.000]  所以保羅在另外一卷書裡面
[00:30:57.000 --> 00:30:59.000]  都有這樣提過
[00:30:59.000 --> 00:31:01.000]  我不知道你有沒有印象
[00:31:01.000 --> 00:31:03.000]  這卷書是羅馬書
[00:31:03.000 --> 00:31:05.000]  第一章裡面很清楚的
[00:31:05.000 --> 00:31:06.000]  告訴我們知道
[00:31:06.000 --> 00:31:07.000]  他說什麼
[00:31:07.000 --> 00:31:09.000]  福音本是神的大能
[00:31:09.000 --> 00:31:11.000]  保羅很想指出一件很重要的事
[00:31:11.000 --> 00:31:13.000]  原來天上的盼望
[00:31:13.000 --> 00:31:15.000]  就是德救的福音
[00:31:15.000 --> 00:31:17.000]  這個福音在哥和西教會的
[00:31:17.000 --> 00:31:19.000]  弟兄姊妹從前聽過了
[00:31:19.000 --> 00:31:20.000]  就是什麼
[00:31:20.000 --> 00:31:21.000]  他過去發生了
[00:31:21.000 --> 00:31:24.000]  這一刻保羅寫信給他的時候
