
[00:00:00.000 --> 00:00:02.120]  多謝Johnny或者多謝競拜隊
[00:15:42.600 --> 00:15:43.800]  在這個時候他這樣說
[00:15:43.800 --> 00:15:47.800]  他說在這個時候他們都很需要神
[00:15:47.800 --> 00:15:51.400]  鼎姐妹初中的弟妹都可以這樣做
[00:15:51.400 --> 00:15:53.800]  我相信你也可以
[00:15:53.800 --> 00:15:55.800]  鼎姐妹回顧你自己的狀況
[00:15:55.800 --> 00:15:57.000]  在困境裏面
[00:15:57.000 --> 00:15:59.400]  你能不能夠去讚美神呢
[00:15:59.400 --> 00:16:02.600]  保羅和西拉在這樣的環境下
[00:16:02.600 --> 00:16:03.800]  在監牢裏面
[00:16:03.800 --> 00:16:05.200]  在受傷的裏面
[00:16:05.200 --> 00:16:07.400]  他們仍然能夠去讚美
[00:16:07.400 --> 00:16:10.200]  你心裏面有沒有覺得出奇呢
[00:16:10.200 --> 00:16:11.800]  不過我想帶你仔細去看
[00:16:11.800 --> 00:16:13.200]  看一件事你會發現
[00:16:13.200 --> 00:16:17.400]  原來環境是沒有辦法阻止你去敬拜的
[00:16:17.400 --> 00:16:20.000]  因為敬拜其實沒有什麼限制
[00:16:20.000 --> 00:16:21.680]  敬拜不是好像那個
[00:16:21.680 --> 00:16:23.800]  Furnace要改變世界
[00:16:23.800 --> 00:16:24.800]  要找一隻手套
[00:16:24.800 --> 00:16:26.600]  要集齊那幾顆石頭
[00:16:26.600 --> 00:16:28.800]  要完成拍手指這個動作
[00:16:28.800 --> 00:16:29.400]  很多東西的
[00:16:29.400 --> 00:16:30.400]  要搞很多東西
[00:16:30.400 --> 00:16:33.200]  你抓住他的手他就改變不了
[00:16:33.200 --> 00:16:35.200]  要完成所有東西才可以
[00:16:35.200 --> 00:16:38.200]  敬拜其實是可以在任何的時候
[00:16:38.200 --> 00:16:39.600]  任何的環境
[00:16:39.600 --> 00:16:41.200]  只要我們願意去討告
[00:16:41.200 --> 00:16:42.200]  去暢施
[00:16:42.200 --> 00:16:43.800]  去讚美神的時候
[00:16:43.800 --> 00:16:45.200]  就是敬拜
[00:16:45.200 --> 00:16:46.600]  就算被鎖住
[00:16:46.600 --> 00:16:47.800]  被困住
[00:16:47.800 --> 00:16:49.000]  被棍打
[00:16:49.000 --> 00:16:51.600]  都不能夠阻止人去敬拜神
[00:16:51.600 --> 00:16:54.200]  原來在想深一層的時候
[00:16:54.200 --> 00:16:55.200]  要去敬拜
[00:16:55.200 --> 00:16:55.800]  要去讚美
[00:16:55.800 --> 00:16:58.400]  其實沒有我們想像中那麼難
[00:16:58.400 --> 00:16:59.400]  不過我知道的
[00:16:59.400 --> 00:17:01.200]  還有一點難的
[00:17:01.200 --> 00:17:02.600]  那些是什麼呢
[00:17:02.600 --> 00:17:04.400]  那些就是我
[00:17:04.400 --> 00:17:07.200]  那些就是裡面的我們自己
[00:17:07.200 --> 00:17:08.000]  不能夠讚美神
[00:17:08.000 --> 00:17:10.000]  其實原因是什麼呢
[00:17:10.000 --> 00:17:12.200]  可能是裡面的我
[00:17:12.200 --> 00:17:14.200]  很怕被人取笑你
[00:17:14.200 --> 00:17:15.400]  被人罵你
[00:17:15.400 --> 00:17:16.800]  嘩 吵著你幹什麼
[00:17:16.800 --> 00:17:17.600]  都不適合
[00:17:17.600 --> 00:17:19.400]  不適合感覺
[00:17:19.400 --> 00:17:21.000]  在困難裡面讚美神
[00:17:21.000 --> 00:17:22.600]  阻礙是
[00:17:22.600 --> 00:17:23.600]  你怕
[00:17:23.600 --> 00:17:25.200]  因為我裡面
[00:17:25.200 --> 00:17:27.400]  我裡面正在埋怨
[00:17:27.400 --> 00:17:29.200]  喂 神為什麼這麼多不公平
[00:17:29.200 --> 00:17:30.600]  為什麼這麼多不公義
[00:17:30.600 --> 00:17:33.200]  我還怎麼讚美你
[00:17:33.200 --> 00:17:34.800]  不讚美神的原因
[00:17:34.800 --> 00:17:38.400]  可能是我裡面在懷疑神的愛
[00:17:38.400 --> 00:17:40.000]  神你都沒有保護我
[00:17:40.000 --> 00:17:42.200]  你讓我被人監禁
[00:17:42.200 --> 00:17:43.800]  你搞到我被人打
[00:17:43.800 --> 00:17:45.400]  你都沒有
[00:17:45.400 --> 00:17:47.200]  你心裡面不能夠讚美神
[00:17:47.200 --> 00:17:48.200]  不讚美神
[00:17:48.200 --> 00:17:49.800]  更加可能的原因是
[00:17:49.800 --> 00:17:51.000]  我心情不好
[00:17:51.000 --> 00:17:52.200]  我難過
[00:17:52.200 --> 00:17:53.400]  我受傷
[00:17:53.400 --> 00:17:54.800]  我不在狀態
[00:17:54.800 --> 00:17:56.400]  是不是有保護呢
[00:17:56.400 --> 00:17:57.600]  很多時候
[00:17:57.600 --> 00:17:59.000]  不能夠讚美神
[00:17:59.000 --> 00:18:02.800]  不是你不能夠讚美神
[00:18:02.800 --> 00:18:05.200]  而是你不願意去讚美神
[00:18:05.200 --> 00:18:07.200]  心裡面的不願意
[00:18:07.200 --> 00:18:09.200]  你知道我會想告訴你
[00:18:09.200 --> 00:18:11.200]  敬拜原來不是一種技能
[00:18:11.200 --> 00:18:12.400]  不一定要唱歌
[00:18:12.400 --> 00:18:13.400]  多少歌音
[00:18:13.400 --> 00:18:15.200]  不一定要你懂什麼
[00:18:15.200 --> 00:18:16.600]  敬拜
[00:18:16.600 --> 00:18:19.000]  只要你願意
[00:18:19.000 --> 00:18:21.600]  你就能夠
[00:18:21.600 --> 00:18:24.000]  敬拜是一種選擇
[00:18:24.000 --> 00:18:26.000]  而阻止你去做這個選擇
[00:18:26.000 --> 00:18:28.200]  其實只有你自己
[00:18:28.200 --> 00:18:32.400]  今天經文這樣告訴我們
[00:18:32.400 --> 00:18:34.000]  當我們願意去敬拜的時候
[00:18:34.000 --> 00:18:36.000]  神的工作就要出現
[00:18:36.000 --> 00:18:37.600]  所以生活越困難的時候
[00:18:37.600 --> 00:18:40.000]  其實我們越需要神的工作
[00:18:40.000 --> 00:18:44.400]  所以鼓勵你越困難的時候
[00:18:44.400 --> 00:18:46.800]  我們越要選擇去讚美
[00:18:46.800 --> 00:18:48.000]  去敬拜神
[00:18:48.000 --> 00:18:51.000]  當你完成了第一個選擇之後
[00:18:51.000 --> 00:18:54.000]  我們能夠在困難裡面去讚美神
[00:18:54.000 --> 00:18:55.600]  就到第二個選擇
[00:18:55.600 --> 00:18:57.000]  今天的第二點
[00:18:57.000 --> 00:18:58.600]  從選擇敬拜讚美
[00:18:58.600 --> 00:19:00.600]  到選擇成為見證
[00:19:00.600 --> 00:19:02.200]  第二點是這樣的
[00:19:02.200 --> 00:19:04.400]  他說可以逃走卻選擇留下
[00:19:04.400 --> 00:19:07.200]  經文在27至34節
[00:19:07.200 --> 00:19:08.200]  唉
[00:19:08.200 --> 00:19:10.200]  大口罩講真的很辛苦
[00:19:10.200 --> 00:19:11.600]  你幫我讀得不行
[00:19:11.600 --> 00:19:13.000]  27至34
[00:19:13.000 --> 00:19:14.200]  來 1 2 3
[00:19:14.200 --> 00:19:15.800]  24 1 2 3
[00:19:16.400 --> 00:19:18.400]  (音樂)
[00:19:19.000 --> 00:19:21.000]  (音樂)
[00:19:21.600 --> 00:19:23.600]  (音樂)
[00:19:24.200 --> 00:19:26.200]  (音樂)
[00:19:26.800 --> 00:19:28.800]  (音樂)
[00:19:29.400 --> 00:19:31.400]  (音樂)
[00:19:32.000 --> 00:19:34.000]  (音樂)
[00:19:34.600 --> 00:19:36.600]  (音樂)
[00:19:37.200 --> 00:19:39.200]  (音樂)
[00:19:39.800 --> 00:19:41.800]  (音樂)
[00:19:42.400 --> 00:19:44.400]  (音樂)
[00:19:45.000 --> 00:19:47.000]  (音樂)
[00:19:47.600 --> 00:19:49.600]  (音樂)
[00:20:16.600 --> 00:20:17.600]  謝謝
[00:20:18.200 --> 00:20:20.200]  地震突然間發生
[00:20:20.200 --> 00:20:22.200]  看到的是大家都反應不及
[00:20:22.200 --> 00:20:24.200]  這裡看到的是
[00:20:24.200 --> 00:20:26.200]  不知道那個玉竹
[00:20:26.200 --> 00:20:28.200]  鞦竹
[00:20:28.200 --> 00:20:30.200]  它在地震混亂時
[00:20:30.200 --> 00:20:31.200]  發生什麼事
[00:20:31.200 --> 00:20:32.200]  我們知道它應該是
[00:20:32.200 --> 00:20:35.200]  不知道混了還是怎樣
[00:20:35.200 --> 00:20:36.200]  它一定是害怕得很
[00:20:36.200 --> 00:20:38.200]  失去了方寸
[00:20:38.200 --> 00:20:41.200]  這個鞦竹失去了意志一段時間
[00:20:41.200 --> 00:20:42.600]  27節這樣說
[00:20:42.600 --> 00:20:44.200]  他說當鑽竹一醒
[00:20:44.200 --> 00:20:45.200]  看到監門全開
[00:20:45.200 --> 00:20:47.800]  以為囚犯已經逃走
[00:20:47.800 --> 00:20:49.600]  拔刀要自殺
[00:20:49.600 --> 00:20:52.800]  當這個囚竹醒過來的時候
[00:20:52.800 --> 00:20:55.400]  看到監門開了
[00:20:55.400 --> 00:20:57.600]  他自然的猜測是什麼
[00:20:57.600 --> 00:21:00.600]  以為那個囚犯走了
[00:21:00.600 --> 00:21:02.200]  很自然
[00:21:02.200 --> 00:21:03.400]  因為他剛剛暈了
[00:21:03.400 --> 00:21:04.400]  突然間醒一醒
[00:21:04.400 --> 00:21:05.400]  突然間開了
[00:21:05.400 --> 00:21:07.400]  就以為他們走了
[00:21:07.400 --> 00:21:09.400]  原來是這樣
[00:21:09.400 --> 00:21:11.200]  為什麼這個人這麼快要自殺
[00:21:11.200 --> 00:21:13.200]  他都查清楚了
[00:21:13.200 --> 00:21:16.200]  原來當時玉竹
[00:21:16.200 --> 00:21:19.200]  如果讓他看守的囚犯走失
[00:21:19.200 --> 00:21:21.200]  會怎樣呢
[00:21:21.200 --> 00:21:23.200]  他們是需要他擔起
[00:21:23.200 --> 00:21:26.200]  走失的人的所有懲罰
[00:21:26.200 --> 00:21:28.200]  如果你要做他奴隸
[00:21:28.200 --> 00:21:29.200]  你要做奴隸
[00:21:29.200 --> 00:21:30.200]  你要做奴隸
[00:21:30.200 --> 00:21:31.200]  你們都走了
[00:21:31.200 --> 00:21:33.200]  我一個人就做不到四個人奴隸
[00:21:33.200 --> 00:21:34.200]  我就要找我老婆
[00:21:34.200 --> 00:21:35.200]  我兒子
[00:21:35.200 --> 00:21:36.200]  還有什麼呢
[00:21:36.200 --> 00:21:37.200]  一起來做
[00:21:37.200 --> 00:21:38.200]  就是這樣
[00:21:38.200 --> 00:21:39.200]  然後你被人打十棍
[00:21:39.200 --> 00:21:40.200]  你被人打二十棍
[00:21:40.200 --> 00:21:41.200]  我就要被人打三十棍
[00:21:41.200 --> 00:21:44.200]  這個懲罰都擔在自己手上
[00:21:44.200 --> 00:21:45.200]  可以想像
[00:21:45.200 --> 00:21:47.200]  如果囚犯都走了
[00:21:47.200 --> 00:21:49.200]  自己去承受所有的東西
[00:21:49.200 --> 00:21:50.200]  那些是什麼
[00:21:50.200 --> 00:21:53.200]  可能是賠償
[00:21:53.200 --> 00:21:54.200]  可能是重刑
[00:21:54.200 --> 00:21:57.200]  那些刑罰甚至會累及你的家人
[00:21:57.200 --> 00:21:59.200]  都成為奴隸
[00:21:59.200 --> 00:22:03.200]  這件事實在比死更難受
[00:22:03.200 --> 00:22:05.200]  玉竹這個荒漿
[00:22:05.200 --> 00:22:06.200]  這個亡很害怕
[00:22:06.200 --> 00:22:08.200]  其實是可以想像
[00:22:08.200 --> 00:22:10.200]  以致他沒辦法再去看清楚
[00:22:10.200 --> 00:22:11.200]  我說赤精左鮮
[00:22:11.200 --> 00:22:12.200]  是不是真的在跑幾個
[00:22:12.200 --> 00:22:13.200]  發生什麼事
[00:22:13.200 --> 00:22:15.200]  就要去自殺
[00:22:15.200 --> 00:22:17.200]  第28節那裡
[00:22:17.200 --> 00:22:19.200]  保羅在這個時候大聲呼叫
[00:22:19.200 --> 00:22:20.200]  他說不要傷害自己
[00:22:20.200 --> 00:22:22.200]  我們都在這裡
[00:22:22.200 --> 00:22:23.200]  保羅看到這件事
[00:22:23.200 --> 00:22:24.200]  在眼裡的時候
[00:22:24.200 --> 00:22:27.200]  他立即出來阻止他
[00:22:27.200 --> 00:22:29.200]  他說原來所有人都沒有走
[00:22:29.200 --> 00:22:30.200]  你不用死的
[00:22:30.200 --> 00:22:31.200]  沒事沒事
[00:22:31.200 --> 00:22:33.200]  首先我想第一個問題
[00:22:33.200 --> 00:22:34.200]  你會問的就是
[00:22:34.200 --> 00:22:37.200]  其實那些人為什麼不走
[00:22:37.200 --> 00:22:39.200]  困住自己的鎖都打開了
[00:22:39.200 --> 00:22:40.200]  門都打開了
[00:22:40.200 --> 00:22:41.200]  為什麼這些人還沒走呢
[00:22:41.200 --> 00:22:43.200]  我的推測是這樣的
[00:22:43.200 --> 00:22:46.200]  是因為當時地震突如其來
[00:22:46.200 --> 00:22:49.200]  震得其實大家都是很慌亂
[00:22:49.200 --> 00:22:50.200]  很失措
[00:22:50.200 --> 00:22:51.200]  失去反應
[00:22:51.200 --> 00:22:52.200]  失去意識
[00:22:52.200 --> 00:22:54.200]  大家都是差不多的
[00:22:54.200 --> 00:22:58.200]  但是當時其實籌出失去意識的時候
[00:22:58.200 --> 00:23:01.200]  其實那些人都是沒回過神來的
[00:23:01.200 --> 00:23:03.200]  不知道是什麼狀況
[00:23:03.200 --> 00:23:05.200]  記得我的推測應該是合理的
[00:23:05.200 --> 00:23:06.200]  為什麼呢
[00:23:06.200 --> 00:23:09.200]  因為那些囚犯其實都是受傷的人
[00:23:09.200 --> 00:23:11.200]  都是虛弱的人
[00:23:11.200 --> 00:23:12.200]  那裡困一會兒
[00:23:12.200 --> 00:23:15.200]  所以其實他們可能連東西都沒得吃
[00:23:15.200 --> 00:23:18.200]  他們的身體一定是比囚卒差的
[00:23:18.200 --> 00:23:20.200]  虛弱的
[00:23:20.200 --> 00:23:22.200]  在突發的時候
[00:23:22.200 --> 00:23:25.200]  其實囚犯恢復比囚卒慢
[00:23:25.200 --> 00:23:27.200]  其實都很合理
[00:23:27.200 --> 00:23:31.200]  囚犯他們完全全部都沒走
[00:23:31.200 --> 00:23:33.200]  其實可能他們根本就是迷惘裡面
[00:23:33.200 --> 00:23:35.200]  還在害怕他們沒能力走
[00:23:35.200 --> 00:23:40.200]  不過我們看到保羅就在這裡發聲
[00:23:40.200 --> 00:23:43.200]  保羅和西拉的敬拜
[00:23:43.200 --> 00:23:44.200]  其實帶來一場什麼呢
[00:23:44.200 --> 00:23:46.200]  地震、神跡
[00:23:46.200 --> 00:23:49.200]  但是在眾人驚醒的這一刻
[00:23:49.200 --> 00:23:53.200]  神跡沒有幫西拉和保羅帶來自由
[00:23:53.200 --> 00:23:54.200]  不過他給了一個機會
[00:23:54.200 --> 00:23:55.200]  給了一個選擇
[00:23:55.200 --> 00:23:57.200]  給了一個抉擇的機會保羅
[00:23:57.200 --> 00:23:59.200]  這個選擇是什麼呢
[00:23:59.200 --> 00:24:01.200]  第一這個選擇就是
[00:24:01.200 --> 00:24:04.200]  面對眼前即將要自殺的這個囚卒
[00:24:04.200 --> 00:24:07.200]  保羅就好像這個經文裡面這樣說
[00:24:07.200 --> 00:24:10.200]  他出言去阻止救回這個人
[00:24:10.200 --> 00:24:14.200]  不過如果這個選擇其實會發生一件事
[00:24:14.200 --> 00:24:18.200]  就是會失去自己可以逃走
[00:24:18.200 --> 00:24:20.200]  避開無辜要受審判
[00:24:20.200 --> 00:24:22.200]  重新得到自由的機會
[00:24:22.200 --> 00:24:25.200]  其實保羅在做這個選擇是一件這樣的事
[00:24:25.200 --> 00:24:27.200]  但是另一個選擇是什麼呢
[00:24:27.200 --> 00:24:29.200]  保羅選了這個沒有那個
[00:24:29.200 --> 00:24:30.200]  我告訴你
[00:24:30.200 --> 00:24:33.200]  就是任由囚卒自殺
[00:24:33.200 --> 00:24:37.200]  然後他得到的就是
[00:24:37.200 --> 00:24:41.200]  那些鎖、那些門其實都沒有了
[00:24:41.200 --> 00:24:43.200]  現在連看守那個人都沒有了
[00:24:43.200 --> 00:24:44.200]  如果他死了
[00:24:44.200 --> 00:24:46.200]  看守那個人沒有了
[00:24:46.200 --> 00:24:48.200]  每個囚犯
[00:24:48.200 --> 00:24:51.200]  包括我自己都能夠得到解脫
[00:24:51.200 --> 00:24:53.200]  得到自由
[00:24:53.200 --> 00:24:54.200]  丁姐妹
[00:24:54.200 --> 00:24:56.200]  你有沒有想過是這樣的呢
[00:24:56.200 --> 00:24:57.200]  可以這樣選擇
[00:24:57.200 --> 00:24:58.200]  不出聲
[00:24:58.200 --> 00:24:59.200]  順其自然
[00:24:59.200 --> 00:25:01.200]  其實他沒有叫他死
[00:25:01.200 --> 00:25:03.200]  順其自然
[00:25:03.200 --> 00:25:05.200]  只是容讓那些小小的東西
[00:25:05.200 --> 00:25:08.200]  錯誤發生自然地發生
[00:25:08.200 --> 00:25:09.200]  是神蹟
[00:25:09.200 --> 00:25:10.200]  它自然地發生
[00:25:10.200 --> 00:25:12.200]  它犧牲了
[00:25:12.200 --> 00:25:13.200]  大部分人都得益
[00:25:13.200 --> 00:25:15.200]  最重要的是我能夠得益
[00:25:15.200 --> 00:25:18.200]  我能夠去逃出身天
[00:25:18.200 --> 00:25:21.200]  這個選擇聽起來很邪惡
[00:25:21.200 --> 00:25:22.200]  不過呢
[00:25:22.200 --> 00:25:24.200]  想深一層
[00:25:24.200 --> 00:25:28.200]  這個不是更加合乎人性和常理嗎
[00:25:28.200 --> 00:25:30.200]  不是更正常嗎
[00:25:30.200 --> 00:25:32.200]  在情急之下犧牲別人
[00:25:32.200 --> 00:25:33.200]  成全自己
[00:25:33.200 --> 00:25:35.200]  不是好像很自然嗎
[00:25:35.200 --> 00:25:37.200]  而事實上
[00:25:37.200 --> 00:25:40.200]  在那天在保羅的囚室裡面
[00:25:40.200 --> 00:25:41.200]  除了保羅
[00:25:41.200 --> 00:25:44.200]  其實其他人都選擇了這個選擇
[00:25:44.200 --> 00:25:46.200]  出聲的只有保羅一個
[00:25:46.200 --> 00:25:51.200]  其他人都選擇了這個邪惡的選擇
[00:25:51.200 --> 00:25:53.200]  不過保羅可以逃走
[00:25:53.200 --> 00:25:56.200]  但是他卻選擇留下
[00:25:56.200 --> 00:25:57.200]  原因只有一個
[00:25:57.200 --> 00:26:02.200]  因為他清楚明白自己的使命其實是什麼
[00:26:02.200 --> 00:26:03.200]  就是要傳福音
[00:26:03.200 --> 00:26:05.200]  保羅出現的阻止
[00:26:05.200 --> 00:26:08.200]  除了救回一個囚卒的生命
[00:26:08.200 --> 00:26:12.200]  更加讓囚卒對保羅的信仰大大地好奇
[00:26:12.200 --> 00:26:15.200]  他主動去問保羅他的信仰
[00:26:15.200 --> 00:26:16.200]  他問這裡說
[00:26:16.200 --> 00:26:18.200]  他說得救是什麼一回事
[00:26:18.200 --> 00:26:20.200]  就在那一晚的裡面
[00:26:20.200 --> 00:26:23.200]  囚卒和他的一家
[00:26:23.200 --> 00:26:25.200]  保羅就跟他們去說
[00:26:25.200 --> 00:26:27.200]  他用信息
[00:26:27.200 --> 00:26:28.200]  就是說神的道
[00:26:28.200 --> 00:26:29.200]  他說救恩是什麼
[00:26:29.200 --> 00:26:32.200]  令到這一家全家人都得著福音
[00:26:32.200 --> 00:26:35.200]  保羅清楚明白
[00:26:35.200 --> 00:26:38.200]  他剛才在困境裡面的敬拜
[00:26:38.200 --> 00:26:41.200]  他的目的不是要救自己離開這個困境
[00:26:41.200 --> 00:26:44.200]  而是他要完成一個更大的目標
[00:26:44.200 --> 00:26:45.200]  傳福音的使命
[00:26:45.200 --> 00:26:49.200]  讓人見證上帝的工作
[00:26:49.200 --> 00:26:53.200]  也讓人見證基督徒的與別不同
[00:26:53.200 --> 00:26:57.200]  保羅選擇了一個與別不同的回應
[00:26:57.200 --> 00:26:59.200]  那個是可以逃走
[00:26:59.200 --> 00:27:01.200]  但是他選擇留下
[00:27:01.200 --> 00:27:05.200]  原來為主去做事的時候是有犧牲的
[00:27:05.200 --> 00:27:07.200]  不過原來他為主去做事的時候
[00:27:07.200 --> 00:27:10.200]  你可以有不一樣的選擇
[00:27:10.200 --> 00:27:13.200]  想分享一下我家的事
[00:27:13.200 --> 00:27:17.200]  我媽媽是一個我挺欣賞的基督徒
[00:27:17.200 --> 00:27:19.200]  是怎樣的呢
[00:27:19.200 --> 00:27:22.200]  雖然我家其實是窮窮的
[00:27:22.200 --> 00:27:24.200]  是基層住公屋
[00:27:24.200 --> 00:27:26.200]  我窮的媽媽也窮的
[00:27:26.200 --> 00:27:28.200]  也是差不多的
[00:27:28.200 --> 00:27:31.200]  而且她身體不是那麼好
[00:27:31.200 --> 00:27:34.200]  她的腳走得不舒服
[00:27:34.200 --> 00:27:36.200]  她又真的讀書不多
[00:27:36.200 --> 00:27:37.200]  口才不好
[00:27:37.200 --> 00:27:39.200]  所以通常講傳福音她都說
[00:27:39.200 --> 00:27:41.200]  不懂啊,哪會懂啊
[00:27:41.200 --> 00:27:43.200]  不過我一個很欣賞的基督徒是什麼呢
[00:27:43.200 --> 00:27:46.200]  她是一個很好的街坊
[00:27:46.200 --> 00:27:48.200]  她會為街坊做很多事
[00:27:48.200 --> 00:27:50.200]  我告訴你
[00:27:50.200 --> 00:27:54.200]  我家會有一個地方
[00:27:54.200 --> 00:27:57.200]  用來蓋汽水罐、紙皮
[00:27:57.200 --> 00:27:58.200]  什麼呢
[00:27:58.200 --> 00:28:01.200]  是我媽媽很討厭她找垃圾桶
[00:28:01.200 --> 00:28:02.200]  她經常丟垃圾桶
[00:28:02.200 --> 00:28:05.200]  她找出來,洗乾淨,摺起來放在那裡
[00:28:05.200 --> 00:28:08.200]  但是她把這些東西都整理好
[00:28:08.200 --> 00:28:09.200]  儲起來
[00:28:09.200 --> 00:28:11.200]  但其實她自己不會拿去賣
[00:28:11.200 --> 00:28:13.200]  她不是要拿那幾元
[00:28:13.200 --> 00:28:15.200]  但其實她自己不會賣
[00:28:15.200 --> 00:28:18.200]  但是她會叫一些賣紙皮的婆婆
[00:28:18.200 --> 00:28:20.200]  拿車上來拿
[00:28:20.200 --> 00:28:21.200]  我家已經很小了
[00:28:21.200 --> 00:28:23.200]  但是她仍然這樣做
[00:28:23.200 --> 00:28:28.200]  然後她又會經常拿著超級市場的雙倍印花
[00:28:28.200 --> 00:28:30.200]  然後特意去買
[00:28:30.200 --> 00:28:32.200]  買又貴又不方便的東西
[00:28:32.200 --> 00:28:33.200]  明明她不換東西
[00:28:33.200 --> 00:28:35.200]  但是她會儲印花
[00:28:35.200 --> 00:28:38.200]  就是要用來給那些師奶、婆婆
[00:28:38.200 --> 00:28:40.200]  然後還有就是
[00:28:40.200 --> 00:28:42.200]  她自己明明因為腳痛
[00:28:42.200 --> 00:28:45.200]  她自己吃飯她會很隨便
[00:28:45.200 --> 00:28:46.200]  手腳慢
[00:28:46.200 --> 00:28:48.200]  但是她仍然會煮飯
[00:28:48.200 --> 00:28:51.200]  叫一個樓下在公園坐
[00:28:51.200 --> 00:28:52.200]  因為婆媳糟婚
[00:28:52.200 --> 00:28:55.200]  那個婆媳不想回家
[00:28:55.200 --> 00:28:56.200]  就在公園坐
[00:28:56.200 --> 00:28:58.200]  她就會自己煮飯
[00:28:58.200 --> 00:28:59.200]  邀請她來吃
[00:28:59.200 --> 00:29:00.200]  跟她聊聊天
[00:29:00.200 --> 00:29:02.200]  她關心她
[00:29:02.200 --> 00:29:04.200]  她又會因為
[00:29:04.200 --> 00:29:06.200]  雖然自己行動不方便
[00:29:06.200 --> 00:29:07.200]  但是她會帶
[00:29:07.200 --> 00:29:08.200]  就是她的腳也是壓著壓著
[00:29:08.200 --> 00:29:10.200]  我走一分鐘一路
[00:29:10.200 --> 00:29:11.200]  她可能要走十分鐘
[00:29:11.200 --> 00:29:13.200]  但是她會帶一個
[00:29:13.200 --> 00:29:15.200]  事力只有三成的婆婆
[00:29:15.200 --> 00:29:16.200]  回教會
[00:29:16.200 --> 00:29:20.200]  我想說她會為街坊做很多事
[00:29:20.200 --> 00:29:23.200]  我想說她都是真心地對人好
[00:29:23.200 --> 00:29:26.200]  因為其實有時她都會分享
[00:29:26.200 --> 00:29:27.200]  那些師奶、婆婆
[00:29:27.200 --> 00:29:29.200]  去跟他們相處的時候
[00:29:29.200 --> 00:29:31.200]  其實他們都有很多很難頂的地方
[00:29:31.200 --> 00:29:34.200]  不過她最後都是選擇去幫人
[00:29:34.200 --> 00:29:36.200]  然後她會這樣跟我說
[00:29:36.200 --> 00:29:37.200]  她說為什麼
[00:29:37.200 --> 00:29:39.200]  她說是耶穌叫的
[00:29:39.200 --> 00:29:42.200]  她說她很想見證神
[00:29:42.200 --> 00:29:44.200]  做神的見證
[00:29:44.200 --> 00:29:47.200]  我認為她是一個福音的使者
[00:29:47.200 --> 00:29:49.200]  雖然她做的很小
[00:29:49.200 --> 00:29:51.200]  但是她真的默默地去做
[00:29:51.200 --> 00:29:53.200]  因為她這樣做的時候
[00:29:53.200 --> 00:29:55.200]  其實真的會有人主動說
[00:29:55.200 --> 00:29:57.200]  不如我跟妳回教會
[00:29:57.200 --> 00:30:00.200]  雖然都很想問一下那裡的人有沒有印花
[00:30:00.200 --> 00:30:01.200]  但是她真的這樣
[00:30:01.200 --> 00:30:02.200]  她真的有人主動說
[00:30:02.200 --> 00:30:04.200]  我跟妳回教會
[00:30:04.200 --> 00:30:06.200]  鄧姐妹我想說的是什麼呢
[00:30:06.200 --> 00:30:07.200]  作為一個嬌徒
[00:30:07.200 --> 00:30:10.200]  特別是一個會敬拜主的嬌徒
[00:30:10.200 --> 00:30:14.200]  更甚的是一個有使命的嬌徒
[00:30:14.200 --> 00:30:17.200]  妳的選擇應該是與別不同的
[00:30:17.200 --> 00:30:20.200]  因為我們是有主同在的一群
[00:30:20.200 --> 00:30:23.200]  僅因為我們是被揀選的一群
[00:30:23.200 --> 00:30:26.200]  要完成神的使命去做見證
[00:30:26.200 --> 00:30:28.200]  可能是要犧牲的
[00:30:28.200 --> 00:30:31.200]  但是我們都要去做
[00:30:31.200 --> 00:30:32.200]  好,進入第三點了
[00:30:32.200 --> 00:30:35.200]  完成使命也贏得尊榮
[00:30:35.200 --> 00:30:37.200]  經文是35至40節
[00:30:37.200 --> 00:30:39.200]  最後一段請你幫我讀
[00:30:39.200 --> 00:30:41.200]  來,35至40節
[00:30:41.200 --> 00:30:42.200]  來,1、2、3
[00:30:42.200 --> 00:30:47.200]  (音樂)
[00:30:48.200 --> 00:30:53.200]  (音樂)
[00:30:53.200 --> 00:30:58.200]  (音樂)
[00:30:58.200 --> 00:31:03.200]  (音樂)
[00:31:03.200 --> 00:31:08.200]  (音樂)
[00:31:08.200 --> 00:31:13.200]  (音樂)
[00:31:13.200 --> 00:31:18.200]  (音樂)
[00:31:18.200 --> 00:31:23.200]  (音樂)
[00:31:23.200 --> 00:31:28.200]  (音樂)
[00:31:28.200 --> 00:31:33.200]  (音樂)
[00:31:33.200 --> 00:31:38.200]  (音樂)
[00:31:38.200 --> 00:31:40.200]  (音樂)
[00:31:40.200 --> 00:31:41.200]  謝謝
[00:31:41.200 --> 00:31:43.200]  我自己心裡是讀過"烹"字的
[00:31:43.200 --> 00:31:44.200]  應該不對吧
[00:31:44.200 --> 00:31:46.200]  "烹"過來出去
[00:31:46.200 --> 00:31:50.200]  好,進入這段經文
[00:31:50.200 --> 00:31:52.200]  好,到第二天了
[00:31:52.200 --> 00:31:53.200]  不知道為什麼
[00:31:53.200 --> 00:31:57.200]  大概我猜是因為那群投訴保羅的人
[00:31:57.200 --> 00:31:59.200]  他沒有再窮追猛打
[00:31:59.200 --> 00:32:03.200]  那個官長就不想再理保羅的事件
[00:32:03.200 --> 00:32:06.200]  他就去跟保羅和西拉說
