
[00:00:00.000 --> 00:00:05.000]  好開心呀 今日能夠同大家一起去敬拜 去崇拜
[00:17:15.380 --> 00:17:17.380]  人可能真的會愛我們的表現
[00:17:17.380 --> 00:17:19.380]  行為、衡量我成值得被愛
[00:17:19.380 --> 00:17:21.380]  甚至愛會改變
[00:17:21.380 --> 00:17:23.380]  甚至可能因為我的行為不好
[00:17:23.380 --> 00:17:25.380]  表現不好
[00:17:25.380 --> 00:17:27.380]  就不關心我、不重視我、不理我
[00:17:27.380 --> 00:17:29.380]  不祝福我
[00:17:29.380 --> 00:17:31.380]  人可能是這樣
[00:17:31.380 --> 00:17:33.380]  但神是這樣
[00:17:33.380 --> 00:17:35.380]  聖經這樣說,是一項福音
[00:17:35.380 --> 00:17:37.380]  他說既然愛世間屬自己的人
[00:17:37.380 --> 00:17:39.380]  又如何?愛到底
[00:17:39.380 --> 00:17:41.380]  愛到底
[00:17:41.380 --> 00:17:43.380]  愛你是永遠永遠的
[00:17:43.380 --> 00:17:45.380]  並且希伯羅書也這樣說
[00:17:45.380 --> 00:17:47.380]  耶穌基督是昨日、今天
[00:17:47.380 --> 00:17:49.380]  直到永遠都一樣的
[00:17:49.380 --> 00:17:51.380]  一樣的,不會改變
[00:17:51.380 --> 00:17:53.380]  我們要相信神的愛
[00:17:53.380 --> 00:17:55.380]  丁智妹
[00:17:55.380 --> 00:17:59.380]  神的愛是超乎上帝的愛
[00:17:59.380 --> 00:18:01.380]  不是用人一貫的思維、邏輯去理解的
[00:18:01.380 --> 00:18:03.380]  我們不要用人理解的愛
[00:18:03.380 --> 00:18:05.380]  去理解天父
[00:18:05.380 --> 00:18:07.380]  我們要認清楚
[00:18:07.380 --> 00:18:09.380]  愛的對象是上帝
[00:18:09.380 --> 00:18:11.380]  是愛我們的天父
[00:18:11.380 --> 00:18:13.380]  與父母、老師、朋友很不同
[00:18:13.380 --> 00:18:15.380]  並且透過耶穌所做的事
[00:18:15.380 --> 00:18:17.380]  他釘的十字架
[00:18:17.380 --> 00:18:19.380]  這個事實
[00:18:19.380 --> 00:18:21.380]  我們要相信天父的愛
[00:18:21.380 --> 00:18:23.380]  相信是一個選擇
[00:18:23.380 --> 00:18:25.380]  你選不選擇去相信?
[00:18:25.380 --> 00:18:27.380]  我們願不願意選擇
[00:18:27.380 --> 00:18:29.380]  相信神是愛我的?
[00:18:29.380 --> 00:18:31.380]  神愛我的
[00:18:31.380 --> 00:18:33.380]  神愛我的
[00:18:33.380 --> 00:18:35.380]  神愛我們
[00:18:35.380 --> 00:18:37.380]  愛到一個地步
[00:18:37.380 --> 00:18:39.380]  讓祂的兒子
[00:18:39.380 --> 00:18:41.380]  為我們犧牲
[00:18:41.380 --> 00:18:43.380]  這個大事實
[00:18:43.380 --> 00:18:45.380]  放在我們眼前
[00:18:45.380 --> 00:18:47.380]  我們選擇相信
[00:18:47.380 --> 00:18:49.380]  還是選擇質疑?
[00:18:49.380 --> 00:18:53.380]  我們繼續看下去
[00:18:53.380 --> 00:18:55.380]  到九至十一節
[00:18:55.380 --> 00:18:57.380]  九至十節是這樣說
[00:18:57.380 --> 00:18:59.380]  我邀請大家讀
[00:18:59.380 --> 00:19:01.380]  九至十一節
[00:19:01.380 --> 00:19:03.380]  預備起
[00:19:03.380 --> 00:19:30.380]  (念書)
[00:19:30.380 --> 00:19:32.380]  九至十一節
[00:19:32.380 --> 00:19:34.380]  其實是基於
[00:19:34.380 --> 00:19:36.380]  六至八節得出的結論
[00:19:36.380 --> 00:19:38.380]  基於六至八節
[00:19:38.380 --> 00:19:40.380]  神的愛這麼大
[00:19:40.380 --> 00:19:42.380]  神的愛連罪人都愛
[00:19:42.380 --> 00:19:44.380]  連罪人都為祂捨命
[00:19:44.380 --> 00:19:46.380]  以致我們很相信
[00:19:46.380 --> 00:19:48.380]  得出的結果是怎樣
[00:19:48.380 --> 00:19:50.380]  可以免去神的憤怒
[00:19:50.380 --> 00:19:52.380]  神不會再審判我們
[00:19:52.380 --> 00:19:54.380]  憤怒可以指出神的審判
[00:19:54.380 --> 00:19:56.380]  既然神愛我們
[00:19:56.380 --> 00:19:58.380]  罪也赦免
[00:19:58.380 --> 00:20:00.380]  能夠與神和好
[00:20:00.380 --> 00:20:02.380]  生命更能夠得救
[00:20:02.380 --> 00:20:06.380]  這是當時的辯證方法
[00:20:06.380 --> 00:20:08.380]  辯證方法是
[00:20:08.380 --> 00:20:10.380]  由輕到重
[00:20:10.380 --> 00:20:12.380]  不是,反過來說
[00:20:12.380 --> 00:20:14.380]  由重到輕
[00:20:14.380 --> 00:20:16.380]  意思是
[00:20:16.380 --> 00:20:18.380]  一些難以完成的事
[00:20:18.380 --> 00:20:20.380]  神也能完成
[00:20:20.380 --> 00:20:22.380]  一些輕易的事
[00:20:22.380 --> 00:20:24.380]  神更能完成
[00:20:24.380 --> 00:20:26.380]  神恩將愛
[00:20:26.380 --> 00:20:28.380]  透過耶穌基督救恩
[00:20:28.380 --> 00:20:30.380]  能夠讓我們輕易
[00:20:30.380 --> 00:20:32.380]  能夠讓我們無罪
[00:20:32.380 --> 00:20:36.380]  更能免去神的憤怒
[00:20:36.380 --> 00:20:38.380]  免去神的審判
[00:20:38.380 --> 00:20:40.380]  神那麼愛我們
[00:20:40.380 --> 00:20:42.380]  因著救恩
[00:20:42.380 --> 00:20:44.380]  能夠輕易
[00:20:44.380 --> 00:20:46.380]  能夠與神和好
[00:20:46.380 --> 00:20:48.380]  更能得救
[00:20:48.380 --> 00:20:50.380]  能夠有一個新的生命開始
[00:20:50.380 --> 00:20:52.380]  神為我們完成最難的事
[00:20:52.380 --> 00:20:54.380]  相對較容易的事
[00:20:54.380 --> 00:20:56.380]  更能完成
[00:20:56.380 --> 00:20:58.380]  打個比喻
[00:20:58.380 --> 00:21:00.380]  例如
[00:21:00.380 --> 00:21:02.380]  我請你們吃自助餐
[00:21:02.380 --> 00:21:04.380]  七百元一位
[00:21:04.380 --> 00:21:06.380]  Moses 馬上這樣
[00:21:06.380 --> 00:21:08.380]  如果我請你吃七百元的自助餐
[00:21:08.380 --> 00:21:10.380]  我真的很愛你
[00:21:10.380 --> 00:21:12.380]  不過我已經很久沒有吃自助餐了
[00:21:12.380 --> 00:21:14.380]  如果有日我請你吃自助餐
[00:21:14.380 --> 00:21:16.380]  有日我跟你說
[00:21:16.380 --> 00:21:18.380]  Jacky 我請你吃自助餐
[00:21:18.380 --> 00:21:20.380]  七百元一位
[00:21:20.380 --> 00:21:22.380]  我請你吃
[00:21:22.380 --> 00:21:24.380]  然後結帳
[00:21:24.380 --> 00:21:26.380]  加一
[00:21:26.380 --> 00:21:28.380]  我相信
[00:21:28.380 --> 00:21:30.380]  我應該會付七十元
[00:21:30.380 --> 00:21:32.380]  我不會說
[00:21:32.380 --> 00:21:34.380]  我只吃自助餐七百元
[00:21:34.380 --> 00:21:36.380]  加一七十元你自己付
[00:21:36.380 --> 00:21:38.380]  不然Shallow 幫你付
[00:21:38.380 --> 00:21:40.380]  應該不是這樣
[00:21:40.380 --> 00:21:42.380]  這也是一樣
[00:21:42.380 --> 00:21:44.380]  如果神最難的事都幫你完成
[00:21:44.380 --> 00:21:46.380]  其他事都能夠幫你完成
[00:21:46.380 --> 00:21:48.380]  神既然愛我們
[00:21:48.380 --> 00:21:50.380]  愛到願意寫他的兒子
[00:21:50.380 --> 00:21:52.380]  洗正淚罪成為二人
[00:21:52.380 --> 00:21:54.380]  就更加幫我們
[00:21:54.380 --> 00:21:56.380]  脫離將來的審判
[00:21:56.380 --> 00:21:58.380]  脫離新的憤怒
[00:21:58.380 --> 00:22:00.380]  正如耶穌基督救恩
[00:22:00.380 --> 00:22:02.380]  能夠同神和好
[00:22:02.380 --> 00:22:04.380]  恢復關係
[00:22:04.380 --> 00:22:06.380]  就能夠得救
[00:22:06.380 --> 00:22:08.380]  更加能得救
[00:22:08.380 --> 00:22:10.380]  得救不是上天堂
[00:22:10.380 --> 00:22:12.380]  得救不是你不用下地獄
[00:22:12.380 --> 00:22:14.380]  得救是新的生命開始
[00:22:14.380 --> 00:22:16.380]  所以第十一節
[00:22:16.380 --> 00:22:18.380]  他這樣說
[00:22:18.380 --> 00:22:20.380]  不但如此
[00:22:20.380 --> 00:22:22.380]  我們記者著
[00:22:22.380 --> 00:22:24.380]  我們主耶穌基督得以與神和好
[00:22:24.380 --> 00:22:26.380]  也就藉著他以神為樂
[00:22:26.380 --> 00:22:28.380]  一個以神為樂的生命
[00:22:28.380 --> 00:22:30.380]  不但如此
[00:22:30.380 --> 00:22:32.380]  其實如果你看英文翻譯
[00:22:32.380 --> 00:22:34.380]  他說什麼
[00:22:34.380 --> 00:22:36.380]  More than that
[00:22:36.380 --> 00:22:38.380]  一個生命不只是得救
[00:22:38.380 --> 00:22:40.380]  不是上天堂
[00:22:40.380 --> 00:22:42.380]  是More than that
[00:22:42.380 --> 00:22:44.380]  一個新的生命開始
[00:22:44.380 --> 00:22:46.380]  你的生命是有神的生命
[00:22:46.380 --> 00:22:48.380]  能夠以神為樂的生命
[00:22:48.380 --> 00:22:50.380]  這個很好
[00:22:50.380 --> 00:22:52.380]  你與神是有關係的
[00:22:52.380 --> 00:22:54.380]  你與神是有joy的關係
[00:22:54.380 --> 00:22:56.380]  你與神的關係
[00:22:56.380 --> 00:22:58.380]  是應該有開心的關係
[00:22:58.380 --> 00:23:00.380]  不是怕了他
[00:23:00.380 --> 00:23:02.380]  不是怕了他
[00:23:02.380 --> 00:23:04.380]  神不是一個老師
[00:23:04.380 --> 00:23:06.380]  會盯著我有沒有犯錯
[00:23:06.380 --> 00:23:08.380]  不是的,我與神的關係
[00:23:08.380 --> 00:23:10.380]  是和好是開心的關係
[00:23:10.380 --> 00:23:12.380]  復和
[00:23:12.380 --> 00:23:14.380]  不再有罪
[00:23:14.380 --> 00:23:16.380]  同天護祖一格
[00:23:16.380 --> 00:23:18.380]  能夠與神和好
[00:23:18.380 --> 00:23:20.380]  一個很開心的關係
[00:23:20.380 --> 00:23:22.380]  應該生命是這樣的
[00:23:22.380 --> 00:23:24.380]  信徒的生命是這樣的
[00:23:24.380 --> 00:23:26.380]  永生得救應該是這樣的
[00:23:26.380 --> 00:23:28.380]  為什麼上帝要我們與他有關係
[00:23:28.380 --> 00:23:30.380]  要有一個relationship of joy
[00:23:30.380 --> 00:23:32.380]  一個很喜樂、很開心的關係
[00:23:32.380 --> 00:23:34.380]  為什麼關係這麼重要
[00:23:34.380 --> 00:23:36.380]  我想起兩星期前
[00:23:36.380 --> 00:23:38.380]  房牧師在港道
[00:23:38.380 --> 00:23:40.380]  不知道你有沒有記起
[00:23:40.380 --> 00:23:42.380]  他說關係是
[00:23:42.380 --> 00:23:44.380]  一個很開心的關係
[00:23:44.380 --> 00:23:46.380]  不知道你有沒有記起
[00:23:46.380 --> 00:23:48.380]  他說關係是一種承諾
[00:23:48.380 --> 00:23:50.380]  為什麼有關係
[00:23:50.380 --> 00:23:52.380]  因為關係帶來承諾
[00:23:52.380 --> 00:23:54.380]  當人與人之間
[00:23:54.380 --> 00:23:56.380]  建立了關係
[00:23:56.380 --> 00:23:58.380]  同時也建立了承諾
[00:23:58.380 --> 00:24:00.380]  並且在關係裏面
[00:24:00.380 --> 00:24:02.380]  我們才能體會愛與被愛
[00:24:02.380 --> 00:24:06.380]  就像父子的關係
[00:24:06.380 --> 00:24:08.380]  帶出來的承諾
[00:24:08.380 --> 00:24:10.380]  照顧
[00:24:10.380 --> 00:24:12.380]  當然不一定是父子
[00:24:12.380 --> 00:24:14.380]  朋友的關係
[00:24:14.380 --> 00:24:16.380]  帶出來的承諾是支持坦誠
[00:24:16.380 --> 00:24:18.380]  情侶的關係
[00:24:18.380 --> 00:24:20.380]  帶出來的承諾是忠誠
[00:24:20.380 --> 00:24:22.380]  不要輕易放棄
[00:24:22.380 --> 00:24:24.380]  情侶或婚姻的關係
[00:24:24.380 --> 00:24:26.380]  忠誠不要輕易放棄
[00:24:26.380 --> 00:24:28.380]  透過關係的互動
[00:24:28.380 --> 00:24:30.380]  我們能感受愛與被愛
[00:24:30.380 --> 00:24:32.380]  承諾同時帶出堅持愛的動力
[00:24:32.380 --> 00:24:34.380]  很重要
[00:24:34.380 --> 00:24:36.380]  就像
[00:24:36.380 --> 00:24:38.380]  有沒有人試過
[00:24:38.380 --> 00:24:40.380]  與父母吵架
[00:24:40.380 --> 00:24:42.380]  沒有
[00:24:42.380 --> 00:24:44.380]  我猜有
[00:24:44.380 --> 00:24:46.380]  下次我會自慰一點
[00:24:46.380 --> 00:24:48.380]  未試過與父母吵架
[00:24:48.380 --> 00:24:50.380]  應該這樣問
[00:24:50.380 --> 00:24:52.380]  我相信你們也有
[00:24:52.380 --> 00:24:54.380]  我相信你們都有與父母吵架
[00:24:54.380 --> 00:24:56.380]  頂嘴
[00:24:56.380 --> 00:24:58.380]  炒得很香也有試過
[00:24:58.380 --> 00:25:00.380]  不過很有趣
[00:25:00.380 --> 00:25:02.380]  通常就算與父母吵架
[00:25:02.380 --> 00:25:04.380]  特別是媽媽
[00:25:04.380 --> 00:25:06.380]  吃飯時會說
[00:25:06.380 --> 00:25:08.380]  「煮好飯了,出來吃吧」
[00:25:08.380 --> 00:25:10.380]  「餓嗎?我煮飯了」
[00:25:10.380 --> 00:25:12.380]  「炒得多厲害也好」
[00:25:12.380 --> 00:25:14.380]  都會堅持照顧你
[00:25:14.380 --> 00:25:16.380]  問你餓嗎?吃飯嗎?
[00:25:16.380 --> 00:25:18.380]  會留飯送給你
[00:25:18.380 --> 00:25:20.380]  好
[00:25:20.380 --> 00:25:22.380]  與你的BFF
[00:25:22.380 --> 00:25:24.380]  有試過與父母吵架嗎?
[00:25:24.380 --> 00:25:26.380]  第一條問題應該問
[00:25:26.380 --> 00:25:28.380]  你有BFF嗎?
[00:25:28.380 --> 00:25:30.380]  如果沒有,就沒辦法與父母吵架
[00:25:30.380 --> 00:25:32.380]  你的好朋友
[00:25:32.380 --> 00:25:34.380]  超級好朋友
[00:25:34.380 --> 00:25:36.380]  Best friend forever
[00:25:36.380 --> 00:25:38.380]  你有好朋友嗎?
[00:25:38.380 --> 00:25:40.380]  沒有就沒法吵架
[00:25:40.380 --> 00:25:42.380]  你有試過與好朋友吵架嗎?
[00:25:42.380 --> 00:25:44.380]  應該有
[00:25:44.380 --> 00:25:46.380]  通常吵架後
[00:25:46.380 --> 00:25:48.380]  也好
[00:25:48.380 --> 00:25:50.380]  可能那一段時間也沒事
[00:25:50.380 --> 00:25:52.380]  又或者
[00:25:52.380 --> 00:25:54.380]  當他知道你有事
[00:25:54.380 --> 00:25:56.380]  當他知道你失戀
[00:25:56.380 --> 00:25:58.380]  即使你與他吵架後
[00:25:58.380 --> 00:26:00.380]  他會立即出來陪伴你
[00:26:00.380 --> 00:26:02.380]  那種支持仍然支持你
[00:26:02.380 --> 00:26:04.380]  跟群組的味道
[00:26:04.380 --> 00:26:06.380]  是很不同的
[00:26:06.380 --> 00:26:08.380]  跟群組的味道吵完
[00:26:08.380 --> 00:26:10.380]  你就不想再跟他吵架
[00:26:10.380 --> 00:26:12.380]  婚姻
[00:26:12.380 --> 00:26:14.380]  男女朋友的關係
[00:26:14.380 --> 00:26:16.380]  情侶的關係
[00:26:16.380 --> 00:26:18.380]  一定有吵架
[00:26:18.380 --> 00:26:20.380]  可能不是你錯的
[00:26:20.380 --> 00:26:22.380]  但可能你因為這段關係
[00:26:22.380 --> 00:26:24.380]  願意主動道歉
[00:26:24.380 --> 00:26:26.380]  願意主動去修補關係
[00:26:26.380 --> 00:26:30.380]  因為這段關係
[00:26:30.380 --> 00:26:32.380]  帶出的承諾是甚麼?
[00:26:32.380 --> 00:26:34.380]  是放棄
[00:26:34.380 --> 00:26:36.380]  關係
[00:26:36.380 --> 00:26:38.380]  是一種承諾
[00:26:38.380 --> 00:26:40.380]  願意作出承諾
[00:26:40.380 --> 00:26:42.380]  因為愛
[00:26:42.380 --> 00:26:44.380]  而承諾也不是只能口說
[00:26:44.380 --> 00:26:46.380]  承諾是用行動來證明
[00:26:46.380 --> 00:26:48.380]  耶穌用行動來證明
[00:26:48.380 --> 00:26:50.380]  這個承諾的背後
[00:26:50.380 --> 00:26:52.380]  全部都是因為愛
[00:26:52.380 --> 00:26:56.380]  在這段關係裏
[00:26:56.380 --> 00:26:58.380]  我們能夠感受愛
[00:26:58.380 --> 00:27:00.380]  亦因為這個關係
[00:27:00.380 --> 00:27:03.380]  天父仍然堅持愛我們每一個
[00:27:03.380 --> 00:27:08.380]  為何有時我們體會不到天父的愛
[00:27:08.380 --> 00:27:11.380]  也感受不到跟天父的關係
[00:27:11.380 --> 00:27:13.380]  是一個有喜樂的關係
[00:27:13.380 --> 00:27:15.380]  總是覺得他有點害怕
[00:27:15.380 --> 00:27:17.380]  覺得有點害怕
[00:27:17.380 --> 00:27:19.380]  剛才提到
[00:27:19.380 --> 00:27:21.380]  救恩是洗淨我們的罪
[00:27:21.380 --> 00:27:24.380]  以致我們跟聖潔的天父
[00:27:24.380 --> 00:27:26.380]  不再有阻隔
[00:27:26.380 --> 00:27:28.380]  可以重建關係
[00:27:28.380 --> 00:27:30.380]  但有時我們生命中
[00:27:30.380 --> 00:27:32.380]  會有罪未處理
[00:27:32.380 --> 00:27:36.380]  會仍然有些事天父不想你做
[00:27:36.380 --> 00:27:38.380]  天父不喜悅
[00:27:38.380 --> 00:27:40.380]  但你仍然在做
[00:27:40.380 --> 00:27:43.380]  罪是帶來破壞
[00:27:43.380 --> 00:27:45.380]  跟天父的關係
[00:27:45.380 --> 00:27:47.380]  會否仍然有罪未處理
[00:27:47.380 --> 00:27:50.380]  而阻礙了我們跟天父的關係
[00:27:50.380 --> 00:27:52.380]  另外
[00:27:52.380 --> 00:27:54.380]  天父很主動
[00:27:54.380 --> 00:27:57.380]  去做復活的關係
[00:27:58.380 --> 00:27:59.380]  很主動
[00:27:59.380 --> 00:28:01.380]  猜疑之力
[00:28:01.380 --> 00:28:03.380]  盯在十字架上
[00:28:03.380 --> 00:28:06.380]  但他很主動
[00:28:06.380 --> 00:28:07.380]  我們呢?
[00:28:07.380 --> 00:28:09.380]  我們有沒有接受?
[00:28:09.380 --> 00:28:11.380]  關係是互動產生的
[00:28:11.380 --> 00:28:13.380]  天父已經主動了
[00:28:13.380 --> 00:28:14.380]  我們呢?
[00:28:14.380 --> 00:28:18.380]  我們有沒有拒天父於千里之外?
[00:28:18.380 --> 00:28:21.380]  會否因為一些不愉快的經歷
[00:28:21.380 --> 00:28:24.380]  這一刻我還在生天父的氣?
[00:28:24.380 --> 00:28:26.380]  會否因為
[00:28:26.380 --> 00:28:28.380]  我想讀的大學讀不到?
[00:28:28.380 --> 00:28:30.380]  我想讀的科學讀不到?
[00:28:30.380 --> 00:28:33.380]  或是我的人際關係很不如意?
[00:28:33.380 --> 00:28:35.380]  甚至乎我祈禱了很久
[00:28:35.380 --> 00:28:37.380]  但都沒有按我的期望去發生
[00:28:37.380 --> 00:28:39.380]  我生天父的氣?
[00:28:39.380 --> 00:28:41.380]  覺得他不疼我?
[00:28:41.380 --> 00:28:42.380]  他不再祝福我?
[00:28:42.380 --> 00:28:45.380]  以至阻礙了我們跟天父的關係
[00:28:45.380 --> 00:28:48.380]  以至你也推開了天父?
[00:28:48.380 --> 00:28:53.380]  還記得剛才我說的辯證技巧?
[00:28:53.380 --> 00:28:55.380]  從重到輕
[00:28:55.380 --> 00:28:58.380]  既然罪都可以解決
[00:28:58.380 --> 00:29:00.380]  天父有什麼不能幫助我們?
[00:29:00.380 --> 00:29:02.380]  既然罪都可以解決
[00:29:02.380 --> 00:29:06.380]  天父能否解決我們的困難和憂慮?
[00:29:06.380 --> 00:29:11.380]  既然天父都把他的兒子都給了我們
[00:29:11.380 --> 00:29:13.380]  他有什麼不給我們?
[00:29:13.380 --> 00:29:16.380]  羅馬書八章三十二節這樣說
[00:29:16.380 --> 00:29:18.380]  我邀請大家一起讀
[00:29:18.380 --> 00:29:19.380]  預備起
[00:29:22.380 --> 00:29:25.380]  為我們眾人捨了
[00:29:25.380 --> 00:29:30.380]  把萬物和他一同白白地賜給我們嗎?
[00:29:30.380 --> 00:29:33.380]  耶穌連他的兒子都不會保留
[00:29:33.380 --> 00:29:36.380]  他都捨得給你的時候
[00:29:36.380 --> 00:29:40.380]  天父怎會不安排學校給我們?
[00:29:40.380 --> 00:29:43.380]  怎會不安排工作給我們?
[00:29:43.380 --> 00:29:46.380]  怎會不安排朋友給我們?
[00:29:46.380 --> 00:29:48.380]  所以考DSE的丁姐妹
[00:29:48.380 --> 00:29:50.380]  不用擔心
[00:29:50.380 --> 00:29:53.380]  天父會為你安排的
[00:29:53.380 --> 00:29:58.380]  如果我們只因為眼前不如意的事
[00:29:58.380 --> 00:29:59.380]  去否定神的愛
[00:29:59.380 --> 00:30:01.380]  甚至與天父的關係
[00:30:01.380 --> 00:30:03.380]  因為這樣破壞了
[00:30:03.380 --> 00:30:07.380]  我們想想是否真的值得和合理
[00:30:07.380 --> 00:30:12.380]  天父不會保留一樣東西不給我們的
[00:30:12.380 --> 00:30:15.380]  但我們仍然懷疑他合不合理呢?
[00:30:15.380 --> 00:30:16.380]  是否值得呢?
[00:30:16.380 --> 00:30:21.380]  因為這樣破壞關係是否值得呢?
[00:30:21.380 --> 00:30:23.380]  如果我們堅持這樣的想法
[00:30:23.380 --> 00:30:24.380]  其實帶來的影響就是
[00:30:24.380 --> 00:30:26.380]  我們不能夠有一個
[00:30:26.380 --> 00:30:29.380]  有joy的relationship with God
[00:30:29.380 --> 00:30:31.380]  不好,不值得
[00:30:31.380 --> 00:30:34.380]  天父既然賜我們新生命
[00:30:34.380 --> 00:30:36.380]  和天父有新的關係開始
[00:30:36.380 --> 00:30:38.380]  我們要扔走舊的觀念
[00:30:38.380 --> 00:30:40.380]  扔走舊的思維
[00:30:40.380 --> 00:30:42.380]  剛才說的那些要愛
[00:30:42.380 --> 00:30:43.380]  要叻,要好
[00:30:43.380 --> 00:30:45.380]  我們才被愛的觀念
[00:30:45.380 --> 00:30:47.380]  扔走舊的觀念,不好
[00:30:47.380 --> 00:30:50.380]  今天和天父的關係已經不同了
[00:30:50.380 --> 00:30:54.380]  我們不要用舊的觀念體會天父
[00:30:54.380 --> 00:31:00.380]  丁姊妹
[00:31:00.380 --> 00:31:04.380]  天父直譯耶穌基督的犧牲、祂的救恩
[00:31:04.380 --> 00:31:08.380]  讓我們今天可以和祂重建關係
[00:31:08.380 --> 00:31:11.380]  而關係裏表達著天父對我們的承諾
[00:31:11.380 --> 00:31:14.380]  這個承諾的背後全部都是因為愛
[00:31:14.380 --> 00:31:16.380]  但是關係是雙方的
[00:31:16.380 --> 00:31:18.380]  天父已經做了最大步了
[00:31:18.380 --> 00:31:20.380]  今天我們的回應是怎樣呢?
[00:31:20.380 --> 00:31:22.380]  我們願不願意放下觀念?
[00:31:22.380 --> 00:31:25.380]  我們願不願意回應天父
[00:31:25.380 --> 00:31:27.380]  和祂建立關係?
[00:31:27.380 --> 00:31:31.380]  其實天父是一個很需要愛的上帝
[00:31:31.380 --> 00:31:33.380]  因為神是一個有慧格的神
[00:31:33.380 --> 00:31:35.380]  他也是一個person
[00:31:35.380 --> 00:31:36.380]  他也是有情感
[00:31:36.380 --> 00:31:39.380]  天父也很想我們去愛他
[00:31:39.380 --> 00:31:41.380]  我們願不願意愛天父呢?
[00:31:41.380 --> 00:31:44.380]  你的回應是什麼?
[00:31:44.380 --> 00:31:47.380]  丁姊妹
[00:31:47.380 --> 00:31:49.380]  我想我們回來教了這麼久
[00:31:49.380 --> 00:31:53.380]  和天父也建立了這段關係一段時間
[00:31:53.380 --> 00:31:55.380]  其實也不容易的
[00:31:55.380 --> 00:31:57.380]  也挺長的
[00:31:57.380 --> 00:32:01.380]  如果因為各樣各樣的環境、時間
[00:32:01.380 --> 00:32:04.380]  衝擊了這段愛
[00:32:04.380 --> 00:32:06.380]  弄得冷淡了
[00:32:06.380 --> 00:32:08.380]  值不值得呢?
[00:32:08.380 --> 00:32:12.380]  很期望我們重新體驗愛
[00:32:12.380 --> 00:32:16.380]  甚至我們很需要常常重新體驗愛
[00:32:16.380 --> 00:32:19.380]  因為有時候真的會被環境衝淡了
[00:32:19.380 --> 00:32:21.380]  丟淡了對神的愛
[00:32:21.380 --> 00:32:23.380]  要重新體驗愛
[00:32:23.380 --> 00:32:25.380]  首先我們很需要認識
[00:32:25.380 --> 00:32:26.380]  再一次認識
[00:32:26.380 --> 00:32:30.380]  認定天父的愛是超乎常理的
[00:32:30.380 --> 00:32:33.380]  天父的愛不是人間的愛
[00:32:33.380 --> 00:32:35.380]  而愛的對象是天父上帝
[00:32:35.380 --> 00:32:36.380]  不是人
[00:32:36.380 --> 00:32:39.380]  並且見到十字架這個大事實的時候
[00:32:39.380 --> 00:32:42.380]  我們要再一次認定愛
[00:32:42.380 --> 00:32:44.380]  選擇相信
[00:32:44.380 --> 00:32:46.380]  並且透過救恩
[00:32:46.380 --> 00:32:50.380]  今天神和我們已經建立了很好的關係
[00:32:50.380 --> 00:32:52.380]  在這個關係裏面
[00:32:52.380 --> 00:32:56.380]  耶穌在我們的生命裏面會帶出承諾
[00:32:56.380 --> 00:32:58.380]  一個不離不棄的愛
[00:32:58.380 --> 00:33:02.380]  天父已經主動了去有這個承諾
[00:33:02.380 --> 00:33:04.380]  我們的回應是什麼呢?
[00:33:04.380 --> 00:33:07.380]  我們會否選擇去愛天父?
[00:33:07.380 --> 00:33:11.380]  剛才我也分享到
[00:33:11.380 --> 00:33:13.380]  我有一個很惡的爸爸
[00:33:13.380 --> 00:33:15.380]  也不是很會說話的爸爸
[00:33:15.380 --> 00:33:18.380]  所以我跟爸爸的關係很疏離
[00:33:18.380 --> 00:33:21.380]  不太會跟他相處
[00:33:21.380 --> 00:33:24.380]  甚至回想起來
[00:33:24.380 --> 00:33:26.380]  我想不只是不懂得跟爸爸相處
[00:33:26.380 --> 00:33:29.380]  我也不太會跟別人相處
[00:33:29.380 --> 00:33:33.380]  因為我對關係不太明白
[00:33:33.380 --> 00:33:35.380]  例如面對爸爸
[00:33:35.380 --> 00:33:37.380]  知道他是爸爸,很想跟他親近
[00:33:37.380 --> 00:33:39.380]  但我又不敢跟他親近
[00:33:39.380 --> 00:33:41.380]  因為他很惡,很害怕
[00:33:41.380 --> 00:33:46.380]  所以我會覺得自己很怕進入關係
[00:33:46.380 --> 00:33:49.380]  因為拿捏不了,不太會
[00:33:49.380 --> 00:33:53.380]  甚至人長大的時候
[00:33:53.380 --> 00:33:56.380]  我發覺有時也會跟自己說
[00:33:56.380 --> 00:33:58.380]  我不需要關係
[00:33:58.380 --> 00:33:59.380]  我不需要愛
[00:33:59.380 --> 00:34:01.380]  我一個人也不錯
[00:34:01.380 --> 00:34:03.380]  關係這麼麻煩
[00:34:03.380 --> 00:34:05.380]  有時要吵架
[00:34:05.380 --> 00:34:07.380]  有時會生我的氣
[00:34:07.380 --> 00:34:10.380]  有時會做很複雜的事情
[00:34:10.380 --> 00:34:13.380]  不過當我認識了九恩
[00:34:13.380 --> 00:34:15.380]  當我認識了耶穌的時候
[00:34:15.380 --> 00:34:17.380]  我真的透過耶穌的愛
[00:34:17.380 --> 00:34:19.380]  慢慢重新學習愛
[00:34:19.380 --> 00:34:22.380]  而重新學習愛的裡面
[00:34:22.380 --> 00:34:24.380]  我覺得有一樣很重要的東西
[00:34:24.380 --> 00:34:26.380]  如何可以重新學習愛呢?
[00:34:26.380 --> 00:34:28.380]  就是和大家一起相處
[00:34:28.380 --> 00:34:31.380]  頂著雙眼相處
[00:34:31.380 --> 00:34:33.380]  你很幸福,你有導師
[00:34:33.380 --> 00:34:35.380]  導師照顧你
