
[00:00:00.000 --> 00:00:05.000]  謝謝京拜隊帶領我們一個很好的京拜
[00:17:53.000 --> 00:17:56.000]  有錯、有罪,我們要去處理
[00:17:56.000 --> 00:17:58.000]  但是我更加鼓勵的是
[00:17:58.000 --> 00:18:00.000]  有這些事情發生,一起去處理
[00:18:00.000 --> 00:18:03.000]  關係有破裂,一起去處理
[00:18:03.000 --> 00:18:05.000]  但是有時候,關係的事情
[00:18:05.000 --> 00:18:07.000]  真的很難分對錯
[00:18:07.000 --> 00:18:09.000]  甚至乎容許我這樣說
[00:18:09.000 --> 00:18:13.000]  關係的事情,不會是一單方面錯了
[00:18:13.000 --> 00:18:15.000]  所以我們也要學習
[00:18:15.000 --> 00:18:17.000]  在事情未釐清
[00:18:17.000 --> 00:18:19.000]  究竟是誰對誰錯的時候
[00:18:19.000 --> 00:18:20.000]  我們要學習
[00:18:20.000 --> 00:18:23.000]  不要讓自己有這麼多小劇場
[00:18:23.000 --> 00:18:27.000]  不要聽這麼多傳聞
[00:18:27.000 --> 00:18:29.000]  更加不要宣傳
[00:18:29.000 --> 00:18:32.000]  你聽回來的東西不要宣傳開去
[00:18:32.000 --> 00:18:34.000]  其實當你聽回來的東西
[00:18:34.000 --> 00:18:36.000]  我們再加鹽加醋宣傳開去
[00:18:36.000 --> 00:18:39.000]  其實這叫割舌
[00:18:39.000 --> 00:18:41.000]  知道嗎?不好
[00:18:41.000 --> 00:18:43.000]  上帝也不喜歡我們這樣
[00:18:43.000 --> 00:18:46.000]  如果我們真的聽到一些東西
[00:18:46.000 --> 00:18:47.000]  一些不好的事情
[00:18:47.000 --> 00:18:50.000]  「阿祖,真的這樣,真的不好」
[00:18:50.000 --> 00:18:53.000]  鼓勵大家找導師、找傳導人去處理
[00:18:53.000 --> 00:18:56.000]  而不是再將這些東西宣傳開去
[00:18:56.000 --> 00:18:59.000]  不要將他的錯宣傳開去
[00:18:59.000 --> 00:19:02.000]  其實割舌是一件很厲害的事情
[00:19:02.000 --> 00:19:04.000]  大家在學校也應該經歷過
[00:19:04.000 --> 00:19:10.000]  傳某某男生也傳得不符事實
[00:19:10.000 --> 00:19:12.000]  甚至容許我這樣說
[00:19:12.000 --> 00:19:15.000]  每家學校也經常傳聞有鬼
[00:19:15.000 --> 00:19:18.000]  在廁所、男廁第幾格
[00:19:18.000 --> 00:19:19.000]  經常都這樣傳
[00:19:19.000 --> 00:19:22.000]  一樣的,沒有人證實過
[00:19:22.000 --> 00:19:24.000]  但是傳著傳著是真的
[00:19:24.000 --> 00:19:26.000]  其實明明是燈光壞了
[00:19:26.000 --> 00:19:28.000]  傳著傳著就有鬼
[00:19:28.000 --> 00:19:30.000]  一樣,割舌一樣
[00:19:30.000 --> 00:19:32.000]  有些東西未必是真的
[00:19:32.000 --> 00:19:34.000]  傳著傳著就煲大了
[00:19:34.000 --> 00:19:36.000]  但是這些煲大了的東西
[00:19:36.000 --> 00:19:38.000]  卻是很嚴重的
[00:19:38.000 --> 00:19:42.000]  令我們的關係破壞得更厲害
[00:19:42.000 --> 00:19:44.000]  李姐妹
[00:19:44.000 --> 00:19:47.000]  天父上帝是期望我們彼此相愛
[00:19:47.000 --> 00:19:49.000]  希望我們不要
[00:19:49.000 --> 00:19:51.000]  跟對方有嚴曲
[00:19:51.000 --> 00:19:52.000]  不要不喜歡對方
[00:19:52.000 --> 00:19:55.000]  但如果關係上真的出現了一些張力
[00:19:55.000 --> 00:19:57.000]  甚至有些真的在破壞
[00:19:57.000 --> 00:19:58.000]  「我真的很生氣,很生氣」
[00:19:58.000 --> 00:19:59.000]  那怎麼辦呢?
[00:19:59.000 --> 00:20:01.000]  我們嘗試學習
[00:20:01.000 --> 00:20:05.000]  不要只看對方的錯處
[00:20:05.000 --> 00:20:07.000]  只看對方的不是
[00:20:07.000 --> 00:20:09.000]  其實我們也要看看自己
[00:20:09.000 --> 00:20:12.000]  其實我也是一個罪人
[00:20:12.000 --> 00:20:14.000]  我也做錯了的時候
[00:20:14.000 --> 00:20:16.000]  我們應該學習
[00:20:16.000 --> 00:20:19.000]  有不開心的、有關係破裂的
[00:20:19.000 --> 00:20:21.000]  主動搞清楚這件事
[00:20:21.000 --> 00:20:23.000]  有誤會的,儘快澄清
[00:20:23.000 --> 00:20:26.000]  做錯的,去道歉
[00:20:26.000 --> 00:20:29.000]  能夠重新建立關係
[00:20:29.000 --> 00:20:32.000]  而不是把這些事情宣傳開去
[00:20:32.000 --> 00:20:34.000]  特別是你聽你的東西
[00:20:34.000 --> 00:20:36.000]  不是你親身經歷的東西
[00:20:36.000 --> 00:20:38.000]  不要加那麼多幻想
[00:20:38.000 --> 00:20:40.000]  不要加那麼多自己的小劇場
[00:20:40.000 --> 00:20:41.000]  我們要停止
[00:20:41.000 --> 00:20:44.000]  面對謊言,我們要停止,要停止它
[00:20:44.000 --> 00:20:46.000]  甚至主動一點去找道師
[00:20:46.000 --> 00:20:48.000]  去找傳達人處理
[00:20:48.000 --> 00:20:50.000]  好,我們繼續看下去
[00:20:50.000 --> 00:20:52.000]  看看亞內利亞最後
[00:20:52.000 --> 00:20:56.000]  為何他又肯聽從主的吩咐去幫助蘿蔔
[00:20:56.000 --> 00:20:57.000]  15至16節
[00:20:57.000 --> 00:20:59.000]  我們一起讀一次,預備起
[00:20:59.000 --> 00:21:17.000]  在這裡看到
[00:21:17.000 --> 00:21:21.000]  耶穌提到蘇羅未來的一些身份的改變
[00:21:21.000 --> 00:21:23.000]  而這個身份的改變帶出來的責任
[00:21:23.000 --> 00:21:26.000]  以及會發生在蘇羅身上的事情
[00:21:26.000 --> 00:21:29.000]  耶穌說,他的身份不同了
[00:21:29.000 --> 00:21:30.000]  他會是甚麼?
[00:21:30.000 --> 00:21:32.000]  我所揀選的器命
[00:21:32.000 --> 00:21:35.000]  即是說,耶穌在蘇羅身上
[00:21:35.000 --> 00:21:38.000]  有耶穌獨特的呼召
[00:21:38.000 --> 00:21:41.000]  有獨特的召命,主將來要用他
[00:21:41.000 --> 00:21:43.000]  而他這個身份,帶來的責任
[00:21:43.000 --> 00:21:45.000]  主要是怎樣用他呢?
[00:21:45.000 --> 00:21:48.000]  他就要去見證耶穌,去傳福音
[00:21:48.000 --> 00:21:49.000]  很清晰的
[00:21:49.000 --> 00:21:51.000]  在外邦人、以色人裏面
[00:21:51.000 --> 00:21:53.000]  都去見證主
[00:21:53.000 --> 00:21:55.000]  這個召命很具體
[00:21:55.000 --> 00:21:57.000]  不過其實也挺諷刺的
[00:21:57.000 --> 00:21:58.000]  你想想
[00:21:58.000 --> 00:22:00.000]  蘇羅現在就是怎樣?
[00:22:00.000 --> 00:22:01.000]  逼迫近基督徒
[00:22:01.000 --> 00:22:02.000]  反對近基督徒
[00:22:02.000 --> 00:22:04.000]  反對近耶穌
[00:22:04.000 --> 00:22:05.000]  但將來他怎樣?
[00:22:05.000 --> 00:22:08.000]  他是要傳揚耶穌的名望
[00:22:08.000 --> 00:22:11.000]  對於蘇羅來說是相反的東西
[00:22:11.000 --> 00:22:14.000]  另外,蘇羅將會經歷甚麼呢?
[00:22:14.000 --> 00:22:17.000]  他要受苦,受很多苦難
[00:22:17.000 --> 00:22:21.000]  即是說原來蘇羅將來遇見耶穌
[00:22:21.000 --> 00:22:22.000]  要聽從耶穌
[00:22:22.000 --> 00:22:24.000]  要吩咐去實踐使命的時候
[00:22:24.000 --> 00:22:26.000]  過程一點也不容易
[00:22:26.000 --> 00:22:28.000]  會有困難的
[00:22:28.000 --> 00:22:31.000]  耶穌讓瓦剌利亞看見
[00:22:31.000 --> 00:22:34.000]  蘇羅身份的改變
[00:22:34.000 --> 00:22:37.000]  耶穌在蘇羅身上有他獨特的旨意
[00:22:37.000 --> 00:22:38.000]  按他的旨意
[00:22:38.000 --> 00:22:41.000]  他要大用蘇羅,成為他的見證人
[00:22:41.000 --> 00:22:43.000]  但過程一點也不容易
[00:22:43.000 --> 00:22:47.000]  是會面對苦難,是痛苦的
[00:22:47.000 --> 00:22:50.000]  丁姐妹,我們又能否看到
[00:22:50.000 --> 00:22:53.000]  我們身邊的丁姐妹
[00:22:53.000 --> 00:22:58.000]  其實她身上也有上帝獨特的枯燥呢?
[00:22:58.000 --> 00:23:01.000]  主要是要大用你身邊的丁姐妹
[00:23:01.000 --> 00:23:05.000]  你看看她,她像不像有枯燥?
[00:23:05.000 --> 00:23:09.000]  你今天看不到而已,不等於她沒有
[00:23:09.000 --> 00:23:12.000]  縱然,可能你跟她不配
[00:23:12.000 --> 00:23:15.000]  縱然,她得罪過你
[00:23:15.000 --> 00:23:18.000]  甚至她真的做錯了事
[00:23:18.000 --> 00:23:22.000]  但上帝也在她身上有照明
[00:23:22.000 --> 00:23:25.000]  上帝將來也要用她
[00:23:25.000 --> 00:23:28.000]  當這個丁姐妹回應上帝的使命
[00:23:28.000 --> 00:23:30.000]  遇見上帝的時候
[00:23:30.000 --> 00:23:33.000]  這位丁姐妹也要面對自己生命的問題
[00:23:33.000 --> 00:23:35.000]  她可能也要很困難
[00:23:35.000 --> 00:23:37.000]  可能在她身上也要有很多學習
[00:23:37.000 --> 00:23:39.000]  面對很多挑戰
[00:23:39.000 --> 00:23:43.000]  是的,瓦剌利亞聽到主這麼說的時候
[00:23:43.000 --> 00:23:45.000]  她就很乖了
[00:23:45.000 --> 00:23:47.000]  立刻出發去找蘇羅
[00:23:47.000 --> 00:23:50.000]  瓦剌利亞為蘇羅祈禱之後
[00:23:50.000 --> 00:23:52.000]  神蹟就發生了
[00:23:52.000 --> 00:23:55.000]  蘇羅的眼睛看一件東西
[00:23:55.000 --> 00:23:58.000]  記住,瓦剌利亞只是一個普通的信徒
[00:23:58.000 --> 00:24:01.000]  她不是十二使徒,不是十二門徒
[00:24:01.000 --> 00:24:04.000]  也不是當時的宗教領袖
[00:24:04.000 --> 00:24:07.000]  不是,她是一個很普通的信徒
[00:24:07.000 --> 00:24:09.000]  但當她順服主的呼召
[00:24:09.000 --> 00:24:12.000]  順服主的吩咐去做的時候
[00:24:12.000 --> 00:24:15.000]  她就經歷了這麼大的神蹟歧視
[00:24:15.000 --> 00:24:17.000]  丁姐妹
[00:24:17.000 --> 00:24:21.000]  開眼,這個神蹟不是最厲害
[00:24:21.000 --> 00:24:25.000]  蘇羅順服主之後領受聖靈
[00:24:25.000 --> 00:24:27.000]  她生命的改變
[00:24:27.000 --> 00:24:29.000]  這才是最大的神蹟
[00:24:29.000 --> 00:24:31.000]  本來她是捉拿耶穌
[00:24:31.000 --> 00:24:33.000]  捉拿基督徒的人
[00:24:33.000 --> 00:24:35.000]  她捉拿所有基督徒去坐牢的人
[00:24:35.000 --> 00:24:37.000]  現在是甚麼?
[00:24:37.000 --> 00:24:39.000]  她要去傳揚福音
[00:24:39.000 --> 00:24:41.000]  告訴人家耶穌就是神的兒子
[00:24:41.000 --> 00:24:43.000]  這個生命的改變
[00:24:43.000 --> 00:24:46.000]  這才是最奇妙、最偉大的神蹟
[00:24:46.000 --> 00:24:51.000]  阿拉利亞因順服主
[00:24:51.000 --> 00:24:54.000]  她沒有堅持自己的想法
[00:24:54.000 --> 00:24:57.000]  當她聽到耶穌這樣說的時候
[00:24:57.000 --> 00:24:59.000]  她就順服耶穌的呼召
[00:24:59.000 --> 00:25:01.000]  去為蘇羅祈禱
[00:25:01.000 --> 00:25:04.000]  以至她和蘇羅一同經歷
[00:25:04.000 --> 00:25:06.000]  這麼偉大的神蹟
[00:25:06.000 --> 00:25:09.000]  見證耶穌在蘇羅這個人身上的改變
[00:25:09.000 --> 00:25:10.000]  不單止這樣
[00:25:10.000 --> 00:25:13.000]  其實他們後來都成為好兄弟
[00:25:13.000 --> 00:25:15.000]  甚至經文也有說
[00:25:15.000 --> 00:25:17.000]  阿拉利亞一見到
[00:25:17.000 --> 00:25:18.000]  蘇羅就是甚麼?
[00:25:18.000 --> 00:25:19.000]  蘇羅弟兄
[00:25:19.000 --> 00:25:20.000]  接納他
[00:25:20.000 --> 00:25:25.000]  其實22章是蘇羅順服主後的生命分享見證
[00:25:25.000 --> 00:25:27.000]  在蘇羅的生命分享見證裏面
[00:25:27.000 --> 00:25:31.000]  也有提到阿拉利亞讚她是一個敬謙的人
[00:25:31.000 --> 00:25:32.000]  是的,弟兄姊妹
[00:25:32.000 --> 00:25:36.000]  我們不要只看到對方不好的東西
[00:25:36.000 --> 00:25:37.000]  我們也要看到
[00:25:37.000 --> 00:25:40.000]  其實上帝在對方,甚至在自己身上
[00:25:40.000 --> 00:25:43.000]  都有上帝的心意,有上帝的旨意
[00:25:43.000 --> 00:25:46.000]  天父上帝對他也有獨特的吩咐
[00:25:46.000 --> 00:25:47.000]  有神的照明
[00:25:47.000 --> 00:25:49.000]  我們不要看死他
[00:25:49.000 --> 00:25:51.000]  不要覺得他一定是這樣的
[00:25:51.000 --> 00:25:53.000]  當他遇見上帝
[00:25:53.000 --> 00:25:54.000]  當他回應上帝
[00:25:54.000 --> 00:25:57.000]  他的生命也有改變
[00:25:57.000 --> 00:25:59.000]  是的,我們真的要有這個體見
[00:25:59.000 --> 00:26:01.000]  有這個相信
[00:26:01.000 --> 00:26:02.000]  當我們相信的時候
[00:26:02.000 --> 00:26:05.000]  我們就順服天父的吩咐
[00:26:05.000 --> 00:26:08.000]  去進行和好的工作
[00:26:08.000 --> 00:26:09.000]  可能帶出來的結果
[00:26:09.000 --> 00:26:12.000]  是超乎你所想像的
[00:26:12.000 --> 00:26:16.000]  沒有人想過蘇羅會有這麼大的改變
[00:26:16.000 --> 00:26:19.000]  可能今天你主動的復活
[00:26:19.000 --> 00:26:22.000]  你主動的和帝子會建立好的關係
[00:26:22.000 --> 00:26:24.000]  可能帶來的影響
[00:26:24.000 --> 00:26:26.000]  都是你未想過的
[00:26:26.000 --> 00:26:28.000]  真的
[00:26:28.000 --> 00:26:32.000]  寧峰、傳道
[00:26:32.000 --> 00:26:37.000]  他也是小時候K1、K2、K3回來
[00:26:37.000 --> 00:26:39.000]  我寫了一份文章
[00:26:39.000 --> 00:26:42.000]  在他的成長裡面一定有得罪過人
[00:26:42.000 --> 00:26:44.000]  所以他沒有說過
[00:26:44.000 --> 00:26:47.000]  怎麼會沒有得罪過人呢?
[00:26:47.000 --> 00:26:49.000]  不過真的有人想過
[00:26:49.000 --> 00:26:53.000]  當他見到很壞的寧峰的時候
[00:26:53.000 --> 00:26:56.000]  我想也很難想像今天他能夠成為傳道人
[00:26:56.000 --> 00:26:59.000]  今天用他的生命去見證上帝
[00:26:59.000 --> 00:27:00.000]  是的
[00:27:00.000 --> 00:27:03.000]  我們不要看死旁邊的那個
[00:27:03.000 --> 00:27:05.000]  不要看死得罪你的那個
[00:27:05.000 --> 00:27:08.000]  上帝在他生命中也有呼召
[00:27:08.000 --> 00:27:10.000]  當他在遇見上的時候
[00:27:10.000 --> 00:27:13.000]  他的生命也會改變
[00:27:13.000 --> 00:27:17.000]  但是有時候怎樣才可以馴服呢?
[00:27:17.000 --> 00:27:18.000]  知道就知道
[00:27:18.000 --> 00:27:20.000]  真的要聽上帝的話去做
[00:27:20.000 --> 00:27:22.000]  有時候不是很容易
[00:27:22.000 --> 00:27:25.000]  其實馴服的意思就是什麼?
[00:27:25.000 --> 00:27:26.000]  說的是上帝叫你做的事
[00:27:26.000 --> 00:27:27.000]  你就去做了
[00:27:27.000 --> 00:27:28.000]  不要問
[00:27:28.000 --> 00:27:30.000]  不要問為什麼
[00:27:30.000 --> 00:27:31.000]  就去做
[00:27:31.000 --> 00:27:33.000]  而要有一個馴服的心
[00:27:33.000 --> 00:27:37.000]  很在乎我們是不是一個虔誠人
[00:27:37.000 --> 00:27:39.000]  阿拉利亞在聖經裡面有形容過
[00:27:39.000 --> 00:27:41.000]  他是一個虔誠人
[00:27:41.000 --> 00:27:45.000]  虔誠這個字是有fear和godly的意思
[00:27:45.000 --> 00:27:46.000]  就是什麼?
[00:27:46.000 --> 00:27:49.000]  就是說他是一個敬畏神的心
[00:27:49.000 --> 00:27:54.000]  就是說他是會以上帝的心意去行先
[00:27:54.000 --> 00:27:57.000]  他是願意效法上帝的godly
[00:27:57.000 --> 00:27:59.000]  他願意效法上帝
[00:27:59.000 --> 00:28:02.000]  會選擇做上帝喜歡做的事情
[00:28:02.000 --> 00:28:07.000]  我是把上帝的要求放在我的手上
[00:28:07.000 --> 00:28:10.000]  是看上帝比自己重要
[00:28:10.000 --> 00:28:11.000]  其實是的
[00:28:11.000 --> 00:28:13.000]  我們看上帝有多重要
[00:28:13.000 --> 00:28:17.000]  我們就可以有多馴服
[00:28:17.000 --> 00:28:20.000]  有時候我們不想把上帝放在第一位
[00:28:20.000 --> 00:28:22.000]  或者放在先
[00:28:22.000 --> 00:28:24.000]  是因為我覺得自己重要一點
[00:28:24.000 --> 00:28:27.000]  我的感受重要一點
[00:28:27.000 --> 00:28:28.000]  我不想跟著
[00:28:28.000 --> 00:28:31.000]  我想跟自己多一點
[00:28:31.000 --> 00:28:34.000]  又或者有時候我不能夠馴服
[00:28:34.000 --> 00:28:36.000]  是因為覺得為什麼要我馴服
[00:28:36.000 --> 00:28:39.000]  為什麼不是要他馴服
[00:28:39.000 --> 00:28:41.000]  好像很吃虧
[00:28:41.000 --> 00:28:42.000]  我就要聽話
[00:28:42.000 --> 00:28:44.000]  對方不用聽話
[00:28:44.000 --> 00:28:45.000]  好像很吃虧
[00:28:45.000 --> 00:28:46.000]  但不是的
[00:28:46.000 --> 00:28:50.000]  馴服是你和天父之間的事情
[00:28:50.000 --> 00:28:53.000]  當天父提醒我們的時候
[00:28:53.000 --> 00:28:55.000]  我們就去馴服天父
[00:28:55.000 --> 00:28:56.000]  聽從天父
[00:28:56.000 --> 00:29:01.000]  我們要相信對方也要馴服天父
[00:29:01.000 --> 00:29:02.000]  不過每個人都不同
[00:29:02.000 --> 00:29:04.000]  我們不需要比較
[00:29:04.000 --> 00:29:07.000]  為什麼每次都是我要我馴服
[00:29:07.000 --> 00:29:08.000]  他不用馴服
[00:29:08.000 --> 00:29:10.000]  好像很不公平很不值
[00:29:10.000 --> 00:29:11.000]  不是的
[00:29:11.000 --> 00:29:13.000]  我們都要面對同一位主
[00:29:13.000 --> 00:29:15.000]  我們都是馴服同一位主
[00:29:15.000 --> 00:29:17.000]  我是馴服主
[00:29:17.000 --> 00:29:19.000]  我不是因為他去改變
[00:29:19.000 --> 00:29:22.000]  我不是因為他要遷就
[00:29:22.000 --> 00:29:24.000]  我要放下
[00:29:24.000 --> 00:29:25.000]  我要改變我要遷就
[00:29:25.000 --> 00:29:26.000]  我要放下
[00:29:26.000 --> 00:29:27.000]  是因為主
[00:29:27.000 --> 00:29:29.000]  因為耶穌是我的主
[00:29:29.000 --> 00:29:32.000]  所以我願意為主放下
[00:29:32.000 --> 00:29:34.000]  我願意為主去復活
[00:29:34.000 --> 00:29:36.000]  我願意為主去改變
[00:29:36.000 --> 00:29:39.000]  這就是馴服
[00:29:39.000 --> 00:29:40.000]  當我們這樣做的時候
[00:29:40.000 --> 00:29:44.000]  我們會經歷神在我們生命中的工作
[00:29:44.000 --> 00:29:46.000]  我們會經歷看到對方的改變
[00:29:46.000 --> 00:29:48.000]  不單止這樣
[00:29:48.000 --> 00:29:49.000]  我相信你主動的復活
[00:29:49.000 --> 00:29:51.000]  你是會多了一個弟兄
[00:29:51.000 --> 00:29:53.000]  不是多了一個敵人
[00:29:53.000 --> 00:29:55.000]  還記得霍默斯說過
[00:29:55.000 --> 00:29:57.000]  我們只有一個敵人
[00:29:57.000 --> 00:29:58.000]  那個是誰
[00:29:58.000 --> 00:30:00.000]  為什麼看著旁邊那個
[00:30:00.000 --> 00:30:05.000]  只有一個敵人是魔鬼
[00:30:05.000 --> 00:30:06.000]  明白嗎
[00:30:06.000 --> 00:30:07.000]  不是你旁邊的弟兄
[00:30:07.000 --> 00:30:09.000]  不是你旁邊的姐妹
[00:30:09.000 --> 00:30:12.000]  不過魔鬼會利用他
[00:30:12.000 --> 00:30:13.000]  令我們不開心
[00:30:13.000 --> 00:30:17.000]  會利用他我們關係破裂破壞
[00:30:17.000 --> 00:30:19.000]  以致我們不能夠完成上來的心意
[00:30:19.000 --> 00:30:21.000]  我們只有一個敵人
[00:30:21.000 --> 00:30:23.000]  但當我們馴服
[00:30:23.000 --> 00:30:25.000]  按上帝的心意要求去做的話
[00:30:25.000 --> 00:30:28.000]  我相信我們能夠經歷神職
[00:30:28.000 --> 00:30:30.000]  經歷祝福
[00:30:30.000 --> 00:30:33.000]  還會得著一位弟兄
[00:30:33.000 --> 00:30:34.000]  是雙贏的
[00:30:34.000 --> 00:30:36.000]  是勝利的
[00:30:36.000 --> 00:30:37.000]  丁姐妹
[00:30:37.000 --> 00:30:40.000]  要在關係上學習馴服
[00:30:40.000 --> 00:30:43.000]  除了不要只看到對方的不是
[00:30:43.000 --> 00:30:44.000]  我們也要看見
[00:30:44.000 --> 00:30:46.000]  上帝在對方的心意
[00:30:46.000 --> 00:30:49.000]  也要看見上帝在我身上的心意
[00:30:49.000 --> 00:30:51.000]  我們不要看著他
[00:30:51.000 --> 00:30:53.000]  人是會做錯事的
[00:30:53.000 --> 00:30:54.000]  我也會做錯事
[00:30:54.000 --> 00:30:56.000]  我也會得罪過人
[00:30:56.000 --> 00:30:57.000]  我也會令人不開心
[00:30:57.000 --> 00:30:58.000]  我也有
[00:30:58.000 --> 00:30:59.000]  是的
[00:30:59.000 --> 00:31:02.000]  但不要只看著他
[00:31:02.000 --> 00:31:04.000]  我們相信只要願意馴服
[00:31:04.000 --> 00:31:08.000]  學習讓耶穌基督在我們手上
[00:31:08.000 --> 00:31:11.000]  學習以天父的要求為優先
[00:31:11.000 --> 00:31:14.000]  我主動去修補關係
[00:31:14.000 --> 00:31:17.000]  我絕對相信我們能夠
[00:31:17.000 --> 00:31:19.000]  整個群體一同經歷神職
[00:31:19.000 --> 00:31:22.000]  整個群體一同經歷祝福
[00:31:22.000 --> 00:31:23.000]  甚至這個祝福
[00:31:23.000 --> 00:31:27.000]  是可以超乎我們的想像
[00:31:27.000 --> 00:31:29.000]  最後我想分享一個經歷
[00:31:29.000 --> 00:31:32.000]  也是跟關於要處理
[00:31:32.000 --> 00:31:36.000]  弟兄姊妹之間的關係的事情有關
[00:31:36.000 --> 00:31:39.000]  有一位年輕人來找我
[00:31:39.000 --> 00:31:40.000]  他跟我說
[00:31:40.000 --> 00:31:43.000]  他說我跟小組不配Asta
[00:31:43.000 --> 00:31:46.000]  他跟我說對組長有很多不滿
[00:31:46.000 --> 00:31:48.000]  要求要轉組
[00:31:48.000 --> 00:31:50.000]  他說他很努力的
[00:31:50.000 --> 00:31:51.000]  我努力過了
[00:31:51.000 --> 00:31:52.000]  組長還是不行了
[00:31:52.000 --> 00:31:53.000]  組長太差了
[00:31:53.000 --> 00:31:54.000]  很多事情
[00:31:54.000 --> 00:31:56.000]  我跟他談的時候
[00:31:56.000 --> 00:31:58.000]  當然他有很多投訴
[00:31:58.000 --> 00:32:00.000]  很多不滿
[00:32:00.000 --> 00:32:02.000]  心心心心
[00:32:02.000 --> 00:32:04.000]  我就問他
[00:32:04.000 --> 00:32:07.000]  其實你知不知道小組的狀況是怎樣
[00:32:07.000 --> 00:32:09.000]  你又知不知道
[00:32:09.000 --> 00:32:13.000]  組長要帶小組有多困難
[00:32:13.000 --> 00:32:15.000]  慢慢跟他談的時候
[00:32:15.000 --> 00:32:17.000]  讓他發現
[00:32:17.000 --> 00:32:21.000]  其實小組很不容易
[00:32:21.000 --> 00:32:25.000]  又看見其實做組長也不容易
[00:32:25.000 --> 00:32:26.000]  更重要的是
[00:32:26.000 --> 00:32:28.000]  讓他在這個過程中
[00:32:28.000 --> 00:32:30.000]  他也看到的是
[00:32:30.000 --> 00:32:33.000]  原來自己跟別人相處的時候
[00:32:33.000 --> 00:32:38.000]  態度表達也很有問題
[00:32:38.000 --> 00:32:41.000]  關係是互動產生的
[00:32:41.000 --> 00:32:43.000]  明明這句話
[00:32:43.000 --> 00:32:45.000]  譬如我罵你
[00:32:45.000 --> 00:32:48.000]  你罵我才叫他吵架
[00:32:48.000 --> 00:32:50.000]  在這個過程中
[00:32:50.000 --> 00:32:52.000]  讓這個年輕人知道
[00:32:52.000 --> 00:32:57.000]  原來有些事情不是無緣無故發生的
[00:32:57.000 --> 00:33:00.000]  原來有人不喜歡自己
[00:33:00.000 --> 00:33:01.000]  有人對自己不好
[00:33:01.000 --> 00:33:03.000]  或者有人要避開自己
[00:33:03.000 --> 00:33:04.000]  不是無緣無故的
[00:33:04.000 --> 00:33:07.000]  其實自己也有很多問題
[00:33:07.000 --> 00:33:10.000]  自己的表達、態度
[00:33:10.000 --> 00:33:12.000]  其實也有很多問題
[00:33:12.000 --> 00:33:13.000]  很感恩
[00:33:13.000 --> 00:33:15.000]  跟這位年輕人談的時候
[00:33:15.000 --> 00:33:18.000]  他很願意承認自己的問題
[00:33:18.000 --> 00:33:25.000]  他不再只指責別人的不是
[00:33:25.000 --> 00:33:28.000]  不只是在投訴組長怎樣做得不好
[00:33:28.000 --> 00:33:31.000]  不只是在投訴小組為何人們不投入
[00:33:31.000 --> 00:33:34.000]  他開始正視自己的問題
[00:33:34.000 --> 00:33:41.000]  後來有一次他在小組的祈禱中
[00:33:41.000 --> 00:33:46.000]  他為自己曾經傷害的人道歉
[00:33:46.000 --> 00:33:48.000]  在祈禱中他道歉
[00:33:48.000 --> 00:33:52.000]  為自己曾經傷害別人
[00:33:52.000 --> 00:33:54.000]  而其中一個組長
[00:33:54.000 --> 00:33:55.000]  我也問他
[00:33:55.000 --> 00:33:58.000]  我說怎樣?你再面對他的時候
[00:33:58.000 --> 00:34:00.000]  他說其實他也生氣
[00:34:00.000 --> 00:34:02.000]  他也還有生氣
[00:34:02.000 --> 00:34:03.000]  他也不開心
[00:34:03.000 --> 00:34:05.000]  他受過對方的傷害
[00:34:05.000 --> 00:34:06.000]  但這個組長說
[00:34:06.000 --> 00:34:08.000]  其實他也願意道歉
[00:34:08.000 --> 00:34:10.000]  我也願意放下
[00:34:10.000 --> 00:34:13.000]  我也不再堅持自己
[00:34:13.000 --> 00:34:18.000]  以致他們能夠重新再建立關係
[00:34:18.000 --> 00:34:19.000]  本來這個小組
[00:34:19.000 --> 00:34:22.000]  很大機會要四分五裂
[00:34:22.000 --> 00:34:26.000]  甚至要面對拆組、合組等各樣的事情
[00:34:26.000 --> 00:34:28.000]  但因著這個年輕人
[00:34:28.000 --> 00:34:31.000]  他願意承認自己的問題
[00:34:31.000 --> 00:34:33.000]  也願意面對自己的問題
[00:34:33.000 --> 00:34:35.000]  甚至道歉
[00:34:35.000 --> 00:34:38.000]  而組長看到對方的改變的時候
[00:34:38.000 --> 00:34:40.000]  他願意再一次接納對方
[00:34:40.000 --> 00:34:43.000]  以致這個小組今天仍然可以
[00:34:43.000 --> 00:34:45.000]  慢慢學習建立關係
[00:34:45.000 --> 00:34:49.000]  仍然可以在小組一起成長
[00:34:49.000 --> 00:34:52.000]  我為這個小組也很感謝
[00:34:52.000 --> 00:34:55.000]  真的,我記得我跟這個小組說
[00:34:55.000 --> 00:34:59.000]  我說我也不知道怎樣幫你們
[00:34:59.000 --> 00:35:01.000]  但當你們願意去接納對方
[00:35:01.000 --> 00:35:03.000]  願意再嘗試的時候
[00:35:03.000 --> 00:35:05.000]  我相信上帝有祝福在當中
[00:35:05.000 --> 00:35:08.000]  很感恩為這個小組
[00:35:08.000 --> 00:35:10.000]  鼎姐妹
[00:35:10.000 --> 00:35:13.000]  我不知道今天你的小組狀況如何
[00:35:13.000 --> 00:35:17.000]  或者你跟鼎姐妹之間的關係如何
[00:35:17.000 --> 00:35:19.000]  作為基督的精兵
[00:35:19.000 --> 00:35:21.000]  信奉是很重要的
