
[00:00:00.000 --> 00:00:05.000]  大家好,很高興可以在網上和大家見面
[00:21:02.000 --> 00:21:04.000]  到底是成功
[00:21:04.000 --> 00:21:06.000]  或者是失敗呢
[00:21:06.000 --> 00:21:08.000]  成功或者是失敗呢
[00:21:08.000 --> 00:21:14.000]  我想和大家分享一個故事
[00:21:14.000 --> 00:21:17.000]  我有一個朋友,他是台灣人
[00:21:17.000 --> 00:21:18.000]  在中學的時候
[00:21:18.000 --> 00:21:20.000]  他帶我回舊會
[00:21:20.000 --> 00:21:21.000]  因為他的緣故
[00:21:21.000 --> 00:21:23.000]  我開始回舊會
[00:21:23.000 --> 00:21:26.000]  開始回崇拜、回小組
[00:21:26.000 --> 00:21:28.000]  我這位好朋友
[00:21:28.000 --> 00:21:30.000]  是他大學畢業之後
[00:21:30.000 --> 00:21:33.000]  他決定要去大陸學MASTER
[00:21:33.000 --> 00:21:37.000]  當他跟我分享他申請到的學校的時候
[00:21:37.000 --> 00:21:40.000]  我很驚訝
[00:21:40.000 --> 00:21:43.000]  在台灣他讀的大學是中段的
[00:21:43.000 --> 00:21:44.000]  中間的
[00:21:44.000 --> 00:21:47.000]  但是他申請到的大陸的大學
[00:21:47.000 --> 00:21:49.000]  是清華大學
[00:21:49.000 --> 00:21:52.000]  當我一聽到這個消息的時候
[00:21:52.000 --> 00:21:53.000]  我第一個反應就是
[00:21:53.000 --> 00:21:55.000]  怎麼可能啊
[00:21:55.000 --> 00:21:59.000]  就算大陸政府對台灣的招攬政策再好
[00:21:59.000 --> 00:22:04.000]  我的朋友都沒可能申請到這間大學
[00:22:04.000 --> 00:22:06.000]  當他分享完之後
[00:22:06.000 --> 00:22:07.000]  我就問他
[00:22:07.000 --> 00:22:10.000]  你怎樣申請到的
[00:22:10.000 --> 00:22:14.000]  幾百萬人爭取這間學校的機會
[00:22:14.000 --> 00:22:16.000]  為什麼你這個中段的學生
[00:22:16.000 --> 00:22:20.000]  可以申請到這間最級的學校呢
[00:22:20.000 --> 00:22:22.000]  之後他就跟我分享
[00:22:22.000 --> 00:22:26.000]  當清華大學叫他給那間大學
[00:22:26.000 --> 00:22:29.000]  他的成績單的時候
[00:22:29.000 --> 00:22:32.000]  他就改了他自己的成績單
[00:22:32.000 --> 00:22:35.000]  他在那些數字上面加一些東西
[00:22:35.000 --> 00:22:39.000]  譬如說數字3可以改變為數字8
[00:22:39.000 --> 00:22:42.000]  數字7可以變為9
[00:22:42.000 --> 00:22:45.000]  改完之後他自己再影印一份
[00:22:45.000 --> 00:22:47.000]  之後就沒有人可以看到
[00:22:47.000 --> 00:22:49.000]  他其實改了他的成績單
[00:22:49.000 --> 00:22:52.000]  他之後就把這張改過的成績單
[00:22:52.000 --> 00:22:55.000]  寄給清華大學
[00:22:55.000 --> 00:22:58.000]  之後清華就收了他
[00:22:58.000 --> 00:23:00.000]  當我聽完這個分享的時候
[00:23:00.000 --> 00:23:03.000]  聽完之後我不知道怎樣反應
[00:23:03.000 --> 00:23:07.000]  原來申請的手段是可以這樣找的
[00:23:07.000 --> 00:23:09.000]  我真的不知道怎樣反應的時候
[00:23:09.000 --> 00:23:11.000]  過了這件事之後
[00:23:11.000 --> 00:23:15.000]  他就飛去大陸開始他的Message生活
[00:23:15.000 --> 00:23:16.000]  過到那裡之後
[00:23:16.000 --> 00:23:18.000]  他就沒有回教會了
[00:23:18.000 --> 00:23:20.000]  當然沒有回教會了
[00:23:20.000 --> 00:23:22.000]  之後那個Message讀完了
[00:23:22.000 --> 00:23:23.000]  他畢業了
[00:23:23.000 --> 00:23:26.000]  他也找到一個不錯的工作
[00:23:26.000 --> 00:23:28.000]  在他的IG上面
[00:23:28.000 --> 00:23:32.000]  經常可以看到很精彩的生活相片
[00:23:32.000 --> 00:23:34.000]  但我唯一沒有見過的
[00:23:34.000 --> 00:23:36.000]  就是任何關於基督教的東西
[00:23:36.000 --> 00:23:38.000]  沒有這種post
[00:23:38.000 --> 00:23:40.000]  似乎是他的生命裡面
[00:23:40.000 --> 00:23:42.000]  已經完全沒有基督教了
[00:23:42.000 --> 00:23:43.000]  他不在乎
[00:23:43.000 --> 00:23:45.000]  他用自己的方法
[00:23:45.000 --> 00:23:49.000]  當成人去想辦法控制住自己的生命
[00:23:49.000 --> 00:23:52.000]  用自己的技巧去得到他想要的東西
[00:23:52.000 --> 00:23:54.000]  從為人的角度看
[00:23:54.000 --> 00:23:58.000]  他吃好住好命後畢業好像很成功
[00:23:58.000 --> 00:24:01.000]  但從我們基督徒的角度去看
[00:24:01.000 --> 00:24:05.000]  你覺得他的生命是成功或者是失敗呢?
[00:24:05.000 --> 00:24:10.000]  從上大對神人摩沙的審判
[00:24:10.000 --> 00:24:12.000]  回顧我朋友的案件
[00:24:12.000 --> 00:24:14.000]  他肯定是失敗了
[00:24:14.000 --> 00:24:18.000]  他透過自己的手段得到他想要的
[00:24:18.000 --> 00:24:21.000]  但他沒有看到自己失去的
[00:24:21.000 --> 00:24:23.000]  他失去了他的心
[00:24:23.000 --> 00:24:25.000]  他離開了他自己的信仰
[00:24:25.000 --> 00:24:27.000]  之後他的心會帶他去哪裡
[00:24:27.000 --> 00:24:28.000]  我們不知道
[00:24:28.000 --> 00:24:31.000]  但我們知道他一步一步行離開神
[00:24:31.000 --> 00:24:33.000]  離神越來越遠
[00:24:33.000 --> 00:24:36.000]  一張假的成績單暴露了他的內心
[00:24:36.000 --> 00:24:39.000]  這個選擇讓他自己當作神人
[00:24:39.000 --> 00:24:41.000]  去創造自己人生的高峰
[00:24:41.000 --> 00:24:43.000]  甚至讓他的家人
[00:24:43.000 --> 00:24:46.000]  吃好住好好成功好好
[00:24:46.000 --> 00:24:50.000]  但這個選擇都讓他離開了神
[00:24:50.000 --> 00:24:52.000]  離開了舊會
[00:24:52.000 --> 00:24:53.000]  大兄姊妹
[00:24:53.000 --> 00:24:55.000]  你可否看到他的故事
[00:24:55.000 --> 00:24:58.000]  和摩沙故事的相關
[00:24:58.000 --> 00:24:59.000]  神透過一個事件
[00:24:59.000 --> 00:25:00.000]  一塊石頭
[00:25:00.000 --> 00:25:02.000]  讓摩沙很清楚地見到
[00:25:02.000 --> 00:25:04.000]  自己生命裏面的黑眼
[00:25:04.000 --> 00:25:06.000]  生命裏面的需要
[00:25:06.000 --> 00:25:08.000]  我朋友透過一張成績單
[00:25:08.000 --> 00:25:12.000]  看見他自己內心中的那種貪婪
[00:25:12.000 --> 00:25:15.000]  如果他們多做一點反思
[00:25:15.000 --> 00:25:18.000]  可能結果就有一點不同
[00:25:18.000 --> 00:25:20.000]  可能摩沙會明白
[00:25:20.000 --> 00:25:24.000]  當初以色列人會問他
[00:25:24.000 --> 00:25:25.000]  和他要水喝
[00:25:25.000 --> 00:25:28.000]  這件事可能他們在問
[00:25:28.000 --> 00:25:30.000]  到底耶和他們的神
[00:25:30.000 --> 00:25:32.000]  是否有能力供應他們
[00:25:32.000 --> 00:25:34.000]  有沒有能力照顧他們
[00:25:34.000 --> 00:25:38.000]  到底耶和是否一個可以信靠的神
[00:25:38.000 --> 00:25:41.000]  如果摩沙再多一點反思
[00:25:41.000 --> 00:25:43.000]  他們可能就明白
[00:25:43.000 --> 00:25:45.000]  神與他和以色列人
[00:25:45.000 --> 00:25:47.000]  都見到耶和的榮耀
[00:25:47.000 --> 00:25:51.000]  不是摩沙把自己當成救世主
[00:25:51.000 --> 00:25:53.000]  不是他這樣做
[00:25:53.000 --> 00:25:55.000]  他要懂得反思、懂得思考
[00:25:55.000 --> 00:25:58.000]  上帝與摩沙和以色列眾人知道
[00:25:58.000 --> 00:26:01.000]  耶和是一個可以信的神
[00:26:01.000 --> 00:26:03.000]  是他們的主
[00:26:03.000 --> 00:26:06.000]  耶和是他們的主
[00:26:06.000 --> 00:26:08.000]  大英姐妹
[00:26:08.000 --> 00:26:10.000]  我不知道你有沒有見到
[00:26:10.000 --> 00:26:13.000]  這個經文和自己的生活有什麼關係
[00:26:13.000 --> 00:26:15.000]  你有沒有見到自己都是
[00:26:15.000 --> 00:26:19.000]  那種想同神要水喝的人
[00:26:19.000 --> 00:26:20.000]  你有沒有見到自己
[00:26:20.000 --> 00:26:24.000]  其實都是想當神人的那種人
[00:26:24.000 --> 00:26:26.000]  因為COVID的緣故
[00:26:26.000 --> 00:26:27.000]  很多人失業
[00:26:27.000 --> 00:26:29.000]  很多餐廳不可以開門
[00:26:29.000 --> 00:26:33.000]  過年黃金的時段建議不可以營業
[00:26:33.000 --> 00:26:36.000]  很多人立刻需要經濟的補助
[00:26:36.000 --> 00:26:38.000]  來渡過這個難關
[00:26:38.000 --> 00:26:40.000]  這是一個很實際的問題
[00:26:40.000 --> 00:26:45.000]  和一個信仰的問題
[00:26:45.000 --> 00:26:49.000]  當大家把專注力全部轉向政府
[00:26:49.000 --> 00:26:52.000]  可否給予新一輪的經濟補助
[00:26:52.000 --> 00:26:55.000]  或者當大家把專注力轉到
[00:26:55.000 --> 00:26:59.000]  幾時候可以通關刺激經濟的問題上的時候
[00:26:59.000 --> 00:27:02.000]  當大家都期待領導者可以當神人的時候
[00:27:02.000 --> 00:27:05.000]  我們基督徒需要把自己的專注力
[00:27:05.000 --> 00:27:07.000]  專注在神的身上
[00:27:07.000 --> 00:27:09.000]  因為神是會公然的
[00:27:09.000 --> 00:27:12.000]  神是會創造的神
[00:27:12.000 --> 00:27:15.000]  經濟困境是一個現實的問題
[00:27:15.000 --> 00:27:17.000]  也是一個信仰的問題
[00:27:17.000 --> 00:27:21.000]  當年以色列的領導人犯了罪
[00:27:21.000 --> 00:27:23.000]  摩沙犯了罪
[00:27:23.000 --> 00:27:27.000]  但也說依然讓水從盤石流出來
[00:27:27.000 --> 00:27:29.000]  給以色列人喝
[00:27:29.000 --> 00:27:32.000]  因此他們可以繼續向前行
[00:27:32.000 --> 00:27:38.000]  因此他們可以繼續向加拿大行
[00:27:38.000 --> 00:27:41.000]  神依然照顧他的子民
[00:27:41.000 --> 00:27:43.000]  我們要知道越困難的時候
[00:27:43.000 --> 00:27:45.000]  我們更加要依靠神
[00:27:45.000 --> 00:27:49.000]  COVID可以關了音福中心的大門
[00:27:49.000 --> 00:27:52.000]  迫使我們需要在網上聚會
[00:27:52.000 --> 00:27:56.000]  但COVID不可以取走我們的信心
[00:27:56.000 --> 00:27:58.000]  要黑暗的時候我們更加要witness heaven
[00:27:58.000 --> 00:28:03.000]  我們更加要憑信心去引導同代人的心
[00:28:03.000 --> 00:28:08.000]  甚至依靠神回應社會的需求
[00:28:08.000 --> 00:28:11.000]  我想問你大英姊妹
[00:28:11.000 --> 00:28:13.000]  現在你經歷了什麼?
[00:28:13.000 --> 00:28:15.000]  越大壓力的時候
[00:28:15.000 --> 00:28:17.000]  越大壓力的處境裡面
[00:28:17.000 --> 00:28:19.000]  我們更加容易去看見
[00:28:19.000 --> 00:28:22.000]  自己生命裡面的各種掙扎
[00:28:22.000 --> 00:28:24.000]  以及自己生命裡面的信念
[00:28:24.000 --> 00:28:25.000]  你是信神
[00:28:25.000 --> 00:28:27.000]  或者是信自己
[00:28:27.000 --> 00:28:30.000]  或者是信其他的神人
[00:28:30.000 --> 00:28:33.000]  神給摩沙的指令很簡單
[00:28:33.000 --> 00:28:35.000]  總括一句說話
[00:28:35.000 --> 00:28:38.000]  神要摩沙信服他
[00:28:38.000 --> 00:28:41.000]  神給你的指令都很簡單、很容易
[00:28:41.000 --> 00:28:43.000]  就是要你信服他
[00:28:43.000 --> 00:28:47.000]  信耶和會帶你走過這個困難的時間
[00:28:47.000 --> 00:28:54.000]  信耶和在這個新年會讓你感受到神的溫暖、人的溫暖
[00:28:54.000 --> 00:28:56.000]  witness heaven, winning people
[00:28:56.000 --> 00:29:01.000]  用金曲玉成為你可以迴轉向神的曲曲玉
[00:29:01.000 --> 00:29:03.000]  心歸正軌
[00:29:03.000 --> 00:29:05.000]  經歷神陰點的一個月
[00:29:05.000 --> 00:29:07.000]  你可不可以做到?
[00:29:07.000 --> 00:29:09.000]  你可不可以做到?
[00:29:09.000 --> 00:29:15.000]  在這個玩水飲的事件之後
[00:29:15.000 --> 00:29:18.000]  摩沙和亞倫都歸向神
[00:29:18.000 --> 00:29:20.000]  都迴轉向神
[00:29:20.000 --> 00:29:22.000]  神都因此開始預備
[00:29:22.000 --> 00:29:26.000]  要讓他們的心再次見到真光
[00:29:26.000 --> 00:29:28.000]  在我們今天的經文的後半部
[00:29:28.000 --> 00:29:30.000]  第20章的22節
[00:29:30.000 --> 00:29:35.000]  以色列的會眾來到河爾山
[00:29:35.000 --> 00:29:37.000]  靠近以東的地方
[00:29:37.000 --> 00:29:40.000]  就是允許之地的邊界
[00:29:40.000 --> 00:29:42.000]  仍然沒有提出任何的要求
[00:29:42.000 --> 00:29:45.000]  所以暫時都不是一個很大的問題
[00:29:45.000 --> 00:29:49.000]  以色列會眾知道神的話語可能做快要實現了
[00:29:49.000 --> 00:29:55.000]  他們距離允許之地的距離越來越近
[00:29:55.000 --> 00:29:58.000]  在這個又興奮又緊張的時候
[00:29:58.000 --> 00:30:01.000]  神突然之間又出現了
[00:30:01.000 --> 00:30:04.000]  也說親自來到摩沙與亞倫面前
[00:30:04.000 --> 00:30:06.000]  跟亞倫說話
[00:30:06.000 --> 00:30:08.000]  他們兩位很緊張
[00:30:08.000 --> 00:30:09.000]  在這個以東的邊界
[00:30:09.000 --> 00:30:12.000]  那麼近允許之地的地方
[00:30:12.000 --> 00:30:14.000]  神有什麼話想說?
[00:30:14.000 --> 00:30:16.000]  身為讀者的我
[00:30:16.000 --> 00:30:18.000]  我看到這段經文的時候
[00:30:18.000 --> 00:30:20.000]  我自己也很緊張
[00:30:20.000 --> 00:30:25.000]  似乎有事情要發生
[00:30:25.000 --> 00:30:28.000]  也說來到摩沙與亞倫面前
[00:30:28.000 --> 00:30:29.000]  告訴他們知道
[00:30:29.000 --> 00:30:32.000]  因為你們之前沒有遵守我的命令
[00:30:32.000 --> 00:30:33.000]  告訴我潘石
[00:30:33.000 --> 00:30:35.000]  吩咐他出水
[00:30:35.000 --> 00:30:37.000]  我再次跟你們說
[00:30:37.000 --> 00:30:38.000]  亞倫摩沙
[00:30:38.000 --> 00:30:41.000]  你們兩個不能進入奸能地
[00:30:41.000 --> 00:30:44.000]  現在亞倫如歸回會區列組那裡
[00:30:44.000 --> 00:30:49.000]  因為你們之前會背叛我的命令
[00:30:49.000 --> 00:30:52.000]  還有因為亞倫的一生即將要結束
[00:30:52.000 --> 00:30:55.000]  祭司交棒的這件事現在需要完成
[00:30:55.000 --> 00:30:57.000]  亞倫的兒子以利亞
[00:30:57.000 --> 00:30:59.000]  是時候要從亞倫那裡
[00:30:59.000 --> 00:31:04.000]  接過這個大祭司的積分
[00:31:04.000 --> 00:31:11.000]  當摩沙聽到神給他們的指令之後
[00:31:11.000 --> 00:31:13.000]  他再次信奉神的指示
[00:31:13.000 --> 00:31:17.000]  親自在全會眾的眼前上到何爾山
[00:31:17.000 --> 00:31:20.000]  摩沙親自把亞倫的聖衣脫下
[00:31:20.000 --> 00:31:27.000]  之後幫助亞倫的兒子以利亞穿上
[00:31:27.000 --> 00:31:29.000]  大祭司的交棒
[00:31:29.000 --> 00:31:33.000]  這個交節的 ritual 正式完成
[00:31:33.000 --> 00:31:35.000]  當這個交棒的儀式一完
[00:31:35.000 --> 00:31:38.000]  亞倫就死在何爾山上
[00:31:38.000 --> 00:31:40.000]  正式被耶和亞接走
[00:31:40.000 --> 00:31:44.000]  摩沙都知道這個將會是他的哲國
[00:31:44.000 --> 00:31:48.000]  結果他最後的工作就是把以色列人大王
[00:31:48.000 --> 00:31:50.000]  應許之地的邊界
[00:31:50.000 --> 00:31:52.000]  之後再完成交棒
[00:31:52.000 --> 00:31:55.000]  把他的職份傳給耶穌亞
[00:31:55.000 --> 00:32:00.000]  當摩沙願意信奉神去進行祭司交棒的時候
[00:32:00.000 --> 00:32:03.000]  他明白那個 moment 就是要他自己
[00:32:03.000 --> 00:32:06.000]  再次對神宣示好忠的時候
[00:32:06.000 --> 00:32:10.000]  看見亞倫的死
[00:32:10.000 --> 00:32:12.000]  摩沙依然活著
[00:32:12.000 --> 00:32:14.000]  那個是神給他的恩典
[00:32:14.000 --> 00:32:17.000]  他的心再次見到神的真光
[00:32:17.000 --> 00:32:20.000]  他侍奉的旅程還未完
[00:32:20.000 --> 00:32:22.000]  因著神的恩典和揀選
[00:32:22.000 --> 00:32:25.000]  他依然可以繼續帶領以色列人
[00:32:25.000 --> 00:32:27.000]  去向應許之地行
[00:32:27.000 --> 00:32:30.000]  摩沙的侍奉是神給的
[00:32:30.000 --> 00:32:33.000]  他的命是神留給他的
[00:32:33.000 --> 00:32:35.000]  帶著這份敬畏神的心
[00:32:35.000 --> 00:32:37.000]  帶著這個感恩的心
[00:32:37.000 --> 00:32:43.000]  摩沙繼續侍奉人生中的最後一段一里路
[00:32:43.000 --> 00:32:46.000]  在《生命紀》的最後一章
[00:32:46.000 --> 00:32:49.000]  摩沙到了他人生的終點站
[00:32:49.000 --> 00:32:53.000]  神讓他讓他見到加拿大應許之地的面目
[00:32:53.000 --> 00:32:56.000]  摩沙看見神的信實
[00:32:56.000 --> 00:32:58.000]  摩沙都明白
[00:32:58.000 --> 00:33:02.000]  下一任的以色列領袖將會帶這班以色列眾人
[00:33:02.000 --> 00:33:04.000]  去到加拿大
[00:33:04.000 --> 00:33:06.000]  摩沙清楚地知道
[00:33:06.000 --> 00:33:08.000]  這個責任不是他的責任
[00:33:08.000 --> 00:33:11.000]  他是不可以進入的
[00:33:11.000 --> 00:33:15.000]  經文沒有記載摩沙的情緒
[00:33:15.000 --> 00:33:19.000]  但我想他應該都是充滿感恩的
[00:33:19.000 --> 00:33:21.000]  在這四十年狂野中去行
[00:33:21.000 --> 00:33:24.000]  經歷過這麼多的不容易
[00:33:24.000 --> 00:33:26.000]  經歷過自己都離開過神
[00:33:26.000 --> 00:33:30.000]  他可以親眼見到應許之地
[00:33:30.000 --> 00:33:32.000]  可以見到加拿大
[00:33:32.000 --> 00:33:35.000]  這是一個很大的祝福
[00:33:35.000 --> 00:33:38.000]  他可以在自己生命的最後階段
[00:33:38.000 --> 00:33:39.000]  依然追隨神
[00:33:39.000 --> 00:33:41.000]  這是一個很大的福氣
[00:33:41.000 --> 00:33:44.000]  在《生命紀》的《心實四章》第七節
[00:33:44.000 --> 00:33:48.000]  講到看見應許之地的摩沙
[00:33:48.000 --> 00:33:50.000]  當年120歲
[00:33:50.000 --> 00:33:52.000]  眼眸沒有分花,精神沒有衰敗
[00:33:52.000 --> 00:33:55.000]  神被摩沙與瓦倫相同的判決
[00:33:55.000 --> 00:33:59.000]  摩沙死在應許之地的外面
[00:33:59.000 --> 00:34:02.000]  但神親自去邁進摩沙
[00:34:02.000 --> 00:34:07.000]  一帶偉人的侍奉人生就從此圓了
[00:34:07.000 --> 00:34:11.000]  熱能的兒子約束亞都正式接棒
[00:34:11.000 --> 00:34:14.000]  成為以色列人最新一代的領袖
[00:34:14.000 --> 00:34:17.000]  準備要帶以色列人進入加拿大
[00:34:17.000 --> 00:34:19.000]  透過摩沙侍奉的一生
[00:34:19.000 --> 00:34:22.000]  我們回顧自己侍奉的生命
[00:34:22.000 --> 00:34:25.000]  你與神的侍奉關係現在如何?
[00:34:25.000 --> 00:34:27.000]  好不好?
[00:34:27.000 --> 00:34:31.000]  你對神的帶領好不好?
[00:34:31.000 --> 00:34:36.000]  之前有一位大卿問我侍奉的意義
[00:34:36.000 --> 00:34:38.000]  他說我什麼都得不到
[00:34:38.000 --> 00:34:40.000]  還要我不斷付出
[00:34:40.000 --> 00:34:42.000]  這個有什麼意義?
[00:34:42.000 --> 00:34:43.000]  我為什麼要繼續侍奉?
[00:34:43.000 --> 00:34:45.000]  有時候我侍奉到我自己心情不好
[00:34:45.000 --> 00:34:48.000]  為什麼我要堅持?
[00:34:48.000 --> 00:34:50.000]  他問我這些問題
[00:34:50.000 --> 00:34:51.000]  之後我跟他說
[00:34:51.000 --> 00:34:54.000]  他問的這些問題的答案
[00:34:54.000 --> 00:34:56.000]  就是基督教的核心
[00:34:56.000 --> 00:34:59.000]  耶穌基督是我們還在罪人的時候
[00:34:59.000 --> 00:35:01.000]  就死在十字架上面
[00:35:01.000 --> 00:35:04.000]  原本要判給摩沙和阿倫的罪
[00:35:04.000 --> 00:35:07.000]  應該要直接判在我們身上
[00:35:07.000 --> 00:35:09.000]  但因為耶穌基督的緣故
[00:35:09.000 --> 00:35:12.000]  我們可以從罪中得到侍奉
[00:35:12.000 --> 00:35:14.000]  我們還可以與神親眼
[00:35:14.000 --> 00:35:17.000]  可以跟祂分享我們內心中的掙扎
[00:35:17.000 --> 00:35:19.000]  請教主幫助我們
[00:35:19.000 --> 00:35:23.000]  這是神給我們的祝福和恩典
[00:35:23.000 --> 00:35:27.000]  各位侍奉人員、小組組長和善人導師
[00:35:27.000 --> 00:35:29.000]  我也想透過今天的經文
[00:35:29.000 --> 00:35:32.000]  邀請你重新回應你的呼召
[00:35:32.000 --> 00:35:36.000]  重新的對主宣示喉中
[00:35:36.000 --> 00:35:37.000]  環境再亂
[00:35:37.000 --> 00:35:40.000]  心境都不可以亂
[00:35:40.000 --> 00:35:42.000]  侍奉的路一定不容易
[00:35:42.000 --> 00:35:45.000]  肯定有很多東西要學習
[00:35:45.000 --> 00:35:48.000]  甚至有很多東西都好像COVID一樣
[00:35:48.000 --> 00:35:49.000]  搞亂了我們的侍奉
[00:35:49.000 --> 00:35:52.000]  搞亂了我們的生命
[00:35:52.000 --> 00:35:54.000]  但我們要記得
[00:35:54.000 --> 00:35:55.000]  神掌權
[00:35:55.000 --> 00:35:58.000]  就好像神答應了以色列人
[00:35:58.000 --> 00:36:00.000]  說祂會帶以色列人回到加倫地
[00:36:00.000 --> 00:36:02.000]  去到應許之地一樣
[00:36:02.000 --> 00:36:05.000]  祂說會發生就是會發生
[00:36:05.000 --> 00:36:08.000]  你信不信祂
[00:36:08.000 --> 00:36:10.000]  如果你侍奉現在的情況
[00:36:10.000 --> 00:36:12.000]  遇到一個Bottleneck
[00:36:12.000 --> 00:36:15.000]  張景偉你都出現了想逃避的狀態
[00:36:15.000 --> 00:36:19.000]  我想邀請你再次接受神的呼召
[00:36:19.000 --> 00:36:20.000]  喉中與神
[00:36:20.000 --> 00:36:25.000]  讓神當你的神有你生命的主權
[00:36:25.000 --> 00:36:27.000]  Witness heaven, winning people
[00:36:27.000 --> 00:36:30.000]  對你對我都是一個呼召
[00:36:30.000 --> 00:36:32.000]  都是一個挑戰
[00:36:32.000 --> 00:36:35.000]  我鼓勵你再次面對福音的感動
[00:36:35.000 --> 00:36:38.000]  為主喉中奉獻你的一生
[00:36:38.000 --> 00:36:40.000]  我們低頭祈禱
[00:36:40.000 --> 00:36:41.000]  參與者感謝你
[00:36:41.000 --> 00:36:43.000]  你呼召我們去侍奉你
[00:36:43.000 --> 00:36:47.000]  你呼召我們可以在困難裏面
[00:36:47.000 --> 00:36:49.000]  繼續去侍奉你
[00:36:49.000 --> 00:36:52.000]  我們知道自己的侍奉
[00:36:52.000 --> 00:36:53.000]  不是自己爭取的
[00:36:53.000 --> 00:36:54.000]  是你給的
[00:36:54.000 --> 00:36:57.000]  我們的命是你留給我們的
[00:36:57.000 --> 00:36:58.000]  我們請求你
[00:36:58.000 --> 00:37:01.000]  幫助我們繼續上前行
[00:37:01.000 --> 00:37:03.000]  幫助我們可以在侍奉當中
[00:37:03.000 --> 00:37:05.000]  可以見到自己生命的脆弱
[00:37:05.000 --> 00:37:08.000]  可以見到自己生命還需要成長的地方
[00:37:08.000 --> 00:37:10.000]  幫助我們在侍奉的過程裏面
[00:37:10.000 --> 00:37:13.000]  可以幫助其他人透過我們的時光
[00:37:13.000 --> 00:37:14.000]  可以見到你的緩和
[00:37:14.000 --> 00:37:16.000]  還有可以幫助我們
[00:37:16.000 --> 00:37:19.000]  去面對自己的軟弱可以得到醫治
[00:37:19.000 --> 00:37:22.000]  我們把自己的生命交給你
[00:37:22.000 --> 00:37:25.000]  把自己的時光都交給你
[00:37:25.000 --> 00:37:27.000]  我們再次侯忠於你的輔助
[00:37:27.000 --> 00:37:28.000]  侯忠於你的掌權
[00:37:28.000 --> 00:37:30.000]  我們是你的僕人
[00:37:30.000 --> 00:37:32.000]  你是我們的主
[00:37:32.000 --> 00:37:33.000]  我們感謝你
[00:37:33.000 --> 00:37:35.000]  幫助我們再次奉獻一生
[00:37:35.000 --> 00:37:36.000]  我們感謝你

