
[00:00:00.000 --> 00:00:03.000]  有沒有?沒有的話…
[00:20:08.000 --> 00:20:13.000]  在乎的是我們願不願意用行動踏出一步去回應
[00:20:13.000 --> 00:20:16.000]  引導人在他的生命裡面
[00:20:16.000 --> 00:20:18.000]  在他的處境裡面去經歷上帝
[00:20:18.000 --> 00:20:20.000]  去體現上帝呢?
[00:20:20.000 --> 00:20:23.000]  有來很想邀請一個姐妹來分享
[00:20:23.000 --> 00:20:25.000]  她是今天的主席就是Hillary
[00:20:25.000 --> 00:20:27.000]  她會分享一下
[00:20:27.000 --> 00:20:28.000]  她在當中
[00:20:28.000 --> 00:20:31.000]  在過去剛剛參與一個短宣
[00:20:31.000 --> 00:20:34.000]  她怎樣去體現神上去體現的東西呢?
[00:20:34.000 --> 00:20:35.000]  給她一點掌聲,不如
[00:20:35.000 --> 00:20:41.000]  大家好
[00:20:41.000 --> 00:20:44.000]  我是Year 2 Swag組的Hillary
[00:20:44.000 --> 00:20:47.000]  就像凌鋒剛剛介紹我一樣
[00:20:47.000 --> 00:20:49.000]  我在這個月的月頭
[00:20:49.000 --> 00:20:51.000]  參加了一年十天
[00:20:51.000 --> 00:20:54.000]  在同心園的本地短宣
[00:20:54.000 --> 00:20:57.000]  我會形容這一次的短宣
[00:20:57.000 --> 00:21:00.000]  是一趟為主跑的旅程
[00:21:00.000 --> 00:21:02.000]  為甚麼會這樣說呢?
[00:21:02.000 --> 00:21:05.000]  因為幾乎每天都會和自己小組
[00:21:05.000 --> 00:21:09.000]  一起走進社區去接觸不同有需要的人
[00:21:09.000 --> 00:21:13.000]  譬如探訪基層家庭
[00:21:13.000 --> 00:21:15.000]  街頭清潔站
[00:21:15.000 --> 00:21:21.000]  還有可能邀請鄰舍去參與我們辦的小型報道會
[00:21:21.000 --> 00:21:25.000]  所以短宣每天的活動都很緊密
[00:21:25.000 --> 00:21:29.000]  我們不停地四處在社區不同角落走動
[00:21:29.000 --> 00:21:33.000]  就想說說這個旅程的起點
[00:21:33.000 --> 00:21:35.000]  我一開始參加這個短宣
[00:21:35.000 --> 00:21:38.000]  其實真的很純粹帶著一種
[00:21:38.000 --> 00:21:42.000]  我想試試想體驗的心態去參加
[00:21:42.000 --> 00:21:44.000]  參加這個短宣之前
[00:21:44.000 --> 00:21:48.000]  我試過跟同心園去兩次的社區探訪
[00:21:48.000 --> 00:21:51.000]  而在探訪的過程中
[00:21:51.000 --> 00:21:55.000]  讓我慢慢冒起了對這班鄰舍的好奇心
[00:21:55.000 --> 00:21:57.000]  好奇的源頭
[00:21:57.000 --> 00:22:02.000]  我想是當我面對面和鄰舍有接觸的時候
[00:22:02.000 --> 00:22:04.000]  我發現原來這班人
[00:22:04.000 --> 00:22:08.000]  他們都有屬於他們的文化和生活習慣
[00:22:08.000 --> 00:22:10.000]  而在了解的時候
[00:22:10.000 --> 00:22:13.000]  我看到他們的需要是來得很真實
[00:22:13.000 --> 00:22:18.000]  不單單只是滿足物質上我們給予的物資
[00:22:18.000 --> 00:22:21.000]  而是我看到眼前是一個有一個
[00:22:21.000 --> 00:22:24.000]  有自己故事的生命
[00:22:24.000 --> 00:22:31.000]  所以我帶著這些念頭搭上了一年續十天的短宣
[00:22:31.000 --> 00:22:34.000]  這個短宣讓我接觸了很多面孔
[00:22:34.000 --> 00:22:37.000]  也聽到很多生命故事
[00:22:37.000 --> 00:22:41.000]  而我在這裡想跟大家分享一個很簡單的探訪
[00:22:41.000 --> 00:22:44.000]  但同時也是很感動我的一次
[00:22:44.000 --> 00:22:50.000]  有一次我們就出到大埔去做社區探訪
[00:22:50.000 --> 00:22:53.000]  我們戴著口罩、消毒浴紋
[00:22:53.000 --> 00:22:56.000]  就出發去派給大埔的鄰舍
[00:22:56.000 --> 00:22:59.000]  我們其實是有設置了一些check point
[00:22:59.000 --> 00:23:02.000]  去探訪不同的人
[00:23:02.000 --> 00:23:04.000]  但如果沿路看到有需要的人
[00:23:04.000 --> 00:23:07.000]  我們都會上前去關心他
[00:23:07.000 --> 00:23:11.000]  這個商業就是在我們街邊遇到的一位婆婆
[00:23:11.000 --> 00:23:16.000]  當時她彎著腰地在收拾著她的手推車
[00:23:16.000 --> 00:23:18.000]  上面有很多東西
[00:23:18.000 --> 00:23:20.000]  我記得車上有膠箱
[00:23:20.000 --> 00:23:23.000]  裡面裝著很多雜雜雜的東西
[00:23:23.000 --> 00:23:31.000]  然後又有一些分解了的風扇葉和機器零件
[00:23:31.000 --> 00:23:34.000]  我們跟婆婆聊了一下之後
[00:23:34.000 --> 00:23:38.000]  都知道她是收集那些物資去回收
[00:23:38.000 --> 00:23:41.000]  然後賺錢為生的
[00:23:41.000 --> 00:23:44.000]  我們之後就開始跟婆婆聊天
[00:23:44.000 --> 00:23:47.000]  我們就了解到婆婆的生活狀況
[00:23:47.000 --> 00:23:50.000]  以及她的工作是怎樣的
[00:23:50.000 --> 00:23:53.000]  我印象中這位婆婆對我們都很開放
[00:23:53.000 --> 00:23:57.000]  她很樂意回應我們的關心
[00:23:57.000 --> 00:24:00.000]  當我們跟這個婆婆聊著聊著的時候
[00:24:00.000 --> 00:24:03.000]  她就跟我們說一件事
[00:24:03.000 --> 00:24:08.000]  就是她跟我們說她不見了一張卡
[00:24:08.000 --> 00:24:10.000]  我們問了一下才知道
[00:24:10.000 --> 00:24:13.000]  原來那張卡是儲值卡
[00:24:13.000 --> 00:24:16.000]  是儲著她回收回來的錢
[00:24:16.000 --> 00:24:19.000]  再分享才知道
[00:24:19.000 --> 00:24:22.000]  原來婆婆在卡裡儲了八千多元
[00:24:22.000 --> 00:24:26.000]  其實我當時是怎樣想的呢
[00:24:26.000 --> 00:24:29.000]  我覺得對一個實況者來說
[00:24:29.000 --> 00:24:33.000]  他一天賺100元其實都很不容易
[00:24:33.000 --> 00:24:36.000]  但是那張卡有這麼多錢
[00:24:36.000 --> 00:24:38.000]  其實真的有很多錢
[00:24:38.000 --> 00:24:40.000]  我還記得婆婆的時候
[00:24:40.000 --> 00:24:42.000]  她說的時候重複了幾次
[00:24:42.000 --> 00:24:43.000]  她就這樣說
[00:24:43.000 --> 00:24:45.000]  她說我沒有記性
[00:24:45.000 --> 00:24:47.000]  不知道放了那張卡在哪裡
[00:24:47.000 --> 00:24:50.000]  我記得當婆婆說的時候
[00:24:50.000 --> 00:24:53.000]  她是念大受容
[00:24:53.000 --> 00:24:58.000]  我感覺到她有一份不安和不開心
[00:24:58.000 --> 00:25:01.000]  不知道這位婆婆平時有沒有家人跟她聊天
[00:25:01.000 --> 00:25:04.000]  但是我感覺到這個婆婆的感受
[00:25:04.000 --> 00:25:06.000]  她很想去抒發出來
[00:25:06.000 --> 00:25:09.000]  而她需要是一個聆聽她
[00:25:09.000 --> 00:25:11.000]  陪伴她的人
[00:25:11.000 --> 00:25:13.000]  後來我們其中一個組員
[00:25:13.000 --> 00:25:17.000]  很好地邀請婆婆和我們一起祈禱
[00:25:17.000 --> 00:25:19.000]  雖然婆婆不是信主
[00:25:19.000 --> 00:25:24.000]  但是她也很願意讓我們帶她祈禱
[00:25:24.000 --> 00:25:26.000]  在祈禱的時候
[00:25:26.000 --> 00:25:28.000]  組員也把婆婆
[00:25:28.000 --> 00:25:32.000]  她不見了這張卡的照片交上
[00:25:32.000 --> 00:25:33.000]  在這個過程裡面
[00:25:33.000 --> 00:25:36.000]  就有一個很吸引我的地方
[00:25:36.000 --> 00:25:40.000]  就是當我們祈願好睜大眼的時候
[00:25:40.000 --> 00:25:44.000]  我看到婆婆她的神情是很特別的
[00:25:44.000 --> 00:25:46.000]  好像隱恩若約
[00:25:46.000 --> 00:25:48.000]  帶著一種釋懷
[00:25:48.000 --> 00:25:51.000]  沒有那麼擔心的感覺在當中
[00:25:51.000 --> 00:25:54.000]  其實那一刻我看到她這樣的神情
[00:25:54.000 --> 00:25:56.000]  我內心也湧現了一種
[00:25:56.000 --> 00:26:00.000]  很感恩可以在街上和婆婆祈禱
[00:26:00.000 --> 00:26:03.000]  可以和她相遇的心腸
[00:26:03.000 --> 00:26:06.000]  感恩這個短暫的相遇
[00:26:06.000 --> 00:26:10.000]  對她來說我想也是一種挺大的支持
[00:26:10.000 --> 00:26:14.000]  這個相遇的故事就說到這裡
[00:26:14.000 --> 00:26:18.000]  我想這個不是一個很翻天覆地的經歷
[00:26:18.000 --> 00:26:21.000]  不是我們改變了婆婆的什麼
[00:26:21.000 --> 00:26:23.000]  但是在這個短暫裡面
[00:26:23.000 --> 00:26:26.000]  就是很多這些相遇的時刻
[00:26:26.000 --> 00:26:29.000]  都深深地落印在我的腦裡
[00:26:29.000 --> 00:26:34.000]  我想她關心鄰舍不一定要帶著很多物資
[00:26:34.000 --> 00:26:36.000]  或者我們一定要很會說話
[00:26:36.000 --> 00:26:38.000]  因為其實我也不懂
[00:26:38.000 --> 00:26:46.000]  但是我想是當我們願意帶著一副很純粹的關心
[00:26:46.000 --> 00:26:50.000]  我們去觀察去了解他們的需要
[00:26:50.000 --> 00:26:52.000]  去回應他們
[00:26:52.000 --> 00:26:56.000]  我想比起去滿足他們生活所需要的物資
[00:26:56.000 --> 00:26:58.000]  真的來得更加珍貴
[00:26:58.000 --> 00:27:01.000]  這個也是我參與這個短暫
[00:27:01.000 --> 00:27:04.000]  和我平時做義工最大的不同
[00:27:04.000 --> 00:27:07.000]  就是我們是帶著基督徒的身份
[00:27:07.000 --> 00:27:11.000]  帶著神的愛去回應這一群鄰舍
[00:27:11.000 --> 00:27:17.000]  而神他的計劃真的比我遠上之中大很多
[00:27:17.000 --> 00:27:21.000]  他讓我藉著我和鄰舍的接觸
[00:27:21.000 --> 00:27:24.000]  我體會到原來我和這群鄰舍相處的時候
[00:27:24.000 --> 00:27:27.000]  神的愛都是在我那裡
[00:27:27.000 --> 00:27:31.000]  這份愛不單是來自於自己的力氣
[00:27:31.000 --> 00:27:34.000]  就是自己可以給別人多少東西
[00:27:34.000 --> 00:27:37.000]  而是神在感動我去學象耶穌
[00:27:37.000 --> 00:27:40.000]  就是活出神的愛
[00:27:40.000 --> 00:27:43.000]  不知道這個短短的分享
[00:27:43.000 --> 00:27:45.000]  你們聽完覺得如何呢
[00:27:45.000 --> 00:27:48.000]  希望可以少少地鼓勵你們
[00:27:48.000 --> 00:27:50.000]  有時候出去探訪
[00:27:50.000 --> 00:27:52.000]  可能一句說話
[00:27:52.000 --> 00:27:56.000]  可能一個祈禱其實已經很足夠
[00:27:56.000 --> 00:27:58.000]  我也很想我們嘗試
[00:27:58.000 --> 00:28:00.000]  站在鄰舍的角度
[00:28:00.000 --> 00:28:02.000]  去了解他們的故事
[00:28:02.000 --> 00:28:04.000]  再回應他們
[00:28:04.000 --> 00:28:08.000]  最後也是因為神透過短宣改變我
[00:28:08.000 --> 00:28:11.000]  讓我可以站在這裡和你們分享我的故事
[00:28:11.000 --> 00:28:13.000]  這個就是我的分享
[00:28:13.000 --> 00:28:15.000]  謝謝
[00:28:15.000 --> 00:28:18.000]  我給Hillary掌聲
[00:28:18.000 --> 00:28:20.000]  因為剛才和她分享的時候
[00:28:20.000 --> 00:28:23.000]  原來她人生第一次上台講見證
[00:28:23.000 --> 00:28:24.000]  這個我也不知道
[00:28:24.000 --> 00:28:26.000]  原來我經常見她大敬拜
[00:28:26.000 --> 00:28:28.000]  但原來她是第一次分享見證
[00:28:28.000 --> 00:28:31.000]  不過我和Hillary談的時候發現
[00:28:31.000 --> 00:28:33.000]  她這個見證
[00:28:33.000 --> 00:28:36.000]  我猜也是很
[00:28:36.000 --> 00:28:38.000]  對於我來說也有很大影響
[00:28:38.000 --> 00:28:42.000]  我猜我們有時候去探訪
[00:28:42.000 --> 00:28:46.000]  有時候我們去做很多不同的服侍
[00:28:46.000 --> 00:28:51.000]  我們很想去給很多很識切的人
[00:28:51.000 --> 00:28:53.000]  但是Hillary說了一句
[00:28:53.000 --> 00:28:55.000]  其實有時候
[00:28:55.000 --> 00:28:59.000]  也未必是我們擁有多少東西
[00:28:59.000 --> 00:29:02.000]  主要的點是可能只是一句
[00:29:02.000 --> 00:29:05.000]  祈禱、一句的獻上
[00:29:05.000 --> 00:29:09.000]  其實可能這個也能讓她去看到
[00:29:09.000 --> 00:29:12.000]  神原來信仰是怎樣
[00:29:12.000 --> 00:29:15.000]  原來我們所分享給她的神是怎樣
[00:29:15.000 --> 00:29:17.000]  看到基督徒的群體是怎樣
[00:29:17.000 --> 00:29:20.000]  也能夠讓她去認識信仰
[00:29:20.000 --> 00:29:24.000]  丁姐妹,當你看見需要的時候
[00:29:24.000 --> 00:29:28.000]  我們願不願意用行動回應呢?
[00:29:28.000 --> 00:29:30.000]  我想你也不在乎我們擁有多少東西
[00:29:30.000 --> 00:29:33.000]  就像剛才Hillary這樣說
[00:29:33.000 --> 00:29:35.000]  正正就像Hillary的經歷一樣
[00:29:35.000 --> 00:29:38.000]  當你代表神的時候
[00:29:38.000 --> 00:29:40.000]  我們透過一個小小的行動
[00:29:40.000 --> 00:29:42.000]  其實也能夠讓人去看見
[00:29:42.000 --> 00:29:46.000]  我們背後的那個上帝
[00:29:46.000 --> 00:29:50.000]  到最後,路加的記載沒有停留在
[00:29:50.000 --> 00:29:52.000]  「強腿被醫治」的那一刻
[00:29:52.000 --> 00:29:54.000]  在第九、第十節
[00:29:54.000 --> 00:29:56.000]  路加記載了其他人的反應
[00:29:56.000 --> 00:30:00.000]  同樣,百姓看到強腿者被醫治的時候
[00:30:00.000 --> 00:30:02.000]  他看到他讚美神的時候
[00:30:02.000 --> 00:30:04.000]  他認得這個人就是
[00:30:04.000 --> 00:30:08.000]  之前一直坐在聖殿門口的那個人
[00:30:08.000 --> 00:30:10.000]  藉著強腿者生命的轉變
[00:30:10.000 --> 00:30:13.000]  也引起了更多人的注意
[00:30:13.000 --> 00:30:16.000]  在原文裡面,路加專注了
[00:30:16.000 --> 00:30:20.000]  「因他所遇著的事」的這個句子
[00:30:20.000 --> 00:30:22.000]  路加很想打開的就是
[00:30:22.000 --> 00:30:25.000]  發生在強腿者生命的事情
[00:30:25.000 --> 00:30:29.000]  引起更多人的注意和之後的爭論
[00:30:29.000 --> 00:30:33.000]  更加帶給他們的就是「稀奇和驚訝」
[00:30:33.000 --> 00:30:36.000]  路加通常經常用「稀奇和驚訝」這個字
[00:30:36.000 --> 00:30:38.000]  帶出什麼呢?
[00:30:38.000 --> 00:30:41.000]  就是去反映出人對神工作的反應
[00:30:41.000 --> 00:30:45.000]  也帶出因著神的工作和人體見的時候
[00:30:45.000 --> 00:30:47.000]  他們都被觸動
[00:30:47.000 --> 00:30:50.000]  強腿者生命的轉變
[00:30:50.000 --> 00:30:53.000]  其實引起了一個「廉宇」的效應
[00:30:53.000 --> 00:30:57.000]  藉著彼得和約翰去察覺和行動
[00:30:57.000 --> 00:31:00.000]  令到強腿者生命能夠得以轉變
[00:31:00.000 --> 00:31:02.000]  而藉著強腿者生命的轉變的時候
[00:31:02.000 --> 00:31:07.000]  也讓其他的百姓同樣能夠看見耶穌的大能
[00:31:07.000 --> 00:31:11.000]  彼得在之後的十一至二十六節
[00:31:11.000 --> 00:31:13.000]  他正正抓住這個機會
[00:31:13.000 --> 00:31:16.000]  和人們分享神職背後的耶穌
[00:31:16.000 --> 00:31:18.000]  在第十二節他對百姓這樣說
[00:31:18.000 --> 00:31:22.000]  他說以色列人為什麼把這事當作稀奇呢?
[00:31:22.000 --> 00:31:24.000]  為什麼定徵看我們
[00:31:24.000 --> 00:31:28.000]  以為我們憑自己的能力和敬見使人行走呢?
[00:31:28.000 --> 00:31:31.000]  定徵這個字再一次出現
[00:31:31.000 --> 00:31:33.000]  和第四字一樣
[00:31:33.000 --> 00:31:35.000]  他很想表達百姓在這裡
[00:31:35.000 --> 00:31:42.000]  正正地集中在彼得和約翰對強腿者所做的一切上面
[00:31:42.000 --> 00:31:46.000]  但彼得之後和這群百姓去說
[00:31:46.000 --> 00:31:49.000]  他所做的一切都不是出於自己
[00:31:49.000 --> 00:31:51.000]  而是出於耶穌
[00:31:51.000 --> 00:31:54.000]  之後彼得說了一大篇的信息
[00:31:54.000 --> 00:31:57.000]  去告訴他們耶穌是一個怎樣的主
[00:31:57.000 --> 00:32:00.000]  原來他們以前將耶穌釘在十字架上面
[00:32:00.000 --> 00:32:03.000]  所以要他們回轉和悔改
[00:32:03.000 --> 00:32:06.000]  而在彼得說的篇度裡面
[00:32:06.000 --> 00:32:08.000]  第十六節他這樣說
[00:32:08.000 --> 00:32:09.000]  他說
[00:32:09.000 --> 00:32:11.000]  我們因信他的名
[00:32:11.000 --> 00:32:15.000]  他的名便叫你們看見所認識的者人見葬了
[00:32:15.000 --> 00:32:17.000]  正是他所持的信心
[00:32:17.000 --> 00:32:21.000]  叫者人在眾人面前傳言好了
[00:32:21.000 --> 00:32:24.000]  我會形容這個是一個報導會
[00:32:24.000 --> 00:32:26.000]  有生命見證
[00:32:26.000 --> 00:32:28.000]  有信仰分享
[00:32:28.000 --> 00:32:31.000]  正正透過一個小小的行動
[00:32:31.000 --> 00:32:33.000]  察看需要
[00:32:33.000 --> 00:32:34.000]  回應需要
[00:32:34.000 --> 00:32:37.000]  讓一個生命能夠經歷上帝的時候
[00:32:37.000 --> 00:32:39.000]  同樣藉著聖靈的帶領
[00:32:39.000 --> 00:32:43.000]  讓更加多人能夠看見神
[00:32:43.000 --> 00:32:44.000]  去到四章
[00:32:44.000 --> 00:32:49.000]  其實最後彼得和約翰被官長捉了
[00:32:49.000 --> 00:32:52.000]  但是在四章四字他這樣說
[00:32:52.000 --> 00:32:53.000]  他說
[00:32:53.000 --> 00:32:56.000]  聽道之人有許多信的
[00:32:56.000 --> 00:32:59.000]  南丁數目若有五千
[00:32:59.000 --> 00:33:02.000]  原來一個小小的付出和擺相
[00:33:02.000 --> 00:33:04.000]  原來可以帶來這麼大的影響
[00:33:04.000 --> 00:33:07.000]  讓生命影響生命
[00:33:07.000 --> 00:33:08.000]  丁姐妹
[00:33:08.000 --> 00:33:11.000]  但我們願不願意真的踏出一小步
[00:33:11.000 --> 00:33:15.000]  我們去啟動這個生命影響生命的歷程呢
[00:33:15.000 --> 00:33:18.000]  丁姐妹
[00:33:18.000 --> 00:33:21.000]  今年青子報的主題是Shining Echols
[00:33:21.000 --> 00:33:24.000]  這個連題差不多用了一年了
[00:33:24.000 --> 00:33:26.000]  但是我經常反問我自己
[00:33:26.000 --> 00:33:29.000]  丁姐妹我都會問的是
[00:33:29.000 --> 00:33:32.000]  青少報在這一年究竟有多展現到
[00:33:32.000 --> 00:33:34.000]  Shining Echols這個連題呢
[00:33:34.000 --> 00:33:37.000]  究竟我們這個連題
[00:33:37.000 --> 00:33:39.000]  帶給我們的是我們作為基督徒
[00:33:39.000 --> 00:33:42.000]  我們有多擦汗我們身邊的需要呢
[00:33:42.000 --> 00:33:45.000]  我想我們青少報搞很多不同的活動
[00:33:45.000 --> 00:33:47.000]  無論是Shining Neighbors,Shining Lunar
[00:33:47.000 --> 00:33:48.000]  其實我們有一個平台
[00:33:48.000 --> 00:33:51.000]  我們嘗試體驗一下
[00:33:51.000 --> 00:33:53.000]  出去社區裡面派禮物
[00:33:53.000 --> 00:33:55.000]  去做服侍是一件什麼事情
[00:33:55.000 --> 00:33:58.000]  但是呢我認為青少報更加想的是
[00:33:58.000 --> 00:34:01.000]  不是大家只是停留在那些
[00:34:01.000 --> 00:34:03.000]  One-Off的活動結束了就算了
[00:34:03.000 --> 00:34:06.000]  我們想讓大家的是
[00:34:06.000 --> 00:34:07.000]  你的信仰生命
[00:34:07.000 --> 00:34:10.000]  你能不能夠在你生活上面
[00:34:10.000 --> 00:34:11.000]  在你不同的地方
[00:34:11.000 --> 00:34:13.000]  你都能夠擦汗需要先
[00:34:13.000 --> 00:34:16.000]  可能是你少了的需要
[00:34:16.000 --> 00:34:18.000]  可能是青少報的需要
[00:34:18.000 --> 00:34:20.000]  可能是教會的需要
[00:34:20.000 --> 00:34:23.000]  可能是社會上面的需要
[00:34:23.000 --> 00:34:25.000]  但是弟姐妹
[00:34:25.000 --> 00:34:28.000]  我們會不會選擇去回應呢
[00:34:28.000 --> 00:34:34.000]  我猜路加所記載的彼得都很特別的
[00:34:34.000 --> 00:34:37.000]  由五章耶穌的呼召他將來要得人
[00:34:37.000 --> 00:34:40.000]  到第二章彼得三次不認主
[00:34:40.000 --> 00:34:42.000]  然後彼得跌到低谷
[00:34:42.000 --> 00:34:44.000]  到《使徒行傳》這裡
[00:34:44.000 --> 00:34:45.000]  我們今天看的經文
[00:34:45.000 --> 00:34:47.000]  彼得take up了這個使命
[00:34:47.000 --> 00:34:49.000]  去成為讓人看見耶穌的領袖
[00:34:49.000 --> 00:34:52.000]  其實彼得只是一個漁夫
[00:34:52.000 --> 00:34:54.000]  但是這一刻
[00:34:54.000 --> 00:34:57.000]  他帶領的是四千人去信主
[00:34:57.000 --> 00:34:59.000]  弟姐妹我不知道你心裡面
[00:34:59.000 --> 00:35:01.000]  你在懷疑的是什麼
[00:35:01.000 --> 00:35:03.000]  但是今天的信息
[00:35:03.000 --> 00:35:05.000]  很想很想鼓勵你
[00:35:05.000 --> 00:35:07.000]  有時候重點不是我們有多少資料
[00:35:07.000 --> 00:35:09.000]  有多少skillful
[00:35:09.000 --> 00:35:12.000]  重點是我們願不願意去擦汗
[00:35:12.000 --> 00:35:15.000]  願不願意用行動去回應
[00:35:15.000 --> 00:35:17.000]  我想作為青少報的目者
[00:35:17.000 --> 00:35:18.000]  我們所有青少報的目者
[00:35:18.000 --> 00:35:20.000]  其實我們的知識和技能
[00:35:20.000 --> 00:35:23.000]  都不讓你們多
[00:35:23.000 --> 00:35:25.000]  我們有些以前是做廚師的
[00:35:25.000 --> 00:35:29.000]  我們有些以前是教會做幹事的
[00:35:29.000 --> 00:35:33.000]  我想我們都不是什麼名校出身
[00:35:33.000 --> 00:35:36.000]  但是很想跟大家分享的是
[00:35:36.000 --> 00:35:40.000]  我們的生命同樣很想鼓勵你們的是
[00:35:40.000 --> 00:35:43.000]  其實我們不讓你們擁有很多東西
[00:35:43.000 --> 00:35:46.000]  我想說信仰不是我們擁有多少東西
[00:35:46.000 --> 00:35:49.000]  而是我們願不願意去獻賞
[00:35:49.000 --> 00:35:54.000]  最後很想分享一個小小的體會和經歷
[00:35:54.000 --> 00:35:59.000]  大家記得The Force就是我們青少報的足球隊
[00:35:59.000 --> 00:36:04.000]  我在去建立這隊足球隊的時候
[00:36:04.000 --> 00:36:06.000]  我都發現一個很特別的現象
[00:36:06.000 --> 00:36:08.000]  其實足球隊我不知道大家知不知道
[00:36:08.000 --> 00:36:10.000]  其實你看到照片裡面的人
[00:36:10.000 --> 00:36:12.000]  可能有些都是你們認識的
[00:36:12.000 --> 00:36:14.000]  可能漢林Samuel Aaron那些
[00:36:14.000 --> 00:36:15.000]  可能你們都認識的
[00:36:15.000 --> 00:36:19.000]  但也有一些是可能你很久沒見過的面孔
[00:36:19.000 --> 00:36:23.000]  可能是一些已經沒怎麼上教會的人
[00:36:23.000 --> 00:36:26.000]  或者可能是你小組不太活躍的人
[00:36:26.000 --> 00:36:29.000]  會出現在這個球隊裡面
[00:36:29.000 --> 00:36:34.000]  但是這個足球隊這個事工其實很特別的
[00:36:34.000 --> 00:36:39.000]  正正透過足球讓這些不同的弟兄能夠一起相聚
[00:36:39.000 --> 00:36:43.000]  一起在當中認識學習去成長
[00:36:43.000 --> 00:36:47.000]  坦白說他們有些裡面是踢區隊的
[00:36:47.000 --> 00:36:50.000]  有些裡面是在踢聯賽的
[00:36:50.000 --> 00:36:55.000]  坦白說如果我要去帶他們
[00:36:55.000 --> 00:36:57.000]  我真的何德何能呢
[00:36:57.000 --> 00:36:59.000]  我以前真的沒有踢過校隊
[00:36:59.000 --> 00:37:01.000]  我以前真的沒有踢過任何東西
[00:37:01.000 --> 00:37:05.000]  如果要看技能其實我是踢不到的
[00:37:05.000 --> 00:37:07.000]  就是我是帶不到的
[00:37:07.000 --> 00:37:09.000]  但很想跟大家分享的是
[00:37:09.000 --> 00:37:12.000]  看見他們的需要
[00:37:12.000 --> 00:37:16.000]  他們是一班可能已經沒再上教會的人
[00:37:16.000 --> 00:37:19.000]  正正透過足球隊能夠去認識信仰
[00:37:19.000 --> 00:37:22.000]  能夠在當中跟弟兄團契
[00:37:22.000 --> 00:37:25.000]  重點是我們看不看見需要
[00:37:25.000 --> 00:37:28.000]  我們能不能夠用行動去回應
[00:37:28.000 --> 00:37:30.000]  今天的講道很簡單
[00:37:30.000 --> 00:37:32.000]  三點而已
[00:37:32.000 --> 00:37:33.000]  調教我們的眼光
[00:37:33.000 --> 00:37:35.000]  讓我們信仰不只是局限於自己
[00:37:35.000 --> 00:37:37.000]  去看到身邊的需要
[00:37:37.000 --> 00:37:39.000]  更加重要的是
[00:37:39.000 --> 00:37:42.000]  我猜回應不是在乎我們有多少
[00:37:42.000 --> 00:37:44.000]  而是我們能不能夠用行動去回應神
[00:37:44.000 --> 00:37:46.000]  去讓人看見神
[00:37:46.000 --> 00:37:48.000]  第三
[00:37:48.000 --> 00:37:50.000]  藉著我們小小的擺相和付出
[00:37:50.000 --> 00:37:52.000]  我們去啟動這個生命
[00:37:52.000 --> 00:37:54.000]  影響生命的歷程
[00:37:54.000 --> 00:37:57.000]  這個年頭常常說要遍地開花
[00:37:57.000 --> 00:37:59.000]  我覺得我們作為教徒
[00:37:59.000 --> 00:38:01.000]  其實也要去遍地開花
[00:38:01.000 --> 00:38:05.000]  當社會的環境帶給我們很多無力感
[00:38:05.000 --> 00:38:08.000]  去吞噬我們對於這個地方的信心的時候
[00:38:08.000 --> 00:38:11.000]  我覺得我們要全民皆兵
[00:38:11.000 --> 00:38:12.000]  大家看看後面
[00:38:12.000 --> 00:38:13.000]  今天坐了二百多人
[00:38:13.000 --> 00:38:15.000]  應該這裡也有
[00:38:15.000 --> 00:38:18.000]  我猜大家回到教會這麼久
[00:38:18.000 --> 00:38:22.000]  我們每一個人都一定要踏出一步
[00:38:22.000 --> 00:38:23.000]  我們嘗試去擦汗
[00:38:23.000 --> 00:38:24.000]  需要嘗試去回應
[00:38:24.000 --> 00:38:25.000]  嘗試去愛論寫
[00:38:25.000 --> 00:38:28.000]  我想教會不只是一小撮人
[00:38:28.000 --> 00:38:29.000]  去做侍奉
[00:38:29.000 --> 00:38:32.000]  只是做瓜那一撮人就算了
[00:38:32.000 --> 00:38:33.000]  而是我們這二百多人
[00:38:33.000 --> 00:38:37.000]  同樣我們都要一起去擦汗
[00:38:37.000 --> 00:38:38.000]  要一起去回應
[00:38:38.000 --> 00:38:40.000]  要一起去學習去愛論寫
[00:38:40.000 --> 00:38:43.000]  讓這個世界很多被隔絕的生命
[00:38:43.000 --> 00:38:45.000]  重新連結起來
[00:38:45.000 --> 00:38:47.000]  但是鼎姊妹
[00:38:47.000 --> 00:38:49.000]  重點就是
[00:38:49.000 --> 00:38:53.000]  我們願不願意讓上帝調教我們的生命呢
[00:38:53.000 --> 00:38:56.000]  鼎姊妹你願不願意呢
[00:38:56.000 --> 00:38:57.000]  我想邀請敬拜地一起來
[00:38:57.000 --> 00:39:00.000]  我們就做一首詩歌去回應
[00:39:00.000 --> 00:39:04.000]  鼎姊妹
[00:39:04.000 --> 00:39:05.000]  今天很簡單三點
[00:39:05.000 --> 00:39:07.000]  可能你以前都聽過
[00:39:07.000 --> 00:39:09.000]  但是當你今天再聽的時候
[00:39:09.000 --> 00:39:12.000]  我想大家去反思
[00:39:12.000 --> 00:39:13.000]  想想自己
[00:39:13.000 --> 00:39:16.000]  你信仰生命上面
[00:39:16.000 --> 00:39:19.000]  有什麼需要讓上帝去調教呢
[00:39:19.000 --> 00:39:22.000]  會不會是你的眼光呢
[00:39:22.000 --> 00:39:24.000]  會不會是
