
[00:00:00.000 --> 00:00:04.000]  不知道你剛才在敬拜中有什麼感受
[00:18:56.000 --> 00:18:58.000]  神也將這個特質
[00:18:58.000 --> 00:19:00.000]  給了所有熟悉他的人
[00:19:00.000 --> 00:19:04.000]  我們是應該實踐出來的
[00:19:04.000 --> 00:19:06.000]  但是很多時候
[00:19:06.000 --> 00:19:08.000]  阻礙了我們去實踐的
[00:19:08.000 --> 00:19:10.000]  是因為我們過往成長裏面
[00:19:10.000 --> 00:19:12.000]  那套的經歷
[00:19:12.000 --> 00:19:14.000]  那套不是很正確的觀念
[00:19:14.000 --> 00:19:16.000]  去阻礙了我們
[00:19:16.000 --> 00:19:20.000]  所以神好想我們再一次認識
[00:19:20.000 --> 00:19:22.000]  什麼是愛
[00:19:22.000 --> 00:19:26.000]  愛不是要做得好而得回報
[00:19:26.000 --> 00:19:28.000]  愛不是一個功力的愛
[00:19:28.000 --> 00:19:30.000]  愛是白白的
[00:19:30.000 --> 00:19:33.000]  我們要對愛有一個正確的認識和觀念
[00:19:33.000 --> 00:19:36.000]  否則我們只會繼續用自己的那套
[00:19:36.000 --> 00:19:38.000]  去跟別人相處
[00:19:38.000 --> 00:19:39.000]  這樣相處的話
[00:19:39.000 --> 00:19:41.000]  一定會撞,一定會卡住
[00:19:41.000 --> 00:19:46.000]  所以我們都覺得彼此相愛很難
[00:19:46.000 --> 00:19:48.000]  丁姐妹
[00:19:48.000 --> 00:19:51.000]  在成長裏面可能真的有很多東西
[00:19:51.000 --> 00:19:54.000]  扭曲了我們對愛的看法
[00:19:54.000 --> 00:19:57.000]  也阻礙了我們去實踐愛
[00:19:57.000 --> 00:20:00.000]  讓我們先去認識神的愛
[00:20:00.000 --> 00:20:01.000]  不單止認識
[00:20:01.000 --> 00:20:03.000]  不單止透露知道
[00:20:03.000 --> 00:20:04.000]  我更鼓勵你
[00:20:04.000 --> 00:20:08.000]  要去選擇相信神就是這樣愛我們
[00:20:08.000 --> 00:20:10.000]  不要因為我們的表現
[00:20:10.000 --> 00:20:13.000]  而去否定天父對我們的愛
[00:20:13.000 --> 00:20:17.000]  同時我們都要學習去拒絕一些錯誤的觀念
[00:20:17.000 --> 00:20:20.000]  不要再帶著自己那套不正確的觀念
[00:20:20.000 --> 00:20:23.000]  再跟我們身邊周圍的人去相處
[00:20:25.000 --> 00:20:28.000]  來到十一到十二節
[00:20:28.000 --> 00:20:31.000]  我們又再次見到親愛的
[00:20:31.000 --> 00:20:33.000]  約翰再次強調
[00:20:33.000 --> 00:20:36.000]  這是一個很獨特的群體
[00:20:36.000 --> 00:20:42.000]  並且約翰再次要信徒實踐彼此相愛
[00:20:42.000 --> 00:20:45.000]  也說到屬神的人經歷過神的愛
[00:20:45.000 --> 00:20:49.000]  自然會對人有愛的行動
[00:20:49.000 --> 00:20:51.000]  十一節他這樣說
[00:20:51.000 --> 00:20:53.000]  他說我們也要彼此相愛
[00:20:53.000 --> 00:20:56.000]  也要其實原文裏面是有
[00:20:56.000 --> 00:20:59.000]  obligation(依賴)的意思
[00:20:59.000 --> 00:21:02.000]  指出愛人是義務和責任
[00:21:02.000 --> 00:21:05.000]  一說到責任好像有很大壓力
[00:21:05.000 --> 00:21:08.000]  好像有些doing(做)的事情
[00:21:08.000 --> 00:21:12.000]  但是彼此相愛絕對不是壓力
[00:21:12.000 --> 00:21:15.000]  絕對不是無可奈何被迫硬來的事
[00:21:15.000 --> 00:21:17.000]  不是的
[00:21:17.000 --> 00:21:19.000]  我們看十一節怎樣說
[00:21:19.000 --> 00:21:22.000]  十一節說既然神這樣愛我們
[00:21:22.000 --> 00:21:24.000]  我們也要彼此相愛
[00:21:24.000 --> 00:21:27.000]  其實是一個因果關係
[00:21:27.000 --> 00:21:29.000]  這個愛的責任是源於
[00:21:29.000 --> 00:21:32.000]  信徒和上帝有多少經歷
[00:21:32.000 --> 00:21:36.000]  有多少明白和經歷到上帝的愛
[00:21:36.000 --> 00:21:40.000]  你就能夠在信徒之間有多少實踐到愛
[00:21:40.000 --> 00:21:43.000]  這個行動這個責任是會自然而然發生的
[00:21:43.000 --> 00:21:46.000]  是不需要逼出來的
[00:21:46.000 --> 00:21:51.000]  但前提我們真的很需要認識正確的愛
[00:21:51.000 --> 00:21:55.000]  否則我們跟神的經歷可能會被誤解錯了
[00:21:55.000 --> 00:21:56.000]  可能我們也會覺得
[00:21:56.000 --> 00:21:58.000]  上帝聽我託告、祝福我
[00:21:58.000 --> 00:22:00.000]  都是因為我的好行為
[00:22:00.000 --> 00:22:03.000]  所以在九節、十節剛才我們說了
[00:22:03.000 --> 00:22:06.000]  神首先講清楚愛是什麼一回事
[00:22:06.000 --> 00:22:08.000]  然後來到十一節
[00:22:08.000 --> 00:22:11.000]  就是要等姐妹經驗到神的愛
[00:22:11.000 --> 00:22:13.000]  當我們經驗到神的愛
[00:22:13.000 --> 00:22:16.000]  自然會能夠實踐到彼此相愛
[00:22:16.000 --> 00:22:19.000]  而約翰在十二節說到
[00:22:19.000 --> 00:22:21.000]  彼此相愛是有一個目的
[00:22:21.000 --> 00:22:23.000]  他說從來沒有人見過神
[00:22:23.000 --> 00:22:25.000]  我們若彼此相愛
[00:22:25.000 --> 00:22:27.000]  神就住在我們裡面
[00:22:27.000 --> 00:22:30.000]  他的愛在我們裡面就得以圓滿了
[00:22:30.000 --> 00:22:34.000]  彼此相愛的目的是要藉著信徒的群體
[00:22:34.000 --> 00:22:39.000]  能夠完全呈現和實現神的愛
[00:22:39.000 --> 00:22:41.000]  甚至是呈現到神的自己
[00:22:41.000 --> 00:22:45.000]  在舊約的時代人是不能見神的
[00:22:45.000 --> 00:22:48.000]  因為神太榮耀了,那些榮光太厲害
[00:22:48.000 --> 00:22:51.000]  甚至乎在約翰一書的一章十八節
[00:22:51.000 --> 00:22:52.000]  也是這樣說
[00:22:52.000 --> 00:22:54.000]  沒有人見過神
[00:22:54.000 --> 00:22:56.000]  只有在《腐壞》裡的獨一的兒子
[00:22:56.000 --> 00:22:58.000]  將他表明出來
[00:22:58.000 --> 00:23:01.000]  從前在舊約時代沒有人見過神
[00:23:01.000 --> 00:23:04.000]  但是神卻是簡選以色列人
[00:23:04.000 --> 00:23:08.000]  期望透過以色列人讓愛幫人能夠認識上帝
[00:23:08.000 --> 00:23:12.000]  透過以色列人能夠呈現上帝的愛和真實
[00:23:12.000 --> 00:23:15.000]  很可惜以色列人失敗了
[00:23:15.000 --> 00:23:18.000]  不能夠呈現到
[00:23:18.000 --> 00:23:21.000]  來到新約的時代
[00:23:21.000 --> 00:23:24.000]  神再簡選我們一群的基屋徒
[00:23:24.000 --> 00:23:28.000]  期望藉著你讓人認識神的愛認識上帝
[00:23:28.000 --> 00:23:32.000]  而當信徒在一起的時候
[00:23:32.000 --> 00:23:34.000]  能夠實踐彼此相愛的時候
[00:23:34.000 --> 00:23:37.000]  我們就能夠呈現到神的愛
[00:23:37.000 --> 00:23:39.000]  讓人見到上帝
[00:23:39.000 --> 00:23:41.000]  不單止這樣
[00:23:41.000 --> 00:23:44.000]  當信徒能夠做到彼此相愛的時候
[00:23:44.000 --> 00:23:47.000]  也證明了神在我們的當中
[00:23:47.000 --> 00:23:49.000]  這群是屬神的群體
[00:23:49.000 --> 00:23:53.000]  因為人靠自己去愛是很難的
[00:23:53.000 --> 00:23:57.000]  唯有神在我的當中依靠上帝才能做到
[00:23:57.000 --> 00:24:00.000]  約翰這樣說
[00:24:00.000 --> 00:24:03.000]  是要再一次推翻那些異端的說法
[00:24:03.000 --> 00:24:06.000]  人是邪惡、是不潔、神是聖潔
[00:24:06.000 --> 00:24:10.000]  不潔的人不可能跟神在一起
[00:24:10.000 --> 00:24:12.000]  但是約翰說什麼?
[00:24:12.000 --> 00:24:14.000]  當信徒彼此相愛的時候
[00:24:14.000 --> 00:24:16.000]  神就在當中
[00:24:16.000 --> 00:24:18.000]  領姐妹
[00:24:18.000 --> 00:24:21.000]  當我們明白神的愛之後
[00:24:21.000 --> 00:24:25.000]  我們就要在信仰裡面去實踐、相愛
[00:24:25.000 --> 00:24:28.000]  目的是很期望這個群體
[00:24:28.000 --> 00:24:31.000]  透過愛能夠呈現到神自己
[00:24:31.000 --> 00:24:34.000]  能夠讓人認識神
[00:24:34.000 --> 00:24:35.000]  但是要做到的話
[00:24:35.000 --> 00:24:38.000]  必須要先認識和經歷神的愛
[00:24:38.000 --> 00:24:41.000]  領姐妹
[00:24:41.000 --> 00:24:44.000]  我相信我們對於知識
[00:24:44.000 --> 00:24:47.000]  聖經的知識或真理我們都認識不少
[00:24:47.000 --> 00:24:51.000]  但是經歷上帝、經歷神
[00:24:51.000 --> 00:24:53.000]  你有多少呢?
[00:24:53.000 --> 00:24:54.000]  如果我問你
[00:24:54.000 --> 00:24:56.000]  你最近那一次
[00:24:56.000 --> 00:24:59.000]  或者對上那一次經歷神、經歷神的愛
[00:24:59.000 --> 00:25:02.000]  是何時?你要怎樣回答?
[00:25:02.000 --> 00:25:07.000]  今天我發覺台下有很多人
[00:25:07.000 --> 00:25:09.000]  有很多慰慬者
[00:25:09.000 --> 00:25:11.000]  還有幾位神學生
[00:25:11.000 --> 00:25:13.000]  不如問一問現場觀眾
[00:25:13.000 --> 00:25:16.000]  還是不要了
[00:25:16.000 --> 00:25:17.000]  我看到他們很安靜
[00:25:17.000 --> 00:25:18.000]  我有點害怕
[00:25:18.000 --> 00:25:21.000]  所以我還是自己說
[00:25:21.000 --> 00:25:27.000]  我最近經歷上帝的愛是何時呢?
[00:25:27.000 --> 00:25:29.000]  其實就是幾天前
[00:25:29.000 --> 00:25:31.000]  就是我寫這篇講章的時候
[00:25:31.000 --> 00:25:34.000]  當我一邊去色經
[00:25:34.000 --> 00:25:35.000]  一邊去看
[00:25:35.000 --> 00:25:36.000]  去默想
[00:25:36.000 --> 00:25:38.000]  再次想到
[00:25:38.000 --> 00:25:40.000]  耶穌的愛真的很偉大
[00:25:40.000 --> 00:25:43.000]  我這個人是一個很容易去
[00:25:43.000 --> 00:25:46.000]  透過自己的表現
[00:25:46.000 --> 00:25:48.000]  去衡量自己只能被愛
[00:25:48.000 --> 00:25:50.000]  但我再一次去想到
[00:25:50.000 --> 00:25:52.000]  原來我什麼都沒有做過
[00:25:52.000 --> 00:25:54.000]  甚至乎我做的只是壞事
[00:25:54.000 --> 00:25:56.000]  我做很多不好的事
[00:25:56.000 --> 00:25:58.000]  但是耶穌也是那麼愛我
[00:25:58.000 --> 00:26:00.000]  耶穌也是白白為我寫命
[00:26:00.000 --> 00:26:04.000]  我心裏面很被激動
[00:26:04.000 --> 00:26:06.000]  另外我又記得
[00:26:06.000 --> 00:26:08.000]  可能是兩三星期前
[00:26:08.000 --> 00:26:11.000]  我也不太記得是兩三星期還是一個月前
[00:26:11.000 --> 00:26:13.000]  在釋放的裏頭
[00:26:13.000 --> 00:26:15.000]  我又發現或者遇到
[00:26:15.000 --> 00:26:17.000]  有些挫折和挫敗
[00:26:17.000 --> 00:26:20.000]  又令我覺得自己很無用
[00:26:20.000 --> 00:26:21.000]  很失敗
[00:26:21.000 --> 00:26:23.000]  為什麼我這樣都處理不了
[00:26:23.000 --> 00:26:25.000]  為什麼我這樣都不會處理
[00:26:25.000 --> 00:26:26.000]  為什麼我處理得那麼差
[00:26:26.000 --> 00:26:30.000]  我又落在一個很自責的光景裏面
[00:26:30.000 --> 00:26:33.000]  又再一次對自己很多的否定
[00:26:33.000 --> 00:26:37.000]  我又再一次用我自己那套愛的觀念
[00:26:37.000 --> 00:26:40.000]  去衡量我這個人是否值得被愛
[00:26:40.000 --> 00:26:48.000]  但是我卻是學習去選擇相信神的愛
[00:26:48.000 --> 00:26:50.000]  就好像剛才第一點
[00:26:50.000 --> 00:26:51.000]  我們這樣教大家是不是
[00:26:51.000 --> 00:26:54.000]  要去選擇相信神的愛
[00:26:54.000 --> 00:26:56.000]  我沒理由教你
[00:26:56.000 --> 00:26:58.000]  我自己不是這樣做的
[00:26:58.000 --> 00:27:01.000]  那一刻我又在一個很差的光景裏面
[00:27:01.000 --> 00:27:03.000]  有很多對自己否定的光景裏面
[00:27:03.000 --> 00:27:08.000]  但是我卻嘗試去選擇相信神的愛
[00:27:08.000 --> 00:27:11.000]  我嘗試在神面前宣告
[00:27:11.000 --> 00:27:13.000]  直接討告在神面前宣告
[00:27:13.000 --> 00:27:15.000]  我宣告耶穌基督的補血
[00:27:15.000 --> 00:27:17.000]  已經洗淨我一生一世的罪
[00:27:17.000 --> 00:27:19.000]  再沒有東西可以定我的罪
[00:27:19.000 --> 00:27:23.000]  就算我人生裏面有多少做得不好的地方
[00:27:23.000 --> 00:27:25.000]  有多少不完美的地方
[00:27:25.000 --> 00:27:27.000]  我都相信神已經接納我
[00:27:27.000 --> 00:27:29.000]  神接納我
[00:27:29.000 --> 00:27:32.000]  我都決定不再否定自己
[00:27:32.000 --> 00:27:34.000]  我絕對相信
[00:27:34.000 --> 00:27:37.000]  在一些事情上我真的會做得不好
[00:27:37.000 --> 00:27:39.000]  我真的可能會做錯
[00:27:39.000 --> 00:27:43.000]  但是不等於我整個人都不是一個好人
[00:27:43.000 --> 00:27:45.000]  我整個人就等於是一個壞人
[00:27:45.000 --> 00:27:49.000]  也更加不等於上帝不再愛我
[00:27:49.000 --> 00:27:53.000]  當我這樣去宣告去認信的時候
[00:27:53.000 --> 00:27:55.000]  我選擇相信神的愛
[00:27:55.000 --> 00:27:57.000]  對我的愛沒有變的時候
[00:27:57.000 --> 00:28:00.000]  我發覺我的心再一次被安慰
[00:28:00.000 --> 00:28:03.000]  我再一次感受到神和我的同在
[00:28:03.000 --> 00:28:06.000]  第一姐妹
[00:28:06.000 --> 00:28:10.000]  經歷神不一定是得到神的一些幫助
[00:28:10.000 --> 00:28:12.000]  或者解決到一些什麼問題
[00:28:12.000 --> 00:28:15.000]  經歷神可以是一個感動
[00:28:15.000 --> 00:28:17.000]  是一個悲哀的觸動
[00:28:17.000 --> 00:28:19.000]  可以是困難裏面的提醒
[00:28:19.000 --> 00:28:23.000]  可以是無力裏面的一點的加力
[00:28:23.000 --> 00:28:26.000]  有時候我們覺得經驗不到愛
[00:28:26.000 --> 00:28:28.000]  經驗不到神的愛
[00:28:28.000 --> 00:28:31.000]  有時候我們覺得神的愛很抽象
[00:28:31.000 --> 00:28:34.000]  但其實神的愛是很實在的
[00:28:34.000 --> 00:28:39.000]  但是很在乎我們有沒有去發掘神的愛
[00:28:39.000 --> 00:28:42.000]  有沒有發掘這個愛的足跡
[00:28:42.000 --> 00:28:46.000]  有的話我們要好好去記住這些神的足跡
[00:28:46.000 --> 00:28:49.000]  好好記住這些你和上帝的經歷
[00:28:49.000 --> 00:28:54.000]  要相信神是愛我們的
[00:28:54.000 --> 00:28:56.000]  不要因為不如意
[00:28:56.000 --> 00:28:57.000]  不要因為困難
[00:28:57.000 --> 00:29:00.000]  不要因為痛苦的事出現在我們生命裏面的時候
[00:29:00.000 --> 00:29:02.000]  我們再一次否定神的愛
[00:29:02.000 --> 00:29:05.000]  甚至否定自己是不被愛
[00:29:05.000 --> 00:29:08.000]  當我們常常否定神的愛
[00:29:08.000 --> 00:29:10.000]  又常常覺得自己不被愛的時候
[00:29:10.000 --> 00:29:13.000]  我們也不會接納自己
[00:29:13.000 --> 00:29:15.000]  我們連自己也接納不到的時候
[00:29:15.000 --> 00:29:17.000]  我們又怎會接納到別人
[00:29:17.000 --> 00:29:20.000]  我們又怎會懂得愛別人
[00:29:20.000 --> 00:29:25.000]  怎會懂得愛我們身邊的弟姊妹妹呢
[00:29:25.000 --> 00:29:30.000]  因為當我們都在計算自己值不值得被愛
[00:29:30.000 --> 00:29:35.000]  我們都會去計算別人值不值得被愛
[00:29:35.000 --> 00:29:36.000]  弟姊妹妹
[00:29:36.000 --> 00:29:39.000]  我們真的要學習多些去發掘
[00:29:39.000 --> 00:29:42.000]  去回想去數算神的恩典
[00:29:42.000 --> 00:29:44.000]  神在我們生命裏面經歷
[00:29:44.000 --> 00:29:47.000]  以至我們再一次肯定上帝的愛
[00:29:47.000 --> 00:29:52.000]  就好像阿君傳道整個一陣子我
[00:29:52.000 --> 00:29:54.000]  真的頭很小
[00:29:54.000 --> 00:29:58.000]  我也問自己
[00:29:58.000 --> 00:30:00.000]  為甚麼我沒有生他的氣呢
[00:30:00.000 --> 00:30:02.000]  有時真的會很生我的氣
[00:30:02.000 --> 00:30:04.000]  為甚麼我沒有生他的氣呢
[00:30:04.000 --> 00:30:07.000]  為甚麼我又沒有不喜歡他的呢
[00:30:07.000 --> 00:30:09.000]  因為我想到
[00:30:09.000 --> 00:30:12.000]  阿君經常煮東西給我們吃
[00:30:12.000 --> 00:30:14.000]  還有很好吃的東西
[00:30:14.000 --> 00:30:17.000]  今天他又煮了一些牛扒給我們吃
[00:30:17.000 --> 00:30:20.000]  我都不會煮牛扒
[00:30:20.000 --> 00:30:23.000]  他都特意來我家教我煮牛扒
[00:30:23.000 --> 00:30:25.000]  還有這個口罩
[00:30:25.000 --> 00:30:27.000]  知道為甚麼我今天特意戴這個口罩
[00:30:27.000 --> 00:30:30.000]  因為這個口罩是阿君送給我的
[00:30:30.000 --> 00:30:32.000]  為甚麼他送給我呢
[00:30:32.000 --> 00:30:36.000]  因為其實他見到一個巴斯光年的口罩
[00:30:36.000 --> 00:30:38.000]  他想買巴斯光年的口罩
[00:30:38.000 --> 00:30:41.000]  不過旁邊那一批看到的是Sloopy口罩
[00:30:41.000 --> 00:30:44.000]  他就買給我送給我
[00:30:44.000 --> 00:30:47.000]  當我想到阿君對我這麼好的時候
[00:30:47.000 --> 00:30:50.000]  我就相信他是愛我的
[00:30:50.000 --> 00:30:52.000]  雖然他討厭我
[00:30:52.000 --> 00:30:55.000]  但我相信他不是不喜歡我
[00:30:55.000 --> 00:30:57.000]  我仍然相信
[00:30:57.000 --> 00:30:59.000]  他討厭我也好
[00:30:59.000 --> 00:31:01.000]  他只是跟我開玩笑
[00:31:01.000 --> 00:31:03.000]  而他不是不喜歡我
[00:31:03.000 --> 00:31:05.000]  丁姐妹
[00:31:05.000 --> 00:31:09.000]  我們都要學習去回想同神的經歷
[00:31:09.000 --> 00:31:13.000]  去再一次肯定上帝對你的愛
[00:31:13.000 --> 00:31:15.000]  相信被愛
[00:31:15.000 --> 00:31:17.000]  去接納到自己
[00:31:17.000 --> 00:31:19.000]  我們才能接納到別人
[00:31:19.000 --> 00:31:21.000]  去愛別人
[00:31:21.000 --> 00:31:26.000]  我們都要好好儲蓄這些同上帝的經歷
[00:31:26.000 --> 00:31:29.000]  亦鼓勵大家每天都發覺一下
[00:31:29.000 --> 00:31:32.000]  在我的生活裏面有甚麼上帝的足跡
[00:31:32.000 --> 00:31:35.000]  好好留意神每一天的作為
[00:31:35.000 --> 00:31:37.000]  另外一個對我來說
[00:31:37.000 --> 00:31:41.000]  經歷到神的時間就是崇拜
[00:31:41.000 --> 00:31:45.000]  崇拜是人到神的面前獻上敬拜
[00:31:45.000 --> 00:31:49.000]  很多時候我都在崇拜裏面被神的愛感動
[00:31:49.000 --> 00:31:51.000]  所以丁姐妹鼓勵你們
[00:31:51.000 --> 00:31:53.000]  堅持繼續崇拜
[00:31:53.000 --> 00:31:55.000]  雖然是網上崇拜
[00:31:55.000 --> 00:31:58.000]  但我仍然相信上帝可以透過崇拜
[00:31:58.000 --> 00:31:59.000]  透過網上的崇拜
[00:31:59.000 --> 00:32:00.000]  繼續激勵你
[00:32:00.000 --> 00:32:02.000]  繼續鼓勵你
[00:32:02.000 --> 00:32:04.000]  丁姐妹
[00:32:04.000 --> 00:32:05.000]  真的
[00:32:05.000 --> 00:32:07.000]  當我們經歷到神的愛
[00:32:07.000 --> 00:32:08.000]  當我們經歷到被愛
[00:32:08.000 --> 00:32:10.000]  我們才會懂得去愛
[00:32:10.000 --> 00:32:15.000]  當我們能夠在這個群體裏面實踐愛的時候
[00:32:15.000 --> 00:32:18.000]  我們就能夠在這個群體裏面呈現到神的愛
[00:32:18.000 --> 00:32:21.000]  讓未信的人都能夠認識上帝
[00:32:21.000 --> 00:32:24.000]  今年的年度主題
[00:32:24.000 --> 00:32:27.000]  Shining Ocors Be the Light
[00:32:27.000 --> 00:32:30.000]  要成為為主發光發亮的群體
[00:32:30.000 --> 00:32:35.000]  讓人可以透過信徒可以沉著光
[00:32:35.000 --> 00:32:39.000]  但這點光一定不能夠缺少愛
[00:32:39.000 --> 00:32:42.000]  我們透過愛人
[00:32:42.000 --> 00:32:45.000]  我們透過相愛能夠呈現神的愛
[00:32:45.000 --> 00:32:47.000]  讓人都可以見到上帝
[00:32:47.000 --> 00:32:50.000]  我們成為光去傳福音
[00:32:50.000 --> 00:32:51.000]  帶人回教會
[00:32:51.000 --> 00:32:53.000]  給目藥
[00:32:53.000 --> 00:32:54.000]  要人留到教會
[00:32:54.000 --> 00:32:56.000]  愛是不可少
[00:32:56.000 --> 00:32:58.000]  所以我們要對神的愛
[00:32:58.000 --> 00:33:01.000]  對真正的愛有正確的認識
[00:33:01.000 --> 00:33:03.000]  並且我們真要開放我們的生命
[00:33:03.000 --> 00:33:04.000]  去經歷上帝
[00:33:04.000 --> 00:33:05.000]  經歷被愛
[00:33:05.000 --> 00:33:07.000]  我們才能夠去愛
[00:33:07.000 --> 00:33:09.000]  當我們能夠去愛的時候
[00:33:09.000 --> 00:33:13.000]  我們的群體就能夠呈現到神自己

