
[00:00:00.000 --> 00:00:04.000]  好,弟兄姊妹,早晨
[00:16:44.760 --> 00:16:47.760]  說出他最重要的說話
[00:16:47.760 --> 00:16:49.760]  如果你看這段經文很有趣
[00:16:49.760 --> 00:16:53.760]  我發覺好像沒有什麼說愛的字
[00:16:53.760 --> 00:16:54.760]  完全沒有愛的字
[00:16:54.760 --> 00:16:56.760]  不過我在看的時候
[00:16:56.760 --> 00:16:59.760]  其實保羅他在表達一種心情
[00:16:59.760 --> 00:17:01.760]  就好像一個木姐
[00:17:01.760 --> 00:17:03.760]  好像一個爸爸
[00:17:03.800 --> 00:17:04.760]  叫弟兄姊妹
[00:17:04.760 --> 00:17:05.760]  你們要穿戴
[00:17:05.760 --> 00:17:07.760]  你們要戴起什麼
[00:17:07.760 --> 00:17:08.760]  神的軍裝
[00:17:08.760 --> 00:17:15.760]  就是一種很愛的心情
[00:17:15.760 --> 00:17:16.760]  所以他這樣說
[00:17:16.760 --> 00:17:19.760]  他說你們要靠主的大能大力
[00:17:19.760 --> 00:17:21.760]  在他裡面剛強
[00:17:21.760 --> 00:17:26.760]  剛強是一個戰士必須要有的特質
[00:17:26.760 --> 00:17:30.760]  什麼叫做在主裡面剛強呢
[00:17:30.760 --> 00:17:31.760]  在主裡面剛強
[00:17:31.800 --> 00:17:33.760]  在主裡面剛強他有這麼說
[00:17:33.760 --> 00:17:35.760]  他說要加強力量
[00:17:35.760 --> 00:17:37.760]  成為強壯
[00:17:37.760 --> 00:17:39.760]  英文是be strong in the law
[00:17:39.760 --> 00:17:43.760]  是在主的裡面成為強壯
[00:17:43.760 --> 00:17:45.760]  我覺得這個很特別的地方
[00:17:45.760 --> 00:17:48.760]  就是原來他提醒我們
[00:17:48.760 --> 00:17:49.760]  我們要剛強
[00:17:49.760 --> 00:17:55.760]  原來要在主的裡面
[00:17:55.760 --> 00:17:58.760]  我們不是表面好像很剛強
[00:17:58.800 --> 00:18:03.760]  最重要的是主在你的心裡面
[00:18:03.760 --> 00:18:06.760]  你相信主是與你同在
[00:18:06.760 --> 00:18:08.760]  你相信主是跟你在一起
[00:18:08.760 --> 00:18:10.760]  而當你去剛強的時候
[00:18:10.760 --> 00:18:13.760]  是有主跟你在一起
[00:18:13.760 --> 00:18:15.760]  另外他說那怎麼剛強
[00:18:15.760 --> 00:18:16.760]  你叫我剛強
[00:18:16.760 --> 00:18:18.760]  我都不是很難的
[00:18:18.760 --> 00:18:20.760]  所以他第11、13節
[00:18:20.760 --> 00:18:21.760]  有兩個命令詞
[00:18:21.760 --> 00:18:22.760]  說什麼呢
[00:18:22.760 --> 00:18:23.760]  要穿戴
[00:18:23.760 --> 00:18:24.760]  和要穿起
[00:18:24.760 --> 00:18:26.760]  穿戴是什麼呢
[00:18:26.760 --> 00:18:27.760]  你一定要戴上身
[00:18:27.800 --> 00:18:29.760]  你一定要戴上身
[00:18:29.760 --> 00:18:31.760]  這個神的軍裝
[00:18:31.760 --> 00:18:33.760]  神的軍裝還沒說
[00:18:33.760 --> 00:18:34.760]  待會第二段就說了
[00:18:34.760 --> 00:18:36.760]  他說你一定要戴上身
[00:18:36.760 --> 00:18:37.760]  在你的身裡面
[00:18:37.760 --> 00:18:38.760]  不是你旁邊那個人
[00:18:38.760 --> 00:18:40.760]  是你自己戴上身
[00:18:40.760 --> 00:18:42.760]  會不會就這樣跑去打仗
[00:18:42.760 --> 00:18:43.760]  不會的
[00:18:43.760 --> 00:18:44.760]  死定了
[00:18:44.760 --> 00:18:47.760]  一槍就已經死了
[00:18:47.760 --> 00:18:50.760]  你一定要穿上整套軍服
[00:18:50.760 --> 00:18:51.760]  背上槍
[00:18:51.760 --> 00:18:55.760]  還有拿著所有的保護裝置
[00:18:55.760 --> 00:18:56.760]  你才能出去打仗
[00:18:56.800 --> 00:18:58.760]  不然你還沒出去就已經死了
[00:18:58.760 --> 00:19:00.760]  所以有兩個詞很重要
[00:19:00.760 --> 00:19:01.760]  要穿戴
[00:19:01.760 --> 00:19:02.760]  還有一個字
[00:19:02.760 --> 00:19:03.760]  第13節
[00:19:03.760 --> 00:19:05.760]  要拿起
[00:19:05.760 --> 00:19:06.760]  要拿起是什麼
[00:19:06.760 --> 00:19:08.760]  你要抓住的
[00:19:08.760 --> 00:19:09.760]  抓住他的
[00:19:09.760 --> 00:19:10.760]  抓緊他的
[00:19:10.760 --> 00:19:12.760]  一個就戴上身
[00:19:12.760 --> 00:19:13.760]  一個就抓緊他的
[00:19:13.760 --> 00:19:14.760]  他還說到
[00:19:14.760 --> 00:19:16.760]  究竟我們的敵人是誰呢
[00:19:16.760 --> 00:19:18.760]  好像跟我們說的
[00:19:18.760 --> 00:19:20.760]  我都沒有打仗
[00:19:20.760 --> 00:19:22.760]  我都不用出去當兵
[00:19:22.760 --> 00:19:24.760]  阿虎你為什麼要說這些
[00:19:24.760 --> 00:19:25.760]  穿軍裝
[00:19:25.800 --> 00:19:27.760]  不是的
[00:19:27.760 --> 00:19:28.760]  因為他是誰
[00:19:28.760 --> 00:19:30.760]  在第12節
[00:19:30.760 --> 00:19:34.760]  他說因我們並不是屬血氣的真戰
[00:19:34.760 --> 00:19:36.760]  乃是與那些執政
[00:19:36.760 --> 00:19:37.760]  掌權
[00:19:37.760 --> 00:19:38.760]  管轄
[00:19:38.760 --> 00:19:39.760]  幽暗世界的
[00:19:39.760 --> 00:19:43.760]  以及天空屬靈氣的惡魔真戰
[00:19:43.760 --> 00:19:44.760]  原來我們的敵人
[00:19:44.760 --> 00:19:46.760]  不是有血氣的人
[00:19:46.760 --> 00:19:47.760]  不是旁邊的人
[00:19:47.760 --> 00:19:49.760]  讀書比你厲害的那些
[00:19:49.760 --> 00:19:51.760]  不是成績考得比你好
[00:19:51.760 --> 00:19:53.760]  又不是那些你見到他很羨慕的那些
[00:19:53.760 --> 00:19:54.760]  而是他說
[00:19:54.800 --> 00:19:57.760]  是執政掌權
[00:19:57.760 --> 00:19:58.760]  管轄
[00:19:58.760 --> 00:20:00.760]  幽暗世界的
[00:20:00.760 --> 00:20:03.760]  邪靈
[00:20:03.760 --> 00:20:07.760]  這個才是我們真正的敵人
[00:20:07.760 --> 00:20:09.760]  丁姐妹
[00:20:09.760 --> 00:20:10.760]  我想問
[00:20:10.760 --> 00:20:12.760]  有時候我們回教會
[00:20:12.760 --> 00:20:13.760]  我留意到一件事
[00:20:13.760 --> 00:20:15.760]  我很想鼓勵一下大家
[00:20:15.760 --> 00:20:17.760]  有時候我聽到年輕人
[00:20:17.760 --> 00:20:18.760]  我都還未睡醒
[00:20:18.760 --> 00:20:19.760]  我都還未睡醒
[00:20:19.760 --> 00:20:20.760]  我都還未睡醒
[00:20:20.760 --> 00:20:21.760]  還有你進到小組又怎樣
[00:20:21.760 --> 00:20:22.760]  哎呀小組那些
[00:20:22.760 --> 00:20:23.760]  又不合理的
[00:20:23.800 --> 00:20:24.760]  又不合理的
[00:20:24.760 --> 00:20:25.760]  都不和我不熟的
[00:20:25.760 --> 00:20:27.760]  好像都不知道怎樣的
[00:20:27.760 --> 00:20:28.760]  是不是
[00:20:28.760 --> 00:20:29.760]  我經常聽到這些
[00:20:29.760 --> 00:20:30.760]  有聽到查經
[00:20:30.760 --> 00:20:31.760]  好像查來查去
[00:20:31.760 --> 00:20:32.760]  講來講去那些
[00:20:32.760 --> 00:20:33.760]  都是這樣的
[00:20:33.760 --> 00:20:35.760]  查經有時候真是講來講去
[00:20:35.760 --> 00:20:36.760]  都是那些
[00:20:36.760 --> 00:20:37.760]  但是我覺得
[00:20:37.760 --> 00:20:39.760]  那怎麼辦呢
[00:20:39.760 --> 00:20:41.760]  所以丁姐妹我鼓勵你
[00:20:41.760 --> 00:20:44.760]  這個打仗就好像
[00:20:44.760 --> 00:20:45.760]  沒有powerpoint
[00:20:45.760 --> 00:20:47.760]  沒有powerpoint就沒有powerpoint
[00:20:47.760 --> 00:20:49.760]  沒有mic就沒有mic
[00:20:49.760 --> 00:20:52.760]  最重要是你心裏那種
[00:20:52.800 --> 00:20:54.760]  心裏那種剛強
[00:20:54.760 --> 00:20:55.760]  丁姐妹我很鼓勵你
[00:20:55.760 --> 00:20:56.760]  年輕人
[00:20:56.760 --> 00:20:57.760]  你們可以的
[00:20:57.760 --> 00:20:58.760]  回到教會裏面
[00:20:58.760 --> 00:21:00.760]  一聽到一些說話
[00:21:00.760 --> 00:21:01.760]  負面的那些
[00:21:01.760 --> 00:21:03.760]  其實你是要
[00:21:03.760 --> 00:21:06.760]  穿戴起神的軍裝
[00:21:06.760 --> 00:21:07.760]  他這樣講的
[00:21:07.760 --> 00:21:09.760]  真的不是去打仗的
[00:21:09.760 --> 00:21:11.760]  打仗就是
[00:21:11.760 --> 00:21:12.760]  另一樣的事情
[00:21:12.760 --> 00:21:13.760]  但是其實我們每一天
[00:21:13.760 --> 00:21:14.760]  都在打仗的
[00:21:14.760 --> 00:21:15.760]  就是回來教會
[00:21:15.760 --> 00:21:17.760]  你回到學校也是的
[00:21:17.760 --> 00:21:18.760]  回到學校
[00:21:18.760 --> 00:21:20.760]  有沒有同學大家
[00:21:20.800 --> 00:21:22.760]  鬥一頓死的
[00:21:22.760 --> 00:21:23.760]  鬥成績
[00:21:23.760 --> 00:21:24.760]  或者你有你玩
[00:21:24.760 --> 00:21:26.760]  又不同又不玩
[00:21:26.760 --> 00:21:27.760]  會不會的
[00:21:27.760 --> 00:21:28.760]  都會的
[00:21:28.760 --> 00:21:29.760]  上學都要打仗的
[00:21:29.760 --> 00:21:31.760]  但是你作為一個教徒
[00:21:31.760 --> 00:21:32.760]  作為神的兒子
[00:21:32.760 --> 00:21:34.760]  你會怎樣做呢
[00:21:34.760 --> 00:21:36.760]  你要剛強
[00:21:36.760 --> 00:21:38.760]  你心裏面要剛強
[00:21:38.760 --> 00:21:40.760]  你可以用
[00:21:40.760 --> 00:21:42.760]  熟靈的眼光
[00:21:42.760 --> 00:21:43.760]  熟靈的眼界
[00:21:43.760 --> 00:21:44.760]  去看這些事情
[00:21:44.760 --> 00:21:45.760]  不是的
[00:21:45.760 --> 00:21:46.760]  很好
[00:21:46.760 --> 00:21:47.760]  是不是
[00:21:47.760 --> 00:21:48.760]  回來人家說一句
[00:21:48.760 --> 00:21:50.760]  讚美的話
[00:21:50.760 --> 00:21:53.720]  我相信是很美的圖畫
[00:21:53.720 --> 00:21:54.720]  是吧
[00:21:54.720 --> 00:21:55.720]  看到弟兄姊妹
[00:21:55.720 --> 00:21:57.720]  有需要的時候去幫他
[00:21:57.720 --> 00:21:58.720]  有不開心的時候
[00:21:58.720 --> 00:21:59.720]  去鼓勵他
[00:21:59.720 --> 00:22:01.720]  他可能在講一些
[00:22:01.720 --> 00:22:02.720]  一些不好的
[00:22:02.720 --> 00:22:03.720]  是都會的
[00:22:03.720 --> 00:22:05.720]  有時候真的不開心的
[00:22:05.720 --> 00:22:06.720]  但是去鼓勵他
[00:22:06.720 --> 00:22:07.720]  可以的
[00:22:07.720 --> 00:22:08.720]  回來吧
[00:22:08.720 --> 00:22:09.720]  弟兄姊妹一起相交
[00:22:09.720 --> 00:22:10.720]  你想想昨天打風
[00:22:10.720 --> 00:22:12.720]  你想回去都沒得回去
[00:22:12.720 --> 00:22:13.720]  但是今天
[00:22:13.720 --> 00:22:14.720]  我們能夠坐在一起
[00:22:14.720 --> 00:22:16.720]  可以一起相交
[00:22:16.720 --> 00:22:18.720]  應該是能夠
[00:22:18.720 --> 00:22:19.720]  心裏面剛強
[00:22:19.760 --> 00:22:21.720]  有份感恩的心去讚美
[00:22:21.720 --> 00:22:25.720]  讓我們能夠彼此相愛
[00:22:25.720 --> 00:22:26.720]  這個很重要
[00:22:26.720 --> 00:22:27.720]  經文繼續拿
[00:22:27.720 --> 00:22:28.720]  很重要的是什麼呢
[00:22:28.720 --> 00:22:29.720]  弟兄姊妹
[00:22:29.720 --> 00:22:30.720]  他說要剛強
[00:22:30.720 --> 00:22:32.720]  保羅提醒我們要穿這套軍裝
[00:22:32.720 --> 00:22:34.720]  第11節和第13節
[00:22:34.720 --> 00:22:36.720]  裏面有一個字很重要
[00:22:36.720 --> 00:22:37.720]  他說什麼
[00:22:37.720 --> 00:22:39.720]  如果這樣的話
[00:22:39.720 --> 00:22:40.720]  也是的
[00:22:40.720 --> 00:22:42.720]  好在磨爛的日子
[00:22:42.720 --> 00:22:44.720]  抵擋受敵
[00:22:44.720 --> 00:22:46.720]  兩個字一樣
[00:22:46.720 --> 00:22:48.720]  為什麼要穿那套軍裝
[00:22:48.760 --> 00:22:50.720]  為什麼要強壯
[00:22:50.720 --> 00:22:52.720]  為什麼要心裏面剛強
[00:22:52.720 --> 00:22:53.720]  原來就是能夠
[00:22:53.720 --> 00:22:55.720]  抵擋魔鬼的仇敵
[00:22:55.720 --> 00:22:56.720]  剛才我解釋了
[00:22:56.720 --> 00:22:57.720]  為什麼抵擋魔鬼的仇敵
[00:22:57.720 --> 00:22:58.720]  很多攻擊
[00:22:58.720 --> 00:23:00.720]  很多不好的東西
[00:23:00.720 --> 00:23:02.720]  但是你怎樣去能夠
[00:23:02.720 --> 00:23:04.720]  下面那個點
[00:23:04.720 --> 00:23:06.720]  為什麼能夠站穩呢
[00:23:06.720 --> 00:23:08.720]  Stand firm
[00:23:08.720 --> 00:23:09.720]  待會兒會說的
[00:23:09.720 --> 00:23:10.720]  還有
[00:23:10.720 --> 00:23:12.720]  你看到有兩個字很特別
[00:23:12.720 --> 00:23:14.720]  除了能夠抵擋之外
[00:23:14.720 --> 00:23:16.720]  抵擋也有兩個字
[00:23:16.720 --> 00:23:17.720]  你看看第11節
[00:23:17.760 --> 00:23:19.720]  能夠抵擋魔鬼的詭計
[00:23:19.720 --> 00:23:20.720]  另外第13節
[00:23:20.720 --> 00:23:21.720]  好在磨爛的日子
[00:23:21.720 --> 00:23:23.720]  抵擋仇敵
[00:23:23.720 --> 00:23:24.720]  兩個抵擋
[00:23:24.720 --> 00:23:26.720]  抵擋就好像是
[00:23:26.720 --> 00:23:27.720]  擋住
[00:23:27.720 --> 00:23:28.720]  是不是
[00:23:28.720 --> 00:23:29.720]  擋住的
[00:23:29.720 --> 00:23:30.720]  擋住是有一點
[00:23:30.720 --> 00:23:31.720]  但是擋住了
[00:23:31.720 --> 00:23:33.720]  就是人家射一點
[00:23:33.720 --> 00:23:35.720]  他射一些箭過來
[00:23:35.720 --> 00:23:36.720]  是不是
[00:23:36.720 --> 00:23:37.720]  你就要擋住
[00:23:37.720 --> 00:23:40.720]  另外在你開心的時候
[00:23:40.720 --> 00:23:42.720]  你仍然能夠抵擋得到
[00:23:42.720 --> 00:23:43.720]  在你信的時候
[00:23:43.720 --> 00:23:44.720]  當然沒問題
[00:23:44.720 --> 00:23:45.720]  可能很多大興姐妹
[00:23:45.720 --> 00:23:46.720]  一起幫你的忙
[00:23:46.760 --> 00:23:48.720]  幫你的忙為你祈禱
[00:23:48.720 --> 00:23:50.720]  但是到在你磨爛的日子
[00:23:50.720 --> 00:23:53.720]  在你最沒有信心
[00:23:53.720 --> 00:23:54.720]  最逆境的時候
[00:23:54.720 --> 00:23:56.720]  你仍然能夠抵擋得住
[00:23:56.720 --> 00:23:58.720]  這個我覺得才是重要
[00:23:58.720 --> 00:24:00.720]  我今天想說個故事
[00:24:00.720 --> 00:24:01.720]  不知道大家有沒有聽過
[00:24:01.720 --> 00:24:02.720]  張家朗這個人
[00:24:02.720 --> 00:24:03.720]  有吧
[00:24:03.720 --> 00:24:04.720]  就是2021年
[00:24:04.720 --> 00:24:05.720]  東京奧運劍擊
[00:24:05.720 --> 00:24:06.720]  他的情況是怎樣呢
[00:24:06.720 --> 00:24:07.720]  在八強的時候
[00:24:07.720 --> 00:24:09.720]  準打入四強的時候
[00:24:09.720 --> 00:24:10.720]  你知道他是怎樣嗎
[00:24:10.720 --> 00:24:12.720]  他是在打逆境球
[00:24:12.720 --> 00:24:13.720]  如果大家記得的時候
[00:24:13.720 --> 00:24:16.720]  大家的對手都是用左手
[00:24:16.720 --> 00:24:17.680]  那個叫什麼呢
[00:24:17.680 --> 00:24:19.680]  叫保路達志夫
[00:24:19.680 --> 00:24:25.680]  當時張家朗是在輸六分球
[00:24:25.680 --> 00:24:26.680]  如果大家有看的話
[00:24:26.680 --> 00:24:27.680]  我想問誰有看
[00:24:27.680 --> 00:24:28.680]  我自己說
[00:24:28.680 --> 00:24:29.680]  有的吧
[00:24:29.680 --> 00:24:30.680]  輸六分球
[00:24:30.680 --> 00:24:31.680]  是在輸的
[00:24:31.680 --> 00:24:33.680]  是逆境的
[00:24:33.680 --> 00:24:34.680]  是的
[00:24:34.680 --> 00:24:37.680]  但是竟然他再來過
[00:24:37.680 --> 00:24:40.680]  就是再放慢速度
[00:24:40.680 --> 00:24:41.680]  咬緊牙關
[00:24:41.680 --> 00:24:42.680]  再來打過
[00:24:42.680 --> 00:24:44.680]  怎知道最後結果呢
[00:24:44.720 --> 00:24:47.680]  14比9追到怎樣呢
[00:24:47.680 --> 00:24:49.680]  15比14
[00:24:49.680 --> 00:24:50.680]  只是一分之差
[00:24:50.680 --> 00:24:52.680]  他就能夠跳到四強了
[00:24:52.680 --> 00:24:53.680]  如果不是他
[00:24:53.680 --> 00:24:55.680]  就不能夠拿到冠軍
[00:24:55.680 --> 00:24:56.680]  所以你想想
[00:24:56.680 --> 00:24:58.680]  當時這個張家朗
[00:24:58.680 --> 00:24:59.680]  這個運動員
[00:24:59.680 --> 00:25:00.680]  劍擊運動員
[00:25:00.680 --> 00:25:02.680]  你想想他心理的質素是怎樣
[00:25:02.680 --> 00:25:04.680]  一來他本身一定強壯
[00:25:04.680 --> 00:25:06.680]  很多的操練、劍擊
[00:25:06.680 --> 00:25:07.680]  是很強壯的
[00:25:07.680 --> 00:25:08.680]  但是我覺得心理質素
[00:25:08.680 --> 00:25:10.680]  都很重要
[00:25:10.680 --> 00:25:11.680]  然後加入了
[00:25:11.680 --> 00:25:12.680]  打入了四強
[00:25:12.720 --> 00:25:14.680]  到最後贏了冠軍
[00:25:14.680 --> 00:25:15.680]  大家都明白了
[00:25:15.680 --> 00:25:16.680]  他講了一句話
[00:25:16.680 --> 00:25:18.680]  我覺得很值得跟大家分享
[00:25:18.680 --> 00:25:19.680]  他說
[00:25:19.680 --> 00:25:21.680]  為夢想很努力
[00:25:21.680 --> 00:25:23.680]  很努力去做眼前的事
[00:25:23.680 --> 00:25:25.680]  就算到最後
[00:25:25.680 --> 00:25:27.680]  什麼都得不到
[00:25:27.680 --> 00:25:29.680]  都無憾的
[00:25:29.680 --> 00:25:30.680]  很努力去做
[00:25:30.680 --> 00:25:32.680]  張家朗就是這樣
[00:25:32.680 --> 00:25:34.680]  丁姐妹我們呢
[00:25:34.680 --> 00:25:35.680]  我們作為神的兒女
[00:25:35.680 --> 00:25:37.680]  我們的情況是怎樣
[00:25:37.680 --> 00:25:39.680]  運動員呢
[00:25:39.680 --> 00:25:40.680]  我覺得他
[00:25:40.680 --> 00:25:42.680]  我講的是剛強
[00:25:42.680 --> 00:25:45.640]  他身體當然是強壯
[00:25:45.640 --> 00:25:48.640]  另外剛才我講的是心理質素
[00:25:48.640 --> 00:25:50.640]  我們作為神的兒女
[00:25:50.640 --> 00:25:52.640]  我們要剛強
[00:25:52.640 --> 00:25:55.640]  是講我們心靈的剛強
[00:25:55.640 --> 00:25:57.640]  他講的是心靈質素
[00:25:57.640 --> 00:25:59.640]  信仰是心靈的剛強
[00:25:59.640 --> 00:26:01.640]  為什麼我們會剛強呢
[00:26:01.640 --> 00:26:04.640]  因為有主跟我們同在
[00:26:04.640 --> 00:26:06.640]  有主跟我們在一起
[00:26:06.640 --> 00:26:09.640]  當然就算環境多麼困難
[00:26:09.640 --> 00:26:10.640]  都好
[00:26:10.640 --> 00:26:11.640]  不要緊
[00:26:11.680 --> 00:26:14.640]  因為你知道神是跟你在一起
[00:26:14.640 --> 00:26:15.640]  張家朗就說
[00:26:15.640 --> 00:26:18.640]  到最後什麼都沒有都不要緊
[00:26:18.640 --> 00:26:19.640]  無憾的
[00:26:19.640 --> 00:26:21.640]  我們作為神的兒女
[00:26:21.640 --> 00:26:24.640]  我們對神的心是怎樣呢
[00:26:24.640 --> 00:26:25.640]  你會不會到最後
[00:26:25.640 --> 00:26:28.640]  神就算什麼都沒有都不要緊
[00:26:28.640 --> 00:26:30.640]  我為了你的時候
[00:26:30.640 --> 00:26:32.640]  我願意擺上
[00:26:32.640 --> 00:26:34.640]  還有我相信神他看重
[00:26:34.640 --> 00:26:36.640]  不是看重我們做什麼
[00:26:36.640 --> 00:26:37.640]  就算我相信你什麼都不做
[00:26:37.640 --> 00:26:38.640]  都不要緊
[00:26:38.640 --> 00:26:39.640]  是不是
[00:26:39.640 --> 00:26:40.640]  不一定要講道
[00:26:40.680 --> 00:26:41.640]  不查經
[00:26:41.640 --> 00:26:42.640]  當然了
[00:26:42.640 --> 00:26:43.640]  我先不要說錯
[00:26:43.640 --> 00:26:45.640]  不查經就死了
[00:26:45.640 --> 00:26:49.640]  而是神好看重我們的心
[00:26:49.640 --> 00:26:51.640]  你跟祂的關係
[00:26:51.640 --> 00:26:52.640]  你跟祂在一起
[00:26:52.640 --> 00:26:54.640]  你是這樣的時候
[00:26:54.640 --> 00:26:55.640]  我相信你在純敗也好
[00:26:55.640 --> 00:26:56.640]  你回到團契也好
[00:26:56.640 --> 00:26:59.640]  你什麼光景都好
[00:26:59.640 --> 00:27:00.640]  你回到學校
[00:27:00.640 --> 00:27:01.640]  回到家裡都好
[00:27:01.640 --> 00:27:02.640]  是 二伯所說的
[00:27:02.640 --> 00:27:04.640]  無論你作兒女
[00:27:04.640 --> 00:27:05.640]  你作老公的妻子
[00:27:05.640 --> 00:27:07.640]  作主人的僕人
[00:27:07.680 --> 00:27:10.640]  你 耶穌給你更新那個心命
[00:27:10.640 --> 00:27:13.640]  令你可以做一個新人
[00:27:13.640 --> 00:27:14.640]  所以首先
[00:27:14.640 --> 00:27:16.640]  節目的心命怎樣能夠剛強呢
[00:27:16.640 --> 00:27:18.640]  是神是好看重我們的心
[00:27:18.640 --> 00:27:21.640]  只要你很願意為祂的話
[00:27:21.640 --> 00:27:24.640]  我相信這樣就已經可以了
[00:27:24.640 --> 00:27:25.640]  OK
[00:27:25.640 --> 00:27:27.640]  好 第二個點是什麼呢
[00:27:27.640 --> 00:27:28.640]  就是一個屬靈的戰士
[00:27:28.640 --> 00:27:30.640]  要站穩
[00:27:30.640 --> 00:27:32.640]  就是在第14節
[00:27:32.640 --> 00:27:33.640]  以及去到第17節
[00:27:33.640 --> 00:27:35.640]  我要快點講了
[00:27:35.640 --> 00:27:36.640]  它給一個重點
[00:27:36.680 --> 00:27:37.640]  重點我們就是
[00:27:37.640 --> 00:27:39.640]  所以要站穩
[00:27:39.640 --> 00:27:41.640]  站穩的英文就是這個
[00:27:41.640 --> 00:27:43.640]  很重要
[00:27:43.640 --> 00:27:45.640]  為什麼清少報
[00:27:45.640 --> 00:27:47.640]  這個是我們的
[00:27:47.640 --> 00:27:49.640]  還要站穩什麼呢
[00:27:49.640 --> 00:27:51.640]  站穩在哪裡呢
[00:27:51.640 --> 00:27:53.640]  站穩在哪裡
[00:27:53.640 --> 00:27:55.640]  站穩在基督那裡
[00:27:55.640 --> 00:27:56.640]  是不是
[00:27:56.640 --> 00:27:57.640]  我們要站穩
[00:27:57.640 --> 00:27:59.640]  站穩這個字
[00:27:59.640 --> 00:28:02.640]  跟第11節的底檔的字
[00:28:02.640 --> 00:28:04.640]  是一樣的
[00:28:04.640 --> 00:28:06.640]  大家看一下
[00:28:06.640 --> 00:28:07.600]  第14節
[00:28:07.600 --> 00:28:09.600]  所以要站穩
[00:28:09.600 --> 00:28:11.600]  跟第11節的底檔的字
[00:28:11.600 --> 00:28:12.600]  是一樣的
[00:28:12.600 --> 00:28:14.600]  就是你能夠
[00:28:14.600 --> 00:28:15.600]  怎樣能夠底檔
[00:28:15.600 --> 00:28:17.600]  你一定要穿著在神的軍裝
[00:28:17.600 --> 00:28:18.600]  神的軍裝是什麼呢
[00:28:18.600 --> 00:28:21.600]  它給了我們六個裝備
[00:28:21.600 --> 00:28:22.600]  這六個裝備
[00:28:22.600 --> 00:28:23.600]  大家真的要記住了
[00:28:23.600 --> 00:28:24.600]  是什麼呢
[00:28:24.600 --> 00:28:25.600]  第一
[00:28:25.600 --> 00:28:27.600]  它說你要用真理
[00:28:27.600 --> 00:28:29.600]  當作帶子束腰
[00:28:29.600 --> 00:28:30.600]  大家看一下經文
[00:28:30.600 --> 00:28:31.600]  第一
[00:28:31.600 --> 00:28:32.600]  你要用真理當作帶子束腰
[00:28:32.600 --> 00:28:34.600]  真理在我們心裡面很重要
[00:28:34.600 --> 00:28:35.600]  為什麼呢
[00:28:35.640 --> 00:28:37.600]  究竟什麼是真
[00:28:37.600 --> 00:28:39.600]  什麼是假
[00:28:39.600 --> 00:28:40.600]  這個世代
[00:28:40.600 --> 00:28:44.600]  在邪惡的世代裡
[00:28:44.600 --> 00:28:47.600]  你怎樣能夠分辨到真還是假呢
[00:28:47.600 --> 00:28:48.600]  真的很不容易
[00:28:48.600 --> 00:28:49.600]  但是真理
[00:28:49.600 --> 00:28:51.600]  就可以幫你判斷了
[00:28:51.600 --> 00:28:53.600]  所以我們心裡面剛強
[00:28:53.600 --> 00:28:54.600]  你心裡面
[00:28:54.600 --> 00:28:55.600]  要有真理在裡面
[00:28:55.600 --> 00:28:56.600]  真理在哪裡呢
[00:28:56.600 --> 00:28:57.600]  在聖經
[00:28:57.600 --> 00:29:00.600]  我們才能夠在生活裡面
[00:29:00.600 --> 00:29:01.600]  能夠判斷到
[00:29:01.600 --> 00:29:02.600]  什麼是真
[00:29:02.600 --> 00:29:03.600]  什麼是假
[00:29:03.600 --> 00:29:04.640]  第二個
[00:29:04.680 --> 00:29:07.640]  心很重要
[00:29:07.640 --> 00:29:08.640]  今天的題目
[00:29:08.640 --> 00:29:09.640]  屬靈的戰士
[00:29:09.640 --> 00:29:10.640]  好像打仗
[00:29:10.640 --> 00:29:12.640]  但是其實我們的心很重要
[00:29:12.640 --> 00:29:15.640]  我們要保護著心
[00:29:15.640 --> 00:29:17.640]  很多東西去攻擊我們
[00:29:17.640 --> 00:29:18.640]  不行了
[00:29:18.640 --> 00:29:19.640]  沒有信心了
[00:29:19.640 --> 00:29:20.640]  做不到
[00:29:20.640 --> 00:29:21.640]  好像我講到
[00:29:21.640 --> 00:29:23.640]  之前也會有這樣的情況
[00:29:23.640 --> 00:29:26.640]  這個星期也好
[00:29:26.640 --> 00:29:27.640]  或者今天早上也好
[00:29:27.640 --> 00:29:28.640]  糟了
[00:29:28.640 --> 00:29:29.640]  我都
[00:29:29.640 --> 00:29:31.640]  能不能講呢
[00:29:31.640 --> 00:29:32.640]  這些東西還沒預備好
[00:29:32.640 --> 00:29:33.640]  會的
[00:29:33.680 --> 00:29:36.640]  會有些
[00:29:36.640 --> 00:29:37.640]  怎麼說呢
[00:29:37.640 --> 00:29:39.640]  令到你沒有信心
[00:29:39.640 --> 00:29:40.640]  不敢
[00:29:40.640 --> 00:29:41.640]  害怕
[00:29:41.640 --> 00:29:42.640]  那怎樣呢
[00:29:42.640 --> 00:29:43.640]  他說呢
[00:29:43.640 --> 00:29:45.640]  公義的護心鏡
[00:29:45.640 --> 00:29:47.640]  去保護你的心
[00:29:47.640 --> 00:29:48.640]  保護你的心
[00:29:48.640 --> 00:29:49.640]  勝過一切
[00:29:49.640 --> 00:29:50.640]  是不是
[00:29:50.640 --> 00:29:52.640]  保守你的心
[00:29:52.640 --> 00:29:53.640]  勝過保守一切
[00:29:53.640 --> 00:29:54.640]  這個是詩篇講的
[00:29:54.640 --> 00:29:55.640]  第三個裝備
