
[00:00:00.000 --> 00:00:03.000]  好多謝凌峰嘅鼓勵 多謝大家嘅鼓勵
[00:17:10.500 --> 00:17:15.000]  今日第二個要活出基督福音信仰生活嘅方法
[00:17:15.000 --> 00:17:18.200]  就係講緊我哋要作好
[00:17:18.200 --> 00:17:21.200]  去面對挑戰嘅呢個心態
[00:17:21.200 --> 00:17:22.800]  因為作為基督徒
[00:17:22.800 --> 00:17:27.800]  我哋係必然面對住好多挑戰同埋試探
[00:17:27.800 --> 00:17:29.000]  保羅提醒我哋
[00:17:29.000 --> 00:17:31.800]  絲毫不怕敵人嘅威脅
[00:17:31.800 --> 00:17:34.500]  敵人呢個字同樣都有兩個字組成
[00:17:34.500 --> 00:17:37.000]  而係講緊相對嘅位置
[00:17:37.000 --> 00:17:44.500]  即係話佢企喺嘅係同基督十字架係對立嘅位置
[00:17:44.500 --> 00:17:48.700]  保羅講緊嘅呢啲人唔單單係講緊微信主嘅人
[00:17:48.700 --> 00:17:52.200]  其實佢講緊嘅係教會裏面嘅人
[00:17:52.200 --> 00:17:54.100]  因為佢哋當中頭先講過
[00:17:54.100 --> 00:17:56.100]  佢哋教會裏面出現咗紛爭
[00:17:56.100 --> 00:17:58.000]  佢哋有結黨嘅情況
[00:17:58.000 --> 00:18:03.600]  教會出現咗一啲唔願意背起基督十字架嘅人
[00:18:03.600 --> 00:18:06.000]  啱啱背景嗰個提到就係講緊嗰啲人
[00:18:06.000 --> 00:18:07.600]  佢哋因為驕傲
[00:18:07.600 --> 00:18:09.100]  因為自私
[00:18:09.100 --> 00:18:12.300]  有啲因為虛假嘅律法生活
[00:18:12.300 --> 00:18:15.700]  即係話佢哋行為上係遵照緊律法
[00:18:15.700 --> 00:18:18.200]  佢做緊一啲看似好好嘅嘢
[00:18:18.200 --> 00:18:21.800]  但係佢哋嘅內心佢根本就唔信服
[00:18:21.800 --> 00:18:22.900]  令到教會
[00:18:22.900 --> 00:18:25.700]  最後佢哋令到教會出現分裂
[00:18:25.700 --> 00:18:28.400]  佢哋最終只係想滿足自己
[00:18:28.400 --> 00:18:30.800]  只係想高舉自己
[00:18:30.800 --> 00:18:34.400]  呢啲同基督福音唔相稱嘅人
[00:18:34.400 --> 00:18:37.800]  佢哋帶嚟嘅唔係一個合一嘅群體
[00:18:37.800 --> 00:18:42.100]  佢哋帶嚟嘅係有紛爭嘅群體
[00:18:42.100 --> 00:18:45.400]  所以我哋要喺世界嘅價值觀當中
[00:18:45.400 --> 00:18:48.200]  我哋要背起基督十字架生活
[00:18:48.200 --> 00:18:50.800]  其實係一件好困難嘅事
[00:18:50.800 --> 00:18:54.500]  因為我哋必定會面對挑戰同埋困難
[00:18:54.500 --> 00:18:57.300]  但保羅提咗我哋我哋唔需要怕
[00:18:57.300 --> 00:19:02.300]  因為唔好俾佢嚇到而退縮
[00:19:02.300 --> 00:19:06.500]  因為我哋要記住我哋係蒙神嘅恩典去拯救
[00:19:06.500 --> 00:19:09.900]  我哋就要有一個為主受苦嘅心
[00:19:09.900 --> 00:19:12.900]  經文講到嘅為他受苦
[00:19:12.900 --> 00:19:16.900]  原文係同預言基督承受十字架嘅痛苦
[00:19:16.900 --> 00:19:19.200]  係同一個字嚟
[00:19:19.200 --> 00:19:25.900]  耶穌基督佢已經作咗一個親身嘅示範俾我哋
[00:19:25.900 --> 00:19:27.700]  佢本嚟係神嘅形象
[00:19:27.700 --> 00:19:28.700]  佢係神嚟嘅
[00:19:28.700 --> 00:19:32.200]  但係佢卻特登限制自己
[00:19:32.200 --> 00:19:33.500]  去以人嘅身份
[00:19:33.500 --> 00:19:36.400]  無罪嘅人嘅身份嚟到地上面
[00:19:36.400 --> 00:19:40.000]  去為我哋去釘喺十字架上面
[00:19:40.000 --> 00:19:43.800]  同樣佢亦都以人嘅身份去嚟到地上面
[00:19:43.800 --> 00:19:46.200]  佢就要作我哋嘅榜樣
[00:19:46.200 --> 00:19:49.900]  佢話畀我哋聽佢甘願承擔呢啲苦難
[00:19:49.900 --> 00:19:51.700]  佢無退縮
[00:19:51.700 --> 00:19:56.500]  並且佢繼續為咗我哋而去堅持
[00:19:56.500 --> 00:20:00.500]  目的就係要去拯救我哋每一個
[00:20:00.500 --> 00:20:02.300]  各位弟姐妹
[00:20:02.300 --> 00:20:05.100]  今日對於今日嘅信徒嚟講
[00:20:05.100 --> 00:20:06.700]  今日嘅你哋嚟講
[00:20:06.700 --> 00:20:07.900]  其實呢
[00:20:07.900 --> 00:20:10.700]  我諗你哋都真係唔係要受好多苦
[00:20:10.700 --> 00:20:12.400]  去選擇呢個信仰
[00:20:12.400 --> 00:20:14.700]  可能對你嚟講極其良就係
[00:20:14.700 --> 00:20:16.900]  我要放低我同朋友嘅相處
[00:20:16.900 --> 00:20:18.200]  我返嚟教會
[00:20:18.200 --> 00:20:19.500]  又或者我考試
[00:20:19.500 --> 00:20:23.000]  我掙扎我究竟讀書定係返嚟教會
[00:20:23.000 --> 00:20:24.700]  或者你喺學校裏面
[00:20:24.700 --> 00:20:26.700]  你遇到畀同學冷嘲熱諷
[00:20:26.700 --> 00:20:28.200]  你係個基督徒
[00:20:28.200 --> 00:20:31.600]  對我哋嚟講我哋嘅受苦可能就係咁樣
[00:20:31.600 --> 00:20:34.600]  但係對初期教會教會嘅信徒嚟講
[00:20:34.600 --> 00:20:38.300]  佢哋係帶住一個隨時要為主孫悼嘅心脈
[00:20:38.300 --> 00:20:40.700]  佢哋用生命嚟去選擇
[00:20:40.700 --> 00:20:42.900]  去跟從耶穌基督
[00:20:43.900 --> 00:20:47.900]  所以保羅同樣地都係
[00:20:47.900 --> 00:20:50.800]  佢唔係得把口去講緊
[00:20:50.800 --> 00:20:52.600]  叫我哋唔需要懼怕
[00:20:52.600 --> 00:20:56.100]  而係佢都用咗自己去作為一個見證
[00:20:56.100 --> 00:20:59.600]  因為大家應該睇我返嚟教會咁耐
[00:20:59.600 --> 00:21:01.900]  都好清楚知道保羅嘅一生其實
[00:21:01.900 --> 00:21:04.600]  佢為咗真道為咗福音
[00:21:04.600 --> 00:21:06.600]  其實佢受咗好多好多逼迫
[00:21:06.600 --> 00:21:08.400]  佢受咗好多痛苦
[00:21:08.400 --> 00:21:10.100]  但係佢仍然堅持
[00:21:10.100 --> 00:21:11.100]  佢冇退縮
[00:21:11.100 --> 00:21:14.100]  喺經文裏面三十節嗰度講到
[00:21:14.100 --> 00:21:17.600]  佢又再一次用咗見過同埋聽到
[00:21:17.600 --> 00:21:20.100]  佢同頭先經文開手嘅時候
[00:21:20.100 --> 00:21:22.100]  作咗一個首尾嘅副型
[00:21:22.100 --> 00:21:26.600]  保羅佢講緊佢所經歷嘅一切苦難同埋挑戰
[00:21:26.600 --> 00:21:29.600]  最終嘅目的是好希望透過
[00:21:29.600 --> 00:21:34.100]  我哋見到佢喺當中所經歷嘅生活嘅方式
[00:21:34.100 --> 00:21:35.600]  面對困苦嘅方式
[00:21:35.600 --> 00:21:39.100]  讓我哋喺佢身上睇得到耶穌基督
[00:21:39.100 --> 00:21:42.100]  並且我哋能夠同人分享到
[00:21:42.100 --> 00:21:44.100]  喺耶穌身上所見嘅
[00:21:44.100 --> 00:21:46.600]  即係話我哋受苦最大嘅目的
[00:21:46.600 --> 00:21:50.100]  其實係要讓我哋嘅生命去展現耶穌基督
[00:21:50.100 --> 00:21:55.100]  因為因此保羅佢先至甘願繼續去受苦
[00:21:55.100 --> 00:21:59.600]  因為佢知道佢所受嘅係要造就教會
[00:21:59.600 --> 00:22:03.100]  佢要讓弟兄姊妹睇到透過佢嘅經歷
[00:22:03.100 --> 00:22:08.100]  能夠同佢一齊繼續同心咁去堅持
[00:22:08.100 --> 00:22:11.100]  講到受苦,我好想同大家分享
[00:22:11.100 --> 00:22:13.100]  喺幾個星期之前
[00:22:13.100 --> 00:22:15.100]  喺我哋神學院嘅畢業禮上面
[00:22:15.100 --> 00:22:18.100]  我遇到李成林牧師去作訊息嘅分享
[00:22:18.100 --> 00:22:21.100]  大家都知道李成林牧師嘅仔Mou
[00:22:21.100 --> 00:22:23.100]  佢喺Mirror演唱會裏面
[00:22:23.100 --> 00:22:27.100]  佢被大人嘅屏幕跌落嚟,砸親,一路受傷
[00:22:27.100 --> 00:22:29.100]  到而家仍然喺醫院裏面
[00:22:29.100 --> 00:22:32.100]  李成林牧師喺呢個困難嘅時刻
[00:22:32.100 --> 00:22:34.100]  佢仍然嚟到學校嘅畢業禮
[00:22:34.100 --> 00:22:36.100]  去免禮我哋畢業嘅同學
[00:22:36.100 --> 00:22:40.100]  佢話佢作咗牧者幾十年啦同學者
[00:22:40.100 --> 00:22:45.100]  佢此刻神就將佢過去所學到所體會到嘅
[00:22:45.100 --> 00:22:48.100]  佢依家就要佢去落地
[00:22:48.100 --> 00:22:52.100]  去將佢所學嘅去實踐出嚟
[00:22:52.100 --> 00:22:56.100]  喺呢段時間神就將佢同埋佢仔嘅生命
[00:22:56.100 --> 00:22:58.100]  放咗喺舞台上面
[00:22:58.100 --> 00:23:00.100]  讓大家去觀看
[00:23:00.100 --> 00:23:03.100]  佢都坦然呢段時間好唔容易
[00:23:03.100 --> 00:23:07.100]  佢同佢仔只能夠靠住神
[00:23:07.100 --> 00:23:09.100]  去繼續一步一步咁樣行落去
[00:23:09.100 --> 00:23:13.100]  但係佢講到佢呢一刻更加明白
[00:23:13.100 --> 00:23:17.100]  同埋體會到耶穌基督道成肉身嘅意義
[00:23:17.100 --> 00:23:21.100]  因為佢所承受嘅耶穌基督都承受過
[00:23:21.100 --> 00:23:24.100]  並且比佢更辛苦
[00:23:24.100 --> 00:23:26.100]  所以佢知道呢個信仰
[00:23:26.100 --> 00:23:28.100]  唔單單係一個道德嘅信仰
[00:23:28.100 --> 00:23:30.100]  而係一個生命嘅信仰
[00:23:30.100 --> 00:23:33.100]  係有血有肉嘅信仰
[00:23:33.100 --> 00:23:36.100]  而李成林牧師佢唔單單只係
[00:23:36.100 --> 00:23:39.100]  佢全心去照顧佢嘅仔
[00:23:39.100 --> 00:23:41.100]  佢更加去抽時間出嚟
[00:23:41.100 --> 00:23:43.100]  去關心同埋問候
[00:23:43.100 --> 00:23:47.100]  嗰啲同樣喺事故當中嘅舞者
[00:23:47.100 --> 00:23:49.100]  去開解佢哋
[00:23:49.100 --> 00:23:50.100]  為佢哋祈禱
[00:23:50.100 --> 00:23:53.100]  並且去俾一個擁抱佢哋
[00:23:53.100 --> 00:23:55.100]  佢哋喺苦難當中嘅生活
[00:23:55.100 --> 00:23:59.100]  佢得到好多弟兄姊妹嘅支持同埋待託
[00:23:59.100 --> 00:24:01.100]  佢有分享到
[00:24:01.100 --> 00:24:04.100]  喺呢個待託過程嘅裏面
[00:24:04.100 --> 00:24:05.100]  有人同佢講
[00:24:05.100 --> 00:24:07.100]  佢離開咗教會十幾年
[00:24:07.100 --> 00:24:10.100]  佢家因為佢哋嘅見證
[00:24:10.100 --> 00:24:12.100]  所以佢同佢女兒重新返教會
[00:24:12.100 --> 00:24:14.100]  亦都有人佢唔信主
[00:24:14.100 --> 00:24:15.100]  未信主嘅
[00:24:15.100 --> 00:24:17.100]  但係因著佢哋嘅生命見證
[00:24:17.100 --> 00:24:20.100]  而讓佢願意去接觸呢個信仰
[00:24:20.100 --> 00:24:23.100]  所以佢哋一家喺苦難當中嘅生活
[00:24:23.100 --> 00:24:26.100]  就成為咗好多人嘅祝福
[00:24:26.100 --> 00:24:29.100]  舉頂姐妹
[00:24:29.100 --> 00:24:31.100]  耶穌基督因為愛我哋
[00:24:31.100 --> 00:24:33.100]  佢謙卑自己
[00:24:33.100 --> 00:24:35.100]  佢為我哋犧牲
[00:24:35.100 --> 00:24:38.100]  我哋就係被基督嘅愛所拯救嘅
[00:24:38.100 --> 00:24:42.100]  當我哋被佢拯救嘅嗰一刻開始
[00:24:42.100 --> 00:24:45.100]  我哋就成為咗天國嘅公民
[00:24:45.100 --> 00:24:49.100]  我哋就要背上基督十字架去生活
[00:24:49.100 --> 00:24:51.100]  所以我哋必定會面對挑戰
[00:24:51.100 --> 00:24:53.100]  但係我哋唔需要懼怕
[00:24:53.100 --> 00:24:56.100]  因為我哋必定能夠喺個過程當中
[00:24:56.100 --> 00:24:58.100]  我哋經歷到神嘅恩典
[00:24:58.100 --> 00:25:00.100]  同埋因為呢種
[00:25:00.100 --> 00:25:03.100]  因為我哋呢係挑戰當中嘅生活方式
[00:25:03.100 --> 00:25:06.100]  係成為咗人哋認識神嘅機會
[00:25:06.100 --> 00:25:10.100]  我哋亦都成為咗神嘅見證人
[00:25:10.100 --> 00:25:14.100]  總結我哋今日講題係講緊
[00:25:14.100 --> 00:25:16.100]  謙卑合一嘅生活風格
[00:25:16.100 --> 00:25:20.100]  我哋呢個群體選擇咗點樣嘅生活風格呢
[00:25:20.100 --> 00:25:27.100]  喺我哋群體當中我哋睇到嘅係合一定係紛爭呢
[00:25:27.100 --> 00:25:29.100]  我哋有冇自以為是
[00:25:29.100 --> 00:25:32.100]  我哋有冇睇重自己嘅感受
[00:25:32.100 --> 00:25:35.100]  我哋有冇好想得到人嘅認同
[00:25:35.100 --> 00:25:38.100]  所以我哋不期然出現咗小圈子嘅情況
[00:25:38.100 --> 00:25:42.100]  我哋又有冇因為一啲人係自己唔鍾意
[00:25:42.100 --> 00:25:44.100]  同自己唔夾
[00:25:44.100 --> 00:25:47.100]  我哋出現咗排他嘅情況呢
[00:25:47.100 --> 00:25:50.100]  我哋有冇因為想得到別人認同
[00:25:50.100 --> 00:25:54.100]  我哋好努力去裝扮成一個屬靈嘅人呢
[00:25:54.100 --> 00:25:56.100]  請記埋隊
[00:25:56.100 --> 00:25:58.100]  各位弟兄姊妹
[00:25:58.100 --> 00:26:02.100]  我哋係唔係忘記咗基督耶穌道成肉身
[00:26:02.100 --> 00:26:07.100]  謙卑社稷去為我哋犧牲呢
[00:26:07.100 --> 00:26:09.100]  我哋就係因為佢嘅犧牲
[00:26:09.100 --> 00:26:12.100]  我哋先至能夠成為天國公民
[00:26:12.100 --> 00:26:18.100]  我哋先至能夠喺呢一度有彼此認識、彼此建立嘅機會
[00:26:18.100 --> 00:26:21.100]  我哋係佢嘅代表嚟㗎
[00:26:21.100 --> 00:26:23.100]  所以我哋喺生活嘅當中
[00:26:23.100 --> 00:26:26.100]  我哋係要背起耶穌基督嘅十字架
[00:26:26.100 --> 00:26:29.100]  我哋要學習佢嘅謙卑合一
[00:26:29.100 --> 00:26:31.100]  我哋要放低我哋自己嘅想法
[00:26:31.100 --> 00:26:35.100]  我哋去接受我哋身邊嘅弟兄姊妹
[00:26:35.100 --> 00:26:38.100]  我哋要放低我哋嘅為難
[00:26:38.100 --> 00:26:41.100]  我哋要彼此配搭
[00:26:41.100 --> 00:26:44.100]  我哋先至能夠同心合一
[00:26:44.100 --> 00:26:47.100]  去向住呢個目標努力
[00:26:47.100 --> 00:26:51.100]  無論信仰路當中我哋會遇到幾多挑戰
[00:26:51.100 --> 00:26:54.100]  我哋都要彼此提醒
[00:26:54.100 --> 00:26:57.100]  讓我哋去經歷佢最終嘅目的
[00:26:57.100 --> 00:27:04.100]  就係要我哋喺受苦嘅過程當中成為見證基督嘅群體
[00:27:04.100 --> 00:27:05.100]  各位弟兄姊妹
[00:27:05.100 --> 00:27:08.100]  我哋呢就由今日開始
[00:27:08.100 --> 00:27:10.100]  我哋去背上基督嘅十字架
[00:27:10.100 --> 00:27:13.100]  我哋去以我哋嘅生命去回應
[00:27:13.100 --> 00:27:15.100]  我哋一齊去用呢首歌
[00:27:15.100 --> 00:27:16.100]  呢首回應詩
[00:27:16.100 --> 00:27:18.100]  去將我哋去獻上
[00:27:18.100 --> 00:27:22.100]  俾我哋呢個願意寫幾嘅耶穌基督
[00:27:22.100 --> 00:27:25.100]  我哋將我嘅生命去獻畀佢

