
[00:00:00.000 --> 00:00:02.000]  (觀眾問)
[00:16:27.000 --> 00:16:29.000]  當我們去問的時候
[00:16:29.000 --> 00:16:31.000]  你覺得你像二嫂嗎?
[00:16:31.000 --> 00:16:33.000]  還是你像額角?
[00:16:33.000 --> 00:16:37.000]  是不是有些時候你都好像二嫂那樣
[00:16:37.000 --> 00:16:40.000]  你都認為二嫂說「過去死啦」
[00:16:40.000 --> 00:16:42.000]  你都認為你快要死了
[00:16:42.000 --> 00:16:46.000]  有些人說「我打完球累死啦」
[00:16:46.000 --> 00:16:49.000]  「我打完球而已,不用累死吧」
[00:16:49.000 --> 00:16:51.000]  「我每天都要跌倒,雨死啦」
[00:16:51.000 --> 00:16:54.000]  「不是很雨,沒人看到吧」
[00:16:54.000 --> 00:16:55.000]  「不能打機又會死」
[00:16:55.000 --> 00:16:57.000]  「買不到新電話又會死」
[00:16:57.000 --> 00:16:58.000]  「考試炒了又會死」
[00:16:58.000 --> 00:17:00.000]  「失戀又會死」
[00:17:00.000 --> 00:17:05.000]  或者其實我們都太習慣滿足我們即時的感受
[00:17:05.000 --> 00:17:08.000]  讓我們都失去了判斷力
[00:17:08.000 --> 00:17:10.000]  失去了分析力和忍耐力
[00:17:10.000 --> 00:17:16.000]  由我們願意用任何東西去交換此時此刻的滿足
[00:17:16.000 --> 00:17:18.000]  額角能夠忍耐
[00:17:18.000 --> 00:17:20.000]  因為它有更大的目標
[00:17:20.000 --> 00:17:22.000]  以及它更加有想要的東西
[00:17:22.000 --> 00:17:25.000]  為了未來你們真正想要的東西
[00:17:25.000 --> 00:17:28.000]  我們首先要學習的就是操練忍耐
[00:17:28.000 --> 00:17:30.000]  以免我們因少失大
[00:17:30.000 --> 00:17:32.000]  進入今天的第二點
[00:17:32.000 --> 00:17:34.000]  我給它一個分題
[00:17:34.000 --> 00:17:36.000]  叫做認清定位,避免有失身份
[00:17:36.000 --> 00:17:38.000]  經文是33至34節
[00:17:38.000 --> 00:17:41.000]  幫我再讀一次,一二三
[00:17:41.000 --> 00:17:43.000]  額角說
[00:17:43.000 --> 00:18:03.000]  耳朵太著重感受
[00:18:03.000 --> 00:18:07.000]  以致令這碗紅湯好像很重要
[00:18:07.000 --> 00:18:10.000]  同時它也有另一個狀況
[00:18:10.000 --> 00:18:15.000]  就是它一直擁有這個長子的名份看得太輕
[00:18:15.000 --> 00:18:18.000]  以蘇如何看輕自己的長子名份呢?
[00:18:18.000 --> 00:18:20.000]  在33節說
[00:18:20.000 --> 00:18:23.000]  以蘇按著額角的要求起誓
[00:18:23.000 --> 00:18:27.000]  「什麼都好,我給你,你給我一碗湯吧」
[00:18:27.000 --> 00:18:29.000]  因此過程就是
[00:18:29.000 --> 00:18:31.000]  它如願以償得到那些湯
[00:18:31.000 --> 00:18:33.000]  然後,很有趣
[00:18:33.000 --> 00:18:36.000]  34節經文才揭曉
[00:18:36.000 --> 00:18:38.000]  剛才也說是紅色的東西
[00:18:38.000 --> 00:18:40.000]  現在他終於揭曉
[00:18:40.000 --> 00:18:42.000]  原來是紅豆湯
[00:18:42.000 --> 00:18:46.000]  原來紅色的湯並不是珍貴的補品
[00:18:46.000 --> 00:18:50.000]  它只不過是很便宜、很沒價值的豆湯
[00:18:50.000 --> 00:18:53.000]  這個豆,這個原文這個字,就加上豆字
[00:18:53.000 --> 00:18:56.000]  原來當時紅色的扁豆湯
[00:18:56.000 --> 00:18:59.000]  是當時很普遍、很便宜的食物
[00:18:59.000 --> 00:19:01.000]  經文揭曉出的是
[00:19:01.000 --> 00:19:08.000]  這碗湯換來的只不過是一碗價值很低的物品
[00:19:08.000 --> 00:19:11.000]  不知道是不是,額角在此也不好意思
[00:19:11.000 --> 00:19:14.000]  他還說我用這麼少東西來換你這麼多東西
[00:19:14.000 --> 00:19:15.000]  他買一送一
[00:19:15.000 --> 00:19:18.000]  他自己除了湯還自動送餅
[00:19:18.000 --> 00:19:22.000]  不過反觀以數
[00:19:22.000 --> 00:19:25.000]  他並沒有因為他換回來的東西
[00:19:25.000 --> 00:19:28.000]  兩者的價值的差異而有任何反應
[00:19:28.000 --> 00:19:30.000]  相反,他好像很瀟灑
[00:19:30.000 --> 00:19:33.000]  為什麼呢?他反應這樣說
[00:19:33.000 --> 00:19:38.000]  他說他吃了、喝了,便起來走
[00:19:38.000 --> 00:19:43.000]  然後這裡經文原文用了四個動詞來形容以數的行動
[00:19:43.000 --> 00:19:46.000]  用吃、喝、起來、走
[00:19:46.000 --> 00:19:48.000]  嘩!即是什麼?
[00:19:48.000 --> 00:19:50.000]  嘩!很形容以數行動
[00:19:50.000 --> 00:19:52.000]  嘩!走吧!走!
[00:19:52.000 --> 00:19:54.000]  啪啪囉唷就走啦!
[00:19:54.000 --> 00:19:56.000]  好像什麼都沒有發生過
[00:19:56.000 --> 00:19:59.000]  表現他根本不在乎他失去了
[00:19:59.000 --> 00:20:04.000]  以數根本不在乎他失去了的長子名分
[00:20:04.000 --> 00:20:06.000]  長子名分其實是什麼呢?
[00:20:06.000 --> 00:20:09.000]  他的價值其實有多大呢?
[00:20:09.000 --> 00:20:12.000]  正如我剛才開頭的時候介紹
[00:20:12.000 --> 00:20:15.000]  其實長子就是家族的承繼者
[00:20:15.000 --> 00:20:21.000]  長子所繼承的不只是父親的財產、產業
[00:20:21.000 --> 00:20:26.000]  他所繼承的包括著他的家族的權力
[00:20:26.000 --> 00:20:30.000]  在家族的地位僅次於他父親
[00:20:30.000 --> 00:20:32.000]  當然他父親離世的時候
[00:20:32.000 --> 00:20:35.000]  所有一切都是他決策
[00:20:35.000 --> 00:20:38.000]  他會負責一切的決策權
[00:20:38.000 --> 00:20:42.000]  同時長子亦都承擔了一份責任
[00:20:42.000 --> 00:20:47.000]  他成為了家族裏面的保護者
[00:20:47.000 --> 00:20:50.000]  正正是因為他需要保護這個家庭
[00:20:50.000 --> 00:20:54.000]  他分到的財產比其他兄弟多出一倍
[00:20:54.000 --> 00:20:56.000]  甚至可能更多的
[00:20:56.000 --> 00:20:58.000]  最少是一倍,甚至更多
[00:20:58.000 --> 00:21:01.000]  原來在當時的文化裏
[00:21:01.000 --> 00:21:09.000]  其實承繼的不單止是地上的樓、車
[00:21:09.000 --> 00:21:10.000]  不只是實質上的東西
[00:21:10.000 --> 00:21:14.000]  其實在屬靈上都會承繼
[00:21:14.000 --> 00:21:17.000]  長子在屬靈上有責任的是
[00:21:17.000 --> 00:21:19.000]  帶領他的家族去敬拜神
[00:21:19.000 --> 00:21:22.000]  帶領他的家族去到神的面前
[00:21:22.000 --> 00:21:26.000]  帶領他的家族走在上帝的旨意裏
[00:21:26.000 --> 00:21:29.000]  所以同樣他除了得到一些責任的時候
[00:21:29.000 --> 00:21:32.000]  他亦都得到神更大的祝福
[00:21:32.000 --> 00:21:35.000]  所以長子能夠得到神大的祝福
[00:21:35.000 --> 00:21:38.000]  是我們之後在故事裏面會見到
[00:21:38.000 --> 00:21:41.000]  特別是以素亞各的一家
[00:21:41.000 --> 00:21:45.000]  神的祝福對他們的家族來說特別重要
[00:21:45.000 --> 00:21:48.000]  作為耶穆說神的選民
[00:21:48.000 --> 00:21:51.000]  作為阿巴拉罕的後裔
[00:21:51.000 --> 00:21:54.000]  以素的長子名份是承繼著
[00:21:54.000 --> 00:21:57.000]  上帝對阿巴拉罕的祝福和應許
[00:21:57.000 --> 00:22:01.000]  聖經裏面說神對阿巴拉罕的祝福是這樣的
[00:22:01.000 --> 00:22:04.000]  他說我必叫你成為大國
[00:22:04.000 --> 00:22:06.000]  我必賜福給你們
[00:22:06.000 --> 00:22:08.000]  叫你的名為大
[00:22:08.000 --> 00:22:10.000]  你都要叫別人得福
[00:22:10.000 --> 00:22:11.000]  為你祝福的
[00:22:11.000 --> 00:22:12.000]  我必賜福與去
[00:22:12.000 --> 00:22:13.000]  助你的
[00:22:13.000 --> 00:22:15.000]  我就就助他
[00:22:15.000 --> 00:22:17.000]  地上的萬族都要因你得福
[00:22:17.000 --> 00:22:21.000]  神對阿巴拉罕的祝福是很大很大的
[00:22:21.000 --> 00:22:25.000]  甚至在神的救恩計劃裏面最重要的人物
[00:22:25.000 --> 00:22:29.000]  耶穌都在這個家族裏面的後裔而出
[00:22:29.000 --> 00:22:31.000]  那即是甚麼呢
[00:22:31.000 --> 00:22:32.000]  換句話說
[00:22:32.000 --> 00:22:37.000]  當以素失去了他這個長子名份的時候
[00:22:37.000 --> 00:22:42.000]  其實以素同時是失去了他在神的計劃裏面
[00:22:42.000 --> 00:22:45.000]  一個很重要角色的一個身份
[00:22:45.000 --> 00:22:47.000]  而事實也是
[00:22:47.000 --> 00:22:49.000]  當你如果看聖經創世紀的時候
[00:22:49.000 --> 00:22:51.000]  在往後的故事裏面
[00:22:51.000 --> 00:22:55.000]  雅各的後代以色列民成為了故事的主族
[00:22:55.000 --> 00:22:57.000]  而以素的民族成為了閒國
[00:22:57.000 --> 00:22:59.000]  甚至成為敵人
[00:22:59.000 --> 00:23:05.000]  但是以素卻是看輕這個身份
[00:23:05.000 --> 00:23:08.000]  以素看不到這個身份的價值
[00:23:08.000 --> 00:23:11.000]  或者是因為他的身份本來得來就是伯伯
[00:23:11.000 --> 00:23:13.000]  我出生我就有了
[00:23:13.000 --> 00:23:15.000]  來得太容易就不懂得珍惜
[00:23:15.000 --> 00:23:18.000]  不過今天這個故事要告訴我們
[00:23:18.000 --> 00:23:22.000]  身份得來的時候可能是伯伯
[00:23:22.000 --> 00:23:26.000]  但是原來保持這個身份是要用力的
[00:23:26.000 --> 00:23:27.000]  丁姐妹
[00:23:27.000 --> 00:23:29.000]  由你信主的一刻
[00:23:29.000 --> 00:23:33.000]  其實我們同樣都是伯伯得到一個身份
[00:23:33.000 --> 00:23:35.000]  那個是基督徒的身份
[00:23:35.000 --> 00:23:39.000]  基督徒的身份和以素的長子身份
[00:23:39.000 --> 00:23:41.000]  在屬靈層面裏面
[00:23:41.000 --> 00:23:44.000]  其實我們有相同的義務和責任
[00:23:44.000 --> 00:23:45.000]  基督徒說
[00:23:45.000 --> 00:23:49.000]  我們經常都說你被邀請進入神的救恩計劃裏面
[00:23:49.000 --> 00:23:51.000]  所以我們叫你傳福
[00:23:51.000 --> 00:23:54.000]  基督徒要帶人去敬拜神
[00:23:54.000 --> 00:23:56.000]  帶人到達上帝的面前
[00:23:56.000 --> 00:24:00.000]  基督徒要走在上帝的旨意裏面
[00:24:00.000 --> 00:24:02.000]  同樣的你得到的是
[00:24:02.000 --> 00:24:05.000]  基督徒都得到神帶大的祝福
[00:24:05.000 --> 00:24:07.000]  大英姐妹
[00:24:07.000 --> 00:24:09.000]  對於基督徒的身份
[00:24:09.000 --> 00:24:11.000]  你看中嗎?
[00:24:11.000 --> 00:24:12.000]  以素心裏面
[00:24:12.000 --> 00:24:14.000]  一碗豆湯
[00:24:14.000 --> 00:24:18.000]  重過、重要過他長子的身份
[00:24:18.000 --> 00:24:19.000]  大英姐妹
[00:24:19.000 --> 00:24:21.000]  那你呢?
[00:24:21.000 --> 00:24:22.000]  如果要比較
[00:24:22.000 --> 00:24:26.000]  什麼比你擁有基督徒的身份更加重要呢?
[00:24:26.000 --> 00:24:32.000]  房牧師在開會的時候
[00:24:32.000 --> 00:24:34.000]  有試過跟我們說過一件這樣的事情
[00:24:34.000 --> 00:24:36.000]  他開車
[00:24:36.000 --> 00:24:39.000]  話說他撞車,就是碰到別人的車
[00:24:39.000 --> 00:24:42.000]  那個人,他錯的
[00:24:42.000 --> 00:24:43.000]  房牧師錯的
[00:24:43.000 --> 00:24:46.000]  所以他開車的時候碰到,他就賠錢
[00:24:46.000 --> 00:24:49.000]  人家要求那些名創車
[00:24:49.000 --> 00:24:51.000]  人家要求你碰到我,你賠錢
[00:24:51.000 --> 00:24:55.000]  我當然要回原廠去弄
[00:24:55.000 --> 00:24:56.000]  其實很小事
[00:24:56.000 --> 00:24:58.000]  但是可能要一萬以上
[00:24:58.000 --> 00:25:00.000]  房牧師就說
[00:25:00.000 --> 00:25:02.000]  我的樣子這麼兇
[00:25:02.000 --> 00:25:04.000]  其實我要吵他的時候
[00:25:04.000 --> 00:25:06.000]  可以給五千就算了
[00:25:06.000 --> 00:25:08.000]  就了事了
[00:25:08.000 --> 00:25:10.000]  不過他自己這樣說
[00:25:10.000 --> 00:25:11.000]  他分享的時候
[00:25:11.000 --> 00:25:12.000]  算了,我給了
[00:25:12.000 --> 00:25:13.000]  他說
[00:25:13.000 --> 00:25:15.000]  因為我是牧師
[00:25:15.000 --> 00:25:17.000]  我不想壞了基督徒的名字
[00:25:17.000 --> 00:25:20.000]  因為他知道我是牧師
[00:25:20.000 --> 00:25:22.000]  上網不小心按到我的樣子出來
[00:25:22.000 --> 00:25:24.000]  然後知道我是牧師的時候
[00:25:24.000 --> 00:25:26.000]  別人就知道我壓他駕
[00:25:26.000 --> 00:25:28.000]  他就忍住照給了
[00:25:28.000 --> 00:25:31.000]  然後我們在傾談這個故事的時候
[00:25:31.000 --> 00:25:32.000]  發生的時候
[00:25:32.000 --> 00:25:34.000]  我們還說笑
[00:25:34.000 --> 00:25:37.000]  幾千元換回牧師就行了
[00:25:37.000 --> 00:25:39.000]  丁姐妹,我問的問題是
[00:25:39.000 --> 00:25:42.000]  身份比起什麼重要呢
[00:25:42.000 --> 00:25:44.000]  起碼在房牧師心目中
[00:25:44.000 --> 00:25:46.000]  牧師的身份比這五千元重要
[00:25:46.000 --> 00:25:48.000]  我們是看到的
[00:25:48.000 --> 00:25:51.000]  確實屬神的身份是白白的
[00:25:51.000 --> 00:25:54.000]  但保持這個身份是要付代價的
[00:25:54.000 --> 00:25:56.000]  有很多很多的東西
[00:25:56.000 --> 00:25:58.000]  讓我們都可以失去這個身份
[00:25:58.000 --> 00:25:59.000]  一個不小心
[00:25:59.000 --> 00:26:02.000]  其實什麼東西都可以將它換走
[00:26:02.000 --> 00:26:06.000]  例如如果你的面子比這個身份重要
[00:26:06.000 --> 00:26:09.000]  你就不願意在別人面前去祈禱吃飯
[00:26:09.000 --> 00:26:12.000]  你不願意告訴別人你是基督徒
[00:26:12.000 --> 00:26:16.000]  如果學業是比基督徒的身份重要
[00:26:16.000 --> 00:26:19.000]  那你考試就不回教會
[00:26:19.000 --> 00:26:22.000]  你不回就習慣不回
[00:26:22.000 --> 00:26:23.000]  喜歡喜歡回不回不回
[00:26:23.000 --> 00:26:24.000]  那你就不回了
[00:26:24.000 --> 00:26:28.000]  如果你的愛情是比你基督徒身份重要
[00:26:28.000 --> 00:26:31.000]  當你在外面看到一個未信的
[00:26:31.000 --> 00:26:33.000]  你追求他的時候
[00:26:33.000 --> 00:26:36.000]  你就會放棄你的信仰
[00:26:36.000 --> 00:26:38.000]  領展會或者重點
[00:26:38.000 --> 00:26:41.000]  不是那碗紅豆湯有多重要
[00:26:41.000 --> 00:26:45.000]  而是我們把這個獎子的名份看得多輕
[00:26:45.000 --> 00:26:47.000]  再分享一個例子
[00:26:47.000 --> 00:26:51.000]  今年我趁DSC那些不在我才敢說
[00:26:51.000 --> 00:26:53.000]  不然他們不開心
[00:26:53.000 --> 00:26:55.000]  今年有一個超級狀元
[00:26:55.000 --> 00:26:57.000]  我相信你們都看到新聞
[00:26:57.000 --> 00:27:00.000]  他叫招彩日
[00:27:00.000 --> 00:27:02.000]  他是七科
[00:27:02.000 --> 00:27:05.000]  都是五星星
[00:27:05.000 --> 00:27:09.000]  這個超級狀元在訪問裡面很特別
[00:27:09.000 --> 00:27:11.000]  特別就是他在訪問裡面
[00:27:11.000 --> 00:27:14.000]  不斷地表示自己是基督徒的身份
[00:27:14.000 --> 00:27:15.000]  不知道你們有沒有看過那些影片
[00:27:15.000 --> 00:27:17.000]  他又唱《避難所》
[00:27:17.000 --> 00:27:20.000]  又唱《我們都是這樣靠主走過》
[00:27:20.000 --> 00:27:22.000]  搞到我也想唱
[00:27:22.000 --> 00:27:23.000]  在訪問裡面他的唱詩
[00:27:23.000 --> 00:27:26.000]  他的感謝神是他經常都會做的
[00:27:26.000 --> 00:27:29.000]  同時他又會說一些很特別的東西
[00:27:29.000 --> 00:27:30.000]  他都會這樣說
[00:27:30.000 --> 00:27:33.000]  他說可能他考到超級狀元
[00:27:33.000 --> 00:27:35.000]  然後他就讀醫
[00:27:35.000 --> 00:27:36.000]  然後他在訪問裡面說
[00:27:36.000 --> 00:27:39.000]  可能我就會突然間不讀醫
[00:27:39.000 --> 00:27:41.000]  去到做宣教士都不頂
[00:27:41.000 --> 00:27:44.000]  我心想你家人看到就大件事了
[00:27:44.000 --> 00:27:46.000]  他說真的無所謂的
[00:27:46.000 --> 00:27:47.000]  如果神不想我做醫生的話
[00:27:47.000 --> 00:27:48.000]  可以令我不夠分
[00:27:48.000 --> 00:27:51.000]  考到什麼成績不是我完全可以控制的
[00:27:51.000 --> 00:27:53.000]  神的安排我是可以接受
[00:27:53.000 --> 00:27:57.000]  他表達出的是和世界很不一樣的價值
[00:27:57.000 --> 00:28:00.000]  領展妹,當你看到這些的時候
[00:28:00.000 --> 00:28:01.000]  你會覺得怎樣
[00:28:01.000 --> 00:28:03.000]  我覺得的是
[00:28:03.000 --> 00:28:05.000]  我覺得他很勇敢
[00:28:05.000 --> 00:28:06.000]  你明白嗎
[00:28:06.000 --> 00:28:09.000]  這些說法其實很需要勇氣
[00:28:09.000 --> 00:28:10.000]  為什麼
[00:28:10.000 --> 00:28:12.000]  因為飛機徒徒會說
[00:28:12.000 --> 00:28:13.000]  你考到這麼高分
[00:28:13.000 --> 00:28:16.000]  你說這些你真的搞錯
[00:28:16.000 --> 00:28:18.000]  就會很不高興
[00:28:18.000 --> 00:28:19.000]  當這樣的時候
[00:28:19.000 --> 00:28:22.000]  其實相信很多人都會拿來開玩笑
[00:28:22.000 --> 00:28:24.000]  有一個朋友這樣說
[00:28:24.000 --> 00:28:29.000]  他近距離見到這些記者去訪問
[00:28:29.000 --> 00:28:30.000]  這些基督徒
[00:28:30.000 --> 00:28:32.000]  那些超級狀元
[00:28:32.000 --> 00:28:36.000]  他說他偷聽到那些記者在說笑
[00:28:36.000 --> 00:28:37.000]  他說不如叫他唱
[00:28:37.000 --> 00:28:39.000]  不如叫他唱《主能救》
[00:28:39.000 --> 00:28:41.000]  那些不合音的
[00:28:41.000 --> 00:28:43.000]  其實是想笑他
[00:28:43.000 --> 00:28:45.000]  領展妹
[00:28:45.000 --> 00:28:47.000]  原來他這樣走出來的時候
[00:28:47.000 --> 00:28:49.000]  是會冒著被人笑的
[00:28:49.000 --> 00:28:50.000]  會冒著被人說
[00:28:50.000 --> 00:28:52.000]  不過我非常欣賞他
[00:28:52.000 --> 00:28:54.000]  相信他考這麼多個五星星
[00:28:54.000 --> 00:28:55.000]  他不是笨的
[00:28:55.000 --> 00:28:57.000]  他不是傻的
[00:28:57.000 --> 00:28:58.000]  他知道他這樣說
[00:28:58.000 --> 00:29:00.000]  其實是會被人覺得奇怪的
[00:29:00.000 --> 00:29:03.000]  他知道他這樣說會被人笑
[00:29:03.000 --> 00:29:06.000]  他是「爺什麼」那些
[00:29:06.000 --> 00:29:08.000]  但是他選擇的是
[00:29:08.000 --> 00:29:11.000]  他堅守著他基督徒的身份
[00:29:11.000 --> 00:29:13.000]  他藉著機會去說耶穌
[00:29:13.000 --> 00:29:15.000]  讓世界知道基督徒
[00:29:15.000 --> 00:29:18.000]  可以有不一樣的價值觀
[00:29:18.000 --> 00:29:20.000]  有一本書裡面
[00:29:20.000 --> 00:29:22.000]  他這樣帶我們去反省
[00:29:22.000 --> 00:29:25.000]  他說如果一個基督徒
[00:29:25.000 --> 00:29:26.000]  重視的東西
[00:29:26.000 --> 00:29:29.000]  和這個世界的東西是一樣的
[00:29:29.000 --> 00:29:33.000]  對金錢、對事業、對生命
[00:29:33.000 --> 00:29:35.000]  對家庭、對夢想的追求
[00:29:35.000 --> 00:29:37.000]  那些基督徒是和那些非基督徒的人
[00:29:37.000 --> 00:29:38.000]  完全沒有不一樣的
[00:29:38.000 --> 00:29:41.000]  那麼這個世界有什麼理由停下來
[00:29:41.000 --> 00:29:44.000]  去聽我們說所謂的生生命呢
[00:29:44.000 --> 00:29:48.000]  基督徒和世界的價值應該是不一樣的
[00:29:48.000 --> 00:29:50.000]  所以因此
[00:29:50.000 --> 00:29:53.000]  在世界裡面要守著基督徒的身份
[00:29:53.000 --> 00:29:55.000]  是要用力的
[00:29:55.000 --> 00:29:57.000]  活出生生命的模式
[00:29:57.000 --> 00:29:58.000]  是要付出代價的
[00:29:58.000 --> 00:29:59.000]  領展妹
[00:29:59.000 --> 00:30:02.000]  不知道你願不願意去付上這個代價
[00:30:02.000 --> 00:30:04.000]  你願不願意在乎的是
[00:30:04.000 --> 00:30:07.000]  你把這個身份看得有多重
[00:30:07.000 --> 00:30:08.000]  所以今天
[00:30:08.000 --> 00:30:10.000]  我很想邀請你再次認真地
[00:30:10.000 --> 00:30:13.000]  去對你自己這個身份去定位
[00:30:13.000 --> 00:30:15.000]  基督徒的身份對你來說
[00:30:15.000 --> 00:30:17.000]  其實是輕還是重呢
[00:30:17.000 --> 00:30:21.000]  是輕到隨便一包薯片都可以換掉
[00:30:21.000 --> 00:30:27.000]  還是珍貴到你願意花上你的一生去持守呢
[00:30:27.000 --> 00:30:28.000]  領展妹
[00:30:28.000 --> 00:30:29.000]  讓我們在思考裡面
[00:30:29.000 --> 00:30:32.000]  你和神這樣去思考
[00:30:32.000 --> 00:30:34.000]  一起去思考這個問題好不好
[00:30:34.000 --> 00:30:36.000]  我們下回節目再見吧!

